Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1716, 28.59167, 14.5409, -78.4325, 14.1927, 148.315, 13.8212, 40.2562, 0.972773, 2.63728, 0.953929, -118.401, 0.973382, 120.03
1716, 28.60000, 14.528, -78.4219, 14.1796, 148.306, 13.8088, 40.2672, 0.972807, 2.63526, 0.953919, -118.4, 0.973367, 120.029
1717, 28.60833, 14.5152, -78.4112, 14.1665, 148.296, 13.7965, 40.2782, 0.972842, 2.63323, 0.953909, -118.398, 0.973351, 120.028
1717, 28.61667, 14.5024, -78.4006, 14.1534, 148.286, 13.7841, 40.2892, 0.972876, 2.6312, 0.953899, -118.397, 0.973336, 120.027
1718, 28.62500, 14.4896, -78.3899, 14.1402, 148.277, 13.7718, 40.3003, 0.972911, 2.62915, 0.953889, -118.395, 0.973321, 120.026
1718, 28.63333, 14.4768, -78.3792, 14.1271, 148.267, 13.7595, 40.3113, 0.972945, 2.6271, 0.953879, -118.394, 0.973306, 120.026
1719, 28.64167, 14.464, -78.3684, 14.114, 148.257, 13.7471, 40.3223, 0.972979, 2.62504, 0.953869, -118.392, 0.973291, 120.025
1719, 28.65000, 14.4512, -78.3577, 14.1009, 148.248, 13.7348, 40.3334, 0.973013, 2.62297, 0.953859, -118.391, 0.973276, 120.024
1720, 28.65833, 14.4384, -78.3469, 14.0878, 148.238, 13.7225, 40.3444, 0.973046, 2.62089, 0.953849, -118.389, 0.973261, 120.023
1720, 28.66667, 14.4256, -78.3361, 14.0747, 148.228, 13.7102, 40.3555, 0.97308, 2.6188, 0.95384, -118.388, 0.973246, 120.022
1721, 28.67500, 14.4129, -78.3252, 14.0616, 148.218, 13.6979, 40.3666, 0.973114, 2.6167, 0.95383, -118.386, 0.97323, 120.022
1721, 28.68333, 14.4001, -78.3144, 14.0485, 148.209, 13.6856, 40.3777, 0.973147, 2.61459, 0.953821, -118.385, 0.973215, 120.021
1722, 28.69167, 14.3873, -78.3035, 14.0354, 148.199, 13.6733, 40.3888, 0.97318, 2.61248, 0.953811, -118.383, 0.9732, 120.02
1722, 28.70000, 14.3745, -78.2926, 14.0223, 148.189, 13.661, 40.3999, 0.973213, 2.61036, 0.953802, -118.382, 0.973185, 120.019
1723, 28.70833, 14.3617, -78.2816, 14.0092, 148.179, 13.6488, 40.411, 0.973247, 2.60823, 0.953792, -118.38, 0.97317, 120.018
1723, 28.71667, 14.349, -78.2707, 13.9961, 148.169, 13.6365, 40.4222, 0.973279, 2.60609, 0.953783, -118.378, 0.973155, 120.018
1724, 28.72500, 14.3362, -78.2597, 13.983, 148.159, 13.6242, 40.4333, 0.973312, 2.60394, 0.953774, -118.377, 0.97314, 120.017
1724, 28.73333, 14.3234, -78.2487, 13.9699, 148.15, 13.612, 40.4445, 0.973345, 2.60178, 0.953765, -118.375, 0.973125, 120.016
1725, 28.74167, 14.3107, -78.2377, 13.9568, 148.14, 13.5997, 40.4557, 0.973377, 2.59962, 0.953756, -118.374, 0.97311, 120.015
1725, 28.75000, 14.2979, -78.2266, 13.9437, 148.13, 13.5875, 40.4669, 0.97341, 2.59744, 0.953747, -118.372, 0.973095, 120.014
1726, 28.75833, 14.2852, -78.2155, 13.9306, 148.12, 13.5752, 40.4781, 0.973442, 2.59526, 0.953738, -118.371, 0.97308, 120.014
1726, 28.76667, 14.2724, -78.2044, 13.9175, 148.11, 13.563, 40.4893, 0.973474, 2.59307, 0.953729, -118.369, 0.973065, 120.013
1727, 28.77500, 14.2597, -78.1933, 13.9045, 148.1, 13.5507, 40.5005, 0.973506, 2.59088, 0.953721, -118.368, 0.97305, 120.012
1727, 28.78333, 14.2469, -78.1821, 13.8914, 148.09, 13.5385, 40.5117, 0.973538, 2.58867, 0.953712, -118.366, 0.973035, 120.011
1728, 28.79167, 14.2342, -78.171, 13.8783, 148.08, 13.5263, 40.523, 0.97357, 2.58646, 0.953703, -118.365, 0.97302, 120.01
1728, 28.80000, 14.2215, -78.1598, 13.8652, 148.07, 13.5141, 40.5342, 0.973602, 2.58424, 0.953695, -118.363, 0.973005, 120.01
1729, 28.80833, 14.2087, -78.1485, 13.8522, 148.06, 13.5019, 40.5455, 0.973633, 2.58201, 0.953687, -118.361, 0.972991, 120.009
1729, 28.81667, 14.196, -78.1373, 13.8391, 148.049, 13.4897, 40.5568, 0.973665, 2.57977, 0.953678, -118.36, 0.972976, 120.008
1730, 28.82500, 14.1833, -78.126, 13.826, 148.039, 13.4775, 40.568, 0.973696, 2.57753, 0.95367, -118.358, 0.972961, 120.007
1730, 28.83333, 14.1706, -78.1147, 13.813, 148.029, 13.4653, 40.5793, 0.973727, 2.57527, 0.953662, -118.357, 0.972946, 120.006
1731, 28.84167, 14.1578, -78.1033, 13.7999, 148.019, 13.4531, 40.5907, 0.973758, 2.57301, 0.953654, -118.355, 0.972931, 120.006
1731, 28.85000, 14.1451, -78.092, 13.7869, 148.009, 13.4409, 40.602, 0.973789, 2.57075, 0.953645, -118.354, 0.972916, 120.005
1732, 28.85833, 14.1324, -78.0806, 13.7738, 147.999, 13.4287, 40.6133, 0.97382, 2.56847, 0.953637, -118.352, 0.972901, 120.004
1732, 28.86667, 14.1197, -78.0692, 13.7608, 147.989, 13.4166, 40.6247, 0.97385, 2.56619, 0.953629, -118.35, 0.972887, 120.003
1733, 28.87500, 14.107, -78.0577, 13.7477, 147.978, 13.4044, 40.636, 0.973881, 2.5639, 0.953622, -118.349, 0.972872, 120.003
1733, 28.88333, 14.0943, -78.0463, 13.7347, 147.968, 13.3923, 40.6474, 0.973911, 2.5616, 0.953614, -118.347, 0.972857, 120.002
1734, 28.89167, 14.0816, -78.0348, 13.7216, 147.958, 13.3801, 40.6588, 0.973941, 2.5593, 0.953606, -118.346, 0.972842, 120.001
1734, 28.90000, 14.0689, -78.0233, 13.7086, 147.948, 13.368, 40.6702, 0.973971, 2.55698, 0.953598, -118.344, 0.972827, 120
1735, 28.90833, 14.0562, -78.0117, 13.6955, 147.937, 13.3558, 40.6816, 0.974001, 2.55467, 0.953591, -118.343, 0.972813, 119.999
1735, 28.91667, 14.0435, -78.0002, 13.6825, 147.927, 13.3437, 40.693, 0.974031, 2.55234, 0.953583, -118.341, 0.972798, 119.999
1736, 28.92500, 14.0308, -77.9886, 13.6694, 147.917, 13.3315, 40.7044, 0.97406, 2.55001, 0.953576, -118.339, 0.972783, 119.998
1736, 28.93333, 14.0182, -77.9769, 13.6564, 147.906, 13.3194, 40.7158, 0.97409, 2.54767, 0.953569, -118.338, 0.972769, 119.997
1737, 28.94167, 14.0055, -77.9653, 13.6434, 147.896, 13.3073, 40.7273, 0.974119, 2.54532, 0.953561, -118.336, 0.972754, 119.996
1737, 28.95000, 13.9928, -77.9536, 13.6303, 147.885, 13.2952, 40.7387, 0.974148, 2.54296, 0.953554, -118.335, 0.972739, 119.996
1738, 28.95833, 13.9801, -77.9419, 13.6173, 147.875, 13.2831, 40.7502, 0.974177, 2.5406, 0.953547, -118.333, 0.972724, 119.995
1738, 28.96667, 13.9675, -77.9302, 13.6043, 147.865, 13.271, 40.7617, 0.974206, 2.53823, 0.95354, -118.331, 0.97271, 119.994
1739, 28.97500, 13.9548, -77.9184, 13.5913, 147.854, 13.2589, 40.7732, 0.974235, 2.53586, 0.953533, -118.33, 0.972695, 119.993
1739, 28.98333, 13.9421, -77.9066, 13.5782, 147.844, 13.2468, 40.7847, 0.974263, 2.53348, 0.953526, -118.328, 0.972681, 119.992
1740, 28.99167, 13.9295, -77.8948, 13.5652, 147.833, 13.2347, 40.7962, 0.974292, 2.53109, 0.953519, -118.327, 0.972666, 119.992
1740, 29.00000, 13.9168, -77.8829, 13.5522, 147.823, 13.2226, 40.8077, 0.97432, 2.52869, 0.953512, -118.325, 0.972651, 119.991
1741, 29.00833, 13.9042, -77.8711, 13.5392, 147.812, 13.2105, 40.8193, 0.974348, 2.52629, 0.953506, -118.323, 0.972637, 119.99
1741, 29.01667, 13.8915, -77.8592, 13.5262, 147.801, 13.1985, 40.8308, 0.974376, 2.52388, 0.953499, -118.322, 0.972622, 119.989
1742, 29.02500, 13.8789, -77.8473, 13.5132, 147.791, 13.1864, 40.8424, 0.974404, 2.52147, 0.953492, -118.32, 0.972608, 119.989
1742, 29.03333, 13.8662, -77.8353, 13.5001, 147.78, 13.1743, 40.854, 0.974432, 2.51905, 0.953486, -118.319, 0.972593, 119.988
1743, 29.04167, 13.8536, -77.8233, 13.4871, 147.77, 13.1623, 40.8656, 0.97446, 2.51662, 0.95348, -118.317, 0.972579, 119.987
1743, 29.05000, 13.841, -77.8113, 13.4741, 147.759, 13.1502, 40.8772, 0.974487, 2.51418, 0.953473, -118.315, 0.972564, 119.986
1744, 29.05833, 13.8283, -77.7992, 13.4611, 147.748, 13.1382, 40.8888, 0.974514, 2.51174, 0.953467, -118.314, 0.97255, 119.986
1744, 29.06667, 13.8157, -77.7872, 13.4481, 147.738, 13.1262, 40.9004, 0.974541, 2.5093, 0.953461, -118.312, 0.972535, 119.985
1745, 29.07500, 13.8031, -77.7751, 13.4351, 147.727, 13.1141, 40.9121, 0.974568, 2.50684, 0.953454, -118.31, 0.972521, 119.984
1745, 29.08333, 13.7905, -77.7629, 13.4221, 147.716, 13.1021, 40.9237, 0.974595, 2.50439, 0.953448, -118.309, 0.972506, 119.983
1746, 29.09167, 13.7779, -77.7508, 13.4091, 147.706, 13.0901, 40.9354, 0.974622, 2.50192, 0.953442, -118.307, 0.972492, 119.983
1746, 29.10000, 13.7652, -77.7386, 13.3961, 147.695, 13.0781, 40.947, 0.974648, 2.49945, 0.953436, -118.306, 0.972477, 119.982
1747, 29.10833, 13.7526, -77.7264, 13.3832, 147.684, 13.066, 40.9587, 0.974675, 2.49697, 0.953431, -118.304, 0.972463, 119.981
1747, 29.11667, 13.74, -77.7141, 13.3702, 147.673, 13.054, 40.9704, 0.974701, 2.49449, 0.953425, -118.302, 0.972448, 119.98
1748, 29.12500, 13.7274, -77.7019, 13.3572, 147.662, 13.042, 40.9821, 0.974727, 2.492, 0.953419, -118.301, 0.972434, 119.98
1748, 29.13333, 13.7148, -77.6896, 13.3442, 147.652, 13.03, 40.9938, 0.974753, 2.48951, 0.953413, -118.299, 0.97242, 119.979
1749, 29.14167, 13.7022, -77.6772, 13.3312, 147.641, 13.018, 41.0056, 0.974778, 2.48701, 0.953408, -118.297, 0.972405, 119.978
1749, 29.15000, 13.6896, -77.6649, 13.3182, 147.63, 13.006, 41.0173, 0.974804, 2.48451, 0.953402, -118.296, 0.972391, 119.977
1750, 29.15833, 13.677, -77.6525, 13.3053, 147.619, 12.9941, 41.0291, 0.974829, 2.482, 0.953397, -118.294, 0.972377, 119.977
1750, 29.16667, 13.6645, -77.64, 13.2923, 147.608, 12.9821, 41.0409, 0.974855, 2.47948, 0.953392, -118.292, 0.972362, 119.976
1751, 29.17500, 13.6519, -77.6276, 13.2793, 147.597, 12.9701, 41.0526, 0.97488, 2.47696, 0.953386, -118.291, 0.972348, 119.975
1751, 29.18333, 13.6393, -77.6151, 13.2663, 147.586, 12.9581, 41.0644, 0.974905, 2.47443, 0.953381, -118.289, 0.972334, 119.974
1752, 29.19167, 13.6267, -77.6026, 13.2534, 147.575, 12.9462, 41.0762, 0.974929, 2.4719, 0.953376, -118.287, 0.97232, 119.974
1752, 29.20000, 13.6141, -77.59, 13.2404, 147.564, 12.9342, 41.0881, 0.974954, 2.46936, 0.953371, -118.286, 0.972305, 119.973
1753, 29.20833, 13.6016, -77.5775, 13.2274, 147.553, 12.9223, 41.0999, 0.974978, 2.46682, 0.953366, -118.284, 0.972291, 119.972
1753, 29.21667, 13.589, -77.5649, 13.2145, 147.542, 12.9103, 41.1117, 0.975003, 2.46427, 0.953361, -118.282, 0.972277, 119.971
1754, 29.22500, 13.5764, -77.5522, 13.2015, 147.531, 12.8984, 41.1236, 0.975027, 2.46172, 0.953356, -118.281, 0.972263, 119.971
1754, 29.23333, 13.5639, -77.5396, 13.1886, 147.52, 12.8865, 41.1355, 0.975051, 2.45916, 0.953351, -118.279, 0.972248, 119.97
1755, 29.24167, 13.5513, -77.5269, 13.1756, 147.509, 12.8745, 41.1473, 0.975075, 2.45659, 0.953346, -118.277, 0.972234, 119.969
1755, 29.25000, 13.5388, -77.5141, 13.1627, 147.498, 12.8626, 41.1592, 0.975098, 2.45403, 0.953342, -118.276, 0.97222, 119.969
1756, 29.25833, 13.5262, -77.5014, 13.1497, 147.487, 12.8507, 41.1711, 0.975122, 2.45145, 0.953337, -118.274, 0.972206, 119.968
1756, 29.26667, 13.5137, -77.4886, 13.1368, 147.476, 12.8388, 41.1831, 0.975145, 2.44888, 0.953333, -118.272, 0.972192, 119.967
1757, 29.27500, 13.5011, -77.4758, 13.1238, 147.464, 12.8268, 41.195, 0.975168, 2.44629, 0.953328, -118.271, 0.972178, 119.966
1757, 29.28333, 13.4886, -77.4629, 13.1109, 147.453, 12.8149, 41.2069, 0.975191, 2.44371, 0.953324, -118.269, 0.972164, 119.966
1758, 29.29167, 13.4761, -77.45, 13.0979, 147.442, 12.803, 41.2189, 0.975214, 2.44111, 0.953319, -118.267, 0.97215, 119.965
1758, 29.30000, 13.4635, -77.4371, 13.085, 147.431, 12.7911, 41.2309, 0.975237, 2.43852, 0.953315, -118.266, 0.972135, 119.964
1759, 29.30833, 13.451, -77.4241, 13.072, 147.419, 12.7792, 41.2428, 0.975259, 2.43592, 0.953311, -118.264, 0.972121, 119.963
1759, 29.31667, 13.4385, -77.4112, 13.0591, 147.408, 12.7673, 41.2548, 0.975282, 2.43331, 0.953307, -118.262, 0.972107, 119.963
1760, 29.32500, 13.426, -77.3981, 13.0462, 147.397, 12.7555, 41.2668, 0.975304, 2.4307, 0.953303, -118.261, 0.972093, 119.962
1760, 29.33333, 13.4135, -77.3851, 13.0332, 147.386, 12.7436, 41.2789, 0.975326, 2.42809, 0.953299, -118.259, 0.972079, 119.961
1761, 29.34167, 13.4009, -77.372, 13.0203, 147.374, 12.7317, 41.2909, 0.975348, 2.42547, 0.953295, -118.257, 0.972065, 119.961
1761, 29.35000, 13.3884, -77.3589, 13.0074, 147.363, 12.7198, 41.3029, 0.97537, 2.42285, 0.953291, -118.256, 0.972051, 119.96
1762, 29.35833, 13.3759, -77.3458, 12.9945, 147.352, 12.708, 41.315, 0.975391, 2.42022, 0.953288, -118.254, 0.972037, 119.959
1762, 29.36667, 13.3634, -77.3326, 12.9815, 147.34, 12.6961, 41.3271, 0.975412, 2.41759, 0.953284, -118.252, 0.972024, 119.958
1763, 29.37500, 13.3509, -77.3194, 12.9686, 147.329, 12.6843, 41.3392, 0.975434, 2.41495, 0.95328, -118.25, 0.97201, 119.958
1763, 29.38333, 13.3384, -77.3061, 12.9557, 147.317, 12.6724, 41.3513, 0.975455, 2.41231, 0.953277, -118.249, 0.971996, 119.957
1764, 29.39167, 13.3259, -77.2929, 12.9428, 147.306, 12.6606, 41.3634, 0.975476, 2.40967, 0.953273, -118.247, 0.971982, 119.956
1764, 29.40000, 13.3134, -77.2796, 12.9299, 147.294, 12.6487, 41.3755, 0.975496, 2.40702, 0.95327, -118.245, 0.971968, 119.956
1765, 29.40833, 13.301, -77.2662, 12.917, 147.283, 12.6369, 41.3876, 0.975517, 2.40437, 0.953267, -118.244, 0.971954, 119.955
1765, 29.41667, 13.2885, -77.2528, 12.904, 147.271, 12.6251, 41.3998, 0.975537, 2.40172, 0.953263, -118.242, 0.97194, 119.954
1766, 29.42500, 13.276, -77.2394, 12.8911, 147.26, 12.6132, 41.412, 0.975557, 2.39906, 0.95326, -118.24, 0.971926, 119.953
1766, 29.43333, 13.2635, -77.226, 12.8782, 147.248, 12.6014, 41.4241, 0.975577, 2.3964, 0.953257, -118.238, 0.971913, 119.953
1767, 29.44167, 13.251, -77.2125, 12.8653, 147.237, 12.5896, 41.4363, 0.975597, 2.39373, 0.953254, -118.237, 0.971899, 119.952
1767, 29.45000, 13.2386, -77.199, 12.8524, 147.225, 12.5778, 41.4485, 0.975617, 2.39106, 0.953251, -118.235, 0.971885, 119.951
1768, 29.45833, 13.2261, -77.1855, 12.8395, 147.213, 12.566, 41.4608, 0.975636, 2.38839, 0.953248, -118.233, 0.971871, 119.951
1768, 29.46667, 13.2137, -77.1719, 12.8266, 147.202, 12.5542, 41.473, 0.975656, 2.38572, 0.953245, -118.232, 0.971858, 119.95
1769, 29.47500, 13.2012, -77.1583, 12.8137, 147.19, 12.5424, 41.4852, 0.975675, 2.38304, 0.953242, -118.23, 0.971844, 119.949
1769, 29.48333, 13.1887, -77.1446, 12.8008, 147.178, 12.5306, 41.4975, 0.975694, 2.38036, 0.95324, -118.228, 0.97183, 119.948
1770, 29.49167, 13.1763, -77.1309, 12.7879, 147.167, 12.5188, 41.5098, 0.975713, 2.37767, 0.953237, -118.226, 0.971816, 119.948
1770, 29.50000, 13.1638, -77.1172, 12.7751, 147.155, 12.507, 41.5221, 0.975732, 2.37498, 0.953234, -118.225, 0.971803, 119.947
1771, 29.50833, 13.1514, -77.1035, 12.7622, 147.143, 12.4952, 41.5344, 0.97575, 2.37229, 0.953232, -118.223, 0.971789, 119.946
1771, 29.51667, 13.139, -77.0897, 12.7493, 147.131, 12.4835, 41.5467, 0.975768, 2.36959, 0.953229, -118.221, 0.971775, 119.946
1772, 29.52500, 13.1265, -77.0759, 12.7364, 147.12, 12.4717, 41.559, 0.975787, 2.3669, 0.953227, -118.219, 0.971762, 119.945
1772, 29.53333, 13.1141, -77.062, 12.7235, 147.108, 12.4599, 41.5713, 0.975805, 2.3642, 0.953225, -118.218, 0.971748, 119.944
1773, 29.54167, 13.1017, -77.0481, 12.7106, 147.096, 12.4482, 41.5837, 0.975822, 2.36149, 0.953223, -118.216, 0.971735, 119.944
1773, 29.55000, 13.0892, -77.0342, 12.6978, 147.084, 12.4364, 41.5961, 0.97584, 2.35879, 0.95322, -118.214, 0.971721, 119.943
1774, 29.55833, 13.0768, -77.0202, 12.6849, 147.072, 12.4247, 41.6084, 0.975858, 2.35608, 0.953218, -118.212, 0.971708, 119.942
1774, 29.56667, 13.0644, -77.0062, 12.672, 147.06, 12.4129, 41.6208, 0.975875, 2.35336, 0.953216, -118.211, 0.971694, 119.941
1775, 29.57500, 13.052, -76.9922, 12.6592, 147.048, 12.4012, 41.6333, 0.975892, 2.35065, 0.953214, -118.209, 0.97168, 119.941
1775, 29.58333, 13.0396, -76.9781, 12.6463, 147.036, 12.3894, 41.6457, 0.975909, 2.34793, 0.953213, -118.207, 0.971667, 119.94
1776, 29.59167, 13.0272, -76.964, 12.6334, 147.024, 12.3777, 41.6581, 0.975926, 2.34521, 0.953211, -118.205, 0.971653, 119.939
1776, 29.60000, 13.0148, -76.9499, 12.6206, 147.012, 12.366, 41.6706, 0.975942, 2.34249, 0.953209, -118.204, 0.97164, 119.939
1777, 29.60833, 13.0024, -76.9357, 12.6077, 147, 12.3542, 41.683, 0.975959, 2.33977, 0.953207, -118.202, 0.971627, 119.938
1777, 29.61667, 12.99, -76.9215, 12.5948, 146.988, 12.3425, 41.6955, 0.975975, 2.33704, 0.953206, -118.2, 0.971613, 119.937
1778, 29.62500, 12.9776, -76.9073, 12.582, 146.976, 12.3308, 41.708, 0.975991, 2.33431, 0.953204, -118.198, 0.9716, 119.937
1778, 29.63333, 12.9652, -76.893, 12.5691, 146.964, 12.3191, 41.7205, 0.976007, 2.33158, 0.953203, -118.197, 0.971586, 119.936
1779, 29.64167, 12.9528, -76.8787, 12.5563, 146.952, 12.3074, 41.7331, 0.976023, 2.32885, 0.953201, -118.195, 0.971573, 119.935
1779, 29.65000, 12.9404, -76.8643, 12.5434, 146.94, 12.2957, 41.7456, 0.976039, 2.32611, 0.9532, -118.193, 0.971559, 119.935
1780, 29.65833, 12.928, -76.8499, 12.5306, 146.928, 12.284, 41.7582, 0.976054, 2.32337, 0.953199, -118.191, 0.971546, 119.934
1780, 29.66667, 12.9157, -76.8355, 12.5177, 146.916, 12.2723, 41.7707, 0.976069, 2.32063, 0.953198, -118.189, 0.971533, 119.933
1781, 29.67500, 12.9033, -76.821, 12.5049, 146.903, 12.2606, 41.7833, 0.976084, 2.31789, 0.953197, -118.188, 0.971519, 119.932
1781, 29.68333, 12.8909, -76.8065, 12.492, 146.891, 12.2489, 41.7959, 0.976099, 2.31515, 0.953196, -118.186, 0.971506, 119.932
1782, 29.69167, 12.8786, -76.792, 12.4792, 146.879, 12.2372, 41.8085, 0.976114, 2.3124, 0.953194, -118.184, 0.971493, 119.931
1782, 29.70000, 12.8662, -76.7774, 12.4664, 146.867, 12.2255, 41.8212, 0.976129, 2.30965, 0.953194, -118.182, 0.97148, 119.93
1783, 29.70833, 12.8539, -76.7628, 12.4535, 146.855, 12.2139, 41.8338, 0.976143, 2.30691, 0.953193, -118.181, 0.971466, 119.93
1783, 29.71667, 12.8415, -76.7481, 12.4407, 146.842, 12.2022, 41.8465, 0.976157, 2.30415, 0.953192, -118.179, 0.971453, 119.929
1784, 29.72500, 12.8292, -76.7334, 12.4279, 146.83, 12.1905, 41.8591, 0.976171, 2.3014, 0.953191, -118.177, 0.97144, 119.928
1784, 29.73333, 12.8168, -76.7187, 12.415, 146.818, 12.1789, 41.8718, 0.976185, 2.29865, 0.953191, -118.175, 0.971427, 119.928
1785, 29.74167, 12.8045, -76.7039, 12.4022, 146.805, 12.1672, 41.8845, 0.976199, 2.29589, 0.95319, -118.173, 0.971414, 119.927
1785, 29.75000, 12.7921, -76.6891, 12.3894, 146.793, 12.1556, 41.8972, 0.976212, 2.29314, 0.95319, -118.172, 0.9714, 119.926
1786, 29.75833, 12.7798, -76.6743, 12.3766, 146.78, 12.1439, 41.91, 0.976226, 2.29038, 0.953189, -118.17, 0.971387, 119.926
1786, 29.76667, 12.7675, -76.6594, 12.3637, 146.768, 12.1323, 41.9227, 0.976239, 2.28762, 0.953189, -118.168, 0.971374, 119.925
1787, 29.77500, 12.7551, -76.6445, 12.3509, 146.756, 12.1206, 41.9355, 0.976252, 2.28486, 0.953189, -118.166, 0.971361, 119.924
1787, 29.78333, 12.7428, -76.6295, 12.3381, 146.743, 12.109, 41.9483, 0.976265, 2.2821, 0.953188, -118.164, 0.971348, 119.924
1788, 29.79167, 12.7305, -76.6145, 12.3253, 146.731, 12.0974, 41.9611, 0.976278, 2.27933, 0.953188, -118.163, 0.971335, 119.923
1788, 29.80000, 12.7182, -76.5995, 12.3125, 146.718, 12.0858, 41.9739, 0.97629, 2.27657, 0.953188, -118.161, 0.971322, 119.922
1789, 29.80833, 12.7059, -76.5844, 12.2997, 146.705, 12.0741, 41.9867, 0.976302, 2.2738, 0.953188, -118.159, 0.971309, 119.922
1789, 29.81667, 12.6936, -76.5693, 12.2869, 146.693, 12.0625, 41.9995, 0.976314, 2.27104, 0.953188, -118.157, 0.971296, 119.921
1790, 29.82500, 12.6813, -76.5541, 12.2741, 146.68, 12.0509, 42.0124, 0.976326, 2.26827, 0.953188, -118.155, 0.971283, 119.92
1790, 29.83333, 12.669, -76.5389, 12.2613, 146.668, 12.0393, 42.0253, 0.976338, 2.2655, 0.953188, -118.153, 0.97127, 119.92
1791, 29.84167, 12.6567, -76.5237, 12.2485, 146.655, 12.0277, 42.0382, 0.97635, 2.26274, 0.953189, -118.152, 0.971257, 119.919
1791, 29.85000, 12.6444, -76.5084, 12.2357, 146.642, 12.0161, 42.0511, 0.976361, 2.25997, 0.953189, -118.15, 0.971244, 119.918
1792, 29.85833, 12.6321, -76.4931, 12.2229, 146.63, 12.0045, 42.064, 0.976373, 2.2572, 0.953189, -118.148, 0.971231, 119.918
1792, 29.86667, 12.6198, -76.4777, 12.2101, 146.617, 11.9929, 42.0769, 0.976384, 2.25442, 0.95319, -118.146, 0.971218, 119.917
1793, 29.87500, 12.6075, -76.4623, 12.1973, 146.604, 11.9813, 42.0899, 0.976395, 2.25165, 0.953191, -118.144, 0.971205, 119.916
1793, 29.88333, 12.5953, -76.4469, 12.1845, 146.592, 11.9697, 42.1028, 0.976406, 2.24888, 0.953191, -118.143, 0.971192, 119.916
1794, 29.89167, 12.583, -76.4314, 12.1717, 146.579, 11.9581, 42.1158, 0.976416, 2.24611, 0.953192, -118.141, 0.971179, 119.915
1794, 29.90000, 12.5707, -76.4159, 12.1589, 146.566, 11.9466, 42.1288, 0.976427, 2.24334, 0.953193, -118.139, 0.971166, 119.914
1795, 29.90833, 12.5584, -76.4003, 12.1461, 146.553, 11.935, 42.1418, 0.976437, 2.24056, 0.953193, -118.137, 0.971154, 119.914
1795, 29.91667, 12.5462, -76.3847, 12.1333, 146.54, 11.9234, 42.1549, 0.976447, 2.23779, 0.953194, -118.135, 0.971141, 119.913
1796, 29.92500, 12.5339, -76.3691, 12.1206, 146.527, 11.9119, 42.1679, 0.976457, 2.23502, 0.953195, -118.133, 0.971128, 119.912
1796, 29.93333, 12.5217, -76.3534, 12.1078, 146.514, 11.9003, 42.181, 0.976467, 2.23224, 0.953196, -118.131, 0.971115, 119.912
1797, 29.94167, 12.5094, -76.3377, 12.095, 146.502, 11.8888, 42.1941, 0.976476, 2.22947, 0.953197, -118.13, 0.971102, 119.911
1797, 29.95000, 12.4972, -76.3219, 12.0822, 146.489, 11.8772, 42.2072, 0.976485, 2.22669, 0.953198, -118.128, 0.97109, 119.91
1798, 29.95833, 12.4849, -76.3061, 12.0695, 146.476, 11.8657, 42.2203, 0.976495, 2.22392, 0.9532, -118.126, 0.971077, 119.91
1798, 29.96667, 12.4727, -76.2903, 12.0567, 146.463, 11.8541, 42.2334, 0.976504, 2.22115, 0.953201, -118.124, 0.971064, 119.909
1799, 29.97500, 12.4605, -76.2744, 12.0439, 146.45, 11.8426, 42.2466, 0.976513, 2.21837, 0.953202, -118.122, 0.971052, 119.908
1799, 29.98333, 12.4482, -76.2584, 12.0312, 146.437, 11.831, 42.2597, 0.976521, 2.2156, 0.953204, -118.12, 0.971039, 119.908
1800, 29.99167, 12.436, -76.2425, 12.0184, 146.424, 11.8195, 42.2729, 0.97653, 2.21282, 0.953205, -118.118, 0.971026, 119.907
1800, 30.00000, 12.4238, -76.2265, 12.0057, 146.41, 11.808, 42.2861, 0.976538, 2.21005, 0.953207, -118.117, 0.971014, 119.906
1801, 30.00833, 12.4116, -76.2104, 11.9929, 146.397, 11.7965, 42.2993, 0.976546, 2.20728, 0.953209, -118.115, 0.971001, 119.906
1801, 30.01667, 12.3994, -76.1943, 11.9801, 146.384, 11.7849, 42.3125, 0.976555, 2.2045, 0.95321, -118.113, 0.970988, 119.905
