Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1802, 30.02500, 12.3871, -76.1782, 11.9674, 146.371, 11.7734, 42.3258, 0.976562, 2.20173, 0.953212, -118.111, 0.970976, 119.905
1802, 30.03333, 12.3749, -76.162, 11.9546, 146.358, 11.7619, 42.3391, 0.97657, 2.19896, 0.953214, -118.109, 0.970963, 119.904
1803, 30.04167, 12.3627, -76.1457, 11.9419, 146.345, 11.7504, 42.3523, 0.976578, 2.19619, 0.953216, -118.107, 0.970951, 119.903
1803, 30.05000, 12.3505, -76.1295, 11.9291, 146.331, 11.7389, 42.3656, 0.976585, 2.19342, 0.953218, -118.105, 0.970938, 119.903
1804, 30.05833, 12.3383, -76.1132, 11.9164, 146.318, 11.7274, 42.379, 0.976592, 2.19065, 0.95322, -118.103, 0.970926, 119.902
1804, 30.06667, 12.3261, -76.0968, 11.9037, 146.305, 11.7159, 42.3923, 0.976599, 2.18788, 0.953222, -118.102, 0.970913, 119.901
1805, 30.07500, 12.314, -76.0804, 11.8909, 146.292, 11.7044, 42.4056, 0.976606, 2.18511, 0.953224, -118.1, 0.970901, 119.901
1805, 30.08333, 12.3018, -76.0639, 11.8782, 146.278, 11.6929, 42.419, 0.976613, 2.18234, 0.953227, -118.098, 0.970888, 119.9
1806, 30.09167, 12.2896, -76.0475, 11.8654, 146.265, 11.6814, 42.4324, 0.976619, 2.17957, 0.953229, -118.096, 0.970876, 119.899
1806, 30.10000, 12.2774, -76.0309, 11.8527, 146.252, 11.67, 42.4458, 0.976625, 2.17681, 0.953231, -118.094, 0.970863, 119.899
1807, 30.10833, 12.2653, -76.0144, 11.84, 146.238, 11.6585, 42.4592, 0.976632, 2.17404, 0.953234, -118.092, 0.970851, 119.898
1807, 30.11667, 12.2531, -75.9977, 11.8273, 146.225, 11.647, 42.4727, 0.976638, 2.17127, 0.953236, -118.09, 0.970839, 119.897
1808, 30.12500, 12.2409, -75.9811, 11.8145, 146.211, 11.6356, 42.4861, 0.976643, 2.16851, 0.953239, -118.088, 0.970826, 119.897
1808, 30.13333, 12.2288, -75.9644, 11.8018, 146.198, 11.6241, 42.4996, 0.976649, 2.16575, 0.953242, -118.086, 0.970814, 119.896
1809, 30.14167, 12.2166, -75.9476, 11.7891, 146.184, 11.6126, 42.5131, 0.976655, 2.16299, 0.953244, -118.084, 0.970802, 119.896
1809, 30.15000, 12.2045, -75.9308, 11.7764, 146.171, 11.6012, 42.5266, 0.97666, 2.16023, 0.953247, -118.083, 0.970789, 119.895
1810, 30.15833, 12.1923, -75.914, 11.7636, 146.157, 11.5897, 42.5401, 0.976665, 2.15747, 0.95325, -118.081, 0.970777, 119.894
1810, 30.16667, 12.1802, -75.8971, 11.7509, 146.144, 11.5783, 42.5537, 0.97667, 2.15471, 0.953253, -118.079, 0.970765, 119.894
1811, 30.17500, 12.168, -75.8801, 11.7382, 146.13, 11.5668, 42.5672, 0.976675, 2.15195, 0.953256, -118.077, 0.970752, 119.893
1811, 30.18333, 12.1559, -75.8632, 11.7255, 146.116, 11.5554, 42.5808, 0.97668, 2.1492, 0.953259, -118.075, 0.97074, 119.892
1812, 30.19167, 12.1438, -75.8461, 11.7128, 146.103, 11.544, 42.5944, 0.976684, 2.14644, 0.953262, -118.073, 0.970728, 119.892
1812, 30.20000, 12.1316, -75.8291, 11.7001, 146.089, 11.5325, 42.6081, 0.976688, 2.14369, 0.953266, -118.071, 0.970716, 119.891
1813, 30.20833, 12.1195, -75.8119, 11.6874, 146.075, 11.5211, 42.6217, 0.976692, 2.14094, 0.953269, -118.069, 0.970704, 119.89
1813, 30.21667, 12.1074, -75.7948, 11.6747, 146.062, 11.5097, 42.6354, 0.976696, 2.13819, 0.953272, -118.067, 0.970691, 119.89
1814, 30.22500, 12.0953, -75.7776, 11.662, 146.048, 11.4983, 42.649, 0.9767, 2.13544, 0.953276, -118.065, 0.970679, 119.889
1814, 30.23333, 12.0832, -75.7603, 11.6493, 146.034, 11.4868, 42.6627, 0.976704, 2.1327, 0.953279, -118.063, 0.970667, 119.889
1815, 30.24167, 12.0711, -75.743, 11.6366, 146.02, 11.4754, 42.6764, 0.976707, 2.12995, 0.953283, -118.061, 0.970655, 119.888
1815, 30.25000, 12.059, -75.7257, 11.6239, 146.006, 11.464, 42.6902, 0.976711, 2.12721, 0.953287, -118.059, 0.970643, 119.887
1816, 30.25833, 12.0469, -75.7083, 11.6112, 145.993, 11.4526, 42.7039, 0.976714, 2.12447, 0.95329, -118.057, 0.970631, 119.887
1816, 30.26667, 12.0348, -75.6908, 11.5985, 145.979, 11.4412, 42.7177, 0.976717, 2.12173, 0.953294, -118.055, 0.970619, 119.886
1817, 30.27500, 12.0227, -75.6734, 11.5858, 145.965, 11.4298, 42.7315, 0.97672, 2.11899, 0.953298, -118.053, 0.970607, 119.885
1817, 30.28333, 12.0106, -75.6558, 11.5732, 145.951, 11.4184, 42.7453, 0.976722, 2.11626, 0.953302, -118.052, 0.970595, 119.885
1818, 30.29167, 11.9985, -75.6382, 11.5605, 145.937, 11.407, 42.7591, 0.976725, 2.11353, 0.953306, -118.05, 0.970583, 119.884
1818, 30.30000, 11.9864, -75.6206, 11.5478, 145.923, 11.3956, 42.773, 0.976727, 2.1108, 0.95331, -118.048, 0.970571, 119.884
1819, 30.30833, 11.9744, -75.6029, 11.5351, 145.909, 11.3843, 42.7868, 0.97673, 2.10807, 0.953314, -118.046, 0.970559, 119.883
1819, 30.31667, 11.9623, -75.5852, 11.5224, 145.895, 11.3729, 42.8007, 0.976732, 2.10534, 0.953319, -118.044, 0.970547, 119.882
1820, 30.32500, 11.9502, -75.5674, 11.5098, 145.881, 11.3615, 42.8146, 0.976733, 2.10262, 0.953323, -118.042, 0.970535, 119.882
1820, 30.33333, 11.9382, -75.5496, 11.4971, 145.867, 11.3501, 42.8286, 0.976735, 2.09989, 0.953327, -118.04, 0.970523, 119.881
1821, 30.34167, 11.9261, -75.5317, 11.4844, 145.852, 11.3388, 42.8425, 0.976737, 2.09717, 0.953332, -118.038, 0.970511, 119.88
1821, 30.35000, 11.9141, -75.5138, 11.4718, 145.838, 11.3274, 42.8565, 0.976738, 2.09446, 0.953336, -118.036, 0.970499, 119.88
1822, 30.35833, 11.902, -75.4959, 11.4591, 145.824, 11.316, 42.8704, 0.976739, 2.09174, 0.953341, -118.034, 0.970487, 119.879
1822, 30.36667, 11.89, -75.4779, 11.4464, 145.81, 11.3047, 42.8844, 0.97674, 2.08903, 0.953345, -118.032, 0.970475, 119.879
1823, 30.37500, 11.8779, -75.4598, 11.4338, 145.796, 11.2933, 42.8985, 0.976741, 2.08632, 0.95335, -118.03, 0.970463, 119.878
1823, 30.38333, 11.8659, -75.4417, 11.4211, 145.781, 11.282, 42.9125, 0.976742, 2.08361, 0.953355, -118.028, 0.970452, 119.877
1824, 30.39167, 11.8539, -75.4235, 11.4085, 145.767, 11.2706, 42.9266, 0.976742, 2.08091, 0.95336, -118.026, 0.97044, 119.877
1824, 30.40000, 11.8418, -75.4053, 11.3958, 145.753, 11.2593, 42.9407, 0.976743, 2.0782, 0.953365, -118.024, 0.970428, 119.876
1825, 30.40833, 11.8298, -75.3871, 11.3832, 145.738, 11.248, 42.9548, 0.976743, 2.0755, 0.95337, -118.022, 0.970416, 119.875
1825, 30.41667, 11.8178, -75.3687, 11.3705, 145.724, 11.2366, 42.9689, 0.976743, 2.07281, 0.953375, -118.02, 0.970404, 119.875
1826, 30.42500, 11.8058, -75.3504, 11.3579, 145.71, 11.2253, 42.983, 0.976743, 2.07011, 0.95338, -118.018, 0.970393, 119.874
1826, 30.43333, 11.7938, -75.332, 11.3452, 145.695, 11.214, 42.9972, 0.976743, 2.06742, 0.953385, -118.016, 0.970381, 119.874
1827, 30.44167, 11.7818, -75.3135, 11.3326, 145.681, 11.2026, 43.0114, 0.976742, 2.06473, 0.953391, -118.014, 0.970369, 119.873
1827, 30.45000, 11.7698, -75.295, 11.32, 145.666, 11.1913, 43.0256, 0.976742, 2.06205, 0.953396, -118.012, 0.970358, 119.872
1828, 30.45833, 11.7578, -75.2765, 11.3073, 145.652, 11.18, 43.0398, 0.976741, 2.05936, 0.953402, -118.01, 0.970346, 119.872
1828, 30.46667, 11.7458, -75.2579, 11.2947, 145.637, 11.1687, 43.0541, 0.97674, 2.05668, 0.953407, -118.008, 0.970334, 119.871
1829, 30.47500, 11.7338, -75.2392, 11.2821, 145.623, 11.1574, 43.0683, 0.976739, 2.05401, 0.953413, -118.006, 0.970323, 119.871
1829, 30.48333, 11.7218, -75.2205, 11.2694, 145.608, 11.1461, 43.0826, 0.976738, 2.05133, 0.953419, -118.004, 0.970311, 119.87
1830, 30.49167, 11.7098, -75.2017, 11.2568, 145.593, 11.1348, 43.0969, 0.976737, 2.04866, 0.953424, -118.002, 0.970299, 119.869
1830, 30.50000, 11.6979, -75.1829, 11.2442, 145.579, 11.1235, 43.1113, 0.976735, 2.046, 0.95343, -118, 0.970288, 119.869
1831, 30.50833, 11.6859, -75.164, 11.2316, 145.564, 11.1122, 43.1256, 0.976734, 2.04333, 0.953436, -117.998, 0.970276, 119.868
1831, 30.51667, 11.6739, -75.1451, 11.2189, 145.549, 11.1009, 43.14, 0.976732, 2.04067, 0.953442, -117.996, 0.970265, 119.867
1832, 30.52500, 11.662, -75.1262, 11.2063, 145.535, 11.0896, 43.1544, 0.97673, 2.03801, 0.953448, -117.994, 0.970253, 119.867
1832, 30.53333, 11.65, -75.1071, 11.1937, 145.52, 11.0783, 43.1688, 0.976728, 2.03536, 0.953454, -117.991, 0.970242, 119.866
1833, 30.54167, 11.6381, -75.0881, 11.1811, 145.505, 11.0671, 43.1832, 0.976726, 2.03271, 0.95346, -117.989, 0.97023, 119.866
1833, 30.55000, 11.6261, -75.069, 11.1685, 145.49, 11.0558, 43.1977, 0.976723, 2.03006, 0.953467, -117.987, 0.970219, 119.865
1834, 30.55833, 11.6142, -75.0498, 11.1559, 145.475, 11.0445, 43.2122, 0.976721, 2.02742, 0.953473, -117.985, 0.970207, 119.864
1834, 30.56667, 11.6022, -75.0305, 11.1433, 145.46, 11.0333, 43.2267, 0.976718, 2.02478, 0.95348, -117.983, 0.970196, 119.864
1835, 30.57500, 11.5903, -75.0113, 11.1307, 145.446, 11.022, 43.2412, 0.976715, 2.02214, 0.953486, -117.981, 0.970184, 119.863
1835, 30.58333, 11.5784, -74.9919, 11.1181, 145.431, 11.0107, 43.2557, 0.976712, 2.01951, 0.953493, -117.979, 0.970173, 119.863
1836, 30.59167, 11.5664, -74.9725, 11.1055, 145.416, 10.9995, 43.2703, 0.976709, 2.01688, 0.953499, -117.977, 0.970162, 119.862
1836, 30.60000, 11.5545, -74.9531, 11.0929, 145.401, 10.9882, 43.2849, 0.976705, 2.01425, 0.953506, -117.975, 0.97015, 119.861
1837, 30.60833, 11.5426, -74.9336, 11.0803, 145.386, 10.977, 43.2995, 0.976702, 2.01163, 0.953513, -117.973, 0.970139, 119.861
1837, 30.61667, 11.5307, -74.9141, 11.0677, 145.37, 10.9657, 43.3141, 0.976698, 2.00901, 0.95352, -117.971, 0.970127, 119.86
1838, 30.62500, 11.5188, -74.8945, 11.0551, 145.355, 10.9545, 43.3288, 0.976694, 2.0064, 0.953527, -117.969, 0.970116, 119.86
1838, 30.63333, 11.5069, -74.8748, 11.0425, 145.34, 10.9433, 43.3435, 0.976691, 2.00378, 0.953534, -117.967, 0.970105, 119.859
1839, 30.64167, 11.495, -74.8551, 11.0299, 145.325, 10.932, 43.3582, 0.976686, 2.00118, 0.953541, -117.965, 0.970093, 119.858
1839, 30.65000, 11.4831, -74.8354, 11.0173, 145.31, 10.9208, 43.3729, 0.976682, 1.99857, 0.953548, -117.963, 0.970082, 119.858
1840, 30.65833, 11.4712, -74.8155, 11.0048, 145.295, 10.9096, 43.3876, 0.976678, 1.99598, 0.953555, -117.96, 0.970071, 119.857
1840, 30.66667, 11.4593, -74.7957, 10.9922, 145.279, 10.8983, 43.4024, 0.976673, 1.99338, 0.953563, -117.958, 0.97006, 119.857
1841, 30.67500, 11.4474, -74.7757, 10.9796, 145.264, 10.8871, 43.4172, 0.976669, 1.99079, 0.95357, -117.956, 0.970048, 119.856
1841, 30.68333, 11.4356, -74.7558, 10.967, 145.249, 10.8759, 43.432, 0.976664, 1.9882, 0.953578, -117.954, 0.970037, 119.855
1842, 30.69167, 11.4237, -74.7357, 10.9545, 145.233, 10.8647, 43.4468, 0.976659, 1.98562, 0.953585, -117.952, 0.970026, 119.855
1842, 30.70000, 11.4118, -74.7156, 10.9419, 145.218, 10.8535, 43.4617, 0.976654, 1.98304, 0.953593, -117.95, 0.970015, 119.854
1843, 30.70833, 11.4, -74.6955, 10.9293, 145.203, 10.8423, 43.4766, 0.976648, 1.98047, 0.953601, -117.948, 0.970004, 119.854
1843, 30.71667, 11.3881, -74.6753, 10.9168, 145.187, 10.8311, 43.4915, 0.976643, 1.9779, 0.953608, -117.946, 0.969993, 119.853
1844, 30.72500, 11.3762, -74.655, 10.9042, 145.172, 10.8199, 43.5064, 0.976637, 1.97533, 0.953616, -117.944, 0.969981, 119.852
1844, 30.73333, 11.3644, -74.6347, 10.8917, 145.156, 10.8087, 43.5213, 0.976632, 1.97277, 0.953624, -117.941, 0.96997, 119.852
1845, 30.74167, 11.3525, -74.6144, 10.8791, 145.141, 10.7975, 43.5363, 0.976626, 1.97021, 0.953632, -117.939, 0.969959, 119.851
1845, 30.75000, 11.3407, -74.5939, 10.8665, 145.125, 10.7863, 43.5513, 0.97662, 1.96766, 0.95364, -117.937, 0.969948, 119.851
1846, 30.75833, 11.3289, -74.5735, 10.854, 145.11, 10.7751, 43.5663, 0.976614, 1.96511, 0.953649, -117.935, 0.969937, 119.85
1846, 30.76667, 11.317, -74.5529, 10.8414, 145.094, 10.7639, 43.5814, 0.976607, 1.96257, 0.953657, -117.933, 0.969926, 119.849
1847, 30.77500, 11.3052, -74.5323, 10.8289, 145.078, 10.7528, 43.5964, 0.976601, 1.96003, 0.953665, -117.931, 0.969915, 119.849
1847, 30.78333, 11.2934, -74.5117, 10.8163, 145.063, 10.7416, 43.6115, 0.976594, 1.9575, 0.953674, -117.929, 0.969904, 119.848
1848, 30.79167, 11.2816, -74.491, 10.8038, 145.047, 10.7304, 43.6266, 0.976588, 1.95497, 0.953682, -117.926, 0.969893, 119.848
1848, 30.80000, 11.2698, -74.4702, 10.7913, 145.031, 10.7193, 43.6418, 0.976581, 1.95244, 0.953691, -117.924, 0.969882, 119.847
1849, 30.80833, 11.258, -74.4494, 10.7787, 145.015, 10.7081, 43.6569, 0.976574, 1.94992, 0.9537, -117.922, 0.969871, 119.847
1849, 30.81667, 11.2462, -74.4285, 10.7662, 144.999, 10.6969, 43.6721, 0.976567, 1.9474, 0.953708, -117.92, 0.96986, 119.846
1850, 30.82500, 11.2344, -74.4076, 10.7537, 144.984, 10.6858, 43.6873, 0.976559, 1.94489, 0.953717, -117.918, 0.969849, 119.845
1850, 30.83333, 11.2226, -74.3866, 10.7411, 144.968, 10.6746, 43.7026, 0.976552, 1.94239, 0.953726, -117.916, 0.969838, 119.845
1851, 30.84167, 11.2108, -74.3655, 10.7286, 144.952, 10.6635, 43.7178, 0.976544, 1.93989, 0.953735, -117.913, 0.969827, 119.844
1851, 30.85000, 11.199, -74.3444, 10.7161, 144.936, 10.6523, 43.7331, 0.976537, 1.93739, 0.953744, -117.911, 0.969816, 119.844
1852, 30.85833, 11.1872, -74.3232, 10.7035, 144.92, 10.6412, 43.7484, 0.976529, 1.9349, 0.953753, -117.909, 0.969805, 119.843
1852, 30.86667, 11.1754, -74.302, 10.691, 144.904, 10.6301, 43.7637, 0.976521, 1.93241, 0.953763, -117.907, 0.969795, 119.842
1853, 30.87500, 11.1637, -74.2807, 10.6785, 144.888, 10.6189, 43.7791, 0.976513, 1.92993, 0.953772, -117.905, 0.969784, 119.842
1853, 30.88333, 11.1519, -74.2594, 10.666, 144.872, 10.6078, 43.7945, 0.976504, 1.92745, 0.953781, -117.902, 0.969773, 119.841
1854, 30.89167, 11.1402, -74.2379, 10.6535, 144.855, 10.5967, 43.8099, 0.976496, 1.92498, 0.953791, -117.9, 0.969762, 119.841
1854, 30.90000, 11.1284, -74.2165, 10.641, 144.839, 10.5856, 43.8253, 0.976487, 1.92252, 0.9538, -117.898, 0.969751, 119.84
1855, 30.90833, 11.1167, -74.1949, 10.6285, 144.823, 10.5744, 43.8407, 0.976479, 1.92005, 0.95381, -117.896, 0.96974, 119.839
1855, 30.91667, 11.1049, -74.1734, 10.6159, 144.807, 10.5633, 43.8562, 0.97647, 1.9176, 0.95382, -117.894, 0.96973, 119.839
1856, 30.92500, 11.0932, -74.1517, 10.6034, 144.791, 10.5522, 43.8717, 0.976461, 1.91515, 0.95383, -117.891, 0.969719, 119.838
1856, 30.93333, 11.0814, -74.13, 10.5909, 144.774, 10.5411, 43.8873, 0.976452, 1.9127, 0.95384, -117.889, 0.969708, 119.838
1857, 30.94167, 11.0697, -74.1082, 10.5784, 144.758, 10.53, 43.9028, 0.976443, 1.91026, 0.95385, -117.887, 0.969697, 119.837
1857, 30.95000, 11.058, -74.0864, 10.5659, 144.742, 10.5189, 43.9184, 0.976433, 1.90783, 0.95386, -117.885, 0.969687, 119.837
1858, 30.95833, 11.0463, -74.0645, 10.5534, 144.725, 10.5078, 43.934, 0.976424, 1.9054, 0.95387, -117.883, 0.969676, 119.836
1858, 30.96667, 11.0345, -74.0426, 10.5409, 144.709, 10.4967, 43.9496, 0.976414, 1.90297, 0.95388, -117.88, 0.969665, 119.835
1859, 30.97500, 11.0228, -74.0205, 10.5285, 144.692, 10.4856, 43.9653, 0.976404, 1.90055, 0.953891, -117.878, 0.969655, 119.835
1859, 30.98333, 11.0111, -73.9985, 10.516, 144.676, 10.4745, 43.981, 0.976395, 1.89814, 0.953901, -117.876, 0.969644, 119.834
1860, 30.99167, 10.9994, -73.9763, 10.5035, 144.659, 10.4635, 43.9967, 0.976385, 1.89573, 0.953912, -117.874, 0.969633, 119.834
1860, 31.00000, 10.9877, -73.9541, 10.491, 144.643, 10.4524, 44.0124, 0.976374, 1.89333, 0.953922, -117.871, 0.969623, 119.833
1861, 31.00833, 10.976, -73.9319, 10.4785, 144.626, 10.4413, 44.0282, 0.976364, 1.89093, 0.953933, -117.869, 0.969612, 119.833
1861, 31.01667, 10.9644, -73.9095, 10.466, 144.609, 10.4302, 44.0439, 0.976354, 1.88854, 0.953944, -117.867, 0.969602, 119.832
1862, 31.02500, 10.9527, -73.8872, 10.4536, 144.593, 10.4192, 44.0598, 0.976343, 1.88616, 0.953955, -117.865, 0.969591, 119.831
1862, 31.03333, 10.941, -73.8647, 10.4411, 144.576, 10.4081, 44.0756, 0.976332, 1.88378, 0.953966, -117.862, 0.96958, 119.831
1863, 31.04167, 10.9293, -73.8422, 10.4286, 144.559, 10.397, 44.0915, 0.976322, 1.8814, 0.953977, -117.86, 0.96957, 119.83
1863, 31.05000, 10.9177, -73.8196, 10.4161, 144.542, 10.386, 44.1073, 0.976311, 1.87904, 0.953988, -117.858, 0.969559, 119.83
1864, 31.05833, 10.906, -73.797, 10.4037, 144.526, 10.3749, 44.1233, 0.9763, 1.87667, 0.953999, -117.856, 0.969549, 119.829
1864, 31.06667, 10.8943, -73.7743, 10.3912, 144.509, 10.3639, 44.1392, 0.976288, 1.87432, 0.95401, -117.853, 0.969538, 119.828
1865, 31.07500, 10.8827, -73.7515, 10.3788, 144.492, 10.3528, 44.1552, 0.976277, 1.87197, 0.954022, -117.851, 0.969528, 119.828
1865, 31.08333, 10.871, -73.7287, 10.3663, 144.475, 10.3418, 44.1712, 0.976266, 1.86962, 0.954033, -117.849, 0.969517, 119.827
1866, 31.09167, 10.8594, -73.7058, 10.3538, 144.458, 10.3307, 44.1872, 0.976254, 1.86728, 0.954045, -117.846, 0.969507, 119.827
1866, 31.10000, 10.8478, -73.6828, 10.3414, 144.441, 10.3197, 44.2032, 0.976242, 1.86495, 0.954056, -117.844, 0.969496, 119.826
1867, 31.10833, 10.8361, -73.6598, 10.3289, 144.424, 10.3087, 44.2193, 0.97623, 1.86262, 0.954068, -117.842, 0.969486, 119.826
1867, 31.11667, 10.8245, -73.6367, 10.3165, 144.407, 10.2976, 44.2354, 0.976219, 1.8603, 0.95408, -117.839, 0.969476, 119.825
1868, 31.12500, 10.8129, -73.6136, 10.304, 144.39, 10.2866, 44.2515, 0.976206, 1.85799, 0.954092, -117.837, 0.969465, 119.824
1868, 31.13333, 10.8013, -73.5904, 10.2916, 144.372, 10.2756, 44.2677, 0.976194, 1.85568, 0.954104, -117.835, 0.969455, 119.824
1869, 31.14167, 10.7897, -73.5671, 10.2791, 144.355, 10.2646, 44.2839, 0.976182, 1.85338, 0.954116, -117.833, 0.969444, 119.823
1869, 31.15000, 10.7781, -73.5437, 10.2667, 144.338, 10.2536, 44.3001, 0.976169, 1.85108, 0.954128, -117.83, 0.969434, 119.823
1870, 31.15833, 10.7665, -73.5203, 10.2543, 144.321, 10.2425, 44.3163, 0.976157, 1.84879, 0.954141, -117.828, 0.969424, 119.822
1870, 31.16667, 10.7549, -73.4968, 10.2418, 144.303, 10.2315, 44.3326, 0.976144, 1.84651, 0.954153, -117.826, 0.969413, 119.822
1871, 31.17500, 10.7433, -73.4733, 10.2294, 144.286, 10.2205, 44.3489, 0.976131, 1.84423, 0.954166, -117.823, 0.969403, 119.821
1871, 31.18333, 10.7317, -73.4497, 10.217, 144.269, 10.2095, 44.3652, 0.976118, 1.84196, 0.954178, -117.821, 0.969393, 119.82
1872, 31.19167, 10.7201, -73.426, 10.2045, 144.251, 10.1985, 44.3816, 0.976105, 1.83969, 0.954191, -117.819, 0.969382, 119.82
1872, 31.20000, 10.7085, -73.4023, 10.1921, 144.234, 10.1875, 44.3979, 0.976092, 1.83743, 0.954204, -117.816, 0.969372, 119.819
1873, 31.20833, 10.697, -73.3784, 10.1797, 144.216, 10.1766, 44.4143, 0.976079, 1.83518, 0.954217, -117.814, 0.969362, 119.819
1873, 31.21667, 10.6854, -73.3546, 10.1672, 144.199, 10.1656, 44.4308, 0.976065, 1.83293, 0.95423, -117.811, 0.969351, 119.818
1874, 31.22500, 10.6739, -73.3306, 10.1548, 144.181, 10.1546, 44.4472, 0.976052, 1.8307, 0.954243, -117.809, 0.969341, 119.818
1874, 31.23333, 10.6623, -73.3066, 10.1424, 144.163, 10.1436, 44.4637, 0.976038, 1.82846, 0.954256, -117.807, 0.969331, 119.817
1875, 31.24167, 10.6508, -73.2825, 10.13, 144.146, 10.1326, 44.4802, 0.976024, 1.82624, 0.954269, -117.804, 0.969321, 119.817
1875, 31.25000, 10.6392, -73.2583, 10.1176, 144.128, 10.1217, 44.4968, 0.97601, 1.82402, 0.954283, -117.802, 0.969311, 119.816
1876, 31.25833, 10.6277, -73.2341, 10.1052, 144.11, 10.1107, 44.5134, 0.975996, 1.8218, 0.954296, -117.8, 0.9693, 119.815
1876, 31.26667, 10.6162, -73.2098, 10.0928, 144.093, 10.0997, 44.53, 0.975982, 1.8196, 0.95431, -117.797, 0.96929, 119.815
1877, 31.27500, 10.6046, -73.1855, 10.0804, 144.075, 10.0888, 44.5466, 0.975968, 1.8174, 0.954323, -117.795, 0.96928, 119.814
1877, 31.28333, 10.5931, -73.161, 10.068, 144.057, 10.0778, 44.5633, 0.975954, 1.8152, 0.954337, -117.792, 0.96927, 119.814
1878, 31.29167, 10.5816, -73.1366, 10.0556, 144.039, 10.0669, 44.5799, 0.975939, 1.81302, 0.954351, -117.79, 0.96926, 119.813
1878, 31.30000, 10.5701, -73.112, 10.0432, 144.021, 10.0559, 44.5967, 0.975924, 1.81084, 0.954365, -117.788, 0.96925, 119.813
1879, 31.30833, 10.5586, -73.0873, 10.0308, 144.003, 10.045, 44.6134, 0.97591, 1.80866, 0.954379, -117.785, 0.969239, 119.812
1879, 31.31667, 10.5471, -73.0626, 10.0184, 143.985, 10.034, 44.6302, 0.975895, 1.8065, 0.954393, -117.783, 0.969229, 119.812
1880, 31.32500, 10.5356, -73.0379, 10.006, 143.967, 10.0231, 44.647, 0.97588, 1.80434, 0.954407, -117.78, 0.969219, 119.811
1880, 31.33333, 10.5241, -73.013, 9.99359, 143.949, 10.0121, 44.6638, 0.975865, 1.80218, 0.954422, -117.778, 0.969209, 119.81
1881, 31.34167, 10.5126, -72.9881, 9.9812, 143.931, 10.0012, 44.6807, 0.97585, 1.80004, 0.954436, -117.776, 0.969199, 119.81
1881, 31.35000, 10.5011, -72.9631, 9.96881, 143.912, 9.99028, 44.6976, 0.975834, 1.7979, 0.954451, -117.773, 0.969189, 119.809
1882, 31.35833, 10.4897, -72.938, 9.95643, 143.894, 9.97936, 44.7145, 0.975819, 1.79577, 0.954465, -117.771, 0.969179, 119.809
1882, 31.36667, 10.4782, -72.9129, 9.94405, 143.876, 9.96843, 44.7314, 0.975803, 1.79364, 0.95448, -117.768, 0.969169, 119.808
1883, 31.37500, 10.4667, -72.8877, 9.93167, 143.857, 9.95752, 44.7484, 0.975788, 1.79153, 0.954495, -117.766, 0.969159, 119.808
1883, 31.38333, 10.4553, -72.8624, 9.9193, 143.839, 9.9466, 44.7654, 0.975772, 1.78941, 0.95451, -117.763, 0.969149, 119.807
1884, 31.39167, 10.4438, -72.8371, 9.90693, 143.821, 9.93569, 44.7825, 0.975756, 1.78731, 0.954525, -117.761, 0.969139, 119.806
1884, 31.40000, 10.4324, -72.8117, 9.89456, 143.802, 9.92478, 44.7995, 0.97574, 1.78521, 0.95454, -117.758, 0.969129, 119.806
1885, 31.40833, 10.4209, -72.7862, 9.88219, 143.784, 9.91388, 44.8166, 0.975724, 1.78313, 0.954556, -117.756, 0.969119, 119.805
1885, 31.41667, 10.4095, -72.7606, 9.86982, 143.765, 9.90298, 44.8338, 0.975708, 1.78104, 0.954571, -117.753, 0.969109, 119.805
1886, 31.42500, 10.3981, -72.735, 9.85746, 143.747, 9.89209, 44.8509, 0.975692, 1.77897, 0.954587, -117.751, 0.969099, 119.804
1886, 31.43333, 10.3867, -72.7092, 9.8451, 143.728, 9.88119, 44.8681, 0.975675, 1.7769, 0.954602, -117.748, 0.969089, 119.804
1887, 31.44167, 10.3753, -72.6835, 9.83274, 143.709, 9.8703, 44.8853, 0.975659, 1.77484, 0.954618, -117.746, 0.969079, 119.803
1887, 31.45000, 10.3638, -72.6576, 9.82038, 143.691, 9.85942, 44.9026, 0.975642, 1.77279, 0.954634, -117.743, 0.969069, 119.803
