Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1888, 31.45833, 10.3524, -72.6317, 9.80803, 143.672, 9.84854, 44.9199, 0.975626, 1.77074, 0.95465, -117.741, 0.969059, 119.802
1888, 31.46667, 10.341, -72.6057, 9.79568, 143.653, 9.83766, 44.9372, 0.975609, 1.7687, 0.954666, -117.738, 0.96905, 119.802
1889, 31.47500, 10.3296, -72.5796, 9.78333, 143.634, 9.82678, 44.9545, 0.975592, 1.76667, 0.954682, -117.736, 0.96904, 119.801
1889, 31.48333, 10.3183, -72.5534, 9.77098, 143.615, 9.81591, 44.9719, 0.975575, 1.76465, 0.954698, -117.733, 0.96903, 119.8
1890, 31.49167, 10.3069, -72.5272, 9.75864, 143.596, 9.80505, 44.9893, 0.975558, 1.76263, 0.954715, -117.731, 0.96902, 119.8
1890, 31.50000, 10.2955, -72.5009, 9.7463, 143.577, 9.79418, 45.0067, 0.97554, 1.76062, 0.954731, -117.728, 0.96901, 119.799
1891, 31.50833, 10.2841, -72.4745, 9.73396, 143.558, 9.78332, 45.0242, 0.975523, 1.75862, 0.954748, -117.726, 0.969, 119.799
1891, 31.51667, 10.2728, -72.448, 9.72162, 143.539, 9.77246, 45.0417, 0.975506, 1.75663, 0.954765, -117.723, 0.968991, 119.798
1892, 31.52500, 10.2614, -72.4215, 9.70929, 143.52, 9.76161, 45.0592, 0.975488, 1.75464, 0.954781, -117.721, 0.968981, 119.798
1892, 31.53333, 10.25, -72.3949, 9.69695, 143.501, 9.75076, 45.0768, 0.97547, 1.75266, 0.954798, -117.718, 0.968971, 119.797
1893, 31.54167, 10.2387, -72.3682, 9.68462, 143.482, 9.73992, 45.0944, 0.975453, 1.75069, 0.954815, -117.716, 0.968961, 119.797
1893, 31.55000, 10.2274, -72.3414, 9.6723, 143.462, 9.72908, 45.112, 0.975435, 1.74873, 0.954833, -117.713, 0.968951, 119.796
1894, 31.55833, 10.216, -72.3146, 9.65997, 143.443, 9.71824, 45.1296, 0.975417, 1.74677, 0.95485, -117.711, 0.968942, 119.796
1894, 31.56667, 10.2047, -72.2877, 9.64765, 143.424, 9.7074, 45.1473, 0.975399, 1.74483, 0.954867, -117.708, 0.968932, 119.795
1895, 31.57500, 10.1934, -72.2607, 9.63533, 143.404, 9.69657, 45.165, 0.975381, 1.74289, 0.954885, -117.705, 0.968922, 119.794
1895, 31.58333, 10.1821, -72.2336, 9.62301, 143.385, 9.68575, 45.1828, 0.975362, 1.74095, 0.954903, -117.703, 0.968912, 119.794
1896, 31.59167, 10.1707, -72.2064, 9.61069, 143.365, 9.67492, 45.2006, 0.975344, 1.73903, 0.95492, -117.7, 0.968903, 119.793
1896, 31.60000, 10.1594, -72.1792, 9.59838, 143.346, 9.6641, 45.2184, 0.975326, 1.73711, 0.954938, -117.698, 0.968893, 119.793
1897, 31.60833, 10.1481, -72.1519, 9.58607, 143.326, 9.65329, 45.2362, 0.975307, 1.7352, 0.954956, -117.695, 0.968883, 119.792
1897, 31.61667, 10.1368, -72.1245, 9.57376, 143.307, 9.64247, 45.2541, 0.975288, 1.7333, 0.954974, -117.692, 0.968874, 119.792
1898, 31.62500, 10.1256, -72.097, 9.56145, 143.287, 9.63166, 45.272, 0.97527, 1.73141, 0.954993, -117.69, 0.968864, 119.791
1898, 31.63333, 10.1143, -72.0695, 9.54915, 143.267, 9.62086, 45.2899, 0.975251, 1.72953, 0.955011, -117.687, 0.968854, 119.791
1899, 31.64167, 10.103, -72.0418, 9.53684, 143.247, 9.61006, 45.3079, 0.975232, 1.72765, 0.955029, -117.685, 0.968844, 119.79
1899, 31.65000, 10.0917, -72.0141, 9.52454, 143.227, 9.59926, 45.3259, 0.975213, 1.72578, 0.955048, -117.682, 0.968835, 119.79
1900, 31.65833, 10.0805, -71.9864, 9.51225, 143.208, 9.58847, 45.344, 0.975194, 1.72392, 0.955067, -117.679, 0.968825, 119.789
1900, 31.66667, 10.0692, -71.9585, 9.49995, 143.188, 9.57767, 45.362, 0.975175, 1.72207, 0.955086, -117.677, 0.968816, 119.789
1901, 31.67500, 10.0579, -71.9305, 9.48766, 143.168, 9.56689, 45.3801, 0.975155, 1.72022, 0.955105, -117.674, 0.968806, 119.788
1901, 31.68333, 10.0467, -71.9025, 9.47537, 143.148, 9.5561, 45.3983, 0.975136, 1.71839, 0.955124, -117.671, 0.968796, 119.787
1902, 31.69167, 10.0355, -71.8744, 9.46308, 143.128, 9.54532, 45.4164, 0.975116, 1.71656, 0.955143, -117.669, 0.968787, 119.787
1902, 31.70000, 10.0242, -71.8462, 9.45079, 143.107, 9.53455, 45.4346, 0.975097, 1.71474, 0.955162, -117.666, 0.968777, 119.786
1903, 31.70833, 10.013, -71.8179, 9.43851, 143.087, 9.52378, 45.4529, 0.975077, 1.71292, 0.955182, -117.664, 0.968768, 119.786
1903, 31.71667, 10.0018, -71.7896, 9.42623, 143.067, 9.51301, 45.4711, 0.975057, 1.71112, 0.955201, -117.661, 0.968758, 119.785
1904, 31.72500, 9.99056, -71.7611, 9.41395, 143.047, 9.50224, 45.4894, 0.975038, 1.70933, 0.955221, -117.658, 0.968748, 119.785
1904, 31.73333, 9.97935, -71.7326, 9.40168, 143.026, 9.49148, 45.5078, 0.975018, 1.70754, 0.955241, -117.655, 0.968739, 119.784
1905, 31.74167, 9.96815, -71.704, 9.3894, 143.006, 9.48072, 45.5261, 0.974998, 1.70576, 0.955261, -117.653, 0.968729, 119.784
1905, 31.75000, 9.95695, -71.6753, 9.37713, 142.986, 9.46997, 45.5445, 0.974977, 1.70399, 0.955281, -117.65, 0.96872, 119.783
1906, 31.75833, 9.94576, -71.6465, 9.36486, 142.965, 9.45922, 45.563, 0.974957, 1.70223, 0.955301, -117.647, 0.96871, 119.783
1906, 31.76667, 9.93458, -71.6177, 9.35259, 142.944, 9.44847, 45.5814, 0.974937, 1.70047, 0.955322, -117.645, 0.968701, 119.782
1907, 31.77500, 9.9234, -71.5887, 9.34033, 142.924, 9.43773, 45.5999, 0.974917, 1.69873, 0.955342, -117.642, 0.968691, 119.782
1907, 31.78333, 9.91223, -71.5597, 9.32806, 142.903, 9.42699, 45.6185, 0.974896, 1.69699, 0.955363, -117.639, 0.968682, 119.781
1908, 31.79167, 9.90106, -71.5306, 9.3158, 142.883, 9.41626, 45.637, 0.974876, 1.69526, 0.955384, -117.637, 0.968672, 119.781
1908, 31.80000, 9.8899, -71.5014, 9.30355, 142.862, 9.40553, 45.6556, 0.974855, 1.69354, 0.955405, -117.634, 0.968663, 119.78
1909, 31.80833, 9.87875, -71.4721, 9.29129, 142.841, 9.3948, 45.6743, 0.974834, 1.69183, 0.955426, -117.631, 0.968653, 119.78
1909, 31.81667, 9.8676, -71.4427, 9.27904, 142.82, 9.38407, 45.6929, 0.974813, 1.69013, 0.955447, -117.628, 0.968644, 119.779
1910, 31.82500, 9.85646, -71.4133, 9.26679, 142.799, 9.37335, 45.7117, 0.974792, 1.68844, 0.955468, -117.626, 0.968634, 119.778
1910, 31.83333, 9.84533, -71.3838, 9.25454, 142.778, 9.36264, 45.7304, 0.974771, 1.68675, 0.95549, -117.623, 0.968625, 119.778
1911, 31.84167, 9.8342, -71.3541, 9.24229, 142.757, 9.35192, 45.7492, 0.97475, 1.68507, 0.955512, -117.62, 0.968616, 119.777
1911, 31.85000, 9.82308, -71.3244, 9.23005, 142.736, 9.34121, 45.768, 0.974729, 1.68341, 0.955533, -117.617, 0.968606, 119.777
1912, 31.85833, 9.81197, -71.2946, 9.2178, 142.715, 9.33051, 45.7868, 0.974708, 1.68175, 0.955555, -117.615, 0.968597, 119.776
1912, 31.86667, 9.80086, -71.2647, 9.20556, 142.694, 9.31981, 45.8057, 0.974687, 1.6801, 0.955577, -117.612, 0.968587, 119.776
1913, 31.87500, 9.78976, -71.2348, 9.19333, 142.673, 9.30911, 45.8246, 0.974665, 1.67845, 0.955599, -117.609, 0.968578, 119.775
1913, 31.88333, 9.77867, -71.2047, 9.18109, 142.651, 9.29841, 45.8435, 0.974644, 1.67682, 0.955622, -117.606, 0.968569, 119.775
1914, 31.89167, 9.76758, -71.1746, 9.16886, 142.63, 9.28772, 45.8625, 0.974622, 1.6752, 0.955644, -117.603, 0.968559, 119.774
1914, 31.90000, 9.7565, -71.1443, 9.15663, 142.609, 9.27704, 45.8815, 0.974601, 1.67358, 0.955667, -117.601, 0.96855, 119.774
1915, 31.90833, 9.74542, -71.114, 9.1444, 142.587, 9.26635, 45.9006, 0.974579, 1.67198, 0.955689, -117.598, 0.96854, 119.773
1915, 31.91667, 9.73435, -71.0836, 9.13217, 142.566, 9.25567, 45.9197, 0.974557, 1.67038, 0.955712, -117.595, 0.968531, 119.773
1916, 31.92500, 9.72329, -71.0531, 9.11995, 142.544, 9.245, 45.9388, 0.974535, 1.66879, 0.955735, -117.592, 0.968522, 119.772
1916, 31.93333, 9.71224, -71.0225, 9.10773, 142.522, 9.23433, 45.958, 0.974513, 1.66721, 0.955759, -117.589, 0.968512, 119.772
1917, 31.94167, 9.70119, -70.9918, 9.09551, 142.501, 9.22366, 45.9771, 0.974491, 1.66564, 0.955782, -117.587, 0.968503, 119.771
1917, 31.95000, 9.69015, -70.961, 9.08329, 142.479, 9.21299, 45.9964, 0.974469, 1.66408, 0.955805, -117.584, 0.968494, 119.771
1918, 31.95833, 9.67912, -70.9302, 9.07108, 142.457, 9.20233, 46.0156, 0.974447, 1.66253, 0.955829, -117.581, 0.968484, 119.77
1918, 31.96667, 9.66809, -70.8992, 9.05887, 142.435, 9.19167, 46.0349, 0.974425, 1.66099, 0.955853, -117.578, 0.968475, 119.77
1919, 31.97500, 9.65707, -70.8682, 9.04666, 142.413, 9.18102, 46.0543, 0.974402, 1.65945, 0.955877, -117.575, 0.968466, 119.769
1919, 31.98333, 9.64606, -70.837, 9.03445, 142.391, 9.17037, 46.0736, 0.97438, 1.65793, 0.955901, -117.572, 0.968456, 119.769
1920, 31.99167, 9.63505, -70.8058, 9.02224, 142.369, 9.15973, 46.093, 0.974358, 1.65641, 0.955925, -117.57, 0.968447, 119.768
1920, 32.00000, 9.62405, -70.7745, 9.01004, 142.347, 9.14909, 46.1125, 0.974335, 1.65491, 0.955949, -117.567, 0.968438, 119.768
1921, 32.00833, 9.61305, -70.7431, 8.99784, 142.325, 9.13845, 46.132, 0.974312, 1.65341, 0.955974, -117.564, 0.968429, 119.767
1921, 32.01667, 9.60207, -70.7116, 8.98564, 142.303, 9.12781, 46.1515, 0.97429, 1.65192, 0.955999, -117.561, 0.968419, 119.767
1922, 32.02500, 9.59109, -70.68, 8.97344, 142.281, 9.11718, 46.171, 0.974267, 1.65044, 0.956024, -117.558, 0.96841, 119.766
1922, 32.03333, 9.58012, -70.6483, 8.96125, 142.258, 9.10656, 46.1906, 0.974244, 1.64897, 0.956049, -117.555, 0.968401, 119.766
1923, 32.04167, 9.56915, -70.6165, 8.94906, 142.236, 9.09593, 46.2102, 0.974221, 1.64751, 0.956074, -117.552, 0.968392, 119.765
1923, 32.05000, 9.55819, -70.5846, 8.93687, 142.214, 9.08531, 46.2299, 0.974198, 1.64606, 0.956099, -117.549, 0.968382, 119.765
1924, 32.05833, 9.54724, -70.5527, 8.92468, 142.191, 9.0747, 46.2496, 0.974175, 1.64462, 0.956125, -117.546, 0.968373, 119.764
1924, 32.06667, 9.53629, -70.5206, 8.91249, 142.168, 9.06409, 46.2693, 0.974152, 1.64319, 0.95615, -117.543, 0.968364, 119.764
1925, 32.07500, 9.52536, -70.4884, 8.90031, 142.146, 9.05348, 46.2891, 0.974129, 1.64177, 0.956176, -117.54, 0.968355, 119.763
1925, 32.08333, 9.51443, -70.4562, 8.88813, 142.123, 9.04288, 46.3089, 0.974106, 1.64036, 0.956202, -117.538, 0.968345, 119.763
1926, 32.09167, 9.5035, -70.4238, 8.87595, 142.1, 9.03227, 46.3287, 0.974082, 1.63895, 0.956228, -117.535, 0.968336, 119.762
1926, 32.10000, 9.49259, -70.3914, 8.86378, 142.078, 9.02168, 46.3486, 0.974059, 1.63756, 0.956254, -117.532, 0.968327, 119.762
1927, 32.10833, 9.48168, -70.3588, 8.8516, 142.055, 9.01109, 46.3685, 0.974036, 1.63618, 0.956281, -117.529, 0.968318, 119.761
1927, 32.11667, 9.47078, -70.3262, 8.83943, 142.032, 9.0005, 46.3884, 0.974012, 1.6348, 0.956308, -117.526, 0.968309, 119.761
1928, 32.12500, 9.45988, -70.2934, 8.82726, 142.009, 8.98991, 46.4084, 0.973988, 1.63344, 0.956334, -117.523, 0.968299, 119.76
1928, 32.13333, 9.449, -70.2606, 8.81509, 141.986, 8.97933, 46.4285, 0.973965, 1.63208, 0.956361, -117.52, 0.96829, 119.76
1929, 32.14167, 9.43812, -70.2277, 8.80293, 141.963, 8.96875, 46.4485, 0.973941, 1.63074, 0.956389, -117.517, 0.968281, 119.759
1929, 32.15000, 9.42725, -70.1946, 8.79076, 141.939, 8.95818, 46.4686, 0.973917, 1.6294, 0.956416, -117.514, 0.968272, 119.759
1930, 32.15833, 9.41638, -70.1615, 8.7786, 141.916, 8.94761, 46.4888, 0.973894, 1.62808, 0.956443, -117.511, 0.968263, 119.758
1930, 32.16667, 9.40552, -70.1283, 8.76644, 141.893, 8.93704, 46.5089, 0.97387, 1.62676, 0.956471, -117.508, 0.968254, 119.758
1931, 32.17500, 9.39467, -70.0949, 8.75429, 141.869, 8.92648, 46.5291, 0.973846, 1.62546, 0.956499, -117.505, 0.968245, 119.757
1931, 32.18333, 9.38383, -70.0615, 8.74213, 141.846, 8.91592, 46.5494, 0.973822, 1.62416, 0.956527, -117.502, 0.968235, 119.757
1932, 32.19167, 9.37299, -70.028, 8.72998, 141.823, 8.90537, 46.5697, 0.973798, 1.62288, 0.956555, -117.499, 0.968226, 119.756
1932, 32.20000, 9.36217, -69.9944, 8.71783, 141.799, 8.89482, 46.59, 0.973774, 1.6216, 0.956583, -117.496, 0.968217, 119.756
1933, 32.20833, 9.35135, -69.9606, 8.70568, 141.775, 8.88427, 46.6104, 0.973749, 1.62033, 0.956612, -117.493, 0.968208, 119.755
1933, 32.21667, 9.34053, -69.9268, 8.69354, 141.752, 8.87373, 46.6308, 0.973725, 1.61908, 0.956641, -117.49, 0.968199, 119.755
1934, 32.22500, 9.32973, -69.8929, 8.6814, 141.728, 8.86319, 46.6512, 0.973701, 1.61783, 0.95667, -117.487, 0.96819, 119.754
1934, 32.23333, 9.31893, -69.8589, 8.66925, 141.704, 8.85266, 46.6717, 0.973676, 1.6166, 0.956699, -117.484, 0.968181, 119.754
1935, 32.24167, 9.30814, -69.8247, 8.65711, 141.68, 8.84212, 46.6922, 0.973652, 1.61537, 0.956728, -117.48, 0.968172, 119.753
1935, 32.25000, 9.29735, -69.7905, 8.64498, 141.656, 8.8316, 46.7127, 0.973628, 1.61415, 0.956757, -117.477, 0.968163, 119.753
1936, 32.25833, 9.28658, -69.7562, 8.63284, 141.632, 8.82107, 46.7333, 0.973603, 1.61295, 0.956787, -117.474, 0.968153, 119.752
1936, 32.26667, 9.27581, -69.7217, 8.62071, 141.608, 8.81055, 46.754, 0.973578, 1.61175, 0.956817, -117.471, 0.968144, 119.752
1937, 32.27500, 9.26505, -69.6872, 8.60858, 141.584, 8.80004, 46.7746, 0.973554, 1.61057, 0.956847, -117.468, 0.968135, 119.751
1937, 32.28333, 9.2543, -69.6526, 8.59645, 141.56, 8.78953, 46.7953, 0.973529, 1.60939, 0.956877, -117.465, 0.968126, 119.751
1938, 32.29167, 9.24356, -69.6178, 8.58433, 141.535, 8.77902, 46.8161, 0.973504, 1.60823, 0.956908, -117.462, 0.968117, 119.75
1938, 32.30000, 9.23282, -69.583, 8.5722, 141.511, 8.76851, 46.8368, 0.97348, 1.60707, 0.956938, -117.459, 0.968108, 119.75
1939, 32.30833, 9.22209, -69.548, 8.56008, 141.486, 8.75801, 46.8577, 0.973455, 1.60593, 0.956969, -117.456, 0.968099, 119.749
1939, 32.31667, 9.21137, -69.513, 8.54796, 141.462, 8.74752, 46.8785, 0.97343, 1.6048, 0.957, -117.453, 0.96809, 119.749
1940, 32.32500, 9.20066, -69.4778, 8.53584, 141.437, 8.73702, 46.8994, 0.973405, 1.60367, 0.957031, -117.449, 0.968081, 119.748
1940, 32.33333, 9.18995, -69.4425, 8.52373, 141.413, 8.72653, 46.9204, 0.97338, 1.60256, 0.957062, -117.446, 0.968072, 119.748
1941, 32.34167, 9.17926, -69.4072, 8.51161, 141.388, 8.71605, 46.9413, 0.973355, 1.60146, 0.957094, -117.443, 0.968063, 119.748
1941, 32.35000, 9.16857, -69.3717, 8.4995, 141.363, 8.70557, 46.9624, 0.97333, 1.60036, 0.957126, -117.44, 0.968054, 119.747
1942, 32.35833, 9.15789, -69.3361, 8.4874, 141.338, 8.69509, 46.9834, 0.973305, 1.59928, 0.957158, -117.437, 0.968045, 119.747
1942, 32.36667, 9.14721, -69.3004, 8.47529, 141.313, 8.68462, 47.0045, 0.973279, 1.59821, 0.95719, -117.434, 0.968036, 119.746
1943, 32.37500, 9.13655, -69.2646, 8.46318, 141.288, 8.67415, 47.0256, 0.973254, 1.59715, 0.957222, -117.431, 0.968027, 119.746
1943, 32.38333, 9.12589, -69.2287, 8.45108, 141.263, 8.66368, 47.0468, 0.973229, 1.5961, 0.957255, -117.427, 0.968018, 119.745
1944, 32.39167, 9.11525, -69.1927, 8.43898, 141.238, 8.65322, 47.068, 0.973203, 1.59506, 0.957288, -117.424, 0.968009, 119.745
1944, 32.40000, 9.10461, -69.1566, 8.42688, 141.213, 8.64276, 47.0893, 0.973178, 1.59403, 0.957321, -117.421, 0.968, 119.744
1945, 32.40833, 9.09397, -69.1204, 8.41479, 141.188, 8.63231, 47.1105, 0.973153, 1.59302, 0.957354, -117.418, 0.967991, 119.744
1945, 32.41667, 9.08335, -69.084, 8.40269, 141.162, 8.62186, 47.1319, 0.973127, 1.59201, 0.957387, -117.415, 0.967982, 119.743
1946, 32.42500, 9.07273, -69.0476, 8.3906, 141.137, 8.61141, 47.1532, 0.973102, 1.59101, 0.957421, -117.411, 0.967973, 119.743
1946, 32.43333, 9.06213, -69.011, 8.37851, 141.111, 8.60097, 47.1747, 0.973076, 1.59003, 0.957454, -117.408, 0.967964, 119.742
1947, 32.44167, 9.05153, -68.9743, 8.36642, 141.086, 8.59053, 47.1961, 0.973051, 1.58905, 0.957488, -117.405, 0.967955, 119.742
1947, 32.45000, 9.04094, -68.9376, 8.35434, 141.06, 8.5801, 47.2176, 0.973025, 1.58809, 0.957523, -117.402, 0.967946, 119.742
1948, 32.45833, 9.03036, -68.9007, 8.34225, 141.034, 8.56967, 47.2391, 0.972999, 1.58713, 0.957557, -117.398, 0.967937, 119.741
1948, 32.46667, 9.01978, -68.8637, 8.33017, 141.009, 8.55924, 47.2607, 0.972973, 1.58619, 0.957592, -117.395, 0.967928, 119.741
1949, 32.47500, 9.00922, -68.8266, 8.31809, 140.983, 8.54882, 47.2823, 0.972948, 1.58526, 0.957627, -117.392, 0.967919, 119.74
1949, 32.48333, 8.99866, -68.7894, 8.30602, 140.957, 8.5384, 47.3039, 0.972922, 1.58434, 0.957662, -117.389, 0.96791, 119.74
1950, 32.49167, 8.98811, -68.752, 8.29394, 140.931, 8.52799, 47.3256, 0.972896, 1.58343, 0.957697, -117.385, 0.967901, 119.739
1950, 32.50000, 8.97757, -68.7146, 8.28187, 140.905, 8.51758, 47.3473, 0.97287, 1.58253, 0.957733, -117.382, 0.967892, 119.739
1951, 32.50833, 8.96704, -68.677, 8.2698, 140.878, 8.50717, 47.3691, 0.972844, 1.58165, 0.957768, -117.379, 0.967884, 119.738
1951, 32.51667, 8.95652, -68.6394, 8.25772, 140.852, 8.49676, 47.3909, 0.972818, 1.58077, 0.957804, -117.376, 0.967875, 119.738
1952, 32.52500, 8.94601, -68.6016, 8.24566, 140.826, 8.48637, 47.4128, 0.972792, 1.57991, 0.957841, -117.372, 0.967866, 119.737
1952, 32.53333, 8.9355, -68.5637, 8.23359, 140.799, 8.47597, 47.4347, 0.972766, 1.57905, 0.957877, -117.369, 0.967857, 119.737
1953, 32.54167, 8.92501, -68.5257, 8.22153, 140.773, 8.46558, 47.4566, 0.97274, 1.57821, 0.957914, -117.366, 0.967848, 119.737
1953, 32.55000, 8.91452, -68.4875, 8.20947, 140.746, 8.45519, 47.4785, 0.972714, 1.57738, 0.95795, -117.362, 0.967839, 119.736
1954, 32.55833, 8.90404, -68.4493, 8.19741, 140.72, 8.44481, 47.5006, 0.972688, 1.57656, 0.957988, -117.359, 0.96783, 119.736
1954, 32.56667, 8.89357, -68.4109, 8.18535, 140.693, 8.43443, 47.5226, 0.972662, 1.57575, 0.958025, -117.356, 0.967821, 119.735
1955, 32.57500, 8.88311, -68.3725, 8.1733, 140.666, 8.42405, 47.5447, 0.972636, 1.57495, 0.958062, -117.352, 0.967812, 119.735
1955, 32.58333, 8.87266, -68.3339, 8.16125, 140.639, 8.41368, 47.5668, 0.97261, 1.57417, 0.9581, -117.349, 0.967803, 119.734
1956, 32.59167, 8.86222, -68.2952, 8.14919, 140.612, 8.40331, 47.589, 0.972583, 1.57339, 0.958138, -117.346, 0.967794, 119.734
1956, 32.60000, 8.85179, -68.2564, 8.13715, 140.585, 8.39295, 47.6112, 0.972557, 1.57263, 0.958177, -117.342, 0.967786, 119.734
1957, 32.60833, 8.84136, -68.2174, 8.1251, 140.558, 8.38259, 47.6335, 0.972531, 1.57188, 0.958215, -117.339, 0.967777, 119.733
1957, 32.61667, 8.83095, -68.1784, 8.11305, 140.531, 8.37223, 47.6558, 0.972504, 1.57114, 0.958254, -117.335, 0.967768, 119.733
1958, 32.62500, 8.82054, -68.1392, 8.10101, 140.503, 8.36188, 47.6781, 0.972478, 1.57041, 0.958293, -117.332, 0.967759, 119.732
1958, 32.63333, 8.81014, -68.0999, 8.08897, 140.476, 8.35153, 47.7005, 0.972452, 1.56969, 0.958332, -117.329, 0.96775, 119.732
1959, 32.64167, 8.79976, -68.0605, 8.07693, 140.448, 8.34119, 47.7229, 0.972425, 1.56899, 0.958372, -117.325, 0.967741, 119.731
1959, 32.65000, 8.78938, -68.021, 8.06489, 140.421, 8.33085, 47.7453, 0.972399, 1.56829, 0.958412, -117.322, 0.967732, 119.731
1960, 32.65833, 8.77901, -67.9813, 8.05286, 140.393, 8.32051, 47.7678, 0.972373, 1.56761, 0.958452, -117.318, 0.967724, 119.731
1960, 32.66667, 8.76865, -67.9415, 8.04083, 140.366, 8.31018, 47.7904, 0.972346, 1.56694, 0.958492, -117.315, 0.967715, 119.73
1961, 32.67500, 8.7583, -67.9017, 8.0288, 140.338, 8.29985, 47.813, 0.97232, 1.56628, 0.958532, -117.312, 0.967706, 119.73
1961, 32.68333, 8.74796, -67.8616, 8.01677, 140.31, 8.28953, 47.8356, 0.972293, 1.56564, 0.958573, -117.308, 0.967697, 119.729
1962, 32.69167, 8.73763, -67.8215, 8.00474, 140.282, 8.27921, 47.8583, 0.972266, 1.565, 0.958614, -117.305, 0.967688, 119.729
1962, 32.70000, 8.7273, -67.7813, 7.99271, 140.254, 8.26889, 47.881, 0.97224, 1.56438, 0.958655, -117.301, 0.967679, 119.728
1963, 32.70833, 8.71699, -67.7409, 7.98069, 140.226, 8.25858, 47.9037, 0.972213, 1.56377, 0.958697, -117.298, 0.967671, 119.728
1963, 32.71667, 8.70669, -67.7004, 7.96867, 140.197, 8.24827, 47.9265, 0.972187, 1.56317, 0.958739, -117.294, 0.967662, 119.728
1964, 32.72500, 8.69639, -67.6598, 7.95665, 140.169, 8.23796, 47.9493, 0.97216, 1.56258, 0.958781, -117.291, 0.967653, 119.727
1964, 32.73333, 8.68611, -67.619, 7.94463, 140.141, 8.22766, 47.9722, 0.972134, 1.562, 0.958823, -117.287, 0.967644, 119.727
1965, 32.74167, 8.67584, -67.5782, 7.93262, 140.112, 8.21737, 47.9951, 0.972107, 1.56144, 0.958866, -117.284, 0.967635, 119.726
1965, 32.75000, 8.66557, -67.5372, 7.92061, 140.084, 8.20707, 48.0181, 0.97208, 1.56089, 0.958908, -117.28, 0.967626, 119.726
1966, 32.75833, 8.65532, -67.4961, 7.90859, 140.055, 8.19678, 48.0411, 0.972054, 1.56035, 0.958952, -117.277, 0.967618, 119.726
1966, 32.76667, 8.64507, -67.4548, 7.89658, 140.026, 8.1865, 48.0641, 0.972027, 1.55982, 0.958995, -117.273, 0.967609, 119.725
1967, 32.77500, 8.63484, -67.4135, 7.88458, 139.997, 8.17622, 48.0872, 0.972, 1.55931, 0.959039, -117.27, 0.9676, 119.725
1967, 32.78333, 8.62462, -67.372, 7.87257, 139.968, 8.16594, 48.1103, 0.971973, 1.5588, 0.959083, -117.266, 0.967591, 119.724
1968, 32.79167, 8.6144, -67.3304, 7.86057, 139.939, 8.15567, 48.1335, 0.971947, 1.55831, 0.959127, -117.263, 0.967582, 119.724
1968, 32.80000, 8.6042, -67.2887, 7.84857, 139.91, 8.1454, 48.1567, 0.97192, 1.55784, 0.959171, -117.259, 0.967574, 119.724
1969, 32.80833, 8.594, -67.2468, 7.83657, 139.881, 8.13513, 48.1799, 0.971893, 1.55737, 0.959216, -117.256, 0.967565, 119.723
1969, 32.81667, 8.58382, -67.2048, 7.82457, 139.852, 8.12487, 48.2032, 0.971867, 1.55692, 0.959261, -117.252, 0.967556, 119.723
1970, 32.82500, 8.57365, -67.1627, 7.81257, 139.822, 8.11461, 48.2265, 0.97184, 1.55647, 0.959306, -117.249, 0.967547, 119.722
1970, 32.83333, 8.56348, -67.1205, 7.80058, 139.793, 8.10436, 48.2499, 0.971813, 1.55605, 0.959352, -117.245, 0.967539, 119.722
1971, 32.84167, 8.55333, -67.0781, 7.78858, 139.763, 8.09411, 48.2733, 0.971786, 1.55563, 0.959398, -117.241, 0.96753, 119.722
1971, 32.85000, 8.54319, -67.0356, 7.77659, 139.733, 8.08386, 48.2968, 0.971759, 1.55522, 0.959444, -117.238, 0.967521, 119.721
1972, 32.85833, 8.53305, -66.993, 7.76461, 139.704, 8.07362, 48.3203, 0.971733, 1.55483, 0.959491, -117.234, 0.967512, 119.721
1972, 32.86667, 8.52293, -66.9502, 7.75262, 139.674, 8.06338, 48.3438, 0.971706, 1.55445, 0.959537, -117.231, 0.967504, 119.721
1973, 32.87500, 8.51282, -66.9073, 7.74063, 139.644, 8.05315, 48.3674, 0.971679, 1.55409, 0.959584, -117.227, 0.967495, 119.72
