Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1973, 32.88333, 8.50272, -66.8643, 7.72865, 139.614, 8.04292, 48.391, 0.971652, 1.55373, 0.959632, -117.223, 0.967486, 119.72
1974, 32.89167, 8.49263, -66.8211, 7.71667, 139.584, 8.03269, 48.4147, 0.971626, 1.55339, 0.959679, -117.22, 0.967477, 119.719
1974, 32.90000, 8.48255, -66.7779, 7.70469, 139.553, 8.02247, 48.4384, 0.971599, 1.55306, 0.959727, -117.216, 0.967469, 119.719
1975, 32.90833, 8.47248, -66.7345, 7.69271, 139.523, 8.01225, 48.4622, 0.971572, 1.55275, 0.959776, -117.213, 0.96746, 119.719
1975, 32.91667, 8.46242, -66.6909, 7.68074, 139.493, 8.00204, 48.486, 0.971545, 1.55245, 0.959824, -117.209, 0.967451, 119.718
1976, 32.92500, 8.45237, -66.6473, 7.66876, 139.462, 7.99183, 48.5098, 0.971518, 1.55216, 0.959873, -117.205, 0.967443, 119.718
1976, 32.93333, 8.44233, -66.6035, 7.65679, 139.432, 7.98162, 48.5337, 0.971492, 1.55188, 0.959922, -117.202, 0.967434, 119.718
1977, 32.94167, 8.43231, -66.5595, 7.64482, 139.401, 7.97142, 48.5576, 0.971465, 1.55161, 0.959972, -117.198, 0.967425, 119.717
1977, 32.95000, 8.42229, -66.5155, 7.63285, 139.37, 7.96122, 48.5816, 0.971438, 1.55136, 0.960022, -117.194, 0.967416, 119.717
1978, 32.95833, 8.41229, -66.4713, 7.62088, 139.339, 7.95102, 48.6056, 0.971411, 1.55112, 0.960072, -117.191, 0.967408, 119.717
1978, 32.96667, 8.40229, -66.4269, 7.60892, 139.308, 7.94083, 48.6296, 0.971384, 1.5509, 0.960122, -117.187, 0.967399, 119.716
1979, 32.97500, 8.39231, -66.3825, 7.59696, 139.277, 7.93065, 48.6537, 0.971358, 1.55068, 0.960173, -117.183, 0.96739, 119.716
1979, 32.98333, 8.38234, -66.3379, 7.585, 139.246, 7.92046, 48.6779, 0.971331, 1.55049, 0.960224, -117.18, 0.967382, 119.715
1980, 32.99167, 8.37238, -66.2931, 7.57303, 139.214, 7.91028, 48.702, 0.971304, 1.5503, 0.960275, -117.176, 0.967373, 119.715
1980, 33.00000, 8.36243, -66.2483, 7.56108, 139.183, 7.90011, 48.7263, 0.971277, 1.55013, 0.960327, -117.172, 0.967364, 119.715
1981, 33.00833, 8.35249, -66.2032, 7.54912, 139.151, 7.88994, 48.7505, 0.971251, 1.54997, 0.960379, -117.168, 0.967356, 119.714
1981, 33.01667, 8.34256, -66.1581, 7.53717, 139.12, 7.87977, 48.7748, 0.971224, 1.54982, 0.960431, -117.165, 0.967347, 119.714
1982, 33.02500, 8.33265, -66.1128, 7.52521, 139.088, 7.8696, 48.7992, 0.971197, 1.54968, 0.960484, -117.161, 0.967338, 119.714
1982, 33.03333, 8.32275, -66.0674, 7.51326, 139.056, 7.85945, 48.8236, 0.971171, 1.54956, 0.960537, -117.157, 0.96733, 119.713
1983, 33.04167, 8.31285, -66.0219, 7.50131, 139.024, 7.84929, 48.848, 0.971144, 1.54946, 0.96059, -117.153, 0.967321, 119.713
1983, 33.05000, 8.30297, -65.9762, 7.48937, 138.992, 7.83914, 48.8725, 0.971117, 1.54936, 0.960644, -117.15, 0.967312, 119.713
1984, 33.05833, 8.29311, -65.9304, 7.47742, 138.96, 7.82899, 48.897, 0.971091, 1.54928, 0.960698, -117.146, 0.967304, 119.712
1984, 33.06667, 8.28325, -65.8844, 7.46548, 138.928, 7.81884, 48.9216, 0.971064, 1.54922, 0.960753, -117.142, 0.967295, 119.712
1985, 33.07500, 8.2734, -65.8383, 7.45354, 138.895, 7.8087, 48.9462, 0.971038, 1.54916, 0.960807, -117.138, 0.967286, 119.712
1985, 33.08333, 8.26357, -65.792, 7.4416, 138.863, 7.79857, 48.9708, 0.971011, 1.54912, 0.960862, -117.135, 0.967278, 119.711
1986, 33.09167, 8.25375, -65.7457, 7.42966, 138.83, 7.78843, 48.9955, 0.970985, 1.5491, 0.960918, -117.131, 0.967269, 119.711
1986, 33.10000, 8.24394, -65.6991, 7.41772, 138.798, 7.7783, 49.0203, 0.970958, 1.54908, 0.960974, -117.127, 0.967261, 119.711
1987, 33.10833, 8.23414, -65.6525, 7.40579, 138.765, 7.76818, 49.045, 0.970931, 1.54908, 0.96103, -117.123, 0.967252, 119.711
1987, 33.11667, 8.22435, -65.6057, 7.39385, 138.732, 7.75806, 49.0699, 0.970905, 1.5491, 0.961086, -117.119, 0.967243, 119.71
1988, 33.12500, 8.21458, -65.5587, 7.38192, 138.699, 7.74794, 49.0947, 0.970879, 1.54913, 0.961143, -117.116, 0.967235, 119.71
1988, 33.13333, 8.20482, -65.5117, 7.36999, 138.666, 7.73783, 49.1196, 0.970852, 1.54917, 0.9612, -117.112, 0.967226, 119.71
1989, 33.14167, 8.19507, -65.4644, 7.35806, 138.633, 7.72772, 49.1446, 0.970826, 1.54922, 0.961258, -117.108, 0.967218, 119.709
1989, 33.15000, 8.18533, -65.4171, 7.34613, 138.599, 7.71761, 49.1696, 0.970799, 1.54929, 0.961315, -117.104, 0.967209, 119.709
1990, 33.15833, 8.17561, -65.3696, 7.33421, 138.566, 7.70751, 49.1946, 0.970773, 1.54938, 0.961374, -117.1, 0.967201, 119.709
1990, 33.16667, 8.16589, -65.3219, 7.32229, 138.532, 7.69741, 49.2197, 0.970747, 1.54947, 0.961432, -117.097, 0.967192, 119.708
1991, 33.17500, 8.15619, -65.2741, 7.31036, 138.499, 7.68731, 49.2448, 0.970721, 1.54959, 0.961491, -117.093, 0.967183, 119.708
1991, 33.18333, 8.14651, -65.2262, 7.29844, 138.465, 7.67722, 49.27, 0.970694, 1.54971, 0.961551, -117.089, 0.967175, 119.708
1992, 33.19167, 8.13683, -65.1781, 7.28653, 138.431, 7.66713, 49.2952, 0.970668, 1.54985, 0.96161, -117.085, 0.967166, 119.708
1992, 33.20000, 8.12717, -65.1299, 7.27461, 138.397, 7.65705, 49.3204, 0.970642, 1.55, 0.961671, -117.081, 0.967158, 119.707
1993, 33.20833, 8.11752, -65.0815, 7.26269, 138.363, 7.64697, 49.3457, 0.970616, 1.55017, 0.961731, -117.077, 0.967149, 119.707
1993, 33.21667, 8.10788, -65.033, 7.25078, 138.329, 7.6369, 49.3711, 0.97059, 1.55035, 0.961792, -117.073, 0.967141, 119.707
1994, 33.22500, 8.09826, -64.9844, 7.23887, 138.294, 7.62682, 49.3964, 0.970564, 1.55055, 0.961853, -117.069, 0.967132, 119.706
1994, 33.23333, 8.08865, -64.9356, 7.22696, 138.26, 7.61676, 49.4219, 0.970538, 1.55076, 0.961915, -117.066, 0.967124, 119.706
1995, 33.24167, 8.07905, -64.8866, 7.21505, 138.225, 7.60669, 49.4473, 0.970512, 1.55098, 0.961977, -117.062, 0.967115, 119.706
1995, 33.25000, 8.06946, -64.8375, 7.20314, 138.19, 7.59663, 49.4728, 0.970486, 1.55122, 0.962039, -117.058, 0.967107, 119.706
1996, 33.25833, 8.05989, -64.7883, 7.19124, 138.156, 7.58657, 49.4984, 0.97046, 1.55147, 0.962102, -117.054, 0.967098, 119.705
1996, 33.26667, 8.05033, -64.7389, 7.17933, 138.121, 7.57652, 49.524, 0.970434, 1.55174, 0.962165, -117.05, 0.96709, 119.705
1997, 33.27500, 8.04079, -64.6894, 7.16743, 138.086, 7.56647, 49.5496, 0.970408, 1.55202, 0.962229, -117.046, 0.967082, 119.705
1997, 33.28333, 8.03125, -64.6397, 7.15553, 138.051, 7.55642, 49.5753, 0.970383, 1.55231, 0.962293, -117.042, 0.967073, 119.705
1998, 33.29167, 8.02173, -64.5899, 7.14363, 138.015, 7.54638, 49.601, 0.970357, 1.55262, 0.962357, -117.038, 0.967065, 119.704
1998, 33.30000, 8.01223, -64.5399, 7.13173, 137.98, 7.53634, 49.6268, 0.970331, 1.55295, 0.962422, -117.034, 0.967056, 119.704
1999, 33.30833, 8.00274, -64.4898, 7.11984, 137.944, 7.52631, 49.6526, 0.970306, 1.55329, 0.962487, -117.03, 0.967048, 119.704
1999, 33.31667, 7.99326, -64.4395, 7.10794, 137.909, 7.51627, 49.6784, 0.97028, 1.55364, 0.962553, -117.026, 0.967039, 119.704
2000, 33.32500, 7.98379, -64.3891, 7.09605, 137.873, 7.50625, 49.7043, 0.970255, 1.55401, 0.962619, -117.022, 0.967031, 119.703
2000, 33.33333, 7.97434, -64.3385, 7.08416, 137.837, 7.49622, 49.7303, 0.970229, 1.55439, 0.962686, -117.018, 0.967023, 119.703
2001, 33.34167, 7.9649, -64.2878, 7.07227, 137.801, 7.4862, 49.7563, 0.970204, 1.55479, 0.962753, -117.015, 0.967014, 119.703
2001, 33.35000, 7.95548, -64.2369, 7.06038, 137.765, 7.47618, 49.7823, 0.970179, 1.5552, 0.96282, -117.011, 0.967006, 119.703
2002, 33.35833, 7.94607, -64.1859, 7.04849, 137.728, 7.46617, 49.8083, 0.970154, 1.55563, 0.962888, -117.007, 0.966998, 119.702
2002, 33.36667, 7.93667, -64.1348, 7.03661, 137.692, 7.45616, 49.8345, 0.970128, 1.55607, 0.962956, -117.003, 0.966989, 119.702
2003, 33.37500, 7.92729, -64.0834, 7.02472, 137.656, 7.44615, 49.8606, 0.970103, 1.55653, 0.963024, -116.999, 0.966981, 119.702
2003, 33.38333, 7.91792, -64.032, 7.01284, 137.619, 7.43615, 49.8868, 0.970078, 1.557, 0.963093, -116.995, 0.966973, 119.702
2003, 33.39167, 7.90857, -63.9803, 7.00096, 137.582, 7.42615, 49.913, 0.970053, 1.55748, 0.963163, -116.991, 0.966964, 119.702
2004, 33.40000, 7.89923, -63.9286, 6.98908, 137.545, 7.41616, 49.9393, 0.970028, 1.55799, 0.963233, -116.987, 0.966956, 119.701
2005, 33.40833, 7.8899, -63.8766, 6.9772, 137.508, 7.40616, 49.9656, 0.970003, 1.5585, 0.963303, -116.983, 0.966948, 119.701
2005, 33.41667, 7.88059, -63.8246, 6.96532, 137.471, 7.39617, 49.992, 0.969979, 1.55903, 0.963374, -116.979, 0.966939, 119.701
2006, 33.42500, 7.8713, -63.7723, 6.95345, 137.434, 7.38619, 50.0184, 0.969954, 1.55958, 0.963445, -116.975, 0.966931, 119.701
2006, 33.43333, 7.86201, -63.72, 6.94158, 137.396, 7.37621, 50.0449, 0.969929, 1.56014, 0.963517, -116.971, 0.966923, 119.7
2007, 33.44167, 7.85275, -63.6674, 6.9297, 137.359, 7.36623, 50.0714, 0.969905, 1.56072, 0.963589, -116.967, 0.966915, 119.7
2007, 33.45000, 7.84349, -63.6147, 6.91783, 137.321, 7.35626, 50.0979, 0.96988, 1.56131, 0.963661, -116.963, 0.966906, 119.7
2008, 33.45833, 7.83426, -63.5619, 6.90596, 137.283, 7.34628, 50.1245, 0.969856, 1.56192, 0.963735, -116.959, 0.966898, 119.7
2008, 33.46667, 7.82503, -63.5089, 6.8941, 137.245, 7.33632, 50.1511, 0.969832, 1.56254, 0.963808, -116.954, 0.96689, 119.7
2009, 33.47500, 7.81582, -63.4557, 6.88223, 137.207, 7.32635, 50.1778, 0.969807, 1.56318, 0.963882, -116.95, 0.966882, 119.7
2009, 33.48333, 7.80663, -63.4024, 6.87037, 137.169, 7.31639, 50.2045, 0.969783, 1.56383, 0.963956, -116.946, 0.966874, 119.699
2010, 33.49167, 7.79745, -63.349, 6.8585, 137.131, 7.30643, 50.2312, 0.969759, 1.5645, 0.964031, -116.942, 0.966866, 119.699
2010, 33.50000, 7.78829, -63.2954, 6.84664, 137.092, 7.29648, 50.258, 0.969735, 1.56518, 0.964107, -116.938, 0.966857, 119.699
2011, 33.50833, 7.77914, -63.2416, 6.83478, 137.054, 7.28653, 50.2849, 0.969711, 1.56588, 0.964183, -116.934, 0.966849, 119.699
2011, 33.51667, 7.77001, -63.1877, 6.82292, 137.015, 7.27658, 50.3117, 0.969688, 1.56659, 0.964259, -116.93, 0.966841, 119.699
2012, 33.52500, 7.76089, -63.1336, 6.81106, 136.976, 7.26664, 50.3387, 0.969664, 1.56732, 0.964336, -116.926, 0.966833, 119.699
2012, 33.53333, 7.75179, -63.0794, 6.79921, 136.937, 7.2567, 50.3656, 0.96964, 1.56807, 0.964413, -116.922, 0.966825, 119.698
2013, 33.54167, 7.7427, -63.025, 6.78735, 136.898, 7.24676, 50.3926, 0.969617, 1.56883, 0.964491, -116.918, 0.966817, 119.698
2013, 33.55000, 7.73363, -62.9704, 6.7755, 136.858, 7.23683, 50.4197, 0.969593, 1.56961, 0.964569, -116.914, 0.966809, 119.698
2014, 33.55833, 7.72458, -62.9157, 6.76364, 136.819, 7.2269, 50.4468, 0.96957, 1.5704, 0.964648, -116.91, 0.966801, 119.698
2014, 33.56667, 7.71554, -62.8608, 6.75179, 136.779, 7.21697, 50.4739, 0.969547, 1.57121, 0.964727, -116.906, 0.966793, 119.698
2015, 33.57500, 7.70652, -62.8058, 6.73994, 136.74, 7.20704, 50.5011, 0.969523, 1.57203, 0.964807, -116.902, 0.966785, 119.698
2015, 33.58333, 7.69751, -62.7507, 6.7281, 136.7, 7.19712, 50.5283, 0.9695, 1.57287, 0.964887, -116.898, 0.966777, 119.698
2016, 33.59167, 7.68852, -62.6953, 6.71625, 136.66, 7.1872, 50.5556, 0.969477, 1.57372, 0.964968, -116.894, 0.966769, 119.697
2016, 33.60000, 7.67954, -62.6398, 6.7044, 136.62, 7.17729, 50.5829, 0.969455, 1.5746, 0.965049, -116.889, 0.966761, 119.697
2017, 33.60833, 7.67059, -62.5842, 6.69256, 136.579, 7.16738, 50.6102, 0.969432, 1.57548, 0.965131, -116.885, 0.966753, 119.697
2017, 33.61667, 7.66164, -62.5284, 6.68071, 136.539, 7.15747, 50.6376, 0.969409, 1.57638, 0.965213, -116.881, 0.966745, 119.697
2018, 33.62500, 7.65272, -62.4724, 6.66887, 136.498, 7.14756, 50.665, 0.969387, 1.5773, 0.965296, -116.877, 0.966738, 119.697
2018, 33.63333, 7.64381, -62.4163, 6.65703, 136.458, 7.13766, 50.6925, 0.969364, 1.57824, 0.965379, -116.873, 0.96673, 119.697
2019, 33.64167, 7.63491, -62.36, 6.64519, 136.417, 7.12776, 50.72, 0.969342, 1.57919, 0.965463, -116.869, 0.966722, 119.697
2019, 33.65000, 7.62604, -62.3036, 6.63336, 136.376, 7.11787, 50.7475, 0.96932, 1.58015, 0.965547, -116.865, 0.966714, 119.697
2020, 33.65833, 7.61718, -62.247, 6.62152, 136.335, 7.10797, 50.7751, 0.969298, 1.58114, 0.965632, -116.861, 0.966706, 119.697
2020, 33.66667, 7.60833, -62.1902, 6.60968, 136.293, 7.09808, 50.8028, 0.969276, 1.58213, 0.965717, -116.857, 0.966699, 119.696
2021, 33.67500, 7.59951, -62.1333, 6.59785, 136.252, 7.0882, 50.8305, 0.969254, 1.58315, 0.965803, -116.853, 0.966691, 119.696
2021, 33.68333, 7.5907, -62.0762, 6.58602, 136.21, 7.07831, 50.8582, 0.969232, 1.58418, 0.96589, -116.848, 0.966683, 119.696
2022, 33.69167, 7.5819, -62.019, 6.57419, 136.168, 7.06843, 50.8859, 0.969211, 1.58523, 0.965977, -116.844, 0.966675, 119.696
2022, 33.70000, 7.57313, -61.9616, 6.56236, 136.126, 7.05855, 50.9137, 0.969189, 1.58629, 0.966065, -116.84, 0.966668, 119.696
2023, 33.70833, 7.56437, -61.904, 6.55053, 136.084, 7.04868, 50.9416, 0.969168, 1.58737, 0.966153, -116.836, 0.96666, 119.696
2023, 33.71667, 7.55563, -61.8463, 6.5387, 136.042, 7.03881, 50.9695, 0.969147, 1.58846, 0.966241, -116.832, 0.966653, 119.696
2024, 33.72500, 7.5469, -61.7884, 6.52687, 136, 7.02894, 50.9974, 0.969126, 1.58957, 0.966331, -116.828, 0.966645, 119.696
2024, 33.73333, 7.5382, -61.7304, 6.51505, 135.957, 7.01907, 51.0254, 0.969105, 1.5907, 0.96642, -116.824, 0.966637, 119.696
2025, 33.74167, 7.52951, -61.6722, 6.50322, 135.914, 7.00921, 51.0534, 0.969084, 1.59185, 0.966511, -116.82, 0.96663, 119.696
2025, 33.75000, 7.52084, -61.6139, 6.4914, 135.872, 6.99935, 51.0814, 0.969064, 1.59301, 0.966601, -116.815, 0.966622, 119.696
2026, 33.75833, 7.51219, -61.5554, 6.47958, 135.829, 6.98949, 51.1095, 0.969043, 1.59418, 0.966693, -116.811, 0.966615, 119.696
2026, 33.76667, 7.50355, -61.4967, 6.46776, 135.785, 6.97963, 51.1377, 0.969023, 1.59538, 0.966785, -116.807, 0.966607, 119.696
2027, 33.77500, 7.49493, -61.4378, 6.45594, 135.742, 6.96978, 51.1659, 0.969003, 1.59659, 0.966878, -116.803, 0.9666, 119.696
2027, 33.78333, 7.48633, -61.3788, 6.44412, 135.699, 6.95993, 51.1941, 0.968983, 1.59781, 0.966971, -116.799, 0.966593, 119.696
2028, 33.79167, 7.47775, -61.3197, 6.4323, 135.655, 6.95008, 51.2223, 0.968963, 1.59905, 0.967065, -116.795, 0.966585, 119.696
2028, 33.80000, 7.46919, -61.2604, 6.42049, 135.611, 6.94024, 51.2506, 0.968943, 1.60031, 0.967159, -116.791, 0.966578, 119.696
2029, 33.80833, 7.46064, -61.2009, 6.40868, 135.567, 6.9304, 51.279, 0.968923, 1.60159, 0.967254, -116.787, 0.966571, 119.696
2029, 33.81667, 7.45211, -61.1413, 6.39686, 135.523, 6.92056, 51.3074, 0.968904, 1.60288, 0.967349, -116.782, 0.966563, 119.696
2030, 33.82500, 7.44361, -61.0815, 6.38505, 135.479, 6.91072, 51.3358, 0.968885, 1.60419, 0.967445, -116.778, 0.966556, 119.696
2030, 33.83333, 7.43512, -61.0215, 6.37324, 135.434, 6.90089, 51.3642, 0.968865, 1.60552, 0.967542, -116.774, 0.966549, 119.696
2031, 33.84167, 7.42664, -60.9614, 6.36143, 135.39, 6.89105, 51.3928, 0.968846, 1.60686, 0.967639, -116.77, 0.966542, 119.696
2031, 33.85000, 7.41819, -60.9011, 6.34962, 135.345, 6.88123, 51.4213, 0.968828, 1.60822, 0.967737, -116.766, 0.966534, 119.696
2032, 33.85833, 7.40976, -60.8407, 6.33781, 135.3, 6.8714, 51.4499, 0.968809, 1.60959, 0.967836, -116.762, 0.966527, 119.696
2032, 33.86667, 7.40134, -60.7801, 6.32601, 135.255, 6.86157, 51.4785, 0.968791, 1.61098, 0.967935, -116.758, 0.96652, 119.696
2033, 33.87500, 7.39295, -60.7193, 6.3142, 135.21, 6.85175, 51.5072, 0.968772, 1.61239, 0.968035, -116.754, 0.966513, 119.696
2033, 33.88333, 7.38457, -60.6584, 6.3024, 135.164, 6.84193, 51.5359, 0.968754, 1.61382, 0.968135, -116.75, 0.966506, 119.696
2034, 33.89167, 7.37621, -60.5973, 6.29059, 135.118, 6.83212, 51.5647, 0.968736, 1.61526, 0.968236, -116.745, 0.966499, 119.696
2034, 33.90000, 7.36787, -60.5361, 6.27879, 135.073, 6.8223, 51.5934, 0.968718, 1.61672, 0.968338, -116.741, 0.966492, 119.696
2035, 33.90833, 7.35955, -60.4747, 6.26699, 135.027, 6.81249, 51.6223, 0.968701, 1.61819, 0.96844, -116.737, 0.966486, 119.696
2035, 33.91667, 7.35125, -60.4131, 6.25519, 134.981, 6.80268, 51.6511, 0.968683, 1.61968, 0.968543, -116.733, 0.966479, 119.696
2036, 33.92500, 7.34297, -60.3514, 6.24339, 134.934, 6.79287, 51.6801, 0.968666, 1.62119, 0.968646, -116.729, 0.966472, 119.696
2036, 33.93333, 7.33471, -60.2895, 6.2316, 134.888, 6.78306, 51.709, 0.968649, 1.62272, 0.96875, -116.725, 0.966465, 119.696
2037, 33.94167, 7.32647, -60.2275, 6.2198, 134.841, 6.77326, 51.738, 0.968632, 1.62426, 0.968855, -116.721, 0.966458, 119.696
2037, 33.95000, 7.31825, -60.1653, 6.208, 134.794, 6.76346, 51.767, 0.968616, 1.62582, 0.96896, -116.717, 0.966452, 119.696
2038, 33.95833, 7.31005, -60.1029, 6.19621, 134.747, 6.75366, 51.7961, 0.968599, 1.6274, 0.969066, -116.713, 0.966445, 119.696
2038, 33.96667, 7.30187, -60.0404, 6.18442, 134.7, 6.74386, 51.8252, 0.968583, 1.62899, 0.969173, -116.709, 0.966438, 119.697
2039, 33.97500, 7.29371, -59.9777, 6.17262, 134.653, 6.73406, 51.8544, 0.968567, 1.6306, 0.96928, -116.705, 0.966432, 119.697
2039, 33.98333, 7.28557, -59.9149, 6.16083, 134.605, 6.72427, 51.8836, 0.968551, 1.63223, 0.969388, -116.7, 0.966425, 119.697
2040, 33.99167, 7.27744, -59.8519, 6.14904, 134.557, 6.71448, 51.9128, 0.968535, 1.63387, 0.969497, -116.696, 0.966419, 119.697
2040, 34.00000, 7.26934, -59.7887, 6.13725, 134.51, 6.70469, 51.9421, 0.96852, 1.63553, 0.969606, -116.692, 0.966412, 119.697
2041, 34.00833, 7.26127, -59.7254, 6.12547, 134.461, 6.6949, 51.9714, 0.968505, 1.63721, 0.969716, -116.688, 0.966406, 119.697
2041, 34.01667, 7.25321, -59.662, 6.11368, 134.413, 6.68511, 52.0008, 0.96849, 1.6389, 0.969827, -116.684, 0.9664, 119.697
2042, 34.02500, 7.24517, -59.5983, 6.10189, 134.365, 6.67533, 52.0302, 0.968475, 1.64061, 0.969938, -116.68, 0.966394, 119.697
2042, 34.03333, 7.23715, -59.5346, 6.09011, 134.316, 6.66554, 52.0596, 0.96846, 1.64234, 0.97005, -116.676, 0.966387, 119.697
2043, 34.04167, 7.22915, -59.4706, 6.07833, 134.267, 6.65576, 52.0891, 0.968446, 1.64409, 0.970163, -116.672, 0.966381, 119.698
2043, 34.05000, 7.22118, -59.4065, 6.06654, 134.218, 6.64598, 52.1186, 0.968432, 1.64585, 0.970276, -116.668, 0.966375, 119.698
2044, 34.05833, 7.21322, -59.3423, 6.05476, 134.169, 6.6362, 52.1481, 0.968418, 1.64763, 0.97039, -116.664, 0.966369, 119.698
2044, 34.06667, 7.20529, -59.2778, 6.04298, 134.12, 6.62643, 52.1777, 0.968404, 1.64942, 0.970505, -116.66, 0.966363, 119.698
2045, 34.07500, 7.19738, -59.2133, 6.0312, 134.07, 6.61665, 52.2074, 0.968391, 1.65124, 0.970621, -116.656, 0.966357, 119.698
2045, 34.08333, 7.18948, -59.1486, 6.01942, 134.02, 6.60688, 52.237, 0.968377, 1.65306, 0.970737, -116.652, 0.966351, 119.698
2046, 34.09167, 7.18161, -59.0837, 6.00764, 133.97, 6.59711, 52.2667, 0.968364, 1.65491, 0.970853, -116.648, 0.966345, 119.699
2046, 34.10000, 7.17377, -59.0186, 5.99587, 133.92, 6.58734, 52.2965, 0.968352, 1.65677, 0.970971, -116.644, 0.966339, 119.699
2047, 34.10833, 7.16594, -58.9534, 5.98409, 133.87, 6.57757, 52.3263, 0.968339, 1.65865, 0.971089, -116.64, 0.966334, 119.699
2047, 34.11667, 7.15813, -58.8881, 5.97232, 133.819, 6.5678, 52.3561, 0.968327, 1.66055, 0.971208, -116.636, 0.966328, 119.699
2048, 34.12500, 7.15035, -58.8226, 5.96055, 133.769, 6.55803, 52.386, 0.968315, 1.66247, 0.971328, -116.632, 0.966322, 119.699
2048, 34.13333, 7.14259, -58.757, 5.94877, 133.718, 6.54827, 52.4159, 0.968303, 1.6644, 0.971448, -116.628, 0.966317, 119.7
2049, 34.14167, 7.13485, -58.6911, 5.937, 133.667, 6.5385, 52.4459, 0.968292, 1.66634, 0.971569, -116.624, 0.966311, 119.7
2049, 34.15000, 7.12713, -58.6252, 5.92523, 133.615, 6.52874, 52.4758, 0.96828, 1.66831, 0.971691, -116.62, 0.966306, 119.7
2050, 34.15833, 7.11944, -58.5591, 5.91346, 133.564, 6.51898, 52.5059, 0.968269, 1.67029, 0.971814, -116.616, 0.966301, 119.7
2050, 34.16667, 7.11176, -58.4928, 5.90169, 133.512, 6.50921, 52.5359, 0.968259, 1.67229, 0.971937, -116.612, 0.966295, 119.701
2051, 34.17500, 7.10412, -58.4264, 5.88992, 133.46, 6.49945, 52.5661, 0.968248, 1.6743, 0.972061, -116.608, 0.96629, 119.701
2051, 34.18333, 7.09649, -58.3598, 5.87816, 133.408, 6.4897, 52.5962, 0.968238, 1.67633, 0.972186, -116.605, 0.966285, 119.701
2052, 34.19167, 7.08888, -58.2931, 5.86639, 133.356, 6.47994, 52.6264, 0.968228, 1.67838, 0.972311, -116.601, 0.96628, 119.701
2052, 34.20000, 7.0813, -58.2262, 5.85463, 133.303, 6.47018, 52.6566, 0.968218, 1.68045, 0.972437, -116.597, 0.966275, 119.702
2053, 34.20833, 7.07374, -58.1592, 5.84286, 133.251, 6.46042, 52.6869, 0.968209, 1.68253, 0.972564, -116.593, 0.96627, 119.702
2053, 34.21667, 7.0662, -58.0921, 5.8311, 133.198, 6.45066, 52.7172, 0.9682, 1.68463, 0.972692, -116.589, 0.966265, 119.702
2054, 34.22500, 7.05869, -58.0248, 5.81934, 133.145, 6.44091, 52.7475, 0.968191, 1.68674, 0.972821, -116.585, 0.96626, 119.702
2054, 34.23333, 7.0512, -57.9573, 5.80758, 133.091, 6.43115, 52.7779, 0.968183, 1.68888, 0.97295, -116.581, 0.966255, 119.703
2055, 34.24167, 7.04373, -57.8897, 5.79582, 133.038, 6.4214, 52.8083, 0.968174, 1.69103, 0.97308, -116.578, 0.966251, 119.703
2055, 34.25000, 7.03628, -57.8219, 5.78406, 132.984, 6.41165, 52.8388, 0.968167, 1.69319, 0.973211, -116.574, 0.966246, 119.703
2056, 34.25833, 7.02886, -57.754, 5.7723, 132.93, 6.40189, 52.8693, 0.968159, 1.69537, 0.973342, -116.57, 0.966242, 119.704
2056, 34.26667, 7.02146, -57.686, 5.76055, 132.876, 6.39214, 52.8999, 0.968152, 1.69757, 0.973474, -116.566, 0.966237, 119.704
2057, 34.27500, 7.01409, -57.6178, 5.74879, 132.821, 6.38239, 52.9304, 0.968144, 1.69979, 0.973607, -116.562, 0.966233, 119.704
2057, 34.28333, 7.00674, -57.5495, 5.73704, 132.767, 6.37263, 52.9611, 0.968138, 1.70202, 0.973741, -116.559, 0.966229, 119.705
2058, 34.29167, 6.99941, -57.481, 5.72528, 132.712, 6.36288, 52.9917, 0.968131, 1.70426, 0.973876, -116.555, 0.966224, 119.705
2058, 34.30000, 6.99211, -57.4124, 5.71353, 132.657, 6.35313, 53.0224, 0.968125, 1.70653, 0.974011, -116.551, 0.96622, 119.705
2059, 34.30833, 6.98483, -57.3436, 5.70178, 132.602, 6.34338, 53.0532, 0.968119, 1.70881, 0.974147, -116.547, 0.966216, 119.706
