Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2059, 34.31667, 6.97757, -57.2747, 5.69002, 132.546, 6.33363, 53.084, 0.968114, 1.71111, 0.974284, -116.544, 0.966212, 119.706
2060, 34.32500, 6.97034, -57.2056, 5.67828, 132.491, 6.32387, 53.1148, 0.968109, 1.71342, 0.974422, -116.54, 0.966209, 119.706
2060, 34.33333, 6.96313, -57.1365, 5.66653, 132.435, 6.31412, 53.1456, 0.968104, 1.71575, 0.974561, -116.536, 0.966205, 119.707
2061, 34.34167, 6.95595, -57.0671, 5.65478, 132.379, 6.30437, 53.1765, 0.9681, 1.71809, 0.9747, -116.533, 0.966201, 119.707
2061, 34.35000, 6.94879, -56.9977, 5.64303, 132.322, 6.29462, 53.2075, 0.968095, 1.72045, 0.97484, -116.529, 0.966198, 119.707
2062, 34.35833, 6.94166, -56.9281, 5.63129, 132.266, 6.28487, 53.2385, 0.968092, 1.72283, 0.974981, -116.526, 0.966194, 119.708
2062, 34.36667, 6.93455, -56.8583, 5.61954, 132.209, 6.27511, 53.2695, 0.968088, 1.72522, 0.975123, -116.522, 0.966191, 119.708
2063, 34.37500, 6.92746, -56.7885, 5.6078, 132.152, 6.26536, 53.3005, 0.968085, 1.72763, 0.975265, -116.518, 0.966188, 119.709
2063, 34.38333, 6.9204, -56.7185, 5.59605, 132.095, 6.25561, 53.3316, 0.968082, 1.73006, 0.975409, -116.515, 0.966184, 119.709
2064, 34.39167, 6.91336, -56.6483, 5.58431, 132.038, 6.24585, 53.3628, 0.96808, 1.7325, 0.975553, -116.511, 0.966181, 119.71
2064, 34.40000, 6.90635, -56.5781, 5.57257, 131.98, 6.2361, 53.394, 0.968078, 1.73496, 0.975698, -116.508, 0.966178, 119.71
2064, 34.40833, 6.89937, -56.5077, 5.56083, 131.922, 6.22634, 53.4252, 0.968076, 1.73743, 0.975844, -116.504, 0.966175, 119.71
2065, 34.41667, 6.8924, -56.4371, 5.54909, 131.864, 6.21659, 53.4565, 0.968074, 1.73992, 0.97599, -116.501, 0.966173, 119.711
2066, 34.42500, 6.88547, -56.3665, 5.53735, 131.805, 6.20683, 53.4878, 0.968073, 1.74242, 0.976138, -116.497, 0.96617, 119.711
2066, 34.43333, 6.87856, -56.2957, 5.52562, 131.747, 6.19707, 53.5191, 0.968073, 1.74494, 0.976286, -116.494, 0.966167, 119.712
2067, 34.44167, 6.87167, -56.2248, 5.51388, 131.688, 6.18731, 53.5505, 0.968073, 1.74748, 0.976435, -116.49, 0.966165, 119.712
2067, 34.45000, 6.86481, -56.1537, 5.50214, 131.629, 6.17756, 53.5819, 0.968073, 1.75003, 0.976585, -116.487, 0.966163, 119.713
2068, 34.45833, 6.85797, -56.0825, 5.49041, 131.57, 6.1678, 53.6134, 0.968073, 1.75259, 0.976736, -116.484, 0.96616, 119.713
2068, 34.46667, 6.85116, -56.0112, 5.47868, 131.51, 6.15803, 53.6449, 0.968074, 1.75517, 0.976888, -116.48, 0.966158, 119.714
2068, 34.47500, 6.84438, -55.9398, 5.46695, 131.451, 6.14827, 53.6765, 0.968075, 1.75777, 0.97704, -116.477, 0.966156, 119.714
2069, 34.48333, 6.83762, -55.8683, 5.45522, 131.391, 6.13851, 53.7081, 0.968077, 1.76038, 0.977193, -116.474, 0.966154, 119.715
2070, 34.49167, 6.83089, -55.7966, 5.44349, 131.33, 6.12874, 53.7397, 0.968079, 1.76301, 0.977348, -116.47, 0.966153, 119.715
2070, 34.50000, 6.82418, -55.7248, 5.43176, 131.27, 6.11898, 53.7714, 0.968081, 1.76565, 0.977503, -116.467, 0.966151, 119.716
2071, 34.50833, 6.8175, -55.6529, 5.42003, 131.209, 6.10921, 53.8031, 0.968084, 1.7683, 0.977658, -116.464, 0.96615, 119.716
2071, 34.51667, 6.81084, -55.5809, 5.4083, 131.148, 6.09944, 53.8349, 0.968087, 1.77097, 0.977815, -116.461, 0.966148, 119.717
2072, 34.52500, 6.80421, -55.5088, 5.39658, 131.087, 6.08967, 53.8667, 0.968091, 1.77366, 0.977973, -116.457, 0.966147, 119.717
2072, 34.53333, 6.79761, -55.4365, 5.38485, 131.026, 6.0799, 53.8985, 0.968095, 1.77635, 0.978131, -116.454, 0.966146, 119.718
2072, 34.54167, 6.79103, -55.3641, 5.37313, 130.964, 6.07012, 53.9304, 0.9681, 1.77907, 0.97829, -116.451, 0.966145, 119.719
2073, 34.55000, 6.78448, -55.2917, 5.36141, 130.902, 6.06034, 53.9624, 0.968104, 1.7818, 0.97845, -116.448, 0.966144, 119.719
2074, 34.55833, 6.77795, -55.2191, 5.34969, 130.84, 6.05057, 53.9943, 0.96811, 1.78454, 0.978611, -116.445, 0.966143, 119.72
2074, 34.56667, 6.77145, -55.1464, 5.33797, 130.777, 6.04079, 54.0264, 0.968116, 1.78729, 0.978773, -116.442, 0.966143, 119.72
2075, 34.57500, 6.76498, -55.0735, 5.32625, 130.715, 6.031, 54.0584, 0.968122, 1.79006, 0.978936, -116.439, 0.966142, 119.721
2075, 34.58333, 6.75853, -55.0006, 5.31453, 130.652, 6.02122, 54.0905, 0.968128, 1.79285, 0.9791, -116.436, 0.966142, 119.721
2076, 34.59167, 6.75211, -54.9276, 5.30281, 130.589, 6.01143, 54.1227, 0.968135, 1.79564, 0.979264, -116.433, 0.966142, 119.722
2076, 34.60000, 6.74572, -54.8545, 5.2911, 130.525, 6.00164, 54.1549, 0.968143, 1.79845, 0.979429, -116.43, 0.966141, 119.723
2076, 34.60833, 6.73936, -54.7812, 5.27939, 130.461, 5.99185, 54.1871, 0.968151, 1.80128, 0.979596, -116.427, 0.966142, 119.723
2077, 34.61667, 6.73301, -54.7079, 5.26767, 130.398, 5.98206, 54.2194, 0.968159, 1.80412, 0.979763, -116.424, 0.966142, 119.724
2078, 34.62500, 6.7267, -54.6344, 5.25596, 130.333, 5.97226, 54.2518, 0.968168, 1.80697, 0.979931, -116.421, 0.966142, 119.725
2078, 34.63333, 6.72042, -54.5609, 5.24425, 130.269, 5.96246, 54.2842, 0.968177, 1.80983, 0.980099, -116.418, 0.966143, 119.725
2079, 34.64167, 6.71415, -54.4873, 5.23254, 130.204, 5.95266, 54.3166, 0.968187, 1.81271, 0.980269, -116.415, 0.966143, 119.726
2079, 34.65000, 6.70792, -54.4135, 5.22084, 130.139, 5.94286, 54.3491, 0.968197, 1.8156, 0.98044, -116.413, 0.966144, 119.727
2080, 34.65833, 6.70172, -54.3397, 5.20913, 130.074, 5.93305, 54.3816, 0.968208, 1.8185, 0.980611, -116.41, 0.966145, 119.727
2080, 34.66667, 6.69554, -54.2658, 5.19742, 130.008, 5.92324, 54.4142, 0.968219, 1.82142, 0.980783, -116.407, 0.966146, 119.728
2080, 34.67500, 6.68938, -54.1918, 5.18572, 129.943, 5.91343, 54.4468, 0.968231, 1.82434, 0.980957, -116.405, 0.966148, 119.729
2081, 34.68333, 6.68326, -54.1177, 5.17402, 129.877, 5.90361, 54.4795, 0.968243, 1.82728, 0.981131, -116.402, 0.966149, 119.729
2082, 34.69167, 6.67716, -54.0435, 5.16232, 129.81, 5.89379, 54.5122, 0.968256, 1.83023, 0.981306, -116.399, 0.966151, 119.73
2082, 34.70000, 6.67109, -53.9692, 5.15062, 129.744, 5.88397, 54.5449, 0.968269, 1.8332, 0.981482, -116.397, 0.966153, 119.731
2083, 34.70833, 6.66505, -53.8949, 5.13892, 129.677, 5.87415, 54.5778, 0.968282, 1.83617, 0.981658, -116.394, 0.966155, 119.731
2083, 34.71667, 6.65903, -53.8204, 5.12722, 129.61, 5.86432, 54.6106, 0.968296, 1.83916, 0.981836, -116.392, 0.966157, 119.732
2084, 34.72500, 6.65304, -53.7459, 5.11553, 129.543, 5.85448, 54.6435, 0.968311, 1.84216, 0.982014, -116.389, 0.966159, 119.733
2084, 34.73333, 6.64708, -53.6713, 5.10383, 129.475, 5.84465, 54.6765, 0.968326, 1.84517, 0.982194, -116.387, 0.966162, 119.734
2084, 34.74167, 6.64115, -53.5966, 5.09214, 129.407, 5.83481, 54.7095, 0.968342, 1.84819, 0.982374, -116.384, 0.966165, 119.734
2085, 34.75000, 6.63524, -53.5219, 5.08045, 129.339, 5.82496, 54.7426, 0.968358, 1.85122, 0.982555, -116.382, 0.966167, 119.735
2086, 34.75833, 6.62936, -53.447, 5.06876, 129.27, 5.81511, 54.7757, 0.968374, 1.85426, 0.982737, -116.38, 0.96617, 119.736
2086, 34.76667, 6.62351, -53.3721, 5.05707, 129.202, 5.80526, 54.8089, 0.968392, 1.85731, 0.98292, -116.377, 0.966174, 119.737
2087, 34.77500, 6.61768, -53.2971, 5.04539, 129.133, 5.79541, 54.8421, 0.968409, 1.86037, 0.983104, -116.375, 0.966177, 119.738
2087, 34.78333, 6.61188, -53.2221, 5.0337, 129.063, 5.78555, 54.8754, 0.968427, 1.86345, 0.983289, -116.373, 0.966181, 119.738
2088, 34.79167, 6.60611, -53.147, 5.02202, 128.994, 5.77568, 54.9087, 0.968446, 1.86653, 0.983475, -116.371, 0.966185, 119.739
2088, 34.80000, 6.60037, -53.0718, 5.01034, 128.924, 5.76581, 54.9421, 0.968466, 1.86962, 0.983661, -116.369, 0.966189, 119.74
2088, 34.80833, 6.59465, -52.9965, 4.99866, 128.854, 5.75594, 54.9756, 0.968485, 1.87272, 0.983849, -116.367, 0.966193, 119.741
2089, 34.81667, 6.58897, -52.9212, 4.98698, 128.783, 5.74606, 55.0091, 0.968506, 1.87583, 0.984037, -116.365, 0.966197, 119.742
2090, 34.82500, 6.58331, -52.8459, 4.9753, 128.713, 5.73618, 55.0427, 0.968527, 1.87895, 0.984226, -116.363, 0.966202, 119.742
2090, 34.83333, 6.57767, -52.7705, 4.96363, 128.642, 5.72629, 55.0763, 0.968548, 1.88208, 0.984416, -116.361, 0.966207, 119.743
2091, 34.84167, 6.57207, -52.695, 4.95196, 128.57, 5.7164, 55.11, 0.96857, 1.88522, 0.984607, -116.359, 0.966212, 119.744
2091, 34.85000, 6.56649, -52.6194, 4.94028, 128.499, 5.70651, 55.1437, 0.968593, 1.88837, 0.984799, -116.357, 0.966217, 119.745
2092, 34.85833, 6.56094, -52.5439, 4.92862, 128.427, 5.69661, 55.1775, 0.968616, 1.89152, 0.984992, -116.355, 0.966223, 119.746
2092, 34.86667, 6.55542, -52.4682, 4.91695, 128.355, 5.6867, 55.2113, 0.96864, 1.89468, 0.985185, -116.353, 0.966228, 119.747
2092, 34.87500, 6.54992, -52.3925, 4.90528, 128.282, 5.67679, 55.2453, 0.968664, 1.89785, 0.98538, -116.352, 0.966234, 119.748
2093, 34.88333, 6.54445, -52.3168, 4.89362, 128.209, 5.66687, 55.2792, 0.968689, 1.90103, 0.985575, -116.35, 0.96624, 119.749
2094, 34.89167, 6.53901, -52.241, 4.88196, 128.136, 5.65695, 55.3133, 0.968714, 1.90421, 0.985771, -116.348, 0.966247, 119.749
2094, 34.90000, 6.5336, -52.1652, 4.8703, 128.063, 5.64702, 55.3474, 0.96874, 1.90741, 0.985968, -116.347, 0.966253, 119.75
2095, 34.90833, 6.52821, -52.0894, 4.85864, 127.989, 5.63709, 55.3816, 0.968767, 1.9106, 0.986166, -116.345, 0.96626, 119.751
2095, 34.91667, 6.52286, -52.0135, 4.84699, 127.915, 5.62715, 55.4158, 0.968794, 1.91381, 0.986365, -116.344, 0.966267, 119.752
2096, 34.92500, 6.51752, -51.9376, 4.83533, 127.841, 5.6172, 55.4501, 0.968822, 1.91702, 0.986565, -116.342, 0.966274, 119.753
2096, 34.93333, 6.51222, -51.8616, 4.82368, 127.767, 5.60725, 55.4845, 0.96885, 1.92024, 0.986766, -116.341, 0.966282, 119.754
2096, 34.94167, 6.50694, -51.7856, 4.81203, 127.692, 5.5973, 55.5189, 0.968879, 1.92346, 0.986967, -116.34, 0.966289, 119.755
2097, 34.95000, 6.5017, -51.7096, 4.80039, 127.617, 5.58733, 55.5534, 0.968909, 1.92669, 0.98717, -116.339, 0.966297, 119.756
2098, 34.95833, 6.49647, -51.6336, 4.78874, 127.541, 5.57737, 55.588, 0.968939, 1.92992, 0.987373, -116.337, 0.966306, 119.757
2098, 34.96667, 6.49128, -51.5575, 4.7771, 127.465, 5.56739, 55.6227, 0.96897, 1.93316, 0.987577, -116.336, 0.966314, 119.758
2099, 34.97500, 6.48611, -51.4814, 4.76546, 127.389, 5.55741, 55.6574, 0.969002, 1.9364, 0.987782, -116.335, 0.966323, 119.759
2099, 34.98333, 6.48097, -51.4053, 4.75382, 127.313, 5.54742, 55.6922, 0.969034, 1.93965, 0.987988, -116.334, 0.966332, 119.76
2100, 34.99167, 6.47586, -51.3292, 4.74219, 127.236, 5.53743, 55.7271, 0.969066, 1.9429, 0.988194, -116.333, 0.966341, 119.761
2100, 35.00000, 6.47078, -51.2531, 4.73056, 127.159, 5.52743, 55.762, 0.9691, 1.94616, 0.988402, -116.332, 0.966351, 119.762
2100, 35.00833, 6.46572, -51.1769, 4.71893, 127.082, 5.51742, 55.797, 0.969134, 1.94942, 0.98861, -116.331, 0.96636, 119.763
2101, 35.01667, 6.46068, -51.1007, 4.7073, 127.004, 5.50741, 55.8321, 0.969168, 1.95268, 0.988819, -116.33, 0.96637, 119.764
2102, 35.02500, 6.45568, -51.0246, 4.69568, 126.926, 5.49739, 55.8673, 0.969204, 1.95594, 0.989029, -116.33, 0.966381, 119.765
2102, 35.03333, 6.4507, -50.9484, 4.68405, 126.848, 5.48736, 55.9026, 0.96924, 1.95921, 0.98924, -116.329, 0.966391, 119.766
2103, 35.04167, 6.44575, -50.8722, 4.67243, 126.769, 5.47733, 55.9379, 0.969276, 1.96248, 0.989452, -116.328, 0.966402, 119.767
2103, 35.05000, 6.44083, -50.796, 4.66082, 126.691, 5.46729, 55.9733, 0.969313, 1.96575, 0.989664, -116.328, 0.966413, 119.768
2104, 35.05833, 6.43593, -50.7199, 4.64921, 126.611, 5.45724, 56.0088, 0.969351, 1.96902, 0.989878, -116.327, 0.966425, 119.769
2104, 35.06667, 6.43106, -50.6437, 4.63759, 126.532, 5.44718, 56.0444, 0.96939, 1.9723, 0.990092, -116.327, 0.966436, 119.77
2104, 35.07500, 6.42621, -50.5675, 4.62599, 126.452, 5.43712, 56.0801, 0.969429, 1.97557, 0.990307, -116.326, 0.966448, 119.771
2105, 35.08333, 6.42139, -50.4914, 4.61438, 126.372, 5.42705, 56.1159, 0.969469, 1.97885, 0.990523, -116.326, 0.96646, 119.772
2106, 35.09167, 6.4166, -50.4152, 4.60278, 126.291, 5.41697, 56.1517, 0.969509, 1.98212, 0.990739, -116.326, 0.966473, 119.773
2106, 35.10000, 6.41183, -50.3391, 4.59118, 126.21, 5.40688, 56.1877, 0.96955, 1.9854, 0.990957, -116.325, 0.966486, 119.774
2107, 35.10833, 6.40709, -50.2629, 4.57959, 126.129, 5.39679, 56.2237, 0.969592, 1.98867, 0.991175, -116.325, 0.966499, 119.775
2107, 35.11667, 6.40238, -50.1868, 4.56799, 126.047, 5.38668, 56.2598, 0.969635, 1.99194, 0.991394, -116.325, 0.966512, 119.776
2108, 35.12500, 6.39769, -50.1108, 4.55641, 125.966, 5.37657, 56.2961, 0.969678, 1.99522, 0.991614, -116.325, 0.966526, 119.777
2108, 35.13333, 6.39303, -50.0347, 4.54482, 125.883, 5.36646, 56.3324, 0.969722, 1.99849, 0.991834, -116.325, 0.96654, 119.779
2108, 35.14167, 6.38839, -49.9587, 4.53324, 125.801, 5.35633, 56.3688, 0.969766, 2.00176, 0.992056, -116.325, 0.966554, 119.78
2109, 35.15000, 6.38378, -49.8827, 4.52166, 125.718, 5.34619, 56.4053, 0.969812, 2.00502, 0.992278, -116.325, 0.966569, 119.781
2110, 35.15833, 6.3792, -49.8067, 4.51009, 125.635, 5.33605, 56.442, 0.969858, 2.00829, 0.992501, -116.326, 0.966584, 119.782
2110, 35.16667, 6.37464, -49.7308, 4.49851, 125.551, 5.3259, 56.4787, 0.969904, 2.01155, 0.992724, -116.326, 0.966599, 119.783
2111, 35.17500, 6.3701, -49.6549, 4.48695, 125.467, 5.31574, 56.5155, 0.969952, 2.01481, 0.992949, -116.326, 0.966615, 119.784
2111, 35.18333, 6.36559, -49.579, 4.47538, 125.383, 5.30557, 56.5525, 0.97, 2.01806, 0.993174, -116.327, 0.966631, 119.785
2112, 35.19167, 6.36111, -49.5032, 4.46382, 125.298, 5.29539, 56.5895, 0.970048, 2.02131, 0.9934, -116.327, 0.966647, 119.786
2112, 35.20000, 6.35665, -49.4274, 4.45227, 125.213, 5.28521, 56.6267, 0.970098, 2.02455, 0.993626, -116.328, 0.966664, 119.788
2112, 35.20833, 6.35221, -49.3517, 4.44071, 125.128, 5.27501, 56.6639, 0.970148, 2.02779, 0.993853, -116.329, 0.966681, 119.789
2113, 35.21667, 6.3478, -49.276, 4.42916, 125.042, 5.26481, 56.7013, 0.970199, 2.03103, 0.994082, -116.329, 0.966698, 119.79
2114, 35.22500, 6.34342, -49.2003, 4.41762, 124.956, 5.2546, 56.7388, 0.97025, 2.03425, 0.99431, -116.33, 0.966716, 119.791
2114, 35.23333, 6.33906, -49.1247, 4.40608, 124.87, 5.24438, 56.7764, 0.970303, 2.03748, 0.99454, -116.331, 0.966734, 119.792
2115, 35.24167, 6.33472, -49.0492, 4.39455, 124.783, 5.23414, 56.8142, 0.970356, 2.04069, 0.99477, -116.332, 0.966752, 119.793
2115, 35.25000, 6.33041, -48.9737, 4.38302, 124.696, 5.2239, 56.852, 0.97041, 2.0439, 0.995001, -116.333, 0.96677, 119.795
2116, 35.25833, 6.32612, -48.8983, 4.37149, 124.609, 5.21365, 56.89, 0.970464, 2.0471, 0.995232, -116.334, 0.966789, 119.796
2116, 35.26667, 6.32185, -48.823, 4.35997, 124.521, 5.20339, 56.9281, 0.970519, 2.05029, 0.995464, -116.335, 0.966809, 119.797
2116, 35.27500, 6.31761, -48.7477, 4.34845, 124.433, 5.19313, 56.9664, 0.970575, 2.05347, 0.995697, -116.337, 0.966829, 119.798
2117, 35.28333, 6.31339, -48.6725, 4.33694, 124.344, 5.18285, 57.0047, 0.970632, 2.05665, 0.995931, -116.338, 0.966849, 119.799
2118, 35.29167, 6.30919, -48.5973, 4.32543, 124.256, 5.17256, 57.0432, 0.970689, 2.05981, 0.996165, -116.339, 0.966869, 119.8
2118, 35.30000, 6.30502, -48.5223, 4.31392, 124.166, 5.16226, 57.0819, 0.970747, 2.06297, 0.9964, -116.341, 0.96689, 119.802
2119, 35.30833, 6.30087, -48.4473, 4.30243, 124.077, 5.15195, 57.1206, 0.970806, 2.06611, 0.996635, -116.342, 0.966911, 119.803
2119, 35.31667, 6.29674, -48.3723, 4.29093, 123.987, 5.14164, 57.1595, 0.970865, 2.06925, 0.996871, -116.344, 0.966933, 119.804
2120, 35.32500, 6.29263, -48.2975, 4.27944, 123.896, 5.13131, 57.1986, 0.970926, 2.07237, 0.997108, -116.346, 0.966955, 119.805
2120, 35.33333, 6.28855, -48.2228, 4.26796, 123.806, 5.12097, 57.2378, 0.970987, 2.07549, 0.997345, -116.348, 0.966977, 119.806
2120, 35.34167, 6.28449, -48.1481, 4.25648, 123.715, 5.11062, 57.2771, 0.971049, 2.07859, 0.997583, -116.349, 0.967, 119.808
2121, 35.35000, 6.28045, -48.0735, 4.24501, 123.623, 5.10027, 57.3166, 0.971111, 2.08167, 0.997821, -116.351, 0.967023, 119.809
2122, 35.35833, 6.27643, -47.999, 4.23354, 123.531, 5.0899, 57.3563, 0.971174, 2.08475, 0.99806, -116.354, 0.967046, 119.81
2122, 35.36667, 6.27243, -47.9246, 4.22208, 123.439, 5.07952, 57.3961, 0.971238, 2.08781, 0.9983, -116.356, 0.96707, 119.811
2123, 35.37500, 6.26846, -47.8503, 4.21063, 123.346, 5.06913, 57.4361, 0.971303, 2.09085, 0.99854, -116.358, 0.967094, 119.813
2123, 35.38333, 6.2645, -47.7761, 4.19918, 123.253, 5.05873, 57.4762, 0.971369, 2.09389, 0.99878, -116.36, 0.967119, 119.814
2124, 35.39167, 6.26057, -47.702, 4.18773, 123.16, 5.04832, 57.5165, 0.971435, 2.0969, 0.999021, -116.363, 0.967144, 119.815
2124, 35.40000, 6.25665, -47.628, 4.1763, 123.066, 5.0379, 57.5569, 0.971502, 2.09991, 0.999263, -116.365, 0.967169, 119.816
2124, 35.40833, 6.25276, -47.5541, 4.16487, 122.972, 5.02747, 57.5975, 0.97157, 2.10289, 0.999505, -116.368, 0.967195, 119.817
2125, 35.41667, 6.24889, -47.4803, 4.15344, 122.877, 5.01703, 57.6383, 0.971638, 2.10586, 0.999748, -116.37, 0.967221, 119.819
2126, 35.42500, 6.24503, -47.4066, 4.14202, 122.783, 5.00658, 57.6793, 0.971707, 2.10881, 0.999991, -116.373, 0.967248, 119.82
2126, 35.43333, 6.2412, -47.333, 4.13061, 122.687, 4.99612, 57.7204, 0.971777, 2.11175, 1.00023, -116.376, 0.967275, 119.821
2127, 35.44167, 6.23738, -47.2596, 4.1192, 122.591, 4.98564, 57.7618, 0.971848, 2.11467, 1.00048, -116.379, 0.967303, 119.822
2127, 35.45000, 6.23359, -47.1862, 4.1078, 122.495, 4.97516, 57.8033, 0.971919, 2.11756, 1.00072, -116.382, 0.967331, 119.824
2128, 35.45833, 6.22981, -47.113, 4.09641, 122.399, 4.96466, 57.845, 0.971992, 2.12044, 1.00097, -116.385, 0.967359, 119.825
2128, 35.46667, 6.22605, -47.0399, 4.08503, 122.302, 4.95416, 57.8869, 0.972064, 2.1233, 1.00121, -116.388, 0.967388, 119.826
2128, 35.47500, 6.22231, -46.9669, 4.07365, 122.205, 4.94364, 57.9289, 0.972138, 2.12614, 1.00146, -116.391, 0.967417, 119.827
2129, 35.48333, 6.21858, -46.8941, 4.06228, 122.107, 4.93311, 57.9712, 0.972213, 2.12896, 1.0017, -116.395, 0.967447, 119.828
2130, 35.49167, 6.21488, -46.8213, 4.05091, 122.009, 4.92257, 58.0137, 0.972288, 2.13176, 1.00195, -116.398, 0.967477, 119.83
2130, 35.50000, 6.21119, -46.7487, 4.03956, 121.91, 4.91202, 58.0564, 0.972364, 2.13454, 1.0022, -116.402, 0.967507, 119.831
2131, 35.50833, 6.20752, -46.6763, 4.02821, 121.811, 4.90146, 58.0993, 0.97244, 2.13729, 1.00245, -116.405, 0.967538, 119.832
2131, 35.51667, 6.20386, -46.6039, 4.01686, 121.712, 4.89089, 58.1424, 0.972518, 2.14003, 1.00269, -116.409, 0.96757, 119.833
2132, 35.52500, 6.20023, -46.5317, 4.00553, 121.612, 4.8803, 58.1857, 0.972596, 2.14273, 1.00294, -116.413, 0.967602, 119.835
2132, 35.53333, 6.1966, -46.4596, 3.99421, 121.512, 4.86971, 58.2292, 0.972675, 2.14542, 1.00319, -116.417, 0.967634, 119.836
2133, 35.54167, 6.193, -46.3877, 3.98289, 121.411, 4.8591, 58.273, 0.972755, 2.14808, 1.00344, -116.421, 0.967667, 119.837
2133, 35.55000, 6.18941, -46.3159, 3.97158, 121.31, 4.84849, 58.3169, 0.972835, 2.15072, 1.00369, -116.425, 0.9677, 119.838
2134, 35.55833, 6.18583, -46.2443, 3.96028, 121.209, 4.83786, 58.3612, 0.972916, 2.15333, 1.00393, -116.429, 0.967734, 119.839
2134, 35.56667, 6.18227, -46.1728, 3.94899, 121.107, 4.82722, 58.4056, 0.972998, 2.15591, 1.00418, -116.434, 0.967768, 119.841
2135, 35.57500, 6.17873, -46.1014, 3.9377, 121.005, 4.81657, 58.4503, 0.973081, 2.15847, 1.00443, -116.438, 0.967802, 119.842
2135, 35.58333, 6.17519, -46.0302, 3.92643, 120.902, 4.8059, 58.4952, 0.973164, 2.161, 1.00468, -116.443, 0.967837, 119.843
2136, 35.59167, 6.17168, -45.9591, 3.91516, 120.799, 4.79523, 58.5403, 0.973248, 2.16351, 1.00493, -116.447, 0.967873, 119.844
2136, 35.60000, 6.16817, -45.8882, 3.9039, 120.695, 4.78454, 58.5858, 0.973333, 2.16599, 1.00518, -116.452, 0.967909, 119.845
2137, 35.60833, 6.16468, -45.8175, 3.89266, 120.591, 4.77385, 58.6314, 0.973418, 2.16843, 1.00543, -116.457, 0.967945, 119.847
2137, 35.61667, 6.16121, -45.7469, 3.88142, 120.486, 4.76314, 58.6773, 0.973505, 2.17085, 1.00568, -116.462, 0.967982, 119.848
2138, 35.62500, 6.15774, -45.6764, 3.87019, 120.382, 4.75242, 58.7235, 0.973592, 2.17324, 1.00593, -116.467, 0.96802, 119.849
2138, 35.63333, 6.15429, -45.6062, 3.85897, 120.276, 4.74169, 58.77, 0.973679, 2.1756, 1.00619, -116.472, 0.968058, 119.85
2139, 35.64167, 6.15085, -45.536, 3.84776, 120.17, 4.73095, 58.8167, 0.973768, 2.17793, 1.00644, -116.477, 0.968096, 119.851
2139, 35.65000, 6.14742, -45.4661, 3.83656, 120.064, 4.7202, 58.8637, 0.973857, 2.18023, 1.00669, -116.482, 0.968135, 119.852
2140, 35.65833, 6.144, -45.3963, 3.82537, 119.957, 4.70943, 58.9109, 0.973947, 2.18249, 1.00694, -116.487, 0.968174, 119.854
2140, 35.66667, 6.1406, -45.3266, 3.81419, 119.85, 4.69866, 58.9585, 0.974037, 2.18472, 1.00719, -116.493, 0.968214, 119.855
2141, 35.67500, 6.1372, -45.2572, 3.80302, 119.743, 4.68787, 59.0063, 0.974128, 2.18692, 1.00744, -116.499, 0.968254, 119.856
2141, 35.68333, 6.13381, -45.1879, 3.79186, 119.635, 4.67708, 59.0545, 0.97422, 2.18909, 1.00769, -116.504, 0.968295, 119.857
2142, 35.69167, 6.13044, -45.1187, 3.78071, 119.526, 4.66627, 59.1029, 0.974313, 2.19122, 1.00794, -116.51, 0.968336, 119.858
2142, 35.70000, 6.12707, -45.0498, 3.76958, 119.417, 4.65545, 59.1516, 0.974406, 2.19332, 1.00819, -116.516, 0.968378, 119.859
2143, 35.70833, 6.12371, -44.981, 3.75845, 119.308, 4.64462, 59.2007, 0.9745, 2.19538, 1.00844, -116.522, 0.968421, 119.86
2143, 35.71667, 6.12037, -44.9124, 3.74733, 119.198, 4.63378, 59.25, 0.974595, 2.19741, 1.00869, -116.528, 0.968463, 119.862
2144, 35.72500, 6.11703, -44.8439, 3.73623, 119.088, 4.62293, 59.2997, 0.97469, 2.1994, 1.00894, -116.534, 0.968507, 119.863
2144, 35.73333, 6.1137, -44.7756, 3.72514, 118.977, 4.61206, 59.3497, 0.974787, 2.20136, 1.0092, -116.54, 0.96855, 119.864
2145, 35.74167, 6.11037, -44.7075, 3.71406, 118.865, 4.60119, 59.4, 0.974883, 2.20328, 1.00945, -116.547, 0.968595, 119.865
