Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2145, 35.75000, 6.10705, -44.6396, 3.70299, 118.754, 4.5903, 59.4506, 0.974981, 2.20516, 1.0097, -116.553, 0.968639, 119.866
2146, 35.75833, 6.10374, -44.5719, 3.69194, 118.641, 4.57941, 59.5016, 0.975079, 2.207, 1.00995, -116.56, 0.968685, 119.867
2146, 35.76667, 6.10044, -44.5043, 3.68089, 118.529, 4.5685, 59.5529, 0.975178, 2.2088, 1.0102, -116.567, 0.968731, 119.868
2147, 35.77500, 6.09714, -44.4369, 3.66986, 118.415, 4.55759, 59.6046, 0.975277, 2.21056, 1.01045, -116.573, 0.968777, 119.869
2147, 35.78333, 6.09385, -44.3697, 3.65884, 118.302, 4.54666, 59.6566, 0.975377, 2.21229, 1.0107, -116.58, 0.968824, 119.87
2148, 35.79167, 6.09057, -44.3027, 3.64784, 118.188, 4.53572, 59.709, 0.975478, 2.21397, 1.01095, -116.587, 0.968871, 119.871
2148, 35.80000, 6.08729, -44.2358, 3.63685, 118.073, 4.52477, 59.7618, 0.975579, 2.21561, 1.0112, -116.594, 0.968919, 119.872
2149, 35.80833, 6.08401, -44.1692, 3.62587, 117.958, 4.51382, 59.8149, 0.975681, 2.21721, 1.01145, -116.602, 0.968967, 119.873
2149, 35.81667, 6.08074, -44.1027, 3.6149, 117.842, 4.50285, 59.8684, 0.975784, 2.21877, 1.01169, -116.609, 0.969016, 119.874
2150, 35.82500, 6.07747, -44.0364, 3.60395, 117.726, 4.49187, 59.9222, 0.975887, 2.22028, 1.01194, -116.616, 0.969065, 119.875
2150, 35.83333, 6.0742, -43.9703, 3.59301, 117.609, 4.48088, 59.9765, 0.975991, 2.22176, 1.01219, -116.624, 0.969115, 119.876
2151, 35.84167, 6.07094, -43.9043, 3.58208, 117.492, 4.46988, 60.0312, 0.976095, 2.22319, 1.01244, -116.632, 0.969166, 119.877
2151, 35.85000, 6.06768, -43.8386, 3.57117, 117.374, 4.45888, 60.0862, 0.9762, 2.22457, 1.01269, -116.639, 0.969217, 119.878
2152, 35.85833, 6.06442, -43.773, 3.56028, 117.256, 4.44786, 60.1416, 0.976306, 2.22591, 1.01293, -116.647, 0.969268, 119.879
2152, 35.86667, 6.06117, -43.7076, 3.5494, 117.138, 4.43683, 60.1975, 0.976412, 2.22721, 1.01318, -116.655, 0.96932, 119.88
2153, 35.87500, 6.05792, -43.6424, 3.53853, 117.018, 4.42579, 60.2538, 0.976519, 2.22846, 1.01343, -116.663, 0.969372, 119.881
2153, 35.88333, 6.05466, -43.5774, 3.52768, 116.899, 4.41475, 60.3105, 0.976626, 2.22966, 1.01367, -116.671, 0.969425, 119.881
2154, 35.89167, 6.05141, -43.5126, 3.51684, 116.778, 4.40369, 60.3676, 0.976734, 2.23082, 1.01392, -116.68, 0.969479, 119.882
2154, 35.90000, 6.04816, -43.4479, 3.50602, 116.658, 4.39263, 60.4252, 0.976842, 2.23193, 1.01416, -116.688, 0.969533, 119.883
2155, 35.90833, 6.04491, -43.3835, 3.49521, 116.536, 4.38156, 60.4832, 0.976951, 2.233, 1.01441, -116.696, 0.969587, 119.884
2155, 35.91667, 6.04165, -43.3192, 3.48442, 116.415, 4.37048, 60.5416, 0.977061, 2.23401, 1.01465, -116.705, 0.969643, 119.885
2156, 35.92500, 6.0384, -43.2551, 3.47365, 116.292, 4.35939, 60.6005, 0.977171, 2.23498, 1.01489, -116.714, 0.969698, 119.886
2156, 35.93333, 6.03514, -43.1912, 3.46289, 116.169, 4.34829, 60.6599, 0.977282, 2.2359, 1.01514, -116.722, 0.969754, 119.886
2157, 35.94167, 6.03189, -43.1275, 3.45215, 116.046, 4.33718, 60.7197, 0.977393, 2.23677, 1.01538, -116.731, 0.969811, 119.887
2157, 35.95000, 6.02863, -43.064, 3.44143, 115.922, 4.32607, 60.78, 0.977505, 2.23759, 1.01562, -116.74, 0.969868, 119.888
2158, 35.95833, 6.02536, -43.0006, 3.43072, 115.797, 4.31495, 60.8408, 0.977617, 2.23835, 1.01586, -116.749, 0.969926, 119.889
2158, 35.96667, 6.0221, -42.9374, 3.42003, 115.672, 4.30382, 60.902, 0.97773, 2.23907, 1.0161, -116.758, 0.969984, 119.889
2159, 35.97500, 6.01883, -42.8744, 3.40935, 115.547, 4.29268, 60.9638, 0.977843, 2.23974, 1.01634, -116.768, 0.970043, 119.89
2159, 35.98333, 6.01556, -42.8116, 3.3987, 115.42, 4.28153, 61.026, 0.977957, 2.24036, 1.01658, -116.777, 0.970102, 119.891
2160, 35.99167, 6.01228, -42.749, 3.38806, 115.294, 4.27038, 61.0888, 0.978071, 2.24092, 1.01682, -116.786, 0.970161, 119.891
2160, 36.00000, 6.009, -42.6865, 3.37744, 115.166, 4.25922, 61.152, 0.978185, 2.24143, 1.01706, -116.796, 0.970222, 119.892
2161, 36.00833, 6.00572, -42.6243, 3.36684, 115.038, 4.24806, 61.2158, 0.9783, 2.24189, 1.01729, -116.806, 0.970283, 119.893
2161, 36.01667, 6.00242, -42.5622, 3.35625, 114.91, 4.23688, 61.2802, 0.978416, 2.2423, 1.01753, -116.815, 0.970344, 119.893
2162, 36.02500, 5.99913, -42.5002, 3.34569, 114.781, 4.2257, 61.345, 0.978532, 2.24265, 1.01777, -116.825, 0.970406, 119.894
2162, 36.03333, 5.99582, -42.4385, 3.33514, 114.651, 4.21452, 61.4104, 0.978648, 2.24295, 1.018, -116.835, 0.970468, 119.894
2163, 36.04167, 5.99251, -42.3769, 3.32461, 114.521, 4.20333, 61.4763, 0.978765, 2.24319, 1.01823, -116.845, 0.970531, 119.895
2163, 36.05000, 5.9892, -42.3155, 3.31411, 114.39, 4.19213, 61.5428, 0.978882, 2.24338, 1.01847, -116.855, 0.970594, 119.895
2164, 36.05833, 5.98587, -42.2543, 3.30362, 114.259, 4.18093, 61.6099, 0.979, 2.24352, 1.0187, -116.866, 0.970658, 119.896
2164, 36.06667, 5.98254, -42.1933, 3.29315, 114.127, 4.16972, 61.6775, 0.979118, 2.24359, 1.01893, -116.876, 0.970722, 119.896
2165, 36.07500, 5.9792, -42.1324, 3.2827, 113.994, 4.15851, 61.7457, 0.979236, 2.24362, 1.01916, -116.887, 0.970787, 119.897
2165, 36.08333, 5.97585, -42.0717, 3.27227, 113.861, 4.14729, 61.8145, 0.979355, 2.24359, 1.01939, -116.897, 0.970853, 119.897
2166, 36.09167, 5.97249, -42.0111, 3.26186, 113.728, 4.13607, 61.8839, 0.979474, 2.2435, 1.01962, -116.908, 0.970919, 119.897
2166, 36.10000, 5.96912, -41.9508, 3.25148, 113.593, 4.12484, 61.9539, 0.979594, 2.24335, 1.01985, -116.918, 0.970985, 119.898
2167, 36.10833, 5.96575, -41.8905, 3.24111, 113.458, 4.11361, 62.0245, 0.979713, 2.24315, 1.02007, -116.929, 0.971052, 119.898
2167, 36.11667, 5.96236, -41.8305, 3.23077, 113.323, 4.10238, 62.0957, 0.979833, 2.24289, 1.0203, -116.94, 0.971119, 119.898
2168, 36.12500, 5.95896, -41.7706, 3.22044, 113.186, 4.09114, 62.1675, 0.979954, 2.24257, 1.02052, -116.951, 0.971187, 119.899
2168, 36.13333, 5.95555, -41.7109, 3.21014, 113.049, 4.0799, 62.24, 0.980075, 2.24219, 1.02075, -116.962, 0.971256, 119.899
2169, 36.14167, 5.95213, -41.6513, 3.19986, 112.912, 4.06865, 62.3131, 0.980196, 2.24176, 1.02097, -116.974, 0.971324, 119.899
2169, 36.15000, 5.9487, -41.5919, 3.1896, 112.774, 4.05741, 62.3868, 0.980317, 2.24127, 1.02119, -116.985, 0.971394, 119.899
2170, 36.15833, 5.94526, -41.5326, 3.17937, 112.635, 4.04616, 62.4612, 0.980438, 2.24072, 1.02141, -116.996, 0.971464, 119.9
2170, 36.16667, 5.9418, -41.4735, 3.16915, 112.496, 4.0349, 62.5363, 0.98056, 2.24011, 1.02163, -117.008, 0.971534, 119.9
2171, 36.17500, 5.93833, -41.4145, 3.15897, 112.356, 4.02365, 62.612, 0.980682, 2.23944, 1.02185, -117.019, 0.971605, 119.9
2171, 36.18333, 5.93485, -41.3557, 3.1488, 112.215, 4.0124, 62.6884, 0.980805, 2.23871, 1.02206, -117.031, 0.971676, 119.9
2172, 36.19167, 5.93135, -41.297, 3.13866, 112.073, 4.00114, 62.7655, 0.980927, 2.23792, 1.02228, -117.043, 0.971748, 119.9
2172, 36.20000, 5.92785, -41.2385, 3.12854, 111.931, 3.98988, 62.8433, 0.98105, 2.23707, 1.02249, -117.055, 0.97182, 119.9
2173, 36.20833, 5.92432, -41.1801, 3.11844, 111.789, 3.97863, 62.9218, 0.981173, 2.23616, 1.02271, -117.066, 0.971893, 119.9
2173, 36.21667, 5.92079, -41.1218, 3.10837, 111.645, 3.96737, 63.001, 0.981296, 2.23519, 1.02292, -117.078, 0.971966, 119.9
2174, 36.22500, 5.91723, -41.0637, 3.09832, 111.501, 3.95611, 63.0809, 0.98142, 2.23416, 1.02313, -117.091, 0.97204, 119.9
2174, 36.23333, 5.91367, -41.0057, 3.0883, 111.357, 3.94486, 63.1616, 0.981543, 2.23307, 1.02334, -117.103, 0.972114, 119.9
2175, 36.24167, 5.91008, -40.9478, 3.0783, 111.211, 3.9336, 63.2429, 0.981667, 2.23192, 1.02355, -117.115, 0.972189, 119.9
2175, 36.25000, 5.90649, -40.8901, 3.06833, 111.065, 3.92234, 63.3251, 0.981791, 2.23071, 1.02375, -117.127, 0.972264, 119.9
2176, 36.25833, 5.90287, -40.8325, 3.05838, 110.918, 3.91109, 63.4079, 0.981915, 2.22944, 1.02396, -117.14, 0.97234, 119.899
2176, 36.26667, 5.89924, -40.775, 3.04846, 110.771, 3.89984, 63.4916, 0.982039, 2.2281, 1.02416, -117.152, 0.972416, 119.899
2177, 36.27500, 5.89559, -40.7177, 3.03857, 110.623, 3.88859, 63.576, 0.982163, 2.22671, 1.02437, -117.165, 0.972492, 119.899
2177, 36.28333, 5.89193, -40.6604, 3.0287, 110.474, 3.87734, 63.6612, 0.982287, 2.22525, 1.02457, -117.177, 0.972569, 119.899
2178, 36.29167, 5.88825, -40.6033, 3.01886, 110.324, 3.86609, 63.7472, 0.982412, 2.22373, 1.02477, -117.19, 0.972646, 119.898
2178, 36.30000, 5.88455, -40.5462, 3.00904, 110.174, 3.85485, 63.8339, 0.982536, 2.22215, 1.02497, -117.203, 0.972724, 119.898
2179, 36.30833, 5.88083, -40.4893, 2.99925, 110.023, 3.84362, 63.9215, 0.982661, 2.2205, 1.02516, -117.216, 0.972802, 119.898
2179, 36.31667, 5.8771, -40.4325, 2.98949, 109.871, 3.83238, 64.0099, 0.982785, 2.2188, 1.02536, -117.229, 0.972881, 119.897
2180, 36.32500, 5.87334, -40.3758, 2.97976, 109.718, 3.82115, 64.0991, 0.98291, 2.21703, 1.02556, -117.242, 0.97296, 119.897
2180, 36.33333, 5.86957, -40.3192, 2.97005, 109.565, 3.80993, 64.1891, 0.983034, 2.2152, 1.02575, -117.255, 0.97304, 119.896
2181, 36.34167, 5.86578, -40.2627, 2.96038, 109.411, 3.79871, 64.28, 0.983159, 2.21331, 1.02594, -117.268, 0.973119, 119.896
2181, 36.35000, 5.86197, -40.2062, 2.95073, 109.256, 3.78749, 64.3717, 0.983284, 2.21136, 1.02613, -117.282, 0.9732, 119.895
2182, 36.35833, 5.85814, -40.1499, 2.94111, 109.101, 3.77629, 64.4642, 0.983408, 2.20934, 1.02632, -117.295, 0.973281, 119.895
2182, 36.36667, 5.85429, -40.0936, 2.93152, 108.945, 3.76508, 64.5577, 0.983533, 2.20727, 1.02651, -117.308, 0.973362, 119.894
2183, 36.37500, 5.85042, -40.0375, 2.92195, 108.788, 3.75389, 64.652, 0.983658, 2.20513, 1.02669, -117.322, 0.973443, 119.893
2183, 36.38333, 5.84653, -39.9814, 2.91242, 108.63, 3.7427, 64.7472, 0.983782, 2.20293, 1.02688, -117.335, 0.973525, 119.893
2184, 36.39167, 5.84262, -39.9253, 2.90292, 108.471, 3.73152, 64.8432, 0.983907, 2.20066, 1.02706, -117.349, 0.973608, 119.892
2184, 36.40000, 5.83868, -39.8694, 2.89344, 108.312, 3.72035, 64.9402, 0.984031, 2.19833, 1.02724, -117.363, 0.973691, 119.891
2185, 36.40833, 5.83473, -39.8135, 2.884, 108.152, 3.70919, 65.0381, 0.984155, 2.19595, 1.02742, -117.377, 0.973774, 119.89
2185, 36.41667, 5.83076, -39.7577, 2.87459, 107.991, 3.69803, 65.1369, 0.98428, 2.1935, 1.0276, -117.39, 0.973857, 119.89
2186, 36.42500, 5.82676, -39.7019, 2.86521, 107.829, 3.68689, 65.2366, 0.984404, 2.19098, 1.02777, -117.404, 0.973941, 119.889
2186, 36.43333, 5.82275, -39.6462, 2.85586, 107.667, 3.67575, 65.3373, 0.984528, 2.18841, 1.02795, -117.418, 0.974026, 119.888
2187, 36.44167, 5.81871, -39.5906, 2.84654, 107.503, 3.66463, 65.4389, 0.984652, 2.18577, 1.02812, -117.432, 0.97411, 119.887
2187, 36.45000, 5.81465, -39.535, 2.83725, 107.339, 3.65351, 65.5414, 0.984775, 2.18308, 1.02829, -117.446, 0.974195, 119.886
2188, 36.45833, 5.81056, -39.4794, 2.828, 107.174, 3.64241, 65.6449, 0.984899, 2.18032, 1.02846, -117.46, 0.974281, 119.885
2188, 36.46667, 5.80646, -39.4239, 2.81877, 107.008, 3.63132, 65.7494, 0.985022, 2.1775, 1.02863, -117.475, 0.974367, 119.884
2189, 36.47500, 5.80233, -39.3684, 2.80958, 106.842, 3.62024, 65.8549, 0.985145, 2.17461, 1.0288, -117.489, 0.974453, 119.883
2189, 36.48333, 5.79818, -39.3129, 2.80042, 106.674, 3.60917, 65.9613, 0.985268, 2.17167, 1.02896, -117.503, 0.974539, 119.881
2189, 36.49167, 5.79401, -39.2575, 2.7913, 106.506, 3.59811, 66.0688, 0.985391, 2.16867, 1.02912, -117.518, 0.974626, 119.88
2190, 36.50000, 5.78981, -39.2021, 2.78221, 106.337, 3.58707, 66.1772, 0.985514, 2.1656, 1.02929, -117.532, 0.974713, 119.879
2191, 36.50833, 5.78559, -39.1467, 2.77315, 106.167, 3.57605, 66.2867, 0.985636, 2.16248, 1.02945, -117.546, 0.9748, 119.878
2191, 36.51667, 5.78135, -39.0914, 2.76412, 105.996, 3.56503, 66.3972, 0.985758, 2.15929, 1.0296, -117.561, 0.974888, 119.876
2192, 36.52500, 5.77708, -39.036, 2.75513, 105.824, 3.55404, 66.5087, 0.98588, 2.15604, 1.02976, -117.575, 0.974976, 119.875
2192, 36.53333, 5.77279, -38.9807, 2.74618, 105.651, 3.54306, 66.6212, 0.986002, 2.15273, 1.02991, -117.59, 0.975065, 119.874
2193, 36.54167, 5.76848, -38.9253, 2.73726, 105.478, 3.53209, 66.7349, 0.986123, 2.14937, 1.03007, -117.605, 0.975154, 119.872
2193, 36.55000, 5.76414, -38.87, 2.72837, 105.303, 3.52114, 66.8495, 0.986244, 2.14594, 1.03022, -117.62, 0.975243, 119.871
2193, 36.55833, 5.75978, -38.8146, 2.71952, 105.128, 3.51021, 66.9652, 0.986365, 2.14245, 1.03037, -117.634, 0.975332, 119.869
2194, 36.56667, 5.75539, -38.7593, 2.71071, 104.952, 3.49929, 67.082, 0.986485, 2.13891, 1.03052, -117.649, 0.975422, 119.868
2195, 36.57500, 5.75099, -38.7039, 2.70193, 104.775, 3.48839, 67.1999, 0.986606, 2.1353, 1.03066, -117.664, 0.975511, 119.866
2195, 36.58333, 5.74655, -38.6485, 2.69318, 104.597, 3.47751, 67.3189, 0.986725, 2.13164, 1.03081, -117.679, 0.975602, 119.864
2196, 36.59167, 5.74209, -38.5931, 2.68448, 104.418, 3.46665, 67.439, 0.986845, 2.12791, 1.03095, -117.694, 0.975692, 119.863
2196, 36.60000, 5.73761, -38.5377, 2.67581, 104.238, 3.45581, 67.5602, 0.986964, 2.12413, 1.03109, -117.709, 0.975783, 119.861
2197, 36.60833, 5.7331, -38.4822, 2.66718, 104.057, 3.44499, 67.6825, 0.987082, 2.12029, 1.03123, -117.724, 0.975874, 119.859
2197, 36.61667, 5.72857, -38.4267, 2.65858, 103.876, 3.43419, 67.8059, 0.987201, 2.1164, 1.03136, -117.739, 0.975965, 119.857
2197, 36.62500, 5.72402, -38.3712, 2.65002, 103.693, 3.42341, 67.9305, 0.987319, 2.11244, 1.0315, -117.754, 0.976057, 119.855
2198, 36.63333, 5.71944, -38.3156, 2.6415, 103.509, 3.41265, 68.0562, 0.987436, 2.10843, 1.03163, -117.769, 0.976148, 119.853
2199, 36.64167, 5.71483, -38.2599, 2.63302, 103.325, 3.40192, 68.1831, 0.987553, 2.10436, 1.03176, -117.784, 0.97624, 119.851
2199, 36.65000, 5.7102, -38.2042, 2.62458, 103.139, 3.39121, 68.3111, 0.98767, 2.10024, 1.03189, -117.799, 0.976333, 119.849
2200, 36.65833, 5.70554, -38.1485, 2.61617, 102.953, 3.38052, 68.4403, 0.987786, 2.09605, 1.03202, -117.815, 0.976425, 119.847
2200, 36.66667, 5.70086, -38.0927, 2.60781, 102.766, 3.36985, 68.5707, 0.987902, 2.09182, 1.03215, -117.83, 0.976518, 119.845
2201, 36.67500, 5.69616, -38.0368, 2.59948, 102.577, 3.35921, 68.7023, 0.988017, 2.08752, 1.03227, -117.845, 0.976611, 119.843
2201, 36.68333, 5.69143, -37.9808, 2.59119, 102.388, 3.34859, 68.835, 0.988132, 2.08318, 1.03239, -117.861, 0.976704, 119.841
2201, 36.69167, 5.68668, -37.9248, 2.58295, 102.198, 3.338, 68.969, 0.988247, 2.07877, 1.03251, -117.876, 0.976797, 119.839
2202, 36.70000, 5.6819, -37.8687, 2.57474, 102.006, 3.32743, 69.1042, 0.988361, 2.07432, 1.03263, -117.891, 0.976891, 119.836
2203, 36.70833, 5.6771, -37.8125, 2.56657, 101.814, 3.31689, 69.2405, 0.988474, 2.0698, 1.03275, -117.907, 0.976984, 119.834
2203, 36.71667, 5.67227, -37.7562, 2.55845, 101.621, 3.30638, 69.3782, 0.988587, 2.06524, 1.03286, -117.922, 0.977078, 119.831
2204, 36.72500, 5.66741, -37.6998, 2.55036, 101.426, 3.29589, 69.517, 0.988699, 2.06062, 1.03298, -117.938, 0.977172, 119.829
2204, 36.73333, 5.66254, -37.6433, 2.54232, 101.231, 3.28543, 69.6571, 0.988811, 2.05595, 1.03309, -117.953, 0.977267, 119.827
2205, 36.74167, 5.65763, -37.5867, 2.53432, 101.035, 3.275, 69.7985, 0.988922, 2.05123, 1.0332, -117.969, 0.977361, 119.824
2205, 36.75000, 5.65271, -37.53, 2.52636, 100.837, 3.2646, 69.941, 0.989033, 2.04645, 1.03331, -117.984, 0.977456, 119.821
2205, 36.75833, 5.64776, -37.4732, 2.51844, 100.639, 3.25423, 70.0849, 0.989143, 2.04162, 1.03341, -118, 0.977551, 119.819
2206, 36.76667, 5.64278, -37.4162, 2.51057, 100.439, 3.24389, 70.2301, 0.989253, 2.03674, 1.03352, -118.015, 0.977645, 119.816
2207, 36.77500, 5.63778, -37.3592, 2.50273, 100.239, 3.23358, 70.3765, 0.989362, 2.03181, 1.03362, -118.031, 0.97774, 119.813
2207, 36.78333, 5.63275, -37.302, 2.49495, 100.037, 3.2233, 70.5242, 0.989471, 2.02683, 1.03372, -118.046, 0.977836, 119.811
2208, 36.79167, 5.62771, -37.2447, 2.4872, 99.8349, 3.21306, 70.6732, 0.989579, 2.0218, 1.03382, -118.062, 0.977931, 119.808
2208, 36.80000, 5.62263, -37.1872, 2.4795, 99.6313, 3.20284, 70.8235, 0.989686, 2.01673, 1.03392, -118.078, 0.978026, 119.805
2209, 36.80833, 5.61754, -37.1296, 2.47184, 99.4266, 3.19266, 70.9751, 0.989793, 2.0116, 1.03401, -118.093, 0.978122, 119.802
2209, 36.81667, 5.61241, -37.0718, 2.46423, 99.2209, 3.18252, 71.128, 0.989899, 2.00642, 1.0341, -118.109, 0.978218, 119.799
2209, 36.82500, 5.60727, -37.0139, 2.45666, 99.0141, 3.1724, 71.2823, 0.990004, 2.00119, 1.0342, -118.124, 0.978313, 119.796
2210, 36.83333, 5.6021, -36.9559, 2.44914, 98.8062, 3.16233, 71.4379, 0.990109, 1.99592, 1.03428, -118.14, 0.978409, 119.793
2211, 36.84167, 5.59691, -36.8976, 2.44166, 98.5973, 3.15228, 71.5948, 0.990213, 1.9906, 1.03437, -118.156, 0.978505, 119.79
2211, 36.85000, 5.59169, -36.8392, 2.43422, 98.3872, 3.14228, 71.753, 0.990317, 1.98524, 1.03446, -118.171, 0.978601, 119.787
2212, 36.85833, 5.58645, -36.7807, 2.42684, 98.1761, 3.13231, 71.9127, 0.99042, 1.97982, 1.03454, -118.187, 0.978698, 119.783
2212, 36.86667, 5.58119, -36.7219, 2.41949, 97.9639, 3.12237, 72.0736, 0.990522, 1.97436, 1.03463, -118.203, 0.978794, 119.78
2213, 36.87500, 5.5759, -36.663, 2.4122, 97.7506, 3.11248, 72.236, 0.990623, 1.96886, 1.03471, -118.219, 0.97889, 119.777
2213, 36.88333, 5.57059, -36.6039, 2.40495, 97.5362, 3.10262, 72.3997, 0.990724, 1.96331, 1.03479, -118.234, 0.978987, 119.773
2213, 36.89167, 5.56526, -36.5446, 2.39775, 97.3207, 3.0928, 72.5647, 0.990825, 1.95772, 1.03486, -118.25, 0.979083, 119.77
2214, 36.90000, 5.55991, -36.4851, 2.3906, 97.1041, 3.08302, 72.7312, 0.990924, 1.95208, 1.03494, -118.266, 0.979179, 119.766
2215, 36.90833, 5.55453, -36.4254, 2.38349, 96.8864, 3.07328, 72.899, 0.991023, 1.9464, 1.03501, -118.281, 0.979276, 119.763
2215, 36.91667, 5.54913, -36.3655, 2.37643, 96.6676, 3.06359, 73.0683, 0.991121, 1.94068, 1.03508, -118.297, 0.979373, 119.759
2216, 36.92500, 5.54371, -36.3054, 2.36942, 96.4476, 3.05393, 73.2389, 0.991218, 1.93492, 1.03515, -118.313, 0.979469, 119.756
2216, 36.93333, 5.53826, -36.2451, 2.36246, 96.2266, 3.04431, 73.4109, 0.991315, 1.92911, 1.03522, -118.328, 0.979566, 119.752
2217, 36.94167, 5.5328, -36.1846, 2.35555, 96.0044, 3.03474, 73.5844, 0.991411, 1.92326, 1.03529, -118.344, 0.979662, 119.748
2217, 36.95000, 5.52731, -36.1238, 2.34868, 95.7811, 3.02521, 73.7592, 0.991506, 1.91737, 1.03535, -118.36, 0.979759, 119.745
2217, 36.95833, 5.5218, -36.0628, 2.34187, 95.5566, 3.01572, 73.9355, 0.9916, 1.91145, 1.03542, -118.375, 0.979856, 119.741
2218, 36.96667, 5.51627, -36.0016, 2.3351, 95.331, 3.00628, 74.1132, 0.991694, 1.90548, 1.03548, -118.391, 0.979952, 119.737
2219, 36.97500, 5.51072, -35.9401, 2.32839, 95.1043, 2.99688, 74.2923, 0.991787, 1.89947, 1.03554, -118.407, 0.980049, 119.733
2219, 36.98333, 5.50515, -35.8785, 2.32172, 94.8765, 2.98753, 74.4728, 0.991879, 1.89342, 1.0356, -118.422, 0.980146, 119.729
2220, 36.99167, 5.49955, -35.8165, 2.31511, 94.6475, 2.97822, 74.6548, 0.991971, 1.88734, 1.03565, -118.438, 0.980242, 119.725
2220, 37.00000, 5.49394, -35.7543, 2.30855, 94.4173, 2.96896, 74.8382, 0.992061, 1.88122, 1.03571, -118.454, 0.980339, 119.721
2221, 37.00833, 5.48831, -35.6919, 2.30203, 94.1861, 2.95974, 75.0231, 0.992151, 1.87506, 1.03576, -118.469, 0.980436, 119.717
2221, 37.01667, 5.48265, -35.6292, 2.29557, 93.9536, 2.95057, 75.2094, 0.99224, 1.86887, 1.03581, -118.485, 0.980532, 119.712
2221, 37.02500, 5.47698, -35.5662, 2.28917, 93.7201, 2.94145, 75.3971, 0.992329, 1.86264, 1.03586, -118.5, 0.980629, 119.708
2222, 37.03333, 5.47129, -35.503, 2.28281, 93.4853, 2.93238, 75.5863, 0.992416, 1.85637, 1.03591, -118.516, 0.980725, 119.704
2223, 37.04167, 5.46558, -35.4394, 2.2765, 93.2495, 2.92336, 75.777, 0.992503, 1.85007, 1.03596, -118.532, 0.980822, 119.7
2223, 37.05000, 5.45985, -35.3757, 2.27025, 93.0124, 2.91439, 75.9691, 0.992589, 1.84374, 1.036, -118.547, 0.980918, 119.695
2224, 37.05833, 5.4541, -35.3116, 2.26406, 92.7743, 2.90547, 76.1627, 0.992674, 1.83737, 1.03604, -118.563, 0.981014, 119.691
2224, 37.06667, 5.44833, -35.2472, 2.25791, 92.5349, 2.8966, 76.3577, 0.992758, 1.83097, 1.03608, -118.578, 0.98111, 119.686
2225, 37.07500, 5.44254, -35.1826, 2.25182, 92.2944, 2.88778, 76.5542, 0.992842, 1.82453, 1.03612, -118.594, 0.981207, 119.682
2225, 37.08333, 5.43674, -35.1177, 2.24578, 92.0528, 2.87901, 76.7522, 0.992924, 1.81807, 1.03616, -118.609, 0.981303, 119.677
2225, 37.09167, 5.43091, -35.0524, 2.2398, 91.81, 2.8703, 76.9517, 0.993006, 1.81157, 1.0362, -118.625, 0.981399, 119.672
2226, 37.10000, 5.42508, -34.9869, 2.23387, 91.566, 2.86164, 77.1526, 0.993087, 1.80504, 1.03624, -118.64, 0.981495, 119.668
2227, 37.10833, 5.41922, -34.9211, 2.228, 91.321, 2.85303, 77.3549, 0.993168, 1.79849, 1.03627, -118.655, 0.98159, 119.663
2227, 37.11667, 5.41335, -34.8549, 2.22218, 91.0747, 2.84448, 77.5588, 0.993247, 1.7919, 1.0363, -118.671, 0.981686, 119.658
2228, 37.12500, 5.40746, -34.7884, 2.21642, 90.8273, 2.83598, 77.7642, 0.993326, 1.78528, 1.03633, -118.686, 0.981782, 119.653
2228, 37.13333, 5.40155, -34.7216, 2.21071, 90.5787, 2.82754, 77.9709, 0.993403, 1.77863, 1.03636, -118.702, 0.981877, 119.648
2229, 37.14167, 5.39563, -34.6545, 2.20506, 90.329, 2.81915, 78.1792, 0.99348, 1.77196, 1.03639, -118.717, 0.981972, 119.643
2229, 37.15000, 5.38969, -34.5871, 2.19946, 90.0782, 2.81082, 78.389, 0.993556, 1.76525, 1.03642, -118.732, 0.982068, 119.638
2229, 37.15833, 5.38374, -34.5193, 2.19392, 89.8262, 2.80255, 78.6002, 0.993631, 1.75852, 1.03644, -118.747, 0.982163, 119.633
2230, 37.16667, 5.37777, -34.4512, 2.18844, 89.573, 2.79433, 78.8129, 0.993706, 1.75177, 1.03646, -118.763, 0.982258, 119.628
2231, 37.17500, 5.37178, -34.3827, 2.18302, 89.3187, 2.78617, 79.0271, 0.993779, 1.74499, 1.03648, -118.778, 0.982352, 119.623
2231, 37.18333, 5.36579, -34.3139, 2.17765, 89.0633, 2.77808, 79.2427, 0.993852, 1.73818, 1.03651, -118.793, 0.982447, 119.618
