Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2232, 37.19167, 5.35977, -34.2448, 2.17234, 88.8067, 2.77004, 79.4598, 0.993924, 1.73134, 1.03652, -118.808, 0.982542, 119.612
2232, 37.20000, 5.35375, -34.1753, 2.16709, 88.549, 2.76206, 79.6784, 0.993995, 1.72449, 1.03654, -118.823, 0.982636, 119.607
2233, 37.20833, 5.34771, -34.1054, 2.1619, 88.2902, 2.75414, 79.8985, 0.994065, 1.71761, 1.03656, -118.838, 0.98273, 119.602
2233, 37.21667, 5.34165, -34.0352, 2.15676, 88.0303, 2.74628, 80.12, 0.994134, 1.7107, 1.03657, -118.854, 0.982824, 119.596
2233, 37.22500, 5.33559, -33.9647, 2.15169, 87.7692, 2.73848, 80.3429, 0.994202, 1.70377, 1.03659, -118.869, 0.982918, 119.591
2234, 37.23333, 5.32951, -33.8937, 2.14667, 87.507, 2.73075, 80.5674, 0.99427, 1.69682, 1.0366, -118.884, 0.983011, 119.585
2235, 37.24167, 5.32342, -33.8224, 2.14172, 87.2437, 2.72308, 80.7933, 0.994337, 1.68985, 1.03661, -118.899, 0.983105, 119.58
2235, 37.25000, 5.31731, -33.7507, 2.13682, 86.9793, 2.71547, 81.0206, 0.994402, 1.68286, 1.03662, -118.914, 0.983198, 119.574
2236, 37.25833, 5.3112, -33.6786, 2.13199, 86.7138, 2.70792, 81.2494, 0.994467, 1.67585, 1.03663, -118.928, 0.983291, 119.568
2236, 37.26667, 5.30507, -33.6062, 2.12721, 86.4472, 2.70044, 81.4796, 0.994531, 1.66881, 1.03663, -118.943, 0.983384, 119.562
2237, 37.27500, 5.29894, -33.5333, 2.1225, 86.1795, 2.69302, 81.7113, 0.994594, 1.66176, 1.03664, -118.958, 0.983476, 119.557
2237, 37.28333, 5.29279, -33.4601, 2.11784, 85.9107, 2.68567, 81.9444, 0.994657, 1.65468, 1.03664, -118.973, 0.983568, 119.551
2237, 37.29167, 5.28663, -33.3865, 2.11325, 85.6408, 2.67838, 82.1789, 0.994718, 1.64759, 1.03664, -118.988, 0.983661, 119.545
2238, 37.30000, 5.28046, -33.3125, 2.10872, 85.3699, 2.67116, 82.4149, 0.994779, 1.64048, 1.03665, -119.003, 0.983752, 119.539
2239, 37.30833, 5.27429, -33.2381, 2.10425, 85.0979, 2.66401, 82.6522, 0.994838, 1.63336, 1.03665, -119.017, 0.983844, 119.533
2239, 37.31667, 5.2681, -33.1632, 2.09984, 84.8248, 2.65692, 82.8911, 0.994897, 1.62621, 1.03665, -119.032, 0.983936, 119.527
2240, 37.32500, 5.2619, -33.088, 2.0955, 84.5507, 2.6499, 83.1312, 0.994955, 1.61905, 1.03664, -119.047, 0.984027, 119.52
2240, 37.33333, 5.2557, -33.0124, 2.09122, 84.2755, 2.64295, 83.3728, 0.995012, 1.61187, 1.03664, -119.061, 0.984118, 119.514
2241, 37.34167, 5.24949, -32.9363, 2.087, 83.9993, 2.63607, 83.6158, 0.995068, 1.60468, 1.03664, -119.076, 0.984208, 119.508
2241, 37.35000, 5.24327, -32.8598, 2.08285, 83.7221, 2.62926, 83.8602, 0.995124, 1.59747, 1.03663, -119.09, 0.984299, 119.502
2241, 37.35833, 5.23704, -32.7829, 2.07875, 83.4439, 2.62251, 84.106, 0.995178, 1.59025, 1.03662, -119.105, 0.984389, 119.495
2242, 37.36667, 5.2308, -32.7056, 2.07473, 83.1646, 2.61584, 84.3531, 0.995232, 1.58301, 1.03661, -119.119, 0.984478, 119.489
2243, 37.37500, 5.22456, -32.6278, 2.07076, 82.8843, 2.60924, 84.6016, 0.995284, 1.57576, 1.03661, -119.134, 0.984568, 119.482
2243, 37.38333, 5.21831, -32.5496, 2.06686, 82.6031, 2.6027, 84.8514, 0.995336, 1.56849, 1.0366, -119.148, 0.984657, 119.476
2244, 37.39167, 5.21206, -32.471, 2.06303, 82.3209, 2.59624, 85.1026, 0.995387, 1.56122, 1.03658, -119.162, 0.984746, 119.469
2244, 37.40000, 5.2058, -32.3919, 2.05926, 82.0377, 2.58985, 85.3551, 0.995437, 1.55393, 1.03657, -119.177, 0.984835, 119.463
2245, 37.40833, 5.19953, -32.3124, 2.05555, 81.7536, 2.58353, 85.6089, 0.995486, 1.54663, 1.03656, -119.191, 0.984923, 119.456
2245, 37.41667, 5.19326, -32.2325, 2.05191, 81.4685, 2.57729, 85.8641, 0.995535, 1.53931, 1.03654, -119.205, 0.985011, 119.449
2245, 37.42500, 5.18699, -32.1521, 2.04834, 81.1825, 2.57112, 86.1205, 0.995582, 1.53199, 1.03653, -119.219, 0.985099, 119.442
2246, 37.43333, 5.18071, -32.0713, 2.04483, 80.8955, 2.56502, 86.3783, 0.995629, 1.52465, 1.03651, -119.233, 0.985186, 119.436
2247, 37.44167, 5.17443, -31.9899, 2.04139, 80.6077, 2.559, 86.6373, 0.995674, 1.51731, 1.03649, -119.248, 0.985273, 119.429
2247, 37.45000, 5.16814, -31.9082, 2.03801, 80.3189, 2.55305, 86.8976, 0.995719, 1.50996, 1.03647, -119.262, 0.98536, 119.422
2248, 37.45833, 5.16185, -31.826, 2.0347, 80.0293, 2.54717, 87.1591, 0.995763, 1.50259, 1.03645, -119.276, 0.985446, 119.415
2248, 37.46667, 5.15556, -31.7433, 2.03146, 79.7387, 2.54137, 87.4219, 0.995806, 1.49522, 1.03643, -119.29, 0.985532, 119.408
2249, 37.47500, 5.14926, -31.6601, 2.02828, 79.4474, 2.53565, 87.6859, 0.995849, 1.48784, 1.03641, -119.304, 0.985618, 119.401
2249, 37.48333, 5.14297, -31.5765, 2.02517, 79.1552, 2.53, 87.9512, 0.99589, 1.48045, 1.03639, -119.317, 0.985703, 119.393
2249, 37.49167, 5.13667, -31.4924, 2.02213, 78.8621, 2.52443, 88.2176, 0.99593, 1.47306, 1.03637, -119.331, 0.985788, 119.386
2250, 37.50000, 5.13037, -31.4079, 2.01916, 78.5683, 2.51894, 88.4852, 0.99597, 1.46566, 1.03634, -119.345, 0.985873, 119.379
2251, 37.50833, 5.12407, -31.3228, 2.01625, 78.2736, 2.51352, 88.754, 0.996009, 1.45825, 1.03632, -119.359, 0.985957, 119.371
2251, 37.51667, 5.11776, -31.2373, 2.01341, 77.9781, 2.50818, 89.024, 0.996047, 1.45083, 1.03629, -119.373, 0.986041, 119.364
2252, 37.52500, 5.11146, -31.1513, 2.01065, 77.6819, 2.50292, 89.2951, 0.996084, 1.44341, 1.03626, -119.386, 0.986124, 119.357
2252, 37.53333, 5.10516, -31.0648, 2.00794, 77.3849, 2.49774, 89.5673, 0.99612, 1.43599, 1.03623, -119.4, 0.986207, 119.349
2253, 37.54167, 5.09886, -30.9778, 2.00531, 77.0872, 2.49263, 89.8407, 0.996155, 1.42856, 1.0362, -119.414, 0.98629, 119.342
2253, 37.55000, 5.09256, -30.8903, 2.00275, 76.7887, 2.4876, 90.1152, 0.99619, 1.42112, 1.03618, -119.427, 0.986372, 119.334
2253, 37.55833, 5.08626, -30.8024, 2.00026, 76.4896, 2.48266, 90.3907, 0.996224, 1.41368, 1.03614, -119.441, 0.986453, 119.326
2254, 37.56667, 5.07997, -30.7139, 1.99783, 76.1897, 2.47779, 90.6673, 0.996256, 1.40624, 1.03611, -119.454, 0.986535, 119.318
2255, 37.57500, 5.07367, -30.6249, 1.99548, 75.8892, 2.473, 90.9449, 0.996288, 1.3988, 1.03608, -119.468, 0.986616, 119.311
2255, 37.58333, 5.06738, -30.5355, 1.99319, 75.5881, 2.4683, 91.2235, 0.996319, 1.39135, 1.03605, -119.481, 0.986696, 119.303
2256, 37.59167, 5.06109, -30.4455, 1.99098, 75.2862, 2.46367, 91.5032, 0.99635, 1.3839, 1.03601, -119.494, 0.986776, 119.295
2256, 37.60000, 5.0548, -30.355, 1.98883, 74.9838, 2.45912, 91.7839, 0.996379, 1.37644, 1.03598, -119.508, 0.986856, 119.287
2257, 37.60833, 5.04852, -30.2641, 1.98676, 74.6807, 2.45466, 92.0655, 0.996408, 1.36899, 1.03594, -119.521, 0.986935, 119.279
2257, 37.61667, 5.04224, -30.1725, 1.98475, 74.3771, 2.45028, 92.3481, 0.996435, 1.36153, 1.03591, -119.534, 0.987014, 119.271
2258, 37.62500, 5.03597, -30.0805, 1.98282, 74.0729, 2.44597, 92.6316, 0.996462, 1.35408, 1.03587, -119.547, 0.987092, 119.263
2258, 37.63333, 5.0297, -29.988, 1.98095, 73.7682, 2.44175, 92.9161, 0.996488, 1.34662, 1.03583, -119.56, 0.98717, 119.255
2259, 37.64167, 5.02344, -29.895, 1.97916, 73.4629, 2.43762, 93.2014, 0.996513, 1.33916, 1.0358, -119.574, 0.987247, 119.246
2259, 37.65000, 5.01718, -29.8014, 1.97744, 73.1571, 2.43356, 93.4876, 0.996538, 1.3317, 1.03576, -119.587, 0.987324, 119.238
2260, 37.65833, 5.01093, -29.7073, 1.97579, 72.8509, 2.42959, 93.7746, 0.996561, 1.32425, 1.03572, -119.6, 0.9874, 119.23
2260, 37.66667, 5.00468, -29.6127, 1.97421, 72.5441, 2.4257, 94.0625, 0.996584, 1.31679, 1.03568, -119.613, 0.987476, 119.221
2261, 37.67500, 4.99844, -29.5175, 1.9727, 72.2369, 2.42189, 94.3512, 0.996606, 1.30933, 1.03564, -119.626, 0.987551, 119.213
2261, 37.68333, 4.99221, -29.4219, 1.97127, 71.9293, 2.41817, 94.6407, 0.996627, 1.30188, 1.03559, -119.638, 0.987626, 119.204
2262, 37.69167, 4.98598, -29.3256, 1.9699, 71.6213, 2.41453, 94.9309, 0.996647, 1.29443, 1.03555, -119.651, 0.9877, 119.196
2262, 37.70000, 4.97977, -29.2289, 1.96861, 71.3129, 2.41097, 95.2219, 0.996667, 1.28698, 1.03551, -119.664, 0.987774, 119.187
2263, 37.70833, 4.97356, -29.1316, 1.96739, 71.0041, 2.4075, 95.5136, 0.996686, 1.27953, 1.03547, -119.677, 0.987847, 119.178
2263, 37.71667, 4.96736, -29.0338, 1.96624, 70.6949, 2.40411, 95.806, 0.996703, 1.27209, 1.03542, -119.69, 0.987919, 119.17
2264, 37.72500, 4.96117, -28.9354, 1.96516, 70.3855, 2.4008, 96.0991, 0.99672, 1.26464, 1.03538, -119.702, 0.987991, 119.161
2264, 37.73333, 4.95499, -28.8366, 1.96416, 70.0757, 2.39758, 96.3928, 0.996737, 1.25721, 1.03533, -119.715, 0.988063, 119.152
2265, 37.74167, 4.94881, -28.7371, 1.96323, 69.7657, 2.39445, 96.6871, 0.996752, 1.24977, 1.03529, -119.728, 0.988134, 119.143
2265, 37.75000, 4.94265, -28.6371, 1.96237, 69.4554, 2.3914, 96.982, 0.996767, 1.24234, 1.03524, -119.74, 0.988204, 119.134
2266, 37.75833, 4.9365, -28.5366, 1.96158, 69.1449, 2.38843, 97.2775, 0.99678, 1.23492, 1.03519, -119.753, 0.988274, 119.125
2266, 37.76667, 4.93036, -28.4355, 1.96087, 68.8341, 2.38555, 97.5736, 0.996793, 1.2275, 1.03515, -119.765, 0.988343, 119.116
2267, 37.77500, 4.92423, -28.3338, 1.96022, 68.5231, 2.38275, 97.8702, 0.996806, 1.22008, 1.0351, -119.778, 0.988412, 119.107
2267, 37.78333, 4.91812, -28.2316, 1.95966, 68.212, 2.38004, 98.1673, 0.996817, 1.21267, 1.03505, -119.79, 0.98848, 119.097
2268, 37.79167, 4.91201, -28.1289, 1.95916, 67.9007, 2.37741, 98.4649, 0.996828, 1.20527, 1.035, -119.803, 0.988547, 119.088
2268, 37.80000, 4.90592, -28.0256, 1.95873, 67.5893, 2.37487, 98.7629, 0.996837, 1.19787, 1.03495, -119.815, 0.988614, 119.079
2269, 37.80833, 4.89984, -27.9217, 1.95838, 67.2778, 2.37241, 99.0613, 0.996846, 1.19048, 1.0349, -119.827, 0.98868, 119.069
2269, 37.81667, 4.89377, -27.8173, 1.95811, 66.9662, 2.37004, 99.3602, 0.996855, 1.18309, 1.03485, -119.84, 0.988746, 119.06
2270, 37.82500, 4.88772, -27.7123, 1.9579, 66.6545, 2.36775, 99.6594, 0.996862, 1.17571, 1.0348, -119.852, 0.98881, 119.05
2270, 37.83333, 4.88168, -27.6067, 1.95777, 66.3428, 2.36555, 99.959, 0.996869, 1.16834, 1.03475, -119.864, 0.988874, 119.041
2271, 37.84167, 4.87566, -27.5006, 1.95771, 66.0311, 2.36343, 100.259, 0.996875, 1.16098, 1.0347, -119.876, 0.988938, 119.031
2271, 37.85000, 4.86965, -27.3939, 1.95772, 65.7194, 2.3614, 100.559, 0.99688, 1.15362, 1.03464, -119.888, 0.989001, 119.021
2272, 37.85833, 4.86366, -27.2867, 1.95781, 65.4077, 2.35945, 100.859, 0.996884, 1.14627, 1.03459, -119.9, 0.989063, 119.012
2272, 37.86667, 4.85768, -27.1788, 1.95797, 65.096, 2.35759, 101.16, 0.996888, 1.13893, 1.03454, -119.912, 0.989124, 119.002
2273, 37.87500, 4.85171, -27.0704, 1.9582, 64.7845, 2.35582, 101.461, 0.996891, 1.1316, 1.03449, -119.924, 0.989185, 118.992
2273, 37.88333, 4.84577, -26.9615, 1.95851, 64.473, 2.35413, 101.762, 0.996893, 1.12428, 1.03443, -119.936, 0.989245, 118.982
2274, 37.89167, 4.83984, -26.8519, 1.95889, 64.1616, 2.35252, 102.063, 0.996894, 1.11696, 1.03438, -119.948, 0.989305, 118.972
2274, 37.90000, 4.83393, -26.7418, 1.95934, 63.8504, 2.351, 102.365, 0.996895, 1.10966, 1.03432, -119.96, 0.989363, 118.962
2275, 37.90833, 4.82803, -26.6311, 1.95986, 63.5394, 2.34956, 102.666, 0.996894, 1.10237, 1.03427, -119.972, 0.989421, 118.952
2275, 37.91667, 4.82216, -26.5198, 1.96046, 63.2285, 2.34821, 102.968, 0.996894, 1.09508, 1.03421, -119.984, 0.989478, 118.942
2276, 37.92500, 4.8163, -26.408, 1.96113, 62.9178, 2.34695, 103.269, 0.996892, 1.0878, 1.03416, -119.996, 0.989535, 118.931
2276, 37.93333, 4.81046, -26.2955, 1.96187, 62.6074, 2.34577, 103.571, 0.996889, 1.08054, 1.0341, -120.008, 0.98959, 118.921
2277, 37.94167, 4.80464, -26.1825, 1.96269, 62.2972, 2.34467, 103.872, 0.996886, 1.07329, 1.03405, -120.019, 0.989645, 118.911
2277, 37.95000, 4.79884, -26.0689, 1.96358, 61.9873, 2.34366, 104.174, 0.996882, 1.06604, 1.03399, -120.031, 0.989699, 118.9
2278, 37.95833, 4.79306, -25.9547, 1.96454, 61.6777, 2.34273, 104.476, 0.996877, 1.05881, 1.03393, -120.043, 0.989752, 118.89
2278, 37.96667, 4.7873, -25.8399, 1.96557, 61.3684, 2.34188, 104.777, 0.996872, 1.05159, 1.03388, -120.054, 0.989805, 118.879
2279, 37.97500, 4.78156, -25.7246, 1.96668, 61.0595, 2.34112, 105.078, 0.996866, 1.04438, 1.03382, -120.066, 0.989856, 118.869
2279, 37.98333, 4.77584, -25.6086, 1.96786, 60.7509, 2.34045, 105.379, 0.996859, 1.03718, 1.03376, -120.078, 0.989907, 118.858
2280, 37.99167, 4.77014, -25.4921, 1.96911, 60.4427, 2.33985, 105.68, 0.996851, 1.03, 1.0337, -120.089, 0.989957, 118.847
2280, 38.00000, 4.76446, -25.3749, 1.97044, 60.1349, 2.33934, 105.981, 0.996843, 1.02282, 1.03365, -120.101, 0.990006, 118.836
2281, 38.00833, 4.75881, -25.2572, 1.97183, 59.8275, 2.33892, 106.282, 0.996834, 1.01566, 1.03359, -120.112, 0.990054, 118.825
2281, 38.01667, 4.75318, -25.1389, 1.9733, 59.5205, 2.33857, 106.582, 0.996824, 1.00852, 1.03353, -120.124, 0.990101, 118.815
2282, 38.02500, 4.74757, -25.02, 1.97484, 59.2141, 2.33831, 106.882, 0.996814, 1.00138, 1.03347, -120.135, 0.990148, 118.804
2282, 38.03333, 4.74199, -24.9005, 1.97646, 58.9081, 2.33813, 107.182, 0.996802, 0.994259, 1.03341, -120.147, 0.990193, 118.793
2283, 38.04167, 4.73643, -24.7804, 1.97814, 58.6026, 2.33803, 107.481, 0.99679, 0.98715, 1.03335, -120.158, 0.990238, 118.781
2283, 38.05000, 4.73089, -24.6597, 1.9799, 58.2977, 2.33802, 107.78, 0.996778, 0.980056, 1.03329, -120.169, 0.990282, 118.77
2284, 38.05833, 4.72538, -24.5384, 1.98173, 57.9933, 2.33809, 108.079, 0.996764, 0.972976, 1.03323, -120.181, 0.990324, 118.759
2284, 38.06667, 4.7199, -24.4166, 1.98363, 57.6895, 2.33823, 108.377, 0.99675, 0.965909, 1.03317, -120.192, 0.990366, 118.748
2285, 38.07500, 4.71444, -24.2941, 1.9856, 57.3863, 2.33846, 108.674, 0.996735, 0.958857, 1.03311, -120.203, 0.990407, 118.736
2285, 38.08333, 4.709, -24.171, 1.98765, 57.0837, 2.33877, 108.972, 0.99672, 0.95182, 1.03305, -120.215, 0.990447, 118.725
2286, 38.09167, 4.70359, -24.0473, 1.98976, 56.7816, 2.33916, 109.268, 0.996704, 0.944797, 1.03299, -120.226, 0.990486, 118.713
2286, 38.10000, 4.69821, -23.9231, 1.99195, 56.4803, 2.33963, 109.565, 0.996687, 0.937789, 1.03293, -120.237, 0.990523, 118.702
2287, 38.10833, 4.69286, -23.7982, 1.9942, 56.1796, 2.34018, 109.86, 0.996669, 0.930797, 1.03286, -120.248, 0.99056, 118.69
2287, 38.11667, 4.68753, -23.6727, 1.99653, 55.8796, 2.34081, 110.155, 0.996651, 0.92382, 1.0328, -120.259, 0.990596, 118.679
2288, 38.12500, 4.68223, -23.5467, 1.99893, 55.5803, 2.34152, 110.45, 0.996632, 0.916859, 1.03274, -120.271, 0.990631, 118.667
2288, 38.13333, 4.67696, -23.42, 2.0014, 55.2817, 2.3423, 110.744, 0.996612, 0.909914, 1.03268, -120.282, 0.990664, 118.655
2289, 38.14167, 4.67172, -23.2927, 2.00394, 54.9839, 2.34317, 111.037, 0.996592, 0.902984, 1.03262, -120.293, 0.990697, 118.643
2289, 38.15000, 4.6665, -23.1649, 2.00655, 54.6868, 2.34411, 111.33, 0.996571, 0.896072, 1.03255, -120.304, 0.990728, 118.631
2290, 38.15833, 4.66132, -23.0364, 2.00923, 54.3905, 2.34513, 111.621, 0.996549, 0.889176, 1.03249, -120.315, 0.990759, 118.619
2290, 38.16667, 4.65617, -22.9073, 2.01198, 54.0949, 2.34623, 111.913, 0.996526, 0.882297, 1.03243, -120.326, 0.990788, 118.607
2291, 38.17500, 4.65104, -22.7777, 2.0148, 53.8002, 2.3474, 112.203, 0.996503, 0.875435, 1.03237, -120.337, 0.990816, 118.595
2291, 38.18333, 4.64595, -22.6474, 2.01769, 53.5063, 2.34865, 112.493, 0.996479, 0.86859, 1.0323, -120.348, 0.990843, 118.583
2292, 38.19167, 4.64089, -22.5165, 2.02064, 53.2132, 2.34998, 112.781, 0.996455, 0.861762, 1.03224, -120.359, 0.990869, 118.57
2292, 38.20000, 4.63586, -22.3851, 2.02367, 52.921, 2.35138, 113.069, 0.99643, 0.854952, 1.03218, -120.37, 0.990894, 118.558
2293, 38.20833, 4.63087, -22.253, 2.02677, 52.6297, 2.35285, 113.356, 0.996404, 0.848161, 1.03211, -120.381, 0.990917, 118.546
2293, 38.21667, 4.6259, -22.1203, 2.02994, 52.3392, 2.3544, 113.643, 0.996377, 0.841386, 1.03205, -120.392, 0.990939, 118.533
2294, 38.22500, 4.62097, -21.987, 2.03317, 52.0497, 2.35602, 113.928, 0.99635, 0.834631, 1.03198, -120.403, 0.99096, 118.521
2294, 38.23333, 4.61607, -21.8532, 2.03647, 51.761, 2.35772, 114.212, 0.996322, 0.827895, 1.03192, -120.414, 0.99098, 118.508
2295, 38.24167, 4.61121, -21.7187, 2.03985, 51.4733, 2.35949, 114.496, 0.996294, 0.821176, 1.03186, -120.425, 0.990999, 118.496
2295, 38.25000, 4.60638, -21.5836, 2.04329, 51.1865, 2.36133, 114.779, 0.996264, 0.814478, 1.03179, -120.435, 0.991016, 118.483
2296, 38.25833, 4.60158, -21.4479, 2.04679, 50.9007, 2.36324, 115.06, 0.996235, 0.807798, 1.03173, -120.446, 0.991032, 118.47
2296, 38.26667, 4.59682, -21.3117, 2.05037, 50.6158, 2.36523, 115.341, 0.996204, 0.801137, 1.03166, -120.457, 0.991046, 118.457
2297, 38.27500, 4.59209, -21.1748, 2.05401, 50.332, 2.36728, 115.62, 0.996173, 0.794497, 1.0316, -120.468, 0.991059, 118.444
2297, 38.28333, 4.58741, -21.0373, 2.05772, 50.0491, 2.36941, 115.899, 0.996141, 0.787877, 1.03153, -120.479, 0.991071, 118.431
2298, 38.29167, 4.58275, -20.8993, 2.0615, 49.7672, 2.3716, 116.176, 0.996108, 0.781276, 1.03147, -120.49, 0.991082, 118.418
2298, 38.30000, 4.57814, -20.7606, 2.06535, 49.4864, 2.37386, 116.453, 0.996075, 0.774696, 1.0314, -120.501, 0.991091, 118.405
2299, 38.30833, 4.57356, -20.6213, 2.06926, 49.2066, 2.37619, 116.728, 0.996041, 0.768137, 1.03133, -120.511, 0.991099, 118.392
2299, 38.31667, 4.56902, -20.4815, 2.07324, 48.9278, 2.37859, 117.002, 0.996007, 0.761598, 1.03127, -120.522, 0.991105, 118.379
2300, 38.32500, 4.56451, -20.341, 2.07729, 48.65, 2.38106, 117.275, 0.995972, 0.755081, 1.0312, -120.533, 0.99111, 118.365
2300, 38.33333, 4.56005, -20.2, 2.0814, 48.3734, 2.38359, 117.547, 0.995936, 0.748585, 1.03114, -120.544, 0.991113, 118.352
2301, 38.34167, 4.55563, -20.0584, 2.08558, 48.0978, 2.38619, 117.818, 0.9959, 0.74211, 1.03107, -120.554, 0.991115, 118.339
2301, 38.35000, 4.55124, -19.9161, 2.08982, 47.8232, 2.38885, 118.087, 0.995863, 0.735657, 1.031, -120.565, 0.991115, 118.325
2302, 38.35833, 4.5469, -19.7733, 2.09413, 47.5498, 2.39158, 118.356, 0.995825, 0.729227, 1.03094, -120.576, 0.991114, 118.312
2302, 38.36667, 4.54259, -19.6299, 2.0985, 47.2775, 2.39437, 118.623, 0.995787, 0.722818, 1.03087, -120.587, 0.991111, 118.298
2303, 38.37500, 4.53833, -19.4859, 2.10294, 47.0063, 2.39723, 118.888, 0.995748, 0.716432, 1.0308, -120.597, 0.991107, 118.284
2303, 38.38333, 4.5341, -19.3414, 2.10745, 46.7362, 2.40015, 119.153, 0.995708, 0.71007, 1.03073, -120.608, 0.991101, 118.271
2304, 38.39167, 4.52992, -19.1962, 2.11202, 46.4672, 2.40313, 119.416, 0.995668, 0.703729, 1.03067, -120.619, 0.991094, 118.257
2304, 38.40000, 4.52578, -19.0505, 2.11666, 46.1994, 2.40617, 119.678, 0.995627, 0.697413, 1.0306, -120.63, 0.991085, 118.243
2305, 38.40833, 4.52169, -18.9042, 2.12135, 45.9327, 2.40927, 119.939, 0.995585, 0.69112, 1.03053, -120.64, 0.991074, 118.229
2305, 38.41667, 4.51763, -18.7573, 2.12612, 45.6671, 2.41243, 120.199, 0.995543, 0.68485, 1.03046, -120.651, 0.991061, 118.215
2306, 38.42500, 4.51363, -18.6098, 2.13095, 45.4027, 2.41565, 120.457, 0.9955, 0.678604, 1.03039, -120.662, 0.991047, 118.201
2306, 38.43333, 4.50966, -18.4618, 2.13584, 45.1395, 2.41893, 120.713, 0.995457, 0.672384, 1.03033, -120.672, 0.991031, 118.187
2307, 38.44167, 4.50574, -18.3131, 2.14079, 44.8774, 2.42227, 120.969, 0.995413, 0.666187, 1.03026, -120.683, 0.991014, 118.173
2307, 38.45000, 4.50187, -18.1639, 2.14581, 44.6166, 2.42566, 121.223, 0.995368, 0.660015, 1.03019, -120.694, 0.990994, 118.159
2308, 38.45833, 4.49804, -18.0142, 2.15089, 44.3569, 2.42911, 121.475, 0.995323, 0.653869, 1.03012, -120.705, 0.990973, 118.144
2308, 38.46667, 4.49425, -17.8638, 2.15604, 44.0983, 2.43262, 121.727, 0.995277, 0.647747, 1.03005, -120.715, 0.99095, 118.13
2309, 38.47500, 4.49052, -17.713, 2.16124, 43.841, 2.43618, 121.976, 0.99523, 0.641652, 1.02998, -120.726, 0.990925, 118.115
2309, 38.48333, 4.48683, -17.5615, 2.16651, 43.5849, 2.43979, 122.225, 0.995183, 0.635583, 1.02991, -120.737, 0.990899, 118.101
2310, 38.49167, 4.48318, -17.4095, 2.17185, 43.3299, 2.44346, 122.472, 0.995136, 0.629539, 1.02984, -120.747, 0.99087, 118.086
2310, 38.50000, 4.47959, -17.2569, 2.17724, 43.0762, 2.44718, 122.717, 0.995087, 0.623522, 1.02977, -120.758, 0.990839, 118.072
2311, 38.50833, 4.47605, -17.1038, 2.1827, 42.8237, 2.45095, 122.962, 0.995038, 0.617532, 1.0297, -120.769, 0.990807, 118.057
2311, 38.51667, 4.47255, -16.9501, 2.18822, 42.5724, 2.45478, 123.204, 0.994989, 0.611569, 1.02963, -120.78, 0.990773, 118.043
2312, 38.52500, 4.4691, -16.7959, 2.1938, 42.3223, 2.45865, 123.445, 0.994938, 0.605633, 1.02956, -120.79, 0.990736, 118.028
2312, 38.53333, 4.4657, -16.6412, 2.19944, 42.0734, 2.46257, 123.685, 0.994888, 0.599725, 1.02948, -120.801, 0.990698, 118.013
2313, 38.54167, 4.46236, -16.4859, 2.20514, 41.8257, 2.46654, 123.923, 0.994836, 0.593845, 1.02941, -120.812, 0.990657, 117.998
2313, 38.55000, 4.45906, -16.33, 2.21091, 41.5793, 2.47056, 124.16, 0.994784, 0.587993, 1.02934, -120.823, 0.990615, 117.983
2314, 38.55833, 4.45582, -16.1736, 2.21673, 41.3341, 2.47463, 124.395, 0.994732, 0.58217, 1.02927, -120.833, 0.99057, 117.968
2314, 38.56667, 4.45263, -16.0167, 2.22261, 41.09, 2.47874, 124.629, 0.994678, 0.576375, 1.02919, -120.844, 0.990524, 117.953
2314, 38.57500, 4.44949, -15.8593, 2.22856, 40.8473, 2.4829, 124.861, 0.994625, 0.57061, 1.02912, -120.855, 0.990475, 117.938
2315, 38.58333, 4.4464, -15.7014, 2.23457, 40.6057, 2.4871, 125.092, 0.99457, 0.564875, 1.02905, -120.866, 0.990424, 117.923
2316, 38.59167, 4.44337, -15.5429, 2.24063, 40.3654, 2.49134, 125.321, 0.994515, 0.559169, 1.02897, -120.876, 0.990371, 117.908
2316, 38.60000, 4.44039, -15.3839, 2.24676, 40.1263, 2.49563, 125.549, 0.99446, 0.553493, 1.0289, -120.887, 0.990315, 117.893
2317, 38.60833, 4.43747, -15.2244, 2.25294, 39.8885, 2.49996, 125.775, 0.994403, 0.547848, 1.02882, -120.898, 0.990258, 117.877
2317, 38.61667, 4.4346, -15.0644, 2.25919, 39.6518, 2.50433, 125.999, 0.994347, 0.542233, 1.02875, -120.909, 0.990198, 117.862
