Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2318, 38.62500, 4.43179, -14.9039, 2.26549, 39.4164, 2.50874, 126.222, 0.994289, 0.53665, 1.02867, -120.92, 0.990136, 117.847
2318, 38.63333, 4.42903, -14.7429, 2.27185, 39.1822, 2.51319, 126.444, 0.994232, 0.531099, 1.0286, -120.93, 0.990071, 117.831
2318, 38.64167, 4.42633, -14.5814, 2.27828, 38.9493, 2.51768, 126.664, 0.994173, 0.525578, 1.02852, -120.941, 0.990004, 117.816
2319, 38.65000, 4.42369, -14.4194, 2.28476, 38.7175, 2.5222, 126.882, 0.994114, 0.520091, 1.02844, -120.952, 0.989935, 117.8
2320, 38.65833, 4.4211, -14.2569, 2.2913, 38.487, 2.52677, 127.099, 0.994054, 0.514635, 1.02837, -120.963, 0.989864, 117.785
2320, 38.66667, 4.41857, -14.094, 2.2979, 38.2577, 2.53136, 127.314, 0.993994, 0.509212, 1.02829, -120.974, 0.989789, 117.769
2321, 38.67500, 4.41611, -13.9305, 2.30455, 38.0297, 2.53599, 127.528, 0.993933, 0.503823, 1.02821, -120.985, 0.989713, 117.753
2321, 38.68333, 4.4137, -13.7667, 2.31127, 37.8028, 2.54066, 127.74, 0.993872, 0.498468, 1.02813, -120.996, 0.989634, 117.738
2322, 38.69167, 4.41135, -13.6023, 2.31804, 37.5772, 2.54536, 127.95, 0.99381, 0.493146, 1.02805, -121.006, 0.989552, 117.722
2322, 38.70000, 4.40906, -13.4375, 2.32487, 37.3528, 2.55009, 128.159, 0.993748, 0.487859, 1.02797, -121.017, 0.989468, 117.706
2322, 38.70833, 4.40683, -13.2723, 2.33176, 37.1296, 2.55485, 128.366, 0.993685, 0.482606, 1.02789, -121.028, 0.989382, 117.69
2323, 38.71667, 4.40467, -13.1066, 2.3387, 36.9075, 2.55964, 128.572, 0.993621, 0.477388, 1.02781, -121.039, 0.989292, 117.674
2324, 38.72500, 4.40256, -12.9405, 2.3457, 36.6867, 2.56446, 128.776, 0.993557, 0.472206, 1.02773, -121.05, 0.989201, 117.658
2324, 38.73333, 4.40052, -12.7739, 2.35276, 36.4671, 2.56931, 128.979, 0.993492, 0.46706, 1.02765, -121.061, 0.989106, 117.643
2325, 38.74167, 4.39854, -12.6069, 2.35988, 36.2487, 2.57419, 129.18, 0.993427, 0.461949, 1.02757, -121.072, 0.989009, 117.627
2325, 38.75000, 4.39663, -12.4395, 2.36705, 36.0315, 2.57909, 129.38, 0.993361, 0.456876, 1.02748, -121.083, 0.988909, 117.611
2326, 38.75833, 4.39478, -12.2717, 2.37428, 35.8155, 2.58401, 129.578, 0.993295, 0.451839, 1.0274, -121.094, 0.988806, 117.595
2326, 38.76667, 4.39299, -12.1035, 2.38157, 35.6006, 2.58897, 129.774, 0.993228, 0.44684, 1.02732, -121.105, 0.988701, 117.579
2326, 38.77500, 4.39127, -11.9349, 2.38891, 35.387, 2.59394, 129.969, 0.993161, 0.441878, 1.02723, -121.116, 0.988593, 117.563
2327, 38.78333, 4.38961, -11.7659, 2.3963, 35.1745, 2.59894, 130.162, 0.993093, 0.436955, 1.02715, -121.127, 0.988482, 117.546
2328, 38.79167, 4.38802, -11.5965, 2.40376, 34.9631, 2.60395, 130.354, 0.993025, 0.43207, 1.02706, -121.138, 0.988368, 117.53
2328, 38.80000, 4.3865, -11.4268, 2.41127, 34.753, 2.60899, 130.544, 0.992956, 0.427225, 1.02697, -121.149, 0.988251, 117.514
2329, 38.80833, 4.38504, -11.2567, 2.41883, 34.544, 2.61405, 130.732, 0.992887, 0.422418, 1.02689, -121.16, 0.988131, 117.498
2329, 38.81667, 4.38366, -11.0862, 2.42646, 34.3361, 2.61913, 130.919, 0.992817, 0.417652, 1.0268, -121.172, 0.988009, 117.482
2330, 38.82500, 4.38234, -10.9154, 2.43413, 34.1294, 2.62422, 131.105, 0.992746, 0.412925, 1.02671, -121.183, 0.987883, 117.466
2330, 38.83333, 4.38109, -10.7442, 2.44186, 33.9239, 2.62933, 131.288, 0.992675, 0.40824, 1.02662, -121.194, 0.987755, 117.449
2330, 38.84167, 4.3799, -10.5728, 2.44965, 33.7194, 2.63445, 131.471, 0.992604, 0.403595, 1.02653, -121.205, 0.987623, 117.433
2331, 38.85000, 4.37879, -10.401, 2.45749, 33.5161, 2.63959, 131.652, 0.992532, 0.398992, 1.02644, -121.216, 0.987488, 117.417
2332, 38.85833, 4.37775, -10.2288, 2.46539, 33.314, 2.64474, 131.831, 0.99246, 0.394431, 1.02635, -121.227, 0.987351, 117.401
2332, 38.86667, 4.37678, -10.0564, 2.47334, 33.1129, 2.64991, 132.009, 0.992387, 0.389912, 1.02625, -121.238, 0.98721, 117.385
2333, 38.87500, 4.37588, -9.8837, 2.48134, 32.913, 2.65508, 132.185, 0.992314, 0.385436, 1.02616, -121.25, 0.987066, 117.368
2333, 38.88333, 4.37505, -9.71071, 2.4894, 32.7141, 2.66027, 132.36, 0.99224, 0.381004, 1.02607, -121.261, 0.986919, 117.352
2334, 38.89167, 4.3743, -9.53742, 2.49752, 32.5164, 2.66546, 132.533, 0.992166, 0.376614, 1.02597, -121.272, 0.986769, 117.336
2334, 38.90000, 4.37362, -9.36389, 2.50568, 32.3197, 2.67067, 132.705, 0.992091, 0.372269, 1.02587, -121.283, 0.986616, 117.32
2334, 38.90833, 4.37301, -9.19011, 2.51391, 32.1241, 2.67588, 132.875, 0.992016, 0.367969, 1.02578, -121.295, 0.986459, 117.303
2335, 38.91667, 4.37247, -9.01606, 2.52218, 31.9296, 2.68109, 133.044, 0.99194, 0.363713, 1.02568, -121.306, 0.9863, 117.287
2336, 38.92500, 4.37201, -8.8418, 2.53051, 31.7362, 2.68631, 133.211, 0.991864, 0.359503, 1.02558, -121.317, 0.986137, 117.271
2336, 38.93333, 4.37162, -8.66732, 2.53889, 31.5438, 2.69154, 133.377, 0.991788, 0.355338, 1.02548, -121.329, 0.98597, 117.255
2337, 38.94167, 4.37131, -8.49261, 2.54733, 31.3524, 2.69676, 133.541, 0.991711, 0.35122, 1.02538, -121.34, 0.985801, 117.238
2337, 38.95000, 4.37107, -8.31771, 2.55582, 31.1621, 2.70199, 133.704, 0.991634, 0.347148, 1.02528, -121.351, 0.985628, 117.222
2338, 38.95833, 4.37091, -8.14263, 2.56436, 30.9729, 2.70722, 133.866, 0.991556, 0.343124, 1.02518, -121.363, 0.985452, 117.206
2338, 38.96667, 4.37083, -7.96735, 2.57296, 30.7846, 2.71245, 134.026, 0.991478, 0.339147, 1.02507, -121.374, 0.985272, 117.19
2338, 38.97500, 4.37082, -7.79192, 2.58161, 30.5974, 2.71768, 134.185, 0.991399, 0.335219, 1.02497, -121.385, 0.985089, 117.174
2339, 38.98333, 4.37089, -7.61635, 2.59031, 30.4112, 2.72291, 134.342, 0.991321, 0.331338, 1.02486, -121.397, 0.984903, 117.158
2340, 38.99167, 4.37104, -7.44061, 2.59906, 30.226, 2.72813, 134.498, 0.991241, 0.327507, 1.02475, -121.408, 0.984713, 117.142
2340, 39.00000, 4.37126, -7.26476, 2.60787, 30.0418, 2.73335, 134.652, 0.991162, 0.323725, 1.02465, -121.419, 0.98452, 117.126
2341, 39.00833, 4.37156, -7.08879, 2.61672, 29.8586, 2.73856, 134.805, 0.991082, 0.319992, 1.02454, -121.431, 0.984323, 117.11
2341, 39.01667, 4.37195, -6.9127, 2.62563, 29.6763, 2.74376, 134.957, 0.991001, 0.31631, 1.02443, -121.442, 0.984123, 117.094
2342, 39.02500, 4.37241, -6.73654, 2.63459, 29.495, 2.74896, 135.107, 0.990921, 0.312678, 1.02431, -121.454, 0.983919, 117.078
2342, 39.03333, 4.37295, -6.56029, 2.64361, 29.3147, 2.75415, 135.256, 0.99084, 0.309098, 1.0242, -121.465, 0.983712, 117.062
2342, 39.04167, 4.37357, -6.38397, 2.65267, 29.1353, 2.75933, 135.404, 0.990758, 0.305568, 1.02409, -121.477, 0.983501, 117.046
2343, 39.05000, 4.37427, -6.20761, 2.66179, 28.9569, 2.7645, 135.551, 0.990677, 0.302091, 1.02397, -121.488, 0.983287, 117.03
2344, 39.05833, 4.37505, -6.03121, 2.67096, 28.7793, 2.76965, 135.696, 0.990595, 0.298666, 1.02386, -121.5, 0.983069, 117.015
2344, 39.06667, 4.37591, -5.85477, 2.68018, 28.6027, 2.7748, 135.84, 0.990513, 0.295294, 1.02374, -121.511, 0.982848, 116.999
2345, 39.07500, 4.37686, -5.67833, 2.68945, 28.427, 2.77993, 135.982, 0.99043, 0.291974, 1.02362, -121.522, 0.982623, 116.984
2345, 39.08333, 4.37788, -5.5019, 2.69877, 28.2523, 2.78504, 136.124, 0.990347, 0.288709, 1.0235, -121.534, 0.982395, 116.968
2346, 39.09167, 4.37898, -5.32546, 2.70814, 28.0783, 2.79014, 136.264, 0.990264, 0.285497, 1.02338, -121.545, 0.982163, 116.953
2346, 39.10000, 4.38017, -5.14907, 2.71756, 27.9053, 2.79522, 136.403, 0.990181, 0.282339, 1.02326, -121.557, 0.981927, 116.937
2346, 39.10833, 4.38144, -4.97273, 2.72703, 27.7332, 2.80028, 136.54, 0.990097, 0.279236, 1.02313, -121.568, 0.981688, 116.922
2347, 39.11667, 4.38279, -4.79643, 2.73656, 27.5619, 2.80533, 136.677, 0.990013, 0.276188, 1.02301, -121.58, 0.981445, 116.907
2348, 39.12500, 4.38423, -4.62022, 2.74613, 27.3915, 2.81035, 136.812, 0.989929, 0.273195, 1.02288, -121.591, 0.981199, 116.892
2348, 39.13333, 4.38575, -4.44409, 2.75575, 27.2219, 2.81536, 136.946, 0.989845, 0.270259, 1.02275, -121.603, 0.980949, 116.877
2349, 39.14167, 4.38735, -4.26805, 2.76542, 27.0532, 2.82034, 137.079, 0.989761, 0.267378, 1.02262, -121.614, 0.980695, 116.862
2349, 39.15000, 4.38903, -4.09215, 2.77514, 26.8852, 2.8253, 137.211, 0.989676, 0.264553, 1.02249, -121.626, 0.980438, 116.847
2350, 39.15833, 4.39079, -3.91638, 2.78491, 26.7181, 2.83023, 137.342, 0.989591, 0.261786, 1.02236, -121.637, 0.980178, 116.832
2350, 39.16667, 4.39264, -3.74074, 2.79473, 26.5518, 2.83514, 137.472, 0.989506, 0.259075, 1.02222, -121.649, 0.979913, 116.817
2350, 39.17500, 4.39458, -3.56528, 2.8046, 26.3863, 2.84002, 137.6, 0.989421, 0.256423, 1.02209, -121.66, 0.979645, 116.803
2351, 39.18333, 4.39659, -3.39, 2.81452, 26.2216, 2.84488, 137.728, 0.989336, 0.253827, 1.02195, -121.672, 0.979374, 116.788
2352, 39.19167, 4.39869, -3.21489, 2.82448, 26.0576, 2.84971, 137.854, 0.98925, 0.25129, 1.02181, -121.683, 0.979099, 116.774
2352, 39.20000, 4.40088, -3.04001, 2.8345, 25.8945, 2.85451, 137.98, 0.989165, 0.248811, 1.02167, -121.694, 0.97882, 116.76
2353, 39.20833, 4.40314, -2.86535, 2.84456, 25.732, 2.85928, 138.104, 0.989079, 0.246391, 1.02153, -121.706, 0.978538, 116.746
2353, 39.21667, 4.40549, -2.69091, 2.85467, 25.5704, 2.86402, 138.228, 0.988993, 0.24403, 1.02139, -121.717, 0.978252, 116.732
2354, 39.22500, 4.40793, -2.51675, 2.86482, 25.4094, 2.86873, 138.35, 0.988908, 0.241728, 1.02124, -121.729, 0.977962, 116.718
2354, 39.23333, 4.41045, -2.34285, 2.87503, 25.2492, 2.8734, 138.472, 0.988822, 0.239485, 1.0211, -121.74, 0.97767, 116.704
2354, 39.24167, 4.41305, -2.16922, 2.88528, 25.0897, 2.87805, 138.593, 0.988736, 0.237301, 1.02095, -121.751, 0.977373, 116.691
2355, 39.25000, 4.41573, -1.99591, 2.89558, 24.9309, 2.88265, 138.713, 0.98865, 0.235178, 1.0208, -121.763, 0.977073, 116.677
2356, 39.25833, 4.4185, -1.82292, 2.90592, 24.7729, 2.88723, 138.831, 0.988564, 0.233115, 1.02065, -121.774, 0.97677, 116.664
2356, 39.26667, 4.42135, -1.65024, 2.91631, 24.6155, 2.89177, 138.95, 0.988478, 0.231111, 1.0205, -121.785, 0.976463, 116.651
2357, 39.27500, 4.42428, -1.47793, 2.92675, 24.4587, 2.89627, 139.067, 0.988392, 0.229169, 1.02034, -121.797, 0.976153, 116.638
2357, 39.28333, 4.4273, -1.30598, 2.93723, 24.3027, 2.90073, 139.183, 0.988306, 0.227286, 1.02019, -121.808, 0.97584, 116.625
2358, 39.29167, 4.4304, -1.13439, 2.94776, 24.1473, 2.90516, 139.299, 0.98822, 0.225464, 1.02003, -121.819, 0.975523, 116.612
2358, 39.30000, 4.43358, -0.96321, 2.95833, 23.9926, 2.90954, 139.414, 0.988135, 0.223703, 1.01987, -121.83, 0.975202, 116.6
2358, 39.30833, 4.43685, -0.79244, 2.96895, 23.8385, 2.91389, 139.528, 0.988049, 0.222003, 1.01971, -121.841, 0.974879, 116.588
2359, 39.31667, 4.4402, -0.622075, 2.97961, 23.685, 2.9182, 139.641, 0.987963, 0.220364, 1.01955, -121.853, 0.974552, 116.576
2360, 39.32500, 4.44362, -0.452169, 2.99032, 23.5322, 2.92246, 139.754, 0.987878, 0.218786, 1.01938, -121.864, 0.974221, 116.564
2360, 39.33333, 4.44713, -0.282717, 3.00107, 23.38, 2.92669, 139.866, 0.987792, 0.217269, 1.01922, -121.875, 0.973888, 116.552
2361, 39.34167, 4.45072, -0.113715, 3.01186, 23.2284, 2.93087, 139.977, 0.987707, 0.215813, 1.01905, -121.886, 0.973551, 116.54
2361, 39.35000, 4.4544, 0.0547836, 3.0227, 23.0774, 2.93501, 140.088, 0.987622, 0.214419, 1.01888, -121.897, 0.973212, 116.529
2362, 39.35833, 4.45815, 0.222783, 3.03358, 22.9269, 2.9391, 140.198, 0.987537, 0.213085, 1.01871, -121.908, 0.972869, 116.518
2362, 39.36667, 4.46198, 0.390288, 3.04451, 22.7771, 2.94315, 140.307, 0.987452, 0.211813, 1.01854, -121.919, 0.972523, 116.507
2362, 39.37500, 4.46589, 0.557246, 3.05547, 22.6278, 2.94716, 140.416, 0.987368, 0.210601, 1.01836, -121.93, 0.972174, 116.496
2363, 39.38333, 4.46988, 0.723661, 3.06648, 22.4791, 2.95112, 140.525, 0.987283, 0.209451, 1.01819, -121.94, 0.971822, 116.485
2364, 39.39167, 4.47395, 0.889539, 3.07753, 22.331, 2.95504, 140.633, 0.987199, 0.208361, 1.01801, -121.951, 0.971467, 116.475
2364, 39.40000, 4.4781, 1.05483, 3.08862, 22.1834, 2.9589, 140.74, 0.987115, 0.207333, 1.01783, -121.962, 0.97111, 116.465
2365, 39.40833, 4.48233, 1.21953, 3.09976, 22.0363, 2.96273, 140.847, 0.987032, 0.206365, 1.01765, -121.973, 0.970749, 116.455
2365, 39.41667, 4.48663, 1.38365, 3.11093, 21.8897, 2.9665, 140.954, 0.986948, 0.205457, 1.01747, -121.983, 0.970386, 116.445
2366, 39.42500, 4.49101, 1.54715, 3.12214, 21.7437, 2.97023, 141.06, 0.986866, 0.20461, 1.01728, -121.994, 0.97002, 116.436
2366, 39.43333, 4.49546, 1.71001, 3.1334, 21.5982, 2.97391, 141.165, 0.986783, 0.203823, 1.01709, -122.004, 0.969651, 116.427
2366, 39.44167, 4.49999, 1.87226, 3.14469, 21.4532, 2.97754, 141.271, 0.9867, 0.203096, 1.01691, -122.015, 0.96928, 116.418
2367, 39.45000, 4.5046, 2.03384, 3.15602, 21.3088, 2.98112, 141.376, 0.986619, 0.202429, 1.01672, -122.025, 0.968906, 116.409
2368, 39.45833, 4.50927, 2.19476, 3.16739, 21.1648, 2.98465, 141.48, 0.986537, 0.201822, 1.01653, -122.035, 0.96853, 116.4
2368, 39.46667, 4.51403, 2.35502, 3.1788, 21.0212, 2.98813, 141.585, 0.986456, 0.201273, 1.01633, -122.046, 0.968151, 116.392
2369, 39.47500, 4.51885, 2.51457, 3.19025, 20.8782, 2.99157, 141.689, 0.986375, 0.200784, 1.01614, -122.056, 0.96777, 116.384
2369, 39.48333, 4.52375, 2.67342, 3.20173, 20.7357, 2.99495, 141.793, 0.986294, 0.200353, 1.01594, -122.066, 0.967386, 116.376
2370, 39.49167, 4.52872, 2.83158, 3.21326, 20.5936, 2.99829, 141.896, 0.986214, 0.19998, 1.01574, -122.076, 0.967001, 116.369
2370, 39.50000, 4.53375, 2.989, 3.22481, 20.4519, 3.00157, 142, 0.986135, 0.199665, 1.01554, -122.086, 0.966613, 116.362
2370, 39.50833, 4.53886, 3.14568, 3.23641, 20.3107, 3.0048, 142.103, 0.986056, 0.199407, 1.01534, -122.096, 0.966223, 116.355
2371, 39.51667, 4.54404, 3.30164, 3.24804, 20.17, 3.00799, 142.207, 0.985977, 0.199207, 1.01514, -122.106, 0.965831, 116.348
2372, 39.52500, 4.54928, 3.45682, 3.2597, 20.0297, 3.01112, 142.31, 0.985899, 0.199063, 1.01493, -122.116, 0.965437, 116.342
2372, 39.53333, 4.55459, 3.61124, 3.2714, 19.8898, 3.0142, 142.413, 0.985822, 0.198975, 1.01473, -122.125, 0.965042, 116.336
2373, 39.54167, 4.55997, 3.76491, 3.28314, 19.7504, 3.01724, 142.516, 0.985745, 0.198943, 1.01452, -122.135, 0.964644, 116.33
2373, 39.55000, 4.56541, 3.91777, 3.2949, 19.6114, 3.02022, 142.618, 0.985668, 0.198966, 1.01431, -122.144, 0.964245, 116.324
2374, 39.55833, 4.57092, 4.06984, 3.3067, 19.4728, 3.02315, 142.721, 0.985592, 0.199044, 1.0141, -122.154, 0.963845, 116.319
2374, 39.56667, 4.57649, 4.22113, 3.31854, 19.3346, 3.02603, 142.824, 0.985517, 0.199175, 1.01389, -122.163, 0.963442, 116.314
2374, 39.57500, 4.58212, 4.37158, 3.3304, 19.1968, 3.02886, 142.927, 0.985442, 0.199361, 1.01367, -122.172, 0.963039, 116.309
2375, 39.58333, 4.58782, 4.52122, 3.3423, 19.0594, 3.03164, 143.03, 0.985368, 0.199598, 1.01346, -122.182, 0.962634, 116.305
2376, 39.59167, 4.59358, 4.67005, 3.35423, 18.9224, 3.03437, 143.134, 0.985295, 0.199889, 1.01324, -122.191, 0.962227, 116.301
2376, 39.60000, 4.59939, 4.81803, 3.36619, 18.7858, 3.03706, 143.237, 0.985222, 0.20023, 1.01302, -122.2, 0.96182, 116.297
2377, 39.60833, 4.60526, 4.96517, 3.37818, 18.6496, 3.03969, 143.34, 0.98515, 0.200623, 1.0128, -122.208, 0.961411, 116.293
2377, 39.61667, 4.61119, 5.11148, 3.3902, 18.5138, 3.04227, 143.444, 0.985078, 0.201066, 1.01258, -122.217, 0.961002, 116.29
2378, 39.62500, 4.61718, 5.25692, 3.40225, 18.3784, 3.04481, 143.548, 0.985008, 0.201559, 1.01236, -122.226, 0.960591, 116.287
2378, 39.63333, 4.62322, 5.4015, 3.41433, 18.2433, 3.0473, 143.652, 0.984938, 0.2021, 1.01213, -122.235, 0.96018, 116.284
2378, 39.64167, 4.62932, 5.54524, 3.42644, 18.1086, 3.04974, 143.756, 0.984868, 0.202689, 1.01191, -122.243, 0.959768, 116.282
2379, 39.65000, 4.63547, 5.68808, 3.43857, 17.9743, 3.05213, 143.86, 0.9848, 0.203326, 1.01168, -122.251, 0.959355, 116.28
2380, 39.65833, 4.64167, 5.83006, 3.45073, 17.8403, 3.05448, 143.965, 0.984732, 0.204009, 1.01145, -122.26, 0.958942, 116.278
2380, 39.66667, 4.64793, 5.97117, 3.46292, 17.7067, 3.05678, 144.07, 0.984664, 0.204737, 1.01122, -122.268, 0.958528, 116.277
2381, 39.67500, 4.65423, 6.11138, 3.47514, 17.5735, 3.05903, 144.176, 0.984598, 0.205511, 1.01099, -122.276, 0.958114, 116.276
2381, 39.68333, 4.66058, 6.2507, 3.48738, 17.4406, 3.06124, 144.281, 0.984532, 0.206328, 1.01076, -122.284, 0.957699, 116.275
2382, 39.69167, 4.66698, 6.38916, 3.49964, 17.308, 3.0634, 144.388, 0.984468, 0.207189, 1.01053, -122.292, 0.957285, 116.275
2382, 39.70000, 4.67343, 6.5267, 3.51193, 17.1759, 3.06552, 144.494, 0.984404, 0.208092, 1.0103, -122.299, 0.95687, 116.275
2383, 39.70833, 4.67992, 6.66335, 3.52425, 17.044, 3.0676, 144.601, 0.98434, 0.209036, 1.01006, -122.307, 0.956455, 116.275
2383, 39.71667, 4.68645, 6.79912, 3.53659, 16.9125, 3.06964, 144.709, 0.984278, 0.210021, 1.00982, -122.314, 0.956041, 116.275
2384, 39.72500, 4.69303, 6.93397, 3.54895, 16.7814, 3.07163, 144.816, 0.984216, 0.211045, 1.00959, -122.322, 0.955626, 116.276
2384, 39.73333, 4.69965, 7.06793, 3.56133, 16.6506, 3.07358, 144.925, 0.984156, 0.212108, 1.00935, -122.329, 0.955213, 116.277
2385, 39.74167, 4.70632, 7.201, 3.57374, 16.5201, 3.07549, 145.034, 0.984096, 0.213208, 1.00911, -122.336, 0.954799, 116.279
2385, 39.75000, 4.71302, 7.33315, 3.58616, 16.39, 3.07737, 145.143, 0.984037, 0.214345, 1.00887, -122.343, 0.954386, 116.28
2386, 39.75833, 4.71976, 7.4644, 3.59861, 16.2602, 3.0792, 145.253, 0.983979, 0.215518, 1.00863, -122.35, 0.953973, 116.282
2386, 39.76667, 4.72653, 7.59477, 3.61108, 16.1308, 3.081, 145.364, 0.983922, 0.216725, 1.00839, -122.356, 0.953561, 116.285
2387, 39.77500, 4.73335, 7.72422, 3.62357, 16.0017, 3.08276, 145.475, 0.983865, 0.217966, 1.00814, -122.363, 0.953151, 116.288
2387, 39.78333, 4.7402, 7.85278, 3.63607, 15.8729, 3.08448, 145.587, 0.98381, 0.21924, 1.0079, -122.369, 0.95274, 116.291
2388, 39.79167, 4.74708, 7.98045, 3.6486, 15.7444, 3.08617, 145.699, 0.983755, 0.220545, 1.00766, -122.376, 0.952331, 116.294
2388, 39.80000, 4.75399, 8.10721, 3.66114, 15.6163, 3.08783, 145.812, 0.983702, 0.221881, 1.00741, -122.382, 0.951923, 116.298
2389, 39.80833, 4.76094, 8.23307, 3.6737, 15.4886, 3.08945, 145.926, 0.983649, 0.223246, 1.00717, -122.388, 0.951516, 116.302
2389, 39.81667, 4.76792, 8.35806, 3.68628, 15.3611, 3.09104, 146.04, 0.983597, 0.22464, 1.00692, -122.394, 0.951111, 116.306
2390, 39.82500, 4.77492, 8.48214, 3.69888, 15.234, 3.0926, 146.155, 0.983546, 0.226062, 1.00667, -122.4, 0.950707, 116.311
2390, 39.83333, 4.78196, 8.60534, 3.71149, 15.1072, 3.09414, 146.271, 0.983496, 0.227509, 1.00642, -122.406, 0.950304, 116.315
2391, 39.84167, 4.78902, 8.72767, 3.72412, 14.9808, 3.09564, 146.388, 0.983447, 0.228983, 1.00618, -122.411, 0.949903, 116.321
2391, 39.85000, 4.7961, 8.8491, 3.73676, 14.8547, 3.09712, 146.505, 0.983399, 0.23048, 1.00593, -122.417, 0.949503, 116.326
2392, 39.85833, 4.80322, 8.96966, 3.74941, 14.7289, 3.09856, 146.623, 0.983352, 0.232, 1.00568, -122.422, 0.949105, 116.332
2392, 39.86667, 4.81035, 9.08937, 3.76208, 14.6034, 3.09999, 146.742, 0.983306, 0.233543, 1.00543, -122.427, 0.948709, 116.338
2393, 39.87500, 4.81751, 9.20819, 3.77477, 14.4783, 3.10139, 146.861, 0.983261, 0.235106, 1.00518, -122.432, 0.948315, 116.344
2393, 39.88333, 4.82469, 9.32615, 3.78746, 14.3535, 3.10277, 146.981, 0.983217, 0.23669, 1.00493, -122.437, 0.947923, 116.351
2394, 39.89167, 4.83189, 9.44327, 3.80017, 14.2291, 3.10413, 147.103, 0.983173, 0.238292, 1.00468, -122.442, 0.947533, 116.358
2394, 39.90000, 4.83911, 9.55952, 3.8129, 14.105, 3.10547, 147.224, 0.983131, 0.239912, 1.00443, -122.446, 0.947145, 116.366
2395, 39.90833, 4.84635, 9.67493, 3.82563, 13.9812, 3.10679, 147.347, 0.98309, 0.241549, 1.00418, -122.451, 0.946759, 116.373
2395, 39.91667, 4.8536, 9.78951, 3.83838, 13.8578, 3.10809, 147.471, 0.983049, 0.243202, 1.00393, -122.455, 0.946376, 116.381
2396, 39.92500, 4.86087, 9.90325, 3.85113, 13.7347, 3.10937, 147.595, 0.98301, 0.244868, 1.00367, -122.459, 0.945995, 116.389
2396, 39.93333, 4.86816, 10.0162, 3.8639, 13.6119, 3.11064, 147.72, 0.982971, 0.246549, 1.00342, -122.463, 0.945617, 116.398
2397, 39.94167, 4.87546, 10.1283, 3.87667, 13.4895, 3.1119, 147.846, 0.982934, 0.248242, 1.00317, -122.467, 0.945241, 116.406
2397, 39.95000, 4.88278, 10.2395, 3.88946, 13.3674, 3.11315, 147.973, 0.982897, 0.249946, 1.00292, -122.471, 0.944867, 116.415
2398, 39.95833, 4.8901, 10.35, 3.90225, 13.2457, 3.11438, 148.101, 0.982862, 0.25166, 1.00267, -122.474, 0.944497, 116.425
2398, 39.96667, 4.89744, 10.4597, 3.91505, 13.1243, 3.11561, 148.23, 0.982827, 0.253384, 1.00242, -122.478, 0.944129, 116.434
2399, 39.97500, 4.90479, 10.5686, 3.92786, 13.0033, 3.11682, 148.359, 0.982793, 0.255116, 1.00217, -122.481, 0.943764, 116.444
2399, 39.98333, 4.91215, 10.6767, 3.94068, 12.8826, 3.11803, 148.49, 0.982761, 0.256855, 1.00192, -122.484, 0.943403, 116.454
2400, 39.99167, 4.91951, 10.784, 3.95351, 12.7623, 3.11924, 148.621, 0.982729, 0.2586, 1.00166, -122.488, 0.943044, 116.464
2400, 40.00000, 4.92689, 10.8905, 3.96634, 12.6423, 3.12044, 148.753, 0.982698, 0.26035, 1.00141, -122.49, 0.942688, 116.475
2401, 40.00833, 4.93427, 10.9963, 3.97918, 12.5227, 3.12164, 148.887, 0.982668, 0.262105, 1.00116, -122.493, 0.942335, 116.486
2401, 40.01667, 4.94166, 11.1014, 3.99202, 12.4034, 3.12283, 149.021, 0.982639, 0.263862, 1.00091, -122.496, 0.941985, 116.497
2402, 40.02500, 4.94905, 11.2057, 4.00487, 12.2845, 3.12403, 149.155, 0.982611, 0.265622, 1.00066, -122.498, 0.941639, 116.508
2402, 40.03333, 4.95645, 11.3092, 4.01773, 12.1659, 3.12523, 149.291, 0.982584, 0.267383, 1.00041, -122.501, 0.941296, 116.52
2403, 40.04167, 4.96385, 11.4121, 4.03059, 12.0477, 3.12643, 149.428, 0.982558, 0.269144, 1.00017, -122.503, 0.940956, 116.531
2403, 40.05000, 4.97125, 11.5142, 4.04346, 11.9299, 3.12764, 149.566, 0.982532, 0.270904, 0.999917, -122.505, 0.94062, 116.543
