Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2404, 40.05833, 4.97866, 11.6156, 4.05633, 11.8125, 3.12885, 149.704, 0.982508, 0.272662, 0.999669, -122.507, 0.940287, 116.555
2404, 40.06667, 4.98606, 11.7163, 4.0692, 11.6954, 3.13006, 149.843, 0.982485, 0.274418, 0.999422, -122.509, 0.939958, 116.568
2405, 40.07500, 4.99347, 11.8163, 4.08208, 11.5786, 3.13129, 149.984, 0.982462, 0.276171, 0.999175, -122.511, 0.939632, 116.581
2405, 40.08333, 5.00088, 11.9157, 4.09496, 11.4623, 3.13253, 150.125, 0.98244, 0.277919, 0.998928, -122.512, 0.93931, 116.593
2406, 40.09167, 5.00829, 12.0143, 4.10785, 11.3463, 3.13377, 150.267, 0.982419, 0.279661, 0.998683, -122.514, 0.938992, 116.606
2406, 40.10000, 5.01569, 12.1123, 4.12073, 11.2307, 3.13503, 150.41, 0.982399, 0.281398, 0.998438, -122.515, 0.938677, 116.62
2407, 40.10833, 5.0231, 12.2097, 4.13362, 11.1155, 3.1363, 150.553, 0.98238, 0.283127, 0.998193, -122.516, 0.938366, 116.633
2407, 40.11667, 5.0305, 12.3064, 4.14652, 11.0007, 3.13759, 150.698, 0.982362, 0.284849, 0.99795, -122.518, 0.938059, 116.647
2408, 40.12500, 5.0379, 12.4024, 4.15941, 10.8862, 3.13889, 150.843, 0.982345, 0.286562, 0.997707, -122.519, 0.937756, 116.661
2408, 40.13333, 5.04529, 12.4979, 4.17231, 10.7721, 3.14021, 150.99, 0.982328, 0.288266, 0.997465, -122.519, 0.937456, 116.675
2409, 40.14167, 5.05269, 12.5927, 4.1852, 10.6584, 3.14155, 151.137, 0.982313, 0.289959, 0.997224, -122.52, 0.93716, 116.689
2409, 40.15000, 5.06007, 12.6869, 4.1981, 10.5451, 3.14291, 151.285, 0.982298, 0.291641, 0.996983, -122.521, 0.936868, 116.703
2410, 40.15833, 5.06745, 12.7805, 4.211, 10.4322, 3.14429, 151.434, 0.982284, 0.293312, 0.996744, -122.521, 0.936581, 116.718
2410, 40.16667, 5.07483, 12.8736, 4.2239, 10.3197, 3.1457, 151.583, 0.98227, 0.29497, 0.996505, -122.521, 0.936297, 116.733
2411, 40.17500, 5.0822, 12.966, 4.2368, 10.2076, 3.14712, 151.734, 0.982258, 0.296615, 0.996268, -122.522, 0.936017, 116.747
2411, 40.18333, 5.08956, 13.0579, 4.2497, 10.0959, 3.14857, 151.885, 0.982246, 0.298246, 0.996031, -122.522, 0.935741, 116.762
2412, 40.19167, 5.09692, 13.1492, 4.26261, 9.98452, 3.15005, 152.037, 0.982235, 0.299863, 0.995795, -122.522, 0.935469, 116.778
2412, 40.20000, 5.10427, 13.24, 4.27551, 9.87359, 3.15156, 152.19, 0.982225, 0.301464, 0.99556, -122.522, 0.935201, 116.793
2413, 40.20833, 5.11161, 13.3302, 4.28841, 9.76306, 3.15309, 152.344, 0.982216, 0.303049, 0.995327, -122.521, 0.934937, 116.808
2413, 40.21667, 5.11894, 13.4199, 4.30131, 9.65293, 3.15465, 152.498, 0.982207, 0.304618, 0.995094, -122.521, 0.934677, 116.824
2414, 40.22500, 5.12627, 13.5091, 4.31421, 9.54321, 3.15625, 152.653, 0.982199, 0.30617, 0.994863, -122.521, 0.934422, 116.84
2414, 40.23333, 5.13358, 13.5978, 4.32711, 9.43389, 3.15787, 152.809, 0.982192, 0.307705, 0.994632, -122.52, 0.93417, 116.855
2415, 40.24167, 5.14089, 13.6859, 4.34001, 9.32497, 3.15953, 152.965, 0.982186, 0.309221, 0.994403, -122.519, 0.933922, 116.871
2415, 40.25000, 5.14819, 13.7736, 4.35291, 9.21648, 3.16122, 153.123, 0.98218, 0.310718, 0.994175, -122.519, 0.933679, 116.887
2416, 40.25833, 5.15547, 13.8608, 4.3658, 9.10839, 3.16295, 153.28, 0.982175, 0.312196, 0.993948, -122.518, 0.93344, 116.903
2416, 40.26667, 5.16275, 13.9475, 4.3787, 9.00071, 3.16471, 153.439, 0.982171, 0.313654, 0.993723, -122.517, 0.933205, 116.92
2417, 40.27500, 5.17002, 14.0337, 4.39159, 8.89345, 3.16651, 153.598, 0.982167, 0.315092, 0.993498, -122.516, 0.932974, 116.936
2417, 40.28333, 5.17728, 14.1195, 4.40449, 8.7866, 3.16834, 153.758, 0.982164, 0.316509, 0.993275, -122.515, 0.932747, 116.953
2418, 40.29167, 5.18453, 14.2048, 4.41738, 8.68017, 3.17022, 153.919, 0.982161, 0.317905, 0.993053, -122.513, 0.932524, 116.969
2418, 40.30000, 5.19176, 14.2897, 4.43027, 8.57416, 3.17214, 154.08, 0.982159, 0.31928, 0.992832, -122.512, 0.932305, 116.986
2419, 40.30833, 5.19899, 14.3741, 4.44316, 8.46857, 3.17409, 154.241, 0.982158, 0.320632, 0.992613, -122.51, 0.93209, 117.002
2419, 40.31667, 5.2062, 14.4581, 4.45604, 8.36339, 3.17609, 154.404, 0.982158, 0.321962, 0.992395, -122.509, 0.93188, 117.019
2420, 40.32500, 5.2134, 14.5417, 4.46893, 8.25864, 3.17813, 154.566, 0.982158, 0.323269, 0.992178, -122.507, 0.931673, 117.036
2420, 40.33333, 5.2206, 14.6249, 4.48181, 8.15431, 3.18021, 154.73, 0.982158, 0.324553, 0.991963, -122.505, 0.931471, 117.053
2421, 40.34167, 5.22778, 14.7077, 4.49469, 8.0504, 3.18234, 154.894, 0.982159, 0.325813, 0.991749, -122.503, 0.931273, 117.07
2421, 40.35000, 5.23495, 14.7901, 4.50757, 7.94692, 3.18451, 155.058, 0.982161, 0.327049, 0.991536, -122.502, 0.931078, 117.087
2422, 40.35833, 5.2421, 14.8721, 4.52045, 7.84387, 3.18672, 155.223, 0.982163, 0.328262, 0.991325, -122.5, 0.930888, 117.104
2422, 40.36667, 5.24925, 14.9537, 4.53332, 7.74123, 3.18899, 155.389, 0.982166, 0.32945, 0.991115, -122.497, 0.930702, 117.121
2423, 40.37500, 5.25639, 15.035, 4.5462, 7.63903, 3.19129, 155.554, 0.98217, 0.330613, 0.990907, -122.495, 0.93052, 117.139
2423, 40.38333, 5.26351, 15.1159, 4.55907, 7.53726, 3.19365, 155.721, 0.982173, 0.331751, 0.9907, -122.493, 0.930342, 117.156
2424, 40.39167, 5.27062, 15.1965, 4.57194, 7.4359, 3.19605, 155.887, 0.982178, 0.332864, 0.990494, -122.491, 0.930167, 117.173
2424, 40.40000, 5.27772, 15.2766, 4.5848, 7.33498, 3.19851, 156.054, 0.982183, 0.333951, 0.99029, -122.488, 0.929997, 117.19
2425, 40.40833, 5.28481, 15.3565, 4.59767, 7.2345, 3.20101, 156.222, 0.982188, 0.335013, 0.990087, -122.486, 0.929831, 117.208
2425, 40.41667, 5.29188, 15.436, 4.61053, 7.13443, 3.20356, 156.39, 0.982194, 0.336048, 0.989886, -122.483, 0.929668, 117.225
2426, 40.42500, 5.29895, 15.5152, 4.62339, 7.0348, 3.20616, 156.558, 0.9822, 0.337058, 0.989686, -122.48, 0.92951, 117.242
2426, 40.43333, 5.306, 15.5941, 4.63625, 6.93561, 3.20882, 156.726, 0.982207, 0.338042, 0.989487, -122.478, 0.929355, 117.26
2427, 40.44167, 5.31304, 15.6727, 4.6491, 6.83683, 3.21152, 156.895, 0.982214, 0.338999, 0.98929, -122.475, 0.929204, 117.277
2427, 40.45000, 5.32007, 15.7509, 4.66196, 6.7385, 3.21428, 157.064, 0.982221, 0.33993, 0.989095, -122.472, 0.929057, 117.295
2428, 40.45833, 5.32709, 15.8289, 4.67481, 6.64059, 3.21709, 157.234, 0.982229, 0.340834, 0.988901, -122.469, 0.928914, 117.312
2428, 40.46667, 5.3341, 15.9065, 4.68766, 6.54311, 3.21995, 157.404, 0.982238, 0.341711, 0.988709, -122.466, 0.928775, 117.33
2429, 40.47500, 5.3411, 15.9839, 4.7005, 6.44607, 3.22286, 157.573, 0.982246, 0.342562, 0.988518, -122.463, 0.928639, 117.347
2429, 40.48333, 5.34808, 16.061, 4.71335, 6.34946, 3.22583, 157.744, 0.982256, 0.343385, 0.988328, -122.46, 0.928507, 117.364
2430, 40.49167, 5.35506, 16.1378, 4.72619, 6.25327, 3.22885, 157.914, 0.982265, 0.344182, 0.98814, -122.457, 0.928378, 117.382
2430, 40.50000, 5.36202, 16.2144, 4.73904, 6.15752, 3.23193, 158.084, 0.982275, 0.344952, 0.987954, -122.453, 0.928254, 117.399
2431, 40.50833, 5.36897, 16.2907, 4.75188, 6.06221, 3.23506, 158.255, 0.982285, 0.345694, 0.987769, -122.45, 0.928132, 117.417
2431, 40.51667, 5.37592, 16.3667, 4.76471, 5.96731, 3.23825, 158.426, 0.982296, 0.34641, 0.987585, -122.447, 0.928015, 117.434
2432, 40.52500, 5.38285, 16.4425, 4.77755, 5.87285, 3.24149, 158.597, 0.982307, 0.347098, 0.987404, -122.443, 0.927901, 117.451
2432, 40.53333, 5.38977, 16.518, 4.79039, 5.77883, 3.24478, 158.768, 0.982318, 0.347759, 0.987223, -122.44, 0.92779, 117.469
2433, 40.54167, 5.39668, 16.5933, 4.80322, 5.68522, 3.24814, 158.939, 0.982329, 0.348394, 0.987044, -122.436, 0.927683, 117.486
2433, 40.55000, 5.40358, 16.6683, 4.81605, 5.59205, 3.25154, 159.11, 0.982341, 0.349001, 0.986867, -122.433, 0.92758, 117.503
2434, 40.55833, 5.41047, 16.7431, 4.82888, 5.49931, 3.25501, 159.281, 0.982353, 0.349581, 0.986691, -122.429, 0.927479, 117.521
2434, 40.56667, 5.41736, 16.8177, 4.84171, 5.40699, 3.25853, 159.453, 0.982365, 0.350134, 0.986516, -122.425, 0.927382, 117.538
2435, 40.57500, 5.42423, 16.8921, 4.85454, 5.3151, 3.2621, 159.624, 0.982378, 0.35066, 0.986344, -122.422, 0.927289, 117.555
2435, 40.58333, 5.43109, 16.9662, 4.86737, 5.22364, 3.26573, 159.795, 0.982391, 0.351159, 0.986172, -122.418, 0.927199, 117.572
2436, 40.59167, 5.43794, 17.0402, 4.88019, 5.1326, 3.26942, 159.966, 0.982404, 0.351631, 0.986002, -122.414, 0.927112, 117.589
2436, 40.60000, 5.44479, 17.1139, 4.89302, 5.04199, 3.27316, 160.138, 0.982417, 0.352076, 0.985834, -122.41, 0.927028, 117.606
2437, 40.60833, 5.45162, 17.1874, 4.90584, 4.95181, 3.27697, 160.309, 0.982431, 0.352495, 0.985667, -122.406, 0.926947, 117.623
2437, 40.61667, 5.45845, 17.2607, 4.91866, 4.86204, 3.28082, 160.48, 0.982445, 0.352887, 0.985501, -122.402, 0.92687, 117.64
2438, 40.62500, 5.46527, 17.3339, 4.93149, 4.7727, 3.28474, 160.651, 0.982459, 0.353253, 0.985338, -122.398, 0.926796, 117.657
2438, 40.63333, 5.47208, 17.4068, 4.94431, 4.68378, 3.28871, 160.822, 0.982473, 0.353592, 0.985175, -122.394, 0.926724, 117.674
2439, 40.64167, 5.47889, 17.4795, 4.95713, 4.59528, 3.29274, 160.993, 0.982487, 0.353905, 0.985014, -122.39, 0.926656, 117.691
2439, 40.65000, 5.48568, 17.5521, 4.96995, 4.5072, 3.29682, 161.164, 0.982502, 0.354191, 0.984855, -122.386, 0.926591, 117.708
2439, 40.65833, 5.49247, 17.6244, 4.98277, 4.41954, 3.30096, 161.334, 0.982517, 0.354452, 0.984697, -122.382, 0.926529, 117.724
2440, 40.66667, 5.49925, 17.6966, 4.99559, 4.33229, 3.30516, 161.504, 0.982531, 0.354687, 0.98454, -122.378, 0.926469, 117.741
2441, 40.67500, 5.50603, 17.7686, 5.00841, 4.24546, 3.30941, 161.675, 0.982547, 0.354896, 0.984385, -122.374, 0.926413, 117.758
2441, 40.68333, 5.51279, 17.8405, 5.02123, 4.15905, 3.31372, 161.845, 0.982562, 0.355079, 0.984231, -122.37, 0.926359, 117.774
2442, 40.69167, 5.51956, 17.9121, 5.03405, 4.07305, 3.31808, 162.015, 0.982577, 0.355237, 0.984079, -122.365, 0.926308, 117.791
2442, 40.70000, 5.52631, 17.9836, 5.04687, 3.98746, 3.3225, 162.184, 0.982593, 0.35537, 0.983928, -122.361, 0.92626, 117.807
2443, 40.70833, 5.53306, 18.055, 5.05969, 3.90228, 3.32698, 162.353, 0.982608, 0.355477, 0.983779, -122.357, 0.926215, 117.823
2443, 40.71667, 5.5398, 18.1261, 5.07251, 3.81751, 3.33151, 162.523, 0.982624, 0.35556, 0.983631, -122.352, 0.926172, 117.839
2443, 40.72500, 5.54654, 18.1972, 5.08533, 3.73315, 3.3361, 162.691, 0.98264, 0.355618, 0.983484, -122.348, 0.926132, 117.856
2444, 40.73333, 5.55327, 18.268, 5.09815, 3.6492, 3.34075, 162.86, 0.982656, 0.355651, 0.983339, -122.344, 0.926095, 117.872
2445, 40.74167, 5.56, 18.3387, 5.11098, 3.56564, 3.34545, 163.028, 0.982672, 0.355659, 0.983195, -122.339, 0.92606, 117.888
2445, 40.75000, 5.56672, 18.4093, 5.1238, 3.4825, 3.3502, 163.196, 0.982688, 0.355644, 0.983053, -122.335, 0.926027, 117.904
2446, 40.75833, 5.57344, 18.4797, 5.13662, 3.39976, 3.35501, 163.364, 0.982705, 0.355604, 0.982912, -122.331, 0.925998, 117.919
2446, 40.76667, 5.58015, 18.55, 5.14945, 3.31741, 3.35987, 163.531, 0.982721, 0.355541, 0.982772, -122.326, 0.92597, 117.935
2447, 40.77500, 5.58686, 18.6201, 5.16227, 3.23547, 3.36479, 163.698, 0.982737, 0.355454, 0.982634, -122.322, 0.925945, 117.951
2447, 40.78333, 5.59356, 18.6901, 5.1751, 3.15392, 3.36976, 163.865, 0.982754, 0.355344, 0.982497, -122.317, 0.925923, 117.967
2447, 40.79167, 5.60026, 18.7599, 5.18793, 3.07276, 3.37479, 164.031, 0.98277, 0.35521, 0.982362, -122.313, 0.925903, 117.982
2448, 40.80000, 5.60696, 18.8296, 5.20076, 2.99201, 3.37987, 164.197, 0.982787, 0.355053, 0.982228, -122.308, 0.925885, 117.998
2449, 40.80833, 5.61366, 18.8992, 5.21359, 2.91165, 3.385, 164.363, 0.982804, 0.354874, 0.982095, -122.304, 0.925869, 118.013
2449, 40.81667, 5.62035, 18.9686, 5.22643, 2.83166, 3.39019, 164.528, 0.98282, 0.354671, 0.981963, -122.299, 0.925856, 118.028
2450, 40.82500, 5.62704, 19.0379, 5.23926, 2.75208, 3.39542, 164.693, 0.982837, 0.354447, 0.981833, -122.294, 0.925844, 118.043
2450, 40.83333, 5.63372, 19.1071, 5.2521, 2.67288, 3.40071, 164.857, 0.982854, 0.3542, 0.981704, -122.29, 0.925835, 118.058
2451, 40.84167, 5.64041, 19.1761, 5.26494, 2.59406, 3.40606, 165.021, 0.982871, 0.353932, 0.981576, -122.285, 0.925829, 118.073
2451, 40.85000, 5.64709, 19.245, 5.27778, 2.51563, 3.41145, 165.184, 0.982888, 0.353642, 0.98145, -122.281, 0.925824, 118.088
2451, 40.85833, 5.65377, 19.3138, 5.29062, 2.43759, 3.4169, 165.348, 0.982904, 0.35333, 0.981325, -122.276, 0.925821, 118.103
2452, 40.86667, 5.66044, 19.3825, 5.30347, 2.35991, 3.4224, 165.51, 0.982921, 0.352997, 0.981201, -122.272, 0.92582, 118.118
2453, 40.87500, 5.66712, 19.451, 5.31632, 2.28262, 3.42794, 165.672, 0.982938, 0.352643, 0.981079, -122.267, 0.925821, 118.133
2453, 40.88333, 5.6738, 19.5194, 5.32917, 2.20571, 3.43354, 165.834, 0.982955, 0.352268, 0.980957, -122.262, 0.925824, 118.147
2454, 40.89167, 5.68047, 19.5877, 5.34202, 2.12916, 3.43919, 165.995, 0.982972, 0.351872, 0.980837, -122.258, 0.92583, 118.162
2454, 40.90000, 5.68715, 19.6559, 5.35488, 2.053, 3.44489, 166.156, 0.982989, 0.351457, 0.980718, -122.253, 0.925837, 118.176
2455, 40.90833, 5.69382, 19.7239, 5.36774, 1.9772, 3.45064, 166.316, 0.983006, 0.351021, 0.980601, -122.248, 0.925845, 118.19
2455, 40.91667, 5.70049, 19.7919, 5.3806, 1.90176, 3.45643, 166.476, 0.983023, 0.350565, 0.980484, -122.244, 0.925856, 118.204
2455, 40.92500, 5.70717, 19.8597, 5.39347, 1.8267, 3.46228, 166.635, 0.983039, 0.35009, 0.980369, -122.239, 0.925868, 118.219
2456, 40.93333, 5.71384, 19.9274, 5.40634, 1.75201, 3.46817, 166.794, 0.983056, 0.349595, 0.980255, -122.235, 0.925882, 118.233
2457, 40.94167, 5.72051, 19.995, 5.41921, 1.67766, 3.47412, 166.952, 0.983073, 0.349081, 0.980142, -122.23, 0.925898, 118.246
2457, 40.95000, 5.72719, 20.0624, 5.43208, 1.60369, 3.4801, 167.11, 0.98309, 0.348548, 0.98003, -122.225, 0.925916, 118.26
2458, 40.95833, 5.73386, 20.1298, 5.44496, 1.53007, 3.48614, 167.267, 0.983106, 0.347997, 0.97992, -122.221, 0.925935, 118.274
2458, 40.96667, 5.74054, 20.197, 5.45785, 1.45681, 3.49222, 167.423, 0.983123, 0.347427, 0.97981, -122.216, 0.925956, 118.288
2459, 40.97500, 5.74722, 20.2641, 5.47073, 1.3839, 3.49835, 167.579, 0.98314, 0.346838, 0.979702, -122.211, 0.925978, 118.301
2459, 40.98333, 5.75389, 20.3311, 5.48362, 1.31135, 3.50453, 167.735, 0.983157, 0.346232, 0.979595, -122.207, 0.926002, 118.315
2459, 40.99167, 5.76058, 20.398, 5.49652, 1.23914, 3.51075, 167.89, 0.983173, 0.345608, 0.979489, -122.202, 0.926027, 118.328
2460, 41.00000, 5.76726, 20.4648, 5.50942, 1.16729, 3.51702, 168.044, 0.98319, 0.344966, 0.979384, -122.197, 0.926054, 118.341
2461, 41.00833, 5.77394, 20.5315, 5.52232, 1.09578, 3.52333, 168.198, 0.983206, 0.344308, 0.97928, -122.193, 0.926083, 118.354
2461, 41.01667, 5.78063, 20.598, 5.53523, 1.02461, 3.52969, 168.351, 0.983222, 0.343632, 0.979177, -122.188, 0.926113, 118.367
2462, 41.02500, 5.78732, 20.6645, 5.54814, 0.953789, 3.53609, 168.504, 0.983239, 0.342939, 0.979075, -122.183, 0.926144, 118.38
2462, 41.03333, 5.79401, 20.7308, 5.56105, 0.88331, 3.54253, 168.656, 0.983255, 0.342229, 0.978974, -122.179, 0.926176, 118.393
2463, 41.04167, 5.8007, 20.797, 5.57397, 0.81316, 3.54902, 168.808, 0.983271, 0.341504, 0.978875, -122.174, 0.92621, 118.406
2463, 41.05000, 5.8074, 20.8632, 5.5869, 0.743356, 3.55555, 168.959, 0.983288, 0.340762, 0.978776, -122.17, 0.926246, 118.419
2463, 41.05833, 5.8141, 20.9292, 5.59983, 0.673885, 3.56212, 169.109, 0.983304, 0.340004, 0.978679, -122.165, 0.926282, 118.431
2464, 41.06667, 5.8208, 20.9951, 5.61276, 0.604738, 3.56874, 169.259, 0.98332, 0.33923, 0.978582, -122.16, 0.92632, 118.444
2465, 41.07500, 5.82751, 21.0608, 5.6257, 0.535929, 3.57539, 169.408, 0.983336, 0.338441, 0.978486, -122.156, 0.926359, 118.456
2465, 41.08333, 5.83422, 21.1265, 5.63864, 0.467448, 3.58209, 169.556, 0.983351, 0.337637, 0.978392, -122.151, 0.926399, 118.468
2466, 41.09167, 5.84094, 21.1921, 5.65159, 0.399285, 3.58883, 169.704, 0.983367, 0.336817, 0.978298, -122.147, 0.926441, 118.48
2466, 41.10000, 5.84766, 21.2575, 5.66455, 0.331454, 3.59561, 169.852, 0.983383, 0.335983, 0.978206, -122.142, 0.926483, 118.493
2467, 41.10833, 5.85438, 21.3229, 5.67751, 0.263945, 3.60243, 169.999, 0.983399, 0.335135, 0.978114, -122.137, 0.926527, 118.505
2467, 41.11667, 5.86111, 21.3881, 5.69047, 0.196747, 3.60929, 170.145, 0.983414, 0.334271, 0.978023, -122.133, 0.926572, 118.516
2467, 41.12500, 5.86784, 21.4532, 5.70344, 0.129876, 3.61618, 170.29, 0.98343, 0.333394, 0.977934, -122.128, 0.926618, 118.528
2468, 41.13333, 5.87457, 21.5182, 5.71642, 0.0633194, 3.62312, 170.435, 0.983445, 0.332503, 0.977845, -122.124, 0.926665, 118.54
2469, 41.14167, 5.88131, 21.5832, 5.7294, -0.0029312, 3.6301, 170.58, 0.98346, 0.331598, 0.977757, -122.119, 0.926713, 118.552
2469, 41.15000, 5.88806, 21.6479, 5.74239, -0.0688623, 3.63711, 170.724, 0.983475, 0.33068, 0.97767, -122.115, 0.926762, 118.563
2470, 41.15833, 5.89481, 21.7126, 5.75538, -0.134484, 3.64416, 170.867, 0.983491, 0.329748, 0.977584, -122.11, 0.926812, 118.575
2470, 41.16667, 5.90157, 21.7772, 5.76838, -0.199806, 3.65125, 171.009, 0.983506, 0.328803, 0.977499, -122.106, 0.926863, 118.586
2471, 41.17500, 5.90833, 21.8417, 5.78139, -0.264815, 3.65837, 171.151, 0.983521, 0.327845, 0.977415, -122.101, 0.926915, 118.597
2471, 41.18333, 5.9151, 21.906, 5.7944, -0.32952, 3.66553, 171.292, 0.983535, 0.326875, 0.977331, -122.097, 0.926968, 118.608
2471, 41.19167, 5.92187, 21.9702, 5.80742, -0.393932, 3.67273, 171.433, 0.98355, 0.325892, 0.977249, -122.092, 0.927022, 118.619
2472, 41.20000, 5.92865, 22.0344, 5.82044, -0.458037, 3.67997, 171.573, 0.983565, 0.324897, 0.977167, -122.088, 0.927076, 118.63
2473, 41.20833, 5.93543, 22.0984, 5.83347, -0.521845, 3.68723, 171.713, 0.983579, 0.32389, 0.977086, -122.083, 0.927132, 118.641
2473, 41.21667, 5.94222, 22.1623, 5.84651, -0.585365, 3.69454, 171.852, 0.983594, 0.322871, 0.977006, -122.079, 0.927188, 118.652
2474, 41.22500, 5.94902, 22.226, 5.85955, -0.648584, 3.70188, 171.99, 0.983608, 0.32184, 0.976927, -122.075, 0.927245, 118.663
2474, 41.23333, 5.95582, 22.2897, 5.8726, -0.711512, 3.70925, 172.127, 0.983622, 0.320798, 0.976849, -122.07, 0.927303, 118.673
2475, 41.24167, 5.96263, 22.3533, 5.88566, -0.774158, 3.71666, 172.264, 0.983636, 0.319744, 0.976771, -122.066, 0.927362, 118.684
2475, 41.25000, 5.96945, 22.4167, 5.89872, -0.836509, 3.7241, 172.401, 0.98365, 0.31868, 0.976695, -122.061, 0.927421, 118.694
2475, 41.25833, 5.97627, 22.4801, 5.91179, -0.898575, 3.73157, 172.536, 0.983664, 0.317604, 0.976619, -122.057, 0.927481, 118.705
2476, 41.26667, 5.9831, 22.5433, 5.92487, -0.960366, 3.73907, 172.672, 0.983678, 0.316518, 0.976544, -122.053, 0.927542, 118.715
2477, 41.27500, 5.98994, 22.6064, 5.93795, -1.02187, 3.74661, 172.806, 0.983692, 0.315421, 0.976469, -122.048, 0.927604, 118.725
2477, 41.28333, 5.99678, 22.6693, 5.95104, -1.08309, 3.75418, 172.94, 0.983705, 0.314314, 0.976396, -122.044, 0.927666, 118.735
2478, 41.29167, 6.00363, 22.7322, 5.96414, -1.14404, 3.76178, 173.073, 0.983719, 0.313197, 0.976323, -122.04, 0.927729, 118.745
2478, 41.30000, 6.01049, 22.795, 5.97724, -1.20471, 3.76942, 173.206, 0.983732, 0.31207, 0.976251, -122.035, 0.927793, 118.755
2479, 41.30833, 6.01735, 22.8576, 5.99035, -1.26511, 3.77708, 173.338, 0.983745, 0.310933, 0.97618, -122.031, 0.927857, 118.765
2479, 41.31667, 6.02422, 22.9201, 6.00347, -1.32524, 3.78477, 173.47, 0.983758, 0.309786, 0.976109, -122.027, 0.927922, 118.775
2479, 41.32500, 6.0311, 22.9825, 6.0166, -1.38509, 3.7925, 173.601, 0.983771, 0.30863, 0.976039, -122.022, 0.927987, 118.784
2480, 41.33333, 6.03799, 23.0448, 6.02973, -1.44468, 3.80025, 173.731, 0.983784, 0.307464, 0.97597, -122.018, 0.928053, 118.794
2481, 41.34167, 6.04489, 23.107, 6.04287, -1.50401, 3.80804, 173.861, 0.983797, 0.30629, 0.975902, -122.014, 0.928119, 118.803
2481, 41.35000, 6.05179, 23.169, 6.05602, -1.56307, 3.81585, 173.99, 0.98381, 0.305106, 0.975834, -122.01, 0.928186, 118.813
2482, 41.35833, 6.0587, 23.2309, 6.06917, -1.62186, 3.82369, 174.118, 0.983822, 0.303914, 0.975767, -122.006, 0.928254, 118.822
2482, 41.36667, 6.06562, 23.2927, 6.08234, -1.68041, 3.83156, 174.246, 0.983835, 0.302713, 0.975701, -122.001, 0.928322, 118.831
2483, 41.37500, 6.07254, 23.3544, 6.09551, -1.73868, 3.83946, 174.373, 0.983847, 0.301503, 0.975635, -121.997, 0.928391, 118.84
2483, 41.38333, 6.07948, 23.416, 6.10869, -1.7967, 3.84739, 174.5, 0.983859, 0.300286, 0.97557, -121.993, 0.92846, 118.849
2483, 41.39167, 6.08642, 23.4774, 6.12187, -1.85448, 3.85534, 174.626, 0.983871, 0.29906, 0.975506, -121.989, 0.928529, 118.858
2484, 41.40000, 6.09337, 23.5387, 6.13507, -1.91199, 3.86332, 174.751, 0.983883, 0.297826, 0.975442, -121.985, 0.928599, 118.867
2485, 41.40833, 6.10033, 23.5999, 6.14827, -1.96925, 3.87133, 174.876, 0.983895, 0.296585, 0.975379, -121.981, 0.92867, 118.876
2485, 41.41667, 6.1073, 23.661, 6.16148, -2.02627, 3.87936, 175.001, 0.983907, 0.295335, 0.975317, -121.977, 0.928741, 118.885
2486, 41.42500, 6.11427, 23.7219, 6.1747, -2.08304, 3.88742, 175.124, 0.983918, 0.294078, 0.975255, -121.973, 0.928812, 118.894
2486, 41.43333, 6.12126, 23.7828, 6.18792, -2.13956, 3.89551, 175.248, 0.98393, 0.292814, 0.975194, -121.969, 0.928883, 118.902
2487, 41.44167, 6.12825, 23.8435, 6.20116, -2.19585, 3.90362, 175.37, 0.983941, 0.291543, 0.975134, -121.964, 0.928955, 118.911
2487, 41.45000, 6.13525, 23.904, 6.2144, -2.25188, 3.91176, 175.492, 0.983953, 0.290264, 0.975074, -121.96, 0.929028, 118.919
2487, 41.45833, 6.14226, 23.9645, 6.22765, -2.30768, 3.91992, 175.613, 0.983964, 0.288979, 0.975014, -121.956, 0.929101, 118.927
2488, 41.46667, 6.14928, 24.0248, 6.24091, -2.36324, 3.92811, 175.734, 0.983975, 0.287687, 0.974956, -121.952, 0.929174, 118.936
2489, 41.47500, 6.15631, 24.085, 6.25417, -2.41857, 3.93632, 175.855, 0.983986, 0.286388, 0.974898, -121.948, 0.929247, 118.944
