Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2489, 41.48333, 6.16335, 24.1451, 6.26745, -2.47365, 3.94456, 175.974, 0.983997, 0.285083, 0.97484, -121.945, 0.929321, 118.952
2490, 41.49167, 6.17039, 24.205, 6.28073, -2.52851, 3.95282, 176.093, 0.984007, 0.283771, 0.974783, -121.941, 0.929395, 118.96
2490, 41.50000, 6.17745, 24.2648, 6.29402, -2.58314, 3.9611, 176.212, 0.984018, 0.282453, 0.974727, -121.937, 0.929469, 118.968
2491, 41.50833, 6.18451, 24.3245, 6.30732, -2.63753, 3.96941, 176.33, 0.984028, 0.281129, 0.974671, -121.933, 0.929544, 118.976
2491, 41.51667, 6.19159, 24.384, 6.32063, -2.6917, 3.97774, 176.447, 0.984039, 0.279799, 0.974616, -121.929, 0.929619, 118.984
2491, 41.52500, 6.19867, 24.4435, 6.33395, -2.74564, 3.98609, 176.564, 0.984049, 0.278463, 0.974561, -121.925, 0.929694, 118.992
2492, 41.53333, 6.20576, 24.5027, 6.34727, -2.79936, 3.99446, 176.681, 0.984059, 0.277121, 0.974507, -121.921, 0.929769, 118.999
2493, 41.54167, 6.21286, 24.5619, 6.36061, -2.85285, 4.00286, 176.796, 0.984069, 0.275774, 0.974454, -121.917, 0.929845, 119.007
2493, 41.55000, 6.21997, 24.6209, 6.37395, -2.90613, 4.01128, 176.912, 0.984079, 0.274421, 0.9744, -121.913, 0.929921, 119.014
2494, 41.55833, 6.22709, 24.6798, 6.3873, -2.95918, 4.01972, 177.026, 0.984089, 0.273063, 0.974348, -121.91, 0.929997, 119.022
2494, 41.56667, 6.23421, 24.7386, 6.40067, -3.01202, 4.02818, 177.14, 0.984098, 0.2717, 0.974296, -121.906, 0.930073, 119.029
2495, 41.57500, 6.24135, 24.7972, 6.41404, -3.06464, 4.03667, 177.254, 0.984108, 0.270331, 0.974244, -121.902, 0.93015, 119.037
2495, 41.58333, 6.2485, 24.8557, 6.42741, -3.11704, 4.04517, 177.367, 0.984117, 0.268958, 0.974193, -121.898, 0.930227, 119.044
2495, 41.59167, 6.25565, 24.9141, 6.4408, -3.16924, 4.05369, 177.48, 0.984127, 0.267579, 0.974143, -121.895, 0.930304, 119.051
2496, 41.60000, 6.26282, 24.9723, 6.4542, -3.22121, 4.06224, 177.592, 0.984136, 0.266196, 0.974093, -121.891, 0.930381, 119.058
2497, 41.60833, 6.26999, 25.0304, 6.4676, -3.27298, 4.0708, 177.703, 0.984145, 0.264809, 0.974043, -121.887, 0.930458, 119.065
2497, 41.61667, 6.27718, 25.0883, 6.48102, -3.32455, 4.07939, 177.814, 0.984154, 0.263416, 0.973994, -121.883, 0.930535, 119.072
2498, 41.62500, 6.28437, 25.1462, 6.49444, -3.37591, 4.088, 177.924, 0.984163, 0.262019, 0.973946, -121.88, 0.930613, 119.079
2498, 41.63333, 6.29158, 25.2038, 6.50787, -3.42706, 4.09662, 178.034, 0.984172, 0.260618, 0.973898, -121.876, 0.930691, 119.086
2499, 41.64167, 6.29879, 25.2614, 6.52131, -3.47801, 4.10526, 178.144, 0.98418, 0.259213, 0.97385, -121.872, 0.930768, 119.093
2499, 41.65000, 6.30601, 25.3188, 6.53476, -3.52875, 4.11393, 178.253, 0.984189, 0.257804, 0.973803, -121.869, 0.930846, 119.1
2499, 41.65833, 6.31324, 25.3761, 6.54822, -3.5793, 4.12261, 178.361, 0.984197, 0.25639, 0.973756, -121.865, 0.930924, 119.106
2500, 41.66667, 6.32048, 25.4332, 6.56169, -3.62965, 4.13131, 178.469, 0.984206, 0.254973, 0.97371, -121.862, 0.931003, 119.113
2501, 41.67500, 6.32774, 25.4902, 6.57517, -3.6798, 4.14003, 178.576, 0.984214, 0.253552, 0.973664, -121.858, 0.931081, 119.12
2501, 41.68333, 6.335, 25.547, 6.58866, -3.72975, 4.14876, 178.683, 0.984222, 0.252127, 0.973619, -121.854, 0.931159, 119.126
2502, 41.69167, 6.34227, 25.6038, 6.60216, -3.77952, 4.15752, 178.79, 0.98423, 0.250698, 0.973574, -121.851, 0.931238, 119.133
2502, 41.70000, 6.34955, 25.6603, 6.61566, -3.82908, 4.16629, 178.895, 0.984238, 0.249266, 0.973529, -121.847, 0.931316, 119.139
2503, 41.70833, 6.35684, 25.7168, 6.62918, -3.87846, 4.17508, 179.001, 0.984246, 0.247831, 0.973485, -121.844, 0.931395, 119.145
2503, 41.71667, 6.36414, 25.7731, 6.6427, -3.92765, 4.18389, 179.106, 0.984253, 0.246392, 0.973442, -121.84, 0.931474, 119.151
2503, 41.72500, 6.37144, 25.8292, 6.65624, -3.97664, 4.19271, 179.21, 0.984261, 0.24495, 0.973399, -121.837, 0.931552, 119.158
2504, 41.73333, 6.37876, 25.8852, 6.66978, -4.02545, 4.20155, 179.314, 0.984268, 0.243505, 0.973356, -121.833, 0.931631, 119.164
2505, 41.74167, 6.38609, 25.9411, 6.68333, -4.07408, 4.21041, 179.417, 0.984276, 0.242056, 0.973313, -121.83, 0.93171, 119.17
2505, 41.75000, 6.39343, 25.9968, 6.6969, -4.12252, 4.21929, 179.52, 0.984283, 0.240605, 0.973271, -121.827, 0.931789, 119.176
2506, 41.75833, 6.40078, 26.0524, 6.71047, -4.17078, 4.22818, 179.623, 0.98429, 0.239151, 0.97323, -121.823, 0.931868, 119.182
2506, 41.76667, 6.40813, 26.1078, 6.72405, -4.21886, 4.23708, 179.725, 0.984297, 0.237694, 0.973188, -121.82, 0.931947, 119.188
2507, 41.77500, 6.4155, 26.1631, 6.73764, -4.26676, 4.24601, 179.827, 0.984304, 0.236234, 0.973148, -121.816, 0.932026, 119.194
2507, 41.78333, 6.42288, 26.2182, 6.75124, -4.31447, 4.25495, 179.928, 0.984311, 0.234772, 0.973107, -121.813, 0.932105, 119.199
2508, 41.79167, 6.43026, 26.2732, 6.76485, -4.36202, 4.2639, -179.972, 0.984318, 0.233307, 0.973067, -121.81, 0.932184, 119.205
2508, 41.80000, 6.43766, 26.3281, 6.77847, -4.40939, 4.27287, -179.871, 0.984324, 0.231839, 0.973027, -121.806, 0.932263, 119.211
2509, 41.80833, 6.44506, 26.3828, 6.7921, -4.45658, 4.28186, -179.772, 0.984331, 0.230369, 0.972988, -121.803, 0.932342, 119.216
2509, 41.81667, 6.45248, 26.4374, 6.80574, -4.5036, 4.29086, -179.672, 0.984337, 0.228897, 0.972949, -121.8, 0.932421, 119.222
2510, 41.82500, 6.4599, 26.4918, 6.81939, -4.55044, 4.29987, -179.574, 0.984344, 0.227423, 0.97291, -121.796, 0.9325, 119.227
2510, 41.83333, 6.46734, 26.546, 6.83305, -4.59712, 4.3089, -179.475, 0.98435, 0.225946, 0.972872, -121.793, 0.932579, 119.233
2511, 41.84167, 6.47478, 26.6002, 6.84672, -4.64363, 4.31795, -179.377, 0.984356, 0.224467, 0.972834, -121.79, 0.932658, 119.238
2511, 41.85000, 6.48223, 26.6542, 6.8604, -4.68997, 4.32701, -179.28, 0.984362, 0.222986, 0.972797, -121.787, 0.932737, 119.244
2512, 41.85833, 6.4897, 26.708, 6.87409, -4.73614, 4.33608, -179.183, 0.984368, 0.221504, 0.972759, -121.783, 0.932816, 119.249
2512, 41.86667, 6.49717, 26.7617, 6.88779, -4.78215, 4.34517, -179.086, 0.984374, 0.220019, 0.972723, -121.78, 0.932895, 119.254
2513, 41.87500, 6.50465, 26.8152, 6.9015, -4.82799, 4.35427, -178.99, 0.98438, 0.218532, 0.972686, -121.777, 0.932974, 119.259
2513, 41.88333, 6.51214, 26.8686, 6.91521, -4.87367, 4.36338, -178.894, 0.984385, 0.217044, 0.97265, -121.774, 0.933053, 119.265
2514, 41.89167, 6.51964, 26.9218, 6.92894, -4.9192, 4.37251, -178.798, 0.984391, 0.215554, 0.972614, -121.771, 0.933132, 119.27
2514, 41.90000, 6.52715, 26.9749, 6.94268, -4.96456, 4.38166, -178.703, 0.984396, 0.214062, 0.972578, -121.768, 0.93321, 119.275
2515, 41.90833, 6.53467, 27.0278, 6.95643, -5.00976, 4.39081, -178.609, 0.984402, 0.212569, 0.972543, -121.764, 0.933289, 119.28
2515, 41.91667, 6.5422, 27.0806, 6.97019, -5.0548, 4.39998, -178.515, 0.984407, 0.211074, 0.972508, -121.761, 0.933368, 119.285
2516, 41.92500, 6.54974, 27.1332, 6.98396, -5.09969, 4.40916, -178.421, 0.984412, 0.209578, 0.972474, -121.758, 0.933446, 119.29
2516, 41.93333, 6.55729, 27.1857, 6.99773, -5.14442, 4.41836, -178.328, 0.984417, 0.208081, 0.972439, -121.755, 0.933525, 119.294
2517, 41.94167, 6.56485, 27.2381, 7.01152, -5.189, 4.42757, -178.235, 0.984422, 0.206582, 0.972405, -121.752, 0.933603, 119.299
2517, 41.95000, 6.57241, 27.2902, 7.02532, -5.23342, 4.43679, -178.142, 0.984427, 0.205082, 0.972372, -121.749, 0.933682, 119.304
2518, 41.95833, 6.57999, 27.3423, 7.03913, -5.27769, 4.44602, -178.05, 0.984432, 0.203581, 0.972338, -121.746, 0.93376, 119.309
2518, 41.96667, 6.58757, 27.3942, 7.05295, -5.32182, 4.45527, -177.958, 0.984437, 0.202078, 0.972305, -121.743, 0.933838, 119.313
2519, 41.97500, 6.59517, 27.4459, 7.06678, -5.36579, 4.46453, -177.867, 0.984441, 0.200574, 0.972273, -121.74, 0.933916, 119.318
2519, 41.98333, 6.60277, 27.4974, 7.08061, -5.40962, 4.4738, -177.776, 0.984446, 0.19907, 0.97224, -121.737, 0.933995, 119.322
2520, 41.99167, 6.61039, 27.5489, 7.09446, -5.4533, 4.48308, -177.686, 0.98445, 0.197564, 0.972208, -121.734, 0.934073, 119.327
2520, 42.00000, 6.61801, 27.6001, 7.10832, -5.49683, 4.49238, -177.595, 0.984455, 0.196058, 0.972176, -121.731, 0.93415, 119.332
2521, 42.00833, 6.62564, 27.6513, 7.12219, -5.54022, 4.50168, -177.506, 0.984459, 0.19455, 0.972144, -121.728, 0.934228, 119.336
2521, 42.01667, 6.63328, 27.7022, 7.13607, -5.58347, 4.511, -177.416, 0.984463, 0.193042, 0.972113, -121.725, 0.934306, 119.34
2522, 42.02500, 6.64093, 27.753, 7.14996, -5.62657, 4.52033, -177.327, 0.984467, 0.191533, 0.972082, -121.722, 0.934384, 119.345
2522, 42.03333, 6.64859, 27.8037, 7.16386, -5.66953, 4.52967, -177.239, 0.984471, 0.190023, 0.972051, -121.719, 0.934461, 119.349
2523, 42.04167, 6.65626, 27.8542, 7.17777, -5.71235, 4.53903, -177.15, 0.984475, 0.188513, 0.972021, -121.716, 0.934538, 119.353
2523, 42.05000, 6.66393, 27.9045, 7.19169, -5.75503, 4.54839, -177.062, 0.984479, 0.187002, 0.97199, -121.713, 0.934616, 119.357
2524, 42.05833, 6.67162, 27.9547, 7.20562, -5.79757, 4.55777, -176.975, 0.984483, 0.18549, 0.97196, -121.711, 0.934693, 119.362
2524, 42.06667, 6.67931, 28.0048, 7.21956, -5.83998, 4.56716, -176.888, 0.984487, 0.183978, 0.971931, -121.708, 0.93477, 119.366
2525, 42.07500, 6.68702, 28.0547, 7.23351, -5.88225, 4.57655, -176.801, 0.98449, 0.182465, 0.971901, -121.705, 0.934847, 119.37
2525, 42.08333, 6.69473, 28.1044, 7.24747, -5.92439, 4.58596, -176.714, 0.984494, 0.180952, 0.971872, -121.702, 0.934924, 119.374
2526, 42.09167, 6.70245, 28.154, 7.26144, -5.96639, 4.59538, -176.628, 0.984497, 0.179438, 0.971843, -121.699, 0.935001, 119.378
2526, 42.10000, 6.71018, 28.2034, 7.27543, -6.00826, 4.60481, -176.542, 0.984501, 0.177925, 0.971814, -121.697, 0.935077, 119.382
2527, 42.10833, 6.71792, 28.2527, 7.28942, -6.05, 4.61425, -176.457, 0.984504, 0.176411, 0.971786, -121.694, 0.935154, 119.386
2527, 42.11667, 6.72567, 28.3018, 7.30342, -6.09161, 4.62371, -176.372, 0.984507, 0.174896, 0.971757, -121.691, 0.93523, 119.39
2528, 42.12500, 6.73343, 28.3507, 7.31743, -6.13309, 4.63317, -176.287, 0.98451, 0.173381, 0.971729, -121.688, 0.935306, 119.394
2528, 42.13333, 6.74119, 28.3995, 7.33146, -6.17443, 4.64264, -176.203, 0.984514, 0.171866, 0.971702, -121.685, 0.935383, 119.397
2529, 42.14167, 6.74896, 28.4482, 7.34549, -6.21566, 4.65212, -176.118, 0.984517, 0.170351, 0.971674, -121.683, 0.935459, 119.401
2529, 42.15000, 6.75675, 28.4967, 7.35953, -6.25675, 4.66162, -176.035, 0.984519, 0.168836, 0.971647, -121.68, 0.935534, 119.405
2530, 42.15833, 6.76454, 28.545, 7.37359, -6.29772, 4.67112, -175.951, 0.984522, 0.167321, 0.97162, -121.677, 0.93561, 119.409
2530, 42.16667, 6.77234, 28.5932, 7.38765, -6.33857, 4.68063, -175.868, 0.984525, 0.165806, 0.971593, -121.675, 0.935686, 119.412
2531, 42.17500, 6.78014, 28.6412, 7.40173, -6.37929, 4.69016, -175.785, 0.984528, 0.16429, 0.971566, -121.672, 0.935761, 119.416
2531, 42.18333, 6.78796, 28.6891, 7.41581, -6.41989, 4.69969, -175.703, 0.98453, 0.162775, 0.97154, -121.669, 0.935836, 119.42
2532, 42.19167, 6.79578, 28.7368, 7.42991, -6.46037, 4.70923, -175.621, 0.984533, 0.16126, 0.971514, -121.667, 0.935912, 119.423
2532, 42.20000, 6.80362, 28.7843, 7.44402, -6.50073, 4.71878, -175.539, 0.984535, 0.159745, 0.971488, -121.664, 0.935987, 119.427
2533, 42.20833, 6.81146, 28.8317, 7.45813, -6.54096, 4.72835, -175.458, 0.984538, 0.15823, 0.971462, -121.661, 0.936062, 119.43
2533, 42.21667, 6.81931, 28.8789, 7.47226, -6.58109, 4.73792, -175.376, 0.98454, 0.156715, 0.971436, -121.659, 0.936136, 119.434
2534, 42.22500, 6.82716, 28.926, 7.4864, -6.62109, 4.7475, -175.296, 0.984542, 0.155201, 0.971411, -121.656, 0.936211, 119.437
2534, 42.23333, 6.83503, 28.9729, 7.50055, -6.66097, 4.75709, -175.215, 0.984545, 0.153687, 0.971386, -121.654, 0.936285, 119.44
2535, 42.24167, 6.8429, 29.0197, 7.51471, -6.70074, 4.76669, -175.135, 0.984547, 0.152173, 0.971361, -121.651, 0.93636, 119.444
2535, 42.25000, 6.85078, 29.0663, 7.52887, -6.74039, 4.7763, -175.055, 0.984549, 0.150659, 0.971336, -121.649, 0.936434, 119.447
2536, 42.25833, 6.85867, 29.1128, 7.54305, -6.77993, 4.78592, -174.975, 0.984551, 0.149146, 0.971312, -121.646, 0.936508, 119.45
2536, 42.26667, 6.86657, 29.1591, 7.55725, -6.81936, 4.79555, -174.896, 0.984553, 0.147632, 0.971288, -121.643, 0.936582, 119.454
2537, 42.27500, 6.87448, 29.2052, 7.57145, -6.85867, 4.80518, -174.817, 0.984554, 0.14612, 0.971264, -121.641, 0.936655, 119.457
2537, 42.28333, 6.88239, 29.2512, 7.58566, -6.89787, 4.81483, -174.738, 0.984556, 0.144608, 0.97124, -121.638, 0.936729, 119.46
2538, 42.29167, 6.89031, 29.297, 7.59988, -6.93697, 4.82449, -174.66, 0.984558, 0.143096, 0.971216, -121.636, 0.936802, 119.463
2538, 42.30000, 6.89824, 29.3427, 7.61411, -6.97595, 4.83415, -174.581, 0.98456, 0.141585, 0.971192, -121.633, 0.936876, 119.466
2539, 42.30833, 6.90618, 29.3882, 7.62835, -7.01482, 4.84382, -174.504, 0.984561, 0.140074, 0.971169, -121.631, 0.936949, 119.469
2539, 42.31667, 6.91412, 29.4335, 7.64261, -7.05359, 4.8535, -174.426, 0.984563, 0.138564, 0.971146, -121.629, 0.937022, 119.472
2540, 42.32500, 6.92207, 29.4787, 7.65687, -7.09225, 4.86319, -174.349, 0.984564, 0.137054, 0.971123, -121.626, 0.937094, 119.476
2540, 42.33333, 6.93003, 29.5238, 7.67115, -7.1308, 4.87289, -174.272, 0.984565, 0.135545, 0.9711, -121.624, 0.937167, 119.479
2541, 42.34167, 6.938, 29.5686, 7.68543, -7.16925, 4.8826, -174.195, 0.984567, 0.134037, 0.971078, -121.621, 0.937239, 119.481
2541, 42.35000, 6.94597, 29.6134, 7.69973, -7.2076, 4.89232, -174.118, 0.984568, 0.132529, 0.971055, -121.619, 0.937312, 119.484
2542, 42.35833, 6.95396, 29.6579, 7.71404, -7.24583, 4.90204, -174.042, 0.984569, 0.131022, 0.971033, -121.616, 0.937384, 119.487
2542, 42.36667, 6.96195, 29.7023, 7.72835, -7.28398, 4.91178, -173.966, 0.98457, 0.129515, 0.971011, -121.614, 0.937456, 119.49
2543, 42.37500, 6.96994, 29.7466, 7.74268, -7.32201, 4.92152, -173.891, 0.984571, 0.12801, 0.970989, -121.612, 0.937527, 119.493
2543, 42.38333, 6.97794, 29.7907, 7.75702, -7.35994, 4.93127, -173.815, 0.984572, 0.126505, 0.970968, -121.609, 0.937599, 119.496
2544, 42.39167, 6.98596, 29.8346, 7.77137, -7.39778, 4.94103, -173.74, 0.984573, 0.125, 0.970946, -121.607, 0.937671, 119.499
2544, 42.40000, 6.99397, 29.8784, 7.78573, -7.43551, 4.9508, -173.665, 0.984574, 0.123497, 0.970925, -121.605, 0.937742, 119.501
2545, 42.40833, 7.002, 29.922, 7.8001, -7.47315, 4.96057, -173.591, 0.984575, 0.121994, 0.970903, -121.602, 0.937813, 119.504
2545, 42.41667, 7.01003, 29.9655, 7.81448, -7.51069, 4.97036, -173.516, 0.984576, 0.120492, 0.970882, -121.6, 0.937884, 119.507
2546, 42.42500, 7.01807, 30.0088, 7.82887, -7.54813, 4.98015, -173.442, 0.984577, 0.118992, 0.970862, -121.598, 0.937955, 119.509
2546, 42.43333, 7.02612, 30.0519, 7.84327, -7.58547, 4.98995, -173.368, 0.984577, 0.117492, 0.970841, -121.595, 0.938025, 119.512
2547, 42.44167, 7.03417, 30.0949, 7.85769, -7.62273, 4.99976, -173.295, 0.984578, 0.115992, 0.97082, -121.593, 0.938096, 119.515
2547, 42.45000, 7.04223, 30.1377, 7.87211, -7.65988, 5.00957, -173.221, 0.984578, 0.114494, 0.9708, -121.591, 0.938166, 119.517
2548, 42.45833, 7.0503, 30.1804, 7.88654, -7.69694, 5.0194, -173.148, 0.984579, 0.112997, 0.97078, -121.589, 0.938236, 119.52
2548, 42.46667, 7.05837, 30.2229, 7.90099, -7.73391, 5.02923, -173.075, 0.984579, 0.1115, 0.97076, -121.586, 0.938306, 119.522
2549, 42.47500, 7.06645, 30.2653, 7.91544, -7.77079, 5.03907, -173.003, 0.98458, 0.110005, 0.97074, -121.584, 0.938376, 119.525
2549, 42.48333, 7.07453, 30.3075, 7.92991, -7.80757, 5.04892, -172.931, 0.98458, 0.10851, 0.97072, -121.582, 0.938446, 119.527
2550, 42.49167, 7.08263, 30.3495, 7.94439, -7.84427, 5.05878, -172.858, 0.98458, 0.107017, 0.970701, -121.58, 0.938515, 119.53
2550, 42.50000, 7.09073, 30.3914, 7.95887, -7.88087, 5.06864, -172.787, 0.984581, 0.105524, 0.970681, -121.577, 0.938584, 119.532
2551, 42.50833, 7.09883, 30.4331, 7.97337, -7.91738, 5.07852, -172.715, 0.984581, 0.104033, 0.970662, -121.575, 0.938653, 119.535
2551, 42.51667, 7.10695, 30.4747, 7.98788, -7.95381, 5.0884, -172.644, 0.984581, 0.102542, 0.970643, -121.573, 0.938722, 119.537
2552, 42.52500, 7.11506, 30.5161, 8.0024, -7.99015, 5.09829, -172.572, 0.984581, 0.101053, 0.970624, -121.571, 0.938791, 119.539
2552, 42.53333, 7.12319, 30.5574, 8.01693, -8.02639, 5.10818, -172.501, 0.984581, 0.0995648, 0.970605, -121.569, 0.93886, 119.542
2553, 42.54167, 7.13132, 30.5985, 8.03147, -8.06256, 5.11809, -172.431, 0.984581, 0.0980776, 0.970586, -121.567, 0.938928, 119.544
2553, 42.55000, 7.13946, 30.6394, 8.04602, -8.09864, 5.128, -172.36, 0.984581, 0.0965916, 0.970568, -121.564, 0.938996, 119.546
2554, 42.55833, 7.1476, 30.6802, 8.06058, -8.13463, 5.13792, -172.29, 0.984581, 0.0951068, 0.970549, -121.562, 0.939064, 119.549
2554, 42.56667, 7.15575, 30.7209, 8.07516, -8.17054, 5.14785, -172.22, 0.98458, 0.093623, 0.970531, -121.56, 0.939132, 119.551
2555, 42.57500, 7.16391, 30.7614, 8.08974, -8.20637, 5.15778, -172.15, 0.98458, 0.0921404, 0.970513, -121.558, 0.9392, 119.553
2555, 42.58333, 7.17207, 30.8017, 8.10433, -8.24211, 5.16772, -172.081, 0.98458, 0.0906591, 0.970495, -121.556, 0.939267, 119.555
2556, 42.59167, 7.18023, 30.8418, 8.11894, -8.27777, 5.17768, -172.011, 0.98458, 0.0891788, 0.970477, -121.554, 0.939335, 119.557
2556, 42.60000, 7.18841, 30.8818, 8.13356, -8.31335, 5.18763, -171.942, 0.984579, 0.0876999, 0.970459, -121.552, 0.939402, 119.56
2557, 42.60833, 7.19658, 30.9217, 8.14818, -8.34885, 5.1976, -171.873, 0.984579, 0.0862221, 0.970442, -121.55, 0.939469, 119.562
2557, 42.61667, 7.20477, 30.9614, 8.16282, -8.38427, 5.20757, -171.804, 0.984578, 0.0847455, 0.970424, -121.548, 0.939536, 119.564
2558, 42.62500, 7.21296, 31.0009, 8.17747, -8.41961, 5.21756, -171.736, 0.984578, 0.0832702, 0.970407, -121.546, 0.939602, 119.566
2558, 42.63333, 7.22115, 31.0403, 8.19212, -8.45487, 5.22754, -171.668, 0.984577, 0.0817963, 0.97039, -121.544, 0.939669, 119.568
2559, 42.64167, 7.22936, 31.0796, 8.20679, -8.49005, 5.23754, -171.599, 0.984577, 0.0803234, 0.970372, -121.542, 0.939735, 119.57
2559, 42.65000, 7.23756, 31.1186, 8.22147, -8.52515, 5.24755, -171.532, 0.984576, 0.0788519, 0.970356, -121.54, 0.939801, 119.572
2560, 42.65833, 7.24577, 31.1576, 8.23616, -8.56018, 5.25756, -171.464, 0.984575, 0.0773818, 0.970339, -121.538, 0.939867, 119.574
2560, 42.66667, 7.25399, 31.1963, 8.25086, -8.59513, 5.26758, -171.396, 0.984574, 0.0759128, 0.970322, -121.536, 0.939933, 119.576
2561, 42.67500, 7.26221, 31.2349, 8.26558, -8.63001, 5.2776, -171.329, 0.984574, 0.0744453, 0.970306, -121.534, 0.939999, 119.578
2561, 42.68333, 7.27044, 31.2734, 8.2803, -8.66481, 5.28764, -171.262, 0.984573, 0.0729791, 0.970289, -121.532, 0.940064, 119.58
2562, 42.69167, 7.27867, 31.3117, 8.29503, -8.69954, 5.29768, -171.195, 0.984572, 0.0715141, 0.970273, -121.53, 0.94013, 119.582
2562, 42.70000, 7.28691, 31.3498, 8.30978, -8.73419, 5.30773, -171.129, 0.984571, 0.0700506, 0.970257, -121.528, 0.940195, 119.583
2563, 42.70833, 7.29515, 31.3878, 8.32453, -8.76877, 5.31779, -171.062, 0.98457, 0.0685885, 0.97024, -121.526, 0.94026, 119.585
2563, 42.71667, 7.3034, 31.4257, 8.3393, -8.80328, 5.32785, -170.996, 0.984569, 0.0671275, 0.970224, -121.524, 0.940324, 119.587
2564, 42.72500, 7.31165, 31.4633, 8.35407, -8.83772, 5.33792, -170.93, 0.984568, 0.0656682, 0.970209, -121.522, 0.940389, 119.589
2564, 42.73333, 7.31991, 31.5009, 8.36886, -8.87208, 5.348, -170.864, 0.984567, 0.0642102, 0.970193, -121.52, 0.940453, 119.591
2564, 42.74167, 7.32817, 31.5382, 8.38366, -8.90638, 5.35809, -170.798, 0.984566, 0.0627534, 0.970177, -121.518, 0.940518, 119.592
2565, 42.75000, 7.33644, 31.5755, 8.39847, -8.94061, 5.36819, -170.732, 0.984564, 0.0612982, 0.970162, -121.516, 0.940582, 119.594
2566, 42.75833, 7.34471, 31.6125, 8.41328, -8.97476, 5.37829, -170.667, 0.984563, 0.0598445, 0.970146, -121.514, 0.940646, 119.596
2566, 42.76667, 7.35298, 31.6495, 8.42811, -9.00885, 5.3884, -170.602, 0.984562, 0.058392, 0.970131, -121.512, 0.940709, 119.598
2567, 42.77500, 7.36126, 31.6862, 8.44295, -9.04287, 5.39852, -170.537, 0.984561, 0.0569411, 0.970116, -121.51, 0.940773, 119.599
2567, 42.78333, 7.36955, 31.7228, 8.4578, -9.07683, 5.40864, -170.472, 0.984559, 0.0554916, 0.970101, -121.508, 0.940836, 119.601
2568, 42.79167, 7.37784, 31.7593, 8.47267, -9.11071, 5.41878, -170.408, 0.984558, 0.0540434, 0.970086, -121.507, 0.940899, 119.603
2568, 42.80000, 7.38613, 31.7956, 8.48754, -9.14453, 5.42892, -170.343, 0.984556, 0.0525969, 0.970071, -121.505, 0.940962, 119.604
2568, 42.80833, 7.39443, 31.8317, 8.50242, -9.17829, 5.43906, -170.279, 0.984555, 0.0511518, 0.970056, -121.503, 0.941025, 119.606
2569, 42.81667, 7.40273, 31.8677, 8.51732, -9.21198, 5.44922, -170.215, 0.984553, 0.0497081, 0.970042, -121.501, 0.941088, 119.608
2570, 42.82500, 7.41103, 31.9036, 8.53222, -9.2456, 5.45938, -170.151, 0.984552, 0.048266, 0.970027, -121.499, 0.941151, 119.609
2570, 42.83333, 7.41934, 31.9393, 8.54713, -9.27916, 5.46955, -170.087, 0.98455, 0.0468254, 0.970013, -121.497, 0.941213, 119.611
2571, 42.84167, 7.42766, 31.9748, 8.56206, -9.31266, 5.47973, -170.024, 0.984549, 0.0453861, 0.969998, -121.496, 0.941275, 119.612
2571, 42.85000, 7.43598, 32.0102, 8.577, -9.3461, 5.48991, -169.96, 0.984547, 0.0439485, 0.969984, -121.494, 0.941337, 119.614
2572, 42.85833, 7.4443, 32.0454, 8.59194, -9.37947, 5.50011, -169.897, 0.984545, 0.0425124, 0.96997, -121.492, 0.941399, 119.615
2572, 42.86667, 7.45262, 32.0805, 8.6069, -9.41278, 5.51031, -169.834, 0.984544, 0.0410776, 0.969956, -121.49, 0.941461, 119.617
2572, 42.87500, 7.46095, 32.1155, 8.62187, -9.44603, 5.52052, -169.771, 0.984542, 0.0396446, 0.969942, -121.488, 0.941522, 119.618
2573, 42.88333, 7.46928, 32.1502, 8.63685, -9.47922, 5.53073, -169.708, 0.98454, 0.0382131, 0.969929, -121.487, 0.941584, 119.62
