Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2574, 42.89167, 7.47762, 32.1849, 8.65184, -9.51236, 5.54096, -169.646, 0.984538, 0.0367829, 0.969915, -121.485, 0.941645, 119.621
2574, 42.90000, 7.48596, 32.2194, 8.66684, -9.54543, 5.55119, -169.583, 0.984536, 0.0353545, 0.969901, -121.483, 0.941706, 119.623
2575, 42.90833, 7.4943, 32.2537, 8.68185, -9.57844, 5.56142, -169.521, 0.984535, 0.0339276, 0.969888, -121.481, 0.941767, 119.624
2575, 42.91667, 7.50265, 32.2879, 8.69687, -9.61139, 5.57167, -169.459, 0.984533, 0.0325021, 0.969874, -121.48, 0.941827, 119.625
2576, 42.92500, 7.511, 32.3219, 8.7119, -9.64429, 5.58193, -169.397, 0.984531, 0.0310784, 0.969861, -121.478, 0.941888, 119.627
2576, 42.93333, 7.51935, 32.3558, 8.72695, -9.67713, 5.59219, -169.335, 0.984529, 0.0296562, 0.969848, -121.476, 0.941948, 119.628
2576, 42.94167, 7.52771, 32.3895, 8.742, -9.70991, 5.60246, -169.274, 0.984527, 0.0282354, 0.969835, -121.474, 0.942008, 119.629
2577, 42.95000, 7.53607, 32.4231, 8.75707, -9.74264, 5.61273, -169.212, 0.984525, 0.0268164, 0.969822, -121.473, 0.942068, 119.631
2578, 42.95833, 7.54443, 32.4566, 8.77214, -9.77531, 5.62302, -169.151, 0.984523, 0.0253989, 0.969809, -121.471, 0.942128, 119.632
2578, 42.96667, 7.55279, 32.4898, 8.78723, -9.80793, 5.63331, -169.09, 0.98452, 0.0239829, 0.969796, -121.469, 0.942188, 119.633
2579, 42.97500, 7.56116, 32.523, 8.80232, -9.84049, 5.64361, -169.029, 0.984518, 0.0225686, 0.969783, -121.468, 0.942247, 119.635
2579, 42.98333, 7.56953, 32.556, 8.81743, -9.87299, 5.65392, -168.968, 0.984516, 0.021156, 0.96977, -121.466, 0.942307, 119.636
2580, 42.99167, 7.57791, 32.5888, 8.83255, -9.90545, 5.66424, -168.907, 0.984514, 0.0197447, 0.969758, -121.464, 0.942366, 119.637
2580, 43.00000, 7.58628, 32.6215, 8.84767, -9.93785, 5.67456, -168.847, 0.984512, 0.0183353, 0.969745, -121.463, 0.942425, 119.638
2580, 43.00833, 7.59466, 32.6541, 8.86281, -9.9702, 5.68489, -168.786, 0.984509, 0.0169275, 0.969733, -121.461, 0.942484, 119.64
2581, 43.01667, 7.60305, 32.6865, 8.87796, -10.0025, 5.69523, -168.726, 0.984507, 0.0155211, 0.969721, -121.459, 0.942543, 119.641
2582, 43.02500, 7.61143, 32.7187, 8.89312, -10.0347, 5.70558, -168.666, 0.984505, 0.0141165, 0.969708, -121.458, 0.942601, 119.642
2582, 43.03333, 7.61982, 32.7508, 8.90829, -10.0669, 5.71593, -168.606, 0.984502, 0.0127135, 0.969696, -121.456, 0.942659, 119.643
2583, 43.04167, 7.62821, 32.7828, 8.92347, -10.0991, 5.72629, -168.546, 0.9845, 0.011312, 0.969684, -121.454, 0.942718, 119.644
2583, 43.05000, 7.6366, 32.8146, 8.93866, -10.1312, 5.73667, -168.487, 0.984497, 0.00991223, 0.969672, -121.453, 0.942776, 119.645
2584, 43.05833, 7.64499, 32.8462, 8.95387, -10.1632, 5.74704, -168.427, 0.984495, 0.00851415, 0.96966, -121.451, 0.942834, 119.647
2584, 43.06667, 7.65339, 32.8778, 8.96908, -10.1952, 5.75743, -168.368, 0.984493, 0.00711753, 0.969649, -121.45, 0.942891, 119.648
2584, 43.07500, 7.66178, 32.9091, 8.9843, -10.2272, 5.76783, -168.308, 0.98449, 0.00572273, 0.969637, -121.448, 0.942949, 119.649
2585, 43.08333, 7.67018, 32.9404, 8.99954, -10.2591, 5.77823, -168.249, 0.984487, 0.00432958, 0.969625, -121.446, 0.943006, 119.65
2586, 43.09167, 7.67859, 32.9715, 9.01478, -10.2909, 5.78864, -168.19, 0.984485, 0.0029379, 0.969614, -121.445, 0.943064, 119.651
2586, 43.10000, 7.68699, 33.0024, 9.03004, -10.3227, 5.79906, -168.131, 0.984482, 0.00154805, 0.969602, -121.443, 0.943121, 119.652
2587, 43.10833, 7.69539, 33.0332, 9.0453, -10.3545, 5.80949, -168.073, 0.98448, 0.00015985, 0.969591, -121.442, 0.943178, 119.653
2587, 43.11667, 7.7038, 33.0638, 9.06058, -10.3862, 5.81992, -168.014, 0.984477, -0.00122686, 0.96958, -121.44, 0.943234, 119.654
2588, 43.12500, 7.71221, 33.0943, 9.07586, -10.4178, 5.83036, -167.956, 0.984474, -0.00261173, 0.969568, -121.439, 0.943291, 119.655
2588, 43.13333, 7.72062, 33.1247, 9.09116, -10.4495, 5.84082, -167.897, 0.984472, -0.00399495, 0.969557, -121.437, 0.943348, 119.656
2588, 43.14167, 7.72903, 33.1549, 9.10647, -10.481, 5.85128, -167.839, 0.984469, -0.00537666, 0.969546, -121.435, 0.943404, 119.657
2589, 43.15000, 7.73745, 33.185, 9.12179, -10.5126, 5.86174, -167.781, 0.984466, -0.00675654, 0.969535, -121.434, 0.94346, 119.658
2590, 43.15833, 7.74586, 33.2149, 9.13711, -10.5441, 5.87222, -167.723, 0.984463, -0.00813474, 0.969524, -121.432, 0.943516, 119.659
2590, 43.16667, 7.75428, 33.2447, 9.15245, -10.5755, 5.88271, -167.665, 0.984461, -0.00951144, 0.969513, -121.431, 0.943572, 119.66
2591, 43.17500, 7.7627, 33.2743, 9.1678, -10.6069, 5.8932, -167.607, 0.984458, -0.0108863, 0.969503, -121.429, 0.943628, 119.661
2591, 43.18333, 7.77111, 33.3038, 9.18316, -10.6383, 5.9037, -167.55, 0.984455, -0.0122595, 0.969492, -121.428, 0.943683, 119.662
2592, 43.19167, 7.77954, 33.3332, 9.19853, -10.6696, 5.91421, -167.492, 0.984452, -0.0136311, 0.969481, -121.426, 0.943738, 119.663
2592, 43.20000, 7.78796, 33.3624, 9.21391, -10.7009, 5.92473, -167.435, 0.984449, -0.0150009, 0.969471, -121.425, 0.943794, 119.664
2592, 43.20833, 7.79638, 33.3915, 9.2293, -10.7321, 5.93525, -167.378, 0.984446, -0.0163691, 0.96946, -121.423, 0.943849, 119.665
2593, 43.21667, 7.8048, 33.4204, 9.24471, -10.7633, 5.94579, -167.321, 0.984443, -0.0177357, 0.96945, -121.422, 0.943904, 119.665
2594, 43.22500, 7.81322, 33.4492, 9.26012, -10.7944, 5.95633, -167.264, 0.98444, -0.0191004, 0.96944, -121.42, 0.943958, 119.666
2594, 43.23333, 7.82165, 33.4778, 9.27554, -10.8255, 5.96688, -167.207, 0.984437, -0.0204634, 0.969429, -121.419, 0.944013, 119.667
2595, 43.24167, 7.83007, 33.5063, 9.29097, -10.8566, 5.97745, -167.15, 0.984434, -0.021825, 0.969419, -121.418, 0.944068, 119.668
2595, 43.25000, 7.8385, 33.5347, 9.30642, -10.8877, 5.98802, -167.094, 0.984431, -0.0231846, 0.969409, -121.416, 0.944122, 119.669
2596, 43.25833, 7.84693, 33.5629, 9.32187, -10.9187, 5.99859, -167.037, 0.984428, -0.0245426, 0.969399, -121.415, 0.944176, 119.67
2596, 43.26667, 7.85535, 33.591, 9.33734, -10.9496, 6.00918, -166.981, 0.984425, -0.025899, 0.969389, -121.413, 0.94423, 119.67
2596, 43.27500, 7.86378, 33.619, 9.35281, -10.9805, 6.01978, -166.925, 0.984422, -0.0272536, 0.969379, -121.412, 0.944284, 119.671
2597, 43.28333, 7.87221, 33.6468, 9.36829, -11.0114, 6.03038, -166.868, 0.984419, -0.0286065, 0.969369, -121.41, 0.944338, 119.672
2598, 43.29167, 7.88063, 33.6744, 9.38379, -11.0423, 6.04099, -166.812, 0.984416, -0.0299578, 0.96936, -121.409, 0.944391, 119.673
2598, 43.30000, 7.88906, 33.702, 9.39929, -11.0731, 6.05161, -166.757, 0.984413, -0.0313073, 0.96935, -121.407, 0.944445, 119.674
2599, 43.30833, 7.89749, 33.7293, 9.41481, -11.1038, 6.06224, -166.701, 0.984409, -0.032655, 0.96934, -121.406, 0.944498, 119.674
2599, 43.31667, 7.90592, 33.7566, 9.43034, -11.1346, 6.07289, -166.645, 0.984406, -0.0340012, 0.969331, -121.405, 0.944551, 119.675
2600, 43.32500, 7.91435, 33.7837, 9.44587, -11.1653, 6.08353, -166.589, 0.984403, -0.0353456, 0.969321, -121.403, 0.944604, 119.676
2600, 43.33333, 7.92277, 33.8107, 9.46142, -11.196, 6.09419, -166.534, 0.9844, -0.0366882, 0.969312, -121.402, 0.944657, 119.677
2600, 43.34167, 7.9312, 33.8375, 9.47698, -11.2266, 6.10486, -166.479, 0.984397, -0.0380293, 0.969303, -121.4, 0.94471, 119.677
2601, 43.35000, 7.93963, 33.8642, 9.49254, -11.2572, 6.11553, -166.423, 0.984393, -0.0393685, 0.969293, -121.399, 0.944762, 119.678
2602, 43.35833, 7.94806, 33.8908, 9.50812, -11.2878, 6.12622, -166.368, 0.98439, -0.040706, 0.969284, -121.398, 0.944815, 119.679
2602, 43.36667, 7.95648, 33.9172, 9.52371, -11.3183, 6.13691, -166.313, 0.984387, -0.042042, 0.969275, -121.396, 0.944867, 119.679
2603, 43.37500, 7.96491, 33.9435, 9.53931, -11.3488, 6.14762, -166.258, 0.984383, -0.043376, 0.969266, -121.395, 0.944919, 119.68
2603, 43.38333, 7.97334, 33.9697, 9.55491, -11.3793, 6.15833, -166.203, 0.98438, -0.0447084, 0.969257, -121.394, 0.944971, 119.681
2604, 43.39167, 7.98176, 33.9957, 9.57053, -11.4097, 6.16905, -166.149, 0.984376, -0.0460392, 0.969248, -121.392, 0.945023, 119.681
2604, 43.40000, 7.99019, 34.0215, 9.58616, -11.4401, 6.17978, -166.094, 0.984373, -0.0473681, 0.969239, -121.391, 0.945074, 119.682
2604, 43.40833, 7.99861, 34.0473, 9.6018, -11.4705, 6.19052, -166.039, 0.98437, -0.0486953, 0.96923, -121.39, 0.945126, 119.682
2605, 43.41667, 8.00703, 34.0729, 9.61745, -11.5008, 6.20127, -165.985, 0.984366, -0.050021, 0.969221, -121.388, 0.945177, 119.683
2606, 43.42500, 8.01545, 34.0984, 9.63311, -11.5311, 6.21203, -165.931, 0.984363, -0.0513448, 0.969213, -121.387, 0.945229, 119.684
2606, 43.43333, 8.02388, 34.1237, 9.64878, -11.5614, 6.2228, -165.877, 0.984359, -0.0526668, 0.969204, -121.386, 0.94528, 119.684
2607, 43.44167, 8.0323, 34.1489, 9.66446, -11.5917, 6.23358, -165.822, 0.984356, -0.0539873, 0.969195, -121.384, 0.945331, 119.685
2607, 43.45000, 8.04071, 34.174, 9.68015, -11.6219, 6.24437, -165.768, 0.984352, -0.0553059, 0.969187, -121.383, 0.945382, 119.685
2608, 43.45833, 8.04913, 34.1989, 9.69585, -11.6521, 6.25517, -165.714, 0.984349, -0.0566228, 0.969178, -121.382, 0.945432, 119.686
2608, 43.46667, 8.05755, 34.2238, 9.71156, -11.6823, 6.26597, -165.661, 0.984345, -0.0579382, 0.96917, -121.38, 0.945483, 119.687
2608, 43.47500, 8.06596, 34.2484, 9.72728, -11.7124, 6.27679, -165.607, 0.984342, -0.0592516, 0.969162, -121.379, 0.945533, 119.687
2609, 43.48333, 8.07438, 34.273, 9.74301, -11.7425, 6.28762, -165.553, 0.984338, -0.0605633, 0.969153, -121.378, 0.945584, 119.688
2610, 43.49167, 8.08279, 34.2974, 9.75875, -11.7726, 6.29846, -165.5, 0.984334, -0.0618735, 0.969145, -121.376, 0.945634, 119.688
2610, 43.50000, 8.0912, 34.3217, 9.7745, -11.8026, 6.3093, -165.446, 0.984331, -0.0631818, 0.969137, -121.375, 0.945684, 119.689
2611, 43.50833, 8.09961, 34.3458, 9.79026, -11.8327, 6.32016, -165.393, 0.984327, -0.0644884, 0.969129, -121.374, 0.945734, 119.689
2611, 43.51667, 8.10802, 34.3698, 9.80603, -11.8627, 6.33103, -165.34, 0.984324, -0.0657934, 0.969121, -121.373, 0.945783, 119.69
2612, 43.52500, 8.11642, 34.3937, 9.82181, -11.8926, 6.3419, -165.286, 0.98432, -0.0670965, 0.969113, -121.371, 0.945833, 119.69
2612, 43.53333, 8.12482, 34.4174, 9.8376, -11.9226, 6.35279, -165.233, 0.984316, -0.0683979, 0.969105, -121.37, 0.945882, 119.691
2612, 43.54167, 8.13323, 34.4411, 9.8534, -11.9525, 6.36369, -165.18, 0.984312, -0.0696977, 0.969097, -121.369, 0.945932, 119.691
2613, 43.55000, 8.14163, 34.4646, 9.86921, -11.9824, 6.37459, -165.128, 0.984309, -0.0709956, 0.969089, -121.368, 0.945981, 119.692
2614, 43.55833, 8.15002, 34.4879, 9.88503, -12.0123, 6.38551, -165.075, 0.984305, -0.0722918, 0.969081, -121.366, 0.94603, 119.692
2614, 43.56667, 8.15842, 34.5112, 9.90086, -12.0422, 6.39644, -165.022, 0.984301, -0.0735865, 0.969074, -121.365, 0.946079, 119.692
2615, 43.57500, 8.16681, 34.5343, 9.9167, -12.072, 6.40738, -164.969, 0.984298, -0.0748793, 0.969066, -121.364, 0.946128, 119.693
2615, 43.58333, 8.1752, 34.5572, 9.93255, -12.1018, 6.41832, -164.917, 0.984294, -0.0761703, 0.969059, -121.363, 0.946177, 119.693
2616, 43.59167, 8.18359, 34.5801, 9.94841, -12.1316, 6.42929, -164.864, 0.98429, -0.0774598, 0.969051, -121.361, 0.946225, 119.694
2616, 43.60000, 8.19198, 34.6028, 9.96428, -12.1613, 6.44025, -164.812, 0.984286, -0.0787474, 0.969043, -121.36, 0.946274, 119.694
2616, 43.60833, 8.20036, 34.6254, 9.98016, -12.1911, 6.45123, -164.76, 0.984282, -0.0800333, 0.969036, -121.359, 0.946322, 119.694
2617, 43.61667, 8.20874, 34.6478, 9.99605, -12.2208, 6.46223, -164.708, 0.984279, -0.0813176, 0.969029, -121.358, 0.94637, 119.695
2618, 43.62500, 8.21712, 34.6702, 10.0119, -12.2505, 6.47323, -164.656, 0.984275, -0.0826, 0.969021, -121.357, 0.946418, 119.695
2618, 43.63333, 8.22549, 34.6924, 10.0279, -12.2801, 6.48424, -164.604, 0.984271, -0.0838807, 0.969014, -121.355, 0.946466, 119.696
2619, 43.64167, 8.23386, 34.7144, 10.0438, -12.3098, 6.49526, -164.552, 0.984267, -0.0851598, 0.969007, -121.354, 0.946514, 119.696
2619, 43.65000, 8.24223, 34.7364, 10.0597, -12.3394, 6.5063, -164.5, 0.984263, -0.0864371, 0.969, -121.353, 0.946561, 119.696
2620, 43.65833, 8.2506, 34.7582, 10.0756, -12.369, 6.51734, -164.448, 0.984259, -0.0877126, 0.968993, -121.352, 0.946609, 119.697
2620, 43.66667, 8.25896, 34.7799, 10.0916, -12.3986, 6.5284, -164.396, 0.984255, -0.0889866, 0.968986, -121.351, 0.946656, 119.697
2620, 43.67500, 8.26732, 34.8015, 10.1075, -12.4282, 6.53946, -164.345, 0.984251, -0.0902587, 0.968979, -121.349, 0.946703, 119.697
2621, 43.68333, 8.27568, 34.8229, 10.1235, -12.4577, 6.55054, -164.293, 0.984247, -0.091529, 0.968972, -121.348, 0.946751, 119.698
2622, 43.69167, 8.28403, 34.8443, 10.1395, -12.4873, 6.56163, -164.242, 0.984243, -0.0927978, 0.968965, -121.347, 0.946798, 119.698
2622, 43.70000, 8.29238, 34.8655, 10.1555, -12.5168, 6.57273, -164.19, 0.984239, -0.0940647, 0.968958, -121.346, 0.946845, 119.698
2623, 43.70833, 8.30073, 34.8865, 10.1715, -12.5463, 6.58384, -164.139, 0.984235, -0.0953299, 0.968951, -121.345, 0.946891, 119.699
2623, 43.71667, 8.30907, 34.9075, 10.1875, -12.5757, 6.59496, -164.088, 0.984231, -0.0965935, 0.968944, -121.344, 0.946938, 119.699
2624, 43.72500, 8.31741, 34.9283, 10.2035, -12.6052, 6.6061, -164.037, 0.984227, -0.0978552, 0.968938, -121.342, 0.946984, 119.699
2624, 43.73333, 8.32575, 34.949, 10.2195, -12.6346, 6.61724, -163.986, 0.984223, -0.0991153, 0.968931, -121.341, 0.947031, 119.699
2624, 43.74167, 8.33408, 34.9696, 10.2355, -12.6641, 6.6284, -163.935, 0.984219, -0.100374, 0.968924, -121.34, 0.947077, 119.7
2625, 43.75000, 8.34241, 34.99, 10.2516, -12.6935, 6.63957, -163.884, 0.984215, -0.10163, 0.968918, -121.339, 0.947123, 119.7
2626, 43.75833, 8.35073, 35.0104, 10.2676, -12.7228, 6.65075, -163.833, 0.984211, -0.102885, 0.968911, -121.338, 0.947169, 119.7
2626, 43.76667, 8.35905, 35.0306, 10.2837, -12.7522, 6.66194, -163.783, 0.984207, -0.104138, 0.968905, -121.337, 0.947215, 119.701
2627, 43.77500, 8.36737, 35.0507, 10.2998, -12.7816, 6.67314, -163.732, 0.984203, -0.10539, 0.968898, -121.336, 0.947261, 119.701
2627, 43.78333, 8.37568, 35.0706, 10.3159, -12.8109, 6.68436, -163.681, 0.984199, -0.10664, 0.968892, -121.334, 0.947307, 119.701
2628, 43.79167, 8.38399, 35.0905, 10.332, -12.8402, 6.69559, -163.631, 0.984195, -0.107888, 0.968886, -121.333, 0.947352, 119.701
2628, 43.80000, 8.39229, 35.1102, 10.3481, -12.8695, 6.70682, -163.58, 0.984191, -0.109134, 0.96888, -121.332, 0.947398, 119.701
2628, 43.80833, 8.40059, 35.1298, 10.3642, -12.8988, 6.71807, -163.53, 0.984187, -0.110378, 0.968873, -121.331, 0.947443, 119.702
2629, 43.81667, 8.40888, 35.1493, 10.3803, -12.9281, 6.72934, -163.48, 0.984183, -0.111621, 0.968867, -121.33, 0.947488, 119.702
2630, 43.82500, 8.41717, 35.1687, 10.3964, -12.9574, 6.74061, -163.43, 0.984179, -0.112862, 0.968861, -121.329, 0.947533, 119.702
2630, 43.83333, 8.42546, 35.1879, 10.4126, -12.9866, 6.7519, -163.38, 0.984174, -0.114102, 0.968855, -121.328, 0.947578, 119.702
2631, 43.84167, 8.43374, 35.2071, 10.4287, -13.0159, 6.7632, -163.329, 0.98417, -0.11534, 0.968849, -121.327, 0.947623, 119.702
2631, 43.85000, 8.44201, 35.2261, 10.4449, -13.0451, 6.77451, -163.28, 0.984166, -0.116576, 0.968843, -121.326, 0.947668, 119.703
2632, 43.85833, 8.45028, 35.245, 10.461, -13.0743, 6.78584, -163.23, 0.984162, -0.11781, 0.968837, -121.325, 0.947712, 119.703
2632, 43.86667, 8.45855, 35.2637, 10.4772, -13.1035, 6.79717, -163.18, 0.984158, -0.119042, 0.968831, -121.324, 0.947757, 119.703
2633, 43.87500, 8.46681, 35.2824, 10.4934, -13.1327, 6.80852, -163.13, 0.984154, -0.120273, 0.968825, -121.322, 0.947801, 119.703
2633, 43.88333, 8.47506, 35.3009, 10.5096, -13.1619, 6.81988, -163.08, 0.984149, -0.121502, 0.96882, -121.321, 0.947845, 119.703
2634, 43.89167, 8.48331, 35.3194, 10.5258, -13.191, 6.83126, -163.031, 0.984145, -0.12273, 0.968814, -121.32, 0.947889, 119.703
2634, 43.90000, 8.49156, 35.3377, 10.542, -13.2202, 6.84265, -162.981, 0.984141, -0.123955, 0.968808, -121.319, 0.947933, 119.704
2635, 43.90833, 8.4998, 35.3558, 10.5582, -13.2493, 6.85404, -162.932, 0.984137, -0.125179, 0.968803, -121.318, 0.947977, 119.704
2635, 43.91667, 8.50803, 35.3739, 10.5744, -13.2785, 6.86546, -162.882, 0.984133, -0.126402, 0.968797, -121.317, 0.948021, 119.704
2636, 43.92500, 8.51626, 35.3919, 10.5907, -13.3076, 6.87688, -162.833, 0.984128, -0.127622, 0.968791, -121.316, 0.948065, 119.704
2636, 43.93333, 8.52448, 35.4097, 10.6069, -13.3367, 6.88832, -162.784, 0.984124, -0.128841, 0.968786, -121.315, 0.948108, 119.704
2637, 43.94167, 8.5327, 35.4274, 10.6232, -13.3658, 6.89977, -162.735, 0.98412, -0.130058, 0.96878, -121.314, 0.948152, 119.704
2637, 43.95000, 8.54091, 35.4451, 10.6394, -13.3949, 6.91124, -162.686, 0.984115, -0.131273, 0.968775, -121.313, 0.948195, 119.704
2638, 43.95833, 8.54912, 35.4626, 10.6557, -13.4239, 6.92272, -162.637, 0.984111, -0.132487, 0.96877, -121.312, 0.948238, 119.704
2638, 43.96667, 8.55732, 35.4799, 10.672, -13.453, 6.93421, -162.588, 0.984107, -0.133699, 0.968764, -121.311, 0.948281, 119.704
2639, 43.97500, 8.56551, 35.4972, 10.6883, -13.4821, 6.94571, -162.539, 0.984103, -0.134909, 0.968759, -121.31, 0.948324, 119.704
2639, 43.98333, 8.5737, 35.5144, 10.7046, -13.5111, 6.95723, -162.49, 0.984098, -0.136118, 0.968754, -121.309, 0.948367, 119.705
2640, 43.99167, 8.58188, 35.5314, 10.7209, -13.5402, 6.96876, -162.441, 0.984094, -0.137325, 0.968749, -121.308, 0.94841, 119.705
2640, 44.00000, 8.59005, 35.5483, 10.7372, -13.5692, 6.98031, -162.392, 0.98409, -0.13853, 0.968743, -121.307, 0.948453, 119.705
2641, 44.00833, 8.59822, 35.5652, 10.7536, -13.5982, 6.99186, -162.344, 0.984085, -0.139733, 0.968738, -121.306, 0.948495, 119.705
2641, 44.01667, 8.60638, 35.5819, 10.7699, -13.6272, 7.00344, -162.295, 0.984081, -0.140935, 0.968733, -121.305, 0.948538, 119.705
2642, 44.02500, 8.61454, 35.5985, 10.7862, -13.6562, 7.01502, -162.247, 0.984077, -0.142135, 0.968728, -121.304, 0.94858, 119.705
2642, 44.03333, 8.62269, 35.615, 10.8026, -13.6852, 7.02662, -162.198, 0.984072, -0.143333, 0.968723, -121.303, 0.948622, 119.705
2643, 44.04167, 8.63083, 35.6313, 10.819, -13.7142, 7.03824, -162.15, 0.984068, -0.144529, 0.968718, -121.302, 0.948664, 119.705
2643, 44.05000, 8.63897, 35.6476, 10.8353, -13.7432, 7.04987, -162.102, 0.984064, -0.145724, 0.968713, -121.301, 0.948706, 119.705
2644, 44.05833, 8.64709, 35.6637, 10.8517, -13.7722, 7.06151, -162.053, 0.984059, -0.146917, 0.968709, -121.3, 0.948748, 119.705
2644, 44.06667, 8.65522, 35.6798, 10.8681, -13.8012, 7.07316, -162.005, 0.984055, -0.148109, 0.968704, -121.299, 0.94879, 119.705
2645, 44.07500, 8.66333, 35.6957, 10.8845, -13.8301, 7.08483, -161.957, 0.98405, -0.149298, 0.968699, -121.298, 0.948832, 119.705
2645, 44.08333, 8.67144, 35.7115, 10.9009, -13.8591, 7.09652, -161.909, 0.984046, -0.150486, 0.968694, -121.297, 0.948873, 119.705
2646, 44.09167, 8.67954, 35.7273, 10.9173, -13.8881, 7.10822, -161.861, 0.984042, -0.151673, 0.96869, -121.296, 0.948915, 119.705
2646, 44.10000, 8.68763, 35.7429, 10.9337, -13.917, 7.11993, -161.813, 0.984037, -0.152857, 0.968685, -121.295, 0.948956, 119.705
2647, 44.10833, 8.69572, 35.7584, 10.9502, -13.946, 7.13166, -161.765, 0.984033, -0.15404, 0.96868, -121.294, 0.948998, 119.705
2647, 44.11667, 8.7038, 35.7738, 10.9666, -13.9749, 7.1434, -161.718, 0.984028, -0.155221, 0.968676, -121.293, 0.949039, 119.705
2648, 44.12500, 8.71187, 35.7891, 10.983, -14.0038, 7.15516, -161.67, 0.984024, -0.156401, 0.968671, -121.292, 0.94908, 119.705
2648, 44.13333, 8.71993, 35.8042, 10.9995, -14.0328, 7.16693, -161.622, 0.98402, -0.157578, 0.968667, -121.291, 0.949121, 119.705
2649, 44.14167, 8.72799, 35.8193, 11.016, -14.0617, 7.17871, -161.575, 0.984015, -0.158754, 0.968662, -121.29, 0.949162, 119.705
2649, 44.15000, 8.73604, 35.8343, 11.0324, -14.0906, 7.19052, -161.527, 0.984011, -0.159929, 0.968658, -121.289, 0.949202, 119.705
2650, 44.15833, 8.74408, 35.8491, 11.0489, -14.1195, 7.20233, -161.48, 0.984006, -0.161101, 0.968653, -121.288, 0.949243, 119.705
2650, 44.16667, 8.75211, 35.8639, 11.0654, -14.1485, 7.21416, -161.432, 0.984002, -0.162272, 0.968649, -121.287, 0.949284, 119.705
2651, 44.17500, 8.76013, 35.8786, 11.0819, -14.1774, 7.22601, -161.385, 0.983997, -0.163441, 0.968645, -121.286, 0.949324, 119.705
2651, 44.18333, 8.76815, 35.8931, 11.0984, -14.2063, 7.23787, -161.338, 0.983993, -0.164609, 0.968641, -121.285, 0.949364, 119.705
2652, 44.19167, 8.77616, 35.9075, 11.1149, -14.2352, 7.24975, -161.291, 0.983988, -0.165774, 0.968636, -121.285, 0.949405, 119.705
2652, 44.20000, 8.78416, 35.9219, 11.1314, -14.2641, 7.26164, -161.243, 0.983984, -0.166938, 0.968632, -121.284, 0.949445, 119.705
2653, 44.20833, 8.79215, 35.9361, 11.148, -14.293, 7.27355, -161.196, 0.983979, -0.168101, 0.968628, -121.283, 0.949485, 119.704
2653, 44.21667, 8.80013, 35.9503, 11.1645, -14.3219, 7.28547, -161.149, 0.983975, -0.169261, 0.968624, -121.282, 0.949525, 119.704
2654, 44.22500, 8.80811, 35.9643, 11.1811, -14.3508, 7.29741, -161.102, 0.98397, -0.17042, 0.96862, -121.281, 0.949565, 119.704
2654, 44.23333, 8.81607, 35.9782, 11.1976, -14.3797, 7.30936, -161.055, 0.983966, -0.171577, 0.968616, -121.28, 0.949604, 119.704
2655, 44.24167, 8.82403, 35.992, 11.2142, -14.4086, 7.32133, -161.009, 0.983961, -0.172733, 0.968612, -121.279, 0.949644, 119.704
2655, 44.25000, 8.83198, 36.0058, 11.2307, -14.4375, 7.33332, -160.962, 0.983957, -0.173887, 0.968608, -121.278, 0.949683, 119.704
2656, 44.25833, 8.83992, 36.0194, 11.2473, -14.4664, 7.34532, -160.915, 0.983952, -0.175039, 0.968604, -121.277, 0.949723, 119.704
2656, 44.26667, 8.84785, 36.0329, 11.2639, -14.4953, 7.35734, -160.868, 0.983948, -0.176189, 0.9686, -121.276, 0.949762, 119.704
2657, 44.27500, 8.85577, 36.0463, 11.2805, -14.5242, 7.36937, -160.822, 0.983943, -0.177338, 0.968596, -121.275, 0.949802, 119.704
