Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2657, 44.28333, 8.86368, 36.0597, 11.2971, -14.5531, 7.38142, -160.775, 0.983939, -0.178485, 0.968593, -121.274, 0.949841, 119.704
2658, 44.29167, 8.87158, 36.0729, 11.3137, -14.582, 7.39349, -160.729, 0.983934, -0.17963, 0.968589, -121.274, 0.94988, 119.703
2658, 44.30000, 8.87948, 36.086, 11.3303, -14.6109, 7.40557, -160.682, 0.98393, -0.180774, 0.968585, -121.273, 0.949919, 119.703
2659, 44.30833, 8.88736, 36.099, 11.3469, -14.6398, 7.41767, -160.636, 0.983925, -0.181916, 0.968581, -121.272, 0.949958, 119.703
2659, 44.31667, 8.89524, 36.112, 11.3636, -14.6687, 7.42979, -160.59, 0.983921, -0.183056, 0.968578, -121.271, 0.949996, 119.703
2660, 44.32500, 8.9031, 36.1248, 11.3802, -14.6976, 7.44192, -160.544, 0.983916, -0.184194, 0.968574, -121.27, 0.950035, 119.703
2660, 44.33333, 8.91096, 36.1375, 11.3968, -14.7265, 7.45407, -160.497, 0.983912, -0.185331, 0.968571, -121.269, 0.950074, 119.703
2661, 44.34167, 8.91881, 36.1502, 11.4135, -14.7554, 7.46623, -160.451, 0.983907, -0.186466, 0.968567, -121.268, 0.950112, 119.703
2661, 44.35000, 8.92664, 36.1627, 11.4302, -14.7843, 7.47842, -160.405, 0.983902, -0.187599, 0.968564, -121.267, 0.95015, 119.702
2662, 44.35833, 8.93447, 36.1752, 11.4468, -14.8132, 7.49061, -160.359, 0.983898, -0.188731, 0.96856, -121.267, 0.950189, 119.702
2662, 44.36667, 8.94229, 36.1875, 11.4635, -14.8421, 7.50283, -160.313, 0.983893, -0.189861, 0.968557, -121.266, 0.950227, 119.702
2663, 44.37500, 8.95009, 36.1997, 11.4802, -14.871, 7.51506, -160.268, 0.983889, -0.190989, 0.968553, -121.265, 0.950265, 119.702
2663, 44.38333, 8.95789, 36.2119, 11.4969, -14.8999, 7.52731, -160.222, 0.983884, -0.192116, 0.96855, -121.264, 0.950303, 119.702
2664, 44.39167, 8.96568, 36.224, 11.5136, -14.9288, 7.53958, -160.176, 0.98388, -0.19324, 0.968547, -121.263, 0.950341, 119.702
2664, 44.40000, 8.97345, 36.2359, 11.5303, -14.9577, 7.55187, -160.13, 0.983875, -0.194363, 0.968544, -121.262, 0.950379, 119.701
2665, 44.40833, 8.98122, 36.2478, 11.547, -14.9866, 7.56417, -160.085, 0.98387, -0.195485, 0.96854, -121.261, 0.950416, 119.701
2665, 44.41667, 8.98898, 36.2596, 11.5637, -15.0156, 7.57649, -160.039, 0.983866, -0.196605, 0.968537, -121.261, 0.950454, 119.701
2666, 44.42500, 8.99672, 36.2713, 11.5804, -15.0445, 7.58883, -159.994, 0.983861, -0.197722, 0.968534, -121.26, 0.950492, 119.701
2666, 44.43333, 9.00445, 36.2829, 11.5972, -15.0734, 7.60118, -159.948, 0.983857, -0.198839, 0.968531, -121.259, 0.950529, 119.701
2667, 44.44167, 9.01218, 36.2944, 11.6139, -15.1023, 7.61356, -159.903, 0.983852, -0.199953, 0.968528, -121.258, 0.950566, 119.701
2667, 44.45000, 9.01989, 36.3058, 11.6306, -15.1313, 7.62595, -159.857, 0.983847, -0.201066, 0.968525, -121.257, 0.950604, 119.7
2668, 44.45833, 9.02759, 36.3171, 11.6474, -15.1602, 7.63835, -159.812, 0.983843, -0.202177, 0.968522, -121.256, 0.950641, 119.7
2668, 44.46667, 9.03528, 36.3283, 11.6641, -15.1891, 7.65078, -159.767, 0.983838, -0.203287, 0.968519, -121.255, 0.950678, 119.7
2669, 44.47500, 9.04296, 36.3395, 11.6809, -15.2181, 7.66323, -159.722, 0.983834, -0.204394, 0.968516, -121.255, 0.950715, 119.7
2669, 44.48333, 9.05063, 36.3505, 11.6977, -15.247, 7.67569, -159.677, 0.983829, -0.2055, 0.968513, -121.254, 0.950752, 119.699
2670, 44.49167, 9.05829, 36.3615, 11.7145, -15.276, 7.68817, -159.632, 0.983824, -0.206605, 0.96851, -121.253, 0.950789, 119.699
2670, 44.50000, 9.06594, 36.3723, 11.7312, -15.3049, 7.70067, -159.587, 0.98382, -0.207707, 0.968507, -121.252, 0.950826, 119.699
2671, 44.50833, 9.07357, 36.3831, 11.748, -15.3339, 7.71319, -159.542, 0.983815, -0.208808, 0.968504, -121.251, 0.950862, 119.699
2671, 44.51667, 9.08119, 36.3938, 11.7648, -15.3629, 7.72572, -159.497, 0.983811, -0.209907, 0.968502, -121.251, 0.950899, 119.699
2672, 44.52500, 9.08881, 36.4044, 11.7816, -15.3918, 7.73828, -159.452, 0.983806, -0.211005, 0.968499, -121.25, 0.950935, 119.698
2672, 44.53333, 9.09641, 36.4149, 11.7985, -15.4208, 7.75085, -159.408, 0.983801, -0.2121, 0.968496, -121.249, 0.950972, 119.698
2673, 44.54167, 9.10399, 36.4253, 11.8153, -15.4498, 7.76345, -159.363, 0.983797, -0.213195, 0.968494, -121.248, 0.951008, 119.698
2673, 44.55000, 9.11157, 36.4357, 11.8321, -15.4788, 7.77606, -159.318, 0.983792, -0.214287, 0.968491, -121.247, 0.951044, 119.698
2674, 44.55833, 9.11913, 36.4459, 11.8489, -15.5078, 7.78869, -159.274, 0.983787, -0.215377, 0.968488, -121.246, 0.95108, 119.697
2674, 44.56667, 9.12669, 36.4561, 11.8658, -15.5368, 7.80134, -159.229, 0.983783, -0.216466, 0.968486, -121.246, 0.951116, 119.697
2675, 44.57500, 9.13423, 36.4662, 11.8826, -15.5658, 7.81401, -159.185, 0.983778, -0.217554, 0.968483, -121.245, 0.951152, 119.697
2675, 44.58333, 9.14176, 36.4762, 11.8995, -15.5948, 7.82669, -159.14, 0.983774, -0.218639, 0.968481, -121.244, 0.951188, 119.697
2676, 44.59167, 9.14927, 36.4861, 11.9163, -15.6239, 7.8394, -159.096, 0.983769, -0.219723, 0.968478, -121.243, 0.951224, 119.696
2676, 44.60000, 9.15677, 36.4959, 11.9332, -15.6529, 7.85213, -159.052, 0.983764, -0.220805, 0.968476, -121.242, 0.951259, 119.696
2677, 44.60833, 9.16427, 36.5056, 11.95, -15.6819, 7.86487, -159.008, 0.98376, -0.221885, 0.968474, -121.242, 0.951295, 119.696
2677, 44.61667, 9.17175, 36.5153, 11.9669, -15.711, 7.87764, -158.963, 0.983755, -0.222964, 0.968471, -121.241, 0.951331, 119.695
2678, 44.62500, 9.17921, 36.5249, 11.9838, -15.74, 7.89042, -158.919, 0.98375, -0.224041, 0.968469, -121.24, 0.951366, 119.695
2678, 44.63333, 9.18666, 36.5344, 12.0007, -15.7691, 7.90323, -158.875, 0.983746, -0.225116, 0.968467, -121.239, 0.951401, 119.695
2679, 44.64167, 9.1941, 36.5438, 12.0176, -15.7981, 7.91605, -158.831, 0.983741, -0.226189, 0.968464, -121.239, 0.951437, 119.695
2679, 44.65000, 9.20153, 36.5531, 12.0345, -15.8272, 7.9289, -158.788, 0.983737, -0.227261, 0.968462, -121.238, 0.951472, 119.694
2680, 44.65833, 9.20895, 36.5624, 12.0514, -15.8563, 7.94176, -158.744, 0.983732, -0.228331, 0.96846, -121.237, 0.951507, 119.694
2680, 44.66667, 9.21635, 36.5715, 12.0683, -15.8854, 7.95465, -158.7, 0.983727, -0.2294, 0.968458, -121.236, 0.951542, 119.694
2681, 44.67500, 9.22374, 36.5806, 12.0852, -15.9145, 7.96756, -158.656, 0.983723, -0.230466, 0.968456, -121.235, 0.951577, 119.693
2681, 44.68333, 9.23111, 36.5896, 12.1021, -15.9436, 7.98048, -158.613, 0.983718, -0.231531, 0.968454, -121.235, 0.951612, 119.693
2682, 44.69167, 9.23847, 36.5986, 12.119, -15.9727, 7.99343, -158.569, 0.983713, -0.232594, 0.968452, -121.234, 0.951647, 119.693
2682, 44.70000, 9.24582, 36.6074, 12.1359, -16.0018, 8.00639, -158.525, 0.983709, -0.233656, 0.96845, -121.233, 0.951681, 119.692
2683, 44.70833, 9.25316, 36.6162, 12.1529, -16.031, 8.01938, -158.482, 0.983704, -0.234715, 0.968448, -121.232, 0.951716, 119.692
2683, 44.71667, 9.26048, 36.6249, 12.1698, -16.0601, 8.03239, -158.439, 0.9837, -0.235773, 0.968446, -121.232, 0.95175, 119.692
2684, 44.72500, 9.26779, 36.6335, 12.1868, -16.0893, 8.04542, -158.395, 0.983695, -0.23683, 0.968444, -121.231, 0.951785, 119.691
2684, 44.73333, 9.27508, 36.642, 12.2037, -16.1184, 8.05847, -158.352, 0.98369, -0.237884, 0.968442, -121.23, 0.951819, 119.691
2685, 44.74167, 9.28236, 36.6505, 12.2207, -16.1476, 8.07154, -158.309, 0.983686, -0.238937, 0.96844, -121.229, 0.951853, 119.691
2685, 44.75000, 9.28963, 36.6589, 12.2376, -16.1768, 8.08463, -158.266, 0.983681, -0.239988, 0.968438, -121.229, 0.951888, 119.69
2686, 44.75833, 9.29688, 36.6672, 12.2546, -16.206, 8.09774, -158.223, 0.983676, -0.241038, 0.968437, -121.228, 0.951922, 119.69
2686, 44.76667, 9.30412, 36.6754, 12.2716, -16.2352, 8.11088, -158.179, 0.983672, -0.242085, 0.968435, -121.227, 0.951956, 119.69
2687, 44.77500, 9.31134, 36.6836, 12.2885, -16.2644, 8.12403, -158.137, 0.983667, -0.243131, 0.968433, -121.226, 0.95199, 119.689
2687, 44.78333, 9.31855, 36.6917, 12.3055, -16.2936, 8.13721, -158.094, 0.983662, -0.244176, 0.968432, -121.226, 0.952024, 119.689
2688, 44.79167, 9.32575, 36.6997, 12.3225, -16.3228, 8.15041, -158.051, 0.983658, -0.245218, 0.96843, -121.225, 0.952057, 119.689
2688, 44.80000, 9.33293, 36.7076, 12.3395, -16.3521, 8.16363, -158.008, 0.983653, -0.246259, 0.968428, -121.224, 0.952091, 119.688
2689, 44.80833, 9.34009, 36.7155, 12.3565, -16.3813, 8.17687, -157.965, 0.983649, -0.247298, 0.968427, -121.223, 0.952125, 119.688
2689, 44.81667, 9.34725, 36.7233, 12.3735, -16.4106, 8.19013, -157.923, 0.983644, -0.248335, 0.968425, -121.223, 0.952158, 119.688
2689, 44.82500, 9.35438, 36.731, 12.3905, -16.4398, 8.20341, -157.88, 0.983639, -0.249371, 0.968424, -121.222, 0.952192, 119.687
2690, 44.83333, 9.36151, 36.7387, 12.4075, -16.4691, 8.21672, -157.837, 0.983635, -0.250405, 0.968422, -121.221, 0.952225, 119.687
2691, 44.84167, 9.36861, 36.7463, 12.4245, -16.4984, 8.23005, -157.795, 0.98363, -0.251437, 0.968421, -121.221, 0.952259, 119.687
2691, 44.85000, 9.37571, 36.7538, 12.4415, -16.5277, 8.2434, -157.753, 0.983625, -0.252467, 0.968419, -121.22, 0.952292, 119.686
2692, 44.85833, 9.38278, 36.7612, 12.4585, -16.557, 8.25678, -157.71, 0.983621, -0.253496, 0.968418, -121.219, 0.952325, 119.686
2692, 44.86667, 9.38985, 36.7686, 12.4756, -16.5863, 8.27017, -157.668, 0.983616, -0.254523, 0.968417, -121.218, 0.952358, 119.685
2693, 44.87500, 9.39689, 36.7759, 12.4926, -16.6157, 8.28359, -157.626, 0.983612, -0.255548, 0.968415, -121.218, 0.952391, 119.685
2693, 44.88333, 9.40393, 36.7831, 12.5096, -16.645, 8.29703, -157.584, 0.983607, -0.256572, 0.968414, -121.217, 0.952424, 119.685
2693, 44.89167, 9.41094, 36.7903, 12.5267, -16.6744, 8.3105, -157.541, 0.983602, -0.257594, 0.968413, -121.216, 0.952457, 119.684
2694, 44.90000, 9.41794, 36.7974, 12.5437, -16.7038, 8.32398, -157.499, 0.983598, -0.258614, 0.968412, -121.216, 0.95249, 119.684
2695, 44.90833, 9.42493, 36.8044, 12.5608, -16.7331, 8.33749, -157.457, 0.983593, -0.259632, 0.96841, -121.215, 0.952522, 119.683
2695, 44.91667, 9.4319, 36.8114, 12.5778, -16.7625, 8.35102, -157.416, 0.983589, -0.260649, 0.968409, -121.214, 0.952555, 119.683
2696, 44.92500, 9.43885, 36.8183, 12.5949, -16.7919, 8.36458, -157.374, 0.983584, -0.261663, 0.968408, -121.213, 0.952588, 119.683
2696, 44.93333, 9.44579, 36.8251, 12.6119, -16.8214, 8.37815, -157.332, 0.983579, -0.262676, 0.968407, -121.213, 0.95262, 119.682
2697, 44.94167, 9.45272, 36.8319, 12.629, -16.8508, 8.39176, -157.29, 0.983575, -0.263688, 0.968406, -121.212, 0.952652, 119.682
2697, 44.95000, 9.45962, 36.8386, 12.646, -16.8802, 8.40538, -157.249, 0.98357, -0.264697, 0.968405, -121.211, 0.952685, 119.681
2697, 44.95833, 9.46651, 36.8452, 12.6631, -16.9097, 8.41903, -157.207, 0.983566, -0.265705, 0.968404, -121.211, 0.952717, 119.681
2698, 44.96667, 9.47339, 36.8518, 12.6802, -16.9392, 8.4327, -157.166, 0.983561, -0.266711, 0.968403, -121.21, 0.952749, 119.681
2699, 44.97500, 9.48024, 36.8583, 12.6972, -16.9686, 8.44639, -157.124, 0.983556, -0.267716, 0.968402, -121.209, 0.952781, 119.68
2699, 44.98333, 9.48709, 36.8647, 12.7143, -16.9981, 8.46011, -157.083, 0.983552, -0.268718, 0.968401, -121.209, 0.952813, 119.68
2700, 44.99167, 9.49391, 36.8711, 12.7314, -17.0276, 8.47385, -157.041, 0.983547, -0.269719, 0.9684, -121.208, 0.952845, 119.679
2700, 45.00000, 9.50072, 36.8775, 12.7485, -17.0571, 8.48762, -157, 0.983543, -0.270718, 0.9684, -121.207, 0.952877, 119.679
2701, 45.00833, 9.50751, 36.8837, 12.7656, -17.0867, 8.50141, -156.959, 0.983538, -0.271716, 0.968399, -121.206, 0.952909, 119.679
2701, 45.01667, 9.51429, 36.8899, 12.7827, -17.1162, 8.51522, -156.918, 0.983533, -0.272712, 0.968398, -121.206, 0.952941, 119.678
2701, 45.02500, 9.52105, 36.8961, 12.7998, -17.1458, 8.52906, -156.877, 0.983529, -0.273706, 0.968397, -121.205, 0.952973, 119.678
2702, 45.03333, 9.52779, 36.9021, 12.8168, -17.1753, 8.54292, -156.836, 0.983524, -0.274698, 0.968397, -121.204, 0.953004, 119.677
2703, 45.04167, 9.53452, 36.9082, 12.834, -17.2049, 8.55681, -156.795, 0.98352, -0.275688, 0.968396, -121.204, 0.953036, 119.677
2703, 45.05000, 9.54122, 36.9141, 12.8511, -17.2345, 8.57072, -156.754, 0.983515, -0.276677, 0.968395, -121.203, 0.953067, 119.676
2704, 45.05833, 9.54792, 36.9201, 12.8682, -17.2641, 8.58465, -156.713, 0.983511, -0.277664, 0.968395, -121.202, 0.953098, 119.676
2704, 45.06667, 9.55459, 36.9259, 12.8853, -17.2938, 8.59861, -156.673, 0.983506, -0.278649, 0.968394, -121.202, 0.95313, 119.675
2705, 45.07500, 9.56125, 36.9317, 12.9024, -17.3234, 8.6126, -156.632, 0.983502, -0.279632, 0.968394, -121.201, 0.953161, 119.675
2705, 45.08333, 9.56789, 36.9374, 12.9195, -17.353, 8.6266, -156.591, 0.983497, -0.280614, 0.968393, -121.2, 0.953192, 119.675
2705, 45.09167, 9.57451, 36.9431, 12.9366, -17.3827, 8.64064, -156.551, 0.983492, -0.281594, 0.968392, -121.2, 0.953223, 119.674
2706, 45.10000, 9.58111, 36.9488, 12.9537, -17.4124, 8.6547, -156.511, 0.983488, -0.282572, 0.968392, -121.199, 0.953254, 119.674
2707, 45.10833, 9.5877, 36.9543, 12.9708, -17.4421, 8.66878, -156.47, 0.983483, -0.283549, 0.968392, -121.198, 0.953285, 119.673
2707, 45.11667, 9.59427, 36.9599, 12.988, -17.4718, 8.68289, -156.43, 0.983479, -0.284523, 0.968391, -121.198, 0.953316, 119.673
2708, 45.12500, 9.60082, 36.9653, 13.0051, -17.5015, 8.69702, -156.39, 0.983474, -0.285496, 0.968391, -121.197, 0.953347, 119.672
2708, 45.13333, 9.60736, 36.9707, 13.0222, -17.5312, 8.71118, -156.35, 0.98347, -0.286467, 0.968391, -121.196, 0.953378, 119.672
2709, 45.14167, 9.61387, 36.9761, 13.0393, -17.561, 8.72537, -156.309, 0.983465, -0.287437, 0.96839, -121.196, 0.953408, 119.671
2709, 45.15000, 9.62037, 36.9814, 13.0565, -17.5907, 8.73958, -156.269, 0.983461, -0.288404, 0.96839, -121.195, 0.953439, 119.671
2709, 45.15833, 9.62685, 36.9867, 13.0736, -17.6205, 8.75381, -156.23, 0.983456, -0.28937, 0.96839, -121.194, 0.95347, 119.67
2710, 45.16667, 9.63331, 36.9919, 13.0907, -17.6503, 8.76807, -156.19, 0.983452, -0.290334, 0.96839, -121.194, 0.9535, 119.67
2711, 45.17500, 9.63976, 36.997, 13.1079, -17.6801, 8.78236, -156.15, 0.983447, -0.291297, 0.968389, -121.193, 0.953531, 119.669
2711, 45.18333, 9.64618, 37.0021, 13.125, -17.7099, 8.79667, -156.11, 0.983443, -0.292257, 0.968389, -121.193, 0.953561, 119.669
2712, 45.19167, 9.65259, 37.0072, 13.1421, -17.7398, 8.81101, -156.071, 0.983438, -0.293216, 0.968389, -121.192, 0.953591, 119.669
2712, 45.20000, 9.65898, 37.0122, 13.1593, -17.7696, 8.82537, -156.031, 0.983434, -0.294173, 0.968389, -121.191, 0.953621, 119.668
2713, 45.20833, 9.66535, 37.0172, 13.1764, -17.7995, 8.83976, -155.992, 0.983429, -0.295128, 0.968389, -121.191, 0.953651, 119.668
2713, 45.21667, 9.6717, 37.0221, 13.1935, -17.8293, 8.85418, -155.952, 0.983425, -0.296082, 0.968389, -121.19, 0.953682, 119.667
2713, 45.22500, 9.67803, 37.0269, 13.2107, -17.8592, 8.86862, -155.913, 0.98342, -0.297034, 0.968389, -121.189, 0.953712, 119.667
2714, 45.23333, 9.68434, 37.0318, 13.2278, -17.8891, 8.88309, -155.873, 0.983416, -0.297984, 0.968389, -121.189, 0.953741, 119.666
2715, 45.24167, 9.69064, 37.0365, 13.245, -17.9191, 8.89759, -155.834, 0.983411, -0.298932, 0.968389, -121.188, 0.953771, 119.666
2715, 45.25000, 9.69692, 37.0413, 13.2621, -17.949, 8.91211, -155.795, 0.983407, -0.299878, 0.968389, -121.187, 0.953801, 119.665
2716, 45.25833, 9.70317, 37.046, 13.2793, -17.9789, 8.92666, -155.756, 0.983403, -0.300823, 0.96839, -121.187, 0.953831, 119.665
2716, 45.26667, 9.70941, 37.0506, 13.2964, -18.0089, 8.94124, -155.717, 0.983398, -0.301766, 0.96839, -121.186, 0.953861, 119.664
2717, 45.27500, 9.71563, 37.0552, 13.3136, -18.0389, 8.95584, -155.678, 0.983394, -0.302707, 0.96839, -121.185, 0.95389, 119.664
2717, 45.28333, 9.72183, 37.0598, 13.3307, -18.0689, 8.97047, -155.639, 0.983389, -0.303646, 0.96839, -121.185, 0.95392, 119.663
2717, 45.29167, 9.72801, 37.0643, 13.3479, -18.0989, 8.98512, -155.601, 0.983385, -0.304584, 0.96839, -121.184, 0.953949, 119.663
2718, 45.30000, 9.73417, 37.0687, 13.365, -18.1289, 8.99981, -155.562, 0.98338, -0.30552, 0.968391, -121.184, 0.953978, 119.662
2719, 45.30833, 9.74031, 37.0732, 13.3822, -18.1589, 9.01452, -155.523, 0.983376, -0.306454, 0.968391, -121.183, 0.954008, 119.662
2719, 45.31667, 9.74644, 37.0776, 13.3993, -18.189, 9.02925, -155.485, 0.983372, -0.307386, 0.968391, -121.182, 0.954037, 119.661
2720, 45.32500, 9.75254, 37.0819, 13.4165, -18.2191, 9.04402, -155.446, 0.983367, -0.308317, 0.968392, -121.182, 0.954066, 119.661
2720, 45.33333, 9.75862, 37.0862, 13.4336, -18.2491, 9.05881, -155.408, 0.983363, -0.309245, 0.968392, -121.181, 0.954095, 119.66
2721, 45.34167, 9.76468, 37.0905, 13.4508, -18.2792, 9.07363, -155.37, 0.983358, -0.310172, 0.968393, -121.18, 0.954124, 119.66
2721, 45.35000, 9.77073, 37.0947, 13.4679, -18.3094, 9.08848, -155.332, 0.983354, -0.311097, 0.968393, -121.18, 0.954153, 119.659
2721, 45.35833, 9.77675, 37.0989, 13.4851, -18.3395, 9.10335, -155.293, 0.98335, -0.312021, 0.968394, -121.179, 0.954182, 119.658
2722, 45.36667, 9.78275, 37.1031, 13.5022, -18.3696, 9.11825, -155.255, 0.983345, -0.312942, 0.968394, -121.179, 0.954211, 119.658
2723, 45.37500, 9.78873, 37.1072, 13.5194, -18.3998, 9.13318, -155.217, 0.983341, -0.313862, 0.968395, -121.178, 0.95424, 119.657
2723, 45.38333, 9.7947, 37.1113, 13.5365, -18.4299, 9.14814, -155.18, 0.983337, -0.31478, 0.968395, -121.177, 0.954269, 119.657
2724, 45.39167, 9.80064, 37.1153, 13.5537, -18.4601, 9.16313, -155.142, 0.983332, -0.315696, 0.968396, -121.177, 0.954298, 119.656
2724, 45.40000, 9.80656, 37.1194, 13.5708, -18.4903, 9.17814, -155.104, 0.983328, -0.316611, 0.968397, -121.176, 0.954326, 119.656
2725, 45.40833, 9.81246, 37.1233, 13.588, -18.5206, 9.19318, -155.066, 0.983324, -0.317523, 0.968397, -121.176, 0.954355, 119.655
2725, 45.41667, 9.81835, 37.1273, 13.6051, -18.5508, 9.20826, -155.029, 0.983319, -0.318434, 0.968398, -121.175, 0.954383, 119.655
2725, 45.42500, 9.82421, 37.1312, 13.6223, -18.581, 9.22335, -154.991, 0.983315, -0.319343, 0.968399, -121.174, 0.954412, 119.654
2726, 45.43333, 9.83005, 37.1351, 13.6394, -18.6113, 9.23848, -154.954, 0.983311, -0.32025, 0.9684, -121.174, 0.95444, 119.654
2727, 45.44167, 9.83587, 37.139, 13.6566, -18.6416, 9.25364, -154.917, 0.983306, -0.321156, 0.968401, -121.173, 0.954468, 119.653
2727, 45.45000, 9.84166, 37.1428, 13.6737, -18.6719, 9.26882, -154.879, 0.983302, -0.32206, 0.968402, -121.173, 0.954497, 119.653
2728, 45.45833, 9.84744, 37.1466, 13.6908, -18.7022, 9.28403, -154.842, 0.983298, -0.322961, 0.968402, -121.172, 0.954525, 119.652
2728, 45.46667, 9.8532, 37.1503, 13.708, -18.7325, 9.29928, -154.805, 0.983293, -0.323862, 0.968403, -121.171, 0.954553, 119.652
2729, 45.47500, 9.85894, 37.1541, 13.7251, -18.7628, 9.31454, -154.768, 0.983289, -0.32476, 0.968404, -121.171, 0.954581, 119.651
2729, 45.48333, 9.86465, 37.1578, 13.7423, -18.7932, 9.32984, -154.731, 0.983285, -0.325656, 0.968405, -121.17, 0.954609, 119.65
2729, 45.49167, 9.87035, 37.1615, 13.7594, -18.8236, 9.34517, -154.694, 0.983281, -0.326551, 0.968406, -121.17, 0.954637, 119.65
2730, 45.50000, 9.87602, 37.1651, 13.7765, -18.8539, 9.36053, -154.658, 0.983276, -0.327444, 0.968407, -121.169, 0.954665, 119.649
2731, 45.50833, 9.88167, 37.1687, 13.7937, -18.8843, 9.37591, -154.621, 0.983272, -0.328335, 0.968409, -121.168, 0.954692, 119.649
2731, 45.51667, 9.8873, 37.1723, 13.8108, -18.9147, 9.39133, -154.585, 0.983268, -0.329224, 0.96841, -121.168, 0.95472, 119.648
2732, 45.52500, 9.89291, 37.1759, 13.8279, -18.9452, 9.40677, -154.548, 0.983264, -0.330112, 0.968411, -121.167, 0.954748, 119.648
2732, 45.53333, 9.8985, 37.1795, 13.8451, -18.9756, 9.42225, -154.512, 0.98326, -0.330998, 0.968412, -121.167, 0.954776, 119.647
2733, 45.54167, 9.90407, 37.183, 13.8622, -19.0061, 9.43775, -154.475, 0.983255, -0.331882, 0.968413, -121.166, 0.954803, 119.647
2733, 45.55000, 9.90961, 37.1865, 13.8793, -19.0365, 9.45328, -154.439, 0.983251, -0.332764, 0.968414, -121.166, 0.954831, 119.646
2733, 45.55833, 9.91513, 37.19, 13.8964, -19.067, 9.46885, -154.403, 0.983247, -0.333644, 0.968416, -121.165, 0.954858, 119.645
2734, 45.56667, 9.92063, 37.1934, 13.9136, -19.0975, 9.48444, -154.367, 0.983243, -0.334522, 0.968417, -121.164, 0.954885, 119.645
2735, 45.57500, 9.92611, 37.1969, 13.9307, -19.128, 9.50006, -154.331, 0.983239, -0.335399, 0.968418, -121.164, 0.954913, 119.644
2735, 45.58333, 9.93157, 37.2003, 13.9478, -19.1586, 9.51571, -154.295, 0.983234, -0.336274, 0.96842, -121.163, 0.95494, 119.644
2736, 45.59167, 9.93701, 37.2037, 13.9649, -19.1891, 9.53139, -154.259, 0.98323, -0.337147, 0.968421, -121.163, 0.954967, 119.643
2736, 45.60000, 9.94242, 37.2071, 13.982, -19.2197, 9.5471, -154.224, 0.983226, -0.338018, 0.968423, -121.162, 0.954994, 119.643
2737, 45.60833, 9.94781, 37.2104, 13.9991, -19.2502, 9.56284, -154.188, 0.983222, -0.338888, 0.968424, -121.161, 0.955022, 119.642
2737, 45.61667, 9.95318, 37.2138, 14.0162, -19.2808, 9.57862, -154.153, 0.983218, -0.339756, 0.968426, -121.161, 0.955049, 119.641
2737, 45.62500, 9.95853, 37.2171, 14.0333, -19.3114, 9.59442, -154.117, 0.983214, -0.340621, 0.968427, -121.16, 0.955076, 119.641
2738, 45.63333, 9.96386, 37.2204, 14.0504, -19.3421, 9.61025, -154.082, 0.98321, -0.341485, 0.968429, -121.16, 0.955102, 119.64
2739, 45.64167, 9.96916, 37.2237, 14.0675, -19.3727, 9.62611, -154.047, 0.983206, -0.342348, 0.96843, -121.159, 0.955129, 119.64
2739, 45.65000, 9.97444, 37.227, 14.0846, -19.4033, 9.642, -154.011, 0.983202, -0.343208, 0.968432, -121.159, 0.955156, 119.639
2740, 45.65833, 9.9797, 37.2303, 14.1017, -19.434, 9.65792, -153.976, 0.983198, -0.344067, 0.968433, -121.158, 0.955183, 119.639
2740, 45.66667, 9.98494, 37.2335, 14.1188, -19.4647, 9.67388, -153.941, 0.983194, -0.344924, 0.968435, -121.157, 0.955209, 119.638
2741, 45.67500, 9.99015, 37.2367, 14.1359, -19.4954, 9.68986, -153.907, 0.983189, -0.345779, 0.968437, -121.157, 0.955236, 119.637
