Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2741, 45.68333, 9.99534, 37.24, 14.153, -19.5261, 9.70587, -153.872, 0.983185, -0.346632, 0.968439, -121.156, 0.955263, 119.637
2741, 45.69167, 10.0005, 37.2432, 14.17, -19.5568, 9.72192, -153.837, 0.983181, -0.347483, 0.96844, -121.156, 0.955289, 119.636
2742, 45.70000, 10.0057, 37.2464, 14.1871, -19.5875, 9.738, -153.803, 0.983177, -0.348333, 0.968442, -121.155, 0.955316, 119.636
2743, 45.70833, 10.0108, 37.2496, 14.2042, -19.6182, 9.7541, -153.768, 0.983173, -0.34918, 0.968444, -121.155, 0.955342, 119.635
2743, 45.71667, 10.0159, 37.2528, 14.2212, -19.649, 9.77024, -153.734, 0.983169, -0.350026, 0.968446, -121.154, 0.955368, 119.634
2744, 45.72500, 10.021, 37.2559, 14.2383, -19.6798, 9.78641, -153.699, 0.983165, -0.350871, 0.968448, -121.154, 0.955395, 119.634
2744, 45.73333, 10.026, 37.2591, 14.2554, -19.7106, 9.80261, -153.665, 0.983162, -0.351713, 0.96845, -121.153, 0.955421, 119.633
2745, 45.74167, 10.031, 37.2623, 14.2724, -19.7414, 9.81884, -153.631, 0.983158, -0.352553, 0.968452, -121.152, 0.955447, 119.633
2745, 45.75000, 10.0361, 37.2654, 14.2895, -19.7722, 9.8351, -153.597, 0.983154, -0.353392, 0.968454, -121.152, 0.955473, 119.632
2745, 45.75833, 10.041, 37.2686, 14.3065, -19.803, 9.85139, -153.563, 0.98315, -0.354229, 0.968456, -121.151, 0.955499, 119.631
2746, 45.76667, 10.046, 37.2717, 14.3235, -19.8338, 9.86772, -153.529, 0.983146, -0.355064, 0.968458, -121.151, 0.955525, 119.631
2747, 45.77500, 10.0509, 37.2748, 14.3406, -19.8647, 9.88407, -153.495, 0.983142, -0.355897, 0.96846, -121.15, 0.955551, 119.63
2747, 45.78333, 10.0559, 37.278, 14.3576, -19.8956, 9.90046, -153.462, 0.983138, -0.356729, 0.968462, -121.15, 0.955577, 119.63
2748, 45.79167, 10.0607, 37.2811, 14.3746, -19.9264, 9.91687, -153.428, 0.983134, -0.357558, 0.968464, -121.149, 0.955603, 119.629
2748, 45.80000, 10.0656, 37.2842, 14.3917, -19.9573, 9.93332, -153.395, 0.98313, -0.358386, 0.968467, -121.149, 0.955628, 119.628
2749, 45.80833, 10.0705, 37.2873, 14.4087, -19.9882, 9.9498, -153.362, 0.983126, -0.359212, 0.968469, -121.148, 0.955654, 119.628
2749, 45.81667, 10.0753, 37.2905, 14.4257, -20.0192, 9.96632, -153.328, 0.983122, -0.360036, 0.968471, -121.148, 0.95568, 119.627
2749, 45.82500, 10.0801, 37.2936, 14.4427, -20.0501, 9.98286, -153.295, 0.983119, -0.360858, 0.968473, -121.147, 0.955705, 119.627
2750, 45.83333, 10.0849, 37.2967, 14.4597, -20.081, 9.99944, -153.262, 0.983115, -0.361679, 0.968476, -121.146, 0.955731, 119.626
2751, 45.84167, 10.0896, 37.2998, 14.4767, -20.112, 10.016, -153.229, 0.983111, -0.362498, 0.968478, -121.146, 0.955756, 119.625
2751, 45.85000, 10.0943, 37.3029, 14.4937, -20.143, 10.0327, -153.196, 0.983107, -0.363315, 0.96848, -121.145, 0.955782, 119.625
2752, 45.85833, 10.099, 37.3061, 14.5106, -20.174, 10.0494, -153.164, 0.983103, -0.36413, 0.968483, -121.145, 0.955807, 119.624
2752, 45.86667, 10.1037, 37.3092, 14.5276, -20.205, 10.0661, -153.131, 0.9831, -0.364943, 0.968485, -121.144, 0.955833, 119.624
2753, 45.87500, 10.1084, 37.3123, 14.5446, -20.236, 10.0828, -153.098, 0.983096, -0.365754, 0.968488, -121.144, 0.955858, 119.623
2753, 45.88333, 10.113, 37.3155, 14.5616, -20.267, 10.0996, -153.066, 0.983092, -0.366564, 0.96849, -121.143, 0.955883, 119.622
2753, 45.89167, 10.1176, 37.3186, 14.5785, -20.298, 10.1164, -153.034, 0.983088, -0.367372, 0.968493, -121.143, 0.955908, 119.622
2754, 45.90000, 10.1222, 37.3218, 14.5955, -20.3291, 10.1332, -153.001, 0.983085, -0.368178, 0.968495, -121.142, 0.955933, 119.621
2755, 45.90833, 10.1268, 37.3249, 14.6124, -20.3601, 10.1501, -152.969, 0.983081, -0.368982, 0.968498, -121.142, 0.955958, 119.62
2755, 45.91667, 10.1313, 37.3281, 14.6294, -20.3912, 10.167, -152.937, 0.983077, -0.369784, 0.968501, -121.141, 0.955983, 119.62
2756, 45.92500, 10.1358, 37.3313, 14.6463, -20.4223, 10.1839, -152.905, 0.983074, -0.370585, 0.968503, -121.141, 0.956008, 119.619
2756, 45.93333, 10.1403, 37.3345, 14.6632, -20.4533, 10.2008, -152.874, 0.98307, -0.371383, 0.968506, -121.14, 0.956033, 119.619
2757, 45.94167, 10.1448, 37.3377, 14.6801, -20.4845, 10.2178, -152.842, 0.983066, -0.37218, 0.968509, -121.139, 0.956058, 119.618
2757, 45.95000, 10.1492, 37.3409, 14.697, -20.5156, 10.2349, -152.81, 0.983063, -0.372975, 0.968512, -121.139, 0.956083, 119.617
2758, 45.95833, 10.1537, 37.3441, 14.714, -20.5467, 10.2519, -152.779, 0.983059, -0.373768, 0.968515, -121.138, 0.956108, 119.617
2758, 45.96667, 10.158, 37.3473, 14.7309, -20.5778, 10.269, -152.747, 0.983056, -0.37456, 0.968517, -121.138, 0.956132, 119.616
2759, 45.97500, 10.1624, 37.3505, 14.7477, -20.609, 10.2861, -152.716, 0.983052, -0.375349, 0.96852, -121.137, 0.956157, 119.615
2759, 45.98333, 10.1668, 37.3538, 14.7646, -20.6401, 10.3033, -152.685, 0.983048, -0.376137, 0.968523, -121.137, 0.956182, 119.615
2760, 45.99167, 10.1711, 37.3571, 14.7815, -20.6713, 10.3205, -152.654, 0.983045, -0.376923, 0.968526, -121.136, 0.956206, 119.614
2760, 46.00000, 10.1754, 37.3603, 14.7984, -20.7025, 10.3377, -152.623, 0.983041, -0.377707, 0.968529, -121.136, 0.956231, 119.614
2761, 46.00833, 10.1797, 37.3636, 14.8152, -20.7337, 10.355, -152.592, 0.983038, -0.37849, 0.968532, -121.135, 0.956255, 119.613
2761, 46.01667, 10.1839, 37.367, 14.8321, -20.7649, 10.3722, -152.561, 0.983034, -0.37927, 0.968535, -121.135, 0.956279, 119.612
2762, 46.02500, 10.1881, 37.3703, 14.849, -20.7961, 10.3896, -152.531, 0.983031, -0.380049, 0.968538, -121.134, 0.956304, 119.612
2762, 46.03333, 10.1923, 37.3737, 14.8658, -20.8273, 10.4069, -152.5, 0.983027, -0.380826, 0.968541, -121.134, 0.956328, 119.611
2763, 46.04167, 10.1965, 37.377, 14.8826, -20.8585, 10.4243, -152.47, 0.983024, -0.381601, 0.968544, -121.133, 0.956352, 119.61
2763, 46.05000, 10.2006, 37.3804, 14.8995, -20.8898, 10.4417, -152.44, 0.98302, -0.382374, 0.968548, -121.133, 0.956376, 119.61
2764, 46.05833, 10.2048, 37.3838, 14.9163, -20.921, 10.4592, -152.409, 0.983017, -0.383146, 0.968551, -121.132, 0.9564, 119.609
2764, 46.06667, 10.2089, 37.3873, 14.9331, -20.9523, 10.4767, -152.379, 0.983014, -0.383915, 0.968554, -121.132, 0.956424, 119.609
2765, 46.07500, 10.213, 37.3907, 14.9499, -20.9835, 10.4942, -152.349, 0.98301, -0.384683, 0.968557, -121.131, 0.956448, 119.608
2765, 46.08333, 10.217, 37.3942, 14.9667, -21.0148, 10.5117, -152.319, 0.983007, -0.385449, 0.968561, -121.131, 0.956472, 119.607
2766, 46.09167, 10.221, 37.3977, 14.9835, -21.0461, 10.5293, -152.29, 0.983003, -0.386213, 0.968564, -121.13, 0.956496, 119.607
2766, 46.10000, 10.225, 37.4012, 15.0002, -21.0774, 10.5469, -152.26, 0.983, -0.386976, 0.968567, -121.13, 0.95652, 119.606
2767, 46.10833, 10.229, 37.4048, 15.017, -21.1087, 10.5646, -152.231, 0.982997, -0.387736, 0.968571, -121.129, 0.956544, 119.605
2767, 46.11667, 10.233, 37.4084, 15.0338, -21.14, 10.5823, -152.201, 0.982993, -0.388495, 0.968574, -121.129, 0.956568, 119.605
2768, 46.12500, 10.2369, 37.412, 15.0505, -21.1713, 10.6, -152.172, 0.98299, -0.389252, 0.968578, -121.128, 0.956592, 119.604
2768, 46.13333, 10.2408, 37.4156, 15.0672, -21.2026, 10.6177, -152.143, 0.982987, -0.390007, 0.968581, -121.128, 0.956615, 119.603
2769, 46.14167, 10.2447, 37.4193, 15.084, -21.234, 10.6355, -152.114, 0.982984, -0.390761, 0.968585, -121.127, 0.956639, 119.603
2769, 46.15000, 10.2485, 37.423, 15.1007, -21.2653, 10.6533, -152.085, 0.98298, -0.391512, 0.968588, -121.127, 0.956662, 119.602
2770, 46.15833, 10.2524, 37.4267, 15.1174, -21.2967, 10.6712, -152.056, 0.982977, -0.392262, 0.968592, -121.126, 0.956686, 119.601
2770, 46.16667, 10.2562, 37.4304, 15.1341, -21.328, 10.6891, -152.027, 0.982974, -0.39301, 0.968596, -121.126, 0.956709, 119.601
2771, 46.17500, 10.26, 37.4342, 15.1508, -21.3594, 10.707, -151.998, 0.982971, -0.393756, 0.968599, -121.125, 0.956733, 119.6
2771, 46.18333, 10.2637, 37.438, 15.1675, -21.3908, 10.7249, -151.97, 0.982968, -0.3945, 0.968603, -121.125, 0.956756, 119.6
2772, 46.19167, 10.2674, 37.4419, 15.1842, -21.4222, 10.7429, -151.942, 0.982964, -0.395243, 0.968607, -121.124, 0.956779, 119.599
2772, 46.20000, 10.2711, 37.4458, 15.2008, -21.4535, 10.7609, -151.913, 0.982961, -0.395984, 0.968611, -121.124, 0.956803, 119.598
2773, 46.20833, 10.2748, 37.4497, 15.2175, -21.4849, 10.779, -151.885, 0.982958, -0.396723, 0.968614, -121.123, 0.956826, 119.598
2773, 46.21667, 10.2785, 37.4537, 15.2341, -21.5163, 10.7971, -151.857, 0.982955, -0.39746, 0.968618, -121.123, 0.956849, 119.597
2774, 46.22500, 10.2821, 37.4577, 15.2508, -21.5477, 10.8152, -151.829, 0.982952, -0.398195, 0.968622, -121.122, 0.956872, 119.596
2774, 46.23333, 10.2857, 37.4617, 15.2674, -21.5792, 10.8333, -151.801, 0.982949, -0.398929, 0.968626, -121.122, 0.956895, 119.596
2775, 46.24167, 10.2893, 37.4658, 15.284, -21.6106, 10.8515, -151.774, 0.982946, -0.399661, 0.96863, -121.121, 0.956918, 119.595
2775, 46.25000, 10.2929, 37.4699, 15.3006, -21.642, 10.8697, -151.746, 0.982943, -0.400391, 0.968634, -121.121, 0.956941, 119.594
2776, 46.25833, 10.2964, 37.474, 15.3172, -21.6734, 10.888, -151.719, 0.98294, -0.401119, 0.968638, -121.12, 0.956964, 119.594
2776, 46.26667, 10.2999, 37.4782, 15.3338, -21.7049, 10.9063, -151.691, 0.982937, -0.401845, 0.968642, -121.12, 0.956987, 119.593
2777, 46.27500, 10.3034, 37.4824, 15.3504, -21.7363, 10.9246, -151.664, 0.982934, -0.40257, 0.968646, -121.119, 0.95701, 119.592
2777, 46.28333, 10.3068, 37.4867, 15.3669, -21.7678, 10.943, -151.637, 0.982931, -0.403293, 0.96865, -121.119, 0.957033, 119.592
2778, 46.29167, 10.3103, 37.491, 15.3835, -21.7992, 10.9613, -151.61, 0.982928, -0.404014, 0.968655, -121.118, 0.957056, 119.591
2778, 46.30000, 10.3137, 37.4954, 15.4, -21.8307, 10.9798, -151.583, 0.982925, -0.404733, 0.968659, -121.118, 0.957078, 119.59
2779, 46.30833, 10.3171, 37.4998, 15.4165, -21.8621, 10.9982, -151.557, 0.982922, -0.405451, 0.968663, -121.117, 0.957101, 119.59
2779, 46.31667, 10.3204, 37.5042, 15.433, -21.8936, 11.0167, -151.53, 0.982919, -0.406167, 0.968667, -121.117, 0.957124, 119.589
2780, 46.32500, 10.3238, 37.5087, 15.4496, -21.925, 11.0352, -151.504, 0.982917, -0.406881, 0.968672, -121.116, 0.957146, 119.588
2780, 46.33333, 10.3271, 37.5133, 15.466, -21.9565, 11.0538, -151.477, 0.982914, -0.407593, 0.968676, -121.116, 0.957169, 119.588
2781, 46.34167, 10.3303, 37.5179, 15.4825, -21.988, 11.0724, -151.451, 0.982911, -0.408303, 0.96868, -121.115, 0.957191, 119.587
2781, 46.35000, 10.3336, 37.5225, 15.499, -22.0195, 11.091, -151.425, 0.982908, -0.409012, 0.968685, -121.115, 0.957214, 119.586
2782, 46.35833, 10.3368, 37.5272, 15.5155, -22.051, 11.1097, -151.399, 0.982905, -0.409719, 0.968689, -121.114, 0.957236, 119.586
2782, 46.36667, 10.34, 37.532, 15.5319, -22.0824, 11.1283, -151.373, 0.982903, -0.410424, 0.968694, -121.114, 0.957258, 119.585
2783, 46.37500, 10.3432, 37.5368, 15.5483, -22.1139, 11.1471, -151.347, 0.9829, -0.411127, 0.968698, -121.113, 0.957281, 119.584
2783, 46.38333, 10.3464, 37.5416, 15.5648, -22.1454, 11.1658, -151.322, 0.982897, -0.411829, 0.968703, -121.113, 0.957303, 119.584
2784, 46.39167, 10.3495, 37.5465, 15.5812, -22.1769, 11.1846, -151.296, 0.982895, -0.412529, 0.968707, -121.112, 0.957325, 119.583
2784, 46.40000, 10.3526, 37.5515, 15.5976, -22.2084, 11.2034, -151.271, 0.982892, -0.413227, 0.968712, -121.112, 0.957347, 119.582
2785, 46.40833, 10.3557, 37.5565, 15.614, -22.2399, 11.2223, -151.246, 0.982889, -0.413923, 0.968716, -121.111, 0.957369, 119.582
2785, 46.41667, 10.3588, 37.5615, 15.6303, -22.2714, 11.2412, -151.221, 0.982887, -0.414618, 0.968721, -121.111, 0.957392, 119.581
2786, 46.42500, 10.3618, 37.5667, 15.6467, -22.3029, 11.2601, -151.196, 0.982884, -0.41531, 0.968726, -121.11, 0.957414, 119.58
2786, 46.43333, 10.3648, 37.5718, 15.663, -22.3344, 11.2791, -151.171, 0.982882, -0.416001, 0.968731, -121.11, 0.957435, 119.58
2787, 46.44167, 10.3678, 37.5771, 15.6794, -22.3659, 11.2981, -151.146, 0.982879, -0.416691, 0.968735, -121.109, 0.957457, 119.579
2787, 46.45000, 10.3708, 37.5824, 15.6957, -22.3974, 11.3171, -151.121, 0.982877, -0.417378, 0.96874, -121.109, 0.957479, 119.578
2788, 46.45833, 10.3737, 37.5877, 15.712, -22.4289, 11.3362, -151.097, 0.982874, -0.418064, 0.968745, -121.108, 0.957501, 119.578
2788, 46.46667, 10.3766, 37.5931, 15.7283, -22.4604, 11.3553, -151.072, 0.982872, -0.418748, 0.96875, -121.108, 0.957523, 119.577
2789, 46.47500, 10.3795, 37.5986, 15.7446, -22.4919, 11.3744, -151.048, 0.982869, -0.419431, 0.968755, -121.108, 0.957545, 119.576
2789, 46.48333, 10.3824, 37.6042, 15.7609, -22.5234, 11.3935, -151.024, 0.982867, -0.420111, 0.96876, -121.107, 0.957566, 119.576
2790, 46.49167, 10.3852, 37.6098, 15.7771, -22.5549, 11.4127, -151, 0.982864, -0.42079, 0.968765, -121.107, 0.957588, 119.575
2790, 46.50000, 10.388, 37.6154, 15.7934, -22.5864, 11.432, -150.976, 0.982862, -0.421467, 0.96877, -121.106, 0.95761, 119.574
2791, 46.50833, 10.3908, 37.6212, 15.8096, -22.6179, 11.4512, -150.953, 0.982859, -0.422143, 0.968775, -121.106, 0.957631, 119.574
2791, 46.51667, 10.3936, 37.627, 15.8258, -22.6494, 11.4705, -150.929, 0.982857, -0.422817, 0.96878, -121.105, 0.957653, 119.573
2792, 46.52500, 10.3963, 37.6328, 15.842, -22.6809, 11.4899, -150.906, 0.982855, -0.423489, 0.968785, -121.105, 0.957675, 119.572
2792, 46.53333, 10.399, 37.6388, 15.8582, -22.7124, 11.5092, -150.882, 0.982853, -0.424159, 0.96879, -121.104, 0.957696, 119.572
2793, 46.54167, 10.4017, 37.6448, 15.8744, -22.7439, 11.5286, -150.859, 0.98285, -0.424827, 0.968796, -121.104, 0.957717, 119.571
2793, 46.55000, 10.4044, 37.6509, 15.8906, -22.7754, 11.5481, -150.836, 0.982848, -0.425494, 0.968801, -121.103, 0.957739, 119.57
2794, 46.55833, 10.407, 37.657, 15.9067, -22.8069, 11.5675, -150.813, 0.982846, -0.426159, 0.968806, -121.103, 0.95776, 119.57
2794, 46.56667, 10.4096, 37.6632, 15.9228, -22.8383, 11.587, -150.79, 0.982844, -0.426823, 0.968812, -121.102, 0.957781, 119.569
2795, 46.57500, 10.4122, 37.6695, 15.939, -22.8698, 11.6066, -150.768, 0.982841, -0.427485, 0.968817, -121.102, 0.957803, 119.568
2795, 46.58333, 10.4148, 37.6759, 15.9551, -22.9013, 11.6261, -150.745, 0.982839, -0.428145, 0.968822, -121.101, 0.957824, 119.568
2796, 46.59167, 10.4173, 37.6823, 15.9712, -22.9328, 11.6457, -150.723, 0.982837, -0.428803, 0.968828, -121.101, 0.957845, 119.567
2796, 46.60000, 10.4199, 37.6888, 15.9872, -22.9643, 11.6653, -150.7, 0.982835, -0.42946, 0.968833, -121.101, 0.957866, 119.566
2797, 46.60833, 10.4224, 37.6954, 16.0033, -22.9957, 11.685, -150.678, 0.982833, -0.430115, 0.968839, -121.1, 0.957887, 119.566
2797, 46.61667, 10.4248, 37.702, 16.0193, -23.0272, 11.7047, -150.656, 0.982831, -0.430768, 0.968844, -121.1, 0.957908, 119.565
2798, 46.62500, 10.4273, 37.7088, 16.0354, -23.0586, 11.7244, -150.634, 0.982829, -0.43142, 0.96885, -121.099, 0.957929, 119.564
2798, 46.63333, 10.4297, 37.7156, 16.0514, -23.0901, 11.7442, -150.612, 0.982827, -0.43207, 0.968856, -121.099, 0.95795, 119.564
2799, 46.64167, 10.4321, 37.7225, 16.0674, -23.1215, 11.764, -150.591, 0.982825, -0.432718, 0.968861, -121.098, 0.957971, 119.563
2799, 46.65000, 10.4345, 37.7295, 16.0834, -23.153, 11.7838, -150.569, 0.982823, -0.433365, 0.968867, -121.098, 0.957992, 119.562
2800, 46.65833, 10.4368, 37.7365, 16.0993, -23.1844, 11.8037, -150.548, 0.982821, -0.434009, 0.968873, -121.097, 0.958013, 119.562
2800, 46.66667, 10.4392, 37.7436, 16.1153, -23.2159, 11.8236, -150.527, 0.982819, -0.434653, 0.968878, -121.097, 0.958034, 119.561
2801, 46.67500, 10.4415, 37.7509, 16.1312, -23.2473, 11.8435, -150.505, 0.982817, -0.435294, 0.968884, -121.096, 0.958055, 119.56
2801, 46.68333, 10.4438, 37.7582, 16.1472, -23.2787, 11.8635, -150.485, 0.982816, -0.435934, 0.96889, -121.096, 0.958075, 119.56
2802, 46.69167, 10.446, 37.7655, 16.1631, -23.3101, 11.8835, -150.464, 0.982814, -0.436573, 0.968896, -121.096, 0.958096, 119.559
2802, 46.70000, 10.4482, 37.773, 16.179, -23.3415, 11.9035, -150.443, 0.982812, -0.437209, 0.968902, -121.095, 0.958117, 119.558
2803, 46.70833, 10.4505, 37.7806, 16.1948, -23.3729, 11.9236, -150.422, 0.98281, -0.437844, 0.968908, -121.095, 0.958137, 119.558
2803, 46.71667, 10.4526, 37.7882, 16.2107, -23.4043, 11.9437, -150.402, 0.982809, -0.438478, 0.968914, -121.094, 0.958158, 119.557
2804, 46.72500, 10.4548, 37.7959, 16.2266, -23.4357, 11.9638, -150.382, 0.982807, -0.43911, 0.96892, -121.094, 0.958179, 119.556
2804, 46.73333, 10.457, 37.8037, 16.2424, -23.4671, 11.984, -150.361, 0.982805, -0.43974, 0.968926, -121.093, 0.958199, 119.556
2805, 46.74167, 10.4591, 37.8116, 16.2582, -23.4984, 12.0042, -150.341, 0.982804, -0.440368, 0.968932, -121.093, 0.95822, 119.555
2805, 46.75000, 10.4612, 37.8196, 16.274, -23.5298, 12.0244, -150.322, 0.982802, -0.440995, 0.968938, -121.092, 0.95824, 119.554
2806, 46.75833, 10.4632, 37.8277, 16.2898, -23.5611, 12.0447, -150.302, 0.9828, -0.44162, 0.968944, -121.092, 0.95826, 119.554
2806, 46.76667, 10.4653, 37.8359, 16.3055, -23.5925, 12.0649, -150.282, 0.982799, -0.442244, 0.96895, -121.091, 0.958281, 119.553
2807, 46.77500, 10.4673, 37.8442, 16.3213, -23.6238, 12.0853, -150.263, 0.982797, -0.442866, 0.968957, -121.091, 0.958301, 119.552
2807, 46.78333, 10.4693, 37.8525, 16.337, -23.6551, 12.1056, -150.243, 0.982796, -0.443486, 0.968963, -121.091, 0.958321, 119.552
2808, 46.79167, 10.4713, 37.861, 16.3527, -23.6865, 12.126, -150.224, 0.982794, -0.444105, 0.968969, -121.09, 0.958342, 119.551
2808, 46.80000, 10.4733, 37.8695, 16.3684, -23.7178, 12.1464, -150.205, 0.982793, -0.444722, 0.968976, -121.09, 0.958362, 119.55
2809, 46.80833, 10.4752, 37.8782, 16.3841, -23.749, 12.1669, -150.186, 0.982791, -0.445338, 0.968982, -121.089, 0.958382, 119.55
2809, 46.81667, 10.4771, 37.8869, 16.3998, -23.7803, 12.1874, -150.167, 0.98279, -0.445952, 0.968988, -121.089, 0.958402, 119.549
2810, 46.82500, 10.479, 37.8958, 16.4154, -23.8116, 12.2079, -150.148, 0.982789, -0.446565, 0.968995, -121.088, 0.958422, 119.548
2810, 46.83333, 10.4809, 37.9047, 16.4311, -23.8428, 12.2285, -150.13, 0.982787, -0.447175, 0.969001, -121.088, 0.958442, 119.548
2811, 46.84167, 10.4827, 37.9138, 16.4467, -23.8741, 12.249, -150.111, 0.982786, -0.447785, 0.969008, -121.088, 0.958462, 119.547
2811, 46.85000, 10.4845, 37.9229, 16.4623, -23.9053, 12.2697, -150.093, 0.982785, -0.448393, 0.969015, -121.087, 0.958482, 119.546
2812, 46.85833, 10.4863, 37.9321, 16.4779, -23.9365, 12.2903, -150.075, 0.982783, -0.448999, 0.969021, -121.087, 0.958502, 119.546
2812, 46.86667, 10.4881, 37.9415, 16.4934, -23.9677, 12.311, -150.057, 0.982782, -0.449603, 0.969028, -121.086, 0.958522, 119.545
2813, 46.87500, 10.4899, 37.9509, 16.509, -23.9989, 12.3317, -150.039, 0.982781, -0.450206, 0.969035, -121.086, 0.958542, 119.544
2813, 46.88333, 10.4916, 37.9605, 16.5245, -24.0301, 12.3524, -150.021, 0.98278, -0.450808, 0.969041, -121.085, 0.958562, 119.544
2814, 46.89167, 10.4933, 37.9701, 16.54, -24.0613, 12.3732, -150.004, 0.982779, -0.451408, 0.969048, -121.085, 0.958582, 119.543
2814, 46.90000, 10.495, 37.9799, 16.5555, -24.0924, 12.394, -149.986, 0.982778, -0.452006, 0.969055, -121.084, 0.958602, 119.542
2814, 46.90833, 10.4967, 37.9898, 16.571, -24.1236, 12.4149, -149.969, 0.982777, -0.452603, 0.969062, -121.084, 0.958621, 119.542
2815, 46.91667, 10.4983, 37.9997, 16.5864, -24.1547, 12.4357, -149.952, 0.982775, -0.453199, 0.969069, -121.084, 0.958641, 119.541
2816, 46.92500, 10.4999, 38.0098, 16.6019, -24.1858, 12.4566, -149.935, 0.982774, -0.453793, 0.969076, -121.083, 0.958661, 119.54
2816, 46.93333, 10.5015, 38.02, 16.6173, -24.2169, 12.4776, -149.918, 0.982773, -0.454385, 0.969083, -121.083, 0.95868, 119.54
2817, 46.94167, 10.5031, 38.0303, 16.6327, -24.248, 12.4986, -149.901, 0.982773, -0.454976, 0.96909, -121.082, 0.9587, 119.539
2817, 46.95000, 10.5047, 38.0407, 16.6481, -24.279, 12.5195, -149.885, 0.982772, -0.455565, 0.969097, -121.082, 0.958719, 119.538
2818, 46.95833, 10.5062, 38.0512, 16.6634, -24.3101, 12.5406, -149.868, 0.982771, -0.456153, 0.969104, -121.081, 0.958739, 119.538
2818, 46.96667, 10.5077, 38.0618, 16.6788, -24.3411, 12.5616, -149.852, 0.98277, -0.45674, 0.969111, -121.081, 0.958759, 119.537
2818, 46.97500, 10.5092, 38.0726, 16.6941, -24.3721, 12.5827, -149.835, 0.982769, -0.457324, 0.969118, -121.081, 0.958778, 119.536
2819, 46.98333, 10.5107, 38.0834, 16.7094, -24.4031, 12.6039, -149.819, 0.982768, -0.457908, 0.969125, -121.08, 0.958798, 119.536
2820, 46.99167, 10.5122, 38.0944, 16.7247, -24.4341, 12.625, -149.803, 0.982767, -0.45849, 0.969132, -121.08, 0.958817, 119.535
2820, 47.00000, 10.5136, 38.1055, 16.74, -24.465, 12.6462, -149.788, 0.982767, -0.45907, 0.96914, -121.079, 0.958836, 119.534
2821, 47.00833, 10.515, 38.1167, 16.7552, -24.496, 12.6674, -149.772, 0.982766, -0.459649, 0.969147, -121.079, 0.958856, 119.534
2821, 47.01667, 10.5164, 38.128, 16.7705, -24.5269, 12.6887, -149.756, 0.982765, -0.460227, 0.969154, -121.079, 0.958875, 119.533
2822, 47.02500, 10.5178, 38.1395, 16.7857, -24.5578, 12.7099, -149.741, 0.982765, -0.460803, 0.969162, -121.078, 0.958894, 119.532
2822, 47.03333, 10.5191, 38.151, 16.8009, -24.5887, 12.7312, -149.726, 0.982764, -0.461377, 0.969169, -121.078, 0.958913, 119.532
2822, 47.04167, 10.5205, 38.1627, 16.8161, -24.6195, 12.7526, -149.711, 0.982764, -0.461951, 0.969177, -121.077, 0.958933, 119.531
2823, 47.05000, 10.5218, 38.1745, 16.8312, -24.6504, 12.7739, -149.696, 0.982763, -0.462522, 0.969184, -121.077, 0.958952, 119.53
2824, 47.05833, 10.5231, 38.1864, 16.8464, -24.6812, 12.7953, -149.681, 0.982763, -0.463093, 0.969192, -121.076, 0.958971, 119.53
2824, 47.06667, 10.5244, 38.1984, 16.8615, -24.712, 12.8168, -149.666, 0.982762, -0.463662, 0.969199, -121.076, 0.95899, 119.529
2825, 47.07500, 10.5256, 38.2106, 16.8766, -24.7428, 12.8382, -149.651, 0.982762, -0.464229, 0.969207, -121.076, 0.959009, 119.528
