Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2825, 47.08333, 10.5269, 38.2229, 16.8917, -24.7735, 12.8597, -149.637, 0.982761, -0.464795, 0.969215, -121.075, 0.959028, 119.528
2826, 47.09167, 10.5281, 38.2353, 16.9068, -24.8043, 12.8812, -149.623, 0.982761, -0.46536, 0.969222, -121.075, 0.959047, 119.527
2826, 47.10000, 10.5293, 38.2478, 16.9218, -24.835, 12.9028, -149.609, 0.98276, -0.465923, 0.96923, -121.074, 0.959066, 119.526
2826, 47.10833, 10.5304, 38.2604, 16.9368, -24.8657, 12.9244, -149.595, 0.98276, -0.466485, 0.969238, -121.074, 0.959085, 119.526
2827, 47.11667, 10.5316, 38.2732, 16.9518, -24.8964, 12.946, -149.581, 0.98276, -0.467046, 0.969246, -121.074, 0.959104, 119.525
2828, 47.12500, 10.5327, 38.2861, 16.9668, -24.927, 12.9676, -149.567, 0.98276, -0.467605, 0.969253, -121.073, 0.959123, 119.524
2828, 47.13333, 10.5339, 38.2992, 16.9818, -24.9577, 12.9893, -149.553, 0.982759, -0.468163, 0.969261, -121.073, 0.959142, 119.524
2829, 47.14167, 10.535, 38.3123, 16.9967, -24.9883, 13.011, -149.54, 0.982759, -0.468719, 0.969269, -121.072, 0.959161, 119.523
2829, 47.15000, 10.5361, 38.3256, 17.0117, -25.0188, 13.0327, -149.527, 0.982759, -0.469274, 0.969277, -121.072, 0.95918, 119.522
2830, 47.15833, 10.5371, 38.339, 17.0266, -25.0494, 13.0545, -149.513, 0.982759, -0.469828, 0.969285, -121.071, 0.959199, 119.522
2830, 47.16667, 10.5382, 38.3526, 17.0415, -25.0799, 13.0763, -149.5, 0.982759, -0.47038, 0.969293, -121.071, 0.959217, 119.521
2830, 47.17500, 10.5392, 38.3663, 17.0563, -25.1104, 13.0981, -149.487, 0.982759, -0.470931, 0.969301, -121.071, 0.959236, 119.52
2831, 47.18333, 10.5402, 38.3801, 17.0712, -25.1409, 13.1199, -149.475, 0.982759, -0.471481, 0.96931, -121.07, 0.959255, 119.52
2832, 47.19167, 10.5412, 38.3941, 17.086, -25.1714, 13.1418, -149.462, 0.982759, -0.47203, 0.969318, -121.07, 0.959273, 119.519
2832, 47.20000, 10.5422, 38.4081, 17.1008, -25.2018, 13.1637, -149.449, 0.982759, -0.472577, 0.969326, -121.069, 0.959292, 119.518
2833, 47.20833, 10.5431, 38.4224, 17.1156, -25.2322, 13.1856, -149.437, 0.982759, -0.473122, 0.969334, -121.069, 0.959311, 119.518
2833, 47.21667, 10.5441, 38.4367, 17.1304, -25.2626, 13.2076, -149.425, 0.982759, -0.473667, 0.969343, -121.069, 0.959329, 119.517
2834, 47.22500, 10.545, 38.4512, 17.1451, -25.2929, 13.2296, -149.413, 0.982759, -0.47421, 0.969351, -121.068, 0.959348, 119.516
2834, 47.23333, 10.5459, 38.4658, 17.1598, -25.3233, 13.2516, -149.401, 0.98276, -0.474752, 0.969359, -121.068, 0.959366, 119.516
2834, 47.24167, 10.5468, 38.4806, 17.1746, -25.3536, 13.2737, -149.389, 0.98276, -0.475293, 0.969368, -121.067, 0.959385, 119.515
2835, 47.25000, 10.5477, 38.4955, 17.1892, -25.3838, 13.2957, -149.377, 0.98276, -0.475832, 0.969376, -121.067, 0.959403, 119.514
2836, 47.25833, 10.5485, 38.5105, 17.2039, -25.4141, 13.3178, -149.366, 0.98276, -0.47637, 0.969385, -121.067, 0.959422, 119.514
2836, 47.26667, 10.5494, 38.5257, 17.2186, -25.4443, 13.34, -149.354, 0.982761, -0.476907, 0.969393, -121.066, 0.95944, 119.513
2837, 47.27500, 10.5502, 38.541, 17.2332, -25.4745, 13.3621, -149.343, 0.982761, -0.477443, 0.969402, -121.066, 0.959459, 119.513
2837, 47.28333, 10.551, 38.5565, 17.2478, -25.5046, 13.3843, -149.332, 0.982762, -0.477977, 0.96941, -121.065, 0.959477, 119.512
2838, 47.29167, 10.5518, 38.5721, 17.2624, -25.5347, 13.4065, -149.321, 0.982762, -0.47851, 0.969419, -121.065, 0.959495, 119.511
2838, 47.30000, 10.5526, 38.5879, 17.2769, -25.5648, 13.4288, -149.31, 0.982763, -0.479042, 0.969428, -121.065, 0.959514, 119.511
2838, 47.30833, 10.5533, 38.6038, 17.2915, -25.5949, 13.4511, -149.299, 0.982763, -0.479573, 0.969436, -121.064, 0.959532, 119.51
2839, 47.31667, 10.5541, 38.6198, 17.306, -25.6249, 13.4734, -149.289, 0.982764, -0.480102, 0.969445, -121.064, 0.95955, 119.509
2840, 47.32500, 10.5548, 38.636, 17.3205, -25.6549, 13.4957, -149.278, 0.982764, -0.480631, 0.969454, -121.063, 0.959569, 119.509
2840, 47.33333, 10.5555, 38.6523, 17.335, -25.6849, 13.518, -149.268, 0.982765, -0.481158, 0.969463, -121.063, 0.959587, 119.508
2841, 47.34167, 10.5562, 38.6688, 17.3494, -25.7148, 13.5404, -149.258, 0.982766, -0.481684, 0.969472, -121.063, 0.959605, 119.507
2841, 47.35000, 10.5569, 38.6854, 17.3639, -25.7447, 13.5628, -149.248, 0.982766, -0.482209, 0.969481, -121.062, 0.959623, 119.507
2842, 47.35833, 10.5576, 38.7022, 17.3783, -25.7746, 13.5853, -149.238, 0.982767, -0.482732, 0.96949, -121.062, 0.959641, 119.506
2842, 47.36667, 10.5582, 38.7191, 17.3927, -25.8045, 13.6077, -149.228, 0.982768, -0.483255, 0.969499, -121.062, 0.959659, 119.505
2842, 47.37500, 10.5588, 38.7361, 17.4071, -25.8343, 13.6302, -149.219, 0.982769, -0.483776, 0.969508, -121.061, 0.959678, 119.505
2843, 47.38333, 10.5595, 38.7533, 17.4214, -25.864, 13.6527, -149.209, 0.982769, -0.484296, 0.969517, -121.061, 0.959696, 119.504
2844, 47.39167, 10.5601, 38.7707, 17.4358, -25.8938, 13.6753, -149.2, 0.98277, -0.484815, 0.969526, -121.06, 0.959714, 119.503
2844, 47.40000, 10.5607, 38.7882, 17.4501, -25.9235, 13.6978, -149.191, 0.982771, -0.485333, 0.969535, -121.06, 0.959732, 119.503
2845, 47.40833, 10.5613, 38.8059, 17.4644, -25.9532, 13.7204, -149.182, 0.982772, -0.48585, 0.969544, -121.06, 0.95975, 119.502
2845, 47.41667, 10.5618, 38.8237, 17.4786, -25.9828, 13.743, -149.173, 0.982773, -0.486365, 0.969554, -121.059, 0.959768, 119.501
2846, 47.42500, 10.5624, 38.8417, 17.4929, -26.0124, 13.7657, -149.164, 0.982774, -0.48688, 0.969563, -121.059, 0.959786, 119.501
2846, 47.43333, 10.5629, 38.8598, 17.5071, -26.042, 13.7884, -149.155, 0.982775, -0.487393, 0.969572, -121.058, 0.959804, 119.5
2846, 47.44167, 10.5634, 38.8781, 17.5213, -26.0715, 13.8111, -149.147, 0.982777, -0.487906, 0.969582, -121.058, 0.959821, 119.5
2847, 47.45000, 10.564, 38.8965, 17.5355, -26.101, 13.8338, -149.138, 0.982778, -0.488417, 0.969591, -121.058, 0.959839, 119.499
2848, 47.45833, 10.5645, 38.9151, 17.5497, -26.1305, 13.8565, -149.13, 0.982779, -0.488927, 0.9696, -121.057, 0.959857, 119.498
2848, 47.46667, 10.5649, 38.9338, 17.5638, -26.1599, 13.8793, -149.122, 0.98278, -0.489436, 0.96961, -121.057, 0.959875, 119.498
2849, 47.47500, 10.5654, 38.9527, 17.5779, -26.1893, 13.9021, -149.114, 0.982781, -0.489945, 0.96962, -121.057, 0.959893, 119.497
2849, 47.48333, 10.5659, 38.9718, 17.592, -26.2186, 13.9249, -149.106, 0.982783, -0.490452, 0.969629, -121.056, 0.959911, 119.496
2850, 47.49167, 10.5663, 38.991, 17.6061, -26.2479, 13.9478, -149.098, 0.982784, -0.490958, 0.969639, -121.056, 0.959928, 119.496
2850, 47.50000, 10.5668, 39.0104, 17.6202, -26.2772, 13.9707, -149.091, 0.982785, -0.491463, 0.969648, -121.055, 0.959946, 119.495
2850, 47.50833, 10.5672, 39.0299, 17.6342, -26.3064, 13.9936, -149.083, 0.982787, -0.491967, 0.969658, -121.055, 0.959964, 119.494
2851, 47.51667, 10.5676, 39.0496, 17.6482, -26.3356, 14.0165, -149.076, 0.982788, -0.49247, 0.969668, -121.055, 0.959982, 119.494
2852, 47.52500, 10.568, 39.0694, 17.6622, -26.3648, 14.0394, -149.069, 0.98279, -0.492972, 0.969678, -121.054, 0.959999, 119.493
2852, 47.53333, 10.5684, 39.0894, 17.6762, -26.3939, 14.0624, -149.061, 0.982791, -0.493473, 0.969687, -121.054, 0.960017, 119.493
2853, 47.54167, 10.5688, 39.1096, 17.6901, -26.423, 14.0854, -149.055, 0.982793, -0.493973, 0.969697, -121.054, 0.960035, 119.492
2853, 47.55000, 10.5692, 39.1299, 17.7041, -26.452, 14.1084, -149.048, 0.982795, -0.494472, 0.969707, -121.053, 0.960052, 119.491
2854, 47.55833, 10.5695, 39.1504, 17.718, -26.481, 14.1315, -149.041, 0.982796, -0.49497, 0.969717, -121.053, 0.96007, 119.491
2854, 47.56667, 10.5699, 39.1711, 17.7318, -26.51, 14.1545, -149.034, 0.982798, -0.495467, 0.969727, -121.052, 0.960088, 119.49
2854, 47.57500, 10.5702, 39.1919, 17.7457, -26.5389, 14.1776, -149.028, 0.9828, -0.495963, 0.969737, -121.052, 0.960105, 119.489
2855, 47.58333, 10.5706, 39.2129, 17.7595, -26.5677, 14.2008, -149.022, 0.982801, -0.496459, 0.969747, -121.052, 0.960123, 119.489
2856, 47.59167, 10.5709, 39.234, 17.7734, -26.5966, 14.2239, -149.016, 0.982803, -0.496953, 0.969757, -121.051, 0.96014, 119.488
2856, 47.60000, 10.5712, 39.2553, 17.7872, -26.6254, 14.2471, -149.01, 0.982805, -0.497446, 0.969768, -121.051, 0.960158, 119.487
2857, 47.60833, 10.5715, 39.2768, 17.8009, -26.6541, 14.2703, -149.004, 0.982807, -0.497939, 0.969778, -121.051, 0.960175, 119.487
2857, 47.61667, 10.5718, 39.2984, 17.8147, -26.6828, 14.2935, -148.998, 0.982809, -0.498431, 0.969788, -121.05, 0.960193, 119.486
2858, 47.62500, 10.5721, 39.3203, 17.8284, -26.7115, 14.3167, -148.992, 0.982811, -0.498921, 0.969798, -121.05, 0.96021, 119.486
2858, 47.63333, 10.5724, 39.3422, 17.8421, -26.7401, 14.34, -148.987, 0.982813, -0.499411, 0.969809, -121.05, 0.960228, 119.485
2858, 47.64167, 10.5726, 39.3644, 17.8558, -26.7687, 14.3632, -148.982, 0.982815, -0.4999, 0.969819, -121.049, 0.960245, 119.484
2859, 47.65000, 10.5729, 39.3867, 17.8695, -26.7972, 14.3865, -148.976, 0.982817, -0.500388, 0.969829, -121.049, 0.960262, 119.484
2860, 47.65833, 10.5731, 39.4091, 17.8831, -26.8257, 14.4099, -148.971, 0.982819, -0.500876, 0.96984, -121.049, 0.96028, 119.483
2860, 47.66667, 10.5734, 39.4318, 17.8968, -26.8541, 14.4332, -148.966, 0.982822, -0.501362, 0.96985, -121.048, 0.960297, 119.482
2861, 47.67500, 10.5736, 39.4546, 17.9104, -26.8825, 14.4566, -148.961, 0.982824, -0.501848, 0.969861, -121.048, 0.960315, 119.482
2861, 47.68333, 10.5738, 39.4776, 17.924, -26.9108, 14.48, -148.957, 0.982826, -0.502333, 0.969871, -121.047, 0.960332, 119.481
2862, 47.69167, 10.574, 39.5007, 17.9375, -26.9391, 14.5034, -148.952, 0.982828, -0.502817, 0.969882, -121.047, 0.960349, 119.481
2862, 47.70000, 10.5743, 39.5241, 17.951, -26.9674, 14.5268, -148.948, 0.982831, -0.5033, 0.969893, -121.047, 0.960367, 119.48
2862, 47.70833, 10.5745, 39.5476, 17.9646, -26.9956, 14.5503, -148.943, 0.982833, -0.503782, 0.969903, -121.046, 0.960384, 119.479
2863, 47.71667, 10.5747, 39.5712, 17.9781, -27.0237, 14.5738, -148.939, 0.982835, -0.504264, 0.969914, -121.046, 0.960401, 119.479
2864, 47.72500, 10.5749, 39.5951, 17.9915, -27.0519, 14.5973, -148.935, 0.982838, -0.504745, 0.969925, -121.046, 0.960418, 119.478
2864, 47.73333, 10.575, 39.6191, 18.005, -27.0799, 14.6208, -148.931, 0.98284, -0.505225, 0.969936, -121.045, 0.960436, 119.477
2865, 47.74167, 10.5752, 39.6432, 18.0184, -27.1079, 14.6444, -148.927, 0.982843, -0.505704, 0.969947, -121.045, 0.960453, 119.477
2865, 47.75000, 10.5754, 39.6676, 18.0318, -27.1359, 14.6679, -148.923, 0.982846, -0.506183, 0.969957, -121.045, 0.96047, 119.476
2866, 47.75833, 10.5756, 39.6921, 18.0452, -27.1638, 14.6915, -148.92, 0.982848, -0.506661, 0.969968, -121.044, 0.960487, 119.476
2866, 47.76667, 10.5757, 39.7168, 18.0586, -27.1917, 14.7151, -148.916, 0.982851, -0.507138, 0.969979, -121.044, 0.960504, 119.475
2866, 47.77500, 10.5759, 39.7417, 18.0719, -27.2195, 14.7387, -148.913, 0.982854, -0.507614, 0.96999, -121.044, 0.960522, 119.474
2867, 47.78333, 10.576, 39.7667, 18.0852, -27.2473, 14.7624, -148.91, 0.982856, -0.50809, 0.970001, -121.043, 0.960539, 119.474
2868, 47.79167, 10.5762, 39.792, 18.0985, -27.275, 14.7861, -148.907, 0.982859, -0.508565, 0.970012, -121.043, 0.960556, 119.473
2868, 47.80000, 10.5763, 39.8173, 18.1118, -27.3027, 14.8098, -148.904, 0.982862, -0.509039, 0.970024, -121.043, 0.960573, 119.473
2869, 47.80833, 10.5764, 39.8429, 18.1251, -27.3303, 14.8335, -148.901, 0.982865, -0.509513, 0.970035, -121.042, 0.96059, 119.472
2869, 47.81667, 10.5766, 39.8687, 18.1383, -27.3579, 14.8572, -148.898, 0.982868, -0.509986, 0.970046, -121.042, 0.960607, 119.471
2870, 47.82500, 10.5767, 39.8946, 18.1515, -27.3854, 14.881, -148.896, 0.982871, -0.510458, 0.970057, -121.042, 0.960624, 119.471
2870, 47.83333, 10.5768, 39.9207, 18.1647, -27.4129, 14.9047, -148.893, 0.982874, -0.51093, 0.970069, -121.041, 0.960641, 119.47
2870, 47.84167, 10.5769, 39.947, 18.1779, -27.4403, 14.9285, -148.891, 0.982877, -0.511401, 0.97008, -121.041, 0.960658, 119.47
2871, 47.85000, 10.5771, 39.9734, 18.191, -27.4676, 14.9523, -148.889, 0.98288, -0.511871, 0.970091, -121.041, 0.960675, 119.469
2872, 47.85833, 10.5772, 40, 18.2042, -27.4949, 14.9762, -148.887, 0.982883, -0.512341, 0.970103, -121.04, 0.960692, 119.468
2872, 47.86667, 10.5773, 40.0268, 18.2173, -27.5222, 15, -148.885, 0.982886, -0.51281, 0.970114, -121.04, 0.96071, 119.468
2873, 47.87500, 10.5774, 40.0538, 18.2303, -27.5494, 15.0239, -148.883, 0.982889, -0.513279, 0.970126, -121.04, 0.960726, 119.467
2873, 47.88333, 10.5775, 40.081, 18.2434, -27.5766, 15.0478, -148.881, 0.982893, -0.513747, 0.970137, -121.039, 0.960743, 119.466
2874, 47.89167, 10.5776, 40.1083, 18.2564, -27.6037, 15.0717, -148.879, 0.982896, -0.514215, 0.970149, -121.039, 0.96076, 119.466
2874, 47.90000, 10.5777, 40.1358, 18.2695, -27.6307, 15.0956, -148.878, 0.982899, -0.514681, 0.970161, -121.039, 0.960777, 119.465
2874, 47.90833, 10.5778, 40.1635, 18.2825, -27.6577, 15.1195, -148.877, 0.982903, -0.515148, 0.970172, -121.038, 0.960794, 119.465
2875, 47.91667, 10.5779, 40.1914, 18.2954, -27.6846, 15.1435, -148.875, 0.982906, -0.515614, 0.970184, -121.038, 0.960811, 119.464
2876, 47.92500, 10.578, 40.2194, 18.3084, -27.7115, 15.1675, -148.874, 0.98291, -0.516079, 0.970196, -121.038, 0.960828, 119.463
2876, 47.93333, 10.5781, 40.2477, 18.3213, -27.7383, 15.1915, -148.873, 0.982913, -0.516544, 0.970208, -121.037, 0.960845, 119.463
2877, 47.94167, 10.5782, 40.2761, 18.3342, -27.7651, 15.2155, -148.872, 0.982917, -0.517008, 0.970219, -121.037, 0.960862, 119.462
2877, 47.95000, 10.5783, 40.3047, 18.3471, -27.7918, 15.2395, -148.872, 0.98292, -0.517472, 0.970231, -121.037, 0.960879, 119.462
2878, 47.95833, 10.5784, 40.3334, 18.36, -27.8185, 15.2636, -148.871, 0.982924, -0.517935, 0.970243, -121.036, 0.960896, 119.461
2878, 47.96667, 10.5784, 40.3624, 18.3729, -27.8451, 15.2876, -148.87, 0.982928, -0.518398, 0.970255, -121.036, 0.960913, 119.46
2878, 47.97500, 10.5785, 40.3915, 18.3857, -27.8716, 15.3117, -148.87, 0.982931, -0.51886, 0.970267, -121.036, 0.96093, 119.46
2879, 47.98333, 10.5786, 40.4208, 18.3985, -27.8981, 15.3358, -148.87, 0.982935, -0.519322, 0.970279, -121.035, 0.960947, 119.459
2880, 47.99167, 10.5787, 40.4503, 18.4113, -27.9245, 15.36, -148.869, 0.982939, -0.519783, 0.970291, -121.035, 0.960963, 119.459
2880, 48.00000, 10.5788, 40.48, 18.424, -27.9509, 15.3841, -148.869, 0.982943, -0.520244, 0.970303, -121.035, 0.96098, 119.458
2881, 48.00833, 10.5789, 40.5098, 18.4368, -27.9772, 15.4082, -148.869, 0.982947, -0.520705, 0.970316, -121.034, 0.960997, 119.458
2881, 48.01667, 10.579, 40.5399, 18.4495, -28.0034, 15.4324, -148.87, 0.98295, -0.521165, 0.970328, -121.034, 0.961014, 119.457
2882, 48.02500, 10.5791, 40.5701, 18.4622, -28.0296, 15.4566, -148.87, 0.982954, -0.521624, 0.97034, -121.034, 0.961031, 119.456
2882, 48.03333, 10.5792, 40.6004, 18.4749, -28.0558, 15.4808, -148.87, 0.982958, -0.522084, 0.970352, -121.033, 0.961047, 119.456
2883, 48.04167, 10.5793, 40.631, 18.4875, -28.0819, 15.505, -148.871, 0.982962, -0.522542, 0.970365, -121.033, 0.961064, 119.455
2883, 48.05000, 10.5794, 40.6618, 18.5002, -28.1079, 15.5293, -148.871, 0.982967, -0.523001, 0.970377, -121.033, 0.961081, 119.455
2884, 48.05833, 10.5795, 40.6927, 18.5128, -28.1338, 15.5535, -148.872, 0.982971, -0.523459, 0.970389, -121.033, 0.961098, 119.454
2884, 48.06667, 10.5796, 40.7238, 18.5254, -28.1597, 15.5778, -148.873, 0.982975, -0.523917, 0.970402, -121.032, 0.961115, 119.453
2885, 48.07500, 10.5797, 40.7551, 18.538, -28.1856, 15.6021, -148.874, 0.982979, -0.524374, 0.970414, -121.032, 0.961131, 119.453
2885, 48.08333, 10.5798, 40.7866, 18.5505, -28.2113, 15.6264, -148.875, 0.982983, -0.524831, 0.970427, -121.032, 0.961148, 119.452
2886, 48.09167, 10.5799, 40.8182, 18.5631, -28.2371, 15.6507, -148.876, 0.982988, -0.525288, 0.97044, -121.031, 0.961165, 119.452
2886, 48.10000, 10.5801, 40.8501, 18.5756, -28.2627, 15.675, -148.877, 0.982992, -0.525745, 0.970452, -121.031, 0.961182, 119.451
2887, 48.10833, 10.5802, 40.8821, 18.5881, -28.2883, 15.6994, -148.879, 0.982997, -0.526201, 0.970465, -121.031, 0.961198, 119.45
2887, 48.11667, 10.5803, 40.9143, 18.6006, -28.3138, 15.7237, -148.88, 0.983001, -0.526657, 0.970478, -121.03, 0.961215, 119.45
2888, 48.12500, 10.5804, 40.9467, 18.613, -28.3393, 15.7481, -148.882, 0.983005, -0.527112, 0.97049, -121.03, 0.961232, 119.449
2888, 48.13333, 10.5806, 40.9792, 18.6254, -28.3647, 15.7725, -148.884, 0.98301, -0.527568, 0.970503, -121.03, 0.961249, 119.449
2889, 48.14167, 10.5807, 41.012, 18.6379, -28.3901, 15.7969, -148.886, 0.983015, -0.528023, 0.970516, -121.03, 0.961265, 119.448
2889, 48.15000, 10.5809, 41.0449, 18.6502, -28.4153, 15.8213, -148.887, 0.983019, -0.528477, 0.970529, -121.029, 0.961282, 119.448
2890, 48.15833, 10.581, 41.078, 18.6626, -28.4405, 15.8458, -148.89, 0.983024, -0.528932, 0.970542, -121.029, 0.961299, 119.447
2890, 48.16667, 10.5812, 41.1113, 18.675, -28.4657, 15.8702, -148.892, 0.983029, -0.529386, 0.970555, -121.029, 0.961315, 119.446
2891, 48.17500, 10.5813, 41.1448, 18.6873, -28.4908, 15.8947, -148.894, 0.983033, -0.52984, 0.970568, -121.028, 0.961332, 119.446
2891, 48.18333, 10.5815, 41.1784, 18.6996, -28.5158, 15.9192, -148.896, 0.983038, -0.530294, 0.970581, -121.028, 0.961349, 119.445
2892, 48.19167, 10.5817, 41.2122, 18.7119, -28.5408, 15.9437, -148.899, 0.983043, -0.530748, 0.970594, -121.028, 0.961365, 119.445
2892, 48.20000, 10.5818, 41.2463, 18.7242, -28.5657, 15.9682, -148.901, 0.983048, -0.531201, 0.970607, -121.027, 0.961382, 119.444
2893, 48.20833, 10.582, 41.2804, 18.7364, -28.5905, 15.9927, -148.904, 0.983053, -0.531654, 0.97062, -121.027, 0.961399, 119.444
2893, 48.21667, 10.5822, 41.3148, 18.7487, -28.6153, 16.0172, -148.907, 0.983058, -0.532108, 0.970633, -121.027, 0.961415, 119.443
2894, 48.22500, 10.5824, 41.3494, 18.7609, -28.64, 16.0418, -148.91, 0.983063, -0.532561, 0.970647, -121.027, 0.961432, 119.442
2894, 48.23333, 10.5826, 41.3841, 18.7731, -28.6646, 16.0663, -148.913, 0.983068, -0.533013, 0.97066, -121.026, 0.961449, 119.442
2895, 48.24167, 10.5828, 41.419, 18.7852, -28.6892, 16.0909, -148.916, 0.983073, -0.533466, 0.970673, -121.026, 0.961465, 119.441
2895, 48.25000, 10.583, 41.4541, 18.7974, -28.7137, 16.1155, -148.919, 0.983078, -0.533919, 0.970686, -121.026, 0.961482, 119.441
2896, 48.25833, 10.5833, 41.4894, 18.8095, -28.7382, 16.1401, -148.922, 0.983083, -0.534371, 0.9707, -121.025, 0.961499, 119.44
2896, 48.26667, 10.5835, 41.5248, 18.8216, -28.7625, 16.1647, -148.926, 0.983088, -0.534823, 0.970713, -121.025, 0.961515, 119.44
2897, 48.27500, 10.5838, 41.5604, 18.8337, -28.7868, 16.1893, -148.929, 0.983094, -0.535276, 0.970727, -121.025, 0.961532, 119.439
2897, 48.28333, 10.584, 41.5962, 18.8458, -28.8111, 16.214, -148.933, 0.983099, -0.535728, 0.97074, -121.025, 0.961549, 119.438
2898, 48.29167, 10.5843, 41.6322, 18.8579, -28.8353, 16.2386, -148.937, 0.983104, -0.53618, 0.970754, -121.024, 0.961565, 119.438
2898, 48.30000, 10.5845, 41.6684, 18.8699, -28.8594, 16.2633, -148.941, 0.98311, -0.536632, 0.970767, -121.024, 0.961582, 119.437
2899, 48.30833, 10.5848, 41.7047, 18.8819, -28.8834, 16.2879, -148.945, 0.983115, -0.537084, 0.970781, -121.024, 0.961598, 119.437
2899, 48.31667, 10.5851, 41.7413, 18.8939, -28.9074, 16.3126, -148.949, 0.983121, -0.537536, 0.970795, -121.024, 0.961615, 119.436
2900, 48.32500, 10.5854, 41.778, 18.9059, -28.9313, 16.3373, -148.953, 0.983126, -0.537987, 0.970809, -121.023, 0.961632, 119.436
2900, 48.33333, 10.5857, 41.8148, 18.9179, -28.9551, 16.362, -148.957, 0.983132, -0.538439, 0.970822, -121.023, 0.961648, 119.435
2901, 48.34167, 10.5861, 41.8519, 18.9298, -28.9789, 16.3868, -148.961, 0.983137, -0.538891, 0.970836, -121.023, 0.961665, 119.435
2901, 48.35000, 10.5864, 41.8891, 18.9417, -29.0026, 16.4115, -148.966, 0.983143, -0.539343, 0.97085, -121.022, 0.961682, 119.434
2902, 48.35833, 10.5867, 41.9265, 18.9536, -29.0262, 16.4362, -148.97, 0.983149, -0.539795, 0.970864, -121.022, 0.961698, 119.433
2902, 48.36667, 10.5871, 41.9641, 18.9655, -29.0498, 16.461, -148.975, 0.983154, -0.540247, 0.970878, -121.022, 0.961715, 119.433
2903, 48.37500, 10.5874, 42.0019, 18.9774, -29.0732, 16.4857, -148.98, 0.98316, -0.540698, 0.970892, -121.022, 0.961731, 119.432
2903, 48.38333, 10.5878, 42.0398, 18.9892, -29.0967, 16.5105, -148.984, 0.983166, -0.54115, 0.970906, -121.021, 0.961748, 119.432
2904, 48.39167, 10.5882, 42.0779, 19.0011, -29.12, 16.5353, -148.989, 0.983172, -0.541602, 0.97092, -121.021, 0.961765, 119.431
2904, 48.40000, 10.5886, 42.1162, 19.0129, -29.1433, 16.5601, -148.994, 0.983178, -0.542054, 0.970934, -121.021, 0.961781, 119.431
2905, 48.40833, 10.589, 42.1547, 19.0247, -29.1665, 16.5849, -148.999, 0.983184, -0.542506, 0.970948, -121.021, 0.961798, 119.43
2905, 48.41667, 10.5894, 42.1933, 19.0365, -29.1896, 16.6097, -149.005, 0.98319, -0.542958, 0.970962, -121.02, 0.961815, 119.43
2906, 48.42500, 10.5899, 42.2321, 19.0482, -29.2127, 16.6346, -149.01, 0.983196, -0.543411, 0.970976, -121.02, 0.961831, 119.429
2906, 48.43333, 10.5903, 42.2711, 19.06, -29.2357, 16.6594, -149.015, 0.983202, -0.543863, 0.970991, -121.02, 0.961848, 119.428
2907, 48.44167, 10.5908, 42.3103, 19.0717, -29.2586, 16.6842, -149.021, 0.983208, -0.544315, 0.971005, -121.02, 0.961864, 119.428
2907, 48.45000, 10.5913, 42.3496, 19.0834, -29.2815, 16.7091, -149.026, 0.983214, -0.544768, 0.971019, -121.019, 0.961881, 119.427
2908, 48.45833, 10.5918, 42.3891, 19.0951, -29.3043, 16.734, -149.032, 0.98322, -0.54522, 0.971034, -121.019, 0.961898, 119.427
2908, 48.46667, 10.5923, 42.4288, 19.1067, -29.327, 16.7588, -149.038, 0.983227, -0.545673, 0.971048, -121.019, 0.961914, 119.426
2909, 48.47500, 10.5928, 42.4686, 19.1184, -29.3496, 16.7837, -149.044, 0.983233, -0.546126, 0.971063, -121.019, 0.961931, 119.426
