Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2909, 48.48333, 10.5933, 42.5086, 19.13, -29.3722, 16.8086, -149.05, 0.983239, -0.546579, 0.971077, -121.018, 0.961947, 119.425
2910, 48.49167, 10.5939, 42.5488, 19.1416, -29.3947, 16.8335, -149.056, 0.983246, -0.547033, 0.971092, -121.018, 0.961964, 119.425
2910, 48.50000, 10.5944, 42.5892, 19.1532, -29.4171, 16.8584, -149.062, 0.983252, -0.547486, 0.971106, -121.018, 0.961981, 119.424
2911, 48.50833, 10.595, 42.6297, 19.1648, -29.4395, 16.8834, -149.068, 0.983259, -0.54794, 0.971121, -121.018, 0.961997, 119.424
2911, 48.51667, 10.5956, 42.6704, 19.1764, -29.4617, 16.9083, -149.074, 0.983265, -0.548394, 0.971135, -121.017, 0.962014, 119.423
2912, 48.52500, 10.5962, 42.7113, 19.1879, -29.4839, 16.9332, -149.081, 0.983272, -0.548848, 0.97115, -121.017, 0.962031, 119.422
2912, 48.53333, 10.5968, 42.7523, 19.1995, -29.5061, 16.9582, -149.087, 0.983278, -0.549302, 0.971165, -121.017, 0.962047, 119.422
2913, 48.54167, 10.5975, 42.7935, 19.211, -29.5281, 16.9831, -149.094, 0.983285, -0.549756, 0.97118, -121.017, 0.962064, 119.421
2913, 48.55000, 10.5981, 42.8349, 19.2225, -29.5501, 17.0081, -149.1, 0.983292, -0.550211, 0.971194, -121.016, 0.96208, 119.421
2914, 48.55833, 10.5988, 42.8764, 19.2339, -29.572, 17.0331, -149.107, 0.983298, -0.550666, 0.971209, -121.016, 0.962097, 119.42
2914, 48.56667, 10.5995, 42.9181, 19.2454, -29.5939, 17.0581, -149.114, 0.983305, -0.551121, 0.971224, -121.016, 0.962114, 119.42
2915, 48.57500, 10.6002, 42.96, 19.2569, -29.6156, 17.083, -149.121, 0.983312, -0.551577, 0.971239, -121.016, 0.96213, 119.419
2915, 48.58333, 10.6009, 43.002, 19.2683, -29.6373, 17.108, -149.128, 0.983319, -0.552033, 0.971254, -121.015, 0.962147, 119.419
2916, 48.59167, 10.6016, 43.0442, 19.2797, -29.6589, 17.133, -149.135, 0.983326, -0.552489, 0.971269, -121.015, 0.962164, 119.418
2916, 48.60000, 10.6024, 43.0866, 19.2911, -29.6805, 17.1581, -149.142, 0.983333, -0.552945, 0.971284, -121.015, 0.96218, 119.418
2917, 48.60833, 10.6032, 43.1291, 19.3025, -29.7019, 17.1831, -149.149, 0.98334, -0.553402, 0.971299, -121.015, 0.962197, 119.417
2917, 48.61667, 10.604, 43.1718, 19.3138, -29.7233, 17.2081, -149.156, 0.983347, -0.553859, 0.971314, -121.015, 0.962214, 119.417
2918, 48.62500, 10.6048, 43.2147, 19.3252, -29.7446, 17.2331, -149.164, 0.983354, -0.554316, 0.97133, -121.014, 0.96223, 119.416
2918, 48.63333, 10.6056, 43.2577, 19.3365, -29.7659, 17.2582, -149.171, 0.983361, -0.554774, 0.971345, -121.014, 0.962247, 119.416
2919, 48.64167, 10.6065, 43.3009, 19.3478, -29.787, 17.2832, -149.179, 0.983368, -0.555232, 0.97136, -121.014, 0.962264, 119.415
2919, 48.65000, 10.6073, 43.3442, 19.3591, -29.8081, 17.3083, -149.187, 0.983375, -0.55569, 0.971375, -121.014, 0.96228, 119.414
2920, 48.65833, 10.6082, 43.3877, 19.3704, -29.8291, 17.3334, -149.194, 0.983382, -0.556149, 0.971391, -121.013, 0.962297, 119.414
2920, 48.66667, 10.6091, 43.4313, 19.3817, -29.8501, 17.3584, -149.202, 0.98339, -0.556608, 0.971406, -121.013, 0.962314, 119.413
2921, 48.67500, 10.61, 43.4752, 19.393, -29.8709, 17.3835, -149.21, 0.983397, -0.557067, 0.971421, -121.013, 0.962331, 119.413
2921, 48.68333, 10.611, 43.5191, 19.4042, -29.8917, 17.4086, -149.218, 0.983404, -0.557527, 0.971437, -121.013, 0.962347, 119.412
2922, 48.69167, 10.6119, 43.5633, 19.4154, -29.9124, 17.4337, -149.226, 0.983412, -0.557987, 0.971452, -121.013, 0.962364, 119.412
2922, 48.70000, 10.6129, 43.6075, 19.4266, -29.933, 17.4588, -149.234, 0.983419, -0.558448, 0.971468, -121.012, 0.962381, 119.411
2923, 48.70833, 10.6139, 43.652, 19.4378, -29.9536, 17.4839, -149.242, 0.983427, -0.558909, 0.971483, -121.012, 0.962397, 119.411
2923, 48.71667, 10.615, 43.6966, 19.449, -29.9741, 17.509, -149.251, 0.983434, -0.55937, 0.971499, -121.012, 0.962414, 119.41
2924, 48.72500, 10.616, 43.7413, 19.4602, -29.9945, 17.5341, -149.259, 0.983442, -0.559832, 0.971515, -121.012, 0.962431, 119.41
2924, 48.73333, 10.6171, 43.7862, 19.4713, -30.0148, 17.5592, -149.267, 0.983449, -0.560295, 0.97153, -121.012, 0.962448, 119.409
2925, 48.74167, 10.6182, 43.8313, 19.4825, -30.035, 17.5843, -149.276, 0.983457, -0.560757, 0.971546, -121.011, 0.962464, 119.409
2925, 48.75000, 10.6193, 43.8765, 19.4936, -30.0552, 17.6095, -149.285, 0.983465, -0.561221, 0.971562, -121.011, 0.962481, 119.408
2926, 48.75833, 10.6204, 43.9219, 19.5047, -30.0753, 17.6346, -149.293, 0.983472, -0.561684, 0.971578, -121.011, 0.962498, 119.408
2926, 48.76667, 10.6215, 43.9674, 19.5158, -30.0953, 17.6597, -149.302, 0.98348, -0.562149, 0.971594, -121.011, 0.962515, 119.407
2927, 48.77500, 10.6227, 44.013, 19.5269, -30.1153, 17.6849, -149.311, 0.983488, -0.562613, 0.971609, -121.01, 0.962531, 119.407
2927, 48.78333, 10.6239, 44.0588, 19.5379, -30.1351, 17.71, -149.32, 0.983496, -0.563079, 0.971625, -121.01, 0.962548, 119.406
2928, 48.79167, 10.6251, 44.1048, 19.549, -30.1549, 17.7352, -149.329, 0.983504, -0.563544, 0.971641, -121.01, 0.962565, 119.406
2928, 48.80000, 10.6264, 44.1509, 19.56, -30.1746, 17.7604, -149.338, 0.983512, -0.564011, 0.971657, -121.01, 0.962582, 119.405
2929, 48.80833, 10.6276, 44.1972, 19.571, -30.1942, 17.7855, -149.347, 0.98352, -0.564477, 0.971673, -121.01, 0.962599, 119.405
2929, 48.81667, 10.6289, 44.2436, 19.582, -30.2138, 17.8107, -149.356, 0.983528, -0.564945, 0.971689, -121.009, 0.962615, 119.404
2930, 48.82500, 10.6302, 44.2901, 19.593, -30.2332, 17.8359, -149.365, 0.983536, -0.565413, 0.971706, -121.009, 0.962632, 119.404
2930, 48.83333, 10.6316, 44.3368, 19.604, -30.2526, 17.8611, -149.374, 0.983544, -0.565881, 0.971722, -121.009, 0.962649, 119.403
2931, 48.84167, 10.6329, 44.3836, 19.615, -30.272, 17.8862, -149.384, 0.983552, -0.56635, 0.971738, -121.009, 0.962666, 119.403
2931, 48.85000, 10.6343, 44.4306, 19.6259, -30.2912, 17.9114, -149.393, 0.98356, -0.56682, 0.971754, -121.009, 0.962683, 119.402
2932, 48.85833, 10.6357, 44.4777, 19.6369, -30.3103, 17.9366, -149.403, 0.983569, -0.56729, 0.97177, -121.009, 0.9627, 119.402
2932, 48.86667, 10.6372, 44.525, 19.6478, -30.3294, 17.9618, -149.412, 0.983577, -0.56776, 0.971787, -121.008, 0.962716, 119.401
2933, 48.87500, 10.6386, 44.5724, 19.6587, -30.3484, 17.987, -149.422, 0.983585, -0.568232, 0.971803, -121.008, 0.962733, 119.4
2933, 48.88333, 10.6401, 44.6199, 19.6696, -30.3673, 18.0122, -149.432, 0.983593, -0.568704, 0.971819, -121.008, 0.96275, 119.4
2934, 48.89167, 10.6416, 44.6676, 19.6805, -30.3862, 18.0375, -149.442, 0.983602, -0.569176, 0.971836, -121.008, 0.962767, 119.399
2934, 48.90000, 10.6431, 44.7154, 19.6914, -30.4049, 18.0627, -149.452, 0.98361, -0.569649, 0.971852, -121.008, 0.962784, 119.399
2935, 48.90833, 10.6447, 44.7633, 19.7023, -30.4236, 18.0879, -149.461, 0.983619, -0.570123, 0.971869, -121.007, 0.962801, 119.398
2935, 48.91667, 10.6463, 44.8114, 19.7131, -30.4422, 18.1131, -149.471, 0.983627, -0.570598, 0.971885, -121.007, 0.962818, 119.398
2936, 48.92500, 10.6479, 44.8596, 19.724, -30.4608, 18.1383, -149.482, 0.983636, -0.571073, 0.971902, -121.007, 0.962835, 119.397
2936, 48.93333, 10.6495, 44.908, 19.7348, -30.4792, 18.1636, -149.492, 0.983644, -0.571548, 0.971918, -121.007, 0.962852, 119.397
2937, 48.94167, 10.6511, 44.9565, 19.7456, -30.4976, 18.1888, -149.502, 0.983653, -0.572025, 0.971935, -121.007, 0.962869, 119.396
2937, 48.95000, 10.6528, 45.0051, 19.7564, -30.5158, 18.214, -149.512, 0.983662, -0.572502, 0.971952, -121.007, 0.962886, 119.396
2938, 48.95833, 10.6545, 45.0538, 19.7672, -30.534, 18.2393, -149.522, 0.98367, -0.57298, 0.971969, -121.006, 0.962903, 119.395
2938, 48.96667, 10.6563, 45.1027, 19.778, -30.5522, 18.2645, -149.533, 0.983679, -0.573458, 0.971985, -121.006, 0.96292, 119.395
2939, 48.97500, 10.658, 45.1517, 19.7888, -30.5702, 18.2897, -149.543, 0.983688, -0.573937, 0.972002, -121.006, 0.962937, 119.394
2939, 48.98333, 10.6598, 45.2008, 19.7995, -30.5882, 18.315, -149.554, 0.983697, -0.574417, 0.972019, -121.006, 0.962954, 119.394
2940, 48.99167, 10.6616, 45.2501, 19.8103, -30.6061, 18.3402, -149.564, 0.983706, -0.574898, 0.972036, -121.006, 0.962971, 119.393
2940, 49.00000, 10.6635, 45.2995, 19.821, -30.6239, 18.3655, -149.575, 0.983715, -0.575379, 0.972053, -121.005, 0.962988, 119.393
2941, 49.00833, 10.6654, 45.349, 19.8317, -30.6416, 18.3908, -149.586, 0.983724, -0.575861, 0.97207, -121.005, 0.963005, 119.392
2941, 49.01667, 10.6673, 45.3986, 19.8424, -30.6593, 18.416, -149.596, 0.983733, -0.576344, 0.972087, -121.005, 0.963022, 119.392
2942, 49.02500, 10.6692, 45.4484, 19.8531, -30.6768, 18.4413, -149.607, 0.983742, -0.576827, 0.972104, -121.005, 0.963039, 119.391
2942, 49.03333, 10.6711, 45.4983, 19.8638, -30.6943, 18.4665, -149.618, 0.983751, -0.577311, 0.972121, -121.005, 0.963056, 119.391
2943, 49.04167, 10.6731, 45.5483, 19.8745, -30.7117, 18.4918, -149.629, 0.98376, -0.577797, 0.972138, -121.005, 0.963073, 119.39
2943, 49.05000, 10.6751, 45.5984, 19.8852, -30.729, 18.5171, -149.64, 0.983769, -0.578282, 0.972155, -121.005, 0.96309, 119.39
2944, 49.05833, 10.6772, 45.6486, 19.8958, -30.7463, 18.5423, -149.651, 0.983778, -0.578769, 0.972172, -121.004, 0.963107, 119.389
2944, 49.06667, 10.6792, 45.699, 19.9065, -30.7635, 18.5676, -149.662, 0.983787, -0.579256, 0.972189, -121.004, 0.963124, 119.389
2945, 49.07500, 10.6813, 45.7495, 19.9171, -30.7805, 18.5929, -149.673, 0.983797, -0.579744, 0.972207, -121.004, 0.963141, 119.388
2945, 49.08333, 10.6835, 45.8001, 19.9278, -30.7975, 18.6182, -149.685, 0.983806, -0.580233, 0.972224, -121.004, 0.963159, 119.388
2946, 49.09167, 10.6856, 45.8508, 19.9384, -30.8145, 18.6434, -149.696, 0.983815, -0.580723, 0.972241, -121.004, 0.963176, 119.387
2946, 49.10000, 10.6878, 45.9016, 19.949, -30.8313, 18.6687, -149.707, 0.983825, -0.581214, 0.972259, -121.004, 0.963193, 119.387
2947, 49.10833, 10.69, 45.9525, 19.9596, -30.8481, 18.694, -149.719, 0.983834, -0.581705, 0.972276, -121.003, 0.96321, 119.386
2947, 49.11667, 10.6923, 46.0036, 19.9702, -30.8648, 18.7193, -149.73, 0.983844, -0.582197, 0.972293, -121.003, 0.963227, 119.386
2948, 49.12500, 10.6945, 46.0547, 19.9808, -30.8814, 18.7446, -149.742, 0.983853, -0.58269, 0.972311, -121.003, 0.963244, 119.386
2948, 49.13333, 10.6968, 46.106, 19.9913, -30.8979, 18.7698, -149.753, 0.983863, -0.583184, 0.972328, -121.003, 0.963262, 119.385
2949, 49.14167, 10.6992, 46.1574, 20.0019, -30.9143, 18.7951, -149.765, 0.983872, -0.583679, 0.972346, -121.003, 0.963279, 119.385
2949, 49.15000, 10.7015, 46.2089, 20.0125, -30.9307, 18.8204, -149.776, 0.983882, -0.584174, 0.972364, -121.003, 0.963296, 119.384
2950, 49.15833, 10.7039, 46.2604, 20.023, -30.947, 18.8457, -149.788, 0.983891, -0.584671, 0.972381, -121.003, 0.963313, 119.384
2950, 49.16667, 10.7063, 46.3121, 20.0335, -30.9632, 18.871, -149.8, 0.983901, -0.585168, 0.972399, -121.002, 0.963331, 119.383
2951, 49.17500, 10.7088, 46.3639, 20.0441, -30.9793, 18.8963, -149.812, 0.983911, -0.585666, 0.972417, -121.002, 0.963348, 119.383
2951, 49.18333, 10.7113, 46.4158, 20.0546, -30.9953, 18.9216, -149.824, 0.983921, -0.586166, 0.972434, -121.002, 0.963365, 119.382
2952, 49.19167, 10.7138, 46.4678, 20.0651, -31.0113, 18.9469, -149.836, 0.98393, -0.586666, 0.972452, -121.002, 0.963383, 119.382
2952, 49.20000, 10.7164, 46.5199, 20.0756, -31.0272, 18.9722, -149.848, 0.98394, -0.587166, 0.97247, -121.002, 0.9634, 119.381
2953, 49.20833, 10.7189, 46.5721, 20.0861, -31.043, 18.9975, -149.86, 0.98395, -0.587668, 0.972488, -121.002, 0.963417, 119.381
2953, 49.21667, 10.7215, 46.6245, 20.0966, -31.0587, 19.0228, -149.872, 0.98396, -0.588171, 0.972506, -121.002, 0.963435, 119.38
2954, 49.22500, 10.7242, 46.6768, 20.1071, -31.0743, 19.0481, -149.884, 0.98397, -0.588675, 0.972524, -121.001, 0.963452, 119.38
2954, 49.23333, 10.7269, 46.7293, 20.1175, -31.0899, 19.0734, -149.896, 0.98398, -0.589179, 0.972542, -121.001, 0.963469, 119.379
2955, 49.24167, 10.7296, 46.7819, 20.128, -31.1054, 19.0987, -149.908, 0.98399, -0.589685, 0.97256, -121.001, 0.963487, 119.379
2955, 49.25000, 10.7323, 46.8346, 20.1384, -31.1208, 19.124, -149.92, 0.984, -0.590191, 0.972578, -121.001, 0.963504, 119.378
2956, 49.25833, 10.7351, 46.8874, 20.1489, -31.1361, 19.1493, -149.933, 0.98401, -0.590699, 0.972596, -121.001, 0.963522, 119.378
2956, 49.26667, 10.7379, 46.9403, 20.1593, -31.1513, 19.1746, -149.945, 0.98402, -0.591207, 0.972614, -121.001, 0.963539, 119.377
2957, 49.27500, 10.7407, 46.9932, 20.1698, -31.1665, 19.1999, -149.957, 0.98403, -0.591716, 0.972632, -121.001, 0.963557, 119.377
2957, 49.28333, 10.7436, 47.0463, 20.1802, -31.1815, 19.2252, -149.97, 0.984041, -0.592227, 0.97265, -121.001, 0.963574, 119.376
2958, 49.29167, 10.7465, 47.0994, 20.1906, -31.1965, 19.2505, -149.982, 0.984051, -0.592738, 0.972668, -121, 0.963592, 119.376
2958, 49.30000, 10.7494, 47.1526, 20.201, -31.2114, 19.2758, -149.995, 0.984061, -0.59325, 0.972687, -121, 0.963609, 119.375
2959, 49.30833, 10.7524, 47.2059, 20.2114, -31.2263, 19.3011, -150.008, 0.984071, -0.593763, 0.972705, -121, 0.963627, 119.375
2959, 49.31667, 10.7554, 47.2593, 20.2218, -31.241, 19.3264, -150.02, 0.984082, -0.594278, 0.972723, -121, 0.963644, 119.374
2960, 49.32500, 10.7584, 47.3128, 20.2322, -31.2557, 19.3517, -150.033, 0.984092, -0.594793, 0.972742, -121, 0.963662, 119.374
2960, 49.33333, 10.7615, 47.3664, 20.2426, -31.2703, 19.3769, -150.046, 0.984103, -0.595309, 0.97276, -121, 0.963679, 119.373
2961, 49.34167, 10.7646, 47.42, 20.253, -31.2848, 19.4023, -150.058, 0.984113, -0.595826, 0.972778, -121, 0.963697, 119.373
2961, 49.35000, 10.7677, 47.4737, 20.2634, -31.2992, 19.4275, -150.071, 0.984124, -0.596345, 0.972797, -121, 0.963714, 119.372
2962, 49.35833, 10.7709, 47.5275, 20.2737, -31.3136, 19.4528, -150.084, 0.984134, -0.596864, 0.972815, -121, 0.963732, 119.372
2962, 49.36667, 10.7741, 47.5814, 20.2841, -31.3278, 19.4781, -150.097, 0.984145, -0.597384, 0.972834, -120.999, 0.96375, 119.371
2963, 49.37500, 10.7773, 47.6354, 20.2944, -31.342, 19.5034, -150.11, 0.984155, -0.597906, 0.972852, -120.999, 0.963767, 119.371
2963, 49.38333, 10.7806, 47.6894, 20.3048, -31.3561, 19.5287, -150.123, 0.984166, -0.598428, 0.972871, -120.999, 0.963785, 119.371
2964, 49.39167, 10.7839, 47.7435, 20.3151, -31.3702, 19.554, -150.136, 0.984177, -0.598951, 0.97289, -120.999, 0.963803, 119.37
2964, 49.40000, 10.7872, 47.7977, 20.3255, -31.3841, 19.5793, -150.149, 0.984187, -0.599476, 0.972908, -120.999, 0.96382, 119.37
2965, 49.40833, 10.7906, 47.8519, 20.3358, -31.398, 19.6046, -150.162, 0.984198, -0.600002, 0.972927, -120.999, 0.963838, 119.369
2965, 49.41667, 10.794, 47.9063, 20.3461, -31.4118, 19.6299, -150.175, 0.984209, -0.600528, 0.972946, -120.999, 0.963856, 119.369
2966, 49.42500, 10.7974, 47.9606, 20.3565, -31.4255, 19.6552, -150.188, 0.98422, -0.601056, 0.972965, -120.999, 0.963874, 119.368
2966, 49.43333, 10.8009, 48.0151, 20.3668, -31.4391, 19.6805, -150.202, 0.98423, -0.601585, 0.972983, -120.999, 0.963891, 119.368
2967, 49.44167, 10.8044, 48.0696, 20.3771, -31.4526, 19.7058, -150.215, 0.984241, -0.602115, 0.973002, -120.999, 0.963909, 119.367
2967, 49.45000, 10.8079, 48.1242, 20.3874, -31.4661, 19.7311, -150.228, 0.984252, -0.602646, 0.973021, -120.998, 0.963927, 119.367
2968, 49.45833, 10.8115, 48.1789, 20.3977, -31.4795, 19.7564, -150.241, 0.984263, -0.603178, 0.97304, -120.998, 0.963945, 119.366
2968, 49.46667, 10.8151, 48.2336, 20.408, -31.4928, 19.7817, -150.255, 0.984274, -0.603711, 0.973059, -120.998, 0.963963, 119.366
2969, 49.47500, 10.8188, 48.2884, 20.4183, -31.506, 19.807, -150.268, 0.984285, -0.604245, 0.973078, -120.998, 0.963981, 119.365
2969, 49.48333, 10.8225, 48.3432, 20.4286, -31.5192, 19.8323, -150.282, 0.984296, -0.60478, 0.973097, -120.998, 0.963998, 119.365
2970, 49.49167, 10.8262, 48.3981, 20.4389, -31.5323, 19.8576, -150.295, 0.984307, -0.605317, 0.973116, -120.998, 0.964016, 119.364
2970, 49.50000, 10.8299, 48.4531, 20.4491, -31.5452, 19.8828, -150.309, 0.984318, -0.605855, 0.973135, -120.998, 0.964034, 119.364
2971, 49.50833, 10.8337, 48.5081, 20.4594, -31.5582, 19.9081, -150.322, 0.98433, -0.606393, 0.973155, -120.998, 0.964052, 119.363
2971, 49.51667, 10.8376, 48.5631, 20.4697, -31.571, 19.9334, -150.336, 0.984341, -0.606933, 0.973174, -120.998, 0.96407, 119.363
2972, 49.52500, 10.8414, 48.6183, 20.48, -31.5837, 19.9587, -150.349, 0.984352, -0.607474, 0.973193, -120.998, 0.964088, 119.362
2972, 49.53333, 10.8453, 48.6735, 20.4902, -31.5964, 19.984, -150.363, 0.984363, -0.608016, 0.973212, -120.998, 0.964106, 119.362
2973, 49.54167, 10.8492, 48.7287, 20.5005, -31.609, 20.0093, -150.377, 0.984375, -0.60856, 0.973231, -120.998, 0.964124, 119.362
2973, 49.55000, 10.8532, 48.784, 20.5108, -31.6215, 20.0345, -150.39, 0.984386, -0.609104, 0.973251, -120.997, 0.964142, 119.361
2974, 49.55833, 10.8572, 48.8393, 20.521, -31.634, 20.0598, -150.404, 0.984397, -0.60965, 0.97327, -120.997, 0.96416, 119.361
2974, 49.56667, 10.8613, 48.8947, 20.5313, -31.6463, 20.0851, -150.418, 0.984409, -0.610197, 0.97329, -120.997, 0.964178, 119.36
2975, 49.57500, 10.8653, 48.9501, 20.5415, -31.6586, 20.1104, -150.432, 0.98442, -0.610744, 0.973309, -120.997, 0.964196, 119.36
2975, 49.58333, 10.8695, 49.0056, 20.5518, -31.6708, 20.1356, -150.446, 0.984432, -0.611294, 0.973328, -120.997, 0.964214, 119.359
2976, 49.59167, 10.8736, 49.0611, 20.562, -31.6829, 20.1609, -150.46, 0.984443, -0.611844, 0.973348, -120.997, 0.964232, 119.359
2976, 49.60000, 10.8778, 49.1167, 20.5723, -31.695, 20.1862, -150.473, 0.984455, -0.612395, 0.973368, -120.997, 0.964251, 119.358
2977, 49.60833, 10.882, 49.1723, 20.5825, -31.7069, 20.2114, -150.487, 0.984466, -0.612948, 0.973387, -120.997, 0.964269, 119.358
2977, 49.61667, 10.8863, 49.2279, 20.5928, -31.7188, 20.2367, -150.501, 0.984478, -0.613502, 0.973407, -120.997, 0.964287, 119.357
2978, 49.62500, 10.8906, 49.2836, 20.603, -31.7306, 20.262, -150.515, 0.984489, -0.614057, 0.973426, -120.997, 0.964305, 119.357
2978, 49.63333, 10.8949, 49.3393, 20.6132, -31.7424, 20.2872, -150.529, 0.984501, -0.614613, 0.973446, -120.997, 0.964323, 119.356
2979, 49.64167, 10.8993, 49.3951, 20.6235, -31.754, 20.3125, -150.543, 0.984513, -0.615171, 0.973466, -120.997, 0.964342, 119.356
2979, 49.65000, 10.9037, 49.4509, 20.6337, -31.7656, 20.3378, -150.558, 0.984524, -0.61573, 0.973485, -120.997, 0.96436, 119.355
2980, 49.65833, 10.9081, 49.5067, 20.6439, -31.7771, 20.363, -150.572, 0.984536, -0.616289, 0.973505, -120.997, 0.964378, 119.355
2980, 49.66667, 10.9126, 49.5626, 20.6542, -31.7885, 20.3883, -150.586, 0.984548, -0.616851, 0.973525, -120.997, 0.964396, 119.354
2981, 49.67500, 10.9171, 49.6185, 20.6644, -31.7998, 20.4135, -150.6, 0.98456, -0.617413, 0.973545, -120.996, 0.964415, 119.354
2981, 49.68333, 10.9217, 49.6745, 20.6746, -31.8111, 20.4388, -150.614, 0.984572, -0.617976, 0.973565, -120.996, 0.964433, 119.354
2982, 49.69167, 10.9263, 49.7304, 20.6848, -31.8223, 20.464, -150.628, 0.984583, -0.618541, 0.973585, -120.996, 0.964451, 119.353
2982, 49.70000, 10.9309, 49.7864, 20.6951, -31.8334, 20.4893, -150.643, 0.984595, -0.619107, 0.973605, -120.996, 0.96447, 119.353
2983, 49.70833, 10.9356, 49.8424, 20.7053, -31.8444, 20.5145, -150.657, 0.984607, -0.619675, 0.973625, -120.996, 0.964488, 119.352
2983, 49.71667, 10.9403, 49.8985, 20.7155, -31.8554, 20.5398, -150.671, 0.984619, -0.620243, 0.973645, -120.996, 0.964506, 119.352
2984, 49.72500, 10.945, 49.9546, 20.7257, -31.8663, 20.565, -150.686, 0.984631, -0.620813, 0.973665, -120.996, 0.964525, 119.351
2984, 49.73333, 10.9498, 50.0107, 20.736, -31.8771, 20.5903, -150.7, 0.984643, -0.621384, 0.973685, -120.996, 0.964543, 119.351
2985, 49.74167, 10.9546, 50.0668, 20.7462, -31.8878, 20.6155, -150.714, 0.984655, -0.621956, 0.973705, -120.996, 0.964562, 119.35
2985, 49.75000, 10.9595, 50.1229, 20.7564, -31.8984, 20.6407, -150.729, 0.984667, -0.62253, 0.973725, -120.996, 0.96458, 119.35
2986, 49.75833, 10.9644, 50.1791, 20.7666, -31.909, 20.666, -150.743, 0.98468, -0.623105, 0.973745, -120.996, 0.964599, 119.349
2986, 49.76667, 10.9693, 50.2353, 20.7768, -31.9195, 20.6912, -150.758, 0.984692, -0.623681, 0.973766, -120.996, 0.964617, 119.349
2987, 49.77500, 10.9743, 50.2915, 20.7871, -31.9299, 20.7164, -150.772, 0.984704, -0.624258, 0.973786, -120.996, 0.964636, 119.348
2987, 49.78333, 10.9793, 50.3477, 20.7973, -31.9403, 20.7417, -150.787, 0.984716, -0.624837, 0.973806, -120.996, 0.964654, 119.348
2988, 49.79167, 10.9843, 50.404, 20.8075, -31.9505, 20.7669, -150.801, 0.984728, -0.625417, 0.973826, -120.996, 0.964673, 119.347
2988, 49.80000, 10.9894, 50.4602, 20.8177, -31.9607, 20.7921, -150.816, 0.984741, -0.625998, 0.973847, -120.996, 0.964692, 119.347
2989, 49.80833, 10.9945, 50.5165, 20.8279, -31.9708, 20.8174, -150.83, 0.984753, -0.62658, 0.973867, -120.996, 0.96471, 119.347
2989, 49.81667, 10.9997, 50.5728, 20.8382, -31.9809, 20.8426, -150.845, 0.984765, -0.627164, 0.973888, -120.996, 0.964729, 119.346
2990, 49.82500, 11.0049, 50.6291, 20.8484, -31.9908, 20.8678, -150.86, 0.984778, -0.627749, 0.973908, -120.996, 0.964747, 119.346
2990, 49.83333, 11.0101, 50.6854, 20.8586, -32.0007, 20.893, -150.874, 0.98479, -0.628336, 0.973929, -120.996, 0.964766, 119.345
2991, 49.84167, 11.0154, 50.7417, 20.8688, -32.0105, 20.9182, -150.889, 0.984802, -0.628923, 0.973949, -120.996, 0.964785, 119.345
2991, 49.85000, 11.0207, 50.798, 20.8791, -32.0203, 20.9434, -150.904, 0.984815, -0.629512, 0.97397, -120.996, 0.964804, 119.344
2992, 49.85833, 11.026, 50.8543, 20.8893, -32.0299, 20.9686, -150.918, 0.984827, -0.630103, 0.97399, -120.996, 0.964822, 119.344
2992, 49.86667, 11.0314, 50.9107, 20.8995, -32.0395, 20.9939, -150.933, 0.98484, -0.630694, 0.974011, -120.996, 0.964841, 119.343
2993, 49.87500, 11.0368, 50.967, 20.9097, -32.049, 21.0191, -150.948, 0.984852, -0.631287, 0.974032, -120.996, 0.96486, 119.343
