Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2993, 49.88333, 11.0423, 51.0233, 20.92, -32.0585, 21.0443, -150.962, 0.984865, -0.631881, 0.974052, -120.996, 0.964879, 119.342
2994, 49.89167, 11.0478, 51.0797, 20.9302, -32.0678, 21.0695, -150.977, 0.984878, -0.632477, 0.974073, -120.996, 0.964898, 119.342
2994, 49.90000, 11.0533, 51.136, 20.9404, -32.0771, 21.0947, -150.992, 0.98489, -0.633074, 0.974094, -120.996, 0.964916, 119.341
2995, 49.90833, 11.0589, 51.1923, 20.9507, -32.0863, 21.1199, -151.007, 0.984903, -0.633672, 0.974115, -120.995, 0.964935, 119.341
2995, 49.91667, 11.0645, 51.2487, 20.9609, -32.0955, 21.1451, -151.022, 0.984916, -0.634272, 0.974136, -120.995, 0.964954, 119.341
2996, 49.92500, 11.0702, 51.305, 20.9711, -32.1045, 21.1702, -151.037, 0.984928, -0.634873, 0.974156, -120.995, 0.964973, 119.34
2996, 49.93333, 11.0759, 51.3614, 20.9814, -32.1135, 21.1954, -151.051, 0.984941, -0.635475, 0.974177, -120.995, 0.964992, 119.34
2997, 49.94167, 11.0816, 51.4177, 20.9916, -32.1225, 21.2206, -151.066, 0.984954, -0.636079, 0.974198, -120.995, 0.965011, 119.339
2997, 49.95000, 11.0874, 51.474, 21.0019, -32.1313, 21.2458, -151.081, 0.984967, -0.636684, 0.974219, -120.995, 0.96503, 119.339
2998, 49.95833, 11.0932, 51.5303, 21.0121, -32.1401, 21.271, -151.096, 0.984979, -0.63729, 0.97424, -120.995, 0.965049, 119.338
2998, 49.96667, 11.099, 51.5866, 21.0224, -32.1488, 21.2962, -151.111, 0.984992, -0.637898, 0.974261, -120.995, 0.965068, 119.338
2999, 49.97500, 11.1049, 51.6429, 21.0326, -32.1574, 21.3214, -151.126, 0.985005, -0.638507, 0.974282, -120.995, 0.965087, 119.337
2999, 49.98333, 11.1108, 51.6992, 21.0429, -32.166, 21.3465, -151.141, 0.985018, -0.639117, 0.974304, -120.995, 0.965106, 119.337
3000, 49.99167, 11.1168, 51.7555, 21.0532, -32.1744, 21.3717, -151.156, 0.985031, -0.639729, 0.974325, -120.995, 0.965125, 119.336
3000, 50.00000, 11.1228, 51.8118, 21.0634, -32.1828, 21.3969, -151.171, 0.985044, -0.640342, 0.974346, -120.995, 0.965144, 119.336
3001, 50.00833, 11.1288, 51.868, 21.0737, -32.1912, 21.422, -151.186, 0.985057, -0.640956, 0.974367, -120.995, 0.965164, 119.335
3001, 50.01667, 11.1349, 51.9243, 21.084, -32.1994, 21.4472, -151.201, 0.98507, -0.641572, 0.974388, -120.995, 0.965183, 119.335
3002, 50.02500, 11.141, 51.9805, 21.0942, -32.2076, 21.4724, -151.216, 0.985083, -0.642189, 0.97441, -120.995, 0.965202, 119.334
3002, 50.03333, 11.1472, 52.0367, 21.1045, -32.2157, 21.4975, -151.231, 0.985096, -0.642808, 0.974431, -120.995, 0.965221, 119.334
3003, 50.04167, 11.1534, 52.0929, 21.1148, -32.2238, 21.5227, -151.246, 0.985109, -0.643428, 0.974452, -120.995, 0.96524, 119.334
3003, 50.05000, 11.1596, 52.149, 21.1251, -32.2318, 21.5479, -151.261, 0.985122, -0.644049, 0.974474, -120.995, 0.96526, 119.333
3004, 50.05833, 11.1659, 52.2052, 21.1354, -32.2397, 21.573, -151.277, 0.985135, -0.644672, 0.974495, -120.995, 0.965279, 119.333
3004, 50.06667, 11.1722, 52.2613, 21.1457, -32.2475, 21.5982, -151.292, 0.985149, -0.645296, 0.974517, -120.995, 0.965298, 119.332
3005, 50.07500, 11.1785, 52.3174, 21.156, -32.2553, 21.6233, -151.307, 0.985162, -0.645921, 0.974538, -120.995, 0.965317, 119.332
3005, 50.08333, 11.1849, 52.3735, 21.1663, -32.263, 21.6485, -151.322, 0.985175, -0.646548, 0.97456, -120.995, 0.965337, 119.331
3006, 50.09167, 11.1913, 52.4296, 21.1766, -32.2706, 21.6736, -151.337, 0.985188, -0.647176, 0.974581, -120.995, 0.965356, 119.331
3006, 50.10000, 11.1978, 52.4856, 21.1869, -32.2781, 21.6987, -151.352, 0.985202, -0.647806, 0.974603, -120.995, 0.965376, 119.33
3007, 50.10833, 11.2043, 52.5416, 21.1972, -32.2856, 21.7239, -151.367, 0.985215, -0.648437, 0.974624, -120.996, 0.965395, 119.33
3007, 50.11667, 11.2108, 52.5976, 21.2075, -32.293, 21.749, -151.383, 0.985228, -0.64907, 0.974646, -120.996, 0.965414, 119.329
3008, 50.12500, 11.2174, 52.6535, 21.2178, -32.3004, 21.7742, -151.398, 0.985242, -0.649703, 0.974668, -120.996, 0.965434, 119.329
3008, 50.13333, 11.224, 52.7095, 21.2282, -32.3076, 21.7993, -151.413, 0.985255, -0.650339, 0.974689, -120.996, 0.965453, 119.328
3009, 50.14167, 11.2307, 52.7654, 21.2385, -32.3148, 21.8244, -151.428, 0.985269, -0.650975, 0.974711, -120.996, 0.965473, 119.328
3009, 50.15000, 11.2374, 52.8212, 21.2488, -32.322, 21.8496, -151.443, 0.985282, -0.651613, 0.974733, -120.996, 0.965492, 119.328
3010, 50.15833, 11.2441, 52.877, 21.2592, -32.329, 21.8747, -151.459, 0.985295, -0.652253, 0.974755, -120.996, 0.965512, 119.327
3010, 50.16667, 11.2509, 52.9328, 21.2695, -32.336, 21.8998, -151.474, 0.985309, -0.652894, 0.974777, -120.996, 0.965532, 119.327
3011, 50.17500, 11.2577, 52.9886, 21.2799, -32.3429, 21.9249, -151.489, 0.985322, -0.653536, 0.974799, -120.996, 0.965551, 119.326
3011, 50.18333, 11.2645, 53.0443, 21.2902, -32.3498, 21.9501, -151.505, 0.985336, -0.65418, 0.97482, -120.996, 0.965571, 119.326
3012, 50.19167, 11.2714, 53.1, 21.3006, -32.3566, 21.9752, -151.52, 0.98535, -0.654825, 0.974842, -120.996, 0.96559, 119.325
3012, 50.20000, 11.2783, 53.1557, 21.311, -32.3633, 22.0003, -151.535, 0.985363, -0.655472, 0.974864, -120.996, 0.96561, 119.325
3013, 50.20833, 11.2853, 53.2113, 21.3214, -32.3699, 22.0254, -151.55, 0.985377, -0.656119, 0.974886, -120.996, 0.96563, 119.324
3013, 50.21667, 11.2923, 53.2668, 21.3317, -32.3765, 22.0505, -151.566, 0.98539, -0.656769, 0.974908, -120.996, 0.965649, 119.324
3014, 50.22500, 11.2993, 53.3224, 21.3421, -32.383, 22.0756, -151.581, 0.985404, -0.65742, 0.974931, -120.996, 0.965669, 119.323
3014, 50.23333, 11.3064, 53.3779, 21.3525, -32.3895, 22.1007, -151.596, 0.985418, -0.658072, 0.974953, -120.996, 0.965689, 119.323
3015, 50.24167, 11.3135, 53.4333, 21.3629, -32.3958, 22.1258, -151.612, 0.985432, -0.658726, 0.974975, -120.996, 0.965709, 119.322
3015, 50.25000, 11.3206, 53.4887, 21.3733, -32.4021, 22.1509, -151.627, 0.985445, -0.659381, 0.974997, -120.996, 0.965729, 119.322
3016, 50.25833, 11.3278, 53.5441, 21.3837, -32.4084, 22.176, -151.642, 0.985459, -0.660037, 0.975019, -120.996, 0.965748, 119.321
3016, 50.26667, 11.3351, 53.5994, 21.3942, -32.4146, 22.2011, -151.658, 0.985473, -0.660695, 0.975042, -120.996, 0.965768, 119.321
3017, 50.27500, 11.3423, 53.6547, 21.4046, -32.4207, 22.2262, -151.673, 0.985487, -0.661355, 0.975064, -120.996, 0.965788, 119.32
3017, 50.28333, 11.3496, 53.7099, 21.415, -32.4267, 22.2513, -151.689, 0.985501, -0.662016, 0.975086, -120.996, 0.965808, 119.32
3018, 50.29167, 11.357, 53.7651, 21.4255, -32.4327, 22.2764, -151.704, 0.985514, -0.662678, 0.975108, -120.996, 0.965828, 119.32
3018, 50.30000, 11.3644, 53.8202, 21.4359, -32.4386, 22.3015, -151.719, 0.985528, -0.663342, 0.975131, -120.996, 0.965848, 119.319
3019, 50.30833, 11.3718, 53.8753, 21.4464, -32.4444, 22.3266, -151.735, 0.985542, -0.664007, 0.975153, -120.996, 0.965868, 119.319
3019, 50.31667, 11.3792, 53.9303, 21.4568, -32.4502, 22.3517, -151.75, 0.985556, -0.664673, 0.975176, -120.996, 0.965888, 119.318
3020, 50.32500, 11.3867, 53.9853, 21.4673, -32.4559, 22.3768, -151.765, 0.98557, -0.665341, 0.975198, -120.996, 0.965908, 119.318
3020, 50.33333, 11.3942, 54.0402, 21.4778, -32.4615, 22.4019, -151.781, 0.985584, -0.666011, 0.975221, -120.996, 0.965928, 119.317
3021, 50.34167, 11.4018, 54.0951, 21.4882, -32.4671, 22.4269, -151.796, 0.985598, -0.666682, 0.975243, -120.996, 0.965948, 119.317
3021, 50.35000, 11.4094, 54.1499, 21.4987, -32.4726, 22.452, -151.812, 0.985612, -0.667354, 0.975266, -120.997, 0.965968, 119.316
3022, 50.35833, 11.4171, 54.2046, 21.5092, -32.4781, 22.4771, -151.827, 0.985626, -0.668028, 0.975289, -120.997, 0.965988, 119.316
3022, 50.36667, 11.4248, 54.2594, 21.5197, -32.4835, 22.5022, -151.843, 0.98564, -0.668704, 0.975311, -120.997, 0.966008, 119.315
3023, 50.37500, 11.4325, 54.314, 21.5303, -32.4888, 22.5272, -151.858, 0.985654, -0.66938, 0.975334, -120.997, 0.966028, 119.315
3023, 50.38333, 11.4402, 54.3686, 21.5408, -32.494, 22.5523, -151.873, 0.985668, -0.670059, 0.975357, -120.997, 0.966049, 119.314
3024, 50.39167, 11.448, 54.4231, 21.5513, -32.4992, 22.5774, -151.889, 0.985683, -0.670738, 0.975379, -120.997, 0.966069, 119.314
3024, 50.40000, 11.4559, 54.4776, 21.5618, -32.5043, 22.6024, -151.904, 0.985697, -0.671419, 0.975402, -120.997, 0.966089, 119.313
3025, 50.40833, 11.4637, 54.532, 21.5724, -32.5094, 22.6275, -151.92, 0.985711, -0.672102, 0.975425, -120.997, 0.966109, 119.313
3025, 50.41667, 11.4716, 54.5864, 21.5829, -32.5144, 22.6526, -151.935, 0.985725, -0.672786, 0.975448, -120.997, 0.96613, 119.313
3026, 50.42500, 11.4796, 54.6407, 21.5935, -32.5193, 22.6776, -151.951, 0.985739, -0.673472, 0.975471, -120.997, 0.96615, 119.312
3026, 50.43333, 11.4876, 54.6949, 21.6041, -32.5242, 22.7027, -151.966, 0.985754, -0.674159, 0.975494, -120.997, 0.96617, 119.312
3027, 50.44167, 11.4956, 54.7491, 21.6146, -32.529, 22.7278, -151.982, 0.985768, -0.674847, 0.975516, -120.997, 0.966191, 119.311
3027, 50.45000, 11.5036, 54.8032, 21.6252, -32.5338, 22.7528, -151.997, 0.985782, -0.675537, 0.97554, -120.997, 0.966211, 119.311
3028, 50.45833, 11.5117, 54.8572, 21.6358, -32.5384, 22.7779, -152.012, 0.985797, -0.676228, 0.975563, -120.997, 0.966231, 119.31
3028, 50.46667, 11.5199, 54.9112, 21.6464, -32.5431, 22.8029, -152.028, 0.985811, -0.676921, 0.975586, -120.997, 0.966252, 119.31
3029, 50.47500, 11.528, 54.9651, 21.657, -32.5476, 22.828, -152.043, 0.985825, -0.677615, 0.975609, -120.997, 0.966272, 119.309
3029, 50.48333, 11.5362, 55.019, 21.6677, -32.5521, 22.853, -152.059, 0.98584, -0.678311, 0.975632, -120.998, 0.966293, 119.309
3030, 50.49167, 11.5445, 55.0727, 21.6783, -32.5565, 22.8781, -152.074, 0.985854, -0.679008, 0.975655, -120.998, 0.966313, 119.308
3030, 50.50000, 11.5528, 55.1264, 21.6889, -32.5609, 22.9031, -152.09, 0.985869, -0.679707, 0.975678, -120.998, 0.966334, 119.308
3031, 50.50833, 11.5611, 55.1801, 21.6996, -32.5652, 22.9282, -152.105, 0.985883, -0.680407, 0.975701, -120.998, 0.966354, 119.307
3031, 50.51667, 11.5694, 55.2336, 21.7103, -32.5695, 22.9532, -152.121, 0.985897, -0.681109, 0.975725, -120.998, 0.966375, 119.307
3032, 50.52500, 11.5778, 55.2871, 21.7209, -32.5736, 22.9783, -152.136, 0.985912, -0.681812, 0.975748, -120.998, 0.966395, 119.306
3032, 50.53333, 11.5863, 55.3406, 21.7316, -32.5778, 23.0033, -152.152, 0.985926, -0.682517, 0.975771, -120.998, 0.966416, 119.306
3033, 50.54167, 11.5947, 55.3939, 21.7423, -32.5818, 23.0284, -152.167, 0.985941, -0.683223, 0.975794, -120.998, 0.966437, 119.305
3033, 50.55000, 11.6032, 55.4472, 21.753, -32.5858, 23.0534, -152.183, 0.985956, -0.68393, 0.975818, -120.998, 0.966457, 119.305
3034, 50.55833, 11.6118, 55.5004, 21.7637, -32.5898, 23.0784, -152.198, 0.98597, -0.684639, 0.975841, -120.998, 0.966478, 119.304
3034, 50.56667, 11.6203, 55.5535, 21.7744, -32.5937, 23.1035, -152.214, 0.985985, -0.68535, 0.975865, -120.998, 0.966499, 119.304
3035, 50.57500, 11.6289, 55.6066, 21.7851, -32.5975, 23.1285, -152.229, 0.985999, -0.686062, 0.975888, -120.998, 0.96652, 119.303
3035, 50.58333, 11.6376, 55.6596, 21.7959, -32.6013, 23.1535, -152.245, 0.986014, -0.686775, 0.975912, -120.999, 0.96654, 119.303
3036, 50.59167, 11.6463, 55.7125, 21.8066, -32.605, 23.1786, -152.26, 0.986029, -0.68749, 0.975935, -120.999, 0.966561, 119.302
3036, 50.60000, 11.655, 55.7653, 21.8174, -32.6086, 23.2036, -152.275, 0.986043, -0.688207, 0.975959, -120.999, 0.966582, 119.302
3037, 50.60833, 11.6637, 55.8181, 21.8281, -32.6122, 23.2286, -152.291, 0.986058, -0.688924, 0.975982, -120.999, 0.966603, 119.302
3037, 50.61667, 11.6725, 55.8707, 21.8389, -32.6157, 23.2537, -152.306, 0.986073, -0.689644, 0.976006, -120.999, 0.966624, 119.301
3038, 50.62500, 11.6814, 55.9233, 21.8497, -32.6192, 23.2787, -152.322, 0.986088, -0.690365, 0.97603, -120.999, 0.966644, 119.301
3038, 50.63333, 11.6902, 55.9758, 21.8605, -32.6226, 23.3037, -152.337, 0.986102, -0.691087, 0.976054, -120.999, 0.966665, 119.3
3039, 50.64167, 11.6991, 56.0283, 21.8713, -32.6259, 23.3288, -152.353, 0.986117, -0.691811, 0.976077, -120.999, 0.966686, 119.3
3039, 50.65000, 11.7081, 56.0806, 21.8821, -32.6292, 23.3538, -152.368, 0.986132, -0.692536, 0.976101, -120.999, 0.966707, 119.299
3040, 50.65833, 11.717, 56.1329, 21.893, -32.6325, 23.3788, -152.384, 0.986147, -0.693263, 0.976125, -120.999, 0.966728, 119.299
3040, 50.66667, 11.726, 56.1851, 21.9038, -32.6357, 23.4038, -152.399, 0.986162, -0.693991, 0.976149, -121, 0.966749, 119.298
3041, 50.67500, 11.7351, 56.2372, 21.9147, -32.6388, 23.4289, -152.415, 0.986176, -0.694721, 0.976173, -121, 0.96677, 119.298
3041, 50.68333, 11.7442, 56.2892, 21.9255, -32.6418, 23.4539, -152.43, 0.986191, -0.695452, 0.976197, -121, 0.966791, 119.297
3042, 50.69167, 11.7533, 56.3412, 21.9364, -32.6448, 23.4789, -152.446, 0.986206, -0.696185, 0.97622, -121, 0.966813, 119.297
3042, 50.70000, 11.7624, 56.393, 21.9473, -32.6478, 23.5039, -152.461, 0.986221, -0.696919, 0.976244, -121, 0.966834, 119.296
3043, 50.70833, 11.7716, 56.4448, 21.9582, -32.6507, 23.5289, -152.476, 0.986236, -0.697655, 0.976268, -121, 0.966855, 119.296
3043, 50.71667, 11.7808, 56.4965, 21.9691, -32.6535, 23.554, -152.492, 0.986251, -0.698392, 0.976292, -121, 0.966876, 119.295
3044, 50.72500, 11.7901, 56.5481, 21.98, -32.6563, 23.579, -152.507, 0.986266, -0.69913, 0.976317, -121, 0.966897, 119.295
3044, 50.73333, 11.7994, 56.5996, 21.991, -32.659, 23.604, -152.523, 0.986281, -0.699871, 0.976341, -121, 0.966918, 119.294
3045, 50.74167, 11.8087, 56.651, 22.0019, -32.6617, 23.629, -152.538, 0.986296, -0.700612, 0.976365, -121.001, 0.96694, 119.294
3045, 50.75000, 11.8181, 56.7024, 22.0128, -32.6643, 23.654, -152.554, 0.986311, -0.701355, 0.976389, -121.001, 0.966961, 119.293
3046, 50.75833, 11.8275, 56.7536, 22.0238, -32.6669, 23.679, -152.569, 0.986326, -0.7021, 0.976413, -121.001, 0.966982, 119.293
3046, 50.76667, 11.8369, 56.8048, 22.0348, -32.6694, 23.7041, -152.584, 0.986341, -0.702846, 0.976438, -121.001, 0.967004, 119.292
3047, 50.77500, 11.8464, 56.8559, 22.0458, -32.6718, 23.7291, -152.6, 0.986356, -0.703593, 0.976462, -121.001, 0.967025, 119.292
3047, 50.78333, 11.8559, 56.9068, 22.0568, -32.6742, 23.7541, -152.615, 0.986371, -0.704342, 0.976486, -121.001, 0.967046, 119.291
3048, 50.79167, 11.8654, 56.9577, 22.0678, -32.6765, 23.7791, -152.631, 0.986386, -0.705093, 0.97651, -121.001, 0.967068, 119.291
3048, 50.80000, 11.875, 57.0085, 22.0788, -32.6788, 23.8041, -152.646, 0.986402, -0.705845, 0.976535, -121.001, 0.967089, 119.29
3049, 50.80833, 11.8846, 57.0592, 22.0899, -32.6811, 23.8291, -152.662, 0.986417, -0.706599, 0.976559, -121.001, 0.96711, 119.29
3049, 50.81667, 11.8942, 57.1099, 22.1009, -32.6832, 23.8542, -152.677, 0.986432, -0.707354, 0.976584, -121.002, 0.967132, 119.289
3050, 50.82500, 11.9039, 57.1604, 22.112, -32.6853, 23.8792, -152.692, 0.986447, -0.70811, 0.976608, -121.002, 0.967153, 119.289
3050, 50.83333, 11.9136, 57.2108, 22.1231, -32.6874, 23.9042, -152.708, 0.986462, -0.708868, 0.976633, -121.002, 0.967175, 119.288
3051, 50.84167, 11.9234, 57.2611, 22.1341, -32.6894, 23.9292, -152.723, 0.986478, -0.709627, 0.976657, -121.002, 0.967197, 119.288
3051, 50.85000, 11.9331, 57.3114, 22.1452, -32.6914, 23.9542, -152.738, 0.986493, -0.710388, 0.976682, -121.002, 0.967218, 119.287
3052, 50.85833, 11.9429, 57.3615, 22.1564, -32.6933, 23.9792, -152.754, 0.986508, -0.711151, 0.976706, -121.002, 0.96724, 119.287
3052, 50.86667, 11.9528, 57.4116, 22.1675, -32.6952, 24.0043, -152.769, 0.986523, -0.711915, 0.976731, -121.002, 0.967261, 119.286
3053, 50.87500, 11.9627, 57.4616, 22.1786, -32.697, 24.0293, -152.785, 0.986539, -0.71268, 0.976756, -121.002, 0.967283, 119.286
3053, 50.88333, 11.9726, 57.5114, 22.1898, -32.6987, 24.0543, -152.8, 0.986554, -0.713447, 0.97678, -121.003, 0.967305, 119.285
3054, 50.89167, 11.9825, 57.5612, 22.2009, -32.7004, 24.0793, -152.815, 0.986569, -0.714215, 0.976805, -121.003, 0.967326, 119.285
3054, 50.90000, 11.9925, 57.6109, 22.2121, -32.7021, 24.1043, -152.831, 0.986585, -0.714985, 0.97683, -121.003, 0.967348, 119.284
3055, 50.90833, 12.0025, 57.6604, 22.2233, -32.7037, 24.1293, -152.846, 0.9866, -0.715756, 0.976855, -121.003, 0.96737, 119.284
3055, 50.91667, 12.0126, 57.7099, 22.2345, -32.7052, 24.1543, -152.861, 0.986616, -0.716529, 0.97688, -121.003, 0.967392, 119.283
3056, 50.92500, 12.0227, 57.7593, 22.2457, -32.7067, 24.1794, -152.877, 0.986631, -0.717303, 0.976905, -121.003, 0.967413, 119.283
3056, 50.93333, 12.0328, 57.8086, 22.257, -32.7081, 24.2044, -152.892, 0.986646, -0.718079, 0.976929, -121.003, 0.967435, 119.282
3057, 50.94167, 12.0429, 57.8577, 22.2682, -32.7095, 24.2294, -152.907, 0.986662, -0.718857, 0.976954, -121.004, 0.967457, 119.282
3057, 50.95000, 12.0531, 57.9068, 22.2795, -32.7109, 24.2544, -152.922, 0.986677, -0.719635, 0.976979, -121.004, 0.967479, 119.281
3058, 50.95833, 12.0633, 57.9558, 22.2907, -32.7121, 24.2794, -152.938, 0.986693, -0.720415, 0.977004, -121.004, 0.967501, 119.281
3058, 50.96667, 12.0736, 58.0047, 22.302, -32.7134, 24.3045, -152.953, 0.986708, -0.721197, 0.977029, -121.004, 0.967523, 119.28
3059, 50.97500, 12.0839, 58.0535, 22.3133, -32.7146, 24.3295, -152.968, 0.986724, -0.72198, 0.977054, -121.004, 0.967545, 119.28
3059, 50.98333, 12.0942, 58.1022, 22.3246, -32.7157, 24.3545, -152.984, 0.986739, -0.722765, 0.97708, -121.004, 0.967567, 119.279
3060, 50.99167, 12.1045, 58.1507, 22.336, -32.7168, 24.3795, -152.999, 0.986755, -0.723551, 0.977105, -121.004, 0.967589, 119.279
3060, 51.00000, 12.1149, 58.1992, 22.3473, -32.7178, 24.4045, -153.014, 0.98677, -0.724339, 0.97713, -121.005, 0.967611, 119.278
3061, 51.00833, 12.1253, 58.2476, 22.3587, -32.7188, 24.4296, -153.029, 0.986786, -0.725128, 0.977155, -121.005, 0.967633, 119.278
3061, 51.01667, 12.1358, 58.2959, 22.37, -32.7198, 24.4546, -153.045, 0.986802, -0.725919, 0.97718, -121.005, 0.967655, 119.277
3062, 51.02500, 12.1463, 58.3441, 22.3814, -32.7207, 24.4796, -153.06, 0.986817, -0.726711, 0.977206, -121.005, 0.967677, 119.277
3062, 51.03333, 12.1568, 58.3921, 22.3928, -32.7215, 24.5046, -153.075, 0.986833, -0.727504, 0.977231, -121.005, 0.967699, 119.276
3063, 51.04167, 12.1673, 58.4401, 22.4042, -32.7223, 24.5297, -153.09, 0.986848, -0.728299, 0.977256, -121.005, 0.967721, 119.276
3063, 51.05000, 12.1779, 58.488, 22.4156, -32.7231, 24.5547, -153.105, 0.986864, -0.729096, 0.977282, -121.006, 0.967743, 119.275
3064, 51.05833, 12.1885, 58.5357, 22.4271, -32.7238, 24.5797, -153.121, 0.98688, -0.729894, 0.977307, -121.006, 0.967766, 119.275
3064, 51.06667, 12.1991, 58.5834, 22.4385, -32.7244, 24.6047, -153.136, 0.986895, -0.730693, 0.977333, -121.006, 0.967788, 119.274
3065, 51.07500, 12.2098, 58.6309, 22.45, -32.725, 24.6298, -153.151, 0.986911, -0.731494, 0.977358, -121.006, 0.96781, 119.274
3065, 51.08333, 12.2205, 58.6784, 22.4615, -32.7256, 24.6548, -153.166, 0.986927, -0.732297, 0.977384, -121.006, 0.967833, 119.273
3066, 51.09167, 12.2313, 58.7257, 22.473, -32.7261, 24.6798, -153.181, 0.986943, -0.733101, 0.977409, -121.006, 0.967855, 119.273
3066, 51.10000, 12.242, 58.773, 22.4845, -32.7266, 24.7049, -153.196, 0.986958, -0.733906, 0.977435, -121.007, 0.967877, 119.272
3067, 51.10833, 12.2528, 58.8201, 22.496, -32.727, 24.7299, -153.212, 0.986974, -0.734713, 0.97746, -121.007, 0.9679, 119.272
3067, 51.11667, 12.2637, 58.8671, 22.5075, -32.7273, 24.7549, -153.227, 0.98699, -0.735521, 0.977486, -121.007, 0.967922, 119.271
3068, 51.12500, 12.2745, 58.914, 22.5191, -32.7277, 24.78, -153.242, 0.987006, -0.736331, 0.977512, -121.007, 0.967944, 119.271
3068, 51.13333, 12.2854, 58.9608, 22.5307, -32.7279, 24.805, -153.257, 0.987021, -0.737142, 0.977538, -121.007, 0.967967, 119.27
3069, 51.14167, 12.2964, 59.0076, 22.5423, -32.7282, 24.8301, -153.272, 0.987037, -0.737955, 0.977563, -121.007, 0.967989, 119.27
3069, 51.15000, 12.3073, 59.0542, 22.5539, -32.7284, 24.8551, -153.287, 0.987053, -0.738769, 0.977589, -121.008, 0.968012, 119.269
3070, 51.15833, 12.3183, 59.1007, 22.5655, -32.7285, 24.8801, -153.302, 0.987069, -0.739585, 0.977615, -121.008, 0.968034, 119.269
3070, 51.16667, 12.3293, 59.147, 22.5771, -32.7286, 24.9052, -153.317, 0.987085, -0.740402, 0.977641, -121.008, 0.968057, 119.268
3071, 51.17500, 12.3404, 59.1933, 22.5887, -32.7287, 24.9302, -153.332, 0.987101, -0.741221, 0.977667, -121.008, 0.968079, 119.268
3071, 51.18333, 12.3515, 59.2395, 22.6004, -32.7287, 24.9553, -153.348, 0.987117, -0.742041, 0.977693, -121.008, 0.968102, 119.267
3072, 51.19167, 12.3626, 59.2856, 22.6121, -32.7286, 24.9804, -153.363, 0.987132, -0.742863, 0.977719, -121.008, 0.968125, 119.267
3072, 51.20000, 12.3737, 59.3315, 22.6238, -32.7285, 25.0054, -153.378, 0.987148, -0.743686, 0.977745, -121.009, 0.968147, 119.266
3073, 51.20833, 12.3849, 59.3774, 22.6355, -32.7284, 25.0305, -153.393, 0.987164, -0.74451, 0.977771, -121.009, 0.96817, 119.266
3073, 51.21667, 12.3961, 59.4231, 22.6472, -32.7282, 25.0555, -153.408, 0.98718, -0.745336, 0.977797, -121.009, 0.968193, 119.265
3074, 51.22500, 12.4073, 59.4687, 22.6589, -32.728, 25.0806, -153.423, 0.987196, -0.746164, 0.977823, -121.009, 0.968215, 119.265
3074, 51.23333, 12.4186, 59.5142, 22.6707, -32.7278, 25.1056, -153.438, 0.987212, -0.746993, 0.977849, -121.009, 0.968238, 119.264
3075, 51.24167, 12.4299, 59.5597, 22.6825, -32.7275, 25.1307, -153.453, 0.987228, -0.747823, 0.977875, -121.009, 0.968261, 119.264
3075, 51.25000, 12.4412, 59.605, 22.6943, -32.7271, 25.1558, -153.468, 0.987244, -0.748655, 0.977901, -121.01, 0.968284, 119.263
3076, 51.25833, 12.4526, 59.6501, 22.7061, -32.7267, 25.1808, -153.483, 0.98726, -0.749488, 0.977928, -121.01, 0.968307, 119.263
3076, 51.26667, 12.464, 59.6952, 22.7179, -32.7263, 25.2059, -153.498, 0.987276, -0.750323, 0.977954, -121.01, 0.968329, 119.262
3077, 51.27500, 12.4754, 59.7402, 22.7297, -32.7258, 25.231, -153.513, 0.987292, -0.75116, 0.97798, -121.01, 0.968352, 119.261
