Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3077, 51.28333, 12.4869, 59.7851, 22.7416, -32.7253, 25.2561, -153.527, 0.987308, -0.751997, 0.978007, -121.01, 0.968375, 119.261
3078, 51.29167, 12.4983, 59.8298, 22.7534, -32.7248, 25.2811, -153.542, 0.987325, -0.752837, 0.978033, -121.011, 0.968398, 119.26
3078, 51.30000, 12.5098, 59.8745, 22.7653, -32.7241, 25.3062, -153.557, 0.987341, -0.753677, 0.978059, -121.011, 0.968421, 119.26
3079, 51.30833, 12.5214, 59.919, 22.7772, -32.7235, 25.3313, -153.572, 0.987357, -0.754519, 0.978086, -121.011, 0.968444, 119.259
3079, 51.31667, 12.533, 59.9634, 22.7891, -32.7228, 25.3564, -153.587, 0.987373, -0.755363, 0.978112, -121.011, 0.968467, 119.259
3080, 51.32500, 12.5445, 60.0077, 22.801, -32.7221, 25.3815, -153.602, 0.987389, -0.756208, 0.978139, -121.011, 0.96849, 119.258
3080, 51.33333, 12.5562, 60.0519, 22.813, -32.7213, 25.4066, -153.617, 0.987405, -0.757054, 0.978165, -121.012, 0.968513, 119.258
3081, 51.34167, 12.5678, 60.096, 22.8249, -32.7205, 25.4317, -153.632, 0.987421, -0.757902, 0.978192, -121.012, 0.968536, 119.257
3081, 51.35000, 12.5795, 60.14, 22.8369, -32.7197, 25.4568, -153.647, 0.987437, -0.758752, 0.978219, -121.012, 0.96856, 119.257
3082, 51.35833, 12.5912, 60.1838, 22.8489, -32.7188, 25.4819, -153.661, 0.987454, -0.759603, 0.978245, -121.012, 0.968583, 119.256
3082, 51.36667, 12.603, 60.2276, 22.8609, -32.7179, 25.507, -153.676, 0.98747, -0.760455, 0.978272, -121.012, 0.968606, 119.256
3083, 51.37500, 12.6148, 60.2712, 22.873, -32.7169, 25.5321, -153.691, 0.987486, -0.761309, 0.978299, -121.013, 0.968629, 119.255
3083, 51.38333, 12.6266, 60.3147, 22.885, -32.7159, 25.5572, -153.706, 0.987502, -0.762164, 0.978325, -121.013, 0.968652, 119.255
3084, 51.39167, 12.6384, 60.3582, 22.8971, -32.7148, 25.5823, -153.721, 0.987519, -0.763021, 0.978352, -121.013, 0.968676, 119.254
3084, 51.40000, 12.6502, 60.4015, 22.9091, -32.7137, 25.6074, -153.736, 0.987535, -0.763879, 0.978379, -121.013, 0.968699, 119.254
3085, 51.40833, 12.6621, 60.4446, 22.9212, -32.7126, 25.6325, -153.75, 0.987551, -0.764738, 0.978406, -121.013, 0.968722, 119.253
3085, 51.41667, 12.6741, 60.4877, 22.9333, -32.7114, 25.6577, -153.765, 0.987567, -0.7656, 0.978433, -121.014, 0.968745, 119.252
3086, 51.42500, 12.686, 60.5307, 22.9455, -32.7102, 25.6828, -153.78, 0.987584, -0.766462, 0.97846, -121.014, 0.968769, 119.252
3086, 51.43333, 12.698, 60.5735, 22.9576, -32.709, 25.7079, -153.795, 0.9876, -0.767326, 0.978487, -121.014, 0.968792, 119.251
3087, 51.44167, 12.71, 60.6163, 22.9698, -32.7077, 25.733, -153.809, 0.987616, -0.768191, 0.978514, -121.014, 0.968816, 119.251
3087, 51.45000, 12.722, 60.6589, 22.982, -32.7064, 25.7582, -153.824, 0.987633, -0.769058, 0.978541, -121.014, 0.968839, 119.25
3088, 51.45833, 12.7341, 60.7014, 22.9941, -32.705, 25.7833, -153.839, 0.987649, -0.769926, 0.978568, -121.015, 0.968863, 119.25
3088, 51.46667, 12.7462, 60.7438, 23.0064, -32.7036, 25.8085, -153.853, 0.987665, -0.770796, 0.978595, -121.015, 0.968886, 119.249
3089, 51.47500, 12.7583, 60.7861, 23.0186, -32.7022, 25.8336, -153.868, 0.987682, -0.771667, 0.978622, -121.015, 0.96891, 119.249
3089, 51.48333, 12.7704, 60.8283, 23.0308, -32.7007, 25.8588, -153.883, 0.987698, -0.77254, 0.978649, -121.015, 0.968933, 119.248
3090, 51.49167, 12.7826, 60.8704, 23.0431, -32.6992, 25.8839, -153.897, 0.987714, -0.773414, 0.978677, -121.016, 0.968957, 119.248
3090, 51.50000, 12.7948, 60.9123, 23.0554, -32.6976, 25.9091, -153.912, 0.987731, -0.774289, 0.978704, -121.016, 0.96898, 119.247
3091, 51.50833, 12.807, 60.9541, 23.0677, -32.6961, 25.9342, -153.927, 0.987747, -0.775166, 0.978731, -121.016, 0.969004, 119.247
3091, 51.51667, 12.8193, 60.9959, 23.08, -32.6944, 25.9594, -153.941, 0.987764, -0.776045, 0.978759, -121.016, 0.969028, 119.246
3092, 51.52500, 12.8316, 61.0375, 23.0923, -32.6928, 25.9846, -153.956, 0.98778, -0.776925, 0.978786, -121.016, 0.969051, 119.245
3092, 51.53333, 12.8439, 61.079, 23.1047, -32.6911, 26.0097, -153.971, 0.987796, -0.777806, 0.978813, -121.017, 0.969075, 119.245
3093, 51.54167, 12.8562, 61.1204, 23.1171, -32.6893, 26.0349, -153.985, 0.987813, -0.778688, 0.978841, -121.017, 0.969099, 119.244
3093, 51.55000, 12.8686, 61.1616, 23.1294, -32.6876, 26.0601, -154, 0.987829, -0.779573, 0.978868, -121.017, 0.969122, 119.244
3094, 51.55833, 12.881, 61.2028, 23.1418, -32.6858, 26.0853, -154.014, 0.987846, -0.780458, 0.978896, -121.017, 0.969146, 119.243
3094, 51.56667, 12.8934, 61.2438, 23.1543, -32.6839, 26.1105, -154.029, 0.987862, -0.781345, 0.978923, -121.018, 0.96917, 119.243
3095, 51.57500, 12.9058, 61.2848, 23.1667, -32.682, 26.1357, -154.043, 0.987879, -0.782233, 0.978951, -121.018, 0.969194, 119.242
3095, 51.58333, 12.9183, 61.3256, 23.1792, -32.6801, 26.1609, -154.058, 0.987895, -0.783123, 0.978979, -121.018, 0.969218, 119.242
3096, 51.59167, 12.9308, 61.3663, 23.1916, -32.6782, 26.1861, -154.072, 0.987912, -0.784015, 0.979006, -121.018, 0.969242, 119.241
3096, 51.60000, 12.9433, 61.4069, 23.2041, -32.6762, 26.2113, -154.087, 0.987928, -0.784907, 0.979034, -121.018, 0.969266, 119.24
3097, 51.60833, 12.9559, 61.4473, 23.2166, -32.6742, 26.2365, -154.101, 0.987945, -0.785801, 0.979062, -121.019, 0.96929, 119.24
3097, 51.61667, 12.9685, 61.4877, 23.2292, -32.6721, 26.2617, -154.116, 0.987962, -0.786697, 0.979089, -121.019, 0.969314, 119.239
3098, 51.62500, 12.9811, 61.528, 23.2417, -32.67, 26.2869, -154.13, 0.987978, -0.787594, 0.979117, -121.019, 0.969338, 119.239
3098, 51.63333, 12.9937, 61.5681, 23.2543, -32.6679, 26.3122, -154.145, 0.987995, -0.788492, 0.979145, -121.019, 0.969362, 119.238
3099, 51.64167, 13.0064, 61.6081, 23.2669, -32.6658, 26.3374, -154.159, 0.988011, -0.789392, 0.979173, -121.02, 0.969386, 119.238
3099, 51.65000, 13.019, 61.648, 23.2795, -32.6636, 26.3626, -154.174, 0.988028, -0.790293, 0.979201, -121.02, 0.96941, 119.237
3100, 51.65833, 13.0318, 61.6878, 23.2921, -32.6613, 26.3879, -154.188, 0.988045, -0.791196, 0.979229, -121.02, 0.969434, 119.237
3100, 51.66667, 13.0445, 61.7275, 23.3047, -32.6591, 26.4131, -154.202, 0.988061, -0.7921, 0.979257, -121.02, 0.969458, 119.236
3101, 51.67500, 13.0573, 61.7671, 23.3174, -32.6568, 26.4384, -154.217, 0.988078, -0.793006, 0.979285, -121.021, 0.969482, 119.235
3101, 51.68333, 13.0701, 61.8065, 23.33, -32.6545, 26.4636, -154.231, 0.988094, -0.793912, 0.979313, -121.021, 0.969506, 119.235
3102, 51.69167, 13.0829, 61.8459, 23.3427, -32.6521, 26.4889, -154.245, 0.988111, -0.794821, 0.979341, -121.021, 0.96953, 119.234
3102, 51.70000, 13.0957, 61.8851, 23.3554, -32.6497, 26.5141, -154.26, 0.988128, -0.79573, 0.979369, -121.021, 0.969555, 119.234
3103, 51.70833, 13.1086, 61.9242, 23.3682, -32.6473, 26.5394, -154.274, 0.988144, -0.796642, 0.979397, -121.022, 0.969579, 119.233
3103, 51.71667, 13.1215, 61.9632, 23.3809, -32.6448, 26.5647, -154.288, 0.988161, -0.797554, 0.979426, -121.022, 0.969603, 119.233
3104, 51.72500, 13.1344, 62.0021, 23.3937, -32.6424, 26.59, -154.303, 0.988178, -0.798468, 0.979454, -121.022, 0.969628, 119.232
3104, 51.73333, 13.1473, 62.0409, 23.4065, -32.6398, 26.6153, -154.317, 0.988195, -0.799384, 0.979482, -121.022, 0.969652, 119.231
3105, 51.74167, 13.1603, 62.0795, 23.4193, -32.6373, 26.6406, -154.331, 0.988211, -0.8003, 0.97951, -121.023, 0.969676, 119.231
3105, 51.75000, 13.1733, 62.1181, 23.4321, -32.6347, 26.6659, -154.346, 0.988228, -0.801219, 0.979539, -121.023, 0.969701, 119.23
3106, 51.75833, 13.1863, 62.1565, 23.4449, -32.6321, 26.6912, -154.36, 0.988245, -0.802138, 0.979567, -121.023, 0.969725, 119.23
3106, 51.76667, 13.1994, 62.1949, 23.4578, -32.6294, 26.7165, -154.374, 0.988262, -0.803059, 0.979596, -121.023, 0.96975, 119.229
3107, 51.77500, 13.2124, 62.2331, 23.4707, -32.6268, 26.7418, -154.388, 0.988278, -0.803982, 0.979624, -121.024, 0.969774, 119.229
3107, 51.78333, 13.2255, 62.2712, 23.4836, -32.6241, 26.7671, -154.402, 0.988295, -0.804905, 0.979653, -121.024, 0.969799, 119.228
3108, 51.79167, 13.2387, 62.3092, 23.4965, -32.6213, 26.7924, -154.417, 0.988312, -0.805831, 0.979681, -121.024, 0.969823, 119.228
3108, 51.80000, 13.2518, 62.347, 23.5094, -32.6185, 26.8178, -154.431, 0.988329, -0.806757, 0.97971, -121.024, 0.969848, 119.227
3109, 51.80833, 13.265, 62.3848, 23.5224, -32.6157, 26.8431, -154.445, 0.988345, -0.807685, 0.979738, -121.025, 0.969872, 119.226
3109, 51.81667, 13.2782, 62.4224, 23.5354, -32.6129, 26.8685, -154.459, 0.988362, -0.808615, 0.979767, -121.025, 0.969897, 119.226
3110, 51.82500, 13.2914, 62.46, 23.5483, -32.6101, 26.8938, -154.473, 0.988379, -0.809546, 0.979796, -121.025, 0.969922, 119.225
3110, 51.83333, 13.3046, 62.4974, 23.5614, -32.6072, 26.9192, -154.487, 0.988396, -0.810478, 0.979824, -121.025, 0.969946, 119.225
3111, 51.84167, 13.3179, 62.5347, 23.5744, -32.6042, 26.9445, -154.501, 0.988413, -0.811411, 0.979853, -121.026, 0.969971, 119.224
3111, 51.85000, 13.3312, 62.5719, 23.5874, -32.6013, 26.9699, -154.516, 0.98843, -0.812346, 0.979882, -121.026, 0.969996, 119.223
3112, 51.85833, 13.3445, 62.609, 23.6005, -32.5983, 26.9953, -154.53, 0.988446, -0.813283, 0.979911, -121.026, 0.97002, 119.223
3112, 51.86667, 13.3579, 62.646, 23.6136, -32.5953, 27.0207, -154.544, 0.988463, -0.814221, 0.97994, -121.026, 0.970045, 119.222
3113, 51.87500, 13.3712, 62.6828, 23.6267, -32.5923, 27.046, -154.558, 0.98848, -0.81516, 0.979969, -121.027, 0.97007, 119.222
3113, 51.88333, 13.3846, 62.7196, 23.6398, -32.5892, 27.0714, -154.572, 0.988497, -0.8161, 0.979998, -121.027, 0.970095, 119.221
3114, 51.89167, 13.398, 62.7562, 23.653, -32.5861, 27.0968, -154.586, 0.988514, -0.817042, 0.980027, -121.027, 0.97012, 119.221
3114, 51.90000, 13.4115, 62.7927, 23.6661, -32.583, 27.1222, -154.6, 0.988531, -0.817986, 0.980056, -121.027, 0.970145, 119.22
3115, 51.90833, 13.4249, 62.8291, 23.6793, -32.5798, 27.1477, -154.614, 0.988548, -0.81893, 0.980085, -121.028, 0.970169, 119.219
3115, 51.91667, 13.4384, 62.8654, 23.6925, -32.5766, 27.1731, -154.628, 0.988565, -0.819876, 0.980114, -121.028, 0.970194, 119.219
3116, 51.92500, 13.4519, 62.9016, 23.7057, -32.5734, 27.1985, -154.642, 0.988582, -0.820824, 0.980143, -121.028, 0.970219, 119.218
3116, 51.93333, 13.4654, 62.9377, 23.719, -32.5702, 27.2239, -154.656, 0.988599, -0.821773, 0.980172, -121.029, 0.970244, 119.218
3117, 51.94167, 13.479, 62.9737, 23.7322, -32.5669, 27.2494, -154.67, 0.988616, -0.822723, 0.980201, -121.029, 0.970269, 119.217
3117, 51.95000, 13.4926, 63.0095, 23.7455, -32.5636, 27.2748, -154.684, 0.988633, -0.823674, 0.980231, -121.029, 0.970294, 119.216
3118, 51.95833, 13.5062, 63.0453, 23.7588, -32.5603, 27.3003, -154.698, 0.988649, -0.824627, 0.98026, -121.029, 0.97032, 119.216
3118, 51.96667, 13.5198, 63.0809, 23.7721, -32.5569, 27.3258, -154.712, 0.988666, -0.825582, 0.980289, -121.03, 0.970345, 119.215
3119, 51.97500, 13.5335, 63.1164, 23.7855, -32.5536, 27.3512, -154.725, 0.988683, -0.826538, 0.980319, -121.03, 0.97037, 119.215
3119, 51.98333, 13.5471, 63.1519, 23.7988, -32.5501, 27.3767, -154.739, 0.9887, -0.827495, 0.980348, -121.03, 0.970395, 119.214
3120, 51.99167, 13.5608, 63.1872, 23.8122, -32.5467, 27.4022, -154.753, 0.988717, -0.828453, 0.980378, -121.03, 0.97042, 119.214
3120, 52.00000, 13.5745, 63.2224, 23.8256, -32.5433, 27.4277, -154.767, 0.988734, -0.829413, 0.980407, -121.031, 0.970445, 119.213
3121, 52.00833, 13.5883, 63.2574, 23.839, -32.5398, 27.4532, -154.781, 0.988751, -0.830374, 0.980437, -121.031, 0.970471, 119.212
3121, 52.01667, 13.6021, 63.2924, 23.8525, -32.5363, 27.4787, -154.795, 0.988768, -0.831337, 0.980466, -121.031, 0.970496, 119.212
3122, 52.02500, 13.6158, 63.3273, 23.8659, -32.5327, 27.5042, -154.809, 0.988786, -0.832301, 0.980496, -121.032, 0.970521, 119.211
3122, 52.03333, 13.6296, 63.362, 23.8794, -32.5292, 27.5297, -154.822, 0.988803, -0.833266, 0.980525, -121.032, 0.970546, 119.211
3123, 52.04167, 13.6435, 63.3967, 23.8929, -32.5256, 27.5553, -154.836, 0.98882, -0.834233, 0.980555, -121.032, 0.970572, 119.21
3123, 52.05000, 13.6573, 63.4312, 23.9064, -32.522, 27.5808, -154.85, 0.988837, -0.835201, 0.980585, -121.032, 0.970597, 119.209
3124, 52.05833, 13.6712, 63.4656, 23.92, -32.5183, 27.6063, -154.864, 0.988854, -0.83617, 0.980615, -121.033, 0.970623, 119.209
3124, 52.06667, 13.6851, 63.4999, 23.9335, -32.5146, 27.6319, -154.877, 0.988871, -0.837141, 0.980645, -121.033, 0.970648, 119.208
3125, 52.07500, 13.699, 63.5342, 23.9471, -32.511, 27.6574, -154.891, 0.988888, -0.838113, 0.980674, -121.033, 0.970674, 119.208
3125, 52.08333, 13.713, 63.5682, 23.9607, -32.5072, 27.683, -154.905, 0.988905, -0.839087, 0.980704, -121.034, 0.970699, 119.207
3126, 52.09167, 13.727, 63.6022, 23.9743, -32.5035, 27.7086, -154.919, 0.988922, -0.840062, 0.980734, -121.034, 0.970725, 119.206
3126, 52.10000, 13.7409, 63.6361, 23.9879, -32.4997, 27.7342, -154.932, 0.988939, -0.841038, 0.980764, -121.034, 0.97075, 119.206
3127, 52.10833, 13.7549, 63.6699, 24.0016, -32.4959, 27.7598, -154.946, 0.988956, -0.842015, 0.980794, -121.034, 0.970776, 119.205
3127, 52.11667, 13.769, 63.7036, 24.0153, -32.4921, 27.7854, -154.96, 0.988973, -0.842994, 0.980824, -121.035, 0.970801, 119.204
3128, 52.12500, 13.783, 63.7371, 24.029, -32.4883, 27.811, -154.973, 0.988991, -0.843975, 0.980854, -121.035, 0.970827, 119.204
3128, 52.13333, 13.7971, 63.7705, 24.0427, -32.4844, 27.8366, -154.987, 0.989008, -0.844956, 0.980884, -121.035, 0.970853, 119.203
3129, 52.14167, 13.8112, 63.8039, 24.0564, -32.4805, 27.8622, -155, 0.989025, -0.845939, 0.980915, -121.036, 0.970878, 119.203
3129, 52.15000, 13.8253, 63.8371, 24.0702, -32.4766, 27.8879, -155.014, 0.989042, -0.846923, 0.980945, -121.036, 0.970904, 119.202
3130, 52.15833, 13.8395, 63.8702, 24.084, -32.4727, 27.9135, -155.028, 0.989059, -0.847909, 0.980975, -121.036, 0.97093, 119.201
3130, 52.16667, 13.8536, 63.9033, 24.0978, -32.4687, 27.9391, -155.041, 0.989076, -0.848896, 0.981005, -121.037, 0.970955, 119.201
3131, 52.17500, 13.8678, 63.9362, 24.1116, -32.4647, 27.9648, -155.055, 0.989094, -0.849884, 0.981036, -121.037, 0.970981, 119.2
3131, 52.18333, 13.882, 63.969, 24.1254, -32.4607, 27.9905, -155.068, 0.989111, -0.850874, 0.981066, -121.037, 0.971007, 119.2
3132, 52.19167, 13.8963, 64.0017, 24.1393, -32.4567, 28.0161, -155.082, 0.989128, -0.851865, 0.981097, -121.037, 0.971033, 119.199
3132, 52.20000, 13.9105, 64.0343, 24.1532, -32.4527, 28.0418, -155.095, 0.989145, -0.852857, 0.981127, -121.038, 0.971059, 119.198
3133, 52.20833, 13.9248, 64.0667, 24.1671, -32.4486, 28.0675, -155.109, 0.989162, -0.853851, 0.981157, -121.038, 0.971085, 119.198
3133, 52.21667, 13.9391, 64.0991, 24.181, -32.4445, 28.0932, -155.122, 0.98918, -0.854846, 0.981188, -121.038, 0.971111, 119.197
3134, 52.22500, 13.9534, 64.1314, 24.1949, -32.4404, 28.1189, -155.136, 0.989197, -0.855843, 0.981219, -121.039, 0.971137, 119.196
3134, 52.23333, 13.9677, 64.1635, 24.2089, -32.4362, 28.1447, -155.149, 0.989214, -0.85684, 0.981249, -121.039, 0.971163, 119.196
3135, 52.24167, 13.9821, 64.1956, 24.2229, -32.432, 28.1704, -155.163, 0.989231, -0.857839, 0.98128, -121.039, 0.971189, 119.195
3135, 52.25000, 13.9965, 64.2275, 24.2369, -32.4279, 28.1961, -155.176, 0.989249, -0.85884, 0.98131, -121.04, 0.971215, 119.195
3136, 52.25833, 14.0109, 64.2594, 24.2509, -32.4236, 28.2219, -155.19, 0.989266, -0.859841, 0.981341, -121.04, 0.971241, 119.194
3136, 52.26667, 14.0253, 64.2911, 24.265, -32.4194, 28.2476, -155.203, 0.989283, -0.860844, 0.981372, -121.04, 0.971267, 119.193
3137, 52.27500, 14.0397, 64.3228, 24.279, -32.4152, 28.2734, -155.216, 0.9893, -0.861849, 0.981403, -121.041, 0.971293, 119.193
3137, 52.28333, 14.0542, 64.3543, 24.2931, -32.4109, 28.2992, -155.23, 0.989318, -0.862854, 0.981434, -121.041, 0.971319, 119.192
3138, 52.29167, 14.0687, 64.3857, 24.3072, -32.4066, 28.325, -155.243, 0.989335, -0.863861, 0.981465, -121.041, 0.971345, 119.191
3138, 52.30000, 14.0832, 64.417, 24.3214, -32.4023, 28.3508, -155.256, 0.989352, -0.86487, 0.981496, -121.041, 0.971371, 119.191
3139, 52.30833, 14.0977, 64.4483, 24.3355, -32.3979, 28.3766, -155.27, 0.98937, -0.865879, 0.981527, -121.042, 0.971398, 119.19
3139, 52.31667, 14.1122, 64.4794, 24.3497, -32.3936, 28.4024, -155.283, 0.989387, -0.86689, 0.981558, -121.042, 0.971424, 119.19
3140, 52.32500, 14.1268, 64.5104, 24.3639, -32.3892, 28.4282, -155.296, 0.989404, -0.867902, 0.981589, -121.042, 0.97145, 119.189
3140, 52.33333, 14.1414, 64.5413, 24.3781, -32.3848, 28.454, -155.31, 0.989421, -0.868916, 0.98162, -121.043, 0.971477, 119.188
3141, 52.34167, 14.156, 64.5721, 24.3923, -32.3804, 28.4799, -155.323, 0.989439, -0.869931, 0.981651, -121.043, 0.971503, 119.188
3141, 52.35000, 14.1706, 64.6028, 24.4066, -32.3759, 28.5057, -155.336, 0.989456, -0.870947, 0.981682, -121.043, 0.971529, 119.187
3142, 52.35833, 14.1852, 64.6334, 24.4209, -32.3715, 28.5316, -155.35, 0.989473, -0.871965, 0.981713, -121.044, 0.971556, 119.186
3142, 52.36667, 14.1999, 64.6639, 24.4352, -32.367, 28.5575, -155.363, 0.989491, -0.872984, 0.981745, -121.044, 0.971582, 119.186
3143, 52.37500, 14.2146, 64.6942, 24.4495, -32.3625, 28.5833, -155.376, 0.989508, -0.874004, 0.981776, -121.044, 0.971609, 119.185
3143, 52.38333, 14.2293, 64.7245, 24.4638, -32.358, 28.6092, -155.389, 0.989525, -0.875025, 0.981807, -121.045, 0.971635, 119.184
3144, 52.39167, 14.244, 64.7547, 24.4782, -32.3534, 28.6351, -155.402, 0.989543, -0.876048, 0.981839, -121.045, 0.971662, 119.184
3144, 52.40000, 14.2587, 64.7848, 24.4926, -32.3489, 28.6611, -155.416, 0.98956, -0.877072, 0.98187, -121.045, 0.971688, 119.183
3145, 52.40833, 14.2735, 64.8148, 24.507, -32.3443, 28.687, -155.429, 0.989578, -0.878097, 0.981902, -121.046, 0.971715, 119.183
3145, 52.41667, 14.2883, 64.8446, 24.5214, -32.3397, 28.7129, -155.442, 0.989595, -0.879124, 0.981933, -121.046, 0.971741, 119.182
3146, 52.42500, 14.3031, 64.8744, 24.5359, -32.3351, 28.7389, -155.455, 0.989612, -0.880152, 0.981965, -121.046, 0.971768, 119.181
3146, 52.43333, 14.3179, 64.9041, 24.5503, -32.3304, 28.7648, -155.468, 0.98963, -0.881181, 0.981996, -121.047, 0.971795, 119.181
3147, 52.44167, 14.3328, 64.9337, 24.5648, -32.3258, 28.7908, -155.481, 0.989647, -0.882212, 0.982028, -121.047, 0.971821, 119.18
3147, 52.45000, 14.3476, 64.9631, 24.5793, -32.3211, 28.8167, -155.494, 0.989665, -0.883244, 0.98206, -121.047, 0.971848, 119.179
3148, 52.45833, 14.3625, 64.9925, 24.5939, -32.3164, 28.8427, -155.508, 0.989682, -0.884277, 0.982091, -121.048, 0.971875, 119.179
3148, 52.46667, 14.3774, 65.0218, 24.6084, -32.3117, 28.8687, -155.521, 0.989699, -0.885311, 0.982123, -121.048, 0.971902, 119.178
3149, 52.47500, 14.3923, 65.0509, 24.623, -32.3069, 28.8947, -155.534, 0.989717, -0.886347, 0.982155, -121.048, 0.971928, 119.177
3149, 52.48333, 14.4072, 65.08, 24.6376, -32.3022, 28.9208, -155.547, 0.989734, -0.887384, 0.982187, -121.049, 0.971955, 119.177
3150, 52.49167, 14.4222, 65.109, 24.6522, -32.2974, 28.9468, -155.56, 0.989752, -0.888422, 0.982219, -121.049, 0.971982, 119.176
3150, 52.50000, 14.4372, 65.1378, 24.6669, -32.2926, 28.9728, -155.573, 0.989769, -0.889462, 0.982251, -121.049, 0.972009, 119.175
3151, 52.50833, 14.4522, 65.1666, 24.6815, -32.2878, 28.9989, -155.586, 0.989787, -0.890503, 0.982283, -121.05, 0.972036, 119.175
3151, 52.51667, 14.4672, 65.1953, 24.6962, -32.283, 29.0249, -155.599, 0.989804, -0.891545, 0.982315, -121.05, 0.972063, 119.174
3152, 52.52500, 14.4822, 65.2238, 24.7109, -32.2782, 29.051, -155.612, 0.989821, -0.892588, 0.982347, -121.05, 0.97209, 119.173
3152, 52.53333, 14.4973, 65.2523, 24.7256, -32.2733, 29.0771, -155.625, 0.989839, -0.893633, 0.982379, -121.051, 0.972117, 119.173
3153, 52.54167, 14.5123, 65.2807, 24.7404, -32.2684, 29.1032, -155.638, 0.989856, -0.894679, 0.982411, -121.051, 0.972144, 119.172
3153, 52.55000, 14.5274, 65.3089, 24.7551, -32.2635, 29.1293, -155.651, 0.989874, -0.895726, 0.982443, -121.051, 0.972171, 119.171
3154, 52.55833, 14.5425, 65.3371, 24.7699, -32.2586, 29.1554, -155.663, 0.989891, -0.896775, 0.982476, -121.052, 0.972198, 119.171
3154, 52.56667, 14.5577, 65.3652, 24.7848, -32.2537, 29.1815, -155.676, 0.989909, -0.897825, 0.982508, -121.052, 0.972225, 119.17
3155, 52.57500, 14.5728, 65.3932, 24.7996, -32.2488, 29.2077, -155.689, 0.989926, -0.898876, 0.98254, -121.052, 0.972252, 119.169
3155, 52.58333, 14.588, 65.4211, 24.8144, -32.2438, 29.2338, -155.702, 0.989944, -0.899928, 0.982573, -121.053, 0.972279, 119.169
3156, 52.59167, 14.6032, 65.4488, 24.8293, -32.2388, 29.26, -155.715, 0.989961, -0.900982, 0.982605, -121.053, 0.972307, 119.168
3156, 52.60000, 14.6184, 65.4765, 24.8442, -32.2338, 29.2862, -155.728, 0.989979, -0.902037, 0.982638, -121.053, 0.972334, 119.167
3157, 52.60833, 14.6336, 65.5041, 24.8591, -32.2288, 29.3124, -155.741, 0.989996, -0.903093, 0.98267, -121.054, 0.972361, 119.167
3157, 52.61667, 14.6488, 65.5316, 24.8741, -32.2238, 29.3386, -155.754, 0.990014, -0.90415, 0.982703, -121.054, 0.972388, 119.166
3158, 52.62500, 14.6641, 65.559, 24.8891, -32.2187, 29.3648, -155.766, 0.990031, -0.905209, 0.982735, -121.055, 0.972416, 119.165
3158, 52.63333, 14.6793, 65.5863, 24.9041, -32.2137, 29.391, -155.779, 0.990049, -0.906269, 0.982768, -121.055, 0.972443, 119.165
3159, 52.64167, 14.6946, 65.6135, 24.9191, -32.2086, 29.4172, -155.792, 0.990066, -0.90733, 0.982801, -121.055, 0.97247, 119.164
3159, 52.65000, 14.7099, 65.6406, 24.9341, -32.2035, 29.4435, -155.805, 0.990084, -0.908393, 0.982833, -121.056, 0.972498, 119.163
3160, 52.65833, 14.7253, 65.6676, 24.9491, -32.1984, 29.4697, -155.818, 0.990102, -0.909457, 0.982866, -121.056, 0.972525, 119.163
3160, 52.66667, 14.7406, 65.6945, 24.9642, -32.1933, 29.496, -155.83, 0.990119, -0.910522, 0.982899, -121.056, 0.972553, 119.162
3161, 52.67500, 14.756, 65.7213, 24.9793, -32.1882, 29.5223, -155.843, 0.990137, -0.911588, 0.982932, -121.057, 0.97258, 119.161
