Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3161, 52.68333, 14.7714, 65.7481, 24.9944, -32.183, 29.5486, -155.856, 0.990154, -0.912656, 0.982965, -121.057, 0.972608, 119.161
3162, 52.69167, 14.7868, 65.7747, 25.0096, -32.1778, 29.5749, -155.868, 0.990172, -0.913724, 0.982998, -121.057, 0.972635, 119.16
3162, 52.70000, 14.8022, 65.8012, 25.0248, -32.1727, 29.6012, -155.881, 0.990189, -0.914794, 0.983031, -121.058, 0.972663, 119.159
3163, 52.70833, 14.8176, 65.8277, 25.0399, -32.1675, 29.6275, -155.894, 0.990207, -0.915866, 0.983064, -121.058, 0.97269, 119.159
3163, 52.71667, 14.8331, 65.854, 25.0551, -32.1622, 29.6539, -155.907, 0.990224, -0.916938, 0.983097, -121.058, 0.972718, 119.158
3164, 52.72500, 14.8485, 65.8802, 25.0704, -32.157, 29.6803, -155.919, 0.990242, -0.918012, 0.98313, -121.059, 0.972746, 119.157
3164, 52.73333, 14.864, 65.9064, 25.0856, -32.1518, 29.7066, -155.932, 0.99026, -0.919087, 0.983163, -121.059, 0.972773, 119.157
3165, 52.74167, 14.8795, 65.9325, 25.1009, -32.1465, 29.733, -155.944, 0.990277, -0.920163, 0.983197, -121.06, 0.972801, 119.156
3165, 52.75000, 14.8951, 65.9584, 25.1162, -32.1412, 29.7594, -155.957, 0.990295, -0.921241, 0.98323, -121.06, 0.972829, 119.155
3166, 52.75833, 14.9106, 65.9843, 25.1315, -32.136, 29.7858, -155.97, 0.990312, -0.92232, 0.983263, -121.06, 0.972857, 119.155
3166, 52.76667, 14.9262, 66.0101, 25.1469, -32.1307, 29.8122, -155.982, 0.99033, -0.9234, 0.983297, -121.061, 0.972885, 119.154
3167, 52.77500, 14.9417, 66.0358, 25.1622, -32.1253, 29.8387, -155.995, 0.990348, -0.924481, 0.98333, -121.061, 0.972912, 119.153
3167, 52.78333, 14.9573, 66.0614, 25.1776, -32.12, 29.8651, -156.007, 0.990365, -0.925563, 0.983364, -121.061, 0.97294, 119.153
3168, 52.79167, 14.9729, 66.0869, 25.193, -32.1147, 29.8916, -156.02, 0.990383, -0.926647, 0.983397, -121.062, 0.972968, 119.152
3168, 52.80000, 14.9886, 66.1123, 25.2085, -32.1093, 29.918, -156.033, 0.990401, -0.927732, 0.983431, -121.062, 0.972996, 119.151
3169, 52.80833, 15.0042, 66.1376, 25.2239, -32.104, 29.9445, -156.045, 0.990418, -0.928818, 0.983464, -121.063, 0.973024, 119.15
3169, 52.81667, 15.0199, 66.1629, 25.2394, -32.0986, 29.971, -156.058, 0.990436, -0.929906, 0.983498, -121.063, 0.973052, 119.15
3170, 52.82500, 15.0356, 66.188, 25.2549, -32.0932, 29.9976, -156.07, 0.990453, -0.930994, 0.983532, -121.063, 0.97308, 119.149
3170, 52.83333, 15.0513, 66.213, 25.2704, -32.0878, 30.0241, -156.083, 0.990471, -0.932084, 0.983565, -121.064, 0.973108, 119.148
3171, 52.84167, 15.067, 66.238, 25.286, -32.0823, 30.0506, -156.095, 0.990489, -0.933175, 0.983599, -121.064, 0.973136, 119.148
3171, 52.85000, 15.0827, 66.2629, 25.3015, -32.0769, 30.0772, -156.107, 0.990506, -0.934267, 0.983633, -121.064, 0.973164, 119.147
3172, 52.85833, 15.0984, 66.2876, 25.3171, -32.0715, 30.1037, -156.12, 0.990524, -0.935361, 0.983667, -121.065, 0.973192, 119.146
3172, 52.86667, 15.1142, 66.3123, 25.3327, -32.066, 30.1303, -156.132, 0.990542, -0.936456, 0.983701, -121.065, 0.973221, 119.146
3173, 52.87500, 15.13, 66.3369, 25.3484, -32.0605, 30.1569, -156.145, 0.990559, -0.937551, 0.983735, -121.066, 0.973249, 119.145
3173, 52.88333, 15.1458, 66.3614, 25.364, -32.055, 30.1835, -156.157, 0.990577, -0.938649, 0.983769, -121.066, 0.973277, 119.144
3174, 52.89167, 15.1616, 66.3858, 25.3797, -32.0495, 30.2101, -156.17, 0.990595, -0.939747, 0.983803, -121.066, 0.973305, 119.143
3174, 52.90000, 15.1774, 66.4102, 25.3954, -32.044, 30.2368, -156.182, 0.990612, -0.940847, 0.983837, -121.067, 0.973333, 119.143
3175, 52.90833, 15.1933, 66.4344, 25.4111, -32.0385, 30.2634, -156.194, 0.99063, -0.941947, 0.983871, -121.067, 0.973362, 119.142
3175, 52.91667, 15.2092, 66.4586, 25.4269, -32.033, 30.2901, -156.207, 0.990648, -0.94305, 0.983905, -121.067, 0.97339, 119.141
3176, 52.92500, 15.225, 66.4826, 25.4427, -32.0274, 30.3168, -156.219, 0.990665, -0.944153, 0.98394, -121.068, 0.973418, 119.141
3176, 52.93333, 15.2409, 66.5066, 25.4585, -32.0219, 30.3435, -156.231, 0.990683, -0.945257, 0.983974, -121.068, 0.973447, 119.14
3177, 52.94167, 15.2569, 66.5305, 25.4743, -32.0163, 30.3702, -156.244, 0.990701, -0.946363, 0.984008, -121.069, 0.973475, 119.139
3177, 52.95000, 15.2728, 66.5543, 25.4901, -32.0107, 30.3969, -156.256, 0.990718, -0.94747, 0.984043, -121.069, 0.973504, 119.138
3178, 52.95833, 15.2887, 66.578, 25.506, -32.0051, 30.4236, -156.268, 0.990736, -0.948578, 0.984077, -121.069, 0.973532, 119.138
3178, 52.96667, 15.3047, 66.6016, 25.5219, -31.9995, 30.4504, -156.281, 0.990754, -0.949687, 0.984112, -121.07, 0.973561, 119.137
3179, 52.97500, 15.3207, 66.6251, 25.5378, -31.9939, 30.4771, -156.293, 0.990772, -0.950797, 0.984146, -121.07, 0.973589, 119.136
3179, 52.98333, 15.3367, 66.6486, 25.5537, -31.9882, 30.5039, -156.305, 0.990789, -0.951909, 0.984181, -121.071, 0.973618, 119.136
3180, 52.99167, 15.3527, 66.6719, 25.5697, -31.9826, 30.5307, -156.317, 0.990807, -0.953022, 0.984215, -121.071, 0.973647, 119.135
3180, 53.00000, 15.3687, 66.6952, 25.5856, -31.9769, 30.5575, -156.33, 0.990825, -0.954136, 0.98425, -121.071, 0.973675, 119.134
3181, 53.00833, 15.3848, 66.7184, 25.6016, -31.9713, 30.5843, -156.342, 0.990842, -0.955251, 0.984285, -121.072, 0.973704, 119.133
3181, 53.01667, 15.4008, 66.7415, 25.6177, -31.9656, 30.6112, -156.354, 0.99086, -0.956368, 0.98432, -121.072, 0.973733, 119.133
3182, 53.02500, 15.4169, 66.7645, 25.6337, -31.9599, 30.638, -156.366, 0.990878, -0.957485, 0.984355, -121.073, 0.973761, 119.132
3182, 53.03333, 15.433, 66.7874, 25.6498, -31.9542, 30.6649, -156.378, 0.990896, -0.958604, 0.984389, -121.073, 0.97379, 119.131
3183, 53.04167, 15.4491, 66.8103, 25.6659, -31.9485, 30.6918, -156.391, 0.990913, -0.959724, 0.984424, -121.073, 0.973819, 119.131
3183, 53.05000, 15.4652, 66.833, 25.682, -31.9428, 30.7187, -156.403, 0.990931, -0.960845, 0.984459, -121.074, 0.973848, 119.13
3184, 53.05833, 15.4814, 66.8557, 25.6981, -31.9371, 30.7456, -156.415, 0.990949, -0.961967, 0.984494, -121.074, 0.973876, 119.129
3184, 53.06667, 15.4975, 66.8783, 25.7143, -31.9313, 30.7725, -156.427, 0.990967, -0.963091, 0.984529, -121.075, 0.973905, 119.128
3185, 53.07500, 15.5137, 66.9008, 25.7305, -31.9256, 30.7995, -156.439, 0.990984, -0.964216, 0.984565, -121.075, 0.973934, 119.128
3185, 53.08333, 15.5299, 66.9232, 25.7467, -31.9198, 30.8264, -156.451, 0.991002, -0.965341, 0.9846, -121.075, 0.973963, 119.127
3186, 53.09167, 15.5461, 66.9455, 25.7629, -31.914, 30.8534, -156.463, 0.99102, -0.966469, 0.984635, -121.076, 0.973992, 119.126
3186, 53.10000, 15.5623, 66.9678, 25.7792, -31.9082, 30.8804, -156.475, 0.991038, -0.967597, 0.98467, -121.076, 0.974021, 119.125
3187, 53.10833, 15.5785, 66.99, 25.7955, -31.9025, 30.9074, -156.488, 0.991055, -0.968726, 0.984706, -121.077, 0.97405, 119.125
3187, 53.11667, 15.5948, 67.012, 25.8118, -31.8967, 30.9344, -156.5, 0.991073, -0.969857, 0.984741, -121.077, 0.974079, 119.124
3188, 53.12500, 15.6111, 67.034, 25.8281, -31.8908, 30.9614, -156.512, 0.991091, -0.970988, 0.984776, -121.077, 0.974108, 119.123
3188, 53.13333, 15.6274, 67.056, 25.8444, -31.885, 30.9885, -156.524, 0.991109, -0.972121, 0.984812, -121.078, 0.974137, 119.122
3189, 53.14167, 15.6437, 67.0778, 25.8608, -31.8792, 31.0155, -156.536, 0.991126, -0.973255, 0.984848, -121.078, 0.974167, 119.122
3189, 53.15000, 15.66, 67.0995, 25.8772, -31.8733, 31.0426, -156.548, 0.991144, -0.974391, 0.984883, -121.079, 0.974196, 119.121
3190, 53.15833, 15.6763, 67.1212, 25.8936, -31.8675, 31.0697, -156.56, 0.991162, -0.975527, 0.984919, -121.079, 0.974225, 119.12
3190, 53.16667, 15.6926, 67.1428, 25.9101, -31.8616, 31.0968, -156.572, 0.99118, -0.976665, 0.984954, -121.079, 0.974254, 119.12
3191, 53.17500, 15.709, 67.1643, 25.9265, -31.8558, 31.124, -156.584, 0.991198, -0.977803, 0.98499, -121.08, 0.974284, 119.119
3191, 53.18333, 15.7254, 67.1857, 25.943, -31.8499, 31.1511, -156.596, 0.991215, -0.978943, 0.985026, -121.08, 0.974313, 119.118
3192, 53.19167, 15.7418, 67.2071, 25.9595, -31.844, 31.1783, -156.608, 0.991233, -0.980084, 0.985062, -121.081, 0.974342, 119.117
3192, 53.20000, 15.7582, 67.2283, 25.9761, -31.8381, 31.2054, -156.62, 0.991251, -0.981226, 0.985098, -121.081, 0.974372, 119.117
3193, 53.20833, 15.7746, 67.2495, 25.9926, -31.8322, 31.2326, -156.632, 0.991269, -0.98237, 0.985134, -121.082, 0.974401, 119.116
3193, 53.21667, 15.791, 67.2706, 26.0092, -31.8263, 31.2598, -156.643, 0.991287, -0.983514, 0.98517, -121.082, 0.97443, 119.115
3194, 53.22500, 15.8075, 67.2916, 26.0258, -31.8204, 31.2871, -156.655, 0.991304, -0.98466, 0.985206, -121.082, 0.97446, 119.114
3194, 53.23333, 15.824, 67.3126, 26.0424, -31.8144, 31.3143, -156.667, 0.991322, -0.985806, 0.985242, -121.083, 0.974489, 119.114
3195, 53.24167, 15.8404, 67.3334, 26.0591, -31.8085, 31.3416, -156.679, 0.99134, -0.986954, 0.985278, -121.083, 0.974519, 119.113
3195, 53.25000, 15.8569, 67.3542, 26.0758, -31.8025, 31.3688, -156.691, 0.991358, -0.988103, 0.985314, -121.084, 0.974548, 119.112
3196, 53.25833, 15.8735, 67.3749, 26.0925, -31.7966, 31.3961, -156.703, 0.991376, -0.989254, 0.98535, -121.084, 0.974578, 119.111
3196, 53.26667, 15.89, 67.3955, 26.1092, -31.7906, 31.4234, -156.715, 0.991393, -0.990405, 0.985387, -121.085, 0.974608, 119.111
3197, 53.27500, 15.9065, 67.4161, 26.1259, -31.7846, 31.4508, -156.727, 0.991411, -0.991557, 0.985423, -121.085, 0.974637, 119.11
3197, 53.28333, 15.9231, 67.4365, 26.1427, -31.7787, 31.4781, -156.738, 0.991429, -0.992711, 0.985459, -121.085, 0.974667, 119.109
3198, 53.29167, 15.9397, 67.4569, 26.1595, -31.7727, 31.5055, -156.75, 0.991447, -0.993866, 0.985496, -121.086, 0.974697, 119.108
3198, 53.30000, 15.9563, 67.4772, 26.1763, -31.7667, 31.5328, -156.762, 0.991465, -0.995022, 0.985532, -121.086, 0.974726, 119.107
3199, 53.30833, 15.9729, 67.4974, 26.1932, -31.7607, 31.5602, -156.774, 0.991482, -0.996179, 0.985569, -121.087, 0.974756, 119.107
3199, 53.31667, 15.9895, 67.5176, 26.21, -31.7546, 31.5876, -156.786, 0.9915, -0.997337, 0.985606, -121.087, 0.974786, 119.106
3200, 53.32500, 16.0061, 67.5376, 26.2269, -31.7486, 31.6151, -156.797, 0.991518, -0.998496, 0.985642, -121.088, 0.974816, 119.105
3200, 53.33333, 16.0228, 67.5576, 26.2438, -31.7426, 31.6425, -156.809, 0.991536, -0.999656, 0.985679, -121.088, 0.974846, 119.104
3201, 53.34167, 16.0394, 67.5775, 26.2608, -31.7365, 31.67, -156.821, 0.991554, -1.00082, 0.985716, -121.088, 0.974876, 119.104
3201, 53.35000, 16.0561, 67.5974, 26.2778, -31.7305, 31.6974, -156.833, 0.991571, -1.00198, 0.985753, -121.089, 0.974905, 119.103
3202, 53.35833, 16.0728, 67.6171, 26.2947, -31.7244, 31.7249, -156.844, 0.991589, -1.00314, 0.985789, -121.089, 0.974935, 119.102
3202, 53.36667, 16.0895, 67.6368, 26.3117, -31.7184, 31.7524, -156.856, 0.991607, -1.00431, 0.985826, -121.09, 0.974965, 119.101
3203, 53.37500, 16.1062, 67.6564, 26.3288, -31.7123, 31.78, -156.868, 0.991625, -1.00547, 0.985863, -121.09, 0.974995, 119.101
3203, 53.38333, 16.123, 67.6759, 26.3458, -31.7062, 31.8075, -156.88, 0.991643, -1.00664, 0.9859, -121.091, 0.975026, 119.1
3204, 53.39167, 16.1397, 67.6954, 26.3629, -31.7002, 31.8351, -156.891, 0.991661, -1.00781, 0.985937, -121.091, 0.975056, 119.099
3204, 53.40000, 16.1565, 67.7148, 26.38, -31.6941, 31.8627, -156.903, 0.991679, -1.00898, 0.985975, -121.091, 0.975086, 119.098
3205, 53.40833, 16.1733, 67.7341, 26.3972, -31.688, 31.8903, -156.915, 0.991696, -1.01015, 0.986012, -121.092, 0.975116, 119.097
3205, 53.41667, 16.1901, 67.7533, 26.4143, -31.6819, 31.9179, -156.926, 0.991714, -1.01132, 0.986049, -121.092, 0.975146, 119.097
3206, 53.42500, 16.2069, 67.7724, 26.4315, -31.6758, 31.9455, -156.938, 0.991732, -1.01249, 0.986086, -121.093, 0.975176, 119.096
3206, 53.43333, 16.2237, 67.7915, 26.4487, -31.6696, 31.9732, -156.95, 0.99175, -1.01367, 0.986124, -121.093, 0.975206, 119.095
3207, 53.44167, 16.2405, 67.8105, 26.4659, -31.6635, 32.0008, -156.961, 0.991768, -1.01484, 0.986161, -121.094, 0.975237, 119.094
3207, 53.45000, 16.2574, 67.8294, 26.4832, -31.6574, 32.0285, -156.973, 0.991786, -1.01602, 0.986199, -121.094, 0.975267, 119.094
3208, 53.45833, 16.2742, 67.8483, 26.5005, -31.6512, 32.0562, -156.984, 0.991803, -1.0172, 0.986236, -121.095, 0.975297, 119.093
3208, 53.46667, 16.2911, 67.8671, 26.5178, -31.6451, 32.084, -156.996, 0.991821, -1.01837, 0.986274, -121.095, 0.975328, 119.092
3209, 53.47500, 16.308, 67.8858, 26.5351, -31.6389, 32.1117, -157.008, 0.991839, -1.01955, 0.986311, -121.095, 0.975358, 119.091
3209, 53.48333, 16.3249, 67.9044, 26.5524, -31.6328, 32.1395, -157.019, 0.991857, -1.02073, 0.986349, -121.096, 0.975389, 119.09
3210, 53.49167, 16.3419, 67.923, 26.5698, -31.6266, 32.1672, -157.031, 0.991875, -1.02191, 0.986387, -121.096, 0.975419, 119.09
3210, 53.50000, 16.3588, 67.9414, 26.5872, -31.6205, 32.195, -157.042, 0.991893, -1.0231, 0.986424, -121.097, 0.97545, 119.089
3211, 53.50833, 16.3757, 67.9598, 26.6046, -31.6143, 32.2228, -157.054, 0.991911, -1.02428, 0.986462, -121.097, 0.97548, 119.088
3211, 53.51667, 16.3927, 67.9782, 26.6221, -31.6081, 32.2507, -157.065, 0.991928, -1.02546, 0.9865, -121.098, 0.975511, 119.087
3212, 53.52500, 16.4097, 67.9964, 26.6395, -31.6019, 32.2785, -157.077, 0.991946, -1.02665, 0.986538, -121.098, 0.975541, 119.086
3212, 53.53333, 16.4267, 68.0146, 26.657, -31.5957, 32.3064, -157.088, 0.991964, -1.02784, 0.986576, -121.099, 0.975572, 119.086
3213, 53.54167, 16.4437, 68.0328, 26.6746, -31.5895, 32.3343, -157.1, 0.991982, -1.02903, 0.986614, -121.099, 0.975603, 119.085
3213, 53.55000, 16.4607, 68.0508, 26.6921, -31.5833, 32.3622, -157.111, 0.992, -1.03021, 0.986652, -121.1, 0.975633, 119.084
3214, 53.55833, 16.4778, 68.0688, 26.7097, -31.5771, 32.3901, -157.123, 0.992018, -1.0314, 0.986691, -121.1, 0.975664, 119.083
3214, 53.56667, 16.4948, 68.0867, 26.7273, -31.5709, 32.4181, -157.134, 0.992036, -1.0326, 0.986729, -121.1, 0.975695, 119.082
3215, 53.57500, 16.5119, 68.1045, 26.7449, -31.5646, 32.446, -157.146, 0.992053, -1.03379, 0.986767, -121.101, 0.975726, 119.082
3215, 53.58333, 16.529, 68.1223, 26.7625, -31.5584, 32.474, -157.157, 0.992071, -1.03498, 0.986805, -121.101, 0.975756, 119.081
3216, 53.59167, 16.5461, 68.1399, 26.7802, -31.5522, 32.502, -157.169, 0.992089, -1.03617, 0.986844, -121.102, 0.975787, 119.08
3216, 53.60000, 16.5632, 68.1576, 26.7979, -31.5459, 32.53, -157.18, 0.992107, -1.03737, 0.986882, -121.102, 0.975818, 119.079
3217, 53.60833, 16.5803, 68.1751, 26.8156, -31.5397, 32.5581, -157.191, 0.992125, -1.03857, 0.986921, -121.103, 0.975849, 119.078
3217, 53.61667, 16.5974, 68.1926, 26.8333, -31.5334, 32.5861, -157.203, 0.992143, -1.03976, 0.986959, -121.103, 0.97588, 119.078
3218, 53.62500, 16.6146, 68.21, 26.8511, -31.5272, 32.6142, -157.214, 0.992161, -1.04096, 0.986998, -121.104, 0.975911, 119.077
3218, 53.63333, 16.6318, 68.2273, 26.8689, -31.5209, 32.6423, -157.226, 0.992179, -1.04216, 0.987037, -121.104, 0.975942, 119.076
3219, 53.64167, 16.6489, 68.2446, 26.8867, -31.5147, 32.6704, -157.237, 0.992196, -1.04336, 0.987075, -121.105, 0.975973, 119.075
3219, 53.65000, 16.6661, 68.2618, 26.9045, -31.5084, 32.6986, -157.248, 0.992214, -1.04456, 0.987114, -121.105, 0.976004, 119.074
3220, 53.65833, 16.6833, 68.2789, 26.9224, -31.5021, 32.7267, -157.26, 0.992232, -1.04577, 0.987153, -121.106, 0.976035, 119.073
3220, 53.66667, 16.7006, 68.296, 26.9403, -31.4958, 32.7549, -157.271, 0.99225, -1.04697, 0.987192, -121.106, 0.976066, 119.073
3221, 53.67500, 16.7178, 68.313, 26.9582, -31.4895, 32.7831, -157.282, 0.992268, -1.04817, 0.987231, -121.107, 0.976098, 119.072
3221, 53.68333, 16.735, 68.3299, 26.9761, -31.4833, 32.8113, -157.294, 0.992286, -1.04938, 0.98727, -121.107, 0.976129, 119.071
3222, 53.69167, 16.7523, 68.3467, 26.9941, -31.477, 32.8396, -157.305, 0.992304, -1.05059, 0.987309, -121.107, 0.97616, 119.07
3222, 53.70000, 16.7696, 68.3635, 27.0121, -31.4707, 32.8678, -157.316, 0.992322, -1.0518, 0.987348, -121.108, 0.976191, 119.069
3223, 53.70833, 16.7869, 68.3802, 27.0301, -31.4644, 32.8961, -157.328, 0.992339, -1.053, 0.987387, -121.108, 0.976223, 119.069
3223, 53.71667, 16.8042, 68.3969, 27.0481, -31.458, 32.9244, -157.339, 0.992357, -1.05421, 0.987427, -121.109, 0.976254, 119.068
3224, 53.72500, 16.8215, 68.4134, 27.0662, -31.4517, 32.9527, -157.35, 0.992375, -1.05543, 0.987466, -121.109, 0.976285, 119.067
3224, 53.73333, 16.8388, 68.4299, 27.0843, -31.4454, 32.981, -157.362, 0.992393, -1.05664, 0.987505, -121.11, 0.976317, 119.066
3225, 53.74167, 16.8562, 68.4464, 27.1024, -31.4391, 33.0094, -157.373, 0.992411, -1.05785, 0.987545, -121.11, 0.976348, 119.065
3225, 53.75000, 16.8735, 68.4628, 27.1205, -31.4328, 33.0378, -157.384, 0.992429, -1.05906, 0.987584, -121.111, 0.97638, 119.064
3226, 53.75833, 16.8909, 68.4791, 27.1387, -31.4264, 33.0662, -157.395, 0.992447, -1.06028, 0.987624, -121.111, 0.976411, 119.064
3226, 53.76667, 16.9083, 68.4953, 27.1569, -31.4201, 33.0946, -157.407, 0.992465, -1.0615, 0.987663, -121.112, 0.976443, 119.063
3227, 53.77500, 16.9257, 68.5115, 27.1751, -31.4138, 33.123, -157.418, 0.992482, -1.06271, 0.987703, -121.112, 0.976474, 119.062
3227, 53.78333, 16.9431, 68.5276, 27.1933, -31.4074, 33.1515, -157.429, 0.9925, -1.06393, 0.987743, -121.113, 0.976506, 119.061
3228, 53.79167, 16.9605, 68.5436, 27.2116, -31.4011, 33.18, -157.44, 0.992518, -1.06515, 0.987783, -121.113, 0.976538, 119.06
3228, 53.80000, 16.9779, 68.5596, 27.2299, -31.3947, 33.2085, -157.451, 0.992536, -1.06637, 0.987822, -121.114, 0.976569, 119.059
3229, 53.80833, 16.9954, 68.5755, 27.2482, -31.3884, 33.237, -157.463, 0.992554, -1.06759, 0.987862, -121.114, 0.976601, 119.059
3229, 53.81667, 17.0129, 68.5914, 27.2665, -31.382, 33.2655, -157.474, 0.992572, -1.06881, 0.987902, -121.115, 0.976633, 119.058
3230, 53.82500, 17.0303, 68.6071, 27.2849, -31.3756, 33.2941, -157.485, 0.99259, -1.07004, 0.987942, -121.115, 0.976665, 119.057
3230, 53.83333, 17.0478, 68.6228, 27.3033, -31.3693, 33.3227, -157.496, 0.992608, -1.07126, 0.987982, -121.116, 0.976696, 119.056
3231, 53.84167, 17.0653, 68.6385, 27.3217, -31.3629, 33.3513, -157.507, 0.992625, -1.07249, 0.988022, -121.116, 0.976728, 119.055
3231, 53.85000, 17.0829, 68.6541, 27.3402, -31.3565, 33.3799, -157.518, 0.992643, -1.07371, 0.988063, -121.117, 0.97676, 119.054
3232, 53.85833, 17.1004, 68.6696, 27.3586, -31.3501, 33.4085, -157.529, 0.992661, -1.07494, 0.988103, -121.117, 0.976792, 119.053
3232, 53.86667, 17.1179, 68.685, 27.3771, -31.3438, 33.4372, -157.541, 0.992679, -1.07617, 0.988143, -121.118, 0.976824, 119.053
3233, 53.87500, 17.1355, 68.7004, 27.3956, -31.3374, 33.4659, -157.552, 0.992697, -1.0774, 0.988184, -121.118, 0.976856, 119.052
3233, 53.88333, 17.1531, 68.7158, 27.4142, -31.331, 33.4946, -157.563, 0.992715, -1.07863, 0.988224, -121.119, 0.976888, 119.051
3234, 53.89167, 17.1707, 68.731, 27.4327, -31.3246, 33.5233, -157.574, 0.992733, -1.07986, 0.988265, -121.119, 0.97692, 119.05
3234, 53.90000, 17.1883, 68.7462, 27.4513, -31.3182, 33.5521, -157.585, 0.992751, -1.08109, 0.988305, -121.12, 0.976952, 119.049
3235, 53.90833, 17.2059, 68.7613, 27.4699, -31.3118, 33.5808, -157.596, 0.992769, -1.08232, 0.988346, -121.12, 0.976984, 119.048
3235, 53.91667, 17.2235, 68.7764, 27.4886, -31.3054, 33.6096, -157.607, 0.992786, -1.08356, 0.988386, -121.121, 0.977017, 119.048
3236, 53.92500, 17.2412, 68.7914, 27.5073, -31.299, 33.6384, -157.618, 0.992804, -1.08479, 0.988427, -121.121, 0.977049, 119.047
3236, 53.93333, 17.2588, 68.8064, 27.5259, -31.2926, 33.6673, -157.629, 0.992822, -1.08603, 0.988468, -121.122, 0.977081, 119.046
3237, 53.94167, 17.2765, 68.8212, 27.5447, -31.2862, 33.6961, -157.64, 0.99284, -1.08726, 0.988509, -121.122, 0.977113, 119.045
3237, 53.95000, 17.2942, 68.8361, 27.5634, -31.2798, 33.725, -157.651, 0.992858, -1.0885, 0.98855, -121.123, 0.977146, 119.044
3238, 53.95833, 17.3118, 68.8508, 27.5822, -31.2733, 33.7539, -157.662, 0.992876, -1.08974, 0.988591, -121.123, 0.977178, 119.043
3238, 53.96667, 17.3296, 68.8655, 27.601, -31.2669, 33.7828, -157.673, 0.992894, -1.09098, 0.988632, -121.124, 0.97721, 119.042
3239, 53.97500, 17.3473, 68.8801, 27.6198, -31.2605, 33.8118, -157.684, 0.992912, -1.09222, 0.988673, -121.124, 0.977243, 119.041
3239, 53.98333, 17.365, 68.8947, 27.6387, -31.2541, 33.8408, -157.695, 0.992929, -1.09346, 0.988714, -121.125, 0.977275, 119.041
3240, 53.99167, 17.3828, 68.9092, 27.6575, -31.2476, 33.8698, -157.706, 0.992947, -1.09471, 0.988755, -121.125, 0.977308, 119.04
3240, 54.00000, 17.4005, 68.9237, 27.6764, -31.2412, 33.8988, -157.717, 0.992965, -1.09595, 0.988797, -121.126, 0.97734, 119.039
3241, 54.00833, 17.4183, 68.938, 27.6954, -31.2348, 33.9278, -157.728, 0.992983, -1.09719, 0.988838, -121.126, 0.977373, 119.038
3241, 54.01667, 17.4361, 68.9524, 27.7143, -31.2283, 33.9569, -157.739, 0.993001, -1.09844, 0.988879, -121.127, 0.977405, 119.037
3242, 54.02500, 17.4539, 68.9666, 27.7333, -31.2219, 33.9859, -157.75, 0.993019, -1.09969, 0.988921, -121.127, 0.977438, 119.036
3242, 54.03333, 17.4717, 68.9808, 27.7523, -31.2155, 34.015, -157.761, 0.993037, -1.10093, 0.988962, -121.128, 0.977471, 119.035
3243, 54.04167, 17.4895, 68.995, 27.7713, -31.209, 34.0442, -157.772, 0.993054, -1.10218, 0.989004, -121.128, 0.977503, 119.034
3243, 54.05000, 17.5074, 69.009, 27.7904, -31.2026, 34.0733, -157.783, 0.993072, -1.10343, 0.989046, -121.129, 0.977536, 119.034
3244, 54.05833, 17.5252, 69.0231, 27.8094, -31.1961, 34.1025, -157.794, 0.99309, -1.10468, 0.989087, -121.129, 0.977569, 119.033
3244, 54.06667, 17.5431, 69.037, 27.8286, -31.1897, 34.1317, -157.805, 0.993108, -1.10593, 0.989129, -121.13, 0.977601, 119.032
3245, 54.07500, 17.5609, 69.0509, 27.8477, -31.1832, 34.1609, -157.816, 0.993126, -1.10718, 0.989171, -121.13, 0.977634, 119.031
