Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3245, 54.08333, 17.5788, 69.0648, 27.8668, -31.1768, 34.1901, -157.827, 0.993144, -1.10844, 0.989213, -121.131, 0.977667, 119.03
3246, 54.09167, 17.5967, 69.0785, 27.886, -31.1703, 34.2194, -157.838, 0.993162, -1.10969, 0.989255, -121.131, 0.9777, 119.029
3246, 54.10000, 17.6147, 69.0923, 27.9052, -31.1638, 34.2487, -157.849, 0.993179, -1.11095, 0.989297, -121.132, 0.977733, 119.028
3247, 54.10833, 17.6326, 69.1059, 27.9245, -31.1574, 34.278, -157.86, 0.993197, -1.1122, 0.989339, -121.132, 0.977766, 119.027
3247, 54.11667, 17.6505, 69.1195, 27.9437, -31.1509, 34.3073, -157.87, 0.993215, -1.11346, 0.989381, -121.133, 0.977799, 119.027
3248, 54.12500, 17.6685, 69.1331, 27.963, -31.1444, 34.3366, -157.881, 0.993233, -1.11472, 0.989424, -121.133, 0.977832, 119.026
3248, 54.13333, 17.6865, 69.1465, 27.9823, -31.138, 34.366, -157.892, 0.993251, -1.11598, 0.989466, -121.134, 0.977865, 119.025
3249, 54.14167, 17.7044, 69.16, 28.0017, -31.1315, 34.3954, -157.903, 0.993269, -1.11723, 0.989508, -121.135, 0.977898, 119.024
3249, 54.15000, 17.7224, 69.1733, 28.0211, -31.125, 34.4248, -157.914, 0.993287, -1.1185, 0.989551, -121.135, 0.977931, 119.023
3250, 54.15833, 17.7404, 69.1866, 28.0404, -31.1186, 34.4543, -157.925, 0.993304, -1.11976, 0.989593, -121.136, 0.977965, 119.022
3250, 54.16667, 17.7585, 69.1999, 28.0599, -31.1121, 34.4837, -157.935, 0.993322, -1.12102, 0.989636, -121.136, 0.977998, 119.021
3251, 54.17500, 17.7765, 69.2131, 28.0793, -31.1056, 34.5132, -157.946, 0.99334, -1.12228, 0.989679, -121.137, 0.978031, 119.02
3251, 54.18333, 17.7945, 69.2262, 28.0988, -31.0991, 34.5428, -157.957, 0.993358, -1.12355, 0.989721, -121.137, 0.978064, 119.019
3252, 54.19167, 17.8126, 69.2393, 28.1183, -31.0927, 34.5723, -157.968, 0.993376, -1.12481, 0.989764, -121.138, 0.978098, 119.018
3252, 54.20000, 17.8307, 69.2523, 28.1378, -31.0862, 34.6019, -157.979, 0.993394, -1.12608, 0.989807, -121.138, 0.978131, 119.018
3253, 54.20833, 17.8488, 69.2653, 28.1574, -31.0797, 34.6314, -157.99, 0.993411, -1.12734, 0.98985, -121.139, 0.978164, 119.017
3253, 54.21667, 17.8669, 69.2782, 28.1769, -31.0732, 34.6611, -158, 0.993429, -1.12861, 0.989893, -121.139, 0.978198, 119.016
3254, 54.22500, 17.885, 69.291, 28.1966, -31.0667, 34.6907, -158.011, 0.993447, -1.12988, 0.989936, -121.14, 0.978231, 119.015
3254, 54.23333, 17.9031, 69.3038, 28.2162, -31.0602, 34.7203, -158.022, 0.993465, -1.13115, 0.989979, -121.14, 0.978265, 119.014
3255, 54.24167, 17.9212, 69.3166, 28.2358, -31.0537, 34.75, -158.033, 0.993483, -1.13242, 0.990022, -121.141, 0.978298, 119.013
3255, 54.25000, 17.9394, 69.3292, 28.2555, -31.0473, 34.7797, -158.043, 0.993501, -1.13369, 0.990065, -121.142, 0.978332, 119.012
3256, 54.25833, 17.9576, 69.3419, 28.2752, -31.0408, 34.8095, -158.054, 0.993518, -1.13496, 0.990109, -121.142, 0.978366, 119.011
3256, 54.26667, 17.9757, 69.3544, 28.295, -31.0343, 34.8392, -158.065, 0.993536, -1.13623, 0.990152, -121.143, 0.978399, 119.01
3257, 54.27500, 17.9939, 69.3669, 28.3147, -31.0278, 34.869, -158.076, 0.993554, -1.13751, 0.990195, -121.143, 0.978433, 119.009
3257, 54.28333, 18.0121, 69.3794, 28.3345, -31.0213, 34.8988, -158.086, 0.993572, -1.13878, 0.990239, -121.144, 0.978467, 119.008
3258, 54.29167, 18.0303, 69.3918, 28.3544, -31.0148, 34.9286, -158.097, 0.99359, -1.14006, 0.990282, -121.144, 0.9785, 119.007
3258, 54.30000, 18.0486, 69.4041, 28.3742, -31.0083, 34.9585, -158.108, 0.993608, -1.14133, 0.990326, -121.145, 0.978534, 119.007
3259, 54.30833, 18.0668, 69.4164, 28.3941, -31.0018, 34.9884, -158.118, 0.993625, -1.14261, 0.99037, -121.145, 0.978568, 119.006
3259, 54.31667, 18.0851, 69.4286, 28.414, -30.9953, 35.0183, -158.129, 0.993643, -1.14389, 0.990414, -121.146, 0.978602, 119.005
3260, 54.32500, 18.1033, 69.4408, 28.4339, -30.9888, 35.0482, -158.14, 0.993661, -1.14517, 0.990457, -121.146, 0.978636, 119.004
3260, 54.33333, 18.1216, 69.4529, 28.4538, -30.9823, 35.0781, -158.151, 0.993679, -1.14645, 0.990501, -121.147, 0.97867, 119.003
3261, 54.34167, 18.1399, 69.465, 28.4738, -30.9758, 35.1081, -158.161, 0.993697, -1.14773, 0.990545, -121.148, 0.978704, 119.002
3261, 54.35000, 18.1582, 69.477, 28.4938, -30.9693, 35.1381, -158.172, 0.993714, -1.14901, 0.990589, -121.148, 0.978738, 119.001
3262, 54.35833, 18.1765, 69.489, 28.5139, -30.9628, 35.1681, -158.183, 0.993732, -1.15029, 0.990633, -121.149, 0.978772, 119
3262, 54.36667, 18.1949, 69.5009, 28.5339, -30.9563, 35.1982, -158.193, 0.99375, -1.15157, 0.990678, -121.149, 0.978806, 118.999
3263, 54.37500, 18.2132, 69.5127, 28.554, -30.9498, 35.2283, -158.204, 0.993768, -1.15286, 0.990722, -121.15, 0.97884, 118.998
3263, 54.38333, 18.2316, 69.5246, 28.5741, -30.9433, 35.2584, -158.215, 0.993786, -1.15414, 0.990766, -121.15, 0.978874, 118.997
3264, 54.39167, 18.2499, 69.5363, 28.5943, -30.9368, 35.2885, -158.225, 0.993803, -1.15543, 0.990811, -121.151, 0.978909, 118.996
3264, 54.40000, 18.2683, 69.548, 28.6144, -30.9302, 35.3186, -158.236, 0.993821, -1.15671, 0.990855, -121.151, 0.978943, 118.995
3265, 54.40833, 18.2867, 69.5596, 28.6346, -30.9237, 35.3488, -158.246, 0.993839, -1.158, 0.9909, -121.152, 0.978977, 118.994
3265, 54.41667, 18.3051, 69.5712, 28.6548, -30.9172, 35.379, -158.257, 0.993857, -1.15929, 0.990944, -121.153, 0.979011, 118.994
3266, 54.42500, 18.3235, 69.5827, 28.6751, -30.9107, 35.4092, -158.268, 0.993875, -1.16058, 0.990989, -121.153, 0.979046, 118.993
3266, 54.43333, 18.342, 69.5942, 28.6954, -30.9042, 35.4395, -158.278, 0.993892, -1.16187, 0.991034, -121.154, 0.97908, 118.992
3267, 54.44167, 18.3604, 69.6056, 28.7157, -30.8977, 35.4698, -158.289, 0.99391, -1.16316, 0.991078, -121.154, 0.979115, 118.991
3267, 54.45000, 18.3789, 69.617, 28.736, -30.8912, 35.5001, -158.3, 0.993928, -1.16445, 0.991123, -121.155, 0.979149, 118.99
3268, 54.45833, 18.3973, 69.6283, 28.7564, -30.8847, 35.5304, -158.31, 0.993946, -1.16574, 0.991168, -121.155, 0.979184, 118.989
3268, 54.46667, 18.4158, 69.6396, 28.7768, -30.8782, 35.5608, -158.321, 0.993964, -1.16703, 0.991213, -121.156, 0.979218, 118.988
3269, 54.47500, 18.4343, 69.6508, 28.7972, -30.8717, 35.5911, -158.331, 0.993981, -1.16832, 0.991258, -121.157, 0.979253, 118.987
3269, 54.48333, 18.4528, 69.662, 28.8176, -30.8651, 35.6215, -158.342, 0.993999, -1.16962, 0.991304, -121.157, 0.979288, 118.986
3270, 54.49167, 18.4713, 69.6731, 28.8381, -30.8586, 35.652, -158.352, 0.994017, -1.17091, 0.991349, -121.158, 0.979322, 118.985
3270, 54.50000, 18.4899, 69.6842, 28.8586, -30.8521, 35.6824, -158.363, 0.994035, -1.17221, 0.991394, -121.158, 0.979357, 118.984
3271, 54.50833, 18.5084, 69.6952, 28.8791, -30.8456, 35.7129, -158.374, 0.994052, -1.17351, 0.991439, -121.159, 0.979392, 118.983
3271, 54.51667, 18.527, 69.7061, 28.8996, -30.8391, 35.7434, -158.384, 0.99407, -1.1748, 0.991485, -121.159, 0.979426, 118.982
3272, 54.52500, 18.5456, 69.717, 28.9202, -30.8326, 35.774, -158.395, 0.994088, -1.1761, 0.99153, -121.16, 0.979461, 118.981
3272, 54.53333, 18.5641, 69.7279, 28.9408, -30.8261, 35.8045, -158.405, 0.994106, -1.1774, 0.991576, -121.161, 0.979496, 118.98
3273, 54.54167, 18.5827, 69.7387, 28.9615, -30.8196, 35.8351, -158.416, 0.994123, -1.1787, 0.991622, -121.161, 0.979531, 118.979
3273, 54.55000, 18.6014, 69.7495, 28.9821, -30.813, 35.8657, -158.426, 0.994141, -1.18, 0.991667, -121.162, 0.979566, 118.978
3274, 54.55833, 18.62, 69.7602, 29.0028, -30.8065, 35.8964, -158.437, 0.994159, -1.1813, 0.991713, -121.162, 0.979601, 118.977
3274, 54.56667, 18.6386, 69.7708, 29.0235, -30.8, 35.9271, -158.447, 0.994177, -1.1826, 0.991759, -121.163, 0.979636, 118.976
3275, 54.57500, 18.6573, 69.7814, 29.0443, -30.7935, 35.9578, -158.458, 0.994194, -1.18391, 0.991805, -121.164, 0.979671, 118.975
3275, 54.58333, 18.6759, 69.792, 29.065, -30.787, 35.9885, -158.468, 0.994212, -1.18521, 0.991851, -121.164, 0.979706, 118.974
3276, 54.59167, 18.6946, 69.8025, 29.0858, -30.7805, 36.0192, -158.479, 0.99423, -1.18651, 0.991897, -121.165, 0.979741, 118.973
3276, 54.60000, 18.7133, 69.8129, 29.1067, -30.774, 36.05, -158.489, 0.994247, -1.18782, 0.991943, -121.165, 0.979776, 118.972
3277, 54.60833, 18.732, 69.8233, 29.1275, -30.7675, 36.0808, -158.5, 0.994265, -1.18912, 0.99199, -121.166, 0.979812, 118.971
3277, 54.61667, 18.7507, 69.8337, 29.1484, -30.7609, 36.1116, -158.51, 0.994283, -1.19043, 0.992036, -121.166, 0.979847, 118.97
3278, 54.62500, 18.7694, 69.844, 29.1693, -30.7544, 36.1425, -158.521, 0.994301, -1.19174, 0.992082, -121.167, 0.979882, 118.969
3278, 54.63333, 18.7882, 69.8542, 29.1903, -30.7479, 36.1734, -158.531, 0.994318, -1.19305, 0.992129, -121.168, 0.979918, 118.968
3279, 54.64167, 18.8069, 69.8644, 29.2112, -30.7414, 36.2043, -158.542, 0.994336, -1.19435, 0.992175, -121.168, 0.979953, 118.968
3279, 54.65000, 18.8257, 69.8746, 29.2322, -30.7349, 36.2352, -158.552, 0.994354, -1.19566, 0.992222, -121.169, 0.979988, 118.967
3280, 54.65833, 18.8445, 69.8847, 29.2533, -30.7284, 36.2662, -158.563, 0.994372, -1.19697, 0.992269, -121.169, 0.980024, 118.966
3280, 54.66667, 18.8632, 69.8948, 29.2743, -30.7219, 36.2972, -158.573, 0.994389, -1.19828, 0.992315, -121.17, 0.980059, 118.965
3281, 54.67500, 18.882, 69.9048, 29.2954, -30.7154, 36.3282, -158.583, 0.994407, -1.1996, 0.992362, -121.171, 0.980095, 118.964
3281, 54.68333, 18.9009, 69.9147, 29.3165, -30.7089, 36.3593, -158.594, 0.994425, -1.20091, 0.992409, -121.171, 0.98013, 118.963
3282, 54.69167, 18.9197, 69.9247, 29.3376, -30.7023, 36.3904, -158.604, 0.994442, -1.20222, 0.992456, -121.172, 0.980166, 118.962
3282, 54.70000, 18.9385, 69.9345, 29.3588, -30.6958, 36.4215, -158.615, 0.99446, -1.20353, 0.992503, -121.172, 0.980202, 118.961
3283, 54.70833, 18.9574, 69.9443, 29.38, -30.6893, 36.4526, -158.625, 0.994478, -1.20485, 0.99255, -121.173, 0.980237, 118.96
3283, 54.71667, 18.9763, 69.9541, 29.4012, -30.6828, 36.4838, -158.636, 0.994495, -1.20616, 0.992598, -121.174, 0.980273, 118.959
3284, 54.72500, 18.9951, 69.9638, 29.4225, -30.6763, 36.5149, -158.646, 0.994513, -1.20748, 0.992645, -121.174, 0.980309, 118.958
3284, 54.73333, 19.014, 69.9735, 29.4437, -30.6698, 36.5462, -158.656, 0.994531, -1.20879, 0.992692, -121.175, 0.980345, 118.957
3285, 54.74167, 19.0329, 69.9831, 29.465, -30.6633, 36.5774, -158.667, 0.994548, -1.21011, 0.99274, -121.175, 0.980381, 118.956
3285, 54.75000, 19.0518, 69.9927, 29.4864, -30.6568, 36.6087, -158.677, 0.994566, -1.21143, 0.992787, -121.176, 0.980416, 118.955
3286, 54.75833, 19.0708, 70.0022, 29.5077, -30.6503, 36.64, -158.688, 0.994584, -1.21275, 0.992835, -121.177, 0.980452, 118.954
3286, 54.76667, 19.0897, 70.0117, 29.5291, -30.6438, 36.6713, -158.698, 0.994601, -1.21407, 0.992882, -121.177, 0.980488, 118.953
3287, 54.77500, 19.1087, 70.0212, 29.5506, -30.6373, 36.7027, -158.708, 0.994619, -1.21539, 0.99293, -121.178, 0.980524, 118.952
3287, 54.78333, 19.1276, 70.0305, 29.572, -30.6308, 36.7341, -158.719, 0.994637, -1.21671, 0.992978, -121.179, 0.98056, 118.951
3288, 54.79167, 19.1466, 70.0399, 29.5935, -30.6243, 36.7655, -158.729, 0.994654, -1.21803, 0.993026, -121.179, 0.980597, 118.95
3288, 54.80000, 19.1656, 70.0492, 29.615, -30.6178, 36.7969, -158.74, 0.994672, -1.21935, 0.993074, -121.18, 0.980633, 118.949
3289, 54.80833, 19.1846, 70.0584, 29.6365, -30.6113, 36.8284, -158.75, 0.99469, -1.22067, 0.993122, -121.18, 0.980669, 118.948
3289, 54.81667, 19.2036, 70.0676, 29.6581, -30.6048, 36.8599, -158.76, 0.994707, -1.22199, 0.99317, -121.181, 0.980705, 118.947
3290, 54.82500, 19.2227, 70.0768, 29.6797, -30.5983, 36.8914, -158.771, 0.994725, -1.22332, 0.993218, -121.182, 0.980741, 118.946
3290, 54.83333, 19.2417, 70.0859, 29.7013, -30.5918, 36.923, -158.781, 0.994743, -1.22464, 0.993267, -121.182, 0.980778, 118.944
3291, 54.84167, 19.2608, 70.095, 29.723, -30.5853, 36.9546, -158.791, 0.99476, -1.22597, 0.993315, -121.183, 0.980814, 118.943
3291, 54.85000, 19.2798, 70.104, 29.7446, -30.5788, 36.9862, -158.802, 0.994778, -1.22729, 0.993363, -121.183, 0.98085, 118.942
3292, 54.85833, 19.2989, 70.113, 29.7663, -30.5723, 37.0178, -158.812, 0.994795, -1.22862, 0.993412, -121.184, 0.980887, 118.941
3292, 54.86667, 19.318, 70.1219, 29.7881, -30.5658, 37.0495, -158.822, 0.994813, -1.22995, 0.993461, -121.185, 0.980923, 118.94
3293, 54.87500, 19.3371, 70.1308, 29.8098, -30.5593, 37.0812, -158.833, 0.994831, -1.23127, 0.993509, -121.185, 0.98096, 118.939
3293, 54.88333, 19.3562, 70.1396, 29.8316, -30.5528, 37.113, -158.843, 0.994848, -1.2326, 0.993558, -121.186, 0.980996, 118.938
3294, 54.89167, 19.3754, 70.1484, 29.8535, -30.5464, 37.1447, -158.853, 0.994866, -1.23393, 0.993607, -121.187, 0.981033, 118.937
3294, 54.90000, 19.3945, 70.1572, 29.8753, -30.5399, 37.1765, -158.864, 0.994883, -1.23526, 0.993656, -121.187, 0.98107, 118.936
3295, 54.90833, 19.4137, 70.1659, 29.8972, -30.5334, 37.2083, -158.874, 0.994901, -1.23659, 0.993705, -121.188, 0.981106, 118.935
3295, 54.91667, 19.4328, 70.1745, 29.9191, -30.5269, 37.2402, -158.884, 0.994919, -1.23792, 0.993754, -121.189, 0.981143, 118.934
3296, 54.92500, 19.452, 70.1832, 29.941, -30.5204, 37.2721, -158.895, 0.994936, -1.23925, 0.993803, -121.189, 0.98118, 118.933
3296, 54.93333, 19.4712, 70.1917, 29.963, -30.5139, 37.304, -158.905, 0.994954, -1.24058, 0.993852, -121.19, 0.981217, 118.932
3297, 54.94167, 19.4904, 70.2002, 29.985, -30.5074, 37.3359, -158.915, 0.994971, -1.24191, 0.993902, -121.19, 0.981254, 118.931
3297, 54.95000, 19.5097, 70.2087, 30.007, -30.501, 37.3679, -158.925, 0.994989, -1.24325, 0.993951, -121.191, 0.98129, 118.93
3298, 54.95833, 19.5289, 70.2172, 30.0291, -30.4945, 37.3999, -158.936, 0.995007, -1.24458, 0.994, -121.192, 0.981327, 118.929
3298, 54.96667, 19.5481, 70.2256, 30.0512, -30.488, 37.4319, -158.946, 0.995024, -1.24591, 0.99405, -121.192, 0.981364, 118.928
3299, 54.97500, 19.5674, 70.2339, 30.0733, -30.4815, 37.464, -158.956, 0.995042, -1.24725, 0.9941, -121.193, 0.981401, 118.927
3299, 54.98333, 19.5867, 70.2422, 30.0955, -30.4751, 37.4961, -158.967, 0.995059, -1.24858, 0.994149, -121.194, 0.981438, 118.926
3300, 54.99167, 19.606, 70.2505, 30.1176, -30.4686, 37.5282, -158.977, 0.995077, -1.24992, 0.994199, -121.194, 0.981475, 118.925
3300, 55.00000, 19.6253, 70.2587, 30.1398, -30.4621, 37.5603, -158.987, 0.995094, -1.25125, 0.994249, -121.195, 0.981513, 118.924
3301, 55.00833, 19.6446, 70.2669, 30.1621, -30.4556, 37.5925, -158.997, 0.995112, -1.25259, 0.994299, -121.196, 0.98155, 118.923
3301, 55.01667, 19.6639, 70.275, 30.1843, -30.4492, 37.6247, -159.008, 0.995129, -1.25393, 0.994349, -121.196, 0.981587, 118.922
3302, 55.02500, 19.6832, 70.2831, 30.2066, -30.4427, 37.657, -159.018, 0.995147, -1.25527, 0.994399, -121.197, 0.981624, 118.921
3302, 55.03333, 19.7026, 70.2911, 30.229, -30.4362, 37.6893, -159.028, 0.995165, -1.2566, 0.994449, -121.198, 0.981662, 118.92
3303, 55.04167, 19.722, 70.2991, 30.2513, -30.4298, 37.7216, -159.038, 0.995182, -1.25794, 0.9945, -121.198, 0.981699, 118.919
3303, 55.05000, 19.7413, 70.3071, 30.2737, -30.4233, 37.7539, -159.049, 0.9952, -1.25928, 0.99455, -121.199, 0.981736, 118.917
3304, 55.05833, 19.7607, 70.315, 30.2961, -30.4169, 37.7863, -159.059, 0.995217, -1.26062, 0.994601, -121.2, 0.981774, 118.916
3304, 55.06667, 19.7801, 70.3229, 30.3186, -30.4104, 37.8187, -159.069, 0.995235, -1.26196, 0.994651, -121.2, 0.981811, 118.915
3305, 55.07500, 19.7995, 70.3307, 30.341, -30.4039, 37.8511, -159.079, 0.995252, -1.2633, 0.994702, -121.201, 0.981849, 118.914
3305, 55.08333, 19.819, 70.3385, 30.3635, -30.3975, 37.8835, -159.09, 0.99527, -1.26464, 0.994752, -121.201, 0.981887, 118.913
3306, 55.09167, 19.8384, 70.3462, 30.3861, -30.391, 37.916, -159.1, 0.995287, -1.26599, 0.994803, -121.202, 0.981924, 118.912
3306, 55.10000, 19.8579, 70.3539, 30.4086, -30.3846, 37.9486, -159.11, 0.995305, -1.26733, 0.994854, -121.203, 0.981962, 118.911
3307, 55.10833, 19.8773, 70.3616, 30.4312, -30.3781, 37.9811, -159.12, 0.995322, -1.26867, 0.994905, -121.203, 0.982, 118.91
3307, 55.11667, 19.8968, 70.3692, 30.4538, -30.3717, 38.0137, -159.131, 0.99534, -1.27002, 0.994956, -121.204, 0.982037, 118.909
3308, 55.12500, 19.9163, 70.3768, 30.4765, -30.3652, 38.0463, -159.141, 0.995357, -1.27136, 0.995007, -121.205, 0.982075, 118.908
3308, 55.13333, 19.9358, 70.3843, 30.4992, -30.3588, 38.079, -159.151, 0.995375, -1.2727, 0.995059, -121.205, 0.982113, 118.907
3309, 55.14167, 19.9553, 70.3918, 30.5219, -30.3523, 38.1116, -159.161, 0.995392, -1.27405, 0.99511, -121.206, 0.982151, 118.906
3309, 55.15000, 19.9749, 70.3993, 30.5446, -30.3459, 38.1443, -159.171, 0.99541, -1.27539, 0.995161, -121.207, 0.982189, 118.905
3310, 55.15833, 19.9944, 70.4067, 30.5674, -30.3395, 38.1771, -159.182, 0.995427, -1.27674, 0.995213, -121.207, 0.982227, 118.904
3310, 55.16667, 20.014, 70.4141, 30.5902, -30.333, 38.2099, -159.192, 0.995444, -1.27809, 0.995264, -121.208, 0.982265, 118.902
3311, 55.17500, 20.0335, 70.4214, 30.6131, -30.3266, 38.2427, -159.202, 0.995462, -1.27943, 0.995316, -121.209, 0.982303, 118.901
3311, 55.18333, 20.0531, 70.4287, 30.6359, -30.3201, 38.2755, -159.212, 0.995479, -1.28078, 0.995368, -121.21, 0.982341, 118.9
3312, 55.19167, 20.0727, 70.4359, 30.6588, -30.3137, 38.3084, -159.223, 0.995497, -1.28213, 0.995419, -121.21, 0.982379, 118.899
3312, 55.20000, 20.0923, 70.4431, 30.6817, -30.3073, 38.3413, -159.233, 0.995514, -1.28348, 0.995471, -121.211, 0.982417, 118.898
3313, 55.20833, 20.1119, 70.4503, 30.7047, -30.3008, 38.3742, -159.243, 0.995532, -1.28483, 0.995523, -121.212, 0.982456, 118.897
3313, 55.21667, 20.1316, 70.4574, 30.7277, -30.2944, 38.4072, -159.253, 0.995549, -1.28617, 0.995575, -121.212, 0.982494, 118.896
3314, 55.22500, 20.1512, 70.4645, 30.7507, -30.288, 38.4402, -159.263, 0.995567, -1.28752, 0.995628, -121.213, 0.982532, 118.895
3314, 55.23333, 20.1709, 70.4716, 30.7738, -30.2816, 38.4732, -159.273, 0.995584, -1.28887, 0.99568, -121.214, 0.982571, 118.894
3315, 55.24167, 20.1906, 70.4786, 30.7968, -30.2752, 38.5063, -159.284, 0.995601, -1.29022, 0.995732, -121.214, 0.982609, 118.893
3315, 55.25000, 20.2102, 70.4855, 30.82, -30.2687, 38.5394, -159.294, 0.995619, -1.29158, 0.995785, -121.215, 0.982648, 118.892
3316, 55.25833, 20.2299, 70.4925, 30.8431, -30.2623, 38.5725, -159.304, 0.995636, -1.29293, 0.995837, -121.216, 0.982686, 118.89
3316, 55.26667, 20.2497, 70.4993, 30.8663, -30.2559, 38.6056, -159.314, 0.995654, -1.29428, 0.99589, -121.216, 0.982725, 118.889
3317, 55.27500, 20.2694, 70.5062, 30.8895, -30.2495, 38.6388, -159.324, 0.995671, -1.29563, 0.995942, -121.217, 0.982763, 118.888
3317, 55.28333, 20.2891, 70.513, 30.9127, -30.2431, 38.6721, -159.335, 0.995688, -1.29698, 0.995995, -121.218, 0.982802, 118.887
3318, 55.29167, 20.3089, 70.5198, 30.936, -30.2367, 38.7053, -159.345, 0.995706, -1.29834, 0.996048, -121.218, 0.982841, 118.886
3318, 55.30000, 20.3286, 70.5265, 30.9593, -30.2303, 38.7386, -159.355, 0.995723, -1.29969, 0.996101, -121.219, 0.982879, 118.885
3319, 55.30833, 20.3484, 70.5332, 30.9826, -30.2239, 38.7719, -159.365, 0.995741, -1.30104, 0.996154, -121.22, 0.982918, 118.884
3319, 55.31667, 20.3682, 70.5398, 31.006, -30.2175, 38.8053, -159.375, 0.995758, -1.3024, 0.996207, -121.221, 0.982957, 118.883
3320, 55.32500, 20.388, 70.5464, 31.0294, -30.2111, 38.8387, -159.385, 0.995775, -1.30375, 0.99626, -121.221, 0.982996, 118.882
3320, 55.33333, 20.4078, 70.553, 31.0528, -30.2047, 38.8721, -159.395, 0.995793, -1.30511, 0.996314, -121.222, 0.983035, 118.88
3321, 55.34167, 20.4277, 70.5595, 31.0762, -30.1983, 38.9056, -159.406, 0.99581, -1.30646, 0.996367, -121.223, 0.983074, 118.879
3321, 55.35000, 20.4475, 70.566, 31.0997, -30.1919, 38.9391, -159.416, 0.995827, -1.30782, 0.996421, -121.223, 0.983113, 118.878
3322, 55.35833, 20.4674, 70.5725, 31.1232, -30.1855, 38.9726, -159.426, 0.995845, -1.30917, 0.996474, -121.224, 0.983152, 118.877
3322, 55.36667, 20.4872, 70.5789, 31.1468, -30.1791, 39.0062, -159.436, 0.995862, -1.31053, 0.996528, -121.225, 0.983191, 118.876
3323, 55.37500, 20.5071, 70.5852, 31.1704, -30.1727, 39.0397, -159.446, 0.995879, -1.31188, 0.996582, -121.225, 0.98323, 118.875
3323, 55.38333, 20.527, 70.5916, 31.194, -30.1663, 39.0734, -159.456, 0.995897, -1.31324, 0.996636, -121.226, 0.983269, 118.874
3324, 55.39167, 20.5469, 70.5979, 31.2176, -30.1599, 39.107, -159.467, 0.995914, -1.3146, 0.996689, -121.227, 0.983309, 118.873
3324, 55.40000, 20.5669, 70.6041, 31.2413, -30.1536, 39.1407, -159.477, 0.995931, -1.31596, 0.996744, -121.228, 0.983348, 118.871
3325, 55.40833, 20.5868, 70.6104, 31.265, -30.1472, 39.1745, -159.487, 0.995949, -1.31731, 0.996798, -121.228, 0.983387, 118.87
3325, 55.41667, 20.6067, 70.6165, 31.2887, -30.1408, 39.2082, -159.497, 0.995966, -1.31867, 0.996852, -121.229, 0.983427, 118.869
3326, 55.42500, 20.6267, 70.6227, 31.3125, -30.1344, 39.242, -159.507, 0.995983, -1.32003, 0.996906, -121.23, 0.983466, 118.868
3326, 55.43333, 20.6467, 70.6288, 31.3363, -30.1281, 39.2758, -159.517, 0.996001, -1.32139, 0.996961, -121.23, 0.983506, 118.867
3327, 55.44167, 20.6667, 70.6348, 31.3601, -30.1217, 39.3097, -159.527, 0.996018, -1.32275, 0.997015, -121.231, 0.983545, 118.866
3327, 55.45000, 20.6867, 70.6409, 31.384, -30.1153, 39.3436, -159.537, 0.996035, -1.32411, 0.99707, -121.232, 0.983585, 118.865
3328, 55.45833, 20.7067, 70.6469, 31.4079, -30.109, 39.3775, -159.548, 0.996053, -1.32547, 0.997124, -121.233, 0.983624, 118.864
3328, 55.46667, 20.7267, 70.6528, 31.4318, -30.1026, 39.4115, -159.558, 0.99607, -1.32683, 0.997179, -121.233, 0.983664, 118.862
3329, 55.47500, 20.7468, 70.6588, 31.4558, -30.0962, 39.4455, -159.568, 0.996087, -1.32819, 0.997234, -121.234, 0.983704, 118.861
3329, 55.48333, 20.7668, 70.6646, 31.4798, -30.0899, 39.4796, -159.578, 0.996104, -1.32955, 0.997289, -121.235, 0.983744, 118.86
