Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3330, 55.49167, 20.7869, 70.6705, 31.5038, -30.0835, 39.5136, -159.588, 0.996122, -1.33091, 0.997344, -121.236, 0.983784, 118.859
3330, 55.50000, 20.807, 70.6763, 31.5278, -30.0772, 39.5477, -159.598, 0.996139, -1.33227, 0.997399, -121.236, 0.983823, 118.858
3331, 55.50833, 20.8271, 70.682, 31.5519, -30.0708, 39.5819, -159.608, 0.996156, -1.33363, 0.997455, -121.237, 0.983863, 118.857
3331, 55.51667, 20.8472, 70.6878, 31.5761, -30.0645, 39.6161, -159.618, 0.996173, -1.33499, 0.99751, -121.238, 0.983903, 118.855
3332, 55.52500, 20.8673, 70.6935, 31.6002, -30.0581, 39.6503, -159.629, 0.996191, -1.33636, 0.997565, -121.238, 0.983943, 118.854
3332, 55.53333, 20.8874, 70.6991, 31.6244, -30.0518, 39.6845, -159.639, 0.996208, -1.33772, 0.997621, -121.239, 0.983983, 118.853
3333, 55.54167, 20.9076, 70.7048, 31.6486, -30.0455, 39.7188, -159.649, 0.996225, -1.33908, 0.997676, -121.24, 0.984024, 118.852
3333, 55.55000, 20.9278, 70.7103, 31.6729, -30.0391, 39.7531, -159.659, 0.996242, -1.34044, 0.997732, -121.241, 0.984064, 118.851
3334, 55.55833, 20.9479, 70.7159, 31.6972, -30.0328, 39.7875, -159.669, 0.99626, -1.34181, 0.997788, -121.241, 0.984104, 118.85
3334, 55.56667, 20.9681, 70.7214, 31.7215, -30.0265, 39.8219, -159.679, 0.996277, -1.34317, 0.997844, -121.242, 0.984144, 118.848
3335, 55.57500, 20.9883, 70.7269, 31.7458, -30.0201, 39.8563, -159.689, 0.996294, -1.34453, 0.9979, -121.243, 0.984185, 118.847
3335, 55.58333, 21.0085, 70.7323, 31.7702, -30.0138, 39.8908, -159.699, 0.996311, -1.3459, 0.997956, -121.244, 0.984225, 118.846
3336, 55.59167, 21.0288, 70.7377, 31.7946, -30.0075, 39.9253, -159.709, 0.996328, -1.34726, 0.998012, -121.244, 0.984265, 118.845
3336, 55.60000, 21.049, 70.7431, 31.8191, -30.0012, 39.9598, -159.72, 0.996346, -1.34862, 0.998069, -121.245, 0.984306, 118.844
3337, 55.60833, 21.0693, 70.7484, 31.8435, -29.9949, 39.9944, -159.73, 0.996363, -1.34999, 0.998125, -121.246, 0.984346, 118.843
3337, 55.61667, 21.0895, 70.7537, 31.8681, -29.9885, 40.029, -159.74, 0.99638, -1.35135, 0.998181, -121.247, 0.984387, 118.841
3338, 55.62500, 21.1098, 70.759, 31.8926, -29.9822, 40.0636, -159.75, 0.996397, -1.35272, 0.998238, -121.247, 0.984428, 118.84
3338, 55.63333, 21.1301, 70.7642, 31.9172, -29.9759, 40.0983, -159.76, 0.996414, -1.35408, 0.998295, -121.248, 0.984468, 118.839
3339, 55.64167, 21.1504, 70.7694, 31.9418, -29.9696, 40.133, -159.77, 0.996431, -1.35545, 0.998351, -121.249, 0.984509, 118.838
3339, 55.65000, 21.1708, 70.7745, 31.9664, -29.9633, 40.1677, -159.78, 0.996449, -1.35681, 0.998408, -121.25, 0.98455, 118.837
3340, 55.65833, 21.1911, 70.7797, 31.9911, -29.957, 40.2025, -159.79, 0.996466, -1.35818, 0.998465, -121.25, 0.984591, 118.836
3340, 55.66667, 21.2115, 70.7847, 32.0158, -29.9507, 40.2373, -159.8, 0.996483, -1.35954, 0.998522, -121.251, 0.984631, 118.834
3341, 55.67500, 21.2318, 70.7898, 32.0406, -29.9444, 40.2722, -159.811, 0.9965, -1.36091, 0.99858, -121.252, 0.984672, 118.833
3341, 55.68333, 21.2522, 70.7948, 32.0653, -29.9381, 40.3071, -159.821, 0.996517, -1.36227, 0.998637, -121.253, 0.984713, 118.832
3342, 55.69167, 21.2726, 70.7998, 32.0902, -29.9319, 40.342, -159.831, 0.996534, -1.36364, 0.998694, -121.254, 0.984754, 118.831
3342, 55.70000, 21.293, 70.8047, 32.115, -29.9256, 40.377, -159.841, 0.996552, -1.365, 0.998752, -121.254, 0.984795, 118.83
3343, 55.70833, 21.3134, 70.8096, 32.1399, -29.9193, 40.412, -159.851, 0.996569, -1.36637, 0.998809, -121.255, 0.984837, 118.828
3343, 55.71667, 21.3339, 70.8145, 32.1648, -29.913, 40.4471, -159.861, 0.996586, -1.36774, 0.998867, -121.256, 0.984878, 118.827
3344, 55.72500, 21.3543, 70.8193, 32.1897, -29.9067, 40.4821, -159.871, 0.996603, -1.3691, 0.998925, -121.257, 0.984919, 118.826
3344, 55.73333, 21.3748, 70.8241, 32.2147, -29.9004, 40.5173, -159.881, 0.99662, -1.37047, 0.998983, -121.257, 0.98496, 118.825
3345, 55.74167, 21.3952, 70.8289, 32.2397, -29.8942, 40.5524, -159.891, 0.996637, -1.37183, 0.999041, -121.258, 0.985002, 118.824
3345, 55.75000, 21.4157, 70.8336, 32.2648, -29.8879, 40.5876, -159.901, 0.996654, -1.3732, 0.999099, -121.259, 0.985043, 118.822
3346, 55.75833, 21.4362, 70.8383, 32.2898, -29.8816, 40.6228, -159.911, 0.996671, -1.37457, 0.999157, -121.26, 0.985084, 118.821
3346, 55.76667, 21.4567, 70.843, 32.315, -29.8754, 40.6581, -159.922, 0.996688, -1.37593, 0.999215, -121.26, 0.985126, 118.82
3347, 55.77500, 21.4773, 70.8476, 32.3401, -29.8691, 40.6934, -159.932, 0.996705, -1.3773, 0.999273, -121.261, 0.985167, 118.819
3347, 55.78333, 21.4978, 70.8522, 32.3653, -29.8629, 40.7288, -159.942, 0.996723, -1.37867, 0.999332, -121.262, 0.985209, 118.818
3348, 55.79167, 21.5184, 70.8568, 32.3905, -29.8566, 40.7641, -159.952, 0.99674, -1.38004, 0.999391, -121.263, 0.985251, 118.816
3348, 55.80000, 21.539, 70.8613, 32.4158, -29.8504, 40.7996, -159.962, 0.996757, -1.3814, 0.999449, -121.264, 0.985292, 118.815
3349, 55.80833, 21.5595, 70.8658, 32.441, -29.8441, 40.835, -159.972, 0.996774, -1.38277, 0.999508, -121.264, 0.985334, 118.814
3349, 55.81667, 21.5801, 70.8703, 32.4664, -29.8379, 40.8705, -159.982, 0.996791, -1.38414, 0.999567, -121.265, 0.985376, 118.813
3350, 55.82500, 21.6007, 70.8747, 32.4917, -29.8316, 40.906, -159.992, 0.996808, -1.3855, 0.999626, -121.266, 0.985418, 118.811
3350, 55.83333, 21.6214, 70.8791, 32.5171, -29.8254, 40.9416, -160.002, 0.996825, -1.38687, 0.999685, -121.267, 0.98546, 118.81
3351, 55.84167, 21.642, 70.8834, 32.5425, -29.8192, 40.9772, -160.012, 0.996842, -1.38824, 0.999744, -121.268, 0.985502, 118.809
3351, 55.85000, 21.6627, 70.8877, 32.568, -29.8129, 41.0129, -160.023, 0.996859, -1.3896, 0.999803, -121.268, 0.985544, 118.808
3352, 55.85833, 21.6833, 70.892, 32.5935, -29.8067, 41.0486, -160.033, 0.996876, -1.39097, 0.999863, -121.269, 0.985586, 118.806
3352, 55.86667, 21.704, 70.8963, 32.619, -29.8005, 41.0843, -160.043, 0.996893, -1.39234, 0.999922, -121.27, 0.985628, 118.805
3353, 55.87500, 21.7247, 70.9005, 32.6445, -29.7942, 41.12, -160.053, 0.99691, -1.39371, 0.999982, -121.271, 0.98567, 118.804
3353, 55.88333, 21.7454, 70.9047, 32.6701, -29.788, 41.1558, -160.063, 0.996927, -1.39507, 1.00004, -121.272, 0.985712, 118.803
3354, 55.89167, 21.7662, 70.9089, 32.6958, -29.7818, 41.1917, -160.073, 0.996944, -1.39644, 1.0001, -121.272, 0.985754, 118.802
3354, 55.90000, 21.7869, 70.913, 32.7214, -29.7756, 41.2276, -160.083, 0.996961, -1.39781, 1.00016, -121.273, 0.985797, 118.8
3355, 55.90833, 21.8076, 70.9171, 32.7471, -29.7694, 41.2635, -160.093, 0.996978, -1.39918, 1.00022, -121.274, 0.985839, 118.799
3355, 55.91667, 21.8284, 70.9212, 32.7729, -29.7632, 41.2994, -160.103, 0.996995, -1.40054, 1.00028, -121.275, 0.985882, 118.798
3356, 55.92500, 21.8492, 70.9252, 32.7986, -29.757, 41.3354, -160.113, 0.997012, -1.40191, 1.00034, -121.276, 0.985924, 118.797
3356, 55.93333, 21.87, 70.9292, 32.8244, -29.7508, 41.3715, -160.123, 0.997029, -1.40328, 1.0004, -121.276, 0.985967, 118.795
3357, 55.94167, 21.8908, 70.9331, 32.8503, -29.7446, 41.4076, -160.134, 0.997046, -1.40464, 1.00046, -121.277, 0.986009, 118.794
3357, 55.95000, 21.9116, 70.9371, 32.8761, -29.7384, 41.4437, -160.144, 0.997063, -1.40601, 1.00052, -121.278, 0.986052, 118.793
3358, 55.95833, 21.9325, 70.9409, 32.902, -29.7322, 41.4798, -160.154, 0.99708, -1.40738, 1.00058, -121.279, 0.986094, 118.792
3358, 55.96667, 21.9533, 70.9448, 32.928, -29.726, 41.516, -160.164, 0.997097, -1.40874, 1.00064, -121.28, 0.986137, 118.79
3359, 55.97500, 21.9742, 70.9486, 32.954, -29.7198, 41.5523, -160.174, 0.997114, -1.41011, 1.00071, -121.281, 0.98618, 118.789
3359, 55.98333, 21.9951, 70.9524, 32.98, -29.7136, 41.5885, -160.184, 0.997131, -1.41148, 1.00077, -121.281, 0.986223, 118.788
3360, 55.99167, 22.016, 70.9562, 33.006, -29.7075, 41.6249, -160.194, 0.997148, -1.41284, 1.00083, -121.282, 0.986266, 118.787
3360, 56.00000, 22.0369, 70.9599, 33.0321, -29.7013, 41.6612, -160.204, 0.997165, -1.41421, 1.00089, -121.283, 0.986309, 118.785
3361, 56.00833, 22.0578, 70.9636, 33.0582, -29.6951, 41.6976, -160.214, 0.997182, -1.41558, 1.00095, -121.284, 0.986352, 118.784
3361, 56.01667, 22.0787, 70.9673, 33.0844, -29.6889, 41.734, -160.224, 0.997199, -1.41694, 1.00101, -121.285, 0.986395, 118.783
3362, 56.02500, 22.0997, 70.9709, 33.1106, -29.6828, 41.7705, -160.235, 0.997216, -1.41831, 1.00107, -121.286, 0.986438, 118.781
3362, 56.03333, 22.1206, 70.9745, 33.1368, -29.6766, 41.807, -160.245, 0.997232, -1.41968, 1.00113, -121.286, 0.986481, 118.78
3363, 56.04167, 22.1416, 70.9781, 33.1631, -29.6704, 41.8436, -160.255, 0.997249, -1.42104, 1.0012, -121.287, 0.986525, 118.779
3363, 56.05000, 22.1626, 70.9817, 33.1894, -29.6643, 41.8802, -160.265, 0.997266, -1.42241, 1.00126, -121.288, 0.986568, 118.778
3364, 56.05833, 22.1836, 70.9852, 33.2157, -29.6581, 41.9168, -160.275, 0.997283, -1.42377, 1.00132, -121.289, 0.986611, 118.776
3364, 56.06667, 22.2046, 70.9886, 33.2421, -29.652, 41.9535, -160.285, 0.9973, -1.42514, 1.00138, -121.29, 0.986655, 118.775
3365, 56.07500, 22.2257, 70.9921, 33.2685, -29.6458, 41.9902, -160.295, 0.997317, -1.4265, 1.00144, -121.291, 0.986698, 118.774
3365, 56.08333, 22.2467, 70.9955, 33.2949, -29.6397, 42.027, -160.305, 0.997334, -1.42787, 1.00151, -121.291, 0.986742, 118.772
3366, 56.09167, 22.2678, 70.9989, 33.3214, -29.6336, 42.0638, -160.315, 0.997351, -1.42923, 1.00157, -121.292, 0.986785, 118.771
3366, 56.10000, 22.2889, 71.0022, 33.3479, -29.6274, 42.1006, -160.326, 0.997368, -1.4306, 1.00163, -121.293, 0.986829, 118.77
3367, 56.10833, 22.31, 71.0056, 33.3745, -29.6213, 42.1375, -160.336, 0.997385, -1.43196, 1.00169, -121.294, 0.986873, 118.769
3367, 56.11667, 22.3311, 71.0089, 33.401, -29.6152, 42.1744, -160.346, 0.997401, -1.43333, 1.00176, -121.295, 0.986916, 118.767
3368, 56.12500, 22.3522, 71.0121, 33.4277, -29.609, 42.2114, -160.356, 0.997418, -1.43469, 1.00182, -121.296, 0.98696, 118.766
3368, 56.13333, 22.3733, 71.0153, 33.4543, -29.6029, 42.2484, -160.366, 0.997435, -1.43606, 1.00188, -121.297, 0.987004, 118.765
3369, 56.14167, 22.3945, 71.0185, 33.481, -29.5968, 42.2854, -160.376, 0.997452, -1.43742, 1.00195, -121.297, 0.987048, 118.763
3369, 56.15000, 22.4157, 71.0217, 33.5078, -29.5907, 42.3225, -160.386, 0.997469, -1.43878, 1.00201, -121.298, 0.987092, 118.762
3370, 56.15833, 22.4369, 71.0248, 33.5345, -29.5846, 42.3597, -160.396, 0.997486, -1.44015, 1.00207, -121.299, 0.987136, 118.761
3370, 56.16667, 22.458, 71.0279, 33.5613, -29.5785, 42.3968, -160.407, 0.997503, -1.44151, 1.00214, -121.3, 0.98718, 118.759
3371, 56.17500, 22.4793, 71.031, 33.5882, -29.5724, 42.4341, -160.417, 0.997519, -1.44287, 1.0022, -121.301, 0.987224, 118.758
3371, 56.18333, 22.5005, 71.034, 33.6151, -29.5663, 42.4713, -160.427, 0.997536, -1.44423, 1.00226, -121.302, 0.987269, 118.757
3372, 56.19167, 22.5217, 71.0371, 33.642, -29.5602, 42.5086, -160.437, 0.997553, -1.4456, 1.00233, -121.303, 0.987313, 118.756
3372, 56.20000, 22.543, 71.04, 33.6689, -29.5541, 42.546, -160.447, 0.99757, -1.44696, 1.00239, -121.304, 0.987357, 118.754
3373, 56.20833, 22.5643, 71.043, 33.6959, -29.548, 42.5833, -160.457, 0.997587, -1.44832, 1.00246, -121.304, 0.987401, 118.753
3373, 56.21667, 22.5855, 71.0459, 33.7229, -29.5419, 42.6208, -160.467, 0.997604, -1.44968, 1.00252, -121.305, 0.987446, 118.752
3374, 56.22500, 22.6068, 71.0488, 33.75, -29.5358, 42.6582, -160.477, 0.99762, -1.45104, 1.00258, -121.306, 0.98749, 118.75
3374, 56.23333, 22.6281, 71.0517, 33.7771, -29.5297, 42.6958, -160.488, 0.997637, -1.4524, 1.00265, -121.307, 0.987535, 118.749
3375, 56.24167, 22.6495, 71.0545, 33.8043, -29.5237, 42.7333, -160.498, 0.997654, -1.45377, 1.00271, -121.308, 0.98758, 118.748
3375, 56.25000, 22.6708, 71.0573, 33.8314, -29.5176, 42.7709, -160.508, 0.997671, -1.45513, 1.00278, -121.309, 0.987624, 118.746
3376, 56.25833, 22.6922, 71.0601, 33.8586, -29.5115, 42.8086, -160.518, 0.997688, -1.45649, 1.00284, -121.31, 0.987669, 118.745
3376, 56.26667, 22.7136, 71.0628, 33.8859, -29.5054, 42.8462, -160.528, 0.997704, -1.45785, 1.00291, -121.311, 0.987714, 118.744
3377, 56.27500, 22.7349, 71.0655, 33.9132, -29.4994, 42.884, -160.538, 0.997721, -1.4592, 1.00297, -121.312, 0.987759, 118.742
3377, 56.28333, 22.7563, 71.0682, 33.9405, -29.4933, 42.9217, -160.548, 0.997738, -1.46056, 1.00304, -121.312, 0.987804, 118.741
3378, 56.29167, 22.7778, 71.0708, 33.9679, -29.4873, 42.9596, -160.559, 0.997755, -1.46192, 1.0031, -121.313, 0.987849, 118.74
3378, 56.30000, 22.7992, 71.0734, 33.9953, -29.4812, 42.9974, -160.569, 0.997771, -1.46328, 1.00317, -121.314, 0.987894, 118.738
3379, 56.30833, 22.8206, 71.076, 34.0227, -29.4752, 43.0353, -160.579, 0.997788, -1.46464, 1.00323, -121.315, 0.987939, 118.737
3379, 56.31667, 22.8421, 71.0786, 34.0502, -29.4691, 43.0733, -160.589, 0.997805, -1.466, 1.0033, -121.316, 0.987984, 118.736
3380, 56.32500, 22.8636, 71.0811, 34.0777, -29.4631, 43.1112, -160.599, 0.997822, -1.46735, 1.00336, -121.317, 0.988029, 118.734
3380, 56.33333, 22.8851, 71.0836, 34.1053, -29.457, 43.1493, -160.609, 0.997838, -1.46871, 1.00343, -121.318, 0.988074, 118.733
3381, 56.34167, 22.9066, 71.0861, 34.1329, -29.451, 43.1873, -160.62, 0.997855, -1.47007, 1.0035, -121.319, 0.98812, 118.732
3381, 56.35000, 22.9281, 71.0885, 34.1605, -29.445, 43.2255, -160.63, 0.997872, -1.47142, 1.00356, -121.32, 0.988165, 118.73
3382, 56.35833, 22.9496, 71.0909, 34.1882, -29.439, 43.2636, -160.64, 0.997889, -1.47278, 1.00363, -121.321, 0.988211, 118.729
3382, 56.36667, 22.9712, 71.0933, 34.2159, -29.4329, 43.3018, -160.65, 0.997905, -1.47413, 1.00369, -121.321, 0.988256, 118.728
3383, 56.37500, 22.9928, 71.0957, 34.2436, -29.4269, 43.3401, -160.66, 0.997922, -1.47549, 1.00376, -121.322, 0.988302, 118.726
3383, 56.38333, 23.0144, 71.098, 34.2714, -29.4209, 43.3784, -160.67, 0.997939, -1.47684, 1.00383, -121.323, 0.988347, 118.725
3384, 56.39167, 23.036, 71.1003, 34.2992, -29.4149, 43.4167, -160.681, 0.997956, -1.4782, 1.00389, -121.324, 0.988393, 118.723
3384, 56.40000, 23.0576, 71.1025, 34.3271, -29.4089, 43.4551, -160.691, 0.997972, -1.47955, 1.00396, -121.325, 0.988439, 118.722
3385, 56.40833, 23.0792, 71.1048, 34.355, -29.4029, 43.4935, -160.701, 0.997989, -1.4809, 1.00403, -121.326, 0.988485, 118.721
3385, 56.41667, 23.1008, 71.107, 34.3829, -29.3969, 43.532, -160.711, 0.998006, -1.48226, 1.00409, -121.327, 0.988531, 118.719
3386, 56.42500, 23.1225, 71.1092, 34.4109, -29.3909, 43.5705, -160.721, 0.998022, -1.48361, 1.00416, -121.328, 0.988577, 118.718
3386, 56.43333, 23.1442, 71.1113, 34.4389, -29.3849, 43.6091, -160.732, 0.998039, -1.48496, 1.00423, -121.329, 0.988623, 118.717
3387, 56.44167, 23.1659, 71.1134, 34.467, -29.3789, 43.6477, -160.742, 0.998056, -1.48631, 1.0043, -121.33, 0.988669, 118.715
3387, 56.45000, 23.1876, 71.1155, 34.4951, -29.3729, 43.6864, -160.752, 0.998073, -1.48766, 1.00436, -121.331, 0.988715, 118.714
3388, 56.45833, 23.2093, 71.1176, 34.5232, -29.3669, 43.7251, -160.762, 0.998089, -1.48901, 1.00443, -121.332, 0.988761, 118.712
3388, 56.46667, 23.231, 71.1196, 34.5514, -29.361, 43.7638, -160.772, 0.998106, -1.49036, 1.0045, -121.333, 0.988807, 118.711
3389, 56.47500, 23.2528, 71.1216, 34.5796, -29.355, 43.8026, -160.783, 0.998123, -1.49171, 1.00457, -121.334, 0.988854, 118.71
3389, 56.48333, 23.2745, 71.1236, 34.6078, -29.349, 43.8414, -160.793, 0.998139, -1.49306, 1.00463, -121.335, 0.9889, 118.708
3390, 56.49167, 23.2963, 71.1255, 34.6361, -29.343, 43.8803, -160.803, 0.998156, -1.49441, 1.0047, -121.335, 0.988946, 118.707
3390, 56.50000, 23.3181, 71.1275, 34.6645, -29.3371, 43.9193, -160.813, 0.998173, -1.49575, 1.00477, -121.336, 0.988993, 118.705
3391, 56.50833, 23.3399, 71.1293, 34.6928, -29.3311, 43.9582, -160.823, 0.998189, -1.4971, 1.00484, -121.337, 0.98904, 118.704
3391, 56.51667, 23.3618, 71.1312, 34.7212, -29.3252, 43.9973, -160.834, 0.998206, -1.49845, 1.00491, -121.338, 0.989086, 118.703
3392, 56.52500, 23.3836, 71.133, 34.7497, -29.3192, 44.0363, -160.844, 0.998223, -1.49979, 1.00498, -121.339, 0.989133, 118.701
3392, 56.53333, 23.4055, 71.1348, 34.7782, -29.3133, 44.0754, -160.854, 0.998239, -1.50114, 1.00504, -121.34, 0.98918, 118.7
3393, 56.54167, 23.4273, 71.1366, 34.8067, -29.3073, 44.1146, -160.864, 0.998256, -1.50248, 1.00511, -121.341, 0.989227, 118.699
3393, 56.55000, 23.4492, 71.1384, 34.8353, -29.3014, 44.1538, -160.875, 0.998273, -1.50383, 1.00518, -121.342, 0.989273, 118.697
3394, 56.55833, 23.4711, 71.1401, 34.8639, -29.2955, 44.1931, -160.885, 0.998289, -1.50517, 1.00525, -121.343, 0.98932, 118.696
3394, 56.56667, 23.4931, 71.1418, 34.8925, -29.2895, 44.2323, -160.895, 0.998306, -1.50651, 1.00532, -121.344, 0.989367, 118.694
3395, 56.57500, 23.515, 71.1434, 34.9212, -29.2836, 44.2717, -160.905, 0.998323, -1.50786, 1.00539, -121.345, 0.989414, 118.693
3395, 56.58333, 23.5369, 71.1451, 34.9499, -29.2777, 44.3111, -160.915, 0.998339, -1.5092, 1.00546, -121.346, 0.989462, 118.691
3396, 56.59167, 23.5589, 71.1467, 34.9787, -29.2718, 44.3505, -160.926, 0.998356, -1.51054, 1.00553, -121.347, 0.989509, 118.69
3396, 56.60000, 23.5809, 71.1483, 35.0075, -29.2658, 44.39, -160.936, 0.998373, -1.51188, 1.0056, -121.348, 0.989556, 118.689
3397, 56.60833, 23.6029, 71.1498, 35.0364, -29.2599, 44.4295, -160.946, 0.998389, -1.51322, 1.00567, -121.349, 0.989603, 118.687
3397, 56.61667, 23.6249, 71.1514, 35.0653, -29.254, 44.4691, -160.956, 0.998406, -1.51456, 1.00574, -121.35, 0.989651, 118.686
3398, 56.62500, 23.6469, 71.1528, 35.0942, -29.2481, 44.5088, -160.967, 0.998423, -1.5159, 1.00581, -121.351, 0.989698, 118.684
3398, 56.63333, 23.669, 71.1543, 35.1232, -29.2422, 44.5484, -160.977, 0.998439, -1.51724, 1.00588, -121.352, 0.989746, 118.683
3399, 56.64167, 23.6911, 71.1558, 35.1522, -29.2363, 44.5882, -160.987, 0.998456, -1.51857, 1.00595, -121.353, 0.989794, 118.681
3399, 56.65000, 23.7131, 71.1572, 35.1812, -29.2304, 44.6279, -160.998, 0.998472, -1.51991, 1.00602, -121.354, 0.989841, 118.68
3400, 56.65833, 23.7352, 71.1586, 35.2103, -29.2245, 44.6677, -161.008, 0.998489, -1.52124, 1.00609, -121.355, 0.989889, 118.679
3400, 56.66667, 23.7573, 71.1599, 35.2395, -29.2187, 44.7076, -161.018, 0.998506, -1.52258, 1.00616, -121.356, 0.989937, 118.677
3401, 56.67500, 23.7795, 71.1612, 35.2687, -29.2128, 44.7475, -161.028, 0.998522, -1.52391, 1.00623, -121.357, 0.989985, 118.676
3401, 56.68333, 23.8016, 71.1626, 35.2979, -29.2069, 44.7875, -161.039, 0.998539, -1.52525, 1.0063, -121.358, 0.990033, 118.674
3402, 56.69167, 23.8238, 71.1638, 35.3271, -29.201, 44.8275, -161.049, 0.998555, -1.52658, 1.00637, -121.359, 0.990081, 118.673
3402, 56.70000, 23.8459, 71.1651, 35.3564, -29.1952, 44.8676, -161.059, 0.998572, -1.52791, 1.00645, -121.36, 0.990129, 118.671
3403, 56.70833, 23.8681, 71.1663, 35.3858, -29.1893, 44.9077, -161.07, 0.998589, -1.52924, 1.00652, -121.361, 0.990177, 118.67
3403, 56.71667, 23.8903, 71.1675, 35.4152, -29.1834, 44.9478, -161.08, 0.998605, -1.53057, 1.00659, -121.362, 0.990225, 118.668
3404, 56.72500, 23.9126, 71.1687, 35.4446, -29.1776, 44.988, -161.09, 0.998622, -1.5319, 1.00666, -121.363, 0.990273, 118.667
3404, 56.73333, 23.9348, 71.1698, 35.4741, -29.1717, 45.0283, -161.101, 0.998639, -1.53323, 1.00673, -121.364, 0.990322, 118.666
3405, 56.74167, 23.9571, 71.1709, 35.5036, -29.1659, 45.0686, -161.111, 0.998655, -1.53456, 1.0068, -121.365, 0.99037, 118.664
3405, 56.75000, 23.9793, 71.172, 35.5331, -29.16, 45.109, -161.121, 0.998672, -1.53589, 1.00688, -121.366, 0.990419, 118.663
3406, 56.75833, 24.0016, 71.1731, 35.5627, -29.1542, 45.1493, -161.131, 0.998688, -1.53722, 1.00695, -121.367, 0.990467, 118.661
3406, 56.76667, 24.0239, 71.1741, 35.5923, -29.1484, 45.1898, -161.142, 0.998705, -1.53854, 1.00702, -121.368, 0.990516, 118.66
3407, 56.77500, 24.0462, 71.1751, 35.622, -29.1425, 45.2303, -161.152, 0.998722, -1.53987, 1.00709, -121.369, 0.990564, 118.658
3407, 56.78333, 24.0686, 71.1761, 35.6517, -29.1367, 45.2709, -161.162, 0.998738, -1.54119, 1.00717, -121.37, 0.990613, 118.657
3408, 56.79167, 24.0909, 71.177, 35.6815, -29.1309, 45.3115, -161.173, 0.998755, -1.54252, 1.00724, -121.371, 0.990662, 118.655
3408, 56.80000, 24.1133, 71.178, 35.7113, -29.1251, 45.3521, -161.183, 0.998771, -1.54384, 1.00731, -121.372, 0.990711, 118.654
3409, 56.80833, 24.1357, 71.1789, 35.7412, -29.1193, 45.3928, -161.194, 0.998788, -1.54516, 1.00738, -121.373, 0.99076, 118.652
3409, 56.81667, 24.1581, 71.1797, 35.771, -29.1134, 45.4336, -161.204, 0.998805, -1.54648, 1.00746, -121.374, 0.990809, 118.651
3410, 56.82500, 24.1805, 71.1806, 35.801, -29.1076, 45.4743, -161.214, 0.998821, -1.5478, 1.00753, -121.375, 0.990858, 118.649
3410, 56.83333, 24.2029, 71.1814, 35.831, -29.1018, 45.5152, -161.225, 0.998838, -1.54912, 1.0076, -121.376, 0.990907, 118.648
3411, 56.84167, 24.2254, 71.1822, 35.861, -29.096, 45.5561, -161.235, 0.998854, -1.55044, 1.00768, -121.377, 0.990956, 118.646
3411, 56.85000, 24.2479, 71.183, 35.891, -29.0902, 45.597, -161.245, 0.998871, -1.55176, 1.00775, -121.379, 0.991006, 118.645
3412, 56.85833, 24.2703, 71.1837, 35.9211, -29.0845, 45.6381, -161.256, 0.998887, -1.55307, 1.00783, -121.38, 0.991055, 118.643
3412, 56.86667, 24.2929, 71.1844, 35.9513, -29.0787, 45.6791, -161.266, 0.998904, -1.55439, 1.0079, -121.381, 0.991105, 118.642
3413, 56.87500, 24.3154, 71.1851, 35.9815, -29.0729, 45.7202, -161.276, 0.998921, -1.5557, 1.00797, -121.382, 0.991154, 118.64
3413, 56.88333, 24.3379, 71.1858, 36.0117, -29.0671, 45.7614, -161.287, 0.998937, -1.55702, 1.00805, -121.383, 0.991204, 118.639
3414, 56.89167, 24.3605, 71.1864, 36.042, -29.0613, 45.8026, -161.297, 0.998954, -1.55833, 1.00812, -121.384, 0.991253, 118.637
3414, 56.90000, 24.383, 71.187, 36.0723, -29.0556, 45.8438, -161.308, 0.99897, -1.55964, 1.0082, -121.385, 0.991303, 118.636
