Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3415, 56.90833, 24.4056, 71.1876, 36.1027, -29.0498, 45.8851, -161.318, 0.998987, -1.56095, 1.00827, -121.386, 0.991353, 118.634
3415, 56.91667, 24.4282, 71.1881, 36.1331, -29.044, 45.9265, -161.328, 0.999004, -1.56226, 1.00835, -121.387, 0.991403, 118.633
3416, 56.92500, 24.4508, 71.1887, 36.1635, -29.0383, 45.9679, -161.339, 0.99902, -1.56357, 1.00842, -121.388, 0.991453, 118.631
3416, 56.93333, 24.4735, 71.1892, 36.194, -29.0325, 46.0093, -161.349, 0.999037, -1.56488, 1.0085, -121.389, 0.991503, 118.63
3417, 56.94167, 24.4961, 71.1896, 36.2246, -29.0268, 46.0509, -161.36, 0.999053, -1.56619, 1.00857, -121.39, 0.991553, 118.628
3417, 56.95000, 24.5188, 71.1901, 36.2551, -29.021, 46.0924, -161.37, 0.99907, -1.56749, 1.00865, -121.391, 0.991603, 118.627
3418, 56.95833, 24.5415, 71.1905, 36.2858, -29.0153, 46.134, -161.381, 0.999086, -1.5688, 1.00872, -121.392, 0.991653, 118.625
3418, 56.96667, 24.5642, 71.1909, 36.3164, -29.0096, 46.1757, -161.391, 0.999103, -1.5701, 1.0088, -121.394, 0.991703, 118.624
3419, 56.97500, 24.5869, 71.1913, 36.3471, -29.0038, 46.2174, -161.401, 0.99912, -1.5714, 1.00888, -121.395, 0.991754, 118.622
3419, 56.98333, 24.6096, 71.1916, 36.3779, -28.9981, 46.2592, -161.412, 0.999136, -1.57271, 1.00895, -121.396, 0.991804, 118.621
3420, 56.99167, 24.6324, 71.192, 36.4087, -28.9924, 46.301, -161.422, 0.999153, -1.57401, 1.00903, -121.397, 0.991855, 118.619
3420, 57.00000, 24.6551, 71.1923, 36.4396, -28.9867, 46.3429, -161.433, 0.999169, -1.57531, 1.0091, -121.398, 0.991905, 118.618
3421, 57.00833, 24.6779, 71.1925, 36.4704, -28.981, 46.3848, -161.443, 0.999186, -1.57661, 1.00918, -121.399, 0.991956, 118.616
3421, 57.01667, 24.7007, 71.1928, 36.5014, -28.9753, 46.4268, -161.454, 0.999203, -1.5779, 1.00926, -121.4, 0.992007, 118.615
3422, 57.02500, 24.7235, 71.193, 36.5324, -28.9696, 46.4689, -161.464, 0.999219, -1.5792, 1.00933, -121.401, 0.992058, 118.613
3422, 57.03333, 24.7464, 71.1932, 36.5634, -28.9639, 46.5109, -161.475, 0.999236, -1.5805, 1.00941, -121.402, 0.992109, 118.611
3423, 57.04167, 24.7692, 71.1933, 36.5945, -28.9582, 46.5531, -161.485, 0.999252, -1.58179, 1.00949, -121.403, 0.992159, 118.61
3423, 57.05000, 24.7921, 71.1935, 36.6256, -28.9525, 46.5953, -161.496, 0.999269, -1.58308, 1.00956, -121.405, 0.992211, 118.608
3424, 57.05833, 24.815, 71.1936, 36.6567, -28.9468, 46.6375, -161.506, 0.999286, -1.58438, 1.00964, -121.406, 0.992262, 118.607
3424, 57.06667, 24.8379, 71.1937, 36.688, -28.9411, 46.6798, -161.517, 0.999302, -1.58567, 1.00972, -121.407, 0.992313, 118.605
3425, 57.07500, 24.8608, 71.1938, 36.7192, -28.9354, 46.7222, -161.527, 0.999319, -1.58696, 1.0098, -121.408, 0.992364, 118.604
3425, 57.08333, 24.8838, 71.1938, 36.7505, -28.9298, 46.7646, -161.538, 0.999335, -1.58825, 1.00987, -121.409, 0.992415, 118.602
3426, 57.09167, 24.9067, 71.1938, 36.7818, -28.9241, 46.8071, -161.548, 0.999352, -1.58953, 1.00995, -121.41, 0.992467, 118.601
3426, 57.10000, 24.9297, 71.1938, 36.8132, -28.9184, 46.8496, -161.559, 0.999369, -1.59082, 1.01003, -121.411, 0.992518, 118.599
3427, 57.10833, 24.9527, 71.1938, 36.8447, -28.9128, 46.8921, -161.569, 0.999385, -1.59211, 1.01011, -121.412, 0.99257, 118.597
3427, 57.11667, 24.9757, 71.1937, 36.8762, -28.9071, 46.9348, -161.58, 0.999402, -1.59339, 1.01019, -121.414, 0.992622, 118.596
3428, 57.12500, 24.9987, 71.1936, 36.9077, -28.9015, 46.9775, -161.59, 0.999418, -1.59467, 1.01027, -121.415, 0.992673, 118.594
3428, 57.13333, 25.0218, 71.1935, 36.9392, -28.8958, 47.0202, -161.601, 0.999435, -1.59596, 1.01034, -121.416, 0.992725, 118.593
3429, 57.14167, 25.0448, 71.1934, 36.9709, -28.8902, 47.063, -161.611, 0.999452, -1.59724, 1.01042, -121.417, 0.992777, 118.591
3429, 57.15000, 25.0679, 71.1932, 37.0025, -28.8845, 47.1058, -161.622, 0.999468, -1.59852, 1.0105, -121.418, 0.992829, 118.589
3430, 57.15833, 25.091, 71.193, 37.0342, -28.8789, 47.1487, -161.632, 0.999485, -1.59979, 1.01058, -121.419, 0.992881, 118.588
3430, 57.16667, 25.1141, 71.1928, 37.066, -28.8733, 47.1917, -161.643, 0.999502, -1.60107, 1.01066, -121.421, 0.992933, 118.586
3431, 57.17500, 25.1373, 71.1926, 37.0978, -28.8677, 47.2347, -161.654, 0.999518, -1.60235, 1.01074, -121.422, 0.992985, 118.585
3431, 57.18333, 25.1604, 71.1923, 37.1297, -28.862, 47.2777, -161.664, 0.999535, -1.60362, 1.01082, -121.423, 0.993037, 118.583
3432, 57.19167, 25.1836, 71.192, 37.1616, -28.8564, 47.3209, -161.675, 0.999551, -1.60489, 1.0109, -121.424, 0.99309, 118.581
3432, 57.20000, 25.2068, 71.1917, 37.1935, -28.8508, 47.364, -161.685, 0.999568, -1.60617, 1.01098, -121.425, 0.993142, 118.58
3433, 57.20833, 25.23, 71.1914, 37.2255, -28.8452, 47.4073, -161.696, 0.999585, -1.60744, 1.01106, -121.426, 0.993195, 118.578
3433, 57.21667, 25.2532, 71.191, 37.2575, -28.8396, 47.4506, -161.707, 0.999601, -1.60871, 1.01114, -121.428, 0.993247, 118.577
3434, 57.22500, 25.2764, 71.1906, 37.2896, -28.834, 47.4939, -161.717, 0.999618, -1.60997, 1.01122, -121.429, 0.9933, 118.575
3434, 57.23333, 25.2997, 71.1902, 37.3217, -28.8284, 47.5373, -161.728, 0.999635, -1.61124, 1.0113, -121.43, 0.993353, 118.573
3435, 57.24167, 25.3229, 71.1898, 37.3539, -28.8228, 47.5808, -161.738, 0.999651, -1.61251, 1.01138, -121.431, 0.993405, 118.572
3435, 57.25000, 25.3462, 71.1893, 37.3862, -28.8173, 47.6243, -161.749, 0.999668, -1.61377, 1.01146, -121.432, 0.993458, 118.57
3436, 57.25833, 25.3695, 71.1888, 37.4184, -28.8117, 47.6678, -161.76, 0.999685, -1.61503, 1.01154, -121.433, 0.993511, 118.569
3436, 57.26667, 25.3929, 71.1883, 37.4507, -28.8061, 47.7115, -161.77, 0.999701, -1.6163, 1.01162, -121.435, 0.993564, 118.567
3437, 57.27500, 25.4162, 71.1878, 37.4831, -28.8005, 47.7551, -161.781, 0.999718, -1.61756, 1.0117, -121.436, 0.993617, 118.565
3437, 57.28333, 25.4396, 71.1872, 37.5155, -28.795, 47.7989, -161.792, 0.999735, -1.61881, 1.01179, -121.437, 0.993671, 118.564
3438, 57.29167, 25.463, 71.1866, 37.548, -28.7894, 47.8427, -161.802, 0.999751, -1.62007, 1.01187, -121.438, 0.993724, 118.562
3438, 57.30000, 25.4864, 71.186, 37.5805, -28.7839, 47.8865, -161.813, 0.999768, -1.62133, 1.01195, -121.439, 0.993777, 118.56
3439, 57.30833, 25.5098, 71.1854, 37.6131, -28.7783, 47.9304, -161.824, 0.999785, -1.62258, 1.01203, -121.441, 0.993831, 118.559
3439, 57.31667, 25.5332, 71.1847, 37.6457, -28.7728, 47.9744, -161.834, 0.999801, -1.62384, 1.01211, -121.442, 0.993884, 118.557
3440, 57.32500, 25.5567, 71.184, 37.6783, -28.7672, 48.0184, -161.845, 0.999818, -1.62509, 1.0122, -121.443, 0.993938, 118.556
3440, 57.33333, 25.5801, 71.1833, 37.7111, -28.7617, 48.0625, -161.856, 0.999835, -1.62634, 1.01228, -121.444, 0.993991, 118.554
3441, 57.34167, 25.6036, 71.1826, 37.7438, -28.7562, 48.1066, -161.866, 0.999852, -1.62759, 1.01236, -121.446, 0.994045, 118.552
3441, 57.35000, 25.6271, 71.1818, 37.7766, -28.7506, 48.1508, -161.877, 0.999868, -1.62884, 1.01244, -121.447, 0.994099, 118.551
3442, 57.35833, 25.6507, 71.181, 37.8095, -28.7451, 48.1951, -161.888, 0.999885, -1.63008, 1.01253, -121.448, 0.994153, 118.549
3442, 57.36667, 25.6742, 71.1802, 37.8424, -28.7396, 48.2394, -161.899, 0.999902, -1.63133, 1.01261, -121.449, 0.994207, 118.547
3443, 57.37500, 25.6978, 71.1794, 37.8753, -28.7341, 48.2838, -161.909, 0.999919, -1.63257, 1.01269, -121.451, 0.994261, 118.546
3443, 57.38333, 25.7214, 71.1785, 37.9083, -28.7286, 48.3282, -161.92, 0.999935, -1.63381, 1.01278, -121.452, 0.994315, 118.544
3444, 57.39167, 25.745, 71.1777, 37.9414, -28.7231, 48.3727, -161.931, 0.999952, -1.63505, 1.01286, -121.453, 0.994369, 118.542
3444, 57.40000, 25.7686, 71.1768, 37.9745, -28.7176, 48.4172, -161.941, 0.999969, -1.63629, 1.01294, -121.454, 0.994424, 118.541
3445, 57.40833, 25.7922, 71.1758, 38.0076, -28.7121, 48.4618, -161.952, 0.999986, -1.63753, 1.01303, -121.455, 0.994478, 118.539
3445, 57.41667, 25.8159, 71.1749, 38.0408, -28.7066, 48.5065, -161.963, 1, -1.63876, 1.01311, -121.457, 0.994533, 118.537
3446, 57.42500, 25.8396, 71.1739, 38.0741, -28.7011, 48.5512, -161.974, 1.00002, -1.64, 1.0132, -121.458, 0.994587, 118.536
3446, 57.43333, 25.8632, 71.1729, 38.1074, -28.6957, 48.596, -161.985, 1.00004, -1.64123, 1.01328, -121.459, 0.994642, 118.534
3447, 57.44167, 25.887, 71.1719, 38.1407, -28.6902, 48.6409, -161.995, 1.00005, -1.64246, 1.01336, -121.461, 0.994697, 118.532
3447, 57.45000, 25.9107, 71.1708, 38.1741, -28.6847, 48.6858, -162.006, 1.00007, -1.64369, 1.01345, -121.462, 0.994752, 118.531
3448, 57.45833, 25.9344, 71.1697, 38.2075, -28.6793, 48.7307, -162.017, 1.00009, -1.64492, 1.01353, -121.463, 0.994806, 118.529
3448, 57.46667, 25.9582, 71.1686, 38.241, -28.6738, 48.7758, -162.028, 1.0001, -1.64615, 1.01362, -121.464, 0.994861, 118.527
3449, 57.47500, 25.982, 71.1675, 38.2746, -28.6684, 48.8208, -162.039, 1.00012, -1.64737, 1.0137, -121.466, 0.994917, 118.525
3449, 57.48333, 26.0058, 71.1664, 38.3082, -28.6629, 48.866, -162.049, 1.00014, -1.6486, 1.01379, -121.467, 0.994972, 118.524
3450, 57.49167, 26.0296, 71.1652, 38.3418, -28.6575, 48.9112, -162.06, 1.00015, -1.64982, 1.01387, -121.468, 0.995027, 118.522
3450, 57.50000, 26.0535, 71.164, 38.3755, -28.652, 48.9564, -162.071, 1.00017, -1.65104, 1.01396, -121.469, 0.995082, 118.52
3451, 57.50833, 26.0773, 71.1628, 38.4093, -28.6466, 49.0018, -162.082, 1.00019, -1.65226, 1.01405, -121.471, 0.995138, 118.519
3451, 57.51667, 26.1012, 71.1616, 38.4431, -28.6412, 49.0471, -162.093, 1.0002, -1.65347, 1.01413, -121.472, 0.995193, 118.517
3452, 57.52500, 26.1251, 71.1603, 38.4769, -28.6358, 49.0926, -162.104, 1.00022, -1.65469, 1.01422, -121.473, 0.995249, 118.515
3452, 57.53333, 26.149, 71.159, 38.5108, -28.6303, 49.1381, -162.114, 1.00024, -1.6559, 1.0143, -121.475, 0.995305, 118.513
3453, 57.54167, 26.173, 71.1577, 38.5448, -28.6249, 49.1837, -162.125, 1.00025, -1.65712, 1.01439, -121.476, 0.99536, 118.512
3453, 57.55000, 26.1969, 71.1564, 38.5788, -28.6195, 49.2293, -162.136, 1.00027, -1.65833, 1.01448, -121.477, 0.995416, 118.51
3454, 57.55833, 26.2209, 71.155, 38.6129, -28.6141, 49.275, -162.147, 1.00029, -1.65953, 1.01456, -121.479, 0.995472, 118.508
3454, 57.56667, 26.2449, 71.1536, 38.647, -28.6087, 49.3207, -162.158, 1.00031, -1.66074, 1.01465, -121.48, 0.995528, 118.507
3455, 57.57500, 26.2689, 71.1522, 38.6811, -28.6033, 49.3666, -162.169, 1.00032, -1.66195, 1.01474, -121.481, 0.995584, 118.505
3455, 57.58333, 26.2929, 71.1508, 38.7153, -28.598, 49.4124, -162.18, 1.00034, -1.66315, 1.01483, -121.483, 0.995641, 118.503
3456, 57.59167, 26.317, 71.1493, 38.7496, -28.5926, 49.4584, -162.191, 1.00036, -1.66435, 1.01491, -121.484, 0.995697, 118.501
3456, 57.60000, 26.3411, 71.1478, 38.7839, -28.5872, 49.5044, -162.202, 1.00037, -1.66555, 1.015, -121.485, 0.995753, 118.5
3457, 57.60833, 26.3652, 71.1463, 38.8183, -28.5818, 49.5504, -162.212, 1.00039, -1.66675, 1.01509, -121.487, 0.99581, 118.498
3457, 57.61667, 26.3893, 71.1448, 38.8527, -28.5765, 49.5965, -162.223, 1.00041, -1.66795, 1.01518, -121.488, 0.995866, 118.496
3458, 57.62500, 26.4134, 71.1433, 38.8872, -28.5711, 49.6427, -162.234, 1.00042, -1.66914, 1.01527, -121.489, 0.995923, 118.494
3458, 57.63333, 26.4376, 71.1417, 38.9217, -28.5657, 49.689, -162.245, 1.00044, -1.67034, 1.01535, -121.491, 0.99598, 118.493
3459, 57.64167, 26.4617, 71.1401, 38.9563, -28.5604, 49.7353, -162.256, 1.00046, -1.67153, 1.01544, -121.492, 0.996036, 118.491
3459, 57.65000, 26.4859, 71.1385, 38.9909, -28.5551, 49.7817, -162.267, 1.00048, -1.67272, 1.01553, -121.493, 0.996093, 118.489
3460, 57.65833, 26.5101, 71.1368, 39.0256, -28.5497, 49.8281, -162.278, 1.00049, -1.67391, 1.01562, -121.495, 0.99615, 118.487
3460, 57.66667, 26.5343, 71.1351, 39.0603, -28.5444, 49.8746, -162.289, 1.00051, -1.67509, 1.01571, -121.496, 0.996207, 118.486
3461, 57.67500, 26.5586, 71.1335, 39.0951, -28.5391, 49.9212, -162.3, 1.00053, -1.67628, 1.0158, -121.497, 0.996265, 118.484
3461, 57.68333, 26.5829, 71.1317, 39.13, -28.5337, 49.9678, -162.311, 1.00054, -1.67746, 1.01589, -121.499, 0.996322, 118.482
3462, 57.69167, 26.6071, 71.13, 39.1649, -28.5284, 50.0145, -162.322, 1.00056, -1.67864, 1.01598, -121.5, 0.996379, 118.48
3462, 57.70000, 26.6315, 71.1282, 39.1998, -28.5231, 50.0613, -162.333, 1.00058, -1.67982, 1.01607, -121.501, 0.996437, 118.478
3463, 57.70833, 26.6558, 71.1264, 39.2348, -28.5178, 50.1081, -162.344, 1.00059, -1.681, 1.01616, -121.503, 0.996494, 118.477
3463, 57.71667, 26.6801, 71.1246, 39.2699, -28.5125, 50.155, -162.355, 1.00061, -1.68217, 1.01625, -121.504, 0.996552, 118.475
3464, 57.72500, 26.7045, 71.1228, 39.305, -28.5072, 50.2019, -162.366, 1.00063, -1.68335, 1.01634, -121.506, 0.99661, 118.473
3464, 57.73333, 26.7289, 71.1209, 39.3401, -28.5019, 50.2489, -162.377, 1.00065, -1.68452, 1.01643, -121.507, 0.996668, 118.471
3465, 57.74167, 26.7533, 71.1191, 39.3754, -28.4966, 50.296, -162.389, 1.00066, -1.68569, 1.01652, -121.508, 0.996725, 118.469
3465, 57.75000, 26.7777, 71.1172, 39.4106, -28.4913, 50.3431, -162.4, 1.00068, -1.68686, 1.01661, -121.51, 0.996783, 118.468
3466, 57.75833, 26.8022, 71.1152, 39.446, -28.4861, 50.3904, -162.411, 1.0007, -1.68802, 1.0167, -121.511, 0.996842, 118.466
3466, 57.76667, 26.8266, 71.1133, 39.4813, -28.4808, 50.4376, -162.422, 1.00071, -1.68919, 1.01679, -121.513, 0.9969, 118.464
3467, 57.77500, 26.8511, 71.1113, 39.5168, -28.4755, 50.485, -162.433, 1.00073, -1.69035, 1.01688, -121.514, 0.996958, 118.462
3467, 57.78333, 26.8756, 71.1093, 39.5523, -28.4703, 50.5324, -162.444, 1.00075, -1.69151, 1.01698, -121.515, 0.997016, 118.46
3468, 57.79167, 26.9001, 71.1073, 39.5878, -28.465, 50.5798, -162.455, 1.00077, -1.69267, 1.01707, -121.517, 0.997075, 118.459
3468, 57.80000, 26.9247, 71.1053, 39.6234, -28.4598, 50.6274, -162.466, 1.00078, -1.69383, 1.01716, -121.518, 0.997133, 118.457
3469, 57.80833, 26.9492, 71.1032, 39.6591, -28.4545, 50.675, -162.477, 1.0008, -1.69498, 1.01725, -121.52, 0.997192, 118.455
3469, 57.81667, 26.9738, 71.1011, 39.6948, -28.4493, 50.7227, -162.488, 1.00082, -1.69613, 1.01734, -121.521, 0.997251, 118.453
3470, 57.82500, 26.9984, 71.099, 39.7305, -28.4441, 50.7704, -162.5, 1.00084, -1.69728, 1.01744, -121.522, 0.99731, 118.451
3470, 57.83333, 27.0231, 71.0968, 39.7664, -28.4388, 50.8182, -162.511, 1.00085, -1.69843, 1.01753, -121.524, 0.997369, 118.45
3471, 57.84167, 27.0477, 71.0947, 39.8022, -28.4336, 50.8661, -162.522, 1.00087, -1.69958, 1.01762, -121.525, 0.997428, 118.448
3471, 57.85000, 27.0724, 71.0925, 39.8382, -28.4284, 50.914, -162.533, 1.00089, -1.70073, 1.01772, -121.527, 0.997487, 118.446
3472, 57.85833, 27.0971, 71.0903, 39.8742, -28.4232, 50.962, -162.544, 1.0009, -1.70187, 1.01781, -121.528, 0.997546, 118.444
3472, 57.86667, 27.1218, 71.0881, 39.9102, -28.418, 51.0101, -162.555, 1.00092, -1.70301, 1.0179, -121.53, 0.997606, 118.442
3473, 57.87500, 27.1465, 71.0858, 39.9463, -28.4128, 51.0582, -162.567, 1.00094, -1.70415, 1.018, -121.531, 0.997665, 118.44
3473, 57.88333, 27.1712, 71.0835, 39.9825, -28.4076, 51.1064, -162.578, 1.00096, -1.70528, 1.01809, -121.533, 0.997724, 118.438
3474, 57.89167, 27.196, 71.0812, 40.0187, -28.4024, 51.1547, -162.589, 1.00097, -1.70642, 1.01818, -121.534, 0.997784, 118.437
3474, 57.90000, 27.2208, 71.0789, 40.055, -28.3972, 51.203, -162.6, 1.00099, -1.70755, 1.01828, -121.536, 0.997844, 118.435
3475, 57.90833, 27.2456, 71.0766, 40.0913, -28.3921, 51.2514, -162.612, 1.00101, -1.70868, 1.01837, -121.537, 0.997904, 118.433
3475, 57.91667, 27.2705, 71.0742, 40.1277, -28.3869, 51.2999, -162.623, 1.00103, -1.70981, 1.01847, -121.538, 0.997963, 118.431
3476, 57.92500, 27.2953, 71.0718, 40.1641, -28.3817, 51.3484, -162.634, 1.00104, -1.71094, 1.01856, -121.54, 0.998024, 118.429
3476, 57.93333, 27.3202, 71.0694, 40.2006, -28.3766, 51.397, -162.645, 1.00106, -1.71206, 1.01866, -121.541, 0.998084, 118.427
3477, 57.94167, 27.3451, 71.067, 40.2372, -28.3714, 51.4457, -162.657, 1.00108, -1.71319, 1.01875, -121.543, 0.998144, 118.425
3477, 57.95000, 27.37, 71.0645, 40.2738, -28.3663, 51.4945, -162.668, 1.0011, -1.71431, 1.01885, -121.544, 0.998204, 118.423
3478, 57.95833, 27.3949, 71.062, 40.3104, -28.3611, 51.5433, -162.679, 1.00111, -1.71542, 1.01894, -121.546, 0.998265, 118.422
3478, 57.96667, 27.4199, 71.0595, 40.3472, -28.356, 51.5922, -162.691, 1.00113, -1.71654, 1.01904, -121.547, 0.998325, 118.42
3479, 57.97500, 27.4449, 71.057, 40.384, -28.3509, 51.6411, -162.702, 1.00115, -1.71765, 1.01913, -121.549, 0.998386, 118.418
3479, 57.98333, 27.4699, 71.0544, 40.4208, -28.3458, 51.6902, -162.713, 1.00117, -1.71877, 1.01923, -121.55, 0.998446, 118.416
3480, 57.99167, 27.4949, 71.0519, 40.4577, -28.3406, 51.7393, -162.725, 1.00118, -1.71988, 1.01933, -121.552, 0.998507, 118.414
3480, 58.00000, 27.5199, 71.0493, 40.4947, -28.3355, 51.7884, -162.736, 1.0012, -1.72098, 1.01942, -121.554, 0.998568, 118.412
3481, 58.00833, 27.545, 71.0466, 40.5317, -28.3304, 51.8377, -162.747, 1.00122, -1.72209, 1.01952, -121.555, 0.998629, 118.41
3481, 58.01667, 27.5701, 71.044, 40.5688, -28.3253, 51.887, -162.759, 1.00124, -1.72319, 1.01962, -121.557, 0.99869, 118.408
3482, 58.02500, 27.5952, 71.0413, 40.6059, -28.3202, 51.9364, -162.77, 1.00126, -1.72429, 1.01971, -121.558, 0.998751, 118.406
3482, 58.03333, 27.6203, 71.0386, 40.6431, -28.3151, 51.9858, -162.781, 1.00127, -1.72539, 1.01981, -121.56, 0.998813, 118.404
3483, 58.04167, 27.6454, 71.0359, 40.6804, -28.3101, 52.0353, -162.793, 1.00129, -1.72649, 1.01991, -121.561, 0.998874, 118.403
3483, 58.05000, 27.6706, 71.0332, 40.7177, -28.305, 52.0849, -162.804, 1.00131, -1.72758, 1.02001, -121.563, 0.998936, 118.401
3484, 58.05833, 27.6958, 71.0304, 40.755, -28.2999, 52.1346, -162.816, 1.00133, -1.72868, 1.02011, -121.564, 0.998997, 118.399
3484, 58.06667, 27.721, 71.0276, 40.7925, -28.2948, 52.1843, -162.827, 1.00134, -1.72977, 1.0202, -121.566, 0.999059, 118.397
3485, 58.07500, 27.7462, 71.0248, 40.83, -28.2898, 52.2341, -162.838, 1.00136, -1.73086, 1.0203, -121.567, 0.999121, 118.395
3485, 58.08333, 27.7715, 71.022, 40.8675, -28.2847, 52.284, -162.85, 1.00138, -1.73194, 1.0204, -121.569, 0.999183, 118.393
3486, 58.09167, 27.7968, 71.0192, 40.9051, -28.2797, 52.3339, -162.861, 1.0014, -1.73303, 1.0205, -121.571, 0.999245, 118.391
3486, 58.10000, 27.8221, 71.0163, 40.9428, -28.2747, 52.3839, -162.873, 1.00142, -1.73411, 1.0206, -121.572, 0.999307, 118.389
3487, 58.10833, 27.8474, 71.0134, 40.9805, -28.2696, 52.434, -162.884, 1.00143, -1.73519, 1.0207, -121.574, 0.999369, 118.387
3487, 58.11667, 27.8727, 71.0105, 41.0183, -28.2646, 52.4842, -162.896, 1.00145, -1.73626, 1.0208, -121.575, 0.999431, 118.385
3488, 58.12500, 27.8981, 71.0075, 41.0562, -28.2596, 52.5344, -162.907, 1.00147, -1.73734, 1.0209, -121.577, 0.999494, 118.383
3488, 58.13333, 27.9235, 71.0046, 41.0941, -28.2546, 52.5847, -162.919, 1.00149, -1.73841, 1.021, -121.578, 0.999556, 118.381
3489, 58.14167, 27.9489, 71.0016, 41.132, -28.2496, 52.6351, -162.93, 1.00151, -1.73948, 1.0211, -121.58, 0.999619, 118.379
3489, 58.15000, 27.9743, 70.9986, 41.1701, -28.2446, 52.6856, -162.942, 1.00152, -1.74055, 1.0212, -121.582, 0.999682, 118.377
3490, 58.15833, 27.9998, 70.9955, 41.2082, -28.2396, 52.7361, -162.953, 1.00154, -1.74161, 1.0213, -121.583, 0.999745, 118.375
3490, 58.16667, 28.0252, 70.9925, 41.2463, -28.2346, 52.7867, -162.965, 1.00156, -1.74268, 1.0214, -121.585, 0.999808, 118.373
3491, 58.17500, 28.0507, 70.9894, 41.2845, -28.2296, 52.8373, -162.976, 1.00158, -1.74374, 1.0215, -121.586, 0.999871, 118.371
3491, 58.18333, 28.0762, 70.9863, 41.3228, -28.2246, 52.8881, -162.988, 1.0016, -1.7448, 1.0216, -121.588, 0.999934, 118.369
3492, 58.19167, 28.1018, 70.9832, 41.3611, -28.2196, 52.9389, -163, 1.00161, -1.74585, 1.0217, -121.59, 0.999997, 118.367
3492, 58.20000, 28.1273, 70.98, 41.3995, -28.2147, 52.9898, -163.011, 1.00163, -1.74691, 1.0218, -121.591, 1.00006, 118.365
3493, 58.20833, 28.1529, 70.9769, 41.438, -28.2097, 53.0408, -163.023, 1.00165, -1.74796, 1.0219, -121.593, 1.00012, 118.363
3493, 58.21667, 28.1785, 70.9737, 41.4765, -28.2048, 53.0918, -163.034, 1.00167, -1.74901, 1.022, -121.595, 1.00019, 118.361
3494, 58.22500, 28.2041, 70.9705, 41.5151, -28.1998, 53.1429, -163.046, 1.00169, -1.75005, 1.02211, -121.596, 1.00025, 118.359
3494, 58.23333, 28.2298, 70.9672, 41.5538, -28.1949, 53.1941, -163.058, 1.00171, -1.7511, 1.02221, -121.598, 1.00032, 118.357
3495, 58.24167, 28.2555, 70.964, 41.5925, -28.1899, 53.2454, -163.069, 1.00172, -1.75214, 1.02231, -121.6, 1.00038, 118.355
3495, 58.25000, 28.2812, 70.9607, 41.6313, -28.185, 53.2967, -163.081, 1.00174, -1.75318, 1.02241, -121.601, 1.00044, 118.353
3496, 58.25833, 28.3069, 70.9574, 41.6701, -28.1801, 53.3482, -163.093, 1.00176, -1.75422, 1.02252, -121.603, 1.00051, 118.351
3496, 58.26667, 28.3326, 70.954, 41.709, -28.1752, 53.3997, -163.104, 1.00178, -1.75525, 1.02262, -121.605, 1.00057, 118.349
3497, 58.27500, 28.3584, 70.9507, 41.7479, -28.1703, 53.4512, -163.116, 1.0018, -1.75628, 1.02272, -121.606, 1.00064, 118.347
3497, 58.28333, 28.3842, 70.9473, 41.787, -28.1654, 53.5029, -163.128, 1.00182, -1.75731, 1.02283, -121.608, 1.0007, 118.345
3498, 58.29167, 28.41, 70.9439, 41.8261, -28.1605, 53.5546, -163.139, 1.00183, -1.75834, 1.02293, -121.61, 1.00077, 118.343
3498, 58.30000, 28.4358, 70.9405, 41.8652, -28.1556, 53.6064, -163.151, 1.00185, -1.75937, 1.02303, -121.611, 1.00083, 118.341
3499, 58.30833, 28.4616, 70.937, 41.9044, -28.1507, 53.6583, -163.163, 1.00187, -1.76039, 1.02314, -121.613, 1.00089, 118.339
3499, 58.31667, 28.4875, 70.9336, 41.9437, -28.1458, 53.7102, -163.175, 1.00189, -1.76141, 1.02324, -121.615, 1.00096, 118.337
3500, 58.32500, 28.5134, 70.9301, 41.9831, -28.141, 53.7622, -163.186, 1.00191, -1.76243, 1.02335, -121.616, 1.00102, 118.335
3500, 58.33333, 28.5393, 70.9266, 42.0225, -28.1361, 53.8143, -163.198, 1.00193, -1.76344, 1.02345, -121.618, 1.00109, 118.333
