Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3501, 58.34167, 28.5653, 70.923, 42.0619, -28.1313, 53.8665, -163.21, 1.00195, -1.76445, 1.02356, -121.62, 1.00115, 118.331
3501, 58.35000, 28.5912, 70.9195, 42.1015, -28.1264, 53.9188, -163.222, 1.00196, -1.76547, 1.02366, -121.621, 1.00122, 118.329
3502, 58.35833, 28.6172, 70.9159, 42.1411, -28.1216, 53.9711, -163.234, 1.00198, -1.76647, 1.02377, -121.623, 1.00129, 118.327
3502, 58.36667, 28.6432, 70.9123, 42.1807, -28.1167, 54.0235, -163.245, 1.002, -1.76748, 1.02387, -121.625, 1.00135, 118.325
3503, 58.37500, 28.6693, 70.9087, 42.2205, -28.1119, 54.076, -163.257, 1.00202, -1.76848, 1.02398, -121.627, 1.00142, 118.322
3503, 58.38333, 28.6953, 70.905, 42.2603, -28.1071, 54.1286, -163.269, 1.00204, -1.76948, 1.02408, -121.628, 1.00148, 118.32
3504, 58.39167, 28.7214, 70.9014, 42.3001, -28.1023, 54.1813, -163.281, 1.00206, -1.77048, 1.02419, -121.63, 1.00155, 118.318
3504, 58.40000, 28.7475, 70.8977, 42.3401, -28.0975, 54.234, -163.293, 1.00208, -1.77147, 1.0243, -121.632, 1.00161, 118.316
3505, 58.40833, 28.7736, 70.8939, 42.38, -28.0927, 54.2868, -163.305, 1.0021, -1.77247, 1.0244, -121.634, 1.00168, 118.314
3505, 58.41667, 28.7998, 70.8902, 42.4201, -28.0879, 54.3397, -163.317, 1.00212, -1.77346, 1.02451, -121.635, 1.00175, 118.312
3506, 58.42500, 28.826, 70.8864, 42.4602, -28.0831, 54.3927, -163.329, 1.00213, -1.77445, 1.02462, -121.637, 1.00181, 118.31
3506, 58.43333, 28.8522, 70.8827, 42.5004, -28.0783, 54.4457, -163.34, 1.00215, -1.77543, 1.02473, -121.639, 1.00188, 118.308
3507, 58.44167, 28.8784, 70.8789, 42.5407, -28.0735, 54.4988, -163.352, 1.00217, -1.77641, 1.02483, -121.641, 1.00195, 118.306
3507, 58.45000, 28.9046, 70.875, 42.581, -28.0688, 54.552, -163.364, 1.00219, -1.77739, 1.02494, -121.643, 1.00201, 118.304
3508, 58.45833, 28.9309, 70.8712, 42.6214, -28.064, 54.6053, -163.376, 1.00221, -1.77837, 1.02505, -121.644, 1.00208, 118.301
3508, 58.46667, 28.9572, 70.8673, 42.6618, -28.0593, 54.6587, -163.388, 1.00223, -1.77935, 1.02516, -121.646, 1.00215, 118.299
3509, 58.47500, 28.9835, 70.8634, 42.7024, -28.0545, 54.7121, -163.4, 1.00225, -1.78032, 1.02527, -121.648, 1.00221, 118.297
3509, 58.48333, 29.0098, 70.8595, 42.743, -28.0498, 54.7657, -163.412, 1.00227, -1.78129, 1.02537, -121.65, 1.00228, 118.295
3510, 58.49167, 29.0362, 70.8555, 42.7836, -28.045, 54.8193, -163.424, 1.00229, -1.78225, 1.02548, -121.651, 1.00235, 118.293
3510, 58.50000, 29.0626, 70.8516, 42.8243, -28.0403, 54.873, -163.436, 1.00231, -1.78322, 1.02559, -121.653, 1.00242, 118.291
3511, 58.50833, 29.089, 70.8476, 42.8651, -28.0356, 54.9267, -163.448, 1.00233, -1.78418, 1.0257, -121.655, 1.00248, 118.289
3511, 58.51667, 29.1154, 70.8436, 42.906, -28.0309, 54.9806, -163.46, 1.00235, -1.78514, 1.02581, -121.657, 1.00255, 118.287
3512, 58.52500, 29.1419, 70.8395, 42.9469, -28.0262, 55.0345, -163.472, 1.00236, -1.7861, 1.02592, -121.659, 1.00262, 118.284
3512, 58.53333, 29.1684, 70.8355, 42.9879, -28.0215, 55.0885, -163.484, 1.00238, -1.78705, 1.02603, -121.661, 1.00269, 118.282
3513, 58.54167, 29.1949, 70.8314, 43.029, -28.0168, 55.1426, -163.496, 1.0024, -1.788, 1.02614, -121.662, 1.00276, 118.28
3513, 58.55000, 29.2214, 70.8273, 43.0701, -28.0121, 55.1968, -163.509, 1.00242, -1.78895, 1.02625, -121.664, 1.00282, 118.278
3514, 58.55833, 29.2479, 70.8232, 43.1113, -28.0075, 55.2511, -163.521, 1.00244, -1.7899, 1.02636, -121.666, 1.00289, 118.276
3514, 58.56667, 29.2745, 70.819, 43.1526, -28.0028, 55.3054, -163.533, 1.00246, -1.79084, 1.02647, -121.668, 1.00296, 118.274
3515, 58.57500, 29.3011, 70.8148, 43.1939, -27.9981, 55.3598, -163.545, 1.00248, -1.79178, 1.02659, -121.67, 1.00303, 118.271
3515, 58.58333, 29.3278, 70.8107, 43.2354, -27.9935, 55.4144, -163.557, 1.0025, -1.79272, 1.0267, -121.672, 1.0031, 118.269
3516, 58.59167, 29.3544, 70.8064, 43.2768, -27.9888, 55.469, -163.569, 1.00252, -1.79365, 1.02681, -121.674, 1.00317, 118.267
3516, 58.60000, 29.3811, 70.8022, 43.3184, -27.9842, 55.5236, -163.581, 1.00254, -1.79459, 1.02692, -121.675, 1.00324, 118.265
3517, 58.60833, 29.4078, 70.7979, 43.36, -27.9796, 55.5784, -163.594, 1.00256, -1.79552, 1.02703, -121.677, 1.0033, 118.263
3517, 58.61667, 29.4345, 70.7937, 43.4017, -27.9749, 55.6333, -163.606, 1.00258, -1.79644, 1.02715, -121.679, 1.00337, 118.26
3518, 58.62500, 29.4612, 70.7894, 43.4435, -27.9703, 55.6882, -163.618, 1.0026, -1.79737, 1.02726, -121.681, 1.00344, 118.258
3518, 58.63333, 29.488, 70.785, 43.4853, -27.9657, 55.7432, -163.63, 1.00262, -1.79829, 1.02737, -121.683, 1.00351, 118.256
3519, 58.64167, 29.5148, 70.7807, 43.5272, -27.9611, 55.7983, -163.642, 1.00264, -1.79921, 1.02749, -121.685, 1.00358, 118.254
3519, 58.65000, 29.5416, 70.7763, 43.5692, -27.9565, 55.8535, -163.655, 1.00266, -1.80013, 1.0276, -121.687, 1.00365, 118.251
3520, 58.65833, 29.5685, 70.7719, 43.6112, -27.9519, 55.9088, -163.667, 1.00268, -1.80104, 1.02771, -121.689, 1.00372, 118.249
3520, 58.66667, 29.5954, 70.7675, 43.6533, -27.9474, 55.9641, -163.679, 1.0027, -1.80195, 1.02783, -121.691, 1.00379, 118.247
3521, 58.67500, 29.6223, 70.763, 43.6955, -27.9428, 56.0196, -163.691, 1.00272, -1.80286, 1.02794, -121.693, 1.00386, 118.245
3521, 58.68333, 29.6492, 70.7586, 43.7377, -27.9382, 56.0751, -163.704, 1.00274, -1.80376, 1.02805, -121.695, 1.00393, 118.243
3522, 58.69167, 29.6761, 70.7541, 43.7801, -27.9337, 56.1307, -163.716, 1.00276, -1.80467, 1.02817, -121.697, 1.004, 118.24
3522, 58.70000, 29.7031, 70.7496, 43.8225, -27.9291, 56.1864, -163.728, 1.00278, -1.80557, 1.02828, -121.698, 1.00407, 118.238
3523, 58.70833, 29.7301, 70.745, 43.8649, -27.9246, 56.2422, -163.741, 1.0028, -1.80646, 1.0284, -121.7, 1.00414, 118.236
3523, 58.71667, 29.7571, 70.7405, 43.9075, -27.9201, 56.2981, -163.753, 1.00282, -1.80736, 1.02851, -121.702, 1.00421, 118.234
3524, 58.72500, 29.7841, 70.7359, 43.9501, -27.9155, 56.354, -163.765, 1.00284, -1.80825, 1.02863, -121.704, 1.00428, 118.231
3524, 58.73333, 29.8112, 70.7313, 43.9928, -27.911, 56.4101, -163.778, 1.00286, -1.80914, 1.02875, -121.706, 1.00435, 118.229
3525, 58.74167, 29.8383, 70.7267, 44.0355, -27.9065, 56.4662, -163.79, 1.00288, -1.81003, 1.02886, -121.708, 1.00443, 118.227
3525, 58.75000, 29.8654, 70.722, 44.0784, -27.902, 56.5224, -163.803, 1.0029, -1.81091, 1.02898, -121.71, 1.0045, 118.224
3526, 58.75833, 29.8926, 70.7173, 44.1213, -27.8975, 56.5788, -163.815, 1.00292, -1.81179, 1.02909, -121.712, 1.00457, 118.222
3526, 58.76667, 29.9198, 70.7126, 44.1643, -27.893, 56.6352, -163.828, 1.00294, -1.81267, 1.02921, -121.714, 1.00464, 118.22
3527, 58.77500, 29.947, 70.7079, 44.2073, -27.8886, 56.6917, -163.84, 1.00296, -1.81354, 1.02933, -121.716, 1.00471, 118.218
3527, 58.78333, 29.9742, 70.7032, 44.2504, -27.8841, 56.7482, -163.852, 1.00299, -1.81441, 1.02945, -121.718, 1.00478, 118.215
3528, 58.79167, 30.0014, 70.6984, 44.2936, -27.8796, 56.8049, -163.865, 1.00301, -1.81528, 1.02956, -121.72, 1.00485, 118.213
3528, 58.80000, 30.0287, 70.6936, 44.3369, -27.8752, 56.8617, -163.877, 1.00303, -1.81615, 1.02968, -121.722, 1.00493, 118.211
3529, 58.80833, 30.056, 70.6888, 44.3803, -27.8707, 56.9185, -163.89, 1.00305, -1.81701, 1.0298, -121.724, 1.005, 118.208
3529, 58.81667, 30.0833, 70.684, 44.4237, -27.8663, 56.9754, -163.902, 1.00307, -1.81787, 1.02992, -121.726, 1.00507, 118.206
3530, 58.82500, 30.1107, 70.6791, 44.4672, -27.8619, 57.0325, -163.915, 1.00309, -1.81873, 1.03004, -121.728, 1.00514, 118.204
3530, 58.83333, 30.138, 70.6742, 44.5108, -27.8575, 57.0896, -163.928, 1.00311, -1.81959, 1.03016, -121.731, 1.00522, 118.201
3531, 58.84167, 30.1654, 70.6693, 44.5544, -27.853, 57.1468, -163.94, 1.00313, -1.82044, 1.03027, -121.733, 1.00529, 118.199
3531, 58.85000, 30.1929, 70.6644, 44.5981, -27.8486, 57.2041, -163.953, 1.00315, -1.82129, 1.03039, -121.735, 1.00536, 118.197
3532, 58.85833, 30.2203, 70.6595, 44.6419, -27.8442, 57.2615, -163.965, 1.00317, -1.82213, 1.03051, -121.737, 1.00543, 118.194
3532, 58.86667, 30.2478, 70.6545, 44.6858, -27.8399, 57.319, -163.978, 1.00319, -1.82298, 1.03063, -121.739, 1.00551, 118.192
3533, 58.87500, 30.2753, 70.6495, 44.7298, -27.8355, 57.3765, -163.991, 1.00322, -1.82382, 1.03075, -121.741, 1.00558, 118.19
3533, 58.88333, 30.3028, 70.6445, 44.7738, -27.8311, 57.4342, -164.003, 1.00324, -1.82466, 1.03087, -121.743, 1.00565, 118.187
3534, 58.89167, 30.3304, 70.6394, 44.8179, -27.8267, 57.4919, -164.016, 1.00326, -1.82549, 1.03099, -121.745, 1.00573, 118.185
3534, 58.90000, 30.358, 70.6344, 44.8621, -27.8224, 57.5498, -164.029, 1.00328, -1.82632, 1.03111, -121.747, 1.0058, 118.183
3535, 58.90833, 30.3856, 70.6293, 44.9063, -27.8181, 57.6077, -164.041, 1.0033, -1.82715, 1.03124, -121.749, 1.00587, 118.18
3535, 58.91667, 30.4132, 70.6242, 44.9507, -27.8137, 57.6657, -164.054, 1.00332, -1.82798, 1.03136, -121.751, 1.00595, 118.178
3536, 58.92500, 30.4409, 70.619, 44.9951, -27.8094, 57.7239, -164.067, 1.00334, -1.8288, 1.03148, -121.753, 1.00602, 118.175
3536, 58.93333, 30.4686, 70.6139, 45.0395, -27.8051, 57.7821, -164.079, 1.00336, -1.82962, 1.0316, -121.756, 1.0061, 118.173
3537, 58.94167, 30.4963, 70.6087, 45.0841, -27.8008, 57.8404, -164.092, 1.00339, -1.83044, 1.03172, -121.758, 1.00617, 118.171
3537, 58.95000, 30.5241, 70.6035, 45.1288, -27.7964, 57.8988, -164.105, 1.00341, -1.83126, 1.03185, -121.76, 1.00624, 118.168
3538, 58.95833, 30.5518, 70.5983, 45.1735, -27.7922, 57.9573, -164.118, 1.00343, -1.83207, 1.03197, -121.762, 1.00632, 118.166
3538, 58.96667, 30.5796, 70.593, 45.2183, -27.7879, 58.0159, -164.13, 1.00345, -1.83288, 1.03209, -121.764, 1.00639, 118.163
3539, 58.97500, 30.6074, 70.5878, 45.2631, -27.7836, 58.0746, -164.143, 1.00347, -1.83368, 1.03221, -121.766, 1.00647, 118.161
3539, 58.98333, 30.6353, 70.5825, 45.3081, -27.7793, 58.1333, -164.156, 1.00349, -1.83449, 1.03234, -121.769, 1.00654, 118.159
3540, 58.99167, 30.6632, 70.5771, 45.3531, -27.7751, 58.1922, -164.169, 1.00352, -1.83529, 1.03246, -121.771, 1.00662, 118.156
3540, 59.00000, 30.6911, 70.5718, 45.3982, -27.7708, 58.2512, -164.182, 1.00354, -1.83608, 1.03259, -121.773, 1.00669, 118.154
3541, 59.00833, 30.719, 70.5664, 45.4434, -27.7666, 58.3102, -164.195, 1.00356, -1.83688, 1.03271, -121.775, 1.00677, 118.151
3541, 59.01667, 30.747, 70.5611, 45.4887, -27.7623, 58.3694, -164.207, 1.00358, -1.83767, 1.03283, -121.777, 1.00684, 118.149
3542, 59.02500, 30.7749, 70.5556, 45.5341, -27.7581, 58.4287, -164.22, 1.0036, -1.83846, 1.03296, -121.779, 1.00692, 118.146
3542, 59.03333, 30.803, 70.5502, 45.5795, -27.7539, 58.488, -164.233, 1.00363, -1.83924, 1.03308, -121.782, 1.007, 118.144
3543, 59.04167, 30.831, 70.5447, 45.625, -27.7497, 58.5475, -164.246, 1.00365, -1.84002, 1.03321, -121.784, 1.00707, 118.141
3543, 59.05000, 30.8591, 70.5393, 45.6706, -27.7455, 58.607, -164.259, 1.00367, -1.8408, 1.03334, -121.786, 1.00715, 118.139
3544, 59.05833, 30.8872, 70.5338, 45.7163, -27.7413, 58.6666, -164.272, 1.00369, -1.84158, 1.03346, -121.788, 1.00722, 118.137
3544, 59.06667, 30.9153, 70.5282, 45.762, -27.7371, 58.7264, -164.285, 1.00372, -1.84235, 1.03359, -121.791, 1.0073, 118.134
3545, 59.07500, 30.9434, 70.5227, 45.8078, -27.7329, 58.7862, -164.298, 1.00374, -1.84312, 1.03371, -121.793, 1.00738, 118.132
3545, 59.08333, 30.9716, 70.5171, 45.8538, -27.7288, 58.8462, -164.311, 1.00376, -1.84389, 1.03384, -121.795, 1.00745, 118.129
3546, 59.09167, 30.9998, 70.5115, 45.8998, -27.7246, 58.9062, -164.324, 1.00378, -1.84466, 1.03397, -121.797, 1.00753, 118.127
3546, 59.10000, 31.028, 70.5059, 45.9458, -27.7205, 58.9663, -164.337, 1.00381, -1.84542, 1.0341, -121.8, 1.00761, 118.124
3547, 59.10833, 31.0563, 70.5002, 45.992, -27.7163, 59.0265, -164.35, 1.00383, -1.84618, 1.03422, -121.802, 1.00768, 118.122
3547, 59.11667, 31.0846, 70.4946, 46.0382, -27.7122, 59.0869, -164.363, 1.00385, -1.84693, 1.03435, -121.804, 1.00776, 118.119
3548, 59.12500, 31.1129, 70.4889, 46.0846, -27.7081, 59.1473, -164.376, 1.00387, -1.84769, 1.03448, -121.806, 1.00784, 118.117
3548, 59.13333, 31.1412, 70.4832, 46.131, -27.704, 59.2078, -164.39, 1.0039, -1.84844, 1.03461, -121.809, 1.00792, 118.114
3549, 59.14167, 31.1696, 70.4774, 46.1774, -27.6999, 59.2685, -164.403, 1.00392, -1.84918, 1.03474, -121.811, 1.00799, 118.112
3549, 59.15000, 31.198, 70.4717, 46.224, -27.6958, 59.3292, -164.416, 1.00394, -1.84993, 1.03486, -121.813, 1.00807, 118.109
3550, 59.15833, 31.2264, 70.4659, 46.2707, -27.6917, 59.39, -164.429, 1.00397, -1.85067, 1.03499, -121.816, 1.00815, 118.106
3550, 59.16667, 31.2549, 70.4601, 46.3174, -27.6877, 59.4509, -164.442, 1.00399, -1.8514, 1.03512, -121.818, 1.00823, 118.104
3551, 59.17500, 31.2834, 70.4542, 46.3642, -27.6836, 59.512, -164.455, 1.00401, -1.85214, 1.03525, -121.82, 1.00831, 118.101
3551, 59.18333, 31.3119, 70.4484, 46.4111, -27.6795, 59.5731, -164.469, 1.00404, -1.85287, 1.03538, -121.823, 1.00838, 118.099
3552, 59.19167, 31.3404, 70.4425, 46.4581, -27.6755, 59.6343, -164.482, 1.00406, -1.8536, 1.03551, -121.825, 1.00846, 118.096
3552, 59.20000, 31.369, 70.4366, 46.5052, -27.6715, 59.6956, -164.495, 1.00408, -1.85433, 1.03564, -121.827, 1.00854, 118.094
3553, 59.20833, 31.3976, 70.4306, 46.5523, -27.6675, 59.7571, -164.508, 1.00411, -1.85505, 1.03578, -121.83, 1.00862, 118.091
3553, 59.21667, 31.4262, 70.4247, 46.5996, -27.6634, 59.8186, -164.522, 1.00413, -1.85577, 1.03591, -121.832, 1.0087, 118.088
3554, 59.22500, 31.4548, 70.4187, 46.6469, -27.6594, 59.8802, -164.535, 1.00415, -1.85648, 1.03604, -121.834, 1.00878, 118.086
3554, 59.23333, 31.4835, 70.4127, 46.6943, -27.6554, 59.942, -164.548, 1.00418, -1.8572, 1.03617, -121.837, 1.00886, 118.083
3555, 59.24167, 31.5122, 70.4067, 46.7418, -27.6515, 60.0038, -164.562, 1.0042, -1.85791, 1.0363, -121.839, 1.00894, 118.081
3555, 59.25000, 31.541, 70.4007, 46.7894, -27.6475, 60.0658, -164.575, 1.00422, -1.85862, 1.03643, -121.842, 1.00902, 118.078
3556, 59.25833, 31.5697, 70.3946, 46.8371, -27.6435, 60.1278, -164.588, 1.00425, -1.85932, 1.03657, -121.844, 1.0091, 118.076
3556, 59.26667, 31.5985, 70.3885, 46.8848, -27.6396, 60.19, -164.602, 1.00427, -1.86002, 1.0367, -121.846, 1.00918, 118.073
3557, 59.27500, 31.6273, 70.3824, 46.9327, -27.6356, 60.2522, -164.615, 1.0043, -1.86072, 1.03683, -121.849, 1.00926, 118.07
3557, 59.28333, 31.6562, 70.3762, 46.9806, -27.6317, 60.3146, -164.629, 1.00432, -1.86142, 1.03697, -121.851, 1.00934, 118.068
3558, 59.29167, 31.6851, 70.3701, 47.0286, -27.6278, 60.377, -164.642, 1.00434, -1.86211, 1.0371, -121.854, 1.00942, 118.065
3558, 59.30000, 31.714, 70.3639, 47.0767, -27.6238, 60.4396, -164.655, 1.00437, -1.8628, 1.03723, -121.856, 1.0095, 118.062
3559, 59.30833, 31.7429, 70.3577, 47.1249, -27.6199, 60.5023, -164.669, 1.00439, -1.86349, 1.03737, -121.859, 1.00958, 118.06
3559, 59.31667, 31.7719, 70.3514, 47.1732, -27.616, 60.5651, -164.682, 1.00442, -1.86417, 1.0375, -121.861, 1.00966, 118.057
3560, 59.32500, 31.8009, 70.3451, 47.2215, -27.6122, 60.6279, -164.696, 1.00444, -1.86485, 1.03764, -121.864, 1.00974, 118.054
3560, 59.33333, 31.8299, 70.3389, 47.27, -27.6083, 60.6909, -164.709, 1.00447, -1.86553, 1.03777, -121.866, 1.00982, 118.052
3561, 59.34167, 31.859, 70.3326, 47.3185, -27.6044, 60.754, -164.723, 1.00449, -1.8662, 1.03791, -121.869, 1.0099, 118.049
3561, 59.35000, 31.8881, 70.3262, 47.3672, -27.6006, 60.8172, -164.737, 1.00451, -1.86687, 1.03805, -121.871, 1.00998, 118.046
3562, 59.35833, 31.9172, 70.3199, 47.4159, -27.5967, 60.8805, -164.75, 1.00454, -1.86754, 1.03818, -121.874, 1.01007, 118.044
3562, 59.36667, 31.9463, 70.3135, 47.4647, -27.5929, 60.944, -164.764, 1.00456, -1.86821, 1.03832, -121.876, 1.01015, 118.041
3563, 59.37500, 31.9755, 70.3071, 47.5136, -27.5891, 61.0075, -164.777, 1.00459, -1.86887, 1.03846, -121.879, 1.01023, 118.038
3563, 59.38333, 32.0047, 70.3006, 47.5626, -27.5852, 61.0711, -164.791, 1.00461, -1.86953, 1.03859, -121.881, 1.01031, 118.036
3564, 59.39167, 32.0339, 70.2942, 47.6117, -27.5814, 61.1349, -164.805, 1.00464, -1.87018, 1.03873, -121.884, 1.01039, 118.033
3564, 59.40000, 32.0632, 70.2877, 47.6608, -27.5777, 61.1987, -164.818, 1.00466, -1.87084, 1.03887, -121.886, 1.01048, 118.03
3565, 59.40833, 32.0925, 70.2812, 47.7101, -27.5739, 61.2627, -164.832, 1.00469, -1.87149, 1.03901, -121.889, 1.01056, 118.027
3565, 59.41667, 32.1218, 70.2747, 47.7594, -27.5701, 61.3268, -164.846, 1.00471, -1.87213, 1.03914, -121.891, 1.01064, 118.025
3566, 59.42500, 32.1512, 70.2681, 47.8089, -27.5663, 61.3909, -164.859, 1.00474, -1.87278, 1.03928, -121.894, 1.01073, 118.022
3566, 59.43333, 32.1806, 70.2615, 47.8584, -27.5626, 61.4552, -164.873, 1.00476, -1.87342, 1.03942, -121.896, 1.01081, 118.019
3567, 59.44167, 32.21, 70.2549, 47.908, -27.5588, 61.5196, -164.887, 1.00479, -1.87405, 1.03956, -121.899, 1.01089, 118.016
3567, 59.45000, 32.2394, 70.2483, 47.9577, -27.5551, 61.5841, -164.901, 1.00481, -1.87469, 1.0397, -121.902, 1.01098, 118.014
3568, 59.45833, 32.2689, 70.2416, 48.0075, -27.5514, 61.6487, -164.915, 1.00484, -1.87532, 1.03984, -121.904, 1.01106, 118.011
3568, 59.46667, 32.2984, 70.235, 48.0574, -27.5477, 61.7135, -164.928, 1.00487, -1.87595, 1.03998, -121.907, 1.01114, 118.008
3569, 59.47500, 32.3279, 70.2283, 48.1074, -27.544, 61.7783, -164.942, 1.00489, -1.87658, 1.04012, -121.909, 1.01123, 118.005
3569, 59.48333, 32.3575, 70.2215, 48.1575, -27.5403, 61.8433, -164.956, 1.00492, -1.8772, 1.04026, -121.912, 1.01131, 118.003
3570, 59.49167, 32.3871, 70.2148, 48.2077, -27.5366, 61.9083, -164.97, 1.00494, -1.87782, 1.0404, -121.915, 1.01139, 118
3570, 59.50000, 32.4167, 70.208, 48.2579, -27.533, 61.9735, -164.984, 1.00497, -1.87843, 1.04054, -121.917, 1.01148, 117.997
3571, 59.50833, 32.4464, 70.2012, 48.3083, -27.5293, 62.0388, -164.998, 1.005, -1.87905, 1.04069, -121.92, 1.01156, 117.994
3571, 59.51667, 32.4761, 70.1944, 48.3588, -27.5257, 62.1042, -165.012, 1.00502, -1.87966, 1.04083, -121.923, 1.01165, 117.991
3572, 59.52500, 32.5058, 70.1876, 48.4093, -27.522, 62.1697, -165.026, 1.00505, -1.88026, 1.04097, -121.925, 1.01173, 117.989
3572, 59.53333, 32.5355, 70.1807, 48.4599, -27.5184, 62.2353, -165.04, 1.00507, -1.88087, 1.04111, -121.928, 1.01182, 117.986
3573, 59.54167, 32.5653, 70.1738, 48.5107, -27.5148, 62.3011, -165.054, 1.0051, -1.88147, 1.04126, -121.931, 1.0119, 117.983
3573, 59.55000, 32.5951, 70.1669, 48.5615, -27.5112, 62.3669, -165.068, 1.00513, -1.88207, 1.0414, -121.933, 1.01199, 117.98
3574, 59.55833, 32.6249, 70.1599, 48.6124, -27.5076, 62.4329, -165.082, 1.00515, -1.88266, 1.04154, -121.936, 1.01207, 117.977
3574, 59.56667, 32.6548, 70.1529, 48.6635, -27.504, 62.499, -165.096, 1.00518, -1.88326, 1.04169, -121.939, 1.01216, 117.974
3575, 59.57500, 32.6847, 70.146, 48.7146, -27.5005, 62.5652, -165.11, 1.00521, -1.88384, 1.04183, -121.942, 1.01225, 117.972
3575, 59.58333, 32.7147, 70.1389, 48.7658, -27.4969, 62.6315, -165.124, 1.00523, -1.88443, 1.04198, -121.944, 1.01233, 117.969
3576, 59.59167, 32.7446, 70.1319, 48.8171, -27.4934, 62.6979, -165.138, 1.00526, -1.88501, 1.04212, -121.947, 1.01242, 117.966
3576, 59.60000, 32.7746, 70.1248, 48.8685, -27.4899, 62.7645, -165.152, 1.00529, -1.88559, 1.04227, -121.95, 1.0125, 117.963
3577, 59.60833, 32.8047, 70.1177, 48.92, -27.4863, 62.8311, -165.166, 1.00531, -1.88617, 1.04241, -121.953, 1.01259, 117.96
3577, 59.61667, 32.8347, 70.1106, 48.9716, -27.4828, 62.8979, -165.181, 1.00534, -1.88674, 1.04256, -121.955, 1.01268, 117.957
3578, 59.62500, 32.8648, 70.1034, 49.0233, -27.4793, 62.9648, -165.195, 1.00537, -1.88731, 1.0427, -121.958, 1.01277, 117.954
3578, 59.63333, 32.8949, 70.0963, 49.0751, -27.4759, 63.0318, -165.209, 1.00539, -1.88788, 1.04285, -121.961, 1.01285, 117.951
3579, 59.64167, 32.9251, 70.0891, 49.127, -27.4724, 63.099, -165.223, 1.00542, -1.88845, 1.043, -121.964, 1.01294, 117.948
3579, 59.65000, 32.9553, 70.0819, 49.179, -27.4689, 63.1662, -165.238, 1.00545, -1.88901, 1.04314, -121.966, 1.01303, 117.946
3580, 59.65833, 32.9855, 70.0746, 49.2311, -27.4655, 63.2336, -165.252, 1.00548, -1.88957, 1.04329, -121.969, 1.01311, 117.943
3580, 59.66667, 33.0157, 70.0673, 49.2833, -27.462, 63.3011, -165.266, 1.0055, -1.89012, 1.04344, -121.972, 1.0132, 117.94
3581, 59.67500, 33.046, 70.06, 49.3355, -27.4586, 63.3687, -165.281, 1.00553, -1.89067, 1.04359, -121.975, 1.01329, 117.937
3581, 59.68333, 33.0763, 70.0527, 49.3879, -27.4552, 63.4364, -165.295, 1.00556, -1.89122, 1.04374, -121.978, 1.01338, 117.934
3582, 59.69167, 33.1067, 70.0454, 49.4404, -27.4518, 63.5043, -165.309, 1.00559, -1.89177, 1.04389, -121.981, 1.01347, 117.931
3582, 59.70000, 33.1371, 70.038, 49.493, -27.4484, 63.5722, -165.324, 1.00562, -1.89231, 1.04404, -121.983, 1.01356, 117.928
3583, 59.70833, 33.1675, 70.0306, 49.5457, -27.445, 63.6403, -165.338, 1.00564, -1.89285, 1.04419, -121.986, 1.01364, 117.925
3583, 59.71667, 33.1979, 70.0232, 49.5985, -27.4417, 63.7085, -165.352, 1.00567, -1.89339, 1.04434, -121.989, 1.01373, 117.922
3584, 59.72500, 33.2284, 70.0157, 49.6514, -27.4383, 63.7769, -165.367, 1.0057, -1.89393, 1.04449, -121.992, 1.01382, 117.919
3584, 59.73333, 33.2589, 70.0083, 49.7043, -27.435, 63.8453, -165.381, 1.00573, -1.89446, 1.04464, -121.995, 1.01391, 117.916
3585, 59.74167, 33.2895, 70.0007, 49.7574, -27.4316, 63.9139, -165.396, 1.00576, -1.89498, 1.04479, -121.998, 1.014, 117.913
3585, 59.75000, 33.32, 69.9932, 49.8106, -27.4283, 63.9826, -165.41, 1.00578, -1.89551, 1.04494, -122.001, 1.01409, 117.91
3586, 59.75833, 33.3506, 69.9857, 49.8639, -27.425, 64.0514, -165.425, 1.00581, -1.89603, 1.04509, -122.004, 1.01418, 117.907
3586, 59.76667, 33.3813, 69.9781, 49.9173, -27.4217, 64.1203, -165.44, 1.00584, -1.89655, 1.04524, -122.007, 1.01427, 117.904
3587, 59.77500, 33.4119, 69.9705, 49.9708, -27.4185, 64.1894, -165.454, 1.00587, -1.89707, 1.04539, -122.01, 1.01436, 117.901
