Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3587, 59.78333, 33.4426, 69.9629, 50.0244, -27.4152, 64.2586, -165.469, 1.0059, -1.89758, 1.04555, -122.013, 1.01445, 117.898
3588, 59.79167, 33.4734, 69.9552, 50.0781, -27.4119, 64.3279, -165.483, 1.00593, -1.89809, 1.0457, -122.016, 1.01454, 117.895
3588, 59.80000, 33.5042, 69.9475, 50.1319, -27.4087, 64.3973, -165.498, 1.00596, -1.8986, 1.04585, -122.019, 1.01463, 117.892
3589, 59.80833, 33.535, 69.9398, 50.1858, -27.4055, 64.4669, -165.513, 1.00599, -1.8991, 1.04601, -122.022, 1.01472, 117.889
3589, 59.81667, 33.5658, 69.9321, 50.2398, -27.4022, 64.5366, -165.527, 1.00602, -1.8996, 1.04616, -122.025, 1.01481, 117.886
3590, 59.82500, 33.5967, 69.9243, 50.294, -27.399, 64.6064, -165.542, 1.00604, -1.9001, 1.04632, -122.028, 1.01491, 117.882
3590, 59.83333, 33.6276, 69.9165, 50.3482, -27.3958, 64.6763, -165.557, 1.00607, -1.9006, 1.04647, -122.031, 1.015, 117.879
3591, 59.84167, 33.6585, 69.9087, 50.4025, -27.3927, 64.7464, -165.572, 1.0061, -1.90109, 1.04663, -122.034, 1.01509, 117.876
3591, 59.85000, 33.6895, 69.9009, 50.4569, -27.3895, 64.8166, -165.586, 1.00613, -1.90158, 1.04678, -122.037, 1.01518, 117.873
3592, 59.85833, 33.7205, 69.893, 50.5115, -27.3864, 64.8869, -165.601, 1.00616, -1.90206, 1.04694, -122.04, 1.01527, 117.87
3592, 59.86667, 33.7515, 69.8851, 50.5661, -27.3832, 64.9574, -165.616, 1.00619, -1.90255, 1.04709, -122.043, 1.01537, 117.867
3593, 59.87500, 33.7826, 69.8772, 50.6209, -27.3801, 65.0279, -165.631, 1.00622, -1.90303, 1.04725, -122.046, 1.01546, 117.864
3593, 59.88333, 33.8137, 69.8693, 50.6757, -27.377, 65.0986, -165.646, 1.00625, -1.9035, 1.04741, -122.049, 1.01555, 117.861
3594, 59.89167, 33.8448, 69.8613, 50.7307, -27.3739, 65.1695, -165.661, 1.00628, -1.90398, 1.04756, -122.052, 1.01564, 117.858
3594, 59.90000, 33.876, 69.8533, 50.7858, -27.3708, 65.2404, -165.676, 1.00631, -1.90445, 1.04772, -122.055, 1.01574, 117.854
3595, 59.90833, 33.9072, 69.8453, 50.8409, -27.3677, 65.3115, -165.691, 1.00634, -1.90492, 1.04788, -122.058, 1.01583, 117.851
3595, 59.91667, 33.9385, 69.8373, 50.8962, -27.3647, 65.3827, -165.706, 1.00637, -1.90538, 1.04804, -122.061, 1.01592, 117.848
3596, 59.92500, 33.9697, 69.8292, 50.9516, -27.3616, 65.4541, -165.721, 1.0064, -1.90585, 1.0482, -122.065, 1.01602, 117.845
3596, 59.93333, 34.0011, 69.8211, 51.0071, -27.3586, 65.5256, -165.736, 1.00643, -1.90631, 1.04836, -122.068, 1.01611, 117.842
3597, 59.94167, 34.0324, 69.813, 51.0627, -27.3556, 65.5972, -165.751, 1.00646, -1.90676, 1.04852, -122.071, 1.0162, 117.838
3597, 59.95000, 34.0638, 69.8048, 51.1184, -27.3525, 65.6689, -165.766, 1.0065, -1.90722, 1.04868, -122.074, 1.0163, 117.835
3598, 59.95833, 34.0952, 69.7966, 51.1743, -27.3496, 65.7408, -165.781, 1.00653, -1.90767, 1.04884, -122.077, 1.01639, 117.832
3598, 59.96667, 34.1266, 69.7884, 51.2302, -27.3466, 65.8128, -165.796, 1.00656, -1.90811, 1.049, -122.08, 1.01649, 117.829
3599, 59.97500, 34.1581, 69.7802, 51.2863, -27.3436, 65.8849, -165.811, 1.00659, -1.90856, 1.04916, -122.084, 1.01658, 117.826
3599, 59.98333, 34.1896, 69.7719, 51.3424, -27.3407, 65.9572, -165.826, 1.00662, -1.909, 1.04932, -122.087, 1.01668, 117.822
3600, 59.99167, 34.2212, 69.7636, 51.3987, -27.3377, 66.0296, -165.841, 1.00665, -1.90944, 1.04948, -122.09, 1.01677, 117.819
3600, 60.00000, 34.2528, 69.7553, 51.4551, -27.3348, 66.1021, -165.857, 1.00668, -1.90988, 1.04964, -122.093, 1.01687, 117.816
3601, 60.00833, 34.2844, 69.747, 51.5116, -27.3319, 66.1748, -165.872, 1.00671, -1.91031, 1.0498, -122.096, 1.01696, 117.813
3601, 60.01667, 34.3161, 69.7386, 51.5682, -27.329, 66.2476, -165.887, 1.00675, -1.91074, 1.04997, -122.1, 1.01706, 117.809
3602, 60.02500, 34.3478, 69.7302, 51.6249, -27.3261, 66.3205, -165.902, 1.00678, -1.91117, 1.05013, -122.103, 1.01715, 117.806
3602, 60.03333, 34.3795, 69.7218, 51.6817, -27.3232, 66.3936, -165.918, 1.00681, -1.91159, 1.05029, -122.106, 1.01725, 117.803
3603, 60.04167, 34.4112, 69.7134, 51.7386, -27.3204, 66.4668, -165.933, 1.00684, -1.91201, 1.05046, -122.11, 1.01735, 117.799
3603, 60.05000, 34.443, 69.7049, 51.7957, -27.3175, 66.5402, -165.948, 1.00687, -1.91243, 1.05062, -122.113, 1.01744, 117.796
3604, 60.05833, 34.4749, 69.6964, 51.8529, -27.3147, 66.6136, -165.964, 1.0069, -1.91285, 1.05079, -122.116, 1.01754, 117.793
3604, 60.06667, 34.5067, 69.6879, 51.9101, -27.3119, 66.6873, -165.979, 1.00694, -1.91326, 1.05095, -122.12, 1.01764, 117.79
3605, 60.07500, 34.5387, 69.6793, 51.9675, -27.3091, 66.761, -165.995, 1.00697, -1.91367, 1.05112, -122.123, 1.01773, 117.786
3605, 60.08333, 34.5706, 69.6707, 52.025, -27.3063, 66.8349, -166.01, 1.007, -1.91408, 1.05128, -122.126, 1.01783, 117.783
3606, 60.09167, 34.6026, 69.6621, 52.0827, -27.3036, 66.9089, -166.026, 1.00703, -1.91448, 1.05145, -122.13, 1.01793, 117.78
3606, 60.10000, 34.6346, 69.6535, 52.1404, -27.3008, 66.9831, -166.041, 1.00707, -1.91488, 1.05162, -122.133, 1.01803, 117.776
3607, 60.10833, 34.6666, 69.6448, 52.1983, -27.2981, 67.0574, -166.057, 1.0071, -1.91528, 1.05178, -122.136, 1.01812, 117.773
3607, 60.11667, 34.6987, 69.6361, 52.2562, -27.2953, 67.1319, -166.072, 1.00713, -1.91568, 1.05195, -122.14, 1.01822, 117.769
3608, 60.12500, 34.7308, 69.6274, 52.3143, -27.2926, 67.2065, -166.088, 1.00717, -1.91607, 1.05212, -122.143, 1.01832, 117.766
3608, 60.13333, 34.763, 69.6186, 52.3725, -27.2899, 67.2812, -166.103, 1.0072, -1.91646, 1.05229, -122.146, 1.01842, 117.763
3609, 60.14167, 34.7952, 69.6098, 52.4308, -27.2873, 67.356, -166.119, 1.00723, -1.91685, 1.05246, -122.15, 1.01852, 117.759
3609, 60.15000, 34.8274, 69.601, 52.4893, -27.2846, 67.4311, -166.135, 1.00726, -1.91723, 1.05263, -122.153, 1.01862, 117.756
3610, 60.15833, 34.8597, 69.5922, 52.5478, -27.2819, 67.5062, -166.15, 1.0073, -1.91761, 1.05279, -122.157, 1.01872, 117.752
3610, 60.16667, 34.892, 69.5833, 52.6065, -27.2793, 67.5815, -166.166, 1.00733, -1.91799, 1.05296, -122.16, 1.01882, 117.749
3611, 60.17500, 34.9243, 69.5745, 52.6653, -27.2767, 67.6569, -166.182, 1.00737, -1.91837, 1.05313, -122.164, 1.01892, 117.745
3611, 60.18333, 34.9567, 69.5655, 52.7242, -27.2741, 67.7325, -166.198, 1.0074, -1.91874, 1.05331, -122.167, 1.01902, 117.742
3612, 60.19167, 34.9891, 69.5566, 52.7832, -27.2715, 67.8082, -166.213, 1.00743, -1.91911, 1.05348, -122.171, 1.01912, 117.739
3612, 60.20000, 35.0215, 69.5476, 52.8424, -27.2689, 67.8841, -166.229, 1.00747, -1.91948, 1.05365, -122.174, 1.01922, 117.735
3613, 60.20833, 35.054, 69.5386, 52.9017, -27.2664, 67.9601, -166.245, 1.0075, -1.91984, 1.05382, -122.178, 1.01932, 117.732
3613, 60.21667, 35.0866, 69.5296, 52.961, -27.2638, 68.0363, -166.261, 1.00754, -1.9202, 1.05399, -122.181, 1.01942, 117.728
3614, 60.22500, 35.1191, 69.5205, 53.0205, -27.2613, 68.1126, -166.277, 1.00757, -1.92056, 1.05416, -122.185, 1.01952, 117.725
3614, 60.23333, 35.1517, 69.5115, 53.0802, -27.2588, 68.189, -166.293, 1.0076, -1.92092, 1.05434, -122.188, 1.01962, 117.721
3615, 60.24167, 35.1843, 69.5023, 53.1399, -27.2563, 68.2656, -166.309, 1.00764, -1.92127, 1.05451, -122.192, 1.01972, 117.718
3615, 60.25000, 35.217, 69.4932, 53.1998, -27.2538, 68.3423, -166.325, 1.00767, -1.92162, 1.05468, -122.196, 1.01982, 117.714
3616, 60.25833, 35.2497, 69.484, 53.2598, -27.2513, 68.4192, -166.341, 1.00771, -1.92197, 1.05486, -122.199, 1.01992, 117.711
3616, 60.26667, 35.2825, 69.4748, 53.3199, -27.2489, 68.4962, -166.357, 1.00774, -1.92231, 1.05503, -122.203, 1.02003, 117.707
3617, 60.27500, 35.3152, 69.4656, 53.3801, -27.2464, 68.5734, -166.373, 1.00778, -1.92266, 1.05521, -122.206, 1.02013, 117.703
3617, 60.28333, 35.3481, 69.4563, 53.4405, -27.244, 68.6507, -166.389, 1.00781, -1.923, 1.05538, -122.21, 1.02023, 117.7
3618, 60.29167, 35.3809, 69.4471, 53.501, -27.2416, 68.7282, -166.405, 1.00785, -1.92333, 1.05556, -122.214, 1.02033, 117.696
3618, 60.30000, 35.4138, 69.4377, 53.5616, -27.2392, 68.8058, -166.421, 1.00788, -1.92367, 1.05574, -122.217, 1.02044, 117.693
3619, 60.30833, 35.4468, 69.4284, 53.6223, -27.2369, 68.8836, -166.437, 1.00792, -1.924, 1.05591, -122.221, 1.02054, 117.689
3619, 60.31667, 35.4797, 69.419, 53.6832, -27.2345, 68.9615, -166.453, 1.00796, -1.92433, 1.05609, -122.225, 1.02064, 117.685
3620, 60.32500, 35.5127, 69.4096, 53.7442, -27.2322, 69.0396, -166.47, 1.00799, -1.92465, 1.05627, -122.228, 1.02075, 117.682
3620, 60.33333, 35.5458, 69.4002, 53.8053, -27.2298, 69.1178, -166.486, 1.00803, -1.92498, 1.05645, -122.232, 1.02085, 117.678
3621, 60.34167, 35.5789, 69.3907, 53.8665, -27.2275, 69.1962, -166.502, 1.00806, -1.9253, 1.05662, -122.236, 1.02095, 117.675
3621, 60.35000, 35.612, 69.3813, 53.9279, -27.2252, 69.2747, -166.519, 1.0081, -1.92562, 1.0568, -122.24, 1.02106, 117.671
3622, 60.35833, 35.6452, 69.3717, 53.9894, -27.223, 69.3534, -166.535, 1.00814, -1.92593, 1.05698, -122.243, 1.02116, 117.667
3622, 60.36667, 35.6784, 69.3622, 54.051, -27.2207, 69.4322, -166.551, 1.00817, -1.92624, 1.05716, -122.247, 1.02127, 117.664
3623, 60.37500, 35.7116, 69.3526, 54.1127, -27.2185, 69.5112, -166.568, 1.00821, -1.92655, 1.05734, -122.251, 1.02137, 117.66
3623, 60.38333, 35.7449, 69.343, 54.1746, -27.2163, 69.5903, -166.584, 1.00824, -1.92686, 1.05752, -122.255, 1.02148, 117.656
3624, 60.39167, 35.7782, 69.3334, 54.2366, -27.2141, 69.6696, -166.601, 1.00828, -1.92717, 1.0577, -122.258, 1.02158, 117.653
3624, 60.40000, 35.8116, 69.3237, 54.2987, -27.2119, 69.7491, -166.617, 1.00832, -1.92747, 1.05789, -122.262, 1.02169, 117.649
3625, 60.40833, 35.845, 69.314, 54.361, -27.2097, 69.8287, -166.634, 1.00836, -1.92777, 1.05807, -122.266, 1.02179, 117.645
3625, 60.41667, 35.8784, 69.3043, 54.4234, -27.2075, 69.9084, -166.65, 1.00839, -1.92806, 1.05825, -122.27, 1.0219, 117.641
3626, 60.42500, 35.9119, 69.2946, 54.4859, -27.2054, 69.9883, -166.667, 1.00843, -1.92836, 1.05843, -122.274, 1.02201, 117.638
3626, 60.43333, 35.9454, 69.2848, 54.5485, -27.2033, 70.0684, -166.683, 1.00847, -1.92865, 1.05862, -122.278, 1.02211, 117.634
3627, 60.44167, 35.9789, 69.275, 54.6113, -27.2012, 70.1486, -166.7, 1.0085, -1.92894, 1.0588, -122.282, 1.02222, 117.63
3627, 60.45000, 36.0125, 69.2651, 54.6742, -27.1991, 70.229, -166.717, 1.00854, -1.92923, 1.05898, -122.285, 1.02233, 117.626
3628, 60.45833, 36.0461, 69.2553, 54.7373, -27.197, 70.3095, -166.733, 1.00858, -1.92951, 1.05917, -122.289, 1.02243, 117.623
3628, 60.46667, 36.0798, 69.2454, 54.8004, -27.195, 70.3902, -166.75, 1.00862, -1.92979, 1.05935, -122.293, 1.02254, 117.619
3629, 60.47500, 36.1135, 69.2354, 54.8637, -27.1929, 70.4711, -166.767, 1.00866, -1.93007, 1.05954, -122.297, 1.02265, 117.615
3629, 60.48333, 36.1473, 69.2255, 54.9272, -27.1909, 70.5521, -166.783, 1.00869, -1.93034, 1.05972, -122.301, 1.02276, 117.611
3630, 60.49167, 36.1811, 69.2155, 54.9907, -27.1889, 70.6333, -166.8, 1.00873, -1.93062, 1.05991, -122.305, 1.02286, 117.607
3630, 60.50000, 36.2149, 69.2055, 55.0544, -27.1869, 70.7146, -166.817, 1.00877, -1.93089, 1.0601, -122.309, 1.02297, 117.603
3631, 60.50833, 36.2488, 69.1954, 55.1183, -27.185, 70.7961, -166.834, 1.00881, -1.93116, 1.06028, -122.313, 1.02308, 117.6
3631, 60.51667, 36.2827, 69.1853, 55.1823, -27.183, 70.8778, -166.851, 1.00885, -1.93142, 1.06047, -122.317, 1.02319, 117.596
3632, 60.52500, 36.3166, 69.1752, 55.2464, -27.1811, 70.9596, -166.868, 1.00889, -1.93169, 1.06066, -122.321, 1.0233, 117.592
3632, 60.53333, 36.3506, 69.1651, 55.3106, -27.1792, 71.0416, -166.885, 1.00893, -1.93195, 1.06085, -122.325, 1.02341, 117.588
3633, 60.54167, 36.3846, 69.1549, 55.375, -27.1773, 71.1237, -166.902, 1.00896, -1.93221, 1.06104, -122.329, 1.02352, 117.584
3633, 60.55000, 36.4187, 69.1447, 55.4395, -27.1754, 71.206, -166.919, 1.009, -1.93246, 1.06123, -122.333, 1.02363, 117.58
3634, 60.55833, 36.4528, 69.1345, 55.5041, -27.1736, 71.2885, -166.936, 1.00904, -1.93271, 1.06142, -122.337, 1.02374, 117.576
3634, 60.56667, 36.487, 69.1242, 55.5689, -27.1717, 71.3712, -166.953, 1.00908, -1.93297, 1.06161, -122.341, 1.02385, 117.572
3635, 60.57500, 36.5212, 69.1139, 55.6339, -27.1699, 71.454, -166.97, 1.00912, -1.93321, 1.0618, -122.346, 1.02396, 117.568
3635, 60.58333, 36.5554, 69.1036, 55.6989, -27.1681, 71.5369, -166.987, 1.00916, -1.93346, 1.06199, -122.35, 1.02407, 117.564
3636, 60.59167, 36.5897, 69.0932, 55.7641, -27.1663, 71.6201, -167.004, 1.0092, -1.9337, 1.06218, -122.354, 1.02418, 117.56
3636, 60.60000, 36.624, 69.0828, 55.8295, -27.1646, 71.7034, -167.022, 1.00924, -1.93394, 1.06237, -122.358, 1.02429, 117.556
3637, 60.60833, 36.6584, 69.0724, 55.8949, -27.1628, 71.7868, -167.039, 1.00928, -1.93418, 1.06257, -122.362, 1.0244, 117.553
3637, 60.61667, 36.6928, 69.0619, 55.9606, -27.1611, 71.8705, -167.056, 1.00932, -1.93442, 1.06276, -122.366, 1.02452, 117.549
3638, 60.62500, 36.7272, 69.0515, 56.0263, -27.1594, 71.9543, -167.073, 1.00936, -1.93465, 1.06295, -122.371, 1.02463, 117.544
3638, 60.63333, 36.7617, 69.0409, 56.0922, -27.1577, 72.0382, -167.091, 1.0094, -1.93488, 1.06315, -122.375, 1.02474, 117.54
3639, 60.64167, 36.7962, 69.0304, 56.1583, -27.156, 72.1224, -167.108, 1.00944, -1.93511, 1.06334, -122.379, 1.02485, 117.536
3639, 60.65000, 36.8308, 69.0198, 56.2244, -27.1544, 72.2067, -167.126, 1.00949, -1.93534, 1.06354, -122.383, 1.02496, 117.532
3640, 60.65833, 36.8654, 69.0092, 56.2908, -27.1528, 72.2912, -167.143, 1.00953, -1.93556, 1.06373, -122.388, 1.02508, 117.528
3640, 60.66667, 36.9, 68.9986, 56.3572, -27.1512, 72.3758, -167.161, 1.00957, -1.93578, 1.06393, -122.392, 1.02519, 117.524
3641, 60.67500, 36.9347, 68.9879, 56.4239, -27.1496, 72.4607, -167.178, 1.00961, -1.936, 1.06413, -122.396, 1.0253, 117.52
3641, 60.68333, 36.9694, 68.9772, 56.4906, -27.148, 72.5457, -167.196, 1.00965, -1.93622, 1.06432, -122.4, 1.02542, 117.516
3642, 60.69167, 37.0042, 68.9665, 56.5575, -27.1465, 72.6308, -167.213, 1.00969, -1.93644, 1.06452, -122.405, 1.02553, 117.512
3642, 60.70000, 37.039, 68.9557, 56.6245, -27.1449, 72.7162, -167.231, 1.00973, -1.93665, 1.06472, -122.409, 1.02565, 117.508
3643, 60.70833, 37.0739, 68.9449, 56.6917, -27.1434, 72.8017, -167.248, 1.00978, -1.93686, 1.06492, -122.413, 1.02576, 117.504
3643, 60.71667, 37.1088, 68.9341, 56.7591, -27.1419, 72.8874, -167.266, 1.00982, -1.93707, 1.06512, -122.418, 1.02588, 117.5
3644, 60.72500, 37.1437, 68.9232, 56.8265, -27.1404, 72.9732, -167.284, 1.00986, -1.93727, 1.06532, -122.422, 1.02599, 117.495
3644, 60.73333, 37.1787, 68.9123, 56.8942, -27.139, 73.0593, -167.301, 1.0099, -1.93747, 1.06552, -122.427, 1.02611, 117.491
3645, 60.74167, 37.2137, 68.9014, 56.9619, -27.1376, 73.1455, -167.319, 1.00994, -1.93767, 1.06572, -122.431, 1.02622, 117.487
3645, 60.75000, 37.2488, 68.8904, 57.0299, -27.1361, 73.2319, -167.337, 1.00999, -1.93787, 1.06592, -122.435, 1.02634, 117.483
3646, 60.75833, 37.2839, 68.8794, 57.0979, -27.1348, 73.3185, -167.355, 1.01003, -1.93807, 1.06612, -122.44, 1.02645, 117.479
3646, 60.76667, 37.3191, 68.8684, 57.1661, -27.1334, 73.4052, -167.373, 1.01007, -1.93826, 1.06632, -122.444, 1.02657, 117.474
3647, 60.77500, 37.3543, 68.8574, 57.2345, -27.132, 73.4921, -167.391, 1.01012, -1.93845, 1.06652, -122.449, 1.02669, 117.47
3647, 60.78333, 37.3895, 68.8463, 57.303, -27.1307, 73.5792, -167.409, 1.01016, -1.93864, 1.06673, -122.453, 1.0268, 117.466
3648, 60.79167, 37.4248, 68.8351, 57.3717, -27.1294, 73.6665, -167.427, 1.0102, -1.93883, 1.06693, -122.458, 1.02692, 117.462
3648, 60.80000, 37.4601, 68.824, 57.4405, -27.1281, 73.754, -167.445, 1.01025, -1.93902, 1.06713, -122.462, 1.02704, 117.457
3649, 60.80833, 37.4955, 68.8128, 57.5095, -27.1268, 73.8416, -167.463, 1.01029, -1.9392, 1.06734, -122.467, 1.02716, 117.453
3649, 60.81667, 37.5309, 68.8016, 57.5786, -27.1256, 73.9295, -167.481, 1.01033, -1.93938, 1.06754, -122.472, 1.02727, 117.449
3650, 60.82500, 37.5664, 68.7903, 57.6478, -27.1244, 74.0175, -167.499, 1.01038, -1.93956, 1.06775, -122.476, 1.02739, 117.445
3650, 60.83333, 37.6019, 68.779, 57.7173, -27.1231, 74.1056, -167.517, 1.01042, -1.93973, 1.06796, -122.481, 1.02751, 117.44
3651, 60.84167, 37.6374, 68.7677, 57.7868, -27.122, 74.194, -167.535, 1.01046, -1.93991, 1.06816, -122.485, 1.02763, 117.436
3651, 60.85000, 37.673, 68.7564, 57.8565, -27.1208, 74.2826, -167.553, 1.01051, -1.94008, 1.06837, -122.49, 1.02775, 117.432
3652, 60.85833, 37.7086, 68.745, 57.9264, -27.1197, 74.3713, -167.572, 1.01055, -1.94025, 1.06858, -122.495, 1.02787, 117.427
3652, 60.86667, 37.7443, 68.7336, 57.9965, -27.1185, 74.4602, -167.59, 1.0106, -1.94041, 1.06878, -122.499, 1.02799, 117.423
3653, 60.87500, 37.7801, 68.7221, 58.0666, -27.1174, 74.5493, -167.608, 1.01064, -1.94058, 1.06899, -122.504, 1.02811, 117.418
3653, 60.88333, 37.8158, 68.7106, 58.137, -27.1164, 74.6386, -167.627, 1.01069, -1.94074, 1.0692, -122.509, 1.02823, 117.414
3654, 60.89167, 37.8516, 68.6991, 58.2075, -27.1153, 74.7281, -167.645, 1.01073, -1.9409, 1.06941, -122.513, 1.02835, 117.41
3654, 60.90000, 37.8875, 68.6875, 58.2781, -27.1143, 74.8178, -167.664, 1.01078, -1.94106, 1.06962, -122.518, 1.02847, 117.405
3655, 60.90833, 37.9234, 68.6759, 58.3489, -27.1133, 74.9076, -167.682, 1.01082, -1.94122, 1.06983, -122.523, 1.02859, 117.401
3655, 60.91667, 37.9593, 68.6643, 58.4199, -27.1123, 74.9977, -167.701, 1.01087, -1.94137, 1.07004, -122.528, 1.02871, 117.396
3656, 60.92500, 37.9953, 68.6527, 58.491, -27.1113, 75.0879, -167.719, 1.01092, -1.94153, 1.07026, -122.532, 1.02883, 117.392
3656, 60.93333, 38.0314, 68.641, 58.5623, -27.1104, 75.1783, -167.738, 1.01096, -1.94168, 1.07047, -122.537, 1.02895, 117.387
3657, 60.94167, 38.0674, 68.6292, 58.6338, -27.1094, 75.2689, -167.756, 1.01101, -1.94183, 1.07068, -122.542, 1.02907, 117.383
3657, 60.95000, 38.1036, 68.6175, 58.7054, -27.1085, 75.3597, -167.775, 1.01105, -1.94197, 1.07089, -122.547, 1.0292, 117.378
3658, 60.95833, 38.1397, 68.6057, 58.7771, -27.1077, 75.4507, -167.794, 1.0111, -1.94212, 1.07111, -122.552, 1.02932, 117.374
3658, 60.96667, 38.176, 68.5939, 58.8491, -27.1068, 75.5419, -167.812, 1.01115, -1.94226, 1.07132, -122.557, 1.02944, 117.369
3659, 60.97500, 38.2122, 68.582, 58.9211, -27.106, 75.6333, -167.831, 1.01119, -1.9424, 1.07154, -122.561, 1.02956, 117.365
3659, 60.98333, 38.2485, 68.5701, 58.9934, -27.1052, 75.7249, -167.85, 1.01124, -1.94254, 1.07175, -122.566, 1.02969, 117.36
3660, 60.99167, 38.2849, 68.5582, 59.0658, -27.1044, 75.8166, -167.869, 1.01129, -1.94267, 1.07197, -122.571, 1.02981, 117.355
3660, 61.00000, 38.3213, 68.5462, 59.1384, -27.1036, 75.9086, -167.888, 1.01133, -1.94281, 1.07219, -122.576, 1.02993, 117.351
3661, 61.00833, 38.3577, 68.5342, 59.2111, -27.1029, 76.0007, -167.907, 1.01138, -1.94294, 1.0724, -122.581, 1.03006, 117.346
3661, 61.01667, 38.3942, 68.5221, 59.284, -27.1021, 76.0931, -167.926, 1.01143, -1.94307, 1.07262, -122.586, 1.03018, 117.342
3662, 61.02500, 38.4308, 68.5101, 59.3571, -27.1014, 76.1856, -167.945, 1.01148, -1.9432, 1.07284, -122.591, 1.03031, 117.337
3662, 61.03333, 38.4673, 68.498, 59.4303, -27.1008, 76.2784, -167.964, 1.01152, -1.94333, 1.07306, -122.596, 1.03043, 117.332
3663, 61.04167, 38.504, 68.4858, 59.5037, -27.1001, 76.3713, -167.983, 1.01157, -1.94345, 1.07328, -122.601, 1.03056, 117.328
3663, 61.05000, 38.5406, 68.4736, 59.5772, -27.0995, 76.4645, -168.002, 1.01162, -1.94357, 1.0735, -122.606, 1.03068, 117.323
3664, 61.05833, 38.5774, 68.4614, 59.651, -27.0989, 76.5578, -168.021, 1.01167, -1.94369, 1.07372, -122.611, 1.03081, 117.318
3664, 61.06667, 38.6141, 68.4492, 59.7249, -27.0983, 76.6514, -168.04, 1.01172, -1.94381, 1.07394, -122.617, 1.03094, 117.314
3665, 61.07500, 38.651, 68.4369, 59.7989, -27.0978, 76.7451, -168.06, 1.01177, -1.94393, 1.07416, -122.622, 1.03106, 117.309
3665, 61.08333, 38.6878, 68.4246, 59.8732, -27.0972, 76.839, -168.079, 1.01181, -1.94404, 1.07438, -122.627, 1.03119, 117.304
3666, 61.09167, 38.7247, 68.4122, 59.9476, -27.0967, 76.9332, -168.098, 1.01186, -1.94416, 1.07461, -122.632, 1.03132, 117.299
3666, 61.10000, 38.7617, 68.3998, 60.0221, -27.0963, 77.0275, -168.117, 1.01191, -1.94427, 1.07483, -122.637, 1.03144, 117.295
3667, 61.10833, 38.7987, 68.3874, 60.0969, -27.0958, 77.122, -168.137, 1.01196, -1.94438, 1.07505, -122.642, 1.03157, 117.29
3667, 61.11667, 38.8358, 68.3749, 60.1718, -27.0954, 77.2168, -168.156, 1.01201, -1.94449, 1.07528, -122.648, 1.0317, 117.285
3668, 61.12500, 38.8728, 68.3624, 60.2468, -27.095, 77.3118, -168.176, 1.01206, -1.94459, 1.0755, -122.653, 1.03183, 117.28
3668, 61.13333, 38.91, 68.3499, 60.3221, -27.0946, 77.4069, -168.195, 1.01211, -1.9447, 1.07573, -122.658, 1.03196, 117.275
3669, 61.14167, 38.9472, 68.3373, 60.3975, -27.0942, 77.5023, -168.215, 1.01216, -1.9448, 1.07595, -122.663, 1.03208, 117.27
3669, 61.15000, 38.9844, 68.3247, 60.4731, -27.0939, 77.5979, -168.234, 1.01221, -1.9449, 1.07618, -122.669, 1.03221, 117.266
3670, 61.15833, 39.0217, 68.312, 60.5489, -27.0936, 77.6936, -168.254, 1.01226, -1.945, 1.07641, -122.674, 1.03234, 117.261
3670, 61.16667, 39.0591, 68.2993, 60.6248, -27.0933, 77.7896, -168.274, 1.01231, -1.94509, 1.07664, -122.679, 1.03247, 117.256
3671, 61.17500, 39.0964, 68.2866, 60.701, -27.093, 77.8858, -168.294, 1.01236, -1.94519, 1.07686, -122.685, 1.0326, 117.251
3671, 61.18333, 39.1339, 68.2739, 60.7773, -27.0928, 77.9822, -168.313, 1.01241, -1.94528, 1.07709, -122.69, 1.03273, 117.246
3672, 61.19167, 39.1714, 68.2611, 60.8537, -27.0926, 78.0788, -168.333, 1.01246, -1.94537, 1.07732, -122.695, 1.03286, 117.241
3672, 61.20000, 39.2089, 68.2482, 60.9304, -27.0924, 78.1757, -168.353, 1.01252, -1.94546, 1.07755, -122.701, 1.03299, 117.236
3673, 61.20833, 39.2465, 68.2354, 61.0072, -27.0923, 78.2727, -168.373, 1.01257, -1.94555, 1.07778, -122.706, 1.03312, 117.231
3673, 61.21667, 39.2841, 68.2225, 61.0842, -27.0921, 78.3699, -168.393, 1.01262, -1.94564, 1.07802, -122.712, 1.03326, 117.226
