Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3674, 61.22500, 39.3218, 68.2095, 61.1614, -27.092, 78.4674, -168.413, 1.01267, -1.94572, 1.07825, -122.717, 1.03339, 117.221
3674, 61.23333, 39.3595, 68.1965, 61.2387, -27.092, 78.5651, -168.433, 1.01272, -1.94581, 1.07848, -122.723, 1.03352, 117.216
3675, 61.24167, 39.3973, 68.1835, 61.3163, -27.0919, 78.663, -168.453, 1.01277, -1.94589, 1.07871, -122.728, 1.03365, 117.211
3675, 61.25000, 39.4351, 68.1704, 61.394, -27.0919, 78.7611, -168.473, 1.01283, -1.94597, 1.07895, -122.734, 1.03379, 117.206
3676, 61.25833, 39.473, 68.1573, 61.4719, -27.0919, 78.8594, -168.493, 1.01288, -1.94604, 1.07918, -122.739, 1.03392, 117.201
3676, 61.26667, 39.5109, 68.1442, 61.55, -27.0919, 78.9579, -168.513, 1.01293, -1.94612, 1.07942, -122.745, 1.03405, 117.196
3677, 61.27500, 39.5489, 68.131, 61.6283, -27.092, 79.0567, -168.534, 1.01298, -1.9462, 1.07965, -122.75, 1.03419, 117.191
3677, 61.28333, 39.5869, 68.1178, 61.7067, -27.092, 79.1556, -168.554, 1.01304, -1.94627, 1.07989, -122.756, 1.03432, 117.185
3678, 61.29167, 39.625, 68.1046, 61.7854, -27.0922, 79.2548, -168.574, 1.01309, -1.94634, 1.08013, -122.762, 1.03445, 117.18
3678, 61.30000, 39.6631, 68.0913, 61.8642, -27.0923, 79.3542, -168.595, 1.01314, -1.94641, 1.08036, -122.767, 1.03459, 117.175
3679, 61.30833, 39.7013, 68.078, 61.9432, -27.0925, 79.4539, -168.615, 1.0132, -1.94648, 1.0806, -122.773, 1.03472, 117.17
3679, 61.31667, 39.7395, 68.0646, 62.0224, -27.0926, 79.5537, -168.635, 1.01325, -1.94655, 1.08084, -122.779, 1.03486, 117.165
3680, 61.32500, 39.7778, 68.0512, 62.1017, -27.0929, 79.6538, -168.656, 1.0133, -1.94661, 1.08108, -122.785, 1.03499, 117.16
3680, 61.33333, 39.8161, 68.0377, 62.1813, -27.0931, 79.7541, -168.677, 1.01336, -1.94668, 1.08132, -122.79, 1.03513, 117.154
3681, 61.34167, 39.8545, 68.0243, 62.261, -27.0934, 79.8546, -168.697, 1.01341, -1.94674, 1.08156, -122.796, 1.03527, 117.149
3681, 61.35000, 39.8929, 68.0107, 62.341, -27.0937, 79.9553, -168.718, 1.01347, -1.9468, 1.0818, -122.802, 1.0354, 117.144
3682, 61.35833, 39.9313, 67.9972, 62.4211, -27.094, 80.0563, -168.738, 1.01352, -1.94686, 1.08205, -122.808, 1.03554, 117.138
3682, 61.36667, 39.9699, 67.9836, 62.5014, -27.0944, 80.1575, -168.759, 1.01358, -1.94691, 1.08229, -122.814, 1.03568, 117.133
3683, 61.37500, 40.0084, 67.9699, 62.5819, -27.0948, 80.2589, -168.78, 1.01363, -1.94697, 1.08253, -122.819, 1.03581, 117.128
3683, 61.38333, 40.0471, 67.9563, 62.6626, -27.0952, 80.3605, -168.801, 1.01369, -1.94703, 1.08277, -122.825, 1.03595, 117.123
3684, 61.39167, 40.0858, 67.9425, 62.7435, -27.0956, 80.4624, -168.822, 1.01374, -1.94708, 1.08302, -122.831, 1.03609, 117.117
3684, 61.40000, 40.1245, 67.9288, 62.8246, -27.0961, 80.5645, -168.843, 1.0138, -1.94713, 1.08326, -122.837, 1.03623, 117.112
3685, 61.40833, 40.1633, 67.915, 62.9059, -27.0966, 80.6668, -168.864, 1.01385, -1.94718, 1.08351, -122.843, 1.03637, 117.106
3685, 61.41667, 40.2021, 67.9011, 62.9873, -27.0971, 80.7694, -168.885, 1.01391, -1.94723, 1.08376, -122.849, 1.03651, 117.101
3686, 61.42500, 40.241, 67.8873, 63.069, -27.0977, 80.8722, -168.906, 1.01396, -1.94728, 1.084, -122.855, 1.03664, 117.096
3686, 61.43333, 40.2799, 67.8733, 63.1508, -27.0982, 80.9752, -168.927, 1.01402, -1.94732, 1.08425, -122.861, 1.03678, 117.09
3687, 61.44167, 40.3189, 67.8594, 63.2329, -27.0989, 81.0785, -168.948, 1.01408, -1.94737, 1.0845, -122.867, 1.03692, 117.085
3687, 61.45000, 40.3579, 67.8454, 63.3151, -27.0995, 81.182, -168.969, 1.01413, -1.94741, 1.08475, -122.873, 1.03706, 117.079
3688, 61.45833, 40.397, 67.8313, 63.3976, -27.1002, 81.2857, -168.99, 1.01419, -1.94745, 1.085, -122.879, 1.03721, 117.074
3688, 61.46667, 40.4362, 67.8173, 63.4802, -27.1009, 81.3896, -169.012, 1.01425, -1.94749, 1.08525, -122.885, 1.03735, 117.068
3689, 61.47500, 40.4754, 67.8031, 63.5631, -27.1016, 81.4938, -169.033, 1.0143, -1.94753, 1.0855, -122.892, 1.03749, 117.063
3689, 61.48333, 40.5146, 67.789, 63.6461, -27.1024, 81.5982, -169.054, 1.01436, -1.94757, 1.08575, -122.898, 1.03763, 117.057
3690, 61.49167, 40.5539, 67.7748, 63.7294, -27.1032, 81.7029, -169.076, 1.01442, -1.94761, 1.086, -122.904, 1.03777, 117.052
3690, 61.50000, 40.5933, 67.7605, 63.8128, -27.104, 81.8078, -169.097, 1.01448, -1.94764, 1.08626, -122.91, 1.03791, 117.046
3691, 61.50833, 40.6327, 67.7462, 63.8964, -27.1049, 81.9129, -169.119, 1.01453, -1.94768, 1.08651, -122.916, 1.03806, 117.04
3691, 61.51667, 40.6721, 67.7319, 63.9803, -27.1057, 82.0183, -169.14, 1.01459, -1.94771, 1.08677, -122.923, 1.0382, 117.035
3692, 61.52500, 40.7116, 67.7175, 64.0643, -27.1067, 82.124, -169.162, 1.01465, -1.94774, 1.08702, -122.929, 1.03834, 117.029
3692, 61.53333, 40.7512, 67.7031, 64.1486, -27.1076, 82.2298, -169.184, 1.01471, -1.94777, 1.08728, -122.935, 1.03849, 117.023
3693, 61.54167, 40.7908, 67.6887, 64.233, -27.1086, 82.3359, -169.205, 1.01477, -1.9478, 1.08753, -122.942, 1.03863, 117.018
3693, 61.55000, 40.8305, 67.6742, 64.3177, -27.1096, 82.4423, -169.227, 1.01483, -1.94783, 1.08779, -122.948, 1.03878, 117.012
3694, 61.55833, 40.8702, 67.6596, 64.4026, -27.1106, 82.5489, -169.249, 1.01489, -1.94785, 1.08805, -122.954, 1.03892, 117.006
3694, 61.56667, 40.91, 67.645, 64.4877, -27.1117, 82.6557, -169.271, 1.01495, -1.94788, 1.08831, -122.961, 1.03907, 117
3695, 61.57500, 40.9498, 67.6304, 64.5729, -27.1128, 82.7628, -169.293, 1.015, -1.9479, 1.08857, -122.967, 1.03921, 116.995
3695, 61.58333, 40.9897, 67.6158, 64.6584, -27.1139, 82.8701, -169.315, 1.01506, -1.94792, 1.08883, -122.974, 1.03936, 116.989
3696, 61.59167, 41.0296, 67.601, 64.7441, -27.1151, 82.9777, -169.337, 1.01512, -1.94795, 1.08909, -122.98, 1.0395, 116.983
3696, 61.60000, 41.0696, 67.5863, 64.83, -27.1163, 83.0855, -169.359, 1.01518, -1.94797, 1.08935, -122.987, 1.03965, 116.977
3697, 61.60833, 41.1097, 67.5715, 64.9161, -27.1175, 83.1936, -169.381, 1.01524, -1.94799, 1.08961, -122.993, 1.0398, 116.971
3697, 61.61667, 41.1498, 67.5567, 65.0025, -27.1188, 83.3019, -169.403, 1.0153, -1.948, 1.08987, -123, 1.03994, 116.966
3698, 61.62500, 41.1899, 67.5418, 65.089, -27.1201, 83.4105, -169.426, 1.01537, -1.94802, 1.09014, -123.006, 1.04009, 116.96
3698, 61.63333, 41.2302, 67.5269, 65.1758, -27.1214, 83.5193, -169.448, 1.01543, -1.94804, 1.0904, -123.013, 1.04024, 116.954
3699, 61.64167, 41.2704, 67.5119, 65.2627, -27.1228, 83.6284, -169.47, 1.01549, -1.94805, 1.09067, -123.02, 1.04039, 116.948
3699, 61.65000, 41.3107, 67.4969, 65.3499, -27.1242, 83.7377, -169.493, 1.01555, -1.94806, 1.09093, -123.026, 1.04054, 116.942
3700, 61.65833, 41.3511, 67.4818, 65.4373, -27.1256, 83.8473, -169.515, 1.01561, -1.94808, 1.0912, -123.033, 1.04068, 116.936
3700, 61.66667, 41.3916, 67.4667, 65.5249, -27.1271, 83.9571, -169.537, 1.01567, -1.94809, 1.09146, -123.04, 1.04083, 116.93
3701, 61.67500, 41.432, 67.4516, 65.6128, -27.1286, 84.0672, -169.56, 1.01573, -1.9481, 1.09173, -123.047, 1.04098, 116.924
3701, 61.68333, 41.4726, 67.4364, 65.7008, -27.1301, 84.1776, -169.583, 1.0158, -1.94811, 1.092, -123.053, 1.04113, 116.918
3702, 61.69167, 41.5132, 67.4212, 65.7891, -27.1317, 84.2882, -169.605, 1.01586, -1.94811, 1.09227, -123.06, 1.04128, 116.912
3702, 61.70000, 41.5538, 67.4059, 65.8776, -27.1332, 84.3991, -169.628, 1.01592, -1.94812, 1.09254, -123.067, 1.04143, 116.906
3703, 61.70833, 41.5946, 67.3906, 65.9663, -27.1349, 84.5102, -169.651, 1.01598, -1.94813, 1.09281, -123.074, 1.04159, 116.9
3703, 61.71667, 41.6353, 67.3752, 66.0552, -27.1365, 84.6216, -169.674, 1.01605, -1.94813, 1.09308, -123.081, 1.04174, 116.894
3704, 61.72500, 41.6761, 67.3598, 66.1443, -27.1382, 84.7332, -169.697, 1.01611, -1.94814, 1.09335, -123.088, 1.04189, 116.887
3704, 61.73333, 41.717, 67.3443, 66.2337, -27.14, 84.8451, -169.719, 1.01617, -1.94814, 1.09363, -123.095, 1.04204, 116.881
3705, 61.74167, 41.758, 67.3288, 66.3233, -27.1417, 84.9573, -169.742, 1.01624, -1.94814, 1.0939, -123.102, 1.04219, 116.875
3705, 61.75000, 41.7989, 67.3133, 66.4131, -27.1435, 85.0698, -169.765, 1.0163, -1.94814, 1.09418, -123.109, 1.04235, 116.869
3706, 61.75833, 41.84, 67.2977, 66.5032, -27.1454, 85.1825, -169.789, 1.01636, -1.94814, 1.09445, -123.116, 1.0425, 116.863
3706, 61.76667, 41.8811, 67.2821, 66.5934, -27.1473, 85.2955, -169.812, 1.01643, -1.94814, 1.09473, -123.123, 1.04265, 116.856
3707, 61.77500, 41.9223, 67.2664, 66.6839, -27.1492, 85.4087, -169.835, 1.01649, -1.94814, 1.095, -123.13, 1.04281, 116.85
3707, 61.78333, 41.9635, 67.2507, 66.7746, -27.1511, 85.5222, -169.858, 1.01656, -1.94814, 1.09528, -123.137, 1.04296, 116.844
3708, 61.79167, 42.0048, 67.2349, 66.8656, -27.1531, 85.636, -169.882, 1.01662, -1.94813, 1.09556, -123.144, 1.04312, 116.838
3708, 61.80000, 42.0461, 67.2191, 66.9568, -27.1551, 85.75, -169.905, 1.01669, -1.94813, 1.09584, -123.151, 1.04327, 116.831
3709, 61.80833, 42.0875, 67.2032, 67.0482, -27.1572, 85.8643, -169.928, 1.01675, -1.94812, 1.09612, -123.158, 1.04343, 116.825
3709, 61.81667, 42.1289, 67.1873, 67.1398, -27.1592, 85.9789, -169.952, 1.01682, -1.94812, 1.0964, -123.166, 1.04358, 116.818
3710, 61.82500, 42.1704, 67.1713, 67.2317, -27.1614, 86.0938, -169.975, 1.01688, -1.94811, 1.09668, -123.173, 1.04374, 116.812
3710, 61.83333, 42.212, 67.1553, 67.3238, -27.1635, 86.2089, -169.999, 1.01695, -1.9481, 1.09696, -123.18, 1.0439, 116.806
3711, 61.84167, 42.2536, 67.1393, 67.4161, -27.1657, 86.3244, -170.023, 1.01701, -1.94809, 1.09724, -123.187, 1.04405, 116.799
3711, 61.85000, 42.2953, 67.1232, 67.5087, -27.168, 86.44, -170.046, 1.01708, -1.94808, 1.09753, -123.195, 1.04421, 116.793
3712, 61.85833, 42.337, 67.107, 67.6015, -27.1702, 86.556, -170.07, 1.01715, -1.94807, 1.09781, -123.202, 1.04437, 116.786
3712, 61.86667, 42.3788, 67.0908, 67.6945, -27.1725, 86.6722, -170.094, 1.01721, -1.94806, 1.0981, -123.21, 1.04453, 116.78
3713, 61.87500, 42.4207, 67.0746, 67.7878, -27.1749, 86.7888, -170.118, 1.01728, -1.94805, 1.09838, -123.217, 1.04468, 116.773
3713, 61.88333, 42.4626, 67.0583, 67.8813, -27.1773, 86.9056, -170.142, 1.01735, -1.94803, 1.09867, -123.225, 1.04484, 116.767
3714, 61.89167, 42.5046, 67.042, 67.9751, -27.1797, 87.0227, -170.166, 1.01741, -1.94802, 1.09896, -123.232, 1.045, 116.76
3714, 61.90000, 42.5466, 67.0256, 68.0691, -27.1822, 87.14, -170.19, 1.01748, -1.94801, 1.09925, -123.24, 1.04516, 116.753
3715, 61.90833, 42.5887, 67.0092, 68.1633, -27.1847, 87.2577, -170.214, 1.01755, -1.94799, 1.09953, -123.247, 1.04532, 116.747
3715, 61.91667, 42.6308, 66.9927, 68.2578, -27.1872, 87.3756, -170.238, 1.01762, -1.94797, 1.09982, -123.255, 1.04548, 116.74
3716, 61.92500, 42.673, 66.9762, 68.3525, -27.1898, 87.4938, -170.262, 1.01769, -1.94796, 1.10012, -123.262, 1.04564, 116.733
3716, 61.93333, 42.7153, 66.9596, 68.4475, -27.1924, 87.6123, -170.287, 1.01775, -1.94794, 1.10041, -123.27, 1.04581, 116.727
3717, 61.94167, 42.7576, 66.9429, 68.5427, -27.195, 87.7311, -170.311, 1.01782, -1.94792, 1.1007, -123.278, 1.04597, 116.72
3717, 61.95000, 42.8, 66.9263, 68.6382, -27.1977, 87.8502, -170.336, 1.01789, -1.9479, 1.10099, -123.285, 1.04613, 116.713
3718, 61.95833, 42.8425, 66.9096, 68.7339, -27.2005, 87.9695, -170.36, 1.01796, -1.94788, 1.10129, -123.293, 1.04629, 116.706
3718, 61.96667, 42.885, 66.8928, 68.8298, -27.2032, 88.0892, -170.385, 1.01803, -1.94786, 1.10158, -123.301, 1.04645, 116.7
3719, 61.97500, 42.9276, 66.876, 68.926, -27.2061, 88.2091, -170.409, 1.0181, -1.94784, 1.10188, -123.309, 1.04662, 116.693
3719, 61.98333, 42.9702, 66.8591, 69.0224, -27.2089, 88.3294, -170.434, 1.01817, -1.94782, 1.10217, -123.317, 1.04678, 116.686
3720, 61.99167, 43.0129, 66.8422, 69.1191, -27.2118, 88.4499, -170.459, 1.01824, -1.94779, 1.10247, -123.324, 1.04694, 116.679
3720, 62.00000, 43.0556, 66.8252, 69.2161, -27.2147, 88.5707, -170.484, 1.01831, -1.94777, 1.10277, -123.332, 1.04711, 116.672
3721, 62.00833, 43.0984, 66.8082, 69.3133, -27.2177, 88.6919, -170.508, 1.01838, -1.94775, 1.10307, -123.34, 1.04727, 116.665
3721, 62.01667, 43.1413, 66.7911, 69.4107, -27.2207, 88.8133, -170.533, 1.01845, -1.94772, 1.10337, -123.348, 1.04744, 116.658
3722, 62.02500, 43.1842, 66.774, 69.5084, -27.2238, 88.935, -170.558, 1.01852, -1.9477, 1.10367, -123.356, 1.04761, 116.651
3722, 62.03333, 43.2272, 66.7568, 69.6064, -27.2269, 89.057, -170.583, 1.01859, -1.94767, 1.10397, -123.364, 1.04777, 116.644
3723, 62.04167, 43.2703, 66.7396, 69.7046, -27.23, 89.1793, -170.608, 1.01866, -1.94765, 1.10427, -123.372, 1.04794, 116.637
3723, 62.05000, 43.3134, 66.7223, 69.8031, -27.2332, 89.3019, -170.634, 1.01874, -1.94762, 1.10457, -123.381, 1.0481, 116.63
3724, 62.05833, 43.3566, 66.705, 69.9018, -27.2364, 89.4249, -170.659, 1.01881, -1.94759, 1.10488, -123.389, 1.04827, 116.623
3724, 62.06667, 43.3998, 66.6876, 70.0008, -27.2397, 89.5481, -170.684, 1.01888, -1.94756, 1.10518, -123.397, 1.04844, 116.616
3725, 62.07500, 43.4431, 66.6702, 70.1001, -27.243, 89.6716, -170.71, 1.01895, -1.94754, 1.10549, -123.405, 1.04861, 116.609
3725, 62.08333, 43.4865, 66.6527, 70.1996, -27.2464, 89.7954, -170.735, 1.01902, -1.94751, 1.1058, -123.413, 1.04878, 116.602
3726, 62.09167, 43.5299, 66.6351, 70.2993, -27.2498, 89.9196, -170.761, 1.0191, -1.94748, 1.1061, -123.422, 1.04894, 116.594
3726, 62.10000, 43.5734, 66.6176, 70.3994, -27.2532, 90.044, -170.786, 1.01917, -1.94745, 1.10641, -123.43, 1.04911, 116.587
3727, 62.10833, 43.6169, 66.5999, 70.4997, -27.2567, 90.1688, -170.812, 1.01924, -1.94742, 1.10672, -123.438, 1.04928, 116.58
3727, 62.11667, 43.6605, 66.5822, 70.6002, -27.2602, 90.2938, -170.838, 1.01932, -1.94738, 1.10703, -123.447, 1.04945, 116.573
3728, 62.12500, 43.7042, 66.5645, 70.701, -27.2638, 90.4192, -170.863, 1.01939, -1.94735, 1.10734, -123.455, 1.04962, 116.565
3728, 62.13333, 43.748, 66.5467, 70.8021, -27.2674, 90.5449, -170.889, 1.01946, -1.94732, 1.10765, -123.464, 1.0498, 116.558
3729, 62.14167, 43.7918, 66.5289, 70.9035, -27.271, 90.6709, -170.915, 1.01954, -1.94729, 1.10797, -123.472, 1.04997, 116.551
3729, 62.15000, 43.8356, 66.5109, 71.0051, -27.2747, 90.7972, -170.941, 1.01961, -1.94725, 1.10828, -123.481, 1.05014, 116.543
3730, 62.15833, 43.8796, 66.493, 71.107, -27.2785, 90.9238, -170.967, 1.01969, -1.94722, 1.10859, -123.489, 1.05031, 116.536
3730, 62.16667, 43.9235, 66.475, 71.2092, -27.2823, 91.0508, -170.993, 1.01976, -1.94719, 1.10891, -123.498, 1.05048, 116.528
3731, 62.17500, 43.9676, 66.4569, 71.3117, -27.2861, 91.178, -171.019, 1.01984, -1.94715, 1.10923, -123.506, 1.05066, 116.521
3731, 62.18333, 44.0117, 66.4388, 71.4144, -27.29, 91.3056, -171.046, 1.01991, -1.94712, 1.10954, -123.515, 1.05083, 116.513
3732, 62.19167, 44.0559, 66.4206, 71.5174, -27.2939, 91.4335, -171.072, 1.01999, -1.94708, 1.10986, -123.524, 1.051, 116.506
3732, 62.20000, 44.1001, 66.4024, 71.6206, -27.2979, 91.5617, -171.098, 1.02006, -1.94705, 1.11018, -123.533, 1.05118, 116.498
3733, 62.20833, 44.1445, 66.3841, 71.7242, -27.3019, 91.6902, -171.125, 1.02014, -1.94701, 1.1105, -123.541, 1.05135, 116.491
3733, 62.21667, 44.1888, 66.3658, 71.828, -27.306, 91.8191, -171.151, 1.02022, -1.94697, 1.11082, -123.55, 1.05153, 116.483
3734, 62.22500, 44.2333, 66.3474, 71.9321, -27.3101, 91.9483, -171.178, 1.02029, -1.94694, 1.11114, -123.559, 1.0517, 116.475
3734, 62.23333, 44.2778, 66.329, 72.0365, -27.3142, 92.0778, -171.205, 1.02037, -1.9469, 1.11147, -123.568, 1.05188, 116.468
3735, 62.24167, 44.3223, 66.3105, 72.1412, -27.3184, 92.2077, -171.231, 1.02045, -1.94686, 1.11179, -123.577, 1.05206, 116.46
3735, 62.25000, 44.367, 66.2919, 72.2461, -27.3227, 92.3378, -171.258, 1.02052, -1.94683, 1.11211, -123.586, 1.05223, 116.452
3736, 62.25833, 44.4117, 66.2733, 72.3513, -27.327, 92.4683, -171.285, 1.0206, -1.94679, 1.11244, -123.595, 1.05241, 116.445
3736, 62.26667, 44.4564, 66.2547, 72.4568, -27.3313, 92.5992, -171.312, 1.02068, -1.94675, 1.11277, -123.604, 1.05259, 116.437
3737, 62.27500, 44.5013, 66.236, 72.5626, -27.3357, 92.7303, -171.339, 1.02076, -1.94671, 1.11309, -123.613, 1.05277, 116.429
3737, 62.28333, 44.5462, 66.2172, 72.6687, -27.3402, 92.8618, -171.366, 1.02083, -1.94667, 1.11342, -123.622, 1.05295, 116.421
3738, 62.29167, 44.5911, 66.1983, 72.7751, -27.3447, 92.9937, -171.393, 1.02091, -1.94663, 1.11375, -123.631, 1.05313, 116.413
3738, 62.30000, 44.6362, 66.1795, 72.8818, -27.3492, 93.1258, -171.421, 1.02099, -1.94659, 1.11408, -123.641, 1.05331, 116.405
3739, 62.30833, 44.6812, 66.1605, 72.9887, -27.3538, 93.2583, -171.448, 1.02107, -1.94655, 1.11441, -123.65, 1.05349, 116.397
3739, 62.31667, 44.7264, 66.1415, 73.096, -27.3584, 93.3912, -171.475, 1.02115, -1.94651, 1.11474, -123.659, 1.05367, 116.389
3740, 62.32500, 44.7716, 66.1225, 73.2035, -27.3631, 93.5244, -171.503, 1.02123, -1.94647, 1.11508, -123.668, 1.05385, 116.381
3740, 62.33333, 44.8169, 66.1033, 73.3113, -27.3678, 93.6579, -171.53, 1.02131, -1.94643, 1.11541, -123.678, 1.05403, 116.373
3741, 62.34167, 44.8623, 66.0842, 73.4194, -27.3726, 93.7918, -171.558, 1.02139, -1.94639, 1.11575, -123.687, 1.05421, 116.365
3741, 62.35000, 44.9077, 66.0649, 73.5279, -27.3775, 93.926, -171.586, 1.02147, -1.94635, 1.11608, -123.697, 1.05439, 116.357
3742, 62.35833, 44.9532, 66.0456, 73.6366, -27.3824, 94.0605, -171.613, 1.02155, -1.94631, 1.11642, -123.706, 1.05458, 116.349
3742, 62.36667, 44.9988, 66.0263, 73.7456, -27.3873, 94.1954, -171.641, 1.02163, -1.94627, 1.11676, -123.716, 1.05476, 116.341
3743, 62.37500, 45.0444, 66.0069, 73.8549, -27.3923, 94.3307, -171.669, 1.02171, -1.94623, 1.1171, -123.725, 1.05494, 116.333
3743, 62.38333, 45.0901, 65.9874, 73.9645, -27.3973, 94.4663, -171.697, 1.02179, -1.94618, 1.11744, -123.735, 1.05513, 116.325
3744, 62.39167, 45.1358, 65.9679, 74.0744, -27.4024, 94.6022, -171.725, 1.02187, -1.94614, 1.11778, -123.745, 1.05531, 116.316
3744, 62.40000, 45.1817, 65.9483, 74.1846, -27.4076, 94.7385, -171.753, 1.02196, -1.9461, 1.11812, -123.754, 1.0555, 116.308
3745, 62.40833, 45.2276, 65.9287, 74.2952, -27.4128, 94.8752, -171.782, 1.02204, -1.94606, 1.11846, -123.764, 1.05568, 116.3
3745, 62.41667, 45.2735, 65.909, 74.406, -27.418, 95.0122, -171.81, 1.02212, -1.94601, 1.1188, -123.774, 1.05587, 116.291
3746, 62.42500, 45.3196, 65.8892, 74.5171, -27.4233, 95.1495, -171.838, 1.0222, -1.94597, 1.11915, -123.784, 1.05605, 116.283
3746, 62.43333, 45.3657, 65.8694, 74.6286, -27.4287, 95.2872, -171.867, 1.02229, -1.94593, 1.1195, -123.793, 1.05624, 116.275
3747, 62.44167, 45.4118, 65.8495, 74.7403, -27.4341, 95.4253, -171.895, 1.02237, -1.94589, 1.11984, -123.803, 1.05643, 116.266
3747, 62.45000, 45.4581, 65.8296, 74.8524, -27.4395, 95.5638, -171.924, 1.02245, -1.94584, 1.12019, -123.813, 1.05662, 116.258
3748, 62.45833, 45.5044, 65.8096, 74.9648, -27.4451, 95.7025, -171.953, 1.02254, -1.9458, 1.12054, -123.823, 1.0568, 116.249
3748, 62.46667, 45.5508, 65.7895, 75.0775, -27.4506, 95.8417, -171.981, 1.02262, -1.94576, 1.12089, -123.833, 1.05699, 116.241
3749, 62.47500, 45.5972, 65.7694, 75.1905, -27.4562, 95.9812, -172.01, 1.0227, -1.94571, 1.12124, -123.843, 1.05718, 116.232
3749, 62.48333, 45.6437, 65.7492, 75.3038, -27.4619, 96.1211, -172.039, 1.02279, -1.94567, 1.12159, -123.854, 1.05737, 116.223
3750, 62.49167, 45.6903, 65.729, 75.4174, -27.4677, 96.2614, -172.068, 1.02287, -1.94563, 1.12194, -123.864, 1.05756, 116.215
3750, 62.50000, 45.737, 65.7086, 75.5314, -27.4735, 96.402, -172.097, 1.02296, -1.94558, 1.1223, -123.874, 1.05775, 116.206
3751, 62.50833, 45.7837, 65.6883, 75.6456, -27.4793, 96.5429, -172.126, 1.02304, -1.94554, 1.12265, -123.884, 1.05794, 116.197
3751, 62.51667, 45.8305, 65.6678, 75.7602, -27.4852, 96.6843, -172.156, 1.02313, -1.9455, 1.12301, -123.895, 1.05814, 116.189
3752, 62.52500, 45.8773, 65.6473, 75.8751, -27.4912, 96.826, -172.185, 1.02321, -1.94545, 1.12337, -123.905, 1.05833, 116.18
3752, 62.53333, 45.9243, 65.6268, 75.9904, -27.4972, 96.9681, -172.214, 1.0233, -1.94541, 1.12373, -123.915, 1.05852, 116.171
3753, 62.54167, 45.9713, 65.6062, 76.106, -27.5032, 97.1106, -172.244, 1.02339, -1.94537, 1.12408, -123.926, 1.05871, 116.162
3753, 62.55000, 46.0183, 65.5855, 76.2218, -27.5094, 97.2534, -172.274, 1.02347, -1.94532, 1.12444, -123.936, 1.05891, 116.153
3754, 62.55833, 46.0655, 65.5647, 76.3381, -27.5156, 97.3967, -172.303, 1.02356, -1.94528, 1.12481, -123.947, 1.0591, 116.144
3754, 62.56667, 46.1127, 65.5439, 76.4546, -27.5218, 97.5403, -172.333, 1.02365, -1.94524, 1.12517, -123.958, 1.0593, 116.135
3755, 62.57500, 46.16, 65.5231, 76.5715, -27.5281, 97.6843, -172.363, 1.02373, -1.94519, 1.12553, -123.968, 1.05949, 116.126
3755, 62.58333, 46.2074, 65.5021, 76.6887, -27.5345, 97.8286, -172.393, 1.02382, -1.94515, 1.1259, -123.979, 1.05969, 116.117
3756, 62.59167, 46.2548, 65.4811, 76.8062, -27.5409, 97.9734, -172.423, 1.02391, -1.9451, 1.12626, -123.99, 1.05988, 116.108
3756, 62.60000, 46.3023, 65.4601, 76.9241, -27.5474, 98.1185, -172.453, 1.024, -1.94506, 1.12663, -124, 1.06008, 116.099
3757, 62.60833, 46.3499, 65.4389, 77.0423, -27.5539, 98.264, -172.483, 1.02409, -1.94502, 1.127, -124.011, 1.06027, 116.09
3757, 62.61667, 46.3975, 65.4177, 77.1609, -27.5605, 98.41, -172.513, 1.02418, -1.94497, 1.12737, -124.022, 1.06047, 116.081
3758, 62.62500, 46.4452, 65.3965, 77.2797, -27.5671, 98.5563, -172.544, 1.02426, -1.94493, 1.12774, -124.033, 1.06067, 116.072
3758, 62.63333, 46.493, 65.3751, 77.399, -27.5739, 98.7029, -172.574, 1.02435, -1.94489, 1.12811, -124.044, 1.06087, 116.063
3759, 62.64167, 46.5409, 65.3537, 77.5185, -27.5806, 98.85, -172.605, 1.02444, -1.94485, 1.12848, -124.055, 1.06107, 116.053
3759, 62.65000, 46.5888, 65.3323, 77.6385, -27.5875, 98.9975, -172.635, 1.02453, -1.9448, 1.12885, -124.066, 1.06127, 116.044
3760, 62.65833, 46.6368, 65.3108, 77.7587, -27.5944, 99.1454, -172.666, 1.02462, -1.94476, 1.12923, -124.077, 1.06147, 116.035
