Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3760, 62.66667, 46.6849, 65.2892, 77.8793, -27.6013, 99.2936, -172.697, 1.02471, -1.94472, 1.1296, -124.088, 1.06167, 116.025
3761, 62.67500, 46.733, 65.2675, 78.0002, -27.6084, 99.4423, -172.728, 1.02481, -1.94468, 1.12998, -124.1, 1.06187, 116.016
3761, 62.68333, 46.7813, 65.2458, 78.1215, -27.6154, 99.5913, -172.759, 1.0249, -1.94463, 1.13036, -124.111, 1.06207, 116.006
3762, 62.69167, 46.8296, 65.224, 78.2432, -27.6226, 99.7408, -172.79, 1.02499, -1.94459, 1.13074, -124.122, 1.06227, 115.997
3762, 62.70000, 46.8779, 65.2021, 78.3652, -27.6298, 99.8907, -172.821, 1.02508, -1.94455, 1.13112, -124.134, 1.06247, 115.987
3763, 62.70833, 46.9264, 65.1802, 78.4875, -27.6371, 100.041, -172.852, 1.02517, -1.94451, 1.1315, -124.145, 1.06268, 115.978
3763, 62.71667, 46.9749, 65.1582, 78.6102, -27.6444, 100.192, -172.884, 1.02526, -1.94447, 1.13188, -124.157, 1.06288, 115.968
3764, 62.72500, 47.0235, 65.1361, 78.7333, -27.6518, 100.343, -172.915, 1.02536, -1.94442, 1.13226, -124.168, 1.06308, 115.958
3764, 62.73333, 47.0721, 65.114, 78.8567, -27.6593, 100.494, -172.947, 1.02545, -1.94438, 1.13265, -124.18, 1.06329, 115.949
3765, 62.74167, 47.1209, 65.0918, 78.9805, -27.6668, 100.646, -172.978, 1.02554, -1.94434, 1.13303, -124.191, 1.06349, 115.939
3765, 62.75000, 47.1697, 65.0695, 79.1046, -27.6744, 100.798, -173.01, 1.02564, -1.9443, 1.13342, -124.203, 1.0637, 115.929
3766, 62.75833, 47.2186, 65.0472, 79.2291, -27.6821, 100.951, -173.042, 1.02573, -1.94426, 1.13381, -124.215, 1.06391, 115.919
3766, 62.76667, 47.2676, 65.0248, 79.354, -27.6898, 101.104, -173.074, 1.02582, -1.94422, 1.1342, -124.227, 1.06411, 115.909
3767, 62.77500, 47.3166, 65.0023, 79.4792, -27.6976, 101.258, -173.106, 1.02592, -1.94418, 1.13459, -124.239, 1.06432, 115.899
3767, 62.78333, 47.3657, 64.9797, 79.6048, -27.7055, 101.412, -173.138, 1.02601, -1.94414, 1.13498, -124.25, 1.06453, 115.889
3768, 62.79167, 47.4149, 64.9571, 79.7307, -27.7134, 101.566, -173.17, 1.02611, -1.9441, 1.13537, -124.262, 1.06473, 115.879
3768, 62.80000, 47.4642, 64.9344, 79.8571, -27.7214, 101.721, -173.202, 1.0262, -1.94406, 1.13577, -124.274, 1.06494, 115.869
3769, 62.80833, 47.5135, 64.9117, 79.9837, -27.7295, 101.876, -173.235, 1.0263, -1.94402, 1.13616, -124.287, 1.06515, 115.859
3769, 62.81667, 47.5629, 64.8888, 80.1108, -27.7376, 102.032, -173.267, 1.02639, -1.94398, 1.13656, -124.299, 1.06536, 115.849
3770, 62.82500, 47.6124, 64.8659, 80.2383, -27.7458, 102.188, -173.3, 1.02649, -1.94394, 1.13696, -124.311, 1.06557, 115.839
3770, 62.83333, 47.662, 64.8429, 80.3661, -27.7541, 102.345, -173.332, 1.02659, -1.94391, 1.13736, -124.323, 1.06578, 115.829
3771, 62.84167, 47.7116, 64.8199, 80.4943, -27.7624, 102.502, -173.365, 1.02668, -1.94387, 1.13776, -124.335, 1.06599, 115.819
3771, 62.85000, 47.7613, 64.7968, 80.6229, -27.7708, 102.659, -173.398, 1.02678, -1.94383, 1.13816, -124.348, 1.06621, 115.808
3772, 62.85833, 47.8111, 64.7736, 80.7518, -27.7793, 102.817, -173.431, 1.02688, -1.94379, 1.13856, -124.36, 1.06642, 115.798
3772, 62.86667, 47.861, 64.7503, 80.8812, -27.7878, 102.975, -173.464, 1.02697, -1.94376, 1.13896, -124.373, 1.06663, 115.788
3773, 62.87500, 47.9109, 64.727, 81.0109, -27.7964, 103.134, -173.497, 1.02707, -1.94372, 1.13937, -124.385, 1.06684, 115.777
3773, 62.88333, 47.961, 64.7035, 81.141, -27.8051, 103.293, -173.53, 1.02717, -1.94368, 1.13977, -124.398, 1.06706, 115.767
3774, 62.89167, 48.0111, 64.68, 81.2715, -27.8139, 103.452, -173.564, 1.02727, -1.94365, 1.14018, -124.411, 1.06727, 115.756
3774, 62.90000, 48.0613, 64.6565, 81.4024, -27.8227, 103.612, -173.597, 1.02737, -1.94361, 1.14059, -124.423, 1.06749, 115.746
3775, 62.90833, 48.1115, 64.6328, 81.5336, -27.8316, 103.773, -173.631, 1.02747, -1.94358, 1.141, -124.436, 1.0677, 115.735
3775, 62.91667, 48.1619, 64.6091, 81.6653, -27.8406, 103.934, -173.664, 1.02757, -1.94354, 1.14141, -124.449, 1.06792, 115.724
3776, 62.92500, 48.2123, 64.5853, 81.7973, -27.8497, 104.095, -173.698, 1.02767, -1.94351, 1.14182, -124.462, 1.06814, 115.714
3776, 62.93333, 48.2628, 64.5615, 81.9298, -27.8588, 104.257, -173.732, 1.02777, -1.94347, 1.14224, -124.475, 1.06835, 115.703
3777, 62.94167, 48.3133, 64.5375, 82.0627, -27.868, 104.419, -173.766, 1.02787, -1.94344, 1.14265, -124.488, 1.06857, 115.692
3777, 62.95000, 48.364, 64.5135, 82.1959, -27.8773, 104.582, -173.8, 1.02797, -1.94341, 1.14307, -124.501, 1.06879, 115.681
3778, 62.95833, 48.4147, 64.4894, 82.3295, -27.8866, 104.745, -173.834, 1.02807, -1.94337, 1.14348, -124.514, 1.06901, 115.671
3778, 62.96667, 48.4655, 64.4652, 82.4636, -27.896, 104.908, -173.869, 1.02817, -1.94334, 1.1439, -124.527, 1.06923, 115.66
3779, 62.97500, 48.5164, 64.441, 82.598, -27.9055, 105.073, -173.903, 1.02827, -1.94331, 1.14432, -124.54, 1.06945, 115.649
3779, 62.98333, 48.5674, 64.4167, 82.7329, -27.9151, 105.237, -173.938, 1.02838, -1.94328, 1.14474, -124.554, 1.06967, 115.638
3780, 62.99167, 48.6184, 64.3923, 82.8682, -27.9248, 105.402, -173.972, 1.02848, -1.94325, 1.14517, -124.567, 1.06989, 115.627
3780, 63.00000, 48.6695, 64.3678, 83.0038, -27.9345, 105.567, -174.007, 1.02858, -1.94322, 1.14559, -124.581, 1.07011, 115.616
3781, 63.00833, 48.7207, 64.3432, 83.1399, -27.9443, 105.733, -174.042, 1.02868, -1.94319, 1.14601, -124.594, 1.07033, 115.604
3781, 63.01667, 48.772, 64.3186, 83.2764, -27.9542, 105.9, -174.077, 1.02879, -1.94316, 1.14644, -124.608, 1.07056, 115.593
3782, 63.02500, 48.8234, 64.2939, 83.4133, -27.9642, 106.067, -174.112, 1.02889, -1.94313, 1.14687, -124.621, 1.07078, 115.582
3782, 63.03333, 48.8748, 64.2691, 83.5507, -27.9742, 106.234, -174.147, 1.02899, -1.9431, 1.1473, -124.635, 1.071, 115.571
3783, 63.04167, 48.9263, 64.2442, 83.6884, -27.9843, 106.402, -174.182, 1.0291, -1.94307, 1.14773, -124.649, 1.07123, 115.559
3783, 63.05000, 48.9779, 64.2192, 83.8266, -27.9945, 106.57, -174.218, 1.0292, -1.94305, 1.14816, -124.663, 1.07145, 115.548
3784, 63.05833, 49.0296, 64.1942, 83.9652, -28.0048, 106.739, -174.253, 1.02931, -1.94302, 1.14859, -124.677, 1.07168, 115.537
3784, 63.06667, 49.0814, 64.1691, 84.1042, -28.0152, 106.908, -174.289, 1.02941, -1.94299, 1.14903, -124.691, 1.0719, 115.525
3785, 63.07500, 49.1332, 64.1439, 84.2436, -28.0256, 107.078, -174.324, 1.02952, -1.94297, 1.14946, -124.705, 1.07213, 115.514
3785, 63.08333, 49.1851, 64.1186, 84.3835, -28.0361, 107.248, -174.36, 1.02963, -1.94294, 1.1499, -124.719, 1.07236, 115.502
3786, 63.09167, 49.2371, 64.0933, 84.5238, -28.0467, 107.418, -174.396, 1.02973, -1.94292, 1.15034, -124.733, 1.07258, 115.49
3786, 63.10000, 49.2892, 64.0678, 84.6645, -28.0574, 107.59, -174.432, 1.02984, -1.94289, 1.15078, -124.747, 1.07281, 115.479
3787, 63.10833, 49.3414, 64.0423, 84.8056, -28.0682, 107.761, -174.468, 1.02995, -1.94287, 1.15122, -124.762, 1.07304, 115.467
3787, 63.11667, 49.3936, 64.0167, 84.9472, -28.0791, 107.933, -174.505, 1.03005, -1.94285, 1.15166, -124.776, 1.07327, 115.455
3788, 63.12500, 49.4459, 63.991, 85.0893, -28.09, 108.106, -174.541, 1.03016, -1.94282, 1.1521, -124.79, 1.0735, 115.443
3788, 63.13333, 49.4984, 63.9652, 85.2317, -28.101, 108.279, -174.578, 1.03027, -1.9428, 1.15255, -124.805, 1.07373, 115.431
3789, 63.14167, 49.5508, 63.9394, 85.3746, -28.1121, 108.453, -174.614, 1.03038, -1.94278, 1.153, -124.82, 1.07396, 115.42
3789, 63.15000, 49.6034, 63.9134, 85.518, -28.1233, 108.627, -174.651, 1.03049, -1.94276, 1.15344, -124.834, 1.07419, 115.408
3790, 63.15833, 49.6561, 63.8874, 85.6618, -28.1346, 108.801, -174.688, 1.0306, -1.94274, 1.15389, -124.849, 1.07443, 115.396
3790, 63.16667, 49.7088, 63.8613, 85.806, -28.146, 108.976, -174.725, 1.03071, -1.94272, 1.15434, -124.864, 1.07466, 115.383
3791, 63.17500, 49.7616, 63.8351, 85.9507, -28.1574, 109.152, -174.762, 1.03082, -1.9427, 1.15479, -124.879, 1.07489, 115.371
3791, 63.18333, 49.8145, 63.8088, 86.0958, -28.169, 109.328, -174.799, 1.03093, -1.94269, 1.15525, -124.894, 1.07513, 115.359
3792, 63.19167, 49.8675, 63.7824, 86.2414, -28.1806, 109.505, -174.836, 1.03104, -1.94267, 1.1557, -124.909, 1.07536, 115.347
3792, 63.20000, 49.9206, 63.756, 86.3874, -28.1923, 109.682, -174.874, 1.03115, -1.94265, 1.15616, -124.924, 1.0756, 115.335
3793, 63.20833, 49.9738, 63.7294, 86.5339, -28.2041, 109.859, -174.911, 1.03126, -1.94264, 1.15662, -124.939, 1.07583, 115.322
3793, 63.21667, 50.027, 63.7028, 86.6809, -28.216, 110.038, -174.949, 1.03137, -1.94262, 1.15708, -124.954, 1.07607, 115.31
3794, 63.22500, 50.0803, 63.6761, 86.8283, -28.228, 110.216, -174.987, 1.03148, -1.94261, 1.15754, -124.969, 1.07631, 115.297
3794, 63.23333, 50.1337, 63.6493, 86.9762, -28.2401, 110.395, -175.025, 1.0316, -1.9426, 1.158, -124.985, 1.07654, 115.285
3795, 63.24167, 50.1872, 63.6224, 87.1245, -28.2523, 110.575, -175.063, 1.03171, -1.94258, 1.15846, -125, 1.07678, 115.272
3795, 63.25000, 50.2408, 63.5954, 87.2733, -28.2645, 110.755, -175.101, 1.03182, -1.94257, 1.15893, -125.016, 1.07702, 115.26
3796, 63.25833, 50.2944, 63.5684, 87.4226, -28.2769, 110.936, -175.139, 1.03194, -1.94256, 1.15939, -125.031, 1.07726, 115.247
3796, 63.26667, 50.3482, 63.5412, 87.5723, -28.2893, 111.117, -175.178, 1.03205, -1.94255, 1.15986, -125.047, 1.0775, 115.234
3797, 63.27500, 50.402, 63.5139, 87.7225, -28.3019, 111.299, -175.216, 1.03216, -1.94254, 1.16033, -125.063, 1.07774, 115.221
3797, 63.28333, 50.4559, 63.4866, 87.8732, -28.3145, 111.481, -175.255, 1.03228, -1.94253, 1.1608, -125.079, 1.07798, 115.208
3798, 63.29167, 50.5099, 63.4592, 88.0244, -28.3272, 111.664, -175.294, 1.03239, -1.94252, 1.16127, -125.095, 1.07822, 115.196
3798, 63.30000, 50.564, 63.4317, 88.176, -28.34, 111.848, -175.333, 1.03251, -1.94252, 1.16174, -125.111, 1.07847, 115.183
3799, 63.30833, 50.6181, 63.4041, 88.3281, -28.353, 112.031, -175.372, 1.03263, -1.94251, 1.16222, -125.127, 1.07871, 115.17
3799, 63.31667, 50.6724, 63.3764, 88.4807, -28.366, 112.216, -175.411, 1.03274, -1.9425, 1.16269, -125.143, 1.07895, 115.156
3800, 63.32500, 50.7267, 63.3486, 88.6338, -28.3791, 112.401, -175.451, 1.03286, -1.9425, 1.16317, -125.159, 1.0792, 115.143
3800, 63.33333, 50.7811, 63.3207, 88.7874, -28.3923, 112.586, -175.49, 1.03298, -1.9425, 1.16365, -125.176, 1.07944, 115.13
3801, 63.34167, 50.8357, 63.2927, 88.9414, -28.4056, 112.772, -175.53, 1.03309, -1.94249, 1.16413, -125.192, 1.07969, 115.117
3801, 63.35000, 50.8902, 63.2646, 89.096, -28.419, 112.959, -175.569, 1.03321, -1.94249, 1.16462, -125.209, 1.07993, 115.104
3802, 63.35833, 50.9449, 63.2365, 89.251, -28.4325, 113.146, -175.609, 1.03333, -1.94249, 1.1651, -125.225, 1.08018, 115.09
3802, 63.36667, 50.9997, 63.2082, 89.4066, -28.4461, 113.334, -175.649, 1.03345, -1.94249, 1.16558, -125.242, 1.08043, 115.077
3803, 63.37500, 51.0545, 63.1798, 89.5626, -28.4598, 113.522, -175.689, 1.03357, -1.94249, 1.16607, -125.259, 1.08068, 115.063
3803, 63.38333, 51.1095, 63.1514, 89.7191, -28.4736, 113.711, -175.73, 1.03369, -1.94249, 1.16656, -125.275, 1.08092, 115.05
3804, 63.39167, 51.1645, 63.1228, 89.8762, -28.4875, 113.9, -175.77, 1.03381, -1.9425, 1.16705, -125.292, 1.08117, 115.036
3804, 63.40000, 51.2196, 63.0942, 90.0337, -28.5015, 114.09, -175.81, 1.03393, -1.9425, 1.16754, -125.309, 1.08142, 115.022
3805, 63.40833, 51.2748, 63.0655, 90.1918, -28.5156, 114.281, -175.851, 1.03405, -1.94251, 1.16803, -125.326, 1.08167, 115.009
3805, 63.41667, 51.3301, 63.0366, 90.3503, -28.5298, 114.472, -175.892, 1.03417, -1.94251, 1.16853, -125.344, 1.08192, 114.995
3806, 63.42500, 51.3855, 63.0077, 90.5094, -28.5441, 114.664, -175.933, 1.03429, -1.94252, 1.16902, -125.361, 1.08217, 114.981
3806, 63.43333, 51.4409, 62.9787, 90.669, -28.5585, 114.856, -175.974, 1.03441, -1.94253, 1.16952, -125.378, 1.08243, 114.967
3807, 63.44167, 51.4965, 62.9496, 90.8291, -28.5731, 115.049, -176.015, 1.03453, -1.94253, 1.17002, -125.396, 1.08268, 114.953
3807, 63.45000, 51.5521, 62.9203, 90.9897, -28.5877, 115.242, -176.056, 1.03466, -1.94254, 1.17052, -125.413, 1.08293, 114.939
3808, 63.45833, 51.6078, 62.891, 91.1508, -28.6024, 115.436, -176.098, 1.03478, -1.94256, 1.17102, -125.431, 1.08319, 114.925
3808, 63.46667, 51.6636, 62.8616, 91.3125, -28.6173, 115.63, -176.14, 1.0349, -1.94257, 1.17153, -125.448, 1.08344, 114.911
3809, 63.47500, 51.7195, 62.8321, 91.4747, -28.6322, 115.825, -176.181, 1.03503, -1.94258, 1.17203, -125.466, 1.0837, 114.896
3809, 63.48333, 51.7755, 62.8025, 91.6374, -28.6473, 116.021, -176.223, 1.03515, -1.9426, 1.17254, -125.484, 1.08395, 114.882
3810, 63.49167, 51.8316, 62.7727, 91.8006, -28.6624, 116.217, -176.265, 1.03527, -1.94261, 1.17305, -125.502, 1.08421, 114.868
3810, 63.50000, 51.8877, 62.7429, 91.9644, -28.6777, 116.414, -176.308, 1.0354, -1.94263, 1.17356, -125.52, 1.08447, 114.853
3811, 63.50833, 51.944, 62.713, 92.1287, -28.6931, 116.612, -176.35, 1.03552, -1.94265, 1.17407, -125.538, 1.08472, 114.839
3811, 63.51667, 52.0003, 62.683, 92.2935, -28.7086, 116.81, -176.392, 1.03565, -1.94266, 1.17458, -125.556, 1.08498, 114.824
3812, 63.52500, 52.0568, 62.6528, 92.4589, -28.7242, 117.008, -176.435, 1.03578, -1.94268, 1.1751, -125.575, 1.08524, 114.809
3812, 63.53333, 52.1133, 62.6226, 92.6248, -28.7399, 117.207, -176.478, 1.0359, -1.94271, 1.17561, -125.593, 1.0855, 114.795
3813, 63.54167, 52.1699, 62.5923, 92.7913, -28.7557, 117.407, -176.521, 1.03603, -1.94273, 1.17613, -125.612, 1.08576, 114.78
3813, 63.55000, 52.2266, 62.5618, 92.9583, -28.7717, 117.608, -176.564, 1.03616, -1.94275, 1.17665, -125.63, 1.08602, 114.765
3814, 63.55833, 52.2833, 62.5313, 93.1258, -28.7877, 117.809, -176.607, 1.03629, -1.94278, 1.17717, -125.649, 1.08628, 114.75
3814, 63.56667, 52.3402, 62.5006, 93.294, -28.8039, 118.01, -176.65, 1.03642, -1.9428, 1.1777, -125.668, 1.08655, 114.735
3815, 63.57500, 52.3972, 62.4699, 93.4626, -28.8202, 118.212, -176.694, 1.03654, -1.94283, 1.17822, -125.687, 1.08681, 114.72
3815, 63.58333, 52.4542, 62.439, 93.6318, -28.8366, 118.415, -176.738, 1.03667, -1.94286, 1.17875, -125.706, 1.08707, 114.705
3816, 63.59167, 52.5114, 62.4081, 93.8016, -28.8531, 118.619, -176.781, 1.0368, -1.94289, 1.17927, -125.725, 1.08734, 114.69
3816, 63.60000, 52.5686, 62.377, 93.9719, -28.8698, 118.823, -176.825, 1.03693, -1.94292, 1.1798, -125.744, 1.0876, 114.674
3817, 63.60833, 52.6259, 62.3458, 94.1428, -28.8865, 119.027, -176.87, 1.03706, -1.94295, 1.18034, -125.763, 1.08786, 114.659
3817, 63.61667, 52.6833, 62.3145, 94.3143, -28.9034, 119.233, -176.914, 1.0372, -1.94299, 1.18087, -125.783, 1.08813, 114.644
3818, 63.62500, 52.7408, 62.2831, 94.4863, -28.9204, 119.438, -176.958, 1.03733, -1.94302, 1.1814, -125.802, 1.0884, 114.628
3818, 63.63333, 52.7984, 62.2516, 94.6589, -28.9375, 119.645, -177.003, 1.03746, -1.94306, 1.18194, -125.822, 1.08866, 114.613
3819, 63.64167, 52.8561, 62.22, 94.8321, -28.9548, 119.852, -177.048, 1.03759, -1.9431, 1.18248, -125.842, 1.08893, 114.597
3819, 63.65000, 52.9139, 62.1883, 95.0058, -28.9721, 120.06, -177.092, 1.03772, -1.94314, 1.18302, -125.861, 1.0892, 114.581
3820, 63.65833, 52.9717, 62.1565, 95.1802, -28.9896, 120.268, -177.138, 1.03786, -1.94318, 1.18356, -125.881, 1.08947, 114.565
3820, 63.66667, 53.0297, 62.1245, 95.3551, -29.0072, 120.477, -177.183, 1.03799, -1.94322, 1.1841, -125.901, 1.08974, 114.55
3821, 63.67500, 53.0878, 62.0925, 95.5306, -29.0249, 120.687, -177.228, 1.03813, -1.94327, 1.18464, -125.921, 1.09001, 114.534
3821, 63.68333, 53.1459, 62.0603, 95.7066, -29.0428, 120.897, -177.274, 1.03826, -1.94331, 1.18519, -125.942, 1.09028, 114.518
3822, 63.69167, 53.2041, 62.028, 95.8833, -29.0608, 121.108, -177.319, 1.0384, -1.94336, 1.18574, -125.962, 1.09055, 114.502
3822, 63.70000, 53.2624, 61.9957, 96.0606, -29.0789, 121.32, -177.365, 1.03853, -1.94341, 1.18629, -125.982, 1.09082, 114.485
3823, 63.70833, 53.3208, 61.9632, 96.2384, -29.0971, 121.532, -177.411, 1.03867, -1.94346, 1.18684, -126.003, 1.0911, 114.469
3823, 63.71667, 53.3793, 61.9305, 96.4169, -29.1155, 121.745, -177.458, 1.0388, -1.94351, 1.18739, -126.024, 1.09137, 114.453
3824, 63.72500, 53.4379, 61.8978, 96.5959, -29.1339, 121.959, -177.504, 1.03894, -1.94357, 1.18795, -126.044, 1.09165, 114.436
3824, 63.73333, 53.4966, 61.865, 96.7756, -29.1526, 122.173, -177.55, 1.03908, -1.94362, 1.18851, -126.065, 1.09192, 114.42
3825, 63.74167, 53.5554, 61.832, 96.9559, -29.1713, 122.388, -177.597, 1.03922, -1.94368, 1.18906, -126.086, 1.0922, 114.403
3825, 63.75000, 53.6143, 61.7989, 97.1367, -29.1902, 122.604, -177.644, 1.03936, -1.94374, 1.18962, -126.107, 1.09247, 114.387
3826, 63.75833, 53.6732, 61.7658, 97.3182, -29.2092, 122.82, -177.691, 1.03949, -1.9438, 1.19019, -126.128, 1.09275, 114.37
3826, 63.76667, 53.7323, 61.7324, 97.5003, -29.2284, 123.037, -177.738, 1.03963, -1.94386, 1.19075, -126.15, 1.09303, 114.353
3827, 63.77500, 53.7914, 61.699, 97.683, -29.2476, 123.254, -177.786, 1.03977, -1.94393, 1.19131, -126.171, 1.0933, 114.336
3827, 63.78333, 53.8507, 61.6655, 97.8663, -29.267, 123.472, -177.833, 1.03992, -1.94399, 1.19188, -126.193, 1.09358, 114.32
3828, 63.79167, 53.91, 61.6318, 98.0503, -29.2866, 123.691, -177.881, 1.04006, -1.94406, 1.19245, -126.214, 1.09386, 114.303
3828, 63.80000, 53.9694, 61.598, 98.2348, -29.3063, 123.911, -177.929, 1.0402, -1.94413, 1.19302, -126.236, 1.09414, 114.285
3829, 63.80833, 54.0289, 61.5641, 98.42, -29.3261, 124.131, -177.977, 1.04034, -1.9442, 1.19359, -126.258, 1.09442, 114.268
3829, 63.81667, 54.0885, 61.5301, 98.6059, -29.3461, 124.352, -178.025, 1.04048, -1.94428, 1.19417, -126.28, 1.0947, 114.251
3830, 63.82500, 54.1482, 61.496, 98.7923, -29.3661, 124.574, -178.073, 1.04063, -1.94435, 1.19474, -126.302, 1.09499, 114.234
3830, 63.83333, 54.208, 61.4617, 98.9794, -29.3864, 124.796, -178.122, 1.04077, -1.94443, 1.19532, -126.324, 1.09527, 114.216
3831, 63.84167, 54.2679, 61.4273, 99.1671, -29.4068, 125.019, -178.171, 1.04091, -1.94451, 1.1959, -126.347, 1.09555, 114.199
3831, 63.85000, 54.3279, 61.3928, 99.3555, -29.4273, 125.243, -178.22, 1.04106, -1.94459, 1.19648, -126.369, 1.09584, 114.181
3832, 63.85833, 54.3879, 61.3582, 99.5445, -29.4479, 125.467, -178.269, 1.0412, -1.94468, 1.19707, -126.392, 1.09612, 114.163
3832, 63.86667, 54.4481, 61.3234, 99.7342, -29.4687, 125.692, -178.318, 1.04135, -1.94476, 1.19765, -126.414, 1.09641, 114.146
3833, 63.87500, 54.5084, 61.2885, 99.9245, -29.4897, 125.918, -178.368, 1.04149, -1.94485, 1.19824, -126.437, 1.09669, 114.128
3833, 63.88333, 54.5687, 61.2535, 100.115, -29.5108, 126.144, -178.417, 1.04164, -1.94494, 1.19883, -126.46, 1.09698, 114.11
3834, 63.89167, 54.6292, 61.2184, 100.307, -29.532, 126.371, -178.467, 1.04179, -1.94503, 1.19942, -126.483, 1.09726, 114.092
3834, 63.90000, 54.6897, 61.1831, 100.499, -29.5534, 126.599, -178.517, 1.04194, -1.94513, 1.20001, -126.506, 1.09755, 114.074
3835, 63.90833, 54.7503, 61.1478, 100.692, -29.5749, 126.828, -178.567, 1.04208, -1.94523, 1.2006, -126.53, 1.09784, 114.055
3835, 63.91667, 54.811, 61.1122, 100.886, -29.5966, 127.057, -178.618, 1.04223, -1.94533, 1.2012, -126.553, 1.09813, 114.037
3836, 63.92500, 54.8719, 61.0766, 101.08, -29.6184, 127.287, -178.668, 1.04238, -1.94543, 1.2018, -126.577, 1.09842, 114.019
3836, 63.93333, 54.9328, 61.0408, 101.275, -29.6404, 127.518, -178.719, 1.04253, -1.94553, 1.2024, -126.6, 1.09871, 114
3837, 63.94167, 54.9938, 61.0049, 101.471, -29.6625, 127.75, -178.77, 1.04268, -1.94564, 1.203, -126.624, 1.099, 113.982
3837, 63.95000, 55.0549, 60.9689, 101.667, -29.6848, 127.982, -178.821, 1.04283, -1.94575, 1.2036, -126.648, 1.09929, 113.963
3838, 63.95833, 55.116, 60.9328, 101.864, -29.7072, 128.215, -178.872, 1.04298, -1.94586, 1.20421, -126.672, 1.09958, 113.944
3838, 63.96667, 55.1773, 60.8965, 102.062, -29.7298, 128.448, -178.924, 1.04314, -1.94597, 1.20481, -126.696, 1.09988, 113.925
3839, 63.97500, 55.2387, 60.8601, 102.26, -29.7526, 128.683, -178.976, 1.04329, -1.94609, 1.20542, -126.721, 1.10017, 113.907
3839, 63.98333, 55.3002, 60.8235, 102.459, -29.7755, 128.918, -179.028, 1.04344, -1.94621, 1.20603, -126.745, 1.10047, 113.887
3840, 63.99167, 55.3617, 60.7868, 102.659, -29.7985, 129.154, -179.08, 1.0436, -1.94633, 1.20665, -126.77, 1.10076, 113.868
3840, 64.00000, 55.4234, 60.75, 102.859, -29.8217, 129.39, -179.132, 1.04375, -1.94645, 1.20726, -126.795, 1.10106, 113.849
3841, 64.00833, 55.4851, 60.7131, 103.06, -29.8451, 129.628, -179.184, 1.04391, -1.94658, 1.20788, -126.819, 1.10135, 113.83
3841, 64.01667, 55.547, 60.676, 103.262, -29.8686, 129.866, -179.237, 1.04406, -1.94671, 1.2085, -126.844, 1.10165, 113.81
3842, 64.02500, 55.6089, 60.6387, 103.465, -29.8923, 130.105, -179.29, 1.04422, -1.94684, 1.20912, -126.87, 1.10195, 113.791
3842, 64.03333, 55.6709, 60.6014, 103.668, -29.9162, 130.344, -179.343, 1.04437, -1.94698, 1.20974, -126.895, 1.10224, 113.771
3843, 64.04166, 55.7331, 60.5639, 103.872, -29.9402, 130.585, -179.396, 1.04453, -1.94711, 1.21036, -126.92, 1.10254, 113.752
3843, 64.05000, 55.7953, 60.5262, 104.076, -29.9644, 130.826, -179.45, 1.04469, -1.94726, 1.21099, -126.946, 1.10284, 113.732
3844, 64.05833, 55.8576, 60.4885, 104.282, -29.9887, 131.068, -179.504, 1.04485, -1.9474, 1.21162, -126.972, 1.10314, 113.712
3844, 64.06667, 55.92, 60.4506, 104.488, -30.0132, 131.31, -179.558, 1.04501, -1.94755, 1.21225, -126.997, 1.10344, 113.692
3845, 64.07500, 55.9825, 60.4125, 104.695, -30.0379, 131.554, -179.612, 1.04516, -1.9477, 1.21288, -127.023, 1.10374, 113.672
3845, 64.08334, 56.0451, 60.3743, 104.902, -30.0627, 131.798, -179.666, 1.04533, -1.94785, 1.21351, -127.049, 1.10405, 113.652
3846, 64.09167, 56.1078, 60.336, 105.111, -30.0877, 132.043, -179.72, 1.04549, -1.94801, 1.21415, -127.076, 1.10435, 113.631
3846, 64.10000, 56.1706, 60.2975, 105.32, -30.1129, 132.289, -179.775, 1.04565, -1.94817, 1.21479, -127.102, 1.10465, 113.611
