Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3847, 64.10833, 56.2334, 60.2589, 105.529, -30.1383, 132.535, -179.83, 1.04581, -1.94833, 1.21543, -127.129, 1.10495, 113.591
3847, 64.11667, 56.2964, 60.2201, 105.74, -30.1638, 132.783, -179.885, 1.04597, -1.9485, 1.21607, -127.155, 1.10526, 113.57
3848, 64.12500, 56.3594, 60.1812, 105.951, -30.1895, 133.031, -179.941, 1.04613, -1.94867, 1.21671, -127.182, 1.10556, 113.549
3848, 64.13333, 56.4226, 60.1422, 106.163, -30.2154, 133.28, -179.996, 1.0463, -1.94884, 1.21736, -127.209, 1.10587, 113.528
3849, 64.14167, 56.4858, 60.103, 106.376, -30.2414, 133.529, 179.948, 1.04646, -1.94901, 1.218, -127.236, 1.10618, 113.508
3849, 64.15000, 56.5492, 60.0637, 106.589, -30.2676, 133.78, 179.892, 1.04663, -1.94919, 1.21865, -127.264, 1.10648, 113.487
3850, 64.15833, 56.6126, 60.0242, 106.803, -30.294, 134.031, 179.836, 1.04679, -1.94938, 1.21931, -127.291, 1.10679, 113.465
3850, 64.16666, 56.6761, 59.9845, 107.018, -30.3206, 134.283, 179.779, 1.04696, -1.94957, 1.21996, -127.319, 1.1071, 113.444
3851, 64.17500, 56.7398, 59.9448, 107.234, -30.3474, 134.536, 179.723, 1.04713, -1.94976, 1.22061, -127.347, 1.10741, 113.423
3851, 64.18333, 56.8035, 59.9048, 107.451, -30.3743, 134.79, 179.666, 1.04729, -1.94995, 1.22127, -127.374, 1.10772, 113.401
3852, 64.19167, 56.8673, 59.8647, 107.668, -30.4014, 135.044, 179.609, 1.04746, -1.95015, 1.22193, -127.402, 1.10803, 113.38
3852, 64.20000, 56.9312, 59.8245, 107.886, -30.4287, 135.299, 179.551, 1.04763, -1.95035, 1.22259, -127.431, 1.10834, 113.358
3853, 64.20834, 56.9952, 59.7841, 108.105, -30.4562, 135.556, 179.494, 1.0478, -1.95056, 1.22325, -127.459, 1.10865, 113.337
3853, 64.21667, 57.0592, 59.7436, 108.324, -30.4839, 135.813, 179.436, 1.04797, -1.95077, 1.22392, -127.488, 1.10896, 113.315
3854, 64.22500, 57.1234, 59.7029, 108.545, -30.5117, 136.07, 179.378, 1.04814, -1.95098, 1.22459, -127.516, 1.10927, 113.293
3854, 64.23333, 57.1877, 59.6621, 108.766, -30.5398, 136.329, 179.32, 1.04831, -1.9512, 1.22526, -127.545, 1.10958, 113.271
3855, 64.24167, 57.2521, 59.6211, 108.988, -30.568, 136.588, 179.261, 1.04848, -1.95142, 1.22593, -127.574, 1.1099, 113.248
3855, 64.25000, 57.3165, 59.5799, 109.211, -30.5965, 136.849, 179.203, 1.04866, -1.95165, 1.2266, -127.603, 1.11021, 113.226
3856, 64.25833, 57.3811, 59.5386, 109.434, -30.6251, 137.11, 179.144, 1.04883, -1.95188, 1.22728, -127.633, 1.11053, 113.204
3856, 64.26667, 57.4457, 59.4972, 109.659, -30.6539, 137.372, 179.085, 1.049, -1.95212, 1.22795, -127.662, 1.11084, 113.181
3857, 64.27500, 57.5104, 59.4556, 109.884, -30.6829, 137.634, 179.025, 1.04918, -1.95236, 1.22863, -127.692, 1.11116, 113.158
3857, 64.28333, 57.5752, 59.4138, 110.11, -30.7121, 137.898, 178.966, 1.04935, -1.9526, 1.22931, -127.722, 1.11147, 113.136
3858, 64.29166, 57.6402, 59.3718, 110.337, -30.7415, 138.163, 178.906, 1.04953, -1.95285, 1.23, -127.752, 1.11179, 113.113
3858, 64.30000, 57.7052, 59.3298, 110.564, -30.7711, 138.428, 178.846, 1.04971, -1.95311, 1.23068, -127.782, 1.11211, 113.09
3859, 64.30833, 57.7703, 59.2875, 110.793, -30.8009, 138.694, 178.786, 1.04988, -1.95337, 1.23137, -127.812, 1.11243, 113.067
3859, 64.31667, 57.8354, 59.2451, 111.022, -30.8309, 138.961, 178.725, 1.05006, -1.95363, 1.23206, -127.843, 1.11275, 113.043
3860, 64.32500, 57.9007, 59.2025, 111.252, -30.8611, 139.229, 178.664, 1.05024, -1.9539, 1.23275, -127.873, 1.11307, 113.02
3860, 64.33334, 57.9661, 59.1598, 111.483, -30.8915, 139.498, 178.603, 1.05042, -1.95417, 1.23344, -127.904, 1.11339, 112.996
3861, 64.34167, 58.0316, 59.1169, 111.714, -30.9221, 139.767, 178.542, 1.0506, -1.95445, 1.23414, -127.935, 1.11371, 112.973
3861, 64.35000, 58.0971, 59.0738, 111.947, -30.9529, 140.038, 178.48, 1.05078, -1.95474, 1.23484, -127.967, 1.11403, 112.949
3862, 64.35833, 58.1628, 59.0306, 112.18, -30.9839, 140.309, 178.419, 1.05096, -1.95503, 1.23554, -127.998, 1.11435, 112.925
3862, 64.36667, 58.2285, 58.9871, 112.415, -31.0151, 140.581, 178.357, 1.05115, -1.95532, 1.23624, -128.029, 1.11467, 112.901
3863, 64.37500, 58.2943, 58.9436, 112.65, -31.0465, 140.854, 178.294, 1.05133, -1.95562, 1.23694, -128.061, 1.11499, 112.877
3863, 64.38333, 58.3602, 58.8998, 112.886, -31.0782, 141.128, 178.232, 1.05151, -1.95593, 1.23765, -128.093, 1.11532, 112.853
3864, 64.39167, 58.4262, 58.8559, 113.122, -31.11, 141.403, 178.169, 1.0517, -1.95624, 1.23835, -128.125, 1.11564, 112.829
3864, 64.40000, 58.4923, 58.8119, 113.36, -31.1421, 141.679, 178.106, 1.05188, -1.95655, 1.23906, -128.158, 1.11597, 112.804
3865, 64.40833, 58.5585, 58.7676, 113.599, -31.1743, 141.956, 178.043, 1.05207, -1.95688, 1.23978, -128.19, 1.11629, 112.78
3865, 64.41666, 58.6248, 58.7232, 113.838, -31.2068, 142.233, 177.979, 1.05226, -1.95721, 1.24049, -128.223, 1.11662, 112.755
3866, 64.42500, 58.6911, 58.6786, 114.078, -31.2396, 142.512, 177.915, 1.05244, -1.95754, 1.2412, -128.256, 1.11694, 112.73
3866, 64.43333, 58.7576, 58.6339, 114.319, -31.2725, 142.791, 177.851, 1.05263, -1.95788, 1.24192, -128.289, 1.11727, 112.705
3867, 64.44167, 58.8241, 58.5889, 114.561, -31.3056, 143.071, 177.787, 1.05282, -1.95823, 1.24264, -128.322, 1.1176, 112.68
3867, 64.45000, 58.8907, 58.5438, 114.804, -31.339, 143.352, 177.723, 1.05301, -1.95858, 1.24336, -128.355, 1.11792, 112.655
3868, 64.45834, 58.9574, 58.4985, 115.048, -31.3726, 143.634, 177.658, 1.0532, -1.95894, 1.24409, -128.389, 1.11825, 112.629
3868, 64.46667, 59.0242, 58.4531, 115.293, -31.4064, 143.917, 177.593, 1.05339, -1.95931, 1.24481, -128.423, 1.11858, 112.604
3869, 64.47500, 59.0911, 58.4074, 115.538, -31.4404, 144.201, 177.527, 1.05358, -1.95968, 1.24554, -128.457, 1.11891, 112.578
3869, 64.48333, 59.1581, 58.3616, 115.785, -31.4747, 144.486, 177.462, 1.05378, -1.96006, 1.24627, -128.491, 1.11924, 112.552
3870, 64.49167, 59.2252, 58.3156, 116.032, -31.5092, 144.772, 177.396, 1.05397, -1.96045, 1.24701, -128.525, 1.11957, 112.526
3870, 64.50000, 59.2923, 58.2694, 116.28, -31.5439, 145.058, 177.33, 1.05417, -1.96084, 1.24774, -128.56, 1.1199, 112.5
3871, 64.50833, 59.3595, 58.2231, 116.529, -31.5789, 145.346, 177.263, 1.05436, -1.96124, 1.24848, -128.594, 1.12023, 112.474
3871, 64.51667, 59.4269, 58.1765, 116.779, -31.6141, 145.635, 177.197, 1.05456, -1.96165, 1.24921, -128.629, 1.12056, 112.448
3872, 64.52500, 59.4943, 58.1298, 117.03, -31.6495, 145.924, 177.13, 1.05475, -1.96206, 1.24995, -128.665, 1.1209, 112.421
3872, 64.53333, 59.5617, 58.0829, 117.282, -31.6852, 146.214, 177.062, 1.05495, -1.96249, 1.2507, -128.7, 1.12123, 112.395
3873, 64.54166, 59.6293, 58.0358, 117.535, -31.7211, 146.506, 176.995, 1.05515, -1.96292, 1.25144, -128.736, 1.12156, 112.368
3873, 64.55000, 59.697, 57.9885, 117.789, -31.7572, 146.798, 176.927, 1.05535, -1.96335, 1.25219, -128.771, 1.12189, 112.341
3874, 64.55833, 59.7647, 57.9411, 118.043, -31.7936, 147.091, 176.859, 1.05555, -1.9638, 1.25294, -128.807, 1.12223, 112.314
3874, 64.56667, 59.8325, 57.8934, 118.299, -31.8302, 147.385, 176.79, 1.05575, -1.96425, 1.25369, -128.844, 1.12256, 112.287
3875, 64.57500, 59.9004, 57.8456, 118.555, -31.8671, 147.68, 176.722, 1.05595, -1.96471, 1.25444, -128.88, 1.1229, 112.259
3875, 64.58334, 59.9684, 57.7975, 118.813, -31.9042, 147.976, 176.653, 1.05616, -1.96518, 1.25519, -128.917, 1.12323, 112.232
3876, 64.59167, 60.0365, 57.7493, 119.071, -31.9415, 148.273, 176.584, 1.05636, -1.96566, 1.25595, -128.954, 1.12357, 112.204
3876, 64.60000, 60.1047, 57.7009, 119.331, -31.9791, 148.571, 176.514, 1.05656, -1.96615, 1.25671, -128.991, 1.1239, 112.177
3877, 64.60833, 60.1729, 57.6523, 119.591, -32.017, 148.87, 176.444, 1.05677, -1.96664, 1.25747, -129.028, 1.12424, 112.149
3877, 64.61667, 60.2412, 57.6035, 119.852, -32.0551, 149.17, 176.374, 1.05698, -1.96715, 1.25823, -129.065, 1.12458, 112.121
3878, 64.62500, 60.3096, 57.5545, 120.114, -32.0934, 149.471, 176.304, 1.05718, -1.96766, 1.259, -129.103, 1.12492, 112.092
3878, 64.63333, 60.3781, 57.5053, 120.377, -32.132, 149.773, 176.233, 1.05739, -1.96818, 1.25977, -129.141, 1.12525, 112.064
3879, 64.64167, 60.4467, 57.4559, 120.642, -32.1709, 150.076, 176.162, 1.0576, -1.96871, 1.26054, -129.179, 1.12559, 112.036
3879, 64.65000, 60.5153, 57.4063, 120.907, -32.21, 150.38, 176.091, 1.05781, -1.96925, 1.26131, -129.217, 1.12593, 112.007
3880, 64.65833, 60.584, 57.3565, 121.173, -32.2494, 150.684, 176.019, 1.05802, -1.9698, 1.26208, -129.256, 1.12627, 111.978
3880, 64.66666, 60.6528, 57.3065, 121.44, -32.289, 150.99, 175.947, 1.05823, -1.97036, 1.26285, -129.295, 1.12661, 111.949
3881, 64.67500, 60.7217, 57.2563, 121.708, -32.3289, 151.297, 175.875, 1.05844, -1.97093, 1.26363, -129.334, 1.12695, 111.92
3881, 64.68333, 60.7906, 57.206, 121.977, -32.3691, 151.605, 175.803, 1.05866, -1.97151, 1.26441, -129.373, 1.12729, 111.891
3882, 64.69167, 60.8596, 57.1554, 122.247, -32.4095, 151.914, 175.73, 1.05887, -1.9721, 1.26519, -129.413, 1.12763, 111.861
3882, 64.70000, 60.9287, 57.1046, 122.518, -32.4502, 152.223, 175.657, 1.05909, -1.9727, 1.26598, -129.452, 1.12797, 111.832
3883, 64.70834, 60.9979, 57.0536, 122.79, -32.4912, 152.534, 175.583, 1.0593, -1.97331, 1.26676, -129.492, 1.12831, 111.802
3883, 64.71667, 61.0672, 57.0024, 123.063, -32.5324, 152.846, 175.51, 1.05952, -1.97394, 1.26755, -129.533, 1.12865, 111.772
3884, 64.72500, 61.1365, 56.951, 123.337, -32.5739, 153.158, 175.436, 1.05974, -1.97457, 1.26834, -129.573, 1.12899, 111.742
3884, 64.73333, 61.2059, 56.8993, 123.612, -32.6157, 153.472, 175.361, 1.05995, -1.97521, 1.26913, -129.614, 1.12934, 111.712
3885, 64.74167, 61.2754, 56.8475, 123.888, -32.6578, 153.787, 175.287, 1.06017, -1.97587, 1.26992, -129.655, 1.12968, 111.681
3885, 64.75000, 61.3449, 56.7955, 124.165, -32.7001, 154.103, 175.212, 1.0604, -1.97653, 1.27072, -129.696, 1.13002, 111.651
3886, 64.75833, 61.4145, 56.7432, 124.443, -32.7427, 154.42, 175.136, 1.06062, -1.97721, 1.27151, -129.737, 1.13036, 111.62
3886, 64.76667, 61.4842, 56.6908, 124.722, -32.7856, 154.737, 175.061, 1.06084, -1.9779, 1.27231, -129.779, 1.13071, 111.589
3887, 64.77500, 61.554, 56.6381, 125.003, -32.8288, 155.056, 174.985, 1.06106, -1.9786, 1.27311, -129.821, 1.13105, 111.558
3887, 64.78333, 61.6238, 56.5852, 125.284, -32.8723, 155.376, 174.909, 1.06129, -1.97931, 1.27392, -129.863, 1.13139, 111.527
3888, 64.79166, 61.6937, 56.5321, 125.566, -32.916, 155.697, 174.832, 1.06151, -1.98004, 1.27472, -129.905, 1.13174, 111.495
3888, 64.80000, 61.7636, 56.4787, 125.849, -32.9601, 156.019, 174.755, 1.06174, -1.98078, 1.27553, -129.948, 1.13208, 111.464
3889, 64.80833, 61.8337, 56.4252, 126.133, -33.0044, 156.342, 174.678, 1.06197, -1.98153, 1.27634, -129.991, 1.13243, 111.432
3889, 64.81667, 61.9038, 56.3714, 126.419, -33.049, 156.666, 174.6, 1.0622, -1.98229, 1.27715, -130.034, 1.13277, 111.4
3890, 64.82500, 61.9739, 56.3175, 126.705, -33.094, 156.991, 174.522, 1.06242, -1.98307, 1.27796, -130.077, 1.13311, 111.368
3890, 64.83334, 62.0442, 56.2633, 126.993, -33.1392, 157.317, 174.444, 1.06266, -1.98386, 1.27878, -130.121, 1.13346, 111.336
3891, 64.84167, 62.1145, 56.2088, 127.281, -33.1847, 157.644, 174.365, 1.06289, -1.98466, 1.27959, -130.165, 1.1338, 111.303
3891, 64.85000, 62.1848, 56.1542, 127.571, -33.2305, 157.972, 174.286, 1.06312, -1.98548, 1.28041, -130.209, 1.13415, 111.271
3892, 64.85833, 62.2552, 56.0993, 127.861, -33.2766, 158.302, 174.207, 1.06335, -1.98632, 1.28123, -130.253, 1.1345, 111.238
3892, 64.86667, 62.3257, 56.0442, 128.153, -33.323, 158.632, 174.127, 1.06359, -1.98716, 1.28205, -130.298, 1.13484, 111.205
3893, 64.87500, 62.3962, 55.9889, 128.446, -33.3697, 158.963, 174.047, 1.06382, -1.98802, 1.28288, -130.343, 1.13519, 111.172
3893, 64.88333, 62.4668, 55.9333, 128.74, -33.4168, 159.296, 173.967, 1.06406, -1.9889, 1.2837, -130.388, 1.13553, 111.139
3894, 64.89167, 62.5375, 55.8775, 129.035, -33.4641, 159.629, 173.886, 1.0643, -1.98979, 1.28453, -130.434, 1.13588, 111.105
3894, 64.90000, 62.6082, 55.8215, 129.331, -33.5118, 159.964, 173.805, 1.06454, -1.9907, 1.28536, -130.48, 1.13622, 111.071
3895, 64.90833, 62.679, 55.7653, 129.628, -33.5597, 160.299, 173.724, 1.06478, -1.99162, 1.28619, -130.526, 1.13657, 111.038
3895, 64.91666, 62.7498, 55.7088, 129.926, -33.608, 160.636, 173.642, 1.06502, -1.99256, 1.28703, -130.572, 1.13692, 111.003
3896, 64.92500, 62.8207, 55.6521, 130.225, -33.6566, 160.974, 173.56, 1.06526, -1.99351, 1.28786, -130.619, 1.13726, 110.969
3896, 64.93333, 62.8917, 55.5951, 130.526, -33.7055, 161.312, 173.478, 1.0655, -1.99448, 1.2887, -130.665, 1.13761, 110.935
3897, 64.94167, 62.9627, 55.5379, 130.827, -33.7547, 161.652, 173.395, 1.06575, -1.99547, 1.28954, -130.713, 1.13796, 110.9
3897, 64.95000, 63.0337, 55.4805, 131.13, -33.8043, 161.993, 173.312, 1.06599, -1.99648, 1.29038, -130.76, 1.1383, 110.865
3898, 64.95834, 63.1048, 55.4229, 131.434, -33.8542, 162.335, 173.228, 1.06624, -1.9975, 1.29122, -130.808, 1.13865, 110.83
3898, 64.96667, 63.176, 55.365, 131.739, -33.9044, 162.678, 173.144, 1.06649, -1.99854, 1.29206, -130.856, 1.13899, 110.795
3899, 64.97500, 63.2472, 55.3068, 132.045, -33.9549, 163.022, 173.06, 1.06673, -1.99959, 1.29291, -130.904, 1.13934, 110.76
3899, 64.98333, 63.3184, 55.2484, 132.352, -34.0058, 163.368, 172.975, 1.06698, -2.00067, 1.29376, -130.953, 1.13969, 110.724
3900, 64.99167, 63.3897, 55.1898, 132.66, -34.057, 163.714, 172.89, 1.06723, -2.00176, 1.29461, -131.002, 1.14003, 110.688
3900, 65.00000, 63.4611, 55.1309, 132.969, -34.1085, 164.062, 172.805, 1.06749, -2.00287, 1.29546, -131.051, 1.14038, 110.652
3901, 65.00833, 63.5325, 55.0718, 133.28, -34.1604, 164.41, 172.719, 1.06774, -2.004, 1.29631, -131.1, 1.14072, 110.616
3901, 65.01667, 63.6039, 55.0124, 133.591, -34.2126, 164.76, 172.633, 1.06799, -2.00515, 1.29717, -131.15, 1.14107, 110.58
3902, 65.02500, 63.6754, 54.9528, 133.904, -34.2651, 165.11, 172.546, 1.06825, -2.00632, 1.29802, -131.2, 1.14142, 110.543
3902, 65.03333, 63.7469, 54.8929, 134.218, -34.318, 165.462, 172.46, 1.06851, -2.00751, 1.29888, -131.25, 1.14176, 110.507
3903, 65.04166, 63.8184, 54.8328, 134.533, -34.3713, 165.815, 172.372, 1.06876, -2.00872, 1.29974, -131.301, 1.14211, 110.47
3903, 65.05000, 63.89, 54.7724, 134.849, -34.4249, 166.169, 172.285, 1.06902, -2.00995, 1.3006, -131.352, 1.14245, 110.432
3904, 65.05833, 63.9617, 54.7118, 135.167, -34.4788, 166.524, 172.196, 1.06928, -2.0112, 1.30146, -131.403, 1.1428, 110.395
3904, 65.06667, 64.0333, 54.6509, 135.485, -34.5331, 166.88, 172.108, 1.06955, -2.01247, 1.30233, -131.455, 1.14314, 110.357
3905, 65.07500, 64.105, 54.5898, 135.805, -34.5877, 167.238, 172.019, 1.06981, -2.01376, 1.30319, -131.507, 1.14349, 110.32
3905, 65.08334, 64.1768, 54.5284, 136.126, -34.6427, 167.596, 171.93, 1.07007, -2.01508, 1.30406, -131.559, 1.14383, 110.282
3906, 65.09167, 64.2485, 54.4667, 136.448, -34.6981, 167.956, 171.84, 1.07034, -2.01641, 1.30493, -131.611, 1.14417, 110.243
3906, 65.10000, 64.3203, 54.4048, 136.771, -34.7538, 168.316, 171.75, 1.0706, -2.01777, 1.3058, -131.664, 1.14452, 110.205
3907, 65.10833, 64.3922, 54.3427, 137.095, -34.8099, 168.678, 171.66, 1.07087, -2.01915, 1.30667, -131.717, 1.14486, 110.166
3907, 65.11667, 64.464, 54.2802, 137.421, -34.8664, 169.041, 171.569, 1.07114, -2.02056, 1.30754, -131.771, 1.14521, 110.127
3908, 65.12500, 64.5359, 54.2175, 137.748, -34.9232, 169.405, 171.477, 1.07141, -2.02199, 1.30842, -131.825, 1.14555, 110.088
3908, 65.13333, 64.6078, 54.1545, 138.076, -34.9804, 169.77, 171.386, 1.07168, -2.02344, 1.3093, -131.879, 1.14589, 110.049
3909, 65.14167, 64.6797, 54.0913, 138.405, -35.0379, 170.136, 171.294, 1.07195, -2.02492, 1.31017, -131.933, 1.14623, 110.009
3909, 65.15000, 64.7517, 54.0278, 138.735, -35.0959, 170.504, 171.201, 1.07223, -2.02642, 1.31105, -131.988, 1.14657, 109.97
3910, 65.15833, 64.8237, 53.964, 139.067, -35.1542, 170.872, 171.108, 1.0725, -2.02795, 1.31193, -132.043, 1.14692, 109.93
3910, 65.16666, 64.8957, 53.9, 139.399, -35.2129, 171.242, 171.015, 1.07278, -2.0295, 1.31282, -132.098, 1.14726, 109.89
3911, 65.17500, 64.9677, 53.8357, 139.733, -35.2719, 171.612, 170.921, 1.07306, -2.03108, 1.3137, -132.154, 1.1476, 109.849
3911, 65.18333, 65.0397, 53.7711, 140.068, -35.3314, 171.984, 170.827, 1.07333, -2.03269, 1.31458, -132.21, 1.14794, 109.809
3912, 65.19167, 65.1117, 53.7062, 140.405, -35.3912, 172.357, 170.732, 1.07361, -2.03432, 1.31547, -132.267, 1.14828, 109.768
3912, 65.20000, 65.1838, 53.6411, 140.742, -35.4515, 172.731, 170.637, 1.0739, -2.03598, 1.31636, -132.323, 1.14861, 109.727
3913, 65.20834, 65.2558, 53.5757, 141.081, -35.5121, 173.106, 170.542, 1.07418, -2.03767, 1.31724, -132.381, 1.14895, 109.685
3913, 65.21667, 65.3279, 53.51, 141.421, -35.5731, 173.483, 170.446, 1.07446, -2.03938, 1.31813, -132.438, 1.14929, 109.644
3914, 65.22500, 65.4, 53.444, 141.762, -35.6345, 173.86, 170.349, 1.07475, -2.04113, 1.31902, -132.496, 1.14963, 109.602
3914, 65.23333, 65.472, 53.3777, 142.104, -35.6963, 174.239, 170.252, 1.07504, -2.0429, 1.31992, -132.554, 1.14996, 109.56
3915, 65.24167, 65.5441, 53.3112, 142.448, -35.7585, 174.619, 170.155, 1.07532, -2.0447, 1.32081, -132.613, 1.1503, 109.518
3915, 65.25000, 65.6162, 53.2444, 142.793, -35.8211, 174.999, 170.057, 1.07561, -2.04654, 1.3217, -132.671, 1.15064, 109.475
3916, 65.25833, 65.6883, 53.1772, 143.139, -35.8841, 175.381, 169.959, 1.0759, -2.0484, 1.3226, -132.731, 1.15097, 109.433
3916, 65.26667, 65.7604, 53.1098, 143.486, -35.9475, 175.764, 169.861, 1.0762, -2.05029, 1.32349, -132.79, 1.1513, 109.39
3917, 65.27500, 65.8324, 53.0422, 143.835, -36.0114, 176.149, 169.762, 1.07649, -2.05222, 1.32439, -132.85, 1.15164, 109.347
3917, 65.28333, 65.9045, 52.9742, 144.184, -36.0756, 176.534, 169.662, 1.07679, -2.05417, 1.32529, -132.91, 1.15197, 109.303
3918, 65.29166, 65.9765, 52.9059, 144.535, -36.1403, 176.92, 169.562, 1.07708, -2.05616, 1.32619, -132.971, 1.1523, 109.259
3918, 65.30000, 66.0486, 52.8374, 144.887, -36.2053, 177.308, 169.462, 1.07738, -2.05818, 1.32709, -133.032, 1.15263, 109.216
3919, 65.30833, 66.1206, 52.7685, 145.241, -36.2708, 177.697, 169.361, 1.07768, -2.06024, 1.32799, -133.094, 1.15296, 109.171
3919, 65.31667, 66.1926, 52.6993, 145.596, -36.3367, 178.086, 169.26, 1.07798, -2.06233, 1.32889, -133.155, 1.15329, 109.127
3920, 65.32500, 66.2646, 52.6299, 145.952, -36.4031, 178.477, 169.158, 1.07828, -2.06445, 1.32979, -133.217, 1.15362, 109.082
3920, 65.33334, 66.3366, 52.5602, 146.309, -36.4698, 178.87, 169.056, 1.07859, -2.06661, 1.3307, -133.28, 1.15394, 109.037
3921, 65.34167, 66.4086, 52.4901, 146.667, -36.5371, 179.263, 168.953, 1.07889, -2.0688, 1.3316, -133.343, 1.15427, 108.992
3921, 65.35000, 66.4805, 52.4198, 147.027, -36.6047, 179.657, 168.85, 1.0792, -2.07103, 1.33251, -133.406, 1.15459, 108.947
3922, 65.35833, 66.5524, 52.3491, 147.388, -36.6727, 180.053, 168.746, 1.0795, -2.0733, 1.33341, -133.47, 1.15492, 108.901
3922, 65.36667, 66.6243, 52.2782, 147.75, -36.7412, 180.449, 168.642, 1.07981, -2.0756, 1.33432, -133.534, 1.15524, 108.855
3923, 65.37500, 66.6961, 52.2069, 148.114, -36.8102, 180.847, 168.537, 1.08012, -2.07795, 1.33522, -133.598, 1.15556, 108.809
3923, 65.38333, 66.7679, 52.1354, 148.478, -36.8796, 181.246, 168.432, 1.08044, -2.08032, 1.33613, -133.663, 1.15588, 108.763
3924, 65.39167, 66.8397, 52.0635, 148.844, -36.9494, 181.646, 168.327, 1.08075, -2.08274, 1.33704, -133.728, 1.1562, 108.716
3924, 65.40000, 66.9114, 51.9913, 149.212, -37.0197, 182.047, 168.221, 1.08107, -2.0852, 1.33795, -133.794, 1.15652, 108.669
3925, 65.40833, 66.9831, 51.9188, 149.58, -37.0904, 182.449, 168.114, 1.08138, -2.0877, 1.33886, -133.86, 1.15684, 108.622
3925, 65.41666, 67.0548, 51.846, 149.95, -37.1616, 182.852, 168.007, 1.0817, -2.09024, 1.33977, -133.926, 1.15715, 108.575
3926, 65.42500, 67.1264, 51.7729, 150.321, -37.2332, 183.257, 167.9, 1.08202, -2.09282, 1.34068, -133.993, 1.15747, 108.527
3926, 65.43333, 67.1979, 51.6995, 150.693, -37.3053, 183.662, 167.792, 1.08234, -2.09544, 1.34159, -134.06, 1.15778, 108.479
3927, 65.44167, 67.2694, 51.6257, 151.067, -37.3778, 184.069, 167.683, 1.08266, -2.0981, 1.3425, -134.128, 1.15809, 108.431
3927, 65.45000, 67.3408, 51.5517, 151.442, -37.4509, 184.476, 167.574, 1.08299, -2.10081, 1.34341, -134.196, 1.1584, 108.382
3928, 65.45834, 67.4122, 51.4773, 151.818, -37.5243, 184.885, 167.464, 1.08332, -2.10356, 1.34432, -134.265, 1.15871, 108.333
3928, 65.46667, 67.4836, 51.4026, 152.195, -37.5983, 185.295, 167.354, 1.08364, -2.10635, 1.34523, -134.333, 1.15902, 108.284
3929, 65.47500, 67.5548, 51.3276, 152.574, -37.6727, 185.706, 167.244, 1.08397, -2.10919, 1.34614, -134.403, 1.15932, 108.235
3929, 65.48333, 67.626, 51.2522, 152.954, -37.7476, 186.118, 167.133, 1.0843, -2.11208, 1.34705, -134.472, 1.15963, 108.185
3930, 65.49167, 67.6971, 51.1766, 153.335, -37.823, 186.532, 167.021, 1.08463, -2.11501, 1.34796, -134.543, 1.15993, 108.135
3930, 65.50000, 67.7682, 51.1006, 153.718, -37.8988, 186.946, 166.909, 1.08497, -2.11799, 1.34887, -134.613, 1.16023, 108.085
3931, 65.50833, 67.8392, 51.0242, 154.102, -37.9752, 187.361, 166.796, 1.0853, -2.12102, 1.34978, -134.684, 1.16053, 108.035
3931, 65.51667, 67.9101, 50.9476, 154.487, -38.052, 187.778, 166.683, 1.08564, -2.12409, 1.35069, -134.755, 1.16083, 107.984
3932, 65.52500, 67.9809, 50.8706, 154.873, -38.1293, 188.195, 166.57, 1.08598, -2.12722, 1.35161, -134.827, 1.16113, 107.933
3932, 65.53333, 68.0516, 50.7933, 155.261, -38.2071, 188.614, 166.455, 1.08632, -2.13039, 1.35252, -134.899, 1.16142, 107.882
3933, 65.54166, 68.1223, 50.7157, 155.649, -38.2854, 189.034, 166.341, 1.08666, -2.13362, 1.35343, -134.972, 1.16171, 107.83
3933, 65.55000, 68.1928, 50.6377, 156.04, -38.3641, 189.455, 166.225, 1.08701, -2.13689, 1.35434, -135.045, 1.162, 107.778
3934, 65.55833, 68.2633, 50.5594, 156.431, -38.4434, 189.877, 166.11, 1.08735, -2.14022, 1.35525, -135.119, 1.16229, 107.726
