Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3934, 65.56667, 68.3336, 50.4807, 156.824, -38.5232, 190.3, 165.993, 1.0877, -2.1436, 1.35615, -135.193, 1.16258, 107.674
3935, 65.57500, 68.4039, 50.4017, 157.218, -38.6035, 190.724, 165.876, 1.08805, -2.14704, 1.35706, -135.267, 1.16286, 107.621
3935, 65.58334, 68.474, 50.3224, 157.613, -38.6843, 191.149, 165.759, 1.0884, -2.15053, 1.35797, -135.342, 1.16314, 107.568
3936, 65.59167, 68.5441, 50.2427, 158.01, -38.7656, 191.575, 165.641, 1.08875, -2.15407, 1.35888, -135.418, 1.16343, 107.515
3936, 65.60000, 68.614, 50.1627, 158.407, -38.8474, 192.002, 165.523, 1.0891, -2.15767, 1.35978, -135.493, 1.1637, 107.461
3937, 65.60833, 68.6838, 50.0824, 158.806, -38.9297, 192.43, 165.404, 1.08946, -2.16133, 1.36069, -135.57, 1.16398, 107.407
3937, 65.61667, 68.7535, 50.0016, 159.207, -39.0126, 192.859, 165.284, 1.08981, -2.16505, 1.3616, -135.646, 1.16425, 107.353
3938, 65.62500, 68.8231, 49.9206, 159.608, -39.0959, 193.29, 165.164, 1.09017, -2.16882, 1.3625, -135.723, 1.16453, 107.299
3938, 65.63333, 68.8925, 49.8392, 160.011, -39.1798, 193.721, 165.043, 1.09053, -2.17266, 1.3634, -135.801, 1.16479, 107.244
3939, 65.64167, 68.9619, 49.7575, 160.415, -39.2642, 194.153, 164.922, 1.09089, -2.17655, 1.36431, -135.879, 1.16506, 107.189
3939, 65.65000, 69.0311, 49.6754, 160.821, -39.3492, 194.587, 164.8, 1.09126, -2.1805, 1.36521, -135.958, 1.16533, 107.134
3940, 65.65833, 69.1001, 49.5929, 161.227, -39.4346, 195.021, 164.677, 1.09162, -2.18452, 1.36611, -136.037, 1.16559, 107.078
3940, 65.66666, 69.169, 49.5101, 161.635, -39.5207, 195.456, 164.554, 1.09199, -2.1886, 1.36701, -136.116, 1.16585, 107.022
3941, 65.67500, 69.2378, 49.427, 162.044, -39.6072, 195.893, 164.431, 1.09236, -2.19274, 1.3679, -136.196, 1.1661, 106.966
3941, 65.68333, 69.3064, 49.3435, 162.455, -39.6943, 196.33, 164.307, 1.09273, -2.19695, 1.3688, -136.277, 1.16636, 106.909
3942, 65.69167, 69.3748, 49.2596, 162.866, -39.7819, 196.768, 164.182, 1.0931, -2.20122, 1.3697, -136.358, 1.16661, 106.852
3942, 65.70000, 69.4431, 49.1754, 163.279, -39.8701, 197.208, 164.057, 1.09347, -2.20556, 1.37059, -136.439, 1.16686, 106.795
3943, 65.70834, 69.5112, 49.0908, 163.693, -39.9588, 197.648, 163.931, 1.09385, -2.20997, 1.37148, -136.521, 1.16711, 106.737
3943, 65.71667, 69.5792, 49.0059, 164.109, -40.0481, 198.089, 163.804, 1.09423, -2.21444, 1.37237, -136.603, 1.16735, 106.68
3944, 65.72500, 69.647, 48.9206, 164.526, -40.1379, 198.531, 163.677, 1.09461, -2.21899, 1.37326, -136.686, 1.16759, 106.621
3944, 65.73333, 69.7146, 48.8349, 164.943, -40.2283, 198.974, 163.549, 1.09499, -2.2236, 1.37415, -136.77, 1.16783, 106.563
3945, 65.74167, 69.782, 48.7489, 165.363, -40.3192, 199.418, 163.421, 1.09537, -2.22829, 1.37503, -136.854, 1.16806, 106.504
3945, 65.75000, 69.8493, 48.6625, 165.783, -40.4107, 199.863, 163.292, 1.09575, -2.23304, 1.37591, -136.938, 1.16829, 106.445
3946, 65.75833, 69.9163, 48.5757, 166.204, -40.5028, 200.309, 163.163, 1.09614, -2.23787, 1.3768, -137.023, 1.16852, 106.386
3946, 65.76667, 69.9832, 48.4886, 166.627, -40.5954, 200.756, 163.033, 1.09653, -2.24278, 1.37767, -137.108, 1.16875, 106.326
3947, 65.77500, 70.0499, 48.4011, 167.051, -40.6886, 201.204, 162.902, 1.09692, -2.24776, 1.37855, -137.194, 1.16897, 106.266
3947, 65.78333, 70.1163, 48.3133, 167.476, -40.7824, 201.653, 162.771, 1.09731, -2.25281, 1.37943, -137.281, 1.16919, 106.205
3948, 65.79166, 70.1826, 48.225, 167.903, -40.8767, 202.102, 162.639, 1.0977, -2.25795, 1.3803, -137.367, 1.1694, 106.145
3948, 65.80000, 70.2486, 48.1364, 168.331, -40.9717, 202.553, 162.506, 1.0981, -2.26316, 1.38117, -137.455, 1.16961, 106.084
3949, 65.80833, 70.3144, 48.0474, 168.759, -41.0672, 203.004, 162.373, 1.09849, -2.26845, 1.38203, -137.543, 1.16982, 106.022
3949, 65.81667, 70.3801, 47.9581, 169.189, -41.1633, 203.456, 162.24, 1.09889, -2.27382, 1.3829, -137.631, 1.17003, 105.961
3950, 65.82500, 70.4454, 47.8684, 169.621, -41.26, 203.909, 162.105, 1.09929, -2.27927, 1.38376, -137.72, 1.17023, 105.899
3950, 65.83334, 70.5106, 47.7783, 170.053, -41.3572, 204.363, 161.97, 1.0997, -2.2848, 1.38462, -137.81, 1.17043, 105.836
3951, 65.84167, 70.5755, 47.6878, 170.487, -41.4551, 204.818, 161.835, 1.1001, -2.29042, 1.38548, -137.9, 1.17062, 105.774
3951, 65.85000, 70.6401, 47.5969, 170.921, -41.5536, 205.273, 161.698, 1.10051, -2.29612, 1.38633, -137.99, 1.17081, 105.711
3952, 65.85833, 70.7045, 47.5057, 171.357, -41.6526, 205.729, 161.561, 1.10091, -2.3019, 1.38718, -138.081, 1.17099, 105.647
3952, 65.86667, 70.7687, 47.4141, 171.794, -41.7523, 206.186, 161.424, 1.10132, -2.30778, 1.38803, -138.173, 1.17118, 105.584
3953, 65.87500, 70.8326, 47.3221, 172.233, -41.8525, 206.644, 161.286, 1.10174, -2.31374, 1.38887, -138.265, 1.17136, 105.52
3953, 65.88333, 70.8962, 47.2297, 172.672, -41.9534, 207.103, 161.147, 1.10215, -2.31979, 1.38971, -138.358, 1.17153, 105.455
3954, 65.89167, 70.9595, 47.1369, 173.112, -42.0549, 207.562, 161.008, 1.10256, -2.32593, 1.39055, -138.451, 1.1717, 105.391
3954, 65.90000, 71.0226, 47.0438, 173.554, -42.157, 208.022, 160.867, 1.10298, -2.33216, 1.39138, -138.544, 1.17187, 105.326
3955, 65.90833, 71.0854, 46.9502, 173.997, -42.2597, 208.483, 160.727, 1.1034, -2.33849, 1.39221, -138.639, 1.17203, 105.26
3955, 65.91666, 71.1479, 46.8563, 174.441, -42.363, 208.945, 160.585, 1.10382, -2.34491, 1.39304, -138.734, 1.17218, 105.194
3956, 65.92500, 71.2101, 46.762, 174.886, -42.4669, 209.407, 160.443, 1.10424, -2.35142, 1.39386, -138.829, 1.17234, 105.128
3956, 65.93333, 71.272, 46.6673, 175.332, -42.5715, 209.87, 160.301, 1.10467, -2.35803, 1.39468, -138.925, 1.17248, 105.062
3957, 65.94167, 71.3337, 46.5722, 175.779, -42.6767, 210.334, 160.157, 1.10509, -2.36473, 1.39549, -139.021, 1.17263, 104.995
3957, 65.95000, 71.395, 46.4768, 176.227, -42.7825, 210.798, 160.013, 1.10552, -2.37154, 1.3963, -139.118, 1.17277, 104.928
3958, 65.95834, 71.4559, 46.3809, 176.677, -42.8889, 211.263, 159.869, 1.10595, -2.37844, 1.39711, -139.216, 1.1729, 104.861
3958, 65.96667, 71.5166, 46.2847, 177.127, -42.996, 211.729, 159.723, 1.10638, -2.38545, 1.39791, -139.314, 1.17303, 104.793
3959, 65.97500, 71.5769, 46.188, 177.578, -43.1037, 212.195, 159.577, 1.10682, -2.39255, 1.39871, -139.413, 1.17316, 104.725
3959, 65.98333, 71.6369, 46.091, 178.031, -43.212, 212.661, 159.431, 1.10725, -2.39976, 1.3995, -139.512, 1.17328, 104.656
3960, 65.99167, 71.6966, 45.9936, 178.484, -43.321, 213.129, 159.283, 1.10769, -2.40708, 1.40029, -139.612, 1.17339, 104.588
3960, 66.00000, 71.7559, 45.8958, 178.939, -43.4307, 213.597, 159.135, 1.10813, -2.4145, 1.40107, -139.712, 1.1735, 104.518
3961, 66.00833, 71.8148, 45.7976, 179.395, -43.5409, 214.065, 158.987, 1.10857, -2.42203, 1.40184, -139.813, 1.1736, 104.449
3961, 66.01667, 71.8734, 45.6989, 179.851, -43.6519, 214.535, 158.837, 1.10901, -2.42967, 1.40262, -139.915, 1.1737, 104.379
3962, 66.02500, 71.9316, 45.5999, 180.309, -43.7634, 215.004, 158.687, 1.10946, -2.43741, 1.40338, -140.017, 1.1738, 104.309
3962, 66.03333, 71.9894, 45.5006, 180.767, -43.8757, 215.474, 158.536, 1.1099, -2.44527, 1.40415, -140.12, 1.17389, 104.238
3963, 66.04166, 72.0469, 45.4008, 181.227, -43.9886, 215.945, 158.385, 1.11035, -2.45324, 1.4049, -140.223, 1.17397, 104.167
3963, 66.05000, 72.1039, 45.3006, 181.687, -44.1021, 216.416, 158.233, 1.1108, -2.46133, 1.40565, -140.327, 1.17405, 104.096
3964, 66.05833, 72.1606, 45.2, 182.149, -44.2163, 216.887, 158.08, 1.11126, -2.46953, 1.4064, -140.431, 1.17412, 104.024
3964, 66.06667, 72.2169, 45.099, 182.611, -44.3312, 217.359, 157.927, 1.11171, -2.47784, 1.40714, -140.536, 1.17418, 103.952
3965, 66.07500, 72.2727, 44.9977, 183.074, -44.4467, 217.832, 157.772, 1.11216, -2.48628, 1.40787, -140.642, 1.17424, 103.88
3965, 66.08334, 72.3282, 44.8959, 183.539, -44.5629, 218.304, 157.617, 1.11262, -2.49483, 1.4086, -140.748, 1.1743, 103.807
3966, 66.09167, 72.3832, 44.7938, 184.004, -44.6798, 218.777, 157.462, 1.11308, -2.5035, 1.40932, -140.855, 1.17435, 103.734
3966, 66.10000, 72.4378, 44.6912, 184.47, -44.7973, 219.251, 157.306, 1.11354, -2.5123, 1.41003, -140.962, 1.17439, 103.661
3967, 66.10833, 72.4919, 44.5882, 184.936, -44.9155, 219.725, 157.149, 1.11401, -2.52122, 1.41074, -141.07, 1.17442, 103.587
3967, 66.11667, 72.5456, 44.4849, 185.404, -45.0344, 220.199, 156.991, 1.11447, -2.53026, 1.41144, -141.179, 1.17445, 103.513
3968, 66.12500, 72.5989, 44.3811, 185.873, -45.1539, 220.673, 156.832, 1.11494, -2.53943, 1.41213, -141.288, 1.17448, 103.438
3968, 66.13333, 72.6517, 44.277, 186.342, -45.2742, 221.148, 156.673, 1.11541, -2.54873, 1.41282, -141.398, 1.17449, 103.364
3969, 66.14167, 72.704, 44.1725, 186.812, -45.3951, 221.623, 156.513, 1.11588, -2.55815, 1.4135, -141.508, 1.1745, 103.288
3969, 66.15000, 72.7558, 44.0675, 187.283, -45.5167, 222.098, 156.353, 1.11635, -2.56771, 1.41417, -141.619, 1.17451, 103.213
3970, 66.15833, 72.8072, 43.9622, 187.755, -45.639, 222.573, 156.192, 1.11682, -2.5774, 1.41484, -141.731, 1.1745, 103.137
3970, 66.16666, 72.8581, 43.8564, 188.227, -45.762, 223.049, 156.03, 1.1173, -2.58722, 1.4155, -141.843, 1.17449, 103.061
3971, 66.17500, 72.9084, 43.7503, 188.7, -45.8857, 223.524, 155.867, 1.11777, -2.59717, 1.41615, -141.956, 1.17448, 102.984
3971, 66.18333, 72.9583, 43.6438, 189.174, -46.0101, 224, 155.703, 1.11825, -2.60727, 1.41679, -142.069, 1.17445, 102.907
3972, 66.19167, 73.0077, 43.5369, 189.649, -46.1352, 224.476, 155.539, 1.11873, -2.6175, 1.41742, -142.183, 1.17442, 102.83
3972, 66.20000, 73.0565, 43.4296, 190.124, -46.2609, 224.952, 155.374, 1.11922, -2.62786, 1.41805, -142.298, 1.17438, 102.752
3973, 66.20834, 73.1048, 43.3218, 190.6, -46.3874, 225.428, 155.209, 1.1197, -2.63837, 1.41867, -142.413, 1.17434, 102.674
3973, 66.21667, 73.1525, 43.2137, 191.077, -46.5146, 225.904, 155.042, 1.12019, -2.64902, 1.41928, -142.529, 1.17428, 102.595
3974, 66.22500, 73.1997, 43.1052, 191.554, -46.6424, 226.38, 154.875, 1.12067, -2.65982, 1.41988, -142.645, 1.17422, 102.517
3974, 66.23333, 73.2464, 42.9963, 192.032, -46.771, 226.856, 154.707, 1.12116, -2.67075, 1.42047, -142.762, 1.17415, 102.437
3975, 66.24167, 73.2925, 42.8871, 192.511, -46.9003, 227.332, 154.539, 1.12165, -2.68184, 1.42105, -142.88, 1.17408, 102.358
3975, 66.25000, 73.338, 42.7774, 192.99, -47.0303, 227.808, 154.37, 1.12214, -2.69307, 1.42163, -142.998, 1.17399, 102.278
3976, 66.25833, 73.383, 42.6673, 193.469, -47.161, 228.284, 154.2, 1.12264, -2.70445, 1.42219, -143.117, 1.1739, 102.198
3976, 66.26667, 73.4273, 42.5568, 193.95, -47.2924, 228.76, 154.029, 1.12313, -2.71599, 1.42275, -143.237, 1.1738, 102.117
3977, 66.27500, 73.4711, 42.446, 194.43, -47.4245, 229.235, 153.857, 1.12363, -2.72767, 1.42329, -143.357, 1.17369, 102.036
3977, 66.28333, 73.5142, 42.3348, 194.911, -47.5573, 229.711, 153.685, 1.12413, -2.73951, 1.42383, -143.478, 1.17358, 101.955
3978, 66.29166, 73.5568, 42.2231, 195.393, -47.6909, 230.186, 153.512, 1.12463, -2.7515, 1.42435, -143.599, 1.17345, 101.873
3978, 66.30000, 73.5987, 42.1111, 195.875, -47.8251, 230.661, 153.338, 1.12513, -2.76365, 1.42487, -143.722, 1.17332, 101.791
3979, 66.30833, 73.64, 41.9987, 196.358, -47.9601, 231.135, 153.164, 1.12564, -2.77596, 1.42537, -143.844, 1.17318, 101.709
3979, 66.31667, 73.6806, 41.8859, 196.841, -48.0958, 231.61, 152.989, 1.12614, -2.78843, 1.42587, -143.968, 1.17303, 101.626
3980, 66.32500, 73.7206, 41.7728, 197.324, -48.2323, 232.084, 152.813, 1.12665, -2.80106, 1.42635, -144.092, 1.17287, 101.543
3980, 66.33334, 73.7599, 41.6592, 197.808, -48.3694, 232.557, 152.636, 1.12716, -2.81385, 1.42683, -144.216, 1.1727, 101.46
3981, 66.34167, 73.7986, 41.5453, 198.292, -48.5073, 233.03, 152.458, 1.12767, -2.82681, 1.42729, -144.341, 1.17253, 101.376
3981, 66.35000, 73.8366, 41.431, 198.776, -48.6459, 233.503, 152.28, 1.12818, -2.83993, 1.42774, -144.467, 1.17234, 101.292
3982, 66.35833, 73.8739, 41.3163, 199.26, -48.7852, 233.976, 152.101, 1.12869, -2.85322, 1.42818, -144.594, 1.17215, 101.207
3982, 66.36667, 73.9105, 41.2013, 199.745, -48.9253, 234.447, 151.921, 1.1292, -2.86667, 1.42861, -144.721, 1.17194, 101.122
3983, 66.37500, 73.9464, 41.0858, 200.23, -49.066, 234.919, 151.741, 1.12972, -2.8803, 1.42903, -144.848, 1.17173, 101.037
3983, 66.38333, 73.9816, 40.97, 200.716, -49.2075, 235.389, 151.56, 1.13024, -2.8941, 1.42943, -144.977, 1.17151, 100.952
3984, 66.39167, 74.0161, 40.8539, 201.201, -49.3498, 235.86, 151.378, 1.13076, -2.90807, 1.42983, -145.106, 1.17127, 100.866
3984, 66.40000, 74.0498, 40.7373, 201.687, -49.4927, 236.329, 151.195, 1.13127, -2.92222, 1.43021, -145.236, 1.17103, 100.78
3985, 66.40833, 74.0828, 40.6204, 202.173, -49.6364, 236.798, 151.012, 1.1318, -2.93654, 1.43058, -145.366, 1.17078, 100.693
3985, 66.41666, 74.1151, 40.5031, 202.659, -49.7808, 237.266, 150.827, 1.13232, -2.95104, 1.43093, -145.497, 1.17052, 100.606
3986, 66.42500, 74.1466, 40.3855, 203.144, -49.926, 237.734, 150.642, 1.13284, -2.96572, 1.43128, -145.628, 1.17025, 100.519
3986, 66.43333, 74.1773, 40.2675, 203.63, -50.0719, 238.2, 150.456, 1.13337, -2.98057, 1.43161, -145.76, 1.16997, 100.431
3987, 66.44167, 74.2073, 40.1491, 204.116, -50.2185, 238.666, 150.27, 1.13389, -2.99561, 1.43192, -145.893, 1.16967, 100.343
3987, 66.45000, 74.2364, 40.0304, 204.602, -50.3659, 239.131, 150.083, 1.13442, -3.01084, 1.43223, -146.027, 1.16937, 100.255
3988, 66.45834, 74.2648, 39.9114, 205.088, -50.5139, 239.596, 149.895, 1.13495, -3.02624, 1.43252, -146.161, 1.16906, 100.166
3988, 66.46667, 74.2924, 39.792, 205.574, -50.6628, 240.059, 149.706, 1.13548, -3.04184, 1.43279, -146.295, 1.16873, 100.078
3989, 66.47500, 74.3191, 39.6722, 206.06, -50.8123, 240.521, 149.516, 1.13601, -3.05762, 1.43305, -146.431, 1.1684, 99.9883
3989, 66.48333, 74.345, 39.5521, 206.546, -50.9626, 240.982, 149.326, 1.13654, -3.07359, 1.4333, -146.567, 1.16805, 99.8987
3990, 66.49167, 74.3701, 39.4317, 207.031, -51.1136, 241.443, 149.135, 1.13707, -3.08975, 1.43354, -146.703, 1.1677, 99.8088
3990, 66.50000, 74.3944, 39.3109, 207.517, -51.2654, 241.902, 148.943, 1.13761, -3.1061, 1.43376, -146.841, 1.16733, 99.7186
3991, 66.50833, 74.4178, 39.1898, 208.002, -51.4179, 242.36, 148.75, 1.13814, -3.12264, 1.43396, -146.978, 1.16695, 99.6281
3991, 66.51667, 74.4403, 39.0683, 208.487, -51.5711, 242.817, 148.557, 1.13868, -3.13938, 1.43415, -147.117, 1.16656, 99.5372
3992, 66.52500, 74.4619, 38.9465, 208.971, -51.7251, 243.273, 148.363, 1.13921, -3.15631, 1.43433, -147.256, 1.16616, 99.446
3992, 66.53333, 74.4827, 38.8244, 209.455, -51.8798, 243.727, 148.168, 1.13975, -3.17344, 1.43448, -147.396, 1.16575, 99.3546
3993, 66.54166, 74.5026, 38.702, 209.939, -52.0352, 244.181, 147.972, 1.14029, -3.19077, 1.43463, -147.536, 1.16533, 99.2628
3993, 66.55000, 74.5216, 38.5792, 210.423, -52.1913, 244.633, 147.776, 1.14083, -3.2083, 1.43476, -147.677, 1.16489, 99.1707
3994, 66.55833, 74.5396, 38.4562, 210.906, -52.3482, 245.083, 147.579, 1.14137, -3.22603, 1.43487, -147.819, 1.16445, 99.0783
3994, 66.56667, 74.5568, 38.3328, 211.388, -52.5059, 245.533, 147.381, 1.14191, -3.24396, 1.43496, -147.961, 1.16399, 98.9856
3995, 66.57500, 74.573, 38.2091, 211.87, -52.6642, 245.98, 147.182, 1.14245, -3.2621, 1.43504, -148.104, 1.16352, 98.8926
3995, 66.58334, 74.5883, 38.0851, 212.352, -52.8233, 246.427, 146.983, 1.14299, -3.28044, 1.43511, -148.247, 1.16303, 98.7993
3996, 66.59167, 74.6026, 37.9608, 212.833, -52.9831, 246.872, 146.783, 1.14354, -3.29898, 1.43515, -148.391, 1.16254, 98.7057
3996, 66.60000, 74.616, 37.8363, 213.313, -53.1436, 247.315, 146.582, 1.14408, -3.31773, 1.43518, -148.536, 1.16203, 98.6118
3997, 66.60833, 74.6283, 37.7114, 213.793, -53.3049, 247.757, 146.38, 1.14463, -3.33669, 1.4352, -148.682, 1.16151, 98.5176
3997, 66.61667, 74.6398, 37.5862, 214.272, -53.4669, 248.197, 146.178, 1.14517, -3.35587, 1.43519, -148.827, 1.16098, 98.4232
3998, 66.62500, 74.6502, 37.4608, 214.751, -53.6296, 248.635, 145.975, 1.14572, -3.37524, 1.43517, -148.974, 1.16043, 98.3285
3998, 66.63333, 74.6596, 37.335, 215.229, -53.793, 249.072, 145.771, 1.14626, -3.39483, 1.43513, -149.121, 1.15987, 98.2335
3999, 66.64167, 74.6681, 37.209, 215.705, -53.9572, 249.506, 145.566, 1.14681, -3.41464, 1.43507, -149.269, 1.1593, 98.1382
3999, 66.65000, 74.6755, 37.0828, 216.182, -54.1221, 249.939, 145.361, 1.14736, -3.43466, 1.43499, -149.417, 1.15872, 98.0427
4000, 66.65833, 74.6818, 36.9562, 216.657, -54.2877, 250.37, 145.155, 1.1479, -3.45489, 1.4349, -149.566, 1.15812, 97.9469
4000, 66.66666, 74.6872, 36.8294, 217.131, -54.454, 250.8, 144.948, 1.14845, -3.47534, 1.43479, -149.716, 1.15751, 97.8508
4001, 66.67500, 74.6915, 36.7024, 217.605, -54.621, 251.227, 144.741, 1.149, -3.496, 1.43465, -149.866, 1.15689, 97.7545
4001, 66.68333, 74.6947, 36.5751, 218.077, -54.7887, 251.652, 144.532, 1.14955, -3.51689, 1.4345, -150.017, 1.15625, 97.658
4002, 66.69167, 74.6969, 36.4476, 218.548, -54.9572, 252.075, 144.323, 1.15009, -3.53799, 1.43433, -150.168, 1.1556, 97.5612
4002, 66.70000, 74.698, 36.3198, 219.019, -55.1263, 252.496, 144.113, 1.15064, -3.55931, 1.43414, -150.32, 1.15494, 97.4641
4003, 66.70834, 74.6981, 36.1918, 219.488, -55.2962, 252.915, 143.903, 1.15119, -3.58085, 1.43393, -150.473, 1.15426, 97.3668
4003, 66.71667, 74.697, 36.0635, 219.956, -55.4668, 253.332, 143.692, 1.15174, -3.60262, 1.4337, -150.626, 1.15357, 97.2693
4004, 66.72500, 74.6948, 35.9351, 220.423, -55.638, 253.747, 143.48, 1.15229, -3.6246, 1.43346, -150.779, 1.15287, 97.1716
4004, 66.73333, 74.6916, 35.8064, 220.889, -55.81, 254.159, 143.267, 1.15284, -3.64681, 1.43319, -150.934, 1.15215, 97.0736
4005, 66.74167, 74.6872, 35.6775, 221.354, -55.9827, 254.569, 143.054, 1.15338, -3.66925, 1.4329, -151.089, 1.15141, 96.9754
4005, 66.75000, 74.6817, 35.5484, 221.817, -56.156, 254.976, 142.84, 1.15393, -3.6919, 1.43259, -151.244, 1.15067, 96.877
4005, 66.75833, 74.675, 35.4192, 222.279, -56.3301, 255.381, 142.625, 1.15448, -3.71478, 1.43226, -151.4, 1.14991, 96.7784
4006, 66.76667, 74.6672, 35.2897, 222.739, -56.5048, 255.784, 142.41, 1.15503, -3.73789, 1.43191, -151.557, 1.14913, 96.6796
4007, 66.77500, 74.6583, 35.16, 223.198, -56.6802, 256.184, 142.193, 1.15557, -3.76123, 1.43153, -151.714, 1.14834, 96.5806
4007, 66.78333, 74.6482, 35.0302, 223.656, -56.8563, 256.581, 141.976, 1.15612, -3.78479, 1.43114, -151.871, 1.14753, 96.4814
4008, 66.79166, 74.6369, 34.9002, 224.112, -57.0331, 256.976, 141.759, 1.15667, -3.80858, 1.43072, -152.029, 1.14672, 96.382
4008, 66.80000, 74.6245, 34.7701, 224.567, -57.2106, 257.369, 141.541, 1.15721, -3.8326, 1.43029, -152.188, 1.14588, 96.2824
4009, 66.80833, 74.6108, 34.6397, 225.02, -57.3887, 257.758, 141.322, 1.15776, -3.85685, 1.42983, -152.347, 1.14503, 96.1827
4009, 66.81667, 74.596, 34.5093, 225.471, -57.5675, 258.145, 141.102, 1.15831, -3.88133, 1.42935, -152.507, 1.14417, 96.0828
4010, 66.82500, 74.58, 34.3787, 225.921, -57.747, 258.529, 140.882, 1.15885, -3.90603, 1.42884, -152.668, 1.14329, 95.9827
4010, 66.83334, 74.5627, 34.2479, 226.369, -57.9271, 258.91, 140.661, 1.15939, -3.93097, 1.42832, -152.829, 1.1424, 95.8825
4011, 66.84167, 74.5443, 34.117, 226.815, -58.1079, 259.288, 140.439, 1.15994, -3.95614, 1.42777, -152.99, 1.14149, 95.7821
4011, 66.85000, 74.5246, 33.9861, 227.26, -58.2893, 259.663, 140.217, 1.16048, -3.98153, 1.4272, -153.152, 1.14057, 95.6816
4012, 66.85833, 74.5036, 33.855, 227.702, -58.4714, 260.035, 139.994, 1.16102, -4.00716, 1.4266, -153.314, 1.13963, 95.581
4012, 66.86667, 74.4815, 33.7238, 228.143, -58.6542, 260.404, 139.77, 1.16156, -4.03303, 1.42598, -153.477, 1.13867, 95.4802
4013, 66.87500, 74.4581, 33.5925, 228.582, -58.8375, 260.77, 139.546, 1.1621, -4.05912, 1.42534, -153.641, 1.1377, 95.3793
4013, 66.88333, 74.4334, 33.4611, 229.019, -59.0215, 261.133, 139.321, 1.16264, -4.08544, 1.42468, -153.805, 1.13672, 95.2782
4013, 66.89167, 74.4075, 33.3296, 229.453, -59.2062, 261.493, 139.095, 1.16318, -4.112, 1.42399, -153.969, 1.13572, 95.1771
4014, 66.90000, 74.3803, 33.1981, 229.886, -59.3914, 261.849, 138.869, 1.16372, -4.13879, 1.42328, -154.134, 1.1347, 95.0759
4015, 66.90833, 74.3518, 33.0665, 230.317, -59.5773, 262.202, 138.642, 1.16425, -4.16581, 1.42254, -154.299, 1.13367, 94.9745
4015, 66.91666, 74.3221, 32.9349, 230.745, -59.7638, 262.552, 138.414, 1.16479, -4.19306, 1.42178, -154.465, 1.13262, 94.8731
4016, 66.92500, 74.2911, 32.8032, 231.172, -59.9509, 262.898, 138.186, 1.16532, -4.22054, 1.421, -154.632, 1.13156, 94.7716
4016, 66.93333, 74.2587, 32.6715, 231.596, -60.1386, 263.241, 137.957, 1.16585, -4.24826, 1.42019, -154.798, 1.13048, 94.67
4017, 66.94167, 74.2251, 32.5398, 232.017, -60.327, 263.58, 137.728, 1.16638, -4.27621, 1.41935, -154.966, 1.12939, 94.5684
4017, 66.95000, 74.1902, 32.408, 232.437, -60.5159, 263.916, 137.498, 1.16691, -4.30439, 1.4185, -155.133, 1.12828, 94.4667
4018, 66.95834, 74.1539, 32.2763, 232.854, -60.7054, 264.248, 137.267, 1.16744, -4.33279, 1.41761, -155.302, 1.12715, 94.3649
4018, 66.96667, 74.1163, 32.1445, 233.268, -60.8955, 264.577, 137.036, 1.16796, -4.36144, 1.4167, -155.47, 1.12601, 94.2631
4019, 66.97500, 74.0775, 32.0128, 233.681, -61.0862, 264.902, 136.804, 1.16849, -4.39031, 1.41577, -155.639, 1.12485, 94.1613
4019, 66.98333, 74.0372, 31.8811, 234.09, -61.2774, 265.223, 136.572, 1.16901, -4.41941, 1.41481, -155.809, 1.12367, 94.0594
4020, 66.99167, 73.9957, 31.7494, 234.497, -61.4693, 265.54, 136.339, 1.16953, -4.44874, 1.41382, -155.979, 1.12248, 93.9575
4020, 67.00000, 73.9528, 31.6178, 234.902, -61.6616, 265.854, 136.105, 1.17005, -4.4783, 1.41281, -156.149, 1.12127, 93.8557
4021, 67.00833, 73.9086, 31.4862, 235.304, -61.8546, 266.163, 135.871, 1.17056, -4.50809, 1.41178, -156.319, 1.12005, 93.7538
4021, 67.01667, 73.863, 31.3546, 235.703, -62.0481, 266.469, 135.636, 1.17108, -4.53811, 1.41071, -156.491, 1.11881, 93.6519
