Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4021, 67.02500, 73.8161, 31.2232, 236.1, -62.2421, 266.771, 135.401, 1.17159, -4.56835, 1.40962, -156.662, 1.11756, 93.55
4022, 67.03333, 73.7678, 31.0919, 236.493, -62.4367, 267.069, 135.165, 1.1721, -4.59882, 1.40851, -156.834, 1.11628, 93.4482
4023, 67.04166, 73.7182, 30.9606, 236.884, -62.6318, 267.363, 134.929, 1.17261, -4.62952, 1.40737, -157.006, 1.115, 93.3464
4023, 67.05000, 73.6672, 30.8294, 237.272, -62.8274, 267.652, 134.692, 1.17312, -4.66045, 1.4062, -157.179, 1.11369, 93.2446
4024, 67.05833, 73.6148, 30.6984, 237.657, -63.0236, 267.938, 134.454, 1.17362, -4.69159, 1.405, -157.352, 1.11237, 93.1429
4024, 67.06667, 73.5611, 30.5675, 238.04, -63.2202, 268.219, 134.216, 1.17413, -4.72297, 1.40378, -157.525, 1.11103, 93.0413
4025, 67.07500, 73.506, 30.4367, 238.419, -63.4174, 268.496, 133.978, 1.17462, -4.75456, 1.40253, -157.698, 1.10968, 92.9397
4025, 67.08334, 73.4495, 30.3061, 238.795, -63.615, 268.769, 133.739, 1.17512, -4.78637, 1.40126, -157.872, 1.10831, 92.8382
4026, 67.09167, 73.3916, 30.1757, 239.168, -63.8132, 269.037, 133.499, 1.17562, -4.81841, 1.39996, -158.047, 1.10692, 92.7368
4026, 67.10000, 73.3324, 30.0454, 239.538, -64.0118, 269.301, 133.259, 1.17611, -4.85067, 1.39863, -158.221, 1.10552, 92.6355
4027, 67.10833, 73.2718, 29.9153, 239.905, -64.2109, 269.561, 133.019, 1.1766, -4.88314, 1.39727, -158.396, 1.1041, 92.5342
4027, 67.11667, 73.2098, 29.7854, 240.269, -64.4105, 269.816, 132.778, 1.17708, -4.91583, 1.39589, -158.571, 1.10266, 92.4332
4028, 67.12500, 73.1464, 29.6558, 240.629, -64.6105, 270.067, 132.537, 1.17757, -4.94874, 1.39448, -158.747, 1.10121, 92.3322
4028, 67.13333, 73.0817, 29.5263, 240.987, -64.811, 270.313, 132.295, 1.17805, -4.98186, 1.39304, -158.923, 1.09974, 92.2314
4029, 67.14167, 73.0155, 29.3971, 241.341, -65.0119, 270.554, 132.052, 1.17853, -5.0152, 1.39157, -159.099, 1.09826, 92.1307
4029, 67.15000, 72.948, 29.2682, 241.691, -65.2133, 270.791, 131.81, 1.179, -5.04874, 1.39008, -159.275, 1.09676, 92.0302
4029, 67.15833, 72.8791, 29.1395, 242.038, -65.4151, 271.024, 131.566, 1.17948, -5.0825, 1.38856, -159.451, 1.09524, 91.9299
4030, 67.16666, 72.8088, 29.011, 242.382, -65.6173, 271.251, 131.323, 1.17994, -5.11647, 1.38701, -159.628, 1.09371, 91.8297
4031, 67.17500, 72.7371, 28.8829, 242.723, -65.8199, 271.474, 131.079, 1.18041, -5.15064, 1.38543, -159.805, 1.09216, 91.7297
4031, 67.18333, 72.664, 28.7551, 243.059, -66.023, 271.693, 130.834, 1.18087, -5.18502, 1.38383, -159.983, 1.09059, 91.6299
4032, 67.19167, 72.5895, 28.6275, 243.393, -66.2264, 271.906, 130.589, 1.18133, -5.21961, 1.38219, -160.16, 1.08901, 91.5304
4032, 67.20000, 72.5137, 28.5003, 243.722, -66.4302, 272.115, 130.344, 1.18179, -5.25439, 1.38053, -160.338, 1.08741, 91.431
4033, 67.20834, 72.4365, 28.3735, 244.048, -66.6344, 272.318, 130.098, 1.18224, -5.28938, 1.37885, -160.516, 1.0858, 91.3319
4033, 67.21667, 72.3579, 28.247, 244.371, -66.839, 272.517, 129.852, 1.18269, -5.32457, 1.37713, -160.694, 1.08417, 91.233
4034, 67.22500, 72.2779, 28.1208, 244.69, -67.0439, 272.711, 129.606, 1.18314, -5.35995, 1.37539, -160.872, 1.08252, 91.1344
4034, 67.23333, 72.1965, 27.9951, 245.005, -67.2492, 272.9, 129.359, 1.18358, -5.39553, 1.37361, -161.05, 1.08086, 91.0361
4035, 67.24167, 72.1138, 27.8697, 245.316, -67.4549, 273.084, 129.112, 1.18402, -5.4313, 1.37181, -161.229, 1.07918, 90.938
4035, 67.25000, 72.0297, 27.7448, 245.624, -67.6608, 273.262, 128.864, 1.18446, -5.46726, 1.36998, -161.407, 1.07749, 90.8402
4036, 67.25833, 71.9442, 27.6202, 245.927, -67.8671, 273.436, 128.616, 1.18489, -5.50341, 1.36813, -161.586, 1.07578, 90.7427
4036, 67.26667, 71.8574, 27.4961, 246.227, -68.0737, 273.605, 128.368, 1.18532, -5.53976, 1.36624, -161.765, 1.07405, 90.6455
4037, 67.27500, 71.7692, 27.3725, 246.523, -68.2806, 273.768, 128.12, 1.18574, -5.57628, 1.36433, -161.944, 1.07231, 90.5487
4037, 67.28333, 71.6796, 27.2493, 246.815, -68.4879, 273.927, 127.871, 1.18616, -5.61299, 1.36239, -162.123, 1.07055, 90.4521
4037, 67.29166, 71.5887, 27.1265, 247.103, -68.6954, 274.08, 127.622, 1.18658, -5.64988, 1.36042, -162.303, 1.06878, 90.3559
4038, 67.30000, 71.4965, 27.0043, 247.387, -68.9032, 274.228, 127.372, 1.18699, -5.68694, 1.35842, -162.482, 1.06699, 90.2601
4039, 67.30833, 71.4029, 26.8826, 247.668, -69.1112, 274.371, 127.123, 1.1874, -5.72418, 1.3564, -162.661, 1.06519, 90.1646
4039, 67.31667, 71.3079, 26.7614, 247.944, -69.3196, 274.508, 126.873, 1.1878, -5.7616, 1.35435, -162.841, 1.06337, 90.0695
4040, 67.32500, 71.2117, 26.6408, 248.216, -69.5281, 274.641, 126.622, 1.1882, -5.79918, 1.35227, -163.02, 1.06154, 89.9749
4040, 67.33334, 71.1141, 26.5207, 248.484, -69.737, 274.767, 126.372, 1.1886, -5.83694, 1.35016, -163.2, 1.05969, 89.8806
4041, 67.34167, 71.0151, 26.4011, 248.748, -69.946, 274.889, 126.121, 1.18899, -5.87486, 1.34802, -163.379, 1.05783, 89.7867
4041, 67.35000, 70.9149, 26.2822, 249.007, -70.1553, 275.005, 125.87, 1.18938, -5.91295, 1.34586, -163.559, 1.05595, 89.6932
4042, 67.35833, 70.8134, 26.1638, 249.263, -70.3648, 275.116, 125.619, 1.18976, -5.95119, 1.34367, -163.739, 1.05406, 89.6002
4042, 67.36667, 70.7105, 26.046, 249.514, -70.5745, 275.222, 125.368, 1.19014, -5.9896, 1.34145, -163.918, 1.05215, 89.5076
4043, 67.37500, 70.6064, 25.9289, 249.761, -70.7844, 275.322, 125.116, 1.19052, -6.02816, 1.3392, -164.098, 1.05023, 89.4155
4043, 67.38333, 70.5009, 25.8124, 250.004, -70.9945, 275.416, 124.864, 1.19089, -6.06687, 1.33692, -164.277, 1.04829, 89.3238
4044, 67.39167, 70.3942, 25.6966, 250.243, -71.2048, 275.506, 124.612, 1.19125, -6.10574, 1.33462, -164.457, 1.04634, 89.2327
4044, 67.40000, 70.2863, 25.5814, 250.477, -71.4152, 275.589, 124.36, 1.19161, -6.14475, 1.33229, -164.636, 1.04438, 89.142
4045, 67.40833, 70.177, 25.4669, 250.707, -71.6257, 275.668, 124.108, 1.19197, -6.1839, 1.32994, -164.815, 1.0424, 89.0518
4045, 67.41666, 70.0665, 25.3531, 250.933, -71.8365, 275.741, 123.856, 1.19232, -6.22321, 1.32755, -164.995, 1.04041, 88.9622
4045, 67.42500, 69.9548, 25.2401, 251.154, -72.0473, 275.808, 123.603, 1.19267, -6.26264, 1.32514, -165.174, 1.0384, 88.8731
4046, 67.43333, 69.8418, 25.1278, 251.371, -72.2583, 275.87, 123.35, 1.19301, -6.30222, 1.3227, -165.353, 1.03638, 88.7845
4047, 67.44167, 69.7276, 25.0162, 251.584, -72.4694, 275.926, 123.097, 1.19335, -6.34193, 1.32024, -165.532, 1.03435, 88.6965
4047, 67.45000, 69.6122, 24.9053, 251.792, -72.6806, 275.977, 122.844, 1.19368, -6.38177, 1.31774, -165.711, 1.0323, 88.609
4048, 67.45834, 69.4956, 24.7953, 251.996, -72.8919, 276.022, 122.591, 1.19401, -6.42173, 1.31523, -165.889, 1.03024, 88.5221
4048, 67.46667, 69.3778, 24.6861, 252.195, -73.1033, 276.061, 122.338, 1.19433, -6.46182, 1.31268, -166.068, 1.02817, 88.4359
4049, 67.47500, 69.2588, 24.5776, 252.39, -73.3148, 276.095, 122.085, 1.19465, -6.50203, 1.31011, -166.246, 1.02608, 88.3502
4049, 67.48333, 69.1386, 24.47, 252.581, -73.5263, 276.124, 121.832, 1.19496, -6.54236, 1.30751, -166.424, 1.02399, 88.2651
4050, 67.49167, 69.0173, 24.3632, 252.767, -73.7379, 276.147, 121.578, 1.19527, -6.58281, 1.30489, -166.602, 1.02187, 88.1807
4050, 67.50000, 68.8948, 24.2573, 252.948, -73.9495, 276.164, 121.325, 1.19558, -6.62337, 1.30224, -166.78, 1.01975, 88.0969
4051, 67.50833, 68.7712, 24.1523, 253.125, -74.1612, 276.176, 121.071, 1.19587, -6.66403, 1.29956, -166.958, 1.01762, 88.0137
4051, 67.51667, 68.6464, 24.0481, 253.298, -74.3729, 276.182, 120.818, 1.19617, -6.70481, 1.29686, -167.135, 1.01547, 87.9313
4052, 67.52500, 68.5206, 23.9449, 253.466, -74.5846, 276.183, 120.564, 1.19646, -6.74568, 1.29413, -167.312, 1.01331, 87.8494
4052, 67.53333, 68.3936, 23.8426, 253.629, -74.7963, 276.178, 120.311, 1.19674, -6.78665, 1.29138, -167.489, 1.01114, 87.7683
4053, 67.54166, 68.2656, 23.7412, 253.788, -75.008, 276.167, 120.057, 1.19702, -6.82773, 1.2886, -167.666, 1.00895, 87.6879
4053, 67.55000, 68.1365, 23.6408, 253.943, -75.2196, 276.151, 119.804, 1.19729, -6.86889, 1.2858, -167.842, 1.00676, 87.6082
4053, 67.55833, 68.0063, 23.5413, 254.093, -75.4313, 276.13, 119.55, 1.19756, -6.91014, 1.28297, -168.018, 1.00456, 87.5292
4054, 67.56667, 67.8751, 23.4428, 254.238, -75.6429, 276.102, 119.297, 1.19782, -6.95149, 1.28012, -168.194, 1.00234, 87.4509
4055, 67.57500, 67.7428, 23.3453, 254.379, -75.8545, 276.069, 119.044, 1.19808, -6.99291, 1.27724, -168.369, 1.00011, 87.3734
4055, 67.58334, 67.6096, 23.2489, 254.515, -76.066, 276.031, 118.79, 1.19833, -7.03441, 1.27434, -168.544, 0.997874, 87.2966
4056, 67.59167, 67.4753, 23.1534, 254.647, -76.2774, 275.987, 118.537, 1.19858, -7.07599, 1.27142, -168.719, 0.995626, 87.2206
4056, 67.60000, 67.3401, 23.0591, 254.774, -76.4888, 275.938, 118.284, 1.19882, -7.11764, 1.26847, -168.894, 0.993367, 87.1454
4057, 67.60833, 67.2038, 22.9658, 254.897, -76.7001, 275.883, 118.03, 1.19906, -7.15937, 1.2655, -169.068, 0.991099, 87.071
4057, 67.61667, 67.0667, 22.8735, 255.015, -76.9113, 275.822, 117.777, 1.19929, -7.20116, 1.2625, -169.241, 0.98882, 86.9974
4058, 67.62500, 66.9285, 22.7824, 255.128, -77.1223, 275.756, 117.524, 1.19952, -7.24301, 1.25948, -169.415, 0.986533, 86.9246
4058, 67.63333, 66.7895, 22.6923, 255.237, -77.3333, 275.684, 117.272, 1.19974, -7.28492, 1.25644, -169.588, 0.984235, 86.8526
4059, 67.64167, 66.6495, 22.6034, 255.341, -77.5441, 275.607, 117.019, 1.19995, -7.3269, 1.25337, -169.76, 0.981928, 86.7815
4059, 67.65000, 66.5087, 22.5157, 255.441, -77.7548, 275.525, 116.766, 1.20016, -7.36892, 1.25029, -169.932, 0.979613, 86.7112
4060, 67.65833, 66.367, 22.4291, 255.537, -77.9653, 275.437, 116.514, 1.20037, -7.41099, 1.24718, -170.104, 0.977289, 86.6417
4060, 67.66666, 66.2244, 22.3436, 255.627, -78.1757, 275.343, 116.261, 1.20057, -7.45311, 1.24404, -170.275, 0.974955, 86.5732
4061, 67.67500, 66.081, 22.2594, 255.714, -78.3859, 275.244, 116.009, 1.20076, -7.49528, 1.24089, -170.446, 0.972614, 86.5055
4061, 67.68333, 65.9367, 22.1763, 255.795, -78.596, 275.14, 115.757, 1.20095, -7.53748, 1.23771, -170.616, 0.970265, 86.4387
4061, 67.69167, 65.7917, 22.0945, 255.872, -78.8058, 275.03, 115.506, 1.20114, -7.57972, 1.23452, -170.786, 0.967907, 86.3728
4062, 67.70000, 65.6458, 22.0139, 255.945, -79.0155, 274.915, 115.254, 1.20132, -7.622, 1.2313, -170.955, 0.965542, 86.3078
4063, 67.70834, 65.4992, 21.9346, 256.013, -79.2249, 274.795, 115.003, 1.20149, -7.6643, 1.22806, -171.124, 0.963169, 86.2438
4063, 67.71667, 65.3519, 21.8566, 256.077, -79.4342, 274.669, 114.751, 1.20166, -7.70663, 1.2248, -171.292, 0.960789, 86.1806
4064, 67.72500, 65.2038, 21.7798, 256.136, -79.6432, 274.538, 114.5, 1.20182, -7.74899, 1.22152, -171.46, 0.958402, 86.1185
4064, 67.73333, 65.055, 21.7043, 256.191, -79.8519, 274.402, 114.25, 1.20198, -7.79136, 1.21822, -171.627, 0.956008, 86.0572
4065, 67.74167, 64.9054, 21.6301, 256.241, -80.0605, 274.26, 113.999, 1.20213, -7.83375, 1.2149, -171.793, 0.953607, 85.997
4065, 67.75000, 64.7552, 21.5573, 256.287, -80.2688, 274.113, 113.749, 1.20228, -7.87616, 1.21156, -171.959, 0.951201, 85.9377
4066, 67.75833, 64.6044, 21.4858, 256.329, -80.4768, 273.961, 113.499, 1.20242, -7.91857, 1.2082, -172.125, 0.948788, 85.8794
4066, 67.76667, 64.4529, 21.4157, 256.366, -80.6845, 273.804, 113.249, 1.20255, -7.961, 1.20482, -172.29, 0.946368, 85.8221
4066, 67.77500, 64.3008, 21.3469, 256.399, -80.892, 273.641, 113, 1.20268, -8.00342, 1.20143, -172.454, 0.943944, 85.7658
4067, 67.78333, 64.1481, 21.2795, 256.427, -81.0992, 273.474, 112.751, 1.20281, -8.04585, 1.19801, -172.618, 0.941514, 85.7105
4068, 67.79166, 63.9948, 21.2135, 256.451, -81.306, 273.301, 112.502, 1.20293, -8.08828, 1.19458, -172.781, 0.939078, 85.6563
4068, 67.80000, 63.8409, 21.149, 256.47, -81.5126, 273.123, 112.253, 1.20305, -8.13069, 1.19113, -172.943, 0.936638, 85.603
4069, 67.80833, 63.6866, 21.0858, 256.486, -81.7188, 272.941, 112.005, 1.20316, -8.1731, 1.18766, -173.105, 0.934193, 85.5508
4069, 67.81667, 63.5316, 21.0242, 256.497, -81.9248, 272.753, 111.757, 1.20326, -8.21551, 1.18417, -173.266, 0.931743, 85.4997
4069, 67.82500, 63.3762, 20.9639, 256.503, -82.1304, 272.56, 111.509, 1.20336, -8.25789, 1.18067, -173.426, 0.929289, 85.4497
4070, 67.83334, 63.2203, 20.9052, 256.506, -82.3356, 272.362, 111.262, 1.20345, -8.30025, 1.17715, -173.586, 0.926831, 85.4007
4071, 67.84167, 63.0639, 20.8479, 256.504, -82.5405, 272.159, 111.015, 1.20354, -8.3426, 1.17361, -173.745, 0.924369, 85.3527
4071, 67.85000, 62.9072, 20.7922, 256.498, -82.7451, 271.952, 110.769, 1.20363, -8.38492, 1.17006, -173.903, 0.921904, 85.3059
4072, 67.85833, 62.7499, 20.7379, 256.488, -82.9492, 271.739, 110.523, 1.20371, -8.42721, 1.16649, -174.06, 0.919435, 85.2602
4072, 67.86667, 62.5923, 20.6852, 256.474, -83.153, 271.522, 110.277, 1.20378, -8.46948, 1.16291, -174.217, 0.916963, 85.2155
4073, 67.87500, 62.4343, 20.6341, 256.455, -83.3564, 271.3, 110.031, 1.20385, -8.5117, 1.15931, -174.373, 0.914488, 85.172
4073, 67.88333, 62.276, 20.5844, 256.433, -83.5594, 271.073, 109.786, 1.20392, -8.5539, 1.15569, -174.529, 0.912011, 85.1296
4074, 67.89167, 62.1173, 20.5364, 256.406, -83.7621, 270.842, 109.541, 1.20397, -8.59606, 1.15206, -174.683, 0.909531, 85.0884
4074, 67.90000, 61.9583, 20.49, 256.375, -83.9643, 270.606, 109.297, 1.20403, -8.63817, 1.14842, -174.837, 0.907049, 85.0482
4074, 67.90833, 61.799, 20.4451, 256.34, -84.1661, 270.365, 109.053, 1.20408, -8.68023, 1.14476, -174.99, 0.904565, 85.0092
4075, 67.91666, 61.6394, 20.4018, 256.302, -84.3674, 270.12, 108.81, 1.20412, -8.72226, 1.14109, -175.142, 0.902079, 84.9714
4076, 67.92500, 61.4796, 20.3602, 256.259, -84.5684, 269.87, 108.567, 1.20416, -8.76423, 1.13741, -175.293, 0.899592, 84.9347
4076, 67.93333, 61.3195, 20.3202, 256.212, -84.7689, 269.615, 108.324, 1.2042, -8.80614, 1.13371, -175.444, 0.897104, 84.8992
4077, 67.94167, 61.1593, 20.2819, 256.161, -84.9689, 269.356, 108.082, 1.20423, -8.84801, 1.13, -175.594, 0.894614, 84.8649
4077, 67.95000, 60.9988, 20.2452, 256.107, -85.1685, 269.093, 107.841, 1.20425, -8.88981, 1.12628, -175.743, 0.892124, 84.8318
4078, 67.95834, 60.8382, 20.2102, 256.048, -85.3676, 268.825, 107.599, 1.20427, -8.93155, 1.12254, -175.891, 0.889633, 84.7998
4078, 67.96667, 60.6775, 20.1768, 255.986, -85.5663, 268.553, 107.359, 1.20429, -8.97323, 1.1188, -176.038, 0.887142, 84.769
4079, 67.97500, 60.5166, 20.1452, 255.92, -85.7645, 268.276, 107.118, 1.2043, -9.01484, 1.11504, -176.184, 0.884651, 84.7395
4079, 67.98333, 60.3557, 20.1153, 255.85, -85.9622, 267.996, 106.879, 1.20431, -9.05639, 1.11127, -176.329, 0.882161, 84.7111
4080, 67.99167, 60.1946, 20.0871, 255.777, -86.1595, 267.711, 106.639, 1.20431, -9.09786, 1.10749, -176.474, 0.87967, 84.6839
4080, 68.00000, 60.0335, 20.0606, 255.699, -86.3562, 267.422, 106.4, 1.20431, -9.13926, 1.1037, -176.617, 0.87718, 84.658
4081, 68.00833, 59.8724, 20.0359, 255.618, -86.5524, 267.128, 106.162, 1.2043, -9.18058, 1.0999, -176.76, 0.874691, 84.6333
4081, 68.01667, 59.7112, 20.0129, 255.534, -86.7481, 266.831, 105.924, 1.20429, -9.22183, 1.09609, -176.902, 0.872203, 84.6098
4082, 68.02500, 59.5501, 19.9917, 255.445, -86.9433, 266.53, 105.687, 1.20427, -9.26299, 1.09227, -177.042, 0.869717, 84.5876
4082, 68.03333, 59.389, 19.9722, 255.354, -87.138, 266.224, 105.45, 1.20425, -9.30407, 1.08844, -177.182, 0.867232, 84.5666
4082, 68.04166, 59.228, 19.9545, 255.258, -87.3322, 265.915, 105.214, 1.20423, -9.34507, 1.0846, -177.321, 0.864748, 84.5469
4083, 68.05000, 59.067, 19.9387, 255.16, -87.5258, 265.601, 104.978, 1.2042, -9.38598, 1.08075, -177.459, 0.862267, 84.5284
4084, 68.05833, 58.9061, 19.9246, 255.057, -87.7189, 265.284, 104.743, 1.20416, -9.4268, 1.07689, -177.596, 0.859788, 84.5111
4084, 68.06667, 58.7454, 19.9124, 254.951, -87.9114, 264.963, 104.508, 1.20413, -9.46753, 1.07303, -177.732, 0.857311, 84.4951
4085, 68.07500, 58.5848, 19.9019, 254.842, -88.1034, 264.638, 104.274, 1.20409, -9.50816, 1.06916, -177.867, 0.854838, 84.4804
4085, 68.08334, 58.4243, 19.8933, 254.73, -88.2948, 264.31, 104.041, 1.20404, -9.54869, 1.06528, -178.001, 0.852367, 84.467
4086, 68.09167, 58.2641, 19.8866, 254.614, -88.4857, 263.978, 103.808, 1.20399, -9.58913, 1.06139, -178.134, 0.849898, 84.4548
4086, 68.10000, 58.104, 19.8817, 254.495, -88.676, 263.642, 103.575, 1.20394, -9.62947, 1.0575, -178.266, 0.847434, 84.4439
4087, 68.10833, 57.9442, 19.8786, 254.372, -88.8657, 263.302, 103.343, 1.20388, -9.66971, 1.0536, -178.397, 0.844972, 84.4343
4087, 68.11667, 57.7846, 19.8774, 254.247, -89.0549, 262.959, 103.112, 1.20382, -9.70984, 1.04969, -178.526, 0.842515, 84.426
4088, 68.12500, 57.6253, 19.8781, 254.118, -89.2434, 262.613, 102.881, 1.20375, -9.74987, 1.04578, -178.655, 0.840061, 84.4189
4088, 68.13333, 57.4663, 19.8807, 253.986, -89.4314, 262.263, 102.651, 1.20368, -9.78979, 1.04186, -178.783, 0.837612, 84.4132
4089, 68.14167, 57.3076, 19.8852, 253.851, -89.6188, 261.909, 102.422, 1.20361, -9.8296, 1.03794, -178.91, 0.835167, 84.4087
4089, 68.15000, 57.1493, 19.8915, 253.713, -89.8056, 261.552, 102.193, 1.20353, -9.8693, 1.03401, -179.035, 0.832726, 84.4055
4090, 68.15833, 56.9913, 19.8998, 253.572, -89.9917, 261.192, 101.964, 1.20345, -9.90888, 1.03008, -179.16, 0.83029, 84.4037
4090, 68.16666, 56.8337, 19.91, 253.428, -90.1773, 260.829, 101.736, 1.20337, -9.94836, 1.02614, -179.283, 0.827859, 84.4031
4090, 68.17500, 56.6765, 19.9221, 253.281, -90.3623, 260.462, 101.509, 1.20328, -9.98772, 1.0222, -179.405, 0.825434, 84.4039
4091, 68.18333, 56.5197, 19.9361, 253.131, -90.5466, 260.092, 101.283, 1.20319, -10.027, 1.01825, -179.527, 0.823013, 84.4059
4092, 68.19167, 56.3634, 19.9521, 252.978, -90.7304, 259.719, 101.057, 1.2031, -10.0661, 1.0143, -179.647, 0.820598, 84.4093
4092, 68.20000, 56.2075, 19.97, 252.822, -90.9135, 259.343, 100.832, 1.203, -10.1051, 1.01035, -179.766, 0.818189, 84.4139
4093, 68.20834, 56.0521, 19.9898, 252.663, -91.0959, 258.964, 100.607, 1.2029, -10.144, 1.0064, -179.883, 0.815786, 84.4199
4093, 68.21667, 55.8972, 20.0116, 252.502, -91.2778, 258.582, 100.383, 1.20279, -10.1827, 1.00244, -180, 0.813389, 84.4272
4094, 68.22500, 55.7429, 20.0353, 252.338, -91.459, 258.197, 100.16, 1.20269, -10.2213, 0.99848, 179.885, 0.810998, 84.4358
4094, 68.23333, 55.5891, 20.061, 252.171, -91.6395, 257.809, 99.9368, 1.20258, -10.2599, 0.994519, 179.77, 0.808614, 84.4457
4095, 68.24167, 55.4359, 20.0886, 252.002, -91.8195, 257.418, 99.7147, 1.20246, -10.2982, 0.990555, 179.657, 0.806236, 84.457
4095, 68.25000, 55.2833, 20.1182, 251.83, -91.9987, 257.025, 99.4933, 1.20235, -10.3365, 0.98659, 179.545, 0.803865, 84.4695
4096, 68.25833, 55.1313, 20.1498, 251.656, -92.1773, 256.628, 99.2725, 1.20223, -10.3746, 0.982623, 179.434, 0.801502, 84.4834
4096, 68.26667, 54.9799, 20.1834, 251.478, -92.3553, 256.229, 99.0523, 1.2021, -10.4126, 0.978656, 179.325, 0.799145, 84.4986
4097, 68.27500, 54.8291, 20.2189, 251.299, -92.5326, 255.827, 98.8328, 1.20198, -10.4505, 0.974688, 179.216, 0.796796, 84.5151
4097, 68.28333, 54.6791, 20.2564, 251.117, -92.7093, 255.423, 98.6139, 1.20185, -10.4882, 0.97072, 179.109, 0.794454, 84.5329
4098, 68.29166, 54.5297, 20.2959, 250.932, -92.8853, 255.016, 98.3957, 1.20172, -10.5258, 0.966751, 179.003, 0.79212, 84.552
4098, 68.30000, 54.3811, 20.3373, 250.746, -93.0606, 254.607, 98.1782, 1.20158, -10.5633, 0.962783, 178.899, 0.789794, 84.5725
4098, 68.30833, 54.2332, 20.3807, 250.557, -93.2352, 254.195, 97.9614, 1.20144, -10.6006, 0.958815, 178.795, 0.787476, 84.5943
4099, 68.31667, 54.086, 20.4262, 250.365, -93.4092, 253.78, 97.7452, 1.2013, -10.6378, 0.954847, 178.693, 0.785166, 84.6173
4100, 68.32500, 53.9396, 20.4736, 250.172, -93.5825, 253.364, 97.5297, 1.20116, -10.6748, 0.950881, 178.592, 0.782865, 84.6417
4100, 68.33334, 53.7941, 20.523, 249.976, -93.7552, 252.944, 97.3148, 1.20102, -10.7117, 0.946917, 178.492, 0.780572, 84.6674
4101, 68.34167, 53.6493, 20.5744, 249.778, -93.9271, 252.523, 97.1007, 1.20087, -10.7485, 0.942953, 178.394, 0.778288, 84.6944
4101, 68.35000, 53.5053, 20.6277, 249.577, -94.0984, 252.099, 96.8872, 1.20072, -10.7852, 0.938991, 178.296, 0.776012, 84.7227
4102, 68.35833, 53.3623, 20.6831, 249.375, -94.269, 251.673, 96.6744, 1.20057, -10.8217, 0.935031, 178.2, 0.773746, 84.7524
4102, 68.36667, 53.22, 20.7404, 249.171, -94.4389, 251.245, 96.4623, 1.20041, -10.858, 0.931074, 178.106, 0.771489, 84.7833
4103, 68.37500, 53.0787, 20.7997, 248.964, -94.6081, 250.815, 96.2509, 1.20026, -10.8942, 0.927119, 178.012, 0.769241, 84.8155
4103, 68.38333, 52.9383, 20.861, 248.756, -94.7766, 250.383, 96.0401, 1.2001, -10.9303, 0.923167, 177.92, 0.767002, 84.8491
4104, 68.39167, 52.7988, 20.9243, 248.546, -94.9445, 249.949, 95.8301, 1.19994, -10.9663, 0.919217, 177.83, 0.764773, 84.8839
4104, 68.40000, 52.6603, 20.9895, 248.333, -95.1116, 249.512, 95.6207, 1.19977, -11.0021, 0.915271, 177.74, 0.762554, 84.92
4105, 68.40833, 52.5227, 21.0567, 248.119, -95.278, 249.074, 95.4121, 1.19961, -11.0377, 0.911329, 177.652, 0.760344, 84.9574
4105, 68.41666, 52.3861, 21.1259, 247.903, -95.4438, 248.634, 95.2041, 1.19944, -11.0732, 0.907389, 177.565, 0.758144, 84.9961
4106, 68.42500, 52.2506, 21.1971, 247.686, -95.6088, 248.192, 94.9969, 1.19927, -11.1086, 0.903455, 177.48, 0.755955, 85.0361
4106, 68.43333, 52.116, 21.2702, 247.466, -95.7732, 247.748, 94.7903, 1.1991, -11.1438, 0.899524, 177.395, 0.753776, 85.0774
4106, 68.44167, 51.9825, 21.3453, 247.245, -95.9369, 247.302, 94.5845, 1.19893, -11.1789, 0.895597, 177.313, 0.751607, 85.1199
4107, 68.45000, 51.85, 21.4223, 247.022, -96.0998, 246.855, 94.3793, 1.19876, -11.2138, 0.891676, 177.231, 0.749448, 85.1638
4108, 68.45834, 51.7186, 21.5013, 246.797, -96.262, 246.406, 94.1749, 1.19858, -11.2486, 0.887759, 177.151, 0.7473, 85.2088
4108, 68.46667, 51.5883, 21.5822, 246.571, -96.4236, 245.955, 93.9711, 1.1984, -11.2833, 0.883847, 177.072, 0.745163, 85.2552
