Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4109, 68.47500, 51.4591, 21.665, 246.343, -96.5844, 245.503, 93.7681, 1.19822, -11.3178, 0.879941, 176.995, 0.743037, 85.3028
4109, 68.48333, 51.3311, 21.7498, 246.114, -96.7446, 245.049, 93.5658, 1.19804, -11.3522, 0.87604, 176.919, 0.740921, 85.3517
4110, 68.49167, 51.2041, 21.8365, 245.883, -96.904, 244.594, 93.3641, 1.19786, -11.3864, 0.872145, 176.844, 0.738817, 85.4018
4110, 68.50000, 51.0784, 21.9251, 245.651, -97.0627, 244.137, 93.1632, 1.19767, -11.4205, 0.868256, 176.771, 0.736724, 85.4532
4111, 68.50833, 50.9538, 22.0157, 245.417, -97.2207, 243.678, 92.963, 1.19749, -11.4544, 0.864373, 176.699, 0.734642, 85.5058
4111, 68.51667, 50.8304, 22.1081, 245.182, -97.378, 243.219, 92.7635, 1.1973, -11.4882, 0.860496, 176.629, 0.732571, 85.5597
4112, 68.52500, 50.7082, 22.2024, 244.946, -97.5346, 242.757, 92.5648, 1.19711, -11.5218, 0.856626, 176.56, 0.730512, 85.6148
4112, 68.53333, 50.5873, 22.2986, 244.708, -97.6905, 242.295, 92.3667, 1.19692, -11.5553, 0.852763, 176.492, 0.728464, 85.6711
4113, 68.54166, 50.4676, 22.3967, 244.469, -97.8457, 241.831, 92.1694, 1.19673, -11.5887, 0.848906, 176.426, 0.726428, 85.7286
4113, 68.55000, 50.3491, 22.4966, 244.229, -98.0001, 241.366, 91.9727, 1.19654, -11.6219, 0.845057, 176.361, 0.724404, 85.7874
4114, 68.55833, 50.2319, 22.5983, 243.987, -98.1539, 240.9, 91.7768, 1.19635, -11.655, 0.841215, 176.298, 0.722392, 85.8473
4114, 68.56667, 50.116, 22.702, 243.744, -98.3069, 240.432, 91.5816, 1.19616, -11.6879, 0.837381, 176.236, 0.720391, 85.9085
4114, 68.57500, 50.0014, 22.8074, 243.5, -98.4593, 239.964, 91.3871, 1.19596, -11.7207, 0.833554, 176.175, 0.718403, 85.9708
4115, 68.58334, 49.8882, 22.9146, 243.255, -98.6109, 239.494, 91.1933, 1.19577, -11.7533, 0.829736, 176.116, 0.716426, 86.0344
4116, 68.59167, 49.7762, 23.0237, 243.009, -98.7618, 239.023, 91.0003, 1.19557, -11.7858, 0.825925, 176.058, 0.714462, 86.0991
4116, 68.60000, 49.6656, 23.1345, 242.762, -98.912, 238.551, 90.8079, 1.19537, -11.8182, 0.822123, 176.002, 0.71251, 86.165
4117, 68.60833, 49.5564, 23.2472, 242.514, -99.0615, 238.078, 90.6163, 1.19517, -11.8504, 0.81833, 175.947, 0.710571, 86.2321
4117, 68.61667, 49.4485, 23.3615, 242.265, -99.2103, 237.605, 90.4254, 1.19498, -11.8825, 0.814544, 175.894, 0.708643, 86.3003
4118, 68.62500, 49.3421, 23.4777, 242.015, -99.3584, 237.13, 90.2352, 1.19478, -11.9144, 0.810768, 175.842, 0.706729, 86.3697
4118, 68.63333, 49.237, 23.5955, 241.763, -99.5057, 236.654, 90.0457, 1.19458, -11.9462, 0.807001, 175.792, 0.704827, 86.4403
4119, 68.64167, 49.1333, 23.7151, 241.511, -99.6524, 236.178, 89.8569, 1.19437, -11.9779, 0.803243, 175.743, 0.702937, 86.512
4119, 68.65000, 49.0311, 23.8364, 241.259, -99.7983, 235.7, 89.6689, 1.19417, -12.0094, 0.799495, 175.696, 0.70106, 86.5848
4120, 68.65833, 48.9304, 23.9594, 241.005, -99.9436, 235.222, 89.4816, 1.19397, -12.0408, 0.795756, 175.65, 0.699196, 86.6587
4120, 68.66666, 48.831, 24.084, 240.751, -100.088, 234.743, 89.2949, 1.19377, -12.0721, 0.792026, 175.606, 0.697345, 86.7338
4121, 68.67500, 48.7332, 24.2103, 240.495, -100.232, 234.264, 89.109, 1.19357, -12.1032, 0.788306, 175.563, 0.695506, 86.8099
4121, 68.68333, 48.6368, 24.3382, 240.239, -100.375, 233.783, 88.9238, 1.19336, -12.1342, 0.784597, 175.521, 0.693681, 86.8872
4122, 68.69167, 48.542, 24.4678, 239.983, -100.518, 233.302, 88.7393, 1.19316, -12.165, 0.780897, 175.482, 0.691868, 86.9656
4122, 68.70000, 48.4486, 24.5989, 239.725, -100.659, 232.82, 88.5556, 1.19296, -12.1957, 0.777208, 175.443, 0.690069, 87.045
4122, 68.70834, 48.3568, 24.7316, 239.467, -100.8, 232.338, 88.3725, 1.19275, -12.2263, 0.773529, 175.406, 0.688282, 87.1255
4123, 68.71667, 48.2665, 24.8659, 239.209, -100.941, 231.855, 88.1902, 1.19255, -12.2568, 0.76986, 175.371, 0.686509, 87.2071
4124, 68.72500, 48.1777, 25.0018, 238.949, -101.08, 231.372, 88.0086, 1.19234, -12.2871, 0.766203, 175.337, 0.684749, 87.2898
4124, 68.73333, 48.0905, 25.1391, 238.69, -101.219, 230.888, 87.8276, 1.19214, -12.3173, 0.762556, 175.305, 0.683002, 87.3735
4125, 68.74167, 48.0048, 25.278, 238.429, -101.357, 230.403, 87.6474, 1.19193, -12.3473, 0.75892, 175.274, 0.681268, 87.4582
4125, 68.75000, 47.9207, 25.4183, 238.168, -101.495, 229.919, 87.4679, 1.19173, -12.3773, 0.755296, 175.245, 0.679547, 87.544
4126, 68.75833, 47.8382, 25.5601, 237.907, -101.632, 229.433, 87.2891, 1.19152, -12.4071, 0.751683, 175.217, 0.67784, 87.6308
4126, 68.76667, 47.7573, 25.7033, 237.645, -101.768, 228.947, 87.111, 1.19132, -12.4367, 0.74808, 175.191, 0.676147, 87.7186
4127, 68.77500, 47.678, 25.8479, 237.383, -101.903, 228.461, 86.9336, 1.19112, -12.4663, 0.74449, 175.167, 0.674466, 87.8074
4127, 68.78333, 47.6003, 25.994, 237.12, -102.038, 227.975, 86.757, 1.19091, -12.4957, 0.740912, 175.144, 0.672799, 87.8972
4128, 68.79166, 47.5243, 26.1414, 236.857, -102.172, 227.488, 86.581, 1.19071, -12.525, 0.737345, 175.122, 0.671146, 87.9879
4128, 68.80000, 47.4498, 26.2901, 236.594, -102.305, 227.001, 86.4057, 1.1905, -12.5542, 0.73379, 175.103, 0.669506, 88.0797
4129, 68.80833, 47.3771, 26.4402, 236.33, -102.438, 226.514, 86.2312, 1.1903, -12.5833, 0.730247, 175.084, 0.667879, 88.1724
4129, 68.81667, 47.3059, 26.5915, 236.066, -102.57, 226.026, 86.0573, 1.1901, -12.6122, 0.726716, 175.068, 0.666266, 88.2661
4130, 68.82500, 47.2364, 26.7442, 235.802, -102.701, 225.538, 85.8841, 1.18989, -12.641, 0.723197, 175.052, 0.664667, 88.3607
4130, 68.83334, 47.1686, 26.898, 235.538, -102.832, 225.05, 85.7117, 1.18969, -12.6697, 0.719691, 175.039, 0.663081, 88.4562
4130, 68.84167, 47.1025, 27.0531, 235.273, -102.962, 224.562, 85.5399, 1.18949, -12.6983, 0.716197, 175.027, 0.661509, 88.5527
4131, 68.85000, 47.038, 27.2094, 235.008, -103.091, 224.074, 85.3688, 1.18929, -12.7268, 0.712716, 175.017, 0.65995, 88.6501
4132, 68.85833, 46.9753, 27.3669, 234.743, -103.22, 223.585, 85.1984, 1.18909, -12.7551, 0.709248, 175.008, 0.658405, 88.7484
4132, 68.86667, 46.9142, 27.5255, 234.478, -103.348, 223.097, 85.0287, 1.18889, -12.7833, 0.705792, 175.001, 0.656873, 88.8475
4133, 68.87500, 46.8548, 27.6852, 234.213, -103.475, 222.608, 84.8597, 1.18868, -12.8115, 0.70235, 174.995, 0.655355, 88.9476
4133, 68.88333, 46.7972, 27.846, 233.947, -103.602, 222.119, 84.6915, 1.18849, -12.8395, 0.69892, 174.991, 0.653851, 89.0485
4134, 68.89167, 46.7412, 28.0079, 233.682, -103.728, 221.631, 84.5238, 1.18829, -12.8674, 0.695504, 174.989, 0.65236, 89.1503
4134, 68.90000, 46.687, 28.1708, 233.416, -103.853, 221.142, 84.3569, 1.18809, -12.8952, 0.692101, 174.988, 0.650884, 89.2529
4135, 68.90833, 46.6345, 28.3347, 233.15, -103.977, 220.653, 84.1907, 1.18789, -12.9229, 0.688711, 174.989, 0.64942, 89.3564
4135, 68.91666, 46.5838, 28.4996, 232.885, -104.101, 220.165, 84.0251, 1.18769, -12.9504, 0.685334, 174.991, 0.647971, 89.4607
4136, 68.92500, 46.5348, 28.6655, 232.619, -104.225, 219.676, 83.8603, 1.1875, -12.9779, 0.681971, 174.995, 0.646535, 89.5658
4136, 68.93333, 46.4875, 28.8322, 232.354, -104.347, 219.187, 83.6961, 1.1873, -13.0053, 0.678622, 175.001, 0.645112, 89.6717
4137, 68.94167, 46.442, 28.9999, 232.088, -104.469, 218.699, 83.5326, 1.18711, -13.0326, 0.675286, 175.008, 0.643703, 89.7784
4137, 68.95000, 46.3983, 29.1684, 231.823, -104.59, 218.211, 83.3698, 1.18691, -13.0597, 0.671964, 175.017, 0.642308, 89.8859
4138, 68.95834, 46.3563, 29.3377, 231.557, -104.711, 217.723, 83.2076, 1.18672, -13.0868, 0.668656, 175.028, 0.640927, 89.9941
4138, 68.96667, 46.316, 29.5079, 231.292, -104.831, 217.235, 83.0461, 1.18653, -13.1138, 0.665361, 175.04, 0.639559, 90.1032
4138, 68.97500, 46.2775, 29.6788, 231.027, -104.95, 216.747, 82.8853, 1.18634, -13.1406, 0.662081, 175.054, 0.638205, 90.2129
4139, 68.98333, 46.2409, 29.8505, 230.762, -105.069, 216.259, 82.7252, 1.18615, -13.1674, 0.658815, 175.069, 0.636864, 90.3234
4140, 68.99167, 46.2059, 30.0229, 230.498, -105.187, 215.772, 82.5658, 1.18596, -13.1941, 0.655563, 175.087, 0.635537, 90.4346
4140, 69.00000, 46.1728, 30.196, 230.233, -105.305, 215.285, 82.407, 1.18577, -13.2207, 0.652326, 175.105, 0.634223, 90.5465
4141, 69.00833, 46.1414, 30.3697, 229.969, -105.421, 214.798, 82.2489, 1.18558, -13.2472, 0.649102, 175.126, 0.632923, 90.6592
4141, 69.01667, 46.1118, 30.544, 229.705, -105.537, 214.311, 82.0914, 1.1854, -13.2736, 0.645893, 175.148, 0.631637, 90.7725
4142, 69.02500, 46.084, 30.719, 229.441, -105.653, 213.825, 81.9347, 1.18521, -13.2999, 0.642699, 175.172, 0.630364, 90.8865
4142, 69.03333, 46.058, 30.8944, 229.177, -105.768, 213.339, 81.7786, 1.18503, -13.3262, 0.639519, 175.197, 0.629104, 91.0011
4143, 69.04166, 46.0338, 31.0705, 228.914, -105.882, 212.853, 81.6231, 1.18485, -13.3523, 0.636353, 175.224, 0.627858, 91.1165
4143, 69.05000, 46.0113, 31.247, 228.651, -105.996, 212.368, 81.4683, 1.18466, -13.3784, 0.633202, 175.253, 0.626626, 91.2324
4144, 69.05833, 45.9907, 31.424, 228.388, -106.109, 211.883, 81.3142, 1.18448, -13.4044, 0.630066, 175.283, 0.625407, 91.349
4144, 69.06667, 45.9718, 31.6014, 228.126, -106.221, 211.399, 81.1607, 1.1843, -13.4303, 0.626945, 175.315, 0.624201, 91.4662
4145, 69.07500, 45.9547, 31.7793, 227.864, -106.333, 210.915, 81.0079, 1.18413, -13.4561, 0.623838, 175.349, 0.623008, 91.584
4145, 69.08334, 45.9394, 31.9575, 227.603, -106.444, 210.431, 80.8557, 1.18395, -13.4818, 0.620747, 175.385, 0.621829, 91.7024
4146, 69.09167, 45.9259, 32.136, 227.342, -106.554, 209.947, 80.7042, 1.18378, -13.5075, 0.61767, 175.422, 0.620664, 91.8214
4146, 69.10000, 45.9142, 32.3149, 227.081, -106.664, 209.465, 80.5533, 1.1836, -13.5331, 0.614608, 175.461, 0.619511, 91.941
4146, 69.10833, 45.9043, 32.494, 226.821, -106.774, 208.982, 80.4031, 1.18343, -13.5586, 0.611562, 175.501, 0.618372, 92.0611
4147, 69.11667, 45.8962, 32.6734, 226.561, -106.882, 208.5, 80.2535, 1.18326, -13.5841, 0.60853, 175.543, 0.617246, 92.1817
4148, 69.12500, 45.8899, 32.8531, 226.301, -106.99, 208.019, 80.1046, 1.18309, -13.6095, 0.605514, 175.587, 0.616133, 92.3029
4148, 69.13333, 45.8854, 33.0328, 226.042, -107.098, 207.538, 79.9563, 1.18292, -13.6348, 0.602512, 175.633, 0.615033, 92.4247
4149, 69.14167, 45.8826, 33.2128, 225.784, -107.205, 207.057, 79.8087, 1.18275, -13.66, 0.599526, 175.68, 0.613946, 92.5469
4149, 69.15000, 45.8816, 33.3929, 225.526, -107.311, 206.577, 79.6617, 1.18259, -13.6852, 0.596556, 175.729, 0.612872, 92.6696
4150, 69.15833, 45.8824, 33.5731, 225.269, -107.417, 206.098, 79.5153, 1.18242, -13.7103, 0.5936, 175.779, 0.611812, 92.7928
4150, 69.16666, 45.885, 33.7533, 225.012, -107.522, 205.619, 79.3696, 1.18226, -13.7354, 0.59066, 175.832, 0.610764, 92.9165
4151, 69.17500, 45.8894, 33.9336, 224.756, -107.627, 205.141, 79.2245, 1.1821, -13.7604, 0.587736, 175.885, 0.609729, 93.0407
4151, 69.18333, 45.8956, 34.1139, 224.5, -107.731, 204.663, 79.08, 1.18194, -13.7853, 0.584827, 175.941, 0.608707, 93.1653
4152, 69.19167, 45.9035, 34.2942, 224.245, -107.834, 204.186, 78.9361, 1.18178, -13.8102, 0.581933, 175.999, 0.607698, 93.2904
4152, 69.20000, 45.9132, 34.4743, 223.99, -107.937, 203.709, 78.7929, 1.18163, -13.835, 0.579055, 176.058, 0.606702, 93.4158
4153, 69.20834, 45.9247, 34.6545, 223.736, -108.039, 203.233, 78.6504, 1.18147, -13.8598, 0.576192, 176.118, 0.605719, 93.5417
4153, 69.21667, 45.9379, 34.8345, 223.483, -108.141, 202.758, 78.5084, 1.18132, -13.8845, 0.573345, 176.181, 0.604748, 93.668
4154, 69.22500, 45.9529, 35.0143, 223.23, -108.242, 202.283, 78.367, 1.18117, -13.9092, 0.570514, 176.245, 0.60379, 93.7947
4154, 69.23333, 45.9696, 35.194, 222.978, -108.342, 201.809, 78.2263, 1.18102, -13.9338, 0.567698, 176.311, 0.602844, 93.9218
4154, 69.24167, 45.9881, 35.3735, 222.727, -108.442, 201.336, 78.0862, 1.18087, -13.9583, 0.564898, 176.378, 0.601911, 94.0492
4155, 69.25000, 46.0084, 35.5527, 222.476, -108.542, 200.863, 77.9467, 1.18072, -13.9829, 0.562114, 176.448, 0.60099, 94.177
4156, 69.25833, 46.0303, 35.7317, 222.226, -108.64, 200.391, 77.8079, 1.18058, -14.0073, 0.559345, 176.518, 0.600082, 94.3052
4156, 69.26667, 46.0541, 35.9104, 221.977, -108.739, 199.92, 77.6696, 1.18043, -14.0318, 0.556592, 176.591, 0.599187, 94.4337
4157, 69.27500, 46.0795, 36.0888, 221.728, -108.836, 199.449, 77.532, 1.18029, -14.0562, 0.553855, 176.665, 0.598303, 94.5625
4157, 69.28333, 46.1067, 36.2668, 221.48, -108.934, 198.979, 77.3949, 1.18015, -14.0805, 0.551134, 176.741, 0.597432, 94.6916
4158, 69.29166, 46.1356, 36.4445, 221.233, -109.03, 198.51, 77.2585, 1.18001, -14.1049, 0.548429, 176.819, 0.596573, 94.821
4158, 69.30000, 46.1662, 36.6217, 220.987, -109.126, 198.041, 77.1227, 1.17988, -14.1291, 0.545739, 176.899, 0.595727, 94.9507
4159, 69.30833, 46.1986, 36.7985, 220.741, -109.222, 197.573, 76.9875, 1.17974, -14.1534, 0.543065, 176.98, 0.594892, 95.0807
4159, 69.31667, 46.2326, 36.9749, 220.496, -109.317, 197.106, 76.8528, 1.17961, -14.1776, 0.540407, 177.063, 0.59407, 95.211
4160, 69.32500, 46.2683, 37.1508, 220.252, -109.412, 196.64, 76.7188, 1.17948, -14.2018, 0.537766, 177.147, 0.59326, 95.3415
4160, 69.33334, 46.3058, 37.3262, 220.009, -109.505, 196.175, 76.5854, 1.17935, -14.2259, 0.53514, 177.233, 0.592461, 95.4722
4161, 69.34167, 46.3449, 37.5011, 219.766, -109.599, 195.71, 76.4526, 1.17922, -14.2501, 0.532529, 177.321, 0.591674, 95.6032
4161, 69.35000, 46.3857, 37.6754, 219.525, -109.692, 195.246, 76.3203, 1.17909, -14.2742, 0.529935, 177.411, 0.5909, 95.7345
4162, 69.35833, 46.4282, 37.8491, 219.284, -109.784, 194.783, 76.1887, 1.17897, -14.2983, 0.527357, 177.502, 0.590137, 95.8659
4162, 69.36667, 46.4723, 38.0223, 219.044, -109.876, 194.32, 76.0577, 1.17885, -14.3223, 0.524795, 177.595, 0.589385, 95.9975
4162, 69.37500, 46.5181, 38.1948, 218.805, -109.967, 193.859, 75.9272, 1.17873, -14.3464, 0.522248, 177.69, 0.588646, 96.1293
4163, 69.38333, 46.5656, 38.3666, 218.566, -110.058, 193.398, 75.7973, 1.17861, -14.3704, 0.519718, 177.786, 0.587918, 96.2613
4164, 69.39167, 46.6147, 38.5378, 218.329, -110.149, 192.938, 75.668, 1.17849, -14.3944, 0.517203, 177.885, 0.587201, 96.3935
4164, 69.40000, 46.6654, 38.7083, 218.092, -110.239, 192.479, 75.5394, 1.17838, -14.4184, 0.514705, 177.984, 0.586496, 96.5258
4165, 69.40833, 46.7177, 38.878, 217.856, -110.328, 192.02, 75.4112, 1.17826, -14.4423, 0.512223, 178.086, 0.585803, 96.6583
4165, 69.41666, 46.7717, 39.0471, 217.621, -110.417, 191.563, 75.2837, 1.17815, -14.4663, 0.509756, 178.189, 0.58512, 96.7909
4166, 69.42500, 46.8273, 39.2153, 217.387, -110.505, 191.106, 75.1567, 1.17804, -14.4902, 0.507306, 178.294, 0.584449, 96.9236
4166, 69.43333, 46.8845, 39.3828, 217.154, -110.593, 190.651, 75.0304, 1.17794, -14.5142, 0.504871, 178.4, 0.583789, 97.0565
4167, 69.44167, 46.9433, 39.5494, 216.922, -110.68, 190.196, 74.9045, 1.17783, -14.5381, 0.502453, 178.508, 0.583141, 97.1894
4167, 69.45000, 47.0037, 39.7152, 216.691, -110.767, 189.742, 74.7793, 1.17773, -14.562, 0.50005, 178.618, 0.582503, 97.3225
4168, 69.45834, 47.0657, 39.8802, 216.46, -110.853, 189.288, 74.6546, 1.17763, -14.586, 0.497664, 178.73, 0.581876, 97.4556
4168, 69.46667, 47.1292, 40.0443, 216.231, -110.939, 188.836, 74.5305, 1.17753, -14.6099, 0.495293, 178.843, 0.581261, 97.5889
4169, 69.47500, 47.1943, 40.2076, 216.003, -111.025, 188.385, 74.407, 1.17743, -14.6338, 0.492938, 178.958, 0.580656, 97.7222
4169, 69.48333, 47.261, 40.3699, 215.775, -111.11, 187.934, 74.284, 1.17733, -14.6577, 0.4906, 179.074, 0.580062, 97.8555
4170, 69.49167, 47.3292, 40.5313, 215.549, -111.194, 187.484, 74.1616, 1.17724, -14.6817, 0.488277, 179.193, 0.579478, 97.9889
4170, 69.50000, 47.3989, 40.6917, 215.323, -111.278, 187.036, 74.0398, 1.17715, -14.7056, 0.48597, 179.313, 0.578906, 98.1223
4170, 69.50833, 47.4702, 40.8512, 215.098, -111.362, 186.588, 73.9185, 1.17706, -14.7295, 0.48368, 179.434, 0.578344, 98.2558
4171, 69.51667, 47.543, 41.0098, 214.875, -111.445, 186.141, 73.7978, 1.17697, -14.7535, 0.481405, 179.557, 0.577792, 98.3893
4172, 69.52500, 47.6173, 41.1673, 214.652, -111.528, 185.695, 73.6777, 1.17688, -14.7775, 0.479146, 179.682, 0.577251, 98.5228
4172, 69.53333, 47.6931, 41.3238, 214.43, -111.61, 185.25, 73.558, 1.1768, -14.8014, 0.476903, 179.808, 0.57672, 98.6563
4173, 69.54166, 47.7704, 41.4793, 214.21, -111.692, 184.805, 73.439, 1.17671, -14.8254, 0.474675, 179.937, 0.5762, 98.7898
4173, 69.55000, 47.8492, 41.6338, 213.99, -111.773, 184.362, 73.3205, 1.17663, -14.8494, 0.472464, -179.934, 0.57569, 98.9232
4174, 69.55833, 47.9294, 41.7871, 213.772, -111.854, 183.92, 73.2025, 1.17655, -14.8734, 0.470269, -179.802, 0.57519, 99.0567
4174, 69.56667, 48.0112, 41.9395, 213.554, -111.934, 183.478, 73.0851, 1.17648, -14.8974, 0.468089, -179.669, 0.5747, 99.1901
4175, 69.57500, 48.0943, 42.0907, 213.337, -112.014, 183.038, 72.9683, 1.1764, -14.9215, 0.465925, -179.535, 0.574221, 99.3235
4175, 69.58334, 48.1789, 42.2409, 213.122, -112.094, 182.598, 72.852, 1.17633, -14.9456, 0.463777, -179.399, 0.573751, 99.4568
4176, 69.59167, 48.265, 42.3899, 212.907, -112.173, 182.16, 72.7362, 1.17626, -14.9697, 0.461645, -179.261, 0.573291, 99.59
4176, 69.60000, 48.3524, 42.5378, 212.694, -112.251, 181.722, 72.621, 1.17619, -14.9938, 0.459528, -179.121, 0.572841, 99.7232
4177, 69.60833, 48.4413, 42.6846, 212.481, -112.33, 181.285, 72.5063, 1.17612, -15.0179, 0.457428, -178.98, 0.572401, 99.8563
4177, 69.61667, 48.5316, 42.8302, 212.27, -112.407, 180.85, 72.3921, 1.17606, -15.0421, 0.455342, -178.838, 0.57197, 99.9894
4178, 69.62500, 48.6233, 42.9747, 212.06, -112.485, 180.415, 72.2785, 1.176, -15.0663, 0.453273, -178.694, 0.571549, 100.122
4178, 69.63333, 48.7163, 43.118, 211.851, -112.562, 179.981, 72.1655, 1.17593, -15.0906, 0.451219, -178.548, 0.571137, 100.255
4178, 69.64167, 48.8108, 43.2601, 211.642, -112.638, 179.548, 72.0529, 1.17587, -15.1148, 0.449181, -178.4, 0.570736, 100.388
4179, 69.65000, 48.9066, 43.401, 211.435, -112.714, 179.116, 71.9409, 1.17582, -15.1392, 0.447159, -178.252, 0.570343, 100.521
4180, 69.65833, 49.0037, 43.5407, 211.229, -112.79, 178.685, 71.8294, 1.17576, -15.1635, 0.445152, -178.101, 0.56996, 100.653
4180, 69.66666, 49.1022, 43.6793, 211.024, -112.866, 178.255, 71.7185, 1.17571, -15.1879, 0.44316, -177.949, 0.569586, 100.785
4181, 69.67500, 49.2021, 43.8165, 210.821, -112.941, 177.826, 71.6081, 1.17566, -15.2123, 0.441185, -177.795, 0.569221, 100.918
4181, 69.68333, 49.3032, 43.9526, 210.618, -113.015, 177.398, 71.4982, 1.17561, -15.2368, 0.439224, -177.64, 0.568865, 101.05
4182, 69.69167, 49.4057, 44.0874, 210.416, -113.089, 176.971, 71.3888, 1.17556, -15.2613, 0.437279, -177.484, 0.568519, 101.182
4182, 69.70000, 49.5095, 44.221, 210.216, -113.163, 176.545, 71.2799, 1.17551, -15.2858, 0.43535, -177.325, 0.568181, 101.313
4183, 69.70834, 49.6146, 44.3533, 210.016, -113.236, 176.12, 71.1716, 1.17547, -15.3104, 0.433436, -177.166, 0.567852, 101.445
4183, 69.71667, 49.7209, 44.4844, 209.818, -113.309, 175.696, 71.0638, 1.17543, -15.3351, 0.431537, -177.004, 0.567532, 101.576
4184, 69.72500, 49.8286, 44.6141, 209.621, -113.382, 175.273, 70.9565, 1.17539, -15.3598, 0.429654, -176.842, 0.567221, 101.708
4184, 69.73333, 49.9375, 44.7426, 209.425, -113.454, 174.851, 70.8497, 1.17535, -15.3845, 0.427786, -176.677, 0.566919, 101.839
4185, 69.74167, 50.0476, 44.8699, 209.23, -113.526, 174.43, 70.7435, 1.17531, -15.4093, 0.425933, -176.512, 0.566625, 101.97
4185, 69.75000, 50.159, 44.9958, 209.036, -113.598, 174.01, 70.6377, 1.17528, -15.4342, 0.424095, -176.344, 0.56634, 102.1
4186, 69.75833, 50.2716, 45.1204, 208.843, -113.669, 173.591, 70.5325, 1.17524, -15.4591, 0.422273, -176.176, 0.566063, 102.231
4186, 69.76667, 50.3855, 45.2438, 208.652, -113.74, 173.173, 70.4277, 1.17521, -15.4841, 0.420465, -176.006, 0.565794, 102.361
4186, 69.77500, 50.5006, 45.3658, 208.461, -113.81, 172.756, 70.3235, 1.17518, -15.5091, 0.418673, -175.834, 0.565534, 102.491
4187, 69.78333, 50.6168, 45.4866, 208.272, -113.88, 172.34, 70.2198, 1.17516, -15.5342, 0.416896, -175.661, 0.565283, 102.621
4188, 69.79166, 50.7343, 45.606, 208.084, -113.95, 171.925, 70.1166, 1.17513, -15.5593, 0.415133, -175.486, 0.565039, 102.75
4188, 69.80000, 50.853, 45.7241, 207.897, -114.019, 171.511, 70.0139, 1.17511, -15.5846, 0.413386, -175.31, 0.564803, 102.88
4189, 69.80833, 50.9728, 45.8408, 207.711, -114.088, 171.099, 69.9117, 1.17509, -15.6098, 0.411654, -175.133, 0.564576, 103.009
4189, 69.81667, 51.0938, 45.9563, 207.526, -114.157, 170.687, 69.81, 1.17507, -15.6352, 0.409936, -174.954, 0.564357, 103.138
4190, 69.82500, 51.2159, 46.0704, 207.343, -114.225, 170.276, 69.7089, 1.17505, -15.6606, 0.408233, -174.774, 0.564145, 103.266
4190, 69.83334, 51.3392, 46.1832, 207.16, -114.293, 169.866, 69.6082, 1.17503, -15.6861, 0.406545, -174.593, 0.563941, 103.395
4191, 69.84167, 51.4636, 46.2947, 206.979, -114.361, 169.457, 69.508, 1.17502, -15.7117, 0.404872, -174.41, 0.563746, 103.523
4191, 69.85000, 51.5891, 46.4048, 206.799, -114.428, 169.049, 69.4083, 1.175, -15.7373, 0.403214, -174.225, 0.563557, 103.651
4191, 69.85833, 51.7158, 46.5136, 206.62, -114.495, 168.642, 69.3091, 1.17499, -15.763, 0.40157, -174.04, 0.563377, 103.778
4192, 69.86667, 51.8435, 46.6211, 206.443, -114.562, 168.236, 69.2103, 1.17498, -15.7888, 0.39994, -173.853, 0.563204, 103.906
4193, 69.87500, 51.9724, 46.7272, 206.266, -114.628, 167.832, 69.1121, 1.17498, -15.8147, 0.398325, -173.664, 0.563038, 104.033
4193, 69.88333, 52.1023, 46.8319, 206.091, -114.694, 167.428, 69.0144, 1.17497, -15.8406, 0.396725, -173.474, 0.56288, 104.159
4194, 69.89167, 52.2333, 46.9354, 205.916, -114.76, 167.025, 68.9172, 1.17497, -15.8666, 0.395139, -173.283, 0.56273, 104.286
4194, 69.90000, 52.3654, 47.0375, 205.743, -114.825, 166.623, 68.8204, 1.17496, -15.8927, 0.393568, -173.091, 0.562586, 104.412
4194, 69.90833, 52.4985, 47.1382, 205.572, -114.891, 166.223, 68.7242, 1.17496, -15.9189, 0.39201, -172.897, 0.56245, 104.538
