Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4195, 69.91666, 52.6327, 47.2376, 205.401, -114.955, 165.823, 68.6284, 1.17496, -15.9452, 0.390467, -172.703, 0.562321, 104.663
4196, 69.92500, 52.7679, 47.3356, 205.231, -115.02, 165.424, 68.5331, 1.17497, -15.9716, 0.388939, -172.506, 0.5622, 104.789
4196, 69.93333, 52.9041, 47.4324, 205.063, -115.084, 165.027, 68.4383, 1.17497, -15.998, 0.387424, -172.309, 0.562085, 104.913
4197, 69.94167, 53.0414, 47.5277, 204.896, -115.148, 164.63, 68.3439, 1.17498, -16.0246, 0.385923, -172.11, 0.561977, 105.038
4197, 69.95000, 53.1797, 47.6217, 204.73, -115.212, 164.235, 68.2501, 1.17499, -16.0512, 0.384437, -171.91, 0.561876, 105.162
4198, 69.95834, 53.3189, 47.7144, 204.566, -115.275, 163.84, 68.1567, 1.175, -16.0779, 0.382965, -171.709, 0.561782, 105.286
4198, 69.96667, 53.4592, 47.8058, 204.402, -115.338, 163.447, 68.0638, 1.17501, -16.1048, 0.381506, -171.506, 0.561695, 105.41
4199, 69.97500, 53.6004, 47.8958, 204.24, -115.401, 163.054, 67.9714, 1.17502, -16.1317, 0.380061, -171.303, 0.561614, 105.533
4199, 69.98333, 53.7426, 47.9844, 204.079, -115.463, 162.663, 67.8795, 1.17503, -16.1587, 0.37863, -171.098, 0.56154, 105.656
4199, 69.99167, 53.8858, 48.0718, 203.919, -115.526, 162.272, 67.788, 1.17505, -16.1858, 0.377213, -170.892, 0.561473, 105.779
4200, 70.00000, 54.0299, 48.1578, 203.76, -115.587, 161.883, 67.697, 1.17507, -16.213, 0.375809, -170.685, 0.561412, 105.901
4201, 70.00833, 54.1749, 48.2424, 203.602, -115.649, 161.495, 67.6065, 1.17509, -16.2403, 0.37442, -170.476, 0.561357, 106.023
4201, 70.01667, 54.3209, 48.3258, 203.446, -115.711, 161.108, 67.5164, 1.17511, -16.2678, 0.373043, -170.267, 0.561309, 106.145
4202, 70.02500, 54.4678, 48.4078, 203.291, -115.772, 160.721, 67.4268, 1.17513, -16.2953, 0.37168, -170.056, 0.561268, 106.266
4202, 70.03333, 54.6157, 48.4884, 203.137, -115.833, 160.336, 67.3377, 1.17515, -16.3229, 0.370331, -169.845, 0.561232, 106.387
4203, 70.04166, 54.7644, 48.5678, 202.984, -115.893, 159.952, 67.2491, 1.17518, -16.3507, 0.368995, -169.632, 0.561203, 106.508
4203, 70.05000, 54.9141, 48.6458, 202.833, -115.954, 159.569, 67.1609, 1.1752, -16.3785, 0.367672, -169.418, 0.56118, 106.628
4204, 70.05833, 55.0646, 48.7225, 202.682, -116.014, 159.187, 67.0732, 1.17523, -16.4065, 0.366362, -169.203, 0.561163, 106.748
4204, 70.06667, 55.216, 48.7979, 202.533, -116.074, 158.806, 66.9859, 1.17526, -16.4345, 0.365066, -168.986, 0.561152, 106.867
4205, 70.07500, 55.3683, 48.872, 202.385, -116.133, 158.426, 66.8991, 1.17529, -16.4627, 0.363782, -168.769, 0.561147, 106.986
4205, 70.08334, 55.5214, 48.9448, 202.238, -116.193, 158.047, 66.8128, 1.17532, -16.491, 0.362512, -168.551, 0.561148, 107.105
4206, 70.09167, 55.6754, 49.0163, 202.093, -116.252, 157.669, 66.7269, 1.17536, -16.5194, 0.361255, -168.332, 0.561155, 107.223
4206, 70.10000, 55.8303, 49.0865, 201.949, -116.311, 157.292, 66.6415, 1.17539, -16.548, 0.36001, -168.111, 0.561167, 107.341
4207, 70.10833, 55.986, 49.1553, 201.806, -116.37, 156.916, 66.5565, 1.17543, -16.5766, 0.358779, -167.89, 0.561185, 107.459
4207, 70.11667, 56.1425, 49.2229, 201.664, -116.428, 156.541, 66.472, 1.17547, -16.6054, 0.35756, -167.668, 0.561209, 107.576
4207, 70.12500, 56.2998, 49.2892, 201.523, -116.486, 156.167, 66.388, 1.1755, -16.6343, 0.356354, -167.445, 0.561239, 107.693
4208, 70.13333, 56.458, 49.3543, 201.383, -116.545, 155.794, 66.3044, 1.17555, -16.6633, 0.35516, -167.22, 0.561274, 107.81
4209, 70.14167, 56.617, 49.418, 201.245, -116.602, 155.423, 66.2213, 1.17559, -16.6924, 0.353979, -166.995, 0.561314, 107.926
4209, 70.15000, 56.7767, 49.4804, 201.108, -116.66, 155.052, 66.1386, 1.17563, -16.7217, 0.35281, -166.769, 0.56136, 108.042
4210, 70.15833, 56.9373, 49.5416, 200.972, -116.717, 154.682, 66.0564, 1.17567, -16.7511, 0.351654, -166.542, 0.561412, 108.157
4210, 70.16666, 57.0986, 49.6015, 200.837, -116.775, 154.314, 65.9746, 1.17572, -16.7806, 0.35051, -166.314, 0.561468, 108.272
4211, 70.17500, 57.2607, 49.6602, 200.704, -116.832, 153.946, 65.8932, 1.17577, -16.8102, 0.349379, -166.085, 0.56153, 108.387
4211, 70.18333, 57.4236, 49.7176, 200.572, -116.889, 153.579, 65.8124, 1.17581, -16.84, 0.34826, -165.855, 0.561598, 108.501
4212, 70.19167, 57.5872, 49.7737, 200.441, -116.945, 153.214, 65.7319, 1.17586, -16.8699, 0.347152, -165.624, 0.56167, 108.615
4212, 70.20000, 57.7516, 49.8286, 200.311, -117.002, 152.849, 65.6519, 1.17591, -16.9, 0.346057, -165.393, 0.561747, 108.728
4213, 70.20834, 57.9167, 49.8823, 200.182, -117.058, 152.486, 65.5724, 1.17597, -16.9301, 0.344974, -165.16, 0.56183, 108.841
4213, 70.21667, 58.0826, 49.9347, 200.055, -117.114, 152.123, 65.4933, 1.17602, -16.9605, 0.343902, -164.927, 0.561918, 108.954
4214, 70.22500, 58.2492, 49.9858, 199.928, -117.17, 151.762, 65.4146, 1.17607, -16.9909, 0.342843, -164.693, 0.56201, 109.066
4214, 70.23333, 58.4165, 50.0358, 199.803, -117.225, 151.401, 65.3364, 1.17613, -17.0215, 0.341795, -164.458, 0.562107, 109.178
4215, 70.24167, 58.5845, 50.0845, 199.679, -117.281, 151.042, 65.2586, 1.17618, -17.0522, 0.340759, -164.223, 0.56221, 109.289
4215, 70.25000, 58.7532, 50.132, 199.557, -117.336, 150.684, 65.1813, 1.17624, -17.0831, 0.339735, -163.986, 0.562317, 109.401
4215, 70.25833, 58.9226, 50.1783, 199.435, -117.391, 150.326, 65.1044, 1.1763, -17.1141, 0.338722, -163.749, 0.562428, 109.511
4216, 70.26667, 59.0927, 50.2233, 199.315, -117.446, 149.97, 65.0279, 1.17636, -17.1453, 0.33772, -163.511, 0.562545, 109.621
4217, 70.27500, 59.2635, 50.2672, 199.196, -117.501, 149.615, 64.9519, 1.17642, -17.1766, 0.33673, -163.272, 0.562666, 109.731
4217, 70.28333, 59.435, 50.3099, 199.078, -117.556, 149.26, 64.8763, 1.17648, -17.208, 0.335752, -163.033, 0.562791, 109.841
4218, 70.29166, 59.6071, 50.3513, 198.961, -117.611, 148.907, 64.8012, 1.17654, -17.2396, 0.334784, -162.792, 0.562922, 109.95
4218, 70.30000, 59.7799, 50.3916, 198.846, -117.665, 148.555, 64.7264, 1.1766, -17.2713, 0.333828, -162.551, 0.563056, 110.059
4219, 70.30833, 59.9534, 50.4307, 198.732, -117.719, 148.204, 64.6522, 1.17667, -17.3032, 0.332882, -162.31, 0.563196, 110.167
4219, 70.31667, 60.1275, 50.4687, 198.618, -117.773, 147.854, 64.5783, 1.17673, -17.3353, 0.331948, -162.067, 0.563339, 110.275
4220, 70.32500, 60.3022, 50.5054, 198.507, -117.827, 147.504, 64.5049, 1.1768, -17.3674, 0.331025, -161.824, 0.563487, 110.382
4220, 70.33334, 60.4776, 50.541, 198.396, -117.881, 147.156, 64.4319, 1.17686, -17.3998, 0.330112, -161.581, 0.563639, 110.489
4221, 70.34167, 60.6536, 50.5754, 198.286, -117.935, 146.809, 64.3593, 1.17693, -17.4323, 0.329211, -161.336, 0.563796, 110.596
4221, 70.35000, 60.8302, 50.6087, 198.178, -117.988, 146.463, 64.2872, 1.177, -17.4649, 0.32832, -161.091, 0.563956, 110.702
4222, 70.35833, 61.0074, 50.6408, 198.071, -118.041, 146.118, 64.2155, 1.17707, -17.4977, 0.327439, -160.846, 0.564121, 110.808
4222, 70.36667, 61.1853, 50.6718, 197.965, -118.095, 145.774, 64.1442, 1.17714, -17.5307, 0.32657, -160.6, 0.56429, 110.914
4223, 70.37500, 61.3637, 50.7016, 197.86, -118.148, 145.431, 64.0734, 1.17721, -17.5638, 0.32571, -160.353, 0.564463, 111.019
4223, 70.38333, 61.5427, 50.7303, 197.756, -118.201, 145.089, 64.003, 1.17728, -17.5971, 0.324862, -160.105, 0.56464, 111.124
4223, 70.39167, 61.7224, 50.7579, 197.654, -118.254, 144.748, 63.933, 1.17735, -17.6306, 0.324023, -159.857, 0.564821, 111.228
4224, 70.40000, 61.9026, 50.7844, 197.552, -118.306, 144.408, 63.8634, 1.17742, -17.6642, 0.323195, -159.609, 0.565006, 111.332
4225, 70.40833, 62.0833, 50.8097, 197.452, -118.359, 144.069, 63.7942, 1.1775, -17.6979, 0.322377, -159.36, 0.565195, 111.435
4225, 70.41666, 62.2647, 50.8339, 197.353, -118.412, 143.731, 63.7255, 1.17757, -17.7319, 0.321569, -159.11, 0.565388, 111.538
4226, 70.42500, 62.4466, 50.8571, 197.256, -118.464, 143.394, 63.6572, 1.17764, -17.766, 0.320771, -158.86, 0.565585, 111.641
4226, 70.43333, 62.6291, 50.8791, 197.159, -118.516, 143.058, 63.5893, 1.17772, -17.8002, 0.319983, -158.609, 0.565785, 111.743
4227, 70.44167, 62.8121, 50.9, 197.064, -118.569, 142.723, 63.5218, 1.1778, -17.8347, 0.319205, -158.358, 0.565989, 111.845
4227, 70.45000, 62.9956, 50.9199, 196.969, -118.621, 142.389, 63.4548, 1.17787, -17.8693, 0.318437, -158.106, 0.566197, 111.947
4228, 70.45834, 63.1797, 50.9386, 196.876, -118.673, 142.056, 63.3881, 1.17795, -17.904, 0.317679, -157.854, 0.566409, 112.048
4228, 70.46667, 63.3643, 50.9563, 196.784, -118.725, 141.724, 63.3219, 1.17802, -17.939, 0.31693, -157.601, 0.566624, 112.148
4229, 70.47500, 63.5495, 50.9729, 196.693, -118.777, 141.393, 63.2561, 1.1781, -17.9741, 0.316191, -157.348, 0.566842, 112.249
4229, 70.48333, 63.7351, 50.9885, 196.604, -118.828, 141.063, 63.1907, 1.17818, -18.0094, 0.315462, -157.095, 0.567065, 112.349
4230, 70.49167, 63.9213, 51.003, 196.515, -118.88, 140.734, 63.1257, 1.17826, -18.0448, 0.314742, -156.841, 0.56729, 112.448
4230, 70.50000, 64.108, 51.0164, 196.428, -118.932, 140.406, 63.0612, 1.17834, -18.0805, 0.314031, -156.586, 0.56752, 112.547
4231, 70.50833, 64.2952, 51.0288, 196.342, -118.983, 140.08, 62.997, 1.17842, -18.1163, 0.31333, -156.331, 0.567752, 112.646
4231, 70.51667, 64.4829, 51.0401, 196.257, -119.035, 139.754, 62.9333, 1.1785, -18.1523, 0.312638, -156.076, 0.567988, 112.744
4231, 70.52500, 64.671, 51.0505, 196.173, -119.086, 139.429, 62.87, 1.17858, -18.1884, 0.311955, -155.82, 0.568228, 112.842
4232, 70.53333, 64.8596, 51.0597, 196.09, -119.137, 139.105, 62.8071, 1.17866, -18.2248, 0.311281, -155.564, 0.56847, 112.94
4233, 70.54166, 65.0488, 51.068, 196.008, -119.189, 138.782, 62.7445, 1.17874, -18.2613, 0.310616, -155.307, 0.568717, 113.037
4233, 70.55000, 65.2384, 51.0752, 195.928, -119.24, 138.46, 62.6824, 1.17882, -18.298, 0.309961, -155.05, 0.568966, 113.134
4234, 70.55833, 65.4284, 51.0814, 195.848, -119.291, 138.139, 62.6208, 1.1789, -18.3349, 0.309314, -154.793, 0.569218, 113.23
4234, 70.56667, 65.619, 51.0866, 195.77, -119.342, 137.819, 62.5595, 1.17898, -18.372, 0.308676, -154.535, 0.569474, 113.326
4235, 70.57500, 65.81, 51.0909, 195.693, -119.393, 137.5, 62.4986, 1.17906, -18.4092, 0.308047, -154.277, 0.569733, 113.422
4235, 70.58334, 66.0014, 51.0941, 195.617, -119.444, 137.182, 62.4381, 1.17914, -18.4467, 0.307427, -154.019, 0.569995, 113.517
4236, 70.59167, 66.1933, 51.0963, 195.542, -119.495, 136.865, 62.3781, 1.17922, -18.4843, 0.306815, -153.76, 0.57026, 113.612
4236, 70.60000, 66.3856, 51.0975, 195.468, -119.546, 136.549, 62.3184, 1.1793, -18.5221, 0.306212, -153.501, 0.570528, 113.706
4237, 70.60833, 66.5783, 51.0978, 195.396, -119.597, 136.234, 62.2592, 1.17938, -18.5601, 0.305617, -153.242, 0.570799, 113.8
4237, 70.61667, 66.7715, 51.097, 195.324, -119.648, 135.92, 62.2003, 1.17946, -18.5983, 0.305031, -152.982, 0.571073, 113.894
4238, 70.62500, 66.9651, 51.0953, 195.254, -119.699, 135.607, 62.1419, 1.17955, -18.6367, 0.304453, -152.722, 0.57135, 113.987
4238, 70.63333, 67.1591, 51.0927, 195.184, -119.749, 135.295, 62.0838, 1.17963, -18.6752, 0.303884, -152.462, 0.57163, 114.08
4239, 70.64167, 67.3535, 51.089, 195.116, -119.8, 134.984, 62.0262, 1.17971, -18.714, 0.303323, -152.201, 0.571913, 114.172
4239, 70.65000, 67.5484, 51.0845, 195.049, -119.851, 134.674, 61.9689, 1.17979, -18.7529, 0.30277, -151.941, 0.572198, 114.265
4239, 70.65833, 67.7436, 51.0789, 194.983, -119.901, 134.365, 61.9121, 1.17987, -18.7921, 0.302225, -151.68, 0.572487, 114.356
4240, 70.66666, 67.9393, 51.0724, 194.918, -119.952, 134.057, 61.8556, 1.17995, -18.8314, 0.301689, -151.418, 0.572778, 114.448
4241, 70.67500, 68.1353, 51.065, 194.854, -120.003, 133.75, 61.7995, 1.18003, -18.871, 0.30116, -151.157, 0.573072, 114.539
4241, 70.68333, 68.3317, 51.0567, 194.791, -120.053, 133.444, 61.7439, 1.18011, -18.9107, 0.30064, -150.895, 0.573369, 114.629
4242, 70.69167, 68.5285, 51.0474, 194.73, -120.104, 133.138, 61.6886, 1.18019, -18.9506, 0.300127, -150.632, 0.573669, 114.72
4242, 70.70000, 68.7256, 51.0372, 194.669, -120.155, 132.834, 61.6338, 1.18027, -18.9907, 0.299622, -150.37, 0.573971, 114.81
4243, 70.70834, 68.9232, 51.0261, 194.61, -120.205, 132.531, 61.5793, 1.18035, -19.0311, 0.299125, -150.107, 0.574276, 114.899
4243, 70.71667, 69.1211, 51.0141, 194.551, -120.256, 132.229, 61.5252, 1.18043, -19.0716, 0.298636, -149.845, 0.574583, 114.988
4244, 70.72500, 69.3193, 51.0011, 194.494, -120.306, 131.927, 61.4715, 1.18051, -19.1123, 0.298154, -149.582, 0.574894, 115.077
4244, 70.73333, 69.518, 50.9873, 194.437, -120.357, 131.627, 61.4182, 1.18059, -19.1532, 0.29768, -149.318, 0.575206, 115.165
4245, 70.74167, 69.7169, 50.9726, 194.382, -120.408, 131.328, 61.3653, 1.18067, -19.1943, 0.297214, -149.055, 0.575522, 115.254
4245, 70.75000, 69.9163, 50.9569, 194.328, -120.458, 131.029, 61.3128, 1.18074, -19.2357, 0.296755, -148.791, 0.57584, 115.341
4246, 70.75833, 70.1159, 50.9404, 194.275, -120.509, 130.732, 61.2607, 1.18082, -19.2772, 0.296304, -148.527, 0.57616, 115.429
4246, 70.76667, 70.3159, 50.923, 194.223, -120.56, 130.436, 61.209, 1.1809, -19.3189, 0.29586, -148.263, 0.576483, 115.516
4247, 70.77500, 70.5162, 50.9047, 194.172, -120.61, 130.14, 61.1576, 1.18097, -19.3609, 0.295424, -147.999, 0.576808, 115.602
4247, 70.78333, 70.7169, 50.8856, 194.122, -120.661, 129.846, 61.1067, 1.18105, -19.403, 0.294994, -147.734, 0.577136, 115.688
4247, 70.79166, 70.9179, 50.8656, 194.073, -120.712, 129.552, 61.0561, 1.18113, -19.4454, 0.294573, -147.47, 0.577466, 115.774
4248, 70.80000, 71.1192, 50.8447, 194.025, -120.762, 129.26, 61.0059, 1.1812, -19.4879, 0.294158, -147.205, 0.577799, 115.86
4249, 70.80833, 71.3208, 50.8229, 193.978, -120.813, 128.968, 60.9562, 1.18127, -19.5307, 0.293751, -146.94, 0.578134, 115.945
4249, 70.81667, 71.5227, 50.8003, 193.932, -120.864, 128.678, 60.9067, 1.18135, -19.5737, 0.29335, -146.675, 0.578471, 116.03
4250, 70.82500, 71.7249, 50.7769, 193.887, -120.915, 128.388, 60.8577, 1.18142, -19.6169, 0.292957, -146.409, 0.578811, 116.114
4250, 70.83334, 71.9274, 50.7526, 193.843, -120.966, 128.099, 60.8091, 1.18149, -19.6603, 0.292571, -146.144, 0.579153, 116.199
4251, 70.84167, 72.1302, 50.7275, 193.8, -121.017, 127.811, 60.7608, 1.18156, -19.7039, 0.292192, -145.878, 0.579497, 116.282
4251, 70.85000, 72.3333, 50.7015, 193.759, -121.068, 127.525, 60.713, 1.18163, -19.7477, 0.29182, -145.613, 0.579844, 116.366
4252, 70.85833, 72.5367, 50.6747, 193.718, -121.119, 127.239, 60.6655, 1.1817, -19.7917, 0.291455, -145.347, 0.580193, 116.449
4252, 70.86667, 72.7404, 50.6471, 193.678, -121.17, 126.954, 60.6184, 1.18177, -19.836, 0.291097, -145.081, 0.580544, 116.532
4253, 70.87500, 72.9443, 50.6187, 193.639, -121.221, 126.67, 60.5716, 1.18183, -19.8804, 0.290745, -144.814, 0.580897, 116.614
4253, 70.88333, 73.1485, 50.5894, 193.601, -121.272, 126.387, 60.5253, 1.1819, -19.9251, 0.290401, -144.548, 0.581253, 116.696
4254, 70.89167, 73.353, 50.5593, 193.564, -121.323, 126.105, 60.4793, 1.18197, -19.97, 0.290063, -144.282, 0.58161, 116.778
4254, 70.90000, 73.5577, 50.5284, 193.529, -121.375, 125.824, 60.4337, 1.18203, -20.0151, 0.289732, -144.015, 0.58197, 116.859
4255, 70.90833, 73.7627, 50.4968, 193.494, -121.426, 125.544, 60.3885, 1.18209, -20.0604, 0.289408, -143.748, 0.582332, 116.94
4255, 70.91666, 73.9679, 50.4643, 193.46, -121.477, 125.265, 60.3437, 1.18216, -20.1059, 0.28909, -143.481, 0.582696, 117.021
4255, 70.92500, 74.1734, 50.431, 193.427, -121.529, 124.987, 60.2992, 1.18222, -20.1517, 0.288779, -143.215, 0.583062, 117.101
4256, 70.93333, 74.3791, 50.3969, 193.395, -121.58, 124.71, 60.2551, 1.18228, -20.1977, 0.288475, -142.947, 0.58343, 117.181
4257, 70.94167, 74.5851, 50.3621, 193.364, -121.632, 124.433, 60.2114, 1.18234, -20.2439, 0.288177, -142.68, 0.583801, 117.261
4257, 70.95000, 74.7913, 50.3264, 193.334, -121.684, 124.158, 60.1681, 1.18239, -20.2903, 0.287886, -142.413, 0.584173, 117.34
4258, 70.95834, 74.9977, 50.29, 193.305, -121.735, 123.884, 60.1251, 1.18245, -20.3369, 0.287601, -142.146, 0.584547, 117.42
4258, 70.96667, 75.2044, 50.2528, 193.276, -121.787, 123.61, 60.0825, 1.1825, -20.3838, 0.287323, -141.878, 0.584924, 117.498
4259, 70.97500, 75.4112, 50.2149, 193.249, -121.839, 123.338, 60.0403, 1.18256, -20.4308, 0.287051, -141.611, 0.585302, 117.577
4259, 70.98333, 75.6183, 50.1761, 193.223, -121.891, 123.066, 59.9984, 1.18261, -20.4781, 0.286786, -141.343, 0.585682, 117.655
4260, 70.99167, 75.8256, 50.1366, 193.198, -121.943, 122.795, 59.957, 1.18266, -20.5257, 0.286527, -141.075, 0.586065, 117.732
4260, 71.00000, 76.0331, 50.0964, 193.173, -121.995, 122.526, 59.9158, 1.18271, -20.5734, 0.286275, -140.807, 0.586449, 117.81
4261, 71.00833, 76.2408, 50.0554, 193.15, -122.048, 122.257, 59.8751, 1.18276, -20.6214, 0.286029, -140.539, 0.586835, 117.887
4261, 71.01667, 76.4488, 50.0136, 193.127, -122.1, 121.989, 59.8347, 1.18281, -20.6696, 0.285789, -140.271, 0.587224, 117.964
4262, 71.02500, 76.6569, 49.9711, 193.105, -122.153, 121.722, 59.7947, 1.18285, -20.718, 0.285555, -140.003, 0.587614, 118.04
4262, 71.03333, 76.8651, 49.9279, 193.085, -122.205, 121.456, 59.7551, 1.18289, -20.7666, 0.285328, -139.735, 0.588006, 118.116
4263, 71.04166, 77.0736, 49.8839, 193.065, -122.258, 121.191, 59.7158, 1.18294, -20.8155, 0.285108, -139.467, 0.5884, 118.192
4263, 71.05000, 77.2823, 49.8392, 193.046, -122.311, 120.927, 59.6769, 1.18298, -20.8646, 0.284893, -139.198, 0.588795, 118.268
4263, 71.05833, 77.4911, 49.7938, 193.028, -122.364, 120.664, 59.6383, 1.18302, -20.9139, 0.284685, -138.93, 0.589193, 118.343
4264, 71.06667, 77.7001, 49.7476, 193.01, -122.417, 120.402, 59.6002, 1.18305, -20.9635, 0.284483, -138.662, 0.589593, 118.418
4265, 71.07500, 77.9092, 49.7007, 192.994, -122.47, 120.141, 59.5623, 1.18309, -21.0133, 0.284287, -138.393, 0.589994, 118.493
4265, 71.08334, 78.1186, 49.6531, 192.979, -122.523, 119.881, 59.5249, 1.18312, -21.0633, 0.284097, -138.124, 0.590397, 118.567
4266, 71.09167, 78.3281, 49.6048, 192.964, -122.576, 119.621, 59.4878, 1.18315, -21.1135, 0.283914, -137.856, 0.590802, 118.641
4266, 71.10000, 78.5377, 49.5558, 192.95, -122.63, 119.363, 59.451, 1.18318, -21.164, 0.283737, -137.587, 0.591209, 118.715
4267, 71.10833, 78.7475, 49.506, 192.937, -122.683, 119.105, 59.4147, 1.18321, -21.2147, 0.283566, -137.318, 0.591618, 118.788
4267, 71.11667, 78.9574, 49.4556, 192.925, -122.737, 118.849, 59.3787, 1.18324, -21.2656, 0.283401, -137.049, 0.592028, 118.861
4268, 71.12500, 79.1675, 49.4044, 192.914, -122.791, 118.593, 59.343, 1.18326, -21.3168, 0.283242, -136.78, 0.59244, 118.934
4268, 71.13333, 79.3777, 49.3526, 192.904, -122.845, 118.338, 59.3077, 1.18328, -21.3682, 0.283089, -136.511, 0.592854, 119.006
4269, 71.14167, 79.588, 49.3001, 192.894, -122.899, 118.084, 59.2727, 1.1833, -21.4198, 0.282943, -136.242, 0.59327, 119.078
4269, 71.15000, 79.7984, 49.2468, 192.886, -122.953, 117.832, 59.2381, 1.18332, -21.4717, 0.282803, -135.973, 0.593687, 119.15
4270, 71.15833, 80.009, 49.1929, 192.878, -123.007, 117.58, 59.2039, 1.18334, -21.5237, 0.282669, -135.704, 0.594106, 119.222
4270, 71.16666, 80.2197, 49.1383, 192.871, -123.062, 117.329, 59.17, 1.18335, -21.5761, 0.28254, -135.435, 0.594527, 119.293
4271, 71.17500, 80.4305, 49.0831, 192.864, -123.117, 117.078, 59.1365, 1.18336, -21.6286, 0.282419, -135.166, 0.59495, 119.364
4271, 71.18333, 80.6414, 49.0271, 192.859, -123.171, 116.829, 59.1033, 1.18337, -21.6814, 0.282303, -134.896, 0.595374, 119.435
4271, 71.19167, 80.8525, 48.9705, 192.854, -123.226, 116.581, 59.0705, 1.18338, -21.7344, 0.282193, -134.627, 0.595801, 119.505
4272, 71.20000, 81.0636, 48.9132, 192.851, -123.281, 116.334, 59.038, 1.18338, -21.7877, 0.282089, -134.358, 0.596228, 119.575
4273, 71.20834, 81.2748, 48.8552, 192.848, -123.337, 116.087, 59.0058, 1.18339, -21.8412, 0.281992, -134.088, 0.596658, 119.645
4273, 71.21667, 81.4861, 48.7966, 192.845, -123.392, 115.842, 58.9741, 1.18339, -21.8949, 0.281901, -133.819, 0.597089, 119.715
4274, 71.22500, 81.6975, 48.7373, 192.844, -123.448, 115.597, 58.9426, 1.18338, -21.9489, 0.281815, -133.55, 0.597522, 119.784
4274, 71.23333, 81.9089, 48.6774, 192.843, -123.503, 115.354, 58.9115, 1.18338, -22.0031, 0.281736, -133.28, 0.597956, 119.853
4275, 71.24167, 82.1205, 48.6168, 192.843, -123.559, 115.111, 58.8808, 1.18337, -22.0576, 0.281663, -133.011, 0.598392, 119.922
4275, 71.25000, 82.3321, 48.5556, 192.844, -123.615, 114.869, 58.8504, 1.18336, -22.1122, 0.281596, -132.741, 0.59883, 119.99
4276, 71.25833, 82.5438, 48.4937, 192.845, -123.671, 114.628, 58.8203, 1.18335, -22.1671, 0.281536, -132.472, 0.59927, 120.058
4276, 71.26667, 82.7555, 48.4312, 192.848, -123.728, 114.388, 58.7906, 1.18334, -22.2223, 0.281481, -132.202, 0.599711, 120.126
4277, 71.27500, 82.9673, 48.368, 192.851, -123.784, 114.149, 58.7612, 1.18332, -22.2777, 0.281433, -131.933, 0.600153, 120.194
4277, 71.28333, 83.1792, 48.3042, 192.855, -123.841, 113.911, 58.7322, 1.1833, -22.3333, 0.281391, -131.663, 0.600598, 120.261
4278, 71.29166, 83.3911, 48.2397, 192.859, -123.898, 113.674, 58.7035, 1.18328, -22.3892, 0.281355, -131.394, 0.601044, 120.328
4278, 71.30000, 83.603, 48.1747, 192.864, -123.955, 113.437, 58.6751, 1.18325, -22.4453, 0.281325, -131.124, 0.601491, 120.395
4279, 71.30833, 83.815, 48.109, 192.87, -124.012, 113.202, 58.6471, 1.18322, -22.5016, 0.281301, -130.855, 0.60194, 120.461
4279, 71.31667, 84.027, 48.0426, 192.877, -124.069, 112.967, 58.6194, 1.18319, -22.5582, 0.281284, -130.585, 0.602391, 120.527
4279, 71.32500, 84.2391, 47.9757, 192.884, -124.127, 112.734, 58.5921, 1.18316, -22.615, 0.281272, -130.316, 0.602844, 120.593
4280, 71.33334, 84.4511, 47.9081, 192.892, -124.184, 112.501, 58.5651, 1.18312, -22.6721, 0.281267, -130.046, 0.603298, 120.659
4281, 71.34167, 84.6632, 47.8399, 192.901, -124.242, 112.269, 58.5384, 1.18308, -22.7294, 0.281269, -129.777, 0.603753, 120.724
