Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4281, 71.35000, 84.8753, 47.7711, 192.91, -124.3, 112.038, 58.5121, 1.18304, -22.7869, 0.281276, -129.507, 0.604211, 120.789
4282, 71.35833, 85.0874, 47.7017, 192.92, -124.359, 111.808, 58.486, 1.18299, -22.8447, 0.28129, -129.238, 0.604669, 120.854
4282, 71.36667, 85.2996, 47.6317, 192.931, -124.417, 111.579, 58.4604, 1.18294, -22.9027, 0.28131, -128.969, 0.60513, 120.919
4283, 71.37500, 85.5117, 47.5611, 192.942, -124.476, 111.351, 58.435, 1.18289, -22.961, 0.281336, -128.699, 0.605592, 120.983
4283, 71.38333, 85.7238, 47.4899, 192.954, -124.535, 111.124, 58.41, 1.18284, -23.0195, 0.281369, -128.43, 0.606055, 121.047
4284, 71.39167, 85.9359, 47.418, 192.967, -124.594, 110.897, 58.3853, 1.18278, -23.0782, 0.281408, -128.161, 0.60652, 121.111
4284, 71.40000, 86.148, 47.3456, 192.98, -124.653, 110.672, 58.3609, 1.18272, -23.1372, 0.281453, -127.892, 0.606987, 121.174
4285, 71.40833, 86.3601, 47.2726, 192.994, -124.712, 110.447, 58.3368, 1.18265, -23.1964, 0.281505, -127.623, 0.607455, 121.237
4285, 71.41666, 86.5722, 47.199, 193.008, -124.772, 110.224, 58.3131, 1.18258, -23.2559, 0.281564, -127.353, 0.607925, 121.3
4286, 71.42500, 86.7842, 47.1248, 193.024, -124.832, 110.001, 58.2897, 1.18251, -23.3156, 0.281628, -127.084, 0.608396, 121.363
4286, 71.43333, 86.9962, 47.0501, 193.039, -124.892, 109.779, 58.2666, 1.18244, -23.3756, 0.281699, -126.816, 0.608869, 121.426
4287, 71.44167, 87.2082, 46.9747, 193.056, -124.952, 109.558, 58.2439, 1.18236, -23.4357, 0.281777, -126.547, 0.609344, 121.488
4287, 71.45000, 87.4201, 46.8988, 193.073, -125.013, 109.338, 58.2214, 1.18228, -23.4962, 0.281861, -126.278, 0.60982, 121.55
4287, 71.45834, 87.632, 46.8223, 193.09, -125.073, 109.119, 58.1993, 1.18219, -23.5568, 0.281952, -126.009, 0.610297, 121.611
4288, 71.46667, 87.8438, 46.7452, 193.108, -125.134, 108.901, 58.1775, 1.1821, -23.6178, 0.282049, -125.741, 0.610777, 121.673
4289, 71.47500, 88.0555, 46.6675, 193.127, -125.195, 108.683, 58.156, 1.18201, -23.6789, 0.282153, -125.472, 0.611257, 121.734
4289, 71.48333, 88.2672, 46.5893, 193.146, -125.256, 108.467, 58.1348, 1.18191, -23.7403, 0.282263, -125.204, 0.611739, 121.795
4290, 71.49167, 88.4789, 46.5105, 193.166, -125.318, 108.251, 58.1139, 1.18181, -23.8019, 0.28238, -124.935, 0.612223, 121.856
4290, 71.50000, 88.6904, 46.4311, 193.186, -125.38, 108.037, 58.0934, 1.18171, -23.8638, 0.282503, -124.667, 0.612709, 121.916
4291, 71.50833, 88.9019, 46.3512, 193.207, -125.442, 107.823, 58.0731, 1.1816, -23.9259, 0.282634, -124.399, 0.613195, 121.976
4291, 71.51667, 89.1133, 46.2707, 193.229, -125.504, 107.61, 58.0532, 1.18149, -23.9883, 0.282771, -124.131, 0.613684, 122.036
4292, 71.52500, 89.3246, 46.1897, 193.251, -125.566, 107.398, 58.0335, 1.18138, -24.0509, 0.282914, -123.864, 0.614174, 122.096
4292, 71.53333, 89.5358, 46.1081, 193.273, -125.629, 107.187, 58.0142, 1.18126, -24.1137, 0.283065, -123.596, 0.614665, 122.155
4293, 71.54166, 89.747, 46.026, 193.296, -125.691, 106.977, 57.9952, 1.18114, -24.1768, 0.283222, -123.329, 0.615158, 122.214
4293, 71.55000, 89.958, 45.9433, 193.319, -125.754, 106.767, 57.9764, 1.18101, -24.2401, 0.283386, -123.061, 0.615653, 122.273
4294, 71.55833, 90.1689, 45.8601, 193.343, -125.818, 106.559, 57.958, 1.18088, -24.3037, 0.283557, -122.794, 0.616149, 122.332
4294, 71.56667, 90.3797, 45.7763, 193.368, -125.881, 106.351, 57.9399, 1.18074, -24.3675, 0.283735, -122.527, 0.616646, 122.39
4295, 71.57500, 90.5904, 45.692, 193.393, -125.945, 106.145, 57.9221, 1.1806, -24.4315, 0.28392, -122.261, 0.617145, 122.448
4295, 71.58334, 90.8009, 45.6071, 193.418, -126.009, 105.939, 57.9046, 1.18046, -24.4958, 0.284112, -121.994, 0.617646, 122.506
4295, 71.59167, 91.0114, 45.5217, 193.444, -126.073, 105.734, 57.8873, 1.18031, -24.5603, 0.28431, -121.728, 0.618148, 122.564
4296, 71.60000, 91.2216, 45.4358, 193.47, -126.138, 105.53, 57.8704, 1.18016, -24.6251, 0.284516, -121.462, 0.618652, 122.621
4297, 71.60833, 91.4318, 45.3493, 193.497, -126.202, 105.327, 57.8537, 1.18001, -24.6901, 0.284729, -121.196, 0.619157, 122.678
4297, 71.61667, 91.6418, 45.2624, 193.524, -126.267, 105.125, 57.8374, 1.17985, -24.7553, 0.284948, -120.93, 0.619664, 122.735
4298, 71.62500, 91.8517, 45.1748, 193.552, -126.332, 104.924, 57.8213, 1.17968, -24.8208, 0.285175, -120.665, 0.620172, 122.792
4298, 71.63333, 92.0613, 45.0868, 193.58, -126.398, 104.723, 57.8055, 1.17951, -24.8865, 0.285409, -120.4, 0.620682, 122.848
4299, 71.64167, 92.2709, 44.9982, 193.608, -126.463, 104.524, 57.7901, 1.17934, -24.9525, 0.28565, -120.135, 0.621193, 122.904
4299, 71.65000, 92.4803, 44.9092, 193.637, -126.529, 104.325, 57.7749, 1.17916, -25.0187, 0.285899, -119.87, 0.621706, 122.96
4300, 71.65833, 92.6895, 44.8196, 193.667, -126.595, 104.127, 57.7599, 1.17898, -25.0851, 0.286154, -119.606, 0.622221, 123.016
4300, 71.66666, 92.8985, 44.7295, 193.696, -126.662, 103.93, 57.7453, 1.17879, -25.1518, 0.286417, -119.341, 0.622737, 123.071
4301, 71.67500, 93.1073, 44.6389, 193.726, -126.728, 103.734, 57.7309, 1.1786, -25.2187, 0.286687, -119.078, 0.623254, 123.126
4301, 71.68333, 93.316, 44.5477, 193.757, -126.795, 103.539, 57.7169, 1.17841, -25.2859, 0.286965, -118.814, 0.623773, 123.181
4302, 71.69167, 93.5244, 44.4561, 193.788, -126.862, 103.345, 57.703, 1.17821, -25.3533, 0.28725, -118.551, 0.624294, 123.236
4302, 71.70000, 93.7327, 44.3639, 193.819, -126.929, 103.151, 57.6895, 1.178, -25.4209, 0.287542, -118.288, 0.624816, 123.291
4303, 71.70834, 93.9407, 44.2713, 193.85, -126.997, 102.959, 57.6763, 1.17779, -25.4887, 0.287841, -118.026, 0.625339, 123.345
4303, 71.71667, 94.1486, 44.1782, 193.882, -127.065, 102.767, 57.6633, 1.17758, -25.5568, 0.288148, -117.763, 0.625864, 123.399
4303, 71.72500, 94.3562, 44.0845, 193.914, -127.133, 102.576, 57.6506, 1.17736, -25.6252, 0.288463, -117.502, 0.626391, 123.452
4304, 71.73333, 94.5636, 43.9904, 193.947, -127.201, 102.386, 57.6381, 1.17713, -25.6937, 0.288785, -117.24, 0.626919, 123.506
4305, 71.74167, 94.7708, 43.8957, 193.979, -127.27, 102.197, 57.6259, 1.1769, -25.7626, 0.289115, -116.979, 0.627449, 123.559
4305, 71.75000, 94.9777, 43.8006, 194.013, -127.339, 102.009, 57.614, 1.17667, -25.8316, 0.289452, -116.719, 0.62798, 123.612
4306, 71.75833, 95.1844, 43.705, 194.046, -127.408, 101.822, 57.6023, 1.17643, -25.9009, 0.289797, -116.458, 0.628513, 123.665
4306, 71.76667, 95.3909, 43.6089, 194.08, -127.477, 101.635, 57.5909, 1.17618, -25.9704, 0.290149, -116.198, 0.629047, 123.718
4307, 71.77500, 95.5971, 43.5123, 194.114, -127.547, 101.45, 57.5798, 1.17593, -26.0401, 0.29051, -115.939, 0.629583, 123.77
4307, 71.78333, 95.803, 43.4153, 194.148, -127.617, 101.265, 57.5689, 1.17568, -26.1101, 0.290877, -115.68, 0.63012, 123.822
4308, 71.79166, 96.0087, 43.3177, 194.182, -127.687, 101.081, 57.5583, 1.17542, -26.1803, 0.291253, -115.422, 0.630659, 123.874
4308, 71.80000, 96.2141, 43.2197, 194.217, -127.757, 100.898, 57.5479, 1.17515, -26.2507, 0.291637, -115.163, 0.6312, 123.925
4309, 71.80833, 96.4193, 43.1212, 194.252, -127.828, 100.716, 57.5378, 1.17488, -26.3214, 0.292028, -114.906, 0.631742, 123.977
4309, 71.81667, 96.6241, 43.0222, 194.287, -127.899, 100.535, 57.5279, 1.1746, -26.3923, 0.292427, -114.649, 0.632285, 124.028
4310, 71.82500, 96.8287, 42.9228, 194.323, -127.97, 100.355, 57.5183, 1.17432, -26.4634, 0.292834, -114.392, 0.63283, 124.079
4310, 71.83334, 97.033, 42.8229, 194.358, -128.041, 100.175, 57.5089, 1.17403, -26.5347, 0.293249, -114.136, 0.633377, 124.129
4311, 71.84167, 97.237, 42.7225, 194.394, -128.113, 99.9965, 57.4998, 1.17374, -26.6063, 0.293671, -113.881, 0.633925, 124.179
4311, 71.85000, 97.4407, 42.6217, 194.43, -128.185, 99.8187, 57.4909, 1.17344, -26.6781, 0.294102, -113.626, 0.634475, 124.23
4311, 71.85833, 97.644, 42.5204, 194.467, -128.257, 99.6418, 57.4822, 1.17314, -26.7502, 0.294541, -113.371, 0.635026, 124.28
4312, 71.86667, 97.8471, 42.4186, 194.503, -128.33, 99.4658, 57.4738, 1.17283, -26.8224, 0.294988, -113.117, 0.635579, 124.329
4313, 71.87500, 98.0498, 42.3164, 194.54, -128.403, 99.2906, 57.4656, 1.17252, -26.8949, 0.295443, -112.864, 0.636133, 124.379
4313, 71.88333, 98.2522, 42.2137, 194.576, -128.476, 99.1162, 57.4576, 1.1722, -26.9676, 0.295905, -112.611, 0.636689, 124.428
4314, 71.89167, 98.4543, 42.1106, 194.613, -128.549, 98.9427, 57.4499, 1.17187, -27.0406, 0.296376, -112.359, 0.637246, 124.477
4314, 71.90000, 98.656, 42.007, 194.65, -128.623, 98.7701, 57.4424, 1.17154, -27.1137, 0.296856, -112.107, 0.637805, 124.525
4315, 71.90833, 98.8574, 41.903, 194.688, -128.697, 98.5983, 57.4351, 1.1712, -27.1871, 0.297343, -111.856, 0.638365, 124.574
4315, 71.91666, 99.0585, 41.7985, 194.725, -128.771, 98.4274, 57.428, 1.17086, -27.2607, 0.297838, -111.606, 0.638927, 124.622
4316, 71.92500, 99.2591, 41.6936, 194.762, -128.845, 98.2573, 57.4212, 1.17051, -27.3346, 0.298342, -111.357, 0.639491, 124.67
4316, 71.93333, 99.4594, 41.5882, 194.8, -128.92, 98.0881, 57.4146, 1.17015, -27.4086, 0.298854, -111.108, 0.640056, 124.718
4316, 71.94167, 99.6594, 41.4824, 194.838, -128.995, 97.9197, 57.4082, 1.16979, -27.4829, 0.299374, -110.859, 0.640623, 124.765
4317, 71.95000, 99.8589, 41.3762, 194.875, -129.07, 97.7522, 57.402, 1.16942, -27.5574, 0.299903, -110.612, 0.641191, 124.813
4318, 71.95834, 100.058, 41.2695, 194.913, -129.146, 97.5855, 57.396, 1.16905, -27.6321, 0.300439, -110.365, 0.64176, 124.86
4318, 71.96667, 100.257, 41.1624, 194.951, -129.221, 97.4196, 57.3903, 1.16867, -27.707, 0.300985, -110.119, 0.642332, 124.906
4319, 71.97500, 100.455, 41.0549, 194.989, -129.297, 97.2546, 57.3847, 1.16828, -27.7821, 0.301538, -109.873, 0.642904, 124.953
4319, 71.98333, 100.653, 40.947, 195.027, -129.374, 97.0905, 57.3794, 1.16789, -27.8575, 0.3021, -109.629, 0.643479, 124.999
4319, 71.99167, 100.851, 40.8386, 195.065, -129.45, 96.9272, 57.3742, 1.16749, -27.9331, 0.30267, -109.385, 0.644055, 125.045
4320, 72.00000, 101.048, 40.7298, 195.103, -129.527, 96.7647, 57.3693, 1.16709, -28.0088, 0.303249, -109.142, 0.644632, 125.091
4321, 72.00833, 101.245, 40.6205, 195.141, -129.604, 96.6031, 57.3645, 1.16668, -28.0848, 0.303836, -108.899, 0.645211, 125.137
4321, 72.01667, 101.441, 40.5109, 195.18, -129.682, 96.4423, 57.3599, 1.16626, -28.1611, 0.304431, -108.658, 0.645792, 125.182
4322, 72.02500, 101.637, 40.4008, 195.218, -129.759, 96.2823, 57.3556, 1.16584, -28.2375, 0.305035, -108.417, 0.646374, 125.227
4322, 72.03333, 101.832, 40.2903, 195.256, -129.837, 96.1232, 57.3514, 1.16541, -28.3141, 0.305648, -108.177, 0.646957, 125.272
4323, 72.04166, 102.027, 40.1794, 195.294, -129.916, 95.9649, 57.3474, 1.16497, -28.3909, 0.306269, -107.938, 0.647542, 125.317
4323, 72.05000, 102.222, 40.0681, 195.332, -129.994, 95.8074, 57.3436, 1.16453, -28.468, 0.306899, -107.7, 0.648129, 125.361
4324, 72.05833, 102.416, 39.9564, 195.37, -130.073, 95.6508, 57.34, 1.16408, -28.5452, 0.307537, -107.463, 0.648717, 125.405
4324, 72.06667, 102.61, 39.8443, 195.408, -130.152, 95.495, 57.3365, 1.16362, -28.6227, 0.308183, -107.226, 0.649307, 125.449
4324, 72.07500, 102.803, 39.7318, 195.446, -130.232, 95.34, 57.3333, 1.16316, -28.7004, 0.308839, -106.991, 0.649898, 125.493
4325, 72.08334, 102.995, 39.6189, 195.484, -130.311, 95.1859, 57.3302, 1.16269, -28.7782, 0.309502, -106.756, 0.650491, 125.536
4326, 72.09167, 103.188, 39.5056, 195.522, -130.391, 95.0325, 57.3272, 1.16221, -28.8563, 0.310175, -106.522, 0.651085, 125.579
4326, 72.10000, 103.379, 39.3919, 195.559, -130.471, 94.88, 57.3245, 1.16173, -28.9346, 0.310856, -106.289, 0.651681, 125.622
4327, 72.10833, 103.571, 39.2778, 195.597, -130.552, 94.7284, 57.3219, 1.16124, -29.013, 0.311545, -106.057, 0.652278, 125.665
4327, 72.11667, 103.761, 39.1632, 195.635, -130.633, 94.5775, 57.3195, 1.16075, -29.0917, 0.312244, -105.827, 0.652877, 125.707
4328, 72.12500, 103.951, 39.0484, 195.672, -130.714, 94.4274, 57.3172, 1.16024, -29.1706, 0.31295, -105.597, 0.653478, 125.75
4328, 72.13333, 104.141, 38.9331, 195.709, -130.795, 94.2782, 57.3151, 1.15973, -29.2496, 0.313666, -105.368, 0.65408, 125.792
4329, 72.14167, 104.33, 38.8174, 195.747, -130.877, 94.1298, 57.3132, 1.15922, -29.3289, 0.31439, -105.14, 0.654683, 125.833
4329, 72.15000, 104.519, 38.7014, 195.784, -130.958, 93.9822, 57.3114, 1.15869, -29.4083, 0.315123, -104.913, 0.655288, 125.875
4330, 72.15833, 104.707, 38.585, 195.821, -131.041, 93.8354, 57.3097, 1.15816, -29.488, 0.315864, -104.687, 0.655895, 125.916
4330, 72.16666, 104.894, 38.4682, 195.857, -131.123, 93.6894, 57.3082, 1.15762, -29.5678, 0.316615, -104.462, 0.656503, 125.957
4331, 72.17500, 105.081, 38.351, 195.894, -131.206, 93.5443, 57.3068, 1.15708, -29.6478, 0.317373, -104.238, 0.657112, 125.998
4331, 72.18333, 105.268, 38.2334, 195.93, -131.289, 93.3999, 57.3056, 1.15653, -29.7281, 0.318141, -104.015, 0.657723, 126.038
4332, 72.19167, 105.454, 38.1155, 195.966, -131.372, 93.2563, 57.3045, 1.15597, -29.8085, 0.318917, -103.794, 0.658336, 126.078
4332, 72.20000, 105.639, 37.9972, 196.002, -131.455, 93.1135, 57.3036, 1.1554, -29.889, 0.319702, -103.573, 0.65895, 126.118
4332, 72.20834, 105.823, 37.8786, 196.038, -131.539, 92.9716, 57.3028, 1.15483, -29.9698, 0.320495, -103.353, 0.659565, 126.158
4333, 72.21667, 106.008, 37.7596, 196.074, -131.623, 92.8304, 57.3021, 1.15425, -30.0508, 0.321297, -103.135, 0.660183, 126.198
4334, 72.22500, 106.191, 37.6402, 196.109, -131.708, 92.69, 57.3015, 1.15366, -30.1319, 0.322108, -102.918, 0.660801, 126.237
4334, 72.23333, 106.374, 37.5205, 196.144, -131.792, 92.5505, 57.3011, 1.15306, -30.2132, 0.322928, -102.701, 0.661421, 126.276
4335, 72.24167, 106.556, 37.4003, 196.179, -131.877, 92.4117, 57.3008, 1.15246, -30.2947, 0.323756, -102.486, 0.662043, 126.315
4335, 72.25000, 106.738, 37.2799, 196.214, -131.962, 92.2737, 57.3006, 1.15185, -30.3764, 0.324593, -102.272, 0.662666, 126.353
4336, 72.25833, 106.919, 37.1591, 196.248, -132.048, 92.1365, 57.3005, 1.15123, -30.4582, 0.325438, -102.06, 0.66329, 126.391
4336, 72.26667, 107.1, 37.038, 196.282, -132.134, 92, 57.3005, 1.15061, -30.5402, 0.326292, -101.848, 0.663916, 126.429
4337, 72.27500, 107.279, 36.9165, 196.316, -132.22, 91.8644, 57.3007, 1.14998, -30.6224, 0.327155, -101.638, 0.664544, 126.467
4337, 72.28333, 107.458, 36.7946, 196.35, -132.306, 91.7296, 57.3009, 1.14934, -30.7048, 0.328026, -101.428, 0.665173, 126.505
4338, 72.29166, 107.637, 36.6725, 196.383, -132.392, 91.5955, 57.3013, 1.14869, -30.7873, 0.328906, -101.22, 0.665803, 126.542
4338, 72.30000, 107.815, 36.5499, 196.416, -132.479, 91.4622, 57.3017, 1.14803, -30.87, 0.329795, -101.014, 0.666435, 126.579
4339, 72.30833, 107.992, 36.4271, 196.448, -132.566, 91.3297, 57.3023, 1.14737, -30.9528, 0.330692, -100.808, 0.667068, 126.615
4339, 72.31667, 108.169, 36.3039, 196.481, -132.654, 91.1979, 57.3029, 1.1467, -31.0359, 0.331598, -100.604, 0.667703, 126.652
4340, 72.32500, 108.345, 36.1804, 196.513, -132.741, 91.0669, 57.3036, 1.14602, -31.1191, 0.332512, -100.4, 0.668339, 126.688
4340, 72.33334, 108.52, 36.0565, 196.544, -132.829, 90.9367, 57.3044, 1.14534, -31.2024, 0.333435, -100.199, 0.668977, 126.724
4340, 72.34167, 108.694, 35.9324, 196.575, -132.917, 90.8072, 57.3053, 1.14464, -31.2859, 0.334366, -99.998, 0.669616, 126.76
4341, 72.35000, 108.868, 35.8079, 196.606, -133.006, 90.6785, 57.3063, 1.14394, -31.3696, 0.335306, -99.7986, 0.670256, 126.795
4342, 72.35833, 109.041, 35.683, 196.637, -133.094, 90.5506, 57.3074, 1.14323, -31.4534, 0.336254, -99.6006, 0.670898, 126.83
4342, 72.36667, 109.214, 35.5579, 196.667, -133.183, 90.4234, 57.3085, 1.14251, -31.5374, 0.337211, -99.4038, 0.671541, 126.865
4343, 72.37500, 109.385, 35.4324, 196.696, -133.272, 90.297, 57.3097, 1.14179, -31.6215, 0.338177, -99.2083, 0.672186, 126.9
4343, 72.38333, 109.556, 35.3067, 196.726, -133.362, 90.1713, 57.311, 1.14106, -31.7057, 0.33915, -99.0141, 0.672832, 126.935
4344, 72.39167, 109.727, 35.1806, 196.754, -133.452, 90.0464, 57.3123, 1.14032, -31.7902, 0.340133, -98.8212, 0.67348, 126.969
4344, 72.40000, 109.896, 35.0542, 196.783, -133.542, 89.9222, 57.3137, 1.13957, -31.8747, 0.341123, -98.6297, 0.674129, 127.003
4345, 72.40833, 110.065, 34.9275, 196.811, -133.632, 89.7988, 57.3152, 1.13881, -31.9594, 0.342122, -98.4394, 0.674779, 127.036
4345, 72.41666, 110.233, 34.8005, 196.838, -133.723, 89.6761, 57.3167, 1.13805, -32.0443, 0.34313, -98.2505, 0.675431, 127.07
4346, 72.42500, 110.401, 34.6732, 196.866, -133.813, 89.5542, 57.3182, 1.13727, -32.1293, 0.344145, -98.0629, 0.676084, 127.103
4346, 72.43333, 110.567, 34.5456, 196.892, -133.904, 89.433, 57.3199, 1.13649, -32.2144, 0.345169, -97.8767, 0.676738, 127.136
4347, 72.44167, 110.733, 34.4177, 196.918, -133.996, 89.3125, 57.3215, 1.1357, -32.2997, 0.346201, -97.6918, 0.677394, 127.168
4347, 72.45000, 110.898, 34.2895, 196.944, -134.087, 89.1927, 57.3232, 1.13491, -32.3851, 0.347242, -97.5083, 0.678051, 127.201
4348, 72.45834, 111.062, 34.1611, 196.969, -134.179, 89.0737, 57.3249, 1.1341, -32.4706, 0.34829, -97.3262, 0.67871, 127.233
4348, 72.46667, 111.226, 34.0323, 196.994, -134.271, 88.9554, 57.3267, 1.13329, -32.5563, 0.349347, -97.1454, 0.679369, 127.264
4348, 72.47500, 111.388, 33.9032, 197.018, -134.363, 88.8379, 57.3285, 1.13247, -32.6421, 0.350412, -96.966, 0.68003, 127.296
4349, 72.48333, 111.55, 33.7739, 197.042, -134.456, 88.721, 57.3304, 1.13164, -32.728, 0.351485, -96.7879, 0.680693, 127.327
4350, 72.49167, 111.711, 33.6443, 197.065, -134.549, 88.6049, 57.3322, 1.1308, -32.814, 0.352567, -96.6113, 0.681357, 127.358
4350, 72.50000, 111.871, 33.5144, 197.087, -134.642, 88.4894, 57.3341, 1.12996, -32.9002, 0.353656, -96.4361, 0.682022, 127.389
4351, 72.50833, 112.031, 33.3843, 197.11, -134.735, 88.3747, 57.336, 1.1291, -32.9865, 0.354753, -96.2622, 0.682688, 127.42
4351, 72.51667, 112.19, 33.2538, 197.131, -134.829, 88.2607, 57.338, 1.12824, -33.0729, 0.355858, -96.0898, 0.683356, 127.45
4352, 72.52500, 112.347, 33.1231, 197.152, -134.923, 88.1474, 57.3399, 1.12737, -33.1594, 0.356972, -95.9187, 0.684024, 127.48
4352, 72.53333, 112.504, 32.9922, 197.172, -135.017, 88.0348, 57.3419, 1.12649, -33.246, 0.358093, -95.7491, 0.684694, 127.51
4353, 72.54166, 112.66, 32.8609, 197.192, -135.111, 87.9229, 57.3438, 1.1256, -33.3328, 0.359222, -95.5809, 0.685366, 127.539
4353, 72.55000, 112.816, 32.7294, 197.211, -135.205, 87.8117, 57.3458, 1.12471, -33.4196, 0.360358, -95.4141, 0.686038, 127.568
4354, 72.55833, 112.97, 32.5977, 197.23, -135.3, 87.7011, 57.3477, 1.1238, -33.5065, 0.361503, -95.2487, 0.686712, 127.597
4354, 72.56667, 113.124, 32.4657, 197.248, -135.395, 87.5913, 57.3497, 1.12289, -33.5936, 0.362655, -95.0848, 0.687387, 127.626
4355, 72.57500, 113.276, 32.3334, 197.265, -135.491, 87.4821, 57.3517, 1.12197, -33.6808, 0.363815, -94.9223, 0.688064, 127.654
4355, 72.58334, 113.428, 32.201, 197.282, -135.586, 87.3737, 57.3536, 1.12104, -33.768, 0.364983, -94.7612, 0.688741, 127.682
4356, 72.59167, 113.579, 32.0682, 197.298, -135.682, 87.2659, 57.3555, 1.1201, -33.8554, 0.366158, -94.6015, 0.68942, 127.71
4356, 72.60000, 113.729, 31.9352, 197.314, -135.778, 87.1587, 57.3574, 1.11916, -33.9428, 0.367341, -94.4433, 0.690099, 127.737
4356, 72.60833, 113.878, 31.802, 197.329, -135.874, 87.0523, 57.3593, 1.1182, -34.0304, 0.368532, -94.2866, 0.69078, 127.765
4357, 72.61667, 114.027, 31.6685, 197.343, -135.97, 86.9465, 57.3612, 1.11724, -34.118, 0.36973, -94.1312, 0.691462, 127.792
4358, 72.62500, 114.174, 31.5348, 197.356, -136.067, 86.8414, 57.3631, 1.11627, -34.2057, 0.370935, -93.9774, 0.692146, 127.818
4358, 72.63333, 114.32, 31.4009, 197.369, -136.164, 86.7369, 57.3649, 1.11529, -34.2935, 0.372148, -93.8249, 0.69283, 127.845
4359, 72.64167, 114.466, 31.2667, 197.381, -136.261, 86.6331, 57.3667, 1.1143, -34.3814, 0.373368, -93.6739, 0.693516, 127.871
4359, 72.65000, 114.611, 31.1323, 197.393, -136.358, 86.5299, 57.3684, 1.1133, -34.4694, 0.374595, -93.5244, 0.694202, 127.897
4360, 72.65833, 114.754, 30.9977, 197.404, -136.456, 86.4274, 57.3702, 1.1123, -34.5574, 0.37583, -93.3763, 0.69489, 127.923
4360, 72.66666, 114.897, 30.8629, 197.414, -136.554, 86.3255, 57.3718, 1.11128, -34.6456, 0.377072, -93.2297, 0.695579, 127.948
4361, 72.67500, 115.039, 30.7278, 197.423, -136.652, 86.2243, 57.3735, 1.11026, -34.7338, 0.37832, -93.0845, 0.696268, 127.973
4361, 72.68333, 115.18, 30.5926, 197.432, -136.75, 86.1237, 57.3751, 1.10923, -34.822, 0.379576, -92.9408, 0.696959, 127.998
4362, 72.69167, 115.32, 30.4571, 197.44, -136.848, 86.0238, 57.3766, 1.10819, -34.9104, 0.38084, -92.7985, 0.697651, 128.023
4362, 72.70000, 115.459, 30.3214, 197.447, -136.947, 85.9244, 57.3781, 1.10714, -34.9987, 0.38211, -92.6577, 0.698344, 128.047
4363, 72.70834, 115.597, 30.1856, 197.454, -137.046, 85.8257, 57.3795, 1.10608, -35.0872, 0.383387, -92.5183, 0.699038, 128.071
4363, 72.71667, 115.734, 30.0495, 197.459, -137.145, 85.7276, 57.3809, 1.10502, -35.1757, 0.384671, -92.3804, 0.699733, 128.095
4364, 72.72500, 115.87, 29.9132, 197.464, -137.244, 85.6302, 57.3822, 1.10394, -35.2643, 0.385961, -92.244, 0.700429, 128.118
4364, 72.73333, 116.005, 29.7767, 197.468, -137.344, 85.5333, 57.3834, 1.10286, -35.3529, 0.387259, -92.109, 0.701126, 128.141
4364, 72.74167, 116.139, 29.64, 197.472, -137.443, 85.4371, 57.3846, 1.10177, -35.4416, 0.388563, -91.9754, 0.701824, 128.164
4365, 72.75000, 116.272, 29.5032, 197.474, -137.543, 85.3415, 57.3857, 1.10067, -35.5303, 0.389874, -91.8433, 0.702522, 128.187
4366, 72.75833, 116.404, 29.3661, 197.476, -137.643, 85.2464, 57.3867, 1.09956, -35.6191, 0.391191, -91.7127, 0.703222, 128.209
4366, 72.76667, 116.536, 29.2289, 197.477, -137.744, 85.152, 57.3877, 1.09844, -35.708, 0.392515, -91.5835, 0.703923, 128.231
4367, 72.77500, 116.666, 29.0915, 197.478, -137.844, 85.0581, 57.3885, 1.09731, -35.7968, 0.393846, -91.4557, 0.704624, 128.253
