Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4367, 72.78333, 116.795, 28.9539, 197.477, -137.945, 84.9649, 57.3893, 1.09618, -35.8857, 0.395183, -91.3294, 0.705326, 128.274
4368, 72.79166, 116.923, 28.8161, 197.476, -138.046, 84.8722, 57.39, 1.09504, -35.9747, 0.396526, -91.2045, 0.70603, 128.296
4368, 72.80000, 117.05, 28.6782, 197.474, -138.147, 84.7801, 57.3906, 1.09388, -36.0636, 0.397875, -91.0811, 0.706734, 128.317
4369, 72.80833, 117.176, 28.5401, 197.471, -138.248, 84.6886, 57.3911, 1.09272, -36.1526, 0.399231, -90.9591, 0.707439, 128.337
4369, 72.81667, 117.301, 28.4018, 197.467, -138.349, 84.5977, 57.3916, 1.09156, -36.2416, 0.400593, -90.8386, 0.708145, 128.358
4370, 72.82500, 117.425, 28.2634, 197.462, -138.451, 84.5073, 57.3919, 1.09038, -36.3307, 0.401961, -90.7195, 0.708851, 128.378
4370, 72.83334, 117.548, 28.1248, 197.457, -138.553, 84.4175, 57.3921, 1.08919, -36.4198, 0.403335, -90.6018, 0.709558, 128.398
4371, 72.84167, 117.67, 27.986, 197.45, -138.655, 84.3282, 57.3922, 1.088, -36.5089, 0.404716, -90.4856, 0.710266, 128.417
4371, 72.85000, 117.791, 27.8471, 197.443, -138.757, 84.2396, 57.3922, 1.08679, -36.598, 0.406102, -90.3708, 0.710975, 128.436
4372, 72.85833, 117.911, 27.7081, 197.435, -138.859, 84.1514, 57.3921, 1.08558, -36.6871, 0.407493, -90.2574, 0.711685, 128.455
4372, 72.86667, 118.03, 27.5689, 197.426, -138.962, 84.0638, 57.3919, 1.08436, -36.7762, 0.408891, -90.1454, 0.712395, 128.474
4372, 72.87500, 118.148, 27.4295, 197.416, -139.065, 83.9768, 57.3916, 1.08313, -36.8653, 0.410295, -90.0348, 0.713106, 128.493
4373, 72.88333, 118.264, 27.2901, 197.405, -139.168, 83.8903, 57.3911, 1.08189, -36.9545, 0.411704, -89.9257, 0.713818, 128.511
4374, 72.89167, 118.38, 27.1504, 197.394, -139.271, 83.8043, 57.3905, 1.08064, -37.0436, 0.413119, -89.818, 0.71453, 128.529
4374, 72.90000, 118.494, 27.0107, 197.381, -139.374, 83.7188, 57.3899, 1.07939, -37.1328, 0.414539, -89.7116, 0.715243, 128.546
4375, 72.90833, 118.608, 26.8708, 197.368, -139.477, 83.6339, 57.389, 1.07812, -37.2219, 0.415964, -89.6067, 0.715957, 128.564
4375, 72.91666, 118.72, 26.7308, 197.353, -139.581, 83.5495, 57.3881, 1.07685, -37.311, 0.417396, -89.5032, 0.716671, 128.581
4376, 72.92500, 118.831, 26.5907, 197.338, -139.684, 83.4656, 57.387, 1.07557, -37.4001, 0.418832, -89.4011, 0.717386, 128.597
4376, 72.93333, 118.942, 26.4504, 197.322, -139.788, 83.3822, 57.3858, 1.07428, -37.4892, 0.420274, -89.3003, 0.718101, 128.614
4377, 72.94167, 119.051, 26.3101, 197.305, -139.892, 83.2993, 57.3845, 1.07298, -37.5783, 0.421721, -89.201, 0.718817, 128.63
4377, 72.95000, 119.159, 26.1696, 197.287, -139.996, 83.2169, 57.383, 1.07168, -37.6674, 0.423173, -89.103, 0.719533, 128.646
4378, 72.95834, 119.265, 26.029, 197.268, -140.101, 83.135, 57.3813, 1.07036, -37.7564, 0.42463, -89.0064, 0.72025, 128.662
4378, 72.96667, 119.371, 25.8883, 197.248, -140.205, 83.0536, 57.3796, 1.06904, -37.8454, 0.426092, -88.9112, 0.720968, 128.677
4379, 72.97500, 119.476, 25.7475, 197.227, -140.31, 82.9727, 57.3776, 1.06771, -37.9344, 0.427559, -88.8173, 0.721686, 128.692
4379, 72.98333, 119.579, 25.6066, 197.205, -140.415, 82.8923, 57.3756, 1.06637, -38.0234, 0.429031, -88.7249, 0.722404, 128.707
4380, 72.99167, 119.682, 25.4656, 197.183, -140.52, 82.8124, 57.3734, 1.06502, -38.1123, 0.430508, -88.6337, 0.723123, 128.721
4380, 73.00000, 119.783, 25.3245, 197.159, -140.625, 82.7329, 57.371, 1.06366, -38.2012, 0.431989, -88.5439, 0.723842, 128.736
4380, 73.00833, 119.883, 25.1833, 197.134, -140.73, 82.6539, 57.3685, 1.06229, -38.29, 0.433475, -88.4555, 0.724562, 128.75
4381, 73.01667, 119.982, 25.042, 197.109, -140.835, 82.5753, 57.3658, 1.06092, -38.3788, 0.434966, -88.3684, 0.725282, 128.763
4382, 73.02500, 120.08, 24.9007, 197.082, -140.941, 82.4973, 57.3629, 1.05954, -38.4675, 0.436461, -88.2826, 0.726002, 128.777
4382, 73.03333, 120.177, 24.7593, 197.054, -141.046, 82.4196, 57.3599, 1.05814, -38.5562, 0.437961, -88.1982, 0.726723, 128.79
4383, 73.04166, 120.273, 24.6177, 197.026, -141.152, 82.3425, 57.3567, 1.05674, -38.6449, 0.439465, -88.1151, 0.727444, 128.803
4383, 73.05000, 120.367, 24.4761, 196.996, -141.258, 82.2657, 57.3534, 1.05534, -38.7334, 0.440973, -88.0333, 0.728166, 128.815
4384, 73.05833, 120.461, 24.3345, 196.966, -141.364, 82.1894, 57.3499, 1.05392, -38.822, 0.442485, -87.9528, 0.728887, 128.827
4384, 73.06667, 120.553, 24.1927, 196.934, -141.47, 82.1136, 57.3462, 1.0525, -38.9104, 0.444002, -87.8736, 0.729609, 128.839
4385, 73.07500, 120.644, 24.051, 196.902, -141.576, 82.0381, 57.3424, 1.05106, -38.9988, 0.445523, -87.7958, 0.730331, 128.851
4385, 73.08334, 120.734, 23.9091, 196.868, -141.682, 81.9632, 57.3383, 1.04962, -39.0871, 0.447047, -87.7192, 0.731054, 128.863
4386, 73.09167, 120.823, 23.7672, 196.834, -141.789, 81.8886, 57.3341, 1.04817, -39.1754, 0.448576, -87.6439, 0.731777, 128.874
4386, 73.10000, 120.91, 23.6252, 196.798, -141.895, 81.8144, 57.3297, 1.04672, -39.2635, 0.450109, -87.5699, 0.732499, 128.885
4387, 73.10833, 120.997, 23.4832, 196.762, -142.002, 81.7406, 57.3252, 1.04525, -39.3516, 0.451645, -87.4971, 0.733222, 128.895
4387, 73.11667, 121.082, 23.3411, 196.724, -142.108, 81.6673, 57.3204, 1.04378, -39.4396, 0.453185, -87.4257, 0.733945, 128.906
4388, 73.12500, 121.166, 23.199, 196.686, -142.215, 81.5943, 57.3155, 1.0423, -39.5275, 0.454729, -87.3555, 0.734669, 128.916
4388, 73.13333, 121.249, 23.0569, 196.646, -142.322, 81.5218, 57.3103, 1.04081, -39.6154, 0.456276, -87.2865, 0.735392, 128.926
4388, 73.14167, 121.331, 22.9147, 196.606, -142.429, 81.4496, 57.305, 1.03931, -39.7031, 0.457827, -87.2188, 0.736115, 128.935
4389, 73.15000, 121.412, 22.7725, 196.564, -142.536, 81.3779, 57.2995, 1.0378, -39.7907, 0.459381, -87.1523, 0.736839, 128.944
4390, 73.15833, 121.491, 22.6302, 196.521, -142.644, 81.3065, 57.2938, 1.03629, -39.8783, 0.460938, -87.0871, 0.737562, 128.953
4390, 73.16666, 121.569, 22.4879, 196.478, -142.751, 81.2354, 57.2879, 1.03477, -39.9657, 0.462499, -87.0231, 0.738286, 128.962
4391, 73.17500, 121.647, 22.3456, 196.433, -142.858, 81.1648, 57.2818, 1.03324, -40.0531, 0.464063, -86.9603, 0.739009, 128.97
4391, 73.18333, 121.723, 22.2033, 196.387, -142.966, 81.0945, 57.2756, 1.0317, -40.1403, 0.46563, -86.8988, 0.739733, 128.978
4392, 73.19167, 121.797, 22.0609, 196.341, -143.073, 81.0246, 57.2691, 1.03015, -40.2274, 0.4672, -86.8384, 0.740456, 128.986
4392, 73.20000, 121.871, 21.9186, 196.293, -143.181, 80.955, 57.2624, 1.0286, -40.3144, 0.468773, -86.7792, 0.74118, 128.994
4393, 73.20834, 121.943, 21.7762, 196.244, -143.289, 80.8858, 57.2555, 1.02704, -40.4012, 0.47035, -86.7213, 0.741903, 129.001
4393, 73.21667, 122.014, 21.6338, 196.194, -143.397, 80.817, 57.2484, 1.02547, -40.488, 0.471929, -86.6645, 0.742626, 129.008
4394, 73.22500, 122.085, 21.4915, 196.143, -143.505, 80.7485, 57.2411, 1.02389, -40.5746, 0.47351, -86.6089, 0.743349, 129.015
4394, 73.23333, 122.153, 21.3491, 196.091, -143.613, 80.6803, 57.2336, 1.02231, -40.6611, 0.475095, -86.5544, 0.744072, 129.022
4395, 73.24167, 122.221, 21.2067, 196.038, -143.721, 80.6124, 57.2259, 1.02071, -40.7475, 0.476682, -86.5012, 0.744795, 129.028
4395, 73.25000, 122.287, 21.0643, 195.984, -143.829, 80.5449, 57.218, 1.01911, -40.8337, 0.478271, -86.449, 0.745517, 129.034
4396, 73.25833, 122.353, 20.922, 195.929, -143.937, 80.4777, 57.2098, 1.01751, -40.9198, 0.479863, -86.3981, 0.74624, 129.039
4396, 73.26667, 122.417, 20.7796, 195.873, -144.045, 80.4108, 57.2015, 1.01589, -41.0057, 0.481458, -86.3482, 0.746962, 129.045
4396, 73.27500, 122.48, 20.6373, 195.816, -144.153, 80.3443, 57.1929, 1.01427, -41.0915, 0.483055, -86.2995, 0.747683, 129.05
4397, 73.28333, 122.541, 20.495, 195.758, -144.262, 80.278, 57.1842, 1.01264, -41.1772, 0.484654, -86.252, 0.748405, 129.055
4398, 73.29166, 122.602, 20.3526, 195.699, -144.37, 80.2121, 57.1752, 1.011, -41.2627, 0.486255, -86.2055, 0.749126, 129.059
4398, 73.30000, 122.661, 20.2104, 195.638, -144.478, 80.1464, 57.166, 1.00936, -41.348, 0.487859, -86.1602, 0.749847, 129.064
4399, 73.30833, 122.719, 20.0681, 195.577, -144.587, 80.0811, 57.1565, 1.0077, -41.4332, 0.489464, -86.1159, 0.750568, 129.068
4399, 73.31667, 122.776, 19.9259, 195.514, -144.695, 80.016, 57.1469, 1.00604, -41.5182, 0.491072, -86.0728, 0.751288, 129.072
4400, 73.32500, 122.832, 19.7838, 195.451, -144.804, 79.9512, 57.137, 1.00438, -41.6031, 0.492681, -86.0307, 0.752008, 129.075
4400, 73.33334, 122.887, 19.6416, 195.386, -144.912, 79.8867, 57.127, 1.0027, -41.6877, 0.494292, -85.9898, 0.752727, 129.079
4401, 73.34167, 122.94, 19.4995, 195.321, -145.021, 79.8225, 57.1166, 1.00102, -41.7722, 0.495906, -85.9498, 0.753446, 129.082
4401, 73.35000, 122.992, 19.3575, 195.254, -145.13, 79.7585, 57.1061, 0.999333, -41.8566, 0.49752, -85.911, 0.754164, 129.084
4402, 73.35833, 123.043, 19.2155, 195.187, -145.238, 79.6948, 57.0954, 0.997637, -41.9407, 0.499137, -85.8732, 0.754882, 129.087
4402, 73.36667, 123.093, 19.0735, 195.118, -145.347, 79.6314, 57.0844, 0.995934, -42.0247, 0.500755, -85.8365, 0.7556, 129.089
4403, 73.37500, 123.142, 18.9317, 195.048, -145.456, 79.5682, 57.0732, 0.994224, -42.1085, 0.502374, -85.8008, 0.756317, 129.091
4403, 73.38333, 123.189, 18.7898, 194.977, -145.564, 79.5053, 57.0617, 0.992508, -42.1921, 0.503995, -85.7661, 0.757033, 129.093
4404, 73.39167, 123.235, 18.6481, 194.905, -145.673, 79.4426, 57.0501, 0.990784, -42.2755, 0.505617, -85.7325, 0.757749, 129.094
4404, 73.40000, 123.28, 18.5064, 194.832, -145.782, 79.3801, 57.0382, 0.989053, -42.3587, 0.50724, -85.6999, 0.758464, 129.095
4404, 73.40833, 123.324, 18.3647, 194.758, -145.891, 79.3179, 57.0261, 0.987316, -42.4417, 0.508865, -85.6683, 0.759179, 129.096
4405, 73.41666, 123.367, 18.2232, 194.683, -146, 79.256, 57.0137, 0.985571, -42.5245, 0.510491, -85.6377, 0.759893, 129.097
4406, 73.42500, 123.408, 18.0817, 194.607, -146.109, 79.1942, 57.0012, 0.98382, -42.6071, 0.512118, -85.608, 0.760607, 129.098
4406, 73.43333, 123.448, 17.9403, 194.53, -146.217, 79.1327, 56.9883, 0.982062, -42.6894, 0.513745, -85.5794, 0.761319, 129.098
4407, 73.44167, 123.487, 17.799, 194.452, -146.326, 79.0714, 56.9753, 0.980298, -42.7716, 0.515374, -85.5518, 0.762031, 129.098
4407, 73.45000, 123.525, 17.6577, 194.373, -146.435, 79.0103, 56.962, 0.978527, -42.8535, 0.517004, -85.5251, 0.762743, 129.097
4408, 73.45834, 123.562, 17.5166, 194.292, -146.544, 78.9494, 56.9485, 0.976749, -42.9353, 0.518634, -85.4994, 0.763453, 129.097
4408, 73.46667, 123.598, 17.3755, 194.211, -146.653, 78.8887, 56.9348, 0.974965, -43.0168, 0.520266, -85.4746, 0.764163, 129.096
4409, 73.47500, 123.632, 17.2345, 194.129, -146.761, 78.8283, 56.9208, 0.973175, -43.0981, 0.521898, -85.4508, 0.764872, 129.095
4409, 73.48333, 123.665, 17.0937, 194.045, -146.87, 78.768, 56.9066, 0.971378, -43.1791, 0.52353, -85.4279, 0.76558, 129.093
4410, 73.49167, 123.697, 16.9529, 193.961, -146.979, 78.7079, 56.8922, 0.969574, -43.2599, 0.525163, -85.406, 0.766288, 129.092
4410, 73.50000, 123.728, 16.8122, 193.875, -147.088, 78.648, 56.8775, 0.967764, -43.3405, 0.526797, -85.385, 0.766995, 129.09
4411, 73.50833, 123.757, 16.6717, 193.789, -147.197, 78.5883, 56.8626, 0.965949, -43.4208, 0.528431, -85.3649, 0.7677, 129.088
4411, 73.51667, 123.786, 16.5312, 193.701, -147.305, 78.5287, 56.8475, 0.964126, -43.5009, 0.530065, -85.3456, 0.768405, 129.086
4412, 73.52500, 123.813, 16.3909, 193.613, -147.414, 78.4694, 56.8321, 0.962298, -43.5808, 0.531699, -85.3274, 0.769109, 129.083
4412, 73.53333, 123.839, 16.2507, 193.523, -147.523, 78.4102, 56.8165, 0.960464, -43.6604, 0.533334, -85.31, 0.769812, 129.08
4412, 73.54166, 123.864, 16.1106, 193.433, -147.632, 78.3511, 56.8007, 0.958624, -43.7397, 0.534969, -85.2934, 0.770514, 129.077
4413, 73.55000, 123.888, 15.9706, 193.341, -147.74, 78.2923, 56.7846, 0.956777, -43.8188, 0.536604, -85.2778, 0.771216, 129.074
4414, 73.55833, 123.911, 15.8308, 193.248, -147.849, 78.2336, 56.7683, 0.954925, -43.8976, 0.538239, -85.263, 0.771916, 129.07
4414, 73.56667, 123.932, 15.691, 193.155, -147.957, 78.175, 56.7517, 0.953067, -43.9762, 0.539874, -85.2491, 0.772615, 129.067
4415, 73.57500, 123.952, 15.5515, 193.06, -148.066, 78.1166, 56.7349, 0.951203, -44.0545, 0.541509, -85.236, 0.773313, 129.062
4415, 73.58334, 123.972, 15.412, 192.964, -148.174, 78.0583, 56.7179, 0.949333, -44.1325, 0.543143, -85.2238, 0.77401, 129.058
4416, 73.59167, 123.99, 15.2727, 192.868, -148.283, 78.0002, 56.7007, 0.947458, -44.2103, 0.544778, -85.2124, 0.774706, 129.054
4416, 73.60000, 124.006, 15.1335, 192.77, -148.391, 77.9422, 56.6832, 0.945577, -44.2878, 0.546412, -85.2019, 0.775401, 129.049
4417, 73.60833, 124.022, 14.9945, 192.671, -148.5, 77.8843, 56.6655, 0.94369, -44.365, 0.548046, -85.1921, 0.776095, 129.044
4417, 73.61667, 124.037, 14.8556, 192.572, -148.608, 77.8265, 56.6475, 0.941798, -44.4419, 0.549679, -85.1832, 0.776788, 129.039
4418, 73.62500, 124.05, 14.7169, 192.471, -148.716, 77.7689, 56.6293, 0.9399, -44.5185, 0.551312, -85.1751, 0.77748, 129.033
4418, 73.63333, 124.062, 14.5783, 192.369, -148.824, 77.7114, 56.6109, 0.937997, -44.5948, 0.552944, -85.1678, 0.77817, 129.028
4419, 73.64167, 124.074, 14.4399, 192.267, -148.933, 77.654, 56.5922, 0.936088, -44.6709, 0.554576, -85.1613, 0.77886, 129.022
4419, 73.65000, 124.084, 14.3016, 192.163, -149.041, 77.5968, 56.5733, 0.934175, -44.7466, 0.556207, -85.1556, 0.779548, 129.016
4420, 73.65833, 124.092, 14.1635, 192.059, -149.149, 77.5396, 56.5542, 0.932256, -44.8221, 0.557838, -85.1506, 0.780235, 129.009
4420, 73.66666, 124.1, 14.0256, 191.953, -149.257, 77.4825, 56.5348, 0.930331, -44.8972, 0.559468, -85.1464, 0.78092, 129.003
4420, 73.67500, 124.107, 13.8878, 191.846, -149.365, 77.4255, 56.5152, 0.928402, -44.9721, 0.561097, -85.143, 0.781605, 128.996
4421, 73.68333, 124.112, 13.7502, 191.739, -149.472, 77.3687, 56.4954, 0.926468, -45.0466, 0.562724, -85.1403, 0.782288, 128.989
4422, 73.69167, 124.117, 13.6128, 191.63, -149.58, 77.3119, 56.4753, 0.924528, -45.1208, 0.564352, -85.1384, 0.78297, 128.982
4422, 73.70000, 124.12, 13.4756, 191.521, -149.688, 77.2552, 56.455, 0.922584, -45.1947, 0.565978, -85.1372, 0.78365, 128.974
4423, 73.70834, 124.122, 13.3385, 191.411, -149.796, 77.1986, 56.4345, 0.920635, -45.2683, 0.567603, -85.1368, 0.78433, 128.966
4423, 73.71667, 124.123, 13.2016, 191.299, -149.903, 77.1421, 56.4137, 0.91868, -45.3416, 0.569227, -85.137, 0.785008, 128.959
4424, 73.72500, 124.123, 13.0649, 191.187, -150.011, 77.0856, 56.3927, 0.916721, -45.4145, 0.570849, -85.138, 0.785684, 128.95
4424, 73.73333, 124.122, 12.9284, 191.074, -150.118, 77.0292, 56.3715, 0.914758, -45.4871, 0.572471, -85.1397, 0.786359, 128.942
4425, 73.74167, 124.12, 12.7921, 190.96, -150.225, 76.9729, 56.35, 0.91279, -45.5594, 0.574091, -85.1421, 0.787033, 128.933
4425, 73.75000, 124.117, 12.656, 190.845, -150.332, 76.9166, 56.3283, 0.910817, -45.6314, 0.57571, -85.1452, 0.787705, 128.925
4426, 73.75833, 124.112, 12.52, 190.729, -150.439, 76.8605, 56.3064, 0.908839, -45.703, 0.577328, -85.149, 0.788376, 128.916
4426, 73.76667, 124.107, 12.3843, 190.612, -150.546, 76.8043, 56.2843, 0.906857, -45.7742, 0.578944, -85.1535, 0.789046, 128.906
4427, 73.77500, 124.1, 12.2488, 190.494, -150.653, 76.7483, 56.2619, 0.904871, -45.8451, 0.580559, -85.1586, 0.789714, 128.897
4427, 73.78333, 124.093, 12.1134, 190.375, -150.76, 76.6922, 56.2393, 0.902881, -45.9157, 0.582172, -85.1644, 0.79038, 128.887
4428, 73.79166, 124.084, 11.9783, 190.255, -150.867, 76.6363, 56.2165, 0.900886, -45.986, 0.583784, -85.1709, 0.791045, 128.877
4428, 73.80000, 124.074, 11.8434, 190.135, -150.974, 76.5803, 56.1935, 0.898887, -46.0558, 0.585394, -85.178, 0.791709, 128.867
4428, 73.80833, 124.063, 11.7087, 190.013, -151.08, 76.5244, 56.1702, 0.896884, -46.1253, 0.587002, -85.1858, 0.792371, 128.857
4429, 73.81667, 124.052, 11.5742, 189.891, -151.186, 76.4686, 56.1467, 0.894876, -46.1945, 0.588609, -85.1942, 0.793032, 128.847
4430, 73.82500, 124.039, 11.44, 189.768, -151.293, 76.4128, 56.123, 0.892865, -46.2633, 0.590213, -85.2032, 0.79369, 128.836
4430, 73.83334, 124.025, 11.3059, 189.644, -151.399, 76.357, 56.099, 0.89085, -46.3317, 0.591816, -85.2129, 0.794348, 128.825
4431, 73.84167, 124.01, 11.1721, 189.519, -151.505, 76.3012, 56.0749, 0.88883, -46.3998, 0.593418, -85.2232, 0.795003, 128.814
4431, 73.85000, 123.994, 11.0385, 189.393, -151.611, 76.2455, 56.0505, 0.886807, -46.4675, 0.595017, -85.234, 0.795658, 128.803
4432, 73.85833, 123.977, 10.9051, 189.266, -151.717, 76.1898, 56.0259, 0.88478, -46.5348, 0.596614, -85.2455, 0.79631, 128.791
4432, 73.86667, 123.959, 10.772, 189.138, -151.823, 76.134, 56.0011, 0.882749, -46.6017, 0.59821, -85.2576, 0.796961, 128.779
4433, 73.87500, 123.939, 10.6391, 189.01, -151.928, 76.0784, 55.976, 0.880715, -46.6683, 0.599803, -85.2703, 0.79761, 128.768
4433, 73.88333, 123.919, 10.5064, 188.881, -152.034, 76.0227, 55.9508, 0.878677, -46.7345, 0.601394, -85.2836, 0.798258, 128.756
4434, 73.89167, 123.898, 10.374, 188.75, -152.139, 75.967, 55.9253, 0.876636, -46.8002, 0.602983, -85.2974, 0.798904, 128.743
4434, 73.90000, 123.876, 10.2418, 188.62, -152.244, 75.9114, 55.8996, 0.874591, -46.8656, 0.60457, -85.3118, 0.799548, 128.731
4435, 73.90833, 123.853, 10.1099, 188.488, -152.349, 75.8557, 55.8737, 0.872543, -46.9306, 0.606154, -85.3268, 0.80019, 128.718
4435, 73.91666, 123.829, 9.97817, 188.355, -152.454, 75.8001, 55.8476, 0.870491, -46.9953, 0.607737, -85.3423, 0.800831, 128.705
4436, 73.92500, 123.804, 9.84672, 188.222, -152.559, 75.7444, 55.8213, 0.868436, -47.0595, 0.609317, -85.3584, 0.80147, 128.692
4436, 73.93333, 123.777, 9.71552, 188.087, -152.664, 75.6888, 55.7947, 0.866378, -47.1233, 0.610894, -85.375, 0.802107, 128.679
4436, 73.94167, 123.75, 9.58456, 187.952, -152.769, 75.6331, 55.768, 0.864316, -47.1867, 0.61247, -85.3922, 0.802742, 128.665
4437, 73.95000, 123.722, 9.45387, 187.817, -152.873, 75.5774, 55.741, 0.862252, -47.2497, 0.614042, -85.4099, 0.803376, 128.652
4438, 73.95834, 123.693, 9.32343, 187.68, -152.977, 75.5217, 55.7138, 0.860184, -47.3123, 0.615613, -85.4281, 0.804008, 128.638
4438, 73.96667, 123.663, 9.19324, 187.543, -153.081, 75.466, 55.6865, 0.858114, -47.3745, 0.617181, -85.4469, 0.804638, 128.624
4439, 73.97500, 123.632, 9.06333, 187.404, -153.185, 75.4103, 55.6589, 0.85604, -47.4362, 0.618746, -85.4661, 0.805266, 128.61
4439, 73.98333, 123.6, 8.93368, 187.265, -153.289, 75.3545, 55.6311, 0.853964, -47.4976, 0.620309, -85.4859, 0.805893, 128.596
4440, 73.99167, 123.568, 8.80428, 187.126, -153.393, 75.2987, 55.6031, 0.851885, -47.5585, 0.621869, -85.5061, 0.806517, 128.581
4440, 74.00000, 123.534, 8.67517, 186.985, -153.497, 75.2429, 55.5749, 0.849803, -47.619, 0.623426, -85.5269, 0.80714, 128.566
4441, 74.00833, 123.499, 8.54632, 186.844, -153.6, 75.1871, 55.5465, 0.847719, -47.6791, 0.624981, -85.5481, 0.807761, 128.551
4441, 74.01667, 123.463, 8.41774, 186.702, -153.703, 75.1312, 55.5179, 0.845632, -47.7387, 0.626533, -85.5699, 0.80838, 128.536
4441, 74.02500, 123.427, 8.28944, 186.559, -153.806, 75.0753, 55.4891, 0.843542, -47.7979, 0.628082, -85.5921, 0.808997, 128.521
4442, 74.03333, 123.389, 8.16142, 186.416, -153.909, 75.0194, 55.4601, 0.84145, -47.8567, 0.629628, -85.6147, 0.809612, 128.506
4443, 74.04166, 123.351, 8.03366, 186.271, -154.012, 74.9634, 55.4309, 0.839355, -47.915, 0.631172, -85.6379, 0.810225, 128.49
4443, 74.05000, 123.312, 7.9062, 186.127, -154.115, 74.9074, 55.4015, 0.837259, -47.9729, 0.632713, -85.6615, 0.810836, 128.474
4444, 74.05833, 123.271, 7.77903, 185.981, -154.217, 74.8513, 55.3719, 0.83516, -48.0304, 0.63425, -85.6855, 0.811446, 128.458
4444, 74.06667, 123.23, 7.65212, 185.835, -154.319, 74.7952, 55.3422, 0.833058, -48.0874, 0.635785, -85.71, 0.812053, 128.442
4444, 74.07500, 123.188, 7.52552, 185.688, -154.422, 74.739, 55.3122, 0.830954, -48.1439, 0.637317, -85.7349, 0.812658, 128.426
4445, 74.08334, 123.146, 7.3992, 185.54, -154.524, 74.6828, 55.282, 0.828849, -48.2, 0.638846, -85.7603, 0.813262, 128.409
4446, 74.09167, 123.102, 7.27317, 185.391, -154.625, 74.6266, 55.2517, 0.826741, -48.2557, 0.640371, -85.7861, 0.813863, 128.393
4446, 74.10000, 123.057, 7.14744, 185.242, -154.727, 74.5703, 55.2211, 0.824631, -48.3109, 0.641894, -85.8123, 0.814463, 128.376
4447, 74.10833, 123.012, 7.022, 185.093, -154.828, 74.5139, 55.1904, 0.82252, -48.3656, 0.643414, -85.839, 0.81506, 128.359
4447, 74.11667, 122.965, 6.89685, 184.942, -154.93, 74.4574, 55.1595, 0.820406, -48.4199, 0.64493, -85.866, 0.815655, 128.342
4448, 74.12500, 122.918, 6.77201, 184.791, -155.031, 74.4009, 55.1284, 0.81829, -48.4737, 0.646443, -85.8935, 0.816249, 128.325
4448, 74.13333, 122.87, 6.64747, 184.639, -155.132, 74.3444, 55.0971, 0.816173, -48.527, 0.647953, -85.9214, 0.81684, 128.307
4449, 74.14167, 122.821, 6.52322, 184.487, -155.233, 74.2878, 55.0656, 0.814054, -48.5798, 0.64946, -85.9496, 0.817429, 128.29
4449, 74.15000, 122.772, 6.3993, 184.334, -155.333, 74.2311, 55.034, 0.811934, -48.6322, 0.650964, -85.9783, 0.818016, 128.272
4449, 74.15833, 122.721, 6.27567, 184.18, -155.434, 74.1743, 55.0022, 0.809812, -48.6841, 0.652464, -86.0073, 0.818602, 128.254
4450, 74.16666, 122.67, 6.15234, 184.026, -155.534, 74.1175, 54.9701, 0.807688, -48.7356, 0.653961, -86.0367, 0.819185, 128.236
4451, 74.17500, 122.618, 6.02934, 183.871, -155.634, 74.0606, 54.938, 0.805563, -48.7865, 0.655455, -86.0665, 0.819766, 128.218
4451, 74.18333, 122.565, 5.90664, 183.716, -155.734, 74.0036, 54.9056, 0.803437, -48.837, 0.656945, -86.0967, 0.820344, 128.199
4452, 74.19167, 122.511, 5.78425, 183.56, -155.833, 73.9465, 54.8731, 0.801309, -48.887, 0.658432, -86.1272, 0.820921, 128.181
4452, 74.20000, 122.456, 5.66219, 183.403, -155.933, 73.8894, 54.8404, 0.79918, -48.9365, 0.659916, -86.1581, 0.821496, 128.162
