Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4453, 74.20834, 122.401, 5.54044, 183.246, -156.032, 73.8322, 54.8075, 0.797049, -48.9855, 0.661396, -86.1893, 0.822068, 128.143
4453, 74.21667, 122.345, 5.41899, 183.088, -156.131, 73.7749, 54.7744, 0.794918, -49.034, 0.662872, -86.2209, 0.822639, 128.124
4454, 74.22500, 122.288, 5.29789, 182.929, -156.23, 73.7175, 54.7412, 0.792785, -49.082, 0.664345, -86.2528, 0.823207, 128.105
4454, 74.23333, 122.231, 5.1771, 182.77, -156.329, 73.66, 54.7078, 0.790652, -49.1295, 0.665815, -86.2851, 0.823773, 128.086
4455, 74.24167, 122.172, 5.05662, 182.611, -156.427, 73.6025, 54.6743, 0.788517, -49.1765, 0.667281, -86.3177, 0.824337, 128.067
4455, 74.25000, 122.113, 4.93648, 182.451, -156.526, 73.5448, 54.6406, 0.786381, -49.223, 0.668744, -86.3507, 0.824899, 128.047
4456, 74.25833, 122.053, 4.81667, 182.29, -156.624, 73.4871, 54.6067, 0.784245, -49.269, 0.670203, -86.3839, 0.825458, 128.027
4456, 74.26667, 121.992, 4.69717, 182.129, -156.722, 73.4293, 54.5726, 0.782107, -49.3145, 0.671658, -86.4175, 0.826016, 128.008
4457, 74.27500, 121.931, 4.57802, 181.967, -156.819, 73.3714, 54.5384, 0.779969, -49.3595, 0.67311, -86.4514, 0.826571, 127.988
4457, 74.28333, 121.869, 4.4592, 181.805, -156.917, 73.3134, 54.5041, 0.77783, -49.4039, 0.674558, -86.4856, 0.827124, 127.968
4457, 74.29166, 121.806, 4.34069, 181.642, -157.014, 73.2553, 54.4695, 0.775691, -49.4478, 0.676003, -86.5201, 0.827675, 127.947
4458, 74.30000, 121.743, 4.22254, 181.479, -157.111, 73.1971, 54.4348, 0.773551, -49.4913, 0.677444, -86.5549, 0.828223, 127.927
4459, 74.30833, 121.678, 4.10472, 181.315, -157.208, 73.1388, 54.4, 0.77141, -49.5342, 0.678881, -86.59, 0.82877, 127.906
4459, 74.31667, 121.613, 3.98722, 181.151, -157.305, 73.0804, 54.365, 0.769269, -49.5765, 0.680314, -86.6254, 0.829314, 127.886
4460, 74.32500, 121.548, 3.87008, 180.986, -157.402, 73.0219, 54.3299, 0.767127, -49.6184, 0.681744, -86.6611, 0.829856, 127.865
4460, 74.33334, 121.482, 3.75327, 180.821, -157.498, 72.9633, 54.2946, 0.764985, -49.6597, 0.68317, -86.6971, 0.830396, 127.844
4461, 74.34167, 121.415, 3.6368, 180.655, -157.594, 72.9046, 54.2591, 0.762842, -49.7005, 0.684592, -86.7334, 0.830933, 127.823
4461, 74.35000, 121.347, 3.52067, 180.489, -157.69, 72.8457, 54.2235, 0.7607, -49.7407, 0.68601, -86.7699, 0.831468, 127.802
4462, 74.35833, 121.279, 3.4049, 180.323, -157.785, 72.7868, 54.1878, 0.758557, -49.7804, 0.687425, -86.8067, 0.832001, 127.78
4462, 74.36667, 121.21, 3.28945, 180.156, -157.881, 72.7278, 54.1519, 0.756414, -49.8196, 0.688836, -86.8437, 0.832532, 127.759
4463, 74.37500, 121.14, 3.17437, 179.988, -157.976, 72.6687, 54.1158, 0.75427, -49.8582, 0.690243, -86.8811, 0.83306, 127.737
4463, 74.38333, 121.07, 3.05963, 179.82, -158.071, 72.6095, 54.0797, 0.752127, -49.8963, 0.691646, -86.9186, 0.833587, 127.716
4464, 74.39167, 120.999, 2.94522, 179.652, -158.166, 72.5501, 54.0433, 0.749984, -49.9338, 0.693046, -86.9565, 0.83411, 127.694
4464, 74.40000, 120.927, 2.83118, 179.483, -158.261, 72.4907, 54.0069, 0.74784, -49.9708, 0.694441, -86.9946, 0.834632, 127.672
4465, 74.40833, 120.855, 2.7175, 179.314, -158.355, 72.4311, 53.9703, 0.745697, -50.0072, 0.695832, -87.0329, 0.835151, 127.65
4465, 74.41666, 120.782, 2.60415, 179.144, -158.449, 72.3714, 53.9335, 0.743554, -50.0431, 0.69722, -87.0715, 0.835668, 127.627
4465, 74.42500, 120.709, 2.49116, 178.974, -158.543, 72.3116, 53.8966, 0.741411, -50.0784, 0.698604, -87.1103, 0.836183, 127.605
4466, 74.43333, 120.635, 2.37854, 178.804, -158.637, 72.2517, 53.8596, 0.739268, -50.1132, 0.699984, -87.1493, 0.836695, 127.583
4467, 74.44167, 120.56, 2.26625, 178.633, -158.73, 72.1917, 53.8225, 0.737125, -50.1474, 0.70136, -87.1886, 0.837206, 127.56
4467, 74.45000, 120.485, 2.15434, 178.462, -158.824, 72.1315, 53.7852, 0.734983, -50.181, 0.702732, -87.2281, 0.837713, 127.537
4468, 74.45834, 120.409, 2.04278, 178.29, -158.917, 72.0713, 53.7478, 0.732842, -50.2141, 0.7041, -87.2678, 0.838219, 127.515
4468, 74.46667, 120.333, 1.93157, 178.118, -159.01, 72.0109, 53.7102, 0.7307, -50.2466, 0.705464, -87.3077, 0.838722, 127.492
4469, 74.47500, 120.256, 1.82073, 177.946, -159.102, 71.9504, 53.6725, 0.728559, -50.2785, 0.706824, -87.3479, 0.839223, 127.469
4469, 74.48333, 120.178, 1.71025, 177.774, -159.195, 71.8898, 53.6347, 0.726419, -50.3098, 0.70818, -87.3882, 0.839721, 127.445
4470, 74.49167, 120.1, 1.60012, 177.601, -159.287, 71.829, 53.5968, 0.724279, -50.3406, 0.709532, -87.4288, 0.840217, 127.422
4470, 74.50000, 120.022, 1.49037, 177.427, -159.379, 71.7682, 53.5587, 0.722139, -50.3708, 0.71088, -87.4695, 0.840711, 127.399
4471, 74.50833, 119.942, 1.38098, 177.254, -159.471, 71.7072, 53.5206, 0.720001, -50.4004, 0.712225, -87.5105, 0.841203, 127.375
4471, 74.51667, 119.863, 1.27195, 177.08, -159.562, 71.6461, 53.4823, 0.717863, -50.4294, 0.713565, -87.5517, 0.841692, 127.352
4472, 74.52500, 119.782, 1.16329, 176.906, -159.654, 71.5848, 53.4438, 0.715726, -50.4579, 0.714901, -87.593, 0.842178, 127.328
4472, 74.53333, 119.702, 1.055, 176.731, -159.745, 71.5235, 53.4053, 0.713589, -50.4857, 0.716233, -87.6346, 0.842663, 127.304
4473, 74.54166, 119.62, 0.947063, 176.556, -159.836, 71.462, 53.3666, 0.711453, -50.513, 0.717561, -87.6763, 0.843145, 127.28
4473, 74.55000, 119.539, 0.839508, 176.381, -159.926, 71.4004, 53.3278, 0.709319, -50.5397, 0.718885, -87.7182, 0.843625, 127.256
4473, 74.55833, 119.456, 0.732322, 176.206, -160.017, 71.3387, 53.2889, 0.707185, -50.5657, 0.720205, -87.7603, 0.844102, 127.232
4474, 74.56667, 119.373, 0.625494, 176.03, -160.107, 71.2768, 53.2499, 0.705052, -50.5912, 0.721521, -87.8025, 0.844577, 127.208
4475, 74.57500, 119.29, 0.519049, 175.854, -160.197, 71.2148, 53.2108, 0.70292, -50.6161, 0.722833, -87.8449, 0.845049, 127.183
4475, 74.58334, 119.206, 0.412975, 175.678, -160.286, 71.1527, 53.1716, 0.70079, -50.6403, 0.72414, -87.8875, 0.84552, 127.159
4476, 74.59167, 119.122, 0.307261, 175.501, -160.376, 71.0905, 53.1322, 0.69866, -50.664, 0.725444, -87.9303, 0.845987, 127.134
4476, 74.60000, 119.037, 0.201933, 175.324, -160.465, 71.0281, 53.0928, 0.696531, -50.687, 0.726743, -87.9732, 0.846453, 127.109
4477, 74.60833, 118.952, 0.0969791, 175.147, -160.554, 70.9656, 53.0532, 0.694404, -50.7095, 0.728039, -88.0163, 0.846916, 127.085
4477, 74.61667, 118.867, -0.00761308, 174.97, -160.643, 70.903, 53.0135, 0.692278, -50.7313, 0.72933, -88.0595, 0.847377, 127.06
4478, 74.62500, 118.78, -0.111818, 174.793, -160.731, 70.8402, 52.9737, 0.690153, -50.7525, 0.730618, -88.1029, 0.847835, 127.035
4478, 74.63333, 118.694, -0.215646, 174.615, -160.82, 70.7773, 52.9339, 0.688029, -50.7731, 0.731901, -88.1465, 0.848291, 127.01
4479, 74.64167, 118.607, -0.319111, 174.437, -160.908, 70.7143, 52.8939, 0.685907, -50.7931, 0.73318, -88.1902, 0.848744, 126.984
4479, 74.65000, 118.519, -0.422186, 174.259, -160.996, 70.6511, 52.8538, 0.683786, -50.8124, 0.734455, -88.234, 0.849195, 126.959
4480, 74.65833, 118.432, -0.524883, 174.081, -161.083, 70.5879, 52.8136, 0.681667, -50.8311, 0.735726, -88.278, 0.849644, 126.934
4480, 74.66666, 118.343, -0.627214, 173.902, -161.171, 70.5244, 52.7733, 0.679549, -50.8492, 0.736993, -88.3221, 0.85009, 126.908
4481, 74.67500, 118.255, -0.729154, 173.723, -161.258, 70.4609, 52.7329, 0.677432, -50.8667, 0.738256, -88.3663, 0.850534, 126.883
4481, 74.68333, 118.166, -0.830714, 173.544, -161.345, 70.3972, 52.6924, 0.675317, -50.8835, 0.739514, -88.4107, 0.850975, 126.857
4481, 74.69167, 118.076, -0.931907, 173.365, -161.432, 70.3334, 52.6518, 0.673204, -50.8997, 0.740769, -88.4552, 0.851414, 126.831
4482, 74.70000, 117.986, -1.03271, 173.186, -161.518, 70.2694, 52.6111, 0.671092, -50.9152, 0.742019, -88.4998, 0.851851, 126.805
4483, 74.70834, 117.896, -1.13313, 173.006, -161.604, 70.2053, 52.5703, 0.668982, -50.9301, 0.743265, -88.5445, 0.852285, 126.779
4483, 74.71667, 117.805, -1.23317, 172.827, -161.69, 70.1411, 52.5295, 0.666874, -50.9444, 0.744508, -88.5894, 0.852717, 126.753
4484, 74.72500, 117.714, -1.33283, 172.647, -161.776, 70.0768, 52.4885, 0.664767, -50.958, 0.745746, -88.6344, 0.853146, 126.727
4484, 74.73333, 117.623, -1.4321, 172.467, -161.862, 70.0123, 52.4475, 0.662662, -50.971, 0.74698, -88.6795, 0.853573, 126.701
4485, 74.74167, 117.531, -1.531, 172.287, -161.947, 69.9477, 52.4063, 0.660559, -50.9833, 0.74821, -88.7247, 0.853998, 126.675
4485, 74.75000, 117.439, -1.62951, 172.107, -162.032, 69.8829, 52.3651, 0.658458, -50.995, 0.749435, -88.77, 0.85442, 126.648
4486, 74.75833, 117.346, -1.72763, 171.926, -162.117, 69.818, 52.3238, 0.656358, -51.006, 0.750657, -88.8155, 0.85484, 126.622
4486, 74.76667, 117.254, -1.82538, 171.746, -162.201, 69.753, 52.2823, 0.654261, -51.0163, 0.751874, -88.861, 0.855257, 126.595
4487, 74.77500, 117.16, -1.92274, 171.565, -162.286, 69.6878, 52.2409, 0.652165, -51.026, 0.753088, -88.9066, 0.855672, 126.568
4487, 74.78333, 117.067, -2.0197, 171.385, -162.37, 69.6225, 52.1993, 0.650072, -51.035, 0.754297, -88.9524, 0.856084, 126.541
4488, 74.79166, 116.973, -2.1163, 171.204, -162.454, 69.5571, 52.1576, 0.64798, -51.0434, 0.755502, -88.9982, 0.856494, 126.515
4488, 74.80000, 116.879, -2.2125, 171.023, -162.537, 69.4915, 52.1159, 0.64589, -51.051, 0.756703, -89.0441, 0.856901, 126.488
4489, 74.80833, 116.784, -2.30831, 170.842, -162.621, 69.4258, 52.0741, 0.643803, -51.0581, 0.7579, -89.0901, 0.857306, 126.461
4489, 74.81667, 116.69, -2.40375, 170.661, -162.704, 69.36, 52.0321, 0.641718, -51.0644, 0.759094, -89.1363, 0.857709, 126.433
4489, 74.82500, 116.595, -2.49879, 170.48, -162.787, 69.294, 51.9902, 0.639635, -51.07, 0.760282, -89.1825, 0.858109, 126.406
4490, 74.83334, 116.499, -2.59344, 170.298, -162.869, 69.2279, 51.9481, 0.637554, -51.075, 0.761467, -89.2287, 0.858507, 126.379
4491, 74.84167, 116.404, -2.68772, 170.117, -162.952, 69.1616, 51.906, 0.635475, -51.0793, 0.762648, -89.2751, 0.858902, 126.352
4491, 74.85000, 116.308, -2.78159, 169.936, -163.034, 69.0952, 51.8638, 0.633398, -51.0829, 0.763824, -89.3216, 0.859295, 126.324
4492, 74.85833, 116.211, -2.87509, 169.754, -163.116, 69.0287, 51.8215, 0.631324, -51.0858, 0.764997, -89.3681, 0.859685, 126.297
4492, 74.86667, 116.115, -2.9682, 169.573, -163.198, 68.962, 51.7791, 0.629252, -51.088, 0.766165, -89.4147, 0.860073, 126.269
4493, 74.87500, 116.018, -3.06091, 169.391, -163.279, 68.8952, 51.7367, 0.627182, -51.0896, 0.76733, -89.4614, 0.860459, 126.241
4493, 74.88333, 115.921, -3.15324, 169.21, -163.361, 68.8283, 51.6942, 0.625115, -51.0904, 0.76849, -89.5081, 0.860842, 126.213
4494, 74.89167, 115.824, -3.24519, 169.028, -163.442, 68.7612, 51.6516, 0.62305, -51.0905, 0.769646, -89.5549, 0.861222, 126.186
4494, 74.90000, 115.726, -3.33674, 168.846, -163.522, 68.694, 51.6089, 0.620988, -51.0899, 0.770798, -89.6018, 0.8616, 126.158
4495, 74.90833, 115.629, -3.42791, 168.664, -163.603, 68.6267, 51.5662, 0.618928, -51.0886, 0.771947, -89.6488, 0.861976, 126.13
4495, 74.91666, 115.53, -3.51869, 168.483, -163.683, 68.5592, 51.5234, 0.61687, -51.0867, 0.773091, -89.6958, 0.862349, 126.101
4496, 74.92500, 115.432, -3.60907, 168.301, -163.763, 68.4916, 51.4806, 0.614815, -51.0839, 0.774231, -89.7429, 0.86272, 126.073
4496, 74.93333, 115.334, -3.69907, 168.119, -163.843, 68.4238, 51.4377, 0.612763, -51.0805, 0.775367, -89.79, 0.863088, 126.045
4497, 74.94167, 115.235, -3.78869, 167.937, -163.923, 68.3559, 51.3947, 0.610712, -51.0764, 0.776499, -89.8372, 0.863454, 126.017
4497, 74.95000, 115.136, -3.87791, 167.756, -164.002, 68.2879, 51.3516, 0.608665, -51.0715, 0.777627, -89.8845, 0.863817, 125.988
4497, 74.95834, 115.037, -3.96673, 167.574, -164.081, 68.2197, 51.3085, 0.606621, -51.0659, 0.778751, -89.9318, 0.864178, 125.96
4498, 74.96667, 114.938, -4.05518, 167.392, -164.16, 68.1514, 51.2653, 0.604578, -51.0596, 0.779871, -89.9792, 0.864536, 125.931
4499, 74.97500, 114.838, -4.14324, 167.21, -164.239, 68.083, 51.2221, 0.602539, -51.0526, 0.780987, -90.0266, 0.864892, 125.902
4499, 74.98333, 114.738, -4.2309, 167.029, -164.317, 68.0144, 51.1788, 0.600502, -51.0448, 0.782099, -90.074, 0.865245, 125.874
4500, 74.99167, 114.639, -4.31818, 166.847, -164.396, 67.9457, 51.1355, 0.598468, -51.0363, 0.783207, -90.1215, 0.865596, 125.845
4500, 75.00000, 114.538, -4.40506, 166.665, -164.474, 67.8768, 51.092, 0.596437, -51.027, 0.784311, -90.1691, 0.865945, 125.816
4501, 75.00833, 114.438, -4.49156, 166.484, -164.551, 67.8078, 51.0486, 0.594409, -51.017, 0.785411, -90.2167, 0.866291, 125.787
4501, 75.01667, 114.338, -4.57767, 166.302, -164.629, 67.7387, 51.005, 0.592383, -51.0063, 0.786507, -90.2643, 0.866634, 125.758
4502, 75.02500, 114.237, -4.66339, 166.12, -164.706, 67.6694, 50.9615, 0.59036, -50.9948, 0.787599, -90.312, 0.866975, 125.729
4502, 75.03333, 114.136, -4.74872, 165.939, -164.783, 67.6001, 50.9178, 0.588341, -50.9825, 0.788687, -90.3597, 0.867314, 125.7
4503, 75.04166, 114.035, -4.83366, 165.757, -164.86, 67.5305, 50.8741, 0.586323, -50.9695, 0.789771, -90.4075, 0.86765, 125.67
4503, 75.05000, 113.934, -4.91821, 165.576, -164.937, 67.4608, 50.8304, 0.584309, -50.9557, 0.790852, -90.4553, 0.867983, 125.641
4504, 75.05833, 113.833, -5.00237, 165.395, -165.013, 67.391, 50.7866, 0.582298, -50.9412, 0.791928, -90.5031, 0.868314, 125.612
4504, 75.06667, 113.732, -5.08615, 165.213, -165.089, 67.3211, 50.7427, 0.58029, -50.9259, 0.793, -90.551, 0.868643, 125.582
4505, 75.07500, 113.63, -5.16954, 165.032, -165.165, 67.251, 50.6988, 0.578285, -50.9098, 0.794069, -90.5989, 0.868969, 125.553
4505, 75.08334, 113.529, -5.25253, 164.851, -165.241, 67.1808, 50.6549, 0.576283, -50.893, 0.795134, -90.6468, 0.869293, 125.523
4505, 75.09167, 113.427, -5.33515, 164.67, -165.316, 67.1105, 50.6109, 0.574283, -50.8754, 0.796194, -90.6947, 0.869614, 125.493
4506, 75.10000, 113.325, -5.41737, 164.489, -165.391, 67.04, 50.5668, 0.572287, -50.857, 0.797251, -90.7427, 0.869932, 125.464
4507, 75.10833, 113.223, -5.4992, 164.308, -165.466, 66.9693, 50.5227, 0.570294, -50.8378, 0.798304, -90.7907, 0.870248, 125.434
4507, 75.11667, 113.121, -5.58065, 164.127, -165.541, 66.8986, 50.4785, 0.568304, -50.8178, 0.799353, -90.8387, 0.870562, 125.404
4508, 75.12500, 113.019, -5.66171, 163.946, -165.616, 66.8277, 50.4344, 0.566317, -50.797, 0.800398, -90.8868, 0.870873, 125.374
4508, 75.13333, 112.916, -5.74237, 163.766, -165.69, 66.7567, 50.3901, 0.564333, -50.7755, 0.80144, -90.9348, 0.871182, 125.344
4509, 75.14167, 112.814, -5.82266, 163.585, -165.764, 66.6855, 50.3458, 0.562353, -50.7531, 0.802477, -90.9829, 0.871488, 125.314
4509, 75.15000, 112.711, -5.90256, 163.405, -165.838, 66.6142, 50.3015, 0.560375, -50.7299, 0.803511, -91.031, 0.871791, 125.284
4510, 75.15833, 112.609, -5.98206, 163.225, -165.911, 66.5428, 50.2571, 0.558401, -50.706, 0.804541, -91.0792, 0.872092, 125.254
4510, 75.16666, 112.506, -6.06119, 163.044, -165.985, 66.4712, 50.2127, 0.55643, -50.6812, 0.805567, -91.1273, 0.872391, 125.223
4511, 75.17500, 112.403, -6.13993, 162.864, -166.058, 66.3995, 50.1682, 0.554462, -50.6556, 0.806589, -91.1755, 0.872687, 125.193
4511, 75.18333, 112.301, -6.21827, 162.684, -166.131, 66.3277, 50.1237, 0.552498, -50.6292, 0.807608, -91.2236, 0.87298, 125.162
4512, 75.19167, 112.198, -6.29624, 162.505, -166.204, 66.2557, 50.0792, 0.550537, -50.6019, 0.808622, -91.2718, 0.873271, 125.132
4512, 75.20000, 112.095, -6.37382, 162.325, -166.276, 66.1836, 50.0346, 0.548579, -50.5738, 0.809633, -91.32, 0.87356, 125.101
4513, 75.20834, 111.992, -6.45101, 162.145, -166.348, 66.1114, 49.99, 0.546624, -50.5449, 0.81064, -91.3682, 0.873845, 125.071
4513, 75.21667, 111.889, -6.52783, 161.966, -166.42, 66.039, 49.9453, 0.544673, -50.5152, 0.811644, -91.4164, 0.874129, 125.04
4513, 75.22500, 111.786, -6.60425, 161.787, -166.492, 65.9665, 49.9006, 0.542725, -50.4846, 0.812644, -91.4646, 0.87441, 125.009
4514, 75.23333, 111.682, -6.68028, 161.608, -166.564, 65.8938, 49.8559, 0.540781, -50.4532, 0.813639, -91.5128, 0.874688, 124.978
4515, 75.24167, 111.579, -6.75595, 161.429, -166.635, 65.8211, 49.8111, 0.53884, -50.421, 0.814632, -91.561, 0.874964, 124.948
4515, 75.25000, 111.476, -6.83121, 161.25, -166.706, 65.7482, 49.7663, 0.536902, -50.3878, 0.81562, -91.6093, 0.875237, 124.917
4516, 75.25833, 111.373, -6.9061, 161.071, -166.777, 65.6751, 49.7215, 0.534968, -50.3539, 0.816605, -91.6575, 0.875507, 124.886
4516, 75.26667, 111.269, -6.98061, 160.893, -166.848, 65.6019, 49.6766, 0.533037, -50.319, 0.817586, -91.7057, 0.875776, 124.854
4517, 75.27500, 111.166, -7.05473, 160.715, -166.918, 65.5286, 49.6317, 0.53111, -50.2833, 0.818563, -91.754, 0.876041, 124.823
4517, 75.28333, 111.063, -7.12847, 160.536, -166.989, 65.4552, 49.5867, 0.529186, -50.2468, 0.819537, -91.8022, 0.876304, 124.792
4518, 75.29166, 110.959, -7.20183, 160.358, -167.059, 65.3816, 49.5417, 0.527266, -50.2093, 0.820507, -91.8504, 0.876565, 124.761
4518, 75.30000, 110.856, -7.27481, 160.181, -167.129, 65.3079, 49.4967, 0.52535, -50.171, 0.821473, -91.8987, 0.876822, 124.729
4519, 75.30833, 110.753, -7.3474, 160.003, -167.198, 65.2341, 49.4517, 0.523437, -50.1318, 0.822436, -91.9469, 0.877078, 124.698
4519, 75.31667, 110.649, -7.41962, 159.826, -167.268, 65.1601, 49.4066, 0.521527, -50.0917, 0.823395, -91.9951, 0.877331, 124.667
4520, 75.32500, 110.546, -7.49145, 159.648, -167.337, 65.086, 49.3615, 0.519621, -50.0507, 0.824351, -92.0433, 0.877581, 124.635
4520, 75.33334, 110.443, -7.5629, 159.471, -167.406, 65.0118, 49.3164, 0.517719, -50.0088, 0.825303, -92.0915, 0.877828, 124.603
4521, 75.34167, 110.339, -7.63398, 159.295, -167.475, 64.9374, 49.2712, 0.51582, -49.966, 0.826251, -92.1397, 0.878073, 124.572
4521, 75.35000, 110.236, -7.70467, 159.118, -167.543, 64.8629, 49.226, 0.513925, -49.9224, 0.827196, -92.1879, 0.878316, 124.54
4521, 75.35833, 110.133, -7.77499, 158.941, -167.611, 64.7883, 49.1808, 0.512034, -49.8778, 0.828137, -92.2361, 0.878556, 124.508
4522, 75.36667, 110.029, -7.84493, 158.765, -167.68, 64.7135, 49.1355, 0.510146, -49.8322, 0.829074, -92.2843, 0.878793, 124.476
4523, 75.37500, 109.926, -7.91449, 158.589, -167.747, 64.6386, 49.0903, 0.508262, -49.7858, 0.830008, -92.3325, 0.879028, 124.444
4523, 75.38333, 109.823, -7.98366, 158.413, -167.815, 64.5636, 49.045, 0.506382, -49.7384, 0.830939, -92.3806, 0.87926, 124.412
4524, 75.39167, 109.72, -8.05248, 158.238, -167.883, 64.4884, 48.9996, 0.504505, -49.6901, 0.831866, -92.4288, 0.879489, 124.38
4524, 75.40000, 109.616, -8.1209, 158.062, -167.95, 64.4131, 48.9543, 0.502632, -49.6408, 0.832789, -92.4769, 0.879716, 124.348
4525, 75.40833, 109.513, -8.18895, 157.887, -168.017, 64.3377, 48.9089, 0.500763, -49.5906, 0.833709, -92.525, 0.87994, 124.316
4525, 75.41666, 109.41, -8.25663, 157.712, -168.084, 64.2621, 48.8635, 0.498898, -49.5395, 0.834625, -92.5731, 0.880162, 124.284
4526, 75.42500, 109.307, -8.32393, 157.537, -168.15, 64.1865, 48.8181, 0.497037, -49.4874, 0.835538, -92.6212, 0.880381, 124.252
4526, 75.43333, 109.204, -8.39085, 157.363, -168.217, 64.1106, 48.7726, 0.495179, -49.4343, 0.836447, -92.6693, 0.880597, 124.219
4527, 75.44167, 109.101, -8.45741, 157.188, -168.283, 64.0347, 48.7271, 0.493325, -49.3803, 0.837353, -92.7173, 0.880811, 124.187
4527, 75.45000, 108.999, -8.52359, 157.014, -168.349, 63.9586, 48.6816, 0.491475, -49.3253, 0.838256, -92.7654, 0.881022, 124.154
4528, 75.45834, 108.896, -8.58939, 156.84, -168.415, 63.8824, 48.6361, 0.489629, -49.2694, 0.839155, -92.8134, 0.88123, 124.122
4528, 75.46667, 108.793, -8.65483, 156.667, -168.481, 63.8061, 48.5906, 0.487787, -49.2124, 0.84005, -92.8614, 0.881436, 124.089
4529, 75.47500, 108.69, -8.71989, 156.493, -168.546, 63.7296, 48.545, 0.485949, -49.1544, 0.840943, -92.9094, 0.881639, 124.057
4529, 75.48333, 108.588, -8.78457, 156.32, -168.611, 63.653, 48.4994, 0.484115, -49.0955, 0.841831, -92.9573, 0.88184, 124.024
4529, 75.49167, 108.485, -8.84889, 156.147, -168.676, 63.5762, 48.4538, 0.482284, -49.0356, 0.842717, -93.0053, 0.882038, 123.991
4530, 75.50000, 108.383, -8.91284, 155.975, -168.741, 63.4994, 48.4082, 0.480458, -48.9746, 0.843598, -93.0532, 0.882233, 123.958
4531, 75.50833, 108.281, -8.97641, 155.802, -168.806, 63.4224, 48.3626, 0.478635, -48.9127, 0.844477, -93.1011, 0.882425, 123.925
4531, 75.51667, 108.179, -9.03962, 155.63, -168.87, 63.3452, 48.3169, 0.476817, -48.8497, 0.845352, -93.149, 0.882615, 123.892
4532, 75.52500, 108.076, -9.10246, 155.458, -168.934, 63.268, 48.2712, 0.475002, -48.7857, 0.846224, -93.1968, 0.882803, 123.859
4532, 75.53333, 107.974, -9.16493, 155.287, -168.998, 63.1906, 48.2255, 0.473192, -48.7206, 0.847092, -93.2447, 0.882987, 123.826
4533, 75.54166, 107.873, -9.22703, 155.115, -169.062, 63.1131, 48.1798, 0.471386, -48.6545, 0.847958, -93.2925, 0.883169, 123.793
4533, 75.55000, 107.771, -9.28876, 154.944, -169.126, 63.0354, 48.1341, 0.469583, -48.5874, 0.848819, -93.3403, 0.883348, 123.76
4534, 75.55833, 107.669, -9.35013, 154.773, -169.189, 62.9576, 48.0883, 0.467785, -48.5192, 0.849678, -93.388, 0.883524, 123.727
4534, 75.56667, 107.567, -9.41113, 154.603, -169.252, 62.8797, 48.0426, 0.465991, -48.45, 0.850533, -93.4358, 0.883698, 123.693
4535, 75.57500, 107.466, -9.47176, 154.432, -169.315, 62.8017, 47.9968, 0.464201, -48.3797, 0.851385, -93.4835, 0.883869, 123.66
4535, 75.58334, 107.365, -9.53203, 154.262, -169.378, 62.7235, 47.951, 0.462415, -48.3083, 0.852233, -93.5311, 0.884037, 123.626
4536, 75.59167, 107.263, -9.59194, 154.092, -169.441, 62.6452, 47.9052, 0.460633, -48.2358, 0.853079, -93.5788, 0.884202, 123.593
4536, 75.60000, 107.162, -9.65148, 153.923, -169.503, 62.5667, 47.8594, 0.458856, -48.1623, 0.853921, -93.6264, 0.884365, 123.559
4537, 75.60833, 107.061, -9.71066, 153.754, -169.565, 62.4882, 47.8136, 0.457082, -48.0877, 0.854759, -93.674, 0.884525, 123.526
4537, 75.61667, 106.96, -9.76947, 153.585, -169.627, 62.4095, 47.7677, 0.455313, -48.0119, 0.855595, -93.7216, 0.884682, 123.492
