Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4537, 75.62500, 106.86, -9.82792, 153.416, -169.689, 62.3306, 47.7219, 0.453548, -47.9351, 0.856427, -93.7691, 0.884837, 123.458
4538, 75.63333, 106.759, -9.88601, 153.247, -169.751, 62.2517, 47.676, 0.451787, -47.8571, 0.857256, -93.8166, 0.884988, 123.424
4539, 75.64167, 106.659, -9.94375, 153.079, -169.812, 62.1726, 47.6301, 0.45003, -47.778, 0.858082, -93.8641, 0.885137, 123.391
4539, 75.65000, 106.558, -10.0011, 152.911, -169.874, 62.0934, 47.5842, 0.448278, -47.6978, 0.858905, -93.9116, 0.885284, 123.357
4540, 75.65833, 106.458, -10.0581, 152.744, -169.935, 62.014, 47.5383, 0.44653, -47.6164, 0.859724, -93.959, 0.885427, 123.323
4540, 75.66666, 106.358, -10.1148, 152.577, -169.996, 61.9345, 47.4924, 0.444787, -47.5339, 0.860541, -94.0064, 0.885567, 123.289
4541, 75.67500, 106.258, -10.1711, 152.41, -170.056, 61.8549, 47.4465, 0.443047, -47.4503, 0.861354, -94.0538, 0.885705, 123.254
4541, 75.68333, 106.159, -10.227, 152.243, -170.117, 61.7751, 47.4005, 0.441312, -47.3655, 0.862164, -94.1011, 0.88584, 123.22
4542, 75.69167, 106.059, -10.2826, 152.076, -170.177, 61.6952, 47.3546, 0.439582, -47.2795, 0.862971, -94.1484, 0.885972, 123.186
4542, 75.70000, 105.96, -10.3378, 151.91, -170.237, 61.6152, 47.3086, 0.437855, -47.1923, 0.863774, -94.1956, 0.886101, 123.152
4543, 75.70834, 105.861, -10.3927, 151.744, -170.297, 61.5351, 47.2627, 0.436134, -47.104, 0.864575, -94.2429, 0.886228, 123.117
4543, 75.71667, 105.761, -10.4472, 151.579, -170.357, 61.4548, 47.2167, 0.434416, -47.0144, 0.865372, -94.2901, 0.886351, 123.083
4544, 75.72500, 105.663, -10.5013, 151.414, -170.417, 61.3744, 47.1707, 0.432703, -46.9236, 0.866167, -94.3372, 0.886472, 123.049
4544, 75.73333, 105.564, -10.5551, 151.249, -170.476, 61.2938, 47.1247, 0.430994, -46.8317, 0.866958, -94.3844, 0.88659, 123.014
4545, 75.74167, 105.465, -10.6086, 151.084, -170.536, 61.2131, 47.0787, 0.42929, -46.7385, 0.867746, -94.4315, 0.886705, 122.979
4545, 75.75000, 105.367, -10.6616, 150.92, -170.595, 61.1323, 47.0327, 0.427591, -46.6441, 0.868531, -94.4785, 0.886817, 122.945
4545, 75.75833, 105.269, -10.7144, 150.755, -170.654, 61.0514, 46.9867, 0.425896, -46.5484, 0.869313, -94.5256, 0.886926, 122.91
4546, 75.76667, 105.171, -10.7668, 150.592, -170.712, 60.9703, 46.9407, 0.424205, -46.4515, 0.870092, -94.5726, 0.887033, 122.875
4547, 75.77500, 105.073, -10.8188, 150.428, -170.771, 60.8891, 46.8947, 0.422519, -46.3534, 0.870868, -94.6195, 0.887136, 122.84
4547, 75.78333, 104.975, -10.8705, 150.265, -170.829, 60.8077, 46.8487, 0.420838, -46.254, 0.871641, -94.6665, 0.887236, 122.806
4548, 75.79166, 104.878, -10.9218, 150.102, -170.887, 60.7263, 46.8026, 0.419161, -46.1533, 0.87241, -94.7133, 0.887334, 122.771
4548, 75.80000, 104.781, -10.9728, 149.94, -170.945, 60.6446, 46.7566, 0.417489, -46.0513, 0.873177, -94.7602, 0.887429, 122.736
4549, 75.80833, 104.684, -11.0234, 149.778, -171.003, 60.5629, 46.7106, 0.415821, -45.9481, 0.873941, -94.807, 0.88752, 122.701
4549, 75.81667, 104.587, -11.0737, 149.616, -171.061, 60.481, 46.6645, 0.414158, -45.8435, 0.874702, -94.8538, 0.887609, 122.665
4550, 75.82500, 104.49, -11.1237, 149.454, -171.119, 60.399, 46.6185, 0.4125, -45.7376, 0.87546, -94.9005, 0.887695, 122.63
4550, 75.83334, 104.394, -11.1733, 149.293, -171.176, 60.3168, 46.5725, 0.410847, -45.6304, 0.876214, -94.9472, 0.887777, 122.595
4551, 75.84167, 104.298, -11.2225, 149.132, -171.233, 60.2346, 46.5264, 0.409198, -45.5219, 0.876966, -94.9939, 0.887857, 122.56
4551, 75.85000, 104.202, -11.2714, 148.971, -171.29, 60.1521, 46.4804, 0.407554, -45.412, 0.877715, -95.0406, 0.887934, 122.524
4552, 75.85833, 104.106, -11.32, 148.811, -171.347, 60.0696, 46.4343, 0.405915, -45.3008, 0.878461, -95.0871, 0.888008, 122.489
4552, 75.86667, 104.01, -11.3682, 148.651, -171.404, 59.9869, 46.3883, 0.40428, -45.1882, 0.879204, -95.1337, 0.888078, 122.453
4553, 75.87500, 103.915, -11.4161, 148.491, -171.46, 59.904, 46.3422, 0.402651, -45.0743, 0.879944, -95.1802, 0.888146, 122.418
4553, 75.88333, 103.82, -11.4636, 148.332, -171.516, 59.8211, 46.2962, 0.401026, -44.959, 0.880681, -95.2267, 0.88821, 122.382
4553, 75.89167, 103.725, -11.5108, 148.173, -171.573, 59.738, 46.2501, 0.399406, -44.8422, 0.881416, -95.2732, 0.888272, 122.347
4554, 75.90000, 103.63, -11.5576, 148.014, -171.629, 59.6547, 46.2041, 0.397791, -44.7241, 0.882147, -95.3196, 0.888331, 122.311
4555, 75.90833, 103.536, -11.6041, 147.855, -171.684, 59.5714, 46.158, 0.396181, -44.6046, 0.882875, -95.3659, 0.888386, 122.275
4555, 75.91666, 103.442, -11.6503, 147.697, -171.74, 59.4878, 46.112, 0.394576, -44.4836, 0.883601, -95.4123, 0.888438, 122.239
4556, 75.92500, 103.348, -11.6961, 147.539, -171.796, 59.4042, 46.0659, 0.392976, -44.3612, 0.884324, -95.4585, 0.888487, 122.203
4556, 75.93333, 103.254, -11.7416, 147.382, -171.851, 59.3204, 46.0199, 0.391381, -44.2374, 0.885043, -95.5048, 0.888533, 122.167
4557, 75.94167, 103.16, -11.7868, 147.225, -171.906, 59.2364, 45.9739, 0.389791, -44.1121, 0.88576, -95.551, 0.888576, 122.131
4557, 75.95000, 103.067, -11.8316, 147.068, -171.961, 59.1524, 45.9278, 0.388206, -43.9853, 0.886474, -95.5972, 0.888616, 122.095
4558, 75.95834, 102.974, -11.876, 146.912, -172.016, 59.0682, 45.8818, 0.386626, -43.8571, 0.887186, -95.6433, 0.888653, 122.059
4558, 75.96667, 102.881, -11.9202, 146.755, -172.071, 58.9838, 45.8358, 0.385051, -43.7273, 0.887894, -95.6894, 0.888686, 122.023
4559, 75.97500, 102.789, -11.964, 146.6, -172.125, 58.8993, 45.7897, 0.383482, -43.5961, 0.8886, -95.7355, 0.888717, 121.987
4559, 75.98333, 102.697, -12.0074, 146.444, -172.18, 58.8147, 45.7437, 0.381918, -43.4634, 0.889302, -95.7815, 0.888744, 121.951
4560, 75.99167, 102.605, -12.0506, 146.289, -172.234, 58.7299, 45.6977, 0.380358, -43.3291, 0.890002, -95.8275, 0.888768, 121.914
4560, 76.00000, 102.513, -12.0934, 146.134, -172.288, 58.645, 45.6517, 0.378804, -43.1933, 0.8907, -95.8734, 0.888788, 121.878
4561, 76.00833, 102.421, -12.1358, 145.98, -172.342, 58.5599, 45.6057, 0.377256, -43.0559, 0.891394, -95.9193, 0.888806, 121.841
4561, 76.01667, 102.33, -12.178, 145.825, -172.396, 58.4747, 45.5597, 0.375712, -42.917, 0.892085, -95.9652, 0.88882, 121.805
4561, 76.02500, 102.239, -12.2198, 145.672, -172.449, 58.3894, 45.5137, 0.374174, -42.7765, 0.892774, -96.011, 0.888831, 121.768
4562, 76.03333, 102.148, -12.2612, 145.518, -172.503, 58.3039, 45.4677, 0.372641, -42.6345, 0.89346, -96.0568, 0.888838, 121.732
4563, 76.04166, 102.058, -12.3024, 145.365, -172.556, 58.2183, 45.4218, 0.371114, -42.4908, 0.894144, -96.1025, 0.888843, 121.695
4563, 76.05000, 101.968, -12.3432, 145.212, -172.609, 58.1325, 45.3758, 0.369592, -42.3455, 0.894824, -96.1482, 0.888844, 121.658
4564, 76.05833, 101.878, -12.3837, 145.059, -172.662, 58.0466, 45.3298, 0.368076, -42.1986, 0.895502, -96.1938, 0.888842, 121.621
4564, 76.06667, 101.788, -12.4238, 144.907, -172.715, 57.9605, 45.2839, 0.366564, -42.0501, 0.896177, -96.2395, 0.888836, 121.584
4565, 76.07500, 101.699, -12.4636, 144.755, -172.768, 57.8743, 45.238, 0.365059, -41.8999, 0.896849, -96.285, 0.888827, 121.547
4565, 76.08334, 101.609, -12.5031, 144.604, -172.82, 57.788, 45.192, 0.363559, -41.7481, 0.897519, -96.3306, 0.888815, 121.51
4566, 76.09167, 101.521, -12.5423, 144.453, -172.873, 57.7015, 45.1461, 0.362065, -41.5945, 0.898186, -96.3761, 0.888799, 121.473
4566, 76.10000, 101.432, -12.5812, 144.302, -172.925, 57.6148, 45.1002, 0.360576, -41.4394, 0.89885, -96.4215, 0.88878, 121.436
4566, 76.10833, 101.344, -12.6197, 144.151, -172.977, 57.528, 45.0543, 0.359093, -41.2825, 0.899511, -96.4669, 0.888757, 121.399
4567, 76.11667, 101.256, -12.6579, 144.001, -173.029, 57.4411, 45.0085, 0.357616, -41.1238, 0.90017, -96.5123, 0.888731, 121.362
4568, 76.12500, 101.168, -12.6957, 143.851, -173.081, 57.354, 44.9626, 0.356144, -40.9635, 0.900826, -96.5576, 0.888702, 121.325
4568, 76.13333, 101.081, -12.7333, 143.702, -173.133, 57.2667, 44.9168, 0.354679, -40.8015, 0.901479, -96.6029, 0.888669, 121.287
4569, 76.14167, 100.993, -12.7705, 143.553, -173.184, 57.1793, 44.8709, 0.353219, -40.6376, 0.90213, -96.6482, 0.888633, 121.25
4569, 76.15000, 100.907, -12.8074, 143.404, -173.236, 57.0918, 44.8251, 0.351765, -40.472, 0.902778, -96.6934, 0.888593, 121.213
4569, 76.15833, 100.82, -12.844, 143.255, -173.287, 57.0041, 44.7793, 0.350317, -40.3047, 0.903423, -96.7385, 0.88855, 121.175
4570, 76.16666, 100.734, -12.8803, 143.107, -173.338, 56.9163, 44.7335, 0.348875, -40.1355, 0.904066, -96.7837, 0.888503, 121.137
4571, 76.17500, 100.648, -12.9162, 142.959, -173.389, 56.8283, 44.6877, 0.347438, -39.9646, 0.904706, -96.8288, 0.888452, 121.1
4571, 76.18333, 100.562, -12.9518, 142.812, -173.44, 56.7401, 44.642, 0.346008, -39.7918, 0.905344, -96.8738, 0.888398, 121.062
4572, 76.19167, 100.477, -12.9871, 142.665, -173.491, 56.6518, 44.5963, 0.344584, -39.6171, 0.905979, -96.9188, 0.888341, 121.025
4572, 76.20000, 100.392, -13.0221, 142.518, -173.541, 56.5634, 44.5505, 0.343166, -39.4407, 0.906611, -96.9638, 0.88828, 120.987
4573, 76.20834, 100.307, -13.0568, 142.371, -173.592, 56.4748, 44.5048, 0.341755, -39.2624, 0.90724, -97.0087, 0.888215, 120.949
4573, 76.21667, 100.223, -13.0911, 142.225, -173.642, 56.386, 44.4592, 0.340349, -39.0822, 0.907867, -97.0536, 0.888147, 120.911
4574, 76.22500, 100.139, -13.1252, 142.079, -173.692, 56.2971, 44.4135, 0.33895, -38.9001, 0.908491, -97.0984, 0.888075, 120.873
4574, 76.23333, 100.055, -13.1589, 141.934, -173.742, 56.208, 44.3679, 0.337557, -38.7161, 0.909113, -97.1432, 0.887999, 120.835
4574, 76.24167, 99.9713, -13.1923, 141.789, -173.792, 56.1187, 44.3222, 0.33617, -38.5302, 0.909732, -97.188, 0.88792, 120.797
4575, 76.25000, 99.8881, -13.2254, 141.644, -173.842, 56.0294, 44.2766, 0.33479, -38.3423, 0.910349, -97.2327, 0.887837, 120.759
4576, 76.25833, 99.8053, -13.2582, 141.5, -173.892, 55.9398, 44.2311, 0.333416, -38.1525, 0.910963, -97.2773, 0.88775, 120.721
4576, 76.26667, 99.7227, -13.2906, 141.356, -173.941, 55.8501, 44.1855, 0.332049, -37.9608, 0.911574, -97.322, 0.887659, 120.683
4577, 76.27500, 99.6405, -13.3228, 141.212, -173.991, 55.7602, 44.14, 0.330688, -37.767, 0.912183, -97.3666, 0.887565, 120.644
4577, 76.28333, 99.5586, -13.3546, 141.068, -174.04, 55.6702, 44.0945, 0.329334, -37.5713, 0.912789, -97.4111, 0.887467, 120.606
4578, 76.29166, 99.4771, -13.3861, 140.925, -174.089, 55.58, 44.049, 0.327987, -37.3736, 0.913393, -97.4556, 0.887365, 120.568
4578, 76.30000, 99.3959, -13.4174, 140.783, -174.138, 55.4896, 44.0036, 0.326646, -37.1739, 0.913994, -97.5001, 0.88726, 120.529
4579, 76.30833, 99.315, -13.4483, 140.64, -174.187, 55.3991, 43.9582, 0.325312, -36.9721, 0.914593, -97.5445, 0.88715, 120.491
4579, 76.31667, 99.2344, -13.4789, 140.498, -174.236, 55.3084, 43.9128, 0.323985, -36.7683, 0.915189, -97.5889, 0.887037, 120.452
4580, 76.32500, 99.1542, -13.5092, 140.356, -174.284, 55.2176, 43.8674, 0.322665, -36.5624, 0.915782, -97.6332, 0.88692, 120.414
4580, 76.33334, 99.0743, -13.5391, 140.215, -174.333, 55.1266, 43.8221, 0.321352, -36.3545, 0.916373, -97.6775, 0.886799, 120.375
4581, 76.34167, 98.9947, -13.5688, 140.074, -174.381, 55.0354, 43.7768, 0.320046, -36.1444, 0.916962, -97.7218, 0.886673, 120.336
4581, 76.35000, 98.9155, -13.5982, 139.933, -174.429, 54.9441, 43.7315, 0.318746, -35.9323, 0.917548, -97.766, 0.886545, 120.298
4582, 76.35833, 98.8367, -13.6272, 139.793, -174.477, 54.8525, 43.6863, 0.317454, -35.718, 0.918131, -97.8102, 0.886412, 120.259
4582, 76.36667, 98.7581, -13.656, 139.653, -174.525, 54.7609, 43.6411, 0.316169, -35.5016, 0.918712, -97.8543, 0.886275, 120.22
4582, 76.37500, 98.6799, -13.6844, 139.513, -174.573, 54.669, 43.5959, 0.314892, -35.283, 0.91929, -97.8984, 0.886134, 120.181
4583, 76.38333, 98.6021, -13.7126, 139.374, -174.621, 54.577, 43.5508, 0.313621, -35.0623, 0.919866, -97.9425, 0.885989, 120.142
4584, 76.39167, 98.5246, -13.7404, 139.235, -174.668, 54.4848, 43.5057, 0.312358, -34.8394, 0.92044, -97.9865, 0.88584, 120.103
4584, 76.40000, 98.4475, -13.768, 139.096, -174.716, 54.3924, 43.4606, 0.311103, -34.6144, 0.92101, -98.0304, 0.885687, 120.064
4585, 76.40833, 98.3707, -13.7952, 138.958, -174.763, 54.2999, 43.4156, 0.309855, -34.3871, 0.921579, -98.0744, 0.88553, 120.025
4585, 76.41666, 98.2943, -13.8221, 138.82, -174.811, 54.2072, 43.3706, 0.308614, -34.1576, 0.922145, -98.1182, 0.885369, 119.986
4586, 76.42500, 98.2183, -13.8488, 138.682, -174.858, 54.1143, 43.3256, 0.307381, -33.9259, 0.922708, -98.1621, 0.885203, 119.947
4586, 76.43333, 98.1426, -13.8751, 138.544, -174.905, 54.0212, 43.2807, 0.306156, -33.6919, 0.923269, -98.2059, 0.885034, 119.908
4587, 76.44167, 98.0672, -13.9011, 138.407, -174.952, 53.928, 43.2359, 0.304939, -33.4557, 0.923828, -98.2497, 0.88486, 119.869
4587, 76.45000, 97.9922, -13.9269, 138.271, -174.998, 53.8346, 43.191, 0.303729, -33.2172, 0.924384, -98.2934, 0.884683, 119.829
4588, 76.45834, 97.9176, -13.9523, 138.134, -175.045, 53.741, 43.1463, 0.302528, -32.9764, 0.924937, -98.3371, 0.884501, 119.79
4588, 76.46667, 97.8434, -13.9774, 137.998, -175.092, 53.6472, 43.1015, 0.301334, -32.7333, 0.925488, -98.3807, 0.884314, 119.751
4589, 76.47500, 97.7695, -14.0023, 137.863, -175.138, 53.5533, 43.0568, 0.300148, -32.4879, 0.926037, -98.4243, 0.884124, 119.711
4589, 76.48333, 97.696, -14.0268, 137.727, -175.184, 53.4592, 43.0122, 0.298971, -32.2402, 0.926583, -98.4678, 0.883929, 119.672
4590, 76.49167, 97.6229, -14.0511, 137.592, -175.23, 53.3648, 42.9676, 0.297801, -31.9901, 0.927127, -98.5114, 0.88373, 119.632
4590, 76.50000, 97.5502, -14.075, 137.458, -175.277, 53.2704, 42.923, 0.29664, -31.7377, 0.927668, -98.5548, 0.883526, 119.593
4590, 76.50833, 97.4778, -14.0986, 137.323, -175.322, 53.1757, 42.8785, 0.295488, -31.483, 0.928207, -98.5983, 0.883318, 119.553
4591, 76.51667, 97.4058, -14.122, 137.189, -175.368, 53.0808, 42.8341, 0.294343, -31.2258, 0.928743, -98.6417, 0.883106, 119.514
4592, 76.52500, 97.3342, -14.1451, 137.056, -175.414, 52.9858, 42.7897, 0.293208, -30.9663, 0.929277, -98.685, 0.88289, 119.474
4592, 76.53333, 97.263, -14.1678, 136.923, -175.46, 52.8905, 42.7454, 0.292081, -30.7044, 0.929809, -98.7283, 0.882669, 119.434
4593, 76.54166, 97.1922, -14.1903, 136.79, -175.505, 52.7951, 42.7011, 0.290962, -30.4401, 0.930338, -98.7716, 0.882443, 119.395
4593, 76.55000, 97.1217, -14.2125, 136.657, -175.551, 52.6995, 42.6569, 0.289853, -30.1733, 0.930864, -98.8148, 0.882213, 119.355
4594, 76.55833, 97.0517, -14.2344, 136.525, -175.596, 52.6037, 42.6127, 0.288752, -29.9042, 0.931389, -98.858, 0.881979, 119.315
4594, 76.56667, 96.982, -14.256, 136.393, -175.641, 52.5077, 42.5686, 0.28766, -29.6326, 0.93191, -98.9011, 0.88174, 119.275
4595, 76.57500, 96.9128, -14.2773, 136.261, -175.686, 52.4115, 42.5245, 0.286577, -29.3585, 0.93243, -98.9442, 0.881496, 119.235
4595, 76.58334, 96.8439, -14.2983, 136.13, -175.731, 52.3152, 42.4805, 0.285503, -29.082, 0.932947, -98.9873, 0.881248, 119.195
4596, 76.59167, 96.7754, -14.3191, 135.999, -175.776, 52.2186, 42.4366, 0.284438, -28.803, 0.933461, -99.0303, 0.880995, 119.155
4596, 76.60000, 96.7073, -14.3395, 135.868, -175.821, 52.1218, 42.3928, 0.283383, -28.5216, 0.933973, -99.0733, 0.880738, 119.115
4597, 76.60833, 96.6397, -14.3596, 135.738, -175.865, 52.0249, 42.349, 0.282337, -28.2376, 0.934483, -99.1162, 0.880476, 119.075
4597, 76.61667, 96.5724, -14.3795, 135.608, -175.91, 51.9277, 42.3052, 0.2813, -27.9512, 0.934991, -99.1591, 0.880209, 119.035
4598, 76.62500, 96.5056, -14.3991, 135.478, -175.954, 51.8304, 42.2616, 0.280273, -27.6623, 0.935496, -99.2019, 0.879938, 118.995
4598, 76.63333, 96.4391, -14.4184, 135.349, -175.999, 51.7328, 42.218, 0.279256, -27.3708, 0.935998, -99.2447, 0.879662, 118.955
4598, 76.64167, 96.3731, -14.4374, 135.22, -176.043, 51.635, 42.1745, 0.278248, -27.0769, 0.936498, -99.2875, 0.879381, 118.915
4599, 76.65000, 96.3075, -14.4561, 135.091, -176.087, 51.5371, 42.1311, 0.27725, -26.7804, 0.936996, -99.3302, 0.879095, 118.875
4600, 76.65833, 96.2423, -14.4745, 134.963, -176.131, 51.4389, 42.0877, 0.276263, -26.4814, 0.937491, -99.3729, 0.878805, 118.835
4600, 76.66666, 96.1775, -14.4927, 134.835, -176.175, 51.3406, 42.0444, 0.275285, -26.1799, 0.937984, -99.4155, 0.87851, 118.794
4601, 76.67500, 96.1132, -14.5106, 134.707, -176.219, 51.242, 42.0012, 0.274317, -25.8758, 0.938475, -99.4581, 0.878209, 118.754
4601, 76.68333, 96.0492, -14.5282, 134.58, -176.262, 51.1432, 41.9581, 0.273359, -25.5692, 0.938963, -99.5007, 0.877904, 118.714
4602, 76.69167, 95.9857, -14.5455, 134.453, -176.306, 51.0443, 41.915, 0.272412, -25.2601, 0.939449, -99.5432, 0.877594, 118.673
4602, 76.70000, 95.9226, -14.5625, 134.326, -176.349, 50.9451, 41.8721, 0.271475, -24.9484, 0.939933, -99.5857, 0.877279, 118.633
4603, 76.70834, 95.86, -14.5792, 134.2, -176.393, 50.8457, 41.8292, 0.270549, -24.6342, 0.940414, -99.6281, 0.87696, 118.593
4603, 76.71667, 95.7978, -14.5957, 134.074, -176.436, 50.7461, 41.7864, 0.269633, -24.3174, 0.940893, -99.6705, 0.876635, 118.552
4604, 76.72500, 95.736, -14.6119, 133.948, -176.479, 50.6463, 41.7438, 0.268728, -23.9981, 0.941369, -99.7128, 0.876305, 118.512
4604, 76.73333, 95.6746, -14.6278, 133.822, -176.522, 50.5462, 41.7012, 0.267833, -23.6762, 0.941843, -99.7551, 0.87597, 118.472
4605, 76.74167, 95.6137, -14.6434, 133.697, -176.565, 50.446, 41.6587, 0.26695, -23.3517, 0.942314, -99.7974, 0.87563, 118.431
4605, 76.75000, 95.5533, -14.6587, 133.573, -176.608, 50.3455, 41.6163, 0.266078, -23.0248, 0.942784, -99.8396, 0.875284, 118.391
4606, 76.75833, 95.4933, -14.6738, 133.448, -176.651, 50.2449, 41.574, 0.265216, -22.6953, 0.943251, -99.8818, 0.874934, 118.35
4606, 76.76667, 95.4337, -14.6886, 133.324, -176.694, 50.144, 41.5317, 0.264366, -22.3632, 0.943715, -99.9239, 0.874579, 118.31
4606, 76.77500, 95.3746, -14.7031, 133.201, -176.736, 50.0429, 41.4896, 0.263528, -22.0286, 0.944177, -99.966, 0.874218, 118.269
4607, 76.78333, 95.3159, -14.7174, 133.077, -176.779, 49.9415, 41.4477, 0.2627, -21.6914, 0.944637, -100.008, 0.873852, 118.229
4608, 76.79166, 95.2577, -14.7313, 132.954, -176.821, 49.84, 41.4058, 0.261885, -21.3517, 0.945095, -100.05, 0.873481, 118.188
4608, 76.80000, 95.1999, -14.745, 132.831, -176.863, 49.7382, 41.364, 0.261081, -21.0096, 0.94555, -100.092, 0.873104, 118.148
4609, 76.80833, 95.1426, -14.7584, 132.709, -176.905, 49.6362, 41.3223, 0.260288, -20.6649, 0.946002, -100.134, 0.872722, 118.107
4609, 76.81667, 95.0858, -14.7716, 132.587, -176.948, 49.534, 41.2808, 0.259508, -20.3176, 0.946453, -100.176, 0.872335, 118.067
4610, 76.82500, 95.0294, -14.7845, 132.465, -176.99, 49.4315, 41.2393, 0.25874, -19.9679, 0.946901, -100.218, 0.871943, 118.026
4610, 76.83334, 94.9735, -14.7971, 132.344, -177.031, 49.3289, 41.198, 0.257983, -19.6157, 0.947346, -100.259, 0.871545, 117.985
4611, 76.84167, 94.9181, -14.8094, 132.222, -177.073, 49.2259, 41.1568, 0.257239, -19.261, 0.94779, -100.301, 0.871141, 117.945
4611, 76.85000, 94.8631, -14.8215, 132.102, -177.115, 49.1228, 41.1158, 0.256507, -18.9038, 0.948231, -100.343, 0.870732, 117.904
4612, 76.85833, 94.8087, -14.8332, 131.981, -177.157, 49.0195, 41.0748, 0.255788, -18.5442, 0.948669, -100.385, 0.870318, 117.864
4612, 76.86667, 94.7547, -14.8448, 131.861, -177.198, 48.9158, 41.034, 0.255081, -18.1821, 0.949106, -100.426, 0.869898, 117.823
4613, 76.87500, 94.7011, -14.856, 131.741, -177.239, 48.812, 40.9934, 0.254387, -17.8176, 0.94954, -100.468, 0.869473, 117.783
4613, 76.88333, 94.6481, -14.867, 131.622, -177.281, 48.708, 40.9528, 0.253705, -17.4508, 0.949971, -100.509, 0.869042, 117.742
4614, 76.89167, 94.5955, -14.8777, 131.503, -177.322, 48.6036, 40.9124, 0.253037, -17.0814, 0.9504, -100.551, 0.868605, 117.702
4614, 76.90000, 94.5435, -14.8882, 131.384, -177.363, 48.4991, 40.8722, 0.252381, -16.7098, 0.950827, -100.592, 0.868163, 117.661
4614, 76.90833, 94.4919, -14.8984, 131.265, -177.404, 48.3943, 40.8321, 0.251738, -16.3358, 0.951252, -100.634, 0.867715, 117.62
4615, 76.91666, 94.4408, -14.9083, 131.147, -177.445, 48.2893, 40.7921, 0.251109, -15.9593, 0.951674, -100.675, 0.867261, 117.58
4616, 76.92500, 94.3903, -14.918, 131.029, -177.486, 48.184, 40.7523, 0.250493, -15.5807, 0.952094, -100.716, 0.866802, 117.539
4616, 76.93333, 94.3402, -14.9274, 130.912, -177.527, 48.0785, 40.7126, 0.249891, -15.1997, 0.952512, -100.757, 0.866336, 117.499
4617, 76.94167, 94.2906, -14.9365, 130.795, -177.567, 47.9728, 40.6731, 0.249301, -14.8164, 0.952927, -100.799, 0.865865, 117.458
4617, 76.95000, 94.2416, -14.9454, 130.678, -177.608, 47.8668, 40.6338, 0.248726, -14.4309, 0.95334, -100.84, 0.865388, 117.418
4618, 76.95834, 94.193, -14.954, 130.561, -177.648, 47.7606, 40.5946, 0.248165, -14.0432, 0.95375, -100.881, 0.864906, 117.378
4618, 76.96667, 94.145, -14.9624, 130.445, -177.689, 47.6541, 40.5556, 0.247617, -13.6532, 0.954158, -100.922, 0.864417, 117.337
4619, 76.97500, 94.0975, -14.9705, 130.329, -177.729, 47.5473, 40.5168, 0.247083, -13.2612, 0.954564, -100.963, 0.863922, 117.297
4619, 76.98333, 94.0505, -14.9783, 130.213, -177.769, 47.4404, 40.4782, 0.246563, -12.8669, 0.954968, -101.004, 0.863422, 117.256
4620, 76.99167, 94.004, -14.9859, 130.098, -177.809, 47.3331, 40.4397, 0.246058, -12.4706, 0.955369, -101.045, 0.862915, 117.216
4620, 77.00000, 93.9581, -14.9933, 129.983, -177.849, 47.2256, 40.4014, 0.245567, -12.0722, 0.955768, -101.086, 0.862402, 117.176
4621, 77.00833, 93.9127, -15.0003, 129.869, -177.889, 47.1179, 40.3633, 0.24509, -11.6717, 0.956165, -101.127, 0.861884, 117.135
4621, 77.01667, 93.8678, -15.0072, 129.754, -177.929, 47.0099, 40.3254, 0.244628, -11.2692, 0.956559, -101.168, 0.861359, 117.095
4622, 77.02500, 93.8234, -15.0137, 129.641, -177.969, 46.9016, 40.2876, 0.244181, -10.8648, 0.956951, -101.208, 0.860828, 117.055
