Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4622, 77.03333, 93.7796, -15.0201, 129.527, -178.009, 46.7931, 40.2501, 0.243748, -10.4584, 0.95734, -101.249, 0.860291, 117.015
4622, 77.04166, 93.7363, -15.0261, 129.414, -178.048, 46.6843, 40.2128, 0.24333, -10.0501, 0.957727, -101.29, 0.859748, 116.975
4623, 77.05000, 93.6936, -15.0319, 129.301, -178.088, 46.5753, 40.1757, 0.242927, -9.63997, 0.958112, -101.33, 0.859198, 116.934
4624, 77.05833, 93.6515, -15.0375, 129.188, -178.127, 46.466, 40.1388, 0.242539, -9.22801, 0.958495, -101.371, 0.858642, 116.894
4624, 77.06667, 93.6098, -15.0428, 129.076, -178.166, 46.3564, 40.1021, 0.242166, -8.81422, 0.958875, -101.411, 0.85808, 116.854
4625, 77.07500, 93.5688, -15.0479, 128.964, -178.206, 46.2466, 40.0656, 0.241809, -8.39873, 0.959253, -101.452, 0.857512, 116.814
4625, 77.08334, 93.5283, -15.0527, 128.852, -178.245, 46.1365, 40.0294, 0.241467, -7.98155, 0.959629, -101.492, 0.856937, 116.774
4626, 77.09167, 93.4884, -15.0573, 128.741, -178.284, 46.0261, 39.9934, 0.24114, -7.56267, 0.960002, -101.533, 0.856356, 116.735
4626, 77.10000, 93.449, -15.0616, 128.63, -178.323, 45.9155, 39.9576, 0.240829, -7.14223, 0.960373, -101.573, 0.855768, 116.695
4627, 77.10833, 93.4102, -15.0657, 128.519, -178.362, 45.8046, 39.9221, 0.240534, -6.72022, 0.960742, -101.613, 0.855174, 116.655
4627, 77.11667, 93.372, -15.0696, 128.409, -178.4, 45.6934, 39.8868, 0.240255, -6.29665, 0.961108, -101.653, 0.854574, 116.615
4628, 77.12500, 93.3344, -15.0732, 128.299, -178.439, 45.582, 39.8517, 0.239991, -5.87167, 0.961472, -101.694, 0.853966, 116.576
4628, 77.13333, 93.2973, -15.0766, 128.189, -178.478, 45.4703, 39.817, 0.239743, -5.44527, 0.961834, -101.734, 0.853353, 116.536
4629, 77.14167, 93.2608, -15.0797, 128.08, -178.516, 45.3583, 39.7824, 0.239512, -5.01745, 0.962193, -101.774, 0.852732, 116.497
4629, 77.15000, 93.225, -15.0826, 127.971, -178.555, 45.246, 39.7482, 0.239296, -4.58837, 0.96255, -101.814, 0.852106, 116.457
4630, 77.15833, 93.1897, -15.0852, 127.862, -178.593, 45.1335, 39.7142, 0.239097, -4.15803, 0.962905, -101.854, 0.851472, 116.418
4630, 77.16666, 93.155, -15.0877, 127.754, -178.631, 45.0206, 39.6805, 0.238914, -3.72643, 0.963257, -101.894, 0.850832, 116.379
4630, 77.17500, 93.1209, -15.0899, 127.646, -178.669, 44.9075, 39.647, 0.238748, -3.29372, 0.963607, -101.934, 0.850185, 116.34
4631, 77.18333, 93.0875, -15.0918, 127.538, -178.707, 44.7941, 39.6139, 0.238598, -2.85992, 0.963955, -101.973, 0.849531, 116.3
4632, 77.19167, 93.0546, -15.0935, 127.431, -178.745, 44.6805, 39.581, 0.238464, -2.42502, 0.9643, -102.013, 0.84887, 116.261
4632, 77.20000, 93.0224, -15.095, 127.324, -178.783, 44.5665, 39.5485, 0.238347, -1.98919, 0.964644, -102.053, 0.848203, 116.222
4633, 77.20834, 92.9907, -15.0963, 127.217, -178.821, 44.4523, 39.5162, 0.238247, -1.55243, 0.964984, -102.093, 0.847529, 116.184
4633, 77.21667, 92.9597, -15.0973, 127.111, -178.859, 44.3377, 39.4843, 0.238164, -1.11475, 0.965323, -102.132, 0.846848, 116.145
4634, 77.22500, 92.9294, -15.0981, 127.005, -178.896, 44.2229, 39.4527, 0.238098, -0.676313, 0.965659, -102.172, 0.84616, 116.106
4634, 77.23333, 92.8996, -15.0987, 126.899, -178.934, 44.1078, 39.4214, 0.238048, -0.237122, 0.965993, -102.211, 0.845465, 116.068
4635, 77.24167, 92.8705, -15.0991, 126.794, -178.971, 43.9924, 39.3905, 0.238016, 0.202812, 0.966324, -102.251, 0.844762, 116.029
4635, 77.25000, 92.8421, -15.0992, 126.689, -179.009, 43.8768, 39.3598, 0.238001, 0.643324, 0.966654, -102.29, 0.844053, 115.991
4636, 77.25833, 92.8142, -15.0992, 126.584, -179.046, 43.7608, 39.3296, 0.238003, 1.0844, 0.966981, -102.329, 0.843337, 115.953
4636, 77.26667, 92.7871, -15.0989, 126.48, -179.083, 43.6445, 39.2997, 0.238022, 1.52604, 0.967305, -102.369, 0.842614, 115.915
4637, 77.27500, 92.7606, -15.0984, 126.376, -179.121, 43.528, 39.2701, 0.238059, 1.96808, 0.967628, -102.408, 0.841883, 115.877
4637, 77.28333, 92.7347, -15.0976, 126.273, -179.158, 43.4111, 39.2409, 0.238112, 2.41049, 0.967948, -102.447, 0.841146, 115.839
4638, 77.29166, 92.7095, -15.0967, 126.169, -179.195, 43.2939, 39.2121, 0.238184, 2.85327, 0.968265, -102.486, 0.840401, 115.801
4638, 77.30000, 92.685, -15.0956, 126.066, -179.232, 43.1765, 39.1837, 0.238272, 3.29626, 0.968581, -102.525, 0.839649, 115.764
4638, 77.30833, 92.6612, -15.0942, 125.964, -179.268, 43.0587, 39.1557, 0.238379, 3.73944, 0.968894, -102.564, 0.83889, 115.726
4639, 77.31667, 92.638, -15.0926, 125.861, -179.305, 42.9407, 39.128, 0.238503, 4.1828, 0.969205, -102.603, 0.838123, 115.689
4640, 77.32500, 92.6155, -15.0909, 125.76, -179.342, 42.8223, 39.1008, 0.238644, 4.62617, 0.969513, -102.642, 0.837349, 115.652
4640, 77.33334, 92.5937, -15.0889, 125.658, -179.378, 42.7037, 39.074, 0.238803, 5.06954, 0.969819, -102.681, 0.836568, 115.615
4641, 77.34167, 92.5726, -15.0867, 125.557, -179.415, 42.5847, 39.0476, 0.23898, 5.5129, 0.970123, -102.72, 0.835779, 115.578
4641, 77.35000, 92.5522, -15.0843, 125.456, -179.451, 42.4655, 39.0216, 0.239175, 5.95608, 0.970425, -102.758, 0.834983, 115.541
4642, 77.35833, 92.5325, -15.0817, 125.356, -179.488, 42.3459, 38.9961, 0.239388, 6.39906, 0.970724, -102.797, 0.83418, 115.505
4642, 77.36667, 92.5135, -15.079, 125.255, -179.524, 42.226, 38.9711, 0.239618, 6.84184, 0.971021, -102.836, 0.833368, 115.468
4643, 77.37500, 92.4952, -15.076, 125.156, -179.56, 42.1059, 38.9465, 0.239866, 7.28424, 0.971316, -102.874, 0.83255, 115.432
4643, 77.38333, 92.4777, -15.0728, 125.056, -179.596, 41.9854, 38.9224, 0.240133, 7.72626, 0.971608, -102.913, 0.831724, 115.396
4644, 77.39167, 92.4608, -15.0695, 124.957, -179.632, 41.8646, 38.8987, 0.240417, 8.16789, 0.971898, -102.951, 0.83089, 115.36
4644, 77.40000, 92.4447, -15.0659, 124.858, -179.668, 41.7435, 38.8756, 0.240719, 8.60894, 0.972186, -102.99, 0.830049, 115.325
4645, 77.40833, 92.4293, -15.0622, 124.76, -179.704, 41.6221, 38.8529, 0.241039, 9.04943, 0.972472, -103.028, 0.8292, 115.289
4645, 77.41666, 92.4147, -15.0583, 124.662, -179.74, 41.5004, 38.8308, 0.241377, 9.48933, 0.972755, -103.066, 0.828343, 115.254
4646, 77.42500, 92.4008, -15.0542, 124.564, -179.775, 41.3784, 38.8091, 0.241734, 9.92847, 0.973036, -103.104, 0.827478, 115.219
4646, 77.43333, 92.3876, -15.0499, 124.467, -179.811, 41.2561, 38.7881, 0.242108, 10.3669, 0.973314, -103.142, 0.826606, 115.184
4646, 77.44167, 92.3753, -15.0455, 124.37, -179.846, 41.1334, 38.7675, 0.242501, 10.8045, 0.973591, -103.18, 0.825726, 115.15
4647, 77.45000, 92.3636, -15.0408, 124.273, -179.882, 41.0104, 38.7475, 0.242911, 11.2411, 0.973865, -103.218, 0.824839, 115.115
4648, 77.45834, 92.3528, -15.036, 124.177, -179.917, 40.8872, 38.7281, 0.24334, 11.6769, 0.974137, -103.256, 0.823943, 115.081
4648, 77.46667, 92.3427, -15.0311, 124.081, -179.952, 40.7636, 38.7092, 0.243787, 12.1116, 0.974406, -103.294, 0.823039, 115.047
4649, 77.47500, 92.3334, -15.0259, 123.986, -179.988, 40.6397, 38.691, 0.244252, 12.5453, 0.974674, -103.332, 0.822128, 115.013
4649, 77.48333, 92.3248, -15.0207, 123.891, 179.977, 40.5155, 38.6733, 0.244735, 12.9778, 0.974939, -103.37, 0.821209, 114.98
4650, 77.49167, 92.3171, -15.0152, 123.796, 179.942, 40.391, 38.6563, 0.245237, 13.4093, 0.975201, -103.407, 0.820282, 114.946
4650, 77.50000, 92.3102, -15.0096, 123.702, 179.907, 40.2661, 38.6399, 0.245757, 13.8394, 0.975462, -103.445, 0.819346, 114.913
4651, 77.50833, 92.304, -15.0038, 123.608, 179.872, 40.141, 38.6241, 0.246294, 14.2682, 0.97572, -103.482, 0.818403, 114.881
4651, 77.51667, 92.2987, -14.9979, 123.514, 179.837, 40.0155, 38.609, 0.246851, 14.6957, 0.975976, -103.52, 0.817452, 114.848
4652, 77.52500, 92.2942, -14.9918, 123.421, 179.803, 39.8897, 38.5945, 0.247425, 15.1218, 0.97623, -103.557, 0.816492, 114.816
4652, 77.53333, 92.2905, -14.9856, 123.328, 179.768, 39.7636, 38.5807, 0.248017, 15.5464, 0.976481, -103.595, 0.815525, 114.784
4653, 77.54166, 92.2876, -14.9792, 123.236, 179.733, 39.6372, 38.5676, 0.248628, 15.9696, 0.97673, -103.632, 0.81455, 114.752
4653, 77.55000, 92.2855, -14.9727, 123.144, 179.699, 39.5105, 38.5553, 0.249257, 16.3911, 0.976977, -103.669, 0.813566, 114.721
4654, 77.55833, 92.2843, -14.9661, 123.052, 179.664, 39.3834, 38.5436, 0.249904, 16.8111, 0.977222, -103.706, 0.812574, 114.69
4654, 77.56667, 92.284, -14.9593, 122.961, 179.63, 39.2561, 38.5327, 0.25057, 17.2294, 0.977465, -103.743, 0.811574, 114.659
4654, 77.57500, 92.2844, -14.9524, 122.87, 179.596, 39.1284, 38.5226, 0.251253, 17.6459, 0.977705, -103.78, 0.810566, 114.629
4655, 77.58334, 92.2858, -14.9454, 122.779, 179.561, 39.0004, 38.5132, 0.251955, 18.0607, 0.977943, -103.817, 0.809549, 114.599
4656, 77.59167, 92.288, -14.9382, 122.689, 179.527, 38.8721, 38.5046, 0.252675, 18.4737, 0.978179, -103.854, 0.808525, 114.569
4656, 77.60000, 92.2911, -14.9309, 122.599, 179.493, 38.7435, 38.4968, 0.253413, 18.8849, 0.978412, -103.891, 0.807492, 114.539
4657, 77.60833, 92.295, -14.9235, 122.51, 179.459, 38.6146, 38.4898, 0.254169, 19.2941, 0.978643, -103.927, 0.80645, 114.51
4657, 77.61667, 92.2998, -14.916, 122.421, 179.425, 38.4853, 38.4836, 0.254943, 19.7014, 0.978872, -103.964, 0.805401, 114.481
4658, 77.62500, 92.3055, -14.9084, 122.332, 179.391, 38.3558, 38.4783, 0.255735, 20.1067, 0.979099, -104, 0.804343, 114.453
4658, 77.63333, 92.3121, -14.9007, 122.244, 179.357, 38.2259, 38.4739, 0.256546, 20.51, 0.979324, -104.037, 0.803276, 114.425
4659, 77.64167, 92.3197, -14.8929, 122.156, 179.323, 38.0957, 38.4704, 0.257374, 20.9113, 0.979546, -104.073, 0.802201, 114.397
4659, 77.65000, 92.3281, -14.885, 122.069, 179.29, 37.9652, 38.4678, 0.258221, 21.3104, 0.979767, -104.11, 0.801118, 114.37
4660, 77.65833, 92.3374, -14.8769, 121.982, 179.256, 37.8345, 38.466, 0.259085, 21.7073, 0.979985, -104.146, 0.800027, 114.343
4660, 77.66666, 92.3477, -14.8688, 121.896, 179.222, 37.7033, 38.4653, 0.259968, 22.1021, 0.980201, -104.182, 0.798927, 114.316
4661, 77.67500, 92.3588, -14.8606, 121.81, 179.189, 37.5719, 38.4655, 0.260869, 22.4947, 0.980414, -104.218, 0.797818, 114.29
4661, 77.68333, 92.3709, -14.8524, 121.724, 179.156, 37.4402, 38.4667, 0.261787, 22.885, 0.980626, -104.254, 0.796701, 114.264
4662, 77.69167, 92.384, -14.844, 121.639, 179.122, 37.3082, 38.4689, 0.262724, 23.273, 0.980835, -104.29, 0.795576, 114.239
4662, 77.70000, 92.398, -14.8356, 121.554, 179.089, 37.1759, 38.4721, 0.263679, 23.6587, 0.981042, -104.326, 0.794442, 114.214
4662, 77.70834, 92.413, -14.8271, 121.469, 179.056, 37.0433, 38.4764, 0.264651, 24.042, 0.981247, -104.361, 0.7933, 114.19
4663, 77.71667, 92.4289, -14.8186, 121.385, 179.022, 36.9104, 38.4817, 0.265642, 24.423, 0.98145, -104.397, 0.792149, 114.166
4664, 77.72500, 92.4458, -14.8099, 121.302, 178.989, 36.7772, 38.4882, 0.26665, 24.8015, 0.981651, -104.433, 0.790989, 114.142
4664, 77.73333, 92.4636, -14.8013, 121.218, 178.956, 36.6437, 38.4957, 0.267676, 25.1775, 0.981849, -104.468, 0.789821, 114.119
4665, 77.74167, 92.4825, -14.7926, 121.136, 178.923, 36.5098, 38.5044, 0.26872, 25.5512, 0.982046, -104.504, 0.788645, 114.097
4665, 77.75000, 92.5023, -14.7838, 121.053, 178.89, 36.3758, 38.5142, 0.269781, 25.9222, 0.98224, -104.539, 0.78746, 114.075
4666, 77.75833, 92.5231, -14.775, 120.972, 178.857, 36.2414, 38.5253, 0.270861, 26.2908, 0.982432, -104.574, 0.786266, 114.053
4666, 77.76667, 92.5449, -14.7662, 120.89, 178.824, 36.1067, 38.5375, 0.271958, 26.6569, 0.982622, -104.609, 0.785064, 114.032
4667, 77.77500, 92.5678, -14.7573, 120.809, 178.792, 35.9718, 38.551, 0.273073, 27.0203, 0.98281, -104.644, 0.783853, 114.011
4667, 77.78333, 92.5916, -14.7484, 120.729, 178.759, 35.8366, 38.5657, 0.274206, 27.3811, 0.982995, -104.679, 0.782633, 113.991
4668, 77.79166, 92.6165, -14.7395, 120.649, 178.726, 35.701, 38.5818, 0.275356, 27.7394, 0.983179, -104.714, 0.781405, 113.972
4668, 77.80000, 92.6424, -14.7306, 120.569, 178.693, 35.5653, 38.5991, 0.276524, 28.0949, 0.983361, -104.749, 0.780169, 113.953
4669, 77.80833, 92.6693, -14.7217, 120.49, 178.661, 35.4292, 38.6178, 0.27771, 28.4478, 0.98354, -104.784, 0.778924, 113.935
4669, 77.81667, 92.6973, -14.7127, 120.411, 178.628, 35.2929, 38.6378, 0.278913, 28.7981, 0.983717, -104.818, 0.77767, 113.917
4670, 77.82500, 92.7264, -14.7038, 120.333, 178.596, 35.1563, 38.6593, 0.280134, 29.1456, 0.983893, -104.853, 0.776408, 113.9
4670, 77.83334, 92.7565, -14.6949, 120.255, 178.563, 35.0195, 38.6822, 0.281372, 29.4905, 0.984066, -104.887, 0.775137, 113.883
4670, 77.84167, 92.7876, -14.686, 120.177, 178.531, 34.8824, 38.7065, 0.282628, 29.8326, 0.984237, -104.922, 0.773857, 113.867
4671, 77.85000, 92.8199, -14.6771, 120.101, 178.499, 34.745, 38.7323, 0.283902, 30.1719, 0.984406, -104.956, 0.772569, 113.852
4672, 77.85833, 92.8532, -14.6683, 120.024, 178.466, 34.6074, 38.7597, 0.285193, 30.5085, 0.984573, -104.99, 0.771273, 113.837
4672, 77.86667, 92.8876, -14.6594, 119.948, 178.434, 34.4696, 38.7886, 0.286501, 30.8423, 0.984738, -105.024, 0.769968, 113.823
4673, 77.87500, 92.9231, -14.6507, 119.873, 178.402, 34.3315, 38.8191, 0.287827, 31.1733, 0.984901, -105.058, 0.768654, 113.81
4673, 77.88333, 92.9597, -14.6419, 119.798, 178.369, 34.1932, 38.8512, 0.28917, 31.5015, 0.985062, -105.092, 0.767332, 113.797
4674, 77.89167, 92.9974, -14.6333, 119.723, 178.337, 34.0546, 38.8849, 0.290531, 31.827, 0.985221, -105.126, 0.766002, 113.785
4674, 77.90000, 93.0362, -14.6246, 119.649, 178.305, 33.9158, 38.9204, 0.291909, 32.1496, 0.985378, -105.16, 0.764663, 113.774
4675, 77.90833, 93.0761, -14.6161, 119.575, 178.273, 33.7769, 38.9575, 0.293305, 32.4693, 0.985533, -105.193, 0.763315, 113.763
4675, 77.91666, 93.1172, -14.6076, 119.502, 178.241, 33.6376, 38.9964, 0.294717, 32.7862, 0.985686, -105.227, 0.761959, 113.753
4676, 77.92500, 93.1594, -14.5992, 119.43, 178.209, 33.4982, 39.0371, 0.296147, 33.1003, 0.985837, -105.26, 0.760595, 113.744
4676, 77.93333, 93.2028, -14.5909, 119.358, 178.177, 33.3586, 39.0796, 0.297595, 33.4115, 0.985986, -105.294, 0.759223, 113.736
4677, 77.94167, 93.2473, -14.5827, 119.286, 178.145, 33.2188, 39.124, 0.29906, 33.7198, 0.986133, -105.327, 0.757841, 113.729
4677, 77.95000, 93.2929, -14.5745, 119.215, 178.113, 33.0788, 39.1703, 0.300542, 34.0253, 0.986279, -105.36, 0.756452, 113.722
4678, 77.95834, 93.3397, -14.5665, 119.144, 178.081, 32.9387, 39.2186, 0.302041, 34.3279, 0.986422, -105.393, 0.755055, 113.716
4678, 77.96667, 93.3877, -14.5586, 119.074, 178.049, 32.7983, 39.2688, 0.303557, 34.6276, 0.986563, -105.426, 0.753649, 113.711
4678, 77.97500, 93.4369, -14.5509, 119.004, 178.017, 32.6578, 39.3211, 0.305091, 34.9244, 0.986703, -105.459, 0.752235, 113.706
4679, 77.98333, 93.4872, -14.5432, 118.935, 177.985, 32.5171, 39.3754, 0.306642, 35.2183, 0.98684, -105.491, 0.750813, 113.703
4680, 77.99167, 93.5387, -14.5357, 118.867, 177.953, 32.3763, 39.4319, 0.30821, 35.5093, 0.986976, -105.524, 0.749382, 113.701
4680, 78.00000, 93.5915, -14.5283, 118.799, 177.922, 32.2354, 39.4905, 0.309795, 35.7974, 0.98711, -105.556, 0.747944, 113.699
4681, 78.00833, 93.6454, -14.5211, 118.731, 177.89, 32.0943, 39.5513, 0.311398, 36.0827, 0.987242, -105.589, 0.746497, 113.698
4681, 78.01667, 93.7006, -14.5141, 118.664, 177.858, 31.9531, 39.6143, 0.313017, 36.365, 0.987372, -105.621, 0.745043, 113.698
4682, 78.02500, 93.7569, -14.5072, 118.598, 177.826, 31.8117, 39.6796, 0.314654, 36.6444, 0.9875, -105.653, 0.743581, 113.699
4682, 78.03333, 93.8145, -14.5005, 118.532, 177.794, 31.6703, 39.7473, 0.316308, 36.9209, 0.987627, -105.685, 0.74211, 113.702
4683, 78.04166, 93.8733, -14.494, 118.466, 177.762, 31.5288, 39.8174, 0.317979, 37.1945, 0.987751, -105.717, 0.740632, 113.705
4683, 78.05000, 93.9334, -14.4877, 118.401, 177.731, 31.3872, 39.8899, 0.319667, 37.4652, 0.987874, -105.749, 0.739147, 113.709
4684, 78.05833, 93.9947, -14.4816, 118.337, 177.699, 31.2455, 39.9648, 0.321372, 37.7329, 0.987996, -105.781, 0.737653, 113.714
4684, 78.06667, 94.0572, -14.4757, 118.273, 177.667, 31.1038, 40.0424, 0.323094, 37.9978, 0.988115, -105.812, 0.736152, 113.72
4685, 78.07500, 94.121, -14.47, 118.21, 177.635, 30.962, 40.1225, 0.324833, 38.2598, 0.988232, -105.844, 0.734643, 113.727
4685, 78.08334, 94.1861, -14.4646, 118.147, 177.603, 30.8202, 40.2052, 0.32659, 38.5188, 0.988348, -105.875, 0.733127, 113.735
4686, 78.09167, 94.2524, -14.4594, 118.085, 177.571, 30.6783, 40.2906, 0.328363, 38.775, 0.988463, -105.907, 0.731604, 113.745
4686, 78.10000, 94.32, -14.4544, 118.023, 177.539, 30.5365, 40.3788, 0.330154, 39.0282, 0.988575, -105.938, 0.730073, 113.755
4686, 78.10833, 94.3889, -14.4497, 117.962, 177.508, 30.3946, 40.4698, 0.331961, 39.2785, 0.988686, -105.969, 0.728535, 113.767
4687, 78.11667, 94.459, -14.4453, 117.901, 177.476, 30.2528, 40.5637, 0.333786, 39.526, 0.988795, -106, 0.72699, 113.78
4688, 78.12500, 94.5305, -14.4411, 117.841, 177.444, 30.111, 40.6604, 0.335627, 39.7705, 0.988903, -106.031, 0.725438, 113.794
4688, 78.13333, 94.6032, -14.4373, 117.782, 177.412, 29.9693, 40.7601, 0.337486, 40.0121, 0.989008, -106.061, 0.723879, 113.809
4689, 78.14167, 94.6772, -14.4337, 117.723, 177.38, 29.8275, 40.8629, 0.339361, 40.2509, 0.989113, -106.092, 0.722313, 113.825
4689, 78.15000, 94.7526, -14.4304, 117.665, 177.348, 29.6859, 40.9688, 0.341254, 40.4867, 0.989215, -106.123, 0.72074, 113.843
4690, 78.15833, 94.8292, -14.4274, 117.607, 177.316, 29.5444, 41.0778, 0.343163, 40.7197, 0.989316, -106.153, 0.719161, 113.862
4690, 78.16666, 94.9072, -14.4248, 117.55, 177.284, 29.403, 41.19, 0.34509, 40.9498, 0.989416, -106.183, 0.717575, 113.882
4691, 78.17500, 94.9865, -14.4225, 117.493, 177.252, 29.2617, 41.3055, 0.347033, 41.177, 0.989514, -106.213, 0.715983, 113.903
4691, 78.18333, 95.0671, -14.4205, 117.437, 177.219, 29.1206, 41.4244, 0.348994, 41.4013, 0.98961, -106.243, 0.714384, 113.926
4691, 78.19167, 95.149, -14.4189, 117.382, 177.187, 28.9796, 41.5466, 0.350972, 41.6228, 0.989705, -106.273, 0.71278, 113.95
4692, 78.20000, 95.2323, -14.4177, 117.327, 177.155, 28.8388, 41.6724, 0.352966, 41.8414, 0.989799, -106.303, 0.711169, 113.976
4693, 78.20834, 95.3168, -14.4168, 117.273, 177.123, 28.6982, 41.8016, 0.354977, 42.0571, 0.989891, -106.333, 0.709553, 114.003
4693, 78.21667, 95.4028, -14.4164, 117.219, 177.09, 28.5579, 41.9345, 0.357006, 42.27, 0.989981, -106.362, 0.70793, 114.031
4694, 78.22500, 95.4901, -14.4163, 117.166, 177.058, 28.4178, 42.071, 0.359051, 42.48, 0.99007, -106.392, 0.706303, 114.061
4694, 78.23333, 95.5787, -14.4166, 117.113, 177.025, 28.2779, 42.2113, 0.361113, 42.6871, 0.990158, -106.421, 0.704669, 114.093
4694, 78.24167, 95.6687, -14.4173, 117.061, 176.993, 28.1383, 42.3554, 0.363193, 42.8915, 0.990244, -106.45, 0.703031, 114.125
4695, 78.25000, 95.76, -14.4185, 117.01, 176.96, 27.9991, 42.5034, 0.365289, 43.093, 0.990329, -106.479, 0.701387, 114.16
4696, 78.25833, 95.8527, -14.4201, 116.959, 176.927, 27.8602, 42.6553, 0.367402, 43.2916, 0.990412, -106.508, 0.699739, 114.196
4696, 78.26667, 95.9468, -14.4222, 116.909, 176.894, 27.7216, 42.8113, 0.369532, 43.4874, 0.990494, -106.537, 0.698085, 114.233
4697, 78.27500, 96.0422, -14.4247, 116.86, 176.862, 27.5835, 42.9713, 0.371679, 43.6804, 0.990575, -106.565, 0.696427, 114.272
4697, 78.28333, 96.139, -14.4277, 116.811, 176.829, 27.4457, 43.1355, 0.373843, 43.8706, 0.990655, -106.594, 0.694765, 114.313
4698, 78.29166, 96.2371, -14.4311, 116.762, 176.796, 27.3084, 43.304, 0.376024, 44.0579, 0.990733, -106.622, 0.693098, 114.356
4698, 78.30000, 96.3367, -14.4351, 116.715, 176.762, 27.1716, 43.4767, 0.378222, 44.2425, 0.99081, -106.65, 0.691428, 114.4
4699, 78.30833, 96.4376, -14.4396, 116.668, 176.729, 27.0352, 43.6539, 0.380437, 44.4242, 0.990886, -106.679, 0.689754, 114.446
4699, 78.31667, 96.5398, -14.4445, 116.621, 176.696, 26.8994, 43.8355, 0.382668, 44.6032, 0.990961, -106.707, 0.688075, 114.493
4699, 78.32500, 96.6435, -14.4501, 116.575, 176.662, 26.7641, 44.0216, 0.384917, 44.7793, 0.991034, -106.735, 0.686394, 114.543
4700, 78.33334, 96.7485, -14.4561, 116.53, 176.629, 26.6294, 44.2124, 0.387182, 44.9527, 0.991107, -106.762, 0.68471, 114.594
4701, 78.34167, 96.8549, -14.4627, 116.485, 176.595, 26.4953, 44.4078, 0.389465, 45.1232, 0.991178, -106.79, 0.683022, 114.647
4701, 78.35000, 96.9627, -14.4699, 116.441, 176.561, 26.3619, 44.608, 0.391764, 45.291, 0.991248, -106.817, 0.681332, 114.702
4702, 78.35833, 97.0718, -14.4776, 116.398, 176.527, 26.2291, 44.8131, 0.39408, 45.4561, 0.991317, -106.845, 0.67964, 114.759
4702, 78.36667, 97.1823, -14.486, 116.355, 176.493, 26.0971, 45.023, 0.396413, 45.6183, 0.991385, -106.872, 0.677945, 114.817
4703, 78.37500, 97.2942, -14.4949, 116.313, 176.459, 25.9658, 45.238, 0.398762, 45.7778, 0.991452, -106.899, 0.676248, 114.878
4703, 78.38333, 97.4075, -14.5044, 116.271, 176.425, 25.8353, 45.4579, 0.401129, 45.9346, 0.991518, -106.926, 0.67455, 114.941
4704, 78.39167, 97.5222, -14.5146, 116.23, 176.39, 25.7056, 45.6831, 0.403512, 46.0886, 0.991583, -106.953, 0.67285, 115.006
4704, 78.40000, 97.6382, -14.5254, 116.19, 176.356, 25.5768, 45.9134, 0.405912, 46.2398, 0.991647, -106.98, 0.671149, 115.072
4705, 78.40833, 97.7556, -14.5368, 116.15, 176.321, 25.4489, 46.149, 0.408329, 46.3884, 0.99171, -107.006, 0.669447, 115.141
4705, 78.41666, 97.8744, -14.5489, 116.111, 176.286, 25.3219, 46.3899, 0.410762, 46.5341, 0.991772, -107.032, 0.667745, 115.212
4706, 78.42500, 97.9945, -14.5617, 116.072, 176.251, 25.1959, 46.6363, 0.413213, 46.6772, 0.991833, -107.059, 0.666042, 115.285
4706, 78.43333, 98.1161, -14.5752, 116.034, 176.215, 25.0709, 46.8881, 0.41568, 46.8175, 0.991894, -107.085, 0.66434, 115.36
4707, 78.44167, 98.2389, -14.5893, 115.997, 176.18, 24.9469, 47.1455, 0.418164, 46.9552, 0.991953, -107.111, 0.662638, 115.438
4707, 78.45000, 98.3632, -14.6042, 115.961, 176.144, 24.8241, 47.4084, 0.420664, 47.0901, 0.992012, -107.137, 0.660936, 115.517
