Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4707, 78.45834, 98.4888, -14.6197, 115.925, 176.109, 24.7024, 47.6771, 0.423181, 47.2223, 0.99207, -107.163, 0.659236, 115.599
4708, 78.46667, 98.6157, -14.636, 115.889, 176.073, 24.582, 47.9515, 0.425715, 47.3518, 0.992127, -107.188, 0.657537, 115.683
4709, 78.47500, 98.744, -14.6531, 115.854, 176.036, 24.4627, 48.2316, 0.428265, 47.4786, 0.992184, -107.214, 0.65584, 115.77
4709, 78.48333, 98.8737, -14.6709, 115.82, 176, 24.3448, 48.5176, 0.430831, 47.6027, 0.99224, -107.239, 0.654145, 115.858
4710, 78.49167, 99.0047, -14.6895, 115.787, 175.963, 24.2281, 48.8096, 0.433415, 47.7241, 0.992295, -107.264, 0.652453, 115.95
4710, 78.50000, 99.137, -14.7088, 115.754, 175.927, 24.1129, 49.1074, 0.436014, 47.8429, 0.99235, -107.289, 0.650763, 116.043
4711, 78.50833, 99.2707, -14.729, 115.721, 175.89, 23.9991, 49.4112, 0.43863, 47.959, 0.992404, -107.314, 0.649077, 116.139
4711, 78.51667, 99.4056, -14.7499, 115.69, 175.852, 23.8867, 49.7212, 0.441263, 48.0724, 0.992458, -107.339, 0.647394, 116.238
4712, 78.52500, 99.5419, -14.7717, 115.658, 175.815, 23.776, 50.0371, 0.443912, 48.1831, 0.992511, -107.364, 0.645716, 116.339
4712, 78.53333, 99.6795, -14.7943, 115.628, 175.777, 23.6667, 50.3592, 0.446577, 48.2912, 0.992563, -107.388, 0.644042, 116.442
4713, 78.54166, 99.8185, -14.8177, 115.598, 175.739, 23.5592, 50.6874, 0.449259, 48.3967, 0.992615, -107.413, 0.642373, 116.548
4713, 78.55000, 99.9587, -14.842, 115.569, 175.701, 23.4533, 51.0217, 0.451957, 48.4995, 0.992667, -107.437, 0.640709, 116.657
4714, 78.55833, 100.1, -14.8671, 115.54, 175.663, 23.3492, 51.3623, 0.454671, 48.5997, 0.992718, -107.461, 0.639052, 116.768
4714, 78.56667, 100.243, -14.8932, 115.512, 175.624, 23.2469, 51.709, 0.457401, 48.6972, 0.992769, -107.485, 0.6374, 116.882
4715, 78.57500, 100.387, -14.9201, 115.484, 175.585, 23.1464, 52.062, 0.460147, 48.7921, 0.992819, -107.509, 0.635755, 116.999
4715, 78.58334, 100.532, -14.9479, 115.457, 175.546, 23.0479, 52.4211, 0.462909, 48.8844, 0.992869, -107.532, 0.634118, 117.118
4715, 78.59167, 100.679, -14.9766, 115.431, 175.506, 22.9513, 52.7865, 0.465688, 48.974, 0.992919, -107.556, 0.632488, 117.24
4716, 78.60000, 100.827, -15.0063, 115.405, 175.467, 22.8567, 53.1581, 0.468481, 49.0611, 0.992969, -107.579, 0.630866, 117.365
4717, 78.60833, 100.976, -15.0369, 115.38, 175.427, 22.7643, 53.5358, 0.471291, 49.1455, 0.993018, -107.603, 0.629253, 117.493
4717, 78.61667, 101.126, -15.0684, 115.356, 175.386, 22.674, 53.9197, 0.474117, 49.2273, 0.993068, -107.626, 0.627649, 117.623
4718, 78.62500, 101.277, -15.1009, 115.332, 175.346, 22.5859, 54.3098, 0.476958, 49.3066, 0.993117, -107.649, 0.626056, 117.756
4718, 78.63333, 101.43, -15.1344, 115.308, 175.305, 22.5001, 54.7058, 0.479815, 49.3832, 0.993166, -107.672, 0.624472, 117.892
4719, 78.64167, 101.584, -15.1689, 115.285, 175.263, 22.4166, 55.108, 0.482688, 49.4573, 0.993215, -107.695, 0.622899, 118.031
4719, 78.65000, 101.739, -15.2043, 115.263, 175.222, 22.3355, 55.5162, 0.485575, 49.5288, 0.993263, -107.717, 0.621338, 118.173
4720, 78.65833, 101.895, -15.2408, 115.241, 175.18, 22.2568, 55.9302, 0.488478, 49.5977, 0.993312, -107.74, 0.619788, 118.318
4720, 78.66666, 102.052, -15.2782, 115.22, 175.138, 22.1806, 56.3501, 0.491397, 49.6641, 0.993361, -107.762, 0.618251, 118.465
4721, 78.67500, 102.211, -15.3168, 115.199, 175.095, 22.1071, 56.7758, 0.49433, 49.7278, 0.99341, -107.784, 0.616727, 118.616
4721, 78.68333, 102.37, -15.3563, 115.179, 175.052, 22.0361, 57.2071, 0.497279, 49.7891, 0.993459, -107.806, 0.615217, 118.769
4722, 78.69167, 102.531, -15.3969, 115.16, 175.009, 21.9678, 57.644, 0.500243, 49.8478, 0.993508, -107.828, 0.613721, 118.926
4722, 78.70000, 102.693, -15.4385, 115.14, 174.965, 21.9023, 58.0864, 0.503221, 49.9039, 0.993557, -107.85, 0.61224, 119.085
4723, 78.70834, 102.855, -15.4813, 115.122, 174.921, 21.8396, 58.5341, 0.506214, 49.9575, 0.993607, -107.872, 0.610775, 119.248
4723, 78.71667, 103.019, -15.5251, 115.104, 174.877, 21.7798, 58.987, 0.509223, 50.0086, 0.993656, -107.894, 0.609325, 119.414
4723, 78.72500, 103.184, -15.57, 115.086, 174.832, 21.7228, 59.445, 0.512245, 50.0571, 0.993706, -107.915, 0.607893, 119.582
4724, 78.73333, 103.35, -15.616, 115.069, 174.787, 21.6689, 59.9079, 0.515281, 50.1031, 0.993756, -107.936, 0.606478, 119.754
4725, 78.74167, 103.517, -15.6631, 115.053, 174.742, 21.618, 60.3756, 0.518333, 50.1466, 0.993807, -107.957, 0.605081, 119.928
4725, 78.75000, 103.684, -15.7113, 115.037, 174.696, 21.5702, 60.8478, 0.521398, 50.1876, 0.993858, -107.979, 0.603703, 120.106
4726, 78.75833, 103.853, -15.7607, 115.021, 174.65, 21.5256, 61.3244, 0.524477, 50.2261, 0.993909, -107.999, 0.602344, 120.287
4726, 78.76667, 104.023, -15.8112, 115.006, 174.603, 21.4841, 61.8053, 0.52757, 50.2621, 0.99396, -108.02, 0.601005, 120.471
4727, 78.77500, 104.193, -15.8629, 114.991, 174.556, 21.4459, 62.2901, 0.530677, 50.2957, 0.994012, -108.041, 0.599687, 120.658
4727, 78.78333, 104.365, -15.9157, 114.977, 174.509, 21.411, 62.7788, 0.533798, 50.3267, 0.994065, -108.062, 0.598391, 120.847
4728, 78.79166, 104.537, -15.9697, 114.963, 174.461, 21.3795, 63.271, 0.536932, 50.3553, 0.994118, -108.082, 0.597116, 121.04
4728, 78.80000, 104.71, -16.0249, 114.95, 174.412, 21.3514, 63.7666, 0.540079, 50.3813, 0.994172, -108.102, 0.595865, 121.237
4729, 78.80833, 104.884, -16.0813, 114.937, 174.364, 21.3267, 64.2652, 0.543239, 50.405, 0.994226, -108.123, 0.594637, 121.436
4729, 78.81667, 105.059, -16.1389, 114.924, 174.315, 21.3055, 64.7668, 0.546413, 50.4262, 0.994281, -108.143, 0.593433, 121.638
4730, 78.82500, 105.235, -16.1976, 114.912, 174.265, 21.2879, 65.2709, 0.549599, 50.4449, 0.994336, -108.163, 0.592254, 121.843
4730, 78.83334, 105.411, -16.2576, 114.9, 174.215, 21.2738, 65.7773, 0.552797, 50.4612, 0.994392, -108.182, 0.591101, 122.051
4731, 78.84167, 105.588, -16.3188, 114.889, 174.164, 21.2634, 66.2859, 0.556008, 50.4751, 0.994449, -108.202, 0.589974, 122.262
4731, 78.85000, 105.766, -16.3812, 114.878, 174.113, 21.2566, 66.7962, 0.559232, 50.4865, 0.994507, -108.222, 0.588875, 122.476
4731, 78.85833, 105.944, -16.4449, 114.867, 174.062, 21.2535, 67.3079, 0.562467, 50.4955, 0.994565, -108.241, 0.587803, 122.693
4732, 78.86667, 106.123, -16.5098, 114.857, 174.01, 21.2541, 67.821, 0.565714, 50.5022, 0.994624, -108.261, 0.58676, 122.913
4733, 78.87500, 106.303, -16.576, 114.847, 173.957, 21.2584, 68.3348, 0.568973, 50.5064, 0.994684, -108.28, 0.585746, 123.135
4733, 78.88333, 106.483, -16.6434, 114.837, 173.905, 21.2665, 68.8493, 0.572244, 50.5082, 0.994745, -108.299, 0.584762, 123.361
4734, 78.89167, 106.664, -16.7121, 114.828, 173.851, 21.2785, 69.3642, 0.575526, 50.5077, 0.994807, -108.318, 0.583809, 123.589
4734, 78.90000, 106.845, -16.782, 114.818, 173.797, 21.2942, 69.879, 0.578818, 50.5048, 0.99487, -108.337, 0.582887, 123.82
4735, 78.90833, 107.027, -16.8532, 114.81, 173.743, 21.3137, 70.3935, 0.582122, 50.4995, 0.994933, -108.356, 0.581998, 124.054
4735, 78.91666, 107.209, -16.9257, 114.801, 173.688, 21.3372, 70.9074, 0.585436, 50.4918, 0.994998, -108.375, 0.581141, 124.291
4736, 78.92500, 107.391, -16.9995, 114.793, 173.632, 21.3644, 71.4203, 0.58876, 50.4818, 0.995064, -108.394, 0.580318, 124.53
4736, 78.93333, 107.574, -17.0746, 114.785, 173.577, 21.3956, 71.932, 0.592095, 50.4695, 0.99513, -108.412, 0.57953, 124.771
4737, 78.94167, 107.758, -17.151, 114.777, 173.52, 21.4306, 72.4422, 0.59544, 50.4548, 0.995198, -108.431, 0.578776, 125.016
4737, 78.95000, 107.942, -17.2287, 114.769, 173.463, 21.4695, 72.9504, 0.598794, 50.4379, 0.995267, -108.449, 0.578059, 125.262
4738, 78.95834, 108.126, -17.3076, 114.762, 173.406, 21.5123, 73.4565, 0.602157, 50.4186, 0.995337, -108.468, 0.577378, 125.511
4738, 78.96667, 108.31, -17.3879, 114.754, 173.348, 21.559, 73.9601, 0.60553, 50.397, 0.995408, -108.486, 0.576733, 125.763
4739, 78.97500, 108.494, -17.4695, 114.747, 173.289, 21.6095, 74.4608, 0.608912, 50.3731, 0.995481, -108.504, 0.576127, 126.017
4739, 78.98333, 108.679, -17.5524, 114.74, 173.23, 21.6639, 74.9585, 0.612302, 50.347, 0.995554, -108.522, 0.575559, 126.273
4739, 78.99167, 108.864, -17.6367, 114.733, 173.17, 21.7222, 75.4529, 0.615701, 50.3186, 0.995629, -108.54, 0.575031, 126.531
4740, 79.00000, 109.049, -17.7222, 114.726, 173.11, 21.7843, 75.9435, 0.619107, 50.2879, 0.995705, -108.558, 0.574542, 126.791
4741, 79.00833, 109.234, -17.8091, 114.72, 173.049, 21.8502, 76.4302, 0.622522, 50.255, 0.995782, -108.576, 0.574094, 127.053
4741, 79.01667, 109.419, -17.8973, 114.713, 172.988, 21.9199, 76.9127, 0.625944, 50.2198, 0.995861, -108.593, 0.573686, 127.317
4742, 79.02500, 109.605, -17.9869, 114.706, 172.926, 21.9934, 77.3906, 0.629373, 50.1825, 0.995941, -108.611, 0.573321, 127.583
4742, 79.03333, 109.79, -18.0777, 114.7, 172.863, 22.0707, 77.8638, 0.632809, 50.1429, 0.996022, -108.629, 0.572997, 127.85
4743, 79.04166, 109.975, -18.1699, 114.693, 172.8, 22.1517, 78.3321, 0.636252, 50.1011, 0.996105, -108.646, 0.572717, 128.12
4743, 79.05000, 110.16, -18.2634, 114.687, 172.736, 22.2364, 78.795, 0.639701, 50.0571, 0.996189, -108.664, 0.57248, 128.39
4744, 79.05833, 110.345, -18.3583, 114.68, 172.672, 22.3247, 79.2525, 0.643156, 50.011, 0.996275, -108.681, 0.572287, 128.663
4744, 79.06667, 110.529, -18.4545, 114.674, 172.607, 22.4167, 79.7043, 0.646617, 49.9627, 0.996362, -108.698, 0.572138, 128.936
4745, 79.07500, 110.714, -18.552, 114.667, 172.542, 22.5123, 80.1501, 0.650083, 49.9122, 0.99645, -108.715, 0.572035, 129.211
4745, 79.08334, 110.898, -18.6508, 114.661, 172.476, 22.6114, 80.5898, 0.653554, 49.8596, 0.99654, -108.733, 0.571976, 129.487
4746, 79.09167, 111.082, -18.751, 114.654, 172.41, 22.714, 81.0233, 0.65703, 49.8049, 0.996631, -108.75, 0.571964, 129.764
4746, 79.10000, 111.266, -18.8525, 114.647, 172.342, 22.8201, 81.4501, 0.66051, 49.7481, 0.996724, -108.767, 0.571999, 130.042
4747, 79.10833, 111.449, -18.9553, 114.64, 172.275, 22.9296, 81.8703, 0.663995, 49.6892, 0.996818, -108.784, 0.57208, 130.32
4747, 79.11667, 111.632, -19.0595, 114.633, 172.206, 23.0425, 82.2837, 0.667483, 49.6282, 0.996914, -108.801, 0.572208, 130.6
4747, 79.12500, 111.814, -19.165, 114.626, 172.137, 23.1586, 82.6901, 0.670974, 49.5651, 0.997011, -108.818, 0.572384, 130.88
4748, 79.13333, 111.996, -19.2718, 114.618, 172.068, 23.2781, 83.0893, 0.674468, 49.5, 0.99711, -108.835, 0.572608, 131.16
4749, 79.14167, 112.177, -19.3799, 114.61, 171.998, 23.4008, 83.4814, 0.677966, 49.4328, 0.997211, -108.852, 0.57288, 131.441
4749, 79.15000, 112.358, -19.4893, 114.602, 171.927, 23.5266, 83.8659, 0.681465, 49.3637, 0.997313, -108.868, 0.573201, 131.722
4750, 79.15833, 112.538, -19.6, 114.594, 171.856, 23.6555, 84.243, 0.684966, 49.2925, 0.997416, -108.885, 0.573571, 132.003
4750, 79.16666, 112.717, -19.7121, 114.586, 171.784, 23.7875, 84.6126, 0.688469, 49.2193, 0.997521, -108.902, 0.57399, 132.285
4751, 79.17500, 112.896, -19.8254, 114.577, 171.711, 23.9224, 84.9744, 0.691973, 49.1442, 0.997628, -108.919, 0.574458, 132.566
4751, 79.18333, 113.074, -19.94, 114.568, 171.638, 24.0602, 85.3284, 0.695478, 49.0671, 0.997736, -108.935, 0.574976, 132.847
4752, 79.19167, 113.251, -20.0559, 114.559, 171.564, 24.201, 85.6747, 0.698983, 48.988, 0.997846, -108.952, 0.575543, 133.127
4752, 79.20000, 113.427, -20.1731, 114.549, 171.49, 24.3445, 86.013, 0.702489, 48.907, 0.997958, -108.969, 0.57616, 133.407
4753, 79.20834, 113.603, -20.2916, 114.539, 171.415, 24.4907, 86.3434, 0.705994, 48.8242, 0.998071, -108.985, 0.576828, 133.686
4753, 79.21667, 113.777, -20.4113, 114.528, 171.339, 24.6397, 86.6659, 0.709498, 48.7394, 0.998185, -109.002, 0.577545, 133.965
4754, 79.22500, 113.951, -20.5323, 114.517, 171.263, 24.7912, 86.9803, 0.713001, 48.6527, 0.998302, -109.019, 0.578312, 134.243
4754, 79.23333, 114.123, -20.6546, 114.506, 171.186, 24.9452, 87.2866, 0.716503, 48.5642, 0.99842, -109.035, 0.57913, 134.519
4755, 79.24167, 114.295, -20.7781, 114.494, 171.109, 25.1018, 87.585, 0.720003, 48.4739, 0.998539, -109.052, 0.579997, 134.795
4755, 79.25000, 114.465, -20.9028, 114.482, 171.031, 25.2607, 87.8752, 0.7235, 48.3817, 0.99866, -109.068, 0.580915, 135.07
4755, 79.25833, 114.635, -21.0288, 114.469, 170.952, 25.422, 88.1574, 0.726995, 48.2878, 0.998783, -109.085, 0.581882, 135.343
4756, 79.26667, 114.803, -21.156, 114.456, 170.873, 25.5855, 88.4315, 0.730487, 48.192, 0.998907, -109.101, 0.582899, 135.614
4757, 79.27500, 114.969, -21.2844, 114.442, 170.793, 25.7513, 88.6976, 0.733975, 48.0945, 0.999033, -109.118, 0.583966, 135.884
4757, 79.28333, 115.135, -21.4141, 114.427, 170.713, 25.9192, 88.9557, 0.73746, 47.9952, 0.99916, -109.135, 0.585083, 136.153
4758, 79.29166, 115.299, -21.5449, 114.412, 170.632, 26.0891, 89.2058, 0.74094, 47.8943, 0.999289, -109.151, 0.586249, 136.419
4758, 79.30000, 115.462, -21.6769, 114.397, 170.551, 26.2611, 89.4479, 0.744416, 47.7916, 0.99942, -109.168, 0.587464, 136.684
4759, 79.30833, 115.624, -21.8101, 114.38, 170.469, 26.4349, 89.6821, 0.747886, 47.6872, 0.999552, -109.184, 0.588727, 136.946
4759, 79.31667, 115.784, -21.9444, 114.363, 170.386, 26.6107, 89.9085, 0.751351, 47.5811, 0.999685, -109.201, 0.59004, 137.206
4760, 79.32500, 115.942, -22.0799, 114.346, 170.303, 26.7882, 90.127, 0.75481, 47.4734, 0.99982, -109.218, 0.5914, 137.465
4760, 79.33334, 116.099, -22.2166, 114.327, 170.219, 26.9675, 90.3377, 0.758262, 47.3641, 0.999957, -109.234, 0.592809, 137.72
4761, 79.34167, 116.255, -22.3543, 114.308, 170.134, 27.1484, 90.5408, 0.761708, 47.2532, 1.00009, -109.251, 0.594265, 137.973
4761, 79.35000, 116.409, -22.4932, 114.289, 170.049, 27.3309, 90.7361, 0.765147, 47.1407, 1.00023, -109.268, 0.595768, 138.224
4762, 79.35833, 116.561, -22.6332, 114.268, 169.964, 27.5149, 90.9239, 0.768578, 47.0266, 1.00038, -109.285, 0.597318, 138.472
4762, 79.36667, 116.712, -22.7743, 114.247, 169.878, 27.7004, 91.1042, 0.772001, 46.911, 1.00052, -109.301, 0.598914, 138.717
4763, 79.37500, 116.86, -22.9165, 114.225, 169.791, 27.8873, 91.277, 0.775416, 46.7939, 1.00066, -109.318, 0.600556, 138.96
4763, 79.38333, 117.007, -23.0597, 114.202, 169.704, 28.0755, 91.4425, 0.778821, 46.6753, 1.00081, -109.335, 0.602243, 139.199
4763, 79.39167, 117.153, -23.204, 114.179, 169.616, 28.2649, 91.6007, 0.782218, 46.5551, 1.00095, -109.352, 0.603975, 139.436
4764, 79.40000, 117.296, -23.3493, 114.154, 169.528, 28.4556, 91.7517, 0.785605, 46.4336, 1.0011, -109.369, 0.605751, 139.669
4765, 79.40833, 117.438, -23.4956, 114.129, 169.439, 28.6474, 91.8956, 0.788982, 46.3106, 1.00125, -109.386, 0.60757, 139.899
4765, 79.41666, 117.577, -23.643, 114.102, 169.35, 28.8402, 92.0325, 0.792349, 46.1862, 1.0014, -109.403, 0.609433, 140.126
4766, 79.42500, 117.715, -23.7914, 114.075, 169.26, 29.034, 92.1624, 0.795705, 46.0604, 1.00155, -109.42, 0.611337, 140.35
4766, 79.43333, 117.851, -23.9407, 114.047, 169.17, 29.2288, 92.2855, 0.799049, 45.9332, 1.0017, -109.437, 0.613284, 140.57
4767, 79.44167, 117.984, -24.091, 114.018, 169.079, 29.4244, 92.4018, 0.802383, 45.8047, 1.00186, -109.455, 0.615272, 140.787
4767, 79.45000, 118.116, -24.2422, 113.988, 168.988, 29.6209, 92.5115, 0.805704, 45.6749, 1.00201, -109.472, 0.617299, 141
4768, 79.45834, 118.245, -24.3944, 113.957, 168.896, 29.818, 92.6146, 0.809012, 45.5438, 1.00217, -109.489, 0.619367, 141.209
4768, 79.46667, 118.373, -24.5475, 113.925, 168.804, 30.0159, 92.7112, 0.812308, 45.4114, 1.00233, -109.507, 0.621473, 141.415
4769, 79.47500, 118.498, -24.7015, 113.892, 168.711, 30.2144, 92.8015, 0.81559, 45.2777, 1.00249, -109.524, 0.623618, 141.618
4769, 79.48333, 118.621, -24.8564, 113.858, 168.618, 30.4135, 92.8854, 0.818859, 45.1429, 1.00264, -109.542, 0.6258, 141.816
4770, 79.49167, 118.742, -25.0122, 113.823, 168.524, 30.6131, 92.9633, 0.822114, 45.0068, 1.00281, -109.559, 0.628019, 142.011
4770, 79.50000, 118.86, -25.1688, 113.787, 168.43, 30.8131, 93.035, 0.825355, 44.8696, 1.00297, -109.577, 0.630273, 142.202
4771, 79.50833, 118.977, -25.3262, 113.75, 168.336, 31.0135, 93.1008, 0.828581, 44.7312, 1.00313, -109.595, 0.632562, 142.389
4771, 79.51667, 119.09, -25.4845, 113.711, 168.241, 31.2142, 93.1606, 0.831792, 44.5916, 1.00329, -109.612, 0.634886, 142.572
4771, 79.52500, 119.202, -25.6435, 113.672, 168.145, 31.4153, 93.2148, 0.834987, 44.451, 1.00346, -109.63, 0.637243, 142.752
4772, 79.53333, 119.311, -25.8034, 113.631, 168.049, 31.6165, 93.2632, 0.838167, 44.3093, 1.00362, -109.648, 0.639633, 142.927
4773, 79.54166, 119.418, -25.964, 113.59, 167.953, 31.8179, 93.3061, 0.84133, 44.1665, 1.00379, -109.666, 0.642054, 143.098
4773, 79.55000, 119.522, -26.1253, 113.547, 167.857, 32.0194, 93.3435, 0.844477, 44.0227, 1.00395, -109.684, 0.644507, 143.266
4774, 79.55833, 119.624, -26.2874, 113.503, 167.76, 32.221, 93.3755, 0.847607, 43.8779, 1.00412, -109.703, 0.646989, 143.429
4774, 79.56667, 119.724, -26.4502, 113.458, 167.662, 32.4226, 93.4022, 0.85072, 43.732, 1.00429, -109.721, 0.6495, 143.589
4775, 79.57500, 119.82, -26.6137, 113.412, 167.564, 32.6241, 93.4238, 0.853815, 43.5853, 1.00445, -109.739, 0.65204, 143.744
4775, 79.58334, 119.915, -26.7778, 113.364, 167.466, 32.8256, 93.4403, 0.856892, 43.4376, 1.00462, -109.758, 0.654607, 143.895
4776, 79.59167, 120.007, -26.9426, 113.316, 167.368, 33.0269, 93.4518, 0.859952, 43.289, 1.00479, -109.776, 0.6572, 144.043
4776, 79.60000, 120.096, -27.1081, 113.266, 167.269, 33.228, 93.4584, 0.862992, 43.1395, 1.00496, -109.795, 0.659819, 144.186
4777, 79.60833, 120.182, -27.2741, 113.215, 167.17, 33.4289, 93.4602, 0.866014, 42.9891, 1.00513, -109.814, 0.662463, 144.325
4777, 79.61667, 120.266, -27.4408, 113.162, 167.07, 33.6295, 93.4574, 0.869017, 42.8379, 1.0053, -109.833, 0.66513, 144.461
4778, 79.62500, 120.348, -27.608, 113.109, 166.971, 33.8297, 93.4499, 0.872, 42.6859, 1.00547, -109.851, 0.667821, 144.592
4778, 79.63333, 120.426, -27.7758, 113.054, 166.871, 34.0295, 93.438, 0.874963, 42.5331, 1.00564, -109.87, 0.670533, 144.719
4779, 79.64167, 120.502, -27.9441, 112.998, 166.77, 34.229, 93.4216, 0.877907, 42.3795, 1.00581, -109.89, 0.673266, 144.842
4779, 79.65000, 120.576, -28.113, 112.94, 166.67, 34.428, 93.401, 0.88083, 42.2252, 1.00599, -109.909, 0.67602, 144.961
4779, 79.65833, 120.646, -28.2823, 112.882, 166.569, 34.6264, 93.3761, 0.883733, 42.0701, 1.00616, -109.928, 0.678793, 145.077
4780, 79.66666, 120.714, -28.4522, 112.822, 166.467, 34.8243, 93.3471, 0.886615, 41.9144, 1.00633, -109.947, 0.681584, 145.188
4781, 79.67500, 120.779, -28.6225, 112.761, 166.366, 35.0216, 93.314, 0.889475, 41.758, 1.0065, -109.967, 0.684393, 145.295
4781, 79.68333, 120.842, -28.7932, 112.698, 166.264, 35.2183, 93.277, 0.892314, 41.601, 1.00667, -109.987, 0.687218, 145.399
4782, 79.69167, 120.902, -28.9644, 112.634, 166.162, 35.4143, 93.2362, 0.895132, 41.4433, 1.00684, -110.006, 0.690059, 145.498
4782, 79.70000, 120.958, -29.136, 112.569, 166.06, 35.6095, 93.1916, 0.897928, 41.2851, 1.00701, -110.026, 0.692915, 145.594
4783, 79.70834, 121.013, -29.3079, 112.503, 165.958, 35.804, 93.1433, 0.900701, 41.1262, 1.00719, -110.046, 0.695785, 145.686
4783, 79.71667, 121.064, -29.4802, 112.435, 165.856, 35.9977, 93.0914, 0.903453, 40.9669, 1.00736, -110.066, 0.698668, 145.774
4784, 79.72500, 121.112, -29.6529, 112.366, 165.753, 36.1906, 93.0359, 0.906181, 40.807, 1.00753, -110.086, 0.701563, 145.858
4784, 79.73333, 121.158, -29.8259, 112.296, 165.65, 36.3826, 92.9771, 0.908887, 40.6466, 1.0077, -110.106, 0.70447, 145.939
4785, 79.74167, 121.201, -29.9992, 112.224, 165.547, 36.5738, 92.9149, 0.911571, 40.4857, 1.00787, -110.126, 0.707387, 146.015
4785, 79.75000, 121.241, -30.1728, 112.152, 165.444, 36.764, 92.8494, 0.914231, 40.3243, 1.00804, -110.147, 0.710314, 146.089
4786, 79.75833, 121.279, -30.3467, 112.077, 165.34, 36.9532, 92.7807, 0.916867, 40.1626, 1.00821, -110.167, 0.713249, 146.158
4786, 79.76667, 121.313, -30.5208, 112.002, 165.237, 37.1415, 92.709, 0.919481, 40.0004, 1.00837, -110.188, 0.716193, 146.224
4787, 79.77500, 121.345, -30.6951, 111.925, 165.133, 37.3287, 92.6342, 0.92207, 39.8379, 1.00854, -110.209, 0.719144, 146.287
4787, 79.78333, 121.374, -30.8697, 111.847, 165.03, 37.5148, 92.5564, 0.924636, 39.6749, 1.00871, -110.229, 0.7221, 146.345
4787, 79.79166, 121.4, -31.0445, 111.767, 164.926, 37.6999, 92.4758, 0.927177, 39.5117, 1.00888, -110.25, 0.725063, 146.401
4788, 79.80000, 121.423, -31.2194, 111.686, 164.822, 37.8838, 92.3923, 0.929695, 39.3481, 1.00904, -110.271, 0.728031, 146.453
4789, 79.80833, 121.443, -31.3945, 111.604, 164.718, 38.0666, 92.3062, 0.932188, 39.1842, 1.00921, -110.292, 0.731002, 146.501
4789, 79.81667, 121.461, -31.5697, 111.521, 164.614, 38.2483, 92.2174, 0.934657, 39.0201, 1.00937, -110.313, 0.733977, 146.547
4790, 79.82500, 121.476, -31.7451, 111.436, 164.51, 38.4287, 92.126, 0.937102, 38.8557, 1.00954, -110.335, 0.736954, 146.589
4790, 79.83334, 121.488, -31.9205, 111.35, 164.406, 38.6079, 92.032, 0.939521, 38.691, 1.0097, -110.356, 0.739933, 146.627
4791, 79.84167, 121.497, -32.096, 111.263, 164.302, 38.7859, 91.9357, 0.941917, 38.5262, 1.00986, -110.378, 0.742914, 146.663
4791, 79.85000, 121.503, -32.2716, 111.174, 164.198, 38.9626, 91.8369, 0.944287, 38.3612, 1.01002, -110.399, 0.745894, 146.695
4792, 79.85833, 121.507, -32.4473, 111.084, 164.094, 39.138, 91.7359, 0.946632, 38.196, 1.01018, -110.421, 0.748874, 146.725
4792, 79.86667, 121.508, -32.623, 110.993, 163.99, 39.3121, 91.6326, 0.948952, 38.0306, 1.01034, -110.442, 0.751853, 146.751
4793, 79.87500, 121.506, -32.7987, 110.901, 163.886, 39.4848, 91.5271, 0.951247, 37.8652, 1.0105, -110.464, 0.75483, 146.774
4793, 79.88333, 121.501, -32.9743, 110.807, 163.781, 39.6562, 91.4195, 0.953517, 37.6996, 1.01066, -110.486, 0.757804, 146.794
4794, 79.89167, 121.494, -33.15, 110.712, 163.677, 39.8263, 91.3099, 0.955762, 37.5339, 1.01081, -110.508, 0.760776, 146.812
