Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4794, 79.90000, 121.484, -33.3256, 110.616, 163.573, 39.9949, 91.1982, 0.957982, 37.3682, 1.01096, -110.53, 0.763744, 146.826
4795, 79.90833, 121.471, -33.5012, 110.518, 163.469, 40.1621, 91.0847, 0.960176, 37.2025, 1.01112, -110.552, 0.766707, 146.838
4795, 79.91666, 121.455, -33.6767, 110.42, 163.365, 40.3279, 90.9692, 0.962345, 37.0367, 1.01127, -110.575, 0.769665, 146.846
4795, 79.92500, 121.437, -33.8521, 110.32, 163.262, 40.4922, 90.852, 0.964488, 36.8709, 1.01142, -110.597, 0.772618, 146.853
4796, 79.93333, 121.416, -34.0274, 110.219, 163.158, 40.6551, 90.733, 0.966606, 36.7051, 1.01157, -110.62, 0.775564, 146.856
4797, 79.94167, 121.392, -34.2026, 110.116, 163.054, 40.8165, 90.6123, 0.968699, 36.5393, 1.01172, -110.642, 0.778504, 146.857
4797, 79.95000, 121.365, -34.3777, 110.013, 162.951, 40.9764, 90.49, 0.970766, 36.3736, 1.01186, -110.665, 0.781437, 146.855
4798, 79.95834, 121.336, -34.5526, 109.908, 162.847, 41.1348, 90.3661, 0.972808, 36.208, 1.01201, -110.687, 0.784361, 146.851
4798, 79.96667, 121.305, -34.7273, 109.802, 162.744, 41.2918, 90.2406, 0.974825, 36.0425, 1.01215, -110.71, 0.787277, 146.844
4799, 79.97500, 121.271, -34.9019, 109.695, 162.641, 41.4471, 90.1137, 0.976816, 35.877, 1.01229, -110.733, 0.790184, 146.835
4799, 79.98333, 121.234, -35.0762, 109.586, 162.538, 41.6009, 89.9853, 0.978781, 35.7117, 1.01243, -110.756, 0.793081, 146.823
4800, 79.99167, 121.194, -35.2503, 109.477, 162.435, 41.7532, 89.8556, 0.980722, 35.5465, 1.01257, -110.779, 0.795969, 146.809
4800, 80.00000, 121.152, -35.4242, 109.366, 162.332, 41.9039, 89.7245, 0.982637, 35.3815, 1.01271, -110.802, 0.798846, 146.793
4801, 80.00833, 121.108, -35.5979, 109.255, 162.229, 42.0531, 89.5922, 0.984526, 35.2166, 1.01284, -110.825, 0.801712, 146.775
4801, 80.01667, 121.061, -35.7713, 109.142, 162.127, 42.2007, 89.4586, 0.986391, 35.0519, 1.01297, -110.848, 0.804567, 146.754
4802, 80.02500, 121.011, -35.9445, 109.028, 162.025, 42.3466, 89.3238, 0.98823, 34.8875, 1.01311, -110.871, 0.80741, 146.731
4802, 80.03333, 120.959, -36.1173, 108.913, 161.923, 42.491, 89.1879, 0.990044, 34.7232, 1.01323, -110.895, 0.810241, 146.706
4803, 80.04166, 120.905, -36.2899, 108.797, 161.821, 42.6338, 89.0509, 0.991834, 34.5592, 1.01336, -110.918, 0.813059, 146.679
4803, 80.05000, 120.848, -36.4621, 108.68, 161.719, 42.775, 88.9129, 0.993598, 34.3954, 1.01349, -110.941, 0.815864, 146.65
4803, 80.05833, 120.789, -36.6341, 108.561, 161.618, 42.9146, 88.7739, 0.995337, 34.2319, 1.01361, -110.965, 0.818655, 146.619
4804, 80.06667, 120.727, -36.8057, 108.442, 161.517, 43.0525, 88.6339, 0.997052, 34.0687, 1.01374, -110.988, 0.821433, 146.586
4805, 80.07500, 120.663, -36.9769, 108.322, 161.416, 43.1889, 88.493, 0.998741, 33.9057, 1.01386, -111.012, 0.824196, 146.552
4805, 80.08334, 120.597, -37.1478, 108.201, 161.315, 43.3236, 88.3512, 1.00041, 33.7431, 1.01397, -111.036, 0.826944, 146.515
4806, 80.09167, 120.528, -37.3183, 108.078, 161.215, 43.4567, 88.2085, 1.00205, 33.5808, 1.01409, -111.059, 0.829679, 146.477
4806, 80.10000, 120.457, -37.4884, 107.955, 161.115, 43.5881, 88.0651, 1.00366, 33.4188, 1.01421, -111.083, 0.832397, 146.437
4807, 80.10833, 120.384, -37.6582, 107.831, 161.015, 43.7179, 87.9209, 1.00525, 33.2572, 1.01432, -111.107, 0.8351, 146.395
4807, 80.11667, 120.308, -37.8275, 107.706, 160.915, 43.8461, 87.776, 1.00682, 33.0959, 1.01443, -111.131, 0.837787, 146.352
4808, 80.12500, 120.231, -37.9964, 107.579, 160.816, 43.9727, 87.6304, 1.00837, 32.935, 1.01454, -111.155, 0.840458, 146.306
4808, 80.13333, 120.151, -38.1649, 107.452, 160.717, 44.0976, 87.4842, 1.00989, 32.7745, 1.01464, -111.179, 0.843112, 146.26
4809, 80.14167, 120.069, -38.3329, 107.324, 160.618, 44.2209, 87.3373, 1.01138, 32.6144, 1.01475, -111.203, 0.84575, 146.212
4809, 80.15000, 119.985, -38.5005, 107.195, 160.519, 44.3425, 87.1899, 1.01285, 32.4547, 1.01485, -111.227, 0.848371, 146.162
4810, 80.15833, 119.898, -38.6676, 107.066, 160.421, 44.4625, 87.0419, 1.0143, 32.2954, 1.01495, -111.251, 0.850975, 146.111
4810, 80.16666, 119.81, -38.8343, 106.935, 160.323, 44.5809, 86.8934, 1.01573, 32.1366, 1.01505, -111.275, 0.853561, 146.058
4811, 80.17500, 119.72, -39.0005, 106.804, 160.226, 44.6977, 86.7444, 1.01713, 31.9782, 1.01515, -111.299, 0.856129, 146.004
4811, 80.18333, 119.627, -39.1662, 106.671, 160.128, 44.8128, 86.595, 1.01851, 31.8202, 1.01524, -111.323, 0.85868, 145.949
4811, 80.19167, 119.533, -39.3314, 106.538, 160.031, 44.9263, 86.4451, 1.01986, 31.6627, 1.01533, -111.347, 0.861212, 145.893
4812, 80.20000, 119.436, -39.4961, 106.404, 159.935, 45.0382, 86.2949, 1.0212, 31.5057, 1.01542, -111.371, 0.863726, 145.835
4813, 80.20834, 119.338, -39.6603, 106.269, 159.838, 45.1485, 86.1443, 1.02251, 31.3491, 1.01551, -111.395, 0.866222, 145.776
4813, 80.21667, 119.238, -39.8239, 106.134, 159.743, 45.2571, 85.9933, 1.02379, 31.1931, 1.0156, -111.42, 0.868699, 145.716
4814, 80.22500, 119.136, -39.987, 105.998, 159.647, 45.3642, 85.8421, 1.02506, 31.0375, 1.01568, -111.444, 0.871157, 145.654
4814, 80.23333, 119.032, -40.1496, 105.861, 159.552, 45.4696, 85.6906, 1.0263, 30.8825, 1.01576, -111.468, 0.873597, 145.592
4815, 80.24167, 118.926, -40.3117, 105.723, 159.457, 45.5734, 85.5389, 1.02752, 30.728, 1.01584, -111.492, 0.876017, 145.528
4815, 80.25000, 118.818, -40.4732, 105.584, 159.362, 45.6757, 85.3869, 1.02872, 30.574, 1.01592, -111.517, 0.878418, 145.463
4816, 80.25833, 118.709, -40.6341, 105.445, 159.268, 45.7763, 85.2347, 1.0299, 30.4205, 1.01599, -111.541, 0.8808, 145.398
4816, 80.26667, 118.598, -40.7945, 105.305, 159.174, 45.8754, 85.0824, 1.03106, 30.2676, 1.01606, -111.565, 0.883162, 145.331
4816, 80.27500, 118.485, -40.9542, 105.165, 159.081, 45.9729, 84.9299, 1.03219, 30.1153, 1.01613, -111.59, 0.885505, 145.264
4817, 80.28333, 118.371, -41.1134, 105.024, 158.988, 46.0688, 84.7773, 1.03331, 29.9635, 1.0162, -111.614, 0.887828, 145.195
4818, 80.29166, 118.254, -41.2721, 104.882, 158.895, 46.1632, 84.6246, 1.0344, 29.8122, 1.01627, -111.638, 0.890131, 145.126
4818, 80.30000, 118.137, -41.4301, 104.74, 158.803, 46.256, 84.4718, 1.03547, 29.6616, 1.01633, -111.663, 0.892414, 145.055
4819, 80.30833, 118.017, -41.5875, 104.597, 158.711, 46.3473, 84.319, 1.03652, 29.5115, 1.01639, -111.687, 0.894678, 144.984
4819, 80.31667, 117.896, -41.7443, 104.453, 158.62, 46.437, 84.1661, 1.03755, 29.362, 1.01645, -111.711, 0.896922, 144.912
4819, 80.32500, 117.774, -41.9005, 104.309, 158.529, 46.5252, 84.0133, 1.03856, 29.2131, 1.01651, -111.736, 0.899145, 144.839
4820, 80.33334, 117.649, -42.0561, 104.164, 158.438, 46.6119, 83.8604, 1.03955, 29.0648, 1.01656, -111.76, 0.901349, 144.766
4821, 80.34167, 117.524, -42.2111, 104.019, 158.348, 46.6971, 83.7075, 1.04053, 28.9171, 1.01662, -111.784, 0.903532, 144.692
4821, 80.35000, 117.397, -42.3654, 103.873, 158.258, 46.7807, 83.5548, 1.04148, 28.77, 1.01667, -111.809, 0.905695, 144.617
4822, 80.35833, 117.268, -42.5191, 103.727, 158.169, 46.8629, 83.402, 1.04241, 28.6235, 1.01672, -111.833, 0.907838, 144.541
4822, 80.36667, 117.139, -42.6722, 103.58, 158.079, 46.9436, 83.2494, 1.04332, 28.4776, 1.01676, -111.857, 0.909961, 144.465
4823, 80.37500, 117.007, -42.8247, 103.433, 157.991, 47.0228, 83.0969, 1.04422, 28.3324, 1.01681, -111.881, 0.912064, 144.388
4823, 80.38333, 116.875, -42.9765, 103.285, 157.903, 47.1005, 82.9444, 1.04509, 28.1878, 1.01685, -111.906, 0.914146, 144.311
4824, 80.39167, 116.741, -43.1276, 103.137, 157.815, 47.1768, 82.7921, 1.04595, 28.0438, 1.01689, -111.93, 0.916209, 144.233
4824, 80.40000, 116.606, -43.2781, 102.988, 157.727, 47.2516, 82.64, 1.04679, 27.9005, 1.01693, -111.954, 0.918251, 144.154
4824, 80.40833, 116.469, -43.428, 102.839, 157.641, 47.325, 82.4881, 1.04761, 27.7578, 1.01696, -111.978, 0.920273, 144.075
4825, 80.41666, 116.331, -43.5772, 102.689, 157.554, 47.397, 82.3363, 1.04841, 27.6157, 1.01699, -112.003, 0.922275, 143.996
4826, 80.42500, 116.192, -43.7257, 102.54, 157.468, 47.4675, 82.1847, 1.04919, 27.4743, 1.01703, -112.027, 0.924256, 143.916
4826, 80.43333, 116.052, -43.8736, 102.389, 157.382, 47.5367, 82.0334, 1.04996, 27.3336, 1.01705, -112.051, 0.926217, 143.835
4827, 80.44167, 115.911, -44.0208, 102.239, 157.297, 47.6045, 81.8822, 1.05071, 27.1935, 1.01708, -112.075, 0.928159, 143.755
4827, 80.45000, 115.768, -44.1674, 102.088, 157.212, 47.6708, 81.7313, 1.05144, 27.0541, 1.01711, -112.099, 0.93008, 143.673
4828, 80.45834, 115.625, -44.3132, 101.936, 157.128, 47.7358, 81.5807, 1.05216, 26.9153, 1.01713, -112.123, 0.931982, 143.592
4828, 80.46667, 115.48, -44.4585, 101.785, 157.044, 47.7995, 81.4303, 1.05285, 26.7772, 1.01715, -112.147, 0.933863, 143.51
4829, 80.47500, 115.334, -44.603, 101.633, 156.96, 47.8617, 81.2803, 1.05354, 26.6398, 1.01717, -112.171, 0.935724, 143.427
4829, 80.48333, 115.188, -44.7468, 101.48, 156.877, 47.9227, 81.1305, 1.0542, 26.503, 1.01718, -112.195, 0.937566, 143.344
4830, 80.49167, 115.04, -44.89, 101.328, 156.795, 47.9823, 80.981, 1.05485, 26.3669, 1.0172, -112.219, 0.939388, 143.261
4830, 80.50000, 114.891, -45.0325, 101.175, 156.712, 48.0406, 80.8318, 1.05548, 26.2315, 1.01721, -112.243, 0.94119, 143.178
4831, 80.50833, 114.741, -45.1743, 101.022, 156.631, 48.0976, 80.683, 1.0561, 26.0968, 1.01722, -112.267, 0.942972, 143.094
4831, 80.51667, 114.591, -45.3155, 100.868, 156.549, 48.1533, 80.5345, 1.0567, 25.9627, 1.01723, -112.29, 0.944735, 143.011
4832, 80.52500, 114.439, -45.4559, 100.715, 156.468, 48.2078, 80.3863, 1.05729, 25.8293, 1.01724, -112.314, 0.946479, 142.927
4832, 80.53333, 114.287, -45.5957, 100.561, 156.388, 48.2609, 80.2386, 1.05786, 25.6966, 1.01724, -112.338, 0.948202, 142.842
4832, 80.54166, 114.133, -45.7348, 100.407, 156.308, 48.3128, 80.0911, 1.05842, 25.5645, 1.01724, -112.362, 0.949907, 142.758
4833, 80.55000, 113.979, -45.8731, 100.253, 156.228, 48.3635, 79.9441, 1.05896, 25.4332, 1.01724, -112.385, 0.951592, 142.673
4834, 80.55833, 113.824, -46.0109, 100.098, 156.149, 48.4129, 79.7974, 1.05948, 25.3025, 1.01724, -112.409, 0.953259, 142.588
4834, 80.56667, 113.668, -46.1479, 99.9437, 156.07, 48.4611, 79.6512, 1.06, 25.1725, 1.01724, -112.432, 0.954906, 142.503
4835, 80.57500, 113.512, -46.2842, 99.7889, 155.992, 48.5081, 79.5053, 1.06049, 25.0433, 1.01723, -112.456, 0.956534, 142.418
4835, 80.58334, 113.354, -46.4199, 99.634, 155.914, 48.5539, 79.3599, 1.06098, 24.9146, 1.01723, -112.479, 0.958143, 142.333
4836, 80.59167, 113.196, -46.5548, 99.4789, 155.837, 48.5985, 79.2148, 1.06145, 24.7867, 1.01722, -112.503, 0.959734, 142.247
4836, 80.60000, 113.038, -46.6891, 99.3237, 155.76, 48.6419, 79.0702, 1.06191, 24.6595, 1.01721, -112.526, 0.961305, 142.162
4837, 80.60833, 112.878, -46.8227, 99.1684, 155.684, 48.6842, 78.9261, 1.06235, 24.5329, 1.0172, -112.549, 0.962859, 142.076
4837, 80.61667, 112.718, -46.9556, 99.013, 155.607, 48.7253, 78.7824, 1.06278, 24.407, 1.01718, -112.572, 0.964394, 141.99
4838, 80.62500, 112.557, -47.0878, 98.8574, 155.532, 48.7653, 78.6391, 1.0632, 24.2818, 1.01716, -112.596, 0.96591, 141.905
4838, 80.63333, 112.396, -47.2194, 98.7018, 155.457, 48.8042, 78.4963, 1.0636, 24.1573, 1.01715, -112.619, 0.967408, 141.819
4839, 80.64167, 112.234, -47.3502, 98.5461, 155.382, 48.8419, 78.3539, 1.06399, 24.0335, 1.01713, -112.642, 0.968889, 141.733
4839, 80.65000, 112.071, -47.4804, 98.3904, 155.308, 48.8786, 78.212, 1.06437, 23.9104, 1.0171, -112.665, 0.970351, 141.647
4840, 80.65833, 111.908, -47.6098, 98.2346, 155.234, 48.9141, 78.0706, 1.06474, 23.7879, 1.01708, -112.688, 0.971795, 141.561
4840, 80.66666, 111.745, -47.7386, 98.0787, 155.16, 48.9486, 77.9297, 1.06509, 23.6662, 1.01706, -112.711, 0.973222, 141.475
4840, 80.67500, 111.58, -47.8668, 97.9228, 155.087, 48.982, 77.7892, 1.06543, 23.5451, 1.01703, -112.733, 0.97463, 141.389
4841, 80.68333, 111.416, -47.9942, 97.7669, 155.015, 49.0143, 77.6493, 1.06576, 23.4247, 1.017, -112.756, 0.976022, 141.304
4842, 80.69167, 111.251, -48.1209, 97.6109, 154.943, 49.0457, 77.5098, 1.06608, 23.3049, 1.01697, -112.779, 0.977396, 141.218
4842, 80.70000, 111.085, -48.247, 97.4549, 154.871, 49.0759, 77.3708, 1.06639, 23.1859, 1.01694, -112.801, 0.978752, 141.132
4843, 80.70834, 110.919, -48.3724, 97.299, 154.8, 49.1052, 77.2324, 1.06669, 23.0675, 1.01691, -112.824, 0.980092, 141.046
4843, 80.71667, 110.752, -48.4971, 97.143, 154.729, 49.1334, 77.0944, 1.06697, 22.9498, 1.01687, -112.847, 0.981415, 140.961
4844, 80.72500, 110.585, -48.6212, 96.9871, 154.658, 49.1607, 76.9569, 1.06725, 22.8328, 1.01683, -112.869, 0.98272, 140.875
4844, 80.73333, 110.418, -48.7446, 96.8312, 154.588, 49.187, 76.82, 1.06751, 22.7165, 1.0168, -112.891, 0.984009, 140.79
4845, 80.74167, 110.25, -48.8673, 96.6753, 154.519, 49.2123, 76.6836, 1.06776, 22.6008, 1.01676, -112.914, 0.985282, 140.704
4845, 80.75000, 110.082, -48.9893, 96.5194, 154.449, 49.2366, 76.5477, 1.06801, 22.4858, 1.01671, -112.936, 0.986538, 140.619
4846, 80.75833, 109.914, -49.1107, 96.3637, 154.381, 49.26, 76.4123, 1.06824, 22.3715, 1.01667, -112.958, 0.987777, 140.534
4846, 80.76667, 109.745, -49.2314, 96.2079, 154.312, 49.2824, 76.2775, 1.06846, 22.2578, 1.01663, -112.98, 0.989, 140.448
4847, 80.77500, 109.576, -49.3514, 96.0523, 154.245, 49.3039, 76.1432, 1.06867, 22.1448, 1.01658, -113.002, 0.990208, 140.363
4847, 80.78333, 109.407, -49.4708, 95.8967, 154.177, 49.3246, 76.0094, 1.06888, 22.0325, 1.01653, -113.024, 0.991399, 140.279
4848, 80.79166, 109.237, -49.5895, 95.7412, 154.11, 49.3442, 75.8761, 1.06907, 21.9208, 1.01648, -113.046, 0.992574, 140.194
4848, 80.80000, 109.067, -49.7076, 95.5858, 154.043, 49.3631, 75.7434, 1.06925, 21.8097, 1.01643, -113.068, 0.993734, 140.109
4848, 80.80833, 108.897, -49.825, 95.4304, 153.977, 49.381, 75.6113, 1.06943, 21.6994, 1.01638, -113.09, 0.994878, 140.025
4849, 80.81667, 108.727, -49.9417, 95.2752, 153.911, 49.398, 75.4797, 1.06959, 21.5897, 1.01633, -113.111, 0.996007, 139.941
4850, 80.82500, 108.556, -50.0578, 95.1201, 153.846, 49.4142, 75.3486, 1.06975, 21.4806, 1.01627, -113.133, 0.997121, 139.856
4850, 80.83334, 108.386, -50.1733, 94.9651, 153.781, 49.4296, 75.2181, 1.06989, 21.3722, 1.01622, -113.155, 0.998219, 139.772
4851, 80.84167, 108.215, -50.2881, 94.8102, 153.716, 49.4441, 75.0881, 1.07003, 21.2645, 1.01616, -113.176, 0.999303, 139.689
4851, 80.85000, 108.044, -50.4023, 94.6555, 153.652, 49.4577, 74.9586, 1.07016, 21.1573, 1.0161, -113.197, 1.00037, 139.605
4852, 80.85833, 107.872, -50.5158, 94.5009, 153.588, 49.4706, 74.8298, 1.07028, 21.0509, 1.01604, -113.219, 1.00143, 139.522
4852, 80.86667, 107.701, -50.6287, 94.3465, 153.525, 49.4826, 74.7014, 1.0704, 20.945, 1.01598, -113.24, 1.00246, 139.438
4853, 80.87500, 107.529, -50.7409, 94.1922, 153.462, 49.4939, 74.5736, 1.0705, 20.8399, 1.01592, -113.261, 1.00349, 139.355
4853, 80.88333, 107.358, -50.8525, 94.038, 153.399, 49.5043, 74.4464, 1.0706, 20.7353, 1.01585, -113.282, 1.0045, 139.273
4854, 80.89167, 107.186, -50.9635, 93.884, 153.337, 49.514, 74.3197, 1.07069, 20.6314, 1.01579, -113.303, 1.0055, 139.19
4854, 80.90000, 107.014, -51.0739, 93.7302, 153.275, 49.5229, 74.1936, 1.07077, 20.5281, 1.01572, -113.324, 1.00648, 139.108
4855, 80.90833, 106.842, -51.1836, 93.5765, 153.214, 49.5311, 74.0681, 1.07084, 20.4254, 1.01565, -113.345, 1.00745, 139.025
4855, 80.91666, 106.67, -51.2927, 93.423, 153.153, 49.5385, 73.9431, 1.07091, 20.3234, 1.01558, -113.366, 1.0084, 138.943
4856, 80.92500, 106.498, -51.4012, 93.2698, 153.092, 49.5452, 73.8186, 1.07097, 20.222, 1.01551, -113.387, 1.00934, 138.862
4856, 80.93333, 106.326, -51.5091, 93.1167, 153.032, 49.5511, 73.6947, 1.07102, 20.1212, 1.01544, -113.407, 1.01027, 138.78
4856, 80.94167, 106.154, -51.6163, 92.9638, 152.972, 49.5564, 73.5714, 1.07107, 20.021, 1.01537, -113.428, 1.01118, 138.699
4857, 80.95000, 105.981, -51.723, 92.8111, 152.913, 49.5609, 73.4486, 1.07111, 19.9214, 1.0153, -113.448, 1.01208, 138.618
4858, 80.95834, 105.809, -51.829, 92.6585, 152.854, 49.5648, 73.3264, 1.07114, 19.8225, 1.01522, -113.469, 1.01297, 138.537
4858, 80.96667, 105.637, -51.9345, 92.5062, 152.795, 49.5679, 73.2048, 1.07116, 19.7241, 1.01515, -113.489, 1.01385, 138.456
4859, 80.97500, 105.465, -52.0393, 92.3542, 152.736, 49.5704, 73.0837, 1.07118, 19.6264, 1.01507, -113.509, 1.01471, 138.376
4859, 80.98333, 105.293, -52.1435, 92.2023, 152.679, 49.5722, 72.9631, 1.07119, 19.5292, 1.01499, -113.529, 1.01556, 138.296
4860, 80.99167, 105.12, -52.2471, 92.0506, 152.621, 49.5733, 72.8431, 1.0712, 19.4327, 1.01491, -113.549, 1.01639, 138.216
4860, 81.00000, 104.948, -52.3502, 91.8992, 152.564, 49.5738, 72.7237, 1.0712, 19.3367, 1.01483, -113.569, 1.01722, 138.137
4861, 81.00833, 104.776, -52.4526, 91.748, 152.507, 49.5736, 72.6048, 1.07119, 19.2414, 1.01475, -113.589, 1.01803, 138.057
4861, 81.01667, 104.604, -52.5545, 91.5971, 152.45, 49.5728, 72.4865, 1.07117, 19.1466, 1.01467, -113.609, 1.01883, 137.978
4862, 81.02500, 104.432, -52.6557, 91.4464, 152.394, 49.5714, 72.3688, 1.07116, 19.0524, 1.01459, -113.629, 1.01962, 137.9
4862, 81.03333, 104.26, -52.7564, 91.2959, 152.338, 49.5694, 72.2515, 1.07113, 18.9588, 1.0145, -113.649, 1.02039, 137.821
4863, 81.04166, 104.088, -52.8566, 91.1457, 152.283, 49.5668, 72.1349, 1.0711, 18.8658, 1.01442, -113.668, 1.02116, 137.743
4863, 81.05000, 103.917, -52.9561, 90.9957, 152.228, 49.5635, 72.0188, 1.07107, 18.7734, 1.01433, -113.688, 1.02191, 137.665
4864, 81.05833, 103.745, -53.055, 90.846, 152.173, 49.5597, 71.9032, 1.07102, 18.6815, 1.01424, -113.707, 1.02265, 137.587
4864, 81.06667, 103.574, -53.1534, 90.6965, 152.119, 49.5553, 71.7882, 1.07098, 18.5902, 1.01416, -113.727, 1.02338, 137.51
4864, 81.07500, 103.402, -53.2513, 90.5473, 152.065, 49.5504, 71.6738, 1.07093, 18.4995, 1.01407, -113.746, 1.0241, 137.433
4865, 81.08334, 103.231, -53.3485, 90.3984, 152.011, 49.5448, 71.5599, 1.07087, 18.4093, 1.01398, -113.765, 1.02481, 137.356
4866, 81.09167, 103.06, -53.4452, 90.2497, 151.958, 49.5387, 71.4465, 1.07081, 18.3197, 1.01389, -113.784, 1.0255, 137.279
4866, 81.10000, 102.889, -53.5414, 90.1013, 151.905, 49.5321, 71.3337, 1.07074, 18.2307, 1.0138, -113.803, 1.02619, 137.203
4867, 81.10833, 102.718, -53.637, 89.9531, 151.852, 49.5249, 71.2215, 1.07067, 18.1422, 1.01371, -113.822, 1.02686, 137.127
4867, 81.11667, 102.547, -53.732, 89.8053, 151.8, 49.5172, 71.1097, 1.07059, 18.0543, 1.01361, -113.841, 1.02752, 137.051
4868, 81.12500, 102.377, -53.8265, 89.6577, 151.748, 49.509, 70.9985, 1.07051, 17.9669, 1.01352, -113.86, 1.02818, 136.976
4868, 81.13333, 102.207, -53.9205, 89.5104, 151.696, 49.5002, 70.8879, 1.07043, 17.88, 1.01342, -113.879, 1.02882, 136.901
4869, 81.14167, 102.036, -54.0139, 89.3634, 151.645, 49.491, 70.7778, 1.07034, 17.7937, 1.01333, -113.898, 1.02945, 136.826
4869, 81.15000, 101.867, -54.1067, 89.2167, 151.594, 49.4812, 70.6682, 1.07024, 17.708, 1.01323, -113.916, 1.03007, 136.752
4870, 81.15833, 101.697, -54.1991, 89.0702, 151.544, 49.4709, 70.5592, 1.07014, 17.6228, 1.01314, -113.935, 1.03068, 136.677
4870, 81.16666, 101.527, -54.2909, 88.9241, 151.493, 49.4602, 70.4507, 1.07004, 17.5381, 1.01304, -113.953, 1.03129, 136.604
4871, 81.17500, 101.358, -54.3822, 88.7782, 151.443, 49.449, 70.3428, 1.06993, 17.4539, 1.01294, -113.971, 1.03188, 136.53
4871, 81.18333, 101.189, -54.4729, 88.6327, 151.394, 49.4373, 70.2353, 1.06982, 17.3703, 1.01284, -113.99, 1.03246, 136.457
4872, 81.19167, 101.02, -54.5631, 88.4874, 151.344, 49.4251, 70.1284, 1.06971, 17.2872, 1.01274, -114.008, 1.03303, 136.384
4872, 81.20000, 100.851, -54.6529, 88.3425, 151.295, 49.4125, 70.0221, 1.06959, 17.2046, 1.01264, -114.026, 1.03359, 136.311
4872, 81.20834, 100.682, -54.742, 88.1978, 151.247, 49.3994, 69.9162, 1.06946, 17.1225, 1.01254, -114.044, 1.03415, 136.238
4873, 81.21667, 100.514, -54.8307, 88.0535, 151.198, 49.3859, 69.8109, 1.06934, 17.0409, 1.01244, -114.062, 1.03469, 136.166
4874, 81.22500, 100.346, -54.9189, 87.9094, 151.15, 49.372, 69.7061, 1.06921, 16.9599, 1.01234, -114.08, 1.03523, 136.095
4874, 81.23333, 100.178, -55.0066, 87.7657, 151.102, 49.3576, 69.6018, 1.06908, 16.8793, 1.01223, -114.098, 1.03575, 136.023
4875, 81.24167, 100.011, -55.0937, 87.6223, 151.055, 49.3428, 69.4981, 1.06894, 16.7993, 1.01213, -114.115, 1.03627, 135.952
4875, 81.25000, 99.8434, -55.1804, 87.4792, 151.008, 49.3276, 69.3948, 1.0688, 16.7197, 1.01202, -114.133, 1.03678, 135.881
4876, 81.25833, 99.6764, -55.2665, 87.3364, 150.961, 49.312, 69.2921, 1.06865, 16.6407, 1.01192, -114.151, 1.03728, 135.81
4876, 81.26667, 99.5096, -55.3522, 87.1939, 150.915, 49.2959, 69.1899, 1.06851, 16.5621, 1.01181, -114.168, 1.03777, 135.74
4877, 81.27500, 99.3431, -55.4374, 87.0517, 150.868, 49.2795, 69.0882, 1.06836, 16.4841, 1.01171, -114.185, 1.03825, 135.67
4877, 81.28333, 99.1768, -55.5221, 86.9099, 150.822, 49.2627, 68.987, 1.0682, 16.4065, 1.0116, -114.203, 1.03872, 135.6
4878, 81.29166, 99.0108, -55.6063, 86.7683, 150.777, 49.2455, 68.8863, 1.06805, 16.3294, 1.0115, -114.22, 1.03919, 135.531
4878, 81.30000, 98.8451, -55.69, 86.6271, 150.731, 49.2279, 68.7861, 1.06789, 16.2528, 1.01139, -114.237, 1.03965, 135.462
4879, 81.30833, 98.6797, -55.7733, 86.4862, 150.686, 49.2099, 68.6865, 1.06773, 16.1767, 1.01128, -114.254, 1.04009, 135.393
4879, 81.31667, 98.5146, -55.856, 86.3456, 150.642, 49.1916, 68.5873, 1.06756, 16.101, 1.01117, -114.271, 1.04053, 135.325
4880, 81.32500, 98.3498, -55.9383, 86.2054, 150.597, 49.1729, 68.4886, 1.0674, 16.0258, 1.01106, -114.288, 1.04097, 135.256
4880, 81.33334, 98.1853, -56.0202, 86.0655, 150.553, 49.1539, 68.3904, 1.06723, 15.9511, 1.01095, -114.305, 1.04139, 135.189
4880, 81.34167, 98.021, -56.1015, 85.9259, 150.509, 49.1345, 68.2927, 1.06705, 15.8768, 1.01084, -114.322, 1.04181, 135.121
4881, 81.35000, 97.8571, -56.1824, 85.7866, 150.465, 49.1147, 68.1955, 1.06688, 15.8031, 1.01073, -114.338, 1.04222, 135.054
