Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4882, 81.35833, 97.6934, -56.2629, 85.6477, 150.422, 49.0947, 68.0988, 1.0667, 15.7297, 1.01062, -114.355, 1.04262, 134.987
4882, 81.36667, 97.5301, -56.3428, 85.5091, 150.379, 49.0742, 68.0026, 1.06652, 15.6569, 1.01051, -114.372, 1.04301, 134.92
4883, 81.37500, 97.3671, -56.4224, 85.3708, 150.336, 49.0535, 67.9069, 1.06634, 15.5844, 1.0104, -114.388, 1.0434, 134.854
4883, 81.38333, 97.2044, -56.5015, 85.2329, 150.294, 49.0324, 67.8117, 1.06615, 15.5125, 1.01029, -114.405, 1.04378, 134.788
4884, 81.39167, 97.042, -56.5801, 85.0953, 150.251, 49.0111, 67.7169, 1.06596, 15.4409, 1.01017, -114.421, 1.04415, 134.722
4884, 81.40000, 96.88, -56.6583, 84.958, 150.209, 48.9894, 67.6226, 1.06577, 15.3699, 1.01006, -114.437, 1.04452, 134.657
4885, 81.40833, 96.7182, -56.736, 84.821, 150.168, 48.9674, 67.5288, 1.06558, 15.2992, 1.00995, -114.453, 1.04488, 134.592
4885, 81.41666, 96.5568, -56.8133, 84.6844, 150.126, 48.9451, 67.4354, 1.06539, 15.229, 1.00983, -114.469, 1.04523, 134.527
4886, 81.42500, 96.3957, -56.8902, 84.5481, 150.085, 48.9225, 67.3426, 1.06519, 15.1593, 1.00972, -114.485, 1.04557, 134.462
4886, 81.43333, 96.235, -56.9666, 84.4122, 150.044, 48.8996, 67.2502, 1.06499, 15.0899, 1.0096, -114.501, 1.04591, 134.398
4887, 81.44167, 96.0746, -57.0426, 84.2766, 150.003, 48.8764, 67.1583, 1.06479, 15.021, 1.00949, -114.517, 1.04624, 134.334
4887, 81.45000, 95.9145, -57.1182, 84.1413, 149.963, 48.8529, 67.0668, 1.06459, 14.9525, 1.00937, -114.533, 1.04656, 134.271
4888, 81.45834, 95.7548, -57.1933, 84.0064, 149.923, 48.8292, 66.9758, 1.06439, 14.8845, 1.00926, -114.549, 1.04688, 134.207
4888, 81.46667, 95.5953, -57.2681, 83.8717, 149.883, 48.8052, 66.8853, 1.06418, 14.8168, 1.00914, -114.564, 1.04719, 134.144
4888, 81.47500, 95.4363, -57.3424, 83.7375, 149.843, 48.7809, 66.7952, 1.06397, 14.7496, 1.00903, -114.58, 1.0475, 134.082
4889, 81.48333, 95.2776, -57.4163, 83.6036, 149.804, 48.7564, 66.7056, 1.06377, 14.6828, 1.00891, -114.595, 1.04779, 134.019
4890, 81.49167, 95.1192, -57.4897, 83.4699, 149.765, 48.7316, 66.6164, 1.06356, 14.6164, 1.00879, -114.611, 1.04809, 133.957
4890, 81.50000, 94.9612, -57.5628, 83.3367, 149.726, 48.7065, 66.5277, 1.06334, 14.5504, 1.00867, -114.626, 1.04837, 133.895
4891, 81.50833, 94.8035, -57.6355, 83.2038, 149.687, 48.6812, 66.4394, 1.06313, 14.4848, 1.00856, -114.642, 1.04865, 133.834
4891, 81.51667, 94.6462, -57.7077, 83.0712, 149.649, 48.6557, 66.3516, 1.06291, 14.4197, 1.00844, -114.657, 1.04893, 133.773
4892, 81.52500, 94.4892, -57.7796, 82.9389, 149.61, 48.6299, 66.2642, 1.0627, 14.3549, 1.00832, -114.672, 1.0492, 133.712
4892, 81.53333, 94.3326, -57.851, 82.807, 149.572, 48.6038, 66.1773, 1.06248, 14.2905, 1.0082, -114.687, 1.04946, 133.651
4893, 81.54166, 94.1764, -57.9221, 82.6755, 149.535, 48.5776, 66.0908, 1.06226, 14.2265, 1.00808, -114.702, 1.04971, 133.591
4893, 81.55000, 94.0205, -57.9928, 82.5442, 149.497, 48.5511, 66.0048, 1.06204, 14.1629, 1.00797, -114.717, 1.04996, 133.531
4894, 81.55833, 93.865, -58.063, 82.4133, 149.46, 48.5244, 65.9192, 1.06181, 14.0997, 1.00785, -114.732, 1.05021, 133.471
4894, 81.56667, 93.7098, -58.1329, 82.2828, 149.423, 48.4974, 65.834, 1.06159, 14.0369, 1.00773, -114.747, 1.05045, 133.412
4895, 81.57500, 93.555, -58.2024, 82.1526, 149.386, 48.4703, 65.7492, 1.06136, 13.9745, 1.00761, -114.761, 1.05068, 133.352
4895, 81.58334, 93.4006, -58.2715, 82.0227, 149.35, 48.4429, 65.6649, 1.06114, 13.9124, 1.00749, -114.776, 1.05091, 133.293
4896, 81.59167, 93.2465, -58.3403, 81.8931, 149.313, 48.4153, 65.581, 1.06091, 13.8507, 1.00737, -114.791, 1.05114, 133.235
4896, 81.60000, 93.0928, -58.4086, 81.7639, 149.277, 48.3875, 65.4975, 1.06068, 13.7894, 1.00725, -114.805, 1.05135, 133.177
4896, 81.60833, 92.9394, -58.4766, 81.6351, 149.241, 48.3595, 65.4145, 1.06045, 13.7285, 1.00713, -114.819, 1.05157, 133.119
4897, 81.61667, 92.7864, -58.5442, 81.5065, 149.206, 48.3313, 65.3318, 1.06022, 13.6679, 1.00701, -114.834, 1.05177, 133.061
4898, 81.62500, 92.6338, -58.6114, 81.3783, 149.17, 48.303, 65.2496, 1.05999, 13.6077, 1.00689, -114.848, 1.05198, 133.003
4898, 81.63333, 92.4816, -58.6783, 81.2505, 149.135, 48.2744, 65.1678, 1.05976, 13.5479, 1.00677, -114.862, 1.05218, 132.946
4899, 81.64167, 92.3297, -58.7448, 81.1229, 149.1, 48.2456, 65.0865, 1.05952, 13.4884, 1.00665, -114.877, 1.05237, 132.889
4899, 81.65000, 92.1782, -58.8109, 80.9958, 149.065, 48.2167, 65.0055, 1.05929, 13.4293, 1.00653, -114.891, 1.05256, 132.833
4900, 81.65833, 92.0271, -58.8767, 80.8689, 149.031, 48.1875, 64.9249, 1.05905, 13.3705, 1.0064, -114.905, 1.05274, 132.776
4900, 81.66666, 91.8764, -58.9421, 80.7424, 148.996, 48.1582, 64.8448, 1.05881, 13.3121, 1.00628, -114.919, 1.05292, 132.72
4901, 81.67500, 91.726, -59.0072, 80.6162, 148.962, 48.1288, 64.765, 1.05858, 13.2541, 1.00616, -114.933, 1.05309, 132.665
4901, 81.68333, 91.576, -59.0719, 80.4904, 148.928, 48.0991, 64.6857, 1.05834, 13.1964, 1.00604, -114.946, 1.05326, 132.609
4902, 81.69167, 91.4264, -59.1363, 80.3648, 148.895, 48.0693, 64.6067, 1.0581, 13.139, 1.00592, -114.96, 1.05343, 132.554
4902, 81.70000, 91.2771, -59.2003, 80.2397, 148.861, 48.0393, 64.5281, 1.05786, 13.082, 1.0058, -114.974, 1.05359, 132.499
4903, 81.70834, 91.1282, -59.264, 80.1148, 148.828, 48.0092, 64.45, 1.05762, 13.0254, 1.00568, -114.987, 1.05374, 132.444
4903, 81.71667, 90.9797, -59.3273, 79.9903, 148.795, 47.9789, 64.3722, 1.05738, 12.969, 1.00555, -115.001, 1.05389, 132.39
4904, 81.72500, 90.8316, -59.3903, 79.8661, 148.762, 47.9484, 64.2948, 1.05713, 12.913, 1.00543, -115.015, 1.05404, 132.336
4904, 81.73333, 90.6839, -59.4529, 79.7423, 148.729, 47.9178, 64.2179, 1.05689, 12.8574, 1.00531, -115.028, 1.05418, 132.282
4904, 81.74167, 90.5365, -59.5152, 79.6187, 148.697, 47.887, 64.1413, 1.05665, 12.8021, 1.00519, -115.041, 1.05432, 132.228
4905, 81.75000, 90.3895, -59.5772, 79.4956, 148.664, 47.8561, 64.065, 1.0564, 12.7471, 1.00507, -115.055, 1.05445, 132.175
4906, 81.75833, 90.2429, -59.6388, 79.3727, 148.632, 47.8251, 63.9892, 1.05616, 12.6924, 1.00494, -115.068, 1.05458, 132.122
4906, 81.76667, 90.0967, -59.7002, 79.2502, 148.6, 47.7939, 63.9137, 1.05592, 12.638, 1.00482, -115.081, 1.05471, 132.069
4907, 81.77500, 89.9508, -59.7611, 79.128, 148.568, 47.7625, 63.8387, 1.05567, 12.584, 1.0047, -115.094, 1.05483, 132.017
4907, 81.78333, 89.8053, -59.8218, 79.0061, 148.537, 47.7311, 63.764, 1.05542, 12.5303, 1.00458, -115.107, 1.05495, 131.964
4908, 81.79166, 89.6602, -59.8821, 78.8846, 148.506, 47.6995, 63.6896, 1.05518, 12.4769, 1.00445, -115.12, 1.05507, 131.912
4908, 81.80000, 89.5155, -59.9422, 78.7633, 148.474, 47.6678, 63.6157, 1.05493, 12.4239, 1.00433, -115.133, 1.05518, 131.861
4909, 81.80833, 89.3712, -60.0019, 78.6425, 148.443, 47.6359, 63.5421, 1.05468, 12.3711, 1.00421, -115.146, 1.05528, 131.809
4909, 81.81667, 89.2272, -60.0613, 78.5219, 148.413, 47.6039, 63.4688, 1.05443, 12.3187, 1.00409, -115.159, 1.05539, 131.758
4910, 81.82500, 89.0836, -60.1203, 78.4017, 148.382, 47.5718, 63.396, 1.05419, 12.2665, 1.00396, -115.172, 1.05549, 131.707
4910, 81.83334, 88.9404, -60.1791, 78.2818, 148.352, 47.5396, 63.3235, 1.05394, 12.2147, 1.00384, -115.184, 1.05558, 131.656
4911, 81.84167, 88.7976, -60.2375, 78.1622, 148.321, 47.5073, 63.2514, 1.05369, 12.1632, 1.00372, -115.197, 1.05567, 131.606
4911, 81.85000, 88.6551, -60.2957, 78.0429, 148.291, 47.4748, 63.1796, 1.05344, 12.1119, 1.00359, -115.21, 1.05576, 131.556
4912, 81.85833, 88.513, -60.3535, 77.924, 148.261, 47.4422, 63.1082, 1.05319, 12.061, 1.00347, -115.222, 1.05585, 131.506
4912, 81.86667, 88.3713, -60.4111, 77.8053, 148.232, 47.4096, 63.0371, 1.05294, 12.0104, 1.00335, -115.234, 1.05593, 131.456
4912, 81.87500, 88.23, -60.4683, 77.687, 148.202, 47.3768, 62.9664, 1.05269, 11.9601, 1.00323, -115.247, 1.05601, 131.407
4913, 81.88333, 88.0891, -60.5252, 77.5691, 148.173, 47.3439, 62.896, 1.05244, 11.91, 1.0031, -115.259, 1.05608, 131.357
4914, 81.89167, 87.9485, -60.5819, 77.4514, 148.144, 47.3109, 62.826, 1.05219, 11.8603, 1.00298, -115.271, 1.05615, 131.308
4914, 81.90000, 87.8083, -60.6382, 77.3341, 148.115, 47.2778, 62.7563, 1.05194, 11.8108, 1.00286, -115.284, 1.05622, 131.26
4915, 81.90833, 87.6685, -60.6943, 77.217, 148.086, 47.2446, 62.687, 1.05169, 11.7616, 1.00274, -115.296, 1.05629, 131.211
4915, 81.91666, 87.5291, -60.7501, 77.1003, 148.057, 47.2113, 62.618, 1.05144, 11.7127, 1.00261, -115.308, 1.05635, 131.163
4916, 81.92500, 87.39, -60.8055, 76.984, 148.029, 47.178, 62.5494, 1.05119, 11.6641, 1.00249, -115.32, 1.05641, 131.115
4916, 81.93333, 87.2513, -60.8607, 76.8679, 148, 47.1445, 62.4811, 1.05093, 11.6158, 1.00237, -115.332, 1.05646, 131.068
4917, 81.94167, 87.113, -60.9156, 76.7521, 147.972, 47.1109, 62.4131, 1.05068, 11.5678, 1.00225, -115.344, 1.05652, 131.02
4917, 81.95000, 86.9751, -60.9703, 76.6367, 147.944, 47.0773, 62.3454, 1.05043, 11.52, 1.00212, -115.356, 1.05657, 130.973
4918, 81.95834, 86.8375, -61.0246, 76.5216, 147.916, 47.0435, 62.2781, 1.05018, 11.4725, 1.002, -115.367, 1.05661, 130.926
4918, 81.96667, 86.7003, -61.0787, 76.4068, 147.889, 47.0097, 62.2112, 1.04993, 11.4253, 1.00188, -115.379, 1.05666, 130.879
4919, 81.97500, 86.5635, -61.1325, 76.2923, 147.861, 46.9758, 62.1445, 1.04968, 11.3783, 1.00176, -115.391, 1.0567, 130.833
4919, 81.98333, 86.427, -61.186, 76.1781, 147.834, 46.9418, 62.0782, 1.04942, 11.3317, 1.00163, -115.402, 1.05674, 130.786
4920, 81.99167, 86.2909, -61.2392, 76.0642, 147.807, 46.9078, 62.0122, 1.04917, 11.2853, 1.00151, -115.414, 1.05677, 130.74
4920, 82.00000, 86.1553, -61.2922, 75.9506, 147.78, 46.8736, 61.9465, 1.04892, 11.2391, 1.00139, -115.426, 1.0568, 130.694
4920, 82.00833, 86.0199, -61.3449, 75.8374, 147.753, 46.8394, 61.8812, 1.04867, 11.1932, 1.00127, -115.437, 1.05683, 130.649
4921, 82.01667, 85.8849, -61.3973, 75.7244, 147.726, 46.8052, 61.8161, 1.04842, 11.1476, 1.00115, -115.448, 1.05686, 130.604
4922, 82.02500, 85.7504, -61.4495, 75.6118, 147.699, 46.7708, 61.7514, 1.04816, 11.1022, 1.00102, -115.46, 1.05689, 130.558
4922, 82.03333, 85.6161, -61.5014, 75.4994, 147.673, 46.7364, 61.687, 1.04791, 11.0571, 1.0009, -115.471, 1.05691, 130.514
4923, 82.04166, 85.4823, -61.553, 75.3874, 147.647, 46.7019, 61.6229, 1.04766, 11.0123, 1.00078, -115.482, 1.05693, 130.469
4923, 82.05000, 85.3488, -61.6044, 75.2757, 147.621, 46.6673, 61.5591, 1.04741, 10.9677, 1.00066, -115.494, 1.05694, 130.424
4924, 82.05833, 85.2156, -61.6555, 75.1642, 147.595, 46.6327, 61.4957, 1.04716, 10.9233, 1.00054, -115.505, 1.05696, 130.38
4924, 82.06667, 85.0829, -61.7064, 75.0531, 147.569, 46.598, 61.4325, 1.04691, 10.8792, 1.00042, -115.516, 1.05697, 130.336
4925, 82.07500, 84.9505, -61.757, 74.9423, 147.543, 46.5633, 61.3697, 1.04665, 10.8354, 1.0003, -115.527, 1.05698, 130.293
4925, 82.08334, 84.8185, -61.8073, 74.8318, 147.518, 46.5285, 61.3071, 1.0464, 10.7918, 1.00017, -115.538, 1.05699, 130.249
4926, 82.09167, 84.6868, -61.8574, 74.7216, 147.492, 46.4936, 61.2448, 1.04615, 10.7484, 1.00005, -115.549, 1.05699, 130.206
4926, 82.10000, 84.5555, -61.9073, 74.6116, 147.467, 46.4587, 61.1829, 1.0459, 10.7053, 0.999932, -115.56, 1.05699, 130.163
4927, 82.10833, 84.4245, -61.9569, 74.502, 147.442, 46.4238, 61.1212, 1.04565, 10.6625, 0.999811, -115.57, 1.05699, 130.12
4927, 82.11667, 84.2939, -62.0063, 74.3927, 147.417, 46.3887, 61.0599, 1.0454, 10.6198, 0.999691, -115.581, 1.05699, 130.077
4928, 82.12500, 84.1637, -62.0554, 74.2837, 147.392, 46.3537, 60.9988, 1.04515, 10.5774, 0.99957, -115.592, 1.05699, 130.035
4928, 82.13333, 84.0339, -62.1043, 74.1749, 147.367, 46.3186, 60.9381, 1.0449, 10.5353, 0.999449, -115.602, 1.05698, 129.992
4928, 82.14167, 83.9044, -62.1529, 74.0665, 147.343, 46.2834, 60.8776, 1.04465, 10.4933, 0.999329, -115.613, 1.05697, 129.95
4929, 82.15000, 83.7752, -62.2013, 73.9584, 147.319, 46.2482, 60.8174, 1.0444, 10.4517, 0.999209, -115.624, 1.05696, 129.909
4930, 82.15833, 83.6464, -62.2494, 73.8505, 147.294, 46.2129, 60.7575, 1.04415, 10.4102, 0.999089, -115.634, 1.05695, 129.867
4930, 82.16666, 83.518, -62.2974, 73.7429, 147.27, 46.1776, 60.6979, 1.0439, 10.369, 0.998969, -115.645, 1.05693, 129.826
4931, 82.17500, 83.3899, -62.345, 73.6357, 147.246, 46.1423, 60.6385, 1.04365, 10.328, 0.998849, -115.655, 1.05692, 129.785
4931, 82.18333, 83.2622, -62.3925, 73.5287, 147.222, 46.1069, 60.5795, 1.0434, 10.2872, 0.998729, -115.665, 1.0569, 129.744
4932, 82.19167, 83.1348, -62.4397, 73.422, 147.199, 46.0714, 60.5207, 1.04315, 10.2466, 0.998609, -115.676, 1.05688, 129.703
4932, 82.20000, 83.0078, -62.4867, 73.3156, 147.175, 46.036, 60.4622, 1.0429, 10.2063, 0.99849, -115.686, 1.05685, 129.662
4933, 82.20834, 82.8812, -62.5335, 73.2095, 147.152, 46.0005, 60.404, 1.04265, 10.1662, 0.998371, -115.696, 1.05683, 129.622
4933, 82.21667, 82.7548, -62.58, 73.1037, 147.128, 45.9649, 60.3461, 1.04241, 10.1263, 0.998251, -115.706, 1.0568, 129.582
4934, 82.22500, 82.6289, -62.6263, 72.9981, 147.105, 45.9294, 60.2884, 1.04216, 10.0867, 0.998132, -115.716, 1.05677, 129.542
4934, 82.23333, 82.5033, -62.6724, 72.8929, 147.082, 45.8938, 60.2311, 1.04191, 10.0472, 0.998013, -115.727, 1.05674, 129.502
4935, 82.24167, 82.378, -62.7182, 72.7879, 147.059, 45.8581, 60.1739, 1.04166, 10.008, 0.997895, -115.737, 1.05671, 129.463
4935, 82.25000, 82.2531, -62.7639, 72.6832, 147.036, 45.8224, 60.1171, 1.04142, 9.96896, 0.997776, -115.747, 1.05668, 129.423
4936, 82.25833, 82.1285, -62.8093, 72.5788, 147.014, 45.7867, 60.0605, 1.04117, 9.93016, 0.997658, -115.756, 1.05664, 129.384
4936, 82.26667, 82.0043, -62.8545, 72.4747, 146.991, 45.751, 60.0042, 1.04092, 9.89156, 0.99754, -115.766, 1.0566, 129.345
4936, 82.27500, 81.8804, -62.8995, 72.3708, 146.969, 45.7153, 59.9482, 1.04068, 9.85317, 0.997421, -115.776, 1.05656, 129.307
4937, 82.28333, 81.7569, -62.9443, 72.2673, 146.946, 45.6795, 59.8924, 1.04043, 9.81499, 0.997303, -115.786, 1.05652, 129.268
4938, 82.29166, 81.6337, -62.9888, 72.164, 146.924, 45.6437, 59.8369, 1.04019, 9.77702, 0.997186, -115.796, 1.05648, 129.23
4938, 82.30000, 81.5108, -63.0332, 72.061, 146.902, 45.6078, 59.7816, 1.03994, 9.73925, 0.997068, -115.805, 1.05643, 129.192
4939, 82.30833, 81.3884, -63.0773, 71.9583, 146.88, 45.572, 59.7266, 1.0397, 9.70169, 0.996951, -115.815, 1.05639, 129.154
4939, 82.31667, 81.2662, -63.1212, 71.8558, 146.858, 45.5361, 59.6718, 1.03945, 9.66432, 0.996833, -115.825, 1.05634, 129.116
4940, 82.32500, 81.1443, -63.1649, 71.7536, 146.836, 45.5002, 59.6174, 1.03921, 9.62716, 0.996716, -115.834, 1.05629, 129.078
4940, 82.33334, 81.0229, -63.2084, 71.6517, 146.815, 45.4643, 59.5631, 1.03897, 9.5902, 0.996599, -115.844, 1.05624, 129.041
4941, 82.34167, 80.9017, -63.2517, 71.5501, 146.793, 45.4283, 59.5091, 1.03872, 9.55343, 0.996483, -115.853, 1.05619, 129.004
4941, 82.35000, 80.7809, -63.2948, 71.4487, 146.772, 45.3924, 59.4554, 1.03848, 9.51687, 0.996366, -115.863, 1.05613, 128.967
4941, 82.35833, 80.6604, -63.3377, 71.3476, 146.751, 45.3564, 59.4019, 1.03824, 9.4805, 0.99625, -115.872, 1.05608, 128.93
4942, 82.36667, 80.5402, -63.3804, 71.2468, 146.73, 45.3204, 59.3487, 1.038, 9.44432, 0.996134, -115.881, 1.05602, 128.893
4943, 82.37500, 80.4204, -63.4229, 71.1462, 146.709, 45.2844, 59.2957, 1.03775, 9.40833, 0.996018, -115.891, 1.05596, 128.857
4943, 82.38333, 80.301, -63.4652, 71.0459, 146.688, 45.2484, 59.243, 1.03751, 9.37254, 0.995902, -115.9, 1.0559, 128.82
4944, 82.39167, 80.1818, -63.5073, 70.9459, 146.667, 45.2124, 59.1904, 1.03727, 9.33693, 0.995786, -115.909, 1.05584, 128.784
4944, 82.40000, 80.063, -63.5492, 70.8462, 146.646, 45.1763, 59.1382, 1.03703, 9.30151, 0.995671, -115.918, 1.05578, 128.748
4944, 82.40833, 79.9445, -63.5909, 70.7467, 146.626, 45.1403, 59.0862, 1.03679, 9.26629, 0.995555, -115.927, 1.05572, 128.713
4945, 82.41666, 79.8263, -63.6324, 70.6475, 146.605, 45.1042, 59.0344, 1.03655, 9.23124, 0.99544, -115.936, 1.05565, 128.677
4946, 82.42500, 79.7085, -63.6737, 70.5485, 146.585, 45.0681, 58.9829, 1.03631, 9.19638, 0.995325, -115.945, 1.05559, 128.642
4946, 82.43333, 79.591, -63.7149, 70.4498, 146.565, 45.032, 58.9316, 1.03607, 9.16171, 0.995211, -115.954, 1.05552, 128.607
4947, 82.44167, 79.4738, -63.7558, 70.3514, 146.544, 44.9959, 58.8805, 1.03584, 9.12721, 0.995096, -115.963, 1.05545, 128.572
4947, 82.45000, 79.3569, -63.7965, 70.2532, 146.524, 44.9598, 58.8296, 1.0356, 9.0929, 0.994982, -115.972, 1.05538, 128.537
4948, 82.45834, 79.2404, -63.8371, 70.1553, 146.504, 44.9237, 58.779, 1.03536, 9.05877, 0.994868, -115.981, 1.05531, 128.502
4948, 82.46667, 79.1241, -63.8775, 70.0576, 146.485, 44.8876, 58.7287, 1.03512, 9.02481, 0.994754, -115.99, 1.05524, 128.468
4949, 82.47500, 79.0083, -63.9177, 69.9602, 146.465, 44.8515, 58.6785, 1.03489, 8.99104, 0.99464, -115.999, 1.05516, 128.433
4949, 82.48333, 78.8927, -63.9577, 69.8631, 146.445, 44.8154, 58.6286, 1.03465, 8.95744, 0.994527, -116.007, 1.05509, 128.399
4949, 82.49167, 78.7774, -63.9975, 69.7662, 146.426, 44.7792, 58.5789, 1.03442, 8.92401, 0.994413, -116.016, 1.05501, 128.365
4950, 82.50000, 78.6625, -64.0371, 69.6696, 146.406, 44.7431, 58.5295, 1.03418, 8.89076, 0.9943, -116.025, 1.05494, 128.331
4951, 82.50833, 78.5479, -64.0766, 69.5732, 146.387, 44.707, 58.4802, 1.03395, 8.85768, 0.994187, -116.033, 1.05486, 128.298
4951, 82.51667, 78.4335, -64.1159, 69.4771, 146.368, 44.6708, 58.4312, 1.03371, 8.82477, 0.994075, -116.042, 1.05478, 128.264
4952, 82.52500, 78.3195, -64.155, 69.3812, 146.349, 44.6347, 58.3824, 1.03348, 8.79203, 0.993962, -116.051, 1.0547, 128.231
4952, 82.53333, 78.2059, -64.1939, 69.2856, 146.33, 44.5986, 58.3339, 1.03325, 8.75946, 0.99385, -116.059, 1.05462, 128.198
4953, 82.54166, 78.0925, -64.2327, 69.1902, 146.311, 44.5624, 58.2855, 1.03301, 8.72706, 0.993738, -116.068, 1.05453, 128.165
4953, 82.55000, 77.9794, -64.2712, 69.0951, 146.292, 44.5263, 58.2374, 1.03278, 8.69483, 0.993626, -116.076, 1.05445, 128.132
4954, 82.55833, 77.8667, -64.3096, 69.0002, 146.273, 44.4902, 58.1894, 1.03255, 8.66276, 0.993514, -116.084, 1.05437, 128.099
4954, 82.56667, 77.7542, -64.3479, 68.9056, 146.255, 44.4541, 58.1417, 1.03232, 8.63085, 0.993403, -116.093, 1.05428, 128.067
4955, 82.57500, 77.6421, -64.3859, 68.8112, 146.236, 44.4179, 58.0942, 1.03209, 8.59911, 0.993292, -116.101, 1.05419, 128.034
4955, 82.58334, 77.5303, -64.4238, 68.7171, 146.218, 44.3818, 58.047, 1.03186, 8.56753, 0.993181, -116.109, 1.05411, 128.002
4956, 82.59167, 77.4188, -64.4615, 68.6232, 146.199, 44.3457, 57.9999, 1.03163, 8.53611, 0.99307, -116.117, 1.05402, 127.97
4956, 82.60000, 77.3076, -64.4991, 68.5296, 146.181, 44.3096, 57.953, 1.0314, 8.50485, 0.992959, -116.126, 1.05393, 127.938
4957, 82.60833, 77.1967, -64.5365, 68.4362, 146.163, 44.2735, 57.9064, 1.03117, 8.47375, 0.992849, -116.134, 1.05384, 127.907
4957, 82.61667, 77.0861, -64.5737, 68.3431, 146.145, 44.2374, 57.86, 1.03094, 8.44281, 0.992739, -116.142, 1.05375, 127.875
4957, 82.62500, 76.9758, -64.6107, 68.2502, 146.127, 44.2013, 57.8137, 1.03071, 8.41202, 0.992629, -116.15, 1.05365, 127.844
4958, 82.63333, 76.8658, -64.6476, 68.1575, 146.109, 44.1652, 57.7677, 1.03048, 8.38139, 0.992519, -116.158, 1.05356, 127.813
4959, 82.64167, 76.7561, -64.6843, 68.0651, 146.091, 44.1292, 57.7219, 1.03026, 8.35092, 0.99241, -116.166, 1.05347, 127.782
4959, 82.65000, 76.6467, -64.7209, 67.9729, 146.074, 44.0931, 57.6763, 1.03003, 8.3206, 0.9923, -116.174, 1.05337, 127.751
4960, 82.65833, 76.5376, -64.7573, 67.881, 146.056, 44.0571, 57.6308, 1.02981, 8.29043, 0.992191, -116.182, 1.05328, 127.72
4960, 82.66666, 76.4288, -64.7936, 67.7892, 146.039, 44.021, 57.5856, 1.02958, 8.26041, 0.992083, -116.19, 1.05318, 127.689
4961, 82.67500, 76.3203, -64.8296, 67.6978, 146.021, 43.985, 57.5406, 1.02936, 8.23055, 0.991974, -116.198, 1.05308, 127.659
4961, 82.68333, 76.2121, -64.8656, 67.6065, 146.004, 43.949, 57.4958, 1.02913, 8.20083, 0.991866, -116.205, 1.05299, 127.628
4962, 82.69167, 76.1041, -64.9013, 67.5155, 145.987, 43.9129, 57.4512, 1.02891, 8.17126, 0.991757, -116.213, 1.05289, 127.598
4962, 82.70000, 75.9965, -64.9369, 67.4248, 145.969, 43.8769, 57.4067, 1.02868, 8.14184, 0.99165, -116.221, 1.05279, 127.568
4963, 82.70834, 75.8892, -64.9724, 67.3342, 145.952, 43.841, 57.3625, 1.02846, 8.11257, 0.991542, -116.229, 1.05269, 127.538
4963, 82.71667, 75.7821, -65.0077, 67.2439, 145.935, 43.805, 57.3185, 1.02824, 8.08344, 0.991434, -116.236, 1.05259, 127.509
4964, 82.72500, 75.6754, -65.0428, 67.1539, 145.918, 43.769, 57.2746, 1.02802, 8.05446, 0.991327, -116.244, 1.05249, 127.479
4964, 82.73333, 75.5689, -65.0778, 67.064, 145.902, 43.7331, 57.231, 1.0278, 8.02562, 0.99122, -116.252, 1.05238, 127.45
4965, 82.74167, 75.4627, -65.1127, 66.9744, 145.885, 43.6972, 57.1875, 1.02758, 7.99692, 0.991113, -116.259, 1.05228, 127.42
4965, 82.75000, 75.3568, -65.1474, 66.8851, 145.868, 43.6612, 57.1442, 1.02735, 7.96837, 0.991007, -116.267, 1.05218, 127.391
4965, 82.75833, 75.2513, -65.1819, 66.7959, 145.852, 43.6254, 57.1012, 1.02714, 7.93996, 0.9909, -116.274, 1.05207, 127.362
4966, 82.76667, 75.1459, -65.2163, 66.707, 145.835, 43.5895, 57.0583, 1.02692, 7.91168, 0.990794, -116.282, 1.05197, 127.333
4967, 82.77500, 75.0409, -65.2506, 66.6183, 145.819, 43.5536, 57.0155, 1.0267, 7.88355, 0.990689, -116.289, 1.05186, 127.305
4967, 82.78333, 74.9361, -65.2847, 66.5298, 145.802, 43.5178, 56.973, 1.02648, 7.85556, 0.990583, -116.297, 1.05176, 127.276
4968, 82.79166, 74.8317, -65.3186, 66.4416, 145.786, 43.4819, 56.9307, 1.02626, 7.8277, 0.990478, -116.304, 1.05165, 127.248
4968, 82.80000, 74.7275, -65.3524, 66.3536, 145.77, 43.4461, 56.8885, 1.02604, 7.79997, 0.990372, -116.311, 1.05154, 127.219
4969, 82.80833, 74.6236, -65.3861, 66.2658, 145.754, 43.4103, 56.8465, 1.02583, 7.77239, 0.990267, -116.319, 1.05143, 127.191
4969, 82.81667, 74.5199, -65.4196, 66.1782, 145.738, 43.3745, 56.8047, 1.02561, 7.74494, 0.990163, -116.326, 1.05133, 127.163
