Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4970, 82.82500, 74.4166, -65.453, 66.0908, 145.722, 43.3388, 56.7631, 1.0254, 7.71762, 0.990058, -116.333, 1.05122, 127.135
4970, 82.83334, 74.3135, -65.4862, 66.0037, 145.706, 43.303, 56.7217, 1.02518, 7.69044, 0.989954, -116.34, 1.05111, 127.107
4971, 82.84167, 74.2107, -65.5193, 65.9168, 145.69, 43.2673, 56.6804, 1.02497, 7.66338, 0.98985, -116.347, 1.051, 127.08
4971, 82.85000, 74.1082, -65.5523, 65.8301, 145.675, 43.2316, 56.6393, 1.02475, 7.63646, 0.989746, -116.355, 1.05089, 127.052
4972, 82.85833, 74.0059, -65.5851, 65.7436, 145.659, 43.1959, 56.5984, 1.02454, 7.60967, 0.989643, -116.362, 1.05077, 127.025
4972, 82.86667, 73.9039, -65.6178, 65.6574, 145.644, 43.1603, 56.5577, 1.02433, 7.58301, 0.989539, -116.369, 1.05066, 126.998
4973, 82.87500, 73.8022, -65.6504, 65.5713, 145.628, 43.1246, 56.5171, 1.02412, 7.55648, 0.989436, -116.376, 1.05055, 126.971
4973, 82.88333, 73.7008, -65.6828, 65.4855, 145.613, 43.089, 56.4768, 1.0239, 7.53008, 0.989334, -116.383, 1.05044, 126.944
4973, 82.89167, 73.5996, -65.715, 65.3999, 145.597, 43.0534, 56.4365, 1.02369, 7.5038, 0.989231, -116.39, 1.05032, 126.917
4974, 82.90000, 73.4987, -65.7472, 65.3145, 145.582, 43.0178, 56.3965, 1.02348, 7.47765, 0.989129, -116.397, 1.05021, 126.89
4975, 82.90833, 73.3981, -65.7792, 65.2294, 145.567, 42.9823, 56.3566, 1.02327, 7.45162, 0.989026, -116.404, 1.0501, 126.864
4975, 82.91666, 73.2977, -65.811, 65.1444, 145.552, 42.9468, 56.3169, 1.02306, 7.42572, 0.988925, -116.411, 1.04998, 126.837
4976, 82.92500, 73.1976, -65.8428, 65.0596, 145.537, 42.9113, 56.2774, 1.02285, 7.39994, 0.988823, -116.417, 1.04987, 126.811
4976, 82.93333, 73.0978, -65.8744, 64.9751, 145.522, 42.8758, 56.238, 1.02265, 7.37429, 0.988722, -116.424, 1.04975, 126.785
4977, 82.94167, 72.9982, -65.9059, 64.8908, 145.507, 42.8403, 56.1988, 1.02244, 7.34876, 0.98862, -116.431, 1.04963, 126.759
4977, 82.95000, 72.8989, -65.9372, 64.8066, 145.492, 42.8049, 56.1598, 1.02223, 7.32335, 0.988519, -116.438, 1.04952, 126.733
4978, 82.95834, 72.7999, -65.9684, 64.7227, 145.478, 42.7695, 56.1209, 1.02202, 7.29806, 0.988419, -116.445, 1.0494, 126.707
4978, 82.96667, 72.7011, -65.9995, 64.639, 145.463, 42.7341, 56.0822, 1.02182, 7.27289, 0.988318, -116.451, 1.04928, 126.681
4979, 82.97500, 72.6026, -66.0305, 64.5555, 145.448, 42.6987, 56.0437, 1.02161, 7.24784, 0.988218, -116.458, 1.04917, 126.656
4979, 82.98333, 72.5043, -66.0613, 64.4723, 145.434, 42.6634, 56.0053, 1.02141, 7.22291, 0.988118, -116.465, 1.04905, 126.63
4980, 82.99167, 72.4063, -66.092, 64.3892, 145.419, 42.6281, 55.9671, 1.0212, 7.19809, 0.988018, -116.471, 1.04893, 126.605
4980, 83.00000, 72.3085, -66.1226, 64.3063, 145.405, 42.5928, 55.929, 1.021, 7.1734, 0.987919, -116.478, 1.04881, 126.58
4981, 83.00833, 72.2111, -66.153, 64.2236, 145.391, 42.5575, 55.8911, 1.02079, 7.14882, 0.98782, -116.484, 1.04869, 126.554
4981, 83.01667, 72.1138, -66.1833, 64.1412, 145.376, 42.5223, 55.8533, 1.02059, 7.12435, 0.987721, -116.491, 1.04857, 126.53
4981, 83.02500, 72.0168, -66.2136, 64.0589, 145.362, 42.4871, 55.8158, 1.02039, 7.1, 0.987622, -116.497, 1.04845, 126.505
4982, 83.03333, 71.9201, -66.2436, 63.9768, 145.348, 42.4519, 55.7783, 1.02019, 7.07577, 0.987523, -116.504, 1.04833, 126.48
4983, 83.04166, 71.8236, -66.2736, 63.895, 145.334, 42.4167, 55.741, 1.01998, 7.05164, 0.987425, -116.51, 1.04821, 126.455
4983, 83.05000, 71.7274, -66.3034, 63.8133, 145.32, 42.3816, 55.7039, 1.01978, 7.02764, 0.987327, -116.517, 1.04809, 126.431
4984, 83.05833, 71.6314, -66.3332, 63.7319, 145.306, 42.3465, 55.6669, 1.01958, 7.00374, 0.987229, -116.523, 1.04797, 126.406
4984, 83.06667, 71.5357, -66.3628, 63.6506, 145.292, 42.3114, 55.6301, 1.01938, 6.97995, 0.987131, -116.529, 1.04785, 126.382
4985, 83.07500, 71.4402, -66.3922, 63.5696, 145.278, 42.2764, 55.5935, 1.01918, 6.95628, 0.987034, -116.536, 1.04772, 126.358
4985, 83.08334, 71.345, -66.4216, 63.4887, 145.265, 42.2414, 55.557, 1.01898, 6.93271, 0.986937, -116.542, 1.0476, 126.334
4986, 83.09167, 71.25, -66.4508, 63.408, 145.251, 42.2064, 55.5206, 1.01879, 6.90925, 0.98684, -116.548, 1.04748, 126.31
4986, 83.10000, 71.1553, -66.48, 63.3276, 145.237, 42.1714, 55.4844, 1.01859, 6.8859, 0.986743, -116.555, 1.04736, 126.286
4987, 83.10833, 71.0608, -66.509, 63.2473, 145.224, 42.1365, 55.4483, 1.01839, 6.86267, 0.986647, -116.561, 1.04723, 126.263
4987, 83.11667, 70.9665, -66.5379, 63.1672, 145.21, 42.1016, 55.4124, 1.01819, 6.83953, 0.986551, -116.567, 1.04711, 126.239
4988, 83.12500, 70.8725, -66.5666, 63.0873, 145.197, 42.0667, 55.3766, 1.018, 6.8165, 0.986455, -116.573, 1.04699, 126.216
4988, 83.13333, 70.7788, -66.5953, 63.0077, 145.184, 42.0319, 55.341, 1.0178, 6.79359, 0.986359, -116.579, 1.04686, 126.192
4989, 83.14167, 70.6852, -66.6238, 62.9282, 145.17, 41.9971, 55.3055, 1.01761, 6.77077, 0.986264, -116.585, 1.04674, 126.169
4989, 83.15000, 70.592, -66.6523, 62.8489, 145.157, 41.9623, 55.2702, 1.01741, 6.74806, 0.986169, -116.592, 1.04661, 126.146
4989, 83.15833, 70.4989, -66.6806, 62.7697, 145.144, 41.9275, 55.235, 1.01722, 6.72545, 0.986074, -116.598, 1.04649, 126.123
4990, 83.16666, 70.4061, -66.7088, 62.6908, 145.131, 41.8928, 55.2, 1.01702, 6.70295, 0.985979, -116.604, 1.04637, 126.1
4991, 83.17500, 70.3136, -66.7369, 62.6121, 145.118, 41.8581, 55.1651, 1.01683, 6.68055, 0.985884, -116.61, 1.04624, 126.077
4991, 83.18333, 70.2212, -66.7649, 62.5336, 145.105, 41.8235, 55.1303, 1.01664, 6.65825, 0.98579, -116.616, 1.04612, 126.054
4992, 83.19167, 70.1292, -66.7928, 62.4552, 145.092, 41.7888, 55.0957, 1.01645, 6.63605, 0.985696, -116.622, 1.04599, 126.032
4992, 83.20000, 70.0373, -66.8205, 62.377, 145.079, 41.7542, 55.0612, 1.01626, 6.61396, 0.985602, -116.628, 1.04586, 126.009
4993, 83.20834, 69.9457, -66.8482, 62.2991, 145.066, 41.7197, 55.0269, 1.01607, 6.59196, 0.985509, -116.633, 1.04574, 125.987
4993, 83.21667, 69.8543, -66.8757, 62.2213, 145.053, 41.6851, 54.9927, 1.01587, 6.57006, 0.985416, -116.639, 1.04561, 125.965
4994, 83.22500, 69.7631, -66.9032, 62.1437, 145.041, 41.6506, 54.9586, 1.01568, 6.54827, 0.985323, -116.645, 1.04549, 125.942
4994, 83.23333, 69.6722, -66.9305, 62.0663, 145.028, 41.6161, 54.9247, 1.0155, 6.52657, 0.98523, -116.651, 1.04536, 125.92
4995, 83.24167, 69.5815, -66.9577, 61.989, 145.015, 41.5817, 54.8909, 1.01531, 6.50497, 0.985137, -116.657, 1.04523, 125.898
4995, 83.25000, 69.4911, -66.9849, 61.912, 145.003, 41.5473, 54.8572, 1.01512, 6.48346, 0.985045, -116.663, 1.04511, 125.876
4996, 83.25833, 69.4008, -67.0119, 61.8351, 144.99, 41.5129, 54.8237, 1.01493, 6.46206, 0.984953, -116.668, 1.04498, 125.855
4996, 83.26667, 69.3108, -67.0388, 61.7584, 144.978, 41.4785, 54.7903, 1.01474, 6.44074, 0.984861, -116.674, 1.04485, 125.833
4997, 83.27500, 69.2211, -67.0656, 61.6819, 144.966, 41.4442, 54.7571, 1.01456, 6.41953, 0.984769, -116.68, 1.04473, 125.811
4997, 83.28333, 69.1315, -67.0923, 61.6056, 144.953, 41.4099, 54.7239, 1.01437, 6.39841, 0.984678, -116.685, 1.0446, 125.79
4997, 83.29166, 69.0422, -67.1189, 61.5295, 144.941, 41.3757, 54.691, 1.01418, 6.37738, 0.984587, -116.691, 1.04447, 125.769
4998, 83.30000, 68.9531, -67.1454, 61.4535, 144.929, 41.3415, 54.6581, 1.014, 6.35645, 0.984496, -116.697, 1.04434, 125.747
4999, 83.30833, 68.8642, -67.1718, 61.3778, 144.917, 41.3073, 54.6254, 1.01382, 6.33561, 0.984405, -116.702, 1.04422, 125.726
4999, 83.31667, 68.7756, -67.1981, 61.3022, 144.905, 41.2731, 54.5928, 1.01363, 6.31487, 0.984315, -116.708, 1.04409, 125.705
5000, 83.32500, 68.6872, -67.2243, 61.2267, 144.893, 41.239, 54.5603, 1.01345, 6.29421, 0.984224, -116.714, 1.04396, 125.684
5000, 83.33334, 68.599, -67.2504, 61.1515, 144.881, 41.2049, 54.528, 1.01326, 6.27365, 0.984134, -116.719, 1.04383, 125.663
5001, 83.34167, 68.511, -67.2764, 61.0764, 144.869, 41.1709, 54.4958, 1.01308, 6.25318, 0.984045, -116.725, 1.04371, 125.642
5001, 83.35000, 68.4232, -67.3023, 61.0015, 144.857, 41.1368, 54.4637, 1.0129, 6.2328, 0.983955, -116.73, 1.04358, 125.622
5002, 83.35833, 68.3357, -67.3281, 60.9268, 144.845, 41.1028, 54.4317, 1.01272, 6.21251, 0.983866, -116.736, 1.04345, 125.601
5002, 83.36667, 68.2483, -67.3538, 60.8523, 144.833, 41.0689, 54.3999, 1.01254, 6.1923, 0.983777, -116.741, 1.04332, 125.581
5003, 83.37500, 68.1612, -67.3794, 60.7779, 144.822, 41.035, 54.3682, 1.01236, 6.17219, 0.983688, -116.746, 1.04319, 125.56
5003, 83.38333, 68.0743, -67.4049, 60.7038, 144.81, 41.0011, 54.3366, 1.01218, 6.15217, 0.9836, -116.752, 1.04306, 125.54
5004, 83.39167, 67.9877, -67.4303, 60.6297, 144.798, 40.9672, 54.3052, 1.012, 6.13223, 0.983511, -116.757, 1.04294, 125.52
5004, 83.40000, 67.9012, -67.4556, 60.5559, 144.787, 40.9334, 54.2738, 1.01182, 6.11238, 0.983423, -116.763, 1.04281, 125.499
5005, 83.40833, 67.815, -67.4808, 60.4822, 144.775, 40.8996, 54.2426, 1.01164, 6.09262, 0.983335, -116.768, 1.04268, 125.479
5005, 83.41666, 67.7289, -67.5059, 60.4087, 144.764, 40.8659, 54.2115, 1.01146, 6.07294, 0.983248, -116.773, 1.04255, 125.459
5005, 83.42500, 67.6431, -67.5309, 60.3354, 144.752, 40.8321, 54.1806, 1.01128, 6.05335, 0.98316, -116.778, 1.04242, 125.44
5006, 83.43333, 67.5575, -67.5558, 60.2622, 144.741, 40.7985, 54.1497, 1.01111, 6.03385, 0.983073, -116.784, 1.04229, 125.42
5007, 83.44167, 67.4721, -67.5807, 60.1892, 144.73, 40.7648, 54.119, 1.01093, 6.01443, 0.982986, -116.789, 1.04216, 125.4
5007, 83.45000, 67.3869, -67.6054, 60.1164, 144.718, 40.7312, 54.0884, 1.01075, 5.99509, 0.982899, -116.794, 1.04203, 125.381
5008, 83.45834, 67.3019, -67.6301, 60.0438, 144.707, 40.6976, 54.0579, 1.01058, 5.97584, 0.982813, -116.799, 1.0419, 125.361
5008, 83.46667, 67.2172, -67.6546, 59.9713, 144.696, 40.6641, 54.0275, 1.0104, 5.95667, 0.982727, -116.805, 1.04177, 125.342
5009, 83.47500, 67.1326, -67.6791, 59.899, 144.685, 40.6306, 53.9973, 1.01023, 5.93759, 0.982641, -116.81, 1.04165, 125.322
5009, 83.48333, 67.0483, -67.7035, 59.8268, 144.674, 40.5971, 53.9671, 1.01005, 5.91859, 0.982555, -116.815, 1.04152, 125.303
5010, 83.49167, 66.9641, -67.7278, 59.7548, 144.663, 40.5636, 53.9371, 1.00988, 5.89966, 0.982469, -116.82, 1.04139, 125.284
5010, 83.50000, 66.8802, -67.752, 59.683, 144.652, 40.5302, 53.9072, 1.00971, 5.88082, 0.982384, -116.825, 1.04126, 125.265
5011, 83.50833, 66.7965, -67.7761, 59.6114, 144.641, 40.4969, 53.8774, 1.00954, 5.86207, 0.982299, -116.83, 1.04113, 125.246
5011, 83.51667, 66.7129, -67.8001, 59.5399, 144.63, 40.4635, 53.8478, 1.00936, 5.84339, 0.982214, -116.835, 1.041, 125.227
5012, 83.52500, 66.6296, -67.824, 59.4686, 144.619, 40.4302, 53.8182, 1.00919, 5.82479, 0.98213, -116.84, 1.04087, 125.208
5012, 83.53333, 66.5465, -67.8478, 59.3974, 144.608, 40.397, 53.7888, 1.00902, 5.80627, 0.982045, -116.845, 1.04074, 125.19
5013, 83.54166, 66.4636, -67.8716, 59.3264, 144.597, 40.3637, 53.7594, 1.00885, 5.78783, 0.981961, -116.85, 1.04061, 125.171
5013, 83.55000, 66.3808, -67.8952, 59.2556, 144.587, 40.3305, 53.7302, 1.00868, 5.76947, 0.981877, -116.855, 1.04048, 125.152
5013, 83.55833, 66.2983, -67.9188, 59.1849, 144.576, 40.2974, 53.7011, 1.00851, 5.75119, 0.981793, -116.86, 1.04035, 125.134
5014, 83.56667, 66.216, -67.9423, 59.1144, 144.565, 40.2642, 53.6721, 1.00834, 5.73298, 0.98171, -116.865, 1.04022, 125.116
5015, 83.57500, 66.1339, -67.9657, 59.044, 144.555, 40.2312, 53.6432, 1.00817, 5.71486, 0.981627, -116.87, 1.04009, 125.097
5015, 83.58334, 66.052, -67.989, 58.9738, 144.544, 40.1981, 53.6144, 1.008, 5.69681, 0.981544, -116.875, 1.03997, 125.079
5016, 83.59167, 65.9702, -68.0123, 58.9038, 144.534, 40.1651, 53.5858, 1.00784, 5.67883, 0.981461, -116.88, 1.03984, 125.061
5016, 83.60000, 65.8887, -68.0354, 58.8339, 144.523, 40.1321, 53.5572, 1.00767, 5.66094, 0.981378, -116.885, 1.03971, 125.043
5017, 83.60833, 65.8074, -68.0585, 58.7642, 144.513, 40.0992, 53.5288, 1.0075, 5.64312, 0.981296, -116.889, 1.03958, 125.025
5017, 83.61667, 65.7263, -68.0814, 58.6946, 144.503, 40.0662, 53.5004, 1.00734, 5.62537, 0.981214, -116.894, 1.03945, 125.007
5018, 83.62500, 65.6453, -68.1043, 58.6252, 144.492, 40.0334, 53.4722, 1.00717, 5.6077, 0.981132, -116.899, 1.03932, 124.989
5018, 83.63333, 65.5646, -68.1272, 58.5559, 144.482, 40.0005, 53.4441, 1.00701, 5.5901, 0.98105, -116.904, 1.03919, 124.971
5019, 83.64167, 65.484, -68.1499, 58.4868, 144.472, 39.9677, 53.416, 1.00684, 5.57257, 0.980969, -116.909, 1.03906, 124.954
5019, 83.65000, 65.4037, -68.1725, 58.4179, 144.462, 39.9349, 53.3881, 1.00668, 5.55513, 0.980888, -116.913, 1.03893, 124.936
5020, 83.65833, 65.3235, -68.1951, 58.3491, 144.451, 39.9022, 53.3603, 1.00651, 5.53775, 0.980807, -116.918, 1.0388, 124.919
5020, 83.66666, 65.2435, -68.2176, 58.2805, 144.441, 39.8695, 53.3326, 1.00635, 5.52044, 0.980726, -116.923, 1.03867, 124.901
5021, 83.67500, 65.1637, -68.24, 58.212, 144.431, 39.8369, 53.305, 1.00619, 5.50321, 0.980645, -116.927, 1.03854, 124.884
5021, 83.68333, 65.0842, -68.2623, 58.1437, 144.421, 39.8042, 53.2775, 1.00602, 5.48605, 0.980565, -116.932, 1.03842, 124.867
5021, 83.69167, 65.0047, -68.2845, 58.0755, 144.411, 39.7716, 53.2501, 1.00586, 5.46896, 0.980485, -116.937, 1.03829, 124.85
5022, 83.70000, 64.9255, -68.3067, 58.0075, 144.401, 39.7391, 53.2228, 1.0057, 5.45195, 0.980405, -116.941, 1.03816, 124.832
5023, 83.70834, 64.8465, -68.3288, 57.9396, 144.391, 39.7066, 53.1956, 1.00554, 5.435, 0.980325, -116.946, 1.03803, 124.815
5023, 83.71667, 64.7677, -68.3508, 57.8719, 144.382, 39.6741, 53.1686, 1.00538, 5.41812, 0.980246, -116.951, 1.0379, 124.798
5024, 83.72500, 64.689, -68.3727, 57.8043, 144.372, 39.6417, 53.1416, 1.00522, 5.40132, 0.980167, -116.955, 1.03777, 124.782
5024, 83.73333, 64.6105, -68.3946, 57.7369, 144.362, 39.6092, 53.1147, 1.00506, 5.38458, 0.980088, -116.96, 1.03764, 124.765
5025, 83.74167, 64.5322, -68.4163, 57.6697, 144.352, 39.5769, 53.0879, 1.0049, 5.36791, 0.980009, -116.964, 1.03751, 124.748
5025, 83.75000, 64.4541, -68.438, 57.6025, 144.343, 39.5445, 53.0612, 1.00474, 5.35131, 0.97993, -116.969, 1.03739, 124.731
5026, 83.75833, 64.3762, -68.4596, 57.5356, 144.333, 39.5122, 53.0346, 1.00458, 5.33478, 0.979852, -116.973, 1.03726, 124.715
5026, 83.76667, 64.2985, -68.4812, 57.4688, 144.323, 39.48, 53.0081, 1.00442, 5.31832, 0.979774, -116.978, 1.03713, 124.698
5027, 83.77500, 64.2209, -68.5026, 57.4021, 144.314, 39.4477, 52.9817, 1.00427, 5.30192, 0.979696, -116.982, 1.037, 124.682
5027, 83.78333, 64.1436, -68.524, 57.3355, 144.304, 39.4156, 52.9554, 1.00411, 5.2856, 0.979618, -116.987, 1.03687, 124.665
5028, 83.79166, 64.0664, -68.5453, 57.2692, 144.295, 39.3834, 52.9292, 1.00395, 5.26933, 0.979541, -116.991, 1.03675, 124.649
5028, 83.80000, 63.9894, -68.5666, 57.2029, 144.285, 39.3513, 52.9031, 1.0038, 5.25314, 0.979464, -116.995, 1.03662, 124.633
5029, 83.80833, 63.9126, -68.5877, 57.1368, 144.276, 39.3192, 52.8771, 1.00364, 5.23701, 0.979387, -117, 1.03649, 124.617
5029, 83.81667, 63.8359, -68.6088, 57.0709, 144.266, 39.2871, 52.8512, 1.00349, 5.22095, 0.97931, -117.004, 1.03636, 124.601
5029, 83.82500, 63.7594, -68.6298, 57.0051, 144.257, 39.2551, 52.8254, 1.00333, 5.20495, 0.979233, -117.008, 1.03623, 124.585
5030, 83.83334, 63.6831, -68.6507, 56.9394, 144.248, 39.2232, 52.7997, 1.00318, 5.18902, 0.979157, -117.013, 1.03611, 124.569
5031, 83.84167, 63.607, -68.6716, 56.8739, 144.238, 39.1912, 52.7741, 1.00302, 5.17315, 0.979081, -117.017, 1.03598, 124.553
5031, 83.85000, 63.5311, -68.6924, 56.8085, 144.229, 39.1593, 52.7485, 1.00287, 5.15735, 0.979005, -117.021, 1.03585, 124.537
5032, 83.85833, 63.4553, -68.7131, 56.7433, 144.22, 39.1275, 52.7231, 1.00272, 5.14161, 0.978929, -117.026, 1.03572, 124.521
5032, 83.86667, 63.3797, -68.7338, 56.6782, 144.211, 39.0956, 52.6978, 1.00256, 5.12594, 0.978854, -117.03, 1.0356, 124.506
5033, 83.87500, 63.3043, -68.7543, 56.6133, 144.202, 39.0638, 52.6725, 1.00241, 5.11033, 0.978778, -117.034, 1.03547, 124.49
5033, 83.88333, 63.2291, -68.7748, 56.5485, 144.193, 39.0321, 52.6474, 1.00226, 5.09478, 0.978703, -117.038, 1.03534, 124.474
5034, 83.89167, 63.154, -68.7953, 56.4838, 144.184, 39.0004, 52.6223, 1.00211, 5.07929, 0.978628, -117.043, 1.03522, 124.459
5034, 83.90000, 63.0791, -68.8156, 56.4193, 144.174, 38.9687, 52.5973, 1.00196, 5.06387, 0.978554, -117.047, 1.03509, 124.444
5035, 83.90833, 63.0044, -68.8359, 56.3549, 144.165, 38.937, 52.5724, 1.00181, 5.04851, 0.978479, -117.051, 1.03496, 124.428
5035, 83.91666, 62.9299, -68.8561, 56.2906, 144.157, 38.9054, 52.5476, 1.00166, 5.0332, 0.978405, -117.055, 1.03484, 124.413
5036, 83.92500, 62.8555, -68.8763, 56.2265, 144.148, 38.8739, 52.5229, 1.00151, 5.01797, 0.978331, -117.059, 1.03471, 124.398
5036, 83.93333, 62.7813, -68.8964, 56.1626, 144.139, 38.8423, 52.4983, 1.00136, 5.00279, 0.978257, -117.064, 1.03458, 124.383
5037, 83.94167, 62.7073, -68.9164, 56.0987, 144.13, 38.8108, 52.4738, 1.00121, 4.98767, 0.978184, -117.068, 1.03446, 124.368
5037, 83.95000, 62.6334, -68.9363, 56.035, 144.121, 38.7794, 52.4493, 1.00106, 4.97262, 0.97811, -117.072, 1.03433, 124.353
5037, 83.95834, 62.5597, -68.9562, 55.9715, 144.112, 38.7479, 52.425, 1.00091, 4.95762, 0.978037, -117.076, 1.0342, 124.338
5038, 83.96667, 62.4862, -68.976, 55.908, 144.103, 38.7165, 52.4007, 1.00077, 4.94268, 0.977964, -117.08, 1.03408, 124.323
5039, 83.97500, 62.4128, -68.9958, 55.8448, 144.095, 38.6852, 52.3765, 1.00062, 4.9278, 0.977891, -117.084, 1.03395, 124.308
5039, 83.98333, 62.3396, -69.0154, 55.7816, 144.086, 38.6539, 52.3525, 1.00047, 4.91299, 0.977819, -117.088, 1.03383, 124.293
5040, 83.99167, 62.2666, -69.035, 55.7186, 144.077, 38.6226, 52.3284, 1.00033, 4.89823, 0.977746, -117.092, 1.0337, 124.279
5040, 84.00000, 62.1937, -69.0546, 55.6557, 144.069, 38.5913, 52.3045, 1.00018, 4.88352, 0.977674, -117.096, 1.03358, 124.264
5041, 84.00833, 62.121, -69.074, 55.593, 144.06, 38.5601, 52.2807, 1.00004, 4.86888, 0.977602, -117.1, 1.03345, 124.249
5041, 84.01667, 62.0485, -69.0934, 55.5303, 144.052, 38.529, 52.257, 0.999892, 4.8543, 0.97753, -117.104, 1.03333, 124.235
5042, 84.02500, 61.9761, -69.1128, 55.4678, 144.043, 38.4978, 52.2333, 0.999748, 4.83977, 0.977459, -117.108, 1.0332, 124.22
5042, 84.03333, 61.9039, -69.132, 55.4055, 144.035, 38.4667, 52.2097, 0.999604, 4.8253, 0.977388, -117.112, 1.03308, 124.206
5043, 84.04166, 61.8318, -69.1512, 55.3433, 144.026, 38.4357, 52.1862, 0.99946, 4.81088, 0.977316, -117.116, 1.03295, 124.192
5043, 84.05000, 61.76, -69.1704, 55.2812, 144.018, 38.4046, 52.1628, 0.999317, 4.79653, 0.977246, -117.12, 1.03283, 124.177
5044, 84.05833, 61.6882, -69.1895, 55.2192, 144.009, 38.3736, 52.1395, 0.999174, 4.78223, 0.977175, -117.124, 1.0327, 124.163
5044, 84.06667, 61.6167, -69.2085, 55.1574, 144.001, 38.3427, 52.1162, 0.999032, 4.76798, 0.977104, -117.128, 1.03258, 124.149
5045, 84.07500, 61.5453, -69.2274, 55.0957, 143.993, 38.3118, 52.0931, 0.99889, 4.75379, 0.977034, -117.131, 1.03245, 124.135
5045, 84.08334, 61.474, -69.2463, 55.0341, 143.984, 38.2809, 52.07, 0.998748, 4.73966, 0.976964, -117.135, 1.03233, 124.121
5045, 84.09167, 61.403, -69.2651, 54.9727, 143.976, 38.25, 52.047, 0.998607, 4.72558, 0.976894, -117.139, 1.03221, 124.107
5046, 84.10000, 61.332, -69.2839, 54.9114, 143.968, 38.2192, 52.0241, 0.998467, 4.71156, 0.976824, -117.143, 1.03208, 124.093
5047, 84.10833, 61.2613, -69.3026, 54.8502, 143.96, 38.1884, 52.0013, 0.998326, 4.69759, 0.976755, -117.147, 1.03196, 124.079
5047, 84.11667, 61.1907, -69.3212, 54.7892, 143.951, 38.1577, 51.9785, 0.998186, 4.68368, 0.976686, -117.151, 1.03183, 124.066
5048, 84.12500, 61.1202, -69.3398, 54.7282, 143.943, 38.127, 51.9558, 0.998047, 4.66982, 0.976617, -117.154, 1.03171, 124.052
5048, 84.13333, 61.0499, -69.3583, 54.6675, 143.935, 38.0963, 51.9332, 0.997908, 4.65601, 0.976548, -117.158, 1.03159, 124.038
5049, 84.14167, 60.9798, -69.3767, 54.6068, 143.927, 38.0657, 51.9107, 0.997769, 4.64226, 0.976479, -117.162, 1.03146, 124.025
5049, 84.15000, 60.9098, -69.3951, 54.5462, 143.919, 38.0351, 51.8883, 0.997631, 4.62856, 0.976411, -117.166, 1.03134, 124.011
5050, 84.15833, 60.84, -69.4134, 54.4858, 143.911, 38.0046, 51.8659, 0.997493, 4.61491, 0.976342, -117.169, 1.03122, 123.998
5050, 84.16666, 60.7703, -69.4317, 54.4255, 143.903, 37.974, 51.8436, 0.997356, 4.60131, 0.976274, -117.173, 1.0311, 123.984
5051, 84.17500, 60.7008, -69.4499, 54.3654, 143.895, 37.9435, 51.8214, 0.997219, 4.58777, 0.976206, -117.177, 1.03097, 123.971
5051, 84.18333, 60.6314, -69.468, 54.3053, 143.887, 37.9131, 51.7993, 0.997082, 4.57428, 0.976139, -117.181, 1.03085, 123.958
5052, 84.19167, 60.5622, -69.4861, 54.2454, 143.879, 37.8827, 51.7773, 0.996946, 4.56084, 0.976071, -117.184, 1.03073, 123.944
5052, 84.20000, 60.4931, -69.5041, 54.1856, 143.871, 37.8523, 51.7553, 0.99681, 4.54746, 0.976004, -117.188, 1.03061, 123.931
5053, 84.20834, 60.4242, -69.5221, 54.1259, 143.863, 37.822, 51.7334, 0.996674, 4.53412, 0.975937, -117.192, 1.03049, 123.918
5053, 84.21667, 60.3555, -69.54, 54.0664, 143.856, 37.7916, 51.7116, 0.996539, 4.52084, 0.97587, -117.195, 1.03036, 123.905
5053, 84.22500, 60.2869, -69.5578, 54.007, 143.848, 37.7614, 51.6899, 0.996404, 4.50761, 0.975803, -117.199, 1.03024, 123.892
5054, 84.23333, 60.2184, -69.5756, 53.9477, 143.84, 37.7311, 51.6682, 0.99627, 4.49442, 0.975736, -117.202, 1.03012, 123.879
5055, 84.24167, 60.1501, -69.5933, 53.8885, 143.832, 37.7009, 51.6466, 0.996136, 4.48129, 0.97567, -117.206, 1.03, 123.866
5055, 84.25000, 60.0819, -69.611, 53.8294, 143.825, 37.6708, 51.6251, 0.996002, 4.46821, 0.975604, -117.21, 1.02988, 123.853
5056, 84.25833, 60.0139, -69.6286, 53.7705, 143.817, 37.6406, 51.6036, 0.995869, 4.45518, 0.975538, -117.213, 1.02976, 123.84
5056, 84.26667, 59.9461, -69.6461, 53.7117, 143.809, 37.6105, 51.5823, 0.995737, 4.44219, 0.975472, -117.217, 1.02964, 123.827
5057, 84.27500, 59.8783, -69.6636, 53.653, 143.802, 37.5805, 51.561, 0.995604, 4.42926, 0.975407, -117.22, 1.02952, 123.815
