Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5057, 84.28333, 59.8108, -69.681, 53.5944, 143.794, 37.5505, 51.5398, 0.995472, 4.41637, 0.975341, -117.224, 1.0294, 123.802
5058, 84.29166, 59.7434, -69.6984, 53.536, 143.786, 37.5205, 51.5186, 0.99534, 4.40354, 0.975276, -117.227, 1.02928, 123.789
5058, 84.30000, 59.6761, -69.7157, 53.4776, 143.779, 37.4905, 51.4975, 0.995209, 4.39075, 0.975211, -117.231, 1.02916, 123.777
5059, 84.30833, 59.609, -69.733, 53.4194, 143.771, 37.4606, 51.4765, 0.995078, 4.37801, 0.975146, -117.234, 1.02904, 123.764
5059, 84.31667, 59.542, -69.7502, 53.3613, 143.764, 37.4307, 51.4556, 0.994948, 4.36532, 0.975082, -117.238, 1.02892, 123.752
5060, 84.32500, 59.4751, -69.7673, 53.3033, 143.756, 37.4009, 51.4348, 0.994818, 4.35268, 0.975017, -117.241, 1.0288, 123.739
5060, 84.33334, 59.4084, -69.7844, 53.2455, 143.749, 37.3711, 51.414, 0.994688, 4.34008, 0.974953, -117.245, 1.02868, 123.727
5061, 84.34167, 59.3419, -69.8015, 53.1877, 143.742, 37.3413, 51.3933, 0.994558, 4.32753, 0.974889, -117.248, 1.02856, 123.715
5061, 84.35000, 59.2755, -69.8185, 53.1301, 143.734, 37.3116, 51.3726, 0.994429, 4.31503, 0.974825, -117.252, 1.02844, 123.703
5061, 84.35833, 59.2092, -69.8354, 53.0726, 143.727, 37.2819, 51.352, 0.994301, 4.30258, 0.974762, -117.255, 1.02832, 123.69
5062, 84.36667, 59.1431, -69.8523, 53.0152, 143.719, 37.2522, 51.3315, 0.994172, 4.29017, 0.974698, -117.258, 1.0282, 123.678
5063, 84.37500, 59.0771, -69.8691, 52.9579, 143.712, 37.2226, 51.3111, 0.994044, 4.27781, 0.974635, -117.262, 1.02809, 123.666
5063, 84.38333, 59.0113, -69.8858, 52.9007, 143.705, 37.193, 51.2907, 0.993917, 4.26549, 0.974572, -117.265, 1.02797, 123.654
5064, 84.39167, 58.9455, -69.9026, 52.8437, 143.698, 37.1634, 51.2705, 0.99379, 4.25322, 0.974509, -117.268, 1.02785, 123.642
5064, 84.40000, 58.88, -69.9192, 52.7867, 143.69, 37.1339, 51.2502, 0.993663, 4.241, 0.974446, -117.272, 1.02773, 123.63
5065, 84.40833, 58.8146, -69.9358, 52.7299, 143.683, 37.1044, 51.2301, 0.993536, 4.22882, 0.974384, -117.275, 1.02761, 123.618
5065, 84.41666, 58.7493, -69.9524, 52.6732, 143.676, 37.0749, 51.21, 0.99341, 4.21668, 0.974321, -117.278, 1.0275, 123.606
5066, 84.42500, 58.6841, -69.9689, 52.6166, 143.669, 37.0455, 51.19, 0.993285, 4.2046, 0.974259, -117.282, 1.02738, 123.594
5066, 84.43333, 58.6191, -69.9853, 52.5601, 143.662, 37.0161, 51.17, 0.993159, 4.19255, 0.974197, -117.285, 1.02726, 123.583
5066, 84.44167, 58.5543, -70.0017, 52.5037, 143.655, 36.9868, 51.1501, 0.993034, 4.18055, 0.974135, -117.288, 1.02714, 123.571
5067, 84.45000, 58.4895, -70.018, 52.4475, 143.647, 36.9574, 51.1303, 0.99291, 4.1686, 0.974074, -117.292, 1.02703, 123.559
5068, 84.45834, 58.4249, -70.0343, 52.3913, 143.64, 36.9282, 51.1106, 0.992785, 4.15669, 0.974012, -117.295, 1.02691, 123.548
5068, 84.46667, 58.3605, -70.0506, 52.3353, 143.633, 36.8989, 51.0909, 0.992661, 4.14482, 0.973951, -117.298, 1.02679, 123.536
5069, 84.47500, 58.2962, -70.0667, 52.2794, 143.626, 36.8697, 51.0713, 0.992538, 4.133, 0.97389, -117.301, 1.02668, 123.525
5069, 84.48333, 58.232, -70.0829, 52.2236, 143.619, 36.8405, 51.0517, 0.992414, 4.12122, 0.973829, -117.305, 1.02656, 123.513
5069, 84.49167, 58.1679, -70.0989, 52.1679, 143.612, 36.8114, 51.0322, 0.992292, 4.10948, 0.973768, -117.308, 1.02645, 123.502
5070, 84.50000, 58.104, -70.115, 52.1123, 143.605, 36.7822, 51.0128, 0.992169, 4.09779, 0.973708, -117.311, 1.02633, 123.49
5071, 84.50833, 58.0402, -70.131, 52.0568, 143.598, 36.7532, 50.9934, 0.992047, 4.08614, 0.973647, -117.314, 1.02621, 123.479
5071, 84.51667, 57.9766, -70.1469, 52.0014, 143.592, 36.7241, 50.9742, 0.991925, 4.07453, 0.973587, -117.318, 1.0261, 123.468
5072, 84.52500, 57.913, -70.1628, 51.9462, 143.585, 36.6951, 50.9549, 0.991804, 4.06297, 0.973527, -117.321, 1.02598, 123.456
5072, 84.53333, 57.8497, -70.1786, 51.891, 143.578, 36.6662, 50.9358, 0.991682, 4.05145, 0.973467, -117.324, 1.02587, 123.445
5073, 84.54166, 57.7864, -70.1944, 51.836, 143.571, 36.6372, 50.9167, 0.991562, 4.03997, 0.973408, -117.327, 1.02575, 123.434
5073, 84.55000, 57.7233, -70.2101, 51.781, 143.564, 36.6083, 50.8976, 0.991441, 4.02853, 0.973348, -117.33, 1.02564, 123.423
5074, 84.55833, 57.6603, -70.2257, 51.7262, 143.557, 36.5794, 50.8787, 0.991321, 4.01713, 0.973289, -117.333, 1.02553, 123.412
5074, 84.56667, 57.5974, -70.2414, 51.6715, 143.551, 36.5506, 50.8598, 0.991201, 4.00577, 0.97323, -117.336, 1.02541, 123.401
5074, 84.57500, 57.5347, -70.257, 51.6168, 143.544, 36.5218, 50.8409, 0.991082, 3.99446, 0.973171, -117.34, 1.0253, 123.39
5075, 84.58334, 57.4721, -70.2725, 51.5623, 143.537, 36.493, 50.8221, 0.990963, 3.98319, 0.973112, -117.343, 1.02518, 123.379
5076, 84.59167, 57.4096, -70.2879, 51.5079, 143.53, 36.4643, 50.8034, 0.990844, 3.97195, 0.973054, -117.346, 1.02507, 123.368
5076, 84.60000, 57.3473, -70.3034, 51.4536, 143.524, 36.4356, 50.7848, 0.990726, 3.96076, 0.972995, -117.349, 1.02496, 123.357
5077, 84.60833, 57.2851, -70.3188, 51.3995, 143.517, 36.4069, 50.7662, 0.990608, 3.94961, 0.972937, -117.352, 1.02484, 123.346
5077, 84.61667, 57.223, -70.3341, 51.3454, 143.511, 36.3783, 50.7476, 0.99049, 3.9385, 0.972879, -117.355, 1.02473, 123.336
5078, 84.62500, 57.1611, -70.3494, 51.2914, 143.504, 36.3497, 50.7291, 0.990372, 3.92743, 0.972821, -117.358, 1.02462, 123.325
5078, 84.63333, 57.0993, -70.3646, 51.2375, 143.497, 36.3212, 50.7107, 0.990255, 3.91639, 0.972763, -117.361, 1.02451, 123.314
5079, 84.64167, 57.0375, -70.3798, 51.1837, 143.491, 36.2926, 50.6924, 0.990139, 3.9054, 0.972706, -117.364, 1.02439, 123.304
5079, 84.65000, 56.976, -70.3949, 51.1301, 143.484, 36.2641, 50.6741, 0.990022, 3.89445, 0.972648, -117.367, 1.02428, 123.293
5080, 84.65833, 56.9145, -70.41, 51.0765, 143.478, 36.2357, 50.6559, 0.989906, 3.88354, 0.972591, -117.37, 1.02417, 123.283
5080, 84.66666, 56.8532, -70.4251, 51.0231, 143.471, 36.2072, 50.6377, 0.98979, 3.87266, 0.972534, -117.373, 1.02406, 123.272
5081, 84.67500, 56.792, -70.4401, 50.9697, 143.465, 36.1788, 50.6196, 0.989675, 3.86183, 0.972477, -117.376, 1.02394, 123.262
5081, 84.68333, 56.7309, -70.455, 50.9165, 143.458, 36.1505, 50.6015, 0.98956, 3.85103, 0.97242, -117.379, 1.02383, 123.251
5082, 84.69167, 56.67, -70.4699, 50.8633, 143.452, 36.1222, 50.5835, 0.989445, 3.84027, 0.972364, -117.382, 1.02372, 123.241
5082, 84.70000, 56.6092, -70.4848, 50.8102, 143.445, 36.0939, 50.5656, 0.989331, 3.82955, 0.972308, -117.385, 1.02361, 123.23
5082, 84.70834, 56.5485, -70.4996, 50.7573, 143.439, 36.0656, 50.5477, 0.989217, 3.81887, 0.972251, -117.388, 1.0235, 123.22
5083, 84.71667, 56.4879, -70.5144, 50.7045, 143.433, 36.0374, 50.5299, 0.989103, 3.80823, 0.972195, -117.391, 1.02339, 123.21
5084, 84.72500, 56.4275, -70.5291, 50.6517, 143.426, 36.0092, 50.5122, 0.98899, 3.79762, 0.972139, -117.394, 1.02328, 123.2
5084, 84.73333, 56.3671, -70.5438, 50.5991, 143.42, 35.981, 50.4945, 0.988876, 3.78706, 0.972084, -117.397, 1.02317, 123.189
5085, 84.74167, 56.3069, -70.5584, 50.5465, 143.414, 35.9529, 50.4768, 0.988764, 3.77652, 0.972028, -117.4, 1.02306, 123.179
5085, 84.75000, 56.2468, -70.573, 50.4941, 143.407, 35.9248, 50.4592, 0.988651, 3.76603, 0.971973, -117.402, 1.02295, 123.169
5086, 84.75833, 56.1869, -70.5875, 50.4417, 143.401, 35.8967, 50.4417, 0.988539, 3.75558, 0.971918, -117.405, 1.02284, 123.159
5086, 84.76667, 56.127, -70.602, 50.3895, 143.395, 35.8687, 50.4243, 0.988427, 3.74516, 0.971863, -117.408, 1.02273, 123.149
5087, 84.77500, 56.0673, -70.6165, 50.3374, 143.388, 35.8407, 50.4068, 0.988316, 3.73477, 0.971808, -117.411, 1.02262, 123.139
5087, 84.78333, 56.0077, -70.6309, 50.2853, 143.382, 35.8128, 50.3895, 0.988204, 3.72443, 0.971753, -117.414, 1.02251, 123.129
5088, 84.79166, 55.9482, -70.6453, 50.2334, 143.376, 35.7848, 50.3722, 0.988093, 3.71412, 0.971699, -117.417, 1.0224, 123.119
5088, 84.80000, 55.8889, -70.6596, 50.1815, 143.37, 35.7569, 50.3549, 0.987983, 3.70384, 0.971644, -117.42, 1.02229, 123.11
5089, 84.80833, 55.8296, -70.6739, 50.1298, 143.364, 35.7291, 50.3378, 0.987873, 3.69361, 0.97159, -117.422, 1.02218, 123.1
5089, 84.81667, 55.7705, -70.6881, 50.0781, 143.358, 35.7013, 50.3206, 0.987763, 3.68341, 0.971536, -117.425, 1.02208, 123.09
5090, 84.82500, 55.7115, -70.7023, 50.0266, 143.351, 35.6735, 50.3035, 0.987653, 3.67324, 0.971482, -117.428, 1.02197, 123.08
5090, 84.83334, 55.6526, -70.7164, 49.9751, 143.345, 35.6457, 50.2865, 0.987544, 3.66311, 0.971428, -117.431, 1.02186, 123.07
5090, 84.84167, 55.5939, -70.7305, 49.9238, 143.339, 35.618, 50.2696, 0.987435, 3.65302, 0.971375, -117.434, 1.02175, 123.061
5091, 84.85000, 55.5352, -70.7446, 49.8725, 143.333, 35.5903, 50.2526, 0.987326, 3.64296, 0.971322, -117.436, 1.02164, 123.051
5092, 84.85833, 55.4767, -70.7586, 49.8213, 143.327, 35.5626, 50.2358, 0.987217, 3.63293, 0.971268, -117.439, 1.02154, 123.042
5092, 84.86667, 55.4182, -70.7726, 49.7703, 143.321, 35.535, 50.219, 0.987109, 3.62294, 0.971215, -117.442, 1.02143, 123.032
5093, 84.87500, 55.3599, -70.7865, 49.7193, 143.315, 35.5074, 50.2022, 0.987002, 3.61299, 0.971162, -117.445, 1.02132, 123.022
5093, 84.88333, 55.3018, -70.8004, 49.6684, 143.309, 35.4798, 50.1855, 0.986894, 3.60307, 0.97111, -117.447, 1.02122, 123.013
5094, 84.89167, 55.2437, -70.8142, 49.6176, 143.303, 35.4523, 50.1689, 0.986787, 3.59318, 0.971057, -117.45, 1.02111, 123.004
5094, 84.90000, 55.1857, -70.828, 49.5669, 143.297, 35.4248, 50.1523, 0.98668, 3.58333, 0.971005, -117.453, 1.021, 122.994
5095, 84.90833, 55.1279, -70.8418, 49.5163, 143.291, 35.3973, 50.1358, 0.986573, 3.57352, 0.970952, -117.456, 1.0209, 122.985
5095, 84.91666, 55.0701, -70.8555, 49.4658, 143.285, 35.3699, 50.1193, 0.986467, 3.56373, 0.9709, -117.458, 1.02079, 122.975
5096, 84.92500, 55.0125, -70.8692, 49.4154, 143.279, 35.3424, 50.1029, 0.986361, 3.55398, 0.970848, -117.461, 1.02068, 122.966
5096, 84.93333, 54.955, -70.8828, 49.3651, 143.274, 35.3151, 50.0865, 0.986255, 3.54427, 0.970796, -117.464, 1.02058, 122.957
5097, 84.94167, 54.8976, -70.8964, 49.3149, 143.268, 35.2877, 50.0702, 0.98615, 3.53459, 0.970745, -117.466, 1.02047, 122.948
5097, 84.95000, 54.8404, -70.91, 49.2648, 143.262, 35.2604, 50.0539, 0.986045, 3.52494, 0.970693, -117.469, 1.02037, 122.938
5098, 84.95834, 54.7832, -70.9235, 49.2148, 143.256, 35.2331, 50.0377, 0.98594, 3.51532, 0.970642, -117.472, 1.02026, 122.929
5098, 84.96667, 54.7262, -70.937, 49.1648, 143.25, 35.2059, 50.0215, 0.985836, 3.50574, 0.970591, -117.474, 1.02016, 122.92
5098, 84.97500, 54.6692, -70.9504, 49.115, 143.244, 35.1787, 50.0054, 0.985731, 3.49619, 0.97054, -117.477, 1.02005, 122.911
5099, 84.98333, 54.6124, -70.9638, 49.0652, 143.239, 35.1515, 49.9893, 0.985627, 3.48667, 0.970489, -117.48, 1.01995, 122.902
5100, 84.99167, 54.5557, -70.9771, 49.0155, 143.233, 35.1244, 49.9733, 0.985524, 3.47719, 0.970438, -117.482, 1.01985, 122.893
5100, 85.00000, 54.4991, -70.9904, 48.966, 143.227, 35.0972, 49.9574, 0.98542, 3.46774, 0.970388, -117.485, 1.01974, 122.884
5101, 85.00833, 54.4426, -71.0037, 48.9165, 143.221, 35.0701, 49.9414, 0.985317, 3.45832, 0.970337, -117.488, 1.01964, 122.875
5101, 85.01667, 54.3862, -71.0169, 48.8671, 143.216, 35.0431, 49.9256, 0.985215, 3.44893, 0.970287, -117.49, 1.01953, 122.866
5102, 85.02500, 54.3299, -71.0301, 48.8178, 143.21, 35.0161, 49.9098, 0.985112, 3.43957, 0.970237, -117.493, 1.01943, 122.857
5102, 85.03333, 54.2737, -71.0433, 48.7686, 143.204, 34.9891, 49.894, 0.98501, 3.43025, 0.970187, -117.495, 1.01933, 122.848
5103, 85.04166, 54.2177, -71.0564, 48.7195, 143.199, 34.9621, 49.8783, 0.984908, 3.42096, 0.970137, -117.498, 1.01922, 122.84
5103, 85.05000, 54.1617, -71.0695, 48.6704, 143.193, 34.9352, 49.8626, 0.984806, 3.4117, 0.970087, -117.5, 1.01912, 122.831
5104, 85.05833, 54.1059, -71.0825, 48.6215, 143.187, 34.9083, 49.847, 0.984705, 3.40247, 0.970038, -117.503, 1.01902, 122.822
5104, 85.06667, 54.0501, -71.0955, 48.5727, 143.182, 34.8814, 49.8315, 0.984604, 3.39327, 0.969989, -117.506, 1.01892, 122.813
5105, 85.07500, 53.9945, -71.1084, 48.5239, 143.176, 34.8546, 49.8159, 0.984503, 3.38411, 0.969939, -117.508, 1.01881, 122.805
5105, 85.08334, 53.939, -71.1214, 48.4752, 143.17, 34.8278, 49.8005, 0.984403, 3.37497, 0.96989, -117.511, 1.01871, 122.796
5106, 85.09167, 53.8836, -71.1342, 48.4266, 143.165, 34.801, 49.7851, 0.984303, 3.36587, 0.969841, -117.513, 1.01861, 122.787
5106, 85.10000, 53.8283, -71.1471, 48.3781, 143.159, 34.7743, 49.7697, 0.984203, 3.35679, 0.969793, -117.516, 1.01851, 122.779
5106, 85.10833, 53.7731, -71.1599, 48.3297, 143.154, 34.7476, 49.7544, 0.984103, 3.34775, 0.969744, -117.518, 1.01841, 122.77
5107, 85.11667, 53.718, -71.1726, 48.2814, 143.148, 34.7209, 49.7391, 0.984004, 3.33874, 0.969696, -117.521, 1.01831, 122.762
5108, 85.12500, 53.663, -71.1854, 48.2332, 143.143, 34.6942, 49.7239, 0.983905, 3.32976, 0.969647, -117.523, 1.01821, 122.753
5108, 85.13333, 53.6081, -71.1981, 48.185, 143.137, 34.6676, 49.7087, 0.983806, 3.3208, 0.969599, -117.526, 1.0181, 122.745
5109, 85.14167, 53.5533, -71.2107, 48.137, 143.132, 34.641, 49.6936, 0.983707, 3.31188, 0.969551, -117.528, 1.018, 122.736
5109, 85.15000, 53.4986, -71.2233, 48.089, 143.126, 34.6145, 49.6785, 0.983609, 3.30299, 0.969503, -117.531, 1.0179, 122.728
5110, 85.15833, 53.4441, -71.2359, 48.0411, 143.121, 34.588, 49.6635, 0.983511, 3.29413, 0.969456, -117.533, 1.0178, 122.72
5110, 85.16666, 53.3896, -71.2484, 47.9933, 143.115, 34.5615, 49.6485, 0.983413, 3.28529, 0.969408, -117.536, 1.0177, 122.711
5111, 85.17500, 53.3352, -71.2609, 47.9456, 143.11, 34.535, 49.6335, 0.983316, 3.27649, 0.969361, -117.538, 1.0176, 122.703
5111, 85.18333, 53.281, -71.2734, 47.898, 143.105, 34.5086, 49.6186, 0.983219, 3.26772, 0.969313, -117.54, 1.0175, 122.695
5112, 85.19167, 53.2268, -71.2858, 47.8504, 143.099, 34.4822, 49.6038, 0.983122, 3.25897, 0.969266, -117.543, 1.0174, 122.686
5112, 85.20000, 53.1728, -71.2982, 47.803, 143.094, 34.4558, 49.589, 0.983025, 3.25026, 0.969219, -117.545, 1.01731, 122.678
5113, 85.20834, 53.1188, -71.3106, 47.7556, 143.089, 34.4295, 49.5742, 0.982929, 3.24157, 0.969172, -117.548, 1.01721, 122.67
5113, 85.21667, 53.0649, -71.3229, 47.7083, 143.083, 34.4031, 49.5595, 0.982833, 3.23291, 0.969126, -117.55, 1.01711, 122.662
5114, 85.22500, 53.0112, -71.3352, 47.6611, 143.078, 34.3769, 49.5449, 0.982737, 3.22428, 0.969079, -117.552, 1.01701, 122.654
5114, 85.23333, 52.9576, -71.3474, 47.614, 143.073, 34.3506, 49.5303, 0.982642, 3.21568, 0.969033, -117.555, 1.01691, 122.646
5114, 85.24167, 52.904, -71.3596, 47.567, 143.067, 34.3244, 49.5157, 0.982546, 3.20711, 0.968986, -117.557, 1.01681, 122.638
5115, 85.25000, 52.8506, -71.3718, 47.52, 143.062, 34.2982, 49.5012, 0.982451, 3.19857, 0.96894, -117.56, 1.01671, 122.63
5116, 85.25833, 52.7972, -71.3839, 47.4732, 143.057, 34.272, 49.4867, 0.982357, 3.19005, 0.968894, -117.562, 1.01662, 122.622
5116, 85.26667, 52.744, -71.396, 47.4264, 143.051, 34.2459, 49.4722, 0.982262, 3.18157, 0.968848, -117.564, 1.01652, 122.614
5117, 85.27500, 52.6908, -71.4081, 47.3797, 143.046, 34.2198, 49.4578, 0.982168, 3.17311, 0.968803, -117.567, 1.01642, 122.606
5117, 85.28333, 52.6378, -71.4201, 47.3331, 143.041, 34.1938, 49.4435, 0.982074, 3.16468, 0.968757, -117.569, 1.01632, 122.598
5118, 85.29166, 52.5848, -71.4321, 47.2865, 143.036, 34.1677, 49.4292, 0.98198, 3.15627, 0.968712, -117.571, 1.01623, 122.59
5118, 85.30000, 52.532, -71.4441, 47.2401, 143.031, 34.1417, 49.4149, 0.981887, 3.1479, 0.968666, -117.574, 1.01613, 122.582
5119, 85.30833, 52.4792, -71.456, 47.1937, 143.025, 34.1157, 49.4007, 0.981794, 3.13955, 0.968621, -117.576, 1.01603, 122.574
5119, 85.31667, 52.4266, -71.4679, 47.1474, 143.02, 34.0898, 49.3866, 0.981701, 3.13123, 0.968576, -117.578, 1.01594, 122.567
5120, 85.32500, 52.374, -71.4797, 47.1012, 143.015, 34.0639, 49.3724, 0.981608, 3.12294, 0.968531, -117.581, 1.01584, 122.559
5120, 85.33334, 52.3216, -71.4916, 47.0551, 143.01, 34.038, 49.3583, 0.981516, 3.11467, 0.968486, -117.583, 1.01574, 122.551
5121, 85.34167, 52.2692, -71.5033, 47.009, 143.005, 34.0121, 49.3443, 0.981423, 3.10643, 0.968442, -117.585, 1.01565, 122.543
5121, 85.35000, 52.2169, -71.5151, 46.9631, 143, 33.9863, 49.3303, 0.981332, 3.09822, 0.968397, -117.588, 1.01555, 122.536
5122, 85.35833, 52.1648, -71.5268, 46.9172, 142.995, 33.9605, 49.3164, 0.98124, 3.09003, 0.968353, -117.59, 1.01546, 122.528
5122, 85.36667, 52.1127, -71.5385, 46.8714, 142.989, 33.9347, 49.3024, 0.981149, 3.08187, 0.968309, -117.592, 1.01536, 122.52
5122, 85.37500, 52.0607, -71.5502, 46.8256, 142.984, 33.909, 49.2886, 0.981057, 3.07374, 0.968265, -117.594, 1.01527, 122.513
5123, 85.38333, 52.0088, -71.5618, 46.78, 142.979, 33.8833, 49.2747, 0.980967, 3.06564, 0.968221, -117.597, 1.01517, 122.505
5124, 85.39167, 51.9571, -71.5733, 46.7344, 142.974, 33.8576, 49.261, 0.980876, 3.05756, 0.968177, -117.599, 1.01508, 122.498
5124, 85.40000, 51.9054, -71.5849, 46.6889, 142.969, 33.8319, 49.2472, 0.980786, 3.0495, 0.968133, -117.601, 1.01498, 122.49
5125, 85.40833, 51.8538, -71.5964, 46.6435, 142.964, 33.8063, 49.2335, 0.980695, 3.04148, 0.96809, -117.603, 1.01489, 122.483
5125, 85.41666, 51.8023, -71.6079, 46.5982, 142.959, 33.7807, 49.2199, 0.980605, 3.03347, 0.968046, -117.606, 1.01479, 122.475
5126, 85.42500, 51.7509, -71.6193, 46.553, 142.954, 33.7551, 49.2062, 0.980516, 3.0255, 0.968003, -117.608, 1.0147, 122.468
5126, 85.43333, 51.6996, -71.6308, 46.5078, 142.949, 33.7296, 49.1927, 0.980426, 3.01755, 0.96796, -117.61, 1.01461, 122.461
5127, 85.44167, 51.6484, -71.6421, 46.4627, 142.944, 33.7041, 49.1791, 0.980337, 3.00963, 0.967917, -117.612, 1.01451, 122.453
5127, 85.45000, 51.5972, -71.6535, 46.4177, 142.939, 33.6786, 49.1657, 0.980248, 3.00173, 0.967874, -117.615, 1.01442, 122.446
5128, 85.45834, 51.5462, -71.6648, 46.3728, 142.934, 33.6532, 49.1522, 0.98016, 2.99385, 0.967831, -117.617, 1.01433, 122.439
5128, 85.46667, 51.4953, -71.6761, 46.3279, 142.929, 33.6278, 49.1388, 0.980071, 2.98601, 0.967789, -117.619, 1.01423, 122.431
5129, 85.47500, 51.4444, -71.6873, 46.2831, 142.924, 33.6024, 49.1254, 0.979983, 2.97819, 0.967746, -117.621, 1.01414, 122.424
5129, 85.48333, 51.3937, -71.6986, 46.2384, 142.92, 33.577, 49.1121, 0.979895, 2.97039, 0.967704, -117.623, 1.01405, 122.417
5130, 85.49167, 51.343, -71.7097, 46.1938, 142.915, 33.5517, 49.0988, 0.979808, 2.96262, 0.967662, -117.625, 1.01396, 122.41
5130, 85.50000, 51.2925, -71.7209, 46.1492, 142.91, 33.5264, 49.0856, 0.97972, 2.95487, 0.96762, -117.628, 1.01386, 122.402
5130, 85.50833, 51.242, -71.732, 46.1048, 142.905, 33.5011, 49.0724, 0.979633, 2.94715, 0.967578, -117.63, 1.01377, 122.395
5131, 85.51667, 51.1916, -71.7431, 46.0604, 142.9, 33.4758, 49.0592, 0.979546, 2.93945, 0.967536, -117.632, 1.01368, 122.388
5132, 85.52500, 51.1413, -71.7542, 46.016, 142.895, 33.4506, 49.0461, 0.979459, 2.93178, 0.967494, -117.634, 1.01359, 122.381
5132, 85.53333, 51.0911, -71.7652, 45.9718, 142.89, 33.4254, 49.033, 0.979373, 2.92413, 0.967453, -117.636, 1.0135, 122.374
5133, 85.54166, 51.041, -71.7762, 45.9276, 142.886, 33.4003, 49.0199, 0.979287, 2.9165, 0.967411, -117.638, 1.01341, 122.367
5133, 85.55000, 50.991, -71.7871, 45.8835, 142.881, 33.3751, 49.0069, 0.979201, 2.9089, 0.96737, -117.64, 1.01331, 122.36
5134, 85.55833, 50.9411, -71.7981, 45.8395, 142.876, 33.35, 48.994, 0.979115, 2.90133, 0.967329, -117.643, 1.01322, 122.353
5134, 85.56667, 50.8912, -71.809, 45.7956, 142.871, 33.3249, 48.981, 0.979029, 2.89378, 0.967288, -117.645, 1.01313, 122.346
5135, 85.57500, 50.8415, -71.8198, 45.7517, 142.866, 33.2999, 48.9681, 0.978944, 2.88625, 0.967247, -117.647, 1.01304, 122.339
5135, 85.58334, 50.7918, -71.8307, 45.7079, 142.862, 33.2749, 48.9553, 0.978859, 2.87875, 0.967206, -117.649, 1.01295, 122.332
5136, 85.59167, 50.7422, -71.8415, 45.6642, 142.857, 33.2499, 48.9425, 0.978774, 2.87127, 0.967165, -117.651, 1.01286, 122.325
5136, 85.60000, 50.6927, -71.8523, 45.6205, 142.852, 33.2249, 48.9297, 0.97869, 2.86381, 0.967125, -117.653, 1.01277, 122.318
5137, 85.60833, 50.6434, -71.863, 45.577, 142.847, 33.2, 48.917, 0.978605, 2.85638, 0.967084, -117.655, 1.01268, 122.311
5137, 85.61667, 50.594, -71.8737, 45.5335, 142.843, 33.1751, 48.9043, 0.978521, 2.84897, 0.967044, -117.657, 1.01259, 122.304
5138, 85.62500, 50.5448, -71.8844, 45.49, 142.838, 33.1502, 48.8916, 0.978437, 2.84158, 0.967004, -117.659, 1.0125, 122.298
5138, 85.63333, 50.4957, -71.8951, 45.4467, 142.833, 33.1253, 48.879, 0.978354, 2.83422, 0.966964, -117.661, 1.01241, 122.291
5138, 85.64167, 50.4467, -71.9057, 45.4034, 142.829, 33.1005, 48.8664, 0.97827, 2.82688, 0.966924, -117.663, 1.01233, 122.284
5139, 85.65000, 50.3977, -71.9163, 45.3602, 142.824, 33.0757, 48.8539, 0.978187, 2.81956, 0.966884, -117.666, 1.01224, 122.277
5140, 85.65833, 50.3488, -71.9268, 45.3171, 142.819, 33.051, 48.8414, 0.978104, 2.81227, 0.966844, -117.668, 1.01215, 122.271
5140, 85.66666, 50.3, -71.9374, 45.274, 142.814, 33.0262, 48.8289, 0.978021, 2.805, 0.966805, -117.67, 1.01206, 122.264
5141, 85.67500, 50.2513, -71.9479, 45.231, 142.81, 33.0015, 48.8165, 0.977939, 2.79775, 0.966765, -117.672, 1.01197, 122.257
5141, 85.68333, 50.2027, -71.9583, 45.1881, 142.805, 32.9768, 48.8041, 0.977856, 2.79053, 0.966726, -117.674, 1.01188, 122.251
5142, 85.69167, 50.1542, -71.9688, 45.1453, 142.801, 32.9522, 48.7917, 0.977774, 2.78333, 0.966687, -117.676, 1.0118, 122.244
5142, 85.70000, 50.1058, -71.9792, 45.1025, 142.796, 32.9275, 48.7794, 0.977692, 2.77615, 0.966648, -117.678, 1.01171, 122.237
5143, 85.70834, 50.0574, -71.9896, 45.0598, 142.791, 32.9029, 48.7671, 0.977611, 2.76899, 0.966609, -117.68, 1.01162, 122.231
5143, 85.71667, 50.0091, -71.9999, 45.0172, 142.787, 32.8783, 48.7549, 0.977529, 2.76185, 0.96657, -117.682, 1.01153, 122.224
5144, 85.72500, 49.961, -72.0103, 44.9746, 142.782, 32.8538, 48.7427, 0.977448, 2.75474, 0.966531, -117.684, 1.01145, 122.218
