Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5144, 85.73333, 49.9129, -72.0205, 44.9321, 142.778, 32.8293, 48.7305, 0.977367, 2.74765, 0.966493, -117.686, 1.01136, 122.211
5145, 85.74167, 49.8649, -72.0308, 44.8897, 142.773, 32.8048, 48.7184, 0.977287, 2.74058, 0.966454, -117.688, 1.01127, 122.205
5145, 85.75000, 49.8169, -72.041, 44.8474, 142.769, 32.7803, 48.7063, 0.977206, 2.73354, 0.966416, -117.69, 1.01119, 122.198
5146, 85.75833, 49.7691, -72.0513, 44.8051, 142.764, 32.7559, 48.6942, 0.977126, 2.72651, 0.966378, -117.692, 1.0111, 122.192
5146, 85.76667, 49.7213, -72.0614, 44.7629, 142.759, 32.7315, 48.6822, 0.977046, 2.71951, 0.966339, -117.694, 1.01101, 122.186
5146, 85.77500, 49.6736, -72.0716, 44.7207, 142.755, 32.7071, 48.6702, 0.976966, 2.71253, 0.966301, -117.696, 1.01093, 122.179
5147, 85.78333, 49.626, -72.0817, 44.6787, 142.75, 32.6827, 48.6582, 0.976886, 2.70557, 0.966264, -117.698, 1.01084, 122.173
5148, 85.79166, 49.5785, -72.0918, 44.6367, 142.746, 32.6584, 48.6463, 0.976807, 2.69863, 0.966226, -117.7, 1.01076, 122.166
5148, 85.80000, 49.5311, -72.1019, 44.5948, 142.741, 32.6341, 48.6344, 0.976727, 2.69171, 0.966188, -117.702, 1.01067, 122.16
5149, 85.80833, 49.4838, -72.1119, 44.5529, 142.737, 32.6098, 48.6226, 0.976648, 2.68482, 0.966151, -117.703, 1.01059, 122.154
5149, 85.81667, 49.4365, -72.1219, 44.5111, 142.732, 32.5856, 48.6107, 0.97657, 2.67795, 0.966113, -117.705, 1.0105, 122.148
5150, 85.82500, 49.3893, -72.1319, 44.4694, 142.728, 32.5613, 48.599, 0.976491, 2.67109, 0.966076, -117.707, 1.01042, 122.141
5150, 85.83334, 49.3422, -72.1418, 44.4277, 142.724, 32.5371, 48.5872, 0.976413, 2.66426, 0.966039, -117.709, 1.01033, 122.135
5151, 85.84167, 49.2952, -72.1517, 44.3862, 142.719, 32.513, 48.5755, 0.976335, 2.65745, 0.966002, -117.711, 1.01025, 122.129
5151, 85.85000, 49.2482, -72.1616, 44.3447, 142.715, 32.4888, 48.5638, 0.976257, 2.65066, 0.965965, -117.713, 1.01016, 122.123
5152, 85.85833, 49.2014, -72.1715, 44.3032, 142.71, 32.4647, 48.5522, 0.976179, 2.64389, 0.965928, -117.715, 1.01008, 122.117
5152, 85.86667, 49.1546, -72.1814, 44.2618, 142.706, 32.4406, 48.5406, 0.976101, 2.63714, 0.965891, -117.717, 1.00999, 122.11
5153, 85.87500, 49.1079, -72.1912, 44.2205, 142.701, 32.4166, 48.529, 0.976024, 2.63042, 0.965855, -117.719, 1.00991, 122.104
5153, 85.88333, 49.0613, -72.2009, 44.1793, 142.697, 32.3925, 48.5175, 0.975947, 2.62371, 0.965818, -117.721, 1.00983, 122.098
5154, 85.89167, 49.0148, -72.2107, 44.1381, 142.693, 32.3685, 48.506, 0.97587, 2.61702, 0.965782, -117.723, 1.00974, 122.092
5154, 85.90000, 48.9683, -72.2204, 44.097, 142.688, 32.3445, 48.4945, 0.975794, 2.61036, 0.965746, -117.725, 1.00966, 122.086
5154, 85.90833, 48.9219, -72.2301, 44.056, 142.684, 32.3206, 48.4831, 0.975717, 2.60371, 0.965709, -117.726, 1.00958, 122.08
5155, 85.91666, 48.8756, -72.2398, 44.015, 142.68, 32.2966, 48.4717, 0.975641, 2.59709, 0.965673, -117.728, 1.00949, 122.074
5156, 85.92500, 48.8294, -72.2494, 43.9741, 142.675, 32.2727, 48.4603, 0.975565, 2.59048, 0.965637, -117.73, 1.00941, 122.068
5156, 85.93333, 48.7833, -72.2591, 43.9332, 142.671, 32.2489, 48.449, 0.975489, 2.5839, 0.965602, -117.732, 1.00933, 122.062
5157, 85.94167, 48.7372, -72.2687, 43.8924, 142.667, 32.225, 48.4377, 0.975413, 2.57733, 0.965566, -117.734, 1.00925, 122.056
5157, 85.95000, 48.6912, -72.2782, 43.8517, 142.662, 32.2012, 48.4264, 0.975338, 2.57079, 0.96553, -117.736, 1.00916, 122.05
5158, 85.95834, 48.6453, -72.2878, 43.8111, 142.658, 32.1774, 48.4152, 0.975263, 2.56426, 0.965495, -117.738, 1.00908, 122.044
5158, 85.96667, 48.5995, -72.2973, 43.7705, 142.654, 32.1536, 48.404, 0.975188, 2.55775, 0.96546, -117.739, 1.009, 122.038
5159, 85.97500, 48.5538, -72.3068, 43.73, 142.649, 32.1298, 48.3928, 0.975113, 2.55127, 0.965424, -117.741, 1.00892, 122.032
5159, 85.98333, 48.5081, -72.3162, 43.6896, 142.645, 32.1061, 48.3817, 0.975038, 2.5448, 0.965389, -117.743, 1.00884, 122.027
5160, 85.99167, 48.4625, -72.3256, 43.6492, 142.641, 32.0824, 48.3706, 0.974964, 2.53836, 0.965354, -117.745, 1.00876, 122.021
5160, 86.00000, 48.417, -72.3351, 43.6089, 142.637, 32.0588, 48.3595, 0.97489, 2.53193, 0.965319, -117.747, 1.00868, 122.015
5161, 86.00833, 48.3716, -72.3444, 43.5686, 142.632, 32.0351, 48.3485, 0.974815, 2.52552, 0.965284, -117.749, 1.00859, 122.009
5161, 86.01667, 48.3262, -72.3538, 43.5284, 142.628, 32.0115, 48.3375, 0.974742, 2.51913, 0.96525, -117.75, 1.00851, 122.003
5162, 86.02500, 48.2809, -72.3631, 43.4883, 142.624, 31.9879, 48.3265, 0.974668, 2.51276, 0.965215, -117.752, 1.00843, 121.998
5162, 86.03333, 48.2357, -72.3724, 43.4482, 142.62, 31.9643, 48.3156, 0.974595, 2.50641, 0.965181, -117.754, 1.00835, 121.992
5162, 86.04166, 48.1906, -72.3817, 43.4082, 142.615, 31.9408, 48.3047, 0.974521, 2.50008, 0.965146, -117.756, 1.00827, 121.986
5163, 86.05000, 48.1455, -72.3909, 43.3683, 142.611, 31.9173, 48.2938, 0.974448, 2.49377, 0.965112, -117.758, 1.00819, 121.98
5164, 86.05833, 48.1005, -72.4002, 43.3284, 142.607, 31.8938, 48.2829, 0.974376, 2.48748, 0.965078, -117.759, 1.00811, 121.975
5164, 86.06667, 48.0556, -72.4094, 43.2886, 142.603, 31.8703, 48.2721, 0.974303, 2.4812, 0.965044, -117.761, 1.00803, 121.969
5165, 86.07500, 48.0108, -72.4185, 43.2489, 142.598, 31.8469, 48.2613, 0.97423, 2.47495, 0.96501, -117.763, 1.00795, 121.963
5165, 86.08334, 47.966, -72.4277, 43.2092, 142.594, 31.8235, 48.2506, 0.974158, 2.46871, 0.964976, -117.765, 1.00787, 121.958
5166, 86.09167, 47.9214, -72.4368, 43.1696, 142.59, 31.8001, 48.2399, 0.974086, 2.46249, 0.964942, -117.766, 1.00779, 121.952
5166, 86.10000, 47.8768, -72.4459, 43.1301, 142.586, 31.7767, 48.2292, 0.974014, 2.45629, 0.964909, -117.768, 1.00772, 121.947
5167, 86.10833, 47.8322, -72.455, 43.0906, 142.582, 31.7534, 48.2185, 0.973943, 2.45011, 0.964875, -117.77, 1.00764, 121.941
5167, 86.11667, 47.7878, -72.464, 43.0512, 142.578, 31.73, 48.2079, 0.973871, 2.44395, 0.964842, -117.772, 1.00756, 121.936
5168, 86.12500, 47.7434, -72.473, 43.0118, 142.574, 31.7068, 48.1973, 0.9738, 2.4378, 0.964808, -117.773, 1.00748, 121.93
5168, 86.13333, 47.6991, -72.482, 42.9725, 142.569, 31.6835, 48.1868, 0.973729, 2.43167, 0.964775, -117.775, 1.0074, 121.925
5169, 86.14167, 47.6549, -72.491, 42.9333, 142.565, 31.6602, 48.1762, 0.973658, 2.42557, 0.964742, -117.777, 1.00732, 121.919
5169, 86.15000, 47.6107, -72.4999, 42.8941, 142.561, 31.637, 48.1657, 0.973587, 2.41948, 0.964709, -117.779, 1.00725, 121.914
5170, 86.15833, 47.5666, -72.5088, 42.855, 142.557, 31.6138, 48.1553, 0.973517, 2.4134, 0.964676, -117.78, 1.00717, 121.908
5170, 86.16666, 47.5226, -72.5177, 42.8159, 142.553, 31.5907, 48.1448, 0.973446, 2.40735, 0.964643, -117.782, 1.00709, 121.903
5170, 86.17500, 47.4787, -72.5266, 42.7769, 142.549, 31.5675, 48.1344, 0.973376, 2.40131, 0.964611, -117.784, 1.00701, 121.897
5171, 86.18333, 47.4348, -72.5355, 42.738, 142.545, 31.5444, 48.1241, 0.973306, 2.3953, 0.964578, -117.786, 1.00694, 121.892
5172, 86.19167, 47.391, -72.5443, 42.6991, 142.541, 31.5213, 48.1137, 0.973237, 2.38929, 0.964546, -117.787, 1.00686, 121.887
5172, 86.20000, 47.3473, -72.5531, 42.6603, 142.537, 31.4983, 48.1034, 0.973167, 2.38331, 0.964513, -117.789, 1.00678, 121.881
5173, 86.20834, 47.3036, -72.5618, 42.6216, 142.533, 31.4752, 48.0931, 0.973098, 2.37735, 0.964481, -117.791, 1.0067, 121.876
5173, 86.21667, 47.26, -72.5706, 42.5829, 142.528, 31.4522, 48.0829, 0.973028, 2.3714, 0.964449, -117.792, 1.00663, 121.87
5174, 86.22500, 47.2165, -72.5793, 42.5443, 142.524, 31.4292, 48.0726, 0.972959, 2.36547, 0.964417, -117.794, 1.00655, 121.865
5174, 86.23333, 47.1731, -72.588, 42.5057, 142.52, 31.4063, 48.0624, 0.972891, 2.35956, 0.964385, -117.796, 1.00648, 121.86
5175, 86.24167, 47.1297, -72.5967, 42.4672, 142.516, 31.3833, 48.0523, 0.972822, 2.35366, 0.964353, -117.797, 1.0064, 121.855
5175, 86.25000, 47.0864, -72.6053, 42.4287, 142.512, 31.3604, 48.0421, 0.972754, 2.34778, 0.964321, -117.799, 1.00632, 121.849
5176, 86.25833, 47.0432, -72.614, 42.3904, 142.508, 31.3375, 48.032, 0.972685, 2.34192, 0.964289, -117.801, 1.00625, 121.844
5176, 86.26667, 47.0001, -72.6226, 42.352, 142.504, 31.3146, 48.022, 0.972617, 2.33608, 0.964258, -117.802, 1.00617, 121.839
5177, 86.27500, 46.957, -72.6311, 42.3138, 142.5, 31.2918, 48.0119, 0.972549, 2.33025, 0.964226, -117.804, 1.0061, 121.834
5177, 86.28333, 46.914, -72.6397, 42.2756, 142.496, 31.269, 48.0019, 0.972482, 2.32444, 0.964195, -117.806, 1.00602, 121.829
5178, 86.29166, 46.871, -72.6482, 42.2374, 142.492, 31.2462, 47.9919, 0.972414, 2.31865, 0.964164, -117.807, 1.00595, 121.823
5178, 86.30000, 46.8282, -72.6567, 42.1993, 142.488, 31.2234, 47.9819, 0.972347, 2.31287, 0.964132, -117.809, 1.00587, 121.818
5178, 86.30833, 46.7854, -72.6652, 42.1613, 142.484, 31.2006, 47.972, 0.972279, 2.30711, 0.964101, -117.811, 1.0058, 121.813
5179, 86.31667, 46.7426, -72.6737, 42.1233, 142.48, 31.1779, 47.9621, 0.972212, 2.30137, 0.96407, -117.812, 1.00572, 121.808
5180, 86.32500, 46.7, -72.6821, 42.0854, 142.476, 31.1552, 47.9522, 0.972146, 2.29564, 0.96404, -117.814, 1.00565, 121.803
5180, 86.33334, 46.6574, -72.6905, 42.0476, 142.472, 31.1325, 47.9424, 0.972079, 2.28993, 0.964009, -117.816, 1.00557, 121.798
5181, 86.34167, 46.6149, -72.6989, 42.0098, 142.468, 31.1099, 47.9326, 0.972012, 2.28424, 0.963978, -117.817, 1.0055, 121.793
5181, 86.35000, 46.5724, -72.7073, 41.972, 142.465, 31.0873, 47.9228, 0.971946, 2.27856, 0.963947, -117.819, 1.00542, 121.788
5182, 86.35833, 46.53, -72.7156, 41.9343, 142.461, 31.0647, 47.913, 0.97188, 2.2729, 0.963917, -117.821, 1.00535, 121.783
5182, 86.36667, 46.4877, -72.724, 41.8967, 142.457, 31.0421, 47.9033, 0.971814, 2.26726, 0.963887, -117.822, 1.00528, 121.778
5183, 86.37500, 46.4454, -72.7323, 41.8592, 142.453, 31.0195, 47.8936, 0.971748, 2.26163, 0.963856, -117.824, 1.0052, 121.773
5183, 86.38333, 46.4033, -72.7405, 41.8217, 142.449, 30.997, 47.8839, 0.971683, 2.25602, 0.963826, -117.825, 1.00513, 121.768
5184, 86.39167, 46.3611, -72.7488, 41.7842, 142.445, 30.9745, 47.8743, 0.971617, 2.25043, 0.963796, -117.827, 1.00506, 121.763
5184, 86.40000, 46.3191, -72.757, 41.7468, 142.441, 30.952, 47.8646, 0.971552, 2.24485, 0.963766, -117.829, 1.00498, 121.758
5185, 86.40833, 46.2771, -72.7652, 41.7095, 142.437, 30.9295, 47.8551, 0.971487, 2.23929, 0.963736, -117.83, 1.00491, 121.753
5185, 86.41666, 46.2352, -72.7734, 41.6722, 142.433, 30.9071, 47.8455, 0.971422, 2.23374, 0.963706, -117.832, 1.00484, 121.748
5186, 86.42500, 46.1934, -72.7816, 41.635, 142.429, 30.8847, 47.836, 0.971357, 2.22821, 0.963677, -117.833, 1.00477, 121.743
5186, 86.43333, 46.1516, -72.7897, 41.5978, 142.425, 30.8623, 47.8264, 0.971293, 2.22269, 0.963647, -117.835, 1.00469, 121.738
5186, 86.44167, 46.1099, -72.7978, 41.5607, 142.422, 30.8399, 47.817, 0.971228, 2.2172, 0.963617, -117.837, 1.00462, 121.733
5187, 86.45000, 46.0682, -72.8059, 41.5237, 142.418, 30.8176, 47.8075, 0.971164, 2.21171, 0.963588, -117.838, 1.00455, 121.728
5188, 86.45834, 46.0267, -72.814, 41.4867, 142.414, 30.7952, 47.7981, 0.9711, 2.20624, 0.963559, -117.84, 1.00448, 121.724
5188, 86.46667, 45.9852, -72.822, 41.4497, 142.41, 30.773, 47.7887, 0.971036, 2.20079, 0.963529, -117.841, 1.00441, 121.719
5189, 86.47500, 45.9437, -72.8301, 41.4128, 142.406, 30.7507, 47.7793, 0.970973, 2.19536, 0.9635, -117.843, 1.00434, 121.714
5189, 86.48333, 45.9023, -72.8381, 41.376, 142.402, 30.7284, 47.77, 0.970909, 2.18994, 0.963471, -117.844, 1.00426, 121.709
5190, 86.49167, 45.861, -72.8461, 41.3392, 142.399, 30.7062, 47.7607, 0.970846, 2.18453, 0.963442, -117.846, 1.00419, 121.704
5190, 86.50000, 45.8198, -72.854, 41.3025, 142.395, 30.684, 47.7514, 0.970783, 2.17914, 0.963413, -117.848, 1.00412, 121.7
5191, 86.50833, 45.7786, -72.862, 41.2659, 142.391, 30.6618, 47.7421, 0.97072, 2.17377, 0.963385, -117.849, 1.00405, 121.695
5191, 86.51667, 45.7375, -72.8699, 41.2293, 142.387, 30.6397, 47.7329, 0.970657, 2.16841, 0.963356, -117.851, 1.00398, 121.69
5191, 86.52500, 45.6964, -72.8778, 41.1927, 142.383, 30.6175, 47.7237, 0.970594, 2.16306, 0.963327, -117.852, 1.00391, 121.685
5192, 86.53333, 45.6554, -72.8856, 41.1562, 142.379, 30.5954, 47.7145, 0.970531, 2.15773, 0.963299, -117.854, 1.00384, 121.681
5193, 86.54166, 45.6145, -72.8935, 41.1198, 142.376, 30.5733, 47.7053, 0.970469, 2.15242, 0.96327, -117.855, 1.00377, 121.676
5193, 86.55000, 45.5737, -72.9013, 41.0834, 142.372, 30.5512, 47.6962, 0.970407, 2.14712, 0.963242, -117.857, 1.0037, 121.671
5194, 86.55833, 45.5329, -72.9091, 41.0471, 142.368, 30.5292, 47.6871, 0.970345, 2.14184, 0.963214, -117.858, 1.00363, 121.667
5194, 86.56667, 45.4921, -72.9169, 41.0108, 142.364, 30.5072, 47.678, 0.970283, 2.13657, 0.963186, -117.86, 1.00356, 121.662
5194, 86.57500, 45.4515, -72.9247, 40.9746, 142.361, 30.4852, 47.669, 0.970221, 2.13131, 0.963157, -117.861, 1.00349, 121.657
5195, 86.58334, 45.4109, -72.9324, 40.9384, 142.357, 30.4632, 47.6599, 0.97016, 2.12607, 0.96313, -117.863, 1.00342, 121.653
5196, 86.59167, 45.3703, -72.9401, 40.9023, 142.353, 30.4413, 47.6509, 0.970098, 2.12085, 0.963102, -117.864, 1.00335, 121.648
5196, 86.60000, 45.3299, -72.9479, 40.8662, 142.349, 30.4193, 47.642, 0.970037, 2.11564, 0.963074, -117.866, 1.00328, 121.644
5197, 86.60833, 45.2895, -72.9555, 40.8302, 142.345, 30.3974, 47.633, 0.969976, 2.11044, 0.963046, -117.867, 1.00321, 121.639
5197, 86.61667, 45.2491, -72.9632, 40.7943, 142.342, 30.3755, 47.6241, 0.969915, 2.10526, 0.963019, -117.869, 1.00314, 121.635
5198, 86.62500, 45.2088, -72.9708, 40.7584, 142.338, 30.3537, 47.6152, 0.969855, 2.1001, 0.962991, -117.87, 1.00308, 121.63
5198, 86.63333, 45.1686, -72.9784, 40.7225, 142.334, 30.3318, 47.6063, 0.969794, 2.09495, 0.962964, -117.872, 1.00301, 121.626
5199, 86.64167, 45.1284, -72.986, 40.6867, 142.331, 30.31, 47.5975, 0.969734, 2.08981, 0.962936, -117.873, 1.00294, 121.621
5199, 86.65000, 45.0883, -72.9936, 40.651, 142.327, 30.2882, 47.5887, 0.969673, 2.08469, 0.962909, -117.875, 1.00287, 121.617
5199, 86.65833, 45.0483, -73.0012, 40.6153, 142.323, 30.2664, 47.5799, 0.969613, 2.07958, 0.962882, -117.876, 1.0028, 121.612
5200, 86.66666, 45.0083, -73.0087, 40.5797, 142.319, 30.2447, 47.5711, 0.969553, 2.07448, 0.962855, -117.878, 1.00273, 121.608
5201, 86.67500, 44.9684, -73.0162, 40.5441, 142.316, 30.223, 47.5624, 0.969494, 2.0694, 0.962828, -117.879, 1.00267, 121.603
5201, 86.68333, 44.9286, -73.0237, 40.5086, 142.312, 30.2013, 47.5536, 0.969434, 2.06434, 0.962801, -117.881, 1.0026, 121.599
5202, 86.69167, 44.8888, -73.0312, 40.4731, 142.308, 30.1796, 47.5449, 0.969374, 2.05929, 0.962774, -117.882, 1.00253, 121.594
5202, 86.70000, 44.8491, -73.0386, 40.4377, 142.305, 30.1579, 47.5363, 0.969315, 2.05425, 0.962747, -117.884, 1.00246, 121.59
5203, 86.70834, 44.8094, -73.0461, 40.4023, 142.301, 30.1363, 47.5276, 0.969256, 2.04923, 0.962721, -117.885, 1.0024, 121.586
5203, 86.71667, 44.7698, -73.0535, 40.367, 142.297, 30.1147, 47.519, 0.969197, 2.04422, 0.962694, -117.887, 1.00233, 121.581
5204, 86.72500, 44.7303, -73.0609, 40.3317, 142.294, 30.0931, 47.5104, 0.969138, 2.03922, 0.962668, -117.888, 1.00226, 121.577
5204, 86.73333, 44.6908, -73.0682, 40.2965, 142.29, 30.0715, 47.5019, 0.96908, 2.03424, 0.962641, -117.889, 1.0022, 121.572
5205, 86.74167, 44.6514, -73.0756, 40.2613, 142.286, 30.0499, 47.4933, 0.969021, 2.02927, 0.962615, -117.891, 1.00213, 121.568
5205, 86.75000, 44.612, -73.0829, 40.2262, 142.283, 30.0284, 47.4848, 0.968963, 2.02432, 0.962589, -117.892, 1.00206, 121.564
5206, 86.75833, 44.5727, -73.0902, 40.1912, 142.279, 30.0069, 47.4763, 0.968904, 2.01938, 0.962563, -117.894, 1.002, 121.559
5206, 86.76667, 44.5335, -73.0975, 40.1562, 142.275, 29.9854, 47.4678, 0.968846, 2.01445, 0.962536, -117.895, 1.00193, 121.555
5207, 86.77500, 44.4943, -73.1048, 40.1212, 142.272, 29.964, 47.4594, 0.968789, 2.00954, 0.96251, -117.897, 1.00186, 121.551
5207, 86.78333, 44.4552, -73.112, 40.0863, 142.268, 29.9425, 47.451, 0.968731, 2.00464, 0.962485, -117.898, 1.0018, 121.547
5207, 86.79166, 44.4161, -73.1193, 40.0514, 142.264, 29.9211, 47.4426, 0.968673, 1.99975, 0.962459, -117.899, 1.00173, 121.542
5208, 86.80000, 44.3772, -73.1265, 40.0166, 142.261, 29.8997, 47.4342, 0.968616, 1.99488, 0.962433, -117.901, 1.00167, 121.538
5209, 86.80833, 44.3382, -73.1337, 39.9819, 142.257, 29.8783, 47.4258, 0.968558, 1.99002, 0.962407, -117.902, 1.0016, 121.534
5209, 86.81667, 44.2993, -73.1408, 39.9472, 142.253, 29.857, 47.4175, 0.968501, 1.98517, 0.962382, -117.904, 1.00154, 121.53
5210, 86.82500, 44.2605, -73.148, 39.9125, 142.25, 29.8356, 47.4092, 0.968444, 1.98034, 0.962356, -117.905, 1.00147, 121.526
5210, 86.83334, 44.2218, -73.1551, 39.8779, 142.246, 29.8143, 47.4009, 0.968387, 1.97552, 0.962331, -117.907, 1.00141, 121.521
5211, 86.84167, 44.1831, -73.1622, 39.8434, 142.243, 29.793, 47.3927, 0.968331, 1.97072, 0.962306, -117.908, 1.00134, 121.517
5211, 86.85000, 44.1444, -73.1693, 39.8089, 142.239, 29.7718, 47.3845, 0.968274, 1.96592, 0.962281, -117.909, 1.00128, 121.513
5212, 86.85833, 44.1058, -73.1764, 39.7744, 142.235, 29.7505, 47.3763, 0.968218, 1.96114, 0.962255, -117.911, 1.00121, 121.509
5212, 86.86667, 44.0673, -73.1834, 39.74, 142.232, 29.7293, 47.3681, 0.968162, 1.95638, 0.96223, -117.912, 1.00115, 121.505
5213, 86.87500, 44.0288, -73.1905, 39.7056, 142.228, 29.7081, 47.3599, 0.968105, 1.95162, 0.962205, -117.913, 1.00108, 121.501
5213, 86.88333, 43.9904, -73.1975, 39.6713, 142.225, 29.6869, 47.3518, 0.968049, 1.94688, 0.96218, -117.915, 1.00102, 121.496
5214, 86.89167, 43.9521, -73.2045, 39.6371, 142.221, 29.6657, 47.3437, 0.967994, 1.94215, 0.962156, -117.916, 1.00096, 121.492
5214, 86.90000, 43.9138, -73.2114, 39.6029, 142.218, 29.6446, 47.3356, 0.967938, 1.93744, 0.962131, -117.918, 1.00089, 121.488
5215, 86.90833, 43.8756, -73.2184, 39.5687, 142.214, 29.6235, 47.3275, 0.967882, 1.93274, 0.962106, -117.919, 1.00083, 121.484
5215, 86.91666, 43.8374, -73.2253, 39.5346, 142.21, 29.6024, 47.3195, 0.967827, 1.92805, 0.962082, -117.92, 1.00077, 121.48
5215, 86.92500, 43.7993, -73.2322, 39.5005, 142.207, 29.5813, 47.3115, 0.967772, 1.92337, 0.962057, -117.922, 1.0007, 121.476
5216, 86.93333, 43.7612, -73.2391, 39.4665, 142.203, 29.5602, 47.3035, 0.967717, 1.91871, 0.962033, -117.923, 1.00064, 121.472
5217, 86.94167, 43.7232, -73.246, 39.4326, 142.2, 29.5392, 47.2955, 0.967662, 1.91406, 0.962008, -117.924, 1.00058, 121.468
5217, 86.95000, 43.6853, -73.2529, 39.3987, 142.196, 29.5182, 47.2875, 0.967607, 1.90942, 0.961984, -117.926, 1.00051, 121.464
5218, 86.95834, 43.6474, -73.2597, 39.3648, 142.193, 29.4972, 47.2796, 0.967552, 1.90479, 0.96196, -117.927, 1.00045, 121.46
5218, 86.96667, 43.6095, -73.2665, 39.331, 142.189, 29.4762, 47.2717, 0.967498, 1.90018, 0.961936, -117.929, 1.00039, 121.456
5219, 86.97500, 43.5718, -73.2733, 39.2972, 142.186, 29.4553, 47.2638, 0.967444, 1.89558, 0.961912, -117.93, 1.00033, 121.452
5219, 86.98333, 43.534, -73.2801, 39.2635, 142.182, 29.4343, 47.256, 0.967389, 1.89099, 0.961888, -117.931, 1.00026, 121.448
5220, 86.99167, 43.4964, -73.2869, 39.2298, 142.179, 29.4134, 47.2481, 0.967335, 1.88641, 0.961864, -117.933, 1.0002, 121.444
5220, 87.00000, 43.4588, -73.2936, 39.1962, 142.175, 29.3925, 47.2403, 0.967281, 1.88185, 0.96184, -117.934, 1.00014, 121.44
5221, 87.00833, 43.4212, -73.3004, 39.1626, 142.172, 29.3717, 47.2325, 0.967227, 1.8773, 0.961817, -117.935, 1.00008, 121.436
5221, 87.01667, 43.3837, -73.3071, 39.1291, 142.168, 29.3508, 47.2248, 0.967174, 1.87276, 0.961793, -117.937, 1.00002, 121.432
5222, 87.02500, 43.3463, -73.3138, 39.0956, 142.165, 29.33, 47.217, 0.96712, 1.86823, 0.961769, -117.938, 0.999953, 121.429
5222, 87.03333, 43.3089, -73.3204, 39.0622, 142.161, 29.3092, 47.2093, 0.967067, 1.86371, 0.961746, -117.939, 0.999892, 121.425
5223, 87.04166, 43.2716, -73.3271, 39.0288, 142.158, 29.2884, 47.2016, 0.967014, 1.85921, 0.961723, -117.941, 0.999831, 121.421
5223, 87.05000, 43.2343, -73.3337, 38.9954, 142.154, 29.2677, 47.1939, 0.966961, 1.85472, 0.961699, -117.942, 0.999769, 121.417
5223, 87.05833, 43.1971, -73.3404, 38.9622, 142.151, 29.2469, 47.1863, 0.966908, 1.85024, 0.961676, -117.943, 0.999708, 121.413
5224, 87.06667, 43.1599, -73.347, 38.9289, 142.147, 29.2262, 47.1786, 0.966855, 1.84577, 0.961653, -117.945, 0.999647, 121.409
5225, 87.07500, 43.1228, -73.3535, 38.8957, 142.144, 29.2055, 47.171, 0.966802, 1.84132, 0.96163, -117.946, 0.999586, 121.405
5225, 87.08334, 43.0857, -73.3601, 38.8626, 142.14, 29.1848, 47.1634, 0.96675, 1.83687, 0.961607, -117.947, 0.999526, 121.402
5226, 87.09167, 43.0487, -73.3666, 38.8295, 142.137, 29.1641, 47.1559, 0.966697, 1.83244, 0.961584, -117.948, 0.999465, 121.398
5226, 87.10000, 43.0118, -73.3732, 38.7964, 142.133, 29.1435, 47.1483, 0.966645, 1.82802, 0.961561, -117.95, 0.999405, 121.394
5227, 87.10833, 42.9749, -73.3797, 38.7634, 142.13, 29.1229, 47.1408, 0.966593, 1.82362, 0.961538, -117.951, 0.999345, 121.39
5227, 87.11667, 42.9381, -73.3862, 38.7304, 142.126, 29.1023, 47.1333, 0.966541, 1.81922, 0.961515, -117.952, 0.999284, 121.386
5228, 87.12500, 42.9013, -73.3926, 38.6975, 142.123, 29.0817, 47.1258, 0.966489, 1.81484, 0.961493, -117.954, 0.999224, 121.383
5228, 87.13333, 42.8646, -73.3991, 38.6646, 142.119, 29.0611, 47.1183, 0.966437, 1.81046, 0.96147, -117.955, 0.999165, 121.379
5229, 87.14167, 42.8279, -73.4055, 38.6318, 142.116, 29.0406, 47.1109, 0.966386, 1.8061, 0.961448, -117.956, 0.999105, 121.375
5229, 87.15000, 42.7913, -73.412, 38.599, 142.112, 29.0201, 47.1035, 0.966334, 1.80175, 0.961425, -117.957, 0.999045, 121.371
5230, 87.15833, 42.7547, -73.4184, 38.5663, 142.109, 28.9996, 47.0961, 0.966283, 1.79741, 0.961403, -117.959, 0.998986, 121.368
5230, 87.16666, 42.7182, -73.4247, 38.5336, 142.105, 28.9791, 47.0887, 0.966232, 1.79309, 0.961381, -117.96, 0.998926, 121.364
