Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5231, 87.17500, 42.6817, -73.4311, 38.5009, 142.102, 28.9586, 47.0814, 0.966181, 1.78877, 0.961359, -117.961, 0.998867, 121.36
5231, 87.18333, 42.6453, -73.4375, 38.4683, 142.099, 28.9382, 47.074, 0.96613, 1.78447, 0.961336, -117.963, 0.998808, 121.357
5231, 87.19167, 42.609, -73.4438, 38.4358, 142.095, 28.9178, 47.0667, 0.966079, 1.78018, 0.961314, -117.964, 0.998749, 121.353
5232, 87.20000, 42.5727, -73.4501, 38.4033, 142.092, 28.8974, 47.0594, 0.966028, 1.7759, 0.961292, -117.965, 0.998691, 121.349
5233, 87.20834, 42.5364, -73.4564, 38.3708, 142.088, 28.877, 47.0522, 0.965978, 1.77163, 0.961271, -117.966, 0.998632, 121.346
5233, 87.21667, 42.5002, -73.4627, 38.3384, 142.085, 28.8566, 47.0449, 0.965927, 1.76737, 0.961249, -117.968, 0.998573, 121.342
5234, 87.22500, 42.4641, -73.4689, 38.306, 142.081, 28.8363, 47.0377, 0.965877, 1.76312, 0.961227, -117.969, 0.998515, 121.338
5234, 87.23333, 42.428, -73.4752, 38.2737, 142.078, 28.816, 47.0305, 0.965827, 1.75888, 0.961205, -117.97, 0.998457, 121.335
5235, 87.24167, 42.392, -73.4814, 38.2414, 142.075, 28.7957, 47.0233, 0.965777, 1.75466, 0.961184, -117.971, 0.998399, 121.331
5235, 87.25000, 42.356, -73.4876, 38.2092, 142.071, 28.7754, 47.0161, 0.965727, 1.75044, 0.961162, -117.973, 0.998341, 121.328
5236, 87.25833, 42.3201, -73.4938, 38.177, 142.068, 28.7551, 47.009, 0.965677, 1.74624, 0.961141, -117.974, 0.998283, 121.324
5236, 87.26667, 42.2842, -73.5, 38.1448, 142.064, 28.7349, 47.0019, 0.965628, 1.74205, 0.961119, -117.975, 0.998225, 121.32
5237, 87.27500, 42.2483, -73.5061, 38.1127, 142.061, 28.7147, 46.9948, 0.965578, 1.73787, 0.961098, -117.976, 0.998167, 121.317
5237, 87.28333, 42.2126, -73.5123, 38.0806, 142.058, 28.6945, 46.9877, 0.965529, 1.7337, 0.961077, -117.978, 0.99811, 121.313
5238, 87.29166, 42.1768, -73.5184, 38.0486, 142.054, 28.6743, 46.9806, 0.965479, 1.72954, 0.961056, -117.979, 0.998053, 121.31
5238, 87.30000, 42.1412, -73.5245, 38.0166, 142.051, 28.6541, 46.9736, 0.96543, 1.72539, 0.961034, -117.98, 0.997995, 121.306
5239, 87.30833, 42.1055, -73.5306, 37.9847, 142.048, 28.634, 46.9666, 0.965381, 1.72125, 0.961013, -117.981, 0.997938, 121.303
5239, 87.31667, 42.07, -73.5367, 37.9528, 142.044, 28.6138, 46.9596, 0.965333, 1.71713, 0.960992, -117.983, 0.997881, 121.299
5239, 87.32500, 42.0345, -73.5427, 37.921, 142.041, 28.5937, 46.9526, 0.965284, 1.71301, 0.960972, -117.984, 0.997825, 121.296
5240, 87.33334, 41.999, -73.5488, 37.8892, 142.037, 28.5737, 46.9456, 0.965235, 1.70891, 0.960951, -117.985, 0.997768, 121.292
5241, 87.34167, 41.9636, -73.5548, 37.8574, 142.034, 28.5536, 46.9387, 0.965187, 1.70481, 0.96093, -117.986, 0.997711, 121.289
5241, 87.35000, 41.9282, -73.5608, 37.8257, 142.031, 28.5335, 46.9318, 0.965138, 1.70073, 0.960909, -117.987, 0.997655, 121.285
5242, 87.35833, 41.8929, -73.5668, 37.794, 142.027, 28.5135, 46.9249, 0.96509, 1.69665, 0.960889, -117.989, 0.997599, 121.282
5242, 87.36667, 41.8576, -73.5728, 37.7624, 142.024, 28.4935, 46.918, 0.965042, 1.69259, 0.960868, -117.99, 0.997542, 121.278
5243, 87.37500, 41.8224, -73.5787, 37.7308, 142.021, 28.4735, 46.9111, 0.964994, 1.68854, 0.960848, -117.991, 0.997486, 121.275
5243, 87.38333, 41.7872, -73.5847, 37.6993, 142.017, 28.4535, 46.9043, 0.964946, 1.6845, 0.960827, -117.992, 0.99743, 121.272
5244, 87.39167, 41.7521, -73.5906, 37.6678, 142.014, 28.4336, 46.8975, 0.964899, 1.68047, 0.960807, -117.993, 0.997375, 121.268
5244, 87.40000, 41.717, -73.5965, 37.6363, 142.011, 28.4137, 46.8907, 0.964851, 1.67644, 0.960787, -117.995, 0.997319, 121.265
5245, 87.40833, 41.682, -73.6024, 37.6049, 142.007, 28.3938, 46.8839, 0.964804, 1.67243, 0.960766, -117.996, 0.997263, 121.261
5245, 87.41666, 41.6471, -73.6083, 37.5735, 142.004, 28.3739, 46.8772, 0.964756, 1.66843, 0.960746, -117.997, 0.997208, 121.258
5246, 87.42500, 41.6121, -73.6141, 37.5422, 142, 28.354, 46.8704, 0.964709, 1.66444, 0.960726, -117.998, 0.997153, 121.255
5246, 87.43333, 41.5773, -73.6199, 37.5109, 141.997, 28.3341, 46.8637, 0.964662, 1.66046, 0.960706, -117.999, 0.997098, 121.251
5247, 87.44167, 41.5424, -73.6258, 37.4797, 141.994, 28.3143, 46.857, 0.964615, 1.65649, 0.960686, -118.001, 0.997043, 121.248
5247, 87.45000, 41.5077, -73.6316, 37.4485, 141.99, 28.2945, 46.8503, 0.964568, 1.65253, 0.960666, -118.002, 0.996988, 121.245
5247, 87.45834, 41.473, -73.6374, 37.4173, 141.987, 28.2747, 46.8437, 0.964521, 1.64859, 0.960647, -118.003, 0.996933, 121.241
5248, 87.46667, 41.4383, -73.6432, 37.3862, 141.984, 28.2549, 46.837, 0.964475, 1.64465, 0.960627, -118.004, 0.996878, 121.238
5249, 87.47500, 41.4037, -73.6489, 37.3551, 141.98, 28.2351, 46.8304, 0.964428, 1.64072, 0.960607, -118.005, 0.996824, 121.235
5249, 87.48333, 41.3691, -73.6546, 37.3241, 141.977, 28.2154, 46.8238, 0.964382, 1.6368, 0.960588, -118.007, 0.996769, 121.231
5250, 87.49167, 41.3346, -73.6604, 37.2931, 141.974, 28.1957, 46.8172, 0.964336, 1.63289, 0.960568, -118.008, 0.996715, 121.228
5250, 87.50000, 41.3001, -73.6661, 37.2622, 141.971, 28.176, 46.8106, 0.964289, 1.62899, 0.960549, -118.009, 0.996661, 121.225
5251, 87.50833, 41.2657, -73.6718, 37.2312, 141.967, 28.1563, 46.8041, 0.964243, 1.6251, 0.960529, -118.01, 0.996607, 121.221
5251, 87.51667, 41.2313, -73.6775, 37.2004, 141.964, 28.1366, 46.7976, 0.964198, 1.62122, 0.96051, -118.011, 0.996553, 121.218
5252, 87.52500, 41.1969, -73.6831, 37.1695, 141.961, 28.117, 46.791, 0.964152, 1.61735, 0.960491, -118.012, 0.996499, 121.215
5252, 87.53333, 41.1627, -73.6888, 37.1388, 141.957, 28.0973, 46.7846, 0.964106, 1.61349, 0.960471, -118.014, 0.996445, 121.212
5253, 87.54166, 41.1284, -73.6944, 37.108, 141.954, 28.0777, 46.7781, 0.964061, 1.60964, 0.960452, -118.015, 0.996392, 121.208
5253, 87.55000, 41.0942, -73.7, 37.0773, 141.951, 28.0581, 46.7716, 0.964015, 1.6058, 0.960433, -118.016, 0.996338, 121.205
5254, 87.55833, 41.0601, -73.7056, 37.0467, 141.947, 28.0386, 46.7652, 0.96397, 1.60197, 0.960414, -118.017, 0.996285, 121.202
5254, 87.56667, 41.026, -73.7112, 37.016, 141.944, 28.019, 46.7588, 0.963925, 1.59815, 0.960395, -118.018, 0.996232, 121.199
5255, 87.57500, 40.992, -73.7168, 36.9854, 141.941, 27.9995, 46.7524, 0.96388, 1.59434, 0.960376, -118.019, 0.996179, 121.196
5255, 87.58334, 40.958, -73.7223, 36.9549, 141.938, 27.9799, 46.746, 0.963835, 1.59054, 0.960357, -118.02, 0.996126, 121.192
5255, 87.59167, 40.924, -73.7279, 36.9244, 141.934, 27.9604, 46.7397, 0.96379, 1.58675, 0.960339, -118.022, 0.996073, 121.189
5256, 87.60000, 40.8901, -73.7334, 36.8939, 141.931, 27.941, 46.7333, 0.963745, 1.58297, 0.96032, -118.023, 0.99602, 121.186
5257, 87.60833, 40.8563, -73.7389, 36.8635, 141.928, 27.9215, 46.727, 0.9637, 1.5792, 0.960301, -118.024, 0.995968, 121.183
5257, 87.61667, 40.8224, -73.7444, 36.8331, 141.924, 27.9021, 46.7207, 0.963656, 1.57543, 0.960283, -118.025, 0.995915, 121.18
5258, 87.62500, 40.7887, -73.7499, 36.8028, 141.921, 27.8826, 46.7144, 0.963612, 1.57168, 0.960264, -118.026, 0.995863, 121.177
5258, 87.63333, 40.755, -73.7553, 36.7725, 141.918, 27.8632, 46.7082, 0.963567, 1.56794, 0.960246, -118.027, 0.995811, 121.173
5259, 87.64167, 40.7213, -73.7608, 36.7422, 141.915, 27.8438, 46.7019, 0.963523, 1.5642, 0.960227, -118.028, 0.995758, 121.17
5259, 87.65000, 40.6877, -73.7662, 36.712, 141.911, 27.8245, 46.6957, 0.963479, 1.56048, 0.960209, -118.029, 0.995706, 121.167
5260, 87.65833, 40.6541, -73.7716, 36.6819, 141.908, 27.8051, 46.6895, 0.963435, 1.55676, 0.960191, -118.031, 0.995655, 121.164
5260, 87.66666, 40.6206, -73.777, 36.6517, 141.905, 27.7858, 46.6833, 0.963391, 1.55306, 0.960173, -118.032, 0.995603, 121.161
5261, 87.67500, 40.5871, -73.7824, 36.6216, 141.902, 27.7664, 46.6771, 0.963348, 1.54936, 0.960155, -118.033, 0.995551, 121.158
5261, 87.68333, 40.5537, -73.7878, 36.5916, 141.898, 27.7471, 46.671, 0.963304, 1.54567, 0.960137, -118.034, 0.9955, 121.155
5262, 87.69167, 40.5203, -73.7931, 36.5615, 141.895, 27.7279, 46.6648, 0.963261, 1.54199, 0.960119, -118.035, 0.995448, 121.152
5262, 87.70000, 40.4869, -73.7984, 36.5315, 141.892, 27.7086, 46.6587, 0.963217, 1.53832, 0.960101, -118.036, 0.995397, 121.149
5263, 87.70834, 40.4536, -73.8038, 36.5016, 141.888, 27.6893, 46.6526, 0.963174, 1.53466, 0.960083, -118.037, 0.995346, 121.146
5263, 87.71667, 40.4204, -73.8091, 36.4717, 141.885, 27.6701, 46.6465, 0.963131, 1.53101, 0.960065, -118.038, 0.995295, 121.143
5263, 87.72500, 40.3872, -73.8144, 36.4418, 141.882, 27.6509, 46.6405, 0.963088, 1.52737, 0.960047, -118.039, 0.995244, 121.139
5264, 87.73333, 40.354, -73.8196, 36.412, 141.879, 27.6317, 46.6344, 0.963045, 1.52374, 0.96003, -118.041, 0.995193, 121.136
5265, 87.74167, 40.3209, -73.8249, 36.3822, 141.875, 27.6125, 46.6284, 0.963002, 1.52011, 0.960012, -118.042, 0.995142, 121.133
5265, 87.75000, 40.2878, -73.8301, 36.3525, 141.872, 27.5934, 46.6224, 0.96296, 1.5165, 0.959994, -118.043, 0.995092, 121.13
5266, 87.75833, 40.2548, -73.8354, 36.3228, 141.869, 27.5742, 46.6164, 0.962917, 1.51289, 0.959977, -118.044, 0.995041, 121.127
5266, 87.76667, 40.2218, -73.8406, 36.2931, 141.866, 27.5551, 46.6104, 0.962874, 1.50929, 0.959959, -118.045, 0.994991, 121.124
5267, 87.77500, 40.1889, -73.8458, 36.2635, 141.863, 27.536, 46.6045, 0.962832, 1.50571, 0.959942, -118.046, 0.994941, 121.121
5267, 87.78333, 40.156, -73.851, 36.2339, 141.859, 27.5169, 46.5985, 0.96279, 1.50213, 0.959925, -118.047, 0.994891, 121.118
5268, 87.79166, 40.1231, -73.8562, 36.2043, 141.856, 27.4979, 46.5926, 0.962748, 1.49856, 0.959907, -118.048, 0.994841, 121.115
5268, 87.80000, 40.0903, -73.8613, 36.1748, 141.853, 27.4788, 46.5867, 0.962706, 1.495, 0.95989, -118.049, 0.994791, 121.113
5269, 87.80833, 40.0576, -73.8665, 36.1453, 141.85, 27.4598, 46.5808, 0.962664, 1.49144, 0.959873, -118.05, 0.994741, 121.11
5269, 87.81667, 40.0248, -73.8716, 36.1159, 141.846, 27.4408, 46.5749, 0.962622, 1.4879, 0.959856, -118.051, 0.994691, 121.107
5270, 87.82500, 39.9922, -73.8767, 36.0865, 141.843, 27.4218, 46.5691, 0.96258, 1.48436, 0.959839, -118.052, 0.994642, 121.104
5270, 87.83334, 39.9596, -73.8818, 36.0571, 141.84, 27.4028, 46.5632, 0.962539, 1.48084, 0.959822, -118.054, 0.994592, 121.101
5271, 87.84167, 39.927, -73.8869, 36.0278, 141.837, 27.3838, 46.5574, 0.962497, 1.47732, 0.959805, -118.055, 0.994543, 121.098
5271, 87.85000, 39.8944, -73.892, 35.9985, 141.833, 27.3649, 46.5516, 0.962456, 1.47381, 0.959788, -118.056, 0.994494, 121.095
5271, 87.85833, 39.8619, -73.897, 35.9692, 141.83, 27.346, 46.5458, 0.962414, 1.47031, 0.959771, -118.057, 0.994444, 121.092
5272, 87.86667, 39.8295, -73.9021, 35.94, 141.827, 27.327, 46.5401, 0.962373, 1.46682, 0.959755, -118.058, 0.994395, 121.089
5273, 87.87500, 39.7971, -73.9071, 35.9109, 141.824, 27.3081, 46.5343, 0.962332, 1.46333, 0.959738, -118.059, 0.994347, 121.086
5273, 87.88333, 39.7647, -73.9121, 35.8817, 141.821, 27.2893, 46.5286, 0.962291, 1.45986, 0.959721, -118.06, 0.994298, 121.083
5274, 87.89167, 39.7324, -73.9171, 35.8526, 141.817, 27.2704, 46.5229, 0.96225, 1.45639, 0.959705, -118.061, 0.994249, 121.08
5274, 87.90000, 39.7001, -73.9221, 35.8236, 141.814, 27.2516, 46.5172, 0.96221, 1.45294, 0.959688, -118.062, 0.994201, 121.078
5275, 87.90833, 39.6679, -73.927, 35.7945, 141.811, 27.2327, 46.5115, 0.962169, 1.44949, 0.959672, -118.063, 0.994152, 121.075
5275, 87.91666, 39.6357, -73.932, 35.7655, 141.808, 27.2139, 46.5058, 0.962128, 1.44605, 0.959656, -118.064, 0.994104, 121.072
5276, 87.92500, 39.6036, -73.9369, 35.7366, 141.805, 27.1951, 46.5002, 0.962088, 1.44261, 0.959639, -118.065, 0.994056, 121.069
5276, 87.93333, 39.5715, -73.9419, 35.7077, 141.801, 27.1764, 46.4946, 0.962048, 1.43919, 0.959623, -118.066, 0.994007, 121.066
5277, 87.94167, 39.5394, -73.9468, 35.6788, 141.798, 27.1576, 46.4889, 0.962007, 1.43577, 0.959607, -118.067, 0.993959, 121.063
5277, 87.95000, 39.5074, -73.9517, 35.65, 141.795, 27.1389, 46.4834, 0.961967, 1.43237, 0.959591, -118.068, 0.993912, 121.061
5278, 87.95834, 39.4754, -73.9566, 35.6212, 141.792, 27.1202, 46.4778, 0.961927, 1.42897, 0.959575, -118.069, 0.993864, 121.058
5278, 87.96667, 39.4435, -73.9614, 35.5924, 141.789, 27.1015, 46.4722, 0.961887, 1.42558, 0.959558, -118.07, 0.993816, 121.055
5279, 87.97500, 39.4116, -73.9663, 35.5636, 141.785, 27.0828, 46.4667, 0.961847, 1.42219, 0.959543, -118.071, 0.993769, 121.052
5279, 87.98333, 39.3798, -73.9711, 35.535, 141.782, 27.0641, 46.4611, 0.961808, 1.41882, 0.959527, -118.072, 0.993721, 121.049
5279, 87.99167, 39.3479, -73.976, 35.5063, 141.779, 27.0454, 46.4556, 0.961768, 1.41545, 0.959511, -118.073, 0.993674, 121.047
5280, 88.00000, 39.3162, -73.9808, 35.4777, 141.776, 27.0268, 46.4501, 0.961729, 1.41209, 0.959495, -118.074, 0.993626, 121.044
5281, 88.00833, 39.2845, -73.9856, 35.4491, 141.773, 27.0082, 46.4446, 0.961689, 1.40874, 0.959479, -118.076, 0.993579, 121.041
5281, 88.01667, 39.2528, -73.9904, 35.4205, 141.769, 26.9896, 46.4392, 0.96165, 1.4054, 0.959463, -118.077, 0.993532, 121.038
5282, 88.02500, 39.2212, -73.9951, 35.392, 141.766, 26.971, 46.4337, 0.961611, 1.40207, 0.959448, -118.078, 0.993485, 121.036
5282, 88.03333, 39.1896, -73.9999, 35.3635, 141.763, 26.9524, 46.4283, 0.961572, 1.39874, 0.959432, -118.079, 0.993439, 121.033
5283, 88.04166, 39.158, -74.0046, 35.3351, 141.76, 26.9339, 46.4229, 0.961533, 1.39542, 0.959417, -118.08, 0.993392, 121.03
5283, 88.05000, 39.1265, -74.0094, 35.3067, 141.757, 26.9153, 46.4175, 0.961494, 1.39211, 0.959401, -118.081, 0.993345, 121.027
5284, 88.05833, 39.095, -74.0141, 35.2783, 141.754, 26.8968, 46.4121, 0.961455, 1.38881, 0.959386, -118.082, 0.993299, 121.025
5284, 88.06667, 39.0636, -74.0188, 35.25, 141.75, 26.8783, 46.4068, 0.961416, 1.38552, 0.95937, -118.083, 0.993252, 121.022
5285, 88.07500, 39.0322, -74.0235, 35.2217, 141.747, 26.8598, 46.4014, 0.961378, 1.38223, 0.959355, -118.084, 0.993206, 121.019
5285, 88.08334, 39.0009, -74.0282, 35.1934, 141.744, 26.8414, 46.3961, 0.961339, 1.37896, 0.95934, -118.085, 0.99316, 121.017
5286, 88.09167, 38.9696, -74.0328, 35.1652, 141.741, 26.8229, 46.3908, 0.961301, 1.37568, 0.959325, -118.086, 0.993114, 121.014
5286, 88.10000, 38.9383, -74.0375, 35.137, 141.738, 26.8045, 46.3855, 0.961262, 1.37242, 0.95931, -118.087, 0.993068, 121.011
5287, 88.10833, 38.9071, -74.0421, 35.1089, 141.734, 26.7861, 46.3802, 0.961224, 1.36917, 0.959294, -118.088, 0.993022, 121.009
5287, 88.11667, 38.8759, -74.0467, 35.0807, 141.731, 26.7677, 46.3749, 0.961186, 1.36592, 0.959279, -118.089, 0.992976, 121.006
5287, 88.12500, 38.8448, -74.0513, 35.0526, 141.728, 26.7493, 46.3697, 0.961148, 1.36268, 0.959264, -118.09, 0.992931, 121.003
5288, 88.13333, 38.8137, -74.0559, 35.0246, 141.725, 26.7309, 46.3644, 0.96111, 1.35945, 0.959249, -118.091, 0.992885, 121.001
5289, 88.14167, 38.7826, -74.0605, 34.9966, 141.722, 26.7125, 46.3592, 0.961072, 1.35623, 0.959235, -118.092, 0.99284, 120.998
5289, 88.15000, 38.7516, -74.0651, 34.9686, 141.719, 26.6942, 46.354, 0.961034, 1.35301, 0.95922, -118.093, 0.992794, 120.995
5290, 88.15833, 38.7206, -74.0696, 34.9406, 141.715, 26.6759, 46.3488, 0.960997, 1.3498, 0.959205, -118.094, 0.992749, 120.993
5290, 88.16666, 38.6897, -74.0742, 34.9127, 141.712, 26.6576, 46.3436, 0.960959, 1.3466, 0.95919, -118.095, 0.992704, 120.99
5291, 88.17500, 38.6588, -74.0787, 34.8849, 141.709, 26.6393, 46.3385, 0.960922, 1.34341, 0.959176, -118.096, 0.992659, 120.987
5291, 88.18333, 38.6279, -74.0832, 34.857, 141.706, 26.621, 46.3333, 0.960885, 1.34022, 0.959161, -118.097, 0.992614, 120.985
5292, 88.19167, 38.5971, -74.0877, 34.8292, 141.703, 26.6028, 46.3282, 0.960847, 1.33705, 0.959146, -118.098, 0.992569, 120.982
5292, 88.20000, 38.5664, -74.0922, 34.8014, 141.7, 26.5845, 46.3231, 0.96081, 1.33388, 0.959132, -118.099, 0.992525, 120.98
5293, 88.20834, 38.5356, -74.0967, 34.7737, 141.697, 26.5663, 46.318, 0.960773, 1.33071, 0.959117, -118.099, 0.99248, 120.977
5293, 88.21667, 38.5049, -74.1011, 34.746, 141.693, 26.5481, 46.3129, 0.960736, 1.32756, 0.959103, -118.1, 0.992435, 120.974
5294, 88.22500, 38.4743, -74.1056, 34.7183, 141.69, 26.5299, 46.3079, 0.960699, 1.32441, 0.959089, -118.101, 0.992391, 120.972
5294, 88.23333, 38.4436, -74.11, 34.6907, 141.687, 26.5117, 46.3028, 0.960662, 1.32127, 0.959074, -118.102, 0.992347, 120.969
5295, 88.24167, 38.4131, -74.1144, 34.6631, 141.684, 26.4936, 46.2978, 0.960626, 1.31814, 0.95906, -118.103, 0.992302, 120.967
5295, 88.25000, 38.3825, -74.1189, 34.6355, 141.681, 26.4754, 46.2928, 0.960589, 1.31501, 0.959046, -118.104, 0.992258, 120.964
5295, 88.25833, 38.352, -74.1232, 34.608, 141.678, 26.4573, 46.2878, 0.960553, 1.31189, 0.959032, -118.105, 0.992214, 120.962
5296, 88.26667, 38.3216, -74.1276, 34.5805, 141.674, 26.4392, 46.2828, 0.960516, 1.30878, 0.959018, -118.106, 0.99217, 120.959
5297, 88.27500, 38.2912, -74.132, 34.553, 141.671, 26.4211, 46.2778, 0.96048, 1.30568, 0.959004, -118.107, 0.992127, 120.957
5297, 88.28333, 38.2608, -74.1364, 34.5256, 141.668, 26.403, 46.2729, 0.960444, 1.30258, 0.95899, -118.108, 0.992083, 120.954
5298, 88.29166, 38.2304, -74.1407, 34.4982, 141.665, 26.385, 46.2679, 0.960408, 1.29949, 0.958976, -118.109, 0.992039, 120.952
5298, 88.30000, 38.2001, -74.145, 34.4708, 141.662, 26.3669, 46.263, 0.960372, 1.29641, 0.958962, -118.11, 0.991996, 120.949
5299, 88.30833, 38.1699, -74.1493, 34.4435, 141.659, 26.3489, 46.2581, 0.960336, 1.29334, 0.958948, -118.111, 0.991952, 120.947
5299, 88.31667, 38.1397, -74.1536, 34.4162, 141.656, 26.3309, 46.2532, 0.9603, 1.29027, 0.958934, -118.112, 0.991909, 120.944
5300, 88.32500, 38.1095, -74.1579, 34.3889, 141.652, 26.3129, 46.2483, 0.960264, 1.28721, 0.958921, -118.113, 0.991866, 120.942
5300, 88.33334, 38.0793, -74.1622, 34.3617, 141.649, 26.2949, 46.2435, 0.960229, 1.28416, 0.958907, -118.114, 0.991823, 120.939
5301, 88.34167, 38.0492, -74.1665, 34.3345, 141.646, 26.2769, 46.2386, 0.960193, 1.28111, 0.958893, -118.115, 0.99178, 120.937
5301, 88.35000, 38.0191, -74.1707, 34.3073, 141.643, 26.259, 46.2338, 0.960157, 1.27807, 0.95888, -118.116, 0.991737, 120.934
5302, 88.35833, 37.9891, -74.175, 34.2802, 141.64, 26.2411, 46.229, 0.960122, 1.27504, 0.958866, -118.117, 0.991694, 120.932
5302, 88.36667, 37.9591, -74.1792, 34.2531, 141.637, 26.2231, 46.2242, 0.960087, 1.27202, 0.958853, -118.118, 0.991651, 120.929
5303, 88.37500, 37.9292, -74.1834, 34.226, 141.634, 26.2052, 46.2194, 0.960052, 1.269, 0.958839, -118.119, 0.991609, 120.927
5303, 88.38333, 37.8993, -74.1876, 34.199, 141.63, 26.1874, 46.2146, 0.960016, 1.26599, 0.958826, -118.12, 0.991566, 120.924
5303, 88.39167, 37.8694, -74.1918, 34.172, 141.627, 26.1695, 46.2099, 0.959982, 1.26298, 0.958812, -118.12, 0.991524, 120.922
5304, 88.40000, 37.8395, -74.196, 34.145, 141.624, 26.1516, 46.2051, 0.959947, 1.25999, 0.958799, -118.121, 0.991481, 120.919
5305, 88.40833, 37.8097, -74.2002, 34.1181, 141.621, 26.1338, 46.2004, 0.959912, 1.257, 0.958786, -118.122, 0.991439, 120.917
5305, 88.41666, 37.78, -74.2043, 34.0912, 141.618, 26.116, 46.1957, 0.959877, 1.25402, 0.958773, -118.123, 0.991397, 120.915
5306, 88.42500, 37.7502, -74.2084, 34.0643, 141.615, 26.0982, 46.191, 0.959842, 1.25104, 0.95876, -118.124, 0.991355, 120.912
5306, 88.43333, 37.7206, -74.2126, 34.0375, 141.612, 26.0804, 46.1863, 0.959808, 1.24807, 0.958747, -118.125, 0.991313, 120.91
5307, 88.44167, 37.6909, -74.2167, 34.0107, 141.609, 26.0626, 46.1816, 0.959773, 1.24511, 0.958733, -118.126, 0.991271, 120.907
5307, 88.45000, 37.6613, -74.2208, 33.9839, 141.605, 26.0448, 46.177, 0.959739, 1.24215, 0.958721, -118.127, 0.991229, 120.905
5308, 88.45834, 37.6317, -74.2249, 33.9571, 141.602, 26.0271, 46.1724, 0.959705, 1.23921, 0.958708, -118.128, 0.991188, 120.903
5308, 88.46667, 37.6022, -74.229, 33.9304, 141.599, 26.0093, 46.1677, 0.95967, 1.23626, 0.958695, -118.129, 0.991146, 120.9
5309, 88.47500, 37.5727, -74.233, 33.9038, 141.596, 25.9916, 46.1631, 0.959636, 1.23333, 0.958682, -118.13, 0.991105, 120.898
5309, 88.48333, 37.5432, -74.2371, 33.8771, 141.593, 25.9739, 46.1585, 0.959602, 1.2304, 0.958669, -118.131, 0.991063, 120.895
5310, 88.49167, 37.5138, -74.2411, 33.8505, 141.59, 25.9562, 46.1539, 0.959568, 1.22748, 0.958656, -118.132, 0.991022, 120.893
5310, 88.50000, 37.4844, -74.2451, 33.8239, 141.587, 25.9386, 46.1494, 0.959534, 1.22457, 0.958644, -118.132, 0.990981, 120.891
5311, 88.50833, 37.455, -74.2492, 33.7974, 141.583, 25.9209, 46.1448, 0.9595, 1.22166, 0.958631, -118.133, 0.99094, 120.888
5311, 88.51667, 37.4257, -74.2532, 33.7708, 141.58, 25.9033, 46.1403, 0.959467, 1.21876, 0.958618, -118.134, 0.990899, 120.886
5311, 88.52500, 37.3965, -74.2571, 33.7444, 141.577, 25.8856, 46.1358, 0.959433, 1.21586, 0.958606, -118.135, 0.990858, 120.884
5312, 88.53333, 37.3672, -74.2611, 33.7179, 141.574, 25.868, 46.1313, 0.9594, 1.21298, 0.958593, -118.136, 0.990817, 120.881
5313, 88.54166, 37.338, -74.2651, 33.6915, 141.571, 25.8504, 46.1268, 0.959366, 1.21009, 0.958581, -118.137, 0.990776, 120.879
5313, 88.55000, 37.3088, -74.269, 33.6651, 141.568, 25.8329, 46.1223, 0.959333, 1.20722, 0.958568, -118.138, 0.990736, 120.877
5314, 88.55833, 37.2797, -74.273, 33.6387, 141.565, 25.8153, 46.1178, 0.9593, 1.20435, 0.958556, -118.139, 0.990695, 120.874
5314, 88.56667, 37.2506, -74.2769, 33.6124, 141.562, 25.7978, 46.1134, 0.959266, 1.20149, 0.958544, -118.14, 0.990655, 120.872
5315, 88.57500, 37.2215, -74.2808, 33.5861, 141.558, 25.7802, 46.1089, 0.959233, 1.19863, 0.958531, -118.141, 0.990615, 120.87
5315, 88.58334, 37.1925, -74.2847, 33.5599, 141.555, 25.7627, 46.1045, 0.9592, 1.19579, 0.958519, -118.141, 0.990574, 120.868
5316, 88.59167, 37.1635, -74.2886, 33.5336, 141.552, 25.7452, 46.1001, 0.959167, 1.19294, 0.958507, -118.142, 0.990534, 120.865
5316, 88.60000, 37.1346, -74.2925, 33.5074, 141.549, 25.7277, 46.0957, 0.959135, 1.19011, 0.958495, -118.143, 0.990494, 120.863
