Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5316, 88.60833, 37.1057, -74.2964, 33.4812, 141.546, 25.7102, 46.0913, 0.959102, 1.18728, 0.958483, -118.144, 0.990454, 120.861
5317, 88.61667, 37.0768, -74.3002, 33.4551, 141.543, 25.6928, 46.087, 0.959069, 1.18446, 0.958471, -118.145, 0.990414, 120.858
5318, 88.62500, 37.0479, -74.3041, 33.429, 141.54, 25.6753, 46.0826, 0.959036, 1.18164, 0.958459, -118.146, 0.990375, 120.856
5318, 88.63333, 37.0191, -74.3079, 33.4029, 141.537, 25.6579, 46.0783, 0.959004, 1.17883, 0.958447, -118.147, 0.990335, 120.854
5319, 88.64167, 36.9904, -74.3117, 33.3769, 141.534, 25.6405, 46.074, 0.958972, 1.17603, 0.958435, -118.148, 0.990295, 120.852
5319, 88.65000, 36.9616, -74.3155, 33.3509, 141.53, 25.6231, 46.0697, 0.958939, 1.17323, 0.958423, -118.149, 0.990256, 120.849
5319, 88.65833, 36.9329, -74.3193, 33.3249, 141.527, 25.6057, 46.0654, 0.958907, 1.17044, 0.958411, -118.149, 0.990216, 120.847
5320, 88.66666, 36.9043, -74.3231, 33.2989, 141.524, 25.5884, 46.0611, 0.958875, 1.16765, 0.958399, -118.15, 0.990177, 120.845
5321, 88.67500, 36.8756, -74.3269, 33.273, 141.521, 25.571, 46.0568, 0.958843, 1.16488, 0.958388, -118.151, 0.990138, 120.843
5321, 88.68333, 36.847, -74.3307, 33.2471, 141.518, 25.5537, 46.0526, 0.958811, 1.1621, 0.958376, -118.152, 0.990099, 120.84
5322, 88.69167, 36.8185, -74.3344, 33.2212, 141.515, 25.5363, 46.0483, 0.958779, 1.15934, 0.958364, -118.153, 0.990059, 120.838
5322, 88.70000, 36.7899, -74.3382, 33.1954, 141.512, 25.519, 46.0441, 0.958747, 1.15658, 0.958353, -118.154, 0.990021, 120.836
5323, 88.70834, 36.7615, -74.3419, 33.1696, 141.509, 25.5017, 46.0399, 0.958715, 1.15382, 0.958341, -118.155, 0.989982, 120.834
5323, 88.71667, 36.733, -74.3456, 33.1438, 141.505, 25.4845, 46.0357, 0.958683, 1.15108, 0.95833, -118.156, 0.989943, 120.832
5324, 88.72500, 36.7046, -74.3493, 33.1181, 141.502, 25.4672, 46.0315, 0.958652, 1.14834, 0.958318, -118.156, 0.989904, 120.829
5324, 88.73333, 36.6762, -74.353, 33.0924, 141.499, 25.4499, 46.0273, 0.95862, 1.1456, 0.958307, -118.157, 0.989866, 120.827
5324, 88.74167, 36.6479, -74.3567, 33.0667, 141.496, 25.4327, 46.0232, 0.958589, 1.14287, 0.958296, -118.158, 0.989827, 120.825
5325, 88.75000, 36.6195, -74.3603, 33.041, 141.493, 25.4155, 46.019, 0.958557, 1.14015, 0.958284, -118.159, 0.989789, 120.823
5326, 88.75833, 36.5913, -74.364, 33.0154, 141.49, 25.3983, 46.0149, 0.958526, 1.13743, 0.958273, -118.16, 0.98975, 120.821
5326, 88.76667, 36.563, -74.3676, 32.9898, 141.487, 25.3811, 46.0108, 0.958495, 1.13472, 0.958262, -118.161, 0.989712, 120.819
5327, 88.77500, 36.5348, -74.3713, 32.9643, 141.484, 25.3639, 46.0067, 0.958464, 1.13202, 0.958251, -118.162, 0.989674, 120.816
5327, 88.78333, 36.5066, -74.3749, 32.9387, 141.481, 25.3467, 46.0026, 0.958433, 1.12932, 0.958239, -118.162, 0.989636, 120.814
5328, 88.79166, 36.4785, -74.3785, 32.9132, 141.477, 25.3296, 45.9985, 0.958402, 1.12663, 0.958228, -118.163, 0.989598, 120.812
5328, 88.80000, 36.4504, -74.3821, 32.8877, 141.474, 25.3125, 45.9945, 0.958371, 1.12394, 0.958217, -118.164, 0.98956, 120.81
5329, 88.80833, 36.4223, -74.3857, 32.8623, 141.471, 25.2953, 45.9904, 0.95834, 1.12126, 0.958206, -118.165, 0.989522, 120.808
5329, 88.81667, 36.3943, -74.3893, 32.8369, 141.468, 25.2782, 45.9864, 0.958309, 1.11859, 0.958195, -118.166, 0.989484, 120.806
5330, 88.82500, 36.3663, -74.3928, 32.8115, 141.465, 25.2611, 45.9823, 0.958279, 1.11592, 0.958184, -118.167, 0.989447, 120.803
5330, 88.83334, 36.3383, -74.3964, 32.7862, 141.462, 25.2441, 45.9783, 0.958248, 1.11326, 0.958174, -118.167, 0.989409, 120.801
5331, 88.84167, 36.3103, -74.3999, 32.7608, 141.459, 25.227, 45.9743, 0.958218, 1.1106, 0.958163, -118.168, 0.989372, 120.799
5331, 88.85000, 36.2824, -74.4035, 32.7355, 141.456, 25.21, 45.9704, 0.958187, 1.10795, 0.958152, -118.169, 0.989334, 120.797
5332, 88.85833, 36.2546, -74.407, 32.7103, 141.453, 25.1929, 45.9664, 0.958157, 1.1053, 0.958141, -118.17, 0.989297, 120.795
5332, 88.86667, 36.2267, -74.4105, 32.685, 141.449, 25.1759, 45.9624, 0.958127, 1.10266, 0.95813, -118.171, 0.98926, 120.793
5332, 88.87500, 36.1989, -74.414, 32.6598, 141.446, 25.1589, 45.9585, 0.958097, 1.10003, 0.95812, -118.172, 0.989223, 120.791
5333, 88.88333, 36.1712, -74.4175, 32.6346, 141.443, 25.1419, 45.9546, 0.958066, 1.0974, 0.958109, -118.172, 0.989185, 120.789
5334, 88.89167, 36.1434, -74.4209, 32.6095, 141.44, 25.1249, 45.9507, 0.958036, 1.09478, 0.958099, -118.173, 0.989148, 120.787
5334, 88.90000, 36.1157, -74.4244, 32.5844, 141.437, 25.108, 45.9468, 0.958006, 1.09217, 0.958088, -118.174, 0.989112, 120.785
5335, 88.90833, 36.0881, -74.4278, 32.5593, 141.434, 25.091, 45.9429, 0.957977, 1.08956, 0.958077, -118.175, 0.989075, 120.783
5335, 88.91666, 36.0604, -74.4313, 32.5342, 141.431, 25.0741, 45.939, 0.957947, 1.08695, 0.958067, -118.176, 0.989038, 120.78
5336, 88.92500, 36.0328, -74.4347, 32.5092, 141.428, 25.0572, 45.9351, 0.957917, 1.08435, 0.958057, -118.177, 0.989002, 120.778
5336, 88.93333, 36.0053, -74.4381, 32.4842, 141.425, 25.0403, 45.9313, 0.957887, 1.08176, 0.958046, -118.177, 0.988965, 120.776
5337, 88.94167, 35.9777, -74.4415, 32.4592, 141.421, 25.0234, 45.9274, 0.957858, 1.07917, 0.958036, -118.178, 0.988928, 120.774
5337, 88.95000, 35.9502, -74.4449, 32.4342, 141.418, 25.0065, 45.9236, 0.957828, 1.07659, 0.958026, -118.179, 0.988892, 120.772
5338, 88.95834, 35.9228, -74.4483, 32.4093, 141.415, 24.9896, 45.9198, 0.957799, 1.07402, 0.958015, -118.18, 0.988856, 120.77
5338, 88.96667, 35.8953, -74.4517, 32.3844, 141.412, 24.9728, 45.916, 0.95777, 1.07144, 0.958005, -118.181, 0.98882, 120.768
5339, 88.97500, 35.8679, -74.455, 32.3596, 141.409, 24.956, 45.9122, 0.95774, 1.06888, 0.957995, -118.182, 0.988784, 120.766
5339, 88.98333, 35.8405, -74.4584, 32.3347, 141.406, 24.9391, 45.9085, 0.957711, 1.06632, 0.957985, -118.182, 0.988747, 120.764
5340, 88.99167, 35.8132, -74.4617, 32.3099, 141.403, 24.9223, 45.9047, 0.957682, 1.06377, 0.957975, -118.183, 0.988712, 120.762
5340, 89.00000, 35.7859, -74.4651, 32.2851, 141.4, 24.9055, 45.901, 0.957653, 1.06122, 0.957965, -118.184, 0.988676, 120.76
5340, 89.00833, 35.7586, -74.4684, 32.2604, 141.396, 24.8888, 45.8972, 0.957624, 1.05868, 0.957955, -118.185, 0.98864, 120.758
5341, 89.01667, 35.7314, -74.4717, 32.2357, 141.393, 24.872, 45.8935, 0.957595, 1.05614, 0.957945, -118.186, 0.988604, 120.756
5342, 89.02500, 35.7042, -74.475, 32.211, 141.39, 24.8553, 45.8898, 0.957566, 1.05361, 0.957935, -118.186, 0.988569, 120.754
5342, 89.03333, 35.677, -74.4783, 32.1863, 141.387, 24.8385, 45.8861, 0.957538, 1.05108, 0.957925, -118.187, 0.988533, 120.752
5343, 89.04166, 35.6499, -74.4815, 32.1617, 141.384, 24.8218, 45.8824, 0.957509, 1.04856, 0.957915, -118.188, 0.988498, 120.75
5343, 89.05000, 35.6227, -74.4848, 32.1371, 141.381, 24.8051, 45.8788, 0.95748, 1.04605, 0.957905, -118.189, 0.988462, 120.748
5344, 89.05833, 35.5957, -74.4881, 32.1125, 141.378, 24.7884, 45.8751, 0.957452, 1.04354, 0.957896, -118.19, 0.988427, 120.746
5344, 89.06667, 35.5686, -74.4913, 32.0879, 141.375, 24.7717, 45.8715, 0.957423, 1.04103, 0.957886, -118.19, 0.988392, 120.744
5345, 89.07500, 35.5416, -74.4945, 32.0634, 141.372, 24.755, 45.8678, 0.957395, 1.03854, 0.957876, -118.191, 0.988357, 120.742
5345, 89.08334, 35.5146, -74.4977, 32.0389, 141.368, 24.7384, 45.8642, 0.957367, 1.03604, 0.957867, -118.192, 0.988321, 120.74
5346, 89.09167, 35.4877, -74.501, 32.0144, 141.365, 24.7217, 45.8606, 0.957338, 1.03356, 0.957857, -118.193, 0.988286, 120.738
5346, 89.10000, 35.4608, -74.5042, 31.99, 141.362, 24.7051, 45.857, 0.95731, 1.03107, 0.957847, -118.194, 0.988252, 120.736
5347, 89.10833, 35.4339, -74.5073, 31.9656, 141.359, 24.6885, 45.8534, 0.957282, 1.0286, 0.957838, -118.194, 0.988217, 120.734
5347, 89.11667, 35.407, -74.5105, 31.9412, 141.356, 24.6719, 45.8499, 0.957254, 1.02612, 0.957828, -118.195, 0.988182, 120.732
5348, 89.12500, 35.3802, -74.5137, 31.9168, 141.353, 24.6553, 45.8463, 0.957226, 1.02366, 0.957819, -118.196, 0.988147, 120.73
5348, 89.13333, 35.3534, -74.5168, 31.8925, 141.35, 24.6388, 45.8428, 0.957198, 1.0212, 0.95781, -118.197, 0.988113, 120.728
5348, 89.14167, 35.3266, -74.52, 31.8682, 141.347, 24.6222, 45.8392, 0.95717, 1.01874, 0.9578, -118.198, 0.988078, 120.726
5349, 89.15000, 35.2999, -74.5231, 31.8439, 141.344, 24.6056, 45.8357, 0.957143, 1.01629, 0.957791, -118.198, 0.988044, 120.725
5350, 89.15833, 35.2732, -74.5262, 31.8196, 141.34, 24.5891, 45.8322, 0.957115, 1.01385, 0.957782, -118.199, 0.98801, 120.723
5350, 89.16666, 35.2466, -74.5293, 31.7954, 141.337, 24.5726, 45.8287, 0.957087, 1.01141, 0.957772, -118.2, 0.987975, 120.721
5351, 89.17500, 35.2199, -74.5324, 31.7712, 141.334, 24.5561, 45.8252, 0.95706, 1.00897, 0.957763, -118.201, 0.987941, 120.719
5351, 89.18333, 35.1933, -74.5355, 31.747, 141.331, 24.5396, 45.8218, 0.957033, 1.00654, 0.957754, -118.201, 0.987907, 120.717
5352, 89.19167, 35.1667, -74.5386, 31.7229, 141.328, 24.5231, 45.8183, 0.957005, 1.00412, 0.957745, -118.202, 0.987873, 120.715
5352, 89.20000, 35.1402, -74.5417, 31.6988, 141.325, 24.5067, 45.8149, 0.956978, 1.0017, 0.957736, -118.203, 0.987839, 120.713
5353, 89.20834, 35.1137, -74.5447, 31.6747, 141.322, 24.4902, 45.8115, 0.956951, 0.999283, 0.957727, -118.204, 0.987805, 120.711
5353, 89.21667, 35.0872, -74.5478, 31.6506, 141.319, 24.4738, 45.808, 0.956923, 0.996874, 0.957718, -118.205, 0.987771, 120.709
5354, 89.22500, 35.0608, -74.5508, 31.6266, 141.315, 24.4574, 45.8046, 0.956896, 0.994471, 0.957709, -118.205, 0.987738, 120.707
5354, 89.23333, 35.0343, -74.5539, 31.6026, 141.312, 24.4409, 45.8012, 0.956869, 0.992072, 0.9577, -118.206, 0.987704, 120.705
5355, 89.24167, 35.008, -74.5569, 31.5786, 141.309, 24.4245, 45.7979, 0.956842, 0.989678, 0.957691, -118.207, 0.987671, 120.704
5355, 89.25000, 34.9816, -74.5599, 31.5546, 141.306, 24.4082, 45.7945, 0.956815, 0.98729, 0.957682, -118.208, 0.987637, 120.702
5356, 89.25833, 34.9553, -74.5629, 31.5307, 141.303, 24.3918, 45.7911, 0.956789, 0.984907, 0.957673, -118.208, 0.987604, 120.7
5356, 89.26667, 34.929, -74.5659, 31.5068, 141.3, 24.3754, 45.7878, 0.956762, 0.982528, 0.957664, -118.209, 0.98757, 120.698
5356, 89.27500, 34.9027, -74.5688, 31.4829, 141.297, 24.3591, 45.7845, 0.956735, 0.980155, 0.957656, -118.21, 0.987537, 120.696
5357, 89.28333, 34.8765, -74.5718, 31.4591, 141.294, 24.3428, 45.7811, 0.956709, 0.977787, 0.957647, -118.211, 0.987504, 120.694
5358, 89.29166, 34.8503, -74.5748, 31.4352, 141.29, 24.3264, 45.7778, 0.956682, 0.975423, 0.957638, -118.211, 0.987471, 120.692
5358, 89.30000, 34.8241, -74.5777, 31.4115, 141.287, 24.3101, 45.7745, 0.956656, 0.973065, 0.95763, -118.212, 0.987438, 120.691
5359, 89.30833, 34.798, -74.5806, 31.3877, 141.284, 24.2938, 45.7712, 0.956629, 0.970712, 0.957621, -118.213, 0.987405, 120.689
5359, 89.31667, 34.7719, -74.5836, 31.3639, 141.281, 24.2776, 45.768, 0.956603, 0.968363, 0.957613, -118.214, 0.987372, 120.687
5360, 89.32500, 34.7458, -74.5865, 31.3402, 141.278, 24.2613, 45.7647, 0.956577, 0.96602, 0.957604, -118.214, 0.987339, 120.685
5360, 89.33334, 34.7197, -74.5894, 31.3165, 141.275, 24.2451, 45.7615, 0.95655, 0.963681, 0.957596, -118.215, 0.987307, 120.683
5361, 89.34167, 34.6937, -74.5923, 31.2929, 141.272, 24.2288, 45.7582, 0.956524, 0.961348, 0.957587, -118.216, 0.987274, 120.681
5361, 89.35000, 34.6677, -74.5951, 31.2692, 141.269, 24.2126, 45.755, 0.956498, 0.959019, 0.957579, -118.217, 0.987241, 120.68
5362, 89.35833, 34.6418, -74.598, 31.2456, 141.265, 24.1964, 45.7518, 0.956472, 0.956695, 0.95757, -118.217, 0.987209, 120.678
5362, 89.36667, 34.6158, -74.6009, 31.222, 141.262, 24.1802, 45.7486, 0.956446, 0.954376, 0.957562, -118.218, 0.987177, 120.676
5363, 89.37500, 34.5899, -74.6037, 31.1984, 141.259, 24.164, 45.7454, 0.95642, 0.952062, 0.957554, -118.219, 0.987144, 120.674
5363, 89.38333, 34.564, -74.6066, 31.1749, 141.256, 24.1478, 45.7422, 0.956394, 0.949753, 0.957545, -118.22, 0.987112, 120.672
5364, 89.39167, 34.5382, -74.6094, 31.1514, 141.253, 24.1317, 45.7391, 0.956369, 0.947449, 0.957537, -118.22, 0.98708, 120.671
5364, 89.40000, 34.5124, -74.6122, 31.1279, 141.25, 24.1155, 45.7359, 0.956343, 0.945149, 0.957529, -118.221, 0.987048, 120.669
5364, 89.40833, 34.4866, -74.615, 31.1045, 141.247, 24.0994, 45.7328, 0.956317, 0.942854, 0.957521, -118.222, 0.987016, 120.667
5365, 89.41666, 34.4609, -74.6178, 31.081, 141.243, 24.0833, 45.7296, 0.956292, 0.940564, 0.957513, -118.223, 0.986984, 120.665
5366, 89.42500, 34.4351, -74.6206, 31.0576, 141.24, 24.0672, 45.7265, 0.956266, 0.938279, 0.957505, -118.223, 0.986952, 120.663
5366, 89.43333, 34.4094, -74.6234, 31.0342, 141.237, 24.0511, 45.7234, 0.956241, 0.935999, 0.957497, -118.224, 0.98692, 120.662
5367, 89.44167, 34.3838, -74.6262, 31.0109, 141.234, 24.035, 45.7203, 0.956216, 0.933723, 0.957489, -118.225, 0.986888, 120.66
5367, 89.45000, 34.3581, -74.6289, 30.9875, 141.231, 24.0189, 45.7172, 0.95619, 0.931452, 0.957481, -118.226, 0.986857, 120.658
5368, 89.45834, 34.3325, -74.6317, 30.9642, 141.228, 24.0029, 45.7142, 0.956165, 0.929186, 0.957473, -118.226, 0.986825, 120.656
5368, 89.46667, 34.3069, -74.6344, 30.9409, 141.225, 23.9868, 45.7111, 0.95614, 0.926924, 0.957465, -118.227, 0.986793, 120.655
5369, 89.47500, 34.2814, -74.6372, 30.9177, 141.222, 23.9708, 45.7081, 0.956115, 0.924667, 0.957457, -118.228, 0.986762, 120.653
5369, 89.48333, 34.2559, -74.6399, 30.8945, 141.218, 23.9548, 45.705, 0.95609, 0.922415, 0.957449, -118.229, 0.986731, 120.651
5370, 89.49167, 34.2304, -74.6426, 30.8713, 141.215, 23.9388, 45.702, 0.956065, 0.920168, 0.957441, -118.229, 0.986699, 120.649
5370, 89.50000, 34.2049, -74.6453, 30.8481, 141.212, 23.9228, 45.699, 0.95604, 0.917925, 0.957433, -118.23, 0.986668, 120.648
5371, 89.50833, 34.1795, -74.648, 30.8249, 141.209, 23.9068, 45.696, 0.956015, 0.915687, 0.957426, -118.231, 0.986637, 120.646
5371, 89.51667, 34.1541, -74.6507, 30.8018, 141.206, 23.8908, 45.693, 0.955991, 0.913453, 0.957418, -118.231, 0.986606, 120.644
5372, 89.52500, 34.1287, -74.6533, 30.7787, 141.203, 23.8749, 45.69, 0.955966, 0.911224, 0.95741, -118.232, 0.986575, 120.642
5372, 89.53333, 34.1034, -74.656, 30.7556, 141.2, 23.8589, 45.6871, 0.955941, 0.909, 0.957403, -118.233, 0.986544, 120.641
5372, 89.54166, 34.0781, -74.6586, 30.7325, 141.196, 23.843, 45.6841, 0.955917, 0.90678, 0.957395, -118.234, 0.986513, 120.639
5373, 89.55000, 34.0528, -74.6613, 30.7095, 141.193, 23.8271, 45.6812, 0.955892, 0.904564, 0.957388, -118.234, 0.986482, 120.637
5374, 89.55833, 34.0275, -74.6639, 30.6865, 141.19, 23.8112, 45.6782, 0.955868, 0.902354, 0.95738, -118.235, 0.986452, 120.635
5374, 89.56667, 34.0023, -74.6665, 30.6635, 141.187, 23.7953, 45.6753, 0.955843, 0.900147, 0.957373, -118.236, 0.986421, 120.634
5375, 89.57500, 33.9771, -74.6691, 30.6406, 141.184, 23.7794, 45.6724, 0.955819, 0.897946, 0.957365, -118.236, 0.98639, 120.632
5375, 89.58334, 33.9519, -74.6717, 30.6176, 141.181, 23.7635, 45.6695, 0.955795, 0.895749, 0.957358, -118.237, 0.98636, 120.63
5376, 89.59167, 33.9268, -74.6743, 30.5947, 141.177, 23.7477, 45.6666, 0.95577, 0.893556, 0.95735, -118.238, 0.986329, 120.629
5376, 89.60000, 33.9016, -74.6769, 30.5718, 141.174, 23.7318, 45.6637, 0.955746, 0.891368, 0.957343, -118.239, 0.986299, 120.627
5377, 89.60833, 33.8765, -74.6795, 30.549, 141.171, 23.716, 45.6609, 0.955722, 0.889184, 0.957336, -118.239, 0.986269, 120.625
5377, 89.61667, 33.8515, -74.6821, 30.5262, 141.168, 23.7002, 45.658, 0.955698, 0.887005, 0.957328, -118.24, 0.986238, 120.624
5378, 89.62500, 33.8264, -74.6846, 30.5033, 141.165, 23.6844, 45.6552, 0.955674, 0.88483, 0.957321, -118.241, 0.986208, 120.622
5378, 89.63333, 33.8014, -74.6871, 30.4806, 141.162, 23.6686, 45.6524, 0.955651, 0.88266, 0.957314, -118.241, 0.986178, 120.62
5379, 89.64167, 33.7765, -74.6897, 30.4578, 141.159, 23.6528, 45.6495, 0.955627, 0.880494, 0.957307, -118.242, 0.986148, 120.619
5379, 89.65000, 33.7515, -74.6922, 30.4351, 141.155, 23.6371, 45.6467, 0.955603, 0.878332, 0.9573, -118.243, 0.986118, 120.617
5380, 89.65833, 33.7266, -74.6947, 30.4124, 141.152, 23.6213, 45.6439, 0.955579, 0.876175, 0.957292, -118.244, 0.986088, 120.615
5380, 89.66666, 33.7017, -74.6972, 30.3897, 141.149, 23.6056, 45.6412, 0.955556, 0.874022, 0.957285, -118.244, 0.986059, 120.614
5380, 89.67500, 33.6768, -74.6997, 30.367, 141.146, 23.5898, 45.6384, 0.955532, 0.871874, 0.957278, -118.245, 0.986029, 120.612
5381, 89.68333, 33.652, -74.7022, 30.3444, 141.143, 23.5741, 45.6356, 0.955508, 0.86973, 0.957271, -118.246, 0.985999, 120.61
5382, 89.69167, 33.6272, -74.7047, 30.3217, 141.14, 23.5584, 45.6329, 0.955485, 0.86759, 0.957264, -118.246, 0.98597, 120.609
5382, 89.70000, 33.6024, -74.7071, 30.2992, 141.136, 23.5427, 45.6301, 0.955462, 0.865455, 0.957257, -118.247, 0.98594, 120.607
5383, 89.70834, 33.5776, -74.7096, 30.2766, 141.133, 23.527, 45.6274, 0.955438, 0.863324, 0.95725, -118.248, 0.985911, 120.605
5383, 89.71667, 33.5529, -74.712, 30.254, 141.13, 23.5114, 45.6247, 0.955415, 0.861197, 0.957244, -118.248, 0.985881, 120.604
5384, 89.72500, 33.5282, -74.7145, 30.2315, 141.127, 23.4957, 45.622, 0.955392, 0.859075, 0.957237, -118.249, 0.985852, 120.602
5384, 89.73333, 33.5035, -74.7169, 30.209, 141.124, 23.4801, 45.6193, 0.955369, 0.856956, 0.95723, -118.25, 0.985823, 120.6
5385, 89.74167, 33.4789, -74.7193, 30.1866, 141.121, 23.4644, 45.6166, 0.955346, 0.854842, 0.957223, -118.251, 0.985793, 120.599
5385, 89.75000, 33.4543, -74.7217, 30.1641, 141.117, 23.4488, 45.6139, 0.955323, 0.852733, 0.957216, -118.251, 0.985764, 120.597
5386, 89.75833, 33.4297, -74.7241, 30.1417, 141.114, 23.4332, 45.6113, 0.9553, 0.850627, 0.95721, -118.252, 0.985735, 120.596
5386, 89.76667, 33.4051, -74.7265, 30.1193, 141.111, 23.4176, 45.6086, 0.955277, 0.848526, 0.957203, -118.253, 0.985706, 120.594
5387, 89.77500, 33.3806, -74.7289, 30.0969, 141.108, 23.402, 45.606, 0.955254, 0.846429, 0.957196, -118.253, 0.985677, 120.592
5387, 89.78333, 33.3561, -74.7313, 30.0746, 141.105, 23.3865, 45.6034, 0.955231, 0.844337, 0.95719, -118.254, 0.985649, 120.591
5388, 89.79166, 33.3316, -74.7336, 30.0522, 141.102, 23.3709, 45.6007, 0.955208, 0.842248, 0.957183, -118.255, 0.98562, 120.589
5388, 89.80000, 33.3071, -74.736, 30.0299, 141.098, 23.3554, 45.5981, 0.955186, 0.840163, 0.957177, -118.255, 0.985591, 120.587
5388, 89.80833, 33.2827, -74.7383, 30.0076, 141.095, 23.3398, 45.5955, 0.955163, 0.838083, 0.95717, -118.256, 0.985562, 120.586
5389, 89.81667, 33.2583, -74.7407, 29.9854, 141.092, 23.3243, 45.5929, 0.95514, 0.836007, 0.957164, -118.257, 0.985534, 120.584
5390, 89.82500, 33.2339, -74.743, 29.9631, 141.089, 23.3088, 45.5904, 0.955118, 0.833935, 0.957157, -118.257, 0.985505, 120.583
5390, 89.83334, 33.2096, -74.7453, 29.9409, 141.086, 23.2933, 45.5878, 0.955095, 0.831868, 0.957151, -118.258, 0.985477, 120.581
5391, 89.84167, 33.1853, -74.7476, 29.9187, 141.083, 23.2778, 45.5853, 0.955073, 0.829804, 0.957144, -118.259, 0.985448, 120.58
5391, 89.85000, 33.161, -74.7499, 29.8966, 141.079, 23.2623, 45.5827, 0.955051, 0.827744, 0.957138, -118.259, 0.98542, 120.578
5392, 89.85833, 33.1367, -74.7522, 29.8744, 141.076, 23.2469, 45.5802, 0.955028, 0.825689, 0.957132, -118.26, 0.985392, 120.576
5392, 89.86667, 33.1125, -74.7545, 29.8523, 141.073, 23.2314, 45.5777, 0.955006, 0.823637, 0.957125, -118.261, 0.985364, 120.575
5393, 89.87500, 33.0883, -74.7567, 29.8302, 141.07, 23.216, 45.5752, 0.954984, 0.82159, 0.957119, -118.261, 0.985336, 120.573
5393, 89.88333, 33.0641, -74.759, 29.8081, 141.067, 23.2006, 45.5727, 0.954962, 0.819547, 0.957113, -118.262, 0.985308, 120.572
5394, 89.89167, 33.0399, -74.7612, 29.7861, 141.063, 23.1851, 45.5702, 0.95494, 0.817507, 0.957107, -118.263, 0.98528, 120.57
5394, 89.90000, 33.0158, -74.7635, 29.764, 141.06, 23.1697, 45.5677, 0.954918, 0.815472, 0.9571, -118.263, 0.985252, 120.569
5395, 89.90833, 32.9917, -74.7657, 29.742, 141.057, 23.1543, 45.5652, 0.954896, 0.813441, 0.957094, -118.264, 0.985224, 120.567
5395, 89.91666, 32.9676, -74.7679, 29.7201, 141.054, 23.139, 45.5628, 0.954874, 0.811414, 0.957088, -118.265, 0.985196, 120.565
5396, 89.92500, 32.9435, -74.7701, 29.6981, 141.051, 23.1236, 45.5603, 0.954852, 0.809391, 0.957082, -118.265, 0.985168, 120.564
5396, 89.93333, 32.9195, -74.7723, 29.6762, 141.047, 23.1082, 45.5579, 0.954831, 0.807372, 0.957076, -118.266, 0.985141, 120.562
5396, 89.94167, 32.8955, -74.7745, 29.6542, 141.044, 23.0929, 45.5555, 0.954809, 0.805357, 0.95707, -118.267, 0.985113, 120.561
5397, 89.95000, 32.8715, -74.7767, 29.6324, 141.041, 23.0776, 45.5531, 0.954787, 0.803345, 0.957064, -118.267, 0.985085, 120.559
5398, 89.95834, 32.8476, -74.7789, 29.6105, 141.038, 23.0623, 45.5507, 0.954766, 0.801338, 0.957058, -118.268, 0.985058, 120.558
5398, 89.96667, 32.8236, -74.7811, 29.5886, 141.035, 23.0469, 45.5483, 0.954744, 0.799335, 0.957052, -118.269, 0.985031, 120.556
5399, 89.97500, 32.7997, -74.7832, 29.5668, 141.031, 23.0316, 45.5459, 0.954723, 0.797336, 0.957046, -118.269, 0.985003, 120.555
5399, 89.98333, 32.7759, -74.7854, 29.545, 141.028, 23.0164, 45.5435, 0.954701, 0.79534, 0.95704, -118.27, 0.984976, 120.553
5400, 89.99167, 32.752, -74.7875, 29.5232, 141.025, 23.0011, 45.5412, 0.95468, 0.793348, 0.957035, -118.271, 0.984949, 120.552
5400, 90.00000, 32.7282, -74.7896, 29.5015, 141.022, 22.9858, 45.5388, 0.954659, 0.791361, 0.957029, -118.271, 0.984922, 120.55
5401, 90.00833, 32.7044, -74.7917, 29.4798, 141.019, 22.9706, 45.5365, 0.954637, 0.789377, 0.957023, -118.272, 0.984895, 120.549
5401, 90.01667, 32.6806, -74.7939, 29.458, 141.015, 22.9553, 45.5341, 0.954616, 0.787397, 0.957017, -118.273, 0.984867, 120.547
5402, 90.02500, 32.6569, -74.796, 29.4364, 141.012, 22.9401, 45.5318, 0.954595, 0.785421, 0.957012, -118.273, 0.984841, 120.546
5402, 90.03333, 32.6332, -74.798, 29.4147, 141.009, 22.9249, 45.5295, 0.954574, 0.783449, 0.957006, -118.274, 0.984814, 120.544
