Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5403, 90.04166, 32.6095, -74.8001, 29.393, 141.006, 22.9097, 45.5272, 0.954553, 0.781481, 0.957, -118.275, 0.984787, 120.543
5403, 90.05000, 32.5858, -74.8022, 29.3714, 141.003, 22.8945, 45.5249, 0.954532, 0.779516, 0.956995, -118.275, 0.98476, 120.541
5404, 90.05833, 32.5622, -74.8043, 29.3498, 140.999, 22.8793, 45.5227, 0.954511, 0.777556, 0.956989, -118.276, 0.984733, 120.54
5404, 90.06667, 32.5385, -74.8063, 29.3282, 140.996, 22.8642, 45.5204, 0.95449, 0.775599, 0.956983, -118.276, 0.984707, 120.538
5404, 90.07500, 32.5149, -74.8084, 29.3067, 140.993, 22.849, 45.5181, 0.954469, 0.773646, 0.956978, -118.277, 0.98468, 120.537
5405, 90.08334, 32.4914, -74.8104, 29.2852, 140.99, 22.8339, 45.5159, 0.954448, 0.771697, 0.956972, -118.278, 0.984654, 120.535
5406, 90.09167, 32.4678, -74.8125, 29.2636, 140.987, 22.8187, 45.5137, 0.954428, 0.769751, 0.956967, -118.278, 0.984627, 120.534
5406, 90.10000, 32.4443, -74.8145, 29.2422, 140.983, 22.8036, 45.5114, 0.954407, 0.767809, 0.956961, -118.279, 0.984601, 120.532
5407, 90.10833, 32.4208, -74.8165, 29.2207, 140.98, 22.7885, 45.5092, 0.954386, 0.765871, 0.956956, -118.28, 0.984574, 120.531
5407, 90.11667, 32.3974, -74.8185, 29.1992, 140.977, 22.7734, 45.507, 0.954366, 0.763937, 0.956951, -118.28, 0.984548, 120.529
5408, 90.12500, 32.3739, -74.8205, 29.1778, 140.974, 22.7583, 45.5048, 0.954345, 0.762007, 0.956945, -118.281, 0.984522, 120.528
5408, 90.13333, 32.3505, -74.8225, 29.1564, 140.97, 22.7432, 45.5027, 0.954325, 0.76008, 0.95694, -118.282, 0.984496, 120.526
5409, 90.14167, 32.3271, -74.8244, 29.135, 140.967, 22.7281, 45.5005, 0.954305, 0.758157, 0.956935, -118.282, 0.98447, 120.525
5409, 90.15000, 32.3038, -74.8264, 29.1137, 140.964, 22.7131, 45.4983, 0.954284, 0.756237, 0.956929, -118.283, 0.984444, 120.523
5410, 90.15833, 32.2804, -74.8284, 29.0923, 140.961, 22.6981, 45.4962, 0.954264, 0.754322, 0.956924, -118.283, 0.984418, 120.522
5410, 90.16666, 32.2571, -74.8303, 29.071, 140.958, 22.683, 45.494, 0.954244, 0.75241, 0.956919, -118.284, 0.984392, 120.52
5411, 90.17500, 32.2338, -74.8323, 29.0497, 140.954, 22.668, 45.4919, 0.954224, 0.750501, 0.956914, -118.285, 0.984366, 120.519
5411, 90.18333, 32.2105, -74.8342, 29.0285, 140.951, 22.653, 45.4898, 0.954203, 0.748597, 0.956909, -118.285, 0.98434, 120.518
5412, 90.19167, 32.1873, -74.8361, 29.0072, 140.948, 22.638, 45.4877, 0.954183, 0.746696, 0.956903, -118.286, 0.984314, 120.516
5412, 90.20000, 32.1641, -74.838, 28.986, 140.945, 22.623, 45.4856, 0.954163, 0.744798, 0.956898, -118.287, 0.984289, 120.515
5412, 90.20834, 32.1409, -74.8399, 28.9648, 140.941, 22.608, 45.4835, 0.954143, 0.742905, 0.956893, -118.287, 0.984263, 120.513
5413, 90.21667, 32.1177, -74.8418, 28.9436, 140.938, 22.5931, 45.4814, 0.954123, 0.741014, 0.956888, -118.288, 0.984238, 120.512
5414, 90.22500, 32.0946, -74.8437, 28.9224, 140.935, 22.5781, 45.4793, 0.954104, 0.739128, 0.956883, -118.288, 0.984212, 120.51
5414, 90.23333, 32.0715, -74.8456, 28.9013, 140.932, 22.5632, 45.4773, 0.954084, 0.737245, 0.956878, -118.289, 0.984187, 120.509
5415, 90.24167, 32.0484, -74.8475, 28.8802, 140.928, 22.5482, 45.4752, 0.954064, 0.735366, 0.956873, -118.29, 0.984161, 120.508
5415, 90.25000, 32.0253, -74.8493, 28.8591, 140.925, 22.5333, 45.4732, 0.954044, 0.73349, 0.956868, -118.29, 0.984136, 120.506
5416, 90.25833, 32.0023, -74.8512, 28.838, 140.922, 22.5184, 45.4712, 0.954025, 0.731618, 0.956863, -118.291, 0.984111, 120.505
5416, 90.26667, 31.9792, -74.853, 28.8169, 140.919, 22.5035, 45.4691, 0.954005, 0.729749, 0.956859, -118.292, 0.984086, 120.503
5417, 90.27500, 31.9562, -74.8549, 28.7959, 140.915, 22.4886, 45.4671, 0.953986, 0.727884, 0.956854, -118.292, 0.984061, 120.502
5417, 90.28333, 31.9333, -74.8567, 28.7749, 140.912, 22.4738, 45.4651, 0.953966, 0.726023, 0.956849, -118.293, 0.984035, 120.501
5418, 90.29166, 31.9103, -74.8585, 28.7539, 140.909, 22.4589, 45.4632, 0.953947, 0.724165, 0.956844, -118.293, 0.98401, 120.499
5418, 90.30000, 31.8874, -74.8603, 28.7329, 140.906, 22.444, 45.4612, 0.953927, 0.72231, 0.956839, -118.294, 0.983986, 120.498
5419, 90.30833, 31.8645, -74.8621, 28.712, 140.902, 22.4292, 45.4592, 0.953908, 0.720459, 0.956835, -118.295, 0.983961, 120.496
5419, 90.31667, 31.8416, -74.8639, 28.691, 140.899, 22.4144, 45.4572, 0.953889, 0.718612, 0.95683, -118.295, 0.983936, 120.495
5420, 90.32500, 31.8188, -74.8657, 28.6701, 140.896, 22.3996, 45.4553, 0.953869, 0.716768, 0.956825, -118.296, 0.983911, 120.494
5420, 90.33334, 31.7959, -74.8675, 28.6492, 140.893, 22.3848, 45.4534, 0.95385, 0.714927, 0.956821, -118.296, 0.983886, 120.492
5420, 90.34167, 31.7731, -74.8692, 28.6284, 140.889, 22.37, 45.4514, 0.953831, 0.71309, 0.956816, -118.297, 0.983862, 120.491
5421, 90.35000, 31.7504, -74.871, 28.6075, 140.886, 22.3552, 45.4495, 0.953812, 0.711256, 0.956811, -118.298, 0.983837, 120.489
5422, 90.35833, 31.7276, -74.8727, 28.5867, 140.883, 22.3404, 45.4476, 0.953793, 0.709426, 0.956807, -118.298, 0.983813, 120.488
5422, 90.36667, 31.7049, -74.8745, 28.5659, 140.88, 22.3256, 45.4457, 0.953774, 0.7076, 0.956802, -118.299, 0.983788, 120.487
5423, 90.37500, 31.6822, -74.8762, 28.5451, 140.876, 22.3109, 45.4438, 0.953755, 0.705776, 0.956798, -118.299, 0.983764, 120.485
5423, 90.38333, 31.6595, -74.8779, 28.5243, 140.873, 22.2961, 45.4419, 0.953736, 0.703956, 0.956793, -118.3, 0.983739, 120.484
5424, 90.39167, 31.6368, -74.8796, 28.5036, 140.87, 22.2814, 45.4401, 0.953717, 0.70214, 0.956789, -118.301, 0.983715, 120.483
5424, 90.40000, 31.6142, -74.8814, 28.4829, 140.866, 22.2667, 45.4382, 0.953698, 0.700327, 0.956784, -118.301, 0.983691, 120.481
5425, 90.40833, 31.5916, -74.883, 28.4622, 140.863, 22.252, 45.4364, 0.95368, 0.698517, 0.95678, -118.302, 0.983667, 120.48
5425, 90.41666, 31.569, -74.8847, 28.4415, 140.86, 22.2373, 45.4345, 0.953661, 0.696711, 0.956776, -118.302, 0.983642, 120.478
5426, 90.42500, 31.5464, -74.8864, 28.4208, 140.857, 22.2226, 45.4327, 0.953642, 0.694908, 0.956771, -118.303, 0.983618, 120.477
5426, 90.43333, 31.5239, -74.8881, 28.4002, 140.853, 22.2079, 45.4309, 0.953624, 0.693108, 0.956767, -118.304, 0.983594, 120.476
5427, 90.44167, 31.5013, -74.8898, 28.3795, 140.85, 22.1932, 45.4291, 0.953605, 0.691312, 0.956763, -118.304, 0.98357, 120.474
5427, 90.45000, 31.4789, -74.8914, 28.3589, 140.847, 22.1786, 45.4273, 0.953587, 0.689519, 0.956758, -118.305, 0.983546, 120.473
5428, 90.45834, 31.4564, -74.8931, 28.3384, 140.843, 22.1639, 45.4255, 0.953568, 0.68773, 0.956754, -118.305, 0.983523, 120.472
5428, 90.46667, 31.4339, -74.8947, 28.3178, 140.84, 22.1493, 45.4237, 0.95355, 0.685943, 0.95675, -118.306, 0.983499, 120.47
5428, 90.47500, 31.4115, -74.8963, 28.2973, 140.837, 22.1347, 45.4219, 0.953531, 0.684161, 0.956746, -118.307, 0.983475, 120.469
5429, 90.48333, 31.3891, -74.8979, 28.2767, 140.834, 22.1201, 45.4202, 0.953513, 0.682381, 0.956742, -118.307, 0.983451, 120.468
5430, 90.49167, 31.3667, -74.8996, 28.2562, 140.83, 22.1055, 45.4184, 0.953495, 0.680605, 0.956737, -118.308, 0.983428, 120.466
5430, 90.50000, 31.3444, -74.9012, 28.2358, 140.827, 22.0909, 45.4167, 0.953477, 0.678832, 0.956733, -118.308, 0.983404, 120.465
5431, 90.50833, 31.322, -74.9028, 28.2153, 140.824, 22.0763, 45.415, 0.953458, 0.677062, 0.956729, -118.309, 0.983381, 120.464
5431, 90.51667, 31.2997, -74.9044, 28.1949, 140.82, 22.0617, 45.4132, 0.95344, 0.675295, 0.956725, -118.31, 0.983357, 120.462
5432, 90.52500, 31.2774, -74.9059, 28.1744, 140.817, 22.0472, 45.4115, 0.953422, 0.673532, 0.956721, -118.31, 0.983334, 120.461
5432, 90.53333, 31.2552, -74.9075, 28.154, 140.814, 22.0326, 45.4098, 0.953404, 0.671772, 0.956717, -118.311, 0.983311, 120.46
5433, 90.54166, 31.2329, -74.9091, 28.1337, 140.811, 22.0181, 45.4081, 0.953386, 0.670016, 0.956713, -118.311, 0.983287, 120.458
5433, 90.55000, 31.2107, -74.9106, 28.1133, 140.807, 22.0036, 45.4064, 0.953368, 0.668262, 0.956709, -118.312, 0.983264, 120.457
5434, 90.55833, 31.1885, -74.9122, 28.093, 140.804, 21.989, 45.4048, 0.95335, 0.666512, 0.956705, -118.312, 0.983241, 120.456
5434, 90.56667, 31.1663, -74.9137, 28.0727, 140.801, 21.9745, 45.4031, 0.953333, 0.664765, 0.956701, -118.313, 0.983218, 120.455
5435, 90.57500, 31.1442, -74.9152, 28.0524, 140.797, 21.96, 45.4015, 0.953315, 0.663021, 0.956697, -118.314, 0.983195, 120.453
5435, 90.58334, 31.1221, -74.9167, 28.0321, 140.794, 21.9456, 45.3998, 0.953297, 0.66128, 0.956694, -118.314, 0.983172, 120.452
5436, 90.59167, 31.1, -74.9183, 28.0118, 140.791, 21.9311, 45.3982, 0.953279, 0.659543, 0.95669, -118.315, 0.983149, 120.451
5436, 90.60000, 31.0779, -74.9198, 27.9916, 140.787, 21.9166, 45.3966, 0.953262, 0.657808, 0.956686, -118.315, 0.983126, 120.449
5436, 90.60833, 31.0558, -74.9213, 27.9714, 140.784, 21.9022, 45.3949, 0.953244, 0.656077, 0.956682, -118.316, 0.983103, 120.448
5437, 90.61667, 31.0338, -74.9228, 27.9512, 140.781, 21.8877, 45.3933, 0.953227, 0.654349, 0.956678, -118.316, 0.98308, 120.447
5438, 90.62500, 31.0118, -74.9242, 27.931, 140.777, 21.8733, 45.3917, 0.953209, 0.652624, 0.956675, -118.317, 0.983057, 120.445
5438, 90.63333, 30.9898, -74.9257, 27.9108, 140.774, 21.8589, 45.3902, 0.953192, 0.650903, 0.956671, -118.318, 0.983035, 120.444
5439, 90.64167, 30.9678, -74.9272, 27.8907, 140.771, 21.8445, 45.3886, 0.953174, 0.649184, 0.956667, -118.318, 0.983012, 120.443
5439, 90.65000, 30.9459, -74.9286, 27.8705, 140.767, 21.8301, 45.387, 0.953157, 0.647469, 0.956664, -118.319, 0.98299, 120.442
5440, 90.65833, 30.9239, -74.9301, 27.8504, 140.764, 21.8157, 45.3854, 0.95314, 0.645757, 0.95666, -118.319, 0.982967, 120.44
5440, 90.66666, 30.902, -74.9315, 27.8304, 140.761, 21.8013, 45.3839, 0.953122, 0.644047, 0.956656, -118.32, 0.982945, 120.439
5441, 90.67500, 30.8801, -74.9329, 27.8103, 140.757, 21.7869, 45.3824, 0.953105, 0.642341, 0.956653, -118.32, 0.982922, 120.438
5441, 90.68333, 30.8583, -74.9344, 27.7903, 140.754, 21.7726, 45.3808, 0.953088, 0.640638, 0.956649, -118.321, 0.9829, 120.437
5441, 90.69167, 30.8364, -74.9358, 27.7702, 140.751, 21.7582, 45.3793, 0.953071, 0.638938, 0.956646, -118.322, 0.982877, 120.435
5442, 90.70000, 30.8146, -74.9372, 27.7502, 140.747, 21.7439, 45.3778, 0.953054, 0.637241, 0.956642, -118.322, 0.982855, 120.434
5443, 90.70834, 30.7928, -74.9386, 27.7302, 140.744, 21.7296, 45.3763, 0.953037, 0.635548, 0.956639, -118.323, 0.982833, 120.433
5443, 90.71667, 30.7711, -74.94, 27.7103, 140.741, 21.7152, 45.3748, 0.95302, 0.633857, 0.956635, -118.323, 0.982811, 120.432
5444, 90.72500, 30.7493, -74.9413, 27.6903, 140.737, 21.7009, 45.3733, 0.953003, 0.632169, 0.956632, -118.324, 0.982789, 120.43
5444, 90.73333, 30.7276, -74.9427, 27.6704, 140.734, 21.6866, 45.3719, 0.952986, 0.630484, 0.956628, -118.324, 0.982767, 120.429
5444, 90.74167, 30.7059, -74.9441, 27.6505, 140.731, 21.6723, 45.3704, 0.952969, 0.628803, 0.956625, -118.325, 0.982745, 120.428
5445, 90.75000, 30.6842, -74.9454, 27.6306, 140.727, 21.6581, 45.3689, 0.952952, 0.627124, 0.956622, -118.326, 0.982723, 120.427
5446, 90.75833, 30.6626, -74.9468, 27.6107, 140.724, 21.6438, 45.3675, 0.952935, 0.625449, 0.956618, -118.326, 0.982701, 120.425
5446, 90.76667, 30.6409, -74.9481, 27.5909, 140.721, 21.6296, 45.3661, 0.952918, 0.623776, 0.956615, -118.327, 0.982679, 120.424
5447, 90.77500, 30.6193, -74.9495, 27.571, 140.717, 21.6153, 45.3646, 0.952902, 0.622106, 0.956612, -118.327, 0.982657, 120.423
5447, 90.78333, 30.5977, -74.9508, 27.5512, 140.714, 21.6011, 45.3632, 0.952885, 0.62044, 0.956609, -118.328, 0.982636, 120.422
5448, 90.79166, 30.5761, -74.9521, 27.5314, 140.711, 21.5868, 45.3618, 0.952869, 0.618776, 0.956605, -118.328, 0.982614, 120.42
5448, 90.80000, 30.5546, -74.9534, 27.5117, 140.707, 21.5726, 45.3604, 0.952852, 0.617115, 0.956602, -118.329, 0.982592, 120.419
5449, 90.80833, 30.5331, -74.9547, 27.4919, 140.704, 21.5584, 45.359, 0.952836, 0.615458, 0.956599, -118.329, 0.982571, 120.418
5449, 90.81667, 30.5115, -74.956, 27.4722, 140.701, 21.5442, 45.3576, 0.952819, 0.613803, 0.956596, -118.33, 0.982549, 120.417
5449, 90.82500, 30.4901, -74.9573, 27.4524, 140.697, 21.5301, 45.3563, 0.952803, 0.612151, 0.956593, -118.33, 0.982528, 120.415
5450, 90.83334, 30.4686, -74.9586, 27.4327, 140.694, 21.5159, 45.3549, 0.952786, 0.610502, 0.95659, -118.331, 0.982506, 120.414
5451, 90.84167, 30.4471, -74.9598, 27.4131, 140.69, 21.5017, 45.3536, 0.95277, 0.608856, 0.956586, -118.332, 0.982485, 120.413
5451, 90.85000, 30.4257, -74.9611, 27.3934, 140.687, 21.4876, 45.3522, 0.952754, 0.607213, 0.956583, -118.332, 0.982464, 120.412
5452, 90.85833, 30.4043, -74.9623, 27.3738, 140.684, 21.4734, 45.3509, 0.952737, 0.605573, 0.95658, -118.333, 0.982442, 120.411
5452, 90.86667, 30.3829, -74.9636, 27.3541, 140.68, 21.4593, 45.3496, 0.952721, 0.603936, 0.956577, -118.333, 0.982421, 120.409
5453, 90.87500, 30.3616, -74.9648, 27.3345, 140.677, 21.4452, 45.3483, 0.952705, 0.602302, 0.956574, -118.334, 0.9824, 120.408
5453, 90.88333, 30.3403, -74.966, 27.3149, 140.674, 21.4311, 45.347, 0.952689, 0.60067, 0.956571, -118.334, 0.982379, 120.407
5454, 90.89167, 30.3189, -74.9673, 27.2954, 140.67, 21.4169, 45.3457, 0.952673, 0.599042, 0.956568, -118.335, 0.982358, 120.406
5454, 90.90000, 30.2976, -74.9685, 27.2758, 140.667, 21.4029, 45.3444, 0.952657, 0.597416, 0.956565, -118.335, 0.982337, 120.405
5455, 90.90833, 30.2764, -74.9697, 27.2563, 140.663, 21.3888, 45.3431, 0.952641, 0.595793, 0.956563, -118.336, 0.982316, 120.403
5455, 90.91666, 30.2551, -74.9709, 27.2368, 140.66, 21.3747, 45.3418, 0.952625, 0.594173, 0.95656, -118.336, 0.982295, 120.402
5456, 90.92500, 30.2339, -74.9721, 27.2173, 140.657, 21.3606, 45.3406, 0.952609, 0.592556, 0.956557, -118.337, 0.982274, 120.401
5456, 90.93333, 30.2127, -74.9732, 27.1978, 140.653, 21.3466, 45.3393, 0.952593, 0.590942, 0.956554, -118.337, 0.982253, 120.4
5457, 90.94167, 30.1915, -74.9744, 27.1783, 140.65, 21.3325, 45.3381, 0.952577, 0.58933, 0.956551, -118.338, 0.982233, 120.399
5457, 90.95000, 30.1703, -74.9756, 27.1589, 140.646, 21.3185, 45.3368, 0.952561, 0.587722, 0.956548, -118.339, 0.982212, 120.397
5457, 90.95834, 30.1492, -74.9767, 27.1395, 140.643, 21.3045, 45.3356, 0.952546, 0.586116, 0.956546, -118.339, 0.982191, 120.396
5458, 90.96667, 30.1281, -74.9779, 27.1201, 140.64, 21.2905, 45.3344, 0.95253, 0.584513, 0.956543, -118.34, 0.982171, 120.395
5459, 90.97500, 30.107, -74.979, 27.1007, 140.636, 21.2765, 45.3332, 0.952514, 0.582913, 0.95654, -118.34, 0.98215, 120.394
5459, 90.98333, 30.0859, -74.9802, 27.0813, 140.633, 21.2625, 45.332, 0.952499, 0.581316, 0.956537, -118.341, 0.98213, 120.393
5460, 90.99167, 30.0648, -74.9813, 27.062, 140.629, 21.2485, 45.3308, 0.952483, 0.579721, 0.956535, -118.341, 0.982109, 120.392
5460, 91.00000, 30.0438, -74.9824, 27.0426, 140.626, 21.2345, 45.3296, 0.952468, 0.578129, 0.956532, -118.342, 0.982089, 120.39
5461, 91.00833, 30.0227, -74.9835, 27.0233, 140.623, 21.2206, 45.3285, 0.952452, 0.57654, 0.95653, -118.342, 0.982068, 120.389
5461, 91.01667, 30.0017, -74.9846, 27.004, 140.619, 21.2066, 45.3273, 0.952437, 0.574954, 0.956527, -118.343, 0.982048, 120.388
5462, 91.02500, 29.9808, -74.9857, 26.9848, 140.616, 21.1927, 45.3262, 0.952421, 0.57337, 0.956524, -118.343, 0.982028, 120.387
5462, 91.03333, 29.9598, -74.9868, 26.9655, 140.612, 21.1787, 45.325, 0.952406, 0.57179, 0.956522, -118.344, 0.982008, 120.386
5463, 91.04166, 29.9389, -74.9879, 26.9463, 140.609, 21.1648, 45.3239, 0.952391, 0.570211, 0.956519, -118.344, 0.981987, 120.385
5463, 91.05000, 29.918, -74.9889, 26.927, 140.605, 21.1509, 45.3228, 0.952375, 0.568636, 0.956517, -118.345, 0.981967, 120.383
5464, 91.05833, 29.8971, -74.99, 26.9078, 140.602, 21.137, 45.3217, 0.95236, 0.567064, 0.956514, -118.345, 0.981947, 120.382
5464, 91.06667, 29.8762, -74.9911, 26.8887, 140.599, 21.1231, 45.3206, 0.952345, 0.565494, 0.956512, -118.346, 0.981927, 120.381
5465, 91.07500, 29.8553, -74.9921, 26.8695, 140.595, 21.1092, 45.3195, 0.95233, 0.563927, 0.956509, -118.346, 0.981907, 120.38
5465, 91.08334, 29.8345, -74.9931, 26.8503, 140.592, 21.0953, 45.3184, 0.952315, 0.562362, 0.956507, -118.347, 0.981887, 120.379
5465, 91.09167, 29.8137, -74.9942, 26.8312, 140.588, 21.0815, 45.3173, 0.952299, 0.5608, 0.956505, -118.347, 0.981868, 120.378
5466, 91.10000, 29.7929, -74.9952, 26.8121, 140.585, 21.0676, 45.3162, 0.952284, 0.559241, 0.956502, -118.348, 0.981848, 120.377
5467, 91.10833, 29.7721, -74.9962, 26.793, 140.581, 21.0538, 45.3152, 0.952269, 0.557685, 0.9565, -118.348, 0.981828, 120.375
5467, 91.11667, 29.7513, -74.9972, 26.7739, 140.578, 21.0399, 45.3141, 0.952254, 0.556131, 0.956497, -118.349, 0.981808, 120.374
5468, 91.12500, 29.7306, -74.9982, 26.7549, 140.575, 21.0261, 45.3131, 0.95224, 0.55458, 0.956495, -118.35, 0.981789, 120.373
5468, 91.13333, 29.7099, -74.9992, 26.7358, 140.571, 21.0123, 45.312, 0.952225, 0.553032, 0.956493, -118.35, 0.981769, 120.372
5469, 91.14167, 29.6892, -75.0002, 26.7168, 140.568, 20.9985, 45.311, 0.95221, 0.551486, 0.956491, -118.351, 0.981749, 120.371
5469, 91.15000, 29.6685, -75.0012, 26.6978, 140.564, 20.9847, 45.31, 0.952195, 0.549943, 0.956488, -118.351, 0.98173, 120.37
5470, 91.15833, 29.6479, -75.0021, 26.6788, 140.561, 20.9709, 45.309, 0.95218, 0.548403, 0.956486, -118.352, 0.98171, 120.369
5470, 91.16666, 29.6273, -75.0031, 26.6598, 140.557, 20.9571, 45.308, 0.952166, 0.546865, 0.956484, -118.352, 0.981691, 120.368
5471, 91.17500, 29.6066, -75.0041, 26.6409, 140.554, 20.9433, 45.307, 0.952151, 0.54533, 0.956482, -118.353, 0.981672, 120.366
5471, 91.18333, 29.586, -75.005, 26.6219, 140.55, 20.9296, 45.306, 0.952136, 0.543797, 0.95648, -118.353, 0.981652, 120.365
5472, 91.19167, 29.5655, -75.0059, 26.603, 140.547, 20.9158, 45.3051, 0.952122, 0.542267, 0.956478, -118.354, 0.981633, 120.364
5472, 91.20000, 29.5449, -75.0069, 26.5841, 140.544, 20.9021, 45.3041, 0.952107, 0.54074, 0.956475, -118.354, 0.981614, 120.363
5473, 91.20834, 29.5244, -75.0078, 26.5652, 140.54, 20.8884, 45.3032, 0.952093, 0.539215, 0.956473, -118.355, 0.981594, 120.362
5473, 91.21667, 29.5039, -75.0087, 26.5463, 140.537, 20.8746, 45.3022, 0.952078, 0.537693, 0.956471, -118.355, 0.981575, 120.361
5473, 91.22500, 29.4834, -75.0096, 26.5275, 140.533, 20.8609, 45.3013, 0.952064, 0.536173, 0.956469, -118.356, 0.981556, 120.36
5474, 91.23333, 29.4629, -75.0105, 26.5087, 140.53, 20.8472, 45.3004, 0.952049, 0.534656, 0.956467, -118.356, 0.981537, 120.359
5475, 91.24167, 29.4425, -75.0114, 26.4898, 140.526, 20.8335, 45.2994, 0.952035, 0.533142, 0.956465, -118.357, 0.981518, 120.358
5475, 91.25000, 29.422, -75.0123, 26.471, 140.523, 20.8198, 45.2985, 0.952021, 0.53163, 0.956463, -118.357, 0.981499, 120.356
5476, 91.25833, 29.4016, -75.0132, 26.4523, 140.519, 20.8062, 45.2976, 0.952006, 0.530121, 0.956461, -118.358, 0.98148, 120.355
5476, 91.26667, 29.3812, -75.014, 26.4335, 140.516, 20.7925, 45.2967, 0.951992, 0.528614, 0.956459, -118.358, 0.981461, 120.354
5477, 91.27500, 29.3608, -75.0149, 26.4148, 140.512, 20.7789, 45.2959, 0.951978, 0.527109, 0.956457, -118.359, 0.981443, 120.353
5477, 91.28333, 29.3405, -75.0158, 26.396, 140.509, 20.7652, 45.295, 0.951964, 0.525608, 0.956455, -118.359, 0.981424, 120.352
5478, 91.29166, 29.3201, -75.0166, 26.3773, 140.505, 20.7516, 45.2941, 0.951949, 0.524108, 0.956454, -118.36, 0.981405, 120.351
5478, 91.30000, 29.2998, -75.0174, 26.3586, 140.502, 20.7379, 45.2933, 0.951935, 0.522612, 0.956452, -118.36, 0.981386, 120.35
5479, 91.30833, 29.2795, -75.0183, 26.3399, 140.498, 20.7243, 45.2924, 0.951921, 0.521118, 0.95645, -118.361, 0.981368, 120.349
5479, 91.31667, 29.2593, -75.0191, 26.3213, 140.495, 20.7107, 45.2916, 0.951907, 0.519626, 0.956448, -118.361, 0.981349, 120.348
5480, 91.32500, 29.239, -75.0199, 26.3026, 140.491, 20.6971, 45.2908, 0.951893, 0.518137, 0.956446, -118.362, 0.981331, 120.347
5480, 91.33334, 29.2188, -75.0207, 26.284, 140.488, 20.6835, 45.2899, 0.951879, 0.51665, 0.956444, -118.362, 0.981312, 120.346
5481, 91.34167, 29.1985, -75.0215, 26.2654, 140.484, 20.67, 45.2891, 0.951865, 0.515166, 0.956443, -118.362, 0.981294, 120.344
5481, 91.35000, 29.1784, -75.0223, 26.2468, 140.481, 20.6564, 45.2883, 0.951852, 0.513684, 0.956441, -118.363, 0.981275, 120.343
5481, 91.35833, 29.1582, -75.0231, 26.2282, 140.477, 20.6428, 45.2875, 0.951838, 0.512205, 0.956439, -118.363, 0.981257, 120.342
5482, 91.36667, 29.138, -75.0239, 26.2097, 140.474, 20.6293, 45.2867, 0.951824, 0.510728, 0.956438, -118.364, 0.981238, 120.341
5483, 91.37500, 29.1179, -75.0247, 26.1911, 140.47, 20.6157, 45.286, 0.95181, 0.509254, 0.956436, -118.364, 0.98122, 120.34
5483, 91.38333, 29.0977, -75.0254, 26.1726, 140.467, 20.6022, 45.2852, 0.951797, 0.507782, 0.956434, -118.365, 0.981202, 120.339
5484, 91.39167, 29.0776, -75.0262, 26.1541, 140.463, 20.5887, 45.2844, 0.951783, 0.506312, 0.956433, -118.365, 0.981184, 120.338
5484, 91.40000, 29.0576, -75.0269, 26.1356, 140.46, 20.5752, 45.2837, 0.951769, 0.504845, 0.956431, -118.366, 0.981166, 120.337
5485, 91.40833, 29.0375, -75.0277, 26.1171, 140.456, 20.5617, 45.2829, 0.951756, 0.503381, 0.956429, -118.366, 0.981148, 120.336
5485, 91.41666, 29.0175, -75.0284, 26.0987, 140.453, 20.5482, 45.2822, 0.951742, 0.501918, 0.956428, -118.367, 0.98113, 120.335
5486, 91.42500, 28.9974, -75.0291, 26.0802, 140.449, 20.5347, 45.2815, 0.951729, 0.500459, 0.956426, -118.367, 0.981112, 120.334
5486, 91.43333, 28.9774, -75.0298, 26.0618, 140.446, 20.5212, 45.2808, 0.951715, 0.499001, 0.956425, -118.368, 0.981094, 120.333
5487, 91.44167, 28.9574, -75.0306, 26.0434, 140.442, 20.5077, 45.2801, 0.951702, 0.497546, 0.956423, -118.368, 0.981076, 120.332
5487, 91.45000, 28.9375, -75.0313, 26.025, 140.439, 20.4943, 45.2794, 0.951688, 0.496094, 0.956422, -118.369, 0.981058, 120.331
5488, 91.45834, 28.9175, -75.032, 26.0066, 140.435, 20.4808, 45.2787, 0.951675, 0.494644, 0.95642, -118.369, 0.98104, 120.33
