Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5488, 91.46667, 28.8976, -75.0326, 25.9883, 140.432, 20.4674, 45.278, 0.951661, 0.493196, 0.956419, -118.37, 0.981022, 120.329
5489, 91.47500, 28.8777, -75.0333, 25.9699, 140.428, 20.4539, 45.2773, 0.951648, 0.49175, 0.956417, -118.37, 0.981004, 120.328
5489, 91.48333, 28.8578, -75.034, 25.9516, 140.424, 20.4405, 45.2766, 0.951635, 0.490307, 0.956416, -118.371, 0.980987, 120.326
5489, 91.49167, 28.8379, -75.0347, 25.9333, 140.421, 20.4271, 45.276, 0.951622, 0.488867, 0.956415, -118.371, 0.980969, 120.325
5490, 91.50000, 28.818, -75.0353, 25.915, 140.417, 20.4137, 45.2753, 0.951608, 0.487428, 0.956413, -118.372, 0.980951, 120.324
5491, 91.50833, 28.7982, -75.036, 25.8967, 140.414, 20.4003, 45.2747, 0.951595, 0.485992, 0.956412, -118.372, 0.980934, 120.323
5491, 91.51667, 28.7784, -75.0366, 25.8785, 140.41, 20.3869, 45.2741, 0.951582, 0.484559, 0.956411, -118.373, 0.980916, 120.322
5492, 91.52500, 28.7586, -75.0373, 25.8602, 140.407, 20.3735, 45.2735, 0.951569, 0.483128, 0.956409, -118.373, 0.980899, 120.321
5492, 91.53333, 28.7388, -75.0379, 25.842, 140.403, 20.3602, 45.2728, 0.951556, 0.481699, 0.956408, -118.373, 0.980881, 120.32
5493, 91.54166, 28.719, -75.0385, 25.8238, 140.4, 20.3468, 45.2722, 0.951543, 0.480272, 0.956407, -118.374, 0.980864, 120.319
5493, 91.55000, 28.6993, -75.0391, 25.8056, 140.396, 20.3335, 45.2716, 0.95153, 0.478848, 0.956405, -118.374, 0.980847, 120.318
5494, 91.55833, 28.6796, -75.0397, 25.7874, 140.392, 20.3201, 45.2711, 0.951517, 0.477426, 0.956404, -118.375, 0.980829, 120.317
5494, 91.56667, 28.6599, -75.0403, 25.7692, 140.389, 20.3068, 45.2705, 0.951504, 0.476006, 0.956403, -118.375, 0.980812, 120.316
5495, 91.57500, 28.6402, -75.0409, 25.7511, 140.385, 20.2935, 45.2699, 0.951491, 0.474589, 0.956402, -118.376, 0.980795, 120.315
5495, 91.58334, 28.6205, -75.0415, 25.733, 140.382, 20.2802, 45.2693, 0.951478, 0.473173, 0.956401, -118.376, 0.980778, 120.314
5496, 91.59167, 28.6009, -75.0421, 25.7149, 140.378, 20.2669, 45.2688, 0.951465, 0.471761, 0.956399, -118.377, 0.980761, 120.313
5496, 91.60000, 28.5812, -75.0427, 25.6968, 140.375, 20.2536, 45.2682, 0.951453, 0.47035, 0.956398, -118.377, 0.980743, 120.312
5497, 91.60833, 28.5616, -75.0432, 25.6787, 140.371, 20.2403, 45.2677, 0.95144, 0.468942, 0.956397, -118.378, 0.980726, 120.311
5497, 91.61667, 28.542, -75.0438, 25.6606, 140.367, 20.227, 45.2672, 0.951427, 0.467536, 0.956396, -118.378, 0.980709, 120.31
5497, 91.62500, 28.5224, -75.0443, 25.6426, 140.364, 20.2137, 45.2667, 0.951415, 0.466132, 0.956395, -118.379, 0.980692, 120.309
5498, 91.63333, 28.5029, -75.0449, 25.6245, 140.36, 20.2005, 45.2662, 0.951402, 0.464731, 0.956394, -118.379, 0.980676, 120.308
5499, 91.64167, 28.4833, -75.0454, 25.6065, 140.357, 20.1872, 45.2656, 0.951389, 0.463331, 0.956393, -118.379, 0.980659, 120.307
5499, 91.65000, 28.4638, -75.0459, 25.5885, 140.353, 20.174, 45.2652, 0.951377, 0.461934, 0.956392, -118.38, 0.980642, 120.306
5500, 91.65833, 28.4443, -75.0465, 25.5705, 140.349, 20.1608, 45.2647, 0.951364, 0.46054, 0.956391, -118.38, 0.980625, 120.305
5500, 91.66666, 28.4248, -75.047, 25.5526, 140.346, 20.1475, 45.2642, 0.951352, 0.459147, 0.95639, -118.381, 0.980608, 120.304
5501, 91.67500, 28.4054, -75.0475, 25.5346, 140.342, 20.1343, 45.2637, 0.951339, 0.457757, 0.956389, -118.381, 0.980592, 120.303
5501, 91.68333, 28.3859, -75.048, 25.5167, 140.339, 20.1211, 45.2633, 0.951327, 0.456369, 0.956388, -118.382, 0.980575, 120.302
5502, 91.69167, 28.3665, -75.0485, 25.4987, 140.335, 20.1079, 45.2628, 0.951314, 0.454983, 0.956387, -118.382, 0.980558, 120.301
5502, 91.70000, 28.3471, -75.049, 25.4808, 140.331, 20.0947, 45.2624, 0.951302, 0.453599, 0.956386, -118.383, 0.980542, 120.3
5503, 91.70834, 28.3277, -75.0494, 25.463, 140.328, 20.0815, 45.2619, 0.95129, 0.452218, 0.956385, -118.383, 0.980525, 120.299
5503, 91.71667, 28.3083, -75.0499, 25.4451, 140.324, 20.0684, 45.2615, 0.951277, 0.450839, 0.956384, -118.384, 0.980509, 120.298
5504, 91.72500, 28.2889, -75.0504, 25.4272, 140.321, 20.0552, 45.2611, 0.951265, 0.449462, 0.956384, -118.384, 0.980492, 120.297
5504, 91.73333, 28.2696, -75.0508, 25.4094, 140.317, 20.0421, 45.2607, 0.951253, 0.448087, 0.956383, -118.384, 0.980476, 120.296
5505, 91.74167, 28.2503, -75.0513, 25.3916, 140.313, 20.0289, 45.2603, 0.951241, 0.446714, 0.956382, -118.385, 0.980459, 120.295
5505, 91.75000, 28.231, -75.0517, 25.3737, 140.31, 20.0158, 45.2599, 0.951229, 0.445344, 0.956381, -118.385, 0.980443, 120.294
5505, 91.75833, 28.2117, -75.0521, 25.3559, 140.306, 20.0027, 45.2595, 0.951216, 0.443975, 0.95638, -118.386, 0.980427, 120.293
5506, 91.76667, 28.1924, -75.0526, 25.3382, 140.302, 19.9895, 45.2591, 0.951204, 0.442609, 0.95638, -118.386, 0.98041, 120.292
5507, 91.77500, 28.1732, -75.053, 25.3204, 140.299, 19.9764, 45.2587, 0.951192, 0.441245, 0.956379, -118.387, 0.980394, 120.291
5507, 91.78333, 28.1539, -75.0534, 25.3027, 140.295, 19.9633, 45.2584, 0.95118, 0.439883, 0.956378, -118.387, 0.980378, 120.29
5508, 91.79166, 28.1347, -75.0538, 25.2849, 140.292, 19.9502, 45.258, 0.951168, 0.438523, 0.956378, -118.388, 0.980362, 120.289
5508, 91.80000, 28.1155, -75.0542, 25.2672, 140.288, 19.9371, 45.2577, 0.951156, 0.437166, 0.956377, -118.388, 0.980346, 120.288
5509, 91.80833, 28.0963, -75.0546, 25.2495, 140.284, 19.9241, 45.2574, 0.951144, 0.435811, 0.956376, -118.388, 0.98033, 120.288
5509, 91.81667, 28.0772, -75.055, 25.2318, 140.281, 19.911, 45.257, 0.951132, 0.434457, 0.956375, -118.389, 0.980314, 120.287
5510, 91.82500, 28.058, -75.0553, 25.2141, 140.277, 19.898, 45.2567, 0.951121, 0.433106, 0.956375, -118.389, 0.980298, 120.286
5510, 91.83334, 28.0389, -75.0557, 25.1965, 140.273, 19.8849, 45.2564, 0.951109, 0.431757, 0.956374, -118.39, 0.980282, 120.285
5511, 91.84167, 28.0198, -75.0561, 25.1789, 140.27, 19.8719, 45.2561, 0.951097, 0.43041, 0.956374, -118.39, 0.980266, 120.284
5511, 91.85000, 28.0007, -75.0564, 25.1612, 140.266, 19.8588, 45.2558, 0.951085, 0.429065, 0.956373, -118.391, 0.98025, 120.283
5512, 91.85833, 27.9816, -75.0568, 25.1436, 140.262, 19.8458, 45.2555, 0.951074, 0.427722, 0.956373, -118.391, 0.980234, 120.282
5512, 91.86667, 27.9625, -75.0571, 25.126, 140.259, 19.8328, 45.2552, 0.951062, 0.426381, 0.956372, -118.391, 0.980219, 120.281
5513, 91.87500, 27.9435, -75.0574, 25.1084, 140.255, 19.8198, 45.255, 0.95105, 0.425043, 0.956371, -118.392, 0.980203, 120.28
5513, 91.88333, 27.9245, -75.0578, 25.0909, 140.251, 19.8068, 45.2547, 0.951039, 0.423706, 0.956371, -118.392, 0.980187, 120.279
5513, 91.89167, 27.9055, -75.0581, 25.0733, 140.248, 19.7938, 45.2545, 0.951027, 0.422372, 0.956371, -118.393, 0.980172, 120.278
5514, 91.90000, 27.8865, -75.0584, 25.0558, 140.244, 19.7808, 45.2542, 0.951015, 0.421039, 0.95637, -118.393, 0.980156, 120.277
5515, 91.90833, 27.8675, -75.0587, 25.0383, 140.24, 19.7679, 45.254, 0.951004, 0.419709, 0.95637, -118.394, 0.98014, 120.276
5515, 91.91666, 27.8486, -75.059, 25.0208, 140.237, 19.7549, 45.2538, 0.950992, 0.418381, 0.956369, -118.394, 0.980125, 120.275
5516, 91.92500, 27.8296, -75.0593, 25.0033, 140.233, 19.7419, 45.2535, 0.950981, 0.417055, 0.956369, -118.394, 0.980109, 120.274
5516, 91.93333, 27.8107, -75.0596, 24.9858, 140.229, 19.729, 45.2533, 0.950969, 0.41573, 0.956368, -118.395, 0.980094, 120.273
5517, 91.94167, 27.7918, -75.0598, 24.9684, 140.226, 19.7161, 45.2531, 0.950958, 0.414408, 0.956368, -118.395, 0.980078, 120.272
5517, 91.95000, 27.7729, -75.0601, 24.9509, 140.222, 19.7031, 45.2529, 0.950947, 0.413088, 0.956368, -118.396, 0.980063, 120.271
5518, 91.95834, 27.7541, -75.0604, 24.9335, 140.218, 19.6902, 45.2527, 0.950935, 0.41177, 0.956367, -118.396, 0.980048, 120.271
5518, 91.96667, 27.7352, -75.0606, 24.9161, 140.215, 19.6773, 45.2526, 0.950924, 0.410454, 0.956367, -118.397, 0.980033, 120.27
5519, 91.97500, 27.7164, -75.0609, 24.8987, 140.211, 19.6644, 45.2524, 0.950913, 0.40914, 0.956367, -118.397, 0.980017, 120.269
5519, 91.98333, 27.6976, -75.0611, 24.8813, 140.207, 19.6515, 45.2522, 0.950901, 0.407828, 0.956366, -118.397, 0.980002, 120.268
5520, 91.99167, 27.6788, -75.0613, 24.8639, 140.204, 19.6386, 45.2521, 0.95089, 0.406518, 0.956366, -118.398, 0.979987, 120.267
5520, 92.00000, 27.66, -75.0616, 24.8466, 140.2, 19.6257, 45.2519, 0.950879, 0.40521, 0.956366, -118.398, 0.979972, 120.266
5521, 92.00833, 27.6412, -75.0618, 24.8293, 140.196, 19.6129, 45.2518, 0.950868, 0.403904, 0.956366, -118.399, 0.979957, 120.265
5521, 92.01667, 27.6225, -75.062, 24.8119, 140.192, 19.6, 45.2517, 0.950857, 0.4026, 0.956365, -118.399, 0.979942, 120.264
5521, 92.02500, 27.6037, -75.0622, 24.7946, 140.189, 19.5872, 45.2515, 0.950846, 0.401298, 0.956365, -118.4, 0.979927, 120.263
5522, 92.03333, 27.585, -75.0624, 24.7773, 140.185, 19.5743, 45.2514, 0.950835, 0.399998, 0.956365, -118.4, 0.979912, 120.262
5523, 92.04166, 27.5663, -75.0626, 24.7601, 140.181, 19.5615, 45.2513, 0.950824, 0.3987, 0.956365, -118.4, 0.979897, 120.261
5523, 92.05000, 27.5476, -75.0628, 24.7428, 140.178, 19.5487, 45.2512, 0.950813, 0.397404, 0.956365, -118.401, 0.979882, 120.26
5524, 92.05833, 27.529, -75.063, 24.7255, 140.174, 19.5358, 45.2511, 0.950802, 0.39611, 0.956365, -118.401, 0.979867, 120.259
5524, 92.06667, 27.5103, -75.0631, 24.7083, 140.17, 19.523, 45.2511, 0.950791, 0.394817, 0.956365, -118.402, 0.979852, 120.259
5525, 92.07500, 27.4917, -75.0633, 24.6911, 140.166, 19.5102, 45.251, 0.95078, 0.393527, 0.956364, -118.402, 0.979837, 120.258
5525, 92.08334, 27.4731, -75.0634, 24.6739, 140.163, 19.4974, 45.2509, 0.950769, 0.392239, 0.956364, -118.402, 0.979822, 120.257
5526, 92.09167, 27.4545, -75.0636, 24.6567, 140.159, 19.4847, 45.2509, 0.950758, 0.390952, 0.956364, -118.403, 0.979808, 120.256
5526, 92.10000, 27.4359, -75.0637, 24.6395, 140.155, 19.4719, 45.2508, 0.950747, 0.389668, 0.956364, -118.403, 0.979793, 120.255
5527, 92.10833, 27.4173, -75.0639, 24.6224, 140.151, 19.4591, 45.2508, 0.950736, 0.388386, 0.956364, -118.404, 0.979778, 120.254
5527, 92.11667, 27.3988, -75.064, 24.6052, 140.148, 19.4464, 45.2508, 0.950726, 0.387105, 0.956364, -118.404, 0.979764, 120.253
5528, 92.12500, 27.3803, -75.0641, 24.5881, 140.144, 19.4336, 45.2507, 0.950715, 0.385827, 0.956364, -118.404, 0.979749, 120.252
5528, 92.13333, 27.3618, -75.0642, 24.571, 140.14, 19.4209, 45.2507, 0.950704, 0.38455, 0.956364, -118.405, 0.979735, 120.251
5529, 92.14167, 27.3433, -75.0643, 24.5539, 140.136, 19.4081, 45.2507, 0.950693, 0.383275, 0.956364, -118.405, 0.97972, 120.25
5529, 92.15000, 27.3248, -75.0644, 24.5368, 140.133, 19.3954, 45.2507, 0.950683, 0.382002, 0.956364, -118.406, 0.979706, 120.25
5529, 92.15833, 27.3063, -75.0645, 24.5197, 140.129, 19.3827, 45.2507, 0.950672, 0.380731, 0.956364, -118.406, 0.979691, 120.249
5530, 92.16666, 27.2879, -75.0646, 24.5027, 140.125, 19.37, 45.2507, 0.950662, 0.379462, 0.956364, -118.406, 0.979677, 120.248
5531, 92.17500, 27.2694, -75.0647, 24.4856, 140.121, 19.3573, 45.2508, 0.950651, 0.378195, 0.956365, -118.407, 0.979663, 120.247
5531, 92.18333, 27.251, -75.0648, 24.4686, 140.118, 19.3446, 45.2508, 0.950641, 0.37693, 0.956365, -118.407, 0.979648, 120.246
5532, 92.19167, 27.2326, -75.0648, 24.4516, 140.114, 19.3319, 45.2508, 0.95063, 0.375666, 0.956365, -118.408, 0.979634, 120.245
5532, 92.20000, 27.2142, -75.0649, 24.4346, 140.11, 19.3192, 45.2509, 0.95062, 0.374405, 0.956365, -118.408, 0.97962, 120.244
5533, 92.20834, 27.1959, -75.0649, 24.4176, 140.106, 19.3066, 45.2509, 0.950609, 0.373145, 0.956365, -118.408, 0.979606, 120.243
5533, 92.21667, 27.1775, -75.065, 24.4006, 140.102, 19.2939, 45.251, 0.950599, 0.371887, 0.956365, -118.409, 0.979592, 120.243
5534, 92.22500, 27.1592, -75.065, 24.3837, 140.099, 19.2812, 45.2511, 0.950588, 0.370631, 0.956366, -118.409, 0.979577, 120.242
5534, 92.23333, 27.1409, -75.065, 24.3667, 140.095, 19.2686, 45.2512, 0.950578, 0.369377, 0.956366, -118.41, 0.979563, 120.241
5535, 92.24167, 27.1226, -75.0651, 24.3498, 140.091, 19.256, 45.2513, 0.950568, 0.368125, 0.956366, -118.41, 0.979549, 120.24
5535, 92.25000, 27.1043, -75.0651, 24.3329, 140.087, 19.2433, 45.2514, 0.950557, 0.366875, 0.956366, -118.41, 0.979535, 120.239
5536, 92.25833, 27.086, -75.0651, 24.316, 140.084, 19.2307, 45.2515, 0.950547, 0.365626, 0.956367, -118.411, 0.979521, 120.238
5536, 92.26667, 27.0678, -75.0651, 24.2991, 140.08, 19.2181, 45.2516, 0.950537, 0.364379, 0.956367, -118.411, 0.979507, 120.237
5537, 92.27500, 27.0496, -75.0651, 24.2822, 140.076, 19.2055, 45.2517, 0.950527, 0.363135, 0.956367, -118.412, 0.979494, 120.236
5537, 92.28333, 27.0313, -75.0651, 24.2654, 140.072, 19.1929, 45.2518, 0.950517, 0.361892, 0.956367, -118.412, 0.97948, 120.236
5537, 92.29166, 27.0131, -75.0651, 24.2485, 140.068, 19.1803, 45.252, 0.950507, 0.36065, 0.956368, -118.412, 0.979466, 120.235
5538, 92.30000, 26.9949, -75.065, 24.2317, 140.065, 19.1677, 45.2521, 0.950496, 0.359411, 0.956368, -118.413, 0.979452, 120.234
5539, 92.30833, 26.9768, -75.065, 24.2149, 140.061, 19.1552, 45.2523, 0.950486, 0.358173, 0.956369, -118.413, 0.979438, 120.233
5539, 92.31667, 26.9586, -75.065, 24.1981, 140.057, 19.1426, 45.2524, 0.950476, 0.356938, 0.956369, -118.414, 0.979425, 120.232
5540, 92.32500, 26.9405, -75.0649, 24.1813, 140.053, 19.13, 45.2526, 0.950466, 0.355704, 0.956369, -118.414, 0.979411, 120.231
5540, 92.33334, 26.9224, -75.0649, 24.1645, 140.049, 19.1175, 45.2528, 0.950456, 0.354472, 0.95637, -118.414, 0.979397, 120.23
5541, 92.34167, 26.9043, -75.0648, 24.1478, 140.045, 19.105, 45.253, 0.950446, 0.353241, 0.95637, -118.415, 0.979384, 120.23
5541, 92.35000, 26.8862, -75.0647, 24.131, 140.042, 19.0924, 45.2532, 0.950436, 0.352012, 0.956371, -118.415, 0.97937, 120.229
5542, 92.35833, 26.8681, -75.0647, 24.1143, 140.038, 19.0799, 45.2534, 0.950426, 0.350786, 0.956371, -118.415, 0.979357, 120.228
5542, 92.36667, 26.85, -75.0646, 24.0976, 140.034, 19.0674, 45.2536, 0.950417, 0.349561, 0.956372, -118.416, 0.979343, 120.227
5543, 92.37500, 26.832, -75.0645, 24.0809, 140.03, 19.0549, 45.2538, 0.950407, 0.348337, 0.956372, -118.416, 0.97933, 120.226
5543, 92.38333, 26.814, -75.0644, 24.0642, 140.026, 19.0424, 45.254, 0.950397, 0.347116, 0.956373, -118.417, 0.979316, 120.225
5544, 92.39167, 26.796, -75.0643, 24.0475, 140.022, 19.0299, 45.2542, 0.950387, 0.345896, 0.956373, -118.417, 0.979303, 120.224
5544, 92.40000, 26.778, -75.0642, 24.0309, 140.019, 19.0174, 45.2545, 0.950377, 0.344678, 0.956374, -118.417, 0.97929, 120.224
5545, 92.40833, 26.76, -75.0641, 24.0142, 140.015, 19.0049, 45.2547, 0.950368, 0.343462, 0.956374, -118.418, 0.979276, 120.223
5545, 92.41666, 26.742, -75.064, 23.9976, 140.011, 18.9925, 45.255, 0.950358, 0.342247, 0.956375, -118.418, 0.979263, 120.222
5545, 92.42500, 26.7241, -75.0638, 23.981, 140.007, 18.98, 45.2553, 0.950348, 0.341035, 0.956375, -118.419, 0.97925, 120.221
5546, 92.43333, 26.7061, -75.0637, 23.9644, 140.003, 18.9676, 45.2555, 0.950338, 0.339824, 0.956376, -118.419, 0.979236, 120.22
5547, 92.44167, 26.6882, -75.0636, 23.9478, 139.999, 18.9551, 45.2558, 0.950329, 0.338615, 0.956377, -118.419, 0.979223, 120.219
5547, 92.45000, 26.6703, -75.0634, 23.9312, 139.995, 18.9427, 45.2561, 0.950319, 0.337407, 0.956377, -118.42, 0.97921, 120.219
5548, 92.45834, 26.6524, -75.0633, 23.9146, 139.992, 18.9303, 45.2564, 0.95031, 0.336201, 0.956378, -118.42, 0.979197, 120.218
5548, 92.46667, 26.6346, -75.0631, 23.8981, 139.988, 18.9178, 45.2567, 0.9503, 0.334997, 0.956379, -118.42, 0.979184, 120.217
5549, 92.47500, 26.6167, -75.0629, 23.8815, 139.984, 18.9054, 45.257, 0.950291, 0.333795, 0.956379, -118.421, 0.979171, 120.216
5549, 92.48333, 26.5989, -75.0628, 23.865, 139.98, 18.893, 45.2573, 0.950281, 0.332594, 0.95638, -118.421, 0.979158, 120.215
5550, 92.49167, 26.5811, -75.0626, 23.8485, 139.976, 18.8806, 45.2577, 0.950272, 0.331395, 0.956381, -118.421, 0.979145, 120.214
5550, 92.50000, 26.5632, -75.0624, 23.832, 139.972, 18.8682, 45.258, 0.950262, 0.330198, 0.956381, -118.422, 0.979132, 120.214
5551, 92.50833, 26.5455, -75.0622, 23.8155, 139.968, 18.8559, 45.2583, 0.950253, 0.329003, 0.956382, -118.422, 0.979119, 120.213
5551, 92.51667, 26.5277, -75.062, 23.7991, 139.964, 18.8435, 45.2587, 0.950243, 0.327809, 0.956383, -118.423, 0.979106, 120.212
5552, 92.52500, 26.5099, -75.0618, 23.7826, 139.961, 18.8311, 45.259, 0.950234, 0.326617, 0.956384, -118.423, 0.979093, 120.211
5552, 92.53333, 26.4922, -75.0616, 23.7662, 139.957, 18.8188, 45.2594, 0.950225, 0.325426, 0.956385, -118.423, 0.979081, 120.21
5553, 92.54166, 26.4744, -75.0613, 23.7497, 139.953, 18.8064, 45.2598, 0.950215, 0.324237, 0.956385, -118.424, 0.979068, 120.21
5553, 92.55000, 26.4567, -75.0611, 23.7333, 139.949, 18.7941, 45.2602, 0.950206, 0.32305, 0.956386, -118.424, 0.979055, 120.209
5553, 92.55833, 26.439, -75.0609, 23.7169, 139.945, 18.7818, 45.2606, 0.950197, 0.321865, 0.956387, -118.424, 0.979042, 120.208
5554, 92.56667, 26.4213, -75.0606, 23.7005, 139.941, 18.7694, 45.261, 0.950187, 0.320681, 0.956388, -118.425, 0.97903, 120.207
5555, 92.57500, 26.4037, -75.0604, 23.6842, 139.937, 18.7571, 45.2614, 0.950178, 0.319499, 0.956389, -118.425, 0.979017, 120.206
5555, 92.58334, 26.386, -75.0601, 23.6678, 139.933, 18.7448, 45.2618, 0.950169, 0.318318, 0.95639, -118.426, 0.979005, 120.206
5556, 92.59167, 26.3684, -75.0598, 23.6515, 139.929, 18.7325, 45.2622, 0.95016, 0.31714, 0.956391, -118.426, 0.978992, 120.205
5556, 92.60000, 26.3508, -75.0596, 23.6351, 139.925, 18.7202, 45.2626, 0.950151, 0.315963, 0.956391, -118.426, 0.978979, 120.204
5557, 92.60833, 26.3332, -75.0593, 23.6188, 139.921, 18.7079, 45.2631, 0.950142, 0.314787, 0.956392, -118.427, 0.978967, 120.203
5557, 92.61667, 26.3156, -75.059, 23.6025, 139.918, 18.6956, 45.2635, 0.950133, 0.313613, 0.956393, -118.427, 0.978954, 120.202
5558, 92.62500, 26.298, -75.0587, 23.5862, 139.914, 18.6834, 45.264, 0.950124, 0.312441, 0.956394, -118.427, 0.978942, 120.201
5558, 92.63333, 26.2804, -75.0584, 23.5699, 139.91, 18.6711, 45.2644, 0.950115, 0.31127, 0.956395, -118.428, 0.97893, 120.201
5559, 92.64167, 26.2629, -75.0581, 23.5537, 139.906, 18.6588, 45.2649, 0.950106, 0.310101, 0.956396, -118.428, 0.978917, 120.2
5559, 92.65000, 26.2453, -75.0578, 23.5374, 139.902, 18.6466, 45.2654, 0.950097, 0.308934, 0.956397, -118.428, 0.978905, 120.199
5560, 92.65833, 26.2278, -75.0575, 23.5212, 139.898, 18.6344, 45.2659, 0.950088, 0.307768, 0.956398, -118.429, 0.978893, 120.198
5560, 92.66666, 26.2103, -75.0572, 23.5049, 139.894, 18.6221, 45.2664, 0.950079, 0.306604, 0.956399, -118.429, 0.97888, 120.198
5561, 92.67500, 26.1928, -75.0568, 23.4887, 139.89, 18.6099, 45.2669, 0.95007, 0.305442, 0.9564, -118.429, 0.978868, 120.197
5561, 92.68333, 26.1754, -75.0565, 23.4725, 139.886, 18.5977, 45.2674, 0.950061, 0.304281, 0.956401, -118.43, 0.978856, 120.196
5561, 92.69167, 26.1579, -75.0562, 23.4563, 139.882, 18.5855, 45.2679, 0.950052, 0.303121, 0.956403, -118.43, 0.978844, 120.195
5562, 92.70000, 26.1405, -75.0558, 23.4402, 139.878, 18.5733, 45.2684, 0.950043, 0.301964, 0.956404, -118.43, 0.978832, 120.194
5563, 92.70834, 26.123, -75.0554, 23.424, 139.874, 18.5611, 45.269, 0.950034, 0.300808, 0.956405, -118.431, 0.97882, 120.194
5563, 92.71667, 26.1056, -75.0551, 23.4079, 139.87, 18.5489, 45.2695, 0.950026, 0.299653, 0.956406, -118.431, 0.978808, 120.193
5564, 92.72500, 26.0882, -75.0547, 23.3917, 139.866, 18.5367, 45.27, 0.950017, 0.2985, 0.956407, -118.432, 0.978796, 120.192
5564, 92.73333, 26.0709, -75.0543, 23.3756, 139.862, 18.5245, 45.2706, 0.950008, 0.297349, 0.956408, -118.432, 0.978784, 120.191
5565, 92.74167, 26.0535, -75.0539, 23.3595, 139.858, 18.5124, 45.2712, 0.95, 0.296199, 0.956409, -118.432, 0.978772, 120.19
5565, 92.75000, 26.0361, -75.0536, 23.3434, 139.854, 18.5002, 45.2717, 0.949991, 0.295051, 0.95641, -118.433, 0.97876, 120.19
5566, 92.75833, 26.0188, -75.0532, 23.3273, 139.85, 18.4881, 45.2723, 0.949982, 0.293904, 0.956412, -118.433, 0.978748, 120.189
5566, 92.76667, 26.0015, -75.0527, 23.3113, 139.846, 18.4759, 45.2729, 0.949974, 0.292759, 0.956413, -118.433, 0.978736, 120.188
5566, 92.77500, 25.9842, -75.0523, 23.2952, 139.842, 18.4638, 45.2735, 0.949965, 0.291616, 0.956414, -118.434, 0.978724, 120.187
5567, 92.78333, 25.9669, -75.0519, 23.2792, 139.838, 18.4517, 45.2741, 0.949956, 0.290474, 0.956415, -118.434, 0.978712, 120.187
5568, 92.79166, 25.9496, -75.0515, 23.2631, 139.834, 18.4396, 45.2747, 0.949948, 0.289333, 0.956417, -118.434, 0.978701, 120.186
5568, 92.80000, 25.9323, -75.0511, 23.2471, 139.83, 18.4275, 45.2753, 0.949939, 0.288194, 0.956418, -118.435, 0.978689, 120.185
5569, 92.80833, 25.9151, -75.0506, 23.2311, 139.826, 18.4153, 45.2759, 0.949931, 0.287057, 0.956419, -118.435, 0.978677, 120.184
5569, 92.81667, 25.8978, -75.0502, 23.2151, 139.822, 18.4033, 45.2766, 0.949922, 0.285921, 0.95642, -118.435, 0.978666, 120.183
5569, 92.82500, 25.8806, -75.0497, 23.1991, 139.818, 18.3912, 45.2772, 0.949914, 0.284787, 0.956422, -118.436, 0.978654, 120.183
5570, 92.83334, 25.8634, -75.0493, 23.1832, 139.814, 18.3791, 45.2779, 0.949906, 0.283654, 0.956423, -118.436, 0.978642, 120.182
5571, 92.84167, 25.8462, -75.0488, 23.1672, 139.81, 18.367, 45.2785, 0.949897, 0.282523, 0.956424, -118.436, 0.978631, 120.181
5571, 92.85000, 25.8291, -75.0483, 23.1513, 139.806, 18.3549, 45.2792, 0.949889, 0.281393, 0.956426, -118.437, 0.978619, 120.18
5572, 92.85833, 25.8119, -75.0479, 23.1353, 139.802, 18.3429, 45.2799, 0.94988, 0.280265, 0.956427, -118.437, 0.978608, 120.18
5572, 92.86667, 25.7947, -75.0474, 23.1194, 139.798, 18.3308, 45.2805, 0.949872, 0.279138, 0.956429, -118.437, 0.978596, 120.179
5573, 92.87500, 25.7776, -75.0469, 23.1035, 139.794, 18.3188, 45.2812, 0.949864, 0.278013, 0.95643, -118.438, 0.978585, 120.178
5573, 92.88333, 25.7605, -75.0464, 23.0876, 139.79, 18.3068, 45.2819, 0.949856, 0.27689, 0.956431, -118.438, 0.978573, 120.177
