Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5574, 92.89167, 25.7434, -75.0459, 23.0718, 139.786, 18.2947, 45.2826, 0.949847, 0.275767, 0.956433, -118.438, 0.978562, 120.177
5574, 92.90000, 25.7263, -75.0454, 23.0559, 139.782, 18.2827, 45.2833, 0.949839, 0.274647, 0.956434, -118.439, 0.978551, 120.176
5574, 92.90833, 25.7092, -75.0448, 23.04, 139.778, 18.2707, 45.2841, 0.949831, 0.273528, 0.956436, -118.439, 0.978539, 120.175
5575, 92.91666, 25.6922, -75.0443, 23.0242, 139.774, 18.2587, 45.2848, 0.949823, 0.27241, 0.956437, -118.439, 0.978528, 120.174
5576, 92.92500, 25.6751, -75.0438, 23.0084, 139.77, 18.2467, 45.2855, 0.949814, 0.271294, 0.956439, -118.44, 0.978517, 120.174
5576, 92.93333, 25.6581, -75.0433, 22.9926, 139.766, 18.2347, 45.2863, 0.949806, 0.270179, 0.95644, -118.44, 0.978506, 120.173
5577, 92.94167, 25.6411, -75.0427, 22.9768, 139.762, 18.2227, 45.287, 0.949798, 0.269066, 0.956442, -118.44, 0.978494, 120.172
5577, 92.95000, 25.6241, -75.0422, 22.961, 139.758, 18.2107, 45.2878, 0.94979, 0.267954, 0.956443, -118.441, 0.978483, 120.171
5578, 92.95834, 25.6071, -75.0416, 22.9452, 139.754, 18.1988, 45.2885, 0.949782, 0.266844, 0.956445, -118.441, 0.978472, 120.171
5578, 92.96667, 25.5901, -75.041, 22.9294, 139.75, 18.1868, 45.2893, 0.949774, 0.265735, 0.956446, -118.441, 0.978461, 120.17
5579, 92.97500, 25.5731, -75.0405, 22.9137, 139.746, 18.1749, 45.2901, 0.949766, 0.264627, 0.956448, -118.442, 0.97845, 120.169
5579, 92.98333, 25.5562, -75.0399, 22.8979, 139.742, 18.1629, 45.2909, 0.949758, 0.263522, 0.956449, -118.442, 0.978439, 120.168
5580, 92.99167, 25.5393, -75.0393, 22.8822, 139.738, 18.151, 45.2917, 0.94975, 0.262417, 0.956451, -118.442, 0.978428, 120.168
5580, 93.00000, 25.5223, -75.0387, 22.8665, 139.733, 18.139, 45.2925, 0.949742, 0.261314, 0.956453, -118.442, 0.978417, 120.167
5581, 93.00833, 25.5054, -75.0381, 22.8508, 139.729, 18.1271, 45.2933, 0.949734, 0.260212, 0.956454, -118.443, 0.978406, 120.166
5581, 93.01667, 25.4886, -75.0375, 22.8351, 139.725, 18.1152, 45.2941, 0.949726, 0.259112, 0.956456, -118.443, 0.978395, 120.165
5582, 93.02500, 25.4717, -75.0369, 22.8194, 139.721, 18.1033, 45.2949, 0.949718, 0.258014, 0.956458, -118.443, 0.978384, 120.165
5582, 93.03333, 25.4548, -75.0363, 22.8038, 139.717, 18.0914, 45.2957, 0.949711, 0.256916, 0.956459, -118.444, 0.978373, 120.164
5582, 93.04166, 25.438, -75.0357, 22.7881, 139.713, 18.0795, 45.2966, 0.949703, 0.25582, 0.956461, -118.444, 0.978363, 120.163
5583, 93.05000, 25.4211, -75.035, 22.7725, 139.709, 18.0676, 45.2974, 0.949695, 0.254726, 0.956463, -118.444, 0.978352, 120.163
5584, 93.05833, 25.4043, -75.0344, 22.7569, 139.705, 18.0557, 45.2983, 0.949687, 0.253633, 0.956464, -118.445, 0.978341, 120.162
5584, 93.06667, 25.3875, -75.0337, 22.7412, 139.701, 18.0438, 45.2992, 0.949679, 0.252541, 0.956466, -118.445, 0.97833, 120.161
5585, 93.07500, 25.3707, -75.0331, 22.7256, 139.697, 18.032, 45.3, 0.949672, 0.251451, 0.956468, -118.445, 0.97832, 120.16
5585, 93.08334, 25.3539, -75.0324, 22.7101, 139.693, 18.0201, 45.3009, 0.949664, 0.250363, 0.956469, -118.446, 0.978309, 120.16
5586, 93.09167, 25.3372, -75.0318, 22.6945, 139.688, 18.0083, 45.3018, 0.949656, 0.249275, 0.956471, -118.446, 0.978298, 120.159
5586, 93.10000, 25.3204, -75.0311, 22.6789, 139.684, 17.9964, 45.3027, 0.949648, 0.248189, 0.956473, -118.446, 0.978288, 120.158
5587, 93.10833, 25.3037, -75.0304, 22.6634, 139.68, 17.9846, 45.3036, 0.949641, 0.247105, 0.956475, -118.447, 0.978277, 120.157
5587, 93.11667, 25.287, -75.0297, 22.6478, 139.676, 17.9727, 45.3045, 0.949633, 0.246021, 0.956477, -118.447, 0.978267, 120.157
5588, 93.12500, 25.2703, -75.029, 22.6323, 139.672, 17.9609, 45.3054, 0.949626, 0.24494, 0.956478, -118.447, 0.978256, 120.156
5588, 93.13333, 25.2536, -75.0284, 22.6168, 139.668, 17.9491, 45.3063, 0.949618, 0.243859, 0.95648, -118.448, 0.978246, 120.155
5589, 93.14167, 25.2369, -75.0276, 22.6013, 139.664, 17.9373, 45.3073, 0.94961, 0.24278, 0.956482, -118.448, 0.978235, 120.155
5589, 93.15000, 25.2202, -75.0269, 22.5858, 139.66, 17.9255, 45.3082, 0.949603, 0.241703, 0.956484, -118.448, 0.978225, 120.154
5590, 93.15833, 25.2036, -75.0262, 22.5703, 139.655, 17.9137, 45.3092, 0.949595, 0.240627, 0.956486, -118.448, 0.978214, 120.153
5590, 93.16666, 25.1869, -75.0255, 22.5548, 139.651, 17.9019, 45.3101, 0.949588, 0.239552, 0.956488, -118.449, 0.978204, 120.152
5590, 93.17500, 25.1703, -75.0248, 22.5394, 139.647, 17.8901, 45.3111, 0.94958, 0.238478, 0.95649, -118.449, 0.978194, 120.152
5591, 93.18333, 25.1537, -75.024, 22.5239, 139.643, 17.8784, 45.3121, 0.949573, 0.237406, 0.956491, -118.449, 0.978183, 120.151
5592, 93.19167, 25.1371, -75.0233, 22.5085, 139.639, 17.8666, 45.313, 0.949566, 0.236335, 0.956493, -118.45, 0.978173, 120.15
5592, 93.20000, 25.1205, -75.0225, 22.4931, 139.635, 17.8548, 45.314, 0.949558, 0.235266, 0.956495, -118.45, 0.978163, 120.15
5593, 93.20834, 25.1039, -75.0218, 22.4777, 139.63, 17.8431, 45.315, 0.949551, 0.234198, 0.956497, -118.45, 0.978153, 120.149
5593, 93.21667, 25.0874, -75.021, 22.4623, 139.626, 17.8313, 45.316, 0.949543, 0.233131, 0.956499, -118.451, 0.978142, 120.148
5594, 93.22500, 25.0708, -75.0203, 22.4469, 139.622, 17.8196, 45.317, 0.949536, 0.232066, 0.956501, -118.451, 0.978132, 120.147
5594, 93.23333, 25.0543, -75.0195, 22.4315, 139.618, 17.8079, 45.318, 0.949529, 0.231002, 0.956503, -118.451, 0.978122, 120.147
5595, 93.24167, 25.0378, -75.0187, 22.4162, 139.614, 17.7961, 45.3191, 0.949521, 0.229939, 0.956505, -118.451, 0.978112, 120.146
5595, 93.25000, 25.0213, -75.0179, 22.4008, 139.61, 17.7844, 45.3201, 0.949514, 0.228877, 0.956507, -118.452, 0.978102, 120.145
5596, 93.25833, 25.0048, -75.0171, 22.3855, 139.605, 17.7727, 45.3211, 0.949507, 0.227817, 0.956509, -118.452, 0.978092, 120.145
5596, 93.26667, 24.9883, -75.0163, 22.3701, 139.601, 17.761, 45.3222, 0.9495, 0.226759, 0.956511, -118.452, 0.978082, 120.144
5597, 93.27500, 24.9719, -75.0155, 22.3548, 139.597, 17.7493, 45.3232, 0.949492, 0.225701, 0.956513, -118.453, 0.978072, 120.143
5597, 93.28333, 24.9554, -75.0147, 22.3395, 139.593, 17.7376, 45.3243, 0.949485, 0.224645, 0.956515, -118.453, 0.978062, 120.143
5598, 93.29166, 24.939, -75.0139, 22.3242, 139.589, 17.7259, 45.3254, 0.949478, 0.22359, 0.956517, -118.453, 0.978052, 120.142
5598, 93.30000, 24.9226, -75.013, 22.309, 139.584, 17.7143, 45.3265, 0.949471, 0.222537, 0.956519, -118.453, 0.978042, 120.141
5598, 93.30833, 24.9062, -75.0122, 22.2937, 139.58, 17.7026, 45.3275, 0.949464, 0.221485, 0.956522, -118.454, 0.978032, 120.141
5599, 93.31667, 24.8898, -75.0114, 22.2785, 139.576, 17.6909, 45.3286, 0.949457, 0.220434, 0.956524, -118.454, 0.978023, 120.14
5600, 93.32500, 24.8734, -75.0105, 22.2632, 139.572, 17.6793, 45.3297, 0.949449, 0.219385, 0.956526, -118.454, 0.978013, 120.139
5600, 93.33334, 24.857, -75.0097, 22.248, 139.568, 17.6676, 45.3308, 0.949442, 0.218336, 0.956528, -118.455, 0.978003, 120.138
5601, 93.34167, 24.8407, -75.0088, 22.2328, 139.563, 17.656, 45.332, 0.949435, 0.217289, 0.95653, -118.455, 0.977993, 120.138
5601, 93.35000, 24.8243, -75.0079, 22.2176, 139.559, 17.6444, 45.3331, 0.949428, 0.216244, 0.956532, -118.455, 0.977983, 120.137
5602, 93.35833, 24.808, -75.0071, 22.2024, 139.555, 17.6327, 45.3342, 0.949421, 0.2152, 0.956534, -118.455, 0.977974, 120.136
5602, 93.36667, 24.7917, -75.0062, 22.1872, 139.551, 17.6211, 45.3353, 0.949414, 0.214156, 0.956537, -118.456, 0.977964, 120.136
5603, 93.37500, 24.7754, -75.0053, 22.172, 139.546, 17.6095, 45.3365, 0.949407, 0.213115, 0.956539, -118.456, 0.977955, 120.135
5603, 93.38333, 24.7591, -75.0044, 22.1569, 139.542, 17.5979, 45.3376, 0.9494, 0.212074, 0.956541, -118.456, 0.977945, 120.134
5604, 93.39167, 24.7428, -75.0035, 22.1417, 139.538, 17.5863, 45.3388, 0.949393, 0.211035, 0.956543, -118.457, 0.977935, 120.134
5604, 93.40000, 24.7265, -75.0026, 22.1266, 139.534, 17.5747, 45.34, 0.949387, 0.209997, 0.956546, -118.457, 0.977926, 120.133
5605, 93.40833, 24.7103, -75.0017, 22.1114, 139.529, 17.5631, 45.3411, 0.94938, 0.20896, 0.956548, -118.457, 0.977916, 120.132
5605, 93.41666, 24.6941, -75.0008, 22.0963, 139.525, 17.5516, 45.3423, 0.949373, 0.207925, 0.95655, -118.457, 0.977907, 120.132
5606, 93.42500, 24.6778, -74.9999, 22.0812, 139.521, 17.54, 45.3435, 0.949366, 0.206891, 0.956552, -118.458, 0.977897, 120.131
5606, 93.43333, 24.6616, -74.9989, 22.0661, 139.517, 17.5284, 45.3447, 0.949359, 0.205858, 0.956555, -118.458, 0.977888, 120.13
5606, 93.44167, 24.6454, -74.998, 22.0511, 139.512, 17.5169, 45.3459, 0.949352, 0.204826, 0.956557, -118.458, 0.977879, 120.13
5607, 93.45000, 24.6293, -74.997, 22.036, 139.508, 17.5053, 45.3471, 0.949345, 0.203796, 0.956559, -118.459, 0.977869, 120.129
5608, 93.45834, 24.6131, -74.9961, 22.0209, 139.504, 17.4938, 45.3484, 0.949339, 0.202767, 0.956562, -118.459, 0.97786, 120.128
5608, 93.46667, 24.5969, -74.9951, 22.0059, 139.5, 17.4822, 45.3496, 0.949332, 0.201739, 0.956564, -118.459, 0.97785, 120.128
5609, 93.47500, 24.5808, -74.9942, 21.9909, 139.495, 17.4707, 45.3508, 0.949325, 0.200712, 0.956566, -118.459, 0.977841, 120.127
5609, 93.48333, 24.5646, -74.9932, 21.9758, 139.491, 17.4592, 45.3521, 0.949319, 0.199687, 0.956569, -118.46, 0.977832, 120.126
5610, 93.49167, 24.5485, -74.9922, 21.9608, 139.487, 17.4477, 45.3533, 0.949312, 0.198662, 0.956571, -118.46, 0.977823, 120.126
5610, 93.50000, 24.5324, -74.9912, 21.9458, 139.482, 17.4362, 45.3546, 0.949305, 0.197639, 0.956573, -118.46, 0.977813, 120.125
5611, 93.50833, 24.5163, -74.9902, 21.9309, 139.478, 17.4247, 45.3558, 0.949299, 0.196618, 0.956576, -118.46, 0.977804, 120.124
5611, 93.51667, 24.5003, -74.9893, 21.9159, 139.474, 17.4132, 45.3571, 0.949292, 0.195597, 0.956578, -118.461, 0.977795, 120.124
5612, 93.52500, 24.4842, -74.9883, 21.9009, 139.47, 17.4017, 45.3584, 0.949285, 0.194578, 0.956581, -118.461, 0.977786, 120.123
5612, 93.53333, 24.4681, -74.9872, 21.886, 139.465, 17.3902, 45.3597, 0.949279, 0.19356, 0.956583, -118.461, 0.977777, 120.122
5613, 93.54166, 24.4521, -74.9862, 21.871, 139.461, 17.3787, 45.361, 0.949272, 0.192543, 0.956586, -118.462, 0.977768, 120.122
5613, 93.55000, 24.4361, -74.9852, 21.8561, 139.457, 17.3673, 45.3623, 0.949266, 0.191527, 0.956588, -118.462, 0.977759, 120.121
5614, 93.55833, 24.4201, -74.9842, 21.8412, 139.452, 17.3558, 45.3636, 0.949259, 0.190513, 0.956591, -118.462, 0.97775, 120.12
5614, 93.56667, 24.4041, -74.9831, 21.8263, 139.448, 17.3444, 45.3649, 0.949252, 0.189499, 0.956593, -118.462, 0.977741, 120.12
5614, 93.57500, 24.3881, -74.9821, 21.8114, 139.444, 17.3329, 45.3662, 0.949246, 0.188487, 0.956596, -118.463, 0.977732, 120.119
5615, 93.58334, 24.3721, -74.981, 21.7965, 139.439, 17.3215, 45.3676, 0.949239, 0.187477, 0.956598, -118.463, 0.977723, 120.118
5616, 93.59167, 24.3561, -74.98, 21.7816, 139.435, 17.31, 45.3689, 0.949233, 0.186467, 0.956601, -118.463, 0.977714, 120.118
5616, 93.60000, 24.3402, -74.9789, 21.7668, 139.431, 17.2986, 45.3703, 0.949227, 0.185458, 0.956603, -118.463, 0.977705, 120.117
5617, 93.60833, 24.3242, -74.9779, 21.7519, 139.426, 17.2872, 45.3716, 0.94922, 0.184451, 0.956606, -118.464, 0.977696, 120.116
5617, 93.61667, 24.3083, -74.9768, 21.7371, 139.422, 17.2758, 45.373, 0.949214, 0.183445, 0.956608, -118.464, 0.977687, 120.116
5618, 93.62500, 24.2924, -74.9757, 21.7222, 139.418, 17.2644, 45.3744, 0.949207, 0.18244, 0.956611, -118.464, 0.977679, 120.115
5618, 93.63333, 24.2765, -74.9746, 21.7074, 139.413, 17.253, 45.3757, 0.949201, 0.181436, 0.956613, -118.464, 0.97767, 120.114
5619, 93.64167, 24.2606, -74.9735, 21.6926, 139.409, 17.2416, 45.3771, 0.949195, 0.180434, 0.956616, -118.465, 0.977661, 120.114
5619, 93.65000, 24.2447, -74.9724, 21.6778, 139.405, 17.2302, 45.3785, 0.949188, 0.179432, 0.956619, -118.465, 0.977652, 120.113
5620, 93.65833, 24.2289, -74.9713, 21.663, 139.4, 17.2188, 45.3799, 0.949182, 0.178432, 0.956621, -118.465, 0.977644, 120.113
5620, 93.66666, 24.213, -74.9702, 21.6483, 139.396, 17.2074, 45.3813, 0.949176, 0.177433, 0.956624, -118.465, 0.977635, 120.112
5621, 93.67500, 24.1972, -74.9691, 21.6335, 139.392, 17.1961, 45.3828, 0.949169, 0.176435, 0.956627, -118.466, 0.977626, 120.111
5621, 93.68333, 24.1814, -74.968, 21.6187, 139.387, 17.1847, 45.3842, 0.949163, 0.175438, 0.956629, -118.466, 0.977618, 120.111
5622, 93.69167, 24.1656, -74.9668, 21.604, 139.383, 17.1734, 45.3856, 0.949157, 0.174443, 0.956632, -118.466, 0.977609, 120.11
5622, 93.70000, 24.1498, -74.9657, 21.5893, 139.378, 17.162, 45.3871, 0.949151, 0.173448, 0.956635, -118.466, 0.977601, 120.109
5622, 93.70834, 24.134, -74.9646, 21.5746, 139.374, 17.1507, 45.3885, 0.949145, 0.172455, 0.956637, -118.467, 0.977592, 120.109
5623, 93.71667, 24.1182, -74.9634, 21.5599, 139.37, 17.1393, 45.39, 0.949138, 0.171463, 0.95664, -118.467, 0.977584, 120.108
5624, 93.72500, 24.1024, -74.9622, 21.5452, 139.365, 17.128, 45.3914, 0.949132, 0.170472, 0.956643, -118.467, 0.977575, 120.107
5624, 93.73333, 24.0867, -74.9611, 21.5305, 139.361, 17.1167, 45.3929, 0.949126, 0.169482, 0.956645, -118.467, 0.977567, 120.107
5625, 93.74167, 24.071, -74.9599, 21.5158, 139.356, 17.1054, 45.3944, 0.94912, 0.168493, 0.956648, -118.468, 0.977558, 120.106
5625, 93.75000, 24.0552, -74.9587, 21.5011, 139.352, 17.0941, 45.3959, 0.949114, 0.167506, 0.956651, -118.468, 0.97755, 120.106
5626, 93.75833, 24.0395, -74.9576, 21.4865, 139.348, 17.0828, 45.3973, 0.949108, 0.166519, 0.956654, -118.468, 0.977542, 120.105
5626, 93.76667, 24.0238, -74.9564, 21.4719, 139.343, 17.0715, 45.3988, 0.949102, 0.165534, 0.956657, -118.468, 0.977533, 120.104
5627, 93.77500, 24.0081, -74.9552, 21.4572, 139.339, 17.0602, 45.4003, 0.949096, 0.16455, 0.956659, -118.469, 0.977525, 120.104
5627, 93.78333, 23.9925, -74.954, 21.4426, 139.334, 17.0489, 45.4019, 0.94909, 0.163566, 0.956662, -118.469, 0.977517, 120.103
5628, 93.79166, 23.9768, -74.9528, 21.428, 139.33, 17.0376, 45.4034, 0.949084, 0.162584, 0.956665, -118.469, 0.977508, 120.102
5628, 93.80000, 23.9611, -74.9515, 21.4134, 139.326, 17.0264, 45.4049, 0.949077, 0.161604, 0.956668, -118.469, 0.9775, 120.102
5629, 93.80833, 23.9455, -74.9503, 21.3988, 139.321, 17.0151, 45.4065, 0.949072, 0.160624, 0.956671, -118.47, 0.977492, 120.101
5629, 93.81667, 23.9299, -74.9491, 21.3842, 139.317, 17.0039, 45.408, 0.949066, 0.159645, 0.956673, -118.47, 0.977484, 120.101
5630, 93.82500, 23.9143, -74.9478, 21.3697, 139.312, 16.9926, 45.4095, 0.94906, 0.158668, 0.956676, -118.47, 0.977475, 120.1
5630, 93.83334, 23.8987, -74.9466, 21.3551, 139.308, 16.9814, 45.4111, 0.949054, 0.157691, 0.956679, -118.47, 0.977467, 120.099
5630, 93.84167, 23.8831, -74.9454, 21.3406, 139.303, 16.9701, 45.4127, 0.949048, 0.156716, 0.956682, -118.471, 0.977459, 120.099
5631, 93.85000, 23.8675, -74.9441, 21.326, 139.299, 16.9589, 45.4142, 0.949042, 0.155742, 0.956685, -118.471, 0.977451, 120.098
5632, 93.85833, 23.8519, -74.9428, 21.3115, 139.295, 16.9477, 45.4158, 0.949036, 0.154768, 0.956688, -118.471, 0.977443, 120.098
5632, 93.86667, 23.8364, -74.9416, 21.297, 139.29, 16.9365, 45.4174, 0.94903, 0.153796, 0.956691, -118.471, 0.977435, 120.097
5633, 93.87500, 23.8209, -74.9403, 21.2825, 139.286, 16.9253, 45.419, 0.949024, 0.152825, 0.956694, -118.472, 0.977427, 120.096
5633, 93.88333, 23.8053, -74.939, 21.268, 139.281, 16.9141, 45.4206, 0.949018, 0.151855, 0.956697, -118.472, 0.977419, 120.096
5634, 93.89167, 23.7898, -74.9377, 21.2535, 139.277, 16.9029, 45.4222, 0.949013, 0.150886, 0.9567, -118.472, 0.977411, 120.095
5634, 93.90000, 23.7743, -74.9364, 21.2391, 139.272, 16.8917, 45.4239, 0.949007, 0.149919, 0.956703, -118.472, 0.977403, 120.094
5635, 93.90833, 23.7588, -74.9351, 21.2246, 139.268, 16.8805, 45.4255, 0.949001, 0.148952, 0.956706, -118.472, 0.977395, 120.094
5635, 93.91666, 23.7433, -74.9338, 21.2102, 139.263, 16.8693, 45.4271, 0.948995, 0.147986, 0.956709, -118.473, 0.977387, 120.093
5636, 93.92500, 23.7279, -74.9325, 21.1957, 139.259, 16.8581, 45.4288, 0.94899, 0.147022, 0.956712, -118.473, 0.97738, 120.093
5636, 93.93333, 23.7124, -74.9312, 21.1813, 139.254, 16.847, 45.4304, 0.948984, 0.146058, 0.956715, -118.473, 0.977372, 120.092
5637, 93.94167, 23.697, -74.9299, 21.1669, 139.25, 16.8358, 45.4321, 0.948978, 0.145096, 0.956718, -118.473, 0.977364, 120.091
5637, 93.95000, 23.6815, -74.9286, 21.1525, 139.245, 16.8247, 45.4337, 0.948972, 0.144135, 0.956721, -118.474, 0.977356, 120.091
5638, 93.95834, 23.6661, -74.9272, 21.1381, 139.241, 16.8135, 45.4354, 0.948967, 0.143174, 0.956724, -118.474, 0.977348, 120.09
5638, 93.96667, 23.6507, -74.9259, 21.1237, 139.236, 16.8024, 45.4371, 0.948961, 0.142215, 0.956727, -118.474, 0.977341, 120.09
5638, 93.97500, 23.6353, -74.9245, 21.1094, 139.232, 16.7913, 45.4388, 0.948955, 0.141257, 0.95673, -118.474, 0.977333, 120.089
5639, 93.98333, 23.6199, -74.9232, 21.095, 139.227, 16.7801, 45.4405, 0.94895, 0.1403, 0.956733, -118.475, 0.977325, 120.088
5640, 93.99167, 23.6046, -74.9218, 21.0806, 139.223, 16.769, 45.4422, 0.948944, 0.139344, 0.956736, -118.475, 0.977318, 120.088
5640, 94.00000, 23.5892, -74.9204, 21.0663, 139.218, 16.7579, 45.4439, 0.948938, 0.138389, 0.956739, -118.475, 0.97731, 120.087
5641, 94.00833, 23.5739, -74.9191, 21.052, 139.214, 16.7468, 45.4456, 0.948933, 0.137435, 0.956742, -118.475, 0.977302, 120.087
5641, 94.01667, 23.5585, -74.9177, 21.0376, 139.209, 16.7357, 45.4473, 0.948927, 0.136482, 0.956745, -118.475, 0.977295, 120.086
5642, 94.02500, 23.5432, -74.9163, 21.0233, 139.205, 16.7246, 45.449, 0.948922, 0.13553, 0.956749, -118.476, 0.977287, 120.085
5642, 94.03333, 23.5279, -74.9149, 21.009, 139.2, 16.7135, 45.4508, 0.948916, 0.134579, 0.956752, -118.476, 0.97728, 120.085
5643, 94.04166, 23.5126, -74.9135, 20.9948, 139.196, 16.7024, 45.4525, 0.948911, 0.133629, 0.956755, -118.476, 0.977272, 120.084
5643, 94.05000, 23.4973, -74.9121, 20.9805, 139.191, 16.6914, 45.4543, 0.948905, 0.13268, 0.956758, -118.476, 0.977265, 120.084
5644, 94.05833, 23.482, -74.9107, 20.9662, 139.187, 16.6803, 45.456, 0.9489, 0.131732, 0.956761, -118.476, 0.977257, 120.083
5644, 94.06667, 23.4668, -74.9092, 20.952, 139.182, 16.6692, 45.4578, 0.948894, 0.130785, 0.956764, -118.477, 0.97725, 120.082
5645, 94.07500, 23.4515, -74.9078, 20.9377, 139.177, 16.6582, 45.4596, 0.948889, 0.12984, 0.956768, -118.477, 0.977242, 120.082
5645, 94.08334, 23.4363, -74.9064, 20.9235, 139.173, 16.6471, 45.4614, 0.948883, 0.128895, 0.956771, -118.477, 0.977235, 120.081
5646, 94.09167, 23.421, -74.9049, 20.9092, 139.168, 16.6361, 45.4632, 0.948878, 0.127951, 0.956774, -118.477, 0.977228, 120.081
5646, 94.10000, 23.4058, -74.9035, 20.895, 139.164, 16.6251, 45.465, 0.948873, 0.127008, 0.956777, -118.478, 0.97722, 120.08
5646, 94.10833, 23.3906, -74.902, 20.8808, 139.159, 16.614, 45.4668, 0.948867, 0.126067, 0.956781, -118.478, 0.977213, 120.08
5647, 94.11667, 23.3754, -74.9006, 20.8666, 139.155, 16.603, 45.4686, 0.948862, 0.125126, 0.956784, -118.478, 0.977206, 120.079
5648, 94.12500, 23.3602, -74.8991, 20.8524, 139.15, 16.592, 45.4704, 0.948856, 0.124186, 0.956787, -118.478, 0.977199, 120.078
5648, 94.13333, 23.3451, -74.8976, 20.8383, 139.145, 16.581, 45.4722, 0.948851, 0.123247, 0.956791, -118.478, 0.977191, 120.078
5649, 94.14167, 23.3299, -74.8962, 20.8241, 139.141, 16.57, 45.4741, 0.948846, 0.122309, 0.956794, -118.479, 0.977184, 120.077
5649, 94.15000, 23.3148, -74.8947, 20.8099, 139.136, 16.559, 45.4759, 0.94884, 0.121373, 0.956797, -118.479, 0.977177, 120.077
5650, 94.15833, 23.2996, -74.8932, 20.7958, 139.132, 16.548, 45.4778, 0.948835, 0.120437, 0.9568, -118.479, 0.97717, 120.076
5650, 94.16666, 23.2845, -74.8917, 20.7817, 139.127, 16.537, 45.4796, 0.94883, 0.119502, 0.956804, -118.479, 0.977163, 120.075
5651, 94.17500, 23.2694, -74.8902, 20.7675, 139.122, 16.526, 45.4815, 0.948825, 0.118568, 0.956807, -118.479, 0.977156, 120.075
5651, 94.18333, 23.2543, -74.8887, 20.7534, 139.118, 16.5151, 45.4834, 0.948819, 0.117635, 0.95681, -118.48, 0.977149, 120.074
5652, 94.19167, 23.2392, -74.8871, 20.7393, 139.113, 16.5041, 45.4852, 0.948814, 0.116704, 0.956814, -118.48, 0.977141, 120.074
5652, 94.20000, 23.2241, -74.8856, 20.7252, 139.109, 16.4931, 45.4871, 0.948809, 0.115773, 0.956817, -118.48, 0.977134, 120.073
5653, 94.20834, 23.2091, -74.8841, 20.7112, 139.104, 16.4822, 45.489, 0.948804, 0.114843, 0.956821, -118.48, 0.977127, 120.073
5653, 94.21667, 23.194, -74.8826, 20.6971, 139.099, 16.4712, 45.4909, 0.948798, 0.113914, 0.956824, -118.48, 0.97712, 120.072
5654, 94.22500, 23.179, -74.881, 20.683, 139.095, 16.4603, 45.4928, 0.948793, 0.112986, 0.956827, -118.481, 0.977113, 120.071
5654, 94.23333, 23.1639, -74.8795, 20.669, 139.09, 16.4494, 45.4948, 0.948788, 0.112059, 0.956831, -118.481, 0.977107, 120.071
5654, 94.24167, 23.1489, -74.8779, 20.6549, 139.085, 16.4384, 45.4967, 0.948783, 0.111133, 0.956834, -118.481, 0.9771, 120.07
5655, 94.25000, 23.1339, -74.8763, 20.6409, 139.081, 16.4275, 45.4986, 0.948778, 0.110208, 0.956838, -118.481, 0.977093, 120.07
5656, 94.25833, 23.1189, -74.8748, 20.6269, 139.076, 16.4166, 45.5006, 0.948773, 0.109284, 0.956841, -118.481, 0.977086, 120.069
5656, 94.26667, 23.1039, -74.8732, 20.6129, 139.072, 16.4057, 45.5025, 0.948768, 0.10836, 0.956845, -118.482, 0.977079, 120.069
5657, 94.27500, 23.089, -74.8716, 20.5989, 139.067, 16.3948, 45.5045, 0.948762, 0.107438, 0.956848, -118.482, 0.977072, 120.068
5657, 94.28333, 23.074, -74.87, 20.5849, 139.062, 16.3839, 45.5064, 0.948757, 0.106517, 0.956852, -118.482, 0.977065, 120.068
5658, 94.29166, 23.059, -74.8684, 20.5709, 139.058, 16.373, 45.5084, 0.948752, 0.105596, 0.956855, -118.482, 0.977059, 120.067
5658, 94.30000, 23.0441, -74.8668, 20.5569, 139.053, 16.3621, 45.5104, 0.948747, 0.104677, 0.956859, -118.482, 0.977052, 120.066
5659, 94.30833, 23.0292, -74.8652, 20.543, 139.048, 16.3512, 45.5124, 0.948742, 0.103759, 0.956862, -118.483, 0.977045, 120.066
5659, 94.31667, 23.0143, -74.8636, 20.529, 139.044, 16.3403, 45.5144, 0.948737, 0.102841, 0.956866, -118.483, 0.977038, 120.065
