Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5660, 94.32500, 22.9993, -74.862, 20.5151, 139.039, 16.3295, 45.5164, 0.948732, 0.101925, 0.956869, -118.483, 0.977032, 120.065
5660, 94.33334, 22.9845, -74.8604, 20.5011, 139.034, 16.3186, 45.5184, 0.948727, 0.101009, 0.956873, -118.483, 0.977025, 120.064
5661, 94.34167, 22.9696, -74.8587, 20.4872, 139.03, 16.3078, 45.5204, 0.948722, 0.100094, 0.956876, -118.483, 0.977018, 120.064
5661, 94.35000, 22.9547, -74.8571, 20.4733, 139.025, 16.2969, 45.5224, 0.948717, 0.0991804, 0.95688, -118.483, 0.977012, 120.063
5662, 94.35833, 22.9398, -74.8554, 20.4594, 139.02, 16.2861, 45.5244, 0.948712, 0.0982675, 0.956884, -118.484, 0.977005, 120.063
5662, 94.36667, 22.925, -74.8538, 20.4455, 139.015, 16.2752, 45.5265, 0.948707, 0.0973555, 0.956887, -118.484, 0.976999, 120.062
5662, 94.37500, 22.9101, -74.8521, 20.4316, 139.011, 16.2644, 45.5285, 0.948702, 0.0964445, 0.956891, -118.484, 0.976992, 120.061
5663, 94.38333, 22.8953, -74.8505, 20.4177, 139.006, 16.2536, 45.5306, 0.948698, 0.0955345, 0.956894, -118.484, 0.976986, 120.061
5664, 94.39167, 22.8805, -74.8488, 20.4039, 139.001, 16.2428, 45.5326, 0.948693, 0.0946252, 0.956898, -118.484, 0.976979, 120.06
5664, 94.40000, 22.8657, -74.8471, 20.39, 138.997, 16.232, 45.5347, 0.948688, 0.0937169, 0.956902, -118.485, 0.976973, 120.06
5665, 94.40833, 22.8509, -74.8454, 20.3762, 138.992, 16.2211, 45.5368, 0.948683, 0.0928096, 0.956905, -118.485, 0.976966, 120.059
5665, 94.41666, 22.8361, -74.8438, 20.3624, 138.987, 16.2103, 45.5389, 0.948678, 0.0919031, 0.956909, -118.485, 0.97696, 120.059
5666, 94.42500, 22.8213, -74.842, 20.3485, 138.982, 16.1995, 45.541, 0.948673, 0.0909975, 0.956913, -118.485, 0.976953, 120.058
5666, 94.43333, 22.8066, -74.8403, 20.3347, 138.978, 16.1888, 45.543, 0.948668, 0.0900929, 0.956916, -118.485, 0.976947, 120.058
5667, 94.44167, 22.7918, -74.8386, 20.3209, 138.973, 16.178, 45.5452, 0.948663, 0.0891891, 0.95692, -118.485, 0.976941, 120.057
5667, 94.45000, 22.7771, -74.8369, 20.3071, 138.968, 16.1672, 45.5473, 0.948659, 0.0882862, 0.956924, -118.486, 0.976934, 120.056
5668, 94.45834, 22.7624, -74.8352, 20.2933, 138.964, 16.1564, 45.5494, 0.948654, 0.0873843, 0.956928, -118.486, 0.976928, 120.056
5668, 94.46667, 22.7477, -74.8335, 20.2796, 138.959, 16.1457, 45.5515, 0.948649, 0.0864832, 0.956931, -118.486, 0.976922, 120.055
5669, 94.47500, 22.733, -74.8317, 20.2658, 138.954, 16.1349, 45.5536, 0.948644, 0.085583, 0.956935, -118.486, 0.976916, 120.055
5669, 94.48333, 22.7183, -74.83, 20.252, 138.949, 16.1242, 45.5558, 0.94864, 0.0846837, 0.956939, -118.486, 0.976909, 120.054
5670, 94.49167, 22.7036, -74.8282, 20.2383, 138.944, 16.1134, 45.5579, 0.948635, 0.0837852, 0.956943, -118.487, 0.976903, 120.054
5670, 94.50000, 22.6889, -74.8265, 20.2246, 138.94, 16.1027, 45.5601, 0.94863, 0.0828877, 0.956946, -118.487, 0.976897, 120.053
5670, 94.50833, 22.6742, -74.8247, 20.2108, 138.935, 16.0919, 45.5623, 0.948625, 0.0819911, 0.95695, -118.487, 0.976891, 120.053
5671, 94.51667, 22.6596, -74.823, 20.1971, 138.93, 16.0812, 45.5644, 0.948621, 0.0810953, 0.956954, -118.487, 0.976885, 120.052
5672, 94.52500, 22.645, -74.8212, 20.1834, 138.925, 16.0705, 45.5666, 0.948616, 0.0802004, 0.956958, -118.487, 0.976878, 120.052
5672, 94.53333, 22.6303, -74.8194, 20.1697, 138.921, 16.0598, 45.5688, 0.948611, 0.0793064, 0.956962, -118.487, 0.976872, 120.051
5673, 94.54166, 22.6157, -74.8176, 20.156, 138.916, 16.0491, 45.571, 0.948607, 0.0784132, 0.956965, -118.488, 0.976866, 120.051
5673, 94.55000, 22.6011, -74.8158, 20.1423, 138.911, 16.0384, 45.5732, 0.948602, 0.0775209, 0.956969, -118.488, 0.97686, 120.05
5674, 94.55833, 22.5865, -74.814, 20.1287, 138.906, 16.0277, 45.5754, 0.948597, 0.0766295, 0.956973, -118.488, 0.976854, 120.05
5674, 94.56667, 22.5719, -74.8122, 20.115, 138.901, 16.017, 45.5776, 0.948593, 0.0757388, 0.956977, -118.488, 0.976848, 120.049
5675, 94.57500, 22.5573, -74.8104, 20.1014, 138.897, 16.0063, 45.5798, 0.948588, 0.0748492, 0.956981, -118.488, 0.976842, 120.048
5675, 94.58334, 22.5428, -74.8086, 20.0877, 138.892, 15.9956, 45.5821, 0.948584, 0.0739604, 0.956985, -118.488, 0.976836, 120.048
5676, 94.59167, 22.5282, -74.8068, 20.0741, 138.887, 15.9849, 45.5843, 0.948579, 0.0730723, 0.956989, -118.489, 0.97683, 120.047
5676, 94.60000, 22.5137, -74.8049, 20.0605, 138.882, 15.9743, 45.5866, 0.948574, 0.0721852, 0.956993, -118.489, 0.976824, 120.047
5677, 94.60833, 22.4992, -74.8031, 20.0469, 138.877, 15.9636, 45.5888, 0.94857, 0.0712989, 0.956996, -118.489, 0.976819, 120.046
5677, 94.61667, 22.4846, -74.8012, 20.0333, 138.873, 15.9529, 45.5911, 0.948565, 0.0704134, 0.957, -118.489, 0.976813, 120.046
5678, 94.62500, 22.4701, -74.7994, 20.0197, 138.868, 15.9423, 45.5934, 0.948561, 0.0695288, 0.957004, -118.489, 0.976807, 120.045
5678, 94.63333, 22.4556, -74.7975, 20.0061, 138.863, 15.9316, 45.5956, 0.948556, 0.0686451, 0.957008, -118.489, 0.976801, 120.045
5678, 94.64167, 22.4411, -74.7957, 19.9925, 138.858, 15.921, 45.5979, 0.948552, 0.0677621, 0.957012, -118.489, 0.976795, 120.044
5679, 94.65000, 22.4267, -74.7938, 19.979, 138.853, 15.9104, 45.6002, 0.948547, 0.0668801, 0.957016, -118.49, 0.976789, 120.044
5680, 94.65833, 22.4122, -74.7919, 19.9654, 138.848, 15.8997, 45.6025, 0.948543, 0.0659989, 0.95702, -118.49, 0.976784, 120.043
5680, 94.66666, 22.3977, -74.79, 19.9519, 138.844, 15.8891, 45.6048, 0.948538, 0.0651184, 0.957024, -118.49, 0.976778, 120.043
5681, 94.67500, 22.3833, -74.7881, 19.9383, 138.839, 15.8785, 45.6071, 0.948534, 0.0642388, 0.957028, -118.49, 0.976772, 120.042
5681, 94.68333, 22.3689, -74.7863, 19.9248, 138.834, 15.8679, 45.6094, 0.948529, 0.0633601, 0.957032, -118.49, 0.976766, 120.042
5682, 94.69167, 22.3544, -74.7843, 19.9113, 138.829, 15.8573, 45.6118, 0.948525, 0.0624821, 0.957036, -118.49, 0.976761, 120.041
5682, 94.70000, 22.34, -74.7824, 19.8978, 138.824, 15.8467, 45.6141, 0.948521, 0.0616051, 0.95704, -118.491, 0.976755, 120.041
5683, 94.70834, 22.3256, -74.7805, 19.8843, 138.819, 15.8361, 45.6165, 0.948516, 0.0607288, 0.957044, -118.491, 0.976749, 120.04
5683, 94.71667, 22.3112, -74.7786, 19.8708, 138.814, 15.8255, 45.6188, 0.948512, 0.0598533, 0.957048, -118.491, 0.976744, 120.04
5684, 94.72500, 22.2969, -74.7767, 19.8573, 138.809, 15.8149, 45.6212, 0.948507, 0.0589787, 0.957052, -118.491, 0.976738, 120.039
5684, 94.73333, 22.2825, -74.7747, 19.8438, 138.805, 15.8044, 45.6235, 0.948503, 0.0581049, 0.957056, -118.491, 0.976733, 120.039
5685, 94.74167, 22.2681, -74.7728, 19.8304, 138.8, 15.7938, 45.6259, 0.948499, 0.0572319, 0.957061, -118.491, 0.976727, 120.038
5685, 94.75000, 22.2538, -74.7709, 19.8169, 138.795, 15.7832, 45.6283, 0.948494, 0.0563597, 0.957065, -118.491, 0.976722, 120.038
5686, 94.75833, 22.2394, -74.7689, 19.8035, 138.79, 15.7727, 45.6307, 0.94849, 0.0554883, 0.957069, -118.492, 0.976716, 120.037
5686, 94.76667, 22.2251, -74.7669, 19.7901, 138.785, 15.7621, 45.6331, 0.948486, 0.0546177, 0.957073, -118.492, 0.976711, 120.037
5686, 94.77500, 22.2108, -74.765, 19.7766, 138.78, 15.7516, 45.6355, 0.948481, 0.0537479, 0.957077, -118.492, 0.976705, 120.036
5687, 94.78333, 22.1965, -74.763, 19.7632, 138.775, 15.741, 45.6379, 0.948477, 0.052879, 0.957081, -118.492, 0.9767, 120.036
5688, 94.79166, 22.1822, -74.761, 19.7498, 138.77, 15.7305, 45.6403, 0.948473, 0.0520108, 0.957085, -118.492, 0.976694, 120.035
5688, 94.80000, 22.1679, -74.759, 19.7364, 138.765, 15.72, 45.6427, 0.948468, 0.0511434, 0.957089, -118.492, 0.976689, 120.035
5689, 94.80833, 22.1536, -74.757, 19.723, 138.76, 15.7095, 45.6452, 0.948464, 0.0502769, 0.957094, -118.492, 0.976684, 120.034
5689, 94.81667, 22.1394, -74.755, 19.7097, 138.755, 15.6989, 45.6476, 0.94846, 0.049411, 0.957098, -118.493, 0.976678, 120.034
5690, 94.82500, 22.1251, -74.753, 19.6963, 138.751, 15.6884, 45.6501, 0.948456, 0.048546, 0.957102, -118.493, 0.976673, 120.033
5690, 94.83334, 22.1109, -74.751, 19.6829, 138.746, 15.6779, 45.6525, 0.948451, 0.0476819, 0.957106, -118.493, 0.976668, 120.033
5691, 94.84167, 22.0966, -74.749, 19.6696, 138.741, 15.6674, 45.655, 0.948447, 0.0468184, 0.95711, -118.493, 0.976662, 120.032
5691, 94.85000, 22.0824, -74.747, 19.6562, 138.736, 15.6569, 45.6575, 0.948443, 0.0459558, 0.957115, -118.493, 0.976657, 120.032
5691, 94.85833, 22.0682, -74.7449, 19.6429, 138.731, 15.6464, 45.6599, 0.948439, 0.0450939, 0.957119, -118.493, 0.976652, 120.031
5692, 94.86667, 22.054, -74.7429, 19.6296, 138.726, 15.636, 45.6624, 0.948434, 0.0442328, 0.957123, -118.493, 0.976647, 120.031
5693, 94.87500, 22.0398, -74.7409, 19.6163, 138.721, 15.6255, 45.6649, 0.94843, 0.0433725, 0.957127, -118.493, 0.976641, 120.03
5693, 94.88333, 22.0256, -74.7388, 19.603, 138.716, 15.615, 45.6674, 0.948426, 0.042513, 0.957132, -118.494, 0.976636, 120.03
5694, 94.89167, 22.0114, -74.7367, 19.5897, 138.711, 15.6045, 45.6699, 0.948422, 0.0416542, 0.957136, -118.494, 0.976631, 120.029
5694, 94.90000, 21.9973, -74.7347, 19.5764, 138.706, 15.5941, 45.6724, 0.948418, 0.0407963, 0.95714, -118.494, 0.976626, 120.029
5694, 94.90833, 21.9831, -74.7326, 19.5631, 138.701, 15.5836, 45.675, 0.948414, 0.0399391, 0.957145, -118.494, 0.976621, 120.028
5695, 94.91666, 21.969, -74.7305, 19.5498, 138.696, 15.5732, 45.6775, 0.948409, 0.0390826, 0.957149, -118.494, 0.976616, 120.028
5696, 94.92500, 21.9549, -74.7285, 19.5366, 138.691, 15.5627, 45.68, 0.948405, 0.0382269, 0.957153, -118.494, 0.976611, 120.027
5696, 94.93333, 21.9407, -74.7264, 19.5233, 138.686, 15.5523, 45.6826, 0.948401, 0.0373721, 0.957158, -118.494, 0.976606, 120.027
5697, 94.94167, 21.9266, -74.7243, 19.5101, 138.681, 15.5419, 45.6851, 0.948397, 0.0365178, 0.957162, -118.494, 0.976601, 120.026
5697, 94.95000, 21.9125, -74.7222, 19.4969, 138.676, 15.5314, 45.6877, 0.948393, 0.0356645, 0.957166, -118.495, 0.976596, 120.026
5698, 94.95834, 21.8984, -74.7201, 19.4836, 138.671, 15.521, 45.6903, 0.948389, 0.0348119, 0.957171, -118.495, 0.976591, 120.025
5698, 94.96667, 21.8844, -74.7179, 19.4704, 138.666, 15.5106, 45.6928, 0.948385, 0.0339599, 0.957175, -118.495, 0.976586, 120.025
5699, 94.97500, 21.8703, -74.7158, 19.4572, 138.661, 15.5002, 45.6954, 0.948381, 0.0331088, 0.957179, -118.495, 0.976581, 120.024
5699, 94.98333, 21.8562, -74.7137, 19.444, 138.656, 15.4898, 45.698, 0.948377, 0.0322585, 0.957184, -118.495, 0.976576, 120.024
5699, 94.99167, 21.8422, -74.7116, 19.4308, 138.651, 15.4794, 45.7006, 0.948373, 0.0314087, 0.957188, -118.495, 0.976571, 120.023
5700, 95.00000, 21.8281, -74.7094, 19.4177, 138.646, 15.469, 45.7032, 0.948369, 0.0305599, 0.957193, -118.495, 0.976566, 120.023
5701, 95.00833, 21.8141, -74.7073, 19.4045, 138.641, 15.4586, 45.7058, 0.948365, 0.0297118, 0.957197, -118.495, 0.976561, 120.022
5701, 95.01667, 21.8001, -74.7051, 19.3913, 138.636, 15.4482, 45.7085, 0.948361, 0.0288643, 0.957201, -118.496, 0.976556, 120.022
5702, 95.02500, 21.7861, -74.7029, 19.3782, 138.631, 15.4379, 45.7111, 0.948357, 0.0280177, 0.957206, -118.496, 0.976551, 120.021
5702, 95.03333, 21.7721, -74.7008, 19.365, 138.626, 15.4275, 45.7137, 0.948353, 0.0271718, 0.95721, -118.496, 0.976547, 120.021
5703, 95.04166, 21.7581, -74.6986, 19.3519, 138.621, 15.4171, 45.7164, 0.948349, 0.0263265, 0.957215, -118.496, 0.976542, 120.02
5703, 95.05000, 21.7441, -74.6964, 19.3388, 138.616, 15.4068, 45.719, 0.948345, 0.0254821, 0.957219, -118.496, 0.976537, 120.02
5704, 95.05833, 21.7302, -74.6942, 19.3257, 138.611, 15.3964, 45.7217, 0.948341, 0.0246384, 0.957224, -118.496, 0.976532, 120.019
5704, 95.06667, 21.7162, -74.692, 19.3126, 138.605, 15.3861, 45.7243, 0.948337, 0.0237953, 0.957228, -118.496, 0.976528, 120.019
5705, 95.07500, 21.7022, -74.6898, 19.2995, 138.6, 15.3757, 45.727, 0.948333, 0.0229531, 0.957233, -118.496, 0.976523, 120.018
5705, 95.08334, 21.6883, -74.6876, 19.2864, 138.595, 15.3654, 45.7297, 0.948329, 0.0221116, 0.957237, -118.496, 0.976518, 120.018
5706, 95.09167, 21.6744, -74.6854, 19.2733, 138.59, 15.3551, 45.7324, 0.948325, 0.0212707, 0.957242, -118.497, 0.976514, 120.017
5706, 95.10000, 21.6605, -74.6832, 19.2602, 138.585, 15.3448, 45.7351, 0.948321, 0.0204306, 0.957246, -118.497, 0.976509, 120.017
5707, 95.10833, 21.6466, -74.681, 19.2472, 138.58, 15.3344, 45.7378, 0.948317, 0.0195913, 0.957251, -118.497, 0.976504, 120.017
5707, 95.11667, 21.6327, -74.6787, 19.2341, 138.575, 15.3241, 45.7405, 0.948313, 0.0187526, 0.957256, -118.497, 0.9765, 120.016
5707, 95.12500, 21.6188, -74.6765, 19.2211, 138.57, 15.3138, 45.7432, 0.948309, 0.0179147, 0.95726, -118.497, 0.976495, 120.016
5708, 95.13333, 21.6049, -74.6743, 19.208, 138.565, 15.3035, 45.7459, 0.948305, 0.0170775, 0.957265, -118.497, 0.976491, 120.015
5709, 95.14167, 21.591, -74.672, 19.195, 138.56, 15.2932, 45.7487, 0.948302, 0.0162409, 0.957269, -118.497, 0.976486, 120.015
5709, 95.15000, 21.5772, -74.6698, 19.182, 138.555, 15.2829, 45.7514, 0.948298, 0.0154051, 0.957274, -118.497, 0.976482, 120.014
5710, 95.15833, 21.5633, -74.6675, 19.169, 138.549, 15.2726, 45.7542, 0.948294, 0.01457, 0.957279, -118.497, 0.976477, 120.014
5710, 95.16666, 21.5495, -74.6652, 19.156, 138.544, 15.2624, 45.7569, 0.94829, 0.0137356, 0.957283, -118.497, 0.976473, 120.013
5711, 95.17500, 21.5357, -74.6629, 19.143, 138.539, 15.2521, 45.7597, 0.948286, 0.0129019, 0.957288, -118.498, 0.976468, 120.013
5711, 95.18333, 21.5218, -74.6607, 19.13, 138.534, 15.2418, 45.7625, 0.948282, 0.012069, 0.957292, -118.498, 0.976464, 120.012
5712, 95.19167, 21.508, -74.6584, 19.117, 138.529, 15.2316, 45.7652, 0.948279, 0.0112366, 0.957297, -118.498, 0.976459, 120.012
5712, 95.20000, 21.4942, -74.6561, 19.104, 138.524, 15.2213, 45.768, 0.948275, 0.010405, 0.957302, -118.498, 0.976455, 120.011
5713, 95.20834, 21.4804, -74.6538, 19.0911, 138.519, 15.211, 45.7708, 0.948271, 0.00957418, 0.957307, -118.498, 0.976451, 120.011
5713, 95.21667, 21.4667, -74.6515, 19.0781, 138.514, 15.2008, 45.7736, 0.948267, 0.00874391, 0.957311, -118.498, 0.976446, 120.011
5714, 95.22500, 21.4529, -74.6491, 19.0652, 138.508, 15.1906, 45.7764, 0.948263, 0.00791444, 0.957316, -118.498, 0.976442, 120.01
5714, 95.23333, 21.4391, -74.6468, 19.0523, 138.503, 15.1803, 45.7793, 0.94826, 0.00708566, 0.957321, -118.498, 0.976438, 120.01
5715, 95.24167, 21.4254, -74.6445, 19.0393, 138.498, 15.1701, 45.7821, 0.948256, 0.00625746, 0.957325, -118.498, 0.976433, 120.009
5715, 95.25000, 21.4116, -74.6422, 19.0264, 138.493, 15.1599, 45.7849, 0.948252, 0.00543006, 0.95733, -118.498, 0.976429, 120.009
5715, 95.25833, 21.3979, -74.6398, 19.0135, 138.488, 15.1496, 45.7878, 0.948248, 0.00460333, 0.957335, -118.498, 0.976425, 120.008
5716, 95.26667, 21.3842, -74.6375, 19.0006, 138.483, 15.1394, 45.7906, 0.948245, 0.0037772, 0.95734, -118.499, 0.976421, 120.008
5717, 95.27500, 21.3705, -74.6351, 18.9877, 138.477, 15.1292, 45.7935, 0.948241, 0.00295184, 0.957344, -118.499, 0.976416, 120.007
5717, 95.28333, 21.3568, -74.6327, 18.9749, 138.472, 15.119, 45.7963, 0.948237, 0.00212716, 0.957349, -118.499, 0.976412, 120.007
5718, 95.29166, 21.3431, -74.6304, 18.962, 138.467, 15.1088, 45.7992, 0.948233, 0.00130306, 0.957354, -118.499, 0.976408, 120.006
5718, 95.30000, 21.3294, -74.628, 18.9491, 138.462, 15.0986, 45.8021, 0.94823, 0.000479736, 0.957359, -118.499, 0.976404, 120.006
5719, 95.30833, 21.3157, -74.6256, 18.9363, 138.457, 15.0884, 45.805, 0.948226, -0.000342915, 0.957364, -118.499, 0.9764, 120.006
5719, 95.31667, 21.3021, -74.6232, 18.9234, 138.451, 15.0783, 45.8078, 0.948222, -0.00116499, 0.957368, -118.499, 0.976396, 120.005
5720, 95.32500, 21.2884, -74.6208, 18.9106, 138.446, 15.0681, 45.8107, 0.948219, -0.0019863, 0.957373, -118.499, 0.976392, 120.005
5720, 95.33334, 21.2748, -74.6184, 18.8978, 138.441, 15.0579, 45.8137, 0.948215, -0.00280694, 0.957378, -118.499, 0.976388, 120.004
5721, 95.34167, 21.2611, -74.616, 18.8849, 138.436, 15.0477, 45.8166, 0.948211, -0.00362701, 0.957383, -118.499, 0.976384, 120.004
5721, 95.35000, 21.2475, -74.6136, 18.8721, 138.43, 15.0376, 45.8195, 0.948208, -0.00444632, 0.957388, -118.499, 0.976379, 120.003
5722, 95.35833, 21.2339, -74.6112, 18.8593, 138.425, 15.0274, 45.8224, 0.948204, -0.00526496, 0.957393, -118.499, 0.976375, 120.003
5722, 95.36667, 21.2203, -74.6087, 18.8465, 138.42, 15.0173, 45.8254, 0.9482, -0.00608304, 0.957397, -118.5, 0.976371, 120.002
5723, 95.37500, 21.2067, -74.6063, 18.8337, 138.415, 15.0071, 45.8283, 0.948197, -0.00690036, 0.957402, -118.5, 0.976367, 120.002
5723, 95.38333, 21.1931, -74.6039, 18.821, 138.41, 14.997, 45.8313, 0.948193, -0.00771703, 0.957407, -118.5, 0.976364, 120.002
5723, 95.39167, 21.1795, -74.6014, 18.8082, 138.404, 14.9869, 45.8342, 0.948189, -0.00853314, 0.957412, -118.5, 0.97636, 120.001
5724, 95.40000, 21.166, -74.599, 18.7954, 138.399, 14.9767, 45.8372, 0.948186, -0.00934849, 0.957417, -118.5, 0.976356, 120.001
5725, 95.40833, 21.1524, -74.5965, 18.7827, 138.394, 14.9666, 45.8402, 0.948182, -0.0101632, 0.957422, -118.5, 0.976352, 120
5725, 95.41666, 21.1389, -74.594, 18.7699, 138.389, 14.9565, 45.8431, 0.948179, -0.0109773, 0.957427, -118.5, 0.976348, 120
5726, 95.42500, 21.1253, -74.5916, 18.7572, 138.383, 14.9464, 45.8461, 0.948175, -0.0117907, 0.957432, -118.5, 0.976344, 119.999
5726, 95.43333, 21.1118, -74.5891, 18.7445, 138.378, 14.9363, 45.8491, 0.948171, -0.0126035, 0.957437, -118.5, 0.97634, 119.999
5727, 95.44167, 21.0983, -74.5866, 18.7317, 138.373, 14.9262, 45.8521, 0.948168, -0.0134157, 0.957442, -118.5, 0.976336, 119.998
5727, 95.45000, 21.0848, -74.5841, 18.719, 138.367, 14.9161, 45.8552, 0.948164, -0.0142272, 0.957447, -118.5, 0.976333, 119.998
5728, 95.45834, 21.0713, -74.5816, 18.7063, 138.362, 14.906, 45.8582, 0.948161, -0.015038, 0.957452, -118.5, 0.976329, 119.998
5728, 95.46667, 21.0578, -74.5791, 18.6936, 138.357, 14.8959, 45.8612, 0.948157, -0.0158483, 0.957457, -118.5, 0.976325, 119.997
5729, 95.47500, 21.0443, -74.5766, 18.6809, 138.352, 14.8858, 45.8642, 0.948154, -0.0166578, 0.957462, -118.5, 0.976321, 119.997
5729, 95.48333, 21.0308, -74.5741, 18.6683, 138.346, 14.8758, 45.8673, 0.94815, -0.0174667, 0.957467, -118.5, 0.976318, 119.996
5730, 95.49167, 21.0174, -74.5715, 18.6556, 138.341, 14.8657, 45.8703, 0.948146, -0.0182751, 0.957472, -118.501, 0.976314, 119.996
5730, 95.50000, 21.0039, -74.569, 18.6429, 138.336, 14.8556, 45.8734, 0.948143, -0.0190827, 0.957477, -118.501, 0.97631, 119.995
5731, 95.50833, 20.9905, -74.5665, 18.6303, 138.33, 14.8456, 45.8765, 0.948139, -0.0198897, 0.957482, -118.501, 0.976307, 119.995
5731, 95.51667, 20.9771, -74.5639, 18.6176, 138.325, 14.8355, 45.8795, 0.948136, -0.0206962, 0.957487, -118.501, 0.976303, 119.995
5731, 95.52500, 20.9636, -74.5614, 18.605, 138.32, 14.8255, 45.8826, 0.948132, -0.0215019, 0.957492, -118.501, 0.976299, 119.994
5732, 95.53333, 20.9502, -74.5588, 18.5924, 138.314, 14.8154, 45.8857, 0.948129, -0.022307, 0.957497, -118.501, 0.976296, 119.994
5733, 95.54166, 20.9368, -74.5562, 18.5798, 138.309, 14.8054, 45.8888, 0.948125, -0.0231116, 0.957503, -118.501, 0.976292, 119.993
5733, 95.55000, 20.9234, -74.5537, 18.5671, 138.304, 14.7954, 45.8919, 0.948122, -0.0239155, 0.957508, -118.501, 0.976289, 119.993
5734, 95.55833, 20.91, -74.5511, 18.5545, 138.298, 14.7853, 45.895, 0.948118, -0.0247187, 0.957513, -118.501, 0.976285, 119.992
5734, 95.56667, 20.8967, -74.5485, 18.5419, 138.293, 14.7753, 45.8982, 0.948115, -0.0255214, 0.957518, -118.501, 0.976282, 119.992
5735, 95.57500, 20.8833, -74.5459, 18.5294, 138.288, 14.7653, 45.9013, 0.948111, -0.0263234, 0.957523, -118.501, 0.976278, 119.992
5735, 95.58334, 20.8699, -74.5433, 18.5168, 138.282, 14.7553, 45.9044, 0.948108, -0.0271248, 0.957528, -118.501, 0.976275, 119.991
5736, 95.59167, 20.8566, -74.5407, 18.5042, 138.277, 14.7453, 45.9076, 0.948105, -0.0279257, 0.957533, -118.501, 0.976271, 119.991
5736, 95.60000, 20.8432, -74.5381, 18.4916, 138.272, 14.7353, 45.9107, 0.948101, -0.0287259, 0.957539, -118.501, 0.976268, 119.99
5737, 95.60833, 20.8299, -74.5355, 18.4791, 138.266, 14.7253, 45.9139, 0.948098, -0.0295254, 0.957544, -118.501, 0.976264, 119.99
5737, 95.61667, 20.8166, -74.5328, 18.4665, 138.261, 14.7153, 45.917, 0.948094, -0.0303244, 0.957549, -118.501, 0.976261, 119.989
5738, 95.62500, 20.8033, -74.5302, 18.454, 138.255, 14.7053, 45.9202, 0.948091, -0.0311227, 0.957554, -118.501, 0.976258, 119.989
5738, 95.63333, 20.79, -74.5276, 18.4415, 138.25, 14.6953, 45.9234, 0.948087, -0.0319204, 0.957559, -118.501, 0.976254, 119.989
5739, 95.64167, 20.7767, -74.5249, 18.4289, 138.245, 14.6853, 45.9266, 0.948084, -0.0327176, 0.957565, -118.501, 0.976251, 119.988
5739, 95.65000, 20.7634, -74.5223, 18.4164, 138.239, 14.6754, 45.9298, 0.94808, -0.0335141, 0.95757, -118.502, 0.976247, 119.988
5739, 95.65833, 20.7501, -74.5196, 18.4039, 138.234, 14.6654, 45.933, 0.948077, -0.03431, 0.957575, -118.502, 0.976244, 119.987
5740, 95.66666, 20.7369, -74.5169, 18.3914, 138.228, 14.6555, 45.9362, 0.948074, -0.0351054, 0.957581, -118.502, 0.976241, 119.987
5741, 95.67500, 20.7236, -74.5143, 18.3789, 138.223, 14.6455, 45.9394, 0.94807, -0.0359001, 0.957586, -118.502, 0.976238, 119.987
5741, 95.68333, 20.7103, -74.5116, 18.3665, 138.218, 14.6355, 45.9426, 0.948067, -0.0366942, 0.957591, -118.502, 0.976234, 119.986
5742, 95.69167, 20.6971, -74.5089, 18.354, 138.212, 14.6256, 45.9459, 0.948063, -0.0374878, 0.957596, -118.502, 0.976231, 119.986
5742, 95.70000, 20.6839, -74.5062, 18.3415, 138.207, 14.6157, 45.9491, 0.94806, -0.0382807, 0.957602, -118.502, 0.976228, 119.985
5743, 95.70834, 20.6707, -74.5035, 18.3291, 138.201, 14.6057, 45.9524, 0.948057, -0.039073, 0.957607, -118.502, 0.976225, 119.985
5743, 95.71667, 20.6574, -74.5008, 18.3166, 138.196, 14.5958, 45.9556, 0.948053, -0.0398648, 0.957612, -118.502, 0.976222, 119.985
5744, 95.72500, 20.6442, -74.4981, 18.3042, 138.19, 14.5859, 45.9589, 0.94805, -0.0406559, 0.957618, -118.502, 0.976218, 119.984
5744, 95.73333, 20.6311, -74.4954, 18.2917, 138.185, 14.576, 45.9622, 0.948047, -0.0414465, 0.957623, -118.502, 0.976215, 119.984
