Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5745, 95.74167, 20.6179, -74.4927, 18.2793, 138.18, 14.5661, 45.9655, 0.948043, -0.0422365, 0.957628, -118.502, 0.976212, 119.983
5745, 95.75000, 20.6047, -74.4899, 18.2669, 138.174, 14.5561, 45.9687, 0.94804, -0.0430258, 0.957634, -118.502, 0.976209, 119.983
5746, 95.75833, 20.5915, -74.4872, 18.2545, 138.169, 14.5462, 45.972, 0.948036, -0.0438146, 0.957639, -118.502, 0.976206, 119.982
5746, 95.76667, 20.5784, -74.4844, 18.2421, 138.163, 14.5363, 45.9753, 0.948033, -0.0446029, 0.957645, -118.502, 0.976203, 119.982
5747, 95.77500, 20.5652, -74.4817, 18.2297, 138.158, 14.5265, 45.9786, 0.94803, -0.0453905, 0.95765, -118.502, 0.9762, 119.982
5747, 95.78333, 20.5521, -74.4789, 18.2173, 138.152, 14.5166, 45.982, 0.948026, -0.0461775, 0.957655, -118.502, 0.976197, 119.981
5747, 95.79166, 20.539, -74.4762, 18.2049, 138.147, 14.5067, 45.9853, 0.948023, -0.046964, 0.957661, -118.502, 0.976194, 119.981
5748, 95.80000, 20.5258, -74.4734, 18.1925, 138.141, 14.4968, 45.9886, 0.94802, -0.0477499, 0.957666, -118.502, 0.976191, 119.98
5749, 95.80833, 20.5127, -74.4706, 18.1802, 138.136, 14.4869, 45.992, 0.948017, -0.0485352, 0.957672, -118.502, 0.976188, 119.98
5749, 95.81667, 20.4996, -74.4678, 18.1678, 138.13, 14.4771, 45.9953, 0.948013, -0.04932, 0.957677, -118.502, 0.976185, 119.98
5750, 95.82500, 20.4865, -74.465, 18.1555, 138.125, 14.4672, 45.9987, 0.94801, -0.0501041, 0.957683, -118.502, 0.976182, 119.979
5750, 95.83334, 20.4734, -74.4622, 18.1431, 138.119, 14.4574, 46.002, 0.948007, -0.0508877, 0.957688, -118.502, 0.976179, 119.979
5751, 95.84167, 20.4604, -74.4594, 18.1308, 138.114, 14.4475, 46.0054, 0.948003, -0.0516707, 0.957694, -118.502, 0.976176, 119.978
5751, 95.85000, 20.4473, -74.4566, 18.1185, 138.108, 14.4377, 46.0088, 0.948, -0.0524532, 0.957699, -118.502, 0.976173, 119.978
5752, 95.85833, 20.4342, -74.4538, 18.1062, 138.103, 14.4278, 46.0122, 0.947997, -0.053235, 0.957705, -118.502, 0.97617, 119.978
5752, 95.86667, 20.4212, -74.451, 18.0939, 138.097, 14.418, 46.0156, 0.947993, -0.0540164, 0.95771, -118.502, 0.976168, 119.977
5753, 95.87500, 20.4082, -74.4481, 18.0816, 138.092, 14.4082, 46.019, 0.94799, -0.0547971, 0.957716, -118.502, 0.976165, 119.977
5753, 95.88333, 20.3951, -74.4453, 18.0693, 138.086, 14.3983, 46.0224, 0.947987, -0.0555772, 0.957721, -118.502, 0.976162, 119.976
5754, 95.89167, 20.3821, -74.4424, 18.057, 138.081, 14.3885, 46.0258, 0.947984, -0.0563569, 0.957727, -118.502, 0.976159, 119.976
5754, 95.90000, 20.3691, -74.4396, 18.0447, 138.075, 14.3787, 46.0293, 0.94798, -0.0571359, 0.957733, -118.502, 0.976156, 119.976
5755, 95.90833, 20.3561, -74.4367, 18.0324, 138.069, 14.3689, 46.0327, 0.947977, -0.0579144, 0.957738, -118.502, 0.976154, 119.975
5755, 95.91666, 20.3431, -74.4339, 18.0202, 138.064, 14.3591, 46.0361, 0.947974, -0.0586924, 0.957744, -118.502, 0.976151, 119.975
5755, 95.92500, 20.3301, -74.431, 18.0079, 138.058, 14.3493, 46.0396, 0.947971, -0.0594697, 0.957749, -118.502, 0.976148, 119.975
5756, 95.93333, 20.3171, -74.4281, 17.9957, 138.053, 14.3395, 46.043, 0.947967, -0.0602465, 0.957755, -118.502, 0.976146, 119.974
5757, 95.94167, 20.3042, -74.4252, 17.9834, 138.047, 14.3297, 46.0465, 0.947964, -0.0610228, 0.957761, -118.502, 0.976143, 119.974
5757, 95.95000, 20.2912, -74.4223, 17.9712, 138.042, 14.3199, 46.05, 0.947961, -0.0617985, 0.957766, -118.502, 0.97614, 119.973
5758, 95.95834, 20.2782, -74.4194, 17.959, 138.036, 14.3101, 46.0535, 0.947958, -0.0625736, 0.957772, -118.502, 0.976138, 119.973
5758, 95.96667, 20.2653, -74.4165, 17.9468, 138.03, 14.3003, 46.0569, 0.947954, -0.0633483, 0.957778, -118.502, 0.976135, 119.973
5759, 95.97500, 20.2524, -74.4136, 17.9346, 138.025, 14.2906, 46.0604, 0.947951, -0.0641223, 0.957783, -118.502, 0.976132, 119.972
5759, 95.98333, 20.2394, -74.4107, 17.9224, 138.019, 14.2808, 46.0639, 0.947948, -0.0648957, 0.957789, -118.502, 0.97613, 119.972
5760, 95.99167, 20.2265, -74.4078, 17.9102, 138.014, 14.271, 46.0675, 0.947945, -0.0656688, 0.957795, -118.502, 0.976127, 119.971
5760, 96.00000, 20.2136, -74.4048, 17.898, 138.008, 14.2613, 46.071, 0.947941, -0.0664411, 0.9578, -118.502, 0.976125, 119.971
5761, 96.00833, 20.2007, -74.4019, 17.8858, 138.002, 14.2515, 46.0745, 0.947938, -0.0672129, 0.957806, -118.502, 0.976122, 119.971
5761, 96.01667, 20.1878, -74.3989, 17.8737, 137.997, 14.2418, 46.078, 0.947935, -0.0679843, 0.957812, -118.502, 0.97612, 119.97
5762, 96.02500, 20.1749, -74.396, 17.8615, 137.991, 14.2321, 46.0816, 0.947932, -0.068755, 0.957818, -118.502, 0.976117, 119.97
5762, 96.03333, 20.1621, -74.393, 17.8493, 137.986, 14.2223, 46.0851, 0.947928, -0.0695252, 0.957823, -118.502, 0.976115, 119.97
5763, 96.04166, 20.1492, -74.3901, 17.8372, 137.98, 14.2126, 46.0887, 0.947925, -0.070295, 0.957829, -118.502, 0.976112, 119.969
5763, 96.05000, 20.1364, -74.3871, 17.8251, 137.974, 14.2029, 46.0923, 0.947922, -0.0710641, 0.957835, -118.502, 0.97611, 119.969
5763, 96.05833, 20.1235, -74.3841, 17.8129, 137.969, 14.1931, 46.0958, 0.947919, -0.0718327, 0.957841, -118.502, 0.976107, 119.968
5764, 96.06667, 20.1107, -74.3811, 17.8008, 137.963, 14.1834, 46.0994, 0.947916, -0.0726008, 0.957847, -118.502, 0.976105, 119.968
5765, 96.07500, 20.0978, -74.3781, 17.7887, 137.957, 14.1737, 46.103, 0.947913, -0.0733683, 0.957852, -118.502, 0.976103, 119.968
5765, 96.08334, 20.085, -74.3751, 17.7766, 137.952, 14.164, 46.1066, 0.947909, -0.0741352, 0.957858, -118.502, 0.9761, 119.967
5766, 96.09167, 20.0722, -74.3721, 17.7645, 137.946, 14.1543, 46.1102, 0.947906, -0.0749018, 0.957864, -118.502, 0.976098, 119.967
5766, 96.10000, 20.0594, -74.3691, 17.7524, 137.94, 14.1446, 46.1138, 0.947903, -0.0756676, 0.95787, -118.502, 0.976096, 119.967
5767, 96.10833, 20.0466, -74.3661, 17.7403, 137.935, 14.1349, 46.1174, 0.9479, -0.076433, 0.957876, -118.502, 0.976093, 119.966
5767, 96.11667, 20.0338, -74.363, 17.7282, 137.929, 14.1252, 46.1211, 0.947897, -0.0771979, 0.957882, -118.502, 0.976091, 119.966
5768, 96.12500, 20.021, -74.36, 17.7162, 137.923, 14.1156, 46.1247, 0.947893, -0.0779622, 0.957888, -118.502, 0.976089, 119.965
5768, 96.13333, 20.0083, -74.3569, 17.7041, 137.918, 14.1059, 46.1283, 0.94789, -0.078726, 0.957894, -118.502, 0.976087, 119.965
5769, 96.14167, 19.9955, -74.3539, 17.692, 137.912, 14.0962, 46.132, 0.947887, -0.0794893, 0.957899, -118.502, 0.976084, 119.965
5769, 96.15000, 19.9828, -74.3508, 17.68, 137.906, 14.0865, 46.1357, 0.947884, -0.080252, 0.957905, -118.502, 0.976082, 119.964
5770, 96.15833, 19.97, -74.3478, 17.668, 137.901, 14.0769, 46.1393, 0.947881, -0.0810142, 0.957911, -118.502, 0.97608, 119.964
5770, 96.16666, 19.9573, -74.3447, 17.6559, 137.895, 14.0672, 46.143, 0.947878, -0.081776, 0.957917, -118.502, 0.976078, 119.964
5771, 96.17500, 19.9446, -74.3416, 17.6439, 137.889, 14.0576, 46.1467, 0.947874, -0.0825371, 0.957923, -118.502, 0.976076, 119.963
5771, 96.18333, 19.9318, -74.3385, 17.6319, 137.883, 14.0479, 46.1504, 0.947871, -0.0832977, 0.957929, -118.502, 0.976073, 119.963
5772, 96.19167, 19.9191, -74.3355, 17.6199, 137.878, 14.0383, 46.1541, 0.947868, -0.0840579, 0.957935, -118.502, 0.976071, 119.963
5772, 96.20000, 19.9064, -74.3324, 17.6079, 137.872, 14.0286, 46.1578, 0.947865, -0.0848175, 0.957941, -118.502, 0.976069, 119.962
5773, 96.20834, 19.8937, -74.3293, 17.5959, 137.866, 14.019, 46.1615, 0.947862, -0.0855766, 0.957947, -118.502, 0.976067, 119.962
5773, 96.21667, 19.8811, -74.3261, 17.5839, 137.86, 14.0094, 46.1652, 0.947859, -0.0863352, 0.957953, -118.502, 0.976065, 119.961
5774, 96.22500, 19.8684, -74.323, 17.5719, 137.855, 13.9998, 46.1689, 0.947855, -0.0870932, 0.957959, -118.502, 0.976063, 119.961
5774, 96.23333, 19.8557, -74.3199, 17.5599, 137.849, 13.9901, 46.1727, 0.947852, -0.0878507, 0.957965, -118.502, 0.976061, 119.961
5775, 96.24167, 19.8431, -74.3168, 17.548, 137.843, 13.9805, 46.1764, 0.947849, -0.0886078, 0.957971, -118.502, 0.976059, 119.96
5775, 96.25000, 19.8304, -74.3136, 17.536, 137.837, 13.9709, 46.1802, 0.947846, -0.0893643, 0.957977, -118.502, 0.976057, 119.96
5776, 96.25833, 19.8178, -74.3105, 17.5241, 137.832, 13.9613, 46.1839, 0.947843, -0.0901202, 0.957983, -118.502, 0.976055, 119.96
5776, 96.26667, 19.8051, -74.3073, 17.5121, 137.826, 13.9517, 46.1877, 0.94784, -0.0908758, 0.95799, -118.502, 0.976053, 119.959
5777, 96.27500, 19.7925, -74.3042, 17.5002, 137.82, 13.9421, 46.1915, 0.947837, -0.0916307, 0.957996, -118.502, 0.976051, 119.959
5777, 96.28333, 19.7799, -74.301, 17.4883, 137.814, 13.9325, 46.1953, 0.947833, -0.0923851, 0.958002, -118.502, 0.976049, 119.959
5778, 96.29166, 19.7673, -74.2978, 17.4763, 137.809, 13.923, 46.1991, 0.94783, -0.0931391, 0.958008, -118.502, 0.976047, 119.958
5778, 96.30000, 19.7547, -74.2947, 17.4644, 137.803, 13.9134, 46.2029, 0.947827, -0.0938925, 0.958014, -118.502, 0.976045, 119.958
5779, 96.30833, 19.7421, -74.2915, 17.4525, 137.797, 13.9038, 46.2067, 0.947824, -0.0946454, 0.95802, -118.502, 0.976043, 119.958
5779, 96.31667, 19.7295, -74.2883, 17.4406, 137.791, 13.8942, 46.2105, 0.947821, -0.0953979, 0.958026, -118.502, 0.976042, 119.957
5780, 96.32500, 19.7169, -74.2851, 17.4287, 137.785, 13.8847, 46.2143, 0.947818, -0.0961498, 0.958033, -118.502, 0.97604, 119.957
5780, 96.33334, 19.7044, -74.2819, 17.4168, 137.78, 13.8751, 46.2182, 0.947815, -0.0969012, 0.958039, -118.502, 0.976038, 119.956
5781, 96.34167, 19.6918, -74.2786, 17.405, 137.774, 13.8656, 46.222, 0.947811, -0.0976521, 0.958045, -118.501, 0.976036, 119.956
5781, 96.35000, 19.6793, -74.2754, 17.3931, 137.768, 13.856, 46.2258, 0.947808, -0.0984025, 0.958051, -118.501, 0.976034, 119.956
5782, 96.35833, 19.6667, -74.2722, 17.3812, 137.762, 13.8465, 46.2297, 0.947805, -0.0991524, 0.958057, -118.501, 0.976033, 119.955
5782, 96.36667, 19.6542, -74.269, 17.3694, 137.756, 13.8369, 46.2336, 0.947802, -0.0999018, 0.958064, -118.501, 0.976031, 119.955
5783, 96.37500, 19.6417, -74.2657, 17.3575, 137.75, 13.8274, 46.2374, 0.947799, -0.100651, 0.95807, -118.501, 0.976029, 119.955
5783, 96.38333, 19.6292, -74.2625, 17.3457, 137.745, 13.8179, 46.2413, 0.947796, -0.101399, 0.958076, -118.501, 0.976027, 119.954
5784, 96.39167, 19.6167, -74.2592, 17.3339, 137.739, 13.8083, 46.2452, 0.947793, -0.102147, 0.958082, -118.501, 0.976026, 119.954
5784, 96.40000, 19.6042, -74.256, 17.322, 137.733, 13.7988, 46.2491, 0.94779, -0.102894, 0.958089, -118.501, 0.976024, 119.954
5785, 96.40833, 19.5917, -74.2527, 17.3102, 137.727, 13.7893, 46.253, 0.947787, -0.103641, 0.958095, -118.501, 0.976022, 119.953
5785, 96.41666, 19.5792, -74.2494, 17.2984, 137.721, 13.7798, 46.2569, 0.947783, -0.104388, 0.958101, -118.501, 0.976021, 119.953
5786, 96.42500, 19.5667, -74.2461, 17.2866, 137.715, 13.7703, 46.2608, 0.94778, -0.105134, 0.958108, -118.501, 0.976019, 119.953
5786, 96.43333, 19.5542, -74.2428, 17.2748, 137.709, 13.7608, 46.2647, 0.947777, -0.105879, 0.958114, -118.501, 0.976017, 119.952
5787, 96.44167, 19.5418, -74.2395, 17.263, 137.703, 13.7513, 46.2687, 0.947774, -0.106624, 0.95812, -118.501, 0.976016, 119.952
5787, 96.45000, 19.5293, -74.2362, 17.2512, 137.698, 13.7418, 46.2726, 0.947771, -0.107368, 0.958127, -118.501, 0.976014, 119.952
5788, 96.45834, 19.5169, -74.2329, 17.2395, 137.692, 13.7323, 46.2766, 0.947768, -0.108112, 0.958133, -118.501, 0.976013, 119.951
5788, 96.46667, 19.5045, -74.2296, 17.2277, 137.686, 13.7228, 46.2805, 0.947765, -0.108856, 0.958139, -118.501, 0.976011, 119.951
5789, 96.47500, 19.492, -74.2263, 17.2159, 137.68, 13.7133, 46.2845, 0.947762, -0.109599, 0.958146, -118.501, 0.97601, 119.951
5789, 96.48333, 19.4796, -74.2229, 17.2042, 137.674, 13.7039, 46.2885, 0.947758, -0.110341, 0.958152, -118.501, 0.976008, 119.95
5790, 96.49167, 19.4672, -74.2196, 17.1924, 137.668, 13.6944, 46.2925, 0.947755, -0.111083, 0.958159, -118.5, 0.976007, 119.95
5790, 96.50000, 19.4548, -74.2162, 17.1807, 137.662, 13.6849, 46.2964, 0.947752, -0.111824, 0.958165, -118.5, 0.976005, 119.95
5791, 96.50833, 19.4424, -74.2129, 17.169, 137.656, 13.6755, 46.3004, 0.947749, -0.112565, 0.958172, -118.5, 0.976004, 119.949
5791, 96.51667, 19.43, -74.2095, 17.1572, 137.65, 13.666, 46.3044, 0.947746, -0.113306, 0.958178, -118.5, 0.976002, 119.949
5792, 96.52500, 19.4177, -74.2062, 17.1455, 137.644, 13.6566, 46.3085, 0.947743, -0.114046, 0.958185, -118.5, 0.976001, 119.949
5792, 96.53333, 19.4053, -74.2028, 17.1338, 137.638, 13.6471, 46.3125, 0.94774, -0.114785, 0.958191, -118.5, 0.976, 119.948
5793, 96.54166, 19.3929, -74.1994, 17.1221, 137.632, 13.6377, 46.3165, 0.947737, -0.115525, 0.958198, -118.5, 0.975998, 119.948
5793, 96.55000, 19.3806, -74.196, 17.1104, 137.626, 13.6282, 46.3205, 0.947734, -0.116263, 0.958204, -118.5, 0.975997, 119.948
5794, 96.55833, 19.3682, -74.1926, 17.0987, 137.62, 13.6188, 46.3246, 0.94773, -0.117001, 0.958211, -118.5, 0.975996, 119.947
5794, 96.56667, 19.3559, -74.1892, 17.087, 137.615, 13.6094, 46.3286, 0.947727, -0.117739, 0.958217, -118.5, 0.975994, 119.947
5795, 96.57500, 19.3436, -74.1858, 17.0753, 137.609, 13.5999, 46.3327, 0.947724, -0.118476, 0.958224, -118.5, 0.975993, 119.947
5795, 96.58334, 19.3313, -74.1824, 17.0637, 137.603, 13.5905, 46.3368, 0.947721, -0.119212, 0.95823, -118.5, 0.975992, 119.946
5796, 96.59167, 19.319, -74.179, 17.052, 137.597, 13.5811, 46.3409, 0.947718, -0.119949, 0.958237, -118.5, 0.97599, 119.946
5796, 96.60000, 19.3067, -74.1755, 17.0404, 137.591, 13.5717, 46.3449, 0.947715, -0.120684, 0.958243, -118.5, 0.975989, 119.946
5797, 96.60833, 19.2944, -74.1721, 17.0287, 137.585, 13.5623, 46.349, 0.947712, -0.121419, 0.95825, -118.499, 0.975988, 119.945
5797, 96.61667, 19.2821, -74.1686, 17.0171, 137.579, 13.5529, 46.3531, 0.947709, -0.122154, 0.958257, -118.499, 0.975987, 119.945
5798, 96.62500, 19.2698, -74.1652, 17.0054, 137.573, 13.5435, 46.3572, 0.947705, -0.122888, 0.958263, -118.499, 0.975985, 119.945
5798, 96.63333, 19.2575, -74.1617, 16.9938, 137.567, 13.5341, 46.3614, 0.947702, -0.123622, 0.95827, -118.499, 0.975984, 119.944
5799, 96.64167, 19.2453, -74.1583, 16.9822, 137.561, 13.5247, 46.3655, 0.947699, -0.124355, 0.958277, -118.499, 0.975983, 119.944
5799, 96.65000, 19.233, -74.1548, 16.9706, 137.555, 13.5154, 46.3696, 0.947696, -0.125088, 0.958283, -118.499, 0.975982, 119.944
5800, 96.65833, 19.2208, -74.1513, 16.959, 137.549, 13.506, 46.3738, 0.947693, -0.12582, 0.95829, -118.499, 0.975981, 119.943
5800, 96.66666, 19.2085, -74.1478, 16.9474, 137.542, 13.4966, 46.3779, 0.94769, -0.126552, 0.958297, -118.499, 0.97598, 119.943
5801, 96.67500, 19.1963, -74.1443, 16.9358, 137.536, 13.4872, 46.3821, 0.947687, -0.127283, 0.958303, -118.499, 0.975979, 119.943
5801, 96.68333, 19.1841, -74.1408, 16.9242, 137.53, 13.4779, 46.3862, 0.947684, -0.128014, 0.95831, -118.499, 0.975978, 119.942
5802, 96.69167, 19.1719, -74.1373, 16.9126, 137.524, 13.4685, 46.3904, 0.94768, -0.128745, 0.958317, -118.499, 0.975977, 119.942
5802, 96.70000, 19.1596, -74.1338, 16.9011, 137.518, 13.4592, 46.3946, 0.947677, -0.129474, 0.958324, -118.498, 0.975975, 119.942
5803, 96.70834, 19.1474, -74.1303, 16.8895, 137.512, 13.4498, 46.3988, 0.947674, -0.130204, 0.95833, -118.498, 0.975974, 119.942
5803, 96.71667, 19.1353, -74.1267, 16.8779, 137.506, 13.4405, 46.403, 0.947671, -0.130933, 0.958337, -118.498, 0.975973, 119.941
5804, 96.72500, 19.1231, -74.1232, 16.8664, 137.5, 13.4311, 46.4072, 0.947668, -0.131661, 0.958344, -118.498, 0.975972, 119.941
5804, 96.73333, 19.1109, -74.1197, 16.8548, 137.494, 13.4218, 46.4114, 0.947665, -0.132389, 0.958351, -118.498, 0.975971, 119.941
5805, 96.74167, 19.0987, -74.1161, 16.8433, 137.488, 13.4125, 46.4156, 0.947662, -0.133117, 0.958358, -118.498, 0.975971, 119.94
5805, 96.75000, 19.0866, -74.1126, 16.8318, 137.482, 13.4031, 46.4198, 0.947658, -0.133844, 0.958364, -118.498, 0.97597, 119.94
5806, 96.75833, 19.0744, -74.109, 16.8203, 137.476, 13.3938, 46.4241, 0.947655, -0.13457, 0.958371, -118.498, 0.975969, 119.94
5806, 96.76667, 19.0623, -74.1054, 16.8087, 137.47, 13.3845, 46.4283, 0.947652, -0.135297, 0.958378, -118.498, 0.975968, 119.939
5807, 96.77500, 19.0501, -74.1018, 16.7972, 137.464, 13.3752, 46.4326, 0.947649, -0.136022, 0.958385, -118.498, 0.975967, 119.939
5807, 96.78333, 19.038, -74.0982, 16.7857, 137.457, 13.3659, 46.4368, 0.947646, -0.136747, 0.958392, -118.498, 0.975966, 119.939
5808, 96.79166, 19.0259, -74.0947, 16.7742, 137.451, 13.3566, 46.4411, 0.947643, -0.137472, 0.958399, -118.497, 0.975965, 119.938
5808, 96.80000, 19.0138, -74.091, 16.7627, 137.445, 13.3473, 46.4454, 0.947639, -0.138196, 0.958406, -118.497, 0.975964, 119.938
5809, 96.80833, 19.0017, -74.0874, 16.7513, 137.439, 13.338, 46.4497, 0.947636, -0.13892, 0.958413, -118.497, 0.975964, 119.938
5809, 96.81667, 18.9896, -74.0838, 16.7398, 137.433, 13.3287, 46.454, 0.947633, -0.139643, 0.95842, -118.497, 0.975963, 119.937
5810, 96.82500, 18.9775, -74.0802, 16.7283, 137.427, 13.3194, 46.4583, 0.94763, -0.140366, 0.958426, -118.497, 0.975962, 119.937
5810, 96.83334, 18.9654, -74.0766, 16.7169, 137.421, 13.3101, 46.4626, 0.947627, -0.141088, 0.958433, -118.497, 0.975961, 119.937
5811, 96.84167, 18.9533, -74.0729, 16.7054, 137.415, 13.3009, 46.4669, 0.947624, -0.14181, 0.95844, -118.497, 0.97596, 119.937
5811, 96.85000, 18.9413, -74.0693, 16.694, 137.408, 13.2916, 46.4712, 0.947621, -0.142532, 0.958447, -118.497, 0.97596, 119.936
5812, 96.85833, 18.9292, -74.0656, 16.6825, 137.402, 13.2823, 46.4755, 0.947617, -0.143252, 0.958454, -118.497, 0.975959, 119.936
5812, 96.86667, 18.9172, -74.062, 16.6711, 137.396, 13.2731, 46.4799, 0.947614, -0.143973, 0.958461, -118.496, 0.975958, 119.936
5813, 96.87500, 18.9051, -74.0583, 16.6597, 137.39, 13.2638, 46.4842, 0.947611, -0.144693, 0.958468, -118.496, 0.975958, 119.935
5813, 96.88333, 18.8931, -74.0546, 16.6482, 137.384, 13.2545, 46.4886, 0.947608, -0.145412, 0.958476, -118.496, 0.975957, 119.935
5814, 96.89167, 18.8811, -74.0509, 16.6368, 137.378, 13.2453, 46.493, 0.947605, -0.146132, 0.958483, -118.496, 0.975956, 119.935
5814, 96.90000, 18.869, -74.0473, 16.6254, 137.371, 13.236, 46.4973, 0.947601, -0.14685, 0.95849, -118.496, 0.975956, 119.934
5815, 96.90833, 18.857, -74.0436, 16.614, 137.365, 13.2268, 46.5017, 0.947598, -0.147568, 0.958497, -118.496, 0.975955, 119.934
5815, 96.91666, 18.845, -74.0399, 16.6026, 137.359, 13.2176, 46.5061, 0.947595, -0.148286, 0.958504, -118.496, 0.975955, 119.934
5816, 96.92500, 18.833, -74.0361, 16.5912, 137.353, 13.2083, 46.5105, 0.947592, -0.149003, 0.958511, -118.496, 0.975954, 119.934
5816, 96.93333, 18.8211, -74.0324, 16.5799, 137.347, 13.1991, 46.5149, 0.947589, -0.14972, 0.958518, -118.495, 0.975954, 119.933
5817, 96.94167, 18.8091, -74.0287, 16.5685, 137.34, 13.1899, 46.5193, 0.947585, -0.150436, 0.958525, -118.495, 0.975953, 119.933
5817, 96.95000, 18.7971, -74.025, 16.5571, 137.334, 13.1807, 46.5237, 0.947582, -0.151152, 0.958533, -118.495, 0.975952, 119.933
5818, 96.95834, 18.7851, -74.0212, 16.5458, 137.328, 13.1715, 46.5282, 0.947579, -0.151867, 0.95854, -118.495, 0.975952, 119.932
5818, 96.96667, 18.7732, -74.0175, 16.5344, 137.322, 13.1622, 46.5326, 0.947576, -0.152582, 0.958547, -118.495, 0.975951, 119.932
5819, 96.97500, 18.7612, -74.0137, 16.5231, 137.315, 13.153, 46.5371, 0.947573, -0.153296, 0.958554, -118.495, 0.975951, 119.932
5819, 96.98333, 18.7493, -74.01, 16.5117, 137.309, 13.1438, 46.5415, 0.947569, -0.15401, 0.958561, -118.495, 0.975951, 119.932
5820, 96.99167, 18.7374, -74.0062, 16.5004, 137.303, 13.1346, 46.546, 0.947566, -0.154723, 0.958569, -118.495, 0.97595, 119.931
5820, 97.00000, 18.7254, -74.0024, 16.4891, 137.297, 13.1255, 46.5504, 0.947563, -0.155436, 0.958576, -118.494, 0.97595, 119.931
5821, 97.00833, 18.7135, -73.9986, 16.4777, 137.29, 13.1163, 46.5549, 0.94756, -0.156149, 0.958583, -118.494, 0.975949, 119.931
5821, 97.01667, 18.7016, -73.9949, 16.4664, 137.284, 13.1071, 46.5594, 0.947556, -0.156861, 0.95859, -118.494, 0.975949, 119.93
5822, 97.02500, 18.6897, -73.9911, 16.4551, 137.278, 13.0979, 46.5639, 0.947553, -0.157572, 0.958598, -118.494, 0.975949, 119.93
5822, 97.03333, 18.6778, -73.9873, 16.4438, 137.272, 13.0887, 46.5684, 0.94755, -0.158283, 0.958605, -118.494, 0.975948, 119.93
5823, 97.04166, 18.6659, -73.9834, 16.4325, 137.265, 13.0796, 46.5729, 0.947547, -0.158994, 0.958612, -118.494, 0.975948, 119.93
5823, 97.05000, 18.654, -73.9796, 16.4212, 137.259, 13.0704, 46.5774, 0.947544, -0.159704, 0.95862, -118.494, 0.975948, 119.929
5824, 97.05833, 18.6422, -73.9758, 16.41, 137.253, 13.0612, 46.582, 0.94754, -0.160414, 0.958627, -118.493, 0.975947, 119.929
5824, 97.06667, 18.6303, -73.972, 16.3987, 137.246, 13.0521, 46.5865, 0.947537, -0.161123, 0.958634, -118.493, 0.975947, 119.929
5825, 97.07500, 18.6184, -73.9681, 16.3874, 137.24, 13.0429, 46.5911, 0.947534, -0.161832, 0.958642, -118.493, 0.975947, 119.928
5825, 97.08334, 18.6066, -73.9643, 16.3762, 137.234, 13.0338, 46.5956, 0.94753, -0.16254, 0.958649, -118.493, 0.975947, 119.928
5826, 97.09167, 18.5948, -73.9604, 16.3649, 137.228, 13.0246, 46.6002, 0.947527, -0.163248, 0.958657, -118.493, 0.975946, 119.928
5826, 97.10000, 18.5829, -73.9566, 16.3537, 137.221, 13.0155, 46.6047, 0.947524, -0.163955, 0.958664, -118.493, 0.975946, 119.928
5827, 97.10833, 18.5711, -73.9527, 16.3424, 137.215, 13.0064, 46.6093, 0.947521, -0.164662, 0.958672, -118.493, 0.975946, 119.927
5827, 97.11667, 18.5593, -73.9488, 16.3312, 137.209, 12.9972, 46.6139, 0.947517, -0.165369, 0.958679, -118.492, 0.975946, 119.927
5828, 97.12500, 18.5475, -73.9449, 16.32, 137.202, 12.9881, 46.6185, 0.947514, -0.166075, 0.958687, -118.492, 0.975946, 119.927
5828, 97.13333, 18.5357, -73.941, 16.3087, 137.196, 12.979, 46.6231, 0.947511, -0.16678, 0.958694, -118.492, 0.975946, 119.926
5829, 97.14167, 18.5239, -73.9371, 16.2975, 137.19, 12.9699, 46.6277, 0.947507, -0.167485, 0.958701, -118.492, 0.975946, 119.926
5829, 97.15000, 18.5121, -73.9332, 16.2863, 137.183, 12.9608, 46.6323, 0.947504, -0.16819, 0.958709, -118.492, 0.975945, 119.926
