Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5830, 97.15833, 18.5003, -73.9293, 16.2751, 137.177, 12.9517, 46.637, 0.947501, -0.168894, 0.958717, -118.492, 0.975945, 119.926
5830, 97.16666, 18.4885, -73.9254, 16.2639, 137.17, 12.9426, 46.6416, 0.947498, -0.169597, 0.958724, -118.491, 0.975945, 119.925
5831, 97.17500, 18.4767, -73.9214, 16.2527, 137.164, 12.9335, 46.6462, 0.947494, -0.1703, 0.958732, -118.491, 0.975945, 119.925
5831, 97.18333, 18.465, -73.9175, 16.2415, 137.158, 12.9244, 46.6509, 0.947491, -0.171003, 0.958739, -118.491, 0.975945, 119.925
5832, 97.19167, 18.4532, -73.9136, 16.2304, 137.151, 12.9153, 46.6556, 0.947488, -0.171705, 0.958747, -118.491, 0.975945, 119.925
5832, 97.20000, 18.4415, -73.9096, 16.2192, 137.145, 12.9062, 46.6602, 0.947484, -0.172407, 0.958755, -118.491, 0.975945, 119.924
5833, 97.20834, 18.4298, -73.9056, 16.208, 137.139, 12.8971, 46.6649, 0.947481, -0.173108, 0.958762, -118.491, 0.975945, 119.924
5833, 97.21667, 18.418, -73.9017, 16.1969, 137.132, 12.888, 46.6696, 0.947478, -0.173809, 0.95877, -118.49, 0.975945, 119.924
5834, 97.22500, 18.4063, -73.8977, 16.1857, 137.126, 12.879, 46.6743, 0.947474, -0.174509, 0.958777, -118.49, 0.975945, 119.924
5834, 97.23333, 18.3946, -73.8937, 16.1746, 137.119, 12.8699, 46.679, 0.947471, -0.175209, 0.958785, -118.49, 0.975946, 119.923
5835, 97.24167, 18.3829, -73.8897, 16.1635, 137.113, 12.8608, 46.6837, 0.947467, -0.175908, 0.958793, -118.49, 0.975946, 119.923
5835, 97.25000, 18.3712, -73.8857, 16.1523, 137.106, 12.8518, 46.6884, 0.947464, -0.176607, 0.958801, -118.49, 0.975946, 119.923
5836, 97.25833, 18.3595, -73.8817, 16.1412, 137.1, 12.8427, 46.6931, 0.947461, -0.177305, 0.958808, -118.49, 0.975946, 119.922
5836, 97.26667, 18.3478, -73.8777, 16.1301, 137.094, 12.8337, 46.6979, 0.947457, -0.178003, 0.958816, -118.489, 0.975946, 119.922
5837, 97.27500, 18.3361, -73.8737, 16.119, 137.087, 12.8246, 46.7026, 0.947454, -0.178701, 0.958824, -118.489, 0.975946, 119.922
5837, 97.28333, 18.3245, -73.8697, 16.1079, 137.081, 12.8156, 46.7074, 0.947451, -0.179398, 0.958832, -118.489, 0.975946, 119.922
5838, 97.29166, 18.3128, -73.8656, 16.0968, 137.074, 12.8065, 46.7121, 0.947447, -0.180094, 0.958839, -118.489, 0.975947, 119.921
5838, 97.30000, 18.3011, -73.8616, 16.0857, 137.068, 12.7975, 46.7169, 0.947444, -0.18079, 0.958847, -118.489, 0.975947, 119.921
5839, 97.30833, 18.2895, -73.8576, 16.0746, 137.061, 12.7885, 46.7217, 0.94744, -0.181486, 0.958855, -118.489, 0.975947, 119.921
5839, 97.31667, 18.2778, -73.8535, 16.0635, 137.055, 12.7794, 46.7264, 0.947437, -0.182181, 0.958863, -118.488, 0.975947, 119.921
5840, 97.32500, 18.2662, -73.8494, 16.0524, 137.048, 12.7704, 46.7312, 0.947434, -0.182876, 0.958871, -118.488, 0.975948, 119.92
5840, 97.33334, 18.2546, -73.8454, 16.0414, 137.042, 12.7614, 46.736, 0.94743, -0.18357, 0.958879, -118.488, 0.975948, 119.92
5841, 97.34167, 18.243, -73.8413, 16.0303, 137.035, 12.7524, 46.7408, 0.947427, -0.184263, 0.958887, -118.488, 0.975948, 119.92
5841, 97.35000, 18.2314, -73.8372, 16.0193, 137.029, 12.7434, 46.7457, 0.947423, -0.184957, 0.958894, -118.488, 0.975949, 119.92
5842, 97.35833, 18.2198, -73.8331, 16.0082, 137.022, 12.7344, 46.7505, 0.94742, -0.185649, 0.958902, -118.487, 0.975949, 119.919
5842, 97.36667, 18.2082, -73.829, 15.9972, 137.016, 12.7254, 46.7553, 0.947416, -0.186341, 0.95891, -118.487, 0.975949, 119.919
5843, 97.37500, 18.1966, -73.8249, 15.9861, 137.009, 12.7164, 46.7602, 0.947413, -0.187033, 0.958918, -118.487, 0.97595, 119.919
5843, 97.38333, 18.185, -73.8208, 15.9751, 137.003, 12.7074, 46.765, 0.947409, -0.187724, 0.958926, -118.487, 0.97595, 119.919
5844, 97.39167, 18.1734, -73.8166, 15.9641, 136.996, 12.6984, 46.7699, 0.947406, -0.188415, 0.958934, -118.487, 0.975951, 119.918
5844, 97.40000, 18.1618, -73.8125, 15.9531, 136.99, 12.6894, 46.7747, 0.947402, -0.189105, 0.958942, -118.486, 0.975951, 119.918
5845, 97.40833, 18.1503, -73.8084, 15.9421, 136.983, 12.6804, 46.7796, 0.947399, -0.189795, 0.95895, -118.486, 0.975952, 119.918
5845, 97.41666, 18.1387, -73.8042, 15.9311, 136.977, 12.6715, 46.7845, 0.947395, -0.190485, 0.958958, -118.486, 0.975952, 119.918
5846, 97.42500, 18.1272, -73.8001, 15.9201, 136.97, 12.6625, 46.7894, 0.947392, -0.191173, 0.958966, -118.486, 0.975953, 119.917
5846, 97.43333, 18.1156, -73.7959, 15.9091, 136.964, 12.6535, 46.7943, 0.947388, -0.191862, 0.958975, -118.486, 0.975953, 119.917
5847, 97.44167, 18.1041, -73.7917, 15.8981, 136.957, 12.6446, 46.7992, 0.947385, -0.19255, 0.958983, -118.485, 0.975954, 119.917
5847, 97.45000, 18.0926, -73.7876, 15.8871, 136.951, 12.6356, 46.8041, 0.947381, -0.193237, 0.958991, -118.485, 0.975954, 119.917
5848, 97.45834, 18.0811, -73.7834, 15.8761, 136.944, 12.6266, 46.8091, 0.947378, -0.193924, 0.958999, -118.485, 0.975955, 119.916
5848, 97.46667, 18.0696, -73.7792, 15.8652, 136.937, 12.6177, 46.814, 0.947374, -0.19461, 0.959007, -118.485, 0.975955, 119.916
5849, 97.47500, 18.0581, -73.775, 15.8542, 136.931, 12.6087, 46.8189, 0.947371, -0.195296, 0.959015, -118.485, 0.975956, 119.916
5849, 97.48333, 18.0466, -73.7708, 15.8432, 136.924, 12.5998, 46.8239, 0.947367, -0.195981, 0.959023, -118.484, 0.975956, 119.916
5850, 97.49167, 18.0351, -73.7666, 15.8323, 136.918, 12.5909, 46.8288, 0.947364, -0.196666, 0.959032, -118.484, 0.975957, 119.915
5850, 97.50000, 18.0236, -73.7623, 15.8214, 136.911, 12.5819, 46.8338, 0.94736, -0.197351, 0.95904, -118.484, 0.975958, 119.915
5851, 97.50833, 18.0121, -73.7581, 15.8104, 136.904, 12.573, 46.8388, 0.947357, -0.198035, 0.959048, -118.484, 0.975958, 119.915
5851, 97.51667, 18.0007, -73.7539, 15.7995, 136.898, 12.5641, 46.8438, 0.947353, -0.198718, 0.959056, -118.484, 0.975959, 119.915
5852, 97.52500, 17.9892, -73.7496, 15.7886, 136.891, 12.5552, 46.8488, 0.947349, -0.199401, 0.959065, -118.483, 0.97596, 119.914
5852, 97.53333, 17.9778, -73.7454, 15.7777, 136.885, 12.5462, 46.8538, 0.947346, -0.200084, 0.959073, -118.483, 0.975961, 119.914
5853, 97.54166, 17.9663, -73.7411, 15.7667, 136.878, 12.5373, 46.8588, 0.947342, -0.200766, 0.959081, -118.483, 0.975961, 119.914
5853, 97.55000, 17.9549, -73.7368, 15.7558, 136.871, 12.5284, 46.8638, 0.947339, -0.201447, 0.95909, -118.483, 0.975962, 119.914
5854, 97.55833, 17.9434, -73.7326, 15.7449, 136.865, 12.5195, 46.8688, 0.947335, -0.202128, 0.959098, -118.483, 0.975963, 119.913
5854, 97.56667, 17.932, -73.7283, 15.7341, 136.858, 12.5106, 46.8739, 0.947331, -0.202809, 0.959106, -118.482, 0.975964, 119.913
5855, 97.57500, 17.9206, -73.724, 15.7232, 136.851, 12.5017, 46.8789, 0.947328, -0.203489, 0.959115, -118.482, 0.975965, 119.913
5855, 97.58334, 17.9092, -73.7197, 15.7123, 136.845, 12.4928, 46.884, 0.947324, -0.204168, 0.959123, -118.482, 0.975965, 119.913
5856, 97.59167, 17.8978, -73.7154, 15.7014, 136.838, 12.4839, 46.889, 0.94732, -0.204847, 0.959131, -118.482, 0.975966, 119.912
5856, 97.60000, 17.8864, -73.7111, 15.6905, 136.831, 12.4751, 46.8941, 0.947317, -0.205525, 0.95914, -118.481, 0.975967, 119.912
5857, 97.60833, 17.875, -73.7067, 15.6797, 136.825, 12.4662, 46.8992, 0.947313, -0.206203, 0.959148, -118.481, 0.975968, 119.912
5857, 97.61667, 17.8636, -73.7024, 15.6688, 136.818, 12.4573, 46.9043, 0.947309, -0.206881, 0.959157, -118.481, 0.975969, 119.912
5858, 97.62500, 17.8523, -73.6981, 15.658, 136.811, 12.4484, 46.9094, 0.947306, -0.207558, 0.959165, -118.481, 0.97597, 119.912
5858, 97.63333, 17.8409, -73.6937, 15.6471, 136.805, 12.4396, 46.9145, 0.947302, -0.208234, 0.959174, -118.481, 0.975971, 119.911
5859, 97.64167, 17.8295, -73.6894, 15.6363, 136.798, 12.4307, 46.9196, 0.947298, -0.20891, 0.959182, -118.48, 0.975972, 119.911
5859, 97.65000, 17.8182, -73.685, 15.6255, 136.791, 12.4218, 46.9247, 0.947295, -0.209586, 0.959191, -118.48, 0.975973, 119.911
5860, 97.65833, 17.8068, -73.6806, 15.6147, 136.785, 12.413, 46.9298, 0.947291, -0.210261, 0.959199, -118.48, 0.975974, 119.911
5860, 97.66666, 17.7955, -73.6763, 15.6038, 136.778, 12.4041, 46.935, 0.947287, -0.210935, 0.959208, -118.48, 0.975975, 119.91
5861, 97.67500, 17.7842, -73.6719, 15.593, 136.771, 12.3953, 46.9401, 0.947283, -0.211609, 0.959217, -118.479, 0.975976, 119.91
5861, 97.68333, 17.7728, -73.6675, 15.5822, 136.764, 12.3865, 46.9453, 0.94728, -0.212282, 0.959225, -118.479, 0.975977, 119.91
5862, 97.69167, 17.7615, -73.6631, 15.5714, 136.758, 12.3776, 46.9504, 0.947276, -0.212955, 0.959234, -118.479, 0.975978, 119.91
5862, 97.70000, 17.7502, -73.6587, 15.5606, 136.751, 12.3688, 46.9556, 0.947272, -0.213628, 0.959243, -118.479, 0.975979, 119.91
5863, 97.70834, 17.7389, -73.6543, 15.5498, 136.744, 12.36, 46.9608, 0.947268, -0.214299, 0.959251, -118.478, 0.97598, 119.909
5863, 97.71667, 17.7276, -73.6498, 15.5391, 136.737, 12.3511, 46.966, 0.947264, -0.214971, 0.95926, -118.478, 0.975981, 119.909
5864, 97.72500, 17.7163, -73.6454, 15.5283, 136.731, 12.3423, 46.9712, 0.947261, -0.215642, 0.959269, -118.478, 0.975983, 119.909
5864, 97.73333, 17.705, -73.641, 15.5175, 136.724, 12.3335, 46.9764, 0.947257, -0.216312, 0.959277, -118.478, 0.975984, 119.909
5865, 97.74167, 17.6938, -73.6365, 15.5067, 136.717, 12.3247, 46.9816, 0.947253, -0.216982, 0.959286, -118.477, 0.975985, 119.908
5865, 97.75000, 17.6825, -73.632, 15.496, 136.71, 12.3159, 46.9868, 0.947249, -0.217651, 0.959295, -118.477, 0.975986, 119.908
5866, 97.75833, 17.6712, -73.6276, 15.4852, 136.704, 12.3071, 46.992, 0.947245, -0.21832, 0.959304, -118.477, 0.975987, 119.908
5866, 97.76667, 17.66, -73.6231, 15.4745, 136.697, 12.2983, 46.9973, 0.947241, -0.218988, 0.959312, -118.477, 0.975989, 119.908
5867, 97.77500, 17.6487, -73.6186, 15.4637, 136.69, 12.2895, 47.0025, 0.947238, -0.219655, 0.959321, -118.476, 0.97599, 119.908
5867, 97.78333, 17.6375, -73.6142, 15.453, 136.683, 12.2807, 47.0078, 0.947234, -0.220322, 0.95933, -118.476, 0.975991, 119.907
5868, 97.79166, 17.6263, -73.6097, 15.4423, 136.676, 12.2719, 47.0131, 0.94723, -0.220989, 0.959339, -118.476, 0.975992, 119.907
5868, 97.80000, 17.615, -73.6052, 15.4316, 136.669, 12.2631, 47.0183, 0.947226, -0.221655, 0.959348, -118.476, 0.975994, 119.907
5869, 97.80833, 17.6038, -73.6006, 15.4208, 136.663, 12.2543, 47.0236, 0.947222, -0.222321, 0.959357, -118.475, 0.975995, 119.907
5869, 97.81667, 17.5926, -73.5961, 15.4101, 136.656, 12.2455, 47.0289, 0.947218, -0.222986, 0.959366, -118.475, 0.975996, 119.906
5870, 97.82500, 17.5814, -73.5916, 15.3994, 136.649, 12.2368, 47.0342, 0.947214, -0.22365, 0.959375, -118.475, 0.975998, 119.906
5870, 97.83334, 17.5702, -73.5871, 15.3887, 136.642, 12.228, 47.0395, 0.94721, -0.224314, 0.959384, -118.475, 0.975999, 119.906
5871, 97.84167, 17.559, -73.5825, 15.378, 136.635, 12.2192, 47.0448, 0.947206, -0.224977, 0.959393, -118.474, 0.976001, 119.906
5871, 97.85000, 17.5478, -73.578, 15.3674, 136.628, 12.2105, 47.0502, 0.947202, -0.22564, 0.959402, -118.474, 0.976002, 119.906
5872, 97.85833, 17.5367, -73.5734, 15.3567, 136.622, 12.2017, 47.0555, 0.947198, -0.226303, 0.959411, -118.474, 0.976004, 119.905
5872, 97.86667, 17.5255, -73.5689, 15.346, 136.615, 12.1929, 47.0608, 0.947194, -0.226964, 0.95942, -118.474, 0.976005, 119.905
5873, 97.87500, 17.5143, -73.5643, 15.3353, 136.608, 12.1842, 47.0662, 0.947191, -0.227626, 0.959429, -118.473, 0.976007, 119.905
5873, 97.88333, 17.5032, -73.5597, 15.3247, 136.601, 12.1754, 47.0716, 0.947187, -0.228286, 0.959438, -118.473, 0.976008, 119.905
5874, 97.89167, 17.492, -73.5551, 15.314, 136.594, 12.1667, 47.0769, 0.947182, -0.228946, 0.959447, -118.473, 0.97601, 119.905
5874, 97.90000, 17.4809, -73.5505, 15.3034, 136.587, 12.158, 47.0823, 0.947178, -0.229606, 0.959456, -118.473, 0.976011, 119.904
5875, 97.90833, 17.4697, -73.5459, 15.2927, 136.58, 12.1492, 47.0877, 0.947174, -0.230265, 0.959465, -118.472, 0.976013, 119.904
5875, 97.91666, 17.4586, -73.5413, 15.2821, 136.573, 12.1405, 47.0931, 0.94717, -0.230923, 0.959475, -118.472, 0.976014, 119.904
5876, 97.92500, 17.4475, -73.5367, 15.2714, 136.567, 12.1318, 47.0985, 0.947166, -0.231581, 0.959484, -118.472, 0.976016, 119.904
5876, 97.93333, 17.4364, -73.532, 15.2608, 136.56, 12.1231, 47.1039, 0.947162, -0.232238, 0.959493, -118.471, 0.976017, 119.904
5877, 97.94167, 17.4253, -73.5274, 15.2502, 136.553, 12.1143, 47.1093, 0.947158, -0.232895, 0.959502, -118.471, 0.976019, 119.903
5877, 97.95000, 17.4142, -73.5228, 15.2396, 136.546, 12.1056, 47.1148, 0.947154, -0.233551, 0.959512, -118.471, 0.976021, 119.903
5878, 97.95834, 17.4031, -73.5181, 15.229, 136.539, 12.0969, 47.1202, 0.94715, -0.234207, 0.959521, -118.471, 0.976022, 119.903
5878, 97.96667, 17.392, -73.5135, 15.2184, 136.532, 12.0882, 47.1256, 0.947146, -0.234862, 0.95953, -118.47, 0.976024, 119.903
5879, 97.97500, 17.3809, -73.5088, 15.2078, 136.525, 12.0795, 47.1311, 0.947142, -0.235517, 0.959539, -118.47, 0.976026, 119.903
5879, 97.98333, 17.3698, -73.5041, 15.1972, 136.518, 12.0708, 47.1366, 0.947138, -0.236171, 0.959549, -118.47, 0.976028, 119.902
5880, 97.99167, 17.3588, -73.4994, 15.1866, 136.511, 12.0621, 47.142, 0.947134, -0.236824, 0.959558, -118.469, 0.976029, 119.902
5880, 98.00000, 17.3477, -73.4947, 15.176, 136.504, 12.0534, 47.1475, 0.947129, -0.237477, 0.959567, -118.469, 0.976031, 119.902
5881, 98.00833, 17.3366, -73.49, 15.1654, 136.497, 12.0447, 47.153, 0.947125, -0.238129, 0.959577, -118.469, 0.976033, 119.902
5881, 98.01667, 17.3256, -73.4853, 15.1549, 136.49, 12.036, 47.1585, 0.947121, -0.238781, 0.959586, -118.469, 0.976035, 119.902
5882, 98.02500, 17.3145, -73.4806, 15.1443, 136.483, 12.0274, 47.164, 0.947117, -0.239432, 0.959596, -118.468, 0.976037, 119.901
5882, 98.03333, 17.3035, -73.4759, 15.1338, 136.476, 12.0187, 47.1696, 0.947113, -0.240082, 0.959605, -118.468, 0.976038, 119.901
5883, 98.04166, 17.2925, -73.4711, 15.1232, 136.469, 12.01, 47.1751, 0.947108, -0.240732, 0.959615, -118.468, 0.97604, 119.901
5883, 98.05000, 17.2815, -73.4664, 15.1127, 136.462, 12.0014, 47.1806, 0.947104, -0.241381, 0.959624, -118.467, 0.976042, 119.901
5884, 98.05833, 17.2705, -73.4617, 15.1021, 136.455, 11.9927, 47.1862, 0.9471, -0.24203, 0.959634, -118.467, 0.976044, 119.901
5884, 98.06667, 17.2594, -73.4569, 15.0916, 136.448, 11.984, 47.1917, 0.947096, -0.242678, 0.959643, -118.467, 0.976046, 119.9
5885, 98.07500, 17.2484, -73.4521, 15.0811, 136.441, 11.9754, 47.1973, 0.947091, -0.243326, 0.959653, -118.467, 0.976048, 119.9
5885, 98.08334, 17.2375, -73.4474, 15.0705, 136.434, 11.9667, 47.2029, 0.947087, -0.243973, 0.959663, -118.466, 0.97605, 119.9
5886, 98.09167, 17.2265, -73.4426, 15.06, 136.427, 11.9581, 47.2084, 0.947083, -0.244619, 0.959672, -118.466, 0.976052, 119.9
5886, 98.10000, 17.2155, -73.4378, 15.0495, 136.42, 11.9494, 47.214, 0.947079, -0.245265, 0.959682, -118.466, 0.976054, 119.9
5887, 98.10833, 17.2045, -73.433, 15.039, 136.413, 11.9408, 47.2196, 0.947074, -0.24591, 0.959692, -118.465, 0.976056, 119.9
5887, 98.11667, 17.1936, -73.4282, 15.0285, 136.406, 11.9322, 47.2252, 0.94707, -0.246555, 0.959701, -118.465, 0.976058, 119.899
5888, 98.12500, 17.1826, -73.4234, 15.018, 136.399, 11.9235, 47.2308, 0.947066, -0.247199, 0.959711, -118.465, 0.97606, 119.899
5888, 98.13333, 17.1716, -73.4185, 15.0075, 136.392, 11.9149, 47.2365, 0.947061, -0.247842, 0.959721, -118.464, 0.976062, 119.899
5889, 98.14167, 17.1607, -73.4137, 14.997, 136.385, 11.9063, 47.2421, 0.947057, -0.248485, 0.95973, -118.464, 0.976064, 119.899
5889, 98.15000, 17.1498, -73.4089, 14.9866, 136.378, 11.8977, 47.2477, 0.947052, -0.249127, 0.95974, -118.464, 0.976066, 119.899
5890, 98.15833, 17.1388, -73.404, 14.9761, 136.371, 11.889, 47.2534, 0.947048, -0.249768, 0.95975, -118.463, 0.976069, 119.898
5890, 98.16666, 17.1279, -73.3992, 14.9656, 136.364, 11.8804, 47.2591, 0.947044, -0.250409, 0.95976, -118.463, 0.976071, 119.898
5891, 98.17500, 17.117, -73.3943, 14.9552, 136.357, 11.8718, 47.2647, 0.947039, -0.251049, 0.95977, -118.463, 0.976073, 119.898
5891, 98.18333, 17.1061, -73.3894, 14.9447, 136.35, 11.8632, 47.2704, 0.947035, -0.251689, 0.95978, -118.463, 0.976075, 119.898
5892, 98.19167, 17.0952, -73.3846, 14.9343, 136.342, 11.8546, 47.2761, 0.94703, -0.252328, 0.959789, -118.462, 0.976077, 119.898
5892, 98.20000, 17.0843, -73.3797, 14.9238, 136.335, 11.846, 47.2818, 0.947026, -0.252967, 0.959799, -118.462, 0.97608, 119.898
5893, 98.20834, 17.0734, -73.3748, 14.9134, 136.328, 11.8374, 47.2875, 0.947021, -0.253604, 0.959809, -118.462, 0.976082, 119.897
5893, 98.21667, 17.0625, -73.3699, 14.9029, 136.321, 11.8288, 47.2932, 0.947017, -0.254241, 0.959819, -118.461, 0.976084, 119.897
5894, 98.22500, 17.0516, -73.365, 14.8925, 136.314, 11.8202, 47.2989, 0.947012, -0.254878, 0.959829, -118.461, 0.976086, 119.897
5894, 98.23333, 17.0407, -73.36, 14.8821, 136.307, 11.8117, 47.3047, 0.947008, -0.255514, 0.959839, -118.461, 0.976089, 119.897
5895, 98.24167, 17.0299, -73.3551, 14.8717, 136.3, 11.8031, 47.3104, 0.947003, -0.256149, 0.959849, -118.46, 0.976091, 119.897
5895, 98.25000, 17.019, -73.3502, 14.8613, 136.293, 11.7945, 47.3161, 0.946999, -0.256784, 0.959859, -118.46, 0.976094, 119.896
5896, 98.25833, 17.0082, -73.3452, 14.8509, 136.285, 11.7859, 47.3219, 0.946994, -0.257418, 0.95987, -118.46, 0.976096, 119.896
5896, 98.26667, 16.9973, -73.3403, 14.8405, 136.278, 11.7774, 47.3277, 0.94699, -0.258051, 0.95988, -118.459, 0.976098, 119.896
5897, 98.27500, 16.9865, -73.3353, 14.8301, 136.271, 11.7688, 47.3334, 0.946985, -0.258683, 0.95989, -118.459, 0.976101, 119.896
5897, 98.28333, 16.9756, -73.3304, 14.8197, 136.264, 11.7602, 47.3392, 0.94698, -0.259315, 0.9599, -118.459, 0.976103, 119.896
5898, 98.29166, 16.9648, -73.3254, 14.8093, 136.257, 11.7517, 47.345, 0.946976, -0.259947, 0.95991, -118.458, 0.976106, 119.896
5898, 98.30000, 16.954, -73.3204, 14.7989, 136.25, 11.7431, 47.3508, 0.946971, -0.260577, 0.95992, -118.458, 0.976108, 119.895
5899, 98.30833, 16.9432, -73.3154, 14.7886, 136.242, 11.7346, 47.3566, 0.946966, -0.261207, 0.959931, -118.458, 0.976111, 119.895
5899, 98.31667, 16.9324, -73.3104, 14.7782, 136.235, 11.726, 47.3625, 0.946962, -0.261837, 0.959941, -118.457, 0.976113, 119.895
5900, 98.32500, 16.9216, -73.3054, 14.7679, 136.228, 11.7175, 47.3683, 0.946957, -0.262466, 0.959951, -118.457, 0.976116, 119.895
5900, 98.33334, 16.9108, -73.3004, 14.7575, 136.221, 11.709, 47.3741, 0.946952, -0.263094, 0.959961, -118.457, 0.976118, 119.895
5901, 98.34167, 16.9, -73.2953, 14.7472, 136.214, 11.7004, 47.38, 0.946948, -0.263721, 0.959972, -118.456, 0.976121, 119.895
5901, 98.35000, 16.8892, -73.2903, 14.7368, 136.206, 11.6919, 47.3858, 0.946943, -0.264348, 0.959982, -118.456, 0.976124, 119.894
5902, 98.35833, 16.8784, -73.2853, 14.7265, 136.199, 11.6834, 47.3917, 0.946938, -0.264974, 0.959992, -118.456, 0.976126, 119.894
5902, 98.36667, 16.8677, -73.2802, 14.7162, 136.192, 11.6748, 47.3976, 0.946934, -0.265599, 0.960003, -118.455, 0.976129, 119.894
5903, 98.37500, 16.8569, -73.2751, 14.7058, 136.185, 11.6663, 47.4035, 0.946929, -0.266224, 0.960013, -118.455, 0.976131, 119.894
5903, 98.38333, 16.8462, -73.2701, 14.6955, 136.177, 11.6578, 47.4094, 0.946924, -0.266847, 0.960024, -118.455, 0.976134, 119.894
5904, 98.39167, 16.8354, -73.265, 14.6852, 136.17, 11.6493, 47.4153, 0.946919, -0.267471, 0.960034, -118.454, 0.976137, 119.894
5904, 98.40000, 16.8247, -73.2599, 14.6749, 136.163, 11.6408, 47.4212, 0.946914, -0.268093, 0.960045, -118.454, 0.97614, 119.893
5905, 98.40833, 16.8139, -73.2548, 14.6646, 136.156, 11.6323, 47.4271, 0.94691, -0.268715, 0.960055, -118.453, 0.976142, 119.893
5905, 98.41666, 16.8032, -73.2497, 14.6543, 136.148, 11.6238, 47.433, 0.946905, -0.269336, 0.960066, -118.453, 0.976145, 119.893
5906, 98.42500, 16.7925, -73.2446, 14.644, 136.141, 11.6153, 47.439, 0.9469, -0.269957, 0.960076, -118.453, 0.976148, 119.893
5906, 98.43333, 16.7818, -73.2395, 14.6337, 136.134, 11.6068, 47.4449, 0.946895, -0.270577, 0.960087, -118.452, 0.976151, 119.893
5907, 98.44167, 16.7711, -73.2344, 14.6234, 136.127, 11.5983, 47.4509, 0.94689, -0.271196, 0.960098, -118.452, 0.976154, 119.893
5907, 98.45000, 16.7604, -73.2292, 14.6132, 136.119, 11.5898, 47.4568, 0.946885, -0.271814, 0.960108, -118.452, 0.976156, 119.893
5908, 98.45834, 16.7497, -73.2241, 14.6029, 136.112, 11.5813, 47.4628, 0.94688, -0.272432, 0.960119, -118.451, 0.976159, 119.892
5908, 98.46667, 16.739, -73.2189, 14.5926, 136.105, 11.5729, 47.4688, 0.946875, -0.273048, 0.96013, -118.451, 0.976162, 119.892
5909, 98.47500, 16.7283, -73.2138, 14.5824, 136.097, 11.5644, 47.4748, 0.94687, -0.273665, 0.96014, -118.451, 0.976165, 119.892
5909, 98.48333, 16.7176, -73.2086, 14.5721, 136.09, 11.5559, 47.4808, 0.946865, -0.27428, 0.960151, -118.45, 0.976168, 119.892
5910, 98.49167, 16.7069, -73.2034, 14.5619, 136.083, 11.5475, 47.4868, 0.94686, -0.274895, 0.960162, -118.45, 0.976171, 119.892
5910, 98.50000, 16.6963, -73.1982, 14.5516, 136.075, 11.539, 47.4928, 0.946855, -0.275509, 0.960173, -118.45, 0.976174, 119.892
5911, 98.50833, 16.6856, -73.193, 14.5414, 136.068, 11.5305, 47.4989, 0.94685, -0.276122, 0.960184, -118.449, 0.976177, 119.891
5911, 98.51667, 16.675, -73.1878, 14.5312, 136.061, 11.5221, 47.5049, 0.946845, -0.276735, 0.960195, -118.449, 0.97618, 119.891
5912, 98.52500, 16.6643, -73.1826, 14.5209, 136.053, 11.5136, 47.511, 0.94684, -0.277346, 0.960205, -118.448, 0.976183, 119.891
5912, 98.53333, 16.6537, -73.1774, 14.5107, 136.046, 11.5052, 47.517, 0.946835, -0.277957, 0.960216, -118.448, 0.976186, 119.891
5913, 98.54166, 16.6431, -73.1722, 14.5005, 136.039, 11.4967, 47.5231, 0.94683, -0.278568, 0.960227, -118.448, 0.976189, 119.891
5913, 98.55000, 16.6324, -73.167, 14.4903, 136.031, 11.4883, 47.5292, 0.946825, -0.279177, 0.960238, -118.447, 0.976192, 119.891
5914, 98.55833, 16.6218, -73.1617, 14.4801, 136.024, 11.4798, 47.5352, 0.94682, -0.279786, 0.960249, -118.447, 0.976195, 119.891
5914, 98.56667, 16.6112, -73.1565, 14.4699, 136.017, 11.4714, 47.5413, 0.946815, -0.280394, 0.96026, -118.447, 0.976199, 119.89
5915, 98.57500, 16.6006, -73.1512, 14.4597, 136.009, 11.463, 47.5474, 0.94681, -0.281001, 0.960271, -118.446, 0.976202, 119.89
