Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5915, 98.58334, 16.59, -73.1459, 14.4495, 136.002, 11.4546, 47.5536, 0.946804, -0.281608, 0.960283, -118.446, 0.976205, 119.89
5916, 98.59167, 16.5794, -73.1406, 14.4393, 135.994, 11.4461, 47.5597, 0.946799, -0.282214, 0.960294, -118.445, 0.976208, 119.89
5916, 98.60000, 16.5688, -73.1354, 14.4291, 135.987, 11.4377, 47.5658, 0.946794, -0.282818, 0.960305, -118.445, 0.976211, 119.89
5917, 98.60833, 16.5583, -73.1301, 14.419, 135.98, 11.4293, 47.572, 0.946789, -0.283423, 0.960316, -118.445, 0.976215, 119.89
5917, 98.61667, 16.5477, -73.1248, 14.4088, 135.972, 11.4209, 47.5781, 0.946783, -0.284026, 0.960327, -118.444, 0.976218, 119.89
5918, 98.62500, 16.5371, -73.1194, 14.3987, 135.965, 11.4125, 47.5843, 0.946778, -0.284629, 0.960338, -118.444, 0.976221, 119.889
5918, 98.63333, 16.5266, -73.1141, 14.3885, 135.957, 11.4041, 47.5904, 0.946773, -0.28523, 0.96035, -118.444, 0.976225, 119.889
5919, 98.64167, 16.516, -73.1088, 14.3783, 135.95, 11.3957, 47.5966, 0.946768, -0.285832, 0.960361, -118.443, 0.976228, 119.889
5919, 98.65000, 16.5055, -73.1035, 14.3682, 135.942, 11.3873, 47.6028, 0.946762, -0.286432, 0.960372, -118.443, 0.976231, 119.889
5920, 98.65833, 16.4949, -73.0981, 14.3581, 135.935, 11.3789, 47.609, 0.946757, -0.287031, 0.960384, -118.442, 0.976235, 119.889
5920, 98.66666, 16.4844, -73.0928, 14.3479, 135.928, 11.3705, 47.6152, 0.946752, -0.28763, 0.960395, -118.442, 0.976238, 119.889
5921, 98.67500, 16.4738, -73.0874, 14.3378, 135.92, 11.3621, 47.6214, 0.946746, -0.288228, 0.960406, -118.442, 0.976242, 119.889
5921, 98.68333, 16.4633, -73.082, 14.3277, 135.913, 11.3537, 47.6277, 0.946741, -0.288825, 0.960418, -118.441, 0.976245, 119.888
5922, 98.69167, 16.4528, -73.0766, 14.3176, 135.905, 11.3453, 47.6339, 0.946736, -0.289421, 0.960429, -118.441, 0.976249, 119.888
5922, 98.70000, 16.4423, -73.0712, 14.3075, 135.898, 11.337, 47.6401, 0.94673, -0.290016, 0.960441, -118.44, 0.976252, 119.888
5923, 98.70834, 16.4318, -73.0658, 14.2973, 135.89, 11.3286, 47.6464, 0.946725, -0.290611, 0.960452, -118.44, 0.976256, 119.888
5923, 98.71667, 16.4213, -73.0604, 14.2872, 135.883, 11.3202, 47.6526, 0.946719, -0.291204, 0.960464, -118.44, 0.976259, 119.888
5924, 98.72500, 16.4108, -73.055, 14.2772, 135.875, 11.3119, 47.6589, 0.946714, -0.291797, 0.960475, -118.439, 0.976263, 119.888
5924, 98.73333, 16.4003, -73.0496, 14.2671, 135.868, 11.3035, 47.6652, 0.946708, -0.292389, 0.960487, -118.439, 0.976266, 119.888
5925, 98.74167, 16.3899, -73.0442, 14.257, 135.86, 11.2951, 47.6715, 0.946703, -0.29298, 0.960498, -118.438, 0.97627, 119.887
5925, 98.75000, 16.3794, -73.0387, 14.2469, 135.853, 11.2868, 47.6778, 0.946697, -0.293571, 0.96051, -118.438, 0.976273, 119.887
5926, 98.75833, 16.3689, -73.0333, 14.2368, 135.845, 11.2784, 47.6841, 0.946692, -0.29416, 0.960522, -118.438, 0.976277, 119.887
5926, 98.76667, 16.3585, -73.0278, 14.2268, 135.838, 11.2701, 47.6904, 0.946686, -0.294749, 0.960533, -118.437, 0.976281, 119.887
5927, 98.77500, 16.348, -73.0223, 14.2167, 135.83, 11.2617, 47.6968, 0.94668, -0.295337, 0.960545, -118.437, 0.976285, 119.887
5927, 98.78333, 16.3376, -73.0169, 14.2066, 135.823, 11.2534, 47.7031, 0.946675, -0.295924, 0.960557, -118.436, 0.976288, 119.887
5928, 98.79166, 16.3271, -73.0114, 14.1966, 135.815, 11.2451, 47.7094, 0.946669, -0.29651, 0.960569, -118.436, 0.976292, 119.887
5928, 98.80000, 16.3167, -73.0059, 14.1865, 135.807, 11.2367, 47.7158, 0.946664, -0.297095, 0.960581, -118.436, 0.976296, 119.887
5929, 98.80833, 16.3063, -73.0004, 14.1765, 135.8, 11.2284, 47.7222, 0.946658, -0.297679, 0.960593, -118.435, 0.9763, 119.886
5929, 98.81667, 16.2958, -72.9949, 14.1664, 135.792, 11.2201, 47.7286, 0.946652, -0.298263, 0.960604, -118.435, 0.976303, 119.886
5930, 98.82500, 16.2854, -72.9894, 14.1564, 135.785, 11.2117, 47.7349, 0.946647, -0.298845, 0.960616, -118.434, 0.976307, 119.886
5930, 98.83334, 16.275, -72.9838, 14.1464, 135.777, 11.2034, 47.7413, 0.946641, -0.299427, 0.960628, -118.434, 0.976311, 119.886
5931, 98.84167, 16.2646, -72.9783, 14.1364, 135.77, 11.1951, 47.7477, 0.946635, -0.300008, 0.96064, -118.433, 0.976315, 119.886
5931, 98.85000, 16.2542, -72.9727, 14.1264, 135.762, 11.1868, 47.7542, 0.946629, -0.300588, 0.960652, -118.433, 0.976319, 119.886
5932, 98.85833, 16.2438, -72.9672, 14.1163, 135.754, 11.1785, 47.7606, 0.946624, -0.301167, 0.960664, -118.433, 0.976323, 119.886
5932, 98.86667, 16.2334, -72.9616, 14.1063, 135.747, 11.1702, 47.767, 0.946618, -0.301745, 0.960676, -118.432, 0.976327, 119.886
5933, 98.87500, 16.2231, -72.9561, 14.0963, 135.739, 11.1619, 47.7735, 0.946612, -0.302322, 0.960689, -118.432, 0.976331, 119.885
5933, 98.88333, 16.2127, -72.9505, 14.0863, 135.732, 11.1536, 47.7799, 0.946606, -0.302898, 0.960701, -118.431, 0.976335, 119.885
5934, 98.89167, 16.2023, -72.9449, 14.0764, 135.724, 11.1453, 47.7864, 0.9466, -0.303473, 0.960713, -118.431, 0.976339, 119.885
5934, 98.90000, 16.192, -72.9393, 14.0664, 135.716, 11.137, 47.7929, 0.946594, -0.304048, 0.960725, -118.43, 0.976343, 119.885
5935, 98.90833, 16.1816, -72.9337, 14.0564, 135.709, 11.1287, 47.7993, 0.946589, -0.304621, 0.960737, -118.43, 0.976347, 119.885
5935, 98.91666, 16.1713, -72.9281, 14.0464, 135.701, 11.1204, 47.8058, 0.946583, -0.305194, 0.96075, -118.43, 0.976351, 119.885
5936, 98.92500, 16.1609, -72.9224, 14.0364, 135.693, 11.1121, 47.8123, 0.946577, -0.305765, 0.960762, -118.429, 0.976355, 119.885
5936, 98.93333, 16.1506, -72.9168, 14.0265, 135.686, 11.1038, 47.8188, 0.946571, -0.306336, 0.960774, -118.429, 0.976359, 119.885
5937, 98.94167, 16.1403, -72.9112, 14.0165, 135.678, 11.0956, 47.8254, 0.946565, -0.306906, 0.960786, -118.428, 0.976363, 119.885
5937, 98.95000, 16.13, -72.9055, 14.0066, 135.67, 11.0873, 47.8319, 0.946559, -0.307474, 0.960799, -118.428, 0.976367, 119.884
5938, 98.95834, 16.1196, -72.8999, 13.9966, 135.663, 11.079, 47.8384, 0.946553, -0.308042, 0.960811, -118.427, 0.976372, 119.884
5938, 98.96667, 16.1093, -72.8942, 13.9867, 135.655, 11.0708, 47.845, 0.946547, -0.308609, 0.960824, -118.427, 0.976376, 119.884
5939, 98.97500, 16.099, -72.8885, 13.9767, 135.647, 11.0625, 47.8515, 0.946541, -0.309175, 0.960836, -118.427, 0.97638, 119.884
5939, 98.98333, 16.0887, -72.8828, 13.9668, 135.64, 11.0542, 47.8581, 0.946535, -0.30974, 0.960849, -118.426, 0.976384, 119.884
5940, 98.99167, 16.0784, -72.8771, 13.9569, 135.632, 11.046, 47.8647, 0.946528, -0.310304, 0.960861, -118.426, 0.976389, 119.884
5940, 99.00000, 16.0682, -72.8714, 13.947, 135.624, 11.0377, 47.8713, 0.946522, -0.310867, 0.960874, -118.425, 0.976393, 119.884
5941, 99.00833, 16.0579, -72.8657, 13.937, 135.617, 11.0295, 47.8779, 0.946516, -0.311429, 0.960886, -118.425, 0.976397, 119.884
5941, 99.01667, 16.0476, -72.86, 13.9271, 135.609, 11.0212, 47.8845, 0.94651, -0.311989, 0.960899, -118.424, 0.976402, 119.884
5942, 99.02500, 16.0373, -72.8543, 13.9172, 135.601, 11.013, 47.8911, 0.946504, -0.312549, 0.960912, -118.424, 0.976406, 119.883
5942, 99.03333, 16.0271, -72.8485, 13.9073, 135.593, 11.0048, 47.8977, 0.946498, -0.313108, 0.960925, -118.423, 0.976411, 119.883
5943, 99.04166, 16.0168, -72.8428, 13.8974, 135.586, 10.9965, 47.9044, 0.946491, -0.313666, 0.960937, -118.423, 0.976415, 119.883
5943, 99.05000, 16.0066, -72.837, 13.8875, 135.578, 10.9883, 47.911, 0.946485, -0.314223, 0.96095, -118.423, 0.97642, 119.883
5944, 99.05833, 15.9964, -72.8313, 13.8777, 135.57, 10.9801, 47.9177, 0.946479, -0.314779, 0.960963, -118.422, 0.976424, 119.883
5944, 99.06667, 15.9861, -72.8255, 13.8678, 135.562, 10.9719, 47.9244, 0.946473, -0.315334, 0.960976, -118.422, 0.976429, 119.883
5945, 99.07500, 15.9759, -72.8197, 13.8579, 135.555, 10.9636, 47.931, 0.946466, -0.315888, 0.960989, -118.421, 0.976433, 119.883
5945, 99.08334, 15.9657, -72.8139, 13.848, 135.547, 10.9554, 47.9377, 0.94646, -0.31644, 0.961001, -118.421, 0.976438, 119.883
5946, 99.09167, 15.9554, -72.8081, 13.8382, 135.539, 10.9472, 47.9444, 0.946454, -0.316992, 0.961014, -118.42, 0.976442, 119.883
5946, 99.10000, 15.9452, -72.8023, 13.8283, 135.531, 10.939, 47.9511, 0.946447, -0.317543, 0.961027, -118.42, 0.976447, 119.883
5947, 99.10833, 15.935, -72.7965, 13.8184, 135.524, 10.9308, 47.9578, 0.946441, -0.318092, 0.96104, -118.419, 0.976451, 119.882
5947, 99.11667, 15.9248, -72.7907, 13.8086, 135.516, 10.9226, 47.9646, 0.946434, -0.318641, 0.961053, -118.419, 0.976456, 119.882
5948, 99.12500, 15.9146, -72.7848, 13.7988, 135.508, 10.9144, 47.9713, 0.946428, -0.319189, 0.961066, -118.418, 0.976461, 119.882
5948, 99.13333, 15.9045, -72.779, 13.7889, 135.5, 10.9062, 47.9781, 0.946422, -0.319735, 0.96108, -118.418, 0.976465, 119.882
5949, 99.14167, 15.8943, -72.7731, 13.7791, 135.492, 10.898, 47.9848, 0.946415, -0.32028, 0.961093, -118.417, 0.97647, 119.882
5949, 99.15000, 15.8841, -72.7673, 13.7693, 135.485, 10.8898, 47.9916, 0.946409, -0.320825, 0.961106, -118.417, 0.976475, 119.882
5950, 99.15833, 15.8739, -72.7614, 13.7594, 135.477, 10.8816, 47.9984, 0.946402, -0.321368, 0.961119, -118.417, 0.97648, 119.882
5950, 99.16666, 15.8638, -72.7555, 13.7496, 135.469, 10.8734, 48.0051, 0.946396, -0.32191, 0.961132, -118.416, 0.976485, 119.882
5951, 99.17500, 15.8536, -72.7496, 13.7398, 135.461, 10.8653, 48.0119, 0.946389, -0.322451, 0.961146, -118.416, 0.976489, 119.882
5951, 99.18333, 15.8435, -72.7437, 13.73, 135.453, 10.8571, 48.0187, 0.946382, -0.322991, 0.961159, -118.415, 0.976494, 119.882
5952, 99.19167, 15.8333, -72.7378, 13.7202, 135.445, 10.8489, 48.0256, 0.946376, -0.32353, 0.961172, -118.415, 0.976499, 119.881
5952, 99.20000, 15.8232, -72.7319, 13.7104, 135.438, 10.8407, 48.0324, 0.946369, -0.324067, 0.961186, -118.414, 0.976504, 119.881
5953, 99.20834, 15.8131, -72.726, 13.7006, 135.43, 10.8326, 48.0392, 0.946362, -0.324604, 0.961199, -118.414, 0.976509, 119.881
5953, 99.21667, 15.8029, -72.72, 13.6908, 135.422, 10.8244, 48.0461, 0.946356, -0.325139, 0.961213, -118.413, 0.976514, 119.881
5954, 99.22500, 15.7928, -72.7141, 13.681, 135.414, 10.8162, 48.0529, 0.946349, -0.325674, 0.961226, -118.413, 0.976519, 119.881
5954, 99.23333, 15.7827, -72.7081, 13.6712, 135.406, 10.8081, 48.0598, 0.946342, -0.326207, 0.96124, -118.412, 0.976524, 119.881
5955, 99.24167, 15.7726, -72.7022, 13.6615, 135.398, 10.7999, 48.0667, 0.946336, -0.326739, 0.961253, -118.412, 0.976529, 119.881
5955, 99.25000, 15.7625, -72.6962, 13.6517, 135.39, 10.7918, 48.0736, 0.946329, -0.32727, 0.961267, -118.411, 0.976534, 119.881
5956, 99.25833, 15.7524, -72.6902, 13.6419, 135.382, 10.7836, 48.0805, 0.946322, -0.327799, 0.961281, -118.411, 0.976539, 119.881
5956, 99.26667, 15.7423, -72.6842, 13.6322, 135.374, 10.7755, 48.0874, 0.946315, -0.328328, 0.961294, -118.41, 0.976544, 119.881
5957, 99.27500, 15.7322, -72.6782, 13.6224, 135.367, 10.7673, 48.0943, 0.946308, -0.328855, 0.961308, -118.41, 0.976549, 119.881
5957, 99.28333, 15.7222, -72.6722, 13.6127, 135.359, 10.7592, 48.1012, 0.946302, -0.329381, 0.961322, -118.409, 0.976555, 119.88
5958, 99.29166, 15.7121, -72.6662, 13.6029, 135.351, 10.7511, 48.1082, 0.946295, -0.329906, 0.961335, -118.409, 0.97656, 119.88
5958, 99.30000, 15.702, -72.6602, 13.5932, 135.343, 10.7429, 48.1151, 0.946288, -0.33043, 0.961349, -118.408, 0.976565, 119.88
5959, 99.30833, 15.692, -72.6542, 13.5835, 135.335, 10.7348, 48.1221, 0.946281, -0.330953, 0.961363, -118.408, 0.97657, 119.88
5959, 99.31667, 15.6819, -72.6481, 13.5737, 135.327, 10.7267, 48.129, 0.946274, -0.331474, 0.961377, -118.407, 0.976575, 119.88
5960, 99.32500, 15.6719, -72.6421, 13.564, 135.319, 10.7186, 48.136, 0.946267, -0.331994, 0.961391, -118.407, 0.976581, 119.88
5960, 99.33334, 15.6618, -72.636, 13.5543, 135.311, 10.7105, 48.143, 0.94626, -0.332513, 0.961405, -118.406, 0.976586, 119.88
5961, 99.34167, 15.6518, -72.6299, 13.5446, 135.303, 10.7023, 48.15, 0.946253, -0.333031, 0.961419, -118.406, 0.976591, 119.88
5961, 99.35000, 15.6418, -72.6239, 13.5349, 135.295, 10.6942, 48.157, 0.946246, -0.333548, 0.961433, -118.405, 0.976597, 119.88
5962, 99.35833, 15.6318, -72.6178, 13.5252, 135.287, 10.6861, 48.164, 0.946239, -0.334063, 0.961447, -118.405, 0.976602, 119.88
5962, 99.36667, 15.6217, -72.6117, 13.5155, 135.279, 10.678, 48.1711, 0.946232, -0.334577, 0.961461, -118.404, 0.976608, 119.88
5963, 99.37500, 15.6117, -72.6056, 13.5058, 135.271, 10.6699, 48.1781, 0.946225, -0.33509, 0.961475, -118.404, 0.976613, 119.88
5963, 99.38333, 15.6017, -72.5995, 13.4961, 135.263, 10.6618, 48.1852, 0.946217, -0.335601, 0.961489, -118.403, 0.976618, 119.879
5964, 99.39167, 15.5917, -72.5933, 13.4864, 135.255, 10.6537, 48.1922, 0.94621, -0.336112, 0.961504, -118.403, 0.976624, 119.879
5964, 99.40000, 15.5817, -72.5872, 13.4767, 135.247, 10.6456, 48.1993, 0.946203, -0.336621, 0.961518, -118.402, 0.976629, 119.879
5965, 99.40833, 15.5718, -72.5811, 13.4671, 135.239, 10.6375, 48.2064, 0.946196, -0.337128, 0.961532, -118.402, 0.976635, 119.879
5965, 99.41666, 15.5618, -72.5749, 13.4574, 135.231, 10.6294, 48.2135, 0.946189, -0.337635, 0.961547, -118.401, 0.976641, 119.879
5966, 99.42500, 15.5518, -72.5687, 13.4477, 135.223, 10.6214, 48.2206, 0.946181, -0.33814, 0.961561, -118.401, 0.976646, 119.879
5966, 99.43333, 15.5418, -72.5626, 13.4381, 135.215, 10.6133, 48.2277, 0.946174, -0.338644, 0.961575, -118.4, 0.976652, 119.879
5967, 99.44167, 15.5319, -72.5564, 13.4284, 135.207, 10.6052, 48.2348, 0.946167, -0.339147, 0.96159, -118.4, 0.976658, 119.879
5967, 99.45000, 15.5219, -72.5502, 13.4188, 135.199, 10.5971, 48.2419, 0.94616, -0.339648, 0.961604, -118.399, 0.976663, 119.879
5968, 99.45834, 15.512, -72.544, 13.4091, 135.191, 10.5891, 48.2491, 0.946152, -0.340148, 0.961619, -118.399, 0.976669, 119.879
5968, 99.46667, 15.502, -72.5378, 13.3995, 135.183, 10.581, 48.2562, 0.946145, -0.340647, 0.961634, -118.398, 0.976675, 119.879
5969, 99.47500, 15.4921, -72.5316, 13.3899, 135.175, 10.5729, 48.2634, 0.946137, -0.341144, 0.961648, -118.398, 0.97668, 119.879
5969, 99.48333, 15.4821, -72.5254, 13.3802, 135.167, 10.5649, 48.2706, 0.94613, -0.34164, 0.961663, -118.397, 0.976686, 119.878
5970, 99.49167, 15.4722, -72.5191, 13.3706, 135.159, 10.5568, 48.2778, 0.946123, -0.342135, 0.961677, -118.397, 0.976692, 119.878
5970, 99.50000, 15.4623, -72.5129, 13.361, 135.15, 10.5488, 48.285, 0.946115, -0.342628, 0.961692, -118.396, 0.976698, 119.878
5971, 99.50833, 15.4524, -72.5066, 13.3514, 135.142, 10.5407, 48.2922, 0.946108, -0.34312, 0.961707, -118.396, 0.976704, 119.878
5971, 99.51667, 15.4425, -72.5004, 13.3418, 135.134, 10.5327, 48.2994, 0.9461, -0.34361, 0.961722, -118.395, 0.97671, 119.878
5972, 99.52500, 15.4326, -72.4941, 13.3322, 135.126, 10.5246, 48.3066, 0.946093, -0.344099, 0.961737, -118.395, 0.976716, 119.878
5972, 99.53333, 15.4227, -72.4878, 13.3226, 135.118, 10.5166, 48.3139, 0.946085, -0.344587, 0.961752, -118.394, 0.976721, 119.878
5973, 99.54166, 15.4128, -72.4815, 13.313, 135.11, 10.5085, 48.3211, 0.946077, -0.345074, 0.961766, -118.394, 0.976727, 119.878
5973, 99.55000, 15.4029, -72.4752, 13.3034, 135.102, 10.5005, 48.3284, 0.94607, -0.345559, 0.961781, -118.393, 0.976733, 119.878
5974, 99.55833, 15.393, -72.4689, 13.2938, 135.094, 10.4925, 48.3357, 0.946062, -0.346042, 0.961796, -118.393, 0.976739, 119.878
5974, 99.56667, 15.3832, -72.4626, 13.2842, 135.085, 10.4844, 48.3429, 0.946054, -0.346525, 0.961811, -118.392, 0.976746, 119.878
5975, 99.57500, 15.3733, -72.4563, 13.2747, 135.077, 10.4764, 48.3502, 0.946047, -0.347006, 0.961827, -118.392, 0.976752, 119.878
5975, 99.58334, 15.3634, -72.45, 13.2651, 135.069, 10.4684, 48.3575, 0.946039, -0.347485, 0.961842, -118.391, 0.976758, 119.878
5976, 99.59167, 15.3536, -72.4436, 13.2555, 135.061, 10.4604, 48.3649, 0.946031, -0.347963, 0.961857, -118.391, 0.976764, 119.878
5976, 99.60000, 15.3437, -72.4373, 13.246, 135.053, 10.4524, 48.3722, 0.946024, -0.348439, 0.961872, -118.39, 0.97677, 119.878
5977, 99.60833, 15.3339, -72.4309, 13.2364, 135.045, 10.4443, 48.3795, 0.946016, -0.348914, 0.961887, -118.39, 0.976776, 119.877
5977, 99.61667, 15.324, -72.4245, 13.2269, 135.037, 10.4363, 48.3869, 0.946008, -0.349388, 0.961903, -118.389, 0.976783, 119.877
5978, 99.62500, 15.3142, -72.4181, 13.2173, 135.028, 10.4283, 48.3942, 0.946, -0.34986, 0.961918, -118.389, 0.976789, 119.877
5978, 99.63333, 15.3044, -72.4117, 13.2078, 135.02, 10.4203, 48.4016, 0.945992, -0.350331, 0.961933, -118.388, 0.976795, 119.877
5979, 99.64167, 15.2946, -72.4053, 13.1983, 135.012, 10.4123, 48.409, 0.945984, -0.3508, 0.961949, -118.387, 0.976801, 119.877
5979, 99.65000, 15.2847, -72.3989, 13.1887, 135.004, 10.4043, 48.4164, 0.945976, -0.351268, 0.961964, -118.387, 0.976808, 119.877
5980, 99.65833, 15.2749, -72.3925, 13.1792, 134.996, 10.3963, 48.4238, 0.945969, -0.351734, 0.96198, -118.386, 0.976814, 119.877
5980, 99.66666, 15.2651, -72.3861, 13.1697, 134.987, 10.3883, 48.4312, 0.945961, -0.352199, 0.961995, -118.386, 0.97682, 119.877
5981, 99.67500, 15.2553, -72.3797, 13.1602, 134.979, 10.3803, 48.4386, 0.945953, -0.352662, 0.962011, -118.385, 0.976827, 119.877
5981, 99.68333, 15.2456, -72.3732, 13.1507, 134.971, 10.3724, 48.446, 0.945945, -0.353124, 0.962027, -118.385, 0.976833, 119.877
5982, 99.69167, 15.2358, -72.3668, 13.1412, 134.963, 10.3644, 48.4535, 0.945937, -0.353584, 0.962042, -118.384, 0.97684, 119.877
5982, 99.70000, 15.226, -72.3603, 13.1317, 134.954, 10.3564, 48.4609, 0.945928, -0.354043, 0.962058, -118.384, 0.976846, 119.877
5983, 99.70834, 15.2162, -72.3538, 13.1222, 134.946, 10.3484, 48.4684, 0.94592, -0.3545, 0.962074, -118.383, 0.976853, 119.877
5983, 99.71667, 15.2064, -72.3473, 13.1127, 134.938, 10.3404, 48.4759, 0.945912, -0.354956, 0.962089, -118.383, 0.976859, 119.877
5984, 99.72500, 15.1967, -72.3408, 13.1032, 134.93, 10.3325, 48.4834, 0.945904, -0.35541, 0.962105, -118.382, 0.976866, 119.877
5984, 99.73333, 15.1869, -72.3343, 13.0937, 134.921, 10.3245, 48.4909, 0.945896, -0.355862, 0.962121, -118.382, 0.976873, 119.876
5985, 99.74167, 15.1772, -72.3278, 13.0842, 134.913, 10.3165, 48.4984, 0.945888, -0.356313, 0.962137, -118.381, 0.976879, 119.876
5985, 99.75000, 15.1674, -72.3213, 13.0748, 134.905, 10.3086, 48.5059, 0.945879, -0.356762, 0.962153, -118.381, 0.976886, 119.876
5986, 99.75833, 15.1577, -72.3148, 13.0653, 134.897, 10.3006, 48.5134, 0.945871, -0.35721, 0.962169, -118.38, 0.976893, 119.876
5986, 99.76667, 15.148, -72.3082, 13.0558, 134.888, 10.2927, 48.521, 0.945863, -0.357656, 0.962185, -118.379, 0.976899, 119.876
5987, 99.77500, 15.1382, -72.3017, 13.0464, 134.88, 10.2847, 48.5285, 0.945855, -0.358101, 0.962201, -118.379, 0.976906, 119.876
5987, 99.78333, 15.1285, -72.2951, 13.0369, 134.872, 10.2768, 48.5361, 0.945846, -0.358544, 0.962217, -118.378, 0.976913, 119.876
5988, 99.79166, 15.1188, -72.2886, 13.0275, 134.863, 10.2688, 48.5437, 0.945838, -0.358985, 0.962234, -118.378, 0.97692, 119.876
5988, 99.80000, 15.1091, -72.282, 13.018, 134.855, 10.2609, 48.5513, 0.94583, -0.359425, 0.96225, -118.377, 0.976927, 119.876
5989, 99.80833, 15.0994, -72.2754, 13.0086, 134.847, 10.2529, 48.5589, 0.945821, -0.359863, 0.962266, -118.377, 0.976934, 119.876
5989, 99.81667, 15.0897, -72.2688, 12.9992, 134.838, 10.245, 48.5665, 0.945813, -0.360299, 0.962282, -118.376, 0.976941, 119.876
5990, 99.82500, 15.08, -72.2622, 12.9897, 134.83, 10.2371, 48.5741, 0.945804, -0.360734, 0.962299, -118.376, 0.976947, 119.876
5990, 99.83334, 15.0703, -72.2556, 12.9803, 134.822, 10.2291, 48.5817, 0.945796, -0.361167, 0.962315, -118.375, 0.976954, 119.876
5991, 99.84167, 15.0606, -72.249, 12.9709, 134.813, 10.2212, 48.5894, 0.945787, -0.361599, 0.962332, -118.374, 0.976961, 119.876
5991, 99.85000, 15.051, -72.2423, 12.9615, 134.805, 10.2133, 48.597, 0.945779, -0.362028, 0.962348, -118.374, 0.976968, 119.876
5992, 99.85833, 15.0413, -72.2357, 12.9521, 134.797, 10.2054, 48.6047, 0.94577, -0.362457, 0.962365, -118.373, 0.976976, 119.876
5992, 99.86667, 15.0316, -72.229, 12.9427, 134.788, 10.1974, 48.6124, 0.945762, -0.362883, 0.962381, -118.373, 0.976983, 119.876
5993, 99.87500, 15.022, -72.2224, 12.9333, 134.78, 10.1895, 48.6201, 0.945753, -0.363308, 0.962398, -118.372, 0.97699, 119.876
5993, 99.88333, 15.0123, -72.2157, 12.9239, 134.772, 10.1816, 48.6278, 0.945744, -0.363731, 0.962415, -118.372, 0.976997, 119.876
5994, 99.89167, 15.0027, -72.209, 12.9145, 134.763, 10.1737, 48.6355, 0.945736, -0.364152, 0.962431, -118.371, 0.977004, 119.875
5994, 99.90000, 14.993, -72.2024, 12.9051, 134.755, 10.1658, 48.6432, 0.945727, -0.364571, 0.962448, -118.371, 0.977011, 119.875
5995, 99.90833, 14.9834, -72.1957, 12.8957, 134.746, 10.1579, 48.6509, 0.945718, -0.364989, 0.962465, -118.37, 0.977019, 119.875
5995, 99.91666, 14.9738, -72.1889, 12.8864, 134.738, 10.15, 48.6587, 0.94571, -0.365405, 0.962482, -118.369, 0.977026, 119.875
5996, 99.92500, 14.9642, -72.1822, 12.877, 134.73, 10.1421, 48.6664, 0.945701, -0.365819, 0.962499, -118.369, 0.977033, 119.875
5996, 99.93333, 14.9545, -72.1755, 12.8676, 134.721, 10.1342, 48.6742, 0.945692, -0.366232, 0.962516, -118.368, 0.97704, 119.875
5997, 99.94167, 14.9449, -72.1688, 12.8583, 134.713, 10.1263, 48.682, 0.945683, -0.366643, 0.962533, -118.368, 0.977048, 119.875
5997, 99.95000, 14.9353, -72.162, 12.8489, 134.704, 10.1184, 48.6898, 0.945674, -0.367052, 0.96255, -118.367, 0.977055, 119.875
5998, 99.95834, 14.9257, -72.1553, 12.8396, 134.696, 10.1105, 48.6976, 0.945666, -0.367459, 0.962567, -118.367, 0.977063, 119.875
5998, 99.96667, 14.9161, -72.1485, 12.8302, 134.687, 10.1026, 48.7054, 0.945657, -0.367864, 0.962584, -118.366, 0.97707, 119.875
5999, 99.97500, 14.9066, -72.1417, 12.8209, 134.679, 10.0948, 48.7132, 0.945648, -0.368268, 0.962601, -118.365, 0.977078, 119.875
5999, 99.98333, 14.897, -72.135, 12.8116, 134.67, 10.0869, 48.7211, 0.945639, -0.368669, 0.962618, -118.365, 0.977085, 119.875
6000, 99.99167, 14.8874, -72.1282, 12.8022, 134.662, 10.079, 48.7289, 0.94563, -0.369069, 0.962635, -118.364, 0.977093, 119.875
6000, 100.00000, 14.8778, -72.1214, 12.7929, 134.654, 10.0711, 48.7368, 0.945621, -0.369467, 0.962653, -118.364, 0.9771, 119.875
