Freq, Harmonic, V1, VAngle1, I1, IAngle1
441, 7.34167, 0.0125644, -152.132, 1.70229E-006, -64.3965
441, 7.35000, 0.0125069, -152.092, 1.69647E-006, -64.3544
441, 7.35833, 0.0124496, -152.052, 1.69067E-006, -64.3111
442, 7.36667, 0.0123926, -152.01, 1.68489E-006, -64.2667
443, 7.37500, 0.0123359, -151.968, 1.67913E-006, -64.2213
443, 7.38333, 0.0122794, -151.924, 1.67338E-006, -64.1748
444, 7.39167, 0.0122232, -151.88, 1.66765E-006, -64.1271
444, 7.40000, 0.0121673, -151.834, 1.66194E-006, -64.0784
444, 7.40833, 0.0121116, -151.787, 1.65625E-006, -64.0286
445, 7.41667, 0.0120562, -151.739, 1.65057E-006, -63.9777
446, 7.42500, 0.012001, -151.689, 1.64491E-006, -63.9257
446, 7.43333, 0.0119461, -151.639, 1.63927E-006, -63.8726
447, 7.44167, 0.0118914, -151.588, 1.63365E-006, -63.8183
447, 7.45000, 0.011837, -151.535, 1.62805E-006, -63.763
447, 7.45833, 0.0117829, -151.482, 1.62246E-006, -63.7065
448, 7.46667, 0.011729, -151.427, 1.61689E-006, -63.6489
449, 7.47500, 0.0116753, -151.371, 1.61134E-006, -63.5902
449, 7.48333, 0.0116219, -151.314, 1.6058E-006, -63.5304
450, 7.49167, 0.0115688, -151.256, 1.60029E-006, -63.4695
450, 7.50000, 0.0115159, -151.196, 1.59479E-006, -63.4074
450, 7.50833, 0.0114632, -151.136, 1.58931E-006, -63.3442
451, 7.51667, 0.0114108, -151.074, 1.58384E-006, -63.2799
452, 7.52500, 0.0113586, -151.012, 1.5784E-006, -63.2144
452, 7.53333, 0.0113067, -150.948, 1.57297E-006, -63.1478
453, 7.54167, 0.011255, -150.883, 1.56756E-006, -63.08
453, 7.55000, 0.0112036, -150.816, 1.56216E-006, -63.0111
453, 7.55833, 0.0111524, -150.749, 1.55679E-006, -62.941
454, 7.56667, 0.0111015, -150.681, 1.55143E-006, -62.8698
455, 7.57500, 0.0110508, -150.611, 1.54609E-006, -62.7974
455, 7.58333, 0.0110003, -150.54, 1.54077E-006, -62.7239
456, 7.59167, 0.0109501, -150.468, 1.53546E-006, -62.6491
456, 7.60000, 0.0109001, -150.395, 1.53017E-006, -62.5732
456, 7.60833, 0.0108504, -150.32, 1.5249E-006, -62.4962
457, 7.61667, 0.0108008, -150.245, 1.51965E-006, -62.4179
458, 7.62500, 0.0107516, -150.168, 1.51442E-006, -62.3385
458, 7.63333, 0.0107025, -150.09, 1.5092E-006, -62.2579
459, 7.64167, 0.0106537, -150.011, 1.504E-006, -62.1761
459, 7.65000, 0.0106051, -149.931, 1.49882E-006, -62.093
459, 7.65833, 0.0105568, -149.849, 1.49365E-006, -62.0088
460, 7.66667, 0.0105087, -149.766, 1.4885E-006, -61.9234
461, 7.67500, 0.0104608, -149.682, 1.48338E-006, -61.8368
461, 7.68333, 0.0104132, -149.597, 1.47826E-006, -61.749
462, 7.69167, 0.0103658, -149.511, 1.47317E-006, -61.6599
462, 7.70000, 0.0103186, -149.423, 1.4681E-006, -61.5696
462, 7.70833, 0.0102716, -149.334, 1.46304E-006, -61.4781
463, 7.71667, 0.0102249, -149.244, 1.458E-006, -61.3854
464, 7.72500, 0.0101784, -149.152, 1.45297E-006, -61.2914
464, 7.73333, 0.0101322, -149.06, 1.44797E-006, -61.1962
465, 7.74167, 0.0100861, -148.966, 1.44298E-006, -61.0997
465, 7.75000, 0.0100403, -148.871, 1.43801E-006, -61.002
465, 7.75833, 0.00999473, -148.774, 1.43306E-006, -60.903
466, 7.76667, 0.00994936, -148.677, 1.42813E-006, -60.8028
467, 7.77500, 0.00990423, -148.578, 1.42322E-006, -60.7013
467, 7.78333, 0.00985932, -148.477, 1.41832E-006, -60.5985
468, 7.79167, 0.00981463, -148.376, 1.41344E-006, -60.4945
468, 7.80000, 0.00977016, -148.273, 1.40858E-006, -60.3891
468, 7.80833, 0.00972592, -148.169, 1.40374E-006, -60.2825
469, 7.81667, 0.0096819, -148.063, 1.39891E-006, -60.1746
470, 7.82500, 0.00963811, -147.957, 1.39411E-006, -60.0654
470, 7.83333, 0.00959453, -147.849, 1.38932E-006, -59.9549
471, 7.84167, 0.00955117, -147.739, 1.38455E-006, -59.8431
471, 7.85000, 0.00950804, -147.629, 1.3798E-006, -59.7299
471, 7.85833, 0.00946513, -147.517, 1.37506E-006, -59.6155
472, 7.86667, 0.00942244, -147.403, 1.37035E-006, -59.4997
472, 7.87500, 0.00937997, -147.289, 1.36565E-006, -59.3826
473, 7.88333, 0.00933771, -147.173, 1.36098E-006, -59.2642
474, 7.89167, 0.00929567, -147.055, 1.35632E-006, -59.1444
474, 7.90000, 0.00925386, -146.937, 1.35168E-006, -59.0233
474, 7.90833, 0.00921226, -146.817, 1.34705E-006, -58.9008
475, 7.91667, 0.00917088, -146.695, 1.34245E-006, -58.777
476, 7.92500, 0.00912972, -146.573, 1.33787E-006, -58.6518
476, 7.93333, 0.00908878, -146.448, 1.3333E-006, -58.5252
477, 7.94167, 0.00904804, -146.323, 1.32876E-006, -58.3973
477, 7.95000, 0.00900753, -146.196, 1.32423E-006, -58.268
477, 7.95833, 0.00896724, -146.068, 1.31972E-006, -58.1373
478, 7.96667, 0.00892716, -145.938, 1.31523E-006, -58.0052
479, 7.97500, 0.0088873, -145.807, 1.31076E-006, -57.8717
479, 7.98333, 0.00884765, -145.674, 1.30631E-006, -57.7368
480, 7.99167, 0.00880822, -145.54, 1.30188E-006, -57.6005
480, 8.00000, 0.008769, -145.405, 1.29747E-006, -57.4628
480, 8.00833, 0.00873, -145.268, 1.29308E-006, -57.3236
481, 8.01667, 0.00869121, -145.13, 1.2887E-006, -57.183
482, 8.02500, 0.00865264, -144.99, 1.28435E-006, -57.0411
482, 8.03333, 0.00861429, -144.849, 1.28002E-006, -56.8976
483, 8.04167, 0.00857614, -144.707, 1.2757E-006, -56.7528
483, 8.05000, 0.00853821, -144.563, 1.27141E-006, -56.6064
483, 8.05833, 0.0085005, -144.417, 1.26713E-006, -56.4587
484, 8.06667, 0.008463, -144.27, 1.26288E-006, -56.3094
485, 8.07500, 0.00842571, -144.122, 1.25865E-006, -56.1587
485, 8.08333, 0.00838864, -143.972, 1.25443E-006, -56.0065
486, 8.09167, 0.00835178, -143.821, 1.25024E-006, -55.8529
486, 8.10000, 0.00831514, -143.668, 1.24607E-006, -55.6978
486, 8.10833, 0.00827871, -143.514, 1.24191E-006, -55.5411
487, 8.11667, 0.00824249, -143.358, 1.23778E-006, -55.383
488, 8.12500, 0.00820649, -143.2, 1.23367E-006, -55.2234
488, 8.13333, 0.0081707, -143.042, 1.22958E-006, -55.0623
489, 8.14167, 0.00813512, -142.881, 1.22551E-006, -54.8997
489, 8.15000, 0.00809976, -142.719, 1.22146E-006, -54.7355
489, 8.15833, 0.00806461, -142.556, 1.21744E-006, -54.5699
490, 8.16667, 0.00802967, -142.391, 1.21343E-006, -54.4026
491, 8.17500, 0.00799495, -142.225, 1.20944E-006, -54.2339
491, 8.18333, 0.00796044, -142.057, 1.20548E-006, -54.0637
492, 8.19167, 0.00792615, -141.887, 1.20154E-006, -53.8918
492, 8.20000, 0.00789207, -141.716, 1.19762E-006, -53.7185
492, 8.20833, 0.0078582, -141.543, 1.19372E-006, -53.5436
493, 8.21667, 0.00782455, -141.369, 1.18984E-006, -53.3671
493, 8.22500, 0.00779111, -141.193, 1.18599E-006, -53.1891
494, 8.23333, 0.00775788, -141.016, 1.18215E-006, -53.0095
495, 8.24167, 0.00772487, -140.837, 1.17834E-006, -52.8283
495, 8.25000, 0.00769208, -140.656, 1.17455E-006, -52.6456
495, 8.25833, 0.0076595, -140.474, 1.17079E-006, -52.4613
496, 8.26667, 0.00762713, -140.29, 1.16705E-006, -52.2754
497, 8.27500, 0.00759498, -140.105, 1.16332E-006, -52.0879
497, 8.28333, 0.00756304, -139.918, 1.15963E-006, -51.8988
498, 8.29167, 0.00753132, -139.73, 1.15595E-006, -51.7081
498, 8.30000, 0.00749981, -139.539, 1.1523E-006, -51.5158
498, 8.30833, 0.00746852, -139.348, 1.14867E-006, -51.3219
499, 8.31667, 0.00743744, -139.154, 1.14507E-006, -51.1264
500, 8.32500, 0.00740658, -138.959, 1.14148E-006, -50.9293
500, 8.33333, 0.00737594, -138.763, 1.13793E-006, -50.7306
501, 8.34167, 0.00734551, -138.565, 1.13439E-006, -50.5302
501, 8.35000, 0.0073153, -138.365, 1.13088E-006, -50.3282
501, 8.35833, 0.00728531, -138.163, 1.12739E-006, -50.1246
502, 8.36667, 0.00725553, -137.96, 1.12393E-006, -49.9194
503, 8.37500, 0.00722598, -137.755, 1.12049E-006, -49.7125
503, 8.38333, 0.00719664, -137.549, 1.11708E-006, -49.504
504, 8.39167, 0.00716751, -137.341, 1.11369E-006, -49.2938
504, 8.40000, 0.00713861, -137.131, 1.11032E-006, -49.0821
504, 8.40833, 0.00710992, -136.92, 1.10699E-006, -48.8686
505, 8.41667, 0.00708145, -136.707, 1.10367E-006, -48.6535
506, 8.42500, 0.00705321, -136.492, 1.10038E-006, -48.4368
506, 8.43333, 0.00702518, -136.276, 1.09712E-006, -48.2185
507, 8.44167, 0.00699737, -136.058, 1.09388E-006, -47.9985
507, 8.45000, 0.00696978, -135.838, 1.09067E-006, -47.7768
507, 8.45833, 0.00694241, -135.617, 1.08748E-006, -47.5535
508, 8.46667, 0.00691526, -135.394, 1.08432E-006, -47.3285
509, 8.47500, 0.00688834, -135.17, 1.08118E-006, -47.1019
509, 8.48333, 0.00686163, -134.944, 1.07808E-006, -46.8737
510, 8.49167, 0.00683515, -134.716, 1.07499E-006, -46.6437
510, 8.50000, 0.00680889, -134.486, 1.07194E-006, -46.4122
510, 8.50833, 0.00678285, -134.255, 1.06891E-006, -46.1789
511, 8.51667, 0.00675703, -134.022, 1.06591E-006, -45.9441
512, 8.52500, 0.00673144, -133.788, 1.06293E-006, -45.7075
512, 8.53333, 0.00670608, -133.552, 1.05999E-006, -45.4694
513, 8.54167, 0.00668093, -133.314, 1.05707E-006, -45.2295
513, 8.55000, 0.00665601, -133.074, 1.05417E-006, -44.9881
514, 8.55833, 0.00663132, -132.833, 1.05131E-006, -44.745
514, 8.56667, 0.00660685, -132.59, 1.04847E-006, -44.5003
514, 8.57500, 0.0065826, -132.346, 1.04566E-006, -44.2539
515, 8.58333, 0.00655859, -132.1, 1.04288E-006, -44.0059
516, 8.59167, 0.00653479, -131.852, 1.04013E-006, -43.7562
516, 8.60000, 0.00651123, -131.603, 1.03741E-006, -43.505
517, 8.60833, 0.00648789, -131.352, 1.03472E-006, -43.2521
517, 8.61667, 0.00646478, -131.1, 1.03205E-006, -42.9976
518, 8.62500, 0.0064419, -130.846, 1.02941E-006, -42.7414
518, 8.63333, 0.00641925, -130.59, 1.02681E-006, -42.4837
518, 8.64167, 0.00639683, -130.332, 1.02423E-006, -42.2244
519, 8.65000, 0.00637463, -130.073, 1.02168E-006, -41.9634
520, 8.65833, 0.00635267, -129.813, 1.01916E-006, -41.7009
520, 8.66667, 0.00633093, -129.551, 1.01668E-006, -41.4368
521, 8.67500, 0.00630943, -129.287, 1.01422E-006, -41.1711
521, 8.68333, 0.00628816, -129.022, 1.01179E-006, -40.9039
522, 8.69167, 0.00626712, -128.755, 1.0094E-006, -40.635
522, 8.70000, 0.00624631, -128.486, 1.00703E-006, -40.3647
522, 8.70833, 0.00622573, -128.216, 1.0047E-006, -40.0927
523, 8.71667, 0.00620539, -127.945, 1.00239E-006, -39.8193
524, 8.72500, 0.00618528, -127.672, 1.00012E-006, -39.5443
524, 8.73333, 0.0061654, -127.397, 9.97879E-007, -39.2678
525, 8.74167, 0.00614575, -127.121, 9.95669E-007, -38.9897
525, 8.75000, 0.00612635, -126.843, 9.93492E-007, -38.7102
526, 8.75833, 0.00610717, -126.564, 9.91346E-007, -38.4292
526, 8.76667, 0.00608823, -126.284, 9.89232E-007, -38.1467
527, 8.77500, 0.00606953, -126.002, 9.87151E-007, -37.8627
527, 8.78333, 0.00605106, -125.718, 9.85103E-007, -37.5773
528, 8.79167, 0.00603282, -125.433, 9.83086E-007, -37.2905
528, 8.80000, 0.00601483, -125.147, 9.81103E-007, -37.0022
529, 8.80833, 0.00599707, -124.859, 9.79153E-007, -36.7125
529, 8.81667, 0.00597955, -124.57, 9.77236E-007, -36.4214
530, 8.82500, 0.00596226, -124.279, 9.75352E-007, -36.1289
530, 8.83333, 0.00594522, -123.987, 9.73502E-007, -35.835
531, 8.84167, 0.00592841, -123.694, 9.71685E-007, -35.5398
531, 8.85000, 0.00591184, -123.399, 9.69902E-007, -35.2432
532, 8.85833, 0.00589551, -123.103, 9.68153E-007, -34.9453
532, 8.86667, 0.00587941, -122.805, 9.66438E-007, -34.6461
533, 8.87500, 0.00586356, -122.507, 9.64758E-007, -34.3456
533, 8.88333, 0.00584795, -122.207, 9.63112E-007, -34.0438
534, 8.89167, 0.00583257, -121.906, 9.615E-007, -33.7407
534, 8.90000, 0.00581744, -121.603, 9.59923E-007, -33.4364
535, 8.90833, 0.00580254, -121.299, 9.58382E-007, -33.1309
535, 8.91667, 0.00578789, -120.995, 9.56875E-007, -32.8242
536, 8.92500, 0.00577348, -120.688, 9.55403E-007, -32.5163
536, 8.93333, 0.00575931, -120.381, 9.53967E-007, -32.2072
537, 8.94167, 0.00574537, -120.073, 9.52566E-007, -31.897
537, 8.95000, 0.00573168, -119.763, 9.51201E-007, -31.5856
538, 8.95833, 0.00571824, -119.453, 9.49872E-007, -31.2732
538, 8.96667, 0.00570503, -119.141, 9.48579E-007, -30.9596
539, 8.97500, 0.00569206, -118.828, 9.47321E-007, -30.645
539, 8.98333, 0.00567934, -118.514, 9.461E-007, -30.3294
539, 8.99167, 8.6229, -117.4, 0.00261307, -60.5791
540, 9.00000, 8.72613, -119.512, 0.0026402, -62.026
541, 9.00833, 8.8335, -121.587, 0.00266753, -63.4578
541, 9.01667, 0.00563087, -117.249, 9.4158E-007, -29.0568
542, 9.02500, 0.00561935, -116.93, 9.40541E-007, -28.7363
542, 9.03333, 0.00560808, -116.61, 9.3954E-007, -28.4149
543, 9.04167, 0.00559705, -116.29, 9.38575E-007, -28.0925
543, 9.05000, 0.00558626, -115.968, 9.37648E-007, -27.7694
543, 9.05833, 0.00557572, -115.646, 9.36758E-007, -27.4454
544, 9.06667, 0.00556541, -115.323, 9.35905E-007, -27.1206
545, 9.07500, 0.00555535, -114.999, 9.35089E-007, -26.7951
545, 9.08333, 0.00554553, -114.675, 9.34312E-007, -26.4688
546, 9.09167, 0.00553595, -114.349, 9.33571E-007, -26.1417
546, 9.10000, 0.00552661, -114.023, 9.32869E-007, -25.814
547, 9.10833, 0.00551752, -113.697, 9.32204E-007, -25.4856
547, 9.11667, 0.00550866, -113.369, 9.31577E-007, -25.1565
547, 9.12500, 0.00550005, -113.041, 9.30989E-007, -24.8269
548, 9.13333, 0.00549167, -112.713, 9.30438E-007, -24.4966
549, 9.14167, 0.00548354, -112.384, 9.29925E-007, -24.1658
549, 9.15000, 0.00547564, -112.054, 9.29451E-007, -23.8345
550, 9.15833, 0.00546799, -111.724, 9.29014E-007, -23.5026
550, 9.16667, 0.00546057, -111.393, 9.28616E-007, -23.1703
551, 9.17500, 0.0054534, -111.062, 9.28257E-007, -22.8375
551, 9.18333, 0.00544646, -110.731, 9.27936E-007, -22.5044
552, 9.19167, 0.00543976, -110.399, 9.27653E-007, -22.1708
552, 9.20000, 0.0054333, -110.067, 9.27409E-007, -21.8368
553, 9.20833, 0.00542708, -109.734, 9.27203E-007, -21.5026
553, 9.21667, 0.00542109, -109.401, 9.27036E-007, -21.168
554, 9.22500, 0.00541534, -109.068, 9.26907E-007, -20.8331
554, 9.23333, 0.00540983, -108.735, 9.26817E-007, -20.4981
555, 9.24167, 0.00540455, -108.401, 9.26766E-007, -20.1627
555, 9.25000, 0.00539951, -108.067, 9.26754E-007, -19.8273
556, 9.25833, 0.0053947, -107.733, 9.2678E-007, -19.4917
556, 9.26667, 0.00539013, -107.399, 9.26845E-007, -19.1559
557, 9.27500, 0.00538579, -107.065, 9.26949E-007, -18.82
557, 9.28333, 0.00538168, -106.731, 9.27091E-007, -18.4841
558, 9.29167, 0.0053778, -106.396, 9.27272E-007, -18.1481
558, 9.30000, 0.00537416, -106.062, 9.27492E-007, -17.8122
559, 9.30833, 0.00537075, -105.728, 9.2775E-007, -17.4763
559, 9.31667, 0.00536756, -105.394, 9.28048E-007, -17.1404
560, 9.32500, 0.00536461, -105.059, 9.28384E-007, -16.8046
560, 9.33333, 0.00536188, -104.725, 9.28758E-007, -16.4689
561, 9.34167, 0.00535939, -104.391, 9.29172E-007, -16.1333
561, 9.35000, 0.00535712, -104.058, 9.29623E-007, -15.798
562, 9.35833, 0.00535507, -103.724, 9.30114E-007, -15.4628
562, 9.36667, 0.00535325, -103.391, 9.30643E-007, -15.1278
563, 9.37500, 0.00535166, -103.058, 9.3121E-007, -14.7932
563, 9.38333, 0.00535029, -102.725, 9.31816E-007, -14.4588
564, 9.39167, 0.00534914, -102.392, 9.32461E-007, -14.1247
564, 9.40000, 0.00534821, -102.06, 9.33143E-007, -13.7909
564, 9.40833, 0.00534751, -101.729, 9.33864E-007, -13.4576
565, 9.41667, 0.00534703, -101.397, 9.34624E-007, -13.1246
566, 9.42500, 0.00534676, -101.066, 9.35421E-007, -12.7921
566, 9.43333, 0.00534671, -100.736, 9.36256E-007, -12.46
567, 9.44167, 0.00534688, -100.406, 9.3713E-007, -12.1283
567, 9.45000, 0.00534727, -100.076, 9.38042E-007, -11.7972
568, 9.45833, 0.00534787, -99.7472, 9.38991E-007, -11.4667
568, 9.46667, 0.00534868, -99.4188, 9.39978E-007, -11.1367
568, 9.47500, 0.00534971, -99.0909, 9.41003E-007, -10.8073
569, 9.48333, 0.00535095, -98.7637, 9.42066E-007, -10.4785
570, 9.49167, 0.0053524, -98.4371, 9.43166E-007, -10.1503
570, 9.50000, 0.00535406, -98.1111, 9.44303E-007, -9.82276
571, 9.50833, 0.00535593, -97.7859, 9.45478E-007, -9.49596
571, 9.51667, 0.005358, -97.4613, 9.4669E-007, -9.16982
572, 9.52500, 0.00536028, -97.1375, 9.47939E-007, -8.84446
572, 9.53333, 0.00536277, -96.8145, 9.49225E-007, -8.51986
572, 9.54167, 0.00536546, -96.4921, 9.50549E-007, -8.196
573, 9.55000, 0.00536835, -96.1707, 9.51908E-007, -7.87299
574, 9.55833, 0.00537145, -95.85, 9.53305E-007, -7.55081
574, 9.56667, 0.00537474, -95.5302, 9.54738E-007, -7.22943
575, 9.57500, 0.00537824, -95.2113, 9.56208E-007, -6.90897
575, 9.58333, 0.00538193, -94.8932, 9.57713E-007, -6.5894
576, 9.59167, 0.00538582, -94.5761, 9.59255E-007, -6.27071
576, 9.60000, 0.0053899, -94.2599, 9.60833E-007, -5.95299
577, 9.60833, 0.00539418, -93.9446, 9.62447E-007, -5.63623
577, 9.61667, 0.00539865, -93.6303, 9.64097E-007, -5.3204
578, 9.62500, 0.00540331, -93.3171, 9.65782E-007, -5.00561
578, 9.63333, 0.00540816, -93.0048, 9.67503E-007, -4.69183
579, 9.64167, 0.0054132, -92.6935, 9.69259E-007, -4.37904
579, 9.65000, 0.00541843, -92.3833, 9.7105E-007, -4.06735
580, 9.65833, 0.00542384, -92.0742, 9.72876E-007, -3.75671
580, 9.66667, 0.00542944, -91.7661, 9.74737E-007, -3.44713
581, 9.67500, 0.00543522, -91.4592, 9.76633E-007, -3.13869
581, 9.68333, 0.00544118, -91.1534, 9.78563E-007, -2.83136
582, 9.69167, 0.00544733, -90.8486, 9.80528E-007, -2.52513
582, 9.70000, 0.00545365, -90.5451, 9.82527E-007, -2.22009
583, 9.70833, 0.00546015, -90.2427, 9.8456E-007, -1.91621
583, 9.71667, 0.00546683, -89.9414, 9.86627E-007, -1.61347
584, 9.72500, 0.00547368, -89.6414, 9.88728E-007, -1.31197
584, 9.73333, 0.00548071, -89.3426, 9.90863E-007, -1.01167
585, 9.74167, 0.00548791, -89.0449, 9.93031E-007, -0.712551
585, 9.75000, 0.00549528, -88.7486, 9.95232E-007, -0.414704
586, 9.75833, 0.00550282, -88.4534, 9.97466E-007, -0.118103
586, 9.76667, 0.00551053, -88.1595, 9.99733E-007, 0.177275
587, 9.77500, 0.0055184, -87.8669, 1.00203E-006, 0.471349
587, 9.78333, 0.00552644, -87.5756, 1.00437E-006, 0.764143
588, 9.79167, 0.00553465, -87.2855, 1.00673E-006, 1.05568
588, 9.80000, 0.00554302, -86.9967, 1.00913E-006, 1.34588
589, 9.80833, 0.00555155, -86.7093, 1.01156E-006, 1.63477
589, 9.81667, 0.00556024, -86.4231, 1.01402E-006, 1.92237
590, 9.82500, 0.00556908, -86.1383, 1.01651E-006, 2.20861
590, 9.83333, 0.00557809, -85.8549, 1.01903E-006, 2.49351
591, 9.84167, 0.00558725, -85.5727, 1.02159E-006, 2.7771
591, 9.85000, 0.00559657, -85.292, 1.02418E-006, 3.0593
592, 9.85833, 0.00560603, -85.0126, 1.02679E-006, 3.34013
592, 9.86667, 0.00561565, -84.7345, 1.02944E-006, 3.61963
593, 9.87500, 0.00562542, -84.4578, 1.03212E-006, 3.89772
593, 9.88333, 0.00563534, -84.1825, 1.03483E-006, 4.17443
594, 9.89167, 0.00564541, -83.9086, 1.03757E-006, 4.44978
594, 9.90000, 0.00565562, -83.6361, 1.04034E-006, 4.7237
595, 9.90833, 0.00566598, -83.365, 1.04314E-006, 4.99623
595, 9.91667, 0.00567648, -83.0953, 1.04597E-006, 5.26738
596, 9.92500, 0.00568712, -82.827, 1.04883E-006, 5.53709
596, 9.93333, 0.00569791, -82.5601, 1.05172E-006, 5.80539
597, 9.94167, 0.00570883, -82.2946, 1.05463E-006, 6.0723
597, 9.95000, 0.00571989, -82.0305, 1.05758E-006, 6.33777
598, 9.95833, 0.00573109, -81.7679, 1.06055E-006, 6.6018
598, 9.96667, 0.00574242, -81.5066, 1.06356E-006, 6.86445
599, 9.97500, 0.00575389, -81.2468, 1.06659E-006, 7.12563
599, 9.98333, 0.00576549, -80.9885, 1.06965E-006, 7.38538
600, 9.99167, 0.00577722, -80.7315, 1.07274E-006, 7.64373
600, 10.00000, 0.00578908, -80.476, 1.07585E-006, 7.90061
601, 10.00833, 0.00580107, -80.2219, 1.079E-006, 8.15606
601, 10.01667, 0.00581319, -79.9693, 1.08217E-006, 8.4101
602, 10.02500, 0.00582543, -79.7181, 1.08537E-006, 8.66267
602, 10.03333, 0.0058378, -79.4683, 1.08859E-006, 8.9138
603, 10.04167, 0.00585029, -79.22, 1.09185E-006, 9.16353
603, 10.05000, 0.0058629, -78.9731, 1.09513E-006, 9.41179
604, 10.05833, 0.00587564, -78.7276, 1.09843E-006, 9.65861
604, 10.06667, 0.00588849, -78.4836, 1.10177E-006, 9.90402
605, 10.07500, 0.00590146, -78.241, 1.10513E-006, 10.148
605, 10.08333, 0.00591455, -77.9999, 1.10851E-006, 10.3905
606, 10.09167, 0.00592776, -77.7601, 1.11192E-006, 10.6316
606, 10.10000, 0.00594108, -77.5218, 1.11536E-006, 10.8712
607, 10.10833, 0.00595452, -77.285, 1.11882E-006, 11.1094
607, 10.11667, 0.00596807, -77.0495, 1.12231E-006, 11.3462
608, 10.12500, 0.00598173, -76.8155, 1.12582E-006, 11.5816
608, 10.13333, 0.00599549, -76.5829, 1.12936E-006, 11.8155
609, 10.14167, 0.00600937, -76.3517, 1.13292E-006, 12.0481
609, 10.15000, 0.00602336, -76.1219, 1.13651E-006, 12.2792
610, 10.15833, 0.00603745, -75.8936, 1.14012E-006, 12.5089
610, 10.16667, 0.00605165, -75.6666, 1.14376E-006, 12.7371
611, 10.17500, 0.00606595, -75.4411, 1.14742E-006, 12.964
611, 10.18333, 0.00608035, -75.217, 1.1511E-006, 13.1895
612, 10.19167, 0.00609486, -74.9942, 1.15481E-006, 13.4135
612, 10.20000, 0.00610947, -74.7729, 1.15854E-006, 13.6362
613, 10.20833, 0.00612418, -74.5529, 1.1623E-006, 13.8575
613, 10.21667, 0.00613898, -74.3344, 1.16608E-006, 14.0773
614, 10.22500, 0.00615389, -74.1172, 1.16988E-006, 14.2958
614, 10.23333, 0.00616889, -73.9014, 1.17371E-006, 14.5129
615, 10.24167, 0.00618398, -73.6869, 1.17756E-006, 14.7287
615, 10.25000, 0.00619917, -73.4739, 1.18143E-006, 14.9431
616, 10.25833, 0.00621446, -73.2622, 1.18532E-006, 15.156
616, 10.26667, 0.00622983, -73.0518, 1.18924E-006, 15.3677
617, 10.27500, 0.0062453, -72.8429, 1.19318E-006, 15.578
617, 10.28333, 0.00626086, -72.6352, 1.19714E-006, 15.7869
618, 10.29167, 0.0062765, -72.4289, 1.20112E-006, 15.9945
618, 10.30000, 0.00629224, -72.224, 1.20512E-006, 16.2008
619, 10.30833, 0.00630806, -72.0203, 1.20915E-006, 16.4057
619, 10.31667, 0.00632397, -71.818, 1.2132E-006, 16.6093
620, 10.32500, 0.00633996, -71.6171, 1.21727E-006, 16.8115
620, 10.33333, 0.00635604, -71.4174, 1.22136E-006, 17.0125
621, 10.34167, 0.0063722, -71.219, 1.22547E-006, 17.2121
621, 10.35000, 0.00638844, -71.022, 1.2296E-006, 17.4104
622, 10.35833, 0.00640477, -70.8262, 1.23375E-006, 17.6075
622, 10.36667, 0.00642117, -70.6317, 1.23793E-006, 17.8032
623, 10.37500, 0.00643766, -70.4386, 1.24212E-006, 17.9977
623, 10.38333, 0.00645422, -70.2467, 1.24634E-006, 18.1908
624, 10.39167, 0.00647086, -70.056, 1.25057E-006, 18.3828
624, 10.40000, 0.00648758, -69.8666, 1.25483E-006, 18.5734
625, 10.40833, 0.00650437, -69.6785, 1.2591E-006, 18.7628
625, 10.41667, 0.00652124, -69.4916, 1.2634E-006, 18.9509
626, 10.42500, 0.00653819, -69.306, 1.26771E-006, 19.1378
626, 10.43333, 0.0065552, -69.1217, 1.27205E-006, 19.3234
