Freq, Harmonic, V1, VAngle1, I1, IAngle1
627, 10.44167, 0.00657229, -68.9385, 1.2764E-006, 19.5078
627, 10.45000, 0.00658945, -68.7566, 1.28078E-006, 19.691
628, 10.45833, 0.00660668, -68.5759, 1.28517E-006, 19.8729
628, 10.46667, 0.00662399, -68.3963, 1.28958E-006, 20.0537
629, 10.47500, 0.00664136, -68.2181, 1.29401E-006, 20.2332
629, 10.48333, 0.0066588, -68.041, 1.29846E-006, 20.4116
630, 10.49167, 0.00667631, -67.865, 1.30293E-006, 20.5887
630, 10.50000, 0.00669388, -67.6903, 1.30742E-006, 20.7647
631, 10.50833, 0.00671152, -67.5168, 1.31192E-006, 20.9394
631, 10.51667, 0.00672923, -67.3444, 1.31644E-006, 21.1131
632, 10.52500, 0.006747, -67.1732, 1.32099E-006, 21.2855
632, 10.53333, 0.00676483, -67.0031, 1.32555E-006, 21.4568
633, 10.54167, 0.00678273, -66.8342, 1.33012E-006, 21.6269
633, 10.55000, 0.00680069, -66.6664, 1.33472E-006, 21.7959
634, 10.55833, 0.00681871, -66.4998, 1.33933E-006, 21.9638
634, 10.56667, 0.00683679, -66.3342, 1.34396E-006, 22.1305
635, 10.57500, 0.00685493, -66.1698, 1.34861E-006, 22.2961
635, 10.58333, 0.00687313, -66.0066, 1.35328E-006, 22.4606
636, 10.59167, 0.0068914, -65.8444, 1.35796E-006, 22.624
636, 10.60000, 0.00690972, -65.6833, 1.36266E-006, 22.7863
637, 10.60833, 0.00692809, -65.5233, 1.36738E-006, 22.9475
637, 10.61667, 0.00694653, -65.3644, 1.37212E-006, 23.1076
638, 10.62500, 0.00696501, -65.2066, 1.37687E-006, 23.2667
638, 10.63333, 0.00698356, -65.0498, 1.38164E-006, 23.4246
639, 10.64167, 0.00700216, -64.8941, 1.38642E-006, 23.5815
639, 10.65000, 0.00702081, -64.7394, 1.39123E-006, 23.7373
640, 10.65833, 0.00703952, -64.5859, 1.39604E-006, 23.8921
640, 10.66667, 0.00705828, -64.4333, 1.40088E-006, 24.0459
641, 10.67500, 0.00707709, -64.2818, 1.40573E-006, 24.1986
641, 10.68333, 0.00709595, -64.1313, 1.4106E-006, 24.3503
642, 10.69167, 0.00711487, -63.9818, 1.41548E-006, 24.5009
642, 10.70000, 0.00713384, -63.8334, 1.42038E-006, 24.6506
643, 10.70833, 0.00715285, -63.6859, 1.4253E-006, 24.7992
643, 10.71667, 0.00717192, -63.5394, 1.43023E-006, 24.9468
644, 10.72500, 0.00719103, -63.394, 1.43518E-006, 25.0935
644, 10.73333, 0.00721019, -63.2495, 1.44014E-006, 25.2391
645, 10.74167, 0.0072294, -63.106, 1.44512E-006, 25.3838
645, 10.75000, 0.00724866, -62.9635, 1.45011E-006, 25.5275
646, 10.75833, 0.00726796, -62.8219, 1.45512E-006, 25.6702
646, 10.76667, 0.00728731, -62.6813, 1.46015E-006, 25.812
647, 10.77500, 0.00730671, -62.5416, 1.46519E-006, 25.9528
647, 10.78333, 0.00732615, -62.4029, 1.47024E-006, 26.0926
648, 10.79167, 0.00734563, -62.2652, 1.47531E-006, 26.2316
648, 10.80000, 0.00736516, -62.1283, 1.4804E-006, 26.3696
649, 10.80833, 0.00738473, -61.9924, 1.4855E-006, 26.5066
649, 10.81667, 0.00740435, -61.8574, 1.49061E-006, 26.6428
650, 10.82500, 0.00742401, -61.7233, 1.49574E-006, 26.778
650, 10.83333, 0.0074437, -61.5901, 1.50089E-006, 26.9124
651, 10.84167, 0.00746345, -61.4578, 1.50605E-006, 27.0458
651, 10.85000, 0.00748323, -61.3265, 1.51122E-006, 27.1783
652, 10.85833, 0.00750305, -61.1959, 1.51641E-006, 27.31
652, 10.86667, 0.00752291, -61.0663, 1.52161E-006, 27.4408
653, 10.87500, 0.00754281, -60.9375, 1.52683E-006, 27.5707
653, 10.88333, 0.00756275, -60.8097, 1.53206E-006, 27.6997
654, 10.89167, 0.00758274, -60.6826, 1.5373E-006, 27.8279
654, 10.90000, 0.00760275, -60.5564, 1.54256E-006, 27.9552
655, 10.90833, 0.00762281, -60.4311, 1.54784E-006, 28.0816
655, 10.91667, 0.0076429, -60.3066, 1.55312E-006, 28.2073
656, 10.92500, 0.00766303, -60.1829, 1.55843E-006, 28.332
656, 10.93333, 0.0076832, -60.0601, 1.56374E-006, 28.456
657, 10.94167, 0.0077034, -59.9381, 1.56907E-006, 28.5791
657, 10.95000, 0.00772364, -59.8169, 1.57441E-006, 28.7015
658, 10.95833, 0.00774392, -59.6965, 1.57977E-006, 28.823
658, 10.96667, 0.00776423, -59.5769, 1.58514E-006, 28.9437
659, 10.97500, 0.00778457, -59.4581, 1.59052E-006, 29.0636
659, 10.98333, 0.00780495, -59.3401, 1.59592E-006, 29.1827
660, 10.99167, 61.6422, 5.34895, 0.0128956, 26.2231
660, 11.00000, 60.1122, 4.32485, 0.0127378, 23.7925
661, 11.00833, 58.5827, 3.28925, 0.0125898, 21.3228
661, 11.01667, 0.0078868, -58.8759, 1.61764E-006, 29.6513
662, 11.02500, 0.00790734, -58.7617, 1.6231E-006, 29.7665
662, 11.03333, 0.00792791, -58.6484, 1.62857E-006, 29.881
663, 11.04167, 0.00794852, -58.5357, 1.63406E-006, 29.9948
663, 11.05000, 0.00796916, -58.4238, 1.63956E-006, 30.1077
664, 11.05833, 0.00798983, -58.3127, 1.64508E-006, 30.22
664, 11.06667, 0.00801053, -58.2023, 1.65061E-006, 30.3315
665, 11.07500, 0.00803126, -58.0926, 1.65615E-006, 30.4422
665, 11.08333, 0.00805202, -57.9836, 1.6617E-006, 30.5523
666, 11.09167, 0.00807281, -57.8754, 1.66727E-006, 30.6616
666, 11.10000, 0.00809363, -57.7679, 1.67284E-006, 30.7702
667, 11.10833, 0.00811447, -57.661, 1.67843E-006, 30.8781
667, 11.11667, 0.00813535, -57.5549, 1.68404E-006, 30.9853
668, 11.12500, 0.00815625, -57.4495, 1.68965E-006, 31.0919
668, 11.13333, 0.00817719, -57.3447, 1.69528E-006, 31.1977
669, 11.14167, 0.00819815, -57.2407, 1.70092E-006, 31.3028
669, 11.15000, 0.00821914, -57.1373, 1.70658E-006, 31.4072
670, 11.15833, 0.00824015, -57.0346, 1.71224E-006, 31.511
670, 11.16667, 0.00826119, -56.9325, 1.71792E-006, 31.6141
671, 11.17500, 0.00828226, -56.8312, 1.72361E-006, 31.7166
671, 11.18333, 0.00830336, -56.7305, 1.72931E-006, 31.8183
672, 11.19167, 0.00832448, -56.6304, 1.73502E-006, 31.9195
672, 11.20000, 0.00834563, -56.531, 1.74075E-006, 32.0199
673, 11.20833, 0.0083668, -56.4322, 1.74649E-006, 32.1197
673, 11.21667, 0.00838799, -56.3341, 1.75224E-006, 32.2189
674, 11.22500, 0.00840922, -56.2366, 1.758E-006, 32.3175
674, 11.23333, 0.00843046, -56.1397, 1.76377E-006, 32.4154
675, 11.24167, 0.00845174, -56.0435, 1.76956E-006, 32.5127
675, 11.25000, 0.00847303, -55.9479, 1.77536E-006, 32.6093
676, 11.25833, 0.00849435, -55.8529, 1.78117E-006, 32.7054
676, 11.26667, 0.00851569, -55.7585, 1.78699E-006, 32.8008
677, 11.27500, 0.00853706, -55.6647, 1.79282E-006, 32.8957
677, 11.28333, 0.00855845, -55.5715, 1.79866E-006, 32.9899
678, 11.29167, 0.00857986, -55.4789, 1.80452E-006, 33.0835
678, 11.30000, 0.0086013, -55.3869, 1.81039E-006, 33.1766
679, 11.30833, 0.00862276, -55.2955, 1.81627E-006, 33.269
679, 11.31667, 0.00864424, -55.2047, 1.82216E-006, 33.3609
680, 11.32500, 0.00866574, -55.1144, 1.82806E-006, 33.4522
680, 11.33333, 0.00868726, -55.0247, 1.83397E-006, 33.5429
681, 11.34167, 0.00870881, -54.9356, 1.8399E-006, 33.633
681, 11.35000, 0.00873038, -54.8471, 1.84583E-006, 33.7226
682, 11.35833, 0.00875196, -54.7591, 1.85178E-006, 33.8116
682, 11.36667, 0.00877357, -54.6717, 1.85774E-006, 33.9
683, 11.37500, 0.0087952, -54.5848, 1.86371E-006, 33.9879
683, 11.38333, 0.00881685, -54.4985, 1.86969E-006, 34.0753
684, 11.39167, 0.00883853, -54.4127, 1.87568E-006, 34.1621
684, 11.40000, 0.00886022, -54.3274, 1.88169E-006, 34.2483
685, 11.40833, 0.00888193, -54.2427, 1.8877E-006, 34.334
685, 11.41667, 0.00890366, -54.1586, 1.89373E-006, 34.4192
686, 11.42500, 0.00892541, -54.0749, 1.89976E-006, 34.5039
686, 11.43333, 0.00894718, -53.9918, 1.90581E-006, 34.588
687, 11.44167, 0.00896897, -53.9092, 1.91187E-006, 34.6716
687, 11.45000, 0.00899078, -53.8271, 1.91794E-006, 34.7547
688, 11.45833, 0.0090126, -53.7455, 1.92402E-006, 34.8373
688, 11.46667, 0.00903445, -53.6645, 1.93011E-006, 34.9194
689, 11.47500, 0.00905631, -53.5839, 1.93621E-006, 35.0009
689, 11.48333, 0.0090782, -53.5038, 1.94232E-006, 35.082
690, 11.49167, 0.0091001, -53.4243, 1.94845E-006, 35.1626
690, 11.50000, 0.00912202, -53.3452, 1.95458E-006, 35.2426
691, 11.50833, 0.00914395, -53.2666, 1.96073E-006, 35.3222
691, 11.51667, 0.00916591, -53.1885, 1.96689E-006, 35.4013
692, 11.52500, 0.00918788, -53.1109, 1.97305E-006, 35.4799
692, 11.53333, 0.00920987, -53.0337, 1.97923E-006, 35.558
693, 11.54167, 0.00923188, -52.9571, 1.98542E-006, 35.6357
693, 11.55000, 0.0092539, -52.8809, 1.99162E-006, 35.7129
694, 11.55833, 0.00927594, -52.8052, 1.99783E-006, 35.7896
694, 11.56667, 0.009298, -52.7299, 2.00405E-006, 35.8658
695, 11.57500, 0.00932007, -52.6551, 2.01028E-006, 35.9416
695, 11.58333, 0.00934216, -52.5807, 2.01652E-006, 36.0169
696, 11.59167, 0.00936427, -52.5068, 2.02277E-006, 36.0918
696, 11.60000, 0.00938639, -52.4334, 2.02903E-006, 36.1662
697, 11.60833, 0.00940853, -52.3604, 2.03531E-006, 36.2402
697, 11.61667, 0.00943068, -52.2879, 2.04159E-006, 36.3137
698, 11.62500, 0.00945285, -52.2157, 2.04788E-006, 36.3868
698, 11.63333, 0.00947504, -52.1441, 2.05419E-006, 36.4594
699, 11.64167, 0.00949724, -52.0728, 2.0605E-006, 36.5316
699, 11.65000, 0.00951946, -52.002, 2.06683E-006, 36.6034
700, 11.65833, 0.00954169, -51.9316, 2.07316E-006, 36.6747
700, 11.66667, 0.00956394, -51.8617, 2.07951E-006, 36.7457
701, 11.67500, 0.0095862, -51.7921, 2.08586E-006, 36.8162
701, 11.68333, 0.00960847, -51.723, 2.09223E-006, 36.8862
702, 11.69167, 0.00963077, -51.6543, 2.0986E-006, 36.9559
702, 11.70000, 0.00965307, -51.586, 2.10499E-006, 37.0252
703, 11.70833, 0.00967539, -51.5181, 2.11139E-006, 37.094
703, 11.71667, 0.00969773, -51.4506, 2.1178E-006, 37.1624
704, 11.72500, 0.00972008, -51.3836, 2.12421E-006, 37.2305
704, 11.73333, 0.00974244, -51.3169, 2.13064E-006, 37.2981
705, 11.74167, 0.00976482, -51.2506, 2.13708E-006, 37.3653
705, 11.75000, 0.00978721, -51.1847, 2.14353E-006, 37.4322
706, 11.75833, 0.00980962, -51.1192, 2.14998E-006, 37.4986
706, 11.76667, 0.00983204, -51.0541, 2.15645E-006, 37.5646
707, 11.77500, 0.00985447, -50.9894, 2.16293E-006, 37.6303
707, 11.78333, 0.00987692, -50.925, 2.16942E-006, 37.6956
708, 11.79167, 0.00989938, -50.8611, 2.17592E-006, 37.7605
708, 11.80000, 0.00992185, -50.7975, 2.18242E-006, 37.825
709, 11.80833, 0.00994434, -50.7343, 2.18894E-006, 37.8892
709, 11.81667, 0.00996684, -50.6714, 2.19547E-006, 37.9529
710, 11.82500, 0.00998935, -50.609, 2.20201E-006, 38.0163
710, 11.83333, 0.0100119, -50.5469, 2.20856E-006, 38.0794
711, 11.84167, 0.0100344, -50.4851, 2.21512E-006, 38.142
711, 11.85000, 0.010057, -50.4237, 2.22168E-006, 38.2043
712, 11.85833, 0.0100795, -50.3627, 2.22826E-006, 38.2663
712, 11.86667, 0.0101021, -50.302, 2.23485E-006, 38.3279
713, 11.87500, 0.0101247, -50.2417, 2.24145E-006, 38.3891
713, 11.88333, 0.0101473, -50.1818, 2.24806E-006, 38.45
714, 11.89167, 0.0101699, -50.1221, 2.25467E-006, 38.5106
714, 11.90000, 0.0101925, -50.0629, 2.2613E-006, 38.5707
715, 11.90833, 0.0102152, -50.0039, 2.26794E-006, 38.6306
715, 11.91667, 0.0102378, -49.9453, 2.27459E-006, 38.6901
716, 11.92500, 0.0102605, -49.8871, 2.28124E-006, 38.7493
716, 11.93333, 0.0102832, -49.8292, 2.28791E-006, 38.8081
717, 11.94167, 0.0103059, -49.7716, 2.29459E-006, 38.8666
717, 11.95000, 0.0103286, -49.7143, 2.30128E-006, 38.9247
718, 11.95833, 0.0103513, -49.6574, 2.30797E-006, 38.9826
718, 11.96667, 0.010374, -49.6008, 2.31468E-006, 39.0401
719, 11.97500, 0.0103967, -49.5445, 2.3214E-006, 39.0972
719, 11.98333, 0.0104195, -49.4886, 2.32812E-006, 39.1541
720, 11.99167, 0.0104422, -49.4329, 2.33486E-006, 39.2106
720, 12.00000, 0.010465, -49.3776, 2.3416E-006, 39.2669
721, 12.00833, 0.0104878, -49.3226, 2.34836E-006, 39.3228
721, 12.01667, 0.0105106, -49.2679, 2.35512E-006, 39.3783
722, 12.02500, 0.0105334, -49.2136, 2.3619E-006, 39.4336
722, 12.03333, 0.0105562, -49.1595, 2.36868E-006, 39.4886
723, 12.04167, 0.010579, -49.1057, 2.37548E-006, 39.5432
723, 12.05000, 0.0106018, -49.0523, 2.38228E-006, 39.5976
724, 12.05833, 0.0106247, -48.9991, 2.38909E-006, 39.6516
724, 12.06667, 0.0106475, -48.9462, 2.39592E-006, 39.7054
725, 12.07500, 0.0106704, -48.8937, 2.40275E-006, 39.7588
725, 12.08333, 0.0106933, -48.8414, 2.40959E-006, 39.812
726, 12.09167, 0.0107162, -48.7894, 2.41645E-006, 39.8649
726, 12.10000, 0.0107391, -48.7377, 2.42331E-006, 39.9174
727, 12.10833, 0.010762, -48.6863, 2.43018E-006, 39.9697
727, 12.11667, 0.0107849, -48.6352, 2.43706E-006, 40.0217
728, 12.12500, 0.0108078, -48.5844, 2.44395E-006, 40.0734
728, 12.13333, 0.0108308, -48.5339, 2.45085E-006, 40.1248
729, 12.14167, 0.0108537, -48.4836, 2.45776E-006, 40.1759
729, 12.15000, 0.0108767, -48.4336, 2.46468E-006, 40.2268
730, 12.15833, 0.0108996, -48.3839, 2.47161E-006, 40.2774
730, 12.16667, 0.0109226, -48.3345, 2.47855E-006, 40.3277
731, 12.17500, 0.0109456, -48.2853, 2.4855E-006, 40.3777
731, 12.18333, 0.0109686, -48.2364, 2.49246E-006, 40.4274
732, 12.19167, 0.0109916, -48.1878, 2.49943E-006, 40.4769
732, 12.20000, 0.0110147, -48.1395, 2.5064E-006, 40.5261
733, 12.20833, 0.0110377, -48.0914, 2.51339E-006, 40.5751
733, 12.21667, 0.0110607, -48.0436, 2.52039E-006, 40.6238
734, 12.22500, 0.0110838, -47.996, 2.52739E-006, 40.6722
734, 12.23333, 0.0111069, -47.9487, 2.53441E-006, 40.7203
735, 12.24167, 0.0111299, -47.9017, 2.54144E-006, 40.7682
735, 12.25000, 0.011153, -47.8549, 2.54847E-006, 40.8158
736, 12.25833, 0.0111761, -47.8084, 2.55551E-006, 40.8632
736, 12.26667, 0.0111992, -47.7621, 2.56257E-006, 40.9103
737, 12.27500, 0.0112223, -47.7161, 2.56963E-006, 40.9572
737, 12.28333, 0.0112454, -47.6704, 2.5767E-006, 41.0038
738, 12.29167, 0.0112686, -47.6248, 2.58379E-006, 41.0502
738, 12.30000, 0.0112917, -47.5796, 2.59088E-006, 41.0963
739, 12.30833, 0.0113149, -47.5345, 2.59798E-006, 41.1422
739, 12.31667, 0.011338, -47.4898, 2.60509E-006, 41.1878
740, 12.32500, 0.0113612, -47.4452, 2.61221E-006, 41.2332
740, 12.33333, 0.0113844, -47.4009, 2.61934E-006, 41.2783
741, 12.34167, 0.0114076, -47.3568, 2.62648E-006, 41.3232
741, 12.35000, 0.0114308, -47.313, 2.63363E-006, 41.3679
742, 12.35833, 0.011454, -47.2694, 2.64079E-006, 41.4123
742, 12.36667, 0.0114772, -47.2261, 2.64796E-006, 41.4565
743, 12.37500, 0.0115004, -47.183, 2.65514E-006, 41.5005
743, 12.38333, 0.0115236, -47.1401, 2.66232E-006, 41.5442
744, 12.39167, 0.0115469, -47.0974, 2.66952E-006, 41.5877
744, 12.40000, 0.0115701, -47.055, 2.67673E-006, 41.631
745, 12.40833, 0.0115934, -47.0128, 2.68394E-006, 41.674
745, 12.41667, 0.0116167, -46.9708, 2.69117E-006, 41.7168
746, 12.42500, 0.0116399, -46.929, 2.6984E-006, 41.7594
746, 12.43333, 0.0116632, -46.8875, 2.70565E-006, 41.8018
747, 12.44167, 0.0116865, -46.8461, 2.7129E-006, 41.8439
747, 12.45000, 0.0117098, -46.805, 2.72017E-006, 41.8859
748, 12.45833, 0.0117332, -46.7642, 2.72744E-006, 41.9276
748, 12.46667, 0.0117565, -46.7235, 2.73472E-006, 41.9691
749, 12.47500, 0.0117798, -46.683, 2.74201E-006, 42.0103
749, 12.48333, 0.0118032, -46.6428, 2.74931E-006, 42.0514
750, 12.49167, 0.0118265, -46.6028, 2.75663E-006, 42.0922
750, 12.50000, 0.0118499, -46.5629, 2.76395E-006, 42.1329
751, 12.50833, 0.0118732, -46.5233, 2.77128E-006, 42.1733
751, 12.51667, 0.0118966, -46.4839, 2.77861E-006, 42.2135
752, 12.52500, 0.01192, -46.4447, 2.78596E-006, 42.2535
752, 12.53333, 0.0119434, -46.4057, 2.79332E-006, 42.2933
753, 12.54167, 0.0119668, -46.367, 2.80069E-006, 42.3329
753, 12.55000, 0.0119902, -46.3284, 2.80807E-006, 42.3723
754, 12.55833, 0.0120137, -46.29, 2.81545E-006, 42.4115
754, 12.56667, 0.0120371, -46.2518, 2.82285E-006, 42.4505
755, 12.57500, 0.0120605, -46.2138, 2.83026E-006, 42.4893
755, 12.58333, 0.012084, -46.176, 2.83767E-006, 42.5279
756, 12.59167, 0.0121074, -46.1384, 2.8451E-006, 42.5663
756, 12.60000, 0.0121309, -46.101, 2.85253E-006, 42.6045
757, 12.60833, 0.0121544, -46.0638, 2.85997E-006, 42.6425
757, 12.61667, 0.0121779, -46.0268, 2.86743E-006, 42.6803
758, 12.62500, 0.0122014, -45.99, 2.87489E-006, 42.7179
758, 12.63333, 0.0122249, -45.9534, 2.88236E-006, 42.7553
759, 12.64167, 0.0122484, -45.9169, 2.88984E-006, 42.7926
759, 12.65000, 0.0122719, -45.8807, 2.89734E-006, 42.8296
760, 12.65833, 0.0122954, -45.8446, 2.90484E-006, 42.8665
760, 12.66667, 0.012319, -45.8087, 2.91235E-006, 42.9032
761, 12.67500, 0.0123425, -45.773, 2.91987E-006, 42.9396
761, 12.68333, 0.0123661, -45.7375, 2.9274E-006, 42.976
762, 12.69167, 0.0123896, -45.7021, 2.93493E-006, 43.0121
762, 12.70000, 0.0124132, -45.667, 2.94248E-006, 43.048
763, 12.70833, 0.0124368, -45.632, 2.95004E-006, 43.0838
763, 12.71667, 0.0124604, -45.5972, 2.95761E-006, 43.1194
764, 12.72500, 0.012484, -45.5626, 2.96518E-006, 43.1548
764, 12.73333, 0.0125076, -45.5281, 2.97277E-006, 43.19
765, 12.74167, 0.0125312, -45.4939, 2.98037E-006, 43.2251
765, 12.75000, 0.0125548, -45.4598, 2.98797E-006, 43.2599
766, 12.75833, 0.0125784, -45.4258, 2.99559E-006, 43.2946
766, 12.76667, 0.0126021, -45.3921, 3.00321E-006, 43.3292
767, 12.77500, 0.0126257, -45.3585, 3.01085E-006, 43.3635
767, 12.78333, 0.0126494, -45.3251, 3.01849E-006, 43.3977
768, 12.79167, 0.012673, -45.2918, 3.02614E-006, 43.4317
768, 12.80000, 0.0126967, -45.2587, 3.03381E-006, 43.4656
769, 12.80833, 0.0127204, -45.2258, 3.04148E-006, 43.4993
769, 12.81667, 0.0127441, -45.1931, 3.04916E-006, 43.5328
770, 12.82500, 0.0127678, -45.1605, 3.05685E-006, 43.5661
770, 12.83333, 0.0127915, -45.1281, 3.06455E-006, 43.5993
771, 12.84167, 0.0128152, -45.0958, 3.07226E-006, 43.6324
771, 12.85000, 0.0128389, -45.0637, 3.07998E-006, 43.6652
772, 12.85833, 0.0128627, -45.0318, 3.08771E-006, 43.6979
772, 12.86667, 0.0128864, -45, 3.09545E-006, 43.7305
773, 12.87500, 0.0129102, -44.9684, 3.1032E-006, 43.7628
773, 12.88333, 0.0129339, -44.9369, 3.11096E-006, 43.7951
774, 12.89167, 0.0129577, -44.9056, 3.11873E-006, 43.8271
774, 12.90000, 0.0129815, -44.8745, 3.12651E-006, 43.859
775, 12.90833, 0.0130052, -44.8435, 3.13429E-006, 43.8908
775, 12.91667, 0.013029, -44.8126, 3.14209E-006, 43.9224
776, 12.92500, 0.0130528, -44.7819, 3.1499E-006, 43.9538
776, 12.93333, 0.0130766, -44.7514, 3.15771E-006, 43.9851
777, 12.94167, 0.0131005, -44.721, 3.16554E-006, 44.0163
777, 12.95000, 0.0131243, -44.6908, 3.17337E-006, 44.0472
778, 12.95833, 0.0131481, -44.6607, 3.18122E-006, 44.0781
778, 12.96667, 0.013172, -44.6307, 3.18907E-006, 44.1088
779, 12.97500, 0.0131958, -44.6009, 3.19694E-006, 44.1393
779, 12.98333, 0.0132197, -44.5713, 3.20481E-006, 44.1697
780, 12.99167, 81.5051, 18.1167, 0.0249023, 81.3041
780, 13.00000, 80.7991, 17.5328, 0.02466, 80.3721
781, 13.00833, 80.0839, 16.9518, 0.0244152, 79.4355
781, 13.01667, 0.0133152, -44.4541, 3.2364E-006, 44.2898
782, 13.02500, 0.0133391, -44.4252, 3.24432E-006, 44.3195
782, 13.03333, 0.013363, -44.3964, 3.25226E-006, 44.349
783, 13.04167, 0.0133869, -44.3677, 3.2602E-006, 44.3784
783, 13.05000, 0.0134109, -44.3392, 3.26815E-006, 44.4077
784, 13.05833, 0.0134348, -44.3109, 3.27611E-006, 44.4368
784, 13.06667, 0.0134588, -44.2826, 3.28408E-006, 44.4657
785, 13.07500, 0.0134827, -44.2545, 3.29206E-006, 44.4946
785, 13.08333, 0.0135067, -44.2266, 3.30005E-006, 44.5233
786, 13.09167, 0.0135306, -44.1987, 3.30805E-006, 44.5518
786, 13.10000, 0.0135546, -44.1711, 3.31606E-006, 44.5802
787, 13.10833, 0.0135786, -44.1435, 3.32408E-006, 44.6085
787, 13.11667, 0.0136026, -44.1161, 3.33211E-006, 44.6367
788, 13.12500, 0.0136266, -44.0888, 3.34014E-006, 44.6647
788, 13.13333, 0.0136506, -44.0616, 3.34819E-006, 44.6926
789, 13.14167, 0.0136746, -44.0346, 3.35625E-006, 44.7203
789, 13.15000, 0.0136987, -44.0077, 3.36432E-006, 44.7479
790, 13.15833, 0.0137227, -43.9809, 3.3724E-006, 44.7754
790, 13.16667, 0.0137468, -43.9543, 3.38048E-006, 44.8028
791, 13.17500, 0.0137708, -43.9278, 3.38858E-006, 44.83
791, 13.18333, 0.0137949, -43.9014, 3.39669E-006, 44.8571
792, 13.19167, 0.013819, -43.8751, 3.4048E-006, 44.8841
792, 13.20000, 0.013843, -43.849, 3.41293E-006, 44.911
793, 13.20833, 0.0138671, -43.823, 3.42107E-006, 44.9377
793, 13.21667, 0.0138912, -43.7971, 3.42921E-006, 44.9643
794, 13.22500, 0.0139153, -43.7713, 3.43737E-006, 44.9908
794, 13.23333, 0.0139395, -43.7457, 3.44553E-006, 45.0171
795, 13.24167, 0.0139636, -43.7202, 3.45371E-006, 45.0433
795, 13.25000, 0.0139877, -43.6948, 3.46189E-006, 45.0694
796, 13.25833, 0.0140119, -43.6695, 3.47009E-006, 45.0954
796, 13.26667, 0.014036, -43.6443, 3.47829E-006, 45.1213
797, 13.27500, 0.0140602, -43.6193, 3.48651E-006, 45.147
797, 13.28333, 0.0140844, -43.5944, 3.49473E-006, 45.1727
798, 13.29167, 0.0141085, -43.5696, 3.50297E-006, 45.1982
798, 13.30000, 0.0141327, -43.5449, 3.51121E-006, 45.2236
799, 13.30833, 0.0141569, -43.5203, 3.51947E-006, 45.2488
799, 13.31667, 0.0141811, -43.4959, 3.52773E-006, 45.274
800, 13.32500, 0.0142053, -43.4715, 3.536E-006, 45.299
800, 13.33333, 0.0142296, -43.4473, 3.54429E-006, 45.3239
801, 13.34167, 0.0142538, -43.4232, 3.55258E-006, 45.3487
801, 13.35000, 0.014278, -43.3992, 3.56089E-006, 45.3734
802, 13.35833, 0.0143023, -43.3753, 3.5692E-006, 45.398
802, 13.36667, 0.0143265, -43.3516, 3.57752E-006, 45.4225
803, 13.37500, 0.0143508, -43.3279, 3.58586E-006, 45.4468
803, 13.38333, 0.0143751, -43.3044, 3.5942E-006, 45.4711
804, 13.39167, 0.0143994, -43.2809, 3.60255E-006, 45.4952
804, 13.40000, 0.0144237, -43.2576, 3.61092E-006, 45.5192
805, 13.40833, 0.014448, -43.2344, 3.61929E-006, 45.5431
805, 13.41667, 0.0144723, -43.2113, 3.62767E-006, 45.5669
806, 13.42500, 0.0144966, -43.1883, 3.63607E-006, 45.5906
806, 13.43333, 0.0145209, -43.1654, 3.64447E-006, 45.6142
807, 13.44167, 0.0145453, -43.1426, 3.65288E-006, 45.6377
807, 13.45000, 0.0145696, -43.1199, 3.66131E-006, 45.661
807, 13.45833, 0.014594, -43.0973, 3.66974E-006, 45.6843
808, 13.46667, 0.0146183, -43.0748, 3.67818E-006, 45.7074
809, 13.47500, 0.0146427, -43.0525, 3.68664E-006, 45.7305
809, 13.48333, 0.0146671, -43.0302, 3.6951E-006, 45.7534
810, 13.49167, 0.0146915, -43.008, 3.70357E-006, 45.7763
810, 13.50000, 0.0147159, -42.986, 3.71206E-006, 45.799
811, 13.50833, 0.0147403, -42.964, 3.72055E-006, 45.8217
811, 13.51667, 0.0147647, -42.9422, 3.72905E-006, 45.8442
812, 13.52500, 0.0147892, -42.9204, 3.73757E-006, 45.8666
812, 13.53333, 0.0148136, -42.8988, 3.74609E-006, 45.8889
813, 13.54167, 0.014838, -42.8772, 3.75462E-006, 45.9112
813, 13.55000, 0.0148625, -42.8558, 3.76317E-006, 45.9333
814, 13.55833, 0.014887, -42.8344, 3.77172E-006, 45.9553
