Freq, Harmonic, V1, VAngle1, I1, IAngle1
814, 13.56667, 0.0149114, -42.8131, 3.78029E-006, 45.9773
815, 13.57500, 0.0149359, -42.792, 3.78886E-006, 45.9991
815, 13.58333, 0.0149604, -42.7709, 3.79745E-006, 46.0208
816, 13.59167, 0.0149849, -42.7499, 3.80604E-006, 46.0425
816, 13.60000, 0.0150094, -42.7291, 3.81465E-006, 46.064
816, 13.60833, 0.015034, -42.7083, 3.82326E-006, 46.0854
817, 13.61667, 0.0150585, -42.6876, 3.83189E-006, 46.1068
818, 13.62500, 0.015083, -42.667, 3.84052E-006, 46.128
818, 13.63333, 0.0151076, -42.6465, 3.84917E-006, 46.1492
819, 13.64167, 0.0151321, -42.6261, 3.85782E-006, 46.1702
819, 13.65000, 0.0151567, -42.6058, 3.86649E-006, 46.1912
820, 13.65833, 0.0151813, -42.5856, 3.87516E-006, 46.2121
820, 13.66667, 0.0152059, -42.5655, 3.88385E-006, 46.2329
821, 13.67500, 0.0152305, -42.5455, 3.89255E-006, 46.2535
821, 13.68333, 0.0152551, -42.5255, 3.90125E-006, 46.2741
822, 13.69167, 0.0152797, -42.5057, 3.90997E-006, 46.2946
822, 13.70000, 0.0153043, -42.4859, 3.9187E-006, 46.315
823, 13.70833, 0.0153289, -42.4663, 3.92744E-006, 46.3354
823, 13.71667, 0.0153536, -42.4467, 3.93619E-006, 46.3556
824, 13.72500, 0.0153782, -42.4272, 3.94494E-006, 46.3757
824, 13.73333, 0.0154029, -42.4078, 3.95371E-006, 46.3958
824, 13.74167, 0.0154276, -42.3885, 3.96249E-006, 46.4158
825, 13.75000, 0.0154523, -42.3693, 3.97128E-006, 46.4356
826, 13.75833, 0.015477, -42.3501, 3.98008E-006, 46.4554
826, 13.76667, 0.0155017, -42.3311, 3.98889E-006, 46.4751
827, 13.77500, 0.0155264, -42.3121, 3.99771E-006, 46.4947
827, 13.78333, 0.0155511, -42.2932, 4.00654E-006, 46.5143
828, 13.79167, 0.0155758, -42.2744, 4.01538E-006, 46.5337
828, 13.80000, 0.0156006, -42.2557, 4.02423E-006, 46.5531
829, 13.80833, 0.0156253, -42.2371, 4.0331E-006, 46.5723
829, 13.81667, 0.0156501, -42.2185, 4.04197E-006, 46.5915
830, 13.82500, 0.0156748, -42.2001, 4.05085E-006, 46.6106
830, 13.83333, 0.0156996, -42.1817, 4.05974E-006, 46.6296
831, 13.84167, 0.0157244, -42.1634, 4.06865E-006, 46.6486
831, 13.85000, 0.0157492, -42.1452, 4.07756E-006, 46.6674
832, 13.85833, 0.015774, -42.1271, 4.08649E-006, 46.6862
832, 13.86667, 0.0157988, -42.109, 4.09542E-006, 46.7049
832, 13.87500, 0.0158237, -42.091, 4.10437E-006, 46.7235
833, 13.88333, 0.0158485, -42.0732, 4.11332E-006, 46.742
834, 13.89167, 0.0158734, -42.0553, 4.12229E-006, 46.7604
834, 13.90000, 0.0158982, -42.0376, 4.13127E-006, 46.7788
835, 13.90833, 0.0159231, -42.02, 4.14025E-006, 46.7971
835, 13.91667, 0.015948, -42.0024, 4.14925E-006, 46.8153
836, 13.92500, 0.0159729, -41.9849, 4.15826E-006, 46.8334
836, 13.93333, 0.0159978, -41.9675, 4.16728E-006, 46.8514
837, 13.94167, 0.0160227, -41.9501, 4.17631E-006, 46.8694
837, 13.95000, 0.0160476, -41.9329, 4.18535E-006, 46.8873
838, 13.95833, 0.0160725, -41.9157, 4.1944E-006, 46.9051
838, 13.96667, 0.0160975, -41.8986, 4.20346E-006, 46.9228
839, 13.97500, 0.0161224, -41.8816, 4.21253E-006, 46.9405
839, 13.98333, 0.0161474, -41.8646, 4.22162E-006, 46.958
840, 13.99167, 0.0161723, -41.8477, 4.23071E-006, 46.9756
840, 14.00000, 0.0161973, -41.8309, 4.23981E-006, 46.993
841, 14.00833, 0.0162223, -41.8142, 4.24893E-006, 47.0103
841, 14.01667, 0.0162473, -41.7976, 4.25805E-006, 47.0276
841, 14.02500, 0.0162723, -41.781, 4.26719E-006, 47.0448
842, 14.03333, 0.0162973, -41.7645, 4.27634E-006, 47.0619
843, 14.04167, 0.0163224, -41.748, 4.28549E-006, 47.079
843, 14.05000, 0.0163474, -41.7317, 4.29466E-006, 47.096
844, 14.05833, 0.0163725, -41.7154, 4.30384E-006, 47.1129
844, 14.06667, 0.0163975, -41.6992, 4.31303E-006, 47.1297
845, 14.07500, 0.0164226, -41.683, 4.32223E-006, 47.1465
845, 14.08333, 0.0164477, -41.6669, 4.33144E-006, 47.1631
846, 14.09167, 0.0164728, -41.6509, 4.34066E-006, 47.1798
846, 14.10000, 0.0164979, -41.635, 4.3499E-006, 47.1963
847, 14.10833, 0.016523, -41.6191, 4.35914E-006, 47.2128
847, 14.11667, 0.0165481, -41.6033, 4.36839E-006, 47.2292
848, 14.12500, 0.0165733, -41.5876, 4.37766E-006, 47.2455
848, 14.13333, 0.0165984, -41.572, 4.38693E-006, 47.2618
849, 14.14167, 0.0166236, -41.5564, 4.39622E-006, 47.278
849, 14.15000, 0.0166488, -41.5409, 4.40552E-006, 47.2941
849, 14.15833, 0.0166739, -41.5254, 4.41483E-006, 47.3101
850, 14.16667, 0.0166991, -41.51, 4.42414E-006, 47.3261
851, 14.17500, 0.0167243, -41.4947, 4.43347E-006, 47.342
851, 14.18333, 0.0167495, -41.4795, 4.44281E-006, 47.3579
852, 14.19167, 0.0167748, -41.4643, 4.45217E-006, 47.3737
852, 14.20000, 0.0168, -41.4492, 4.46153E-006, 47.3894
853, 14.20833, 0.0168252, -41.4341, 4.4709E-006, 47.405
853, 14.21667, 0.0168505, -41.4192, 4.48029E-006, 47.4206
854, 14.22500, 0.0168758, -41.4042, 4.48968E-006, 47.4361
854, 14.23333, 0.016901, -41.3894, 4.49909E-006, 47.4515
855, 14.24167, 0.0169263, -41.3746, 4.50851E-006, 47.4669
855, 14.25000, 0.0169516, -41.3599, 4.51793E-006, 47.4822
856, 14.25833, 0.0169769, -41.3452, 4.52737E-006, 47.4975
856, 14.26667, 0.0170022, -41.3306, 4.53683E-006, 47.5127
857, 14.27500, 0.0170276, -41.3161, 4.54629E-006, 47.5278
857, 14.28333, 0.0170529, -41.3016, 4.55576E-006, 47.5428
857, 14.29167, 0.0170783, -41.2872, 4.56524E-006, 47.5578
858, 14.30000, 0.0171036, -41.2729, 4.57474E-006, 47.5728
859, 14.30833, 0.017129, -41.2586, 4.58424E-006, 47.5876
859, 14.31667, 0.0171544, -41.2444, 4.59376E-006, 47.6024
860, 14.32500, 0.0171798, -41.2303, 4.60329E-006, 47.6172
860, 14.33333, 0.0172052, -41.2162, 4.61282E-006, 47.6318
861, 14.34167, 0.0172306, -41.2022, 4.62238E-006, 47.6465
861, 14.35000, 0.0172561, -41.1882, 4.63194E-006, 47.661
862, 14.35833, 0.0172815, -41.1743, 4.64151E-006, 47.6755
862, 14.36667, 0.017307, -41.1604, 4.65109E-006, 47.6899
863, 14.37500, 0.0173324, -41.1467, 4.66069E-006, 47.7043
863, 14.38333, 0.0173579, -41.1329, 4.67029E-006, 47.7186
864, 14.39167, 0.0173834, -41.1193, 4.67991E-006, 47.7328
864, 14.40000, 0.0174089, -41.1057, 4.68954E-006, 47.747
865, 14.40833, 0.0174344, -41.0921, 4.69918E-006, 47.7612
865, 14.41667, 0.0174599, -41.0786, 4.70883E-006, 47.7752
866, 14.42500, 0.0174855, -41.0652, 4.71849E-006, 47.7892
866, 14.43333, 0.017511, -41.0518, 4.72816E-006, 47.8032
866, 14.44167, 0.0175366, -41.0385, 4.73785E-006, 47.8171
867, 14.45000, 0.0175621, -41.0253, 4.74754E-006, 47.8309
868, 14.45833, 0.0175877, -41.0121, 4.75725E-006, 47.8447
868, 14.46667, 0.0176133, -40.9989, 4.76697E-006, 47.8584
869, 14.47500, 0.0176389, -40.9858, 4.7767E-006, 47.872
869, 14.48333, 0.0176645, -40.9728, 4.78644E-006, 47.8856
870, 14.49167, 0.0176902, -40.9598, 4.79619E-006, 47.8992
870, 14.50000, 0.0177158, -40.9469, 4.80595E-006, 47.9126
871, 14.50833, 0.0177414, -40.9341, 4.81573E-006, 47.9261
871, 14.51667, 0.0177671, -40.9213, 4.82551E-006, 47.9394
872, 14.52500, 0.0177928, -40.9085, 4.83531E-006, 47.9528
872, 14.53333, 0.0178185, -40.8958, 4.84512E-006, 47.966
873, 14.54167, 0.0178442, -40.8832, 4.85494E-006, 47.9792
873, 14.55000, 0.0178699, -40.8706, 4.86477E-006, 47.9924
874, 14.55833, 0.0178956, -40.8581, 4.87462E-006, 48.0055
874, 14.56667, 0.0179213, -40.8456, 4.88447E-006, 48.0185
874, 14.57500, 0.0179471, -40.8332, 4.89434E-006, 48.0315
875, 14.58333, 0.0179728, -40.8208, 4.90422E-006, 48.0444
876, 14.59167, 0.0179986, -40.8085, 4.91411E-006, 48.0573
876, 14.60000, 0.0180244, -40.7963, 4.92401E-006, 48.0701
877, 14.60833, 0.0180502, -40.7841, 4.93392E-006, 48.0829
877, 14.61667, 0.018076, -40.7719, 4.94384E-006, 48.0956
878, 14.62500, 0.0181018, -40.7598, 4.95378E-006, 48.1082
878, 14.63333, 0.0181276, -40.7478, 4.96372E-006, 48.1208
879, 14.64167, 0.0181535, -40.7358, 4.97368E-006, 48.1334
879, 14.65000, 0.0181793, -40.7238, 4.98365E-006, 48.1459
880, 14.65833, 0.0182052, -40.7119, 4.99363E-006, 48.1583
880, 14.66667, 0.0182311, -40.7001, 5.00363E-006, 48.1707
881, 14.67500, 0.018257, -40.6883, 5.01363E-006, 48.1831
881, 14.68333, 0.0182829, -40.6766, 5.02365E-006, 48.1954
882, 14.69167, 0.0183088, -40.6649, 5.03368E-006, 48.2076
882, 14.70000, 0.0183347, -40.6532, 5.04372E-006, 48.2198
882, 14.70833, 0.0183606, -40.6417, 5.05377E-006, 48.2319
883, 14.71667, 0.0183866, -40.6301, 5.06383E-006, 48.244
884, 14.72500, 0.0184126, -40.6186, 5.07391E-006, 48.256
884, 14.73333, 0.0184385, -40.6072, 5.084E-006, 48.268
885, 14.74167, 0.0184645, -40.5958, 5.09409E-006, 48.28
885, 14.75000, 0.0184905, -40.5845, 5.1042E-006, 48.2918
886, 14.75833, 0.0185165, -40.5732, 5.11433E-006, 48.3037
886, 14.76667, 0.0185426, -40.5619, 5.12446E-006, 48.3155
887, 14.77500, 0.0185686, -40.5507, 5.13461E-006, 48.3272
887, 14.78333, 0.0185947, -40.5396, 5.14476E-006, 48.3389
888, 14.79167, 0.0186207, -40.5285, 5.15493E-006, 48.3505
888, 14.80000, 0.0186468, -40.5175, 5.16511E-006, 48.3621
889, 14.80833, 0.0186729, -40.5065, 5.17531E-006, 48.3737
889, 14.81667, 0.018699, -40.4955, 5.18551E-006, 48.3852
890, 14.82500, 0.0187251, -40.4846, 5.19573E-006, 48.3966
890, 14.83333, 0.0187512, -40.4737, 5.20596E-006, 48.408
891, 14.84167, 0.0187774, -40.4629, 5.2162E-006, 48.4193
891, 14.85000, 0.0188035, -40.4522, 5.22645E-006, 48.4306
891, 14.85833, 0.0188297, -40.4414, 5.23671E-006, 48.4419
892, 14.86667, 0.0188559, -40.4308, 5.24699E-006, 48.4531
893, 14.87500, 0.0188821, -40.4201, 5.25728E-006, 48.4643
893, 14.88333, 0.0189083, -40.4096, 5.26758E-006, 48.4754
894, 14.89167, 0.0189345, -40.399, 5.27789E-006, 48.4865
894, 14.90000, 0.0189607, -40.3885, 5.28822E-006, 48.4975
895, 14.90833, 0.018987, -40.3781, 5.29855E-006, 48.5084
895, 14.91667, 0.0190132, -40.3677, 5.3089E-006, 48.5194
896, 14.92500, 0.0190395, -40.3573, 5.31926E-006, 48.5303
896, 14.93333, 0.0190658, -40.347, 5.32964E-006, 48.5411
897, 14.94167, 0.0190921, -40.3368, 5.34002E-006, 48.5519
897, 14.95000, 0.0191184, -40.3266, 5.35042E-006, 48.5626
898, 14.95833, 0.0191447, -40.3164, 5.36083E-006, 48.5733
898, 14.96667, 0.0191711, -40.3062, 5.37125E-006, 48.584
899, 14.97500, 0.0191974, -40.2962, 5.38168E-006, 48.5946
899, 14.98333, 0.0192238, -40.2861, 5.39212E-006, 48.6052
899, 14.99167, 0.0192502, -40.2761, 5.40258E-006, 48.6157
900, 15.00000, 0.0192765, -40.2662, 5.41305E-006, 48.6262
901, 15.00833, 0.019303, -40.2562, 5.42353E-006, 48.6366
901, 15.01667, 0.0193294, -40.2464, 5.43403E-006, 48.647
902, 15.02500, 0.0193558, -40.2365, 5.44453E-006, 48.6574
902, 15.03333, 0.0193822, -40.2268, 5.45505E-006, 48.6677
903, 15.04167, 0.0194087, -40.217, 5.46558E-006, 48.678
903, 15.05000, 0.0194352, -40.2073, 5.47613E-006, 48.6882
904, 15.05833, 0.0194617, -40.1976, 5.48668E-006, 48.6984
904, 15.06667, 0.0194882, -40.188, 5.49725E-006, 48.7085
905, 15.07500, 0.0195147, -40.1785, 5.50783E-006, 48.7186
905, 15.08333, 0.0195412, -40.1689, 5.51842E-006, 48.7286
906, 15.09167, 0.0195677, -40.1594, 5.52903E-006, 48.7386
906, 15.10000, 0.0195943, -40.15, 5.53964E-006, 48.7486
907, 15.10833, 0.0196209, -40.1406, 5.55027E-006, 48.7585
907, 15.11667, 0.0196474, -40.1312, 5.56092E-006, 48.7684
907, 15.12500, 0.019674, -40.1219, 5.57157E-006, 48.7783
908, 15.13333, 0.0197006, -40.1126, 5.58224E-006, 48.7881
909, 15.14167, 0.0197273, -40.1033, 5.59292E-006, 48.7978
909, 15.15000, 0.0197539, -40.0941, 5.60361E-006, 48.8076
910, 15.15833, 0.0197806, -40.0849, 5.61431E-006, 48.8172
910, 15.16667, 0.0198072, -40.0758, 5.62503E-006, 48.8269
911, 15.17500, 0.0198339, -40.0667, 5.63576E-006, 48.8365
911, 15.18333, 0.0198606, -40.0577, 5.6465E-006, 48.846
912, 15.19167, 0.0198873, -40.0487, 5.65725E-006, 48.8555
912, 15.20000, 0.019914, -40.0397, 5.66802E-006, 48.865
913, 15.20833, 0.0199407, -40.0308, 5.6788E-006, 48.8745
913, 15.21667, 0.0199675, -40.0219, 5.68959E-006, 48.8839
914, 15.22500, 0.0199943, -40.013, 5.7004E-006, 48.8932
914, 15.23333, 0.020021, -40.0042, 5.71121E-006, 48.9025
915, 15.24167, 0.0200478, -39.9954, 5.72204E-006, 48.9118
915, 15.25000, 0.0200746, -39.9867, 5.73289E-006, 48.9211
916, 15.25833, 0.0201015, -39.978, 5.74374E-006, 48.9303
916, 15.26667, 0.0201283, -39.9693, 5.75461E-006, 48.9394
916, 15.27500, 0.0201551, -39.9607, 5.76549E-006, 48.9486
917, 15.28333, 0.020182, -39.9521, 5.77638E-006, 48.9576
918, 15.29167, 0.0202089, -39.9436, 5.78729E-006, 48.9667
918, 15.30000, 0.0202358, -39.935, 5.79821E-006, 48.9757
919, 15.30833, 0.0202627, -39.9266, 5.80914E-006, 48.9847
919, 15.31667, 0.0202896, -39.9181, 5.82008E-006, 48.9936
920, 15.32500, 0.0203165, -39.9097, 5.83104E-006, 49.0025
920, 15.33333, 0.0203435, -39.9014, 5.84201E-006, 49.0114
921, 15.34167, 0.0203704, -39.893, 5.85299E-006, 49.0202
921, 15.35000, 0.0203974, -39.8847, 5.86399E-006, 49.029
922, 15.35833, 0.0204244, -39.8765, 5.87499E-006, 49.0377
922, 15.36667, 0.0204514, -39.8683, 5.88602E-006, 49.0465
923, 15.37500, 0.0204785, -39.8601, 5.89705E-006, 49.0551
923, 15.38333, 0.0205055, -39.8519, 5.9081E-006, 49.0638
924, 15.39167, 0.0205325, -39.8438, 5.91916E-006, 49.0724
924, 15.40000, 0.0205596, -39.8357, 5.93023E-006, 49.0809
924, 15.40833, 0.0205867, -39.8277, 5.94131E-006, 49.0895
925, 15.41667, 0.0206138, -39.8197, 5.95241E-006, 49.098
926, 15.42500, 0.0206409, -39.8117, 5.96352E-006, 49.1064
926, 15.43333, 0.020668, -39.8038, 5.97465E-006, 49.1148
927, 15.44167, 0.0206952, -39.7959, 5.98579E-006, 49.1232
927, 15.45000, 0.0207223, -39.788, 5.99694E-006, 49.1316
928, 15.45833, 0.0207495, -39.7802, 6.0081E-006, 49.1399
928, 15.46667, 0.0207767, -39.7724, 6.01928E-006, 49.1482
929, 15.47500, 0.0208039, -39.7646, 6.03047E-006, 49.1564
929, 15.48333, 0.0208311, -39.7569, 6.04167E-006, 49.1646
930, 15.49167, 0.0208583, -39.7492, 6.05289E-006, 49.1728
930, 15.50000, 0.0208856, -39.7416, 6.06412E-006, 49.181
931, 15.50833, 0.0209129, -39.7339, 6.07536E-006, 49.1891
931, 15.51667, 0.0209401, -39.7263, 6.08662E-006, 49.1971
932, 15.52500, 0.0209674, -39.7188, 6.09788E-006, 49.2052
932, 15.53333, 0.0209947, -39.7113, 6.10917E-006, 49.2132
932, 15.54167, 0.0210221, -39.7038, 6.12046E-006, 49.2212
933, 15.55000, 0.0210494, -39.6963, 6.13177E-006, 49.2291
934, 15.55833, 0.0210768, -39.6889, 6.14309E-006, 49.237
934, 15.56667, 0.0211041, -39.6815, 6.15443E-006, 49.2449
935, 15.57500, 0.0211315, -39.6741, 6.16577E-006, 49.2527
935, 15.58333, 0.0211589, -39.6668, 6.17713E-006, 49.2605
936, 15.59167, 0.0211863, -39.6595, 6.18851E-006, 49.2683
936, 15.60000, 0.0212138, -39.6523, 6.1999E-006, 49.276
937, 15.60833, 0.0212412, -39.645, 6.2113E-006, 49.2837
937, 15.61667, 0.0212687, -39.6378, 6.22272E-006, 49.2914
938, 15.62500, 0.0212961, -39.6307, 6.23414E-006, 49.299
938, 15.63333, 0.0213236, -39.6236, 6.24558E-006, 49.3066
939, 15.64167, 0.0213512, -39.6165, 6.25704E-006, 49.3142
939, 15.65000, 0.0213787, -39.6094, 6.26851E-006, 49.3217
940, 15.65833, 0.0214062, -39.6023, 6.27999E-006, 49.3292
940, 15.66667, 0.0214338, -39.5953, 6.29149E-006, 49.3367
941, 15.67500, 0.0214614, -39.5884, 6.30299E-006, 49.3442
941, 15.68333, 0.0214889, -39.5814, 6.31452E-006, 49.3516
941, 15.69167, 0.0215166, -39.5745, 6.32605E-006, 49.3589
942, 15.70000, 0.0215442, -39.5676, 6.3376E-006, 49.3663
943, 15.70833, 0.0215718, -39.5608, 6.34917E-006, 49.3736
943, 15.71667, 0.0215995, -39.554, 6.36074E-006, 49.3809
944, 15.72500, 0.0216271, -39.5472, 6.37233E-006, 49.3881
944, 15.73333, 0.0216548, -39.5404, 6.38394E-006, 49.3954
945, 15.74167, 0.0216825, -39.5337, 6.39555E-006, 49.4025
945, 15.75000, 0.0217102, -39.527, 6.40719E-006, 49.4097
946, 15.75833, 0.021738, -39.5203, 6.41883E-006, 49.4168
946, 15.76667, 0.0217657, -39.5137, 6.43049E-006, 49.4239
947, 15.77500, 0.0217935, -39.5071, 6.44216E-006, 49.431
947, 15.78333, 0.0218213, -39.5005, 6.45385E-006, 49.438
948, 15.79167, 0.0218491, -39.494, 6.46555E-006, 49.445
948, 15.80000, 0.0218769, -39.4875, 6.47726E-006, 49.452
949, 15.80833, 0.0219047, -39.481, 6.48899E-006, 49.459
949, 15.81667, 0.0219326, -39.4745, 6.50073E-006, 49.4659
949, 15.82500, 0.0219604, -39.4681, 6.51248E-006, 49.4728
950, 15.83333, 0.0219883, -39.4617, 6.52425E-006, 49.4796
951, 15.84167, 0.0220162, -39.4553, 6.53603E-006, 49.4864
951, 15.85000, 0.0220441, -39.449, 6.54783E-006, 49.4932
952, 15.85833, 0.0220721, -39.4427, 6.55964E-006, 49.5
952, 15.86667, 0.0221, -39.4364, 6.57147E-006, 49.5067
953, 15.87500, 0.022128, -39.4302, 6.5833E-006, 49.5134
953, 15.88333, 0.022156, -39.4239, 6.59515E-006, 49.5201
954, 15.89167, 0.022184, -39.4178, 6.60702E-006, 49.5268
954, 15.90000, 0.022212, -39.4116, 6.6189E-006, 49.5334
955, 15.90833, 0.02224, -39.4055, 6.63079E-006, 49.54
955, 15.91667, 0.0222681, -39.3993, 6.6427E-006, 49.5465
956, 15.92500, 0.0222961, -39.3933, 6.65462E-006, 49.5531
956, 15.93333, 0.0223242, -39.3872, 6.66656E-006, 49.5596
957, 15.94167, 0.0223523, -39.3812, 6.67851E-006, 49.566
957, 15.95000, 0.0223804, -39.3752, 6.69047E-006, 49.5725
957, 15.95833, 0.0224086, -39.3692, 6.70245E-006, 49.5789
958, 15.96667, 0.0224367, -39.3633, 6.71445E-006, 49.5853
959, 15.97500, 0.0224649, -39.3574, 6.72645E-006, 49.5916
959, 15.98333, 0.0224931, -39.3515, 6.73847E-006, 49.598
960, 15.99167, 0.0225213, -39.3456, 6.75051E-006, 49.6043
960, 16.00000, 0.0225495, -39.3398, 6.76256E-006, 49.6106
961, 16.00833, 0.0225777, -39.334, 6.77462E-006, 49.6168
961, 16.01667, 0.022606, -39.3282, 6.7867E-006, 49.623
962, 16.02500, 0.0226342, -39.3225, 6.79879E-006, 49.6292
962, 16.03333, 0.0226625, -39.3167, 6.81089E-006, 49.6354
963, 16.04167, 0.0226908, -39.3111, 6.82302E-006, 49.6415
963, 16.05000, 0.0227192, -39.3054, 6.83515E-006, 49.6476
964, 16.05833, 0.0227475, -39.2997, 6.8473E-006, 49.6537
964, 16.06667, 0.0227758, -39.2941, 6.85946E-006, 49.6598
965, 16.07500, 0.0228042, -39.2885, 6.87164E-006, 49.6658
965, 16.08333, 0.0228326, -39.283, 6.88383E-006, 49.6718
966, 16.09167, 0.022861, -39.2774, 6.89604E-006, 49.6778
966, 16.10000, 0.0228895, -39.2719, 6.90826E-006, 49.6837
966, 16.10833, 0.0229179, -39.2664, 6.92049E-006, 49.6897
967, 16.11667, 0.0229464, -39.261, 6.93274E-006, 49.6955
968, 16.12500, 0.0229748, -39.2556, 6.94501E-006, 49.7014
968, 16.13333, 0.0230033, -39.2502, 6.95729E-006, 49.7073
969, 16.14167, 0.0230319, -39.2448, 6.96958E-006, 49.7131
969, 16.15000, 0.0230604, -39.2394, 6.98189E-006, 49.7189
970, 16.15833, 0.0230889, -39.2341, 6.99421E-006, 49.7246
970, 16.16667, 0.0231175, -39.2288, 7.00655E-006, 49.7304
971, 16.17500, 0.0231461, -39.2235, 7.0189E-006, 49.7361
971, 16.18333, 0.0231747, -39.2183, 7.03126E-006, 49.7418
972, 16.19167, 0.0232033, -39.213, 7.04364E-006, 49.7474
972, 16.20000, 0.023232, -39.2078, 7.05604E-006, 49.753
973, 16.20833, 0.0232606, -39.2027, 7.06845E-006, 49.7586
973, 16.21667, 0.0232893, -39.1975, 7.08087E-006, 49.7642
974, 16.22500, 0.023318, -39.1924, 7.09331E-006, 49.7698
974, 16.23333, 0.0233467, -39.1873, 7.10577E-006, 49.7753
974, 16.24167, 0.0233754, -39.1822, 7.11824E-006, 49.7808
975, 16.25000, 0.0234042, -39.1772, 7.13072E-006, 49.7863
976, 16.25833, 0.0234329, -39.1721, 7.14322E-006, 49.7918
976, 16.26667, 0.0234617, -39.1671, 7.15573E-006, 49.7972
977, 16.27500, 0.0234905, -39.1622, 7.16826E-006, 49.8026
977, 16.28333, 0.0235194, -39.1572, 7.1808E-006, 49.808
978, 16.29167, 0.0235482, -39.1523, 7.19336E-006, 49.8133
978, 16.30000, 0.0235771, -39.1474, 7.20593E-006, 49.8187
979, 16.30833, 0.0236059, -39.1425, 7.21852E-006, 49.824
979, 16.31667, 0.0236348, -39.1376, 7.23112E-006, 49.8292
980, 16.32500, 0.0236637, -39.1328, 7.24374E-006, 49.8345
980, 16.33333, 0.0236927, -39.128, 7.25637E-006, 49.8397
981, 16.34167, 0.0237216, -39.1232, 7.26902E-006, 49.8449
981, 16.35000, 0.0237506, -39.1185, 7.28168E-006, 49.8501
982, 16.35833, 0.0237796, -39.1137, 7.29436E-006, 49.8553
982, 16.36667, 0.0238086, -39.109, 7.30705E-006, 49.8604
982, 16.37500, 0.0238376, -39.1043, 7.31976E-006, 49.8655
983, 16.38333, 0.0238667, -39.0996, 7.33248E-006, 49.8706
984, 16.39167, 0.0238957, -39.095, 7.34522E-006, 49.8757
984, 16.40000, 0.0239248, -39.0904, 7.35797E-006, 49.8807
985, 16.40833, 0.0239539, -39.0858, 7.37074E-006, 49.8857
985, 16.41667, 0.023983, -39.0812, 7.38353E-006, 49.8907
986, 16.42500, 0.0240122, -39.0767, 7.39632E-006, 49.8957
986, 16.43333, 0.0240413, -39.0721, 7.40914E-006, 49.9006
987, 16.44167, 0.0240705, -39.0676, 7.42197E-006, 49.9055
987, 16.45000, 0.0240997, -39.0632, 7.43481E-006, 49.9104
988, 16.45833, 0.0241289, -39.0587, 7.44767E-006, 49.9153
988, 16.46667, 0.0241582, -39.0543, 7.46055E-006, 49.9201
989, 16.47500, 0.0241874, -39.0499, 7.47343E-006, 49.925
989, 16.48333, 0.0242167, -39.0455, 7.48634E-006, 49.9298
990, 16.49167, 0.024246, -39.0411, 7.49926E-006, 49.9346
990, 16.50000, 0.0242753, -39.0368, 7.5122E-006, 49.9393
991, 16.50833, 0.0243046, -39.0324, 7.52515E-006, 49.944
991, 16.51667, 0.024334, -39.0281, 7.53812E-006, 49.9488
991, 16.52500, 0.0243633, -39.0239, 7.5511E-006, 49.9534
992, 16.53333, 0.0243927, -39.0196, 7.56409E-006, 49.9581
993, 16.54167, 0.0244221, -39.0154, 7.57711E-006, 49.9628
993, 16.55000, 0.0244516, -39.0112, 7.59014E-006, 49.9674
994, 16.55833, 0.024481, -39.007, 7.60318E-006, 49.972
994, 16.56667, 0.0245105, -39.0028, 7.61624E-006, 49.9765
995, 16.57500, 0.02454, -38.9987, 7.62932E-006, 49.9811
995, 16.58333, 0.0245695, -38.9945, 7.64241E-006, 49.9856
996, 16.59167, 0.024599, -38.9904, 7.65551E-006, 49.9901
996, 16.60000, 0.0246285, -38.9864, 7.66864E-006, 49.9946
997, 16.60833, 0.0246581, -38.9823, 7.68177E-006, 49.9991
997, 16.61667, 0.0246877, -38.9783, 7.69493E-006, 50.0035
998, 16.62500, 0.0247173, -38.9742, 7.7081E-006, 50.0079
998, 16.63333, 0.0247469, -38.9702, 7.72128E-006, 50.0123
999, 16.64167, 0.0247766, -38.9663, 7.73448E-006, 50.0167
999, 16.65000, 0.0248062, -38.9623, 7.7477E-006, 50.0211
999, 16.65833, 0.0248359, -38.9584, 7.76093E-006, 50.0254
1000, 16.66667, 0.0248656, -38.9545, 7.77418E-006, 50.0297
1001, 16.67500, 0.0248953, -38.9506, 7.78744E-006, 50.034
1001, 16.68333, 0.0249251, -38.9467, 7.80072E-006, 50.0383
1002, 16.69167, 0.0249549, -38.9429, 7.81402E-006, 50.0425
1002, 16.70000, 0.0249846, -38.9391, 7.82733E-006, 50.0467
