Freq, Harmonic, V1, VAngle1, I1, IAngle1
1003, 16.70833, 0.0250144, -38.9353, 7.84066E-006, 50.0509
1003, 16.71667, 0.0250443, -38.9315, 7.854E-006, 50.0551
1004, 16.72500, 0.0250741, -38.9277, 7.86736E-006, 50.0593
1004, 16.73333, 0.025104, -38.924, 7.88073E-006, 50.0634
1005, 16.74167, 0.0251339, -38.9202, 7.89413E-006, 50.0675
1005, 16.75000, 0.0251638, -38.9165, 7.90753E-006, 50.0716
1006, 16.75833, 0.0251937, -38.9129, 7.92095E-006, 50.0757
1006, 16.76667, 0.0252237, -38.9092, 7.9344E-006, 50.0798
1007, 16.77500, 0.0252536, -38.9056, 7.94785E-006, 50.0838
1007, 16.78333, 0.0252836, -38.9019, 7.96132E-006, 50.0878
1007, 16.79167, 0.0253136, -38.8983, 7.97481E-006, 50.0918
1008, 16.80000, 0.0253436, -38.8948, 7.98831E-006, 50.0958
1009, 16.80833, 0.0253737, -38.8912, 8.00183E-006, 50.0997
1009, 16.81667, 0.0254038, -38.8877, 8.01537E-006, 50.1037
1010, 16.82500, 0.0254339, -38.8842, 8.02892E-006, 50.1076
1010, 16.83333, 0.025464, -38.8807, 8.04249E-006, 50.1115
1011, 16.84167, 0.0254941, -38.8772, 8.05607E-006, 50.1153
1011, 16.85000, 0.0255243, -38.8737, 8.06968E-006, 50.1192
1012, 16.85833, 0.0255544, -38.8703, 8.08329E-006, 50.123
1012, 16.86667, 0.0255846, -38.8669, 8.09693E-006, 50.1268
1013, 16.87500, 0.0256148, -38.8635, 8.11058E-006, 50.1306
1013, 16.88333, 0.0256451, -38.8601, 8.12424E-006, 50.1344
1014, 16.89167, 0.0256753, -38.8567, 8.13793E-006, 50.1381
1014, 16.90000, 0.0257056, -38.8534, 8.15162E-006, 50.1419
1015, 16.90833, 0.0257359, -38.8501, 8.16534E-006, 50.1456
1015, 16.91667, 0.0257662, -38.8468, 8.17907E-006, 50.1493
1016, 16.92500, 0.0257966, -38.8435, 8.19282E-006, 50.1529
1016, 16.93333, 0.0258269, -38.8402, 8.20659E-006, 50.1566
1016, 16.94167, 0.0258573, -38.837, 8.22037E-006, 50.1602
1017, 16.95000, 0.0258877, -38.8337, 8.23417E-006, 50.1638
1018, 16.95833, 0.0259182, -38.8305, 8.24798E-006, 50.1674
1018, 16.96667, 0.0259486, -38.8273, 8.26181E-006, 50.171
1019, 16.97500, 0.0259791, -38.8242, 8.27566E-006, 50.1745
1019, 16.98333, 0.0260096, -38.821, 8.28952E-006, 50.1781
1020, 16.99167, 0.0260401, -38.8179, 8.30341E-006, 50.1816
1020, 17.00000, 0.0260706, -38.8148, 8.3173E-006, 50.1851
1021, 17.00833, 0.0261012, -38.8117, 8.33122E-006, 50.1885
1021, 17.01667, 0.0261318, -38.8086, 8.34515E-006, 50.192
1022, 17.02500, 0.0261624, -38.8056, 8.3591E-006, 50.1954
1022, 17.03333, 0.026193, -38.8025, 8.37306E-006, 50.1988
1023, 17.04167, 0.0262236, -38.7995, 8.38705E-006, 50.2022
1023, 17.05000, 0.0262543, -38.7965, 8.40104E-006, 50.2056
1024, 17.05833, 0.026285, -38.7935, 8.41506E-006, 50.209
1024, 17.06667, 0.0263157, -38.7906, 8.42909E-006, 50.2123
1025, 17.07500, 0.0263464, -38.7876, 8.44314E-006, 50.2156
1025, 17.08333, 0.0263772, -38.7847, 8.45721E-006, 50.2189
1026, 17.09167, 0.026408, -38.7818, 8.47129E-006, 50.2222
1026, 17.10000, 0.0264387, -38.7789, 8.48539E-006, 50.2255
1027, 17.10833, 0.0264696, -38.776, 8.49951E-006, 50.2287
1027, 17.11667, 0.0265004, -38.7732, 8.51364E-006, 50.232
1028, 17.12500, 0.0265313, -38.7704, 8.52779E-006, 50.2352
1028, 17.13333, 0.0265622, -38.7675, 8.54196E-006, 50.2383
1029, 17.14167, 0.0265931, -38.7647, 8.55615E-006, 50.2415
1029, 17.15000, 0.026624, -38.762, 8.57035E-006, 50.2447
1030, 17.15833, 0.0266549, -38.7592, 8.58457E-006, 50.2478
1030, 17.16667, 0.0266859, -38.7565, 8.59881E-006, 50.2509
1031, 17.17500, 0.0267169, -38.7537, 8.61306E-006, 50.254
1031, 17.18333, 0.0267479, -38.751, 8.62733E-006, 50.2571
1032, 17.19167, 0.026779, -38.7483, 8.64162E-006, 50.2602
1032, 17.20000, 0.02681, -38.7457, 8.65592E-006, 50.2632
1033, 17.20833, 0.0268411, -38.743, 8.67025E-006, 50.2662
1033, 17.21667, 0.0268722, -38.7404, 8.68459E-006, 50.2692
1034, 17.22500, 0.0269034, -38.7377, 8.69894E-006, 50.2722
1034, 17.23333, 0.0269345, -38.7351, 8.71332E-006, 50.2752
1035, 17.24167, 0.0269657, -38.7325, 8.72771E-006, 50.2782
1035, 17.25000, 0.0269969, -38.73, 8.74212E-006, 50.2811
1036, 17.25833, 0.0270281, -38.7274, 8.75655E-006, 50.284
1036, 17.26667, 0.0270594, -38.7249, 8.77099E-006, 50.2869
1037, 17.27500, 0.0270906, -38.7224, 8.78546E-006, 50.2898
1037, 17.28333, 0.0271219, -38.7199, 8.79993E-006, 50.2926
1038, 17.29167, 0.0271532, -38.7174, 8.81443E-006, 50.2955
1038, 17.30000, 0.0271846, -38.7149, 8.82895E-006, 50.2983
1039, 17.30833, 0.0272159, -38.7125, 8.84348E-006, 50.3011
1039, 17.31667, 0.0272473, -38.7101, 8.85803E-006, 50.3039
1040, 17.32500, 0.0272787, -38.7076, 8.8726E-006, 50.3067
1040, 17.33333, 0.0273101, -38.7052, 8.88718E-006, 50.3095
1041, 17.34167, 0.0273416, -38.7029, 8.90178E-006, 50.3122
1041, 17.35000, 0.0273731, -38.7005, 8.9164E-006, 50.3149
1042, 17.35833, 0.0274046, -38.6982, 8.93104E-006, 50.3176
1042, 17.36667, 0.0274361, -38.6958, 8.9457E-006, 50.3203
1043, 17.37500, 0.0274676, -38.6935, 8.96037E-006, 50.323
1043, 17.38333, 0.0274992, -38.6912, 8.97506E-006, 50.3257
1044, 17.39167, 0.0275308, -38.6889, 8.98977E-006, 50.3283
1044, 17.40000, 0.0275624, -38.6867, 9.0045E-006, 50.3309
1045, 17.40833, 0.027594, -38.6844, 9.01924E-006, 50.3335
1045, 17.41667, 0.0276257, -38.6822, 9.03401E-006, 50.3361
1046, 17.42500, 0.0276574, -38.68, 9.04879E-006, 50.3387
1046, 17.43333, 0.0276891, -38.6778, 9.06359E-006, 50.3412
1047, 17.44167, 0.0277208, -38.6756, 9.0784E-006, 50.3438
1047, 17.45000, 0.0277526, -38.6735, 9.09324E-006, 50.3463
1048, 17.45833, 0.0277844, -38.6713, 9.10809E-006, 50.3488
1048, 17.46667, 0.0278162, -38.6692, 9.12296E-006, 50.3513
1049, 17.47500, 0.027848, -38.6671, 9.13785E-006, 50.3537
1049, 17.48333, 0.0278799, -38.665, 9.15276E-006, 50.3562
1050, 17.49167, 0.0279117, -38.6629, 9.16768E-006, 50.3586
1050, 17.50000, 0.0279436, -38.6608, 9.18263E-006, 50.361
1051, 17.50833, 0.0279756, -38.6588, 9.19759E-006, 50.3634
1051, 17.51667, 0.0280075, -38.6567, 9.21257E-006, 50.3658
1052, 17.52500, 0.0280395, -38.6547, 9.22757E-006, 50.3682
1052, 17.53333, 0.0280715, -38.6527, 9.24258E-006, 50.3705
1053, 17.54167, 0.0281035, -38.6507, 9.25762E-006, 50.3729
1053, 17.55000, 0.0281355, -38.6488, 9.27267E-006, 50.3752
1054, 17.55833, 0.0281676, -38.6468, 9.28774E-006, 50.3775
1054, 17.56667, 0.0281997, -38.6449, 9.30283E-006, 50.3798
1055, 17.57500, 0.0282318, -38.643, 9.31794E-006, 50.3821
1055, 17.58333, 0.028264, -38.6411, 9.33306E-006, 50.3843
1056, 17.59167, 0.0282961, -38.6392, 9.34821E-006, 50.3866
1056, 17.60000, 0.0283283, -38.6373, 9.36337E-006, 50.3888
1057, 17.60833, 0.0283605, -38.6354, 9.37855E-006, 50.391
1057, 17.61667, 0.0283928, -38.6336, 9.39375E-006, 50.3932
1058, 17.62500, 0.028425, -38.6318, 9.40897E-006, 50.3954
1058, 17.63333, 0.0284573, -38.63, 9.42421E-006, 50.3975
1059, 17.64167, 0.0284896, -38.6282, 9.43947E-006, 50.3997
1059, 17.65000, 0.028522, -38.6264, 9.45474E-006, 50.4018
1060, 17.65833, 0.0285543, -38.6246, 9.47003E-006, 50.4039
1060, 17.66667, 0.0285867, -38.6229, 9.48534E-006, 50.406
1061, 17.67500, 0.0286191, -38.6211, 9.50067E-006, 50.4081
1061, 17.68333, 0.0286516, -38.6194, 9.51602E-006, 50.4101
1062, 17.69167, 0.028684, -38.6177, 9.53139E-006, 50.4122
1062, 17.70000, 0.0287165, -38.616, 9.54678E-006, 50.4142
1063, 17.70833, 0.028749, -38.6143, 9.56218E-006, 50.4162
1063, 17.71667, 0.0287816, -38.6127, 9.57761E-006, 50.4182
1063, 17.72500, 0.0288141, -38.611, 9.59305E-006, 50.4202
1064, 17.73333, 0.0288467, -38.6094, 9.60851E-006, 50.4222
1065, 17.74167, 0.0288793, -38.6078, 9.624E-006, 50.4241
1065, 17.75000, 0.028912, -38.6062, 9.63949E-006, 50.4261
1065, 17.75833, 0.0289446, -38.6046, 9.65501E-006, 50.428
1066, 17.76667, 0.0289773, -38.6031, 9.67055E-006, 50.4299
1067, 17.77500, 0.02901, -38.6015, 9.68611E-006, 50.4318
1067, 17.78333, 0.0290428, -38.6, 9.70168E-006, 50.4337
1067, 17.79167, 0.0290755, -38.5984, 9.71728E-006, 50.4355
1068, 17.80000, 0.0291083, -38.5969, 9.73289E-006, 50.4374
1069, 17.80833, 0.0291411, -38.5954, 9.74853E-006, 50.4392
1069, 17.81667, 0.029174, -38.594, 9.76418E-006, 50.441
1069, 17.82500, 0.0292068, -38.5925, 9.77985E-006, 50.4428
1070, 17.83333, 0.0292397, -38.5911, 9.79554E-006, 50.4446
1071, 17.84167, 0.0292727, -38.5896, 9.81125E-006, 50.4464
1071, 17.85000, 0.0293056, -38.5882, 9.82698E-006, 50.4481
1071, 17.85833, 0.0293386, -38.5868, 9.84273E-006, 50.4498
1072, 17.86667, 0.0293716, -38.5854, 9.8585E-006, 50.4516
1073, 17.87500, 0.0294046, -38.584, 9.87429E-006, 50.4533
1073, 17.88333, 0.0294376, -38.5827, 9.89009E-006, 50.455
1073, 17.89167, 0.0294707, -38.5813, 9.90592E-006, 50.4566
1074, 17.90000, 0.0295038, -38.58, 9.92177E-006, 50.4583
1075, 17.90833, 0.0295369, -38.5787, 9.93763E-006, 50.46
1075, 17.91667, 0.0295701, -38.5774, 9.95352E-006, 50.4616
1075, 17.92500, 0.0296033, -38.5761, 9.96942E-006, 50.4632
1076, 17.93333, 0.0296365, -38.5748, 9.98534E-006, 50.4648
1077, 17.94167, 0.0296697, -38.5736, 1.00013E-005, 50.4664
1077, 17.95000, 0.029703, -38.5723, 1.00172E-005, 50.468
1077, 17.95833, 0.0297362, -38.5711, 1.00332E-005, 50.4695
1078, 17.96667, 0.0297696, -38.5699, 1.00492E-005, 50.4711
1079, 17.97500, 0.0298029, -38.5687, 1.00653E-005, 50.4726
1079, 17.98333, 0.0298362, -38.5675, 1.00813E-005, 50.4741
1079, 17.99167, 0.0298696, -38.5663, 1.00974E-005, 50.4756
1080, 18.00000, 0.0299031, -38.5652, 1.01134E-005, 50.4771
1081, 18.00833, 0.0299365, -38.564, 1.01295E-005, 50.4786
1081, 18.01667, 0.02997, -38.5629, 1.01457E-005, 50.48
1081, 18.02500, 0.0300035, -38.5618, 1.01618E-005, 50.4815
1082, 18.03333, 0.030037, -38.5607, 1.0178E-005, 50.4829
1083, 18.04167, 0.0300705, -38.5596, 1.01941E-005, 50.4843
1083, 18.05000, 0.0301041, -38.5585, 1.02103E-005, 50.4857
1083, 18.05833, 0.0301377, -38.5574, 1.02266E-005, 50.4871
1084, 18.06667, 0.0301713, -38.5564, 1.02428E-005, 50.4885
1085, 18.07500, 0.030205, -38.5554, 1.02591E-005, 50.4898
1085, 18.08333, 0.0302387, -38.5543, 1.02753E-005, 50.4912
1085, 18.09167, 0.0302724, -38.5533, 1.02916E-005, 50.4925
1086, 18.10000, 0.0303061, -38.5523, 1.0308E-005, 50.4938
1087, 18.10833, 0.0303399, -38.5514, 1.03243E-005, 50.4951
1087, 18.11667, 0.0303737, -38.5504, 1.03407E-005, 50.4964
1087, 18.12500, 0.0304075, -38.5494, 1.0357E-005, 50.4977
1088, 18.13333, 0.0304413, -38.5485, 1.03735E-005, 50.4989
1089, 18.14167, 0.0304752, -38.5476, 1.03899E-005, 50.5002
1089, 18.15000, 0.0305091, -38.5467, 1.04063E-005, 50.5014
1089, 18.15833, 0.0305431, -38.5458, 1.04228E-005, 50.5026
1090, 18.16667, 0.030577, -38.5449, 1.04393E-005, 50.5038
1091, 18.17500, 0.030611, -38.544, 1.04558E-005, 50.505
1091, 18.18333, 0.030645, -38.5432, 1.04723E-005, 50.5062
1091, 18.19167, 0.030679, -38.5423, 1.04888E-005, 50.5074
1092, 18.20000, 0.0307131, -38.5415, 1.05054E-005, 50.5085
1093, 18.20833, 0.0307472, -38.5407, 1.0522E-005, 50.5096
1093, 18.21667, 0.0307813, -38.5399, 1.05386E-005, 50.5107
1093, 18.22500, 0.0308155, -38.5391, 1.05552E-005, 50.5119
1094, 18.23333, 0.0308497, -38.5383, 1.05719E-005, 50.5129
1095, 18.24167, 0.0308839, -38.5376, 1.05885E-005, 50.514
1095, 18.25000, 0.0309181, -38.5368, 1.06052E-005, 50.5151
1095, 18.25833, 0.0309524, -38.5361, 1.06219E-005, 50.5161
1096, 18.26667, 0.0309866, -38.5354, 1.06387E-005, 50.5172
1097, 18.27500, 0.031021, -38.5347, 1.06554E-005, 50.5182
1097, 18.28333, 0.0310553, -38.534, 1.06722E-005, 50.5192
1098, 18.29167, 0.0310897, -38.5333, 1.0689E-005, 50.5202
1098, 18.30000, 0.0311241, -38.5326, 1.07058E-005, 50.5212
1099, 18.30833, 0.0311585, -38.532, 1.07226E-005, 50.5221
1099, 18.31667, 0.031193, -38.5313, 1.07395E-005, 50.5231
1100, 18.32500, 0.0312275, -38.5307, 1.07563E-005, 50.524
1100, 18.33333, 0.031262, -38.5301, 1.07732E-005, 50.5249
1101, 18.34167, 0.0312965, -38.5295, 1.07902E-005, 50.5259
1101, 18.35000, 0.0313311, -38.5289, 1.08071E-005, 50.5268
1102, 18.35833, 0.0313657, -38.5283, 1.08241E-005, 50.5276
1102, 18.36667, 0.0314003, -38.5278, 1.0841E-005, 50.5285
1103, 18.37500, 0.031435, -38.5272, 1.0858E-005, 50.5294
1103, 18.38333, 0.0314697, -38.5267, 1.08751E-005, 50.5302
1104, 18.39167, 0.0315044, -38.5262, 1.08921E-005, 50.5311
1104, 18.40000, 0.0315391, -38.5257, 1.09092E-005, 50.5319
1105, 18.40833, 0.0315739, -38.5252, 1.09262E-005, 50.5327
1105, 18.41667, 0.0316087, -38.5247, 1.09434E-005, 50.5335
1106, 18.42500, 0.0316436, -38.5242, 1.09605E-005, 50.5342
1106, 18.43333, 0.0316784, -38.5237, 1.09776E-005, 50.535
1107, 18.44167, 0.0317133, -38.5233, 1.09948E-005, 50.5358
1107, 18.45000, 0.0317482, -38.5229, 1.1012E-005, 50.5365
1108, 18.45833, 0.0317832, -38.5224, 1.10292E-005, 50.5372
1108, 18.46667, 0.0318182, -38.522, 1.10465E-005, 50.5379
1109, 18.47500, 0.0318532, -38.5216, 1.10637E-005, 50.5386
1109, 18.48333, 0.0318882, -38.5213, 1.1081E-005, 50.5393
1110, 18.49167, 0.0319233, -38.5209, 1.10983E-005, 50.54
1110, 18.50000, 0.0319584, -38.5205, 1.11156E-005, 50.5407
1111, 18.50833, 0.0319935, -38.5202, 1.1133E-005, 50.5413
1111, 18.51667, 0.0320286, -38.5199, 1.11503E-005, 50.5419
1112, 18.52500, 0.0320638, -38.5195, 1.11677E-005, 50.5426
1112, 18.53333, 0.032099, -38.5192, 1.11851E-005, 50.5432
1113, 18.54167, 0.0321343, -38.5189, 1.12025E-005, 50.5438
1113, 18.55000, 0.0321695, -38.5187, 1.122E-005, 50.5443
1114, 18.55833, 0.0322048, -38.5184, 1.12375E-005, 50.5449
1114, 18.56667, 0.0322402, -38.5181, 1.1255E-005, 50.5455
1115, 18.57500, 0.0322755, -38.5179, 1.12725E-005, 50.546
1115, 18.58333, 0.0323109, -38.5177, 1.129E-005, 50.5465
1116, 18.59167, 0.0323464, -38.5174, 1.13076E-005, 50.5471
1116, 18.60000, 0.0323818, -38.5172, 1.13252E-005, 50.5476
1117, 18.60833, 0.0324173, -38.5171, 1.13428E-005, 50.5481
1117, 18.61667, 0.0324528, -38.5169, 1.13604E-005, 50.5485
1118, 18.62500, 0.0324883, -38.5167, 1.13781E-005, 50.549
1118, 18.63333, 0.0325239, -38.5165, 1.13957E-005, 50.5495
1119, 18.64167, 0.0325595, -38.5164, 1.14134E-005, 50.5499
1119, 18.65000, 0.0325952, -38.5163, 1.14311E-005, 50.5503
1120, 18.65833, 0.0326308, -38.5162, 1.14489E-005, 50.5507
1120, 18.66667, 0.0326665, -38.516, 1.14666E-005, 50.5512
1121, 18.67500, 0.0327022, -38.516, 1.14844E-005, 50.5515
1121, 18.68333, 0.032738, -38.5159, 1.15022E-005, 50.5519
1122, 18.69167, 0.0327738, -38.5158, 1.152E-005, 50.5523
1122, 18.70000, 0.0328096, -38.5157, 1.15379E-005, 50.5526
1123, 18.70833, 0.0328454, -38.5157, 1.15558E-005, 50.553
1123, 18.71667, 0.0328813, -38.5157, 1.15737E-005, 50.5533
1124, 18.72500, 0.0329172, -38.5156, 1.15916E-005, 50.5536
1124, 18.73333, 0.0329532, -38.5156, 1.16095E-005, 50.5539
1125, 18.74167, 0.0329891, -38.5156, 1.16275E-005, 50.5542
1125, 18.75000, 0.0330251, -38.5157, 1.16455E-005, 50.5545
1126, 18.75833, 0.0330612, -38.5157, 1.16635E-005, 50.5548
1126, 18.76667, 0.0330972, -38.5157, 1.16815E-005, 50.555
1127, 18.77500, 0.0331333, -38.5158, 1.16996E-005, 50.5552
1127, 18.78333, 0.0331694, -38.5158, 1.17176E-005, 50.5555
1128, 18.79167, 0.0332056, -38.5159, 1.17357E-005, 50.5557
1128, 18.80000, 0.0332418, -38.516, 1.17538E-005, 50.5559
1129, 18.80833, 0.033278, -38.5161, 1.1772E-005, 50.5561
1129, 18.81667, 0.0333143, -38.5162, 1.17902E-005, 50.5563
1130, 18.82500, 0.0333505, -38.5163, 1.18083E-005, 50.5564
1130, 18.83333, 0.0333869, -38.5165, 1.18266E-005, 50.5566
1131, 18.84167, 0.0334232, -38.5166, 1.18448E-005, 50.5567
1131, 18.85000, 0.0334596, -38.5168, 1.18631E-005, 50.5569
1132, 18.85833, 0.033496, -38.5169, 1.18813E-005, 50.557
1132, 18.86667, 0.0335324, -38.5171, 1.18996E-005, 50.5571
1133, 18.87500, 0.0335689, -38.5173, 1.1918E-005, 50.5572
1133, 18.88333, 0.0336054, -38.5175, 1.19363E-005, 50.5572
1134, 18.89167, 0.0336419, -38.5177, 1.19547E-005, 50.5573
1134, 18.90000, 0.0336785, -38.518, 1.19731E-005, 50.5574
1135, 18.90833, 0.0337151, -38.5182, 1.19915E-005, 50.5574
1135, 18.91667, 0.0337517, -38.5185, 1.20099E-005, 50.5574
1136, 18.92500, 0.0337884, -38.5187, 1.20284E-005, 50.5575
1136, 18.93333, 0.0338251, -38.519, 1.20469E-005, 50.5575
1137, 18.94167, 0.0338618, -38.5193, 1.20654E-005, 50.5575
1137, 18.95000, 0.0338986, -38.5196, 1.20839E-005, 50.5574
1138, 18.95833, 0.0339354, -38.5199, 1.21025E-005, 50.5574
1138, 18.96667, 0.0339722, -38.5202, 1.21211E-005, 50.5574
1139, 18.97500, 0.034009, -38.5206, 1.21397E-005, 50.5573
1139, 18.98333, 0.0340459, -38.5209, 1.21583E-005, 50.5573
1140, 18.99167, 0.0340828, -38.5213, 1.2177E-005, 50.5572
1140, 19.00000, 0.0341198, -38.5217, 1.21957E-005, 50.5571
1141, 19.00833, 0.0341568, -38.522, 1.22144E-005, 50.557
1141, 19.01667, 0.0341938, -38.5224, 1.22331E-005, 50.5569
1142, 19.02500, 0.0342308, -38.5228, 1.22518E-005, 50.5568
1142, 19.03333, 0.0342679, -38.5233, 1.22706E-005, 50.5566
1143, 19.04167, 0.034305, -38.5237, 1.22894E-005, 50.5565
1143, 19.05000, 0.0343422, -38.5241, 1.23082E-005, 50.5563
1144, 19.05833, 0.0343794, -38.5246, 1.23271E-005, 50.5561
1144, 19.06667, 0.0344166, -38.5251, 1.23459E-005, 50.556
1145, 19.07500, 0.0344538, -38.5255, 1.23648E-005, 50.5558
1145, 19.08333, 0.0344911, -38.526, 1.23837E-005, 50.5555
1146, 19.09167, 0.0345284, -38.5265, 1.24027E-005, 50.5553
1146, 19.10000, 0.0345658, -38.527, 1.24216E-005, 50.5551
1147, 19.10833, 0.0346032, -38.5275, 1.24406E-005, 50.5549
1147, 19.11667, 0.0346406, -38.5281, 1.24596E-005, 50.5546
1148, 19.12500, 0.034678, -38.5286, 1.24787E-005, 50.5543
1148, 19.13333, 0.0347155, -38.5292, 1.24977E-005, 50.5541
1149, 19.14167, 0.034753, -38.5297, 1.25168E-005, 50.5538
1149, 19.15000, 0.0347906, -38.5303, 1.25359E-005, 50.5535
1150, 19.15833, 0.0348281, -38.5309, 1.25551E-005, 50.5531
1150, 19.16667, 0.0348658, -38.5315, 1.25742E-005, 50.5528
1151, 19.17500, 0.0349034, -38.5321, 1.25934E-005, 50.5525
1151, 19.18333, 0.0349411, -38.5327, 1.26126E-005, 50.5521
1152, 19.19167, 0.0349788, -38.5334, 1.26318E-005, 50.5518
1152, 19.20000, 0.0350166, -38.534, 1.26511E-005, 50.5514
1153, 19.20833, 0.0350543, -38.5347, 1.26704E-005, 50.551
1153, 19.21667, 0.0350922, -38.5354, 1.26897E-005, 50.5506
1154, 19.22500, 0.03513, -38.536, 1.2709E-005, 50.5502
1154, 19.23333, 0.0351679, -38.5367, 1.27283E-005, 50.5498
1155, 19.24167, 0.0352058, -38.5374, 1.27477E-005, 50.5494
1155, 19.25000, 0.0352438, -38.5381, 1.27671E-005, 50.5489
1156, 19.25833, 0.0352817, -38.5389, 1.27866E-005, 50.5485
1156, 19.26667, 0.0353198, -38.5396, 1.2806E-005, 50.548
1157, 19.27500, 0.0353578, -38.5403, 1.28255E-005, 50.5475
1157, 19.28333, 0.0353959, -38.5411, 1.2845E-005, 50.547
1158, 19.29167, 0.035434, -38.5419, 1.28645E-005, 50.5465
1158, 19.30000, 0.0354722, -38.5427, 1.28841E-005, 50.546
1159, 19.30833, 0.0355104, -38.5434, 1.29036E-005, 50.5455
1159, 19.31667, 0.0355486, -38.5442, 1.29232E-005, 50.545
1160, 19.32500, 0.0355869, -38.5451, 1.29429E-005, 50.5444
1160, 19.33333, 0.0356252, -38.5459, 1.29625E-005, 50.5439
1161, 19.34167, 0.0356635, -38.5467, 1.29822E-005, 50.5433
1161, 19.35000, 0.0357019, -38.5476, 1.30019E-005, 50.5427
1162, 19.35833, 0.0357403, -38.5484, 1.30216E-005, 50.5421
1162, 19.36667, 0.0357787, -38.5493, 1.30414E-005, 50.5415
1163, 19.37500, 0.0358172, -38.5502, 1.30611E-005, 50.5409
1163, 19.38333, 0.0358557, -38.5511, 1.30809E-005, 50.5403
1164, 19.39167, 0.0358942, -38.552, 1.31008E-005, 50.5397
1164, 19.40000, 0.0359328, -38.5529, 1.31206E-005, 50.539
1165, 19.40833, 0.0359714, -38.5538, 1.31405E-005, 50.5383
1165, 19.41667, 0.0360101, -38.5547, 1.31604E-005, 50.5377
1166, 19.42500, 0.0360488, -38.5557, 1.31803E-005, 50.537
1166, 19.43333, 0.0360875, -38.5567, 1.32003E-005, 50.5363
1167, 19.44167, 0.0361262, -38.5576, 1.32203E-005, 50.5356
1167, 19.45000, 0.036165, -38.5586, 1.32403E-005, 50.5349
1168, 19.45833, 0.0362039, -38.5596, 1.32603E-005, 50.5342
1168, 19.46667, 0.0362427, -38.5606, 1.32804E-005, 50.5334
1169, 19.47500, 0.0362816, -38.5616, 1.33004E-005, 50.5327
1169, 19.48333, 0.0363205, -38.5626, 1.33206E-005, 50.5319
1170, 19.49167, 0.0363595, -38.5637, 1.33407E-005, 50.5311
1170, 19.50000, 0.0363985, -38.5647, 1.33609E-005, 50.5304
1171, 19.50833, 0.0364376, -38.5658, 1.3381E-005, 50.5296
1171, 19.51667, 0.0364766, -38.5668, 1.34013E-005, 50.5288
1172, 19.52500, 0.0365157, -38.5679, 1.34215E-005, 50.5279
1172, 19.53333, 0.0365549, -38.569, 1.34418E-005, 50.5271
1173, 19.54167, 0.0365941, -38.5701, 1.3462E-005, 50.5263
1173, 19.55000, 0.0366333, -38.5712, 1.34824E-005, 50.5254
1174, 19.55833, 0.0366726, -38.5723, 1.35027E-005, 50.5246
1174, 19.56667, 0.0367119, -38.5735, 1.35231E-005, 50.5237
1175, 19.57500, 0.0367512, -38.5746, 1.35435E-005, 50.5228
1175, 19.58333, 0.0367905, -38.5758, 1.35639E-005, 50.5219
1176, 19.59167, 0.03683, -38.5769, 1.35843E-005, 50.521
1176, 19.60000, 0.0368694, -38.5781, 1.36048E-005, 50.5201
1177, 19.60833, 0.0369089, -38.5793, 1.36253E-005, 50.5192
1177, 19.61667, 0.0369484, -38.5805, 1.36458E-005, 50.5182
1178, 19.62500, 0.0369879, -38.5817, 1.36664E-005, 50.5173
1178, 19.63333, 0.0370275, -38.5829, 1.3687E-005, 50.5163
1179, 19.64167, 0.0370671, -38.5841, 1.37076E-005, 50.5153
1179, 19.65000, 0.0371068, -38.5854, 1.37282E-005, 50.5143
1180, 19.65833, 0.0371465, -38.5866, 1.37489E-005, 50.5134
1180, 19.66667, 0.0371862, -38.5879, 1.37695E-005, 50.5123
1181, 19.67500, 0.037226, -38.5892, 1.37903E-005, 50.5113
1181, 19.68333, 0.0372658, -38.5904, 1.3811E-005, 50.5103
1182, 19.69167, 0.0373057, -38.5917, 1.38318E-005, 50.5093
1182, 19.70000, 0.0373455, -38.593, 1.38526E-005, 50.5082
1183, 19.70833, 0.0373855, -38.5944, 1.38734E-005, 50.5072
1183, 19.71667, 0.0374254, -38.5957, 1.38942E-005, 50.5061
1184, 19.72500, 0.0374654, -38.597, 1.39151E-005, 50.505
1184, 19.73333, 0.0375054, -38.5984, 1.3936E-005, 50.5039
1185, 19.74167, 0.0375455, -38.5997, 1.39569E-005, 50.5028
1185, 19.75000, 0.0375856, -38.6011, 1.39779E-005, 50.5017
1186, 19.75833, 0.0376258, -38.6025, 1.39988E-005, 50.5006
1186, 19.76667, 0.037666, -38.6039, 1.40199E-005, 50.4994
1187, 19.77500, 0.0377062, -38.6053, 1.40409E-005, 50.4983
1187, 19.78333, 0.0377464, -38.6067, 1.4062E-005, 50.4971
1188, 19.79167, 0.0377867, -38.6081, 1.4083E-005, 50.4959
