Freq, Harmonic, V1, VAngle1, I1, IAngle1
1188, 19.80000, 0.0378271, -38.6095, 1.41042E-005, 50.4948
1188, 19.80833, 0.0378674, -38.611, 1.41253E-005, 50.4936
1189, 19.81667, 0.0379079, -38.6124, 1.41465E-005, 50.4924
1190, 19.82500, 0.0379483, -38.6139, 1.41677E-005, 50.4912
1190, 19.83333, 0.0379888, -38.6153, 1.41889E-005, 50.4899
1190, 19.84167, 0.0380293, -38.6168, 1.42102E-005, 50.4887
1191, 19.85000, 0.0380699, -38.6183, 1.42314E-005, 50.4874
1192, 19.85833, 0.0381105, -38.6198, 1.42527E-005, 50.4862
1192, 19.86667, 0.0381511, -38.6213, 1.42741E-005, 50.4849
1192, 19.87500, 0.0381918, -38.6229, 1.42955E-005, 50.4836
1193, 19.88333, 0.0382325, -38.6244, 1.43168E-005, 50.4824
1194, 19.89167, 0.0382733, -38.626, 1.43383E-005, 50.4811
1194, 19.90000, 0.0383141, -38.6275, 1.43597E-005, 50.4797
1194, 19.90833, 0.0383549, -38.6291, 1.43812E-005, 50.4784
1195, 19.91667, 0.0383958, -38.6307, 1.44027E-005, 50.4771
1196, 19.92500, 0.0384367, -38.6323, 1.44242E-005, 50.4757
1196, 19.93333, 0.0384777, -38.6339, 1.44458E-005, 50.4744
1196, 19.94167, 0.0385187, -38.6355, 1.44674E-005, 50.473
1197, 19.95000, 0.0385597, -38.6371, 1.4489E-005, 50.4716
1198, 19.95833, 0.0386008, -38.6387, 1.45106E-005, 50.4703
1198, 19.96667, 0.0386419, -38.6404, 1.45323E-005, 50.4689
1198, 19.97500, 0.038683, -38.642, 1.4554E-005, 50.4675
1199, 19.98333, 0.0387242, -38.6437, 1.45757E-005, 50.466
1200, 19.99167, 0.0387654, -38.6453, 1.45975E-005, 50.4646
1200, 20.00000, 0.0388067, -38.647, 1.46193E-005, 50.4632
1200, 20.00833, 0.038848, -38.6487, 1.46411E-005, 50.4617
1201, 20.01667, 0.0388894, -38.6504, 1.46629E-005, 50.4603
1202, 20.02500, 0.0389307, -38.6521, 1.46848E-005, 50.4588
1202, 20.03333, 0.0389722, -38.6539, 1.47067E-005, 50.4573
1202, 20.04167, 0.0390136, -38.6556, 1.47286E-005, 50.4558
1203, 20.05000, 0.0390551, -38.6574, 1.47506E-005, 50.4543
1204, 20.05833, 0.0390967, -38.6591, 1.47726E-005, 50.4528
1204, 20.06667, 0.0391383, -38.6609, 1.47946E-005, 50.4513
1204, 20.07500, 0.0391799, -38.6627, 1.48166E-005, 50.4497
1205, 20.08333, 0.0392216, -38.6644, 1.48387E-005, 50.4482
1206, 20.09167, 0.0392633, -38.6662, 1.48608E-005, 50.4466
1206, 20.10000, 0.039305, -38.668, 1.48829E-005, 50.445
1206, 20.10833, 0.0393468, -38.6699, 1.49051E-005, 50.4435
1207, 20.11667, 0.0393886, -38.6717, 1.49273E-005, 50.4419
1208, 20.12500, 0.0394305, -38.6735, 1.49495E-005, 50.4403
1208, 20.13333, 0.0394724, -38.6754, 1.49717E-005, 50.4387
1208, 20.14167, 0.0395144, -38.6772, 1.4994E-005, 50.437
1209, 20.15000, 0.0395563, -38.6791, 1.50163E-005, 50.4354
1210, 20.15833, 0.0395984, -38.681, 1.50386E-005, 50.4338
1210, 20.16667, 0.0396404, -38.6829, 1.5061E-005, 50.4321
1210, 20.17500, 0.0396826, -38.6848, 1.50834E-005, 50.4304
1211, 20.18333, 0.0397247, -38.6867, 1.51058E-005, 50.4288
1212, 20.19167, 0.0397669, -38.6886, 1.51282E-005, 50.4271
1212, 20.20000, 0.0398091, -38.6906, 1.51507E-005, 50.4254
1212, 20.20833, 0.0398514, -38.6925, 1.51732E-005, 50.4237
1213, 20.21667, 0.0398937, -38.6945, 1.51958E-005, 50.422
1214, 20.22500, 0.0399361, -38.6964, 1.52183E-005, 50.4202
1214, 20.23333, 0.0399785, -38.6984, 1.52409E-005, 50.4185
1214, 20.24167, 0.0400209, -38.7004, 1.52636E-005, 50.4167
1215, 20.25000, 0.0400634, -38.7024, 1.52862E-005, 50.415
1216, 20.25833, 0.040106, -38.7044, 1.53089E-005, 50.4132
1216, 20.26667, 0.0401485, -38.7064, 1.53316E-005, 50.4114
1216, 20.27500, 0.0401911, -38.7084, 1.53544E-005, 50.4096
1217, 20.28333, 0.0402338, -38.7105, 1.53771E-005, 50.4078
1218, 20.29167, 0.0402765, -38.7125, 1.53999E-005, 50.406
1218, 20.30000, 0.0403192, -38.7146, 1.54228E-005, 50.4042
1218, 20.30833, 0.040362, -38.7166, 1.54456E-005, 50.4024
1219, 20.31667, 0.0404048, -38.7187, 1.54685E-005, 50.4005
1220, 20.32500, 0.0404477, -38.7208, 1.54915E-005, 50.3987
1220, 20.33333, 0.0404906, -38.7229, 1.55144E-005, 50.3968
1220, 20.34167, 0.0405335, -38.725, 1.55374E-005, 50.3949
1221, 20.35000, 0.0405765, -38.7271, 1.55604E-005, 50.393
1222, 20.35833, 0.0406195, -38.7292, 1.55835E-005, 50.3911
1222, 20.36667, 0.0406626, -38.7314, 1.56065E-005, 50.3892
1223, 20.37500, 0.0407057, -38.7335, 1.56296E-005, 50.3873
1223, 20.38333, 0.0407489, -38.7357, 1.56528E-005, 50.3854
1224, 20.39167, 0.0407921, -38.7379, 1.56759E-005, 50.3834
1224, 20.40000, 0.0408353, -38.74, 1.56991E-005, 50.3815
1225, 20.40833, 0.0408786, -38.7422, 1.57224E-005, 50.3795
1225, 20.41667, 0.0409219, -38.7444, 1.57456E-005, 50.3776
1226, 20.42500, 0.0409653, -38.7466, 1.57689E-005, 50.3756
1226, 20.43333, 0.0410087, -38.7488, 1.57922E-005, 50.3736
1227, 20.44167, 0.0410522, -38.7511, 1.58156E-005, 50.3716
1227, 20.45000, 0.0410957, -38.7533, 1.5839E-005, 50.3696
1228, 20.45833, 0.0411392, -38.7556, 1.58624E-005, 50.3675
1228, 20.46667, 0.0411828, -38.7578, 1.58858E-005, 50.3655
1229, 20.47500, 0.0412265, -38.7601, 1.59093E-005, 50.3635
1229, 20.48333, 0.0412701, -38.7624, 1.59328E-005, 50.3614
1230, 20.49167, 0.0413138, -38.7647, 1.59563E-005, 50.3593
1230, 20.50000, 0.0413576, -38.767, 1.59799E-005, 50.3573
1231, 20.50833, 0.0414014, -38.7693, 1.60035E-005, 50.3552
1231, 20.51667, 0.0414453, -38.7716, 1.60271E-005, 50.3531
1232, 20.52500, 0.0414892, -38.7739, 1.60508E-005, 50.351
1232, 20.53333, 0.0415331, -38.7763, 1.60745E-005, 50.3489
1233, 20.54167, 0.0415771, -38.7786, 1.60982E-005, 50.3467
1233, 20.55000, 0.0416211, -38.781, 1.6122E-005, 50.3446
1234, 20.55833, 0.0416652, -38.7834, 1.61458E-005, 50.3424
1234, 20.56667, 0.0417093, -38.7858, 1.61696E-005, 50.3403
1235, 20.57500, 0.0417534, -38.7881, 1.61934E-005, 50.3381
1235, 20.58333, 0.0417976, -38.7906, 1.62173E-005, 50.3359
1236, 20.59167, 0.0418419, -38.793, 1.62412E-005, 50.3337
1236, 20.60000, 0.0418862, -38.7954, 1.62652E-005, 50.3315
1237, 20.60833, 0.0419305, -38.7978, 1.62892E-005, 50.3293
1237, 20.61667, 0.0419749, -38.8003, 1.63132E-005, 50.3271
1238, 20.62500, 0.0420193, -38.8027, 1.63372E-005, 50.3249
1238, 20.63333, 0.0420638, -38.8052, 1.63613E-005, 50.3226
1239, 20.64167, 0.0421083, -38.8077, 1.63854E-005, 50.3204
1239, 20.65000, 0.0421528, -38.8101, 1.64095E-005, 50.3181
1240, 20.65833, 0.0421974, -38.8126, 1.64337E-005, 50.3158
1240, 20.66667, 0.0422421, -38.8151, 1.64579E-005, 50.3136
1241, 20.67500, 0.0422868, -38.8177, 1.64821E-005, 50.3113
1241, 20.68333, 0.0423315, -38.8202, 1.65064E-005, 50.309
1242, 20.69167, 0.0423763, -38.8227, 1.65307E-005, 50.3066
1242, 20.70000, 0.0424211, -38.8253, 1.6555E-005, 50.3043
1243, 20.70833, 0.042466, -38.8278, 1.65794E-005, 50.302
1243, 20.71667, 0.0425109, -38.8304, 1.66038E-005, 50.2996
1244, 20.72500, 0.0425559, -38.833, 1.66282E-005, 50.2973
1244, 20.73333, 0.0426009, -38.8356, 1.66526E-005, 50.2949
1245, 20.74167, 0.042646, -38.8382, 1.66771E-005, 50.2925
1245, 20.75000, 0.0426911, -38.8408, 1.67017E-005, 50.2901
1246, 20.75833, 0.0427362, -38.8434, 1.67262E-005, 50.2877
1246, 20.76667, 0.0427814, -38.846, 1.67508E-005, 50.2853
1247, 20.77500, 0.0428267, -38.8486, 1.67754E-005, 50.2829
1247, 20.78333, 0.0428719, -38.8513, 1.68001E-005, 50.2805
1248, 20.79167, 0.0429173, -38.8539, 1.68248E-005, 50.278
1248, 20.80000, 0.0429626, -38.8566, 1.68495E-005, 50.2756
1249, 20.80833, 0.0430081, -38.8593, 1.68743E-005, 50.2731
1249, 20.81667, 0.0430535, -38.862, 1.6899E-005, 50.2706
1250, 20.82500, 0.0430991, -38.8647, 1.69239E-005, 50.2682
1250, 20.83333, 0.0431446, -38.8674, 1.69487E-005, 50.2657
1251, 20.84167, 0.0431902, -38.8701, 1.69736E-005, 50.2632
1251, 20.85000, 0.0432359, -38.8728, 1.69985E-005, 50.2606
1252, 20.85833, 0.0432816, -38.8756, 1.70235E-005, 50.2581
1252, 20.86667, 0.0433273, -38.8783, 1.70485E-005, 50.2556
1253, 20.87500, 0.0433731, -38.8811, 1.70735E-005, 50.253
1253, 20.88333, 0.043419, -38.8839, 1.70985E-005, 50.2505
1254, 20.89167, 0.0434649, -38.8866, 1.71236E-005, 50.2479
1254, 20.90000, 0.0435108, -38.8894, 1.71487E-005, 50.2453
1255, 20.90833, 0.0435568, -38.8922, 1.71739E-005, 50.2428
1255, 20.91667, 0.0436028, -38.895, 1.71991E-005, 50.2402
1256, 20.92500, 0.0436489, -38.8978, 1.72243E-005, 50.2375
1256, 20.93333, 0.043695, -38.9007, 1.72496E-005, 50.2349
1257, 20.94167, 0.0437412, -38.9035, 1.72748E-005, 50.2323
1257, 20.95000, 0.0437874, -38.9064, 1.73002E-005, 50.2297
1258, 20.95833, 0.0438337, -38.9092, 1.73255E-005, 50.227
1258, 20.96667, 0.04388, -38.9121, 1.73509E-005, 50.2243
1259, 20.97500, 0.0439264, -38.915, 1.73763E-005, 50.2217
1259, 20.98333, 0.0439728, -38.9179, 1.74018E-005, 50.219
1260, 20.99167, 0.0440193, -38.9208, 1.74273E-005, 50.2163
1260, 21.00000, 0.0440658, -38.9237, 1.74528E-005, 50.2136
1261, 21.00833, 0.0441123, -38.9266, 1.74784E-005, 50.2109
1261, 21.01667, 0.0441589, -38.9295, 1.7504E-005, 50.2082
1262, 21.02500, 0.0442056, -38.9325, 1.75296E-005, 50.2054
1262, 21.03333, 0.0442523, -38.9354, 1.75553E-005, 50.2027
1263, 21.04167, 0.044299, -38.9384, 1.7581E-005, 50.1999
1263, 21.05000, 0.0443458, -38.9414, 1.76067E-005, 50.1972
1264, 21.05833, 0.0443927, -38.9443, 1.76325E-005, 50.1944
1264, 21.06667, 0.0444396, -38.9473, 1.76583E-005, 50.1916
1265, 21.07500, 0.0444865, -38.9503, 1.76841E-005, 50.1888
1265, 21.08333, 0.0445335, -38.9534, 1.771E-005, 50.186
1266, 21.09167, 0.0445806, -38.9564, 1.77359E-005, 50.1832
1266, 21.10000, 0.0446276, -38.9594, 1.77618E-005, 50.1804
1267, 21.10833, 0.0446748, -38.9625, 1.77878E-005, 50.1775
1267, 21.11667, 0.044722, -38.9655, 1.78138E-005, 50.1747
1268, 21.12500, 0.0447692, -38.9686, 1.78399E-005, 50.1718
1268, 21.13333, 0.0448165, -38.9716, 1.78659E-005, 50.169
1269, 21.14167, 0.0448638, -38.9747, 1.78921E-005, 50.1661
1269, 21.15000, 0.0449112, -38.9778, 1.79182E-005, 50.1632
1270, 21.15833, 0.0449587, -38.9809, 1.79444E-005, 50.1603
1270, 21.16667, 0.0450061, -38.984, 1.79706E-005, 50.1574
1271, 21.17500, 0.0450537, -38.9872, 1.79969E-005, 50.1545
1271, 21.18333, 0.0451013, -38.9903, 1.80232E-005, 50.1515
1272, 21.19167, 0.0451489, -38.9934, 1.80495E-005, 50.1486
1272, 21.20000, 0.0451966, -38.9966, 1.80759E-005, 50.1456
1273, 21.20833, 0.0452443, -38.9998, 1.81023E-005, 50.1427
1273, 21.21667, 0.0452921, -39.0029, 1.81287E-005, 50.1397
1274, 21.22500, 0.0453399, -39.0061, 1.81552E-005, 50.1367
1274, 21.23333, 0.0453878, -39.0093, 1.81817E-005, 50.1337
1275, 21.24167, 0.0454357, -39.0125, 1.82082E-005, 50.1307
1275, 21.25000, 0.0454837, -39.0157, 1.82348E-005, 50.1277
1276, 21.25833, 0.0455318, -39.019, 1.82614E-005, 50.1247
1276, 21.26667, 0.0455799, -39.0222, 1.82881E-005, 50.1216
1277, 21.27500, 0.045628, -39.0255, 1.83147E-005, 50.1186
1277, 21.28333, 0.0456762, -39.0287, 1.83415E-005, 50.1155
1278, 21.29167, 0.0457244, -39.032, 1.83682E-005, 50.1125
1278, 21.30000, 0.0457727, -39.0353, 1.8395E-005, 50.1094
1279, 21.30833, 0.045821, -39.0385, 1.84219E-005, 50.1063
1279, 21.31667, 0.0458694, -39.0418, 1.84487E-005, 50.1032
1280, 21.32500, 0.0459179, -39.0452, 1.84756E-005, 50.1001
1280, 21.33333, 0.0459664, -39.0485, 1.85026E-005, 50.097
1281, 21.34167, 0.0460149, -39.0518, 1.85295E-005, 50.0939
1281, 21.35000, 0.0460635, -39.0551, 1.85566E-005, 50.0907
1282, 21.35833, 0.0461121, -39.0585, 1.85836E-005, 50.0876
1282, 21.36667, 0.0461608, -39.0618, 1.86107E-005, 50.0844
1283, 21.37500, 0.0462096, -39.0652, 1.86378E-005, 50.0812
1283, 21.38333, 0.0462584, -39.0686, 1.8665E-005, 50.0781
1284, 21.39167, 0.0463072, -39.072, 1.86922E-005, 50.0749
1284, 21.40000, 0.0463561, -39.0754, 1.87194E-005, 50.0717
1285, 21.40833, 0.0464051, -39.0788, 1.87467E-005, 50.0684
1285, 21.41667, 0.0464541, -39.0822, 1.8774E-005, 50.0652
1286, 21.42500, 0.0465032, -39.0856, 1.88013E-005, 50.062
1286, 21.43333, 0.0465523, -39.0891, 1.88287E-005, 50.0587
1287, 21.44167, 0.0466014, -39.0925, 1.88561E-005, 50.0555
1287, 21.45000, 0.0466507, -39.096, 1.88836E-005, 50.0522
1288, 21.45833, 0.0466999, -39.0995, 1.89111E-005, 50.0489
1288, 21.46667, 0.0467493, -39.1029, 1.89386E-005, 50.0457
1289, 21.47500, 0.0467986, -39.1064, 1.89662E-005, 50.0424
1289, 21.48333, 0.0468481, -39.1099, 1.89938E-005, 50.0391
1290, 21.49167, 0.0468975, -39.1135, 1.90214E-005, 50.0357
1290, 21.50000, 0.0469471, -39.117, 1.90491E-005, 50.0324
1291, 21.50833, 0.0469966, -39.1205, 1.90768E-005, 50.0291
1291, 21.51667, 0.0470463, -39.1241, 1.91046E-005, 50.0257
1292, 21.52500, 0.047096, -39.1276, 1.91324E-005, 50.0224
1292, 21.53333, 0.0471457, -39.1312, 1.91602E-005, 50.019
1293, 21.54167, 0.0471955, -39.1347, 1.91881E-005, 50.0156
1293, 21.55000, 0.0472454, -39.1383, 1.9216E-005, 50.0122
1294, 21.55833, 0.0472953, -39.1419, 1.9244E-005, 50.0088
1294, 21.56667, 0.0473452, -39.1455, 1.92719E-005, 50.0054
1295, 21.57500, 0.0473952, -39.1491, 1.93E-005, 50.002
1295, 21.58333, 0.0474453, -39.1528, 1.9328E-005, 49.9985
1296, 21.59167, 0.0474954, -39.1564, 1.93561E-005, 49.9951
1296, 21.60000, 0.0475456, -39.16, 1.93843E-005, 49.9916
1297, 21.60833, 0.0475958, -39.1637, 1.94124E-005, 49.9882
1297, 21.61667, 0.0476461, -39.1674, 1.94407E-005, 49.9847
1298, 21.62500, 0.0476964, -39.171, 1.94689E-005, 49.9812
1298, 21.63333, 0.0477468, -39.1747, 1.94972E-005, 49.9777
1299, 21.64167, 0.0477973, -39.1784, 1.95255E-005, 49.9742
1299, 21.65000, 0.0478478, -39.1821, 1.95539E-005, 49.9707
1300, 21.65833, 0.0478983, -39.1859, 1.95823E-005, 49.9672
1300, 21.66667, 0.0479489, -39.1896, 1.96108E-005, 49.9636
1301, 21.67500, 0.0479996, -39.1933, 1.96392E-005, 49.9601
1301, 21.68333, 0.0480503, -39.1971, 1.96678E-005, 49.9565
1302, 21.69167, 0.0481011, -39.2008, 1.96963E-005, 49.953
1302, 21.70000, 0.0481519, -39.2046, 1.97249E-005, 49.9494
1303, 21.70833, 0.0482028, -39.2084, 1.97536E-005, 49.9458
1303, 21.71667, 0.0482537, -39.2122, 1.97823E-005, 49.9422
1304, 21.72500, 0.0483047, -39.216, 1.9811E-005, 49.9386
1304, 21.73333, 0.0483557, -39.2198, 1.98397E-005, 49.9349
1305, 21.74167, 0.0484068, -39.2236, 1.98685E-005, 49.9313
1305, 21.75000, 0.048458, -39.2274, 1.98974E-005, 49.9277
1306, 21.75833, 0.0485092, -39.2313, 1.99263E-005, 49.924
1306, 21.76667, 0.0485605, -39.2351, 1.99552E-005, 49.9203
1307, 21.77500, 0.0486118, -39.239, 1.99841E-005, 49.9167
1307, 21.78333, 0.0486632, -39.2429, 2.00131E-005, 49.913
1308, 21.79167, 0.0487146, -39.2467, 2.00422E-005, 49.9093
1308, 21.80000, 0.0487661, -39.2506, 2.00712E-005, 49.9056
1309, 21.80833, 0.0488176, -39.2545, 2.01004E-005, 49.9019
1309, 21.81667, 0.0488692, -39.2585, 2.01295E-005, 49.8981
1310, 21.82500, 0.0489209, -39.2624, 2.01587E-005, 49.8944
1310, 21.83333, 0.0489726, -39.2663, 2.0188E-005, 49.8906
1311, 21.84167, 0.0490244, -39.2703, 2.02172E-005, 49.8869
1311, 21.85000, 0.0490762, -39.2742, 2.02465E-005, 49.8831
1312, 21.85833, 0.0491281, -39.2782, 2.02759E-005, 49.8793
1312, 21.86667, 0.04918, -39.2822, 2.03053E-005, 49.8755
1313, 21.87500, 0.049232, -39.2861, 2.03347E-005, 49.8717
1313, 21.88333, 0.0492841, -39.2901, 2.03642E-005, 49.8679
1313, 21.89167, 0.0493362, -39.2942, 2.03937E-005, 49.8641
1314, 21.90000, 0.0493884, -39.2982, 2.04233E-005, 49.8603
1315, 21.90833, 0.0494406, -39.3022, 2.04529E-005, 49.8564
1315, 21.91667, 0.0494929, -39.3062, 2.04825E-005, 49.8526
1315, 21.92500, 0.0495452, -39.3103, 2.05122E-005, 49.8487
1316, 21.93333, 0.0495976, -39.3144, 2.0542E-005, 49.8448
1317, 21.94167, 0.0496501, -39.3184, 2.05717E-005, 49.8409
1317, 21.95000, 0.0497026, -39.3225, 2.06015E-005, 49.837
1317, 21.95833, 0.0497551, -39.3266, 2.06314E-005, 49.8331
1318, 21.96667, 0.0498078, -39.3307, 2.06613E-005, 49.8292
1319, 21.97500, 0.0498604, -39.3348, 2.06912E-005, 49.8253
1319, 21.98333, 0.0499132, -39.3389, 2.07212E-005, 49.8213
1319, 21.99167, 0.049966, -39.3431, 2.07512E-005, 49.8174
1320, 22.00000, 0.0500188, -39.3472, 2.07812E-005, 49.8134
1321, 22.00833, 0.0500717, -39.3514, 2.08113E-005, 49.8094
1321, 22.01667, 0.0501247, -39.3555, 2.08415E-005, 49.8054
1321, 22.02500, 0.0501778, -39.3597, 2.08716E-005, 49.8014
1322, 22.03333, 0.0502308, -39.3639, 2.09019E-005, 49.7974
1323, 22.04167, 0.050284, -39.3681, 2.09321E-005, 49.7934
1323, 22.05000, 0.0503372, -39.3723, 2.09624E-005, 49.7894
1323, 22.05833, 0.0503905, -39.3765, 2.09928E-005, 49.7854
1324, 22.06667, 0.0504438, -39.3807, 2.10232E-005, 49.7813
1325, 22.07500, 0.0504972, -39.385, 2.10536E-005, 49.7772
1325, 22.08333, 0.0505506, -39.3892, 2.10841E-005, 49.7732
1325, 22.09167, 0.0506041, -39.3935, 2.11146E-005, 49.7691
1326, 22.10000, 0.0506577, -39.3977, 2.11451E-005, 49.765
1327, 22.10833, 0.0507113, -39.402, 2.11757E-005, 49.7609
1327, 22.11667, 0.050765, -39.4063, 2.12064E-005, 49.7568
1327, 22.12500, 0.0508187, -39.4106, 2.12371E-005, 49.7527
1328, 22.13333, 0.0508725, -39.4149, 2.12678E-005, 49.7485
1329, 22.14167, 0.0509264, -39.4193, 2.12986E-005, 49.7444
1329, 22.15000, 0.0509803, -39.4236, 2.13294E-005, 49.7402
1329, 22.15833, 0.0510343, -39.4279, 2.13602E-005, 49.736
1330, 22.16667, 0.0510883, -39.4323, 2.13911E-005, 49.7319
1331, 22.17500, 0.0511424, -39.4366, 2.14221E-005, 49.7277
1331, 22.18333, 0.0511965, -39.441, 2.1453E-005, 49.7235
1331, 22.19167, 0.0512508, -39.4454, 2.14841E-005, 49.7193
1332, 22.20000, 0.051305, -39.4498, 2.15151E-005, 49.715
1333, 22.20833, 0.0513594, -39.4542, 2.15462E-005, 49.7108
1333, 22.21667, 0.0514138, -39.4586, 2.15774E-005, 49.7066
1333, 22.22500, 0.0514682, -39.4631, 2.16086E-005, 49.7023
1334, 22.23333, 0.0515228, -39.4675, 2.16398E-005, 49.6981
1335, 22.24167, 0.0515773, -39.4719, 2.16711E-005, 49.6938
1335, 22.25000, 0.051632, -39.4764, 2.17024E-005, 49.6895
1335, 22.25833, 0.0516867, -39.4809, 2.17338E-005, 49.6852
1336, 22.26667, 0.0517414, -39.4853, 2.17652E-005, 49.6809
1337, 22.27500, 0.0517963, -39.4898, 2.17967E-005, 49.6766
1337, 22.28333, 0.0518511, -39.4943, 2.18282E-005, 49.6722
1337, 22.29167, 0.0519061, -39.4989, 2.18597E-005, 49.6679
1338, 22.30000, 0.0519611, -39.5034, 2.18913E-005, 49.6636
1339, 22.30833, 0.0520162, -39.5079, 2.1923E-005, 49.6592
1339, 22.31667, 0.0520713, -39.5125, 2.19547E-005, 49.6548
1339, 22.32500, 0.0521265, -39.517, 2.19864E-005, 49.6504
1340, 22.33333, 0.0521817, -39.5216, 2.20181E-005, 49.646
1341, 22.34167, 0.0522371, -39.5262, 2.205E-005, 49.6416
1341, 22.35000, 0.0522924, -39.5307, 2.20818E-005, 49.6372
1341, 22.35833, 0.0523479, -39.5353, 2.21137E-005, 49.6328
1342, 22.36667, 0.0524034, -39.5399, 2.21457E-005, 49.6283
1343, 22.37500, 0.0524589, -39.5446, 2.21776E-005, 49.6239
1343, 22.38333, 0.0525146, -39.5492, 2.22097E-005, 49.6194
1343, 22.39167, 0.0525703, -39.5538, 2.22418E-005, 49.615
1344, 22.40000, 0.052626, -39.5585, 2.22739E-005, 49.6105
1345, 22.40833, 0.0526818, -39.5631, 2.23061E-005, 49.606
1345, 22.41667, 0.0527377, -39.5678, 2.23383E-005, 49.6015
1345, 22.42500, 0.0527936, -39.5725, 2.23705E-005, 49.597
1346, 22.43333, 0.0528496, -39.5772, 2.24028E-005, 49.5925
1347, 22.44167, 0.0529057, -39.5819, 2.24352E-005, 49.5879
1347, 22.45000, 0.0529618, -39.5866, 2.24676E-005, 49.5834
1348, 22.45833, 0.053018, -39.5913, 2.25E-005, 49.5788
1348, 22.46667, 0.0530743, -39.5961, 2.25325E-005, 49.5742
1349, 22.47500, 0.0531306, -39.6008, 2.2565E-005, 49.5697
1349, 22.48333, 0.053187, -39.6056, 2.25976E-005, 49.5651
1350, 22.49167, 0.0532434, -39.6104, 2.26302E-005, 49.5605
1350, 22.50000, 0.0532999, -39.6151, 2.26629E-005, 49.5559
1351, 22.50833, 0.0533565, -39.6199, 2.26956E-005, 49.5512
1351, 22.51667, 0.0534132, -39.6247, 2.27284E-005, 49.5466
1352, 22.52500, 0.0534699, -39.6295, 2.27612E-005, 49.542
1352, 22.53333, 0.0535266, -39.6344, 2.2794E-005, 49.5373
1353, 22.54167, 0.0535835, -39.6392, 2.28269E-005, 49.5326
1353, 22.55000, 0.0536403, -39.644, 2.28599E-005, 49.528
1354, 22.55833, 0.0536973, -39.6489, 2.28928E-005, 49.5233
1354, 22.56667, 0.0537543, -39.6538, 2.29259E-005, 49.5186
1355, 22.57500, 0.0538114, -39.6586, 2.2959E-005, 49.5139
1355, 22.58333, 0.0538686, -39.6635, 2.29921E-005, 49.5091
1356, 22.59167, 0.0539258, -39.6684, 2.30253E-005, 49.5044
1356, 22.60000, 0.0539831, -39.6733, 2.30585E-005, 49.4996
1357, 22.60833, 0.0540404, -39.6782, 2.30917E-005, 49.4949
1357, 22.61667, 0.0540978, -39.6832, 2.31251E-005, 49.4901
1358, 22.62500, 0.0541553, -39.6881, 2.31584E-005, 49.4853
1358, 22.63333, 0.0542128, -39.6931, 2.31918E-005, 49.4806
1359, 22.64167, 0.0542704, -39.698, 2.32253E-005, 49.4758
1359, 22.65000, 0.0543281, -39.703, 2.32588E-005, 49.471
1360, 22.65833, 0.0543859, -39.708, 2.32923E-005, 49.4661
1360, 22.66667, 0.0544437, -39.713, 2.33259E-005, 49.4613
1361, 22.67500, 0.0545015, -39.718, 2.33596E-005, 49.4565
1361, 22.68333, 0.0545595, -39.723, 2.33933E-005, 49.4516
1362, 22.69167, 0.0546175, -39.728, 2.3427E-005, 49.4467
1362, 22.70000, 0.0546755, -39.7331, 2.34608E-005, 49.4419
1363, 22.70833, 0.0547337, -39.7381, 2.34946E-005, 49.437
1363, 22.71667, 0.0547919, -39.7432, 2.35285E-005, 49.4321
1364, 22.72500, 0.0548501, -39.7482, 2.35624E-005, 49.4272
1364, 22.73333, 0.0549085, -39.7533, 2.35964E-005, 49.4222
1365, 22.74167, 0.0549669, -39.7584, 2.36304E-005, 49.4173
1365, 22.75000, 0.0550253, -39.7635, 2.36645E-005, 49.4124
1366, 22.75833, 0.0550839, -39.7686, 2.36986E-005, 49.4074
1366, 22.76667, 0.0551425, -39.7738, 2.37328E-005, 49.4024
1367, 22.77500, 0.0552011, -39.7789, 2.3767E-005, 49.3975
1367, 22.78333, 0.0552599, -39.784, 2.38013E-005, 49.3925
1368, 22.79167, 0.0553187, -39.7892, 2.38356E-005, 49.3875
1368, 22.80000, 0.0553775, -39.7944, 2.38699E-005, 49.3825
1369, 22.80833, 0.0554365, -39.7996, 2.39043E-005, 49.3774
1369, 22.81667, 0.0554955, -39.8047, 2.39388E-005, 49.3724
1370, 22.82500, 0.0555546, -39.8099, 2.39733E-005, 49.3674
1370, 22.83333, 0.0556137, -39.8152, 2.40079E-005, 49.3623
1371, 22.84167, 0.0556729, -39.8204, 2.40425E-005, 49.3573
1371, 22.85000, 0.0557322, -39.8256, 2.40771E-005, 49.3522
1372, 22.85833, 0.0557915, -39.8309, 2.41118E-005, 49.3471
1372, 22.86667, 0.0558509, -39.8361, 2.41466E-005, 49.342
1373, 22.87500, 0.0559104, -39.8414, 2.41814E-005, 49.3369
