Freq, Harmonic, V1, VAngle1, I1, IAngle1
1373, 22.88333, 0.05597, -39.8467, 2.42162E-005, 49.3318
1374, 22.89167, 0.0560296, -39.852, 2.42511E-005, 49.3266
1374, 22.90000, 0.0560893, -39.8573, 2.42861E-005, 49.3215
1375, 22.90833, 0.056149, -39.8626, 2.43211E-005, 49.3163
1375, 22.91667, 0.0562089, -39.8679, 2.43561E-005, 49.3112
1376, 22.92500, 0.0562687, -39.8732, 2.43912E-005, 49.306
1376, 22.93333, 0.0563287, -39.8786, 2.44264E-005, 49.3008
1377, 22.94167, 0.0563887, -39.8839, 2.44615E-005, 49.2956
1377, 22.95000, 0.0564488, -39.8893, 2.44968E-005, 49.2904
1378, 22.95833, 0.056509, -39.8947, 2.45321E-005, 49.2852
1378, 22.96667, 0.0565692, -39.9001, 2.45674E-005, 49.2799
1379, 22.97500, 0.0566295, -39.9055, 2.46028E-005, 49.2747
1379, 22.98333, 0.0566899, -39.9109, 2.46383E-005, 49.2694
1380, 22.99167, 0.0567504, -39.9163, 2.46738E-005, 49.2642
1380, 23.00000, 0.0568109, -39.9217, 2.47093E-005, 49.2589
1381, 23.00833, 0.0568715, -39.9272, 2.47449E-005, 49.2536
1381, 23.01667, 0.0569321, -39.9326, 2.47806E-005, 49.2483
1382, 23.02500, 0.0569929, -39.9381, 2.48163E-005, 49.243
1382, 23.03333, 0.0570537, -39.9436, 2.4852E-005, 49.2377
1383, 23.04167, 0.0571145, -39.949, 2.48878E-005, 49.2323
1383, 23.05000, 0.0571755, -39.9545, 2.49237E-005, 49.227
1384, 23.05833, 0.0572365, -39.96, 2.49596E-005, 49.2216
1384, 23.06667, 0.0572976, -39.9656, 2.49955E-005, 49.2163
1385, 23.07500, 0.0573587, -39.9711, 2.50315E-005, 49.2109
1385, 23.08333, 0.0574199, -39.9766, 2.50676E-005, 49.2055
1386, 23.09167, 0.0574812, -39.9822, 2.51037E-005, 49.2001
1386, 23.10000, 0.0575426, -39.9878, 2.51398E-005, 49.1947
1387, 23.10833, 0.057604, -39.9933, 2.5176E-005, 49.1893
1387, 23.11667, 0.0576655, -39.9989, 2.52123E-005, 49.1838
1388, 23.12500, 0.0577271, -40.0045, 2.52486E-005, 49.1784
1388, 23.13333, 0.0577887, -40.0101, 2.5285E-005, 49.1729
1389, 23.14167, 0.0578505, -40.0157, 2.53214E-005, 49.1674
1389, 23.15000, 0.0579123, -40.0214, 2.53578E-005, 49.162
1390, 23.15833, 0.0579741, -40.027, 2.53944E-005, 49.1565
1390, 23.16667, 0.0580361, -40.0327, 2.54309E-005, 49.151
1391, 23.17500, 0.0580981, -40.0383, 2.54675E-005, 49.1455
1391, 23.18333, 0.0581602, -40.044, 2.55042E-005, 49.1399
1392, 23.19167, 0.0582223, -40.0497, 2.5541E-005, 49.1344
1392, 23.20000, 0.0582845, -40.0554, 2.55777E-005, 49.1288
1393, 23.20833, 0.0583468, -40.0611, 2.56146E-005, 49.1233
1393, 23.21667, 0.0584092, -40.0668, 2.56514E-005, 49.1177
1394, 23.22500, 0.0584717, -40.0725, 2.56884E-005, 49.1121
1394, 23.23333, 0.0585342, -40.0783, 2.57254E-005, 49.1065
1395, 23.24167, 0.0585968, -40.084, 2.57624E-005, 49.1009
1395, 23.25000, 0.0586594, -40.0898, 2.57995E-005, 49.0953
1396, 23.25833, 0.0587222, -40.0956, 2.58366E-005, 49.0897
1396, 23.26667, 0.058785, -40.1014, 2.58738E-005, 49.0841
1397, 23.27500, 0.0588479, -40.1072, 2.59111E-005, 49.0784
1397, 23.28333, 0.0589108, -40.113, 2.59484E-005, 49.0727
1398, 23.29167, 0.0589738, -40.1188, 2.59858E-005, 49.0671
1398, 23.30000, 0.0590369, -40.1246, 2.60232E-005, 49.0614
1399, 23.30833, 0.0591001, -40.1305, 2.60606E-005, 49.0557
1399, 23.31667, 0.0591634, -40.1363, 2.60982E-005, 49.05
1400, 23.32500, 0.0592267, -40.1422, 2.61357E-005, 49.0443
1400, 23.33333, 0.0592901, -40.1481, 2.61734E-005, 49.0385
1401, 23.34167, 0.0593536, -40.1539, 2.6211E-005, 49.0328
1401, 23.35000, 0.0594171, -40.1598, 2.62488E-005, 49.027
1402, 23.35833, 0.0594807, -40.1657, 2.62866E-005, 49.0213
1402, 23.36667, 0.0595445, -40.1717, 2.63244E-005, 49.0155
1403, 23.37500, 0.0596082, -40.1776, 2.63623E-005, 49.0097
1403, 23.38333, 0.0596721, -40.1835, 2.64003E-005, 49.0039
1404, 23.39167, 0.059736, -40.1895, 2.64383E-005, 48.9981
1404, 23.40000, 0.0598, -40.1955, 2.64763E-005, 48.9923
1405, 23.40833, 0.0598641, -40.2014, 2.65144E-005, 48.9865
1405, 23.41667, 0.0599282, -40.2074, 2.65526E-005, 48.9806
1406, 23.42500, 0.0599924, -40.2134, 2.65908E-005, 48.9748
1406, 23.43333, 0.0600567, -40.2194, 2.66291E-005, 48.9689
1407, 23.44167, 0.0601211, -40.2254, 2.66674E-005, 48.963
1407, 23.45000, 0.0601856, -40.2315, 2.67058E-005, 48.9571
1408, 23.45833, 0.0602501, -40.2375, 2.67443E-005, 48.9512
1408, 23.46667, 0.0603147, -40.2436, 2.67828E-005, 48.9453
1409, 23.47500, 0.0603794, -40.2496, 2.68213E-005, 48.9394
1409, 23.48333, 0.0604441, -40.2557, 2.68599E-005, 48.9335
1410, 23.49167, 0.060509, -40.2618, 2.68986E-005, 48.9275
1410, 23.50000, 0.0605739, -40.2679, 2.69373E-005, 48.9216
1411, 23.50833, 0.0606389, -40.274, 2.69761E-005, 48.9156
1411, 23.51667, 0.0607039, -40.2801, 2.70149E-005, 48.9096
1412, 23.52500, 0.0607691, -40.2863, 2.70538E-005, 48.9036
1412, 23.53333, 0.0608343, -40.2924, 2.70927E-005, 48.8976
1413, 23.54167, 0.0608996, -40.2986, 2.71317E-005, 48.8916
1413, 23.55000, 0.0609649, -40.3047, 2.71708E-005, 48.8856
1414, 23.55833, 0.0610304, -40.3109, 2.72099E-005, 48.8796
1414, 23.56667, 0.0610959, -40.3171, 2.72491E-005, 48.8735
1415, 23.57500, 0.0611615, -40.3233, 2.72883E-005, 48.8675
1415, 23.58333, 0.0612272, -40.3295, 2.73276E-005, 48.8614
1416, 23.59167, 0.061293, -40.3357, 2.73669E-005, 48.8553
1416, 23.60000, 0.0613588, -40.3419, 2.74063E-005, 48.8492
1417, 23.60833, 0.0614247, -40.3482, 2.74457E-005, 48.8431
1417, 23.61667, 0.0614907, -40.3544, 2.74852E-005, 48.837
1418, 23.62500, 0.0615568, -40.3607, 2.75248E-005, 48.8309
1418, 23.63333, 0.0616229, -40.367, 2.75644E-005, 48.8247
1419, 23.64167, 0.0616892, -40.3733, 2.76041E-005, 48.8186
1419, 23.65000, 0.0617555, -40.3796, 2.76438E-005, 48.8124
1420, 23.65833, 0.0618218, -40.3859, 2.76836E-005, 48.8063
1420, 23.66667, 0.0618883, -40.3922, 2.77235E-005, 48.8001
1421, 23.67500, 0.0619549, -40.3985, 2.77634E-005, 48.7939
1421, 23.68333, 0.0620215, -40.4049, 2.78033E-005, 48.7877
1422, 23.69167, 0.0620882, -40.4112, 2.78434E-005, 48.7815
1422, 23.70000, 0.062155, -40.4176, 2.78834E-005, 48.7752
1423, 23.70833, 0.0622218, -40.424, 2.79236E-005, 48.769
1423, 23.71667, 0.0622888, -40.4304, 2.79638E-005, 48.7627
1424, 23.72500, 0.0623558, -40.4368, 2.8004E-005, 48.7565
1424, 23.73333, 0.0624229, -40.4432, 2.80443E-005, 48.7502
1425, 23.74167, 0.0624901, -40.4496, 2.80847E-005, 48.7439
1425, 23.75000, 0.0625573, -40.456, 2.81251E-005, 48.7376
1426, 23.75833, 0.0626247, -40.4625, 2.81656E-005, 48.7313
1426, 23.76667, 0.0626921, -40.4689, 2.82061E-005, 48.725
1427, 23.77500, 0.0627596, -40.4754, 2.82467E-005, 48.7187
1427, 23.78333, 0.0628272, -40.4819, 2.82874E-005, 48.7123
1428, 23.79167, 0.0628948, -40.4884, 2.83281E-005, 48.706
1428, 23.80000, 0.0629626, -40.4949, 2.83689E-005, 48.6996
1429, 23.80833, 0.0630304, -40.5014, 2.84097E-005, 48.6932
1429, 23.81667, 0.0630983, -40.5079, 2.84506E-005, 48.6868
1430, 23.82500, 0.0631663, -40.5144, 2.84916E-005, 48.6804
1430, 23.83333, 0.0632343, -40.521, 2.85326E-005, 48.674
1431, 23.84167, 0.0633025, -40.5275, 2.85737E-005, 48.6676
1431, 23.85000, 0.0633707, -40.5341, 2.86148E-005, 48.6612
1432, 23.85833, 0.063439, -40.5407, 2.8656E-005, 48.6547
1432, 23.86667, 0.0635074, -40.5473, 2.86972E-005, 48.6483
1433, 23.87500, 0.0635759, -40.5539, 2.87385E-005, 48.6418
1433, 23.88333, 0.0636445, -40.5605, 2.87799E-005, 48.6353
1434, 23.89167, 0.0637131, -40.5671, 2.88213E-005, 48.6288
1434, 23.90000, 0.0637818, -40.5737, 2.88628E-005, 48.6223
1435, 23.90833, 0.0638506, -40.5804, 2.89044E-005, 48.6158
1435, 23.91667, 0.0639195, -40.587, 2.8946E-005, 48.6093
1436, 23.92500, 0.0639885, -40.5937, 2.89876E-005, 48.6028
1436, 23.93333, 0.0640575, -40.6004, 2.90294E-005, 48.5962
1437, 23.94167, 0.0641267, -40.6071, 2.90712E-005, 48.5897
1437, 23.95000, 0.0641959, -40.6138, 2.9113E-005, 48.5831
1438, 23.95833, 0.0642652, -40.6205, 2.91549E-005, 48.5765
1438, 23.96667, 0.0643346, -40.6272, 2.91969E-005, 48.5699
1438, 23.97500, 0.064404, -40.634, 2.92389E-005, 48.5633
1439, 23.98333, 0.0644736, -40.6407, 2.9281E-005, 48.5567
1440, 23.99167, 0.0645432, -40.6475, 2.93232E-005, 48.5501
1440, 24.00000, 0.0646129, -40.6542, 2.93654E-005, 48.5434
1440, 24.00833, 0.0646827, -40.661, 2.94077E-005, 48.5368
1441, 24.01667, 0.0647526, -40.6678, 2.945E-005, 48.5301
1442, 24.02500, 0.0648226, -40.6746, 2.94924E-005, 48.5235
1442, 24.03333, 0.0648926, -40.6814, 2.95349E-005, 48.5168
1443, 24.04167, 0.0649628, -40.6882, 2.95774E-005, 48.5101
1443, 24.05000, 0.065033, -40.6951, 2.962E-005, 48.5034
1444, 24.05833, 0.0651033, -40.7019, 2.96626E-005, 48.4967
1444, 24.06667, 0.0651737, -40.7088, 2.97053E-005, 48.4899
1445, 24.07500, 0.0652442, -40.7156, 2.97481E-005, 48.4832
1445, 24.08333, 0.0653147, -40.7225, 2.97909E-005, 48.4764
1446, 24.09167, 0.0653854, -40.7294, 2.98338E-005, 48.4697
1446, 24.10000, 0.0654561, -40.7363, 2.98768E-005, 48.4629
1447, 24.10833, 0.0655269, -40.7432, 2.99198E-005, 48.4561
1447, 24.11667, 0.0655979, -40.7501, 2.99629E-005, 48.4493
1448, 24.12500, 0.0656688, -40.7571, 3.0006E-005, 48.4425
1448, 24.13333, 0.0657399, -40.764, 3.00492E-005, 48.4357
1449, 24.14167, 0.0658111, -40.771, 3.00925E-005, 48.4289
1449, 24.15000, 0.0658823, -40.778, 3.01359E-005, 48.422
1450, 24.15833, 0.0659537, -40.7849, 3.01792E-005, 48.4152
1450, 24.16667, 0.0660251, -40.7919, 3.02227E-005, 48.4083
1451, 24.17500, 0.0660966, -40.7989, 3.02662E-005, 48.4015
1451, 24.18333, 0.0661682, -40.8059, 3.03098E-005, 48.3946
1452, 24.19167, 0.0662399, -40.813, 3.03535E-005, 48.3877
1452, 24.20000, 0.0663116, -40.82, 3.03972E-005, 48.3808
1453, 24.20833, 0.0663835, -40.827, 3.0441E-005, 48.3738
1453, 24.21667, 0.0664554, -40.8341, 3.04848E-005, 48.3669
1454, 24.22500, 0.0665275, -40.8412, 3.05287E-005, 48.36
1454, 24.23333, 0.0665996, -40.8482, 3.05727E-005, 48.353
1455, 24.24167, 0.0666718, -40.8553, 3.06167E-005, 48.3461
1455, 24.25000, 0.0667441, -40.8624, 3.06608E-005, 48.3391
1456, 24.25833, 0.0668164, -40.8695, 3.0705E-005, 48.3321
1456, 24.26667, 0.0668889, -40.8766, 3.07492E-005, 48.3251
1457, 24.27500, 0.0669615, -40.8838, 3.07935E-005, 48.3181
1457, 24.28333, 0.0670341, -40.8909, 3.08378E-005, 48.3111
1458, 24.29167, 0.0671068, -40.8981, 3.08823E-005, 48.3041
1458, 24.30000, 0.0671797, -40.9052, 3.09267E-005, 48.297
1459, 24.30833, 0.0672526, -40.9124, 3.09713E-005, 48.29
1459, 24.31667, 0.0673256, -40.9196, 3.10159E-005, 48.2829
1460, 24.32500, 0.0673986, -40.9268, 3.10606E-005, 48.2758
1460, 24.33333, 0.0674718, -40.934, 3.11053E-005, 48.2687
1461, 24.34167, 0.0675451, -40.9412, 3.11501E-005, 48.2616
1461, 24.35000, 0.0676184, -40.9485, 3.1195E-005, 48.2545
1462, 24.35833, 0.0676919, -40.9557, 3.12399E-005, 48.2474
1462, 24.36667, 0.0677654, -40.963, 3.1285E-005, 48.2403
1463, 24.37500, 0.067839, -40.9702, 3.133E-005, 48.2332
1463, 24.38333, 0.0679127, -40.9775, 3.13752E-005, 48.226
1464, 24.39167, 0.0679865, -40.9848, 3.14204E-005, 48.2188
1464, 24.40000, 0.0680604, -40.9921, 3.14656E-005, 48.2117
1465, 24.40833, 0.0681344, -40.9994, 3.1511E-005, 48.2045
1465, 24.41667, 0.0682085, -41.0067, 3.15564E-005, 48.1973
1466, 24.42500, 0.0682826, -41.014, 3.16018E-005, 48.1901
1466, 24.43333, 0.0683569, -41.0214, 3.16474E-005, 48.1829
1467, 24.44167, 0.0684313, -41.0287, 3.1693E-005, 48.1756
1467, 24.45000, 0.0685057, -41.0361, 3.17387E-005, 48.1684
1468, 24.45833, 0.0685802, -41.0434, 3.17844E-005, 48.1612
1468, 24.46667, 0.0686548, -41.0508, 3.18302E-005, 48.1539
1469, 24.47500, 0.0687295, -41.0582, 3.18761E-005, 48.1466
1469, 24.48333, 0.0688043, -41.0656, 3.1922E-005, 48.1393
1470, 24.49167, 0.0688792, -41.073, 3.1968E-005, 48.132
1470, 24.50000, 0.0689542, -41.0804, 3.20141E-005, 48.1247
1471, 24.50833, 0.0690293, -41.0879, 3.20602E-005, 48.1174
1471, 24.51667, 0.0691045, -41.0953, 3.21064E-005, 48.1101
1472, 24.52500, 0.0691797, -41.1028, 3.21527E-005, 48.1028
1472, 24.53333, 0.0692551, -41.1102, 3.2199E-005, 48.0954
1473, 24.54167, 0.0693305, -41.1177, 3.22455E-005, 48.0881
1473, 24.55000, 0.069406, -41.1252, 3.22919E-005, 48.0807
1474, 24.55833, 0.0694817, -41.1327, 3.23385E-005, 48.0733
1474, 24.56667, 0.0695574, -41.1402, 3.23851E-005, 48.0659
1475, 24.57500, 0.0696332, -41.1477, 3.24318E-005, 48.0585
1475, 24.58333, 0.0697091, -41.1553, 3.24785E-005, 48.0511
1476, 24.59167, 0.0697851, -41.1628, 3.25254E-005, 48.0437
1476, 24.60000, 0.0698612, -41.1704, 3.25723E-005, 48.0363
1477, 24.60833, 0.0699374, -41.1779, 3.26192E-005, 48.0288
1477, 24.61667, 0.0700137, -41.1855, 3.26662E-005, 48.0214
1478, 24.62500, 0.0700901, -41.1931, 3.27133E-005, 48.0139
1478, 24.63333, 0.0701665, -41.2007, 3.27605E-005, 48.0064
1479, 24.64167, 0.0702431, -41.2083, 3.28077E-005, 47.9989
1479, 24.65000, 0.0703198, -41.2159, 3.28551E-005, 47.9914
1480, 24.65833, 0.0703965, -41.2235, 3.29024E-005, 47.9839
1480, 24.66667, 0.0704734, -41.2311, 3.29499E-005, 47.9764
1481, 24.67500, 0.0705503, -41.2388, 3.29974E-005, 47.9689
1481, 24.68333, 0.0706273, -41.2464, 3.3045E-005, 47.9613
1482, 24.69167, 0.0707045, -41.2541, 3.30926E-005, 47.9538
1482, 24.70000, 0.0707817, -41.2618, 3.31404E-005, 47.9462
1483, 24.70833, 0.070859, -41.2695, 3.31881E-005, 47.9387
1483, 24.71667, 0.0709365, -41.2772, 3.3236E-005, 47.9311
1484, 24.72500, 0.071014, -41.2849, 3.3284E-005, 47.9235
1484, 24.73333, 0.0710916, -41.2926, 3.3332E-005, 47.9159
1485, 24.74167, 0.0711693, -41.3003, 3.338E-005, 47.9083
1485, 24.75000, 0.0712471, -41.3081, 3.34282E-005, 47.9007
1486, 24.75833, 0.071325, -41.3158, 3.34764E-005, 47.893
1486, 24.76667, 0.071403, -41.3236, 3.35247E-005, 47.8854
1487, 24.77500, 0.0714811, -41.3313, 3.35731E-005, 47.8777
1487, 24.78333, 0.0715593, -41.3391, 3.36215E-005, 47.8701
1488, 24.79167, 0.0716376, -41.3469, 3.367E-005, 47.8624
1488, 24.80000, 0.0717159, -41.3547, 3.37186E-005, 47.8547
1489, 24.80833, 0.0717944, -41.3625, 3.37672E-005, 47.847
1489, 24.81667, 0.071873, -41.3703, 3.3816E-005, 47.8393
1490, 24.82500, 0.0719517, -41.3782, 3.38647E-005, 47.8316
1490, 24.83333, 0.0720304, -41.386, 3.39136E-005, 47.8239
1491, 24.84167, 0.0721093, -41.3939, 3.39625E-005, 47.8161
1491, 24.85000, 0.0721883, -41.4017, 3.40116E-005, 47.8084
1492, 24.85833, 0.0722673, -41.4096, 3.40606E-005, 47.8006
1492, 24.86667, 0.0723465, -41.4175, 3.41098E-005, 47.7928
1493, 24.87500, 0.0724258, -41.4254, 3.4159E-005, 47.7851
1493, 24.88333, 0.0725051, -41.4333, 3.42083E-005, 47.7773
1494, 24.89167, 0.0725846, -41.4412, 3.42577E-005, 47.7695
1494, 24.90000, 0.0726642, -41.4491, 3.43071E-005, 47.7617
1495, 24.90833, 0.0727438, -41.457, 3.43567E-005, 47.7539
1495, 24.91667, 0.0728236, -41.465, 3.44063E-005, 47.746
1496, 24.92500, 0.0729034, -41.4729, 3.44559E-005, 47.7382
1496, 24.93333, 0.0729834, -41.4809, 3.45057E-005, 47.7303
1497, 24.94167, 0.0730635, -41.4888, 3.45555E-005, 47.7225
1497, 24.95000, 0.0731436, -41.4968, 3.46054E-005, 47.7146
1498, 24.95833, 0.0732239, -41.5048, 3.46553E-005, 47.7067
1498, 24.96667, 0.0733042, -41.5128, 3.47054E-005, 47.6988
1499, 24.97500, 0.0733847, -41.5208, 3.47555E-005, 47.6909
1499, 24.98333, 0.0734652, -41.5288, 3.48057E-005, 47.683
1500, 24.99167, 0.0735459, -41.5369, 3.48559E-005, 47.6751
1500, 25.00000, 0.0736267, -41.5449, 3.49062E-005, 47.6672
1501, 25.00833, 0.0737075, -41.553, 3.49567E-005, 47.6593
1501, 25.01667, 0.0737885, -41.561, 3.50071E-005, 47.6513
1502, 25.02500, 0.0738695, -41.5691, 3.50577E-005, 47.6434
1502, 25.03333, 0.0739507, -41.5772, 3.51083E-005, 47.6354
1503, 25.04167, 0.074032, -41.5852, 3.5159E-005, 47.6274
1503, 25.05000, 0.0741133, -41.5933, 3.52098E-005, 47.6194
1504, 25.05833, 0.0741948, -41.6014, 3.52607E-005, 47.6114
1504, 25.06667, 0.0742764, -41.6096, 3.53116E-005, 47.6034
1505, 25.07500, 0.0743581, -41.6177, 3.53626E-005, 47.5954
1505, 25.08333, 0.0744398, -41.6258, 3.54137E-005, 47.5874
1506, 25.09167, 0.0745217, -41.634, 3.54649E-005, 47.5793
1506, 25.10000, 0.0746037, -41.6421, 3.55161E-005, 47.5713
1507, 25.10833, 0.0746858, -41.6503, 3.55674E-005, 47.5632
1507, 25.11667, 0.074768, -41.6585, 3.56188E-005, 47.5552
1508, 25.12500, 0.0748503, -41.6666, 3.56703E-005, 47.5471
1508, 25.13333, 0.0749327, -41.6748, 3.57218E-005, 47.539
1509, 25.14167, 0.0750152, -41.683, 3.57735E-005, 47.5309
1509, 25.15000, 0.0750978, -41.6912, 3.58252E-005, 47.5228
1510, 25.15833, 0.0751805, -41.6995, 3.58769E-005, 47.5147
1510, 25.16667, 0.0752633, -41.7077, 3.59288E-005, 47.5066
1511, 25.17500, 0.0753462, -41.7159, 3.59807E-005, 47.4985
1511, 25.18333, 0.0754292, -41.7242, 3.60327E-005, 47.4903
1512, 25.19167, 0.0755124, -41.7324, 3.60848E-005, 47.4822
1512, 25.20000, 0.0755956, -41.7407, 3.6137E-005, 47.474
1513, 25.20833, 0.0756789, -41.749, 3.61892E-005, 47.4659
1513, 25.21667, 0.0757624, -41.7572, 3.62416E-005, 47.4577
1514, 25.22500, 0.0758459, -41.7655, 3.6294E-005, 47.4495
1514, 25.23333, 0.0759296, -41.7738, 3.63464E-005, 47.4413
1515, 25.24167, 0.0760133, -41.7821, 3.6399E-005, 47.4331
1515, 25.25000, 0.0760972, -41.7905, 3.64516E-005, 47.4249
1516, 25.25833, 0.0761812, -41.7988, 3.65043E-005, 47.4167
1516, 25.26667, 0.0762652, -41.8071, 3.65571E-005, 47.4084
1517, 25.27500, 0.0763494, -41.8155, 3.661E-005, 47.4002
1517, 25.28333, 0.0764337, -41.8238, 3.6663E-005, 47.3919
1518, 25.29167, 0.0765181, -41.8322, 3.6716E-005, 47.3837
1518, 25.30000, 0.0766026, -41.8406, 3.67691E-005, 47.3754
1519, 25.30833, 0.0766872, -41.8489, 3.68223E-005, 47.3671
1519, 25.31667, 0.076772, -41.8573, 3.68756E-005, 47.3588
1520, 25.32500, 0.0768568, -41.8657, 3.69289E-005, 47.3505
1520, 25.33333, 0.0769417, -41.8741, 3.69823E-005, 47.3422
1521, 25.34167, 0.0770268, -41.8826, 3.70358E-005, 47.3339
1521, 25.35000, 0.0771119, -41.891, 3.70894E-005, 47.3256
1522, 25.35833, 0.0771972, -41.8994, 3.71431E-005, 47.3173
1522, 25.36667, 0.0772825, -41.9079, 3.71969E-005, 47.3089
1523, 25.37500, 0.077368, -41.9163, 3.72507E-005, 47.3006
1523, 25.38333, 0.0774536, -41.9248, 3.73046E-005, 47.2922
1524, 25.39167, 0.0775393, -41.9332, 3.73586E-005, 47.2839
1524, 25.40000, 0.0776251, -41.9417, 3.74127E-005, 47.2755
1525, 25.40833, 0.077711, -41.9502, 3.74668E-005, 47.2671
1525, 25.41667, 0.0777971, -41.9587, 3.75211E-005, 47.2587
1526, 25.42500, 0.0778832, -41.9672, 3.75754E-005, 47.2503
1526, 25.43333, 0.0779694, -41.9757, 3.76298E-005, 47.2419
1527, 25.44167, 0.0780558, -41.9842, 3.76843E-005, 47.2335
1527, 25.45000, 0.0781422, -41.9927, 3.77388E-005, 47.2251
1528, 25.45833, 0.0782288, -42.0013, 3.77935E-005, 47.2166
1528, 25.46667, 0.0783155, -42.0098, 3.78482E-005, 47.2082
1529, 25.47500, 0.0784023, -42.0184, 3.7903E-005, 47.1998
1529, 25.48333, 0.0784892, -42.0269, 3.79579E-005, 47.1913
1530, 25.49167, 0.0785763, -42.0355, 3.80129E-005, 47.1828
1530, 25.50000, 0.0786634, -42.0441, 3.8068E-005, 47.1744
1531, 25.50833, 0.0787506, -42.0527, 3.81231E-005, 47.1659
1531, 25.51667, 0.078838, -42.0612, 3.81784E-005, 47.1574
1532, 25.52500, 0.0789255, -42.0699, 3.82337E-005, 47.1489
1532, 25.53333, 0.079013, -42.0785, 3.82891E-005, 47.1404
1533, 25.54167, 0.0791007, -42.0871, 3.83445E-005, 47.1319
1533, 25.55000, 0.0791885, -42.0957, 3.84001E-005, 47.1233
1534, 25.55833, 0.0792765, -42.1043, 3.84557E-005, 47.1148
1534, 25.56667, 0.0793645, -42.113, 3.85115E-005, 47.1063
1535, 25.57500, 0.0794527, -42.1216, 3.85673E-005, 47.0977
1535, 25.58333, 0.0795409, -42.1303, 3.86232E-005, 47.0892
1536, 25.59167, 0.0796293, -42.1389, 3.86792E-005, 47.0806
1536, 25.60000, 0.0797178, -42.1476, 3.87353E-005, 47.072
1537, 25.60833, 0.0798064, -42.1563, 3.87914E-005, 47.0634
1537, 25.61667, 0.0798951, -42.165, 3.88477E-005, 47.0549
1538, 25.62500, 0.079984, -42.1737, 3.8904E-005, 47.0463
1538, 25.63333, 0.0800729, -42.1824, 3.89604E-005, 47.0377
1539, 25.64167, 0.080162, -42.1911, 3.90169E-005, 47.029
1539, 25.65000, 0.0802512, -42.1998, 3.90735E-005, 47.0204
1540, 25.65833, 0.0803405, -42.2085, 3.91302E-005, 47.0118
1540, 25.66667, 0.0804299, -42.2172, 3.91869E-005, 47.0032
1541, 25.67500, 0.0805194, -42.226, 3.92438E-005, 46.9945
1541, 25.68333, 0.080609, -42.2347, 3.93007E-005, 46.9859
1542, 25.69167, 0.0806988, -42.2435, 3.93577E-005, 46.9772
1542, 25.70000, 0.0807887, -42.2522, 3.94148E-005, 46.9686
1543, 25.70833, 0.0808787, -42.261, 3.9472E-005, 46.9599
1543, 25.71667, 0.0809688, -42.2698, 3.95293E-005, 46.9512
1544, 25.72500, 0.081059, -42.2786, 3.95867E-005, 46.9425
1544, 25.73333, 0.0811494, -42.2874, 3.96441E-005, 46.9338
1545, 25.74167, 0.0812399, -42.2962, 3.97017E-005, 46.9251
1545, 25.75000, 0.0813304, -42.305, 3.97593E-005, 46.9164
1546, 25.75833, 0.0814211, -42.3138, 3.9817E-005, 46.9077
1546, 25.76667, 0.081512, -42.3226, 3.98748E-005, 46.899
1547, 25.77500, 0.0816029, -42.3314, 3.99327E-005, 46.8903
1547, 25.78333, 0.081694, -42.3402, 3.99907E-005, 46.8815
1548, 25.79167, 0.0817852, -42.3491, 4.00488E-005, 46.8728
1548, 25.80000, 0.0818765, -42.3579, 4.01069E-005, 46.864
1549, 25.80833, 0.0819679, -42.3668, 4.01652E-005, 46.8553
1549, 25.81667, 0.0820594, -42.3756, 4.02235E-005, 46.8465
1550, 25.82500, 0.0821511, -42.3845, 4.0282E-005, 46.8377
1550, 25.83333, 0.0822429, -42.3934, 4.03405E-005, 46.829
1551, 25.84167, 0.0823348, -42.4022, 4.03991E-005, 46.8202
1551, 25.85000, 0.0824268, -42.4111, 4.04578E-005, 46.8114
1552, 25.85833, 0.0825189, -42.42, 4.05166E-005, 46.8026
1552, 25.86667, 0.0826112, -42.4289, 4.05755E-005, 46.7938
1553, 25.87500, 0.0827036, -42.4378, 4.06344E-005, 46.785
1553, 25.88333, 0.0827961, -42.4467, 4.06935E-005, 46.7762
1554, 25.89167, 0.0828888, -42.4557, 4.07527E-005, 46.7673
1554, 25.90000, 0.0829815, -42.4646, 4.08119E-005, 46.7585
1555, 25.90833, 0.0830744, -42.4735, 4.08712E-005, 46.7497
1555, 25.91667, 0.0831674, -42.4825, 4.09307E-005, 46.7408
1556, 25.92500, 0.0832605, -42.4914, 4.09902E-005, 46.732
1556, 25.93333, 0.0833538, -42.5004, 4.10498E-005, 46.7231
1557, 25.94167, 0.0834471, -42.5093, 4.11095E-005, 46.7142
1557, 25.95000, 0.0835406, -42.5183, 4.11693E-005, 46.7054
1558, 25.95833, 0.0836343, -42.5272, 4.12292E-005, 46.6965
1558, 25.96667, 0.083728, -42.5362, 4.12892E-005, 46.6876
