Freq, Harmonic, V1, VAngle1, I1, IAngle1
1559, 25.97500, 0.0838219, -42.5452, 4.13492E-005, 46.6787
1559, 25.98333, 0.0839159, -42.5542, 4.14094E-005, 46.6698
1560, 25.99167, 0.08401, -42.5632, 4.14697E-005, 46.6609
1560, 26.00000, 0.0841042, -42.5722, 4.153E-005, 46.652
1561, 26.00833, 0.0841986, -42.5812, 4.15905E-005, 46.6431
1561, 26.01667, 0.0842931, -42.5902, 4.1651E-005, 46.6342
1562, 26.02500, 0.0843877, -42.5992, 4.17117E-005, 46.6253
1562, 26.03333, 0.0844825, -42.6082, 4.17724E-005, 46.6163
1563, 26.04167, 0.0845774, -42.6173, 4.18332E-005, 46.6074
1563, 26.05000, 0.0846724, -42.6263, 4.18941E-005, 46.5985
1564, 26.05833, 0.0847675, -42.6353, 4.19551E-005, 46.5895
1564, 26.06667, 0.0848628, -42.6444, 4.20163E-005, 46.5806
1565, 26.07500, 0.0849582, -42.6534, 4.20775E-005, 46.5716
1565, 26.08333, 0.0850537, -42.6625, 4.21388E-005, 46.5626
1566, 26.09167, 0.0851494, -42.6715, 4.22002E-005, 46.5537
1566, 26.10000, 0.0852451, -42.6806, 4.22617E-005, 46.5447
1567, 26.10833, 0.085341, -42.6897, 4.23232E-005, 46.5357
1567, 26.11667, 0.0854371, -42.6988, 4.23849E-005, 46.5267
1568, 26.12500, 0.0855332, -42.7078, 4.24467E-005, 46.5177
1568, 26.13333, 0.0856295, -42.7169, 4.25086E-005, 46.5087
1569, 26.14167, 0.085726, -42.726, 4.25706E-005, 46.4997
1569, 26.15000, 0.0858225, -42.7351, 4.26326E-005, 46.4907
1570, 26.15833, 0.0859192, -42.7442, 4.26948E-005, 46.4817
1570, 26.16667, 0.086016, -42.7533, 4.27571E-005, 46.4727
1571, 26.17500, 0.086113, -42.7624, 4.28194E-005, 46.4636
1571, 26.18333, 0.0862101, -42.7716, 4.28819E-005, 46.4546
1572, 26.19167, 0.0863073, -42.7807, 4.29445E-005, 46.4456
1572, 26.20000, 0.0864046, -42.7898, 4.30071E-005, 46.4365
1573, 26.20833, 0.0865021, -42.799, 4.30699E-005, 46.4275
1573, 26.21667, 0.0865997, -42.8081, 4.31327E-005, 46.4184
1574, 26.22500, 0.0866975, -42.8172, 4.31957E-005, 46.4094
1574, 26.23333, 0.0867954, -42.8264, 4.32587E-005, 46.4003
1575, 26.24167, 0.0868934, -42.8355, 4.33219E-005, 46.3912
1575, 26.25000, 0.0869915, -42.8447, 4.33852E-005, 46.3822
1576, 26.25833, 0.0870898, -42.8539, 4.34485E-005, 46.3731
1576, 26.26667, 0.0871882, -42.863, 4.3512E-005, 46.364
1577, 26.27500, 0.0872868, -42.8722, 4.35755E-005, 46.3549
1577, 26.28333, 0.0873855, -42.8814, 4.36392E-005, 46.3458
1578, 26.29167, 0.0874843, -42.8906, 4.37029E-005, 46.3367
1578, 26.30000, 0.0875833, -42.8997, 4.37668E-005, 46.3276
1579, 26.30833, 0.0876824, -42.9089, 4.38307E-005, 46.3185
1579, 26.31667, 0.0877816, -42.9181, 4.38948E-005, 46.3094
1580, 26.32500, 0.087881, -42.9273, 4.3959E-005, 46.3003
1580, 26.33333, 0.0879805, -42.9365, 4.40232E-005, 46.2912
1581, 26.34167, 0.0880801, -42.9457, 4.40876E-005, 46.2821
1581, 26.35000, 0.0881799, -42.955, 4.41521E-005, 46.273
1582, 26.35833, 0.0882798, -42.9642, 4.42166E-005, 46.2638
1582, 26.36667, 0.0883799, -42.9734, 4.42813E-005, 46.2547
1583, 26.37500, 0.0884801, -42.9826, 4.43461E-005, 46.2455
1583, 26.38333, 0.0885804, -42.9918, 4.4411E-005, 46.2364
1584, 26.39167, 0.0886809, -43.0011, 4.4476E-005, 46.2273
1584, 26.40000, 0.0887815, -43.0103, 4.45411E-005, 46.2181
1585, 26.40833, 0.0888823, -43.0196, 4.46062E-005, 46.209
1585, 26.41667, 0.0889832, -43.0288, 4.46715E-005, 46.1998
1586, 26.42500, 0.0890843, -43.038, 4.47369E-005, 46.1906
1586, 26.43333, 0.0891854, -43.0473, 4.48025E-005, 46.1815
1587, 26.44167, 0.0892868, -43.0566, 4.48681E-005, 46.1723
1587, 26.45000, 0.0893882, -43.0658, 4.49338E-005, 46.1631
1588, 26.45833, 0.0894898, -43.0751, 4.49996E-005, 46.1539
1588, 26.46667, 0.0895916, -43.0843, 4.50655E-005, 46.1447
1589, 26.47500, 0.0896935, -43.0936, 4.51316E-005, 46.1356
1589, 26.48333, 0.0897955, -43.1029, 4.51977E-005, 46.1264
1590, 26.49167, 0.0898977, -43.1122, 4.5264E-005, 46.1172
1590, 26.50000, 0.09, -43.1215, 4.53303E-005, 46.108
1591, 26.50833, 0.0901025, -43.1307, 4.53968E-005, 46.0988
1591, 26.51667, 0.0902051, -43.14, 4.54634E-005, 46.0896
1592, 26.52500, 0.0903079, -43.1493, 4.553E-005, 46.0804
1592, 26.53333, 0.0904108, -43.1586, 4.55968E-005, 46.0711
1593, 26.54167, 0.0905139, -43.1679, 4.56637E-005, 46.0619
1593, 26.55000, 0.0906171, -43.1772, 4.57307E-005, 46.0527
1594, 26.55833, 0.0907204, -43.1865, 4.57978E-005, 46.0435
1594, 26.56667, 0.0908239, -43.1958, 4.5865E-005, 46.0343
1595, 26.57500, 0.0909276, -43.2051, 4.59324E-005, 46.025
1595, 26.58333, 0.0910314, -43.2145, 4.59998E-005, 46.0158
1596, 26.59167, 0.0911353, -43.2238, 4.60674E-005, 46.0066
1596, 26.60000, 0.0912394, -43.2331, 4.6135E-005, 45.9973
1597, 26.60833, 0.0913436, -43.2424, 4.62028E-005, 45.9881
1597, 26.61667, 0.091448, -43.2517, 4.62707E-005, 45.9788
1598, 26.62500, 0.0915525, -43.2611, 4.63386E-005, 45.9696
1598, 26.63333, 0.0916572, -43.2704, 4.64067E-005, 45.9603
1599, 26.64167, 0.0917621, -43.2797, 4.6475E-005, 45.9511
1599, 26.65000, 0.0918671, -43.2891, 4.65433E-005, 45.9418
1600, 26.65833, 0.0919722, -43.2984, 4.66117E-005, 45.9326
1600, 26.66667, 0.0920775, -43.3078, 4.66803E-005, 45.9233
1601, 26.67500, 0.0921829, -43.3171, 4.67489E-005, 45.914
1601, 26.68333, 0.0922885, -43.3265, 4.68177E-005, 45.9048
1602, 26.69167, 0.0923943, -43.3358, 4.68866E-005, 45.8955
1602, 26.70000, 0.0925002, -43.3452, 4.69556E-005, 45.8862
1603, 26.70833, 0.0926062, -43.3545, 4.70247E-005, 45.8769
1603, 26.71667, 0.0927125, -43.3639, 4.70939E-005, 45.8676
1604, 26.72500, 0.0928188, -43.3732, 4.71633E-005, 45.8584
1604, 26.73333, 0.0929253, -43.3826, 4.72327E-005, 45.8491
1605, 26.74167, 0.093032, -43.392, 4.73023E-005, 45.8398
1605, 26.75000, 0.0931389, -43.4014, 4.7372E-005, 45.8305
1606, 26.75833, 0.0932458, -43.4107, 4.74418E-005, 45.8212
1606, 26.76667, 0.093353, -43.4201, 4.75117E-005, 45.8119
1607, 26.77500, 0.0934603, -43.4295, 4.75817E-005, 45.8026
1607, 26.78333, 0.0935678, -43.4389, 4.76519E-005, 45.7933
1608, 26.79167, 0.0936754, -43.4482, 4.77221E-005, 45.784
1608, 26.80000, 0.0937831, -43.4576, 4.77925E-005, 45.7747
1609, 26.80833, 0.0938911, -43.467, 4.7863E-005, 45.7654
1609, 26.81667, 0.0939992, -43.4764, 4.79336E-005, 45.7561
1610, 26.82500, 0.0941074, -43.4858, 4.80044E-005, 45.7468
1610, 26.83333, 0.0942158, -43.4952, 4.80752E-005, 45.7374
1611, 26.84167, 0.0943244, -43.5046, 4.81462E-005, 45.7281
1611, 26.85000, 0.0944332, -43.514, 4.82173E-005, 45.7188
1612, 26.85833, 0.0945421, -43.5234, 4.82885E-005, 45.7095
1612, 26.86667, 0.0946511, -43.5328, 4.83598E-005, 45.7002
1613, 26.87500, 0.0947604, -43.5422, 4.84313E-005, 45.6908
1613, 26.88333, 0.0948697, -43.5516, 4.85028E-005, 45.6815
1614, 26.89167, 0.0949793, -43.561, 4.85745E-005, 45.6722
1614, 26.90000, 0.095089, -43.5704, 4.86463E-005, 45.6629
1615, 26.90833, 0.0951989, -43.5798, 4.87182E-005, 45.6535
1615, 26.91667, 0.0953089, -43.5892, 4.87903E-005, 45.6442
1616, 26.92500, 0.0954191, -43.5986, 4.88625E-005, 45.6348
1616, 26.93333, 0.0955295, -43.608, 4.89348E-005, 45.6255
1617, 26.94167, 0.09564, -43.6175, 4.90072E-005, 45.6162
1617, 26.95000, 0.0957507, -43.6269, 4.90797E-005, 45.6068
1618, 26.95833, 0.0958616, -43.6363, 4.91524E-005, 45.5975
1618, 26.96667, 0.0959727, -43.6457, 4.92252E-005, 45.5881
1619, 26.97500, 0.0960839, -43.6551, 4.92981E-005, 45.5788
1619, 26.98333, 0.0961952, -43.6646, 4.93711E-005, 45.5694
1620, 26.99167, 0.0963068, -43.674, 4.94443E-005, 45.5601
1620, 27.00000, 0.0964185, -43.6834, 4.95175E-005, 45.5507
1621, 27.00833, 0.0965304, -43.6928, 4.95909E-005, 45.5414
1621, 27.01667, 0.0966425, -43.7023, 4.96645E-005, 45.532
1622, 27.02500, 0.0967547, -43.7117, 4.97381E-005, 45.5227
1622, 27.03333, 0.0968671, -43.7211, 4.98119E-005, 45.5133
1623, 27.04167, 0.0969796, -43.7306, 4.98858E-005, 45.5039
1623, 27.05000, 0.0970924, -43.74, 4.99598E-005, 45.4946
1624, 27.05833, 0.0972053, -43.7495, 5.0034E-005, 45.4852
1624, 27.06667, 0.0973184, -43.7589, 5.01083E-005, 45.4758
1625, 27.07500, 0.0974317, -43.7683, 5.01827E-005, 45.4665
1625, 27.08333, 0.0975451, -43.7778, 5.02572E-005, 45.4571
1626, 27.09167, 0.0976587, -43.7872, 5.03319E-005, 45.4477
1626, 27.10000, 0.0977725, -43.7967, 5.04067E-005, 45.4384
1627, 27.10833, 0.0978865, -43.8061, 5.04816E-005, 45.429
1627, 27.11667, 0.0980006, -43.8156, 5.05567E-005, 45.4196
1628, 27.12500, 0.0981149, -43.825, 5.06319E-005, 45.4102
1628, 27.13333, 0.0982294, -43.8345, 5.07072E-005, 45.4009
1629, 27.14167, 0.0983441, -43.8439, 5.07827E-005, 45.3915
1629, 27.15000, 0.0984589, -43.8534, 5.08582E-005, 45.3821
1630, 27.15833, 0.098574, -43.8628, 5.09339E-005, 45.3727
1630, 27.16667, 0.0986892, -43.8723, 5.10098E-005, 45.3633
1631, 27.17500, 0.0988046, -43.8817, 5.10857E-005, 45.354
1631, 27.18333, 0.0989202, -43.8912, 5.11619E-005, 45.3446
1632, 27.19167, 0.0990359, -43.9006, 5.12381E-005, 45.3352
1632, 27.20000, 0.0991518, -43.9101, 5.13145E-005, 45.3258
1633, 27.20833, 0.099268, -43.9196, 5.1391E-005, 45.3164
1633, 27.21667, 0.0993843, -43.929, 5.14676E-005, 45.307
1634, 27.22500, 0.0995008, -43.9385, 5.15444E-005, 45.2976
1634, 27.23333, 0.0996174, -43.9479, 5.16213E-005, 45.2882
1635, 27.24167, 0.0997343, -43.9574, 5.16983E-005, 45.2788
1635, 27.25000, 0.0998513, -43.9669, 5.17755E-005, 45.2694
1636, 27.25833, 0.0999685, -43.9763, 5.18528E-005, 45.26
1636, 27.26667, 0.100086, -43.9858, 5.19303E-005, 45.2507
1637, 27.27500, 0.100204, -43.9953, 5.20079E-005, 45.2413
1637, 27.28333, 0.100321, -44.0047, 5.20856E-005, 45.2319
1638, 27.29167, 0.100439, -44.0142, 5.21634E-005, 45.2225
1638, 27.30000, 0.100557, -44.0237, 5.22414E-005, 45.2131
1639, 27.30833, 0.100676, -44.0332, 5.23196E-005, 45.2037
1639, 27.31667, 0.100794, -44.0426, 5.23978E-005, 45.1942
1640, 27.32500, 0.100913, -44.0521, 5.24763E-005, 45.1848
1640, 27.33333, 0.101032, -44.0616, 5.25548E-005, 45.1754
1641, 27.34167, 0.101151, -44.0711, 5.26335E-005, 45.166
1641, 27.35000, 0.10127, -44.0805, 5.27123E-005, 45.1566
1642, 27.35833, 0.10139, -44.09, 5.27913E-005, 45.1472
1642, 27.36667, 0.10151, -44.0995, 5.28704E-005, 45.1378
1643, 27.37500, 0.10163, -44.109, 5.29497E-005, 45.1284
1643, 27.38333, 0.10175, -44.1185, 5.30291E-005, 45.119
1644, 27.39167, 0.10187, -44.1279, 5.31086E-005, 45.1096
1644, 27.40000, 0.10199, -44.1374, 5.31883E-005, 45.1002
1645, 27.40833, 0.102111, -44.1469, 5.32681E-005, 45.0907
1645, 27.41667, 0.102232, -44.1564, 5.33481E-005, 45.0813
1646, 27.42500, 0.102353, -44.1659, 5.34282E-005, 45.0719
1646, 27.43333, 0.102474, -44.1754, 5.35085E-005, 45.0625
1647, 27.44167, 0.102596, -44.1848, 5.35889E-005, 45.0531
1647, 27.45000, 0.102717, -44.1943, 5.36694E-005, 45.0437
1648, 27.45833, 0.102839, -44.2038, 5.37501E-005, 45.0342
1648, 27.46667, 0.102961, -44.2133, 5.38309E-005, 45.0248
1649, 27.47500, 0.103084, -44.2228, 5.39119E-005, 45.0154
1649, 27.48333, 0.103206, -44.2323, 5.3993E-005, 45.006
1650, 27.49167, 0.103329, -44.2418, 5.40743E-005, 44.9965
1650, 27.50000, 0.103452, -44.2513, 5.41557E-005, 44.9871
1651, 27.50833, 0.103575, -44.2608, 5.42373E-005, 44.9777
1651, 27.51667, 0.103698, -44.2703, 5.4319E-005, 44.9683
1652, 27.52500, 0.103821, -44.2798, 5.44009E-005, 44.9588
1652, 27.53333, 0.103945, -44.2892, 5.44829E-005, 44.9494
1653, 27.54167, 0.104069, -44.2987, 5.45651E-005, 44.94
1653, 27.55000, 0.104193, -44.3082, 5.46474E-005, 44.9305
1654, 27.55833, 0.104317, -44.3177, 5.47299E-005, 44.9211
1654, 27.56667, 0.104442, -44.3272, 5.48125E-005, 44.9117
1655, 27.57500, 0.104567, -44.3368, 5.48953E-005, 44.9022
1655, 27.58333, 0.104692, -44.3463, 5.49782E-005, 44.8928
1656, 27.59167, 0.104817, -44.3558, 5.50613E-005, 44.8834
1656, 27.60000, 0.104942, -44.3653, 5.51445E-005, 44.8739
1657, 27.60833, 0.105068, -44.3748, 5.52279E-005, 44.8645
1657, 27.61667, 0.105194, -44.3843, 5.53115E-005, 44.855
1658, 27.62500, 0.10532, -44.3938, 5.53952E-005, 44.8456
1658, 27.63333, 0.105446, -44.4033, 5.5479E-005, 44.8361
1659, 27.64167, 0.105572, -44.4128, 5.5563E-005, 44.8267
1659, 27.65000, 0.105699, -44.4223, 5.56472E-005, 44.8172
1660, 27.65833, 0.105826, -44.4318, 5.57315E-005, 44.8078
1660, 27.66667, 0.105953, -44.4413, 5.5816E-005, 44.7983
1661, 27.67500, 0.10608, -44.4509, 5.59006E-005, 44.7889
1661, 27.68333, 0.106208, -44.4604, 5.59854E-005, 44.7794
1662, 27.69167, 0.106335, -44.4699, 5.60704E-005, 44.77
1662, 27.70000, 0.106463, -44.4794, 5.61555E-005, 44.7605
1663, 27.70833, 0.106591, -44.4889, 5.62407E-005, 44.7511
1663, 27.71667, 0.10672, -44.4985, 5.63262E-005, 44.7416
1664, 27.72500, 0.106848, -44.508, 5.64117E-005, 44.7322
1664, 27.73333, 0.106977, -44.5175, 5.64975E-005, 44.7227
1665, 27.74167, 0.107106, -44.527, 5.65834E-005, 44.7132
1665, 27.75000, 0.107236, -44.5366, 5.66695E-005, 44.7038
1666, 27.75833, 0.107365, -44.5461, 5.67557E-005, 44.6943
1666, 27.76667, 0.107495, -44.5556, 5.68421E-005, 44.6848
1667, 27.77500, 0.107625, -44.5652, 5.69287E-005, 44.6754
1667, 27.78333, 0.107755, -44.5747, 5.70154E-005, 44.6659
1668, 27.79167, 0.107886, -44.5842, 5.71023E-005, 44.6564
1668, 27.80000, 0.108016, -44.5938, 5.71893E-005, 44.6469
1669, 27.80833, 0.108147, -44.6033, 5.72766E-005, 44.6375
1669, 27.81667, 0.108278, -44.6128, 5.7364E-005, 44.628
1670, 27.82500, 0.10841, -44.6224, 5.74515E-005, 44.6185
1670, 27.83333, 0.108541, -44.6319, 5.75392E-005, 44.609
1671, 27.84167, 0.108673, -44.6415, 5.76271E-005, 44.5995
1671, 27.85000, 0.108805, -44.651, 5.77152E-005, 44.59
1672, 27.85833, 0.108937, -44.6606, 5.78034E-005, 44.5806
1672, 27.86667, 0.10907, -44.6701, 5.78918E-005, 44.5711
1673, 27.87500, 0.109202, -44.6797, 5.79804E-005, 44.5616
1673, 27.88333, 0.109335, -44.6892, 5.80691E-005, 44.5521
1674, 27.89167, 0.109469, -44.6988, 5.8158E-005, 44.5426
1674, 27.90000, 0.109602, -44.7083, 5.82471E-005, 44.5331
1675, 27.90833, 0.109736, -44.7179, 5.83363E-005, 44.5236
1675, 27.91667, 0.10987, -44.7275, 5.84257E-005, 44.5141
1676, 27.92500, 0.110004, -44.737, 5.85153E-005, 44.5046
1676, 27.93333, 0.110138, -44.7466, 5.86051E-005, 44.4951
1677, 27.94167, 0.110273, -44.7562, 5.8695E-005, 44.4855
1677, 27.95000, 0.110408, -44.7658, 5.87852E-005, 44.476
1678, 27.95833, 0.110543, -44.7753, 5.88754E-005, 44.4665
1678, 27.96667, 0.110678, -44.7849, 5.89659E-005, 44.457
1679, 27.97500, 0.110814, -44.7945, 5.90566E-005, 44.4475
1679, 27.98333, 0.11095, -44.8041, 5.91474E-005, 44.438
1680, 27.99167, 0.111086, -44.8137, 5.92384E-005, 44.4284
1680, 28.00000, 0.111222, -44.8233, 5.93295E-005, 44.4189
1681, 28.00833, 0.111359, -44.8328, 5.94209E-005, 44.4094
1681, 28.01667, 0.111496, -44.8424, 5.95124E-005, 44.3998
1682, 28.02500, 0.111633, -44.852, 5.96041E-005, 44.3903
1682, 28.03333, 0.11177, -44.8616, 5.9696E-005, 44.3807
1683, 28.04167, 0.111908, -44.8712, 5.97881E-005, 44.3712
1683, 28.05000, 0.112046, -44.8808, 5.98804E-005, 44.3617
1684, 28.05833, 0.112184, -44.8905, 5.99728E-005, 44.3521
1684, 28.06667, 0.112323, -44.9001, 6.00654E-005, 44.3425
1685, 28.07500, 0.112461, -44.9097, 6.01582E-005, 44.333
1685, 28.08333, 0.1126, -44.9193, 6.02512E-005, 44.3234
1686, 28.09167, 0.112739, -44.9289, 6.03444E-005, 44.3139
1686, 28.10000, 0.112879, -44.9386, 6.04377E-005, 44.3043
1687, 28.10833, 0.113018, -44.9482, 6.05313E-005, 44.2947
1687, 28.11667, 0.113158, -44.9578, 6.0625E-005, 44.2851
1688, 28.12500, 0.113298, -44.9675, 6.07189E-005, 44.2756
1688, 28.13333, 0.113439, -44.9771, 6.0813E-005, 44.266
1689, 28.14167, 0.11358, -44.9867, 6.09073E-005, 44.2564
1689, 28.15000, 0.113721, -44.9964, 6.10018E-005, 44.2468
1690, 28.15833, 0.113862, -45.006, 6.10964E-005, 44.2372
1690, 28.16667, 0.114003, -45.0157, 6.11913E-005, 44.2276
1691, 28.17500, 0.114145, -45.0253, 6.12864E-005, 44.218
1691, 28.18333, 0.114287, -45.035, 6.13816E-005, 44.2084
1692, 28.19167, 0.114429, -45.0447, 6.1477E-005, 44.1988
1692, 28.20000, 0.114572, -45.0544, 6.15726E-005, 44.1892
1693, 28.20833, 0.114715, -45.064, 6.16685E-005, 44.1796
1693, 28.21667, 0.114858, -45.0737, 6.17645E-005, 44.1699
1694, 28.22500, 0.115001, -45.0834, 6.18607E-005, 44.1603
1694, 28.23333, 0.115145, -45.0931, 6.19571E-005, 44.1507
1695, 28.24167, 0.115289, -45.1028, 6.20537E-005, 44.141
1695, 28.25000, 0.115433, -45.1125, 6.21505E-005, 44.1314
1696, 28.25833, 0.115578, -45.1222, 6.22474E-005, 44.1217
1696, 28.26667, 0.115722, -45.1319, 6.23446E-005, 44.1121
1697, 28.27500, 0.115867, -45.1416, 6.2442E-005, 44.1024
1697, 28.28333, 0.116013, -45.1513, 6.25396E-005, 44.0928
1698, 28.29167, 0.116158, -45.161, 6.26374E-005, 44.0831
1698, 28.30000, 0.116304, -45.1708, 6.27353E-005, 44.0734
1699, 28.30833, 0.11645, -45.1805, 6.28335E-005, 44.0638
1699, 28.31667, 0.116597, -45.1902, 6.29319E-005, 44.0541
1700, 28.32500, 0.116743, -45.2, 6.30305E-005, 44.0444
1700, 28.33333, 0.11689, -45.2097, 6.31293E-005, 44.0347
1701, 28.34167, 0.117038, -45.2195, 6.32283E-005, 44.025
1701, 28.35000, 0.117185, -45.2292, 6.33274E-005, 44.0153
1702, 28.35833, 0.117333, -45.239, 6.34268E-005, 44.0056
1702, 28.36667, 0.117481, -45.2488, 6.35265E-005, 43.9958
1703, 28.37500, 0.11763, -45.2586, 6.36263E-005, 43.9861
1703, 28.38333, 0.117778, -45.2683, 6.37263E-005, 43.9764
1704, 28.39167, 0.117927, -45.2781, 6.38265E-005, 43.9666
1704, 28.40000, 0.118077, -45.2879, 6.39269E-005, 43.9569
1705, 28.40833, 0.118226, -45.2977, 6.40275E-005, 43.9472
1705, 28.41667, 0.118376, -45.3075, 6.41284E-005, 43.9374
1706, 28.42500, 0.118526, -45.3174, 6.42295E-005, 43.9276
1706, 28.43333, 0.118677, -45.3272, 6.43307E-005, 43.9179
1707, 28.44167, 0.118828, -45.337, 6.44322E-005, 43.9081
1707, 28.45000, 0.118979, -45.3469, 6.45339E-005, 43.8983
1708, 28.45833, 0.11913, -45.3567, 6.46358E-005, 43.8885
1708, 28.46667, 0.119282, -45.3665, 6.47379E-005, 43.8787
1709, 28.47500, 0.119434, -45.3764, 6.48402E-005, 43.8689
1709, 28.48333, 0.119586, -45.3863, 6.49428E-005, 43.8591
1710, 28.49167, 0.119739, -45.3961, 6.50456E-005, 43.8493
1710, 28.50000, 0.119891, -45.406, 6.51485E-005, 43.8395
1711, 28.50833, 0.120045, -45.4159, 6.52517E-005, 43.8296
1711, 28.51667, 0.120198, -45.4258, 6.53551E-005, 43.8198
1712, 28.52500, 0.120352, -45.4357, 6.54588E-005, 43.8099
1712, 28.53333, 0.120506, -45.4456, 6.55626E-005, 43.8001
1713, 28.54167, 0.12066, -45.4555, 6.56667E-005, 43.7902
1713, 28.55000, 0.120815, -45.4654, 6.5771E-005, 43.7803
1714, 28.55833, 0.12097, -45.4754, 6.58755E-005, 43.7705
1714, 28.56667, 0.121125, -45.4853, 6.59802E-005, 43.7606
1715, 28.57500, 0.121281, -45.4953, 6.60852E-005, 43.7507
1715, 28.58333, 0.121437, -45.5052, 6.61903E-005, 43.7408
1716, 28.59167, 0.121593, -45.5152, 6.62957E-005, 43.7308
1716, 28.60000, 0.12175, -45.5252, 6.64014E-005, 43.7209
1717, 28.60833, 0.121907, -45.5352, 6.65072E-005, 43.711
1717, 28.61667, 0.122064, -45.5452, 6.66133E-005, 43.701
1718, 28.62500, 0.122222, -45.5552, 6.67196E-005, 43.6911
1718, 28.63333, 0.122379, -45.5652, 6.68261E-005, 43.6811
1719, 28.64167, 0.122538, -45.5752, 6.69329E-005, 43.6712
1719, 28.65000, 0.122696, -45.5852, 6.70399E-005, 43.6612
1720, 28.65833, 0.122855, -45.5953, 6.71471E-005, 43.6512
1720, 28.66667, 0.123014, -45.6053, 6.72546E-005, 43.6412
1721, 28.67500, 0.123174, -45.6154, 6.73623E-005, 43.6312
1721, 28.68333, 0.123333, -45.6254, 6.74702E-005, 43.6212
1722, 28.69167, 0.123493, -45.6355, 6.75783E-005, 43.6111
1722, 28.70000, 0.123654, -45.6456, 6.76867E-005, 43.6011
1723, 28.70833, 0.123815, -45.6557, 6.77953E-005, 43.591
1723, 28.71667, 0.123976, -45.6658, 6.79042E-005, 43.581
1724, 28.72500, 0.124137, -45.6759, 6.80133E-005, 43.5709
1724, 28.73333, 0.124299, -45.6861, 6.81226E-005, 43.5608
1725, 28.74167, 0.124461, -45.6962, 6.82322E-005, 43.5507
1725, 28.75000, 0.124624, -45.7063, 6.8342E-005, 43.5406
1726, 28.75833, 0.124786, -45.7165, 6.8452E-005, 43.5305
1726, 28.76667, 0.124949, -45.7267, 6.85623E-005, 43.5204
1727, 28.77500, 0.125113, -45.7369, 6.86728E-005, 43.5102
1727, 28.78333, 0.125277, -45.7471, 6.87836E-005, 43.5001
1728, 28.79167, 0.125441, -45.7573, 6.88946E-005, 43.4899
1728, 28.80000, 0.125605, -45.7675, 6.90058E-005, 43.4798
1729, 28.80833, 0.12577, -45.7777, 6.91173E-005, 43.4696
1729, 28.81667, 0.125935, -45.788, 6.92291E-005, 43.4594
1730, 28.82500, 0.126101, -45.7982, 6.93411E-005, 43.4492
1730, 28.83333, 0.126267, -45.8085, 6.94533E-005, 43.4389
1731, 28.84167, 0.126433, -45.8188, 6.95658E-005, 43.4287
1731, 28.85000, 0.1266, -45.8291, 6.96785E-005, 43.4185
1732, 28.85833, 0.126766, -45.8394, 6.97915E-005, 43.4082
1732, 28.86667, 0.126934, -45.8497, 6.99047E-005, 43.3979
1733, 28.87500, 0.127101, -45.86, 7.00182E-005, 43.3877
1733, 28.88333, 0.127269, -45.8704, 7.01319E-005, 43.3774
1734, 28.89167, 0.127438, -45.8807, 7.02459E-005, 43.367
1734, 28.90000, 0.127606, -45.8911, 7.03601E-005, 43.3567
1735, 28.90833, 0.127775, -45.9015, 7.04746E-005, 43.3464
1735, 28.91667, 0.127945, -45.9119, 7.05893E-005, 43.336
1736, 28.92500, 0.128114, -45.9223, 7.07043E-005, 43.3257
1736, 28.93333, 0.128285, -45.9327, 7.08196E-005, 43.3153
1737, 28.94167, 0.128455, -45.9431, 7.09351E-005, 43.3049
1737, 28.95000, 0.128626, -45.9536, 7.10509E-005, 43.2945
1738, 28.95833, 0.128797, -45.9641, 7.11669E-005, 43.2841
1738, 28.96667, 0.128969, -45.9746, 7.12832E-005, 43.2736
1739, 28.97500, 0.129141, -45.985, 7.13997E-005, 43.2632
1739, 28.98333, 0.129313, -45.9956, 7.15166E-005, 43.2527
1740, 28.99167, 0.129486, -46.0061, 7.16336E-005, 43.2422
1740, 29.00000, 0.129659, -46.0166, 7.1751E-005, 43.2317
1741, 29.00833, 0.129832, -46.0272, 7.18686E-005, 43.2212
1741, 29.01667, 0.130006, -46.0378, 7.19864E-005, 43.2107
1742, 29.02500, 0.13018, -46.0483, 7.21046E-005, 43.2002
1742, 29.03333, 0.130354, -46.0589, 7.2223E-005, 43.1896
1743, 29.04167, 0.130529, -46.0696, 7.23416E-005, 43.179
1743, 29.05000, 0.130705, -46.0802, 7.24606E-005, 43.1684
1744, 29.05833, 0.13088, -46.0908, 7.25798E-005, 43.1578
1744, 29.06667, 0.131056, -46.1015, 7.26992E-005, 43.1472
1745, 29.07500, 0.131233, -46.1122, 7.2819E-005, 43.1366
1745, 29.08333, 0.13141, -46.1229, 7.2939E-005, 43.1259
