Freq, Harmonic, V1, VAngle1, I1, IAngle1
1746, 29.09167, 0.131587, -46.1336, 7.30593E-005, 43.1152
1746, 29.10000, 0.131764, -46.1443, 7.31799E-005, 43.1046
1747, 29.10833, 0.131942, -46.1551, 7.33007E-005, 43.0938
1747, 29.11667, 0.132121, -46.1659, 7.34218E-005, 43.0831
1748, 29.12500, 0.132299, -46.1766, 7.35432E-005, 43.0724
1748, 29.13333, 0.132479, -46.1874, 7.36649E-005, 43.0616
1749, 29.14167, 0.132658, -46.1983, 7.37868E-005, 43.0508
1749, 29.15000, 0.132838, -46.2091, 7.3909E-005, 43.0401
1750, 29.15833, 0.133018, -46.22, 7.40315E-005, 43.0292
1750, 29.16667, 0.133199, -46.2308, 7.41543E-005, 43.0184
1751, 29.17500, 0.13338, -46.2417, 7.42774E-005, 43.0076
1751, 29.18333, 0.133562, -46.2526, 7.44007E-005, 42.9967
1752, 29.19167, 0.133743, -46.2636, 7.45244E-005, 42.9858
1752, 29.20000, 0.133926, -46.2745, 7.46483E-005, 42.9749
1753, 29.20833, 0.134108, -46.2855, 7.47725E-005, 42.964
1753, 29.21667, 0.134292, -46.2965, 7.4897E-005, 42.953
1754, 29.22500, 0.134475, -46.3075, 7.50218E-005, 42.9421
1754, 29.23333, 0.134659, -46.3185, 7.51468E-005, 42.9311
1755, 29.24167, 0.134843, -46.3295, 7.52722E-005, 42.9201
1755, 29.25000, 0.135028, -46.3406, 7.53979E-005, 42.9091
1756, 29.25833, 0.135213, -46.3517, 7.55238E-005, 42.898
1756, 29.26667, 0.135399, -46.3628, 7.565E-005, 42.8869
1757, 29.27500, 0.135585, -46.3739, 7.57765E-005, 42.8759
1757, 29.28333, 0.135771, -46.3851, 7.59034E-005, 42.8648
1758, 29.29167, 0.135958, -46.3962, 7.60305E-005, 42.8536
1758, 29.30000, 0.136145, -46.4074, 7.61579E-005, 42.8425
1759, 29.30833, 0.136333, -46.4186, 7.62856E-005, 42.8313
1759, 29.31667, 0.136521, -46.4298, 7.64136E-005, 42.8201
1760, 29.32500, 0.136709, -46.4411, 7.65419E-005, 42.8089
1760, 29.33333, 0.136898, -46.4524, 7.66705E-005, 42.7977
1761, 29.34167, 0.137087, -46.4637, 7.67994E-005, 42.7864
1761, 29.35000, 0.137277, -46.475, 7.69286E-005, 42.7752
1762, 29.35833, 0.137467, -46.4863, 7.70581E-005, 42.7639
1762, 29.36667, 0.137658, -46.4977, 7.7188E-005, 42.7526
1763, 29.37500, 0.137849, -46.5091, 7.73181E-005, 42.7412
1763, 29.38333, 0.13804, -46.5205, 7.74485E-005, 42.7298
1764, 29.39167, 0.138232, -46.5319, 7.75793E-005, 42.7185
1764, 29.40000, 0.138425, -46.5433, 7.77103E-005, 42.707
1765, 29.40833, 0.138617, -46.5548, 7.78416E-005, 42.6956
1765, 29.41667, 0.13881, -46.5663, 7.79733E-005, 42.6842
1766, 29.42500, 0.139004, -46.5778, 7.81053E-005, 42.6727
1766, 29.43333, 0.139198, -46.5894, 7.82376E-005, 42.6612
1767, 29.44167, 0.139393, -46.6009, 7.83702E-005, 42.6496
1767, 29.45000, 0.139588, -46.6125, 7.85031E-005, 42.6381
1768, 29.45833, 0.139783, -46.6241, 7.86363E-005, 42.6265
1768, 29.46667, 0.139979, -46.6358, 7.87699E-005, 42.6149
1769, 29.47500, 0.140175, -46.6474, 7.89037E-005, 42.6033
1769, 29.48333, 0.140372, -46.6591, 7.90379E-005, 42.5916
1770, 29.49167, 0.140569, -46.6708, 7.91724E-005, 42.58
1770, 29.50000, 0.140767, -46.6826, 7.93072E-005, 42.5683
1771, 29.50833, 0.140965, -46.6944, 7.94424E-005, 42.5565
1771, 29.51667, 0.141163, -46.7061, 7.95778E-005, 42.5448
1772, 29.52500, 0.141362, -46.718, 7.97136E-005, 42.533
1772, 29.53333, 0.141562, -46.7298, 7.98497E-005, 42.5212
1773, 29.54167, 0.141761, -46.7417, 7.99862E-005, 42.5094
1773, 29.55000, 0.141962, -46.7536, 8.01229E-005, 42.4975
1774, 29.55833, 0.142163, -46.7655, 8.026E-005, 42.4856
1774, 29.56667, 0.142364, -46.7774, 8.03975E-005, 42.4737
1775, 29.57500, 0.142566, -46.7894, 8.05352E-005, 42.4618
1775, 29.58333, 0.142768, -46.8014, 8.06733E-005, 42.4498
1776, 29.59167, 0.14297, -46.8134, 8.08117E-005, 42.4378
1776, 29.60000, 0.143174, -46.8255, 8.09504E-005, 42.4258
1777, 29.60833, 0.143377, -46.8376, 8.10895E-005, 42.4138
1777, 29.61667, 0.143581, -46.8497, 8.1229E-005, 42.4017
1778, 29.62500, 0.143786, -46.8618, 8.13687E-005, 42.3896
1778, 29.63333, 0.143991, -46.874, 8.15088E-005, 42.3774
1779, 29.64167, 0.144196, -46.8862, 8.16492E-005, 42.3653
1779, 29.65000, 0.144402, -46.8984, 8.179E-005, 42.3531
1780, 29.65833, 0.144609, -46.9107, 8.19311E-005, 42.3409
1780, 29.66667, 0.144816, -46.9229, 8.20726E-005, 42.3286
1781, 29.67500, 0.145023, -46.9353, 8.22144E-005, 42.3164
1781, 29.68333, 0.145231, -46.9476, 8.23565E-005, 42.3041
1782, 29.69167, 0.145439, -46.96, 8.2499E-005, 42.2917
1782, 29.70000, 0.145648, -46.9724, 8.26418E-005, 42.2794
1783, 29.70833, 0.145858, -46.9848, 8.2785E-005, 42.267
1783, 29.71667, 0.146068, -46.9973, 8.29285E-005, 42.2545
1784, 29.72500, 0.146278, -47.0097, 8.30724E-005, 42.2421
1784, 29.73333, 0.146489, -47.0223, 8.32167E-005, 42.2296
1785, 29.74167, 0.1467, -47.0348, 8.33613E-005, 42.2171
1785, 29.75000, 0.146912, -47.0474, 8.35062E-005, 42.2045
1786, 29.75833, 0.147124, -47.06, 8.36515E-005, 42.192
1786, 29.76667, 0.147337, -47.0727, 8.37971E-005, 42.1793
1787, 29.77500, 0.14755, -47.0853, 8.39431E-005, 42.1667
1787, 29.78333, 0.147764, -47.098, 8.40895E-005, 42.154
1788, 29.79167, 0.147978, -47.1108, 8.42362E-005, 42.1413
1788, 29.80000, 0.148193, -47.1236, 8.43833E-005, 42.1286
1789, 29.80833, 0.148409, -47.1364, 8.45307E-005, 42.1158
1789, 29.81667, 0.148624, -47.1492, 8.46786E-005, 42.103
1790, 29.82500, 0.148841, -47.1621, 8.48267E-005, 42.0902
1790, 29.83333, 0.149058, -47.175, 8.49753E-005, 42.0773
1791, 29.84167, 0.149275, -47.1879, 8.51242E-005, 42.0644
1791, 29.85000, 0.149493, -47.2009, 8.52735E-005, 42.0515
1792, 29.85833, 0.149711, -47.2139, 8.54231E-005, 42.0385
1792, 29.86667, 0.14993, -47.2269, 8.55731E-005, 42.0255
1793, 29.87500, 0.15015, -47.24, 8.57235E-005, 42.0125
1793, 29.88333, 0.15037, -47.2531, 8.58742E-005, 41.9994
1794, 29.89167, 0.15059, -47.2662, 8.60254E-005, 41.9863
1794, 29.90000, 0.150811, -47.2794, 8.61769E-005, 41.9731
1795, 29.90833, 0.151033, -47.2926, 8.63287E-005, 41.96
1795, 29.91667, 0.151255, -47.3059, 8.6481E-005, 41.9467
1796, 29.92500, 0.151478, -47.3191, 8.66336E-005, 41.9335
1796, 29.93333, 0.151701, -47.3325, 8.67867E-005, 41.9202
1797, 29.94167, 0.151924, -47.3458, 8.69401E-005, 41.9069
1797, 29.95000, 0.152149, -47.3592, 8.70938E-005, 41.8935
1798, 29.95833, 0.152373, -47.3726, 8.7248E-005, 41.8802
1798, 29.96667, 0.152599, -47.3861, 8.74026E-005, 41.8667
1799, 29.97500, 0.152824, -47.3996, 8.75575E-005, 41.8533
1799, 29.98333, 0.153051, -47.4131, 8.77128E-005, 41.8398
1800, 29.99167, 0.153278, -47.4267, 8.78685E-005, 41.8262
1800, 30.00000, 0.153505, -47.4403, 8.80246E-005, 41.8127
1801, 30.00833, 0.153733, -47.4539, 8.81811E-005, 41.799
1801, 30.01667, 0.153962, -47.4676, 8.8338E-005, 41.7854
1802, 30.02500, 0.154191, -47.4813, 8.84953E-005, 41.7717
1802, 30.03333, 0.154421, -47.4951, 8.8653E-005, 41.758
1803, 30.04167, 0.154651, -47.5089, 8.88111E-005, 41.7442
1803, 30.05000, 0.154882, -47.5227, 8.89695E-005, 41.7304
1804, 30.05833, 0.155113, -47.5366, 8.91284E-005, 41.7166
1804, 30.06667, 0.155345, -47.5505, 8.92877E-005, 41.7027
1805, 30.07500, 0.155577, -47.5644, 8.94473E-005, 41.6888
1805, 30.08333, 0.15581, -47.5784, 8.96074E-005, 41.6748
1806, 30.09167, 0.156044, -47.5925, 8.97679E-005, 41.6608
1806, 30.10000, 0.156278, -47.6065, 8.99288E-005, 41.6468
1807, 30.10833, 0.156513, -47.6206, 9.00901E-005, 41.6327
1807, 30.11667, 0.156748, -47.6348, 9.02518E-005, 41.6186
1808, 30.12500, 0.156984, -47.649, 9.04139E-005, 41.6044
1808, 30.13333, 0.15722, -47.6632, 9.05764E-005, 41.5902
1809, 30.14167, 0.157457, -47.6775, 9.07393E-005, 41.576
1809, 30.15000, 0.157695, -47.6918, 9.09027E-005, 41.5617
1810, 30.15833, 0.157933, -47.7061, 9.10664E-005, 41.5474
1810, 30.16667, 0.158172, -47.7205, 9.12306E-005, 41.533
1811, 30.17500, 0.158411, -47.735, 9.13952E-005, 41.5186
1811, 30.18333, 0.158651, -47.7495, 9.15602E-005, 41.5041
1812, 30.19167, 0.158892, -47.764, 9.17257E-005, 41.4896
1812, 30.20000, 0.159133, -47.7785, 9.18915E-005, 41.4751
1813, 30.20833, 0.159374, -47.7931, 9.20578E-005, 41.4605
1813, 30.21667, 0.159617, -47.8078, 9.22245E-005, 41.4459
1814, 30.22500, 0.15986, -47.8225, 9.23917E-005, 41.4312
1814, 30.23333, 0.160103, -47.8372, 9.25592E-005, 41.4165
1815, 30.24167, 0.160347, -47.852, 9.27272E-005, 41.4018
1815, 30.25000, 0.160592, -47.8668, 9.28957E-005, 41.387
1816, 30.25833, 0.160837, -47.8817, 9.30645E-005, 41.3721
1816, 30.26667, 0.161083, -47.8966, 9.32338E-005, 41.3573
1817, 30.27500, 0.16133, -47.9116, 9.34035E-005, 41.3423
1817, 30.28333, 0.161577, -47.9266, 9.35737E-005, 41.3274
1818, 30.29167, 0.161824, -47.9416, 9.37443E-005, 41.3123
1818, 30.30000, 0.162073, -47.9567, 9.39153E-005, 41.2973
1819, 30.30833, 0.162322, -47.9718, 9.40868E-005, 41.2822
1819, 30.31667, 0.162571, -47.987, 9.42587E-005, 41.267
1820, 30.32500, 0.162821, -48.0023, 9.44311E-005, 41.2518
1820, 30.33333, 0.163072, -48.0175, 9.46039E-005, 41.2366
1821, 30.34167, 0.163324, -48.0329, 9.47772E-005, 41.2213
1821, 30.35000, 0.163576, -48.0482, 9.49509E-005, 41.2059
1822, 30.35833, 0.163828, -48.0636, 9.5125E-005, 41.1905
1822, 30.36667, 0.164082, -48.0791, 9.52996E-005, 41.1751
1823, 30.37500, 0.164336, -48.0946, 9.54747E-005, 41.1596
1823, 30.38333, 0.16459, -48.1102, 9.56502E-005, 41.1441
1824, 30.39167, 0.164845, -48.1258, 9.58262E-005, 41.1285
1824, 30.40000, 0.165101, -48.1414, 9.60026E-005, 41.1129
1825, 30.40833, 0.165358, -48.1571, 9.61795E-005, 41.0972
1825, 30.41667, 0.165615, -48.1729, 9.63568E-005, 41.0815
1826, 30.42500, 0.165873, -48.1887, 9.65346E-005, 41.0657
1826, 30.43333, 0.166131, -48.2045, 9.67129E-005, 41.0499
1827, 30.44167, 0.16639, -48.2204, 9.68917E-005, 41.034
1827, 30.45000, 0.16665, -48.2364, 9.70708E-005, 41.0181
1828, 30.45833, 0.16691, -48.2524, 9.72505E-005, 41.0021
1828, 30.46667, 0.167171, -48.2684, 9.74307E-005, 40.9861
1829, 30.47500, 0.167433, -48.2845, 9.76113E-005, 40.97
1829, 30.48333, 0.167695, -48.3007, 9.77923E-005, 40.9539
1830, 30.49167, 0.167958, -48.3169, 9.79739E-005, 40.9377
1830, 30.50000, 0.168222, -48.3331, 9.81559E-005, 40.9215
1831, 30.50833, 0.168486, -48.3494, 9.83385E-005, 40.9052
1831, 30.51667, 0.168751, -48.3658, 9.85215E-005, 40.8889
1832, 30.52500, 0.169017, -48.3822, 9.87049E-005, 40.8725
1832, 30.53333, 0.169283, -48.3986, 9.88889E-005, 40.8561
1833, 30.54167, 0.16955, -48.4151, 9.90733E-005, 40.8396
1833, 30.55000, 0.169818, -48.4317, 9.92582E-005, 40.8231
1834, 30.55833, 0.170086, -48.4483, 9.94436E-005, 40.8065
1834, 30.56667, 0.170355, -48.465, 9.96295E-005, 40.7898
1835, 30.57500, 0.170625, -48.4817, 9.98159E-005, 40.7731
1835, 30.58333, 0.170895, -48.4985, 0.000100003, 40.7564
1836, 30.59167, 0.171166, -48.5153, 0.00010019, 40.7396
1836, 30.60000, 0.171438, -48.5322, 0.000100378, 40.7227
1837, 30.60833, 0.17171, -48.5491, 0.000100566, 40.7058
1837, 30.61667, 0.171984, -48.5661, 0.000100755, 40.6889
1838, 30.62500, 0.172257, -48.5832, 0.000100945, 40.6718
1838, 30.63333, 0.172532, -48.6003, 0.000101135, 40.6548
1839, 30.64167, 0.172807, -48.6174, 0.000101325, 40.6376
1839, 30.65000, 0.173083, -48.6346, 0.000101516, 40.6204
1840, 30.65833, 0.17336, -48.6519, 0.000101707, 40.6032
1840, 30.66667, 0.173637, -48.6692, 0.000101899, 40.5859
1841, 30.67500, 0.173915, -48.6866, 0.000102091, 40.5685
1841, 30.68333, 0.174194, -48.704, 0.000102284, 40.5511
1842, 30.69167, 0.174474, -48.7215, 0.000102478, 40.5337
1842, 30.70000, 0.174754, -48.7391, 0.000102672, 40.5161
1843, 30.70833, 0.175035, -48.7567, 0.000102866, 40.4985
1843, 30.71667, 0.175316, -48.7743, 0.000103061, 40.4809
1844, 30.72500, 0.175599, -48.7921, 0.000103257, 40.4632
1844, 30.73333, 0.175882, -48.8098, 0.000103453, 40.4454
1845, 30.74167, 0.176166, -48.8277, 0.000103649, 40.4276
1845, 30.75000, 0.17645, -48.8456, 0.000103846, 40.4097
1846, 30.75833, 0.176735, -48.8635, 0.000104044, 40.3918
1846, 30.76667, 0.177022, -48.8815, 0.000104242, 40.3738
1847, 30.77500, 0.177308, -48.8996, 0.000104441, 40.3558
1847, 30.78333, 0.177596, -48.9178, 0.00010464, 40.3377
1848, 30.79167, 0.177884, -48.936, 0.00010484, 40.3195
1848, 30.80000, 0.178173, -48.9542, 0.00010504, 40.3012
1849, 30.80833, 0.178463, -48.9725, 0.000105241, 40.2829
1849, 30.81667, 0.178753, -48.9909, 0.000105442, 40.2646
1850, 30.82500, 0.179044, -49.0093, 0.000105644, 40.2462
1850, 30.83333, 0.179336, -49.0278, 0.000105847, 40.2277
1851, 30.84167, 0.179629, -49.0464, 0.00010605, 40.2092
1851, 30.85000, 0.179923, -49.065, 0.000106253, 40.1906
1852, 30.85833, 0.180217, -49.0837, 0.000106457, 40.1719
1852, 30.86667, 0.180512, -49.1025, 0.000106662, 40.1532
1853, 30.87500, 0.180808, -49.1213, 0.000106867, 40.1344
1853, 30.88333, 0.181104, -49.1401, 0.000107073, 40.1155
1854, 30.89167, 0.181402, -49.1591, 0.000107279, 40.0966
1854, 30.90000, 0.1817, -49.1781, 0.000107486, 40.0776
1855, 30.90833, 0.181999, -49.1972, 0.000107693, 40.0586
1855, 30.91667, 0.182298, -49.2163, 0.000107901, 40.0395
1856, 30.92500, 0.182599, -49.2355, 0.00010811, 40.0203
1856, 30.93333, 0.1829, -49.2547, 0.000108319, 40.001
1857, 30.94167, 0.183202, -49.2741, 0.000108529, 39.9817
1857, 30.95000, 0.183505, -49.2934, 0.000108739, 39.9624
1858, 30.95833, 0.183809, -49.3129, 0.00010895, 39.9429
1858, 30.96667, 0.184113, -49.3324, 0.000109161, 39.9234
1859, 30.97500, 0.184418, -49.352, 0.000109373, 39.9039
1859, 30.98333, 0.184724, -49.3717, 0.000109586, 39.8842
1860, 30.99167, 0.185031, -49.3914, 0.000109799, 39.8645
1860, 31.00000, 0.185339, -49.4112, 0.000110013, 39.8448
1861, 31.00833, 0.185647, -49.431, 0.000110227, 39.8249
1861, 31.01667, 0.185956, -49.451, 0.000110442, 39.805
1862, 31.02500, 0.186266, -49.4709, 0.000110657, 39.7851
1862, 31.03333, 0.186577, -49.491, 0.000110874, 39.765
1863, 31.04167, 0.186889, -49.5111, 0.00011109, 39.7449
1863, 31.05000, 0.187201, -49.5313, 0.000111307, 39.7247
1864, 31.05833, 0.187515, -49.5516, 0.000111525, 39.7045
1864, 31.06667, 0.187829, -49.5719, 0.000111744, 39.6842
1865, 31.07500, 0.188144, -49.5923, 0.000111963, 39.6638
1865, 31.08333, 0.18846, -49.6128, 0.000112183, 39.6433
1866, 31.09167, 0.188776, -49.6333, 0.000112403, 39.6228
1866, 31.10000, 0.189094, -49.654, 0.000112624, 39.6022
1867, 31.10833, 0.189412, -49.6746, 0.000112845, 39.5815
1867, 31.11667, 0.189731, -49.6954, 0.000113067, 39.5608
1868, 31.12500, 0.190051, -49.7162, 0.00011329, 39.54
1868, 31.13333, 0.190372, -49.7371, 0.000113513, 39.5191
1869, 31.14167, 0.190694, -49.7581, 0.000113737, 39.4981
1869, 31.15000, 0.191017, -49.7792, 0.000113962, 39.4771
1870, 31.15833, 0.19134, -49.8003, 0.000114187, 39.456
1870, 31.16667, 0.191664, -49.8215, 0.000114413, 39.4348
1871, 31.17500, 0.19199, -49.8427, 0.000114639, 39.4136
1871, 31.18333, 0.192316, -49.8641, 0.000114867, 39.3923
1872, 31.19167, 0.192643, -49.8855, 0.000115094, 39.3709
1872, 31.20000, 0.19297, -49.907, 0.000115323, 39.3494
1873, 31.20833, 0.193299, -49.9285, 0.000115552, 39.3279
1873, 31.21667, 0.193629, -49.9502, 0.000115781, 39.3062
1874, 31.22500, 0.193959, -49.9719, 0.000116011, 39.2845
1874, 31.23333, 0.19429, -49.9937, 0.000116242, 39.2628
1875, 31.24167, 0.194623, -50.0155, 0.000116474, 39.2409
1875, 31.25000, 0.194956, -50.0375, 0.000116706, 39.219
1876, 31.25833, 0.19529, -50.0595, 0.000116939, 39.197
1876, 31.26667, 0.195625, -50.0816, 0.000117172, 39.1749
1877, 31.27500, 0.19596, -50.1038, 0.000117407, 39.1528
1877, 31.28333, 0.196297, -50.126, 0.000117641, 39.1305
1878, 31.29167, 0.196635, -50.1483, 0.000117877, 39.1082
1878, 31.30000, 0.196973, -50.1707, 0.000118113, 39.0858
1879, 31.30833, 0.197312, -50.1932, 0.00011835, 39.0634
1879, 31.31667, 0.197653, -50.2158, 0.000118587, 39.0408
1880, 31.32500, 0.197994, -50.2384, 0.000118825, 39.0182
1880, 31.33333, 0.198336, -50.2612, 0.000119064, 38.9955
1881, 31.34167, 0.198679, -50.284, 0.000119304, 38.9727
1881, 31.35000, 0.199023, -50.3068, 0.000119544, 38.9498
1882, 31.35833, 0.199368, -50.3298, 0.000119785, 38.9269
1882, 31.36667, 0.199714, -50.3528, 0.000120026, 38.9038
1883, 31.37500, 0.200061, -50.376, 0.000120268, 38.8807
1883, 31.38333, 0.200409, -50.3992, 0.000120511, 38.8575
1884, 31.39167, 0.200757, -50.4225, 0.000120755, 38.8343
1884, 31.40000, 0.201107, -50.4458, 0.000120999, 38.8109
1885, 31.40833, 0.201458, -50.4693, 0.000121244, 38.7875
1885, 31.41667, 0.201809, -50.4928, 0.000121489, 38.7639
1886, 31.42500, 0.202162, -50.5164, 0.000121736, 38.7403
1886, 31.43333, 0.202515, -50.5401, 0.000121983, 38.7167
1887, 31.44167, 0.20287, -50.5639, 0.00012223, 38.6929
1887, 31.45000, 0.203225, -50.5878, 0.000122479, 38.669
1888, 31.45833, 0.203581, -50.6118, 0.000122728, 38.6451
1888, 31.46667, 0.203939, -50.6358, 0.000122978, 38.621
1889, 31.47500, 0.204297, -50.6599, 0.000123228, 38.5969
1889, 31.48333, 0.204656, -50.6841, 0.00012348, 38.5727
1890, 31.49167, 0.205017, -50.7084, 0.000123732, 38.5484
1890, 31.50000, 0.205378, -50.7328, 0.000123984, 38.5241
1891, 31.50833, 0.20574, -50.7573, 0.000124238, 38.4996
1891, 31.51667, 0.206104, -50.7819, 0.000124492, 38.4751
1892, 31.52500, 0.206468, -50.8065, 0.000124747, 38.4504
1892, 31.53333, 0.206833, -50.8312, 0.000125002, 38.4257
1893, 31.54167, 0.207199, -50.8561, 0.000125259, 38.4009
1893, 31.55000, 0.207567, -50.881, 0.000125516, 38.376
1894, 31.55833, 0.207935, -50.906, 0.000125773, 38.351
1894, 31.56667, 0.208304, -50.9311, 0.000126032, 38.3259
1895, 31.57500, 0.208674, -50.9563, 0.000126291, 38.3008
1895, 31.58333, 0.209046, -50.9815, 0.000126551, 38.2755
1896, 31.59167, 0.209418, -51.0069, 0.000126812, 38.2501
1896, 31.60000, 0.209791, -51.0323, 0.000127073, 38.2247
1897, 31.60833, 0.210166, -51.0579, 0.000127336, 38.1992
1897, 31.61667, 0.210541, -51.0835, 0.000127599, 38.1735
1898, 31.62500, 0.210918, -51.1093, 0.000127863, 38.1478
1898, 31.63333, 0.211295, -51.1351, 0.000128127, 38.122
1899, 31.64167, 0.211674, -51.161, 0.000128392, 38.0961
1899, 31.65000, 0.212053, -51.187, 0.000128658, 38.0701
1900, 31.65833, 0.212434, -51.2131, 0.000128925, 38.044
1900, 31.66667, 0.212816, -51.2393, 0.000129193, 38.0178
1901, 31.67500, 0.213199, -51.2656, 0.000129461, 37.9916
1901, 31.68333, 0.213582, -51.292, 0.00012973, 37.9652
1902, 31.69167, 0.213967, -51.3185, 0.00013, 37.9387
1902, 31.70000, 0.214353, -51.345, 0.000130271, 37.9122
1903, 31.70833, 0.21474, -51.3717, 0.000130542, 37.8855
1903, 31.71667, 0.215128, -51.3985, 0.000130815, 37.8587
1904, 31.72500, 0.215518, -51.4253, 0.000131088, 37.8319
1904, 31.73333, 0.215908, -51.4523, 0.000131362, 37.8049
1905, 31.74167, 0.216299, -51.4794, 0.000131636, 37.7779
1905, 31.75000, 0.216692, -51.5065, 0.000131912, 37.7507
1906, 31.75833, 0.217085, -51.5338, 0.000132188, 37.7235
1906, 31.76667, 0.21748, -51.5611, 0.000132465, 37.6961
1907, 31.77500, 0.217876, -51.5886, 0.000132743, 37.6687
1907, 31.78333, 0.218273, -51.6162, 0.000133022, 37.6411
1908, 31.79167, 0.218671, -51.6438, 0.000133301, 37.6135
1908, 31.80000, 0.21907, -51.6716, 0.000133582, 37.5857
1909, 31.80833, 0.21947, -51.6994, 0.000133863, 37.5579
1909, 31.81667, 0.219871, -51.7274, 0.000134145, 37.5299
1910, 31.82500, 0.220274, -51.7555, 0.000134427, 37.5019
1910, 31.83333, 0.220677, -51.7836, 0.000134711, 37.4737
1911, 31.84167, 0.221082, -51.8119, 0.000134995, 37.4455
1911, 31.85000, 0.221488, -51.8403, 0.000135281, 37.4171
1912, 31.85833, 0.221895, -51.8687, 0.000135567, 37.3886
1912, 31.86667, 0.222303, -51.8973, 0.000135854, 37.3601
1913, 31.87500, 0.222712, -51.926, 0.000136142, 37.3314
1913, 31.88333, 0.223123, -51.9548, 0.00013643, 37.3026
1914, 31.89167, 0.223535, -51.9837, 0.00013672, 37.2737
1914, 31.90000, 0.223947, -52.0127, 0.00013701, 37.2448
1915, 31.90833, 0.224361, -52.0418, 0.000137301, 37.2157
1915, 31.91667, 0.224776, -52.071, 0.000137593, 37.1865
1916, 31.92500, 0.225193, -52.1003, 0.000137886, 37.1571
1916, 31.93333, 0.22561, -52.1297, 0.00013818, 37.1277
1917, 31.94167, 0.226029, -52.1593, 0.000138475, 37.0982
1917, 31.95000, 0.226449, -52.1889, 0.00013877, 37.0686
1918, 31.95833, 0.22687, -52.2187, 0.000139067, 37.0388
1918, 31.96667, 0.227292, -52.2485, 0.000139364, 37.009
1919, 31.97500, 0.227715, -52.2785, 0.000139662, 36.979
1919, 31.98333, 0.22814, -52.3086, 0.000139961, 36.9489
1920, 31.99167, 0.228566, -52.3388, 0.000140261, 36.9187
1920, 32.00000, 0.228993, -52.3691, 0.000140562, 36.8884
1921, 32.00833, 0.229421, -52.3995, 0.000140863, 36.858
1921, 32.01667, 0.229851, -52.43, 0.000141166, 36.8275
1922, 32.02500, 0.230281, -52.4607, 0.000141469, 36.7969
1922, 32.03333, 0.230713, -52.4914, 0.000141774, 36.7661
1923, 32.04167, 0.231146, -52.5223, 0.000142079, 36.7353
1923, 32.05000, 0.231581, -52.5533, 0.000142385, 36.7043
1924, 32.05833, 0.232016, -52.5844, 0.000142692, 36.6732
1924, 32.06667, 0.232453, -52.6156, 0.000143, 36.642
1925, 32.07500, 0.232891, -52.6469, 0.000143309, 36.6107
1925, 32.08333, 0.233331, -52.6783, 0.000143619, 36.5792
1926, 32.09167, 0.233772, -52.7099, 0.00014393, 36.5477
1926, 32.10000, 0.234213, -52.7416, 0.000144242, 36.516
1927, 32.10833, 0.234657, -52.7734, 0.000144554, 36.4842
1927, 32.11667, 0.235101, -52.8053, 0.000144868, 36.4523
1928, 32.12500, 0.235547, -52.8373, 0.000145183, 36.4203
1928, 32.13333, 0.235994, -52.8695, 0.000145498, 36.3881
1929, 32.14167, 0.236442, -52.9018, 0.000145814, 36.3559
1929, 32.15000, 0.236892, -52.9341, 0.000146132, 36.3235
1930, 32.15833, 0.237342, -52.9667, 0.00014645, 36.291
1930, 32.16667, 0.237795, -52.9993, 0.000146769, 36.2584
1931, 32.17500, 0.238248, -53.032, 0.00014709, 36.2256
1931, 32.18333, 0.238703, -53.0649, 0.000147411, 36.1927
1932, 32.19167, 0.239159, -53.0979, 0.000147733, 36.1597
1932, 32.20000, 0.239616, -53.1311, 0.000148056, 36.1266
1933, 32.20833, 0.240075, -53.1643, 0.00014838, 36.0934
1933, 32.21667, 0.240535, -53.1977, 0.000148705, 36.06
1934, 32.22500, 0.240996, -53.2312, 0.000149031, 36.0265
1934, 32.23333, 0.241459, -53.2648, 0.000149358, 35.9929
1935, 32.24167, 0.241923, -53.2985, 0.000149686, 35.9591
1935, 32.25000, 0.242388, -53.3324, 0.000150015, 35.9253
1936, 32.25833, 0.242855, -53.3664, 0.000150345, 35.8913
