Freq, Harmonic, V1, VAngle1, I1, IAngle1
1936, 32.26667, 0.243323, -53.4005, 0.000150676, 35.8572
1937, 32.27500, 0.243793, -53.4348, 0.000151008, 35.8229
1937, 32.28333, 0.244263, -53.4692, 0.000151341, 35.7885
1938, 32.29167, 0.244736, -53.5037, 0.000151675, 35.754
1938, 32.30000, 0.245209, -53.5383, 0.00015201, 35.7194
1939, 32.30833, 0.245684, -53.5731, 0.000152346, 35.6846
1939, 32.31667, 0.24616, -53.608, 0.000152683, 35.6497
1940, 32.32500, 0.246638, -53.6431, 0.000153021, 35.6147
1940, 32.33333, 0.247117, -53.6782, 0.000153361, 35.5795
1941, 32.34167, 0.247598, -53.7135, 0.000153701, 35.5442
1941, 32.35000, 0.248079, -53.749, 0.000154042, 35.5088
1942, 32.35833, 0.248563, -53.7845, 0.000154384, 35.4732
1942, 32.36667, 0.249047, -53.8203, 0.000154727, 35.4375
1943, 32.37500, 0.249533, -53.8561, 0.000155072, 35.4017
1943, 32.38333, 0.250021, -53.8921, 0.000155417, 35.3657
1944, 32.39167, 0.25051, -53.9282, 0.000155763, 35.3296
1944, 32.40000, 0.251, -53.9644, 0.000156111, 35.2933
1945, 32.40833, 0.251492, -54.0008, 0.000156459, 35.257
1945, 32.41667, 0.251985, -54.0373, 0.000156809, 35.2204
1946, 32.42500, 0.25248, -54.074, 0.000157159, 35.1838
1946, 32.43333, 0.252976, -54.1108, 0.000157511, 35.147
1947, 32.44167, 0.253473, -54.1477, 0.000157864, 35.11
1947, 32.45000, 0.253972, -54.1848, 0.000158218, 35.073
1948, 32.45833, 0.254473, -54.222, 0.000158573, 35.0357
1948, 32.46667, 0.254975, -54.2594, 0.000158929, 34.9984
1949, 32.47500, 0.255478, -54.2969, 0.000159286, 34.9609
1949, 32.48333, 0.255983, -54.3345, 0.000159644, 34.9232
1950, 32.49167, 0.256489, -54.3723, 0.000160003, 34.8854
1950, 32.50000, 0.256997, -54.4103, 0.000160364, 34.8475
1951, 32.50833, 0.257506, -54.4484, 0.000160725, 34.8094
1951, 32.51667, 0.258017, -54.4866, 0.000161088, 34.7712
1952, 32.52500, 0.25853, -54.525, 0.000161451, 34.7328
1952, 32.53333, 0.259043, -54.5635, 0.000161816, 34.6943
1953, 32.54167, 0.259559, -54.6021, 0.000162182, 34.6557
1953, 32.55000, 0.260076, -54.6409, 0.000162549, 34.6169
1954, 32.55833, 0.260594, -54.6799, 0.000162918, 34.5779
1954, 32.56667, 0.261114, -54.719, 0.000163287, 34.5388
1955, 32.57500, 0.261635, -54.7583, 0.000163657, 34.4995
1955, 32.58333, 0.262158, -54.7977, 0.000164029, 34.4601
1956, 32.59167, 0.262683, -54.8372, 0.000164402, 34.4206
1956, 32.60000, 0.263209, -54.877, 0.000164776, 34.3808
1957, 32.60833, 0.263736, -54.9168, 0.000165151, 34.341
1957, 32.61667, 0.264266, -54.9568, 0.000165527, 34.301
1958, 32.62500, 0.264796, -54.997, 0.000165904, 34.2608
1958, 32.63333, 0.265329, -55.0373, 0.000166283, 34.2205
1959, 32.64167, 0.265863, -55.0778, 0.000166663, 34.18
1959, 32.65000, 0.266398, -55.1185, 0.000167043, 34.1393
1960, 32.65833, 0.266935, -55.1593, 0.000167425, 34.0986
1960, 32.66667, 0.267474, -55.2002, 0.000167809, 34.0576
1961, 32.67500, 0.268014, -55.2413, 0.000168193, 34.0165
1961, 32.68333, 0.268556, -55.2826, 0.000168579, 33.9752
1962, 32.69167, 0.269099, -55.324, 0.000168966, 33.9338
1962, 32.70000, 0.269644, -55.3656, 0.000169354, 33.8922
1963, 32.70833, 0.270191, -55.4073, 0.000169743, 33.8505
1963, 32.71667, 0.270739, -55.4493, 0.000170133, 33.8086
1964, 32.72500, 0.271289, -55.4913, 0.000170525, 33.7665
1964, 32.73333, 0.27184, -55.5336, 0.000170918, 33.7243
1965, 32.74167, 0.272393, -55.576, 0.000171312, 33.6819
1965, 32.75000, 0.272948, -55.6185, 0.000171707, 33.6393
1966, 32.75833, 0.273505, -55.6612, 0.000172103, 33.5966
1966, 32.76667, 0.274063, -55.7041, 0.000172501, 33.5537
1967, 32.77500, 0.274623, -55.7472, 0.0001729, 33.5106
1967, 32.78333, 0.275184, -55.7904, 0.0001733, 33.4674
1968, 32.79167, 0.275747, -55.8338, 0.000173702, 33.424
1968, 32.80000, 0.276312, -55.8774, 0.000174105, 33.3804
1969, 32.80833, 0.276878, -55.9211, 0.000174508, 33.3367
1969, 32.81667, 0.277446, -55.965, 0.000174914, 33.2928
1970, 32.82500, 0.278016, -56.0091, 0.00017532, 33.2487
1970, 32.83333, 0.278588, -56.0533, 0.000175728, 33.2045
1971, 32.84167, 0.279161, -56.0977, 0.000176137, 33.16
1971, 32.85000, 0.279736, -56.1423, 0.000176547, 33.1155
1972, 32.85833, 0.280312, -56.1871, 0.000176959, 33.0707
1972, 32.86667, 0.280891, -56.232, 0.000177372, 33.0257
1973, 32.87500, 0.281471, -56.2771, 0.000177786, 32.9806
1973, 32.88333, 0.282052, -56.3224, 0.000178201, 32.9353
1974, 32.89167, 0.282636, -56.3679, 0.000178618, 32.8899
1974, 32.90000, 0.283221, -56.4135, 0.000179036, 32.8442
1975, 32.90833, 0.283808, -56.4594, 0.000179455, 32.7984
1975, 32.91667, 0.284397, -56.5054, 0.000179876, 32.7524
1976, 32.92500, 0.284987, -56.5516, 0.000180298, 32.7062
1976, 32.93333, 0.285579, -56.5979, 0.000180721, 32.6598
1977, 32.94167, 0.286174, -56.6445, 0.000181145, 32.6133
1977, 32.95000, 0.286769, -56.6912, 0.000181571, 32.5666
1978, 32.95833, 0.287367, -56.7381, 0.000181998, 32.5196
1978, 32.96667, 0.287966, -56.7852, 0.000182427, 32.4725
1979, 32.97500, 0.288567, -56.8325, 0.000182857, 32.4253
1979, 32.98333, 0.28917, -56.88, 0.000183288, 32.3778
1980, 32.99167, 0.289775, -56.9276, 0.000183721, 32.3301
1980, 33.00000, 0.290381, -56.9754, 0.000184155, 32.2823
1981, 33.00833, 0.29099, -57.0235, 0.00018459, 32.2342
1981, 33.01667, 0.2916, -57.0717, 0.000185027, 32.186
1982, 33.02500, 0.292212, -57.1201, 0.000185465, 32.1376
1982, 33.03333, 0.292825, -57.1687, 0.000185904, 32.089
1983, 33.04167, 0.293441, -57.2175, 0.000186345, 32.0402
1983, 33.05000, 0.294059, -57.2665, 0.000186787, 31.9912
1984, 33.05833, 0.294678, -57.3157, 0.00018723, 31.942
1984, 33.06667, 0.295299, -57.365, 0.000187675, 31.8927
1985, 33.07500, 0.295922, -57.4146, 0.000188121, 31.8431
1985, 33.08333, 0.296547, -57.4644, 0.000188569, 31.7933
1986, 33.09167, 0.297174, -57.5143, 0.000189018, 31.7433
1986, 33.10000, 0.297802, -57.5645, 0.000189469, 31.6932
1987, 33.10833, 0.298432, -57.6149, 0.000189921, 31.6428
1987, 33.11667, 0.299065, -57.6654, 0.000190374, 31.5923
1988, 33.12500, 0.299699, -57.7162, 0.000190829, 31.5415
1988, 33.13333, 0.300335, -57.7671, 0.000191285, 31.4905
1989, 33.14167, 0.300973, -57.8183, 0.000191742, 31.4394
1989, 33.15000, 0.301613, -57.8697, 0.000192201, 31.388
1990, 33.15833, 0.302255, -57.9212, 0.000192662, 31.3364
1990, 33.16667, 0.302898, -57.973, 0.000193124, 31.2846
1991, 33.17500, 0.303544, -58.025, 0.000193587, 31.2326
1991, 33.18333, 0.304192, -58.0772, 0.000194052, 31.1804
1992, 33.19167, 0.304841, -58.1296, 0.000194518, 31.128
1992, 33.20000, 0.305493, -58.1822, 0.000194986, 31.0754
1993, 33.20833, 0.306146, -58.235, 0.000195455, 31.0226
1993, 33.21667, 0.306801, -58.288, 0.000195925, 30.9696
1994, 33.22500, 0.307458, -58.3413, 0.000196397, 30.9163
1994, 33.23333, 0.308118, -58.3947, 0.000196871, 30.8629
1995, 33.24167, 0.308779, -58.4484, 0.000197346, 30.8092
1995, 33.25000, 0.309442, -58.5023, 0.000197823, 30.7553
1996, 33.25833, 0.310107, -58.5564, 0.000198301, 30.7012
1996, 33.26667, 0.310774, -58.6107, 0.00019878, 30.6469
1997, 33.27500, 0.311443, -58.6652, 0.000199261, 30.5924
1997, 33.28333, 0.312114, -58.7199, 0.000199744, 30.5376
1998, 33.29167, 0.312787, -58.7749, 0.000200228, 30.4826
1998, 33.30000, 0.313462, -58.8301, 0.000200713, 30.4274
1999, 33.30833, 0.314139, -58.8855, 0.0002012, 30.372
1999, 33.31667, 0.314818, -58.9411, 0.000201689, 30.3164
2000, 33.32500, 0.315499, -58.997, 0.000202179, 30.2605
2000, 33.33333, 0.316182, -59.0531, 0.00020267, 30.2044
2001, 33.34167, 0.316867, -59.1094, 0.000203163, 30.1481
2001, 33.35000, 0.317554, -59.1659, 0.000203658, 30.0916
2002, 33.35833, 0.318244, -59.2227, 0.000204154, 30.0348
2002, 33.36667, 0.318935, -59.2797, 0.000204652, 29.9778
2003, 33.37500, 0.319628, -59.3369, 0.000205151, 29.9206
2003, 33.38333, 0.320323, -59.3943, 0.000205652, 29.8632
2003, 33.39167, 0.321021, -59.452, 0.000206155, 29.8055
2004, 33.40000, 0.32172, -59.5099, 0.000206659, 29.7476
2005, 33.40833, 0.322421, -59.568, 0.000207164, 29.6894
2005, 33.41667, 0.323125, -59.6264, 0.000207671, 29.631
2006, 33.42500, 0.32383, -59.685, 0.00020818, 29.5724
2006, 33.43333, 0.324538, -59.7439, 0.00020869, 29.5135
2007, 33.44167, 0.325248, -59.803, 0.000209202, 29.4544
2007, 33.45000, 0.32596, -59.8623, 0.000209715, 29.3951
2008, 33.45833, 0.326674, -59.9219, 0.000210231, 29.3355
2008, 33.46667, 0.32739, -59.9817, 0.000210747, 29.2757
2009, 33.47500, 0.328108, -60.0417, 0.000211265, 29.2157
2009, 33.48333, 0.328828, -60.102, 0.000211785, 29.1554
2010, 33.49167, 0.32955, -60.1626, 0.000212307, 29.0948
2010, 33.50000, 0.330275, -60.2233, 0.00021283, 29.034
2011, 33.50833, 0.331001, -60.2844, 0.000213354, 28.973
2011, 33.51667, 0.33173, -60.3456, 0.000213881, 28.9117
2012, 33.52500, 0.332461, -60.4072, 0.000214409, 28.8502
2012, 33.53333, 0.333194, -60.4689, 0.000214938, 28.7884
2013, 33.54167, 0.333929, -60.531, 0.000215469, 28.7263
2013, 33.55000, 0.334666, -60.5932, 0.000216002, 28.6641
2014, 33.55833, 0.335405, -60.6558, 0.000216536, 28.6015
2014, 33.56667, 0.336147, -60.7185, 0.000217073, 28.5387
2015, 33.57500, 0.336891, -60.7816, 0.00021761, 28.4757
2015, 33.58333, 0.337637, -60.8449, 0.00021815, 28.4124
2016, 33.59167, 0.338385, -60.9084, 0.000218691, 28.3488
2016, 33.60000, 0.339135, -60.9722, 0.000219233, 28.285
2017, 33.60833, 0.339887, -61.0363, 0.000219778, 28.2209
2017, 33.61667, 0.340642, -61.1006, 0.000220324, 28.1566
2018, 33.62500, 0.341398, -61.1652, 0.000220871, 28.092
2018, 33.63333, 0.342157, -61.2301, 0.000221421, 28.0271
2019, 33.64167, 0.342918, -61.2952, 0.000221972, 27.962
2019, 33.65000, 0.343682, -61.3606, 0.000222525, 27.8966
2020, 33.65833, 0.344447, -61.4262, 0.000223079, 27.8309
2020, 33.66667, 0.345215, -61.4922, 0.000223635, 27.765
2021, 33.67500, 0.345984, -61.5584, 0.000224193, 27.6988
2021, 33.68333, 0.346756, -61.6248, 0.000224752, 27.6323
2022, 33.69167, 0.347531, -61.6916, 0.000225314, 27.5656
2022, 33.70000, 0.348307, -61.7586, 0.000225877, 27.4986
2023, 33.70833, 0.349086, -61.8258, 0.000226441, 27.4313
2023, 33.71667, 0.349867, -61.8934, 0.000227007, 27.3637
2024, 33.72500, 0.35065, -61.9612, 0.000227575, 27.2959
2024, 33.73333, 0.351435, -62.0293, 0.000228145, 27.2278
2025, 33.74167, 0.352223, -62.0977, 0.000228717, 27.1594
2025, 33.75000, 0.353013, -62.1664, 0.00022929, 27.0907
2026, 33.75833, 0.353805, -62.2353, 0.000229865, 27.0217
2026, 33.76667, 0.354599, -62.3045, 0.000230441, 26.9525
2027, 33.77500, 0.355396, -62.374, 0.00023102, 26.883
2027, 33.78333, 0.356195, -62.4438, 0.0002316, 26.8132
2028, 33.79167, 0.356996, -62.5139, 0.000232182, 26.7431
2028, 33.80000, 0.357799, -62.5843, 0.000232765, 26.6727
2029, 33.80833, 0.358604, -62.6549, 0.00023335, 26.602
2029, 33.81667, 0.359412, -62.7259, 0.000233938, 26.5311
2030, 33.82500, 0.360222, -62.7971, 0.000234526, 26.4598
2030, 33.83333, 0.361035, -62.8686, 0.000235117, 26.3883
2031, 33.84167, 0.361849, -62.9405, 0.000235709, 26.3165
2031, 33.85000, 0.362666, -63.0126, 0.000236303, 26.2443
2032, 33.85833, 0.363485, -63.085, 0.000236899, 26.1719
2032, 33.86667, 0.364306, -63.1577, 0.000237497, 26.0992
2033, 33.87500, 0.36513, -63.2307, 0.000238096, 26.0262
2033, 33.88333, 0.365956, -63.304, 0.000238697, 25.9529
2034, 33.89167, 0.366784, -63.3776, 0.0002393, 25.8792
2034, 33.90000, 0.367615, -63.4515, 0.000239905, 25.8053
2035, 33.90833, 0.368447, -63.5257, 0.000240511, 25.7311
2035, 33.91667, 0.369282, -63.6002, 0.000241119, 25.6566
2036, 33.92500, 0.37012, -63.675, 0.000241729, 25.5817
2036, 33.93333, 0.370959, -63.7502, 0.000242341, 25.5066
2037, 33.94167, 0.371801, -63.8256, 0.000242955, 25.4312
2037, 33.95000, 0.372645, -63.9014, 0.00024357, 25.3554
2038, 33.95833, 0.373491, -63.9774, 0.000244187, 25.2793
2038, 33.96667, 0.37434, -64.0538, 0.000244806, 25.2029
2039, 33.97500, 0.375191, -64.1304, 0.000245427, 25.1263
2039, 33.98333, 0.376044, -64.2074, 0.000246049, 25.0492
2040, 33.99167, 0.3769, -64.2848, 0.000246673, 24.9719
2040, 34.00000, 0.377758, -64.3624, 0.000247299, 24.8943
2041, 34.00833, 0.378618, -64.4403, 0.000247927, 24.8163
2041, 34.01667, 0.37948, -64.5186, 0.000248557, 24.738
2042, 34.02500, 0.380345, -64.5972, 0.000249188, 24.6594
2042, 34.03333, 0.381212, -64.6761, 0.000249821, 24.5805
2043, 34.04167, 0.382081, -64.7553, 0.000250456, 24.5013
2043, 34.05000, 0.382953, -64.8349, 0.000251093, 24.4217
2044, 34.05833, 0.383826, -64.9148, 0.000251732, 24.3418
2044, 34.06667, 0.384703, -64.995, 0.000252372, 24.2616
2045, 34.07500, 0.385581, -65.0755, 0.000253014, 24.181
2045, 34.08333, 0.386462, -65.1564, 0.000253658, 24.1001
2046, 34.09167, 0.387345, -65.2376, 0.000254304, 24.0189
2046, 34.10000, 0.38823, -65.3191, 0.000254952, 23.9374
2047, 34.10833, 0.389117, -65.401, 0.000255601, 23.8555
2047, 34.11667, 0.390007, -65.4832, 0.000256253, 23.7733
2048, 34.12500, 0.390899, -65.5657, 0.000256906, 23.6907
2048, 34.13333, 0.391793, -65.6486, 0.00025756, 23.6078
2049, 34.14167, 0.39269, -65.7318, 0.000258217, 23.5246
2049, 34.15000, 0.393589, -65.8154, 0.000258875, 23.441
2050, 34.15833, 0.39449, -65.8993, 0.000259536, 23.3571
2050, 34.16667, 0.395393, -65.9835, 0.000260198, 23.2728
2051, 34.17500, 0.396299, -66.0681, 0.000260861, 23.1882
2051, 34.18333, 0.397207, -66.153, 0.000261527, 23.1033
2052, 34.19167, 0.398117, -66.2383, 0.000262194, 23.018
2052, 34.20000, 0.399029, -66.324, 0.000262864, 22.9323
2053, 34.20833, 0.399944, -66.4099, 0.000263535, 22.8463
2053, 34.21667, 0.400861, -66.4963, 0.000264207, 22.76
2054, 34.22500, 0.40178, -66.5829, 0.000264882, 22.6733
2054, 34.23333, 0.402701, -66.67, 0.000265558, 22.5863
2055, 34.24167, 0.403625, -66.7574, 0.000266237, 22.4988
2055, 34.25000, 0.404551, -66.8451, 0.000266917, 22.4111
2056, 34.25833, 0.405479, -66.9332, 0.000267598, 22.323
2056, 34.26667, 0.406409, -67.0217, 0.000268282, 22.2345
2057, 34.27500, 0.407341, -67.1105, 0.000268967, 22.1456
2057, 34.28333, 0.408276, -67.1997, 0.000269654, 22.0564
2058, 34.29167, 0.409213, -67.2893, 0.000270343, 21.9669
2058, 34.30000, 0.410152, -67.3792, 0.000271034, 21.8769
2059, 34.30833, 0.411093, -67.4694, 0.000271726, 21.7866
2059, 34.31667, 0.412036, -67.5601, 0.00027242, 21.696
2060, 34.32500, 0.412982, -67.6511, 0.000273116, 21.605
2060, 34.33333, 0.41393, -67.7425, 0.000273814, 21.5136
2061, 34.34167, 0.41488, -67.8342, 0.000274514, 21.4218
2061, 34.35000, 0.415832, -67.9264, 0.000275215, 21.3296
2062, 34.35833, 0.416786, -68.0189, 0.000275918, 21.2371
2062, 34.36667, 0.417742, -68.1117, 0.000276623, 21.1442
2063, 34.37500, 0.418701, -68.205, 0.000277329, 21.051
2063, 34.38333, 0.419662, -68.2986, 0.000278037, 20.9573
2064, 34.39167, 0.420624, -68.3926, 0.000278747, 20.8633
2064, 34.40000, 0.421589, -68.487, 0.000279459, 20.7689
2064, 34.40833, 0.422556, -68.5817, 0.000280172, 20.6741
2065, 34.41667, 0.423525, -68.6769, 0.000280887, 20.579
2066, 34.42500, 0.424496, -68.7724, 0.000281604, 20.4834
2066, 34.43333, 0.42547, -68.8683, 0.000282323, 20.3875
2067, 34.44167, 0.426445, -68.9646, 0.000283043, 20.2912
2067, 34.45000, 0.427422, -69.0613, 0.000283765, 20.1945
2068, 34.45833, 0.428402, -69.1584, 0.000284489, 20.0974
2068, 34.46667, 0.429383, -69.2558, 0.000285214, 19.9999
2068, 34.47500, 0.430366, -69.3537, 0.000285941, 19.902
2069, 34.48333, 0.431352, -69.4519, 0.00028667, 19.8038
2070, 34.49167, 0.432339, -69.5506, 0.0002874, 19.7051
2070, 34.50000, 0.433329, -69.6496, 0.000288132, 19.6061
2071, 34.50833, 0.43432, -69.749, 0.000288866, 19.5066
2071, 34.51667, 0.435314, -69.8489, 0.000289602, 19.4068
2072, 34.52500, 0.436309, -69.9491, 0.000290339, 19.3065
2072, 34.53333, 0.437306, -70.0497, 0.000291077, 19.2059
2072, 34.54167, 0.438306, -70.1507, 0.000291818, 19.1049
2073, 34.55000, 0.439307, -70.2521, 0.00029256, 19.0034
2074, 34.55833, 0.44031, -70.3539, 0.000293303, 18.9016
2074, 34.56667, 0.441315, -70.4562, 0.000294048, 18.7993
2075, 34.57500, 0.442321, -70.5588, 0.000294795, 18.6967
2075, 34.58333, 0.44333, -70.6618, 0.000295543, 18.5936
2076, 34.59167, 0.444341, -70.7653, 0.000296293, 18.4902
2076, 34.60000, 0.445353, -70.8691, 0.000297045, 18.3863
2076, 34.60833, 0.446367, -70.9734, 0.000297798, 18.282
2077, 34.61667, 0.447383, -71.0781, 0.000298552, 18.1773
2078, 34.62500, 0.448401, -71.1831, 0.000299309, 18.0722
2078, 34.63333, 0.44942, -71.2886, 0.000300066, 17.9667
2079, 34.64167, 0.450442, -71.3945, 0.000300825, 17.8608
2079, 34.65000, 0.451465, -71.5009, 0.000301586, 17.7545
2080, 34.65833, 0.452489, -71.6076, 0.000302348, 17.6477
2080, 34.66667, 0.453516, -71.7147, 0.000303112, 17.5405
2080, 34.67500, 0.454544, -71.8223, 0.000303877, 17.4329
2081, 34.68333, 0.455574, -71.9303, 0.000304644, 17.3249
2082, 34.69167, 0.456605, -72.0387, 0.000305412, 17.2165
2082, 34.70000, 0.457638, -72.1475, 0.000306181, 17.1077
2083, 34.70833, 0.458673, -72.2568, 0.000306952, 16.9984
2083, 34.71667, 0.459709, -72.3664, 0.000307725, 16.8887
2084, 34.72500, 0.460747, -72.4765, 0.000308499, 16.7786
2084, 34.73333, 0.461786, -72.587, 0.000309274, 16.6681
2084, 34.74167, 0.462827, -72.698, 0.000310051, 16.5571
2085, 34.75000, 0.463869, -72.8093, 0.000310828, 16.4457
2086, 34.75833, 0.464913, -72.9211, 0.000311608, 16.3339
2086, 34.76667, 0.465958, -73.0333, 0.000312388, 16.2217
2087, 34.77500, 0.467005, -73.146, 0.00031317, 16.109
2087, 34.78333, 0.468053, -73.2591, 0.000313954, 15.9959
2088, 34.79167, 0.469103, -73.3726, 0.000314738, 15.8824
2088, 34.80000, 0.470153, -73.4865, 0.000315524, 15.7684
2088, 34.80833, 0.471206, -73.6009, 0.000316311, 15.654
2089, 34.81667, 0.472259, -73.7157, 0.0003171, 15.5392
2090, 34.82500, 0.473314, -73.8309, 0.000317889, 15.424
2090, 34.83333, 0.47437, -73.9466, 0.00031868, 15.3083
2091, 34.84167, 0.475428, -74.0627, 0.000319472, 15.1921
2091, 34.85000, 0.476486, -74.1792, 0.000320265, 15.0756
2092, 34.85833, 0.477546, -74.2962, 0.00032106, 14.9586
2092, 34.86667, 0.478607, -74.4136, 0.000321855, 14.8412
2092, 34.87500, 0.479669, -74.5314, 0.000322652, 14.7233
2093, 34.88333, 0.480732, -74.6497, 0.00032345, 14.605
2094, 34.89167, 0.481796, -74.7684, 0.000324249, 14.4863
2094, 34.90000, 0.482862, -74.8876, 0.000325049, 14.3671
2095, 34.90833, 0.483928, -75.0071, 0.00032585, 14.2475
2095, 34.91667, 0.484995, -75.1272, 0.000326652, 14.1274
2096, 34.92500, 0.486064, -75.2476, 0.000327455, 14.0069
2096, 34.93333, 0.487133, -75.3685, 0.000328259, 13.886
2096, 34.94167, 0.488203, -75.4899, 0.000329064, 13.7646
2097, 34.95000, 0.489274, -75.6117, 0.00032987, 13.6428
2098, 34.95833, 0.490346, -75.7339, 0.000330677, 13.5206
2098, 34.96667, 0.491418, -75.8566, 0.000331485, 13.3979
2099, 34.97500, 0.492492, -75.9797, 0.000332294, 13.2747
2099, 34.98333, 0.493566, -76.1033, 0.000333103, 13.1511
2100, 34.99167, 0.494641, -76.2273, 0.000333914, 13.0271
2100, 35.00000, 0.495717, -76.3517, 0.000334725, 12.9026
2100, 35.00833, 0.496793, -76.4766, 0.000335538, 12.7777
2101, 35.01667, 0.49787, -76.602, 0.000336351, 12.6524
2102, 35.02500, 0.498947, -76.7277, 0.000337164, 12.5266
2102, 35.03333, 0.500025, -76.8539, 0.000337979, 12.4003
2103, 35.04167, 0.501103, -76.9806, 0.000338794, 12.2736
2103, 35.05000, 0.502182, -77.1077, 0.00033961, 12.1465
2104, 35.05833, 0.503262, -77.2353, 0.000340426, 12.0189
2104, 35.06667, 0.504341, -77.3633, 0.000341244, 11.8909
2104, 35.07500, 0.505422, -77.4917, 0.000342061, 11.7625
2105, 35.08333, 0.506502, -77.6206, 0.00034288, 11.6336
2106, 35.09167, 0.507583, -77.7499, 0.000343699, 11.5042
2106, 35.10000, 0.508664, -77.8797, 0.000344518, 11.3744
2107, 35.10833, 0.509745, -78.0099, 0.000345338, 11.2442
2107, 35.11667, 0.510826, -78.1405, 0.000346159, 11.1135
2108, 35.12500, 0.511908, -78.2716, 0.00034698, 10.9824
2108, 35.13333, 0.512989, -78.4032, 0.000347801, 10.8508
2108, 35.14167, 0.514071, -78.5352, 0.000348623, 10.7188
2109, 35.15000, 0.515152, -78.6676, 0.000349445, 10.5863
2110, 35.15833, 0.516234, -78.8004, 0.000350268, 10.4535
2110, 35.16667, 0.517315, -78.9338, 0.00035109, 10.3201
2111, 35.17500, 0.518396, -79.0675, 0.000351914, 10.1863
2111, 35.18333, 0.519478, -79.2017, 0.000352737, 10.0521
2112, 35.19167, 0.520559, -79.3363, 0.000353561, 9.91745
2112, 35.20000, 0.521639, -79.4714, 0.000354384, 9.78236
2112, 35.20833, 0.52272, -79.6069, 0.000355208, 9.64683
2113, 35.21667, 0.5238, -79.7429, 0.000356033, 9.51084
2114, 35.22500, 0.524879, -79.8793, 0.000356857, 9.37443
2114, 35.23333, 0.525958, -80.0161, 0.000357681, 9.23759
2115, 35.24167, 0.527037, -80.1534, 0.000358506, 9.10029
2115, 35.25000, 0.528115, -80.291, 0.00035933, 8.96257
2116, 35.25833, 0.529193, -80.4292, 0.000360154, 8.82442
2116, 35.26667, 0.53027, -80.5677, 0.000360979, 8.68581
2116, 35.27500, 0.531346, -80.7067, 0.000361803, 8.54679
2117, 35.28333, 0.532422, -80.8462, 0.000362627, 8.40734
2118, 35.29167, 0.533497, -80.986, 0.000363451, 8.26743
2118, 35.30000, 0.534571, -81.1263, 0.000364275, 8.12712
2119, 35.30833, 0.535644, -81.2671, 0.000365098, 7.98637
2119, 35.31667, 0.536716, -81.4082, 0.000365922, 7.84518
2120, 35.32500, 0.537787, -81.5498, 0.000366745, 7.70358
2120, 35.33333, 0.538857, -81.6918, 0.000367568, 7.56155
2120, 35.34167, 0.539927, -81.8342, 0.00036839, 7.41908
2121, 35.35000, 0.540995, -81.9771, 0.000369212, 7.27621
2122, 35.35833, 0.542061, -82.1204, 0.000370033, 7.13291
2122, 35.36667, 0.543127, -82.2641, 0.000370855, 6.98917
2123, 35.37500, 0.544191, -82.4082, 0.000371675, 6.84503
2123, 35.38333, 0.545254, -82.5527, 0.000372495, 6.70048
2124, 35.39167, 0.546316, -82.6977, 0.000373315, 6.55549
2124, 35.40000, 0.547376, -82.843, 0.000374134, 6.4101
2124, 35.40833, 0.548435, -82.9888, 0.000374952, 6.26429
2125, 35.41667, 0.549492, -83.135, 0.000375769, 6.11806
2126, 35.42500, 0.550548, -83.2816, 0.000376586, 5.97144
2126, 35.43333, 0.551602, -83.4286, 0.000377402, 5.8244
2127, 35.44167, 0.552654, -83.576, 0.000378217, 5.67695
2127, 35.45000, 0.553705, -83.7239, 0.000379032, 5.5291
2128, 35.45833, 0.554753, -83.8721, 0.000379845, 5.38085
