Freq, Harmonic, V1, VAngle1, I1, IAngle1
2128, 35.46667, 0.5558, -84.0207, 0.000380658, 5.23219
2128, 35.47500, 0.556845, -84.1697, 0.00038147, 5.08314
2129, 35.48333, 0.557888, -84.3191, 0.00038228, 4.93369
2130, 35.49167, 0.558928, -84.469, 0.00038309, 4.78383
2130, 35.50000, 0.559967, -84.6192, 0.000383899, 4.6336
2131, 35.50833, 0.561004, -84.7698, 0.000384706, 4.48298
2131, 35.51667, 0.562038, -84.9208, 0.000385512, 4.33194
2132, 35.52500, 0.56307, -85.0722, 0.000386317, 4.18055
2132, 35.53333, 0.5641, -85.2239, 0.000387121, 4.02876
2133, 35.54167, 0.565127, -85.3761, 0.000387924, 3.87658
2133, 35.55000, 0.566152, -85.5286, 0.000388725, 3.72404
2134, 35.55833, 0.567174, -85.6815, 0.000389525, 3.57112
2134, 35.56667, 0.568194, -85.8347, 0.000390323, 3.4178
2135, 35.57500, 0.569212, -85.9884, 0.00039112, 3.26414
2135, 35.58333, 0.570226, -86.1424, 0.000391916, 3.1101
2136, 35.59167, 0.571238, -86.2968, 0.00039271, 2.95569
2136, 35.60000, 0.572247, -86.4515, 0.000393503, 2.80092
2137, 35.60833, 0.573253, -86.6066, 0.000394293, 2.6458
2137, 35.61667, 0.574256, -86.7621, 0.000395083, 2.4903
2138, 35.62500, 0.575257, -86.9179, 0.00039587, 2.33446
2138, 35.63333, 0.576254, -87.074, 0.000396656, 2.17827
2139, 35.64167, 0.577248, -87.2306, 0.00039744, 2.02172
2139, 35.65000, 0.578239, -87.3874, 0.000398222, 1.86483
2140, 35.65833, 0.579227, -87.5446, 0.000399002, 1.70761
2140, 35.66667, 0.580211, -87.7022, 0.000399781, 1.55003
2141, 35.67500, 0.581192, -87.86, 0.000400557, 1.39213
2141, 35.68333, 0.58217, -88.0182, 0.000401332, 1.23389
2142, 35.69167, 0.583144, -88.1768, 0.000402104, 1.07531
2142, 35.70000, 0.584115, -88.3356, 0.000402874, 0.916422
2143, 35.70833, 0.585082, -88.4948, 0.000403642, 0.757212
2143, 35.71667, 0.586046, -88.6543, 0.000404409, 0.597663
2144, 35.72500, 0.587006, -88.8142, 0.000405172, 0.437818
2144, 35.73333, 0.587962, -88.9743, 0.000405934, 0.277661
2145, 35.74167, 0.588915, -89.1347, 0.000406693, 0.117177
2145, 35.75000, 0.589863, -89.2955, 0.00040745, -0.043592
2146, 35.75833, 0.590808, -89.4565, 0.000408205, -0.204661
2146, 35.76667, 0.591748, -89.6179, 0.000408957, -0.366047
2147, 35.77500, 0.592685, -89.7795, 0.000409707, -0.527706
2147, 35.78333, 0.593617, -89.9414, 0.000410454, -0.689653
2148, 35.79167, 0.594546, -90.1036, 0.000411199, -0.851905
2148, 35.80000, 0.59547, -90.2661, 0.000411941, -1.01442
2149, 35.80833, 0.59639, -90.4289, 0.00041268, -1.17721
2149, 35.81667, 0.597305, -90.5919, 0.000413417, -1.34029
2150, 35.82500, 0.598216, -90.7552, 0.000414151, -1.50362
2150, 35.83333, 0.599123, -90.9188, 0.000414882, -1.66721
2151, 35.84167, 0.600025, -91.0826, 0.000415611, -1.83108
2151, 35.85000, 0.600923, -91.2467, 0.000416336, -1.99519
2152, 35.85833, 0.601816, -91.411, 0.000417059, -2.15955
2152, 35.86667, 0.602704, -91.5756, 0.000417779, -2.32418
2153, 35.87500, 0.603588, -91.7404, 0.000418496, -2.48902
2153, 35.88333, 0.604466, -91.9055, 0.00041921, -2.65411
2154, 35.89167, 0.60534, -92.0708, 0.00041992, -2.81944
2154, 35.90000, 0.606209, -92.2363, 0.000420628, -2.98499
2155, 35.90833, 0.607074, -92.402, 0.000421333, -3.15075
2155, 35.91667, 0.607933, -92.568, 0.000422034, -3.31676
2156, 35.92500, 0.608787, -92.7342, 0.000422732, -3.48295
2156, 35.93333, 0.609636, -92.9005, 0.000423427, -3.64936
2157, 35.94167, 0.61048, -93.0671, 0.000424119, -3.81599
2157, 35.95000, 0.611318, -93.2339, 0.000424808, -3.9828
2158, 35.95833, 0.612152, -93.4009, 0.000425493, -4.1498
2158, 35.96667, 0.61298, -93.568, 0.000426174, -4.31701
2159, 35.97500, 0.613803, -93.7354, 0.000426853, -4.48438
2159, 35.98333, 0.61462, -93.9029, 0.000427527, -4.65193
2160, 35.99167, 0.615432, -94.0706, 0.000428199, -4.81967
2160, 36.00000, 0.616238, -94.2385, 0.000428866, -4.98756
2161, 36.00833, 0.617039, -94.4065, 0.00042953, -5.15561
2161, 36.01667, 0.617835, -94.5747, 0.000430191, -5.32384
2162, 36.02500, 0.618624, -94.743, 0.000430848, -5.4922
2162, 36.03333, 0.619408, -94.9115, 0.000431501, -5.66071
2163, 36.04167, 0.620186, -95.0801, 0.000432151, -5.82937
2163, 36.05000, 0.620959, -95.2489, 0.000432796, -5.99815
2164, 36.05833, 0.621725, -95.4177, 0.000433438, -6.16706
2164, 36.06667, 0.622486, -95.5868, 0.000434077, -6.33612
2165, 36.07500, 0.623241, -95.7559, 0.000434711, -6.50527
2165, 36.08333, 0.62399, -95.9251, 0.000435341, -6.67453
2166, 36.09167, 0.624733, -96.0945, 0.000435968, -6.84392
2166, 36.10000, 0.62547, -96.2639, 0.00043659, -7.01339
2167, 36.10833, 0.626201, -96.4334, 0.000437209, -7.18296
2167, 36.11667, 0.626926, -96.6031, 0.000437824, -7.35264
2168, 36.12500, 0.627644, -96.7728, 0.000438434, -7.52237
2168, 36.13333, 0.628357, -96.9425, 0.000439041, -7.69219
2169, 36.14167, 0.629063, -97.1124, 0.000439643, -7.8621
2169, 36.15000, 0.629763, -97.2823, 0.000440242, -8.03205
2170, 36.15833, 0.630457, -97.4523, 0.000440836, -8.20206
2170, 36.16667, 0.631144, -97.6224, 0.000441426, -8.37215
2171, 36.17500, 0.631825, -97.7924, 0.000442012, -8.54226
2171, 36.18333, 0.6325, -97.9626, 0.000442593, -8.71241
2172, 36.19167, 0.633169, -98.1327, 0.000443171, -8.88262
2172, 36.20000, 0.633831, -98.3029, 0.000443744, -9.05284
2173, 36.20833, 0.634486, -98.4731, 0.000444313, -9.22308
2173, 36.21667, 0.635135, -98.6434, 0.000444877, -9.39336
2174, 36.22500, 0.635778, -98.8136, 0.000445438, -9.56363
2174, 36.23333, 0.636414, -98.9838, 0.000445994, -9.7339
2175, 36.24167, 0.637043, -99.1541, 0.000446545, -9.90419
2175, 36.25000, 0.637666, -99.3243, 0.000447092, -10.0745
2176, 36.25833, 0.638282, -99.4945, 0.000447635, -10.2447
2176, 36.26667, 0.638892, -99.6647, 0.000448173, -10.415
2177, 36.27500, 0.639495, -99.8349, 0.000448707, -10.5852
2177, 36.28333, 0.640092, -100.005, 0.000449237, -10.7553
2178, 36.29167, 0.640681, -100.175, 0.000449762, -10.9255
2178, 36.30000, 0.641264, -100.345, 0.000450282, -11.0955
2179, 36.30833, 0.641841, -100.515, 0.000450798, -11.2656
2179, 36.31667, 0.64241, -100.685, 0.00045131, -11.4356
2180, 36.32500, 0.642973, -100.855, 0.000451817, -11.6055
2180, 36.33333, 0.64353, -101.025, 0.000452319, -11.7753
2181, 36.34167, 0.644079, -101.195, 0.000452817, -11.9451
2181, 36.35000, 0.644622, -101.364, 0.00045331, -12.1147
2182, 36.35833, 0.645158, -101.534, 0.000453799, -12.2843
2182, 36.36667, 0.645687, -101.703, 0.000454284, -12.4538
2183, 36.37500, 0.646209, -101.873, 0.000454763, -12.6232
2183, 36.38333, 0.646725, -102.042, 0.000455238, -12.7925
2184, 36.39167, 0.647234, -102.211, 0.000455709, -12.9616
2184, 36.40000, 0.647736, -102.38, 0.000456175, -13.1307
2185, 36.40833, 0.648231, -102.549, 0.000456636, -13.2996
2185, 36.41667, 0.64872, -102.717, 0.000457093, -13.4683
2186, 36.42500, 0.649202, -102.886, 0.000457545, -13.637
2186, 36.43333, 0.649677, -103.054, 0.000457992, -13.8054
2187, 36.44167, 0.650145, -103.223, 0.000458435, -13.9738
2187, 36.45000, 0.650606, -103.391, 0.000458874, -14.1419
2188, 36.45833, 0.651061, -103.559, 0.000459307, -14.3099
2188, 36.46667, 0.651509, -103.727, 0.000459736, -14.4777
2189, 36.47500, 0.65195, -103.894, 0.000460161, -14.6454
2189, 36.48333, 0.652385, -104.062, 0.000460581, -14.8128
2189, 36.49167, 0.652813, -104.229, 0.000460996, -14.9801
2190, 36.50000, 0.653234, -104.396, 0.000461407, -15.1471
2191, 36.50833, 0.653648, -104.563, 0.000461813, -15.314
2191, 36.51667, 0.654056, -104.729, 0.000462215, -15.4806
2192, 36.52500, 0.654457, -104.896, 0.000462612, -15.647
2192, 36.53333, 0.654851, -105.062, 0.000463004, -15.8132
2193, 36.54167, 0.655239, -105.228, 0.000463392, -15.9792
2193, 36.55000, 0.655621, -105.393, 0.000463776, -16.1449
2193, 36.55833, 0.655995, -105.559, 0.000464155, -16.3104
2194, 36.56667, 0.656363, -105.724, 0.000464529, -16.4757
2195, 36.57500, 0.656725, -105.889, 0.000464899, -16.6406
2195, 36.58333, 0.65708, -106.054, 0.000465265, -16.8053
2196, 36.59167, 0.657429, -106.218, 0.000465626, -16.9698
2196, 36.60000, 0.657771, -106.382, 0.000465983, -17.134
2197, 36.60833, 0.658107, -106.546, 0.000466335, -17.2979
2197, 36.61667, 0.658436, -106.71, 0.000466683, -17.4615
2197, 36.62500, 0.658759, -106.873, 0.000467026, -17.6248
2198, 36.63333, 0.659076, -107.036, 0.000467365, -17.7878
2199, 36.64167, 0.659386, -107.199, 0.0004677, -17.9506
2199, 36.65000, 0.659691, -107.361, 0.00046803, -18.113
2200, 36.65833, 0.659989, -107.523, 0.000468356, -18.2751
2200, 36.66667, 0.66028, -107.685, 0.000468678, -18.4368
2201, 36.67500, 0.660566, -107.846, 0.000468996, -18.5983
2201, 36.68333, 0.660846, -108.007, 0.000469309, -18.7594
2201, 36.69167, 0.661119, -108.168, 0.000469618, -18.9202
2202, 36.70000, 0.661387, -108.328, 0.000469923, -19.0806
2203, 36.70833, 0.661648, -108.488, 0.000470224, -19.2407
2203, 36.71667, 0.661904, -108.648, 0.000470521, -19.4004
2204, 36.72500, 0.662154, -108.808, 0.000470813, -19.5598
2204, 36.73333, 0.662398, -108.966, 0.000471102, -19.7188
2205, 36.74167, 0.662636, -109.125, 0.000471387, -19.8775
2205, 36.75000, 0.662868, -109.283, 0.000471667, -20.0357
2205, 36.75833, 0.663095, -109.441, 0.000471944, -20.1936
2206, 36.76667, 0.663316, -109.599, 0.000472217, -20.3511
2207, 36.77500, 0.663531, -109.756, 0.000472485, -20.5082
2207, 36.78333, 0.663741, -109.912, 0.00047275, -20.6649
2208, 36.79167, 0.663946, -110.069, 0.000473011, -20.8213
2208, 36.80000, 0.664145, -110.224, 0.000473269, -20.9771
2209, 36.80833, 0.664339, -110.38, 0.000473522, -21.1326
2209, 36.81667, 0.664527, -110.535, 0.000473772, -21.2877
2209, 36.82500, 0.664711, -110.69, 0.000474019, -21.4424
2210, 36.83333, 0.664889, -110.844, 0.000474261, -21.5966
2211, 36.84167, 0.665061, -110.998, 0.0004745, -21.7504
2211, 36.85000, 0.665229, -111.151, 0.000474736, -21.9038
2212, 36.85833, 0.665392, -111.304, 0.000474968, -22.0567
2212, 36.86667, 0.66555, -111.456, 0.000475196, -22.2092
2213, 36.87500, 0.665703, -111.608, 0.000475421, -22.3613
2213, 36.88333, 0.665851, -111.76, 0.000475643, -22.5128
2213, 36.89167, 0.665995, -111.911, 0.000475862, -22.664
2214, 36.90000, 0.666134, -112.061, 0.000476077, -22.8147
2215, 36.90833, 0.666268, -112.212, 0.000476289, -22.9649
2215, 36.91667, 0.666398, -112.361, 0.000476497, -23.1146
2216, 36.92500, 0.666523, -112.511, 0.000476703, -23.2639
2216, 36.93333, 0.666644, -112.659, 0.000476905, -23.4127
2217, 36.94167, 0.66676, -112.808, 0.000477105, -23.561
2217, 36.95000, 0.666872, -112.955, 0.000477301, -23.7088
2217, 36.95833, 0.666981, -113.103, 0.000477495, -23.8562
2218, 36.96667, 0.667085, -113.25, 0.000477685, -24.003
2219, 36.97500, 0.667184, -113.396, 0.000477873, -24.1494
2219, 36.98333, 0.66728, -113.542, 0.000478058, -24.2952
2220, 36.99167, 0.667373, -113.687, 0.00047824, -24.4406
2220, 37.00000, 0.667461, -113.832, 0.00047842, -24.5855
2221, 37.00833, 0.667545, -113.976, 0.000478597, -24.7298
2221, 37.01667, 0.667626, -114.12, 0.000478771, -24.8737
2221, 37.02500, 0.667704, -114.263, 0.000478943, -25.017
2222, 37.03333, 0.667778, -114.406, 0.000479112, -25.1598
2223, 37.04167, 0.667848, -114.548, 0.000479279, -25.3021
2223, 37.05000, 0.667915, -114.69, 0.000479443, -25.4438
2224, 37.05833, 0.667979, -114.831, 0.000479606, -25.5851
2224, 37.06667, 0.66804, -114.972, 0.000479766, -25.7258
2225, 37.07500, 0.668097, -115.112, 0.000479923, -25.866
2225, 37.08333, 0.668152, -115.252, 0.000480079, -26.0056
2225, 37.09167, 0.668204, -115.391, 0.000480233, -26.1448
2226, 37.10000, 0.668253, -115.529, 0.000480384, -26.2833
2227, 37.10833, 0.668299, -115.667, 0.000480534, -26.4214
2227, 37.11667, 0.668342, -115.805, 0.000480682, -26.5589
2228, 37.12500, 0.668383, -115.942, 0.000480827, -26.6958
2228, 37.13333, 0.668422, -116.078, 0.000480972, -26.8323
2229, 37.14167, 0.668458, -116.214, 0.000481114, -26.9681
2229, 37.15000, 0.668491, -116.349, 0.000481255, -27.1034
2229, 37.15833, 0.668523, -116.484, 0.000481394, -27.2382
2230, 37.16667, 0.668552, -116.618, 0.000481531, -27.3724
2231, 37.17500, 0.668579, -116.751, 0.000481668, -27.5061
2231, 37.18333, 0.668604, -116.885, 0.000481802, -27.6392
2232, 37.19167, 0.668628, -117.017, 0.000481936, -27.7717
2232, 37.20000, 0.668649, -117.149, 0.000482068, -27.9037
2233, 37.20833, 0.668669, -117.28, 0.000482199, -28.0352
2233, 37.21667, 0.668687, -117.411, 0.000482329, -28.1661
2233, 37.22500, 0.668704, -117.541, 0.000482457, -28.2964
2234, 37.23333, 0.66872, -117.671, 0.000482585, -28.4261
2235, 37.24167, 0.668734, -117.8, 0.000482712, -28.5553
2235, 37.25000, 0.668746, -117.929, 0.000482838, -28.6839
2236, 37.25833, 0.668758, -118.057, 0.000482963, -28.812
2236, 37.26667, 0.668768, -118.184, 0.000483087, -28.9395
2237, 37.27500, 0.668778, -118.311, 0.00048321, -29.0664
2237, 37.28333, 0.668787, -118.438, 0.000483333, -29.1928
2237, 37.29167, 0.668794, -118.563, 0.000483456, -29.3186
2238, 37.30000, 0.668802, -118.689, 0.000483578, -29.4439
2239, 37.30833, 0.668808, -118.813, 0.000483699, -29.5686
2239, 37.31667, 0.668814, -118.937, 0.00048382, -29.6927
2240, 37.32500, 0.66882, -119.061, 0.000483941, -29.8162
2240, 37.33333, 0.668825, -119.184, 0.000484062, -29.9392
2241, 37.34167, 0.66883, -119.306, 0.000484182, -30.0616
2241, 37.35000, 0.668835, -119.428, 0.000484302, -30.1835
2241, 37.35833, 0.66884, -119.549, 0.000484422, -30.3048
2242, 37.36667, 0.668845, -119.67, 0.000484543, -30.4256
2243, 37.37500, 0.66885, -119.79, 0.000484663, -30.5457
2243, 37.38333, 0.668855, -119.91, 0.000484784, -30.6653
2244, 37.39167, 0.668861, -120.029, 0.000484905, -30.7844
2244, 37.40000, 0.668867, -120.147, 0.000485026, -30.9029
2245, 37.40833, 0.668874, -120.265, 0.000485147, -31.0209
2245, 37.41667, 0.668881, -120.382, 0.000485269, -31.1383
2245, 37.42500, 0.668889, -120.499, 0.000485392, -31.2551
2246, 37.43333, 0.668897, -120.615, 0.000485515, -31.3714
2247, 37.44167, 0.668907, -120.731, 0.000485639, -31.4871
2247, 37.45000, 0.668918, -120.846, 0.000485763, -31.6023
2248, 37.45833, 0.668929, -120.961, 0.000485889, -31.7169
2248, 37.46667, 0.668942, -121.075, 0.000486015, -31.831
2249, 37.47500, 0.668956, -121.188, 0.000486142, -31.9446
2249, 37.48333, 0.668972, -121.301, 0.00048627, -32.0576
2249, 37.49167, 0.668989, -121.414, 0.000486399, -32.1701
2250, 37.50000, 0.669007, -121.526, 0.00048653, -32.282
2251, 37.50833, 0.669027, -121.637, 0.000486661, -32.3934
2251, 37.51667, 0.669049, -121.748, 0.000486794, -32.5043
2252, 37.52500, 0.669073, -121.858, 0.000486928, -32.6146
2252, 37.53333, 0.669098, -121.968, 0.000487064, -32.7244
2253, 37.54167, 0.669126, -122.077, 0.000487201, -32.8338
2253, 37.55000, 0.669156, -122.186, 0.000487339, -32.9425
2253, 37.55833, 0.669188, -122.294, 0.000487479, -33.0508
2254, 37.56667, 0.669222, -122.402, 0.000487621, -33.1585
2255, 37.57500, 0.669259, -122.509, 0.000487765, -33.2658
2255, 37.58333, 0.669298, -122.616, 0.00048791, -33.3725
2256, 37.59167, 0.669339, -122.722, 0.000488058, -33.4787
2256, 37.60000, 0.669384, -122.827, 0.000488207, -33.5844
2257, 37.60833, 0.669431, -122.933, 0.000488359, -33.6897
2257, 37.61667, 0.669481, -123.037, 0.000488512, -33.7944
2258, 37.62500, 0.669534, -123.142, 0.000488668, -33.8986
2258, 37.63333, 0.66959, -123.245, 0.000488826, -34.0024
2259, 37.64167, 0.669649, -123.348, 0.000488986, -34.1057
2259, 37.65000, 0.669711, -123.451, 0.000489148, -34.2085
2260, 37.65833, 0.669776, -123.554, 0.000489313, -34.3108
2260, 37.66667, 0.669845, -123.655, 0.000489481, -34.4127
2261, 37.67500, 0.669918, -123.757, 0.000489651, -34.5141
2261, 37.68333, 0.669994, -123.858, 0.000489824, -34.615
2262, 37.69167, 0.670073, -123.958, 0.000489999, -34.7155
2262, 37.70000, 0.670157, -124.058, 0.000490177, -34.8156
2263, 37.70833, 0.670244, -124.158, 0.000490359, -34.9152
2263, 37.71667, 0.670335, -124.257, 0.000490543, -35.0143
2264, 37.72500, 0.67043, -124.355, 0.000490729, -35.1131
2264, 37.73333, 0.67053, -124.454, 0.000490919, -35.2114
2265, 37.74167, 0.670633, -124.551, 0.000491113, -35.3092
2265, 37.75000, 0.670741, -124.649, 0.000491309, -35.4067
2266, 37.75833, 0.670853, -124.746, 0.000491508, -35.5037
2266, 37.76667, 0.67097, -124.842, 0.000491711, -35.6004
2267, 37.77500, 0.671091, -124.939, 0.000491917, -35.6966
2267, 37.78333, 0.671216, -125.034, 0.000492127, -35.7925
2268, 37.79167, 0.671347, -125.13, 0.00049234, -35.8879
2268, 37.80000, 0.671482, -125.225, 0.000492557, -35.983
2269, 37.80833, 0.671622, -125.32, 0.000492777, -36.0777
2269, 37.81667, 0.671767, -125.414, 0.000493001, -36.172
2270, 37.82500, 0.671917, -125.508, 0.000493229, -36.266
2270, 37.83333, 0.672072, -125.601, 0.00049346, -36.3596
2271, 37.84167, 0.672233, -125.694, 0.000493696, -36.4529
2271, 37.85000, 0.672398, -125.787, 0.000493935, -36.5458
2272, 37.85833, 0.672569, -125.88, 0.000494179, -36.6384
2272, 37.86667, 0.672746, -125.972, 0.000494426, -36.7306
2273, 37.87500, 0.672928, -126.064, 0.000494678, -36.8226
2273, 37.88333, 0.673115, -126.156, 0.000494934, -36.9142
2274, 37.89167, 0.673309, -126.247, 0.000495194, -37.0055
2274, 37.90000, 0.673508, -126.338, 0.000495458, -37.0965
2275, 37.90833, 0.673713, -126.428, 0.000495727, -37.1872
2275, 37.91667, 0.673923, -126.519, 0.000496, -37.2777
2276, 37.92500, 0.67414, -126.609, 0.000496277, -37.3678
2276, 37.93333, 0.674363, -126.699, 0.00049656, -37.4577
2277, 37.94167, 0.674592, -126.788, 0.000496847, -37.5473
2277, 37.95000, 0.674827, -126.878, 0.000497138, -37.6367
2278, 37.95833, 0.675069, -126.967, 0.000497434, -37.7258
2278, 37.96667, 0.675317, -127.056, 0.000497735, -37.8147
2279, 37.97500, 0.675571, -127.144, 0.000498041, -37.9034
2279, 37.98333, 0.675832, -127.233, 0.000498352, -37.9918
2280, 37.99167, 0.676099, -127.321, 0.000498667, -38.0801
2280, 38.00000, 0.676373, -127.409, 0.000498988, -38.1681
2281, 38.00833, 0.676654, -127.497, 0.000499314, -38.2559
2281, 38.01667, 0.676942, -127.584, 0.000499645, -38.3436
2282, 38.02500, 0.677236, -127.672, 0.000499981, -38.4311
2282, 38.03333, 0.677537, -127.759, 0.000500322, -38.5184
2283, 38.04167, 0.677846, -127.846, 0.000500668, -38.6055
2283, 38.05000, 0.678161, -127.933, 0.00050102, -38.6925
2284, 38.05833, 0.678483, -128.02, 0.000501377, -38.7794
2284, 38.06667, 0.678813, -128.106, 0.00050174, -38.8661
2285, 38.07500, 0.67915, -128.193, 0.000502108, -38.9528
2285, 38.08333, 0.679494, -128.279, 0.000502482, -39.0393
2286, 38.09167, 0.679846, -128.366, 0.000502861, -39.1257
2286, 38.10000, 0.680205, -128.452, 0.000503246, -39.212
2287, 38.10833, 0.680571, -128.538, 0.000503636, -39.2982
2287, 38.11667, 0.680945, -128.624, 0.000504033, -39.3844
2288, 38.12500, 0.681327, -128.71, 0.000504435, -39.4705
2288, 38.13333, 0.681716, -128.796, 0.000504842, -39.5565
2289, 38.14167, 0.682113, -128.882, 0.000505256, -39.6426
2289, 38.15000, 0.682518, -128.968, 0.000505676, -39.7286
2290, 38.15833, 0.682931, -129.054, 0.000506101, -39.8145
2290, 38.16667, 0.683351, -129.14, 0.000506533, -39.9005
2291, 38.17500, 0.68378, -129.226, 0.00050697, -39.9865
2291, 38.18333, 0.684216, -129.312, 0.000507414, -40.0724
2292, 38.19167, 0.68466, -129.398, 0.000507863, -40.1584
2292, 38.20000, 0.685113, -129.484, 0.000508319, -40.2445
2293, 38.20833, 0.685573, -129.57, 0.000508781, -40.3306
2293, 38.21667, 0.686042, -129.656, 0.00050925, -40.4167
2294, 38.22500, 0.686519, -129.742, 0.000509724, -40.5029
2294, 38.23333, 0.687004, -129.828, 0.000510205, -40.5892
2295, 38.24167, 0.687498, -129.915, 0.000510692, -40.6756
2295, 38.25000, 0.687999, -130.001, 0.000511186, -40.7621
2296, 38.25833, 0.68851, -130.088, 0.000511686, -40.8487
2296, 38.26667, 0.689028, -130.174, 0.000512192, -40.9354
2297, 38.27500, 0.689555, -130.261, 0.000512705, -41.0223
2297, 38.28333, 0.690091, -130.348, 0.000513224, -41.1093
2298, 38.29167, 0.690635, -130.435, 0.00051375, -41.1965
2298, 38.30000, 0.691187, -130.523, 0.000514282, -41.2839
2299, 38.30833, 0.691748, -130.61, 0.000514821, -41.3714
2299, 38.31667, 0.692318, -130.698, 0.000515367, -41.4592
2300, 38.32500, 0.692896, -130.786, 0.000515919, -41.5471
2300, 38.33333, 0.693483, -130.874, 0.000516478, -41.6353
2301, 38.34167, 0.694078, -130.962, 0.000517043, -41.7237
2301, 38.35000, 0.694682, -131.051, 0.000517615, -41.8124
2302, 38.35833, 0.695295, -131.14, 0.000518194, -41.9013
2302, 38.36667, 0.695917, -131.229, 0.00051878, -41.9905
2303, 38.37500, 0.696547, -131.318, 0.000519372, -42.08
2303, 38.38333, 0.697186, -131.408, 0.000519971, -42.1698
2304, 38.39167, 0.697834, -131.498, 0.000520577, -42.2599
2304, 38.40000, 0.698491, -131.588, 0.000521189, -42.3503
2305, 38.40833, 0.699156, -131.679, 0.000521808, -42.441
2305, 38.41667, 0.69983, -131.77, 0.000522435, -42.5321
2306, 38.42500, 0.700513, -131.861, 0.000523068, -42.6236
2306, 38.43333, 0.701205, -131.953, 0.000523707, -42.7154
2307, 38.44167, 0.701905, -132.045, 0.000524354, -42.8077
2307, 38.45000, 0.702615, -132.138, 0.000525007, -42.9003
2308, 38.45833, 0.703333, -132.231, 0.000525667, -42.9933
2308, 38.46667, 0.70406, -132.324, 0.000526334, -43.0868
2309, 38.47500, 0.704795, -132.418, 0.000527008, -43.1807
2309, 38.48333, 0.705539, -132.513, 0.000527689, -43.2751
2310, 38.49167, 0.706292, -132.607, 0.000528376, -43.3699
2310, 38.50000, 0.707054, -132.703, 0.00052907, -43.4652
2311, 38.50833, 0.707825, -132.798, 0.000529771, -43.561
2311, 38.51667, 0.708604, -132.895, 0.000530479, -43.6574
2312, 38.52500, 0.709391, -132.991, 0.000531194, -43.7542
2312, 38.53333, 0.710188, -133.089, 0.000531915, -43.8515
2313, 38.54167, 0.710993, -133.187, 0.000532643, -43.9495
2313, 38.55000, 0.711806, -133.285, 0.000533377, -44.0479
2314, 38.55833, 0.712628, -133.384, 0.000534119, -44.147
2314, 38.56667, 0.713459, -133.484, 0.000534867, -44.2466
2314, 38.57500, 0.714298, -133.584, 0.000535621, -44.3468
2315, 38.58333, 0.715145, -133.684, 0.000536382, -44.4477
2316, 38.59167, 0.716001, -133.786, 0.00053715, -44.5491
2316, 38.60000, 0.716865, -133.888, 0.000537925, -44.6512
