Freq, Harmonic, V1, VAngle1, I1, IAngle1
2317, 38.60833, 0.717737, -133.991, 0.000538705, -44.754
2317, 38.61667, 0.718618, -134.094, 0.000539493, -44.8574
2318, 38.62500, 0.719506, -134.198, 0.000540287, -44.9615
2318, 38.63333, 0.720403, -134.303, 0.000541087, -45.0663
2318, 38.64167, 0.721308, -134.408, 0.000541893, -45.1718
2319, 38.65000, 0.72222, -134.514, 0.000542706, -45.278
2320, 38.65833, 0.723141, -134.621, 0.000543525, -45.385
2320, 38.66667, 0.724069, -134.729, 0.00054435, -45.4927
2321, 38.67500, 0.725005, -134.837, 0.000545182, -45.6011
2321, 38.68333, 0.725949, -134.946, 0.000546019, -45.7103
2322, 38.69167, 0.7269, -135.056, 0.000546863, -45.8203
2322, 38.70000, 0.727859, -135.167, 0.000547712, -45.9311
2322, 38.70833, 0.728825, -135.279, 0.000548567, -46.0427
2323, 38.71667, 0.729799, -135.391, 0.000549429, -46.1552
2324, 38.72500, 0.730779, -135.504, 0.000550295, -46.2684
2324, 38.73333, 0.731767, -135.618, 0.000551168, -46.3825
2325, 38.74167, 0.732762, -135.733, 0.000552046, -46.4975
2325, 38.75000, 0.733763, -135.849, 0.00055293, -46.6133
2326, 38.75833, 0.734772, -135.966, 0.000553819, -46.73
2326, 38.76667, 0.735787, -136.083, 0.000554714, -46.8476
2326, 38.77500, 0.736808, -136.202, 0.000555614, -46.9661
2327, 38.78333, 0.737836, -136.321, 0.000556519, -47.0856
2328, 38.79167, 0.73887, -136.441, 0.000557429, -47.2059
2328, 38.80000, 0.73991, -136.563, 0.000558344, -47.3272
2329, 38.80833, 0.740957, -136.685, 0.000559264, -47.4495
2329, 38.81667, 0.742009, -136.808, 0.000560189, -47.5727
2330, 38.82500, 0.743067, -136.932, 0.000561119, -47.6969
2330, 38.83333, 0.74413, -137.057, 0.000562053, -47.8221
2330, 38.84167, 0.745199, -137.183, 0.000562992, -47.9483
2331, 38.85000, 0.746273, -137.31, 0.000563935, -48.0754
2332, 38.85833, 0.747352, -137.439, 0.000564882, -48.2036
2332, 38.86667, 0.748436, -137.568, 0.000565833, -48.3329
2333, 38.87500, 0.749525, -137.698, 0.000566789, -48.4632
2333, 38.88333, 0.750619, -137.829, 0.000567748, -48.5945
2334, 38.89167, 0.751717, -137.962, 0.000568711, -48.7269
2334, 38.90000, 0.752819, -138.095, 0.000569678, -48.8603
2334, 38.90833, 0.753925, -138.229, 0.000570648, -48.9948
2335, 38.91667, 0.755035, -138.365, 0.000571621, -49.1304
2336, 38.92500, 0.756149, -138.502, 0.000572597, -49.2672
2336, 38.93333, 0.757266, -138.639, 0.000573577, -49.405
2337, 38.94167, 0.758386, -138.778, 0.000574559, -49.5439
2337, 38.95000, 0.75951, -138.918, 0.000575544, -49.6839
2338, 38.95833, 0.760636, -139.059, 0.000576532, -49.8251
2338, 38.96667, 0.761765, -139.202, 0.000577522, -49.9675
2338, 38.97500, 0.762897, -139.345, 0.000578515, -50.1109
2339, 38.98333, 0.76403, -139.49, 0.000579509, -50.2555
2340, 38.99167, 0.765166, -139.635, 0.000580505, -50.4013
2340, 39.00000, 0.766303, -139.782, 0.000581503, -50.5483
2341, 39.00833, 0.767442, -139.93, 0.000582503, -50.6964
2341, 39.01667, 0.768582, -140.079, 0.000583504, -50.8457
2342, 39.02500, 0.769723, -140.23, 0.000584506, -50.9962
2342, 39.03333, 0.770864, -140.382, 0.000585509, -51.1479
2342, 39.04167, 0.772007, -140.534, 0.000586513, -51.3008
2343, 39.05000, 0.773149, -140.688, 0.000587517, -51.4549
2344, 39.05833, 0.774292, -140.844, 0.000588522, -51.6102
2344, 39.06667, 0.775434, -141, 0.000589527, -51.7667
2345, 39.07500, 0.776576, -141.158, 0.000590532, -51.9244
2345, 39.08333, 0.777717, -141.317, 0.000591537, -52.0833
2346, 39.09167, 0.778856, -141.477, 0.000592541, -52.2435
2346, 39.10000, 0.779995, -141.638, 0.000593545, -52.4049
2346, 39.10833, 0.781131, -141.801, 0.000594548, -52.5676
2347, 39.11667, 0.782266, -141.964, 0.00059555, -52.7314
2348, 39.12500, 0.783399, -142.13, 0.000596551, -52.8965
2348, 39.13333, 0.784529, -142.296, 0.000597549, -53.0629
2349, 39.14167, 0.785656, -142.463, 0.000598547, -53.2305
2349, 39.15000, 0.78678, -142.632, 0.000599542, -53.3993
2350, 39.15833, 0.787901, -142.802, 0.000600535, -53.5693
2350, 39.16667, 0.789018, -142.973, 0.000601526, -53.7407
2350, 39.17500, 0.790131, -143.146, 0.000602514, -53.9132
2351, 39.18333, 0.791239, -143.32, 0.000603499, -54.087
2352, 39.19167, 0.792343, -143.495, 0.000604481, -54.262
2352, 39.20000, 0.793442, -143.671, 0.000605459, -54.4383
2353, 39.20833, 0.794535, -143.848, 0.000606434, -54.6158
2353, 39.21667, 0.795623, -144.027, 0.000607405, -54.7946
2354, 39.22500, 0.796705, -144.207, 0.000608372, -54.9746
2354, 39.23333, 0.797781, -144.388, 0.000609334, -55.1558
2354, 39.24167, 0.79885, -144.57, 0.000610292, -55.3382
2355, 39.25000, 0.799912, -144.754, 0.000611245, -55.5219
2356, 39.25833, 0.800967, -144.939, 0.000612192, -55.7068
2356, 39.26667, 0.802014, -145.125, 0.000613135, -55.8929
2357, 39.27500, 0.803053, -145.312, 0.000614071, -56.0802
2357, 39.28333, 0.804084, -145.501, 0.000615001, -56.2687
2358, 39.29167, 0.805107, -145.69, 0.000615926, -56.4585
2358, 39.30000, 0.80612, -145.881, 0.000616844, -56.6494
2358, 39.30833, 0.807124, -146.073, 0.000617755, -56.8415
2359, 39.31667, 0.808119, -146.266, 0.000618659, -57.0349
2360, 39.32500, 0.809103, -146.461, 0.000619555, -57.2293
2360, 39.33333, 0.810077, -146.656, 0.000620445, -57.425
2361, 39.34167, 0.811041, -146.853, 0.000621326, -57.6218
2361, 39.35000, 0.811994, -147.051, 0.0006222, -57.8197
2362, 39.35833, 0.812935, -147.25, 0.000623065, -58.0188
2362, 39.36667, 0.813865, -147.45, 0.000623921, -58.2191
2362, 39.37500, 0.814782, -147.652, 0.000624769, -58.4204
2363, 39.38333, 0.815688, -147.854, 0.000625607, -58.6229
2364, 39.39167, 0.81658, -148.057, 0.000626436, -58.8265
2364, 39.40000, 0.81746, -148.262, 0.000627256, -59.0311
2365, 39.40833, 0.818326, -148.468, 0.000628065, -59.2368
2365, 39.41667, 0.819179, -148.674, 0.000628865, -59.4437
2366, 39.42500, 0.820017, -148.882, 0.000629653, -59.6515
2366, 39.43333, 0.820842, -149.091, 0.000630432, -59.8604
2366, 39.44167, 0.821652, -149.301, 0.000631199, -60.0703
2367, 39.45000, 0.822446, -149.512, 0.000631955, -60.2813
2368, 39.45833, 0.823226, -149.724, 0.0006327, -60.4932
2368, 39.46667, 0.82399, -149.937, 0.000633433, -60.7062
2369, 39.47500, 0.824738, -150.15, 0.000634154, -60.9201
2369, 39.48333, 0.82547, -150.365, 0.000634862, -61.1349
2370, 39.49167, 0.826185, -150.581, 0.000635559, -61.3507
2370, 39.50000, 0.826883, -150.798, 0.000636243, -61.5674
2370, 39.50833, 0.827565, -151.015, 0.000636913, -61.7851
2371, 39.51667, 0.828229, -151.234, 0.000637571, -62.0036
2372, 39.52500, 0.828875, -151.453, 0.000638216, -62.223
2372, 39.53333, 0.829504, -151.673, 0.000638846, -62.4433
2373, 39.54167, 0.830114, -151.894, 0.000639463, -62.6644
2373, 39.55000, 0.830706, -152.116, 0.000640066, -62.8863
2374, 39.55833, 0.831279, -152.339, 0.000640655, -63.109
2374, 39.56667, 0.831833, -152.562, 0.00064123, -63.3325
2374, 39.57500, 0.832368, -152.786, 0.000641789, -63.5568
2375, 39.58333, 0.832883, -153.011, 0.000642334, -63.7818
2376, 39.59167, 0.833379, -153.237, 0.000642864, -64.0075
2376, 39.60000, 0.833854, -153.463, 0.000643378, -64.234
2377, 39.60833, 0.83431, -153.69, 0.000643878, -64.4611
2377, 39.61667, 0.834745, -153.918, 0.000644361, -64.6889
2378, 39.62500, 0.835159, -154.147, 0.000644829, -64.9174
2378, 39.63333, 0.835553, -154.376, 0.000645281, -65.1464
2378, 39.64167, 0.835925, -154.605, 0.000645717, -65.3761
2379, 39.65000, 0.836277, -154.835, 0.000646136, -65.6063
2380, 39.65833, 0.836606, -155.066, 0.000646539, -65.8371
2380, 39.66667, 0.836915, -155.297, 0.000646926, -66.0685
2381, 39.67500, 0.837201, -155.529, 0.000647296, -66.3003
2381, 39.68333, 0.837466, -155.761, 0.000647649, -66.5327
2382, 39.69167, 0.837709, -155.994, 0.000647985, -66.7655
2382, 39.70000, 0.837929, -156.227, 0.000648305, -66.9988
2383, 39.70833, 0.838128, -156.461, 0.000648607, -67.2325
2383, 39.71667, 0.838304, -156.695, 0.000648891, -67.4666
2384, 39.72500, 0.838457, -156.929, 0.000649158, -67.701
2384, 39.73333, 0.838587, -157.164, 0.000649408, -67.9358
2385, 39.74167, 0.838695, -157.399, 0.000649641, -68.171
2385, 39.75000, 0.83878, -157.635, 0.000649855, -68.4065
2386, 39.75833, 0.838842, -157.87, 0.000650052, -68.6422
2386, 39.76667, 0.838881, -158.106, 0.000650231, -68.8782
2387, 39.77500, 0.838897, -158.342, 0.000650392, -69.1145
2387, 39.78333, 0.83889, -158.579, 0.000650536, -69.3509
2388, 39.79167, 0.83886, -158.815, 0.000650661, -69.5876
2388, 39.80000, 0.838807, -159.052, 0.000650768, -69.8244
2389, 39.80833, 0.83873, -159.289, 0.000650858, -70.0613
2389, 39.81667, 0.83863, -159.526, 0.000650929, -70.2984
2390, 39.82500, 0.838507, -159.763, 0.000650982, -70.5356
2390, 39.83333, 0.838361, -160, 0.000651017, -70.7728
2391, 39.84167, 0.838191, -160.238, 0.000651034, -71.0101
2391, 39.85000, 0.837998, -160.475, 0.000651033, -71.2474
2392, 39.85833, 0.837782, -160.712, 0.000651014, -71.4847
2392, 39.86667, 0.837543, -160.949, 0.000650977, -71.722
2393, 39.87500, 0.837281, -161.186, 0.000650922, -71.9592
2393, 39.88333, 0.836996, -161.423, 0.000650848, -72.1964
2394, 39.89167, 0.836687, -161.661, 0.000650757, -72.4335
2394, 39.90000, 0.836356, -161.897, 0.000650648, -72.6704
2395, 39.90833, 0.836002, -162.134, 0.000650521, -72.9073
2395, 39.91667, 0.835625, -162.371, 0.000650376, -73.1439
2396, 39.92500, 0.835226, -162.607, 0.000650214, -73.3804
2396, 39.93333, 0.834804, -162.843, 0.000650033, -73.6167
2397, 39.94167, 0.834359, -163.079, 0.000649835, -73.8527
2397, 39.95000, 0.833892, -163.315, 0.00064962, -74.0885
2398, 39.95833, 0.833403, -163.55, 0.000649387, -74.324
2398, 39.96667, 0.832892, -163.786, 0.000649137, -74.5592
2399, 39.97500, 0.832359, -164.02, 0.000648869, -74.7941
2399, 39.98333, 0.831805, -164.255, 0.000648584, -75.0287
2400, 39.99167, 0.831228, -164.489, 0.000648283, -75.2629
2400, 40.00000, 0.83063, -164.723, 0.000647964, -75.4967
2401, 40.00833, 0.830011, -164.956, 0.000647628, -75.7301
2401, 40.01667, 0.829371, -165.189, 0.000647276, -75.9632
2402, 40.02500, 0.82871, -165.422, 0.000646907, -76.1957
2402, 40.03333, 0.828028, -165.654, 0.000646522, -76.4278
2403, 40.04167, 0.827325, -165.885, 0.00064612, -76.6595
2403, 40.05000, 0.826602, -166.116, 0.000645703, -76.8906
2404, 40.05833, 0.825859, -166.347, 0.000645269, -77.1212
2404, 40.06667, 0.825096, -166.577, 0.00064482, -77.3513
2405, 40.07500, 0.824314, -166.806, 0.000644354, -77.5808
2405, 40.08333, 0.823511, -167.035, 0.000643874, -77.8097
2406, 40.09167, 0.82269, -167.263, 0.000643378, -78.0381
2406, 40.10000, 0.821849, -167.491, 0.000642866, -78.2658
2407, 40.10833, 0.82099, -167.718, 0.00064234, -78.4929
2407, 40.11667, 0.820112, -167.945, 0.000641799, -78.7194
2408, 40.12500, 0.819216, -168.17, 0.000641243, -78.9452
2408, 40.13333, 0.818301, -168.395, 0.000640673, -79.1703
2409, 40.14167, 0.817369, -168.62, 0.000640089, -79.3948
2409, 40.15000, 0.816419, -168.843, 0.00063949, -79.6185
2410, 40.15833, 0.815452, -169.066, 0.000638878, -79.8415
2410, 40.16667, 0.814468, -169.289, 0.000638251, -80.0638
2411, 40.17500, 0.813467, -169.51, 0.000637612, -80.2854
2411, 40.18333, 0.81245, -169.731, 0.000636959, -80.5061
2412, 40.19167, 0.811416, -169.951, 0.000636292, -80.7261
2412, 40.20000, 0.810366, -170.17, 0.000635613, -80.9453
2413, 40.20833, 0.809301, -170.388, 0.000634922, -81.1637
2413, 40.21667, 0.80822, -170.606, 0.000634217, -81.3813
2414, 40.22500, 0.807124, -170.822, 0.000633501, -81.598
2414, 40.23333, 0.806013, -171.038, 0.000632772, -81.8139
2415, 40.24167, 0.804887, -171.253, 0.000632032, -82.029
2415, 40.25000, 0.803747, -171.467, 0.00063128, -82.2431
2416, 40.25833, 0.802593, -171.68, 0.000630516, -82.4564
2416, 40.26667, 0.801425, -171.893, 0.000629741, -82.6689
2417, 40.27500, 0.800244, -172.104, 0.000628956, -82.8804
2417, 40.28333, 0.799049, -172.315, 0.000628159, -83.091
2418, 40.29167, 0.797842, -172.524, 0.000627352, -83.3007
2418, 40.30000, 0.796622, -172.733, 0.000626534, -83.5094
2419, 40.30833, 0.795389, -172.941, 0.000625706, -83.7172
2419, 40.31667, 0.794145, -173.148, 0.000624869, -83.9241
2420, 40.32500, 0.792888, -173.353, 0.000624021, -84.13
2420, 40.33333, 0.791621, -173.558, 0.000623164, -84.335
2421, 40.34167, 0.790341, -173.762, 0.000622298, -84.539
2421, 40.35000, 0.789051, -173.965, 0.000621423, -84.742
2422, 40.35833, 0.787751, -174.167, 0.000620539, -84.944
2422, 40.36667, 0.786439, -174.368, 0.000619646, -85.1451
2423, 40.37500, 0.785118, -174.568, 0.000618745, -85.3451
2423, 40.38333, 0.783787, -174.767, 0.000617835, -85.5442
2424, 40.39167, 0.782446, -174.965, 0.000616918, -85.7422
2424, 40.40000, 0.781096, -175.162, 0.000615993, -85.9393
2425, 40.40833, 0.779737, -175.358, 0.00061506, -86.1353
2425, 40.41667, 0.778369, -175.553, 0.000614119, -86.3303
2426, 40.42500, 0.776993, -175.747, 0.000613172, -86.5242
2426, 40.43333, 0.775609, -175.94, 0.000612218, -86.7171
2427, 40.44167, 0.774216, -176.131, 0.000611256, -86.909
2427, 40.45000, 0.772816, -176.322, 0.000610289, -87.0999
2428, 40.45833, 0.771408, -176.512, 0.000609315, -87.2897
2428, 40.46667, 0.769993, -176.701, 0.000608334, -87.4784
2429, 40.47500, 0.768572, -176.888, 0.000607348, -87.6661
2429, 40.48333, 0.767143, -177.075, 0.000606356, -87.8528
2430, 40.49167, 0.765708, -177.26, 0.000605358, -88.0384
2430, 40.50000, 0.764267, -177.445, 0.000604355, -88.2229
2431, 40.50833, 0.76282, -177.628, 0.000603347, -88.4064
2431, 40.51667, 0.761368, -177.811, 0.000602334, -88.5889
2432, 40.52500, 0.75991, -177.992, 0.000601316, -88.7702
2432, 40.53333, 0.758446, -178.172, 0.000600293, -88.9505
2433, 40.54167, 0.756978, -178.351, 0.000599266, -89.1298
2433, 40.55000, 0.755505, -178.529, 0.000598234, -89.3079
2434, 40.55833, 0.754027, -178.706, 0.000597199, -89.485
2434, 40.56667, 0.752545, -178.882, 0.000596159, -89.6611
2435, 40.57500, 0.751059, -179.057, 0.000595116, -89.836
2435, 40.58333, 0.749569, -179.231, 0.000594069, -90.0099
2436, 40.59167, 0.748076, -179.404, 0.000593019, -90.1828
2436, 40.60000, 0.746579, -179.576, 0.000591965, -90.3546
2437, 40.60833, 0.745079, -179.746, 0.000590909, -90.5253
2437, 40.61667, 0.743575, -179.916, 0.000589849, -90.695
2438, 40.62500, 0.742069, 179.916, 0.000588787, -90.8636
2438, 40.63333, 0.740561, 179.748, 0.000587722, -91.0311
2439, 40.64167, 0.739049, 179.582, 0.000586655, -91.1976
2439, 40.65000, 0.737536, 179.416, 0.000585585, -91.363
2439, 40.65833, 0.736021, 179.252, 0.000584513, -91.5274
2440, 40.66667, 0.734504, 179.089, 0.000583439, -91.6907
2441, 40.67500, 0.732985, 178.927, 0.000582364, -91.853
2441, 40.68333, 0.731465, 178.766, 0.000581287, -92.0142
2442, 40.69167, 0.729943, 178.605, 0.000580208, -92.1744
2442, 40.70000, 0.72842, 178.446, 0.000579127, -92.3335
2443, 40.70833, 0.726897, 178.288, 0.000578046, -92.4916
2443, 40.71667, 0.725372, 178.131, 0.000576963, -92.6486
2443, 40.72500, 0.723847, 177.976, 0.000575879, -92.8046
2444, 40.73333, 0.722321, 177.821, 0.000574794, -92.9596
2445, 40.74167, 0.720795, 177.667, 0.000573709, -93.1136
2445, 40.75000, 0.71927, 177.514, 0.000572623, -93.2665
2446, 40.75833, 0.717744, 177.362, 0.000571536, -93.4184
2446, 40.76667, 0.716218, 177.211, 0.000570449, -93.5693
2447, 40.77500, 0.714692, 177.061, 0.000569361, -93.7192
2447, 40.78333, 0.713167, 176.913, 0.000568274, -93.8681
2447, 40.79167, 0.711642, 176.765, 0.000567186, -94.0159
2448, 40.80000, 0.710119, 176.618, 0.000566098, -94.1628
2449, 40.80833, 0.708596, 176.472, 0.000565011, -94.3087
2449, 40.81667, 0.707074, 176.327, 0.000563924, -94.4535
2450, 40.82500, 0.705553, 176.184, 0.000562837, -94.5974
2450, 40.83333, 0.704033, 176.041, 0.000561751, -94.7403
2451, 40.84167, 0.702515, 175.899, 0.000560665, -94.8822
2451, 40.85000, 0.700999, 175.758, 0.00055958, -95.0232
2451, 40.85833, 0.699484, 175.618, 0.000558495, -95.1631
2452, 40.86667, 0.69797, 175.479, 0.000557411, -95.3021
2453, 40.87500, 0.696459, 175.341, 0.000556329, -95.4402
2453, 40.88333, 0.694949, 175.204, 0.000555247, -95.5773
2454, 40.89167, 0.693441, 175.068, 0.000554167, -95.7134
2454, 40.90000, 0.691936, 174.933, 0.000553087, -95.8486
2455, 40.90833, 0.690433, 174.799, 0.000552009, -95.9828
2455, 40.91667, 0.688932, 174.666, 0.000550933, -96.1161
2455, 40.92500, 0.687434, 174.533, 0.000549857, -96.2485
2456, 40.93333, 0.685938, 174.402, 0.000548784, -96.3799
2457, 40.94167, 0.684445, 174.272, 0.000547712, -96.5105
2457, 40.95000, 0.682955, 174.142, 0.000546641, -96.6401
2458, 40.95833, 0.681467, 174.014, 0.000545572, -96.7688
2458, 40.96667, 0.679982, 173.886, 0.000544505, -96.8966
2459, 40.97500, 0.678501, 173.759, 0.00054344, -97.0234
2459, 40.98333, 0.677022, 173.633, 0.000542377, -97.1494
2459, 40.99167, 0.675547, 173.508, 0.000541316, -97.2745
2460, 41.00000, 0.674075, 173.384, 0.000540257, -97.3988
2461, 41.00833, 0.672606, 173.261, 0.0005392, -97.5221
2461, 41.01667, 0.67114, 173.138, 0.000538145, -97.6446
2462, 41.02500, 0.669678, 173.017, 0.000537092, -97.7662
2462, 41.03333, 0.668219, 172.896, 0.000536042, -97.8869
2463, 41.04167, 0.666764, 172.776, 0.000534994, -98.0068
2463, 41.05000, 0.665313, 172.657, 0.000533948, -98.1258
2463, 41.05833, 0.663865, 172.539, 0.000532905, -98.244
2464, 41.06667, 0.662421, 172.422, 0.000531865, -98.3613
2465, 41.07500, 0.660981, 172.306, 0.000530827, -98.4778
2465, 41.08333, 0.659544, 172.19, 0.000529791, -98.5935
2466, 41.09167, 0.658112, 172.075, 0.000528758, -98.7083
2466, 41.10000, 0.656683, 171.961, 0.000527728, -98.8224
2467, 41.10833, 0.655259, 171.848, 0.000526701, -98.9356
2467, 41.11667, 0.653838, 171.736, 0.000525676, -99.048
2467, 41.12500, 0.652422, 171.624, 0.000524654, -99.1596
2468, 41.13333, 0.65101, 171.513, 0.000523635, -99.2704
2469, 41.14167, 0.649601, 171.404, 0.000522619, -99.3804
2469, 41.15000, 0.648198, 171.294, 0.000521605, -99.4897
2470, 41.15833, 0.646798, 171.186, 0.000520595, -99.5981
2470, 41.16667, 0.645403, 171.078, 0.000519588, -99.7058
2471, 41.17500, 0.644012, 170.972, 0.000518583, -99.8127
2471, 41.18333, 0.642626, 170.865, 0.000517582, -99.9189
2471, 41.19167, 0.641244, 170.76, 0.000516584, -100.024
2472, 41.20000, 0.639866, 170.656, 0.000515589, -100.129
2473, 41.20833, 0.638493, 170.552, 0.000514597, -100.233
2473, 41.21667, 0.637124, 170.449, 0.000513608, -100.336
2474, 41.22500, 0.63576, 170.346, 0.000512622, -100.438
2474, 41.23333, 0.634401, 170.245, 0.000511639, -100.54
2475, 41.24167, 0.633046, 170.144, 0.00051066, -100.641
2475, 41.25000, 0.631695, 170.044, 0.000509684, -100.741
2475, 41.25833, 0.63035, 169.944, 0.000508711, -100.841
2476, 41.26667, 0.629008, 169.845, 0.000507742, -100.94
2477, 41.27500, 0.627672, 169.747, 0.000506775, -101.038
2477, 41.28333, 0.62634, 169.65, 0.000505813, -101.135
2478, 41.29167, 0.625013, 169.553, 0.000504853, -101.232
2478, 41.30000, 0.623691, 169.457, 0.000503897, -101.328
2479, 41.30833, 0.622374, 169.362, 0.000502944, -101.423
2479, 41.31667, 0.621061, 169.268, 0.000501994, -101.518
2479, 41.32500, 0.619753, 169.174, 0.000501048, -101.612
2480, 41.33333, 0.61845, 169.08, 0.000500106, -101.706
2481, 41.34167, 0.617151, 168.988, 0.000499166, -101.798
2481, 41.35000, 0.615858, 168.896, 0.000498231, -101.89
2482, 41.35833, 0.614569, 168.804, 0.000497298, -101.982
2482, 41.36667, 0.613285, 168.714, 0.000496369, -102.072
2483, 41.37500, 0.612006, 168.624, 0.000495444, -102.163
2483, 41.38333, 0.610732, 168.534, 0.000494522, -102.252
2483, 41.39167, 0.609463, 168.446, 0.000493604, -102.341
2484, 41.40000, 0.608198, 168.357, 0.000492689, -102.429
2485, 41.40833, 0.606939, 168.27, 0.000491777, -102.517
2485, 41.41667, 0.605684, 168.183, 0.000490869, -102.604
2486, 41.42500, 0.604434, 168.097, 0.000489965, -102.69
2486, 41.43333, 0.603189, 168.011, 0.000489064, -102.776
2487, 41.44167, 0.601949, 167.926, 0.000488166, -102.861
2487, 41.45000, 0.600714, 167.841, 0.000487272, -102.946
2487, 41.45833, 0.599483, 167.757, 0.000486382, -103.03
2488, 41.46667, 0.598258, 167.674, 0.000485495, -103.113
2489, 41.47500, 0.597037, 167.591, 0.000484612, -103.196
2489, 41.48333, 0.595822, 167.509, 0.000483732, -103.278
2490, 41.49167, 0.594611, 167.428, 0.000482856, -103.36
2490, 41.50000, 0.593405, 167.347, 0.000481983, -103.441
2491, 41.50833, 0.592204, 167.266, 0.000481114, -103.521
2491, 41.51667, 0.591008, 167.186, 0.000480248, -103.601
2491, 41.52500, 0.589816, 167.107, 0.000479386, -103.681
2492, 41.53333, 0.58863, 167.028, 0.000478527, -103.76
2493, 41.54167, 0.587448, 166.95, 0.000477672, -103.838
2493, 41.55000, 0.586271, 166.872, 0.00047682, -103.916
2494, 41.55833, 0.5851, 166.795, 0.000475972, -103.993
2494, 41.56667, 0.583932, 166.718, 0.000475128, -104.07
2495, 41.57500, 0.58277, 166.642, 0.000474287, -104.146
2495, 41.58333, 0.581613, 166.566, 0.000473449, -104.222
2495, 41.59167, 0.58046, 166.491, 0.000472615, -104.297
2496, 41.60000, 0.579312, 166.417, 0.000471785, -104.372
2497, 41.60833, 0.578169, 166.342, 0.000470958, -104.446
2497, 41.61667, 0.577031, 166.269, 0.000470134, -104.52
2498, 41.62500, 0.575898, 166.196, 0.000469315, -104.593
2498, 41.63333, 0.574769, 166.123, 0.000468498, -104.665
2499, 41.64167, 0.573645, 166.051, 0.000467685, -104.738
2499, 41.65000, 0.572526, 165.98, 0.000466875, -104.809
2499, 41.65833, 0.571411, 165.908, 0.000466069, -104.881
2500, 41.66667, 0.570302, 165.838, 0.000465267, -104.951
2501, 41.67500, 0.569197, 165.768, 0.000464468, -105.022
2501, 41.68333, 0.568096, 165.698, 0.000463672, -105.091
2502, 41.69167, 0.567001, 165.629, 0.00046288, -105.161
2502, 41.70000, 0.56591, 165.56, 0.000462091, -105.23
2503, 41.70833, 0.564824, 165.492, 0.000461305, -105.298
2503, 41.71667, 0.563742, 165.424, 0.000460523, -105.366
2503, 41.72500, 0.562665, 165.356, 0.000459745, -105.433
2504, 41.73333, 0.561593, 165.289, 0.00045897, -105.5
2505, 41.74167, 0.560525, 165.223, 0.000458198, -105.567
2505, 41.75000, 0.559462, 165.157, 0.000457429, -105.633
2506, 41.75833, 0.558403, 165.091, 0.000456664, -105.699
