Freq, Harmonic, V1, VAngle1, I1, IAngle1
2698, 44.96667, 0.355071, 154.155, 0.000315271, -116.672
2699, 44.97500, 0.354833, 154.142, 0.000315124, -116.685
2699, 44.98333, 0.354595, 154.129, 0.000314979, -116.698
2700, 44.99167, 0.354359, 154.116, 0.000314834, -116.712
2700, 45.00000, 0.354123, 154.103, 0.00031469, -116.725
2701, 45.00833, 0.353888, 154.09, 0.000314546, -116.738
2701, 45.01667, 0.353653, 154.077, 0.000314403, -116.751
2701, 45.02500, 0.35342, 154.064, 0.000314261, -116.764
2702, 45.03333, 0.353187, 154.051, 0.000314119, -116.777
2703, 45.04167, 0.352955, 154.038, 0.000313978, -116.79
2703, 45.05000, 0.352724, 154.025, 0.000313837, -116.804
2704, 45.05833, 0.352494, 154.012, 0.000313697, -116.817
2704, 45.06667, 0.352264, 153.999, 0.000313558, -116.83
2705, 45.07500, 0.352035, 153.986, 0.000313419, -116.842
2705, 45.08333, 0.351807, 153.973, 0.000313281, -116.855
2705, 45.09167, 0.351579, 153.961, 0.000313143, -116.868
2706, 45.10000, 0.351353, 153.948, 0.000313006, -116.881
2707, 45.10833, 0.351127, 153.935, 0.00031287, -116.894
2707, 45.11667, 0.350901, 153.922, 0.000312734, -116.907
2708, 45.12500, 0.350677, 153.91, 0.000312599, -116.92
2708, 45.13333, 0.350453, 153.897, 0.000312464, -116.932
2709, 45.14167, 0.35023, 153.884, 0.00031233, -116.945
2709, 45.15000, 0.350008, 153.872, 0.000312196, -116.958
2709, 45.15833, 0.349786, 153.859, 0.000312063, -116.97
2710, 45.16667, 0.349566, 153.847, 0.000311931, -116.983
2711, 45.17500, 0.349345, 153.834, 0.000311799, -116.996
2711, 45.18333, 0.349126, 153.822, 0.000311667, -117.008
2712, 45.19167, 0.348907, 153.809, 0.000311537, -117.021
2712, 45.20000, 0.348689, 153.797, 0.000311406, -117.033
2713, 45.20833, 0.348472, 153.784, 0.000311277, -117.046
2713, 45.21667, 0.348256, 153.772, 0.000311148, -117.059
2713, 45.22500, 0.34804, 153.76, 0.000311019, -117.071
2714, 45.23333, 0.347825, 153.747, 0.000310891, -117.083
2715, 45.24167, 0.34761, 153.735, 0.000310764, -117.096
2715, 45.25000, 0.347397, 153.723, 0.000310637, -117.108
2716, 45.25833, 0.347183, 153.71, 0.000310511, -117.121
2716, 45.26667, 0.346971, 153.698, 0.000310385, -117.133
2717, 45.27500, 0.346759, 153.686, 0.00031026, -117.145
2717, 45.28333, 0.346549, 153.674, 0.000310135, -117.158
2717, 45.29167, 0.346338, 153.662, 0.000310011, -117.17
2718, 45.30000, 0.346129, 153.649, 0.000309887, -117.182
2719, 45.30833, 0.34592, 153.637, 0.000309764, -117.194
2719, 45.31667, 0.345712, 153.625, 0.000309642, -117.207
2720, 45.32500, 0.345504, 153.613, 0.000309519, -117.219
2720, 45.33333, 0.345297, 153.601, 0.000309398, -117.231
2721, 45.34167, 0.345091, 153.589, 0.000309277, -117.243
2721, 45.35000, 0.344885, 153.577, 0.000309157, -117.255
2721, 45.35833, 0.34468, 153.565, 0.000309037, -117.267
2722, 45.36667, 0.344476, 153.553, 0.000308917, -117.279
2723, 45.37500, 0.344273, 153.541, 0.000308799, -117.291
2723, 45.38333, 0.34407, 153.529, 0.00030868, -117.303
2724, 45.39167, 0.343868, 153.517, 0.000308562, -117.315
2724, 45.40000, 0.343666, 153.505, 0.000308445, -117.327
2725, 45.40833, 0.343465, 153.494, 0.000308328, -117.339
2725, 45.41667, 0.343265, 153.482, 0.000308212, -117.351
2725, 45.42500, 0.343065, 153.47, 0.000308096, -117.363
2726, 45.43333, 0.342866, 153.458, 0.000307981, -117.375
2727, 45.44167, 0.342668, 153.446, 0.000307866, -117.387
2727, 45.45000, 0.34247, 153.435, 0.000307752, -117.399
2728, 45.45833, 0.342273, 153.423, 0.000307639, -117.411
2728, 45.46667, 0.342077, 153.411, 0.000307525, -117.422
2729, 45.47500, 0.341881, 153.4, 0.000307413, -117.434
2729, 45.48333, 0.341686, 153.388, 0.000307301, -117.446
2729, 45.49167, 0.341492, 153.376, 0.000307189, -117.458
2730, 45.50000, 0.341298, 153.365, 0.000307078, -117.469
2731, 45.50833, 0.341105, 153.353, 0.000306967, -117.481
2731, 45.51667, 0.340912, 153.342, 0.000306857, -117.493
2732, 45.52500, 0.34072, 153.33, 0.000306747, -117.505
2732, 45.53333, 0.340529, 153.319, 0.000306638, -117.516
2733, 45.54167, 0.340338, 153.307, 0.000306529, -117.528
2733, 45.55000, 0.340148, 153.296, 0.000306421, -117.539
2733, 45.55833, 0.339958, 153.284, 0.000306313, -117.551
2734, 45.56667, 0.339769, 153.273, 0.000306206, -117.562
2735, 45.57500, 0.339581, 153.261, 0.000306099, -117.574
2735, 45.58333, 0.339393, 153.25, 0.000305993, -117.586
2736, 45.59167, 0.339206, 153.239, 0.000305887, -117.597
2736, 45.60000, 0.33902, 153.227, 0.000305782, -117.608
2737, 45.60833, 0.338834, 153.216, 0.000305677, -117.62
2737, 45.61667, 0.338649, 153.205, 0.000305573, -117.631
2737, 45.62500, 0.338464, 153.193, 0.000305469, -117.643
2738, 45.63333, 0.33828, 153.182, 0.000305365, -117.654
2739, 45.64167, 0.338097, 153.171, 0.000305263, -117.666
2739, 45.65000, 0.337914, 153.159, 0.00030516, -117.677
2740, 45.65833, 0.337731, 153.148, 0.000305058, -117.688
2740, 45.66667, 0.33755, 153.137, 0.000304957, -117.7
2741, 45.67500, 0.337369, 153.126, 0.000304856, -117.711
2741, 45.68333, 0.337188, 153.115, 0.000304755, -117.722
2741, 45.69167, 0.337008, 153.104, 0.000304655, -117.733
2742, 45.70000, 0.336829, 153.092, 0.000304555, -117.745
2743, 45.70833, 0.33665, 153.081, 0.000304456, -117.756
2743, 45.71667, 0.336472, 153.07, 0.000304357, -117.767
2744, 45.72500, 0.336294, 153.059, 0.000304259, -117.778
2744, 45.73333, 0.336117, 153.048, 0.000304161, -117.789
2745, 45.74167, 0.335941, 153.037, 0.000304064, -117.801
2745, 45.75000, 0.335765, 153.026, 0.000303967, -117.812
2745, 45.75833, 0.33559, 153.015, 0.000303871, -117.823
2746, 45.76667, 0.335415, 153.004, 0.000303775, -117.834
2747, 45.77500, 0.335241, 152.993, 0.000303679, -117.845
2747, 45.78333, 0.335067, 152.982, 0.000303584, -117.856
2748, 45.79167, 0.334894, 152.971, 0.000303489, -117.867
2748, 45.80000, 0.334722, 152.96, 0.000303395, -117.878
2749, 45.80833, 0.33455, 152.95, 0.000303301, -117.889
2749, 45.81667, 0.334378, 152.939, 0.000303208, -117.9
2749, 45.82500, 0.334207, 152.928, 0.000303115, -117.911
2750, 45.83333, 0.334037, 152.917, 0.000303023, -117.922
2751, 45.84167, 0.333867, 152.906, 0.000302931, -117.933
2751, 45.85000, 0.333698, 152.895, 0.000302839, -117.944
2752, 45.85833, 0.33353, 152.885, 0.000302748, -117.955
2752, 45.86667, 0.333362, 152.874, 0.000302658, -117.966
2753, 45.87500, 0.333194, 152.863, 0.000302568, -117.976
2753, 45.88333, 0.333027, 152.852, 0.000302478, -117.987
2753, 45.89167, 0.332861, 152.842, 0.000302388, -117.998
2754, 45.90000, 0.332695, 152.831, 0.0003023, -118.009
2755, 45.90833, 0.332529, 152.82, 0.000302211, -118.02
2755, 45.91667, 0.332365, 152.81, 0.000302123, -118.03
2756, 45.92500, 0.3322, 152.799, 0.000302035, -118.041
2756, 45.93333, 0.332037, 152.788, 0.000301948, -118.052
2757, 45.94167, 0.331873, 152.778, 0.000301862, -118.063
2757, 45.95000, 0.331711, 152.767, 0.000301775, -118.073
2758, 45.95833, 0.331549, 152.757, 0.000301689, -118.084
2758, 45.96667, 0.331387, 152.746, 0.000301604, -118.095
2759, 45.97500, 0.331226, 152.735, 0.000301519, -118.105
2759, 45.98333, 0.331065, 152.725, 0.000301434, -118.116
2760, 45.99167, 0.330905, 152.714, 0.00030135, -118.127
2760, 46.00000, 0.330746, 152.704, 0.000301266, -118.137
2761, 46.00833, 0.330587, 152.693, 0.000301183, -118.148
2761, 46.01667, 0.330428, 152.683, 0.0003011, -118.159
2762, 46.02500, 0.33027, 152.672, 0.000301017, -118.169
2762, 46.03333, 0.330113, 152.662, 0.000300935, -118.18
2763, 46.04167, 0.329956, 152.652, 0.000300853, -118.19
2763, 46.05000, 0.329799, 152.641, 0.000300772, -118.201
2764, 46.05833, 0.329643, 152.631, 0.000300691, -118.211
2764, 46.06667, 0.329488, 152.62, 0.000300611, -118.222
2765, 46.07500, 0.329333, 152.61, 0.000300531, -118.232
2765, 46.08333, 0.329178, 152.6, 0.000300451, -118.243
2766, 46.09167, 0.329024, 152.589, 0.000300372, -118.253
2766, 46.10000, 0.328871, 152.579, 0.000300293, -118.264
2767, 46.10833, 0.328718, 152.569, 0.000300214, -118.274
2767, 46.11667, 0.328566, 152.558, 0.000300136, -118.284
2768, 46.12500, 0.328414, 152.548, 0.000300059, -118.295
2768, 46.13333, 0.328262, 152.538, 0.000299982, -118.305
2769, 46.14167, 0.328111, 152.528, 0.000299905, -118.316
2769, 46.15000, 0.327961, 152.517, 0.000299828, -118.326
2770, 46.15833, 0.327811, 152.507, 0.000299752, -118.336
2770, 46.16667, 0.327662, 152.497, 0.000299677, -118.347
2771, 46.17500, 0.327513, 152.487, 0.000299601, -118.357
2771, 46.18333, 0.327364, 152.477, 0.000299526, -118.367
2772, 46.19167, 0.327216, 152.467, 0.000299452, -118.377
2772, 46.20000, 0.327069, 152.456, 0.000299378, -118.388
2773, 46.20833, 0.326922, 152.446, 0.000299304, -118.398
2773, 46.21667, 0.326775, 152.436, 0.000299231, -118.408
2774, 46.22500, 0.326629, 152.426, 0.000299158, -118.418
2774, 46.23333, 0.326484, 152.416, 0.000299086, -118.429
2775, 46.24167, 0.326338, 152.406, 0.000299013, -118.439
2775, 46.25000, 0.326194, 152.396, 0.000298942, -118.449
2776, 46.25833, 0.32605, 152.386, 0.00029887, -118.459
2776, 46.26667, 0.325906, 152.376, 0.000298799, -118.469
2777, 46.27500, 0.325763, 152.366, 0.000298729, -118.479
2777, 46.28333, 0.32562, 152.356, 0.000298659, -118.49
2778, 46.29167, 0.325478, 152.346, 0.000298589, -118.5
2778, 46.30000, 0.325336, 152.336, 0.000298519, -118.51
2779, 46.30833, 0.325195, 152.326, 0.00029845, -118.52
2779, 46.31667, 0.325054, 152.316, 0.000298382, -118.53
2780, 46.32500, 0.324914, 152.306, 0.000298313, -118.54
2780, 46.33333, 0.324774, 152.296, 0.000298246, -118.55
2781, 46.34167, 0.324634, 152.286, 0.000298178, -118.56
2781, 46.35000, 0.324495, 152.276, 0.000298111, -118.57
2782, 46.35833, 0.324357, 152.266, 0.000298044, -118.58
2782, 46.36667, 0.324218, 152.256, 0.000297978, -118.59
2783, 46.37500, 0.324081, 152.247, 0.000297912, -118.6
2783, 46.38333, 0.323944, 152.237, 0.000297846, -118.61
2784, 46.39167, 0.323807, 152.227, 0.000297781, -118.62
2784, 46.40000, 0.323671, 152.217, 0.000297716, -118.63
2785, 46.40833, 0.323535, 152.207, 0.000297651, -118.64
2785, 46.41667, 0.3234, 152.197, 0.000297587, -118.65
2786, 46.42500, 0.323265, 152.188, 0.000297523, -118.66
2786, 46.43333, 0.32313, 152.178, 0.00029746, -118.67
2787, 46.44167, 0.322996, 152.168, 0.000297397, -118.679
2787, 46.45000, 0.322863, 152.158, 0.000297334, -118.689
2788, 46.45833, 0.322729, 152.149, 0.000297272, -118.699
2788, 46.46667, 0.322597, 152.139, 0.00029721, -118.709
2789, 46.47500, 0.322464, 152.129, 0.000297148, -118.719
2789, 46.48333, 0.322333, 152.12, 0.000297087, -118.729
2790, 46.49167, 0.322201, 152.11, 0.000297026, -118.738
2790, 46.50000, 0.32207, 152.1, 0.000296965, -118.748
2791, 46.50833, 0.32194, 152.091, 0.000296905, -118.758
2791, 46.51667, 0.32181, 152.081, 0.000296845, -118.768
2792, 46.52500, 0.32168, 152.071, 0.000296786, -118.778
2792, 46.53333, 0.321551, 152.062, 0.000296727, -118.787
2793, 46.54167, 0.321422, 152.052, 0.000296668, -118.797
2793, 46.55000, 0.321294, 152.042, 0.000296609, -118.807
2794, 46.55833, 0.321166, 152.033, 0.000296551, -118.816
2794, 46.56667, 0.321039, 152.023, 0.000296494, -118.826
2795, 46.57500, 0.320912, 152.014, 0.000296436, -118.836
2795, 46.58333, 0.320785, 152.004, 0.000296379, -118.846
2796, 46.59167, 0.320659, 151.995, 0.000296323, -118.855
2796, 46.60000, 0.320533, 151.985, 0.000296266, -118.865
2797, 46.60833, 0.320408, 151.976, 0.00029621, -118.874
2797, 46.61667, 0.320283, 151.966, 0.000296155, -118.884
2798, 46.62500, 0.320158, 151.956, 0.000296099, -118.894
2798, 46.63333, 0.320034, 151.947, 0.000296045, -118.903
2799, 46.64167, 0.319911, 151.938, 0.00029599, -118.913
2799, 46.65000, 0.319787, 151.928, 0.000295936, -118.923
2800, 46.65833, 0.319665, 151.919, 0.000295882, -118.932
2800, 46.66667, 0.319542, 151.909, 0.000295828, -118.942
2801, 46.67500, 0.31942, 151.9, 0.000295775, -118.951
2801, 46.68333, 0.319299, 151.89, 0.000295722, -118.961
2802, 46.69167, 0.319178, 151.881, 0.00029567, -118.97
2802, 46.70000, 0.319057, 151.871, 0.000295618, -118.98
2803, 46.70833, 0.318936, 151.862, 0.000295566, -118.989
2803, 46.71667, 0.318817, 151.853, 0.000295514, -118.999
2804, 46.72500, 0.318697, 151.843, 0.000295463, -119.008
2804, 46.73333, 0.318578, 151.834, 0.000295412, -119.018
2805, 46.74167, 0.318459, 151.825, 0.000295362, -119.027
2805, 46.75000, 0.318341, 151.815, 0.000295312, -119.037
2806, 46.75833, 0.318223, 151.806, 0.000295262, -119.046
2806, 46.76667, 0.318106, 151.797, 0.000295212, -119.056
2807, 46.77500, 0.317988, 151.787, 0.000295163, -119.065
2807, 46.78333, 0.317872, 151.778, 0.000295114, -119.075
2808, 46.79167, 0.317755, 151.769, 0.000295066, -119.084
2808, 46.80000, 0.31764, 151.759, 0.000295018, -119.093
2809, 46.80833, 0.317524, 151.75, 0.00029497, -119.103
2809, 46.81667, 0.317409, 151.741, 0.000294923, -119.112
2810, 46.82500, 0.317294, 151.732, 0.000294875, -119.122
2810, 46.83333, 0.31718, 151.722, 0.000294828, -119.131
2811, 46.84167, 0.317066, 151.713, 0.000294782, -119.14
2811, 46.85000, 0.316953, 151.704, 0.000294736, -119.15
2812, 46.85833, 0.316839, 151.695, 0.00029469, -119.159
2812, 46.86667, 0.316727, 151.686, 0.000294644, -119.168
2813, 46.87500, 0.316614, 151.676, 0.000294599, -119.178
2813, 46.88333, 0.316502, 151.667, 0.000294554, -119.187
2814, 46.89167, 0.316391, 151.658, 0.00029451, -119.196
2814, 46.90000, 0.31628, 151.649, 0.000294466, -119.205
2814, 46.90833, 0.316169, 151.64, 0.000294422, -119.215
2815, 46.91667, 0.316058, 151.631, 0.000294378, -119.224
2816, 46.92500, 0.315948, 151.621, 0.000294335, -119.233
2816, 46.93333, 0.315839, 151.612, 0.000294292, -119.243
2817, 46.94167, 0.31573, 151.603, 0.000294249, -119.252
2817, 46.95000, 0.315621, 151.594, 0.000294207, -119.261
2818, 46.95833, 0.315512, 151.585, 0.000294165, -119.27
2818, 46.96667, 0.315404, 151.576, 0.000294123, -119.279
2818, 46.97500, 0.315296, 151.567, 0.000294082, -119.289
2819, 46.98333, 0.315189, 151.558, 0.000294041, -119.298
2820, 46.99167, 0.315082, 151.549, 0.000294, -119.307
2820, 47.00000, 0.314975, 151.54, 0.00029396, -119.316
2821, 47.00833, 0.314869, 151.531, 0.00029392, -119.325
2821, 47.01667, 0.314763, 151.522, 0.00029388, -119.335
2822, 47.02500, 0.314658, 151.513, 0.000293841, -119.344
2822, 47.03333, 0.314553, 151.503, 0.000293801, -119.353
2822, 47.04167, 0.314448, 151.494, 0.000293763, -119.362
2823, 47.05000, 0.314344, 151.485, 0.000293724, -119.371
2824, 47.05833, 0.31424, 151.477, 0.000293686, -119.38
2824, 47.06667, 0.314136, 151.468, 0.000293648, -119.389
2825, 47.07500, 0.314033, 151.459, 0.00029361, -119.398
2825, 47.08333, 0.31393, 151.45, 0.000293573, -119.408
2826, 47.09167, 0.313827, 151.441, 0.000293536, -119.417
2826, 47.10000, 0.313725, 151.432, 0.000293499, -119.426
2826, 47.10833, 0.313623, 151.423, 0.000293463, -119.435
2827, 47.11667, 0.313522, 151.414, 0.000293427, -119.444
2828, 47.12500, 0.313421, 151.405, 0.000293391, -119.453
2828, 47.13333, 0.31332, 151.396, 0.000293356, -119.462
2829, 47.14167, 0.31322, 151.387, 0.000293321, -119.471
2829, 47.15000, 0.31312, 151.378, 0.000293286, -119.48
2830, 47.15833, 0.31302, 151.369, 0.000293251, -119.489
2830, 47.16667, 0.312921, 151.36, 0.000293217, -119.498
2830, 47.17500, 0.312822, 151.352, 0.000293183, -119.507
2831, 47.18333, 0.312724, 151.343, 0.000293149, -119.516
2832, 47.19167, 0.312625, 151.334, 0.000293116, -119.525
2832, 47.20000, 0.312528, 151.325, 0.000293083, -119.534
2833, 47.20833, 0.31243, 151.316, 0.00029305, -119.543
2833, 47.21667, 0.312333, 151.307, 0.000293018, -119.552
2834, 47.22500, 0.312236, 151.298, 0.000292986, -119.561
2834, 47.23333, 0.31214, 151.29, 0.000292954, -119.57
2834, 47.24167, 0.312044, 151.281, 0.000292922, -119.579
2835, 47.25000, 0.311948, 151.272, 0.000292891, -119.588
2836, 47.25833, 0.311853, 151.263, 0.00029286, -119.597
2836, 47.26667, 0.311758, 151.254, 0.00029283, -119.605
2837, 47.27500, 0.311663, 151.246, 0.000292799, -119.614
2837, 47.28333, 0.311568, 151.237, 0.000292769, -119.623
2838, 47.29167, 0.311475, 151.228, 0.000292739, -119.632
2838, 47.30000, 0.311381, 151.219, 0.00029271, -119.641
2838, 47.30833, 0.311288, 151.211, 0.000292681, -119.65
2839, 47.31667, 0.311195, 151.202, 0.000292652, -119.659
2840, 47.32500, 0.311102, 151.193, 0.000292623, -119.668
2840, 47.33333, 0.31101, 151.184, 0.000292595, -119.677
2841, 47.34167, 0.310918, 151.176, 0.000292567, -119.685
2841, 47.35000, 0.310826, 151.167, 0.000292539, -119.694
2842, 47.35833, 0.310735, 151.158, 0.000292512, -119.703
2842, 47.36667, 0.310644, 151.15, 0.000292485, -119.712
2842, 47.37500, 0.310554, 151.141, 0.000292458, -119.721
2843, 47.38333, 0.310463, 151.132, 0.000292431, -119.73
2844, 47.39167, 0.310373, 151.124, 0.000292405, -119.738
2844, 47.40000, 0.310284, 151.115, 0.000292379, -119.747
2845, 47.40833, 0.310195, 151.106, 0.000292354, -119.756
2845, 47.41667, 0.310106, 151.098, 0.000292328, -119.765
2846, 47.42500, 0.310017, 151.089, 0.000292303, -119.773
2846, 47.43333, 0.309929, 151.08, 0.000292278, -119.782
2846, 47.44167, 0.309841, 151.072, 0.000292254, -119.791
2847, 47.45000, 0.309754, 151.063, 0.000292229, -119.8
2848, 47.45833, 0.309666, 151.054, 0.000292205, -119.809
2848, 47.46667, 0.30958, 151.046, 0.000292182, -119.817
2849, 47.47500, 0.309493, 151.037, 0.000292158, -119.826
2849, 47.48333, 0.309407, 151.029, 0.000292135, -119.835
2850, 47.49167, 0.309321, 151.02, 0.000292112, -119.843
2850, 47.50000, 0.309235, 151.011, 0.00029209, -119.852
2850, 47.50833, 0.30915, 151.003, 0.000292068, -119.861
2851, 47.51667, 0.309065, 150.994, 0.000292046, -119.87
2852, 47.52500, 0.308981, 150.986, 0.000292024, -119.878
2852, 47.53333, 0.308896, 150.977, 0.000292002, -119.887
2853, 47.54167, 0.308812, 150.968, 0.000291981, -119.896
2853, 47.55000, 0.308729, 150.96, 0.00029196, -119.904
2854, 47.55833, 0.308646, 150.951, 0.00029194, -119.913
2854, 47.56667, 0.308563, 150.943, 0.000291919, -119.922
2854, 47.57500, 0.30848, 150.934, 0.000291899, -119.93
2855, 47.58333, 0.308398, 150.926, 0.00029188, -119.939
2856, 47.59167, 0.308316, 150.917, 0.00029186, -119.948
2856, 47.60000, 0.308234, 150.909, 0.000291841, -119.956
2857, 47.60833, 0.308153, 150.9, 0.000291822, -119.965
2857, 47.61667, 0.308072, 150.892, 0.000291803, -119.974
2858, 47.62500, 0.307991, 150.883, 0.000291785, -119.982
2858, 47.63333, 0.30791, 150.875, 0.000291767, -119.991
2858, 47.64167, 0.30783, 150.866, 0.000291749, -119.999
2859, 47.65000, 0.307751, 150.858, 0.000291731, -120.008
2860, 47.65833, 0.307671, 150.849, 0.000291714, -120.017
2860, 47.66667, 0.307592, 150.841, 0.000291697, -120.025
2861, 47.67500, 0.307513, 150.832, 0.00029168, -120.034
2861, 47.68333, 0.307435, 150.824, 0.000291664, -120.042
2862, 47.69167, 0.307356, 150.816, 0.000291648, -120.051
2862, 47.70000, 0.307279, 150.807, 0.000291632, -120.06
2862, 47.70833, 0.307201, 150.799, 0.000291616, -120.068
2863, 47.71667, 0.307124, 150.79, 0.000291601, -120.077
2864, 47.72500, 0.307047, 150.782, 0.000291585, -120.085
2864, 47.73333, 0.30697, 150.773, 0.000291571, -120.094
2865, 47.74167, 0.306894, 150.765, 0.000291556, -120.102
2865, 47.75000, 0.306818, 150.757, 0.000291542, -120.111
2866, 47.75833, 0.306742, 150.748, 0.000291528, -120.119
2866, 47.76667, 0.306667, 150.74, 0.000291514, -120.128
2866, 47.77500, 0.306591, 150.731, 0.0002915, -120.136
2867, 47.78333, 0.306517, 150.723, 0.000291487, -120.145
2868, 47.79167, 0.306442, 150.715, 0.000291474, -120.153
2868, 47.80000, 0.306368, 150.706, 0.000291461, -120.162
2869, 47.80833, 0.306294, 150.698, 0.000291449, -120.17
2869, 47.81667, 0.306221, 150.69, 0.000291437, -120.179
2870, 47.82500, 0.306147, 150.681, 0.000291425, -120.187
2870, 47.83333, 0.306074, 150.673, 0.000291413, -120.196
2870, 47.84167, 0.306002, 150.665, 0.000291402, -120.204
2871, 47.85000, 0.305929, 150.656, 0.000291391, -120.213
2872, 47.85833, 0.305857, 150.648, 0.00029138, -120.221
2872, 47.86667, 0.305785, 150.64, 0.000291369, -120.23
2873, 47.87500, 0.305714, 150.631, 0.000291359, -120.238
2873, 47.88333, 0.305643, 150.623, 0.000291349, -120.247
2874, 47.89167, 0.305572, 150.615, 0.000291339, -120.255
2874, 47.90000, 0.305501, 150.606, 0.000291329, -120.264
2874, 47.90833, 0.305431, 150.598, 0.00029132, -120.272
2875, 47.91667, 0.305361, 150.59, 0.000291311, -120.28
2876, 47.92500, 0.305291, 150.581, 0.000291302, -120.289
2876, 47.93333, 0.305222, 150.573, 0.000291294, -120.297
2877, 47.94167, 0.305153, 150.565, 0.000291286, -120.306
2877, 47.95000, 0.305084, 150.557, 0.000291278, -120.314
2878, 47.95833, 0.305016, 150.548, 0.00029127, -120.322
2878, 47.96667, 0.304947, 150.54, 0.000291262, -120.331
2878, 47.97500, 0.304879, 150.532, 0.000291255, -120.339
2879, 47.98333, 0.304812, 150.524, 0.000291248, -120.348
2880, 47.99167, 0.304744, 150.515, 0.000291242, -120.356
2880, 48.00000, 0.304677, 150.507, 0.000291235, -120.364
2881, 48.00833, 0.304611, 150.499, 0.000291229, -120.373
2881, 48.01667, 0.304544, 150.491, 0.000291223, -120.381
2882, 48.02500, 0.304478, 150.482, 0.000291217, -120.39
2882, 48.03333, 0.304412, 150.474, 0.000291212, -120.398
2883, 48.04167, 0.304346, 150.466, 0.000291207, -120.406
2883, 48.05000, 0.304281, 150.458, 0.000291202, -120.415
2884, 48.05833, 0.304216, 150.449, 0.000291197, -120.423
2884, 48.06667, 0.304151, 150.441, 0.000291193, -120.431
2885, 48.07500, 0.304087, 150.433, 0.000291189, -120.44
2885, 48.08333, 0.304023, 150.425, 0.000291185, -120.448
2886, 48.09167, 0.303959, 150.417, 0.000291181, -120.456
2886, 48.10000, 0.303895, 150.408, 0.000291178, -120.465
2887, 48.10833, 0.303832, 150.4, 0.000291175, -120.473
2887, 48.11667, 0.303769, 150.392, 0.000291172, -120.481
2888, 48.12500, 0.303706, 150.384, 0.000291169, -120.49
2888, 48.13333, 0.303644, 150.376, 0.000291167, -120.498
2889, 48.14167, 0.303582, 150.368, 0.000291165, -120.506
2889, 48.15000, 0.30352, 150.359, 0.000291163, -120.514
2890, 48.15833, 0.303458, 150.351, 0.000291161, -120.523
