Freq, Harmonic, V1, VAngle1, I1, IAngle1
2890, 48.16667, 0.303397, 150.343, 0.00029116, -120.531
2891, 48.17500, 0.303336, 150.335, 0.000291159, -120.539
2891, 48.18333, 0.303275, 150.327, 0.000291158, -120.548
2892, 48.19167, 0.303214, 150.319, 0.000291157, -120.556
2892, 48.20000, 0.303154, 150.31, 0.000291157, -120.564
2893, 48.20833, 0.303094, 150.302, 0.000291157, -120.572
2893, 48.21667, 0.303035, 150.294, 0.000291157, -120.581
2894, 48.22500, 0.302975, 150.286, 0.000291157, -120.589
2894, 48.23333, 0.302916, 150.278, 0.000291158, -120.597
2895, 48.24167, 0.302857, 150.27, 0.000291159, -120.605
2895, 48.25000, 0.302799, 150.262, 0.00029116, -120.614
2896, 48.25833, 0.30274, 150.254, 0.000291161, -120.622
2896, 48.26667, 0.302682, 150.245, 0.000291163, -120.63
2897, 48.27500, 0.302625, 150.237, 0.000291164, -120.638
2897, 48.28333, 0.302567, 150.229, 0.000291167, -120.647
2898, 48.29167, 0.30251, 150.221, 0.000291169, -120.655
2898, 48.30000, 0.302453, 150.213, 0.000291172, -120.663
2899, 48.30833, 0.302396, 150.205, 0.000291174, -120.671
2899, 48.31667, 0.30234, 150.197, 0.000291177, -120.68
2900, 48.32500, 0.302284, 150.189, 0.000291181, -120.688
2900, 48.33333, 0.302228, 150.181, 0.000291184, -120.696
2901, 48.34167, 0.302173, 150.173, 0.000291188, -120.704
2901, 48.35000, 0.302117, 150.165, 0.000291192, -120.712
2902, 48.35833, 0.302062, 150.157, 0.000291196, -120.721
2902, 48.36667, 0.302008, 150.149, 0.000291201, -120.729
2903, 48.37500, 0.301953, 150.14, 0.000291206, -120.737
2903, 48.38333, 0.301899, 150.132, 0.000291211, -120.745
2904, 48.39167, 0.301845, 150.124, 0.000291216, -120.753
2904, 48.40000, 0.301791, 150.116, 0.000291222, -120.762
2905, 48.40833, 0.301738, 150.108, 0.000291227, -120.77
2905, 48.41667, 0.301685, 150.1, 0.000291233, -120.778
2906, 48.42500, 0.301632, 150.092, 0.00029124, -120.786
2906, 48.43333, 0.301579, 150.084, 0.000291246, -120.794
2907, 48.44167, 0.301527, 150.076, 0.000291253, -120.802
2907, 48.45000, 0.301475, 150.068, 0.00029126, -120.811
2908, 48.45833, 0.301423, 150.06, 0.000291267, -120.819
2908, 48.46667, 0.301372, 150.052, 0.000291274, -120.827
2909, 48.47500, 0.30132, 150.044, 0.000291282, -120.835
2909, 48.48333, 0.301269, 150.036, 0.00029129, -120.843
2910, 48.49167, 0.301219, 150.028, 0.000291298, -120.851
2910, 48.50000, 0.301168, 150.02, 0.000291307, -120.86
2911, 48.50833, 0.301118, 150.012, 0.000291315, -120.868
2911, 48.51667, 0.301068, 150.004, 0.000291324, -120.876
2912, 48.52500, 0.301018, 149.996, 0.000291333, -120.884
2912, 48.53333, 0.300969, 149.988, 0.000291343, -120.892
2913, 48.54167, 0.30092, 149.98, 0.000291352, -120.9
2913, 48.55000, 0.300871, 149.972, 0.000291362, -120.908
2914, 48.55833, 0.300822, 149.964, 0.000291372, -120.916
2914, 48.56667, 0.300774, 149.956, 0.000291382, -120.925
2915, 48.57500, 0.300725, 149.948, 0.000291393, -120.933
2915, 48.58333, 0.300678, 149.94, 0.000291404, -120.941
2916, 48.59167, 0.30063, 149.932, 0.000291415, -120.949
2916, 48.60000, 0.300583, 149.924, 0.000291426, -120.957
2917, 48.60833, 0.300535, 149.916, 0.000291437, -120.965
2917, 48.61667, 0.300489, 149.908, 0.000291449, -120.973
2918, 48.62500, 0.300442, 149.9, 0.000291461, -120.981
2918, 48.63333, 0.300396, 149.892, 0.000291473, -120.989
2919, 48.64167, 0.30035, 149.884, 0.000291486, -120.998
2919, 48.65000, 0.300304, 149.876, 0.000291498, -121.006
2920, 48.65833, 0.300258, 149.868, 0.000291511, -121.014
2920, 48.66667, 0.300213, 149.861, 0.000291524, -121.022
2921, 48.67500, 0.300168, 149.853, 0.000291538, -121.03
2921, 48.68333, 0.300123, 149.845, 0.000291551, -121.038
2922, 48.69167, 0.300078, 149.837, 0.000291565, -121.046
2922, 48.70000, 0.300034, 149.829, 0.000291579, -121.054
2923, 48.70833, 0.29999, 149.821, 0.000291594, -121.062
2923, 48.71667, 0.299946, 149.813, 0.000291608, -121.07
2924, 48.72500, 0.299903, 149.805, 0.000291623, -121.078
2924, 48.73333, 0.299859, 149.797, 0.000291638, -121.086
2925, 48.74167, 0.299816, 149.789, 0.000291653, -121.094
2925, 48.75000, 0.299774, 149.781, 0.000291669, -121.102
2926, 48.75833, 0.299731, 149.773, 0.000291684, -121.111
2926, 48.76667, 0.299689, 149.765, 0.0002917, -121.119
2927, 48.77500, 0.299647, 149.758, 0.000291716, -121.127
2927, 48.78333, 0.299605, 149.75, 0.000291733, -121.135
2928, 48.79167, 0.299563, 149.742, 0.000291749, -121.143
2928, 48.80000, 0.299522, 149.734, 0.000291766, -121.151
2929, 48.80833, 0.299481, 149.726, 0.000291783, -121.159
2929, 48.81667, 0.29944, 149.718, 0.000291801, -121.167
2930, 48.82500, 0.2994, 149.71, 0.000291818, -121.175
2930, 48.83333, 0.299359, 149.702, 0.000291836, -121.183
2931, 48.84167, 0.299319, 149.694, 0.000291854, -121.191
2931, 48.85000, 0.29928, 149.686, 0.000291872, -121.199
2932, 48.85833, 0.29924, 149.679, 0.000291891, -121.207
2932, 48.86667, 0.299201, 149.671, 0.000291909, -121.215
2933, 48.87500, 0.299162, 149.663, 0.000291928, -121.223
2933, 48.88333, 0.299123, 149.655, 0.000291947, -121.231
2934, 48.89167, 0.299084, 149.647, 0.000291967, -121.239
2934, 48.90000, 0.299046, 149.639, 0.000291986, -121.247
2935, 48.90833, 0.299008, 149.631, 0.000292006, -121.255
2935, 48.91667, 0.29897, 149.623, 0.000292026, -121.263
2936, 48.92500, 0.298932, 149.616, 0.000292046, -121.271
2936, 48.93333, 0.298895, 149.608, 0.000292067, -121.279
2937, 48.94167, 0.298858, 149.6, 0.000292088, -121.287
2937, 48.95000, 0.298821, 149.592, 0.000292109, -121.295
2938, 48.95833, 0.298784, 149.584, 0.00029213, -121.303
2938, 48.96667, 0.298748, 149.576, 0.000292151, -121.311
2939, 48.97500, 0.298712, 149.568, 0.000292173, -121.319
2939, 48.98333, 0.298676, 149.561, 0.000292195, -121.327
2940, 48.99167, 0.29864, 149.553, 0.000292217, -121.335
2940, 49.00000, 0.298605, 149.545, 0.000292239, -121.343
2941, 49.00833, 0.29857, 149.537, 0.000292262, -121.351
2941, 49.01667, 0.298535, 149.529, 0.000292285, -121.359
2942, 49.02500, 0.2985, 149.521, 0.000292308, -121.367
2942, 49.03333, 0.298465, 149.513, 0.000292331, -121.375
2943, 49.04167, 0.298431, 149.506, 0.000292354, -121.383
2943, 49.05000, 0.298397, 149.498, 0.000292378, -121.391
2944, 49.05833, 0.298363, 149.49, 0.000292402, -121.399
2944, 49.06667, 0.29833, 149.482, 0.000292426, -121.407
2945, 49.07500, 0.298297, 149.474, 0.00029245, -121.415
2945, 49.08333, 0.298264, 149.466, 0.000292475, -121.423
2946, 49.09167, 0.298231, 149.459, 0.0002925, -121.431
2946, 49.10000, 0.298198, 149.451, 0.000292525, -121.439
2947, 49.10833, 0.298166, 149.443, 0.00029255, -121.447
2947, 49.11667, 0.298134, 149.435, 0.000292575, -121.455
2948, 49.12500, 0.298102, 149.427, 0.000292601, -121.463
2948, 49.13333, 0.29807, 149.42, 0.000292627, -121.471
2949, 49.14167, 0.298039, 149.412, 0.000292653, -121.479
2949, 49.15000, 0.298008, 149.404, 0.00029268, -121.487
2950, 49.15833, 0.297977, 149.396, 0.000292706, -121.495
2950, 49.16667, 0.297946, 149.388, 0.000292733, -121.503
2951, 49.17500, 0.297916, 149.38, 0.00029276, -121.511
2951, 49.18333, 0.297886, 149.373, 0.000292787, -121.518
2952, 49.19167, 0.297856, 149.365, 0.000292815, -121.526
2952, 49.20000, 0.297826, 149.357, 0.000292843, -121.534
2953, 49.20833, 0.297796, 149.349, 0.00029287, -121.542
2953, 49.21667, 0.297767, 149.341, 0.000292899, -121.55
2954, 49.22500, 0.297738, 149.334, 0.000292927, -121.558
2954, 49.23333, 0.297709, 149.326, 0.000292956, -121.566
2955, 49.24167, 0.297681, 149.318, 0.000292984, -121.574
2955, 49.25000, 0.297652, 149.31, 0.000293013, -121.582
2956, 49.25833, 0.297624, 149.302, 0.000293043, -121.59
2956, 49.26667, 0.297596, 149.295, 0.000293072, -121.598
2957, 49.27500, 0.297569, 149.287, 0.000293102, -121.606
2957, 49.28333, 0.297541, 149.279, 0.000293132, -121.614
2958, 49.29167, 0.297514, 149.271, 0.000293162, -121.622
2958, 49.30000, 0.297487, 149.263, 0.000293192, -121.63
2959, 49.30833, 0.29746, 149.256, 0.000293223, -121.638
2959, 49.31667, 0.297434, 149.248, 0.000293254, -121.646
2960, 49.32500, 0.297408, 149.24, 0.000293285, -121.653
2960, 49.33333, 0.297382, 149.232, 0.000293316, -121.661
2961, 49.34167, 0.297356, 149.225, 0.000293347, -121.669
2961, 49.35000, 0.29733, 149.217, 0.000293379, -121.677
2962, 49.35833, 0.297305, 149.209, 0.000293411, -121.685
2962, 49.36667, 0.29728, 149.201, 0.000293443, -121.693
2963, 49.37500, 0.297255, 149.193, 0.000293476, -121.701
2963, 49.38333, 0.29723, 149.186, 0.000293508, -121.709
2964, 49.39167, 0.297206, 149.178, 0.000293541, -121.717
2964, 49.40000, 0.297181, 149.17, 0.000293574, -121.725
2965, 49.40833, 0.297157, 149.162, 0.000293607, -121.733
2965, 49.41667, 0.297134, 149.155, 0.000293641, -121.741
2966, 49.42500, 0.29711, 149.147, 0.000293674, -121.749
2966, 49.43333, 0.297087, 149.139, 0.000293708, -121.756
2967, 49.44167, 0.297064, 149.131, 0.000293742, -121.764
2967, 49.45000, 0.297041, 149.123, 0.000293777, -121.772
2968, 49.45833, 0.297018, 149.116, 0.000293811, -121.78
2968, 49.46667, 0.296996, 149.108, 0.000293846, -121.788
2969, 49.47500, 0.296974, 149.1, 0.000293881, -121.796
2969, 49.48333, 0.296952, 149.092, 0.000293916, -121.804
2970, 49.49167, 0.29693, 149.085, 0.000293951, -121.812
2970, 49.50000, 0.296908, 149.077, 0.000293987, -121.82
2971, 49.50833, 0.296887, 149.069, 0.000294023, -121.828
2971, 49.51667, 0.296866, 149.061, 0.000294059, -121.836
2972, 49.52500, 0.296845, 149.054, 0.000294095, -121.843
2972, 49.53333, 0.296825, 149.046, 0.000294132, -121.851
2973, 49.54167, 0.296804, 149.038, 0.000294168, -121.859
2973, 49.55000, 0.296784, 149.03, 0.000294205, -121.867
2974, 49.55833, 0.296764, 149.023, 0.000294243, -121.875
2974, 49.56667, 0.296744, 149.015, 0.00029428, -121.883
2975, 49.57500, 0.296725, 149.007, 0.000294318, -121.891
2975, 49.58333, 0.296705, 148.999, 0.000294355, -121.899
2976, 49.59167, 0.296686, 148.992, 0.000294393, -121.907
2976, 49.60000, 0.296668, 148.984, 0.000294432, -121.915
2977, 49.60833, 0.296649, 148.976, 0.00029447, -121.923
2977, 49.61667, 0.296631, 148.968, 0.000294509, -121.93
2978, 49.62500, 0.296612, 148.96, 0.000294548, -121.938
2978, 49.63333, 0.296594, 148.953, 0.000294587, -121.946
2979, 49.64167, 0.296577, 148.945, 0.000294626, -121.954
2979, 49.65000, 0.296559, 148.937, 0.000294666, -121.962
2980, 49.65833, 0.296542, 148.929, 0.000294705, -121.97
2980, 49.66667, 0.296525, 148.922, 0.000294745, -121.978
2981, 49.67500, 0.296508, 148.914, 0.000294785, -121.986
2981, 49.68333, 0.296491, 148.906, 0.000294826, -121.994
2982, 49.69167, 0.296475, 148.898, 0.000294866, -122.002
2982, 49.70000, 0.296459, 148.891, 0.000294907, -122.009
2983, 49.70833, 0.296443, 148.883, 0.000294948, -122.017
2983, 49.71667, 0.296427, 148.875, 0.00029499, -122.025
2984, 49.72500, 0.296411, 148.867, 0.000295031, -122.033
2984, 49.73333, 0.296396, 148.86, 0.000295073, -122.041
2985, 49.74167, 0.296381, 148.852, 0.000295115, -122.049
2985, 49.75000, 0.296366, 148.844, 0.000295157, -122.057
2986, 49.75833, 0.296351, 148.837, 0.000295199, -122.065
2986, 49.76667, 0.296337, 148.829, 0.000295242, -122.073
2987, 49.77500, 0.296323, 148.821, 0.000295284, -122.08
2987, 49.78333, 0.296308, 148.813, 0.000295327, -122.088
2988, 49.79167, 0.296295, 148.806, 0.000295371, -122.096
2988, 49.80000, 0.296281, 148.798, 0.000295414, -122.104
2989, 49.80833, 0.296268, 148.79, 0.000295458, -122.112
2989, 49.81667, 0.296255, 148.782, 0.000295502, -122.12
2990, 49.82500, 0.296242, 148.775, 0.000295546, -122.128
2990, 49.83333, 0.296229, 148.767, 0.00029559, -122.136
2991, 49.84167, 0.296216, 148.759, 0.000295634, -122.144
2991, 49.85000, 0.296204, 148.751, 0.000295679, -122.151
2992, 49.85833, 0.296192, 148.744, 0.000295724, -122.159
2992, 49.86667, 0.29618, 148.736, 0.000295769, -122.167
2993, 49.87500, 0.296168, 148.728, 0.000295814, -122.175
2993, 49.88333, 0.296157, 148.72, 0.00029586, -122.183
2994, 49.89167, 0.296146, 148.713, 0.000295906, -122.191
2994, 49.90000, 0.296135, 148.705, 0.000295952, -122.199
2995, 49.90833, 0.296124, 148.697, 0.000295998, -122.207
2995, 49.91667, 0.296113, 148.689, 0.000296044, -122.215
2996, 49.92500, 0.296103, 148.682, 0.000296091, -122.223
2996, 49.93333, 0.296093, 148.674, 0.000296138, -122.23
2997, 49.94167, 0.296083, 148.666, 0.000296185, -122.238
2997, 49.95000, 0.296073, 148.658, 0.000296232, -122.246
2998, 49.95833, 0.296064, 148.651, 0.00029628, -122.254
2998, 49.96667, 0.296054, 148.643, 0.000296327, -122.262
2999, 49.97500, 0.296045, 148.635, 0.000296375, -122.27
2999, 49.98333, 0.296036, 148.627, 0.000296423, -122.278
3000, 49.99167, 0.296028, 148.62, 0.000296472, -122.286
3000, 50.00000, 0.296019, 148.612, 0.00029652, -122.294
3001, 50.00833, 0.296011, 148.604, 0.000296569, -122.301
3001, 50.01667, 0.296003, 148.596, 0.000296618, -122.309
3002, 50.02500, 0.295995, 148.589, 0.000296667, -122.317
3002, 50.03333, 0.295987, 148.581, 0.000296716, -122.325
3003, 50.04167, 0.29598, 148.573, 0.000296766, -122.333
3003, 50.05000, 0.295973, 148.565, 0.000296816, -122.341
3004, 50.05833, 0.295966, 148.558, 0.000296866, -122.349
3004, 50.06667, 0.295959, 148.55, 0.000296916, -122.357
3005, 50.07500, 0.295952, 148.542, 0.000296967, -122.365
3005, 50.08333, 0.295946, 148.535, 0.000297017, -122.373
3006, 50.09167, 0.29594, 148.527, 0.000297068, -122.38
3006, 50.10000, 0.295934, 148.519, 0.000297119, -122.388
3007, 50.10833, 0.295928, 148.511, 0.000297171, -122.396
3007, 50.11667, 0.295923, 148.504, 0.000297222, -122.404
3008, 50.12500, 0.295917, 148.496, 0.000297274, -122.412
3008, 50.13333, 0.295912, 148.488, 0.000297326, -122.42
3009, 50.14167, 0.295907, 148.48, 0.000297378, -122.428
3009, 50.15000, 0.295903, 148.473, 0.00029743, -122.436
3010, 50.15833, 0.295898, 148.465, 0.000297483, -122.444
3010, 50.16667, 0.295894, 148.457, 0.000297536, -122.451
3011, 50.17500, 0.29589, 148.449, 0.000297589, -122.459
3011, 50.18333, 0.295886, 148.442, 0.000297642, -122.467
3012, 50.19167, 0.295883, 148.434, 0.000297696, -122.475
3012, 50.20000, 0.295879, 148.426, 0.000297749, -122.483
3013, 50.20833, 0.295876, 148.418, 0.000297803, -122.491
3013, 50.21667, 0.295873, 148.411, 0.000297857, -122.499
3014, 50.22500, 0.29587, 148.403, 0.000297911, -122.507
3014, 50.23333, 0.295868, 148.395, 0.000297966, -122.515
3015, 50.24167, 0.295865, 148.387, 0.000298021, -122.523
3015, 50.25000, 0.295863, 148.379, 0.000298076, -122.531
3016, 50.25833, 0.295861, 148.372, 0.000298131, -122.538
3016, 50.26667, 0.295859, 148.364, 0.000298186, -122.546
3017, 50.27500, 0.295858, 148.356, 0.000298242, -122.554
3017, 50.28333, 0.295856, 148.348, 0.000298297, -122.562
3018, 50.29167, 0.295855, 148.341, 0.000298353, -122.57
3018, 50.30000, 0.295854, 148.333, 0.00029841, -122.578
3019, 50.30833, 0.295853, 148.325, 0.000298466, -122.586
3019, 50.31667, 0.295853, 148.317, 0.000298523, -122.594
3020, 50.32500, 0.295853, 148.31, 0.00029858, -122.602
3020, 50.33333, 0.295853, 148.302, 0.000298637, -122.61
3021, 50.34167, 0.295853, 148.294, 0.000298694, -122.618
3021, 50.35000, 0.295853, 148.286, 0.000298751, -122.626
3022, 50.35833, 0.295853, 148.279, 0.000298809, -122.633
3022, 50.36667, 0.295854, 148.271, 0.000298867, -122.641
3023, 50.37500, 0.295855, 148.263, 0.000298925, -122.649
3023, 50.38333, 0.295856, 148.255, 0.000298983, -122.657
3024, 50.39167, 0.295857, 148.248, 0.000299042, -122.665
3024, 50.40000, 0.295859, 148.24, 0.000299101, -122.673
3025, 50.40833, 0.295861, 148.232, 0.00029916, -122.681
3025, 50.41667, 0.295863, 148.224, 0.000299219, -122.689
3026, 50.42500, 0.295865, 148.216, 0.000299278, -122.697
3026, 50.43333, 0.295867, 148.209, 0.000299338, -122.705
3027, 50.44167, 0.29587, 148.201, 0.000299398, -122.713
3027, 50.45000, 0.295872, 148.193, 0.000299458, -122.721
3028, 50.45833, 0.295875, 148.185, 0.000299518, -122.729
3028, 50.46667, 0.295879, 148.178, 0.000299578, -122.736
3029, 50.47500, 0.295882, 148.17, 0.000299639, -122.744
3029, 50.48333, 0.295885, 148.162, 0.0002997, -122.752
3030, 50.49167, 0.295889, 148.154, 0.000299761, -122.76
3030, 50.50000, 0.295893, 148.146, 0.000299822, -122.768
3031, 50.50833, 0.295897, 148.139, 0.000299884, -122.776
3031, 50.51667, 0.295902, 148.131, 0.000299945, -122.784
3032, 50.52500, 0.295906, 148.123, 0.000300007, -122.792
3032, 50.53333, 0.295911, 148.115, 0.000300069, -122.8
3033, 50.54167, 0.295916, 148.107, 0.000300132, -122.808
3033, 50.55000, 0.295921, 148.1, 0.000300194, -122.816
3034, 50.55833, 0.295927, 148.092, 0.000300257, -122.824
3034, 50.56667, 0.295932, 148.084, 0.00030032, -122.832
3035, 50.57500, 0.295938, 148.076, 0.000300383, -122.84
3035, 50.58333, 0.295944, 148.069, 0.000300447, -122.848
3036, 50.59167, 0.29595, 148.061, 0.00030051, -122.856
3036, 50.60000, 0.295957, 148.053, 0.000300574, -122.864
3037, 50.60833, 0.295963, 148.045, 0.000300638, -122.872
3037, 50.61667, 0.29597, 148.037, 0.000300702, -122.879
3038, 50.62500, 0.295977, 148.03, 0.000300767, -122.887
3038, 50.63333, 0.295984, 148.022, 0.000300832, -122.895
3039, 50.64167, 0.295992, 148.014, 0.000300897, -122.903
3039, 50.65000, 0.295999, 148.006, 0.000300962, -122.911
3040, 50.65833, 0.296007, 147.998, 0.000301027, -122.919
3040, 50.66667, 0.296015, 147.99, 0.000301093, -122.927
3041, 50.67500, 0.296023, 147.983, 0.000301158, -122.935
3041, 50.68333, 0.296032, 147.975, 0.000301224, -122.943
3042, 50.69167, 0.29604, 147.967, 0.00030129, -122.951
3042, 50.70000, 0.296049, 147.959, 0.000301357, -122.959
3043, 50.70833, 0.296058, 147.951, 0.000301423, -122.967
3043, 50.71667, 0.296068, 147.944, 0.00030149, -122.975
3044, 50.72500, 0.296077, 147.936, 0.000301557, -122.983
3044, 50.73333, 0.296087, 147.928, 0.000301624, -122.991
3045, 50.74167, 0.296096, 147.92, 0.000301692, -122.999
3045, 50.75000, 0.296106, 147.912, 0.00030176, -123.007
3046, 50.75833, 0.296117, 147.904, 0.000301827, -123.015
3046, 50.76667, 0.296127, 147.897, 0.000301895, -123.023
3047, 50.77500, 0.296138, 147.889, 0.000301964, -123.031
3047, 50.78333, 0.296149, 147.881, 0.000302032, -123.039
3048, 50.79167, 0.29616, 147.873, 0.000302101, -123.047
3048, 50.80000, 0.296171, 147.865, 0.00030217, -123.055
3049, 50.80833, 0.296182, 147.857, 0.000302239, -123.063
3049, 50.81667, 0.296194, 147.85, 0.000302308, -123.071
3050, 50.82500, 0.296206, 147.842, 0.000302378, -123.079
3050, 50.83333, 0.296218, 147.834, 0.000302448, -123.087
3051, 50.84167, 0.29623, 147.826, 0.000302518, -123.095
3051, 50.85000, 0.296242, 147.818, 0.000302588, -123.103
3052, 50.85833, 0.296255, 147.81, 0.000302658, -123.111
3052, 50.86667, 0.296268, 147.803, 0.000302729, -123.119
3053, 50.87500, 0.296281, 147.795, 0.0003028, -123.127
3053, 50.88333, 0.296294, 147.787, 0.000302871, -123.135
3054, 50.89167, 0.296307, 147.779, 0.000302942, -123.143
3054, 50.90000, 0.296321, 147.771, 0.000303014, -123.151
3055, 50.90833, 0.296335, 147.763, 0.000303085, -123.159
3055, 50.91667, 0.296349, 147.755, 0.000303157, -123.167
3056, 50.92500, 0.296363, 147.748, 0.00030323, -123.175
3056, 50.93333, 0.296377, 147.74, 0.000303302, -123.183
3057, 50.94167, 0.296392, 147.732, 0.000303374, -123.191
3057, 50.95000, 0.296407, 147.724, 0.000303447, -123.199
3058, 50.95833, 0.296422, 147.716, 0.00030352, -123.207
3058, 50.96667, 0.296437, 147.708, 0.000303593, -123.215
3059, 50.97500, 0.296452, 147.7, 0.000303667, -123.223
3059, 50.98333, 0.296468, 147.693, 0.00030374, -123.231
3060, 50.99167, 0.296484, 147.685, 0.000303814, -123.239
3060, 51.00000, 0.2965, 147.677, 0.000303888, -123.247
3061, 51.00833, 0.296516, 147.669, 0.000303963, -123.255
3061, 51.01667, 0.296532, 147.661, 0.000304037, -123.263
3062, 51.02500, 0.296549, 147.653, 0.000304112, -123.271
3062, 51.03333, 0.296566, 147.645, 0.000304187, -123.279
3063, 51.04167, 0.296583, 147.637, 0.000304262, -123.287
3063, 51.05000, 0.2966, 147.629, 0.000304337, -123.296
3064, 51.05833, 0.296617, 147.622, 0.000304413, -123.304
3064, 51.06667, 0.296635, 147.614, 0.000304488, -123.312
3065, 51.07500, 0.296653, 147.606, 0.000304564, -123.32
3065, 51.08333, 0.296671, 147.598, 0.000304641, -123.328
3066, 51.09167, 0.296689, 147.59, 0.000304717, -123.336
3066, 51.10000, 0.296707, 147.582, 0.000304794, -123.344
3067, 51.10833, 0.296726, 147.574, 0.00030487, -123.352
3067, 51.11667, 0.296745, 147.566, 0.000304947, -123.36
3068, 51.12500, 0.296764, 147.558, 0.000305025, -123.368
3068, 51.13333, 0.296783, 147.55, 0.000305102, -123.376
3069, 51.14167, 0.296802, 147.542, 0.00030518, -123.384
3069, 51.15000, 0.296822, 147.535, 0.000305258, -123.392
3070, 51.15833, 0.296841, 147.527, 0.000305336, -123.4
3070, 51.16667, 0.296861, 147.519, 0.000305414, -123.409
3071, 51.17500, 0.296881, 147.511, 0.000305493, -123.417
3071, 51.18333, 0.296902, 147.503, 0.000305572, -123.425
3072, 51.19167, 0.296922, 147.495, 0.000305651, -123.433
3072, 51.20000, 0.296943, 147.487, 0.00030573, -123.441
3073, 51.20833, 0.296964, 147.479, 0.000305809, -123.449
3073, 51.21667, 0.296985, 147.471, 0.000305889, -123.457
3074, 51.22500, 0.297006, 147.463, 0.000305969, -123.465
3074, 51.23333, 0.297028, 147.455, 0.000306049, -123.473
3075, 51.24167, 0.29705, 147.447, 0.000306129, -123.481
3075, 51.25000, 0.297072, 147.439, 0.000306209, -123.489
3076, 51.25833, 0.297094, 147.431, 0.00030629, -123.498
3076, 51.26667, 0.297116, 147.423, 0.000306371, -123.506
3077, 51.27500, 0.297138, 147.415, 0.000306452, -123.514
3077, 51.28333, 0.297161, 147.408, 0.000306534, -123.522
3078, 51.29167, 0.297184, 147.4, 0.000306615, -123.53
3078, 51.30000, 0.297207, 147.392, 0.000306697, -123.538
3079, 51.30833, 0.29723, 147.384, 0.000306779, -123.546
3079, 51.31667, 0.297254, 147.376, 0.000306861, -123.554
3080, 51.32500, 0.297278, 147.368, 0.000306944, -123.563
3080, 51.33333, 0.297301, 147.36, 0.000307026, -123.571
3081, 51.34167, 0.297326, 147.352, 0.000307109, -123.579
3081, 51.35000, 0.29735, 147.344, 0.000307192, -123.587
3082, 51.35833, 0.297374, 147.336, 0.000307276, -123.595
