Freq, Harmonic, V1, VAngle1, I1, IAngle1
3082, 51.36667, 0.297399, 147.328, 0.000307359, -123.603
3083, 51.37500, 0.297424, 147.32, 0.000307443, -123.611
3083, 51.38333, 0.297449, 147.312, 0.000307527, -123.62
3084, 51.39167, 0.297474, 147.304, 0.000307611, -123.628
3084, 51.40000, 0.297499, 147.296, 0.000307695, -123.636
3085, 51.40833, 0.297525, 147.288, 0.00030778, -123.644
3085, 51.41667, 0.297551, 147.28, 0.000307865, -123.652
3086, 51.42500, 0.297577, 147.272, 0.00030795, -123.66
3086, 51.43333, 0.297603, 147.264, 0.000308035, -123.669
3087, 51.44167, 0.29763, 147.256, 0.00030812, -123.677
3087, 51.45000, 0.297656, 147.248, 0.000308206, -123.685
3088, 51.45833, 0.297683, 147.24, 0.000308292, -123.693
3088, 51.46667, 0.29771, 147.232, 0.000308378, -123.701
3089, 51.47500, 0.297737, 147.224, 0.000308465, -123.709
3089, 51.48333, 0.297765, 147.216, 0.000308551, -123.718
3090, 51.49167, 0.297792, 147.208, 0.000308638, -123.726
3090, 51.50000, 0.29782, 147.2, 0.000308725, -123.734
3091, 51.50833, 0.297848, 147.192, 0.000308812, -123.742
3091, 51.51667, 0.297876, 147.184, 0.000308899, -123.75
3092, 51.52500, 0.297905, 147.175, 0.000308987, -123.759
3092, 51.53333, 0.297933, 147.167, 0.000309075, -123.767
3093, 51.54167, 0.297962, 147.159, 0.000309163, -123.775
3093, 51.55000, 0.297991, 147.151, 0.000309251, -123.783
3094, 51.55833, 0.29802, 147.143, 0.00030934, -123.792
3094, 51.56667, 0.298049, 147.135, 0.000309429, -123.8
3095, 51.57500, 0.298079, 147.127, 0.000309518, -123.808
3095, 51.58333, 0.298109, 147.119, 0.000309607, -123.816
3096, 51.59167, 0.298139, 147.111, 0.000309696, -123.824
3096, 51.60000, 0.298169, 147.103, 0.000309786, -123.833
3097, 51.60833, 0.298199, 147.095, 0.000309876, -123.841
3097, 51.61667, 0.29823, 147.087, 0.000309966, -123.849
3098, 51.62500, 0.29826, 147.079, 0.000310056, -123.857
3098, 51.63333, 0.298291, 147.071, 0.000310147, -123.866
3099, 51.64167, 0.298322, 147.063, 0.000310237, -123.874
3099, 51.65000, 0.298354, 147.054, 0.000310328, -123.882
3100, 51.65833, 0.298385, 147.046, 0.000310419, -123.89
3100, 51.66667, 0.298417, 147.038, 0.000310511, -123.899
3101, 51.67500, 0.298449, 147.03, 0.000310602, -123.907
3101, 51.68333, 0.298481, 147.022, 0.000310694, -123.915
3102, 51.69167, 0.298513, 147.014, 0.000310786, -123.923
3102, 51.70000, 0.298546, 147.006, 0.000310878, -123.932
3103, 51.70833, 0.298578, 146.998, 0.000310971, -123.94
3103, 51.71667, 0.298611, 146.99, 0.000311064, -123.948
3104, 51.72500, 0.298644, 146.982, 0.000311157, -123.957
3104, 51.73333, 0.298677, 146.973, 0.00031125, -123.965
3105, 51.74167, 0.298711, 146.965, 0.000311343, -123.973
3105, 51.75000, 0.298744, 146.957, 0.000311437, -123.981
3106, 51.75833, 0.298778, 146.949, 0.00031153, -123.99
3106, 51.76667, 0.298812, 146.941, 0.000311624, -123.998
3107, 51.77500, 0.298847, 146.933, 0.000311719, -124.006
3107, 51.78333, 0.298881, 146.925, 0.000311813, -124.015
3108, 51.79167, 0.298916, 146.916, 0.000311908, -124.023
3108, 51.80000, 0.29895, 146.908, 0.000312003, -124.031
3109, 51.80833, 0.298985, 146.9, 0.000312098, -124.04
3109, 51.81667, 0.299021, 146.892, 0.000312193, -124.048
3110, 51.82500, 0.299056, 146.884, 0.000312289, -124.056
3110, 51.83333, 0.299092, 146.876, 0.000312385, -124.065
3111, 51.84167, 0.299127, 146.867, 0.000312481, -124.073
3111, 51.85000, 0.299163, 146.859, 0.000312577, -124.081
3112, 51.85833, 0.2992, 146.851, 0.000312673, -124.09
3112, 51.86667, 0.299236, 146.843, 0.00031277, -124.098
3113, 51.87500, 0.299273, 146.835, 0.000312867, -124.106
3113, 51.88333, 0.299309, 146.827, 0.000312964, -124.115
3114, 51.89167, 0.299346, 146.818, 0.000313062, -124.123
3114, 51.90000, 0.299383, 146.81, 0.000313159, -124.131
3115, 51.90833, 0.299421, 146.802, 0.000313257, -124.14
3115, 51.91667, 0.299458, 146.794, 0.000313355, -124.148
3116, 51.92500, 0.299496, 146.786, 0.000313453, -124.156
3116, 51.93333, 0.299534, 146.777, 0.000313552, -124.165
3117, 51.94167, 0.299572, 146.769, 0.000313651, -124.173
3117, 51.95000, 0.29961, 146.761, 0.00031375, -124.182
3118, 51.95833, 0.299649, 146.753, 0.000313849, -124.19
3118, 51.96667, 0.299688, 146.745, 0.000313948, -124.198
3119, 51.97500, 0.299727, 146.736, 0.000314048, -124.207
3119, 51.98333, 0.299766, 146.728, 0.000314148, -124.215
3120, 51.99167, 0.299805, 146.72, 0.000314248, -124.224
3120, 52.00000, 0.299845, 146.712, 0.000314348, -124.232
3121, 52.00833, 0.299884, 146.703, 0.000314448, -124.24
3121, 52.01667, 0.299924, 146.695, 0.000314549, -124.249
3122, 52.02500, 0.299964, 146.687, 0.00031465, -124.257
3122, 52.03333, 0.300005, 146.679, 0.000314751, -124.266
3123, 52.04167, 0.300045, 146.67, 0.000314853, -124.274
3123, 52.05000, 0.300086, 146.662, 0.000314954, -124.283
3124, 52.05833, 0.300127, 146.654, 0.000315056, -124.291
3124, 52.06667, 0.300168, 146.646, 0.000315158, -124.299
3125, 52.07500, 0.300209, 146.637, 0.000315261, -124.308
3125, 52.08333, 0.30025, 146.629, 0.000315363, -124.316
3126, 52.09167, 0.300292, 146.621, 0.000315466, -124.325
3126, 52.10000, 0.300334, 146.612, 0.000315569, -124.333
3127, 52.10833, 0.300376, 146.604, 0.000315672, -124.342
3127, 52.11667, 0.300418, 146.596, 0.000315776, -124.35
3128, 52.12500, 0.300461, 146.587, 0.000315879, -124.359
3128, 52.13333, 0.300503, 146.579, 0.000315983, -124.367
3129, 52.14167, 0.300546, 146.571, 0.000316087, -124.376
3129, 52.15000, 0.300589, 146.563, 0.000316192, -124.384
3130, 52.15833, 0.300632, 146.554, 0.000316296, -124.393
3130, 52.16667, 0.300676, 146.546, 0.000316401, -124.401
3131, 52.17500, 0.300719, 146.538, 0.000316506, -124.41
3131, 52.18333, 0.300763, 146.529, 0.000316611, -124.418
3132, 52.19167, 0.300807, 146.521, 0.000316717, -124.427
3132, 52.20000, 0.300851, 146.513, 0.000316823, -124.435
3133, 52.20833, 0.300896, 146.504, 0.000316929, -124.444
3133, 52.21667, 0.30094, 146.496, 0.000317035, -124.452
3134, 52.22500, 0.300985, 146.488, 0.000317141, -124.461
3134, 52.23333, 0.30103, 146.479, 0.000317248, -124.469
3135, 52.24167, 0.301075, 146.471, 0.000317355, -124.478
3135, 52.25000, 0.301121, 146.462, 0.000317462, -124.486
3136, 52.25833, 0.301166, 146.454, 0.000317569, -124.495
3136, 52.26667, 0.301212, 146.446, 0.000317677, -124.503
3137, 52.27500, 0.301258, 146.437, 0.000317785, -124.512
3137, 52.28333, 0.301304, 146.429, 0.000317893, -124.52
3138, 52.29167, 0.301351, 146.421, 0.000318001, -124.529
3138, 52.30000, 0.301397, 146.412, 0.00031811, -124.537
3139, 52.30833, 0.301444, 146.404, 0.000318218, -124.546
3139, 52.31667, 0.301491, 146.395, 0.000318327, -124.555
3140, 52.32500, 0.301538, 146.387, 0.000318436, -124.563
3140, 52.33333, 0.301585, 146.379, 0.000318546, -124.572
3141, 52.34167, 0.301633, 146.37, 0.000318655, -124.58
3141, 52.35000, 0.301681, 146.362, 0.000318765, -124.589
3142, 52.35833, 0.301729, 146.353, 0.000318875, -124.598
3142, 52.36667, 0.301777, 146.345, 0.000318986, -124.606
3143, 52.37500, 0.301825, 146.336, 0.000319096, -124.615
3143, 52.38333, 0.301874, 146.328, 0.000319207, -124.623
3144, 52.39167, 0.301922, 146.32, 0.000319318, -124.632
3144, 52.40000, 0.301971, 146.311, 0.00031943, -124.641
3145, 52.40833, 0.30202, 146.303, 0.000319541, -124.649
3145, 52.41667, 0.30207, 146.294, 0.000319653, -124.658
3146, 52.42500, 0.302119, 146.286, 0.000319765, -124.666
3146, 52.43333, 0.302169, 146.277, 0.000319877, -124.675
3147, 52.44167, 0.302219, 146.269, 0.000319989, -124.684
3147, 52.45000, 0.302269, 146.26, 0.000320102, -124.692
3148, 52.45833, 0.302319, 146.252, 0.000320215, -124.701
3148, 52.46667, 0.30237, 146.243, 0.000320328, -124.71
3149, 52.47500, 0.302421, 146.235, 0.000320442, -124.718
3149, 52.48333, 0.302471, 146.226, 0.000320555, -124.727
3150, 52.49167, 0.302523, 146.218, 0.000320669, -124.736
3150, 52.50000, 0.302574, 146.209, 0.000320783, -124.744
3151, 52.50833, 0.302625, 146.201, 0.000320897, -124.753
3151, 52.51667, 0.302677, 146.192, 0.000321012, -124.762
3152, 52.52500, 0.302729, 146.184, 0.000321127, -124.77
3152, 52.53333, 0.302781, 146.175, 0.000321242, -124.779
3153, 52.54167, 0.302833, 146.167, 0.000321357, -124.788
3153, 52.55000, 0.302886, 146.158, 0.000321473, -124.797
3154, 52.55833, 0.302939, 146.15, 0.000321588, -124.805
3154, 52.56667, 0.302991, 146.141, 0.000321704, -124.814
3155, 52.57500, 0.303044, 146.133, 0.000321821, -124.823
3155, 52.58333, 0.303098, 146.124, 0.000321937, -124.831
3156, 52.59167, 0.303151, 146.115, 0.000322054, -124.84
3156, 52.60000, 0.303205, 146.107, 0.000322171, -124.849
3157, 52.60833, 0.303259, 146.098, 0.000322288, -124.858
3157, 52.61667, 0.303313, 146.09, 0.000322405, -124.866
3158, 52.62500, 0.303367, 146.081, 0.000322523, -124.875
3158, 52.63333, 0.303422, 146.072, 0.000322641, -124.884
3159, 52.64167, 0.303476, 146.064, 0.000322759, -124.893
3159, 52.65000, 0.303531, 146.055, 0.000322877, -124.901
3160, 52.65833, 0.303586, 146.047, 0.000322996, -124.91
3160, 52.66667, 0.303642, 146.038, 0.000323115, -124.919
3161, 52.67500, 0.303697, 146.029, 0.000323234, -124.928
3161, 52.68333, 0.303753, 146.021, 0.000323353, -124.937
3162, 52.69167, 0.303809, 146.012, 0.000323473, -124.945
3162, 52.70000, 0.303865, 146.004, 0.000323592, -124.954
3163, 52.70833, 0.303921, 145.995, 0.000323712, -124.963
3163, 52.71667, 0.303977, 145.986, 0.000323833, -124.972
3164, 52.72500, 0.304034, 145.978, 0.000323953, -124.981
3164, 52.73333, 0.304091, 145.969, 0.000324074, -124.989
3165, 52.74167, 0.304148, 145.96, 0.000324195, -124.998
3165, 52.75000, 0.304205, 145.952, 0.000324316, -125.007
3166, 52.75833, 0.304263, 145.943, 0.000324438, -125.016
3166, 52.76667, 0.30432, 145.934, 0.000324559, -125.025
3167, 52.77500, 0.304378, 145.926, 0.000324681, -125.034
3167, 52.78333, 0.304436, 145.917, 0.000324803, -125.043
3168, 52.79167, 0.304495, 145.908, 0.000324926, -125.051
3168, 52.80000, 0.304553, 145.9, 0.000325049, -125.06
3169, 52.80833, 0.304612, 145.891, 0.000325172, -125.069
3169, 52.81667, 0.304671, 145.882, 0.000325295, -125.078
3170, 52.82500, 0.30473, 145.874, 0.000325418, -125.087
3170, 52.83333, 0.304789, 145.865, 0.000325542, -125.096
3171, 52.84167, 0.304848, 145.856, 0.000325666, -125.105
3171, 52.85000, 0.304908, 145.847, 0.00032579, -125.114
3172, 52.85833, 0.304968, 145.839, 0.000325914, -125.123
3172, 52.86667, 0.305028, 145.83, 0.000326039, -125.131
3173, 52.87500, 0.305088, 145.821, 0.000326164, -125.14
3173, 52.88333, 0.305149, 145.812, 0.000326289, -125.149
3174, 52.89167, 0.30521, 145.804, 0.000326414, -125.158
3174, 52.90000, 0.30527, 145.795, 0.00032654, -125.167
3175, 52.90833, 0.305332, 145.786, 0.000326666, -125.176
3175, 52.91667, 0.305393, 145.777, 0.000326792, -125.185
3176, 52.92500, 0.305454, 145.769, 0.000326918, -125.194
3176, 52.93333, 0.305516, 145.76, 0.000327045, -125.203
3177, 52.94167, 0.305578, 145.751, 0.000327171, -125.212
3177, 52.95000, 0.30564, 145.742, 0.000327299, -125.221
3178, 52.95833, 0.305702, 145.733, 0.000327426, -125.23
3178, 52.96667, 0.305765, 145.725, 0.000327553, -125.239
3179, 52.97500, 0.305828, 145.716, 0.000327681, -125.248
3179, 52.98333, 0.30589, 145.707, 0.000327809, -125.257
3180, 52.99167, 0.305954, 145.698, 0.000327938, -125.266
3180, 53.00000, 0.306017, 145.689, 0.000328066, -125.275
3181, 53.00833, 0.30608, 145.68, 0.000328195, -125.284
3181, 53.01667, 0.306144, 145.672, 0.000328324, -125.293
3182, 53.02500, 0.306208, 145.663, 0.000328453, -125.302
3182, 53.03333, 0.306272, 145.654, 0.000328583, -125.311
3183, 53.04167, 0.306337, 145.645, 0.000328713, -125.32
3183, 53.05000, 0.306401, 145.636, 0.000328843, -125.329
3184, 53.05833, 0.306466, 145.627, 0.000328973, -125.338
3184, 53.06667, 0.306531, 145.618, 0.000329104, -125.347
3185, 53.07500, 0.306596, 145.609, 0.000329234, -125.356
3185, 53.08333, 0.306661, 145.601, 0.000329366, -125.365
3186, 53.09167, 0.306727, 145.592, 0.000329497, -125.374
3186, 53.10000, 0.306793, 145.583, 0.000329628, -125.383
3187, 53.10833, 0.306859, 145.574, 0.00032976, -125.393
3187, 53.11667, 0.306925, 145.565, 0.000329892, -125.402
3188, 53.12500, 0.306991, 145.556, 0.000330025, -125.411
3188, 53.13333, 0.307058, 145.547, 0.000330157, -125.42
3189, 53.14167, 0.307124, 145.538, 0.00033029, -125.429
3189, 53.15000, 0.307191, 145.529, 0.000330423, -125.438
3190, 53.15833, 0.307259, 145.52, 0.000330556, -125.447
3190, 53.16667, 0.307326, 145.511, 0.00033069, -125.456
3191, 53.17500, 0.307394, 145.502, 0.000330824, -125.466
3191, 53.18333, 0.307461, 145.493, 0.000330958, -125.475
3192, 53.19167, 0.307529, 145.484, 0.000331092, -125.484
3192, 53.20000, 0.307598, 145.475, 0.000331227, -125.493
3193, 53.20833, 0.307666, 145.466, 0.000331361, -125.502
3193, 53.21667, 0.307735, 145.457, 0.000331497, -125.511
3194, 53.22500, 0.307803, 145.448, 0.000331632, -125.52
3194, 53.23333, 0.307873, 145.439, 0.000331767, -125.53
3195, 53.24167, 0.307942, 145.43, 0.000331903, -125.539
3195, 53.25000, 0.308011, 145.421, 0.000332039, -125.548
3196, 53.25833, 0.308081, 145.412, 0.000332176, -125.557
3196, 53.26667, 0.308151, 145.403, 0.000332312, -125.566
3197, 53.27500, 0.308221, 145.394, 0.000332449, -125.576
3197, 53.28333, 0.308291, 145.385, 0.000332586, -125.585
3198, 53.29167, 0.308362, 145.376, 0.000332724, -125.594
3198, 53.30000, 0.308432, 145.367, 0.000332861, -125.603
3199, 53.30833, 0.308503, 145.358, 0.000332999, -125.613
3199, 53.31667, 0.308574, 145.349, 0.000333137, -125.622
3200, 53.32500, 0.308646, 145.34, 0.000333276, -125.631
3200, 53.33333, 0.308717, 145.331, 0.000333415, -125.64
3201, 53.34167, 0.308789, 145.322, 0.000333553, -125.65
3201, 53.35000, 0.308861, 145.313, 0.000333693, -125.659
3202, 53.35833, 0.308933, 145.303, 0.000333832, -125.668
3202, 53.36667, 0.309005, 145.294, 0.000333972, -125.678
3203, 53.37500, 0.309078, 145.285, 0.000334112, -125.687
3203, 53.38333, 0.30915, 145.276, 0.000334252, -125.696
3204, 53.39167, 0.309223, 145.267, 0.000334392, -125.705
3204, 53.40000, 0.309297, 145.258, 0.000334533, -125.715
3205, 53.40833, 0.30937, 145.249, 0.000334674, -125.724
3205, 53.41667, 0.309444, 145.24, 0.000334815, -125.733
3206, 53.42500, 0.309517, 145.23, 0.000334957, -125.743
3206, 53.43333, 0.309591, 145.221, 0.000335099, -125.752
3207, 53.44167, 0.309666, 145.212, 0.000335241, -125.761
3207, 53.45000, 0.30974, 145.203, 0.000335383, -125.771
3208, 53.45833, 0.309815, 145.194, 0.000335526, -125.78
3208, 53.46667, 0.30989, 145.184, 0.000335668, -125.79
3209, 53.47500, 0.309965, 145.175, 0.000335812, -125.799
3209, 53.48333, 0.31004, 145.166, 0.000335955, -125.808
3210, 53.49167, 0.310115, 145.157, 0.000336098, -125.818
3210, 53.50000, 0.310191, 145.148, 0.000336242, -125.827
3211, 53.50833, 0.310267, 145.138, 0.000336386, -125.837
3211, 53.51667, 0.310343, 145.129, 0.000336531, -125.846
3212, 53.52500, 0.310419, 145.12, 0.000336676, -125.855
3212, 53.53333, 0.310496, 145.111, 0.00033682, -125.865
3213, 53.54167, 0.310573, 145.101, 0.000336966, -125.874
3213, 53.55000, 0.31065, 145.092, 0.000337111, -125.884
3214, 53.55833, 0.310727, 145.083, 0.000337257, -125.893
3214, 53.56667, 0.310804, 145.074, 0.000337403, -125.903
3215, 53.57500, 0.310882, 145.064, 0.000337549, -125.912
3215, 53.58333, 0.31096, 145.055, 0.000337696, -125.922
3216, 53.59167, 0.311038, 145.046, 0.000337842, -125.931
3216, 53.60000, 0.311116, 145.036, 0.000337989, -125.941
3217, 53.60833, 0.311194, 145.027, 0.000338137, -125.95
3217, 53.61667, 0.311273, 145.018, 0.000338284, -125.96
3218, 53.62500, 0.311352, 145.008, 0.000338432, -125.969
3218, 53.63333, 0.311431, 144.999, 0.00033858, -125.979
3219, 53.64167, 0.31151, 144.99, 0.000338729, -125.988
3219, 53.65000, 0.31159, 144.98, 0.000338877, -125.998
3220, 53.65833, 0.311669, 144.971, 0.000339026, -126.007
3220, 53.66667, 0.311749, 144.962, 0.000339176, -126.017
3221, 53.67500, 0.311829, 144.952, 0.000339325, -126.026
3221, 53.68333, 0.31191, 144.943, 0.000339475, -126.036
3222, 53.69167, 0.31199, 144.933, 0.000339625, -126.045
3222, 53.70000, 0.312071, 144.924, 0.000339775, -126.055
3223, 53.70833, 0.312152, 144.915, 0.000339926, -126.065
3223, 53.71667, 0.312233, 144.905, 0.000340076, -126.074
3224, 53.72500, 0.312315, 144.896, 0.000340227, -126.084
3224, 53.73333, 0.312396, 144.886, 0.000340379, -126.093
3225, 53.74167, 0.312478, 144.877, 0.00034053, -126.103
3225, 53.75000, 0.31256, 144.868, 0.000340682, -126.113
3226, 53.75833, 0.312642, 144.858, 0.000340834, -126.122
3226, 53.76667, 0.312725, 144.849, 0.000340987, -126.132
3227, 53.77500, 0.312808, 144.839, 0.00034114, -126.142
3227, 53.78333, 0.312891, 144.83, 0.000341293, -126.151
3228, 53.79167, 0.312974, 144.82, 0.000341446, -126.161
3228, 53.80000, 0.313057, 144.811, 0.000341599, -126.171
3229, 53.80833, 0.313141, 144.801, 0.000341753, -126.18
3229, 53.81667, 0.313224, 144.792, 0.000341907, -126.19
3230, 53.82500, 0.313308, 144.782, 0.000342062, -126.2
3230, 53.83333, 0.313393, 144.773, 0.000342216, -126.209
3231, 53.84167, 0.313477, 144.763, 0.000342371, -126.219
3231, 53.85000, 0.313562, 144.754, 0.000342526, -126.229
3232, 53.85833, 0.313647, 144.744, 0.000342682, -126.239
3232, 53.86667, 0.313732, 144.734, 0.000342838, -126.248
3233, 53.87500, 0.313817, 144.725, 0.000342994, -126.258
3233, 53.88333, 0.313902, 144.715, 0.00034315, -126.268
3234, 53.89167, 0.313988, 144.706, 0.000343307, -126.278
3234, 53.90000, 0.314074, 144.696, 0.000343463, -126.287
3235, 53.90833, 0.31416, 144.687, 0.00034362, -126.297
3235, 53.91667, 0.314247, 144.677, 0.000343778, -126.307
3236, 53.92500, 0.314333, 144.667, 0.000343936, -126.317
3236, 53.93333, 0.31442, 144.658, 0.000344094, -126.326
3237, 53.94167, 0.314507, 144.648, 0.000344252, -126.336
3237, 53.95000, 0.314594, 144.638, 0.00034441, -126.346
3238, 53.95833, 0.314682, 144.629, 0.000344569, -126.356
3238, 53.96667, 0.31477, 144.619, 0.000344728, -126.366
3239, 53.97500, 0.314857, 144.61, 0.000344888, -126.376
3239, 53.98333, 0.314946, 144.6, 0.000345047, -126.385
3240, 53.99167, 0.315034, 144.59, 0.000345207, -126.395
3240, 54.00000, 0.315122, 144.581, 0.000345367, -126.405
3241, 54.00833, 0.315211, 144.571, 0.000345528, -126.415
3241, 54.01667, 0.3153, 144.561, 0.000345689, -126.425
3242, 54.02500, 0.315389, 144.551, 0.00034585, -126.435
3242, 54.03333, 0.315479, 144.542, 0.000346011, -126.445
3243, 54.04167, 0.315569, 144.532, 0.000346173, -126.455
3243, 54.05000, 0.315659, 144.522, 0.000346334, -126.465
3244, 54.05833, 0.315749, 144.512, 0.000346497, -126.475
3244, 54.06667, 0.315839, 144.503, 0.000346659, -126.484
3245, 54.07500, 0.31593, 144.493, 0.000346822, -126.494
3245, 54.08333, 0.31602, 144.483, 0.000346985, -126.504
3246, 54.09167, 0.316111, 144.473, 0.000347148, -126.514
3246, 54.10000, 0.316202, 144.464, 0.000347312, -126.524
3247, 54.10833, 0.316294, 144.454, 0.000347476, -126.534
3247, 54.11667, 0.316386, 144.444, 0.00034764, -126.544
3248, 54.12500, 0.316477, 144.434, 0.000347804, -126.554
3248, 54.13333, 0.31657, 144.424, 0.000347969, -126.564
3249, 54.14167, 0.316662, 144.415, 0.000348134, -126.574
3249, 54.15000, 0.316754, 144.405, 0.000348299, -126.584
3250, 54.15833, 0.316847, 144.395, 0.000348465, -126.594
3250, 54.16667, 0.31694, 144.385, 0.000348631, -126.604
3251, 54.17500, 0.317033, 144.375, 0.000348797, -126.614
3251, 54.18333, 0.317127, 144.365, 0.000348964, -126.624
3252, 54.19167, 0.317221, 144.355, 0.00034913, -126.634
3252, 54.20000, 0.317314, 144.346, 0.000349297, -126.645
3253, 54.20833, 0.317409, 144.336, 0.000349465, -126.655
3253, 54.21667, 0.317503, 144.326, 0.000349632, -126.665
3254, 54.22500, 0.317597, 144.316, 0.0003498, -126.675
3254, 54.23333, 0.317692, 144.306, 0.000349969, -126.685
3255, 54.24167, 0.317787, 144.296, 0.000350137, -126.695
3255, 54.25000, 0.317883, 144.286, 0.000350306, -126.705
3256, 54.25833, 0.317978, 144.276, 0.000350475, -126.715
3256, 54.26667, 0.318074, 144.266, 0.000350644, -126.725
3257, 54.27500, 0.31817, 144.256, 0.000350814, -126.736
3257, 54.28333, 0.318266, 144.246, 0.000350984, -126.746
3258, 54.29167, 0.318362, 144.236, 0.000351154, -126.756
3258, 54.30000, 0.318459, 144.226, 0.000351325, -126.766
3259, 54.30833, 0.318556, 144.216, 0.000351496, -126.776
3259, 54.31667, 0.318653, 144.206, 0.000351667, -126.787
3260, 54.32500, 0.31875, 144.196, 0.000351838, -126.797
3260, 54.33333, 0.318847, 144.186, 0.00035201, -126.807
3261, 54.34167, 0.318945, 144.176, 0.000352182, -126.817
3261, 54.35000, 0.319043, 144.166, 0.000352355, -126.827
3262, 54.35833, 0.319141, 144.156, 0.000352527, -126.838
3262, 54.36667, 0.31924, 144.146, 0.0003527, -126.848
3263, 54.37500, 0.319338, 144.136, 0.000352873, -126.858
3263, 54.38333, 0.319437, 144.126, 0.000353047, -126.868
3264, 54.39167, 0.319536, 144.116, 0.000353221, -126.879
3264, 54.40000, 0.319636, 144.106, 0.000353395, -126.889
3265, 54.40833, 0.319735, 144.095, 0.000353569, -126.899
3265, 54.41667, 0.319835, 144.085, 0.000353744, -126.91
3266, 54.42500, 0.319935, 144.075, 0.000353919, -126.92
3266, 54.43333, 0.320035, 144.065, 0.000354094, -126.93
3267, 54.44167, 0.320136, 144.055, 0.00035427, -126.941
3267, 54.45000, 0.320236, 144.045, 0.000354446, -126.951
3268, 54.45833, 0.320337, 144.035, 0.000354622, -126.961
3268, 54.46667, 0.320439, 144.024, 0.000354799, -126.972
3269, 54.47500, 0.32054, 144.014, 0.000354976, -126.982
3269, 54.48333, 0.320642, 144.004, 0.000355153, -126.992
3270, 54.49167, 0.320743, 143.994, 0.00035533, -127.003
3270, 54.50000, 0.320846, 143.984, 0.000355508, -127.013
3271, 54.50833, 0.320948, 143.973, 0.000355686, -127.024
3271, 54.51667, 0.32105, 143.963, 0.000355864, -127.034
3272, 54.52500, 0.321153, 143.953, 0.000356043, -127.045
3272, 54.53333, 0.321256, 143.943, 0.000356222, -127.055
3273, 54.54167, 0.321359, 143.932, 0.000356401, -127.065
3273, 54.55000, 0.321463, 143.922, 0.000356581, -127.076
3274, 54.55833, 0.321567, 143.912, 0.000356761, -127.086
